
[00:00:00.000 --> 00:00:05.000]  陳雅婷,再一次感謝你,因為你能夠笑著歡迎我們回來
[00:18:28.000 --> 00:18:30.000]  一祈 我痊癒了
[00:18:30.000 --> 00:18:32.000]  牧師一定問第二個問題
[00:18:32.000 --> 00:18:34.000]  你相信耶穌嗎
[00:18:34.000 --> 00:18:36.000]  當然相信
[00:18:36.000 --> 00:18:38.000]  我痊癒了
[00:18:38.000 --> 00:18:40.000]  我真的經歷到耶穌的醫治
[00:18:40.000 --> 00:18:42.000]  於是我的觀點為
[00:18:42.000 --> 00:18:44.000]  耶穌是一個醫治者
[00:18:45.000 --> 00:18:46.000]  於是我又再幫他祈禱
[00:18:46.000 --> 00:18:48.000]  一祈禱 豈料他死了
[00:18:48.000 --> 00:18:50.000]  為何會死了
[00:18:50.000 --> 00:18:52.000]  我的信仰就是醫好我
[00:18:52.000 --> 00:18:54.000]  我的信仰是
[00:18:54.000 --> 00:18:56.000]  耶穌是一個大能的醫治者
[00:18:56.000 --> 00:18:58.000]  為何他會死呢
[00:18:58.000 --> 00:19:00.000]  當然我不夠信心
[00:19:00.000 --> 00:19:02.000]  當然要找牧師來解決
[00:19:02.000 --> 00:19:04.000]  起死換生
[00:19:04.000 --> 00:19:06.000]  我們會這樣想
[00:19:06.000 --> 00:19:08.000]  因為我們的觀點
[00:19:08.000 --> 00:19:10.000]  所以在神學上有很多不同的神學
[00:19:10.000 --> 00:19:12.000]  有些所謂成功神學
[00:19:12.000 --> 00:19:14.000]  甚麼叫成功神學
[00:19:15.000 --> 00:19:16.000]  可能他每次祈禱
[00:19:16.000 --> 00:19:19.000]  上帝說你明天買45號股票
[00:19:19.000 --> 00:19:21.000]  他真的買了股票
[00:19:21.000 --> 00:19:23.000]  贏了 下星期又祈禱
[00:19:23.000 --> 00:19:25.000]  又去買 又贏了
[00:19:25.000 --> 00:19:27.000]  於是他就說到
[00:19:27.000 --> 00:19:29.000]  各位聽眾
[00:19:29.000 --> 00:19:31.000]  上帝今天跟我說
[00:19:31.000 --> 00:19:33.000]  你們明天買73號
[00:19:33.000 --> 00:19:35.000]  這些成功神學也是對的
[00:19:35.000 --> 00:19:37.000]  聖經說當你尊敬上帝的時候
[00:19:37.000 --> 00:19:39.000]  你會有豐盛生活
[00:19:39.000 --> 00:19:41.000]  舊約那邊很厲害
[00:19:41.000 --> 00:19:43.000]  當你敬畏神 你就會有豐盛
[00:19:44.000 --> 00:19:45.000]  有些苦難神學
[00:19:45.000 --> 00:19:47.000]  甚麼叫苦難神學
[00:19:47.000 --> 00:19:49.000]  總之你做傳道人
[00:19:49.000 --> 00:19:51.000]  越窮越屬靈
[00:19:51.000 --> 00:19:53.000]  總之你假裝自己越窮
[00:19:53.000 --> 00:19:55.000]  就是越屬靈
[00:19:55.000 --> 00:19:57.000]  所以傳統教會很多牧者
[00:19:57.000 --> 00:19:59.000]  幾十年前的牧者
[00:19:59.000 --> 00:20:01.000]  通常衣服那邊補了一塊
[00:20:01.000 --> 00:20:03.000]  那邊補了一塊
[00:20:03.000 --> 00:20:05.000]  全部補了一身的衣服
[00:20:05.000 --> 00:20:07.000]  就是最屬靈的
[00:20:07.000 --> 00:20:09.000]  這些是苦難神學
[00:20:09.000 --> 00:20:11.000]  有些解放神學
[00:20:12.000 --> 00:20:14.000]  因為每個人都在用自己經歷耶穌
[00:20:14.000 --> 00:20:16.000]  經歷神的經歷
[00:20:16.000 --> 00:20:18.000]  就覺得神就是這樣
[00:20:18.000 --> 00:20:20.000]  第一次會
[00:20:20.000 --> 00:20:22.000]  耶穌問這些門徒
[00:20:22.000 --> 00:20:24.000]  人說我是誰 你們說我是誰
[00:20:24.000 --> 00:20:26.000]  耶穌就說我要受苦難
[00:20:26.000 --> 00:20:28.000]  因為祂知道那些門徒
[00:20:28.000 --> 00:20:30.000]  稱我為基督
[00:20:30.000 --> 00:20:32.000]  因為祂想我做甚麼
[00:20:32.000 --> 00:20:34.000]  祂想我做王
[00:20:34.000 --> 00:20:36.000]  以至到門徒說
[00:20:36.000 --> 00:20:38.000]  將來在德國那天
[00:20:38.000 --> 00:20:40.000]  你給我的兄弟一個坐在左邊
[00:20:41.000 --> 00:20:42.000]  聖經也有關係
[00:20:42.000 --> 00:20:44.000]  所以耶穌說
[00:20:44.000 --> 00:20:46.000]  不是的 我是要死
[00:20:46.000 --> 00:20:49.000]  他就說人子要受很多苦
[00:20:49.000 --> 00:20:51.000]  甚麼是人子
[00:20:51.000 --> 00:20:53.000]  聖經有兩個意思
[00:20:53.000 --> 00:20:55.000]  第一個意思就是人
[00:20:55.000 --> 00:20:57.000]  人的兒子就是人
[00:20:57.000 --> 00:20:59.000]  第二個意思就是
[00:20:59.000 --> 00:21:01.000]  要回到大義的書第七章
[00:21:01.000 --> 00:21:03.000]  就是預言耶穌基督的第二次回來
[00:21:03.000 --> 00:21:05.000]  第二次回來
[00:21:05.000 --> 00:21:07.000]  耶穌基督是帶著權柄回來
[00:21:07.000 --> 00:21:09.000]  所以舊約那些人覺得
[00:21:10.000 --> 00:21:11.000]  他們看不到以創下書第53章
[00:21:11.000 --> 00:21:13.000]  那個受苦的僕人
[00:21:13.000 --> 00:21:15.000]  他們看不到耶穌基督的權柄
[00:21:15.000 --> 00:21:17.000]  那個榮耀
[00:21:17.000 --> 00:21:19.000]  坐著運過來
[00:21:19.000 --> 00:21:21.000]  這個世界哪個人可以坐著運過來
[00:21:21.000 --> 00:21:23.000]  很厲害
[00:21:23.000 --> 00:21:25.000]  所以他們看不到
[00:21:25.000 --> 00:21:27.000]  以創下書第53章
[00:21:27.000 --> 00:21:29.000]  受苦的僕人
[00:21:29.000 --> 00:21:31.000]  他們只看到尼創雅的權柄
[00:21:31.000 --> 00:21:33.000]  所以耶穌要跟他們說
[00:21:33.000 --> 00:21:35.000]  不是的 我第一次來
[00:21:35.000 --> 00:21:37.000]  我是要解決人最深層的問題
[00:21:37.000 --> 00:21:39.000]  就是一個罪的問題
[00:21:40.000 --> 00:21:41.000]  跟這個會受苦的耶穌
[00:21:41.000 --> 00:21:43.000]  就是我們都要認識清楚
[00:21:43.000 --> 00:21:45.000]  今天我們自己跟耶穌的時候
[00:21:45.000 --> 00:21:47.000]  都要付代價
[00:21:47.000 --> 00:21:50.000]  這個代價已經說得很清楚
[00:21:50.000 --> 00:21:52.000]  我們要背自己的十字架
[00:21:52.000 --> 00:21:55.000]  我們每個人都要背自己的十字架
[00:21:55.000 --> 00:21:57.000]  你千萬不要跟別人說
[00:21:57.000 --> 00:21:59.000]  我們要背耶穌的十字架
[00:21:59.000 --> 00:22:01.000]  我們沒有資格背耶穌的十字架
[00:22:01.000 --> 00:22:03.000]  我們要背自己的十字架
[00:22:03.000 --> 00:22:05.000]  所以當耶穌說完
[00:22:05.000 --> 00:22:07.000]  他要受苦的時候
[00:22:08.000 --> 00:22:10.000]  他就拉著耶穌
[00:22:10.000 --> 00:22:12.000]  聖經說他勸耶穌
[00:22:12.000 --> 00:22:14.000]  他勸耶穌
[00:22:14.000 --> 00:22:16.000]  耶穌說你不要死
[00:22:16.000 --> 00:22:18.000]  你是大哥 你死不去
[00:22:18.000 --> 00:22:20.000]  你死了要跟誰
[00:22:20.000 --> 00:22:22.000]  耶穌就回頭看著班門徒
[00:22:22.000 --> 00:22:24.000]  然後責備彼得
[00:22:24.000 --> 00:22:26.000]  他說撒旦 退我去後面
[00:22:26.000 --> 00:22:28.000]  因為他只是體貼人的意思
[00:22:28.000 --> 00:22:30.000]  沒有體貼神的意思
[00:22:30.000 --> 00:22:32.000]  我們讀聖經的時候要很小心
[00:22:32.000 --> 00:22:34.000]  耶穌不是罵彼得是撒旦
[00:22:34.000 --> 00:22:36.000]  耶穌只是說
[00:22:37.000 --> 00:22:40.000]  撒旦影響了他不體貼神的意思
[00:22:40.000 --> 00:22:42.000]  只是體貼人的意思
[00:22:42.000 --> 00:22:46.000]  所以耶穌就進一進而說
[00:22:46.000 --> 00:22:48.000]  說什麼呢
[00:22:48.000 --> 00:22:51.000]  他說你們要知道要背自己的十字架
[00:22:51.000 --> 00:22:53.000]  還有要寫記
[00:22:53.000 --> 00:22:56.000]  耶穌把十字架和寫記放在一起
[00:22:56.000 --> 00:22:58.000]  十字架大家很明白
[00:22:58.000 --> 00:23:02.000]  十字架是皇馬最羞辱的一種死刑
[00:23:02.000 --> 00:23:05.000]  每個人要背著自己的十字架
[00:23:06.000 --> 00:23:07.000]  頂牆然後被釘
[00:23:07.000 --> 00:23:09.000]  很辛苦
[00:23:09.000 --> 00:23:12.000]  背著十字架一直想著快要釘了
[00:23:12.000 --> 00:23:14.000]  真的很慘
[00:23:14.000 --> 00:23:17.000]  但是又死得慢
[00:23:17.000 --> 00:23:19.000]  你知道現在人權至上
[00:23:19.000 --> 00:23:21.000]  死也要快
[00:23:21.000 --> 00:23:24.000]  所以現在死刑不可以拖垮他
[00:23:24.000 --> 00:23:26.000]  不可以令他死不去
[00:23:26.000 --> 00:23:28.000]  現在死刑只要打針
[00:23:28.000 --> 00:23:30.000]  一打針一分鐘就死
[00:23:30.000 --> 00:23:32.000]  沒什麼痛苦
[00:23:32.000 --> 00:23:34.000]  但是耶穌死是經過六個小時
[00:23:35.000 --> 00:23:36.000]  流血盡而死
[00:23:36.000 --> 00:23:38.000]  當時是清醒的
[00:23:38.000 --> 00:23:40.000]  下面有很多人笑耶穌
[00:23:40.000 --> 00:23:42.000]  耶穌如果你是神的兒子
[00:23:42.000 --> 00:23:44.000]  要下來相信你是神的兒子
[00:23:44.000 --> 00:23:46.000]  多大的侮辱
[00:23:46.000 --> 00:23:48.000]  他明明是神的兒子
[00:23:48.000 --> 00:23:50.000]  但他不可以下來
[00:23:50.000 --> 00:23:52.000]  我經常說如果我是耶穌就大件事
[00:23:52.000 --> 00:23:54.000]  我是耶穌我是無所不能
[00:23:54.000 --> 00:23:56.000]  耶穌是無所不能
[00:23:56.000 --> 00:23:58.000]  你說我是神的兒子
[00:23:58.000 --> 00:24:00.000]  我要證明給你看我是神的兒子
[00:24:00.000 --> 00:24:02.000]  我馬上下來
[00:24:03.000 --> 00:24:05.000]  哇! 厲害
[00:24:05.000 --> 00:24:07.000]  你挑戰我
[00:24:07.000 --> 00:24:09.000]  我讓你看我就是神的兒子
[00:24:09.000 --> 00:24:11.000]  不過我要為你死
[00:24:11.000 --> 00:24:13.000]  哇! 好偉大
[00:24:13.000 --> 00:24:15.000]  耶穌沒有這樣做
[00:24:15.000 --> 00:24:17.000]  在羞辱那邊
[00:24:17.000 --> 00:24:19.000]  耶穌仍然說
[00:24:19.000 --> 00:24:21.000]  赦免他們吧
[00:24:21.000 --> 00:24:23.000]  因為他們所作的
[00:24:23.000 --> 00:24:25.000]  他們不知道
[00:24:25.000 --> 00:24:27.000]  你聽見沒有
[00:24:27.000 --> 00:24:29.000]  這句話很難說
[00:24:29.000 --> 00:24:31.000]  在自己被釘
[00:24:32.000 --> 00:24:33.000]  羞辱那邊
[00:24:33.000 --> 00:24:35.000]  他忽然說赦免他們吧
[00:24:35.000 --> 00:24:37.000]  因為他們所作的
[00:24:37.000 --> 00:24:39.000]  他們不知道
[00:24:39.000 --> 00:24:41.000]  耶穌要我們知道什麼叫寫記
[00:24:41.000 --> 00:24:43.000]  什麼叫十字架
[00:24:43.000 --> 00:24:45.000]  什麼叫寫記
[00:24:45.000 --> 00:24:47.000]  寫記不是說沒有自我
[00:24:47.000 --> 00:24:49.000]  很多人說一做基督徒就沒有自我
[00:24:49.000 --> 00:24:51.000]  其實是錯的
[00:24:51.000 --> 00:24:53.000]  一定有自我的
[00:24:53.000 --> 00:24:55.000]  但是寫記就是說
[00:24:55.000 --> 00:24:57.000]  在你的人生當中
[00:24:57.000 --> 00:24:59.000]  你覺得什麼在你心靈裡
[00:25:00.000 --> 00:25:02.000]  有什麼僅有的關係
[00:25:02.000 --> 00:25:04.000]  你就要捨棄它
[00:25:04.000 --> 00:25:06.000]  很大的挑戰
[00:25:06.000 --> 00:25:08.000]  在五十年代
[00:25:08.000 --> 00:25:10.000]  當時我剛出生
[00:25:10.000 --> 00:25:12.000]  五十年代我聽說
[00:25:12.000 --> 00:25:14.000]  有些教會有些寫記大會
[00:25:14.000 --> 00:25:16.000]  什麼叫寫記大會
[00:25:16.000 --> 00:25:18.000]  就是說如果你有一個吉他
[00:25:18.000 --> 00:25:21.000]  你覺得吉他影響了你對神的心
[00:25:21.000 --> 00:25:23.000]  教會就說
[00:25:23.000 --> 00:25:25.000]  拿吉他回來我幫你燒了它
[00:25:25.000 --> 00:25:27.000]  燃燒大會
[00:25:28.000 --> 00:25:30.000]  如果你覺得你的iPhone
[00:25:30.000 --> 00:25:32.000]  讓你和上帝有關係
[00:25:32.000 --> 00:25:34.000]  拿回教會我幫你燒了它
[00:25:34.000 --> 00:25:36.000]  不過我當時不會幫你燒了它
[00:25:36.000 --> 00:25:38.000]  幫你賣了它
[00:25:38.000 --> 00:25:40.000]  作為教會的殿堂奉獻
[00:25:40.000 --> 00:25:42.000]  五十年代有的
[00:25:42.000 --> 00:25:44.000]  燃燒大會
[00:25:44.000 --> 00:25:46.000]  燒了吉他燒了東西
[00:25:46.000 --> 00:25:48.000]  因為這些東西我們要捨棄它
[00:25:48.000 --> 00:25:50.000]  一個身體力行的捨棄
[00:25:50.000 --> 00:25:52.000]  這個我不能說他不對
[00:25:52.000 --> 00:25:54.000]  但是我的神
[00:25:54.000 --> 00:25:56.000]  我覺得不只是叫我們捨棄表面的東西
[00:25:57.000 --> 00:25:58.000]  很多東西不是表面的
[00:25:58.000 --> 00:26:00.000]  很多的驕傲
[00:26:00.000 --> 00:26:02.000]  很多的錢財
[00:26:02.000 --> 00:26:04.000]  很多的名利
[00:26:04.000 --> 00:26:06.000]  很多的權
[00:26:06.000 --> 00:26:08.000]  不是一種看得見的東西
[00:26:08.000 --> 00:26:10.000]  耶穌只是說我們要思想
[00:26:10.000 --> 00:26:12.000]  要反省
[00:26:12.000 --> 00:26:16.000]  究竟什麼令我們與神的關係疏離
[00:26:16.000 --> 00:26:18.000]  接著耶穌說了一句話
[00:26:18.000 --> 00:26:20.000]  他說人若賺得全世界
[00:26:20.000 --> 00:26:23.000]  他賠償的生命又有什麼益處呢
[00:26:23.000 --> 00:26:25.000]  人還能用什麼來換這個生命呢
[00:26:26.000 --> 00:26:28.000]  這個生命肯定不是一個現世的生命
[00:26:28.000 --> 00:26:30.000]  這個生命肯定是永生的生命
[00:26:30.000 --> 00:26:33.000]  耶穌說如果你今天賺到錢
[00:26:33.000 --> 00:26:35.000]  發達
[00:26:35.000 --> 00:26:37.000]  用不正當的手法
[00:26:37.000 --> 00:26:39.000]  你得到全世界
[00:26:39.000 --> 00:26:41.000]  但是沒有了你的生命
[00:26:41.000 --> 00:26:43.000]  耶穌說
[00:26:43.000 --> 00:26:45.000]  這個抉擇是你自己作的
[00:26:45.000 --> 00:26:47.000]  耶穌從來沒有逼人信耶穌
[00:26:47.000 --> 00:26:49.000]  耶穌只是給我們一個抉擇
[00:26:49.000 --> 00:26:51.000]  換言之
[00:26:51.000 --> 00:26:54.000]  今天如果我要為今生的生命
[00:26:55.000 --> 00:26:56.000]  而捨棄永生的生命
[00:26:56.000 --> 00:26:58.000]  是我自己的抉擇
[00:26:58.000 --> 00:27:00.000]  但如果我要得到永生的生命
[00:27:00.000 --> 00:27:02.000]  而捨棄某些的東西
[00:27:02.000 --> 00:27:04.000]  是我的抉擇
[00:27:04.000 --> 00:27:06.000]  人有得一定有什麼
[00:27:06.000 --> 00:27:08.000]  實
[00:27:08.000 --> 00:27:10.000]  不可能永存其美
[00:27:10.000 --> 00:27:12.000]  你要得什麼
[00:27:12.000 --> 00:27:14.000]  你就要計算代價
[00:27:14.000 --> 00:27:16.000]  要實什麼
[00:27:16.000 --> 00:27:18.000]  所以耶穌基督受第三個試探
[00:27:18.000 --> 00:27:20.000]  撒旦對耶穌說
[00:27:20.000 --> 00:27:22.000]  耶穌說你跪拜我
[00:27:22.000 --> 00:27:24.000]  跪拜我我將世界給你
[00:27:25.000 --> 00:27:26.000]  你來這個世界
[00:27:26.000 --> 00:27:28.000]  就是要這個世界
[00:27:28.000 --> 00:27:30.000]  這個世界的人尊敬你
[00:27:30.000 --> 00:27:32.000]  你拜我我全給你
[00:27:32.000 --> 00:27:34.000]  撒旦說可以
[00:27:34.000 --> 00:27:36.000]  你有第一次機會
[00:27:36.000 --> 00:27:38.000]  所以耶穌給了我們一個抉擇
[00:27:38.000 --> 00:27:40.000]  究竟我們要一個永生的生命
[00:27:40.000 --> 00:27:42.000]  還是我們不擇手段
[00:27:42.000 --> 00:27:44.000]  希望能夠在現實的生命
[00:27:44.000 --> 00:27:46.000]  能夠擁有一切
[00:27:46.000 --> 00:27:48.000]  耶穌只是說你自己決定
[00:27:48.000 --> 00:27:50.000]  這個抉擇
[00:27:50.000 --> 00:27:52.000]  在報道會經常說
[00:27:52.000 --> 00:27:54.000]  但是在信徒那邊
[00:27:55.000 --> 00:27:56.000]  其實是我們自己
[00:27:56.000 --> 00:27:58.000]  究竟有什麼難了我們
[00:27:58.000 --> 00:28:00.000]  與神更加親近
[00:28:00.000 --> 00:28:02.000]  但是耶穌很好
[00:28:02.000 --> 00:28:04.000]  耶穌甚至給了我們一個
[00:28:04.000 --> 00:28:06.000]  結果讓我們知道
[00:28:06.000 --> 00:28:08.000]  所以第四點
[00:28:08.000 --> 00:28:11.000]  要認清甘心跟隨耶穌的賞賜
[00:28:11.000 --> 00:28:13.000]  耶穌原來有賞賜給我們
[00:28:13.000 --> 00:28:15.000]  就是第38節
[00:28:15.000 --> 00:28:17.000]  當然第38節不是直接說
[00:28:17.000 --> 00:28:19.000]  是一個對比
[00:28:19.000 --> 00:28:21.000]  這裡說什麼
[00:28:21.000 --> 00:28:23.000]  凡在者淫亂罪惡的世代
[00:28:24.000 --> 00:28:25.000]  也要把他人當作可恥的
[00:28:25.000 --> 00:28:27.000]  人子在他父的榮耀裡
[00:28:27.000 --> 00:28:30.000]  和聖天使降臨的時候
[00:28:30.000 --> 00:28:32.000]  也要把那人當作可恥的
[00:28:32.000 --> 00:28:35.000]  耶穌說如果今天是一個淫亂世代
[00:28:35.000 --> 00:28:37.000]  為什麼要用淫亂世代呢
[00:28:37.000 --> 00:28:39.000]  他是在用蓋薩利亞弗日比
[00:28:39.000 --> 00:28:41.000]  因為蓋薩利亞弗日比是一個淫亂世代
[00:28:41.000 --> 00:28:43.000]  是一個充滿拜偶像的世代
[00:28:43.000 --> 00:28:45.000]  一個地方
[00:28:45.000 --> 00:28:47.000]  所以他說你今天拜偶像的地方
[00:28:47.000 --> 00:28:50.000]  你認福音為恥的
[00:28:50.000 --> 00:28:52.000]  他說我們天上都要以你為恥
[00:28:53.000 --> 00:28:56.000]  所以如果我們以福音為榮
[00:28:56.000 --> 00:28:58.000]  不以福音為恥
[00:28:58.000 --> 00:29:00.000]  這福音本是神的大能
[00:29:00.000 --> 00:29:03.000]  我們的神就會將恩典給我們
[00:29:03.000 --> 00:29:05.000]  這個對比
[00:29:05.000 --> 00:29:07.000]  耶穌說這是一個對比
[00:29:07.000 --> 00:29:09.000]  弟兄姊妹
[00:29:09.000 --> 00:29:11.000]  為什麼耶穌會說
[00:29:11.000 --> 00:29:13.000]  人若賺得全世界
[00:29:13.000 --> 00:29:15.000]  他是賠償生命
[00:29:15.000 --> 00:29:17.000]  很多假經家說
[00:29:17.000 --> 00:29:19.000]  他有詩篇49篇第7至第8節的背景
[00:29:19.000 --> 00:29:21.000]  我們讀一讀詩篇49篇
[00:29:22.000 --> 00:29:23.000]  1、2、3
[00:29:23.000 --> 00:29:25.000]  一個也無法贖自己的弟兄
[00:29:25.000 --> 00:29:28.000]  也不能替他將贖駕給神
[00:29:28.000 --> 00:29:30.000]  叫他長遠活著
[00:29:30.000 --> 00:29:32.000]  不見扭壞
[00:29:32.000 --> 00:29:34.000]  因為贖他生命的價值極貴
[00:29:34.000 --> 00:29:36.000]  只好永遠擺休
[00:29:36.000 --> 00:29:38.000]  詩人就說
[00:29:38.000 --> 00:29:40.000]  如果今天你有多少錢都好
[00:29:40.000 --> 00:29:44.000]  就算要救贖自己今世的生命
[00:29:44.000 --> 00:29:46.000]  都做不到
[00:29:46.000 --> 00:29:48.000]  更何況永遠的生命
[00:29:48.000 --> 00:29:51.000]  今天你擁有很多錢
[00:29:52.000 --> 00:29:53.000]  希望擁有很多
[00:29:53.000 --> 00:29:55.000]  他想長生不老
[00:29:55.000 --> 00:29:57.000]  都不行
[00:29:57.000 --> 00:29:59.000]  詩人說他都不行
[00:29:59.000 --> 00:30:01.000]  更何況永遠的生命
[00:30:01.000 --> 00:30:03.000]  所以耶穌就給我們一個選擇
[00:30:03.000 --> 00:30:05.000]  人若賺得全世界
[00:30:05.000 --> 00:30:07.000]  卻賠償生命
[00:30:07.000 --> 00:30:09.000]  有什麼好處
[00:30:09.000 --> 00:30:11.000]  自己去想
[00:30:11.000 --> 00:30:13.000]  當然這段聖經跟誰說
[00:30:13.000 --> 00:30:15.000]  很多人說這段聖經是否只跟門徒說
[00:30:15.000 --> 00:30:17.000]  其實不是
[00:30:17.000 --> 00:30:19.000]  因為第34節很清楚
[00:30:19.000 --> 00:30:21.000]  他說什麼
[00:30:22.000 --> 00:30:23.000]  門徒來
[00:30:23.000 --> 00:30:27.000]  眾人什麼意思
[00:30:27.000 --> 00:30:30.000]  旁邊的鵝人甲鵝人乙鵝人丙
[00:30:30.000 --> 00:30:32.000]  全部去殺
[00:30:32.000 --> 00:30:34.000]  原來這段聖經
[00:30:34.000 --> 00:30:36.000]  不是只跟門徒說
[00:30:36.000 --> 00:30:38.000]  是跟全部人說
[00:30:38.000 --> 00:30:40.000]  大家明白嗎
[00:30:40.000 --> 00:30:42.000]  甚至跟那些未信的人說
[00:30:42.000 --> 00:30:44.000]  眾人嘛眾人
[00:30:44.000 --> 00:30:46.000]  每個人都是基督徒
[00:30:46.000 --> 00:30:48.000]  聖經沒有這樣說過
[00:30:48.000 --> 00:30:50.000]  所以換言之這段聖經
[00:30:51.000 --> 00:30:52.000]  可能有鵝人甲鵝人丙
[00:30:52.000 --> 00:30:54.000]  未信耶穌
[00:30:54.000 --> 00:30:56.000]  他就給他們一個挑戰
[00:30:56.000 --> 00:30:58.000]  人若賺得全世界
[00:30:58.000 --> 00:31:00.000]  卻賠償生命
[00:31:00.000 --> 00:31:02.000]  這是自己的選擇
[00:31:02.000 --> 00:31:04.000]  昨天有兩個人
[00:31:04.000 --> 00:31:06.000]  第一次回教會信耶穌
[00:31:06.000 --> 00:31:08.000]  今天第一次回教會信耶穌
[00:31:08.000 --> 00:31:10.000]  這是選擇
[00:31:10.000 --> 00:31:12.000]  是神自己的選擇
[00:31:12.000 --> 00:31:14.000]  沒有人逼人信耶穌
[00:31:14.000 --> 00:31:16.000]  但是耶穌說
[00:31:16.000 --> 00:31:18.000]  今天原來這段聖經
[00:31:18.000 --> 00:31:20.000]  是跟我們每個人說
[00:31:21.000 --> 00:31:24.000]  我回想回2007年
[00:31:24.000 --> 00:31:27.000]  我第一次去訪問港島
[00:31:27.000 --> 00:31:31.000]  當時韓國打電話給我
[00:31:31.000 --> 00:31:35.000]  他說我們想請你去訪問港島
[00:31:35.000 --> 00:31:39.000]  當時我一口拒絕
[00:31:39.000 --> 00:31:41.000]  我馬上拒絕
[00:31:41.000 --> 00:31:43.000]  因為我知道我一去韓國
[00:31:43.000 --> 00:31:45.000]  我會面對很多很多的挑戰
[00:31:45.000 --> 00:31:47.000]  這個挑戰包括
[00:31:47.000 --> 00:31:49.000]  我們自己宗派的挑戰
[00:31:50.000 --> 00:31:51.000]  包括很多神學的
[00:31:51.000 --> 00:31:53.000]  爭拗的挑戰
[00:31:53.000 --> 00:31:55.000]  於是我一口拒絕
[00:31:55.000 --> 00:31:57.000]  我不去
[00:31:57.000 --> 00:31:59.000]  但對方很有意思
[00:31:59.000 --> 00:32:01.000]  對方說了什麼
[00:32:01.000 --> 00:32:04.000]  對方說你還未祈禱就拒絕
[00:32:04.000 --> 00:32:06.000]  我又說我還未祈禱
[00:32:06.000 --> 00:32:08.000]  你做基督徒要祈禱
[00:32:08.000 --> 00:32:10.000]  你跟教義說我們都要祈禱
[00:32:10.000 --> 00:32:12.000]  他說你還未祈禱你拒絕
[00:32:12.000 --> 00:32:14.000]  我又說我還未祈禱
[00:32:14.000 --> 00:32:16.000]  於是對方很大方
[00:32:16.000 --> 00:32:18.000]  他說我給你兩個月祈禱
[00:32:19.000 --> 00:32:20.000]  你給我兩個月
[00:32:20.000 --> 00:32:22.000]  我們這些奇亞土人
[00:32:22.000 --> 00:32:24.000]  奇亞土人一日搞定
[00:32:24.000 --> 00:32:26.000]  都是過橋
[00:32:26.000 --> 00:32:28.000]  我還未祈禱
[00:32:28.000 --> 00:32:30.000]  他給我兩個月
[00:32:30.000 --> 00:32:32.000]  我真的祈禱
[00:32:32.000 --> 00:32:34.000]  我每次祈禱
[00:32:34.000 --> 00:32:36.000]  神給我一個感動
[00:32:36.000 --> 00:32:38.000]  就是我一定要去
[00:32:38.000 --> 00:32:40.000]  但我怎樣也說不去
[00:32:40.000 --> 00:32:42.000]  很大的爭拗
[00:32:42.000 --> 00:32:44.000]  所以我很明白保羅那篇第八第七章
[00:32:44.000 --> 00:32:46.000]  心裏有一個那個
[00:32:46.000 --> 00:32:48.000]  因為我知道我一去
[00:32:49.000 --> 00:32:50.000]  你知道侍奉了幾年
[00:32:50.000 --> 00:32:52.000]  人在教會
[00:32:52.000 --> 00:32:54.000]  心不由己
[00:32:54.000 --> 00:32:58.000]  我都要面對很多人的聲音
[00:32:58.000 --> 00:33:01.000]  終於兩個月
[00:33:01.000 --> 00:33:03.000]  糟糕了兩個月
[00:33:03.000 --> 00:33:05.000]  你都要回應
[00:33:05.000 --> 00:33:07.000]  怎樣回應
[00:33:07.000 --> 00:33:09.000]  我跟神說真的不要去
[00:33:09.000 --> 00:33:11.000]  不要叫我去
[00:33:11.000 --> 00:33:13.000]  我死定了
[00:33:13.000 --> 00:33:15.000]  我還想活多幾年
[00:33:15.000 --> 00:33:18.000]  於是我給上帝一個很大的難題
[00:33:19.000 --> 00:33:22.000]  我開車回到教會
[00:33:22.000 --> 00:33:24.000]  去到窩打號道
[00:33:24.000 --> 00:33:26.000]  紅燈就停在那裏
[00:33:26.000 --> 00:33:28.000]  停在那裏我就跟神說
[00:33:28.000 --> 00:33:30.000]  我是神
[00:33:30.000 --> 00:33:32.000]  待會我祈禱
[00:33:32.000 --> 00:33:34.000]  我祈禱之後說完阿門
[00:33:34.000 --> 00:33:37.000]  之後一分鐘
[00:33:37.000 --> 00:33:39.000]  如果電話響
[00:33:39.000 --> 00:33:42.000]  如果電話響是韓國打來
[00:33:42.000 --> 00:33:44.000]  我就去
[00:33:44.000 --> 00:33:46.000]  多大挑戰對上帝
[00:33:46.000 --> 00:33:48.000]  一分鐘
[00:33:49.000 --> 00:33:50.000]  你知道我們手提電話
[00:33:50.000 --> 00:33:52.000]  十多年前手提電話
[00:33:52.000 --> 00:33:55.000]  都不一定線路那麼好
[00:33:55.000 --> 00:33:57.000]  我隨時收不到
[00:33:57.000 --> 00:33:59.000]  收不到不是很好嗎
[00:33:59.000 --> 00:34:01.000]  大家明白我的意思嗎
[00:34:01.000 --> 00:34:03.000]  我在車裏邊就祈禱
[00:34:03.000 --> 00:34:05.000]  一分鐘
[00:34:05.000 --> 00:34:07.000]  不是在家裏有電話
[00:34:07.000 --> 00:34:09.000]  就祈禱阿門
[00:34:09.000 --> 00:34:12.000]  紅燈綠燈開車
[00:34:12.000 --> 00:34:14.000]  誰知三十秒
[00:34:14.000 --> 00:34:16.000]  電話響
