
[00:00:00.000 --> 00:00:03.000]  就是你們要讚美神的意思
[00:17:05.000 --> 00:17:08.000]  地的食物就沒有辦法生長
[00:17:08.000 --> 00:17:10.000]  如果地的食物不生長
[00:17:10.000 --> 00:17:13.000]  整個食物鏈就會受到影響
[00:17:13.000 --> 00:17:16.000]  所以光不單止是照明
[00:17:16.000 --> 00:17:21.000]  更加是所謂生命之源
[00:17:21.000 --> 00:17:23.000]  我們人很特別
[00:17:23.000 --> 00:17:26.000]  我們人不單止是照做物主的形象
[00:17:26.000 --> 00:17:29.000]  用地上的塵土生氣做人
[00:17:29.000 --> 00:17:31.000]  使我們成為一個有靈
[00:17:31.000 --> 00:17:32.000]  又像他的人
[00:17:32.000 --> 00:17:36.000]  管理這個世界
[00:17:36.000 --> 00:17:39.000]  我們人是很幸福的
[00:17:39.000 --> 00:17:42.000]  我們人本來原本是不用死的
[00:17:42.000 --> 00:17:44.000]  可惜我們人不滿足
[00:17:44.000 --> 00:17:47.000]  我們不聽上帝的吩咐
[00:17:47.000 --> 00:17:48.000]  裡面很驕傲
[00:17:48.000 --> 00:17:51.000]  自我張到爆
[00:17:51.000 --> 00:17:55.000]  使我們人類陷在罪的裡面
[00:17:55.000 --> 00:17:57.000]  不單止陷在罪裡面
[00:17:57.000 --> 00:18:00.000]  我們也被罪包圍
[00:18:00.000 --> 00:18:03.000]  我們甚至要面對死亡
[00:18:03.000 --> 00:18:05.000]  但聖經告訴我們
[00:18:05.000 --> 00:18:08.000]  我們所信的主耶穌只有愛我們
[00:18:08.000 --> 00:18:11.000]  祂願意獻給自己降生為人
[00:18:11.000 --> 00:18:13.000]  聖誕就是這個原因
[00:18:13.000 --> 00:18:15.000]  祂不單止誕生
[00:18:15.000 --> 00:18:18.000]  祂甘心被釘在十字架上
[00:18:18.000 --> 00:18:20.000]  其實祂不需要這樣做的
[00:18:20.000 --> 00:18:23.000]  審會的官說我找不到有人有罪
[00:18:23.000 --> 00:18:25.000]  祂本來想放耶穌的
[00:18:25.000 --> 00:18:27.000]  但那些人不肯
[00:18:27.000 --> 00:18:29.000]  耶穌沒有犯罪
[00:18:29.000 --> 00:18:34.000]  因為祂要救贖世界上所有人
[00:18:34.000 --> 00:18:38.000]  因為祂只有祂有資格這樣做
[00:18:38.000 --> 00:18:40.000]  聖經說
[00:18:40.000 --> 00:18:42.000]  耶穌又對眾人說
[00:18:42.000 --> 00:18:44.000]  我就是世界的光
[00:18:44.000 --> 00:18:45.000]  跟從我的
[00:18:45.000 --> 00:18:48.000]  必不在黑暗裡走
[00:18:48.000 --> 00:18:51.000]  祂要得著生命的光
[00:18:51.000 --> 00:18:53.000]  耶穌告訴我們祂是光
[00:18:53.000 --> 00:18:55.000]  使我們得著
[00:18:55.000 --> 00:18:57.000]  這個光是一個生命的光
[00:18:57.000 --> 00:19:00.000]  是帶來人真正的生命的光
[00:19:00.000 --> 00:19:02.000]  就好像太陽
[00:19:02.000 --> 00:19:05.000]  是帶來所有生物的生命
[00:19:05.000 --> 00:19:07.000]  沒有太陽你和我沒得吃
[00:19:07.000 --> 00:19:10.000]  真的是吃風而已
[00:19:10.000 --> 00:19:13.000]  不單止耶穌說祂是生命的光
[00:19:13.000 --> 00:19:16.000]  耶穌更加在另一節聖經說
[00:19:16.000 --> 00:19:18.000]  我就是復活
[00:19:18.000 --> 00:19:20.000]  我就是生命
[00:19:20.000 --> 00:19:21.000]  信我的人雖然死了
[00:19:21.000 --> 00:19:22.000]  也要活著
[00:19:22.000 --> 00:19:24.000]  這是和修本的譯法
[00:19:24.000 --> 00:19:27.000]  我剛才所讀的是新譯本
[00:19:27.000 --> 00:19:28.000]  耶穌說我就是復活
[00:19:28.000 --> 00:19:30.000]  我就是生命
[00:19:30.000 --> 00:19:31.000]  信我的人雖然死了
[00:19:31.000 --> 00:19:33.000]  也必復活
[00:19:33.000 --> 00:19:34.000]  換言之耶穌是什麼
[00:19:34.000 --> 00:19:36.000]  祂是生命的主
[00:19:36.000 --> 00:19:38.000]  所以信耶穌的人
[00:19:38.000 --> 00:19:40.000]  不是只有基督徒這三個字
[00:19:40.000 --> 00:19:43.000]  信耶穌的人面對死亡是很不同的
[00:19:43.000 --> 00:19:45.000]  因為我們的耶穌基督
[00:19:45.000 --> 00:19:47.000]  祂就是生命
[00:19:47.000 --> 00:19:49.000]  有耶穌這個生命的主
[00:19:49.000 --> 00:19:50.000]  成為我們的主
[00:19:50.000 --> 00:19:52.000]  我們怕什麼
[00:19:52.000 --> 00:19:53.000]  在耶穌裡面
[00:19:53.000 --> 00:19:55.000]  我們信祂的人
[00:19:55.000 --> 00:19:57.000]  得到新的生命
[00:19:57.000 --> 00:20:00.000]  其實聖經有一節也說得很清楚
[00:20:00.000 --> 00:20:02.000]  說有人在耶穌裡面
[00:20:02.000 --> 00:20:04.000]  他是一個新造的人
[00:20:04.000 --> 00:20:08.000]  他道試過都變成新的了
[00:20:08.000 --> 00:20:10.000]  未信耶穌的女牧師
[00:20:10.000 --> 00:20:12.000]  是非常差 非常壞
[00:20:12.000 --> 00:20:14.000]  你真的猜不到
[00:20:14.000 --> 00:20:18.000]  但我信耶穌
[00:20:18.000 --> 00:20:21.000]  我生命改變
[00:20:21.000 --> 00:20:23.000]  至少我的老師
[00:20:23.000 --> 00:20:27.000]  都掉了眼鏡
[00:20:27.000 --> 00:20:30.000]  信耶穌人是有新的生命
[00:20:30.000 --> 00:20:33.000]  所謂脫胎換骨
[00:20:33.000 --> 00:20:36.000]  這不是靠自己修行練習可以的
[00:20:36.000 --> 00:20:39.000]  如果是這樣你不用信耶穌
[00:20:39.000 --> 00:20:41.000]  是因為你信耶穌之後
[00:20:41.000 --> 00:20:45.000]  耶穌親自去改變我們
[00:20:45.000 --> 00:20:48.000]  今天我們看到很多人生活是
[00:20:48.000 --> 00:20:51.000]  俗語所謂的行屍走肉
[00:20:51.000 --> 00:20:53.000]  即是沒有靈魂的
[00:20:53.000 --> 00:20:55.000]  上班了
[00:20:55.000 --> 00:20:56.000]  什麼時候下班
[00:20:56.000 --> 00:20:58.000]  好累 好不開心
[00:20:58.000 --> 00:21:01.000]  等死就死了
[00:21:01.000 --> 00:21:04.000]  很多香港人是要看精神科的醫生
[00:21:04.000 --> 00:21:07.000]  很大壓力
[00:21:07.000 --> 00:21:11.000]  是因為香港的生活已經扭曲了
[00:21:11.000 --> 00:21:14.000]  香港人的工時是最長的
[00:21:14.000 --> 00:21:15.000]  長到一個地步
[00:21:15.000 --> 00:21:17.000]  我們覺得不長才不正常
[00:21:17.000 --> 00:21:21.000]  真是多麼不正常
[00:21:21.000 --> 00:21:23.000]  很多人很大壓力
[00:21:23.000 --> 00:21:24.000]  為什麼
[00:21:24.000 --> 00:21:26.000]  因為罪入了世界
[00:21:26.000 --> 00:21:28.000]  罪使我們人與人之間給予傷害
[00:21:28.000 --> 00:21:30.000]  包括家人都給予傷害
[00:21:30.000 --> 00:21:32.000]  為了利益
[00:21:32.000 --> 00:21:35.000]  親情不再相認
[00:21:35.000 --> 00:21:39.000]  罪使我們不能得到真正的滿足和喜樂
[00:21:39.000 --> 00:21:41.000]  罪就好像
[00:21:41.000 --> 00:21:44.000]  在我們內心畫了一個很深的坑
[00:21:44.000 --> 00:21:47.000]  這個深的坑是沒有任何東西可以滿足你的
[00:21:47.000 --> 00:21:49.000]  所以不斷找
[00:21:49.000 --> 00:21:52.000]  用任何方法我都找到我的滿足
[00:21:52.000 --> 00:21:54.000]  是因為罪
[00:21:54.000 --> 00:21:55.000]  但是
[00:21:55.000 --> 00:21:57.000]  耶穌也是真光
[00:21:57.000 --> 00:22:00.000]  這個真光帶來人類的希望
[00:22:00.000 --> 00:22:01.000]  我希望你這樣
[00:22:01.000 --> 00:22:02.000]  你知道
[00:22:02.000 --> 00:22:05.000]  你經歷
[00:22:05.000 --> 00:22:06.000]  這個希望
[00:22:06.000 --> 00:22:08.000]  不只是單單希望
[00:22:08.000 --> 00:22:11.000]  而是充滿愛和智慧
[00:22:11.000 --> 00:22:12.000]  光就像太陽光一樣
[00:22:12.000 --> 00:22:13.000]  有能力的
[00:22:13.000 --> 00:22:14.000]  是賦予生機的
[00:22:14.000 --> 00:22:17.000]  使萬物都可以生長
[00:22:17.000 --> 00:22:18.000]  光也有醫治
[00:22:18.000 --> 00:22:21.000]  恢復的能力
[00:22:21.000 --> 00:22:23.000]  聖經形容到這位彌賽
[00:22:23.000 --> 00:22:25.000]  馬拉基書四章二節說
[00:22:25.000 --> 00:22:27.000]  但是對你們敬畏我明的人
[00:22:27.000 --> 00:22:31.000]  必有公義的太陽出現
[00:22:31.000 --> 00:22:34.000]  祂的光線有醫治的能力
[00:22:34.000 --> 00:22:37.000]  你們必出來跳躍於圈裡的牛毒
[00:22:37.000 --> 00:22:40.000]  這個公義的太陽就是耶穌基督
[00:22:40.000 --> 00:22:43.000]  就舊約所預言的那位彌賽亞
[00:22:43.000 --> 00:22:45.000]  祂有醫治
[00:22:45.000 --> 00:22:47.000]  為什麼信耶穌的人這麼大不同呢
[00:22:47.000 --> 00:22:49.000]  明明祂很低層的命
[00:22:49.000 --> 00:22:50.000]  沒有人能幫助祂
[00:22:50.000 --> 00:22:51.000]  但是他一接觸耶穌的時候
[00:22:51.000 --> 00:22:53.000]  一信耶穌的時候
[00:22:53.000 --> 00:22:55.000]  為什麼祂這麼大的能力這麼大的改變
[00:22:55.000 --> 00:22:56.000]  連醫生都說
[00:22:56.000 --> 00:22:59.000]  你所信的耶穌救你的
[00:22:59.000 --> 00:23:01.000]  因為這個公義的太陽
[00:23:01.000 --> 00:23:04.000]  祂有醫治的能力
[00:23:04.000 --> 00:23:06.000]  各位朋友
[00:23:06.000 --> 00:23:07.000]  可能你人生你覺得
[00:23:07.000 --> 00:23:09.000]  你找也找不到出路
[00:23:09.000 --> 00:23:11.000]  你覺得沒有人能幫助你
[00:23:11.000 --> 00:23:13.000]  我很想今早告訴你
[00:23:13.000 --> 00:23:15.000]  這位公義的太陽耶穌基督
[00:23:15.000 --> 00:23:17.000]  祂是我們人類的救主
[00:23:17.000 --> 00:23:18.000]  祂有大能
[00:23:18.000 --> 00:23:21.000]  祂的太陽又有醫治
[00:23:21.000 --> 00:23:25.000]  祂有治人能力的那位上帝
[00:23:25.000 --> 00:23:29.000]  耶穌基督是我們生命之光
[00:23:29.000 --> 00:23:31.000]  我們是不是應該回應
[00:23:31.000 --> 00:23:35.000]  去接受這位生命之光
[00:23:35.000 --> 00:23:37.000]  如果不是我們很可惜
[00:23:37.000 --> 00:23:39.000]  一個盲眼的人
[00:23:39.000 --> 00:23:40.000]  如果你問他
[00:23:40.000 --> 00:23:42.000]  你想怎樣
[00:23:42.000 --> 00:23:44.000]  他當然會回答什麼
[00:23:44.000 --> 00:23:46.000]  我當然想看
[00:23:46.000 --> 00:23:47.000]  我想你問十個盲眼的人
[00:23:47.000 --> 00:23:48.000]  他都會這樣回答你
[00:23:48.000 --> 00:23:49.000]  如果有人說
[00:23:49.000 --> 00:23:50.000]  我想發財
[00:23:50.000 --> 00:23:52.000]  那他真的是傻子
[00:23:52.000 --> 00:23:54.000]  耶穌在聖經裡面
[00:23:54.000 --> 00:23:55.000]  盧吉芬也好
[00:23:55.000 --> 00:23:56.000]  馬芬也好
[00:23:56.000 --> 00:23:59.000]  祂都曾經問過一個失明的人
[00:23:59.000 --> 00:24:02.000]  他說我可以為你做什麼
[00:24:02.000 --> 00:24:03.000]  這個人說
[00:24:03.000 --> 00:24:08.000]  主啊 我要能看見
[00:24:08.000 --> 00:24:10.000]  原來光明
[00:24:10.000 --> 00:24:12.000]  看到事物
[00:24:12.000 --> 00:24:15.000]  對於很多人來說是很重要的
[00:24:15.000 --> 00:24:17.000]  如果你覺得你人生
[00:24:17.000 --> 00:24:18.000]  就好像活在黑暗裡面
[00:24:18.000 --> 00:24:20.000]  看不到前路
[00:24:20.000 --> 00:24:21.000]  你找不到人生方
[00:24:21.000 --> 00:24:22.000]  你很迷惘
[00:24:22.000 --> 00:24:23.000]  你很害怕
[00:24:23.000 --> 00:24:25.000]  你沒有平安
[00:24:25.000 --> 00:24:27.000]  你失去了很多東西
[00:24:27.000 --> 00:24:28.000]  可能你內心
[00:24:28.000 --> 00:24:30.000]  好像一個失明人士一樣
[00:24:30.000 --> 00:24:31.000]  我希望你好像
[00:24:31.000 --> 00:24:32.000]  耶穌問你的問題
[00:24:32.000 --> 00:24:33.000]  你要什麼
[00:24:33.000 --> 00:24:36.000]  你不要說我要發財
[00:24:36.000 --> 00:24:37.000]  我希望你說
[00:24:37.000 --> 00:24:39.000]  耶穌 我要能夠看見
[00:24:39.000 --> 00:24:40.000]  不是我肉眼的看見
[00:24:40.000 --> 00:24:43.000]  是我心眼要看見
[00:24:43.000 --> 00:24:46.000]  世界的出路
[00:24:46.000 --> 00:24:49.000]  聖經說 那光是真光
[00:24:49.000 --> 00:24:53.000]  來到世上照亮所有人
[00:24:53.000 --> 00:24:54.000]  耶穌在世界
[00:24:54.000 --> 00:24:57.000]  世界是藉著祂做的
[00:24:57.000 --> 00:24:58.000]  聖經說什麼
[00:24:58.000 --> 00:25:02.000]  世界卻不認識祂
[00:25:02.000 --> 00:25:05.000]  主耶穌是光
[00:25:05.000 --> 00:25:09.000]  但不是所有人都想去認識祂
[00:25:09.000 --> 00:25:11.000]  認識在聖經這裡
[00:25:11.000 --> 00:25:13.000]  或者在聖經的概念裡面
[00:25:13.000 --> 00:25:15.000]  不只是明白理解
[00:25:15.000 --> 00:25:18.000]  不只是留意 看清楚
[00:25:18.000 --> 00:25:20.000]  這個認識是包括
[00:25:20.000 --> 00:25:23.000]  去承認 去選擇祂
[00:25:23.000 --> 00:25:25.000]  耶穌是光
[00:25:25.000 --> 00:25:27.000]  祂來是要救人
[00:25:27.000 --> 00:25:28.000]  要照明的人
[00:25:28.000 --> 00:25:29.000]  但是那些人是刻意的
[00:25:29.000 --> 00:25:31.000]  我不認識你
[00:25:31.000 --> 00:25:33.000]  不用你這麼好心幫我
[00:25:33.000 --> 00:25:35.000]  認識包括選擇
[00:25:35.000 --> 00:25:37.000]  這樣的意思
[00:25:37.000 --> 00:25:38.000]  但世人是選擇
[00:25:38.000 --> 00:25:40.000]  我不要耶穌
[00:25:40.000 --> 00:25:44.000]  我要我自己
[00:25:44.000 --> 00:25:46.000]  人之所以不認識
[00:25:46.000 --> 00:25:50.000]  忽內耶穌那裡
[00:25:50.000 --> 00:25:52.000]  是因為人的心眼
[00:25:52.000 --> 00:25:54.000]  就好像白內障一樣
[00:25:54.000 --> 00:25:56.000]  遮蓋了它
[00:25:56.000 --> 00:25:57.000]  有些人的白內障
[00:25:57.000 --> 00:25:59.000]  很厚厚到根本看不到東西
[00:25:59.000 --> 00:26:00.000]  它不是失明
[00:26:00.000 --> 00:26:02.000]  不過被東西遮蓋了
[00:26:02.000 --> 00:26:04.000]  求主幫助我們
[00:26:04.000 --> 00:26:05.000]  如果我們內心裡面
[00:26:05.000 --> 00:26:06.000]  有白內障的
[00:26:06.000 --> 00:26:07.000]  我指的不是實質的白內障
[00:26:07.000 --> 00:26:09.000]  是心靈的白外障
[00:26:09.000 --> 00:26:11.000]  遮蓋了我們認識這位
[00:26:11.000 --> 00:26:12.000]  真正的光
[00:26:12.000 --> 00:26:13.000]  我們求主耶穌
[00:26:13.000 --> 00:26:15.000]  天秘的讓這位大量的醫生
[00:26:15.000 --> 00:26:18.000]  醫好我們
[00:26:18.000 --> 00:26:20.000]  不過都很理解
[00:26:20.000 --> 00:26:23.000]  不接受光
[00:26:23.000 --> 00:26:24.000]  是很容易理解的
[00:26:24.000 --> 00:26:27.000]  為什麼呢
[00:26:27.000 --> 00:26:29.000]  光是會刺激我們眼睛的
[00:26:29.000 --> 00:26:31.000]  是不是
[00:26:31.000 --> 00:26:32.000]  你不會說
[00:26:32.000 --> 00:26:33.000]  光很漂亮
[00:26:33.000 --> 00:26:34.000]  太陽很漂亮
[00:26:34.000 --> 00:26:35.000]  你看著它
[00:26:35.000 --> 00:26:36.000]  你看多十五分鐘
[00:26:36.000 --> 00:26:37.000]  你就不用再看了
[00:26:37.000 --> 00:26:38.000]  以後都看不到
[00:26:38.000 --> 00:26:40.000]  習慣了黑暗夜生活的人
[00:26:40.000 --> 00:26:42.000]  其實是不太喜歡光
[00:26:42.000 --> 00:26:44.000]  很不習慣的
[00:26:44.000 --> 00:26:47.000]  因為造物主造我們是很有趣的
[00:26:47.000 --> 00:26:49.000]  在晚上我們的瞳孔會怎樣
[00:26:49.000 --> 00:26:50.000]  放大一點
[00:26:50.000 --> 00:26:52.000]  讓光可以進入多一點
[00:26:52.000 --> 00:26:54.000]  當日光日白的時候
[00:26:54.000 --> 00:26:55.000]  我們瞳孔就收窄一點
[00:26:55.000 --> 00:26:57.000]  不然就會傷我們的眼睛
[00:26:57.000 --> 00:26:59.000]  是不是
[00:26:59.000 --> 00:27:04.000]  這個是造物主奇妙的創造
[00:27:04.000 --> 00:27:09.000]  所以你發生地震的時候
[00:27:09.000 --> 00:27:10.000]  可能困了不知道幾天
[00:27:10.000 --> 00:27:12.000]  人們救出來的時候
[00:27:12.000 --> 00:27:13.000]  有一個共同的特點就是
[00:27:13.000 --> 00:27:16.000]  它會掩著你的眼睛
[00:27:16.000 --> 00:27:18.000]  因為如果不掩著
[00:27:18.000 --> 00:27:20.000]  可能會令到那個被救出來的
[00:27:20.000 --> 00:27:22.000]  會面對另一個問題
[00:27:22.000 --> 00:27:23.000]  除了會傷害瞳孔
[00:27:23.000 --> 00:27:25.000]  傷害眼睛之外
[00:27:25.000 --> 00:27:28.000]  有機會最嚴重是可以失明的
[00:27:28.000 --> 00:27:30.000]  是因為眼睛一刺激的時候
[00:27:30.000 --> 00:27:34.000]  令到整個身體所有功能都活躍起來
[00:27:34.000 --> 00:27:36.000]  所以白天正常工作
[00:27:36.000 --> 00:27:38.000]  我們晚上工作是不正常的
[00:27:38.000 --> 00:27:41.000]  當然如果你因為晚上工作而例外
[00:27:41.000 --> 00:27:42.000]  但上帝做我們是白天做事
[00:27:42.000 --> 00:27:45.000]  晚上睡覺的嘛
[00:27:45.000 --> 00:27:47.000]  所以一眼一見到光的時候
[00:27:47.000 --> 00:27:49.000]  我們整個人都醒神了
[00:27:49.000 --> 00:27:50.000]  一起床看到太陽
[00:27:50.000 --> 00:27:52.000]  我們整個人都醒神了
[00:27:52.000 --> 00:27:55.000]  因為刺激我們裡面所有功能
[00:27:55.000 --> 00:27:57.000]  但當時地震
[00:27:57.000 --> 00:27:59.000]  被救出來的人他們很體力
[00:27:59.000 --> 00:28:01.000]  基本上他們還沒準備好
[00:28:01.000 --> 00:28:03.000]  如果刺激他們
[00:28:03.000 --> 00:28:06.000]  其實是對他們不利的
[00:28:06.000 --> 00:28:07.000]  有一段時間
[00:28:07.000 --> 00:28:09.000]  一見到陽光我會打噴嚏
[00:28:09.000 --> 00:28:10.000]  現在好一點了
[00:28:10.000 --> 00:28:12.000]  一打噴嚏就不是因為我傷風感冒
[00:28:12.000 --> 00:28:14.000]  是因為被太陽刺激我的眼睛
[00:28:14.000 --> 00:28:16.000]  現在我都留意自己的眼睛
[00:28:16.000 --> 00:28:18.000]  我會戴太陽眼鏡出街
[00:28:18.000 --> 00:28:19.000]  戴上一把傘
[00:28:19.000 --> 00:28:21.000]  像一百一樣戴上一把傘出街
[00:28:21.000 --> 00:28:22.000]  是因為遮太陽
[00:28:22.000 --> 00:28:24.000]  保護眼睛
[00:28:24.000 --> 00:28:25.000]  無論如何我不會說
[00:28:25.000 --> 00:28:27.000]  哎呀 上帝為什麼你做太陽這麼壞
[00:28:27.000 --> 00:28:30.000]  我不會這麼賴上帝
[00:28:30.000 --> 00:28:33.000]  太陽對於我來說很重要
[00:28:33.000 --> 00:28:36.000]  一見到太陽我的人就很醒神
[00:28:36.000 --> 00:28:38.000]  既然太陽會刺激我的眼睛
[00:28:38.000 --> 00:28:39.000]  我就戴上一把傘
[00:28:39.000 --> 00:28:41.000]  戴上太陽眼鏡
[00:28:41.000 --> 00:28:42.000]  因為有陽光
[00:28:42.000 --> 00:28:45.000]  讓我們人可以看到大自然的一切
[00:28:45.000 --> 00:28:48.000]  讓我們看到造物主偉大的創造
[00:28:48.000 --> 00:28:50.000]  天上地下原來很多很美的東西
[00:28:50.000 --> 00:28:54.000]  令到你和我可以振奮
[00:28:54.000 --> 00:28:55.000]  誰選擇旅行
[00:28:55.000 --> 00:28:57.000]  會選擇下大雨去旅行
[00:28:57.000 --> 00:28:58.000]  現在的人說
[00:28:58.000 --> 00:29:01.000]  蜂擁去日本是被迫的
[00:29:01.000 --> 00:29:03.000]  去日本當然不會冬天去
[00:29:03.000 --> 00:29:05.000]  你去到只是滑雪
[00:29:05.000 --> 00:29:06.000]  如果你不喜歡滑雪
[00:29:06.000 --> 00:29:07.000]  你就找到家
[00:29:07.000 --> 00:29:08.000]  開車又開不到
[00:29:08.000 --> 00:29:10.000]  基本上冬天去旅行
[00:29:10.000 --> 00:29:11.000]  除了你喜歡雪之外
[00:29:11.000 --> 00:29:13.000]  是沒有什麼好處的
[00:29:13.000 --> 00:29:15.000]  不過為什麼人會蜂擁而去
[00:29:15.000 --> 00:29:17.000]  找得太久
[00:29:17.000 --> 00:29:19.000]  選擇日子選擇陽光普照
[00:29:19.000 --> 00:29:21.000]  是陽光與海灘對不對
[00:29:21.000 --> 00:29:23.000]  光是很吸引的
[00:29:23.000 --> 00:29:27.000]  有人甚至要參加極光旅行團
[00:29:27.000 --> 00:29:28.000]  聽過沒有
[00:29:28.000 --> 00:29:29.000]  極光
[00:29:29.000 --> 00:29:30.000]  當然是北極光
[00:29:30.000 --> 00:29:31.000]  南極很難去
[00:29:31.000 --> 00:29:34.000]  北極光的旅行團
[00:29:34.000 --> 00:29:36.000]  人為了光
[00:29:36.000 --> 00:29:38.000]  那個光是最美的
[00:29:38.000 --> 00:29:40.000]  多少錢我們都要坐飛機去
[00:29:40.000 --> 00:29:41.000]  去看光
[00:29:41.000 --> 00:29:43.000]  耶穌是光
[00:29:43.000 --> 00:29:46.000]  要照出人內心的罪
[00:29:46.000 --> 00:29:49.000]  這是不容易接受的
[00:29:49.000 --> 00:29:50.000]  每個人都稱讚我這麼好
[00:29:50.000 --> 00:29:51.000]  我相信耶穌
[00:29:51.000 --> 00:29:54.000]  然後才知道我自己是罪人
[00:29:54.000 --> 00:29:55.000]  女牧師相信耶穌
[00:29:55.000 --> 00:29:56.000]  其中一個原因是因為
[00:29:56.000 --> 00:29:58.000]  我相信我是一個罪人
[00:29:58.000 --> 00:30:00.000]  我接受這個罪人
[00:30:00.000 --> 00:30:02.000]  但是當時的我
[00:30:02.000 --> 00:30:03.000]  我在父母眼中
[00:30:03.000 --> 00:30:05.000]  我算是乖兒子
[00:30:05.000 --> 00:30:06.000]  我也相信耶穌
[00:30:06.000 --> 00:30:07.000]  是的
[00:30:07.000 --> 00:30:08.000]  聖經光照我
[00:30:08.000 --> 00:30:09.000]  告訴你
[00:30:09.000 --> 00:30:10.000]  你在父母的標準
[00:30:10.000 --> 00:30:12.000]  OK合格 不錯
[00:30:12.000 --> 00:30:13.000]  但是在上帝的標準
[00:30:13.000 --> 00:30:15.000]  你是肥到不得了
[00:30:15.000 --> 00:30:17.000]  超肥
[00:30:17.000 --> 00:30:19.000]  即是肥佬
[00:30:19.000 --> 00:30:21.000]  所以我要相信耶穌
[00:30:21.000 --> 00:30:23.000]  光就好像一個
[00:30:23.000 --> 00:30:25.000]  在黑暗長期生活的人
[00:30:25.000 --> 00:30:26.000]  突然間看到光
[00:30:26.000 --> 00:30:28.000]  是很難接受的
[00:30:28.000 --> 00:30:31.000]  宗賢永遠都是逆異的
[00:30:31.000 --> 00:30:32.000]  雖然這樣
[00:30:32.000 --> 00:30:34.000]  人不會蠢得因為這樣
[00:30:34.000 --> 00:30:35.000]  你不要救我
[00:30:35.000 --> 00:30:36.000]  你不要救我
[00:30:36.000 --> 00:30:37.000]  我困了這麼多天
[00:30:37.000 --> 00:30:38.000]  我已經習慣了
[00:30:38.000 --> 00:30:39.000]  你不會這樣做 是不是
[00:30:39.000 --> 00:30:40.000]  你行不得
[00:30:40.000 --> 00:30:41.000]  你快點救我吧
[00:30:41.000 --> 00:30:42.000]  我寧願閉上眼睛
[00:30:42.000 --> 00:30:43.000]  遮住了
[00:30:43.000 --> 00:30:44.000]  我都要離開這個
[00:30:44.000 --> 00:30:46.000]  被困的環境
[00:30:46.000 --> 00:30:48.000]  我不會因為醫療報告
[00:30:48.000 --> 00:30:50.000]  可能令我震驚
[00:30:50.000 --> 00:30:51.000]  以致我不會看
[00:30:51.000 --> 00:30:53.000]  我不會接受檢查
[00:30:53.000 --> 00:30:56.000]  我們做人不可以委疾寄醫
[00:30:56.000 --> 00:30:57.000]  和面對我們人生
[00:30:57.000 --> 00:30:58.000]  我們很多的病
[00:30:58.000 --> 00:30:59.000]  我們不可以委疾寄醫
[00:30:59.000 --> 00:31:02.000]  耶穌說祂是醫生
[00:31:02.000 --> 00:31:03.000]  祂來這個世界
[00:31:03.000 --> 00:31:05.000]  要救我們脫離死亡
[00:31:05.000 --> 00:31:06.000]  一個能夠救我們死亡的
[00:31:06.000 --> 00:31:07.000]  耶穌基督
[00:31:07.000 --> 00:31:11.000]  為什麼我們不會接受
[00:31:11.000 --> 00:31:14.000]  聖誕是很重要的
[00:31:14.000 --> 00:31:17.000]  死人不單可以脫離罪的結果
[00:31:17.000 --> 00:31:20.000]  是要叫我們信了祂的人
[00:31:20.000 --> 00:31:22.000]  能夠有正確人生方向
[00:31:22.000 --> 00:31:23.000]  生命的動力
[00:31:23.000 --> 00:31:24.000]  永恆的盼望
[00:31:24.000 --> 00:31:25.000]  這個正正是太陽
[00:31:25.000 --> 00:31:27.000]  一個很重要的
[00:31:27.000 --> 00:31:29.000]  太陽光給我們有方向
[00:31:29.000 --> 00:31:32.000]  太陽光給我們有生命的動力
[00:31:32.000 --> 00:31:34.000]  太陽光給我們生命
[00:31:34.000 --> 00:31:37.000]  是充滿燦爛盼望
[00:31:37.000 --> 00:31:39.000]  很開心的度過一天
[00:31:39.000 --> 00:31:42.000]  使我們不再活在恐懼絕望的裏面
[00:31:42.000 --> 00:31:44.000]  不再在黑暗的日子當中跌倒
[00:31:44.000 --> 00:31:47.000]  甚至最後失去生命
[00:31:47.000 --> 00:31:51.000]  世界一切的事物理論
[00:31:51.000 --> 00:31:53.000]  就好像會熄滅的車頭燈
[00:31:53.000 --> 00:31:54.000]  可能這個車頭燈
[00:31:54.000 --> 00:31:57.000]  會給你一時的導引和盼望
[00:31:57.000 --> 00:32:00.000]  但不一定可以指引你正確道路
[00:32:00.000 --> 00:32:02.000]  因為它只不過是燈
[00:32:02.000 --> 00:32:03.000]  它只是燈
[00:32:03.000 --> 00:32:05.000]  沒有生命的
[00:32:05.000 --> 00:32:08.000]  控制和判斷權
[00:32:08.000 --> 00:32:11.000]  都在我們有限的人手裏面
[00:32:11.000 --> 00:32:13.000]  而且這個燈是由電池控制
[00:32:13.000 --> 00:32:15.000]  是供電的
[00:32:15.000 --> 00:32:16.000]  不能夠長久
[00:32:16.000 --> 00:32:18.000]  唯獨耶穌說
[00:32:18.000 --> 00:32:21.000]  我就是道路真理生命
[00:32:21.000 --> 00:32:25.000]  又不值得我無人能到乎那裏去
[00:32:25.000 --> 00:32:27.000]  所以各位來賓
[00:32:27.000 --> 00:32:29.000]  各位弟兄姊妹
[00:32:29.000 --> 00:32:31.000]  如果你未接受耶穌
[00:32:31.000 --> 00:32:34.000]  我很想很坦誠地告訴你
[00:32:34.000 --> 00:32:36.000]  你要接受耶穌的督
[00:32:36.000 --> 00:32:39.000]  聖誕節不是只是普通節日
