
[00:00:00.000 --> 00:00:04.280]  眨眼間我們說「臉書傳奇」
[00:15:39.160 --> 00:15:41.400]  我就不會有這樣的經驗
[00:15:41.400 --> 00:15:42.240]  會不會?
[00:15:42.240 --> 00:15:43.440]  這麼特別的
[00:15:43.440 --> 00:15:45.840]  好像天方夜譚一樣
[00:15:45.840 --> 00:15:47.000]  只有你有
[00:15:47.000 --> 00:15:48.920]  我們沒有辦法經歷到這些
[00:15:48.920 --> 00:15:51.160]  你會給人這樣的感覺
[00:15:51.160 --> 00:15:52.360]  但是
[00:15:52.360 --> 00:15:55.720]  如果在我們日常的生活中
[00:15:55.720 --> 00:15:56.680]  我們體會到
[00:15:56.680 --> 00:15:57.880]  我們經驗到
[00:15:57.880 --> 00:15:59.480]  而且能夠讓人覺得
[00:15:59.480 --> 00:16:01.880]  其實原來這些就是你信仰的經驗
[00:16:01.880 --> 00:16:02.280]  如果是這樣
[00:16:02.280 --> 00:16:07.480]  我也有機會可以經歷到這些
[00:16:07.480 --> 00:16:10.520]  反而人們會去留心聽
[00:16:10.520 --> 00:16:12.360]  我相信
[00:16:12.360 --> 00:16:15.600]  所以我們的問題的基礎是什麼呢?
[00:16:15.600 --> 00:16:17.280]  基本問題是什麼呢?
[00:16:17.280 --> 00:16:19.080]  我們的基本問題是
[00:16:19.080 --> 00:16:23.440]  我們有沒有這麼切實、真實的信仰經驗
[00:16:23.440 --> 00:16:25.760]  在我們的生命當中
[00:16:25.760 --> 00:16:26.680]  有的時候
[00:16:26.680 --> 00:16:27.840]  我鼓勵大家
[00:16:27.840 --> 00:16:29.720]  就要去分享
[00:16:29.720 --> 00:16:30.880]  因為你的分享讓人知道
[00:16:30.880 --> 00:16:33.240]  原來我也可以有這樣的經驗
[00:16:33.240 --> 00:16:35.280]  我也可以和別人分享
[00:16:35.280 --> 00:16:37.160]  我深深相信
[00:16:37.160 --> 00:16:38.760]  你坐在這裡
[00:16:38.760 --> 00:16:40.080]  除了那些誤導的朋友
[00:16:40.080 --> 00:16:41.760]  還未結算信主的那些
[00:16:41.760 --> 00:16:42.640]  就算你不信耶穌
[00:16:42.640 --> 00:16:45.560]  我相信你也可能有一點信仰經驗
[00:16:45.560 --> 00:16:48.000]  否則你不會坐在這裡
[00:16:48.000 --> 00:16:49.040]  所以我深深相信
[00:16:49.040 --> 00:16:53.000]  其實你不是沒有信仰經驗
[00:16:53.000 --> 00:16:53.720]  不過很多時候
[00:16:53.720 --> 00:16:55.080]  你信不過
[00:16:55.080 --> 00:16:55.640]  你信不過
[00:16:55.640 --> 00:16:56.760]  你所經歷到的那些
[00:16:56.760 --> 00:16:58.760]  真的是確實的信仰經驗
[00:16:58.760 --> 00:17:02.400]  是否剛剛碰巧
[00:17:02.400 --> 00:17:04.720]  是否偶然是這樣
[00:17:04.720 --> 00:17:06.520]  是否幸運
[00:17:06.520 --> 00:17:07.520]  但心裡會覺得
[00:17:07.520 --> 00:17:09.640]  如果不是神的祝福不會這樣
[00:17:09.640 --> 00:17:10.640]  但另一方面會覺得
[00:17:10.640 --> 00:17:13.200]  是否這麼巧合呢?
[00:17:13.200 --> 00:17:15.440]  你不是很肯定
[00:17:15.440 --> 00:17:16.280]  你有些經驗的
[00:17:16.280 --> 00:17:18.280]  不過你不是很肯定
[00:17:18.280 --> 00:17:21.400]  或者你覺得自己的經驗
[00:17:21.400 --> 00:17:23.200]  梁牧師的經驗值得說
[00:17:23.200 --> 00:17:25.520]  我們這些平庸的經驗
[00:17:25.520 --> 00:17:27.040]  微不足道
[00:17:27.040 --> 00:17:29.040]  沒什麼
[00:17:29.040 --> 00:17:30.560]  不用分享
[00:17:30.560 --> 00:17:32.560]  所以不敢分享
[00:17:32.560 --> 00:17:33.960]  也覺得不好意思分享
[00:17:33.960 --> 00:17:34.960]  說出來別人笑你
[00:17:34.960 --> 00:17:36.160]  這樣也要分享?
[00:17:36.160 --> 00:17:38.040]  梁牧師的經驗分享得差不多
[00:17:38.040 --> 00:17:39.440]  趙牧師的經驗分享得差不多
[00:17:39.440 --> 00:17:41.760]  你的經驗有什麼好說的
[00:17:41.760 --> 00:17:43.120]  不如不說
[00:17:43.120 --> 00:17:44.080]  不說
[00:17:44.080 --> 00:17:46.760]  這就是我們的問題
[00:17:46.760 --> 00:17:47.920]  不過今天你在這裡
[00:17:47.920 --> 00:17:51.960]  我想說給你知道的是什麼
[00:17:51.960 --> 00:17:54.880]  只要我們有切實的信仰經驗
[00:17:54.880 --> 00:17:55.720]  你無話可說
[00:17:55.720 --> 00:17:57.360]  但如果你真的有過
[00:17:57.360 --> 00:17:59.440]  經歷神的一些經驗
[00:17:59.440 --> 00:18:00.520]  一些感覺
[00:18:00.520 --> 00:18:02.080]  而這些經驗
[00:18:02.080 --> 00:18:04.920]  真的可以讓你繼續來教會
[00:18:04.920 --> 00:18:06.720]  繼續回來追求認識神
[00:18:06.720 --> 00:18:08.520]  信心會越來越堅固
[00:18:08.520 --> 00:18:10.560]  你會覺得神是挺愛我的
[00:18:10.560 --> 00:18:12.560]  雖然我都是微不足道
[00:18:12.560 --> 00:18:14.160]  神真的幫過我
[00:18:14.160 --> 00:18:16.560]  如果你真的有這樣的經驗
[00:18:16.560 --> 00:18:17.840]  你越來越相信神
[00:18:17.840 --> 00:18:21.160]  越來越心裏面懂得去感謝神的時候
[00:18:21.160 --> 00:18:23.160]  其實我鼓勵你
[00:18:23.160 --> 00:18:28.920]  你要跟別人分享
[00:18:28.920 --> 00:18:31.280]  大家不知道有沒有留意到
[00:18:31.280 --> 00:18:33.920]  我做牧師特別比較敏感一點
[00:18:33.920 --> 00:18:35.120]  你知道我們教會
[00:18:35.120 --> 00:18:38.040]  剛剛開始這幾年做短宣
[00:18:38.040 --> 00:18:42.200]  我們每年大概安排有三至四次短宣隊
[00:18:42.200 --> 00:18:43.480]  Cam剛剛回來
[00:18:43.480 --> 00:18:45.240]  在中國大陸
[00:18:45.240 --> 00:18:48.600]  Cam可以做證人
[00:18:48.600 --> 00:18:50.520]  不知道大家有沒有留意到
[00:18:50.520 --> 00:18:52.880]  她去參加短宣的弟兄姊妹
[00:18:52.880 --> 00:18:55.600]  當她去到短宣的地方
[00:18:55.600 --> 00:18:57.480]  人家的生俗很陌生
[00:18:57.480 --> 00:18:58.920]  你猜她會害怕嗎?
[00:18:58.920 --> 00:19:00.080]  會害怕的
[00:19:00.080 --> 00:19:00.880]  不知道是什麼地方
[00:19:00.880 --> 00:19:02.200]  又不知道別人做了什麼
[00:19:02.200 --> 00:19:05.080]  中國忽然之間被人拘捕
[00:19:05.080 --> 00:19:06.480]  你可以很懼怕
[00:19:06.480 --> 00:19:07.320]  但很奇怪的
[00:19:07.320 --> 00:19:08.320]  你去到當地的時候
[00:19:08.320 --> 00:19:11.200]  你仍然會去跟別人做見證
[00:19:11.200 --> 00:19:12.200]  因為我來就是做見證
[00:19:12.200 --> 00:19:13.040]  我來到都不說
[00:19:13.040 --> 00:19:15.480]  你以為我去旅行嗎?
[00:19:15.480 --> 00:19:17.600]  不是的
[00:19:17.600 --> 00:19:20.200]  所以無論你多害怕
[00:19:20.200 --> 00:19:21.280]  去到的時候
[00:19:21.280 --> 00:19:22.680]  你就會講福音
[00:19:22.680 --> 00:19:24.040]  而且不是講一次
[00:19:24.040 --> 00:19:25.040]  你去那麼久講那麼久
[00:19:25.040 --> 00:19:25.800]  天天都講
[00:19:25.800 --> 00:19:26.640]  天天去探訪
[00:19:26.640 --> 00:19:27.440]  天天敲門
[00:19:27.440 --> 00:19:29.040]  你在這裡會不會呢?
[00:19:29.040 --> 00:19:30.120]  這就是問題
[00:19:30.120 --> 00:19:31.720]  去的時候會的
[00:19:31.720 --> 00:19:32.840]  回到家裡
[00:19:32.840 --> 00:19:34.360]  每個人都不說話
[00:19:34.360 --> 00:19:37.680]  我見很多都是這樣
[00:19:37.680 --> 00:19:39.000]  希望Cam不是
[00:19:39.000 --> 00:19:39.600]  抱歉
[00:19:39.600 --> 00:19:41.280]  擺你上台
[00:19:41.280 --> 00:19:45.280]  但我見到很多大人也好
[00:19:45.280 --> 00:19:46.440]  小朋友也好
[00:19:46.440 --> 00:19:47.200]  青年人也好
[00:19:47.200 --> 00:19:49.240]  今年我們三十多人去亞利桑那
[00:19:49.240 --> 00:19:50.240]  回來很開心
[00:19:50.240 --> 00:19:51.040]  誰都順利
[00:19:51.040 --> 00:19:54.440]  回來就不說話了
[00:19:54.440 --> 00:19:55.960]  去到宣教工場會說
[00:19:55.960 --> 00:19:56.600]  回來不說話
[00:19:56.600 --> 00:19:59.360]  我經常想為什麼呢?
[00:19:59.360 --> 00:20:01.280]  為什麼?
[00:20:01.280 --> 00:20:03.160]  想不想知道為什麼?
[00:20:03.160 --> 00:20:04.160]  我告訴你為什麼
[00:20:04.160 --> 00:20:06.800]  這是我的interpretation
[00:20:06.800 --> 00:20:09.160]  我告訴你為什麼
[00:20:09.160 --> 00:20:10.520]  他去到宣教的地方
[00:20:10.520 --> 00:20:12.200]  全副音做見證
[00:20:12.200 --> 00:20:13.080]  去信耶穌
[00:20:13.080 --> 00:20:14.120]  感謝債務主
[00:20:14.120 --> 00:20:14.840]  開心快樂
[00:20:14.840 --> 00:20:16.080]  去不信耶穌
[00:20:16.080 --> 00:20:17.640]  拜拜
[00:20:17.640 --> 00:20:20.280]  我不會再見這些人
[00:20:20.280 --> 00:20:21.720]  是不是?
[00:20:21.720 --> 00:20:22.520]  想得好一些
[00:20:22.520 --> 00:20:24.280]  就說不說就沒得說了
[00:20:24.280 --> 00:20:25.960]  可能見一次而已
[00:20:25.960 --> 00:20:26.960]  想得不好的話
[00:20:26.960 --> 00:20:27.920]  講完之後他不信我
[00:20:27.920 --> 00:20:28.680]  我都不用理他
[00:20:28.680 --> 00:20:29.480]  他不信我
[00:20:29.480 --> 00:20:33.080]  我走了
[00:20:33.080 --> 00:20:34.320]  我也不只是猜測
[00:20:34.320 --> 00:20:38.160]  我發覺其實很多人都是這樣
[00:20:38.160 --> 00:20:41.200]  因為我們怕別人拒絕我們
[00:20:41.200 --> 00:20:42.040]  跟別人講見證
[00:20:42.040 --> 00:20:46.080]  他不聽或者拉翻臉我們怎麼辦呢?
[00:20:46.080 --> 00:20:47.440]  我們不知道怎樣去應付
[00:20:47.440 --> 00:20:49.080]  去到宣教工場的地方
[00:20:49.080 --> 00:20:51.400]  講完之後他信不信他的事
[00:20:51.400 --> 00:20:52.040]  是不是?
[00:20:52.040 --> 00:20:53.200]  我回家了
[00:20:53.200 --> 00:20:55.040]  講完之後我走人了
[00:20:55.040 --> 00:20:56.720]  那就無所謂了
[00:20:56.720 --> 00:20:59.880]  但是回來以後還會有機會見面
[00:20:59.880 --> 00:21:00.920]  我還要講什麼?
[00:21:00.920 --> 00:21:01.640]  如果他拒絕我
[00:21:01.640 --> 00:21:02.400]  他不相信我
[00:21:02.400 --> 00:21:03.200]  我以後見到他
[00:21:03.200 --> 00:21:04.280]  還講什麼信仰
[00:21:04.280 --> 00:21:07.800]  分享什麼見證呢?
[00:21:07.800 --> 00:21:11.200]  我相信這是可能的原因
[00:21:11.200 --> 00:21:12.440]  大家有沒有留意到
[00:21:12.440 --> 00:21:13.880]  其實在臉書上
[00:21:13.880 --> 00:21:15.040]  在Facebook上
[00:21:15.040 --> 00:21:17.200]  都有一些類似這樣的情況
[00:21:17.200 --> 00:21:19.560]  如果你有臉書的話
[00:21:19.560 --> 00:21:21.360]  你發覺在臉書上分享自己的事
[00:21:21.360 --> 00:21:22.560]  是比較容易的
[00:21:22.560 --> 00:21:23.360]  你分享的那些事
[00:21:23.360 --> 00:21:25.800]  可能你平時不會跟別人說
[00:21:25.800 --> 00:21:28.080]  見到面的時候你不會說
[00:21:28.080 --> 00:21:29.960]  有些話題見到面的時候
[00:21:29.960 --> 00:21:31.080]  你又不會提出來
[00:21:31.080 --> 00:21:33.760]  但是在臉書上你會提出來
[00:21:33.760 --> 00:21:36.880]  為什麼呢?
[00:21:36.880 --> 00:21:38.480]  同一個道理
[00:21:38.480 --> 00:21:39.920]  你看不看不關我的事
[00:21:39.920 --> 00:21:41.480]  我喜歡放上去嗎?
[00:21:41.480 --> 00:21:42.280]  你看就看
[00:21:42.280 --> 00:21:43.800]  你不看就不看
[00:21:43.800 --> 00:21:44.560]  你真的不喜歡
[00:21:44.560 --> 00:21:45.840]  你就封鎖我
[00:21:45.840 --> 00:21:47.120]  不找我做朋友
[00:21:47.120 --> 00:21:48.560]  我不在乎
[00:21:48.560 --> 00:21:52.560]  不過我將我的東西放上去
[00:21:52.560 --> 00:21:53.960]  所以在臉書上
[00:21:53.960 --> 00:21:55.080]  我講自己的事
[00:21:55.080 --> 00:21:55.680]  講心事
[00:21:55.680 --> 00:21:56.880]  或者講其他東西
[00:21:56.880 --> 00:21:58.680]  你不知道他看不看的
[00:21:58.680 --> 00:22:01.280]  所以你沒有那麼擔心
[00:22:01.280 --> 00:22:05.400]  是不是?
[00:22:05.400 --> 00:22:09.160]  弟兄姊妹 我想和大家分享的是什麼呢?
[00:22:09.160 --> 00:22:11.480]  既然是這樣
[00:22:11.480 --> 00:22:13.400]  我們知道基督徒傳福音做見證
[00:22:13.400 --> 00:22:15.600]  是我們的責任
[00:22:15.600 --> 00:22:17.160]  除非你真的沒有經驗
[00:22:17.160 --> 00:22:18.840]  沒有經驗你就信耶穌
[00:22:18.840 --> 00:22:20.480]  但是你真的有經驗
[00:22:20.480 --> 00:22:25.000]  你首先學在臉書上分享
[00:22:25.000 --> 00:22:28.920]  將你的經驗寫在臉書上
[00:22:28.920 --> 00:22:31.080]  其實你會發覺
[00:22:31.080 --> 00:22:32.480]  你寫在臉書上的時候
[00:22:32.480 --> 00:22:33.960]  真的有人看
[00:22:33.960 --> 00:22:35.360]  其實你是看不到的
[00:22:35.360 --> 00:22:37.600]  甚至可能你不認識
[00:22:37.600 --> 00:22:39.040]  但是你永遠不知道
[00:22:39.040 --> 00:22:40.360]  你分享見證
[00:22:40.360 --> 00:22:43.560]  就能夠觸動人的生命
[00:22:43.560 --> 00:22:44.880]  當然我會鼓勵大家
[00:22:44.880 --> 00:22:45.840]  當你分享的時候
[00:22:45.840 --> 00:22:46.920]  當作一個練習
[00:22:46.920 --> 00:22:48.200]  我們為什麼有短宣隊呢?
[00:22:48.200 --> 00:22:49.120]  就是給你一個機會
[00:22:49.120 --> 00:22:51.160]  去練習和人做見證傳福音
[00:22:51.160 --> 00:22:51.880]  在這裡不敢講
[00:22:51.880 --> 00:22:52.440]  去到敢講
[00:22:52.440 --> 00:22:53.040]  試一試
[00:22:53.040 --> 00:22:55.160]  起碼你講過也行
[00:22:55.160 --> 00:22:56.560]  壯膽一點
[00:22:56.560 --> 00:22:57.440]  臉書也是一樣
[00:22:57.440 --> 00:22:59.760]  在臉書上學習分享你的信仰
[00:22:59.760 --> 00:23:02.080]  學習分享你的經驗
[00:23:02.080 --> 00:23:03.240]  不過一樣很重要
[00:23:03.240 --> 00:23:05.600]  我們要學習一下約翰
[00:23:05.600 --> 00:23:07.760]  你看約翰寫這封信的時候
[00:23:07.760 --> 00:23:09.320]  他是真心誠意
[00:23:09.320 --> 00:23:10.440]  所以必須要真心
[00:23:10.440 --> 00:23:11.800]  要坦誠
[00:23:11.800 --> 00:23:14.120]  而且要將自己真實的經歷
[00:23:14.120 --> 00:23:17.840]  感受寫出來
[00:23:17.840 --> 00:23:19.880]  我鼓勵大家這樣做
[00:23:19.880 --> 00:23:22.200]  其實很多人都在做
[00:23:22.200 --> 00:23:25.240]  我在網上找到一個弟兄
[00:23:25.240 --> 00:23:25.880]  是我認識的
[00:23:25.880 --> 00:23:27.400]  他寫了一本臉書
[00:23:27.400 --> 00:23:29.440]  在臉書上只是cut and paste
[00:23:29.440 --> 00:23:31.000]  在他的臉書
[00:23:31.000 --> 00:23:32.160]  挺好的
[00:23:32.160 --> 00:23:34.040]  臨返香港前幾天
[00:23:34.040 --> 00:23:36.600]  公司忽然有重要事要做
[00:23:36.600 --> 00:23:38.960]  很香港的
[00:23:38.960 --> 00:23:40.840]  工作進度有時順利
[00:23:40.840 --> 00:23:41.520]  有時停滯
[00:23:41.520 --> 00:23:42.640]  但十分感恩
[00:23:42.640 --> 00:23:46.400]  期間以為因工作要skip教會過retreat
[00:23:46.400 --> 00:23:47.960]  但神奇妙安排
[00:23:47.960 --> 00:23:49.200]  我可以照去
[00:23:49.200 --> 00:23:50.280]  後來問題多多
[00:23:50.280 --> 00:23:51.880]  一直解決不了
[00:23:51.880 --> 00:23:55.200]  期間有試探要走捷徑
[00:23:55.200 --> 00:23:57.080]  但憑信心堅持
[00:23:57.080 --> 00:23:58.400]  今日最後一日
[00:23:58.400 --> 00:23:59.520]  卻柳暗花明
[00:23:59.520 --> 00:24:02.200]  忽然想到甚麼問題
[00:24:02.200 --> 00:24:03.520]  五時剛剛好
[00:24:03.520 --> 00:24:04.480]  完成所有工作
[00:24:04.480 --> 00:24:05.960]  剛剛夠時間回家
[00:24:05.960 --> 00:24:07.360]  收拾好東西和老婆
[00:24:07.360 --> 00:24:08.440]  吃個飯
[00:24:08.440 --> 00:24:10.240]  再駕駛上洛杉磯
[00:24:10.240 --> 00:24:12.440]  一切安排奇妙
[00:24:12.440 --> 00:24:16.280]  怎可以不讚美他的作為
[00:24:16.280 --> 00:24:18.320]  真不真
[00:24:18.320 --> 00:24:19.760]  真不真
[00:24:19.760 --> 00:24:21.280]  很真
[00:24:21.280 --> 00:24:23.080]  他分享甚麼
[00:24:23.080 --> 00:24:26.080]  他屬靈的體會信仰的經驗
[00:24:26.080 --> 00:24:27.240]  你看到時會否覺得
[00:24:27.240 --> 00:24:30.480]  你真是白痴 你不會這樣看他
[00:24:30.480 --> 00:24:32.160]  你覺得一個很認真的人
[00:24:32.160 --> 00:24:33.720]  他真的在他的生命當中
[00:24:33.720 --> 00:24:34.760]  你信不信一回事
[00:24:34.760 --> 00:24:36.120]  他經歷到神
[00:24:36.120 --> 00:24:37.360]  對他的幫助
[00:24:37.360 --> 00:24:40.200]  去到神的作為和偉大
[00:24:40.200 --> 00:24:41.760]  很少事過
[00:24:41.760 --> 00:24:42.960]  去不到retreat
[00:24:42.960 --> 00:24:44.760]  當然去不到
[00:24:44.760 --> 00:24:45.520]  但對他來說
[00:24:45.520 --> 00:24:47.720]  原來我honour神
[00:24:47.720 --> 00:24:48.720]  神會為我開路
[00:24:48.720 --> 00:24:50.400]  原來去得到
[00:24:50.400 --> 00:24:51.480]  以為事情搞不定
[00:24:51.480 --> 00:24:52.040]  我信神
[00:24:52.040 --> 00:24:55.760]  神會幫我想通一些事
[00:24:55.760 --> 00:24:57.080]  這些就是他的信仰經驗
[00:24:57.080 --> 00:24:58.360]  不是光天弄地
[00:24:58.360 --> 00:25:00.240]  不是很特殊
[00:25:00.240 --> 00:25:02.080]  但他將它放上Facebook
[00:25:02.080 --> 00:25:06.040]  你說有沒有
[00:25:06.040 --> 00:25:07.440]  我鼓勵大家
[00:25:07.440 --> 00:25:09.240]  去做這些事情
[00:25:09.240 --> 00:25:15.040]  我知道有時我們很怕
[00:25:15.040 --> 00:25:16.480]  和別人分享信仰和經驗
[00:25:16.480 --> 00:25:18.240]  因為不知道別人有甚麼反應
[00:25:18.240 --> 00:25:20.480]  但如果你願意去分享的時候
[00:25:20.480 --> 00:25:21.320]  你會發覺
[00:25:21.320 --> 00:25:23.680]  其實觸動很多人的心
[00:25:23.680 --> 00:25:29.800]  我們當中有沒有人沒有Facebook?
[00:25:29.800 --> 00:25:30.600]  不要緊
[00:25:30.600 --> 00:25:33.640]  我不是要你做用戶
[00:25:33.640 --> 00:25:35.560]  有沒有E-mail?
[00:25:35.560 --> 00:25:36.560]  有的
[00:25:36.560 --> 00:25:37.840]  我都很少上Facebook
[00:25:37.840 --> 00:25:39.160]  我多數看E-mail
[00:25:39.160 --> 00:25:41.120]  有沒有電話?
[00:25:41.120 --> 00:25:42.640]  會不會寫信?
[00:25:42.640 --> 00:25:43.880]  現在的人不寫信
[00:25:43.880 --> 00:25:45.480]  我今早跟他們說
[00:25:45.480 --> 00:25:48.080]  一收到信一定會看
[00:25:48.080 --> 00:25:49.080]  你怎會收到信
[00:25:49.080 --> 00:25:51.720]  手寫信打給你都很少
[00:25:51.720 --> 00:25:52.920]  所以收到信一定看
[00:25:52.920 --> 00:25:54.600]  所以是不是用Facebook?
[00:25:54.600 --> 00:25:55.920]  反而這是其次
[00:25:55.920 --> 00:25:57.600]  我覺得Facebook是一個工具
[00:25:57.600 --> 00:25:58.320]  我們去用
[00:25:58.320 --> 00:26:01.120]  怎樣去分享神給我們的恩典
[00:26:01.120 --> 00:26:02.600]  我們的經驗
[00:26:02.600 --> 00:26:03.840]  如果你沒有Facebook
[00:26:03.840 --> 00:26:05.280]  你便寫E-mail
[00:26:05.280 --> 00:26:06.480]  我告訴大家
[00:26:06.480 --> 00:26:08.480]  我剛才說我有Facebook帳戶
[00:26:08.480 --> 00:26:09.720]  但我不是經常去
[00:26:09.720 --> 00:26:12.360]  不過我每天都差不多檢查E-mail
[00:26:12.360 --> 00:26:13.280]  有時在E-mail裏面
[00:26:13.280 --> 00:26:16.720]  我看到弟兄姊妹有哪個情況
[00:26:16.720 --> 00:26:19.760]  弟兄姊妹在說來說去
[00:26:19.760 --> 00:26:21.800]  我有時心裏面有感動
[00:26:21.800 --> 00:26:24.000]  我會寫一兩句
[00:26:24.000 --> 00:26:24.480]  你知道嗎?
[00:26:24.480 --> 00:26:26.240]  我不止一次有這樣的經驗
[00:26:26.240 --> 00:26:27.760]  當我寫一兩句說話
[00:26:27.760 --> 00:26:29.880]  發給弟兄姊妹
[00:26:29.880 --> 00:26:30.920]  她寫回來
[00:26:30.920 --> 00:26:36.000]  牧師,You make my day
[00:26:36.000 --> 00:26:38.000]  一句兩句的回應
[00:26:38.000 --> 00:26:38.960]  簡單的說話
[00:26:38.960 --> 00:26:40.640]  表示你對她的關心
[00:26:40.640 --> 00:26:43.360]  牧師,You make my day
[00:26:43.360 --> 00:26:44.240]  所以我鼓勵大家
[00:26:44.240 --> 00:26:46.280]  其實你不要小看
[00:26:46.280 --> 00:26:49.000]  你不要怕別人怎樣解讀我們的經驗
[00:26:49.000 --> 00:26:49.680]  譬如你看了之後
[00:26:49.680 --> 00:26:50.560]  你怎樣解讀
[00:26:50.560 --> 00:26:51.480]  任你去想
[00:26:51.480 --> 00:26:53.080]  It doesn't matter
[00:26:53.080 --> 00:26:55.800]  但你已經為耶穌做了見證
[00:26:55.800 --> 00:26:57.640]  耶穌很清楚地和門徒說
[00:26:57.640 --> 00:26:59.160]  因為你就是我的見證
[00:26:59.160 --> 00:26:59.960]  除非你不是基督徒
[00:26:59.960 --> 00:27:00.760]  你不信耶穌
[00:27:00.760 --> 00:27:02.480]  你是基督徒的話
[00:27:02.480 --> 00:27:05.120]  你就是耶穌的見證人
[00:27:05.120 --> 00:27:08.840]  難道你叫那些不信耶穌的猶太人
[00:27:08.840 --> 00:27:12.600]  叫那些法利賽人做見證嗎?
[00:27:12.600 --> 00:27:13.720]  唯有信耶穌的人
[00:27:13.720 --> 00:27:15.360]  才可以為耶穌做見證
[00:27:15.360 --> 00:27:17.760]  所以求天父讓我們成為
[00:27:17.760 --> 00:27:20.880]  耶穌基督的見證人
[00:27:20.880 --> 00:27:25.320]  彼得和約翰在耶穌升天之後
[00:27:25.320 --> 00:27:29.360]  很積極地去分享他們的見證和傳福音
[00:27:29.360 --> 00:27:31.040]  於是被人拉到公會面前
[00:27:31.040 --> 00:27:33.120]  大家記得那個故事
[00:27:33.120 --> 00:27:37.440]  他站在那些自民的長官的面前
[00:27:37.440 --> 00:27:38.640]  這些自民的長官
[00:27:38.640 --> 00:27:41.760]  他們是愚夫打愚奴
[00:27:41.760 --> 00:27:45.120]  我們形容之為三教九流的人
[00:27:45.120 --> 00:27:46.200]  一些高高在上
[00:27:46.200 --> 00:27:48.160]  一些是平民百姓
[00:27:48.160 --> 00:27:49.840]  但這些做官的話
[00:27:49.840 --> 00:27:52.480]  我警告你們以後不要再說耶穌基督
[00:27:52.480 --> 00:27:56.960]  我警告你們不要再說耶穌重生的復活
[00:27:56.960 --> 00:27:58.280]  如果換了是我是彼得
[00:27:58.280 --> 00:27:59.000]  我是約翰
[00:27:59.000 --> 00:28:00.840]  我的腳都會顫抖
[00:28:00.840 --> 00:28:03.280]  以後不敢了
[00:28:03.280 --> 00:28:05.760]  如果是我我會很害怕
[00:28:05.760 --> 00:28:09.480]  但我們看看約翰和彼得他們怎樣說
[00:28:09.480 --> 00:28:10.840]  「聽從你們
[00:28:10.840 --> 00:28:12.160]  不聽從神
[00:28:12.160 --> 00:28:13.560]  這在神的面前
[00:28:13.560 --> 00:28:15.080]  合理不合理
[00:28:15.080 --> 00:28:19.000]  你們自己著涼吧」
[00:28:19.000 --> 00:28:22.760]  為何彼得和約翰能夠這麼有格子
[00:28:22.760 --> 00:28:25.960]  說這樣的話
[00:28:25.960 --> 00:28:27.400]  下面那句告訴我們
[00:28:27.400 --> 00:28:29.480]  我們見到的我們聽到的
[00:28:29.480 --> 00:28:32.560]  不能不說
[00:28:32.560 --> 00:28:34.160]  這就是我今天給大家的信心
[00:28:34.160 --> 00:28:35.640]  我們見到我們聽到的
[00:28:35.640 --> 00:28:37.200]  我們經歷過神的
[00:28:37.200 --> 00:28:41.440]  怎能夠不說給別人聽
[00:28:41.440 --> 00:28:42.120]  所以聽完節目
[00:28:42.120 --> 00:28:43.440]  求神幫助我們
[00:28:43.440 --> 00:28:44.560]  把握每一個機會
[00:28:44.560 --> 00:28:45.240]  去和別人分享
[00:28:45.240 --> 00:28:45.920]  沒有念書的
[00:28:45.920 --> 00:28:46.680]  用你的電郵
[00:28:46.680 --> 00:28:47.320]  寫信
[00:28:47.320 --> 00:28:48.120]  用手機
[00:28:48.120 --> 00:28:51.840]  我剛才也說了
[00:28:51.840 --> 00:28:54.280]  現在的人不看手機
[00:28:54.280 --> 00:28:55.080]  不聽電話
[00:28:55.080 --> 00:28:57.800]  要看信息
[00:28:57.800 --> 00:28:58.960]  要看信息
[00:28:58.960 --> 00:29:01.200]  特別是年輕人
[00:29:01.200 --> 00:29:02.160]  我打給我兒子
[00:29:02.160 --> 00:29:03.400]  他不聽我的電話
[00:29:03.400 --> 00:29:04.640]  一看到「爸爸」
[00:29:04.640 --> 00:29:07.600]  馬上就不回答了
[00:29:07.600 --> 00:29:10.240]  不過你寫信給他
[00:29:10.240 --> 00:29:13.560]  他會回答的
[00:29:13.560 --> 00:29:15.160]  有時我會想起他的時候
[00:29:15.160 --> 00:29:18.240]  「今晚做夢見到你」
[00:29:18.240 --> 00:29:19.760]  「我昨晚做夢見到你」
[00:29:19.760 --> 00:29:22.160]  「你怎樣啊」
[00:29:22.160 --> 00:29:23.880]  「爸爸愛你」
[00:29:23.880 --> 00:29:25.520]  就是這樣
[00:29:25.520 --> 00:29:28.360]  他會說「謝謝爸爸」
[00:29:28.360 --> 00:29:29.480]  都是兩句
[00:29:29.480 --> 00:29:31.280]  不過他會回答你
[00:29:31.280 --> 00:29:33.760]  他知道你關心他
[00:29:33.760 --> 00:29:35.880]  這就是我接著跟大家說的
[00:29:35.880 --> 00:29:38.000]  在我們分享信仰的同時
[00:29:38.000 --> 00:29:41.320]  如果你無法展示你的關心
[00:29:41.320 --> 00:29:43.480]  你無法展示你的關心
[00:29:43.480 --> 00:29:45.480]  即是說「你相信耶穌吧」
[00:29:45.480 --> 00:29:46.400]  「我經歷了這樣」
[00:29:46.400 --> 00:29:48.200]  「你也相信吧」
[00:29:48.200 --> 00:29:50.440]  你不足以幫助一個人
[00:29:50.440 --> 00:29:52.040]  跟隨耶穌
