
[00:00:00.000 --> 00:00:05.000]  弟兄姊妹,讓我們開始的時候再次禱告
[00:21:21.000 --> 00:21:23.000]  在前面說到
[00:21:23.000 --> 00:21:27.000]  聖殿要被清理的時候
[00:21:27.000 --> 00:21:29.000]  你會看得到
[00:21:29.000 --> 00:21:33.000]  宗教領袖究竟有多變質
[00:21:33.000 --> 00:21:35.000]  社會動盪
[00:21:35.000 --> 00:21:37.000]  人心不安
[00:21:37.000 --> 00:21:39.000]  如果我用一句說話
[00:21:39.000 --> 00:21:42.000]  今日不知明日事
[00:21:42.000 --> 00:21:44.000]  今朝有酒
[00:21:44.000 --> 00:21:45.000]  今朝醉
[00:21:45.000 --> 00:21:48.000]  去形容當時的人
[00:21:48.000 --> 00:21:50.000]  那種生活的態度
[00:21:50.000 --> 00:21:53.000]  我認為是很貼切不過
[00:21:53.000 --> 00:21:55.000]  但是說真的
[00:21:55.000 --> 00:21:58.000]  我們今時今日生活在這個世代
[00:21:58.000 --> 00:22:01.000]  和在耶穌的年代的門徒
[00:22:01.000 --> 00:22:04.000]  其實處境是差不多的
[00:22:04.000 --> 00:22:06.000]  今日當我們在街上行走
[00:22:06.000 --> 00:22:09.000]  我們不會難去發現
[00:22:09.000 --> 00:22:12.000]  有很多街站放在這裡
[00:22:12.000 --> 00:22:16.000]  他們在宣講別的福音
[00:22:16.000 --> 00:22:19.000]  當我們每天打開報紙
[00:22:19.000 --> 00:22:20.000]  我們會越來越發現
[00:22:20.000 --> 00:22:24.000]  社會的政策有不合理的傾側
[00:22:24.000 --> 00:22:29.000]  有需要的人得不到幫助
[00:22:29.000 --> 00:22:31.000]  財富不均
[00:22:31.000 --> 00:22:35.000]  有錢人和窮人的收入的差距
[00:22:35.000 --> 00:22:39.000]  是越來越大的
[00:22:39.000 --> 00:22:42.000]  人類對大自然過度的濫用
[00:22:42.000 --> 00:22:44.000]  而隨之引發的氣候變化
[00:22:44.000 --> 00:22:46.000]  氣候反射
[00:22:46.000 --> 00:22:49.000]  大規模的水災
[00:22:49.000 --> 00:22:50.000]  很多的龍捲風
[00:22:50.000 --> 00:22:54.000]  很多的失修
[00:22:54.000 --> 00:22:58.000]  武器發展帶來的大規模死傷
[00:22:58.000 --> 00:22:59.000]  戰爭
[00:22:59.000 --> 00:23:02.000]  饑荒
[00:23:02.000 --> 00:23:03.000]  我講這麼多
[00:23:03.000 --> 00:23:06.000]  其實都顯示我們在一個什麼世代呢
[00:23:06.000 --> 00:23:09.000]  我們身處一個大災難
[00:23:09.000 --> 00:23:14.000]  和一個危機當中的現象
[00:23:14.000 --> 00:23:18.000]  我們和當時的人有什麼相同的地方
[00:23:18.000 --> 00:23:21.000]  就是我們發覺現實的環境
[00:23:21.000 --> 00:23:24.000]  是會變得越來越差
[00:23:24.000 --> 00:23:26.000]  人是不斷受苦
[00:23:26.000 --> 00:23:30.000]  但是又找不到解決的方法
[00:23:30.000 --> 00:23:34.000]  也找不到出路
[00:23:34.000 --> 00:23:36.000]  耶穌給我們的出路是什麼呢
[00:23:36.000 --> 00:23:38.000]  祂說去信祂
[00:23:38.000 --> 00:23:42.000]  信祂會回來
[00:23:42.000 --> 00:23:46.000]  弟兄姊妹這是一個信心的選擇
[00:23:46.000 --> 00:23:48.000]  當我們說信耶穌會回來
[00:23:48.000 --> 00:23:50.000]  我們在說什麼呢
[00:23:50.000 --> 00:23:55.000]  我們在說我們信耶穌說的話是真實的
[00:23:55.000 --> 00:24:01.000]  我們相信耶穌不會背棄祂的承諾
[00:24:01.000 --> 00:24:02.000]  因為這份相信
[00:24:02.000 --> 00:24:04.000]  所以在一個這麼艱難的世代
[00:24:04.000 --> 00:24:09.000]  我們心裡仍然有那份平安
[00:24:09.000 --> 00:24:14.000]  但是如果你和我是不信耶穌回來
[00:24:14.000 --> 00:24:19.000]  我們一定會被世界上發生的事去困擾
[00:24:19.000 --> 00:24:23.000]  終日擔驚受怕
[00:24:23.000 --> 00:24:27.000]  盡自己的能力去籌算和去計劃
[00:24:27.000 --> 00:24:28.000]  但是到頭來你會發覺
[00:24:28.000 --> 00:24:33.000]  所有東西都是徒勞無功
[00:24:33.000 --> 00:24:36.000]  當你去台灣一路聽報道的時候
[00:24:36.000 --> 00:24:41.000]  很多有食物問題的報道
[00:24:41.000 --> 00:24:44.000]  如果你不相信耶穌會回來
[00:24:44.000 --> 00:24:47.000]  你沒有那份平安
[00:24:47.000 --> 00:24:48.000]  你很難去面對
[00:24:48.000 --> 00:24:52.000]  很難去過你的生活
[00:24:52.000 --> 00:24:55.000]  在這個艱難人心惶惶的年代
[00:24:55.000 --> 00:24:59.000]  要問自己和我們自己的一個問題
[00:24:59.000 --> 00:25:01.000]  就是我們能不能夠因為
[00:25:01.000 --> 00:25:05.000]  信耶穌會再回來這件事
[00:25:05.000 --> 00:25:08.000]  心裡有平安
[00:25:08.000 --> 00:25:11.000]  你能不能夠相信他是歷史的主
[00:25:11.000 --> 00:25:13.000]  是掌管萬有的主
[00:25:13.000 --> 00:25:20.000]  因而放心的將自己交給上帝
[00:25:20.000 --> 00:25:22.000]  在等候主再來的日子
[00:25:22.000 --> 00:25:25.000]  我們要重新去抓緊的相信是什麼呢
[00:25:25.000 --> 00:25:29.000]  就是我們相信主一定會回來
[00:25:29.000 --> 00:25:33.000]  而靠著主我們能夠跨勝這些苦楚
[00:25:33.000 --> 00:25:37.000]  這是第一樣我們要重新抓緊的相信
[00:25:37.000 --> 00:25:41.000]  第二個我們要去做一個立志
[00:25:41.000 --> 00:25:42.000]  立志是什麼呢
[00:25:42.000 --> 00:25:44.000]  就是要警醒
[00:25:44.000 --> 00:25:48.000]  因為沒有人知道耶穌何時會回來
[00:25:48.000 --> 00:25:52.000]  緊接在二十四到三十一節的言論
[00:25:52.000 --> 00:25:56.000]  耶穌應許他會再次臨到世間
[00:25:56.000 --> 00:26:00.000]  只是那一天的確實日期
[00:26:00.000 --> 00:26:02.000]  沒有人知道
[00:26:02.000 --> 00:26:07.000]  如果你將三十二節的那日子對比
[00:26:07.000 --> 00:26:09.000]  二十四節的那些日子
[00:26:09.000 --> 00:26:13.000]  你會發覺在邏輯上這兩個日子是有分別的
[00:26:13.000 --> 00:26:20.000]  當然你不要跟我說分別是哪日子是單數的
[00:26:20.000 --> 00:26:23.000]  你也不要跟我說那些日子是雙數
[00:26:23.000 --> 00:26:27.000]  所以分別就是單數和雙數
[00:26:27.000 --> 00:26:29.000]  這也是一個很好的發現
[00:26:29.000 --> 00:26:32.000]  但更重要的發現是什麼呢
[00:26:32.000 --> 00:26:35.000]  就是一路在整個講論裡面
[00:26:35.000 --> 00:26:39.000]  耶穌在說哪些日子來得近
[00:26:39.000 --> 00:26:41.000]  近到在門口
[00:26:41.000 --> 00:26:46.000]  但突然間說那一天他不知道
[00:26:46.000 --> 00:26:48.000]  是有分別的
[00:26:48.000 --> 00:26:49.000]  你說都不明白
[00:26:49.000 --> 00:26:52.000]  那我們就看第三十四到三十六節
[00:26:52.000 --> 00:26:55.000]  這裡是說一個耶穌的比喻
[00:26:55.000 --> 00:26:57.000]  這個比喻我們看完之後
[00:26:57.000 --> 00:27:03.000]  很確定哪日子就是直接指向主耶穌的在來
[00:27:03.000 --> 00:27:06.000]  在耶穌的比喻裡他這麼說
[00:27:06.000 --> 00:27:09.000]  他說有一個家主要外出的遠行
[00:27:09.000 --> 00:27:13.000]  臨走時將各樣事情交代清楚
[00:27:13.000 --> 00:27:15.000]  他就離開了家園
[00:27:15.000 --> 00:27:21.000]  故事裡沒有提及家主究竟何時會回來
[00:27:21.000 --> 00:27:24.000]  但是我們很肯定一件事
[00:27:24.000 --> 00:27:29.000]  家主是會回來的
[00:27:29.000 --> 00:27:30.000]  因為家主會回來
[00:27:30.000 --> 00:27:33.000]  所以家主臨走前跟僕人說
[00:27:33.000 --> 00:27:34.000]  你們要小心
[00:27:34.000 --> 00:27:35.000]  你們要警醒
[00:27:35.000 --> 00:27:40.000]  要作好隨時家主會回來的預備
[00:27:40.000 --> 00:27:44.000]  去到這裡我們又做一些簡單的整理
[00:27:44.000 --> 00:27:46.000]  第一個整理是什麼呢
[00:27:46.000 --> 00:27:51.000]  耶穌再次臨到世間這件事肯定會發生
[00:27:51.000 --> 00:27:53.000]  第二個我們很肯定的是什麼呢
[00:27:53.000 --> 00:27:58.000]  就是我們不知道那一天是什麼時候
[00:27:58.000 --> 00:28:02.000]  面對不知道但是一定會來的末日
[00:28:02.000 --> 00:28:05.000]  耶穌在這裡很清楚告訴我們
[00:28:05.000 --> 00:28:07.000]  不要去猜
[00:28:07.000 --> 00:28:08.000]  不要去計算
[00:28:08.000 --> 00:28:09.000]  不要去猜想
[00:28:09.000 --> 00:28:11.000]  不要去偷懶
[00:28:11.000 --> 00:28:13.000]  不要去疑慮
[00:28:13.000 --> 00:28:17.000]  也不要去恐慌
[00:28:17.000 --> 00:28:20.000]  相反作為門徒我們要做的事
[00:28:20.000 --> 00:28:22.000]  是做什麼呢
[00:28:22.000 --> 00:28:25.000]  要謹慎
[00:28:25.000 --> 00:28:27.000]  警醒禱告
[00:28:27.000 --> 00:28:31.000]  工作和警醒
[00:28:31.000 --> 00:28:33.000]  說穿了一句
[00:28:33.000 --> 00:28:37.000]  我們就是要時刻警醒的工作和生活
[00:28:37.000 --> 00:28:41.000]  等候主耶穌的再來
[00:28:41.000 --> 00:28:43.000]  經文三十七節
[00:28:43.000 --> 00:28:44.000]  他怎樣說呢
[00:28:44.000 --> 00:28:50.000]  他說「我對你們所說的話也是對眾人說」
[00:28:50.000 --> 00:28:52.000]  要什麼呢
[00:28:52.000 --> 00:28:55.000]  要警醒
[00:28:55.000 --> 00:29:01.000]  這段說話不只是耶穌對四個門徒說的
[00:29:01.000 --> 00:29:06.000]  是對每一個之後聽到這個故事
[00:29:06.000 --> 00:29:09.000]  這個言論的人去到說
[00:29:09.000 --> 00:29:14.000]  告訴我們我們要去警醒
[00:29:14.000 --> 00:29:16.000]  弟兄姊妹
[00:29:16.000 --> 00:29:19.000]  耶穌在整個橄欖山的講論裡面
[00:29:19.000 --> 00:29:22.000]  不斷向門徒提醒他們要謹慎
[00:29:22.000 --> 00:29:24.000]  他們要去警醒
[00:29:24.000 --> 00:29:27.000]  耶穌就好像比喻中的家主
[00:29:27.000 --> 00:29:29.000]  臨離開家園之前
[00:29:29.000 --> 00:29:32.000]  多次的祝福他的僕人
[00:29:32.000 --> 00:29:33.000]  要小心
[00:29:33.000 --> 00:29:34.000]  要警醒
[00:29:34.000 --> 00:29:35.000]  等候他的回來
[00:29:35.000 --> 00:29:39.000]  在這段時間好好地去做好
[00:29:39.000 --> 00:29:41.000]  交付給他們的責任
[00:29:41.000 --> 00:29:43.000]  不難想像
[00:29:43.000 --> 00:29:46.000]  耶穌這麼反覆的強調
[00:29:46.000 --> 00:29:48.000]  原因是什麼呢
[00:29:48.000 --> 00:29:50.000]  原因就是擔心門徒
[00:29:50.000 --> 00:29:57.000]  沒有將他的教導和命令放在心上
[00:29:57.000 --> 00:30:01.000]  門徒聽是聽見
[00:30:01.000 --> 00:30:04.000]  看是看見
[00:30:04.000 --> 00:30:10.000]  但是沒有認真地去進行耶穌的教導
[00:30:10.000 --> 00:30:12.000]  你說有沒有例子
[00:30:12.000 --> 00:30:14.000]  有啊
[00:30:14.000 --> 00:30:18.000]  當我們看後一點耶穌在赫西瑪利園
[00:30:18.000 --> 00:30:20.000]  臨上十字架之前
[00:30:20.000 --> 00:30:22.000]  他去祈禱
[00:30:22.000 --> 00:30:25.000]  他對門徒說什麼
[00:30:25.000 --> 00:30:29.000]  他對門徒說你們要警醒
[00:30:29.000 --> 00:30:31.000]  事實是什麼呢
[00:30:31.000 --> 00:30:34.000]  門徒做了什麼
[00:30:34.000 --> 00:30:36.000]  睡了覺
[00:30:36.000 --> 00:30:38.000]  剛剛說完
[00:30:38.000 --> 00:30:41.000]  三生五靈多次多次的重複
[00:30:41.000 --> 00:30:46.000]  最後還是沒有做到
[00:30:46.000 --> 00:30:48.000]  沒有警醒
[00:30:48.000 --> 00:30:50.000]  我們聽都可以聽了很多
[00:30:50.000 --> 00:30:59.000]  但是我們有沒有認真地去進行耶穌給我們的教訓
[00:30:59.000 --> 00:31:03.000]  在小時候我爸爸很緊張我的學業
[00:31:03.000 --> 00:31:07.000]  每天除了學校準備的功課之外
[00:31:07.000 --> 00:31:12.000]  還有一大堆的補充練習在我面前
[00:31:12.000 --> 00:31:15.000]  如果我不能夠按時完成
[00:31:15.000 --> 00:31:17.000]  那一晚
[00:31:17.000 --> 00:31:21.000]  我的身上會添上幾條愛的錄音
[00:31:21.000 --> 00:31:25.000]  很棒的
[00:31:25.000 --> 00:31:28.000]  經過多番的磨練和學習
[00:31:28.000 --> 00:31:33.000]  我開始找到一套方法和我爸爸應對
[00:31:33.000 --> 00:31:36.000]  當我爸爸在我視線範圍
[00:31:36.000 --> 00:31:39.000]  我就會坐直我的腰骨
[00:31:39.000 --> 00:31:42.000]  很專心地做我的功課
[00:31:42.000 --> 00:31:46.000]  當我爸爸離開了我視線範圍
[00:31:46.000 --> 00:31:48.000]  他做其他事
[00:31:48.000 --> 00:31:51.000]  甚至那天他離開了家
[00:31:51.000 --> 00:31:54.000]  我就很開心
[00:31:54.000 --> 00:31:59.000]  因為我可以做回自己喜歡做的事
[00:31:59.000 --> 00:32:02.000]  正如很多故事說的
[00:32:02.000 --> 00:32:08.000]  想得山多 終如虎
[00:32:08.000 --> 00:32:12.000]  話說有一次我爸爸突然提早回來
[00:32:12.000 --> 00:32:16.000]  說完之後我的計劃就全盤打亂了
[00:32:16.000 --> 00:32:21.000]  自信能夠準確預測爸爸何時回家的我
[00:32:21.000 --> 00:32:25.000]  終於都要為自己所做的事
[00:32:25.000 --> 00:32:29.000]  付上沉重的代價
[00:32:29.000 --> 00:32:33.000]  往後的歲月 父與子的角力
[00:32:33.000 --> 00:32:38.000]  聽從指令與否的戲碼是不斷上演
[00:32:38.000 --> 00:32:42.000]  去到最後我明白了一件事
[00:32:42.000 --> 00:32:47.000]  想做和不想做
[00:32:47.000 --> 00:32:52.000]  你最後都是要做
[00:32:52.000 --> 00:32:56.000]  盡快去做 不要偷雞
[00:32:56.000 --> 00:32:59.000]  認真的去做
[00:32:59.000 --> 00:33:03.000]  就是應對爸爸要求的好方法
[00:33:03.000 --> 00:33:05.000]  說得白一點
[00:33:05.000 --> 00:33:08.000]  爸爸你叫我做的事我都做好了
[00:33:08.000 --> 00:33:11.000]  你何時回家
[00:33:11.000 --> 00:33:14.000]  無所謂 也不需要害怕
[00:33:14.000 --> 00:33:16.000]  為什麼
[00:33:16.000 --> 00:33:20.000]  因為我已經做好了 我有功課交給你了
[00:33:20.000 --> 00:33:24.000]  同樣的當我們面對末日不知何時來到
[00:33:24.000 --> 00:33:26.000]  我們首先要問自己的問題是
[00:33:26.000 --> 00:33:29.000]  究竟我們做好準備了沒有
[00:33:29.000 --> 00:33:32.000]  而不是猜測或估計
[00:33:32.000 --> 00:33:39.000]  去數算主耶穌回來的確實日期
[00:33:39.000 --> 00:33:42.000]  耶穌說我們要學習彼此寬恕
[00:33:42.000 --> 00:33:45.000]  正如天父寬恕我們
[00:33:45.000 --> 00:33:48.000]  我們走成怎樣呢
[00:33:48.000 --> 00:33:52.000]  耶穌說我們要學習關顧貧寒人的需要
[00:33:52.000 --> 00:33:55.000]  要實際的為他們做一些事
[00:33:55.000 --> 00:34:00.000]  我們今天的進展是怎樣呢
[00:34:00.000 --> 00:34:03.000]  主耶穌說在愛心和真理的追求上
[00:34:03.000 --> 00:34:07.000]  我們要持續不斷的成長
[00:34:07.000 --> 00:34:11.000]  我們今天的光景又是怎樣呢
[00:34:11.000 --> 00:34:16.000]  當耶穌說我們要愛人如同自己
[00:34:16.000 --> 00:34:19.000]  我們又是怎樣去對待我們身邊的人
[00:34:19.000 --> 00:34:22.000]  特別是我想說的是那些
[00:34:22.000 --> 00:34:28.000]  每一天我們都會見到的家人 兒女 配偶
[00:34:28.000 --> 00:34:32.000]  我們能不能夠讓他們感覺到被愛
[00:34:32.000 --> 00:34:42.000]  被接納 被體諒 被肯定
[00:34:42.000 --> 00:34:46.000]  頂姐妹 我們與其去花時間去猜測
[00:34:46.000 --> 00:34:49.000]  主耶穌何時會回來的先兆
[00:34:49.000 --> 00:34:53.000]  倒不如我們回到最基本的事
[00:34:53.000 --> 00:34:56.000]  從身邊的人和事開始
[00:34:56.000 --> 00:35:01.000]  努力的去實踐主耶穌給我們的吩咐和責任
[00:35:01.000 --> 00:35:06.000]  盡力的去行出愛神愛人的誡命
[00:35:06.000 --> 00:35:10.000]  如此一來我們根本就不需要去擔心
[00:35:10.000 --> 00:35:12.000]  主耶穌何時會回來
[00:35:12.000 --> 00:35:19.000]  因為我們已經切切實實的去遵行
[00:35:19.000 --> 00:35:23.000]  耶穌對門徒的誡命和吩咐
[00:35:23.000 --> 00:35:27.000]  就是警醒的工作 生活
[00:35:27.000 --> 00:35:30.000]  等候主耶穌的再來
[00:35:30.000 --> 00:35:32.000]  所以對我們來說
[00:35:32.000 --> 00:35:34.000]  我們今天是要重新的立志
[00:35:34.000 --> 00:35:38.000]  就是去警醒 謹慎
[00:35:38.000 --> 00:35:45.000]  等候主在來這個心志
[00:35:45.000 --> 00:35:48.000]  在這個時候我們也一起祈禱
[00:35:48.000 --> 00:35:52.000]  我們不知道今天上帝跟你說了
[00:35:52.000 --> 00:35:54.000]  什麼話放在心裡
[00:35:54.000 --> 00:35:58.000]  但我相信主耶穌已經在你們心裡說話
[00:35:58.000 --> 00:36:01.000]  我們就合上我們的眼睛
[00:36:01.000 --> 00:36:03.000]  我們祈禱
[00:36:03.000 --> 00:36:06.000]  或許上帝給你的感動是一個立志
[00:36:06.000 --> 00:36:08.000]  又或許上帝給你的感動
[00:36:08.000 --> 00:36:11.000]  是重新鼓勵你一個的相信
[00:36:11.000 --> 00:36:14.000]  不論是什麼都好
[00:36:14.000 --> 00:36:17.000]  我們求的就是將我們所收到的
[00:36:17.000 --> 00:36:19.000]  告訴上帝聽
[00:36:19.000 --> 00:36:22.000]  在祂面前傾心圖義
[00:36:22.000 --> 00:36:25.000]  主耶穌我們知道在現今這個世代
[00:36:25.000 --> 00:36:28.000]  確實有很多的艱難很多的痛苦
[00:36:28.000 --> 00:36:32.000]  也特別我們見到很多不公義的事在發生
[00:36:32.000 --> 00:36:36.000]  我們沒有出路我們好像沒有盼望
[00:36:36.000 --> 00:36:38.000]  但主耶穌今天告訴我們
[00:36:38.000 --> 00:36:41.000]  這個世界是真的會這樣
[00:36:41.000 --> 00:36:45.000]  而我們的出路就是去相信你會回來
[00:36:45.000 --> 00:36:48.000]  並且我們相信你是掌管所有的事情
[00:36:48.000 --> 00:36:50.000]  求你讓我們因為這個相信
[00:36:50.000 --> 00:36:53.000]  心裡面得到那份平安
[00:36:53.000 --> 00:36:58.000]  心裡面可以放下一些怨恨
[00:36:58.000 --> 00:37:02.000]  能夠知道你就是最終掌權的人
[00:37:02.000 --> 00:37:06.000]  我們就向你屈膝 俯伏 敬拜
[00:37:06.000 --> 00:37:09.000]  然後聽候你自己的工作
[00:37:09.000 --> 00:37:11.000]  同樣的我們都求你
[00:37:11.000 --> 00:37:14.000]  讓我們心裡面有一個重新的立志
[00:37:14.000 --> 00:37:17.000]  這個立志就是我們願意警醒的
[00:37:17.000 --> 00:37:19.000]  去過我們地上的生活
[00:37:19.000 --> 00:37:20.000]  我們不知道你何時回來
[00:37:20.000 --> 00:37:22.000]  但我們知道你一定會回來
[00:37:22.000 --> 00:37:24.000]  所以讓我們做好預備
[00:37:24.000 --> 00:37:26.000]  讓我們的心真的有那份動力
[00:37:26.000 --> 00:37:30.000]  做好那個預備然後等候去見你面
[00:37:30.000 --> 00:37:33.000]  我們知道見到你
[00:37:33.000 --> 00:37:34.000]  如果我們做好準備
[00:37:34.000 --> 00:37:37.000]  我們是不需要擔驚不需要受怕
[00:37:37.000 --> 00:37:41.000]  因為我們按著你的心意去行
[00:37:41.000 --> 00:37:43.000]  所以主啊 讓我們真的
[00:37:43.000 --> 00:37:47.000]  心裡面有這份的相信和動力
[00:37:47.000 --> 00:37:51.000]  去過一個做好準備的生活
[00:37:51.000 --> 00:37:52.000]  給這個動力我們
[00:37:52.000 --> 00:37:55.000]  也願你的平安放在我們每一個人
[00:37:55.000 --> 00:37:58.000]  也放在這個社區這個社會裡面
[00:37:58.000 --> 00:38:02.000]  特別是在香港這個處境這麼艱難的時候
[00:38:02.000 --> 00:38:04.000]  願你繼續工作
[00:38:04.000 --> 00:38:07.000]  聽我們禱告 奉耶穌名求
