
[00:00:00.000 --> 00:00:02.800]  慈悲仁愛的天父
[00:16:43.000 --> 00:16:45.000]  耶穌在這裏禱告
[00:16:45.000 --> 00:16:47.000]  都沒有提及他
[00:16:47.000 --> 00:16:49.000]  第三節
[00:16:49.000 --> 00:16:51.000]  經文說
[00:16:51.000 --> 00:16:53.000]  他賣耶穌的猶太人
[00:16:53.000 --> 00:16:55.000]  來了
[00:16:55.000 --> 00:16:57.000]  他帶了一隊兵
[00:16:57.000 --> 00:16:59.000]  有法利塞人
[00:16:59.000 --> 00:17:01.000]  大祭司和他們的警察
[00:17:01.000 --> 00:17:03.000]  即是聖殿的警察
[00:17:03.000 --> 00:17:05.000]  即是聖殿的保安部隊
[00:17:05.000 --> 00:17:07.000]  拿著燈籠
[00:17:07.000 --> 00:17:09.000]  有火把和
[00:17:09.000 --> 00:17:11.000]  武器
[00:17:11.000 --> 00:17:13.000]  你留意
[00:17:13.000 --> 00:17:15.000]  這是禾節晚餐的晚上
[00:17:15.000 --> 00:17:17.000]  禾節是猶太人
[00:17:17.000 --> 00:17:19.000]  每年他們新年
[00:17:19.000 --> 00:17:21.000]  正月十四
[00:17:21.000 --> 00:17:23.000]  正月初十就預備一隻羔羊
[00:17:23.000 --> 00:17:25.000]  正月十四就宰殺那隻羔羊
[00:17:25.000 --> 00:17:27.000]  這裏說到正月十四
[00:17:27.000 --> 00:17:29.000]  他們的正月十四
[00:17:29.000 --> 00:17:31.000]  和我們的一樣
[00:17:31.000 --> 00:17:33.000]  即是天上有月光
[00:17:33.000 --> 00:17:35.000]  但他們仍然要帶燈籠
[00:17:35.000 --> 00:17:37.000]  要帶火把
[00:17:37.000 --> 00:17:39.000]  因為什麼?
[00:17:39.000 --> 00:17:41.000]  因為當你在捕捉
[00:17:41.000 --> 00:17:43.000]  耶穌和他的門徒的時候
[00:17:43.000 --> 00:17:45.000]  他們會害怕
[00:17:45.000 --> 00:17:47.000]  正常人的反應是什麼?
[00:17:47.000 --> 00:17:49.000]  要麼逃命
[00:17:49.000 --> 00:17:51.000]  要麼跟你拼命
[00:17:51.000 --> 00:17:53.000]  何時你會拼命?
[00:17:53.000 --> 00:17:55.000]  何時拼命?
[00:17:55.000 --> 00:17:57.000]  其實
[00:17:57.000 --> 00:17:59.000]  要看情況
[00:17:59.000 --> 00:18:01.000]  即是有機會
[00:18:01.000 --> 00:18:03.000]  如果你逃命
[00:18:03.000 --> 00:18:05.000]  就沒得打了
[00:18:05.000 --> 00:18:07.000]  只有逃命才有求生的機會
[00:18:07.000 --> 00:18:09.000]  要麼就逃命
[00:18:09.000 --> 00:18:11.000]  要麼就拼命
[00:18:11.000 --> 00:18:13.000]  所以他們估計
[00:18:13.000 --> 00:18:15.000]  無論逃命還是拼命
[00:18:15.000 --> 00:18:17.000]  總有些人會走
[00:18:17.000 --> 00:18:19.000]  所以要火把
[00:18:19.000 --> 00:18:21.000]  要燈籠
[00:18:21.000 --> 00:18:23.000]  要火把燈籠
[00:18:23.000 --> 00:18:25.000]  還要拿武器
[00:18:25.000 --> 00:18:27.000]  這裏說到帶著一隊兵
[00:18:27.000 --> 00:18:31.000]  按照羅馬軍隊的編制
[00:18:31.000 --> 00:18:35.000]  他們通常駐紮在耶路撒冷的北面
[00:18:35.000 --> 00:18:37.000]  通常一營的羅馬軍隊
[00:18:37.000 --> 00:18:39.000]  資料說
[00:18:39.000 --> 00:18:41.000]  大概三千到六千人不等
[00:18:41.000 --> 00:18:45.000]  一隊通常是十分之一
[00:18:45.000 --> 00:18:49.000]  即是至少三百到六百人的數字
[00:18:49.000 --> 00:18:51.000]  就當三百人
[00:18:51.000 --> 00:18:53.000]  三百人加法利賽人
[00:18:53.000 --> 00:18:55.000]  大祭司和那些政殿的保安部隊
[00:18:55.000 --> 00:18:57.000]  幾百人
[00:18:57.000 --> 00:18:59.000]  來到赫西瑪利園
[00:18:59.000 --> 00:19:03.000]  以出賣耶穌的猶大先行
[00:19:03.000 --> 00:19:05.000]  聖經沒有記載
[00:19:05.000 --> 00:19:07.000]  猶大用一個
[00:19:07.000 --> 00:19:09.000]  Kiss
[00:19:09.000 --> 00:19:11.000]  Greeting Kiss
[00:19:11.000 --> 00:19:13.000]  去描述他怎樣出賣耶穌
[00:19:13.000 --> 00:19:15.000]  這裏只是說
[00:19:15.000 --> 00:19:17.000]  耶穌
[00:19:17.000 --> 00:19:19.000]  我們讀一讀第四節
[00:19:19.000 --> 00:19:21.000]  預備
[00:19:21.000 --> 00:19:23.000]  耶穌知道
[00:19:23.000 --> 00:19:25.000]  將要臨到自己的一切事
[00:19:25.000 --> 00:19:27.000]  就出來對他們說
[00:19:27.000 --> 00:19:29.000]  你們找誰
[00:19:29.000 --> 00:19:33.000]  Whom do you seek?
[00:19:33.000 --> 00:19:35.000]  耶穌知道
[00:19:35.000 --> 00:19:37.000]  在我第一個講道重點裏
[00:19:37.000 --> 00:19:39.000]  主知道
[00:19:39.000 --> 00:19:41.000]  將要臨到自己的事
[00:19:41.000 --> 00:19:43.000]  其實你知道耶穌不下
[00:19:43.000 --> 00:19:45.000]  至少有三次
[00:19:45.000 --> 00:19:47.000]  預言自己的死和復活
[00:19:47.000 --> 00:19:49.000]  在瑪拉福音
[00:19:49.000 --> 00:19:51.000]  八章、九章、十章
[00:19:51.000 --> 00:19:53.000]  都有提及
[00:19:53.000 --> 00:19:55.000]  甚至去到十二章
[00:19:55.000 --> 00:19:57.000]  瑪利亞為他
[00:19:57.000 --> 00:19:59.000]  用香膏
[00:19:59.000 --> 00:20:01.000]  告祂的時候
[00:20:01.000 --> 00:20:03.000]  有提及
[00:20:03.000 --> 00:20:05.000]  耶穌是王
[00:20:05.000 --> 00:20:07.000]  一般的王是告頭
[00:20:07.000 --> 00:20:09.000]  耶穌告他的瑪利亞
[00:20:09.000 --> 00:20:11.000]  如告他的腳
[00:20:11.000 --> 00:20:13.000]  耶穌作為
[00:20:13.000 --> 00:20:15.000]  耶穌作為
[00:20:15.000 --> 00:20:17.000]  君王
[00:20:17.000 --> 00:20:19.000]  他和世界上的王不同
[00:20:19.000 --> 00:20:21.000]  世界上的王是用地上的武器戰爭
[00:20:21.000 --> 00:20:23.000]  去打敗敵人
[00:20:23.000 --> 00:20:25.000]  去殺害敵人
[00:20:25.000 --> 00:20:27.000]  耶穌卻沒有用
[00:20:27.000 --> 00:20:29.000]  任何的武力
[00:20:29.000 --> 00:20:31.000]  他甚至被殺害
[00:20:31.000 --> 00:20:33.000]  耶穌基督
[00:20:33.000 --> 00:20:35.000]  這個王
[00:20:35.000 --> 00:20:37.000]  他要統治的不是地上的國度
[00:20:37.000 --> 00:20:39.000]  他是統治
[00:20:39.000 --> 00:20:41.000]  我們想說天上的國
[00:20:41.000 --> 00:20:43.000]  要臨到地上
[00:20:43.000 --> 00:20:45.000]  萬國萬民
[00:20:45.000 --> 00:20:47.000]  都要尊他為王
[00:20:47.000 --> 00:20:49.000]  地上的王只是作一個地區
[00:20:49.000 --> 00:20:51.000]  一個國家的王
[00:20:51.000 --> 00:20:53.000]  耶穌要做普世界
[00:20:53.000 --> 00:20:55.000]  全世界、全天下
[00:20:55.000 --> 00:20:57.000]  都不只是地上
[00:20:57.000 --> 00:20:59.000]  是天上、地下所有的東西
[00:20:59.000 --> 00:21:01.000]  都尊他為王
[00:21:01.000 --> 00:21:03.000]  耶穌的地位
[00:21:03.000 --> 00:21:05.000]  和祂拯救
[00:21:05.000 --> 00:21:07.000]  解放這個世界
[00:21:07.000 --> 00:21:09.000]  重聚出來的方法
[00:21:09.000 --> 00:21:11.000]  是不同的
[00:21:11.000 --> 00:21:13.000]  當人以為耶穌是失敗
[00:21:13.000 --> 00:21:15.000]  是羞辱的時候
[00:21:15.000 --> 00:21:17.000]  神
[00:21:17.000 --> 00:21:19.000]  就是得勝
[00:21:19.000 --> 00:21:21.000]  主知道
[00:21:21.000 --> 00:21:23.000]  所以他三次預言
[00:21:23.000 --> 00:21:25.000]  提醒那些門徒
[00:21:25.000 --> 00:21:27.000]  他要上耶路撒冷
[00:21:27.000 --> 00:21:29.000]  受祭司、長老、領袖
[00:21:29.000 --> 00:21:31.000]  宗教領袖的凌辱
[00:21:31.000 --> 00:21:33.000]  他會受害、受死
[00:21:33.000 --> 00:21:35.000]  三天後會復活
[00:21:35.000 --> 00:21:37.000]  那些門徒其實聽不明白
[00:21:37.000 --> 00:21:39.000]  耶穌基督由登山變象
[00:21:39.000 --> 00:21:41.000]  由以利亞和摩西
[00:21:41.000 --> 00:21:43.000]  來和祂談論到祂死的事
[00:21:43.000 --> 00:21:45.000]  耶穌基督
[00:21:45.000 --> 00:21:47.000]  也說到
[00:21:47.000 --> 00:21:49.000]  一粒麥子不落在地裡死了
[00:21:49.000 --> 00:21:51.000]  仍舊是一粒
[00:21:51.000 --> 00:21:53.000]  耶穌在不同的情況都說
[00:21:53.000 --> 00:21:55.000]  祂會去死
[00:21:55.000 --> 00:21:57.000]  祂又會離開,回到父那裡
[00:21:57.000 --> 00:21:59.000]  祂又說
[00:21:59.000 --> 00:22:01.000]  祂是好木人,為羊捨命
[00:22:01.000 --> 00:22:05.000]  甚至我們看
[00:22:05.000 --> 00:22:07.000]  輔佐經文,耶穌勸勉
[00:22:07.000 --> 00:22:09.000]  那些跟從祂的人
[00:22:09.000 --> 00:22:11.000]  有些人要跟從祂就要寫
[00:22:11.000 --> 00:22:13.000]  天背起十字架
[00:22:13.000 --> 00:22:15.000]  去跟從耶穌
[00:22:15.000 --> 00:22:17.000]  背十字架當時的意思
[00:22:17.000 --> 00:22:19.000]  就是一個
[00:22:19.000 --> 00:22:21.000]  要預備
[00:22:21.000 --> 00:22:23.000]  面對死亡、面對犧牲的時候
[00:22:23.000 --> 00:22:25.000]  十字架的意義
[00:22:25.000 --> 00:22:27.000]  是什麼呢?對耶穌基督來說
[00:22:27.000 --> 00:22:29.000]  十字架是降卑
[00:22:29.000 --> 00:22:31.000]  所以是犧牲
[00:22:31.000 --> 00:22:33.000]  十字架
[00:22:33.000 --> 00:22:35.000]  是受苦
[00:22:35.000 --> 00:22:37.000]  受心靈的創傷
[00:22:37.000 --> 00:22:39.000]  受肉身的創傷
[00:22:39.000 --> 00:22:41.000]  受苦很多時候
[00:22:41.000 --> 00:22:43.000]  是被動的
[00:22:43.000 --> 00:22:45.000]  周圍的世界
[00:22:45.000 --> 00:22:47.000]  令到我們心裡很哀動
[00:22:47.000 --> 00:22:49.000]  周圍很多罪惡
[00:22:49.000 --> 00:22:51.000]  或者我們自己有罪,我們都為自己的罪
[00:22:51.000 --> 00:22:53.000]  為別人的罪,為世界的苦難
[00:22:53.000 --> 00:22:55.000]  為自己的苦難而哀動
[00:22:55.000 --> 00:22:57.000]  心裡的受苦
[00:22:57.000 --> 00:22:59.000]  或者肉身上的受苦,受逼迫
[00:22:59.000 --> 00:23:01.000]  受煎熬
[00:23:01.000 --> 00:23:03.000]  是會拿苦彌生的
[00:23:03.000 --> 00:23:05.000]  通常是被動
[00:23:05.000 --> 00:23:07.000]  但犧牲就是主動
[00:23:07.000 --> 00:23:09.000]  耶穌基督十字架道路
[00:23:09.000 --> 00:23:11.000]  不單願意降卑
[00:23:11.000 --> 00:23:13.000]  願意受苦
[00:23:13.000 --> 00:23:15.000]  他更加主動
[00:23:15.000 --> 00:23:17.000]  願意犧牲
[00:23:17.000 --> 00:23:19.000]  更特別是他知道
[00:23:19.000 --> 00:23:21.000]  會發生什麼事
[00:23:21.000 --> 00:23:23.000]  輔佐經文那裡我們一起讀
[00:23:23.000 --> 00:23:25.000]  約翰福音
[00:23:25.000 --> 00:23:27.000]  約翰福音的十章
[00:23:27.000 --> 00:23:29.000]  九至十一節
[00:23:29.000 --> 00:23:31.000]  九至十一預備起
[00:23:31.000 --> 00:23:33.000]  我就是門
[00:23:33.000 --> 00:23:35.000]  凡從我進來的
[00:23:35.000 --> 00:23:37.000]  必得安全
[00:23:37.000 --> 00:23:39.000]  並且可進出
[00:23:39.000 --> 00:23:41.000]  道察來
[00:23:41.000 --> 00:23:43.000]  無非要偷竊
[00:23:43.000 --> 00:23:45.000]  殺害毀壞
[00:23:45.000 --> 00:23:47.000]  我來了是要揚得生命
[00:23:47.000 --> 00:23:49.000]  並且得的更豐盛
[00:23:49.000 --> 00:23:51.000]  我是好牧人
[00:23:51.000 --> 00:23:53.000]  好牧人為揚社命
[00:23:53.000 --> 00:23:55.000]  三節聖經說了三個重點
[00:23:55.000 --> 00:23:57.000]  第一,他是揚的門
[00:23:57.000 --> 00:23:59.000]  一個牧羊人通常坐在
[00:23:59.000 --> 00:24:01.000]  羊圈的門口
[00:24:01.000 --> 00:24:03.000]  他就是揚的門
[00:24:03.000 --> 00:24:05.000]  不經過他沒有任何羊
[00:24:05.000 --> 00:24:07.000]  可以進入羊圈
[00:24:07.000 --> 00:24:09.000]  他就是揚的門
[00:24:09.000 --> 00:24:11.000]  透過他進入羊圈
[00:24:11.000 --> 00:24:13.000]  耶穌就是道路
[00:24:13.000 --> 00:24:15.000]  門徑
[00:24:15.000 --> 00:24:17.000]  入口
[00:24:17.000 --> 00:24:19.000]  透過他我們可以進入
[00:24:19.000 --> 00:24:21.000]  救恩之門
[00:24:21.000 --> 00:24:23.000]  第十節說
[00:24:23.000 --> 00:24:25.000]  不單得著救恩的生命
[00:24:25.000 --> 00:24:27.000]  豐盛的生命
[00:24:27.000 --> 00:24:29.000]  豐盛從來沒有缺乏
[00:24:29.000 --> 00:24:31.000]  一個滿足
[00:24:31.000 --> 00:24:33.000]  滿足的生命
[00:24:33.000 --> 00:24:35.000]  第三
[00:24:35.000 --> 00:24:37.000]  講完會得滿足豐盛的生命
[00:24:37.000 --> 00:24:39.000]  第十一節很特別
[00:24:39.000 --> 00:24:41.000]  他說
[00:24:41.000 --> 00:24:43.000]  然後好牧人要為揚社命
[00:24:43.000 --> 00:24:45.000]  其實做牧羊人很少會想社命
[00:24:45.000 --> 00:24:47.000]  你會做一份工
[00:24:47.000 --> 00:24:49.000]  覺得會死的
[00:24:49.000 --> 00:24:51.000]  我知道我們在座
[00:24:51.000 --> 00:24:53.000]  志明是消防
[00:24:53.000 --> 00:24:55.000]  我昨晚突然想起這個問題
[00:24:55.000 --> 00:24:57.000]  想打給你
[00:24:57.000 --> 00:24:59.000]  但已經十一點了
[00:24:59.000 --> 00:25:01.000]  我想知道消防員
[00:25:01.000 --> 00:25:03.000]  marching out之後
[00:25:03.000 --> 00:25:05.000]  或者警隊
[00:25:05.000 --> 00:25:07.000]  或者紀律部隊
[00:25:07.000 --> 00:25:09.000]  軍隊
[00:25:09.000 --> 00:25:11.000]  有沒有人跟你說
[00:25:11.000 --> 00:25:13.000]  你的使命是有生命危險的
[00:25:13.000 --> 00:25:15.000]  你知道有些人做軍人
[00:25:15.000 --> 00:25:17.000]  做飛機師
[00:25:17.000 --> 00:25:19.000]  以前楊利偉做第一個中國太空
[00:25:19.000 --> 00:25:21.000]  登陸的太空人
[00:25:21.000 --> 00:25:23.000]  是不是登陸呢?楊利偉
[00:25:23.000 --> 00:25:25.000]  不是
[00:25:25.000 --> 00:25:27.000]  他是轉圈
[00:25:27.000 --> 00:25:29.000]  第一個太空人
[00:25:29.000 --> 00:25:31.000]  我們說一個空軍
[00:25:31.000 --> 00:25:33.000]  他除了體能要好
[00:25:33.000 --> 00:25:35.000]  要承受到4到6G
[00:25:35.000 --> 00:25:37.000]  那些重力
[00:25:37.000 --> 00:25:39.000]  或者F1方程式
[00:25:39.000 --> 00:25:41.000]  還有碩士的學歷
[00:25:41.000 --> 00:25:43.000]  你身體
[00:25:43.000 --> 00:25:45.000]  覺得自己fit的
[00:25:45.000 --> 00:25:47.000]  學歷有碩士的
[00:25:47.000 --> 00:25:49.000]  我們都有
[00:25:49.000 --> 00:25:51.000]  有沒有?
[00:25:51.000 --> 00:25:53.000]  還有
[00:25:53.000 --> 00:25:55.000]  要沒有近視
[00:25:55.000 --> 00:25:57.000]  我想問
[00:25:57.000 --> 00:25:59.000]  誰沒有近視?
[00:25:59.000 --> 00:26:01.000]  有些人有機會做飛機師
[00:26:01.000 --> 00:26:03.000]  還有
[00:26:03.000 --> 00:26:05.000]  要做飛機師
[00:26:05.000 --> 00:26:07.000]  或者駕駛空軍戰機
[00:26:07.000 --> 00:26:09.000]  還要不怕死
[00:26:09.000 --> 00:26:11.000]  不怕死
[00:26:11.000 --> 00:26:13.000]  這種不怕死的質素
[00:26:13.000 --> 00:26:15.000]  就是耶穌基督來到這裡
[00:26:15.000 --> 00:26:17.000]  祂說
[00:26:17.000 --> 00:26:19.000]  祂要為羊舍命
[00:26:19.000 --> 00:26:21.000]  祂要為我們帶來生命
[00:26:21.000 --> 00:26:23.000]  帶來豐盛的生命
[00:26:23.000 --> 00:26:25.000]  但是
[00:26:25.000 --> 00:26:27.000]  祂又要死
[00:26:27.000 --> 00:26:29.000]  你有沒有見過一個人
[00:26:29.000 --> 00:26:31.000]  他請你做工
[00:26:31.000 --> 00:26:33.000]  他幫你成功
[00:26:33.000 --> 00:26:35.000]  甚至幫你發達
[00:26:35.000 --> 00:26:37.000]  幫你豐衣足食
[00:26:37.000 --> 00:26:39.000]  然後他要破產
[00:26:39.000 --> 00:26:41.000]  你有沒有想過
[00:26:41.000 --> 00:26:43.000]  原來耶穌基督來帶給我們生命
[00:26:43.000 --> 00:26:45.000]  但是祂要為我們死
[00:26:45.000 --> 00:26:47.000]  這就是神的方法
[00:26:47.000 --> 00:26:49.000]  在這裡主知道
[00:26:49.000 --> 00:26:51.000]  祂早就知道
[00:26:51.000 --> 00:26:53.000]  會發生什麼事
[00:26:53.000 --> 00:26:55.000]  因為在舊約聖經已經羅列了
[00:26:55.000 --> 00:26:57.000]  在二瑪五思的路上
[00:26:57.000 --> 00:26:59.000]  耶穌復活之後
[00:26:59.000 --> 00:27:01.000]  祂數著聖經對著祂所說的話
[00:27:01.000 --> 00:27:03.000]  都要成就
[00:27:03.000 --> 00:27:05.000]  基督必要受害
[00:27:05.000 --> 00:27:07.000]  然後才會得榮耀
[00:27:07.000 --> 00:27:09.000]  神的旨意要成就
[00:27:09.000 --> 00:27:11.000]  就是所有世界的人的罪
[00:27:11.000 --> 00:27:13.000]  上帝要
[00:27:13.000 --> 00:27:15.000]  為耶穌基督犧牲
[00:27:15.000 --> 00:27:17.000]  然後成就神的公義
[00:27:17.000 --> 00:27:19.000]  幫我們成就這個救恩
[00:27:19.000 --> 00:27:21.000]  所以耶穌基督祂知道
[00:27:21.000 --> 00:27:23.000]  祂走上去
[00:27:23.000 --> 00:27:25.000]  我們讀讀輔佐經文
[00:27:25.000 --> 00:27:27.000]  約翰十章十七十八
[00:27:27.000 --> 00:27:29.000]  耶穌不單知道會死
[00:27:29.000 --> 00:27:31.000]  祂還知道祂會復活
[00:27:31.000 --> 00:27:33.000]  祂的命是可以拿回來的
[00:27:33.000 --> 00:27:35.000]  十七節預備起
[00:27:35.000 --> 00:27:37.000]  為此我父愛我
[00:27:37.000 --> 00:27:39.000]  因為我把命捨去
[00:27:39.000 --> 00:27:41.000]  好在取回來
[00:27:41.000 --> 00:27:43.000]  是我自己捨的
[00:27:43.000 --> 00:27:45.000]  我有權捨棄
[00:27:45.000 --> 00:27:47.000]  也有權再取回
[00:27:47.000 --> 00:27:49.000]  這是我從我父所受的命令
[00:27:49.000 --> 00:27:53.000]  我有時
[00:27:53.000 --> 00:27:55.000]  在不同場景會想起這段經文
[00:27:55.000 --> 00:27:57.000]  有一次
[00:27:57.000 --> 00:27:59.000]  我以前做那些會計師樓
[00:27:59.000 --> 00:28:01.000]  要去大陸工作
[00:28:01.000 --> 00:28:05.000]  一個經理
[00:28:05.000 --> 00:28:07.000]  一個副經理和一個senior
[00:28:07.000 --> 00:28:09.000]  和我這個散仔
[00:28:09.000 --> 00:28:11.000]  上深圳
[00:28:11.000 --> 00:28:13.000]  過了羅湖坐的士
[00:28:13.000 --> 00:28:15.000]  四個人坐的士
[00:28:15.000 --> 00:28:17.000]  一坐的士
[00:28:17.000 --> 00:28:19.000]  我的經理是一個肥佬
[00:28:19.000 --> 00:28:21.000]  還有一個中肥
[00:28:21.000 --> 00:28:23.000]  一個瘦一點的
[00:28:23.000 --> 00:28:25.000]  三個同一聲音
[00:28:25.000 --> 00:28:27.000]  衝前
[00:28:27.000 --> 00:28:29.000]  開了後座
[00:28:29.000 --> 00:28:31.000]  就擠在很不寬敞的
[00:28:31.000 --> 00:28:33.000]  內地的的士
[00:28:33.000 --> 00:28:35.000]  然後就把那個dead seat
[00:28:35.000 --> 00:28:37.000]  那個會撞車死的位置
[00:28:37.000 --> 00:28:39.000]  就給我坐
[00:28:39.000 --> 00:28:41.000]  那時的深圳
[00:28:41.000 --> 00:28:43.000]  回大陸的車去沙井
[00:28:43.000 --> 00:28:45.000]  stop take
[00:28:45.000 --> 00:28:47.000]  那兩條路
[00:28:47.000 --> 00:28:49.000]  那些車會過對面線
[00:28:49.000 --> 00:28:51.000]  又走回頭
[00:28:51.000 --> 00:28:53.000]  對面線
[00:28:53.000 --> 00:28:55.000]  我那時還看到東西
[00:28:55.000 --> 00:28:57.000]  我看到對頭車
[00:28:57.000 --> 00:28:59.000]  又回來
[00:28:59.000 --> 00:29:01.000]  我就說
[00:29:01.000 --> 00:29:03.000]  其實我真的信
[00:29:03.000 --> 00:29:05.000]  我有永生的確據
[00:29:05.000 --> 00:29:07.000]  我就想
[00:29:07.000 --> 00:29:09.000]  後面那三個我都還沒信主
[00:29:09.000 --> 00:29:11.000]  就讓給你
[00:29:11.000 --> 00:29:13.000]  我想說其實我也有錢的
[00:29:13.000 --> 00:29:15.000]  可以call多一架的士
[00:29:15.000 --> 00:29:17.000]  兩架的士
[00:29:17.000 --> 00:29:19.000]  兩個坐後座不用那麼害怕
[00:29:19.000 --> 00:29:21.000]  其實我想
[00:29:21.000 --> 00:29:23.000]  我應該一路開車一路跟他傳福音
[00:29:23.000 --> 00:29:25.000]  不過那時我就想
[00:29:25.000 --> 00:29:27.000]  那條氣有點不順
[00:29:27.000 --> 00:29:29.000]  所以那一刻沒想要跟他傳福音
[00:29:29.000 --> 00:29:31.000]  應該一路走一路傳
[00:29:31.000 --> 00:29:33.000]  你們害怕嗎?其實撞了都不害怕
[00:29:33.000 --> 00:29:35.000]  等下可能下個彎位撞
[00:29:35.000 --> 00:29:37.000]  你都會得救的
[00:29:37.000 --> 00:29:39.000]  我應該那時這樣
[00:29:39.000 --> 00:29:41.000]  我又沒有
[00:29:41.000 --> 00:29:43.000]  但你知道嗎?耶穌知道的
[00:29:43.000 --> 00:29:45.000]  聖經說
[00:29:45.000 --> 00:29:47.000]  祂不單知道祂會死
[00:29:47.000 --> 00:29:49.000]  祂還知道祂會復活
[00:29:49.000 --> 00:29:51.000]  祂有權死去,祂有權取回來
[00:29:51.000 --> 00:29:53.000]  所以耶穌的死
[00:29:53.000 --> 00:29:55.000]  祂不是一個絕望的死
[00:29:55.000 --> 00:29:57.000]  祂帶著盼望,祂帶著把握
[00:29:57.000 --> 00:29:59.000]  祂知道天父會看著祂
[00:29:59.000 --> 00:30:01.000]  祂知道祂沒有罪
[00:30:01.000 --> 00:30:03.000]  祂知道祂為我們受苦
[00:30:03.000 --> 00:30:05.000]  祂知道
[00:30:05.000 --> 00:30:07.000]  神知道
[00:30:07.000 --> 00:30:09.000]  但問題是我們很多時候
[00:30:09.000 --> 00:30:11.000]  遇到困苦的時候
[00:30:11.000 --> 00:30:13.000]  我們不知道
[00:30:13.000 --> 00:30:15.000]  我們很多事情都不知道
[00:30:15.000 --> 00:30:17.000]  但我們知道耶穌應許
[00:30:17.000 --> 00:30:19.000]  祂從死裡復活
[00:30:19.000 --> 00:30:21.000]  我們都會像祂一樣從死裡復活
[00:30:21.000 --> 00:30:23.000]  所以頂姐妹
[00:30:23.000 --> 00:30:25.000]  你信不信耶穌的話
[00:30:25.000 --> 00:30:27.000]  你會不會真的不怕死
[00:30:29.000 --> 00:30:31.000]  我們基督徒也說
[00:30:31.000 --> 00:30:33.000]  我們不怕死只怕痛
[00:30:33.000 --> 00:30:35.000]  你信不信耶穌的話
[00:30:35.000 --> 00:30:37.000]  就是我們已經得勝
[00:30:37.000 --> 00:30:39.000]  我們屬靈的生命
[00:30:39.000 --> 00:30:41.000]  我們永恆的生命已經在基督裡面
[00:30:41.000 --> 00:30:43.000]  我們今天的肉身雖然衰敗
[00:30:43.000 --> 00:30:45.000]  這個都要過去
[00:30:45.000 --> 00:30:47.000]  這個不在乎天長地久
[00:30:47.000 --> 00:30:49.000]  只在乎曾經擁有的軀殼
[00:30:49.000 --> 00:30:51.000]  就算我們有長期病
[00:30:51.000 --> 00:30:53.000]  甚至有絕症,我們不用懼怕
[00:30:53.000 --> 00:30:55.000]  你信不信神的話
[00:30:55.000 --> 00:30:57.000]  祂所走的路
[00:30:57.000 --> 00:30:59.000]  我們也要走
[00:30:59.000 --> 00:31:01.000]  祂怎樣死而復活
[00:31:01.000 --> 00:31:03.000]  我們也會怎樣死而復活
[00:31:03.000 --> 00:31:05.000]  死亡並不可怕
[00:31:05.000 --> 00:31:07.000]  只要我們懂得敬畏神
[00:31:07.000 --> 00:31:09.000]  我們就無所懼怕
[00:31:09.000 --> 00:31:11.000]  當然我們也像耶穌一樣
[00:31:11.000 --> 00:31:13.000]  面對死亡之前
[00:31:13.000 --> 00:31:15.000]  我們會很害怕
[00:31:15.000 --> 00:31:17.000]  但懦弱的人可以死很多次
[00:31:17.000 --> 00:31:19.000]  勇敢的人只是死一次
[00:31:19.000 --> 00:31:21.000]  哥德也說
[00:31:21.000 --> 00:31:23.000]  一個人失去財富
[00:31:23.000 --> 00:31:25.000]  他失去生命的小部分
[00:31:25.000 --> 00:31:27.000]  他的名譽
[00:31:27.000 --> 00:31:29.000]  他失去大部分
[00:31:29.000 --> 00:31:31.000]  但如果一個人失去勇氣
[00:31:31.000 --> 00:31:33.000]  他失去他所有
[00:31:33.000 --> 00:31:35.000]  因為一個人失去勇氣
[00:31:35.000 --> 00:31:37.000]  他沒有勇氣的人
[00:31:37.000 --> 00:31:39.000]  就是因為他沒有盼望
[00:31:39.000 --> 00:31:41.000]  沒有盼望的人就沒有力量
[00:31:41.000 --> 00:31:43.000]  沒有力量的人又何來勇氣呢
[00:31:43.000 --> 00:31:45.000]  為什麼而去勇氣呢
[00:31:45.000 --> 00:31:49.000]  我們為主可以去到多盡
[00:31:49.000 --> 00:31:51.000]  耶穌基督為天父上帝
[00:31:51.000 --> 00:31:53.000]  可以去到很盡
[00:31:53.000 --> 00:31:55.000]  但有時候我們想
[00:31:55.000 --> 00:31:57.000]  為天父上帝我們可以去到很盡
[00:31:57.000 --> 00:31:59.000]  但就為你和我
[00:31:59.000 --> 00:32:01.000]  特別當我們看到自己
[00:32:01.000 --> 00:32:03.000]  不好的地方
[00:32:03.000 --> 00:32:05.000]  或者有人跟我們說
[00:32:05.000 --> 00:32:07.000]  你也有很多問題
[00:32:07.000 --> 00:32:09.000]  或者我們上班被人批評
[00:32:09.000 --> 00:32:11.000]  自尊受損
[00:32:11.000 --> 00:32:13.000]  覺得自己不愛如是
[00:32:13.000 --> 00:32:15.000]  或者跟別人一比較就被比下去
[00:32:15.000 --> 00:32:17.000]  或者我們覺得
[00:32:17.000 --> 00:32:19.000]  蓮婆老二
[00:32:19.000 --> 00:32:21.000]  以前很好現在不行了
[00:32:21.000 --> 00:32:23.000]  我以前問一位老人家
[00:32:23.000 --> 00:32:25.000]  你也很聰明
[00:32:25.000 --> 00:32:27.000]  他說什麼鬼
[00:32:27.000 --> 00:32:29.000]  我記得他說這幾句
[00:32:29.000 --> 00:32:31.000]  我記得他說這幾句
[00:32:31.000 --> 00:32:33.000]  但我覺得他養育一家大小
