
[00:00:00.000 --> 00:00:03.920]  各位誠惠的弟兄姊妹和朋友早晨
[00:13:54.000 --> 00:13:56.320]  呢個用全綠乾淨可能就冇㗎啦
[00:13:56.320 --> 00:13:58.640]  所以韓國故事裏面唔係咁樣
[00:13:58.640 --> 00:14:00.960]  豐富唔係只係多
[00:14:00.960 --> 00:14:02.400]  喺約翰嘅眼中
[00:14:02.400 --> 00:14:04.560]  豐富係根生
[00:14:04.560 --> 00:14:06.960]  係全生係改變
[00:14:06.960 --> 00:14:07.600]  quality
[00:14:07.600 --> 00:14:08.880]  唔係quantity
[00:14:08.880 --> 00:14:10.160]  係quality
[00:14:10.160 --> 00:14:11.520]  因為大家留意
[00:14:11.520 --> 00:14:14.880]  耶穌唔係以唔好嘅酒
[00:14:14.880 --> 00:14:17.120]  甚至過期嘅酒
[00:14:17.120 --> 00:14:18.480]  變成好嘅酒
[00:14:18.480 --> 00:14:19.200]  我講多次
[00:14:19.200 --> 00:14:21.520]  耶穌唔係以唔好嘅酒
[00:14:21.520 --> 00:14:22.640]  壞嘅酒
[00:14:22.640 --> 00:14:23.840]  變成好酒
[00:14:23.840 --> 00:14:26.880]  耶穌係以水變酒
[00:14:26.880 --> 00:14:30.880]  更新了、改變了、全新了
[00:14:30.880 --> 00:14:34.880]  這就是神給我們的豐富
[00:14:34.880 --> 00:14:40.880]  新的一年,我們有很多很多的希望和願望
[00:14:40.880 --> 00:14:42.880]  有人希望減肥
[00:14:42.880 --> 00:14:44.880]  有人希望儲錢
[00:14:44.880 --> 00:14:46.880]  有人希望生小孩
[00:14:46.880 --> 00:14:51.880]  不知道你的希望是否時時都圍繞著數量
[00:14:51.880 --> 00:14:59.880]  我想要多一點、多一點、多一點、多一點錢、多一點房子、多一點衣服、多一點新衣服、多一點娛樂
[00:14:59.880 --> 00:15:03.880]  但是作為基督徒,我們不應該只要多一點、多一點、多一點
[00:15:03.880 --> 00:15:07.880]  我們要新,我們要全新,我們要更新
[00:15:07.880 --> 00:15:12.880]  這個新指的是我們生命內的更新
[00:15:12.880 --> 00:15:20.880]  而這個新比起世上只是追求數量上的多,是更加好的
[00:15:20.880 --> 00:15:25.880]  因為這個全新、這個更新是一個生命的素質
[00:15:25.880 --> 00:15:27.880]  是沒有其他人可以奪去的
[00:15:27.880 --> 00:15:29.880]  是聖靈的果子
[00:15:29.880 --> 00:15:31.880]  是你的後書第一章說
[00:15:31.880 --> 00:15:33.880]  有了信心,又要加上德行
[00:15:33.880 --> 00:15:35.880]  有了德行,又要加上知識
[00:15:35.880 --> 00:15:39.880]  有了知識,又要加上什麼什麼等等等等
[00:15:39.880 --> 00:15:42.880]  不知道大家有沒有機會看過一本書
[00:15:42.880 --> 00:15:44.880]  這本書非常好的
[00:15:44.880 --> 00:15:47.880]  其實是一本很舊的書
[00:15:47.880 --> 00:15:51.880]  是一個新的版本,書名叫做《跟隨他的腳踪行》
[00:15:51.880 --> 00:15:53.880]  英文很出名,《In His Steps》
[00:15:53.880 --> 00:15:55.880]  很精彩的一本小說
[00:15:55.880 --> 00:15:58.880]  如果你沒有看過,希望你可以去看一下
[00:15:58.880 --> 00:16:02.880]  其實這個故事都很熟悉的
[00:16:02.880 --> 00:16:04.880]  故事裏面講到
[00:16:04.880 --> 00:16:08.880]  應該說故事裏面講了一句話,大家是很熟悉的
[00:16:08.880 --> 00:16:12.880]  故事裏面講到牧師邀請一班的人
[00:16:12.880 --> 00:16:13.880]  因為發生了一些事
[00:16:13.880 --> 00:16:15.880]  後來牧師就問教會
[00:16:15.880 --> 00:16:18.880]  有沒有人肯參與一個運動
[00:16:18.880 --> 00:16:20.880]  牧師就邀請大家
[00:16:20.880 --> 00:16:24.880]  你們有多少人肯陪我在這一年裏面認真問一條問題
[00:16:24.880 --> 00:16:27.880]  就是如果是耶穌,祂會怎樣做
[00:16:27.880 --> 00:16:29.880]  你每做一件事都問這條問題
[00:16:29.880 --> 00:16:31.880]  如果是耶穌,祂會怎樣做
[00:16:31.880 --> 00:16:32.880]  What would Jesus do?
[00:16:32.880 --> 00:16:36.880]  這句話就是在這本書《In His Steps》裏面出來的
[00:16:36.880 --> 00:16:39.880]  於是就一個人舉手,兩個人舉手
[00:16:39.880 --> 00:16:41.880]  一個人舉手,三個人舉手
[00:16:41.880 --> 00:16:44.880]  有一班人就參加了這個運動
[00:16:44.880 --> 00:16:47.880]  當他們來到參加了這個運動
[00:16:47.880 --> 00:16:50.880]  做每一件事都問耶穌會怎樣做的時候
[00:16:50.880 --> 00:16:53.880]  到最後他們發現他們自己改變了
[00:16:53.880 --> 00:16:55.880]  他們的生活豐富了
[00:16:55.880 --> 00:16:57.880]  最後每一個參加者
[00:16:57.880 --> 00:17:00.880]  完結之後他們發現他們的生命改變
[00:17:00.880 --> 00:17:02.880]  他們的家庭改變
[00:17:02.880 --> 00:17:03.880]  他們的教會改變
[00:17:03.880 --> 00:17:06.880]  他們的社區改變
[00:17:06.880 --> 00:17:08.880]  所以新的一年
[00:17:08.880 --> 00:17:10.880]  讓我們跟自己說
[00:17:10.880 --> 00:17:12.880]  我不要多,我要新
[00:17:12.880 --> 00:17:14.880]  我要生命的根生
[00:17:14.880 --> 00:17:16.880]  我要生命的質素
[00:17:16.880 --> 00:17:18.880]  我要更加像主耶穌
[00:17:18.880 --> 00:17:20.880]  當你開始這樣祈禱的時候
[00:17:20.880 --> 00:17:22.880]  當你開始這樣立志的時候
[00:17:22.880 --> 00:17:25.880]  你發覺你生命自己開始給神改變
[00:17:25.880 --> 00:17:28.880]  你身邊的人也都慢慢的來到改變
[00:17:28.880 --> 00:17:30.880]  很多時候我們經常都祈禱
[00:17:30.880 --> 00:17:33.880]  我們希望坐在旁邊那個改變
[00:17:33.880 --> 00:17:37.880]  坐在旁邊那個太太、丈夫、兒女來到改變
[00:17:37.880 --> 00:17:38.880]  但是我們經常都說
[00:17:38.880 --> 00:17:40.880]  神好像都不太聽我們祈禱
[00:17:40.880 --> 00:17:44.880]  祈禱很久都接觸不到什麼東西
[00:17:44.880 --> 00:17:45.880]  你試試今年你祈禱
[00:17:45.880 --> 00:17:47.880]  你問神求祢改變
[00:17:47.880 --> 00:17:49.880]  當你改變的時候
[00:17:49.880 --> 00:17:53.880]  你身邊的人就開始慢慢的來改變
[00:17:53.880 --> 00:17:55.880]  主教的時候我記得有一次
[00:17:55.880 --> 00:17:57.880]  我騎單車回家
[00:17:57.880 --> 00:18:00.880]  當時我在左手邊
[00:18:00.880 --> 00:18:01.880]  那個車在右手邊
[00:18:01.880 --> 00:18:04.880]  剛剛在紅綠燈的前面是紅燈
[00:18:04.880 --> 00:18:06.880]  所以右手邊那個車就停在那裡
[00:18:06.880 --> 00:18:10.880]  我的單車就慢慢的來踩
[00:18:10.880 --> 00:18:12.880]  紅燈準備停下來
[00:18:12.880 --> 00:18:14.880]  說時遲那時快
[00:18:14.880 --> 00:18:16.880]  當時我和我的單車
[00:18:16.880 --> 00:18:17.880]  它已經停在那裡
[00:18:17.880 --> 00:18:18.880]  我就慢慢開
[00:18:18.880 --> 00:18:20.880]  因為夏天很熱
[00:18:20.880 --> 00:18:21.880]  我開了窗
[00:18:21.880 --> 00:18:22.880]  當我的單車慢慢到的時候
[00:18:22.880 --> 00:18:24.880]  那個人就突然對著我
[00:18:24.880 --> 00:18:26.880]  「哈啾」
[00:18:26.880 --> 00:18:28.880]  然後又「哈啾」
[00:18:28.880 --> 00:18:30.880]  我就驚
[00:18:30.880 --> 00:18:32.880]  我就向前了一點
[00:18:32.880 --> 00:18:34.880]  我還好像看到有些口水在裡面
[00:18:34.880 --> 00:18:37.880]  當時我心裡面很不安樂
[00:18:37.880 --> 00:18:39.880]  很不平和
[00:18:39.880 --> 00:18:40.880]  因為新冠肺炎
[00:18:40.880 --> 00:18:42.880]  上年暑假的時間
[00:18:42.880 --> 00:18:44.880]  然後在那一刻
[00:18:44.880 --> 00:18:47.880]  我心裡面就有節的經文
[00:18:47.880 --> 00:18:48.880]  在我心裡面
[00:18:48.880 --> 00:18:50.880]  當時在讀彼得前書
[00:18:50.880 --> 00:18:52.880]  彼得前書裡面就說到
[00:18:52.880 --> 00:18:54.880]  有困難的時候
[00:18:54.880 --> 00:18:56.880]  都要選擇善
[00:18:56.880 --> 00:18:58.880]  善事的善
[00:18:58.880 --> 00:19:01.880]  於是我就等了幾秒鐘
[00:19:01.880 --> 00:19:02.880]  我很自然
[00:19:02.880 --> 00:19:04.880]  我就轉頭看著那個人
[00:19:04.880 --> 00:19:05.880]  我就跟他說
[00:19:05.880 --> 00:19:06.880]  Bless you
[00:19:06.880 --> 00:19:07.880]  留意我的態度
[00:19:07.880 --> 00:19:08.880]  Bless you
[00:19:08.880 --> 00:19:09.880]  不是這樣
[00:19:09.880 --> 00:19:10.880]  Bless you
[00:19:10.880 --> 00:19:11.880]  祝福你
[00:19:11.880 --> 00:19:12.880]  那個人都說了一句
[00:19:12.880 --> 00:19:14.880]  Thank you
[00:19:14.880 --> 00:19:16.880]  你知道我講完這句話
[00:19:16.880 --> 00:19:17.880]  Bless you
[00:19:17.880 --> 00:19:19.880]  祝福你之後
[00:19:19.880 --> 00:19:20.880]  我內心裡面
[00:19:20.880 --> 00:19:21.880]  竟然突然之間
[00:19:21.880 --> 00:19:24.880]  沒有了那種搞錯
[00:19:24.880 --> 00:19:26.880]  或者我對COVID那種
[00:19:26.880 --> 00:19:27.880]  不知道有沒有中招
[00:19:27.880 --> 00:19:30.880]  那種很恐懼的情緒
[00:19:30.880 --> 00:19:31.880]  突然之間沒有了
[00:19:31.880 --> 00:19:33.880]  這些這麼混亂的思緒
[00:19:33.880 --> 00:19:34.880]  沒有了
[00:19:34.880 --> 00:19:35.880]  隨之而來
[00:19:35.880 --> 00:19:37.880]  讓我有一個醒覺
[00:19:37.880 --> 00:19:38.880]  我發現原來
[00:19:38.880 --> 00:19:39.880]  每一件事
[00:19:39.880 --> 00:19:42.880]  我們都有一個選擇
[00:19:42.880 --> 00:19:43.880]  每一件事
[00:19:43.880 --> 00:19:45.880]  我們都有一個選擇的能力
[00:19:45.880 --> 00:19:46.880]  我們可以選擇
[00:19:46.880 --> 00:19:48.880]  以惡報惡
[00:19:48.880 --> 00:19:49.880]  也可以選擇
[00:19:49.880 --> 00:19:52.880]  以善報惡
[00:19:52.880 --> 00:19:53.880]  而基督徒
[00:19:53.880 --> 00:19:55.880]  你跟我是有這樣的能力
[00:19:55.880 --> 00:19:56.880]  在我們裡面
[00:19:56.880 --> 00:19:58.880]  所以當我們有這個能力
[00:19:58.880 --> 00:20:00.880]  在我們裡面
[00:20:00.880 --> 00:20:02.880]  所以當我們希望今天
[00:20:02.880 --> 00:20:03.880]  不是只是多
[00:20:03.880 --> 00:20:05.880]  而是生命的更新
[00:20:05.880 --> 00:20:07.880]  你發覺當你自己更新
[00:20:07.880 --> 00:20:09.880]  當你自己改變
[00:20:09.880 --> 00:20:11.880]  當神的靈在你裡面的時候
[00:20:11.880 --> 00:20:15.880]  你改變你身邊的世界
[00:20:15.880 --> 00:20:16.880]  身邊的人
[00:20:16.880 --> 00:20:18.880]  也都因為你的改變
[00:20:18.880 --> 00:20:20.880]  而他們改變
[00:20:20.880 --> 00:20:21.880]  這個就是這麼奇妙
[00:20:21.880 --> 00:20:23.880]  神職的豐富
[00:20:23.880 --> 00:20:25.880]  就是耶穌來到我們生命裡面
[00:20:25.880 --> 00:20:26.880]  所以豐富
[00:20:26.880 --> 00:20:28.880]  豐富不是更加的多
[00:20:28.880 --> 00:20:30.880]  是更新
[00:20:30.880 --> 00:20:31.880]  最後豐富
[00:20:31.880 --> 00:20:37.880]  是和別人分享我們的生命
[00:20:37.880 --> 00:20:38.880]  經文裡面
[00:20:38.880 --> 00:20:40.880]  約翰給我們看到的
[00:20:40.880 --> 00:20:41.880]  是耶穌
[00:20:41.880 --> 00:20:43.880]  耶穌祂自己的豐富
[00:20:43.880 --> 00:20:45.880]  在《異水變走》這個故事裡面
[00:20:45.880 --> 00:20:46.880]  我們看到
[00:20:46.880 --> 00:20:48.880]  約翰一開始
[00:20:48.880 --> 00:20:49.880]  我一開始的時候就說
[00:20:49.880 --> 00:20:51.880]  我們不可以看表面
[00:20:51.880 --> 00:20:52.880]  要讀背後的意思
[00:20:52.880 --> 00:20:53.880]  所以經文裡面
[00:20:53.880 --> 00:20:55.880]  我們看到這些字眼
[00:20:55.880 --> 00:20:57.880]  就是第三天
[00:20:57.880 --> 00:20:59.880]  我的時候還沒有到
[00:20:59.880 --> 00:21:02.880]  顯出了祂的榮耀來
[00:21:02.880 --> 00:21:03.880]  第三天
[00:21:03.880 --> 00:21:04.880]  我的時候還沒有到
[00:21:04.880 --> 00:21:06.880]  顯出了祂的榮耀來
[00:21:06.880 --> 00:21:08.880]  這些其實都是講到
[00:21:08.880 --> 00:21:09.880]  主耶穌之後
[00:21:09.880 --> 00:21:10.880]  掌握自家
[00:21:10.880 --> 00:21:12.880]  奉獻自己的生命
[00:21:12.880 --> 00:21:15.880]  而這個這樣奉獻的生命
[00:21:15.880 --> 00:21:18.880]  就是一個豐富的生命
[00:21:18.880 --> 00:21:20.880]  在楊福音十二章
[00:21:20.880 --> 00:21:22.880]  都有講到這一點
[00:21:22.880 --> 00:21:23.880]  耶穌回答他們說
[00:21:23.880 --> 00:21:26.880]  人只得榮耀的時候悼念
[00:21:26.880 --> 00:21:27.880]  我實在告訴你們
[00:21:27.880 --> 00:21:29.880]  一粒蜜子不落在地裡死了
[00:21:29.880 --> 00:21:31.880]  仍舊是一粒
[00:21:31.880 --> 00:21:32.880]  若是死了
[00:21:32.880 --> 00:21:34.880]  就結出許多此粒來
[00:21:34.880 --> 00:21:36.880]  若有人服侍我
[00:21:36.880 --> 00:21:37.880]  就當跟從我
[00:21:37.880 --> 00:21:39.880]  我在那裡
[00:21:39.880 --> 00:21:40.880]  服侍我的人
[00:21:40.880 --> 00:21:41.880]  也要在那裡
[00:21:41.880 --> 00:21:43.880]  若有人服侍我
[00:21:43.880 --> 00:21:46.880]  我父必尊重他
[00:21:46.880 --> 00:21:48.880]  所以從一開始
[00:21:48.880 --> 00:21:50.880]  耶穌豐富的生命
[00:21:50.880 --> 00:21:51.880]  耶穌的生命是豐富的
[00:21:51.880 --> 00:21:53.880]  耶穌豐富的生命
[00:21:53.880 --> 00:21:54.880]  就是告訴我們
[00:21:54.880 --> 00:21:55.880]  祂來了
[00:21:55.880 --> 00:21:56.880]  不是要人服侍祂
[00:21:56.880 --> 00:21:57.880]  當時的豐富
[00:21:57.880 --> 00:21:59.880]  就是有很多的僕人
[00:21:59.880 --> 00:22:00.880]  就是豐富
[00:22:00.880 --> 00:22:01.880]  因為多僕人
[00:22:01.880 --> 00:22:02.880]  多勞僕
[00:22:02.880 --> 00:22:04.880]  就是代表了你是富有的
[00:22:04.880 --> 00:22:09.880]  你是高尚階層裡面的
[00:22:09.880 --> 00:22:11.880]  但是耶穌說
[00:22:11.880 --> 00:22:12.880]  我來到
[00:22:12.880 --> 00:22:14.880]  我不是要人服侍我
[00:22:14.880 --> 00:22:16.880]  而是我去服侍人
[00:22:16.880 --> 00:22:17.880]  我們見到耶穌
[00:22:17.880 --> 00:22:20.880]  是跟人分享自己的生命
[00:22:20.880 --> 00:22:22.880]  用神的愛去服侍
[00:22:22.880 --> 00:22:24.880]  而耶穌也是叫門徒
[00:22:24.880 --> 00:22:26.880]  來這樣做
[00:22:26.880 --> 00:22:27.880]  在我們教會裡面
[00:22:27.880 --> 00:22:29.880]  有一對孫教士
[00:22:29.880 --> 00:22:31.880]  他們本來就
[00:22:31.880 --> 00:22:34.880]  在這個地方來侍奉
[00:22:34.880 --> 00:22:37.880]  他們在這個地方來侍奉
[00:22:37.880 --> 00:22:40.880]  侍奉了大概五六年的時間
[00:22:40.880 --> 00:22:41.880]  自己出錢出力
[00:22:41.880 --> 00:22:42.880]  阿魯巴
[00:22:42.880 --> 00:22:43.880]  阿魯巴這個地方
[00:22:43.880 --> 00:22:45.880]  義務的聖旨
[00:22:45.880 --> 00:22:51.880]  作為丈夫在那裡很努力的去侍奉
[00:22:51.880 --> 00:22:52.880]  他平時
[00:22:52.880 --> 00:22:53.880]  我舉幾個例子
[00:22:53.880 --> 00:22:54.880]  有多努力
[00:22:54.880 --> 00:22:56.880]  他平時在多倫多就不開車
[00:22:56.880 --> 00:22:57.880]  很少開車
[00:22:57.880 --> 00:23:00.880]  但是他去到阿魯巴
[00:23:00.880 --> 00:23:03.880]  他們有一輛小貨車
[00:23:03.880 --> 00:23:04.880]  他就要開車
[00:23:04.880 --> 00:23:06.880]  去到不同的超級市場
[00:23:06.880 --> 00:23:09.880]  接載那些小朋友
[00:23:09.880 --> 00:23:10.880]  因為他們的爸爸媽媽
[00:23:10.880 --> 00:23:13.880]  就是超級市場的老闆
[00:23:13.880 --> 00:23:14.880]  老闆來的
[00:23:14.880 --> 00:23:15.880]  小朋友放學了
[00:23:15.880 --> 00:23:16.880]  沒什麼事做
[00:23:16.880 --> 00:23:17.880]  他就開著這輛車
[00:23:17.880 --> 00:23:18.880]  載他們去教會
[00:23:18.880 --> 00:23:19.880]  就去煮飯
[00:23:19.880 --> 00:23:20.880]  上課
[00:23:20.880 --> 00:23:22.880]  另外這位弟兄
[00:23:22.880 --> 00:23:25.880]  平時不是很會說話
[00:23:25.880 --> 00:23:28.880]  他又要學習怎麼去講道
[00:23:28.880 --> 00:23:31.880]  當六七年之後
[00:23:31.880 --> 00:23:34.880]  孫徒會正式來宣佈
[00:23:34.880 --> 00:23:37.880]  他們是孫徒會認識
[00:23:37.880 --> 00:23:40.880]  差派出去的孫教士的時候
[00:23:40.880 --> 00:23:41.880]  大概在幾個月
[00:23:41.880 --> 00:23:43.880]  宣佈之前的幾個月
[00:23:43.880 --> 00:23:46.880]  這位弟兄就很不幸
[00:23:46.880 --> 00:23:49.880]  發現了有一個急性的癌細胞
[00:23:49.880 --> 00:23:52.880]  很可惜在幾個月之後
[00:23:52.880 --> 00:23:56.880]  就來到被天父接了去
[00:23:56.880 --> 00:23:59.880]  在人看來就真的很可惜
[00:23:59.880 --> 00:24:02.880]  一個這麼年輕的弟兄
[00:24:02.880 --> 00:24:05.880]  當我自己回頭看的時候
[00:24:05.880 --> 00:24:08.880]  我在他在醫院的時候
[00:24:08.880 --> 00:24:10.880]  我也有探望他
[00:24:10.880 --> 00:24:12.880]  在他離開這個世界之前
[00:24:12.880 --> 00:24:14.880]  我們一起來聊天
[00:24:14.880 --> 00:24:16.880]  說回在他出事之前
[00:24:16.880 --> 00:24:19.880]  去到阿魯巴這六七年的時間
[00:24:19.880 --> 00:24:20.880]  五六年的時間
[00:24:20.880 --> 00:24:21.880]  我跟他說
[00:24:21.880 --> 00:24:23.880]  其實你這五六年的時間
[00:24:23.880 --> 00:24:25.880]  你提早退休
[00:24:25.880 --> 00:24:27.880]  辭職不做
[00:24:27.880 --> 00:24:29.880]  接著去到阿魯巴這個地方
[00:24:29.880 --> 00:24:31.880]  其實你可以這五六年裡面
[00:24:31.880 --> 00:24:32.880]  繼續工作
[00:24:32.880 --> 00:24:35.880]  然後才去阿魯巴
[00:24:35.880 --> 00:24:37.880]  但是猜都猜不到
[00:24:37.880 --> 00:24:40.880]  這五六年是他最後的人生
[00:24:40.880 --> 00:24:42.880]  但是他就將這五六年
[00:24:42.880 --> 00:24:43.880]  最好的時間
[00:24:43.880 --> 00:24:45.880]  就給了天父
[00:24:45.880 --> 00:24:46.880]  奉獻給天父
[00:24:46.880 --> 00:24:47.880]  奉獻給阿魯巴
[00:24:47.880 --> 00:24:50.880]  阿魯巴這班的弟兄姊妹
[00:24:50.880 --> 00:24:53.880]  當他離開了這個世界之後
[00:24:53.880 --> 00:24:56.880]  太太將一些骨灰
[00:24:56.880 --> 00:24:58.880]  放在教會那裡
[00:24:58.880 --> 00:25:00.880]  在阿魯巴教會的
[00:25:00.880 --> 00:25:02.880]  一個十字架的下方
[00:25:02.880 --> 00:25:04.880]  作為紀念
[00:25:04.880 --> 00:25:05.880]  阿魯巴的弟兄姊妹
[00:25:05.880 --> 00:25:06.880]  很感動
[00:25:06.880 --> 00:25:10.880]  很感謝這對夫婦所擺上的心機
[00:25:10.880 --> 00:25:12.880]  所擺上的時間
[00:25:12.880 --> 00:25:15.880]  所擺上的愛心
[00:25:15.880 --> 00:25:16.880]  這位太太也都今天
[00:25:16.880 --> 00:25:19.880]  繼續在這個地方侍奉
[00:25:19.880 --> 00:25:21.880]  所以我們看到豐富的生命
[00:25:21.880 --> 00:25:22.880]  豐富的生命
[00:25:22.880 --> 00:25:25.880]  不是要人服侍自己
[00:25:25.880 --> 00:25:26.880]  豐富的生命
[00:25:26.880 --> 00:25:27.880]  好像耶穌一樣
[00:25:27.880 --> 00:25:29.880]  是服侍別人
[00:25:29.880 --> 00:25:30.880]  去服侍別人
[00:25:30.880 --> 00:25:32.880]  其實我講多一個真理
[00:25:32.880 --> 00:25:34.880]  奇妙的真理給大家
[00:25:34.880 --> 00:25:36.880]  知道這個服侍
[00:25:36.880 --> 00:25:38.880]  當你去服侍別人的時候
[00:25:38.880 --> 00:25:41.880]  就得到這個豐富的生命
[00:25:41.880 --> 00:25:42.880]  當你服侍別人的時候
[00:25:42.880 --> 00:25:44.880]  就得到這個滿足
[00:25:44.880 --> 00:25:45.880]  我舉多一個例子做結束
[00:25:45.880 --> 00:25:47.880]  可能我們有些人
[00:25:47.880 --> 00:25:50.880]  曾經都進過醫院做手術
[00:25:50.880 --> 00:25:51.880]  做完手術之後
[00:25:51.880 --> 00:25:53.880]  我們都會痛
[00:25:53.880 --> 00:25:54.880]  這裡痛
[00:25:54.880 --> 00:25:55.880]  那裡痛
[00:25:55.880 --> 00:25:56.880]  腳痛
[00:25:56.880 --> 00:25:57.880]  走不了
[00:25:57.880 --> 00:25:58.880]  不想走
[00:25:58.880 --> 00:26:00.880]  但是醫生會笑
[00:26:00.880 --> 00:26:01.880]  怎樣跟你說呢
[00:26:01.880 --> 00:26:02.880]  不行
[00:26:02.880 --> 00:26:03.880]  不可以坐在那裡
[00:26:03.880 --> 00:26:05.880]  坐在那裡就繼續痛
[00:26:05.880 --> 00:26:06.880]  坐在那裡沒有幫助
[00:26:06.880 --> 00:26:08.880]  所以你要繼續走
[00:26:08.880 --> 00:26:09.880]  你要走多一點
[00:26:09.880 --> 00:26:10.880]  你動多一點
[00:26:10.880 --> 00:26:11.880]  這樣就會好起來
[00:26:11.880 --> 00:26:12.880]  一走幾次
[00:26:12.880 --> 00:26:14.880]  身體就會慢慢好起來
[00:26:14.880 --> 00:26:16.880]  其實我們的服侍
[00:26:16.880 --> 00:26:18.880]  都是同一個道理
[00:26:18.880 --> 00:26:19.880]  你在想
[00:26:19.880 --> 00:26:21.880]  你要人服侍你
[00:26:21.880 --> 00:26:22.880]  就好像你坐在那裡
[00:26:22.880 --> 00:26:23.880]  什麼都不動
[00:26:23.880 --> 00:26:24.880]  你不會生命滿足
[00:26:24.880 --> 00:26:25.880]  你只會空虛
[00:26:25.880 --> 00:26:27.880]  你只會越來越埋怨人生
[00:26:27.880 --> 00:26:28.880]  你會跟別人比較
[00:26:28.880 --> 00:26:30.880]  一樣東西你看都看不順眼
[00:26:30.880 --> 00:26:31.880]  這個不喜歡
[00:26:31.880 --> 00:26:32.880]  那個不喜歡
[00:26:32.880 --> 00:26:33.880]  但是相反
[00:26:33.880 --> 00:26:34.880]  當你開始去服侍
[00:26:34.880 --> 00:26:35.880]  當你參與的時候
[00:26:35.880 --> 00:26:37.880]  當你付出
[00:26:37.880 --> 00:26:38.880]  當你流汗的時候
[00:26:38.880 --> 00:26:40.880]  當你奉獻給神的時候
[00:26:40.880 --> 00:26:41.880]  當你工作的時候
[00:26:41.880 --> 00:26:43.880]  當你處處為人著想的時候
[00:26:43.880 --> 00:26:46.880]  當你想著不是拿
[00:26:46.880 --> 00:26:48.880]  而是給的時候
[00:26:48.880 --> 00:26:50.880]  你會發現
[00:26:50.880 --> 00:26:52.880]  你的生命是很滿足
[00:26:52.880 --> 00:26:55.880]  你心裡面是很平安穩妥
[00:26:55.880 --> 00:26:56.880]  你知道為什麼嗎
[00:26:56.880 --> 00:26:58.880]  因為這一個
[00:26:58.880 --> 00:27:01.880]  就是神給人豐富的秘訣
[00:27:01.880 --> 00:27:03.880]  這個是一個屬靈健康
[00:27:03.880 --> 00:27:05.880]  唯一一個的途徑
[00:27:05.880 --> 00:27:07.880]  沒有其他方法
[00:27:07.880 --> 00:27:08.880]  我也想有其他方法
[00:27:08.880 --> 00:27:09.880]  不過沒有
[00:27:09.880 --> 00:27:11.880]  神給人豐富的秘訣
[00:27:11.880 --> 00:27:14.880]  唯一一個屬靈健康的途徑
[00:27:14.880 --> 00:27:17.880]  就是去付出
[00:27:17.880 --> 00:27:18.880]  所以新的一年
[00:27:18.880 --> 00:27:20.880]  我在這裡祝大家
[00:27:20.880 --> 00:27:24.880]  有一個恩賞加恩的生命
[00:27:24.880 --> 00:27:25.880]  就在主義裡面
[00:27:25.880 --> 00:27:27.880]  有一個更新的生命的質素
[00:27:27.880 --> 00:27:29.880]  就是去將你的生命
[00:27:29.880 --> 00:27:31.880]  奉獻出去 付出去
[00:27:31.880 --> 00:27:34.880]  這樣你就會更加的健康
[00:27:34.880 --> 00:27:35.880]  更加的開心
[00:27:35.880 --> 00:27:37.880]  更加的平安
[00:27:37.880 --> 00:27:38.880]  因為神也是這樣
[00:27:38.880 --> 00:27:40.880]  將祂的兒子給了我們
[00:27:40.880 --> 00:27:41.880]  耶穌也是這樣
[00:27:41.880 --> 00:27:43.880]  將祂自己給了我們
[00:27:43.880 --> 00:27:45.880]  願主祝福大家
[00:27:45.880 --> 00:27:48.880]  我跟大家一起去祈禱好嗎
[00:27:48.880 --> 00:27:49.880]  親愛的天父
[00:27:49.880 --> 00:27:50.880]  我們多謝你
[00:27:50.880 --> 00:27:52.880]  多謝為了成為你的弟兄姊妹
[00:27:52.880 --> 00:27:53.880]  願上感恩
[00:27:53.880 --> 00:27:55.880]  在疫情的期間
[00:27:55.880 --> 00:27:58.880]  我都有來看到他們的崇拜
[00:27:58.880 --> 00:28:01.880]  看到教務同工
[00:28:01.880 --> 00:28:03.880]  他們在網上所擺上的
[00:28:03.880 --> 00:28:05.880]  但是真的是一個很大的祝福
[00:28:05.880 --> 00:28:07.880]  不單止對成會
[00:28:07.880 --> 00:28:09.880]  一個小小的教會
[00:28:09.880 --> 00:28:10.880]  一個小小的地方
[00:28:10.880 --> 00:28:12.880]  它是藉著這個小小的地方
[00:28:12.880 --> 00:28:14.880]  都已經祝福到世界各地的人
[00:28:14.880 --> 00:28:16.880]  所以求主的幫助
[00:28:16.880 --> 00:28:18.880]  在教會裡面的弟兄姊妹
[00:28:18.880 --> 00:28:20.880]  讓我們都能夠
[00:28:20.880 --> 00:28:22.880]  好像成會那個的理念一樣
[00:28:22.880 --> 00:28:23.880]  使用我們
[00:28:23.880 --> 00:28:25.880]  以致我們能夠
[00:28:25.880 --> 00:28:26.880]  可以將這個生命
[00:28:26.880 --> 00:28:27.880]  跟其他人分享
[00:28:27.880 --> 00:28:29.880]  而當我們肯將自己
[00:28:29.880 --> 00:28:31.880]  來跟人分享的時候
[00:28:31.880 --> 00:28:32.880]  我們發現
[00:28:32.880 --> 00:28:34.880]  我們裡面就有平安
[00:28:34.880 --> 00:28:36.880]  我們裡面就有豐富
[00:28:36.880 --> 00:28:39.880]  我們裡面就有滿足
[00:28:39.880 --> 00:28:40.880]  我們感謝你
[00:28:40.880 --> 00:28:41.880]  願你祝福給我們
[00:28:41.880 --> 00:28:42.880]  加我們的力量
[00:28:42.880 --> 00:28:44.880]  去成為你自己
[00:28:44.880 --> 00:28:46.880]  在地上的手和腳
