
[00:00:00.000 --> 00:00:03.580]  大衛傳的第十五講
[00:22:00.220 --> 00:22:04.300]  這個就是弱鴨的戰略
[00:22:04.300 --> 00:22:07.100]  在撒姆以下的十章十二節
[00:22:07.100 --> 00:22:08.540]  弱鴨怎樣說
[00:22:08.540 --> 00:22:11.580]  我們當剛強
[00:22:11.580 --> 00:22:18.300]  為本國的民和神的誠邑作大將夫
[00:22:18.300 --> 00:22:21.900]  弱鴨說我不是打這場仗是為了我們自己
[00:22:21.900 --> 00:22:25.580]  我們打這場仗是為了國家是為了神
[00:22:25.580 --> 00:22:30.700]  這一句話鼓勵約書亞記的一章九節
[00:22:30.700 --> 00:22:33.260]  神曾經鼓勵約書亞
[00:22:33.260 --> 00:22:37.500]  你當剛強壯膽不要懼怕也不要驚慌
[00:22:37.500 --> 00:22:39.100]  很相似
[00:22:39.100 --> 00:22:43.260]  然後弱鴨在十章十二節怎樣說
[00:22:43.260 --> 00:22:46.540]  願耶和華憑他的旨意而行
[00:22:46.540 --> 00:22:50.700]  不單止他們是為了國家增展為了神
[00:22:50.700 --> 00:22:54.300]  他們說是給耶和華來帶領他們
[00:22:54.300 --> 00:22:56.540]  不是他們自己增展
[00:22:56.540 --> 00:23:00.460]  結果弱鴨打敗了北方的軍隊
[00:23:00.460 --> 00:23:04.620]  南方的亞門人即刻瓦解
[00:23:04.620 --> 00:23:09.020]  跑回他們的首都拉巴
[00:23:09.020 --> 00:23:11.820]  剛才的經文也有告訴我們
[00:23:11.820 --> 00:23:15.660]  阿蘭人會再次聚集捲土重來
[00:23:15.660 --> 00:23:17.660]  來攻打以色列人
[00:23:17.660 --> 00:23:22.460]  大衛這次會親自帶領軍隊
[00:23:22.460 --> 00:23:25.100]  和阿蘭人作戰
[00:23:25.100 --> 00:23:30.460]  打敗阿蘭人使他們成為以色列國的附庸國
[00:23:30.460 --> 00:23:32.460]  因為天氣問題
[00:23:32.460 --> 00:23:35.900]  弱鴨停止攻打亞門人
[00:23:35.900 --> 00:23:40.300]  停止攻打進攻他們的首都拉巴
[00:23:40.300 --> 00:23:43.580]  他說要等到明年的春天才攻打
[00:23:43.580 --> 00:23:45.740]  因為天氣太差
[00:23:45.740 --> 00:23:47.740]  就是因為這樣
[00:23:47.740 --> 00:23:51.340]  當弱鴨再次回來攻打拉巴的時候
[00:23:51.340 --> 00:23:59.260]  大衛會躲在宮殿和佛事巴行奸淫
[00:23:59.260 --> 00:24:01.260]  就是這個背景
[00:24:01.260 --> 00:24:04.060]  弱鴨也很會做
[00:24:04.060 --> 00:24:07.500]  遲些我們會看到在撒姆爾夏的十二章
[00:24:07.500 --> 00:24:09.820]  他打敗了拉巴城
[00:24:09.820 --> 00:24:14.220]  他會請大衛來作出最後的攻擊
[00:24:14.220 --> 00:24:17.020]  然後把榮耀歸給誰呢
[00:24:17.020 --> 00:24:19.020]  歸給大衛
[00:24:19.020 --> 00:24:22.220]  這個弱鴨非常會拍馬屁
[00:24:22.220 --> 00:24:24.220]  非常會做
[00:24:24.220 --> 00:24:31.740]  在撒姆爾夏的第十章和歷代至上的十九章
[00:24:31.740 --> 00:24:37.580]  講到阿蘭人死亡的人數有很大的差別
[00:24:37.580 --> 00:24:40.940]  聖經時時都會被人罵有矛盾
[00:24:40.940 --> 00:24:43.420]  所以很多時候我都喜歡解釋一下
[00:24:43.420 --> 00:24:47.180]  在撒姆爾夏的第十章
[00:24:47.180 --> 00:24:49.820]  說有七八名戰車夫
[00:24:49.820 --> 00:24:52.460]  但是在歷代至上的十九章
[00:24:52.460 --> 00:24:54.860]  說有七千名戰車夫
[00:24:54.860 --> 00:24:57.100]  Raycap這個字
[00:24:57.100 --> 00:24:59.100]  原文的希伯來文
[00:24:59.100 --> 00:25:01.740]  相差很遠
[00:25:01.740 --> 00:25:03.740]  七千和七百
[00:25:03.740 --> 00:25:07.500]  的確有可能文字是抄錯了
[00:25:07.500 --> 00:25:10.220]  但另外也有一個更好的解釋
[00:25:10.220 --> 00:25:12.460]  就是Raycap這個字
[00:25:12.460 --> 00:25:15.420]  可以解釋做戰車夫
[00:25:15.420 --> 00:25:17.420]  戰車上的人
[00:25:17.420 --> 00:25:21.260]  也可以解釋做駕駛戰車的人
[00:25:21.260 --> 00:25:26.700]  每一輛戰車如果有一個駕駛戰車的人
[00:25:26.700 --> 00:25:30.780]  如果有其他九個士兵在上面
[00:25:30.780 --> 00:25:33.980]  那總共的數目是不是七千呢
[00:25:33.980 --> 00:25:35.980]  如果你這樣來看
[00:25:35.980 --> 00:25:39.260]  但是駕駛戰車的人
[00:25:39.260 --> 00:25:41.260]  就只是十分之一
[00:25:41.260 --> 00:25:43.260]  所以只有七百
[00:25:43.260 --> 00:25:45.580]  如果我們這樣來看的話
[00:25:45.580 --> 00:25:48.700]  經文是沒有任何的矛盾
[00:25:48.700 --> 00:25:51.260]  另外也被人罵的就是
[00:25:51.260 --> 00:25:54.220]  咦?在撒姆爾夏
[00:25:54.220 --> 00:25:56.220]  說騎兵四萬
[00:25:56.220 --> 00:25:58.220]  而在歷代至上呢
[00:25:58.220 --> 00:26:00.220]  說步兵四萬
[00:26:00.220 --> 00:26:05.500]  又有人說究竟步兵還是騎兵
[00:26:05.500 --> 00:26:08.300]  其實在聖經裡面騎兵和步兵
[00:26:08.300 --> 00:26:10.780]  這兩個字經常是相替換
[00:26:10.780 --> 00:26:13.900]  可以交替來用
[00:26:13.900 --> 00:26:16.700]  其實我相信這裡所說的
[00:26:16.700 --> 00:26:19.340]  總人數一共是四萬
[00:26:19.340 --> 00:26:23.500]  但是在撒姆爾夏將注意力放在騎兵的身上
[00:26:23.500 --> 00:26:26.300]  但是在歷代至上呢
[00:26:26.300 --> 00:26:29.020]  將注意力放在步兵的身上
[00:26:29.020 --> 00:26:34.140]  所以有這些表面的矛盾
[00:26:34.140 --> 00:26:39.260]  今天在這兩個故事裡面讓我們看到
[00:26:39.260 --> 00:26:43.260]  大衛向他的故人
[00:26:43.260 --> 00:26:45.260]  向敵人施慈愛
[00:26:45.260 --> 00:26:47.260]  有點像耶穌基督
[00:26:47.260 --> 00:26:49.260]  有一個屬靈的意義在裡面
[00:26:49.260 --> 00:26:53.580]  耶穌基督也是延伸神的慈愛
[00:26:53.580 --> 00:26:56.140]  將救恩給世人
[00:26:56.140 --> 00:27:00.780]  但是在世上有人會接受
[00:27:00.780 --> 00:27:02.780]  好像米菲波切那樣
[00:27:02.780 --> 00:27:04.780]  但也有人會拒絕
[00:27:04.780 --> 00:27:06.780]  就好像亞門人一樣
[00:27:06.780 --> 00:27:11.260]  所以這裡好像有一個屬靈的意思在裡面
[00:27:11.260 --> 00:27:16.460]  《羅馬書》第二章四節、六節和七節說
[00:27:16.460 --> 00:27:22.860]  「還是你藐視他豐富的恩慈、寬容、忍耐
[00:27:22.860 --> 00:27:26.780]  不曉得他的恩慈是令你悔改呢?
[00:27:26.780 --> 00:27:30.140]  他必照著個人的行為報應各人
[00:27:30.140 --> 00:27:33.900]  凡行心、行善、尋求榮耀、尊貴
[00:27:33.900 --> 00:27:39.020]  和不能扭壞之福的,就以永生報應他們。」
[00:27:39.020 --> 00:27:41.020]  當神延伸慈愛
[00:27:41.020 --> 00:27:45.900]  他會照著我們個人的行為來報應
[00:27:45.900 --> 00:27:49.020]  有人會接受,有人會不接受
[00:27:49.020 --> 00:27:52.620]  接受的人就會得到永生的報應
[00:27:52.620 --> 00:27:55.180]  這就是這段經文所說
[00:27:55.180 --> 00:27:58.700]  其實如果我們再具體一點來看的話
[00:27:58.700 --> 00:28:00.700]  今天這個圖畫
[00:28:00.700 --> 00:28:03.980]  大衛救贖米菲波切
[00:28:03.980 --> 00:28:08.380]  和救贖有五點很相似
[00:28:08.380 --> 00:28:11.420]  第一點就是我們的救贖是無條件的
[00:28:11.420 --> 00:28:15.420]  是大衛先去找米菲波切的
[00:28:15.420 --> 00:28:18.140]  不是米菲波切去找大衛
[00:28:18.140 --> 00:28:20.540]  就好像我們一樣
[00:28:20.540 --> 00:28:24.380]  本來生出來的罪人是與神隔絕
[00:28:24.380 --> 00:28:26.380]  是神的敵人
[00:28:26.380 --> 00:28:31.180]  但是神就愛我們,猜他的獨生子來為我們死
[00:28:31.180 --> 00:28:33.180]  在羅馬書的五章八節
[00:28:33.180 --> 00:28:37.900]  說唯有基督在我們還作罪人的時候為我們死
[00:28:37.900 --> 00:28:41.500]  神的愛就在此向我們顯明了
[00:28:41.500 --> 00:28:44.460]  米菲波切出生之前
[00:28:44.460 --> 00:28:47.660]  大衛已經和約拿丹納約
[00:28:47.660 --> 00:28:50.220]  說會保護她
[00:28:50.220 --> 00:28:51.340]  這個像不像
[00:28:51.340 --> 00:28:53.340]  當我們未出生之前
[00:28:53.340 --> 00:28:55.980]  神已經揀選我們成為祂的兒女
[00:28:55.980 --> 00:28:58.380]  約翰一書的三章一節
[00:28:58.380 --> 00:29:00.380]  約翰福音的一章十二節
[00:29:00.380 --> 00:29:02.380]  都是這樣告訴我們
[00:29:02.380 --> 00:29:04.380]  這是第一點
[00:29:04.380 --> 00:29:06.380]  我們的救贖是無條件
[00:29:06.380 --> 00:29:08.380]  是神的揀選
[00:29:08.380 --> 00:29:10.380]  第二點
[00:29:10.380 --> 00:29:12.380]  這一點是有些出入
[00:29:12.380 --> 00:29:14.380]  和大衛救贖米菲波切
[00:29:14.380 --> 00:29:16.380]  是救贖的代價
[00:29:16.380 --> 00:29:20.780]  大衛救贖米菲波切
[00:29:20.780 --> 00:29:22.780]  他的代價有多大
[00:29:22.780 --> 00:29:26.780]  他只是將屬於數羅一切的家產
[00:29:26.780 --> 00:29:29.580]  田地給了米菲波切
[00:29:29.580 --> 00:29:32.780]  對他來說這個代價大不大
[00:29:32.780 --> 00:29:34.780]  一點都不大
[00:29:34.780 --> 00:29:36.780]  屬於數羅的現在給了米菲波切
[00:29:36.780 --> 00:29:38.780]  但是
[00:29:38.780 --> 00:29:40.780]  神救贖我們
[00:29:40.780 --> 00:29:43.980]  神的救贖的代價是什麼
[00:29:43.980 --> 00:29:45.980]  耶穌基督的補血
[00:29:45.980 --> 00:29:47.980]  耶穌基督在十字架上
[00:29:47.980 --> 00:29:49.980]  為我們寫命
[00:29:49.980 --> 00:29:51.980]  這個代價大不大
[00:29:51.980 --> 00:29:53.980]  當然大
[00:29:53.980 --> 00:29:57.980]  所以我們看到神真的很愛我們
[00:29:57.980 --> 00:29:59.980]  還有第三點
[00:29:59.980 --> 00:30:01.980]  是救贖的榮耀
[00:30:01.980 --> 00:30:03.980]  米菲波切
[00:30:03.980 --> 00:30:07.980]  在很多節的經文都叫自己做什麼
[00:30:07.980 --> 00:30:09.980]  死狗
[00:30:09.980 --> 00:30:11.980]  薩姆以上也是這樣
[00:30:11.980 --> 00:30:13.980]  薩姆以下也是這樣
[00:30:13.980 --> 00:30:15.980]  我是死狗
[00:30:15.980 --> 00:30:17.980]  但是大衛叫他和他自己
[00:30:17.980 --> 00:30:19.980]  一起同台吃飯
[00:30:19.980 --> 00:30:21.980]  我剛才說了什麼
[00:30:21.980 --> 00:30:23.980]  一個殘缺的人
[00:30:23.980 --> 00:30:27.980]  不可以在王的面前露面
[00:30:27.980 --> 00:30:29.980]  我們有罪的人
[00:30:29.980 --> 00:30:31.980]  能不能在神的面前與神和好
[00:30:31.980 --> 00:30:33.980]  不能夠
[00:30:33.980 --> 00:30:37.980]  這個就好像哈巴谷書的一章十三節
[00:30:37.980 --> 00:30:39.980]  神的眼目是清潔的
[00:30:39.980 --> 00:30:41.980]  不能看邪僻
[00:30:41.980 --> 00:30:43.980]  我們要怎樣才能得救
[00:30:43.980 --> 00:30:45.980]  不是靠我們自己
[00:30:45.980 --> 00:30:47.980]  是靠耶穌基督
[00:30:47.980 --> 00:30:49.980]  是我們的罪寫命
[00:30:49.980 --> 00:30:51.980]  耶穌基督的義披在我們身上
[00:30:51.980 --> 00:30:53.980]  以致我們在神的面前
[00:30:53.980 --> 00:30:55.980]  能夠成為一個義人
[00:30:55.980 --> 00:31:01.980]  能夠和耶穌基督一同坐在寶座上
[00:31:01.980 --> 00:31:09.980]  就好像大衛邀請米菲波切和他一起同台吃飯一樣
[00:31:09.980 --> 00:31:15.980]  我們剛才說米菲波切叫自己做死狗
[00:31:15.980 --> 00:31:18.980]  在說爾忽所書的二章一至六節
[00:31:18.980 --> 00:31:20.980]  也說我們每個人生出來
[00:31:20.980 --> 00:31:23.980]  就是死在過犯罪惡當中
[00:31:23.980 --> 00:31:26.980]  是耶穌基督救了我們
[00:31:26.980 --> 00:31:28.980]  所以這一點也很相似
[00:31:28.980 --> 00:31:32.980]  得救或者救贖的榮耀
[00:31:32.980 --> 00:31:34.980]  還有第四點
[00:31:34.980 --> 00:31:36.980]  就是救贖的基業
[00:31:36.980 --> 00:31:38.980]  或者得救的基業
[00:31:38.980 --> 00:31:40.980]  米菲波切得到
[00:31:40.980 --> 00:31:45.980]  屬於掃羅一切的產業
[00:31:45.980 --> 00:31:49.980]  就是屬於掃羅的田地和掃羅的僕人
[00:31:49.980 --> 00:31:52.980]  現在全部是屬於米菲波切
[00:31:52.980 --> 00:31:54.980]  但是我們得到什麼?
[00:31:54.980 --> 00:31:56.980]  我們得到更多
[00:31:56.980 --> 00:32:00.980]  我們得到神豐富的憐憫和恩典
[00:32:00.980 --> 00:32:03.980]  在爾忽所書的二章四至七節
[00:32:03.980 --> 00:32:07.980]  我們而且得到基督裡插不透的豐富
[00:32:07.980 --> 00:32:09.980]  在爾忽所書的三章八節
[00:32:09.980 --> 00:32:13.980]  我們得到的不只是地上的田地
[00:32:13.980 --> 00:32:16.980]  還是在天堂永遠的家
[00:32:16.980 --> 00:32:20.980]  這一切我們得到的遠遠超過
[00:32:20.980 --> 00:32:25.980]  掃羅甚至大衛所有的財富
[00:32:25.980 --> 00:32:29.980]  我們所得到的是根據神榮耀的豐富
[00:32:29.980 --> 00:32:32.980]  在菲勒比書的四章十九節
[00:32:32.980 --> 00:32:34.980]  是不是因為我們做了什麼?
[00:32:34.980 --> 00:32:35.980]  不是
[00:32:35.980 --> 00:32:38.980]  這一切都是神的恩典
[00:32:38.980 --> 00:32:41.980]  還有最後一點
[00:32:41.980 --> 00:32:45.980]  就是得救或者救贖的永恆性
[00:32:45.980 --> 00:32:50.980]  米菲波切得到的是在地上的耶路撒冷
[00:32:50.980 --> 00:32:52.980]  能夠渡過餘生
[00:32:52.980 --> 00:32:58.980]  但是我們得到的是將來永遠在新耶路撒冷
[00:32:58.980 --> 00:33:01.980]  永遠與神同在
[00:33:01.980 --> 00:33:04.980]  這就是我們得救的永恆性
[00:33:04.980 --> 00:33:08.980]  所以我們看到今天大衛救米菲波切
[00:33:08.980 --> 00:33:13.980]  其實有五點與我們的救贖很相似
[00:33:13.980 --> 00:33:17.980]  這是米菲波切接受神
[00:33:17.980 --> 00:33:20.980]  還有很多人好像亞門人一樣
[00:33:20.980 --> 00:33:22.980]  他們不願意接受
[00:33:22.980 --> 00:33:27.980]  就好像羅馬書二章五節六節八至十一節所說
[00:33:27.980 --> 00:33:31.980]  你竟任著你剛硬不悔改的心
[00:33:31.980 --> 00:33:33.980]  為自己積蓄憤怒
[00:33:33.980 --> 00:33:37.980]  以至神憎怒顯他公義審判的日子來到
[00:33:37.980 --> 00:33:41.980]  他必照各人的行為報應各人
[00:33:41.980 --> 00:33:44.980]  結黨不信從真理反信從不義的
[00:33:44.980 --> 00:33:48.980]  就以憤怒怒恨報應他們
[00:33:48.980 --> 00:33:52.980]  將患難困苦加給一切作惡的人
[00:33:52.980 --> 00:33:56.980]  先是猶太人後是希利尼人
[00:33:56.980 --> 00:34:01.980]  卻將榮耀尊貴平安加給一切行善的人
[00:34:01.980 --> 00:34:04.980]  先是猶太人後是希利尼人
[00:34:04.980 --> 00:34:07.980]  神不偏待人
[00:34:07.980 --> 00:34:09.980]  所以我們見到接受他的人
[00:34:09.980 --> 00:34:11.980]  得到榮耀尊貴
[00:34:11.980 --> 00:34:16.980]  不接受他的人為自己積蓄憤怒
[00:34:16.980 --> 00:34:19.980]  有件事很有趣
[00:34:19.980 --> 00:34:23.980]  你想想其實這些亞門人
[00:34:23.980 --> 00:34:27.980]  自己知道不是以色列國的敵手
[00:34:27.980 --> 00:34:30.980]  不是約翰的對手不是大衛的對手
[00:34:30.980 --> 00:34:35.980]  但他們寧願找聯軍請人來
[00:34:35.980 --> 00:34:37.980]  跟他們一起攻打大衛
[00:34:37.980 --> 00:34:39.980]  攻打以色列
[00:34:39.980 --> 00:34:43.980]  這與末世發生的事很相似
[00:34:43.980 --> 00:34:45.980]  聖經告訴我們
[00:34:45.980 --> 00:34:50.980]  世上的國家都會聯合攻打以色列
[00:34:50.980 --> 00:34:52.980]  他們不會得手
[00:34:52.980 --> 00:34:54.980]  因為神幫助以色列
[00:34:54.980 --> 00:34:56.980]  最後以色列會得勝
[00:34:56.980 --> 00:34:59.980]  就算經過七年的災難
[00:34:59.980 --> 00:35:03.980]  有七日七晚的災難
[00:35:03.980 --> 00:35:05.980]  他們都拒絕接受神
[00:35:05.980 --> 00:35:07.980]  在末世的時候
[00:35:07.980 --> 00:35:10.980]  甚至神繼續延伸祂的慈愛
[00:35:10.980 --> 00:35:12.980]  有十四萬四千的傳道人
[00:35:12.980 --> 00:35:14.980]  有兩個見證人
[00:35:14.980 --> 00:35:16.980]  連天使都傳了福音
[00:35:16.980 --> 00:35:18.980]  他們仍然拒絕接受
[00:35:18.980 --> 00:35:19.980]  為什麼?
[00:35:19.980 --> 00:35:22.980]  因為他們有剛硬的心
[00:35:22.980 --> 00:35:25.980]  就是羅馬書二章第五節所講
[00:35:25.980 --> 00:35:29.980]  剛剛見到樂牧師回來
[00:35:29.980 --> 00:35:31.980]  昨天在此
[00:35:31.980 --> 00:35:36.980]  童心祖樂牧師給了我們一個很精彩的教導
[00:35:36.980 --> 00:35:39.980]  就是講到不同的末世觀
[00:35:39.980 --> 00:35:41.980]  有什麼不同的末世觀?
[00:35:41.980 --> 00:35:43.980]  有歷史性的千禧年
[00:35:43.980 --> 00:35:45.980]  有前千禧年
[00:35:45.980 --> 00:35:47.980]  有後千禧年
[00:35:47.980 --> 00:35:49.980]  有無千禧年
[00:35:49.980 --> 00:35:52.980]  最後他給我們一個很好的教導
[00:35:52.980 --> 00:35:55.980]  什麼?我們都需要謙卑
[00:35:55.980 --> 00:35:57.980]  我們都需要讀經
[00:35:57.980 --> 00:35:59.980]  我們都需要警醒
[00:35:59.980 --> 00:36:01.980]  其實我可以說
[00:36:01.980 --> 00:36:03.980]  謙卑真的很重要
[00:36:03.980 --> 00:36:06.980]  當我們是分門別派
[00:36:06.980 --> 00:36:08.980]  就不得謙卑
[00:36:08.980 --> 00:36:10.980]  很多時候我們會說
[00:36:10.980 --> 00:36:12.980]  我是時代論的
[00:36:12.980 --> 00:36:14.980]  我是改革中的
[00:36:14.980 --> 00:36:17.980]  有分了門派
[00:36:17.980 --> 00:36:20.980]  就好像很驕傲一樣
[00:36:20.980 --> 00:36:23.980]  其實我們要回去看看聖經怎麼說
[00:36:23.980 --> 00:36:25.980]  這才是最重要的
[00:36:25.980 --> 00:36:27.980]  所以我時時都說
[00:36:27.980 --> 00:36:30.980]  我們要用聖經來解釋聖經
[00:36:30.980 --> 00:36:32.980]  用字面來解釋聖經
[00:36:32.980 --> 00:36:35.980]  當我們用聖經來解釋聖經的時候
[00:36:35.980 --> 00:36:38.980]  就不得我自己喜歡怎麼解釋就怎麼解釋
[00:36:38.980 --> 00:36:41.980]  是聖靈在解釋
[00:36:41.980 --> 00:36:46.980]  所以千萬不要用中派來解釋聖經
[00:36:46.980 --> 00:36:49.980]  因為透過這些有色的眼鏡
[00:36:49.980 --> 00:36:51.980]  我們不能客觀
[00:36:51.980 --> 00:36:56.980]  會德就是用這些中派的方式來解釋
[00:36:56.980 --> 00:36:59.980]  我們需要用聖經來解釋聖經
[00:36:59.980 --> 00:37:02.980]  用字面來解釋
[00:37:02.980 --> 00:37:06.980]  有人說牧師我以為你是時代論
[00:37:06.980 --> 00:37:09.980]  你講的東西和時代論一模一樣
[00:37:09.980 --> 00:37:11.980]  我可以告訴你我不是時代論
[00:37:11.980 --> 00:37:13.980]  很對不起我不是時代論
[00:37:13.980 --> 00:37:16.980]  雖然時代論都是以字面來解釋
[00:37:16.980 --> 00:37:19.980]  但有些東西我都不是很同意
[00:37:19.980 --> 00:37:21.980]  所以我不是有派別的
[00:37:21.980 --> 00:37:24.980]  我是主張以聖經解釋聖經
[00:37:24.980 --> 00:37:26.980]  以字面來解釋
[00:37:26.980 --> 00:37:33.980]  也有人說這些末世論和人的救贖完全無關
[00:37:33.980 --> 00:37:35.980]  我同意我絕對同意
[00:37:35.980 --> 00:37:38.980]  但是你怎麼解經
[00:37:38.980 --> 00:37:40.980]  和你怎麼解經是有關的
[00:37:40.980 --> 00:37:43.980]  你的末世論和你怎麼解經是有關的
[00:37:43.980 --> 00:37:48.980]  當你照著神的話語來解經
[00:37:48.980 --> 00:37:50.980]  你當然會得救
[00:37:50.980 --> 00:37:53.980]  但如果你說我都不照神
[00:37:53.980 --> 00:37:55.980]  我怎麼解就怎麼解
[00:37:55.980 --> 00:37:57.980]  這就很危險
[00:37:57.980 --> 00:38:01.980]  所以雖然末世論不能影響人的救贖
[00:38:01.980 --> 00:38:04.980]  但是末世論我覺得很重要
[00:38:04.980 --> 00:38:07.980]  因為讓我們看到一個人究竟是怎麼解經
[00:38:07.980 --> 00:38:09.980]  為什麼我這麼著重末世論
[00:38:09.980 --> 00:38:11.980]  這就是原因
[00:38:11.980 --> 00:38:13.980]  走回來看看
[00:38:13.980 --> 00:38:16.980]  為什麼這些人不接受神
[00:38:16.980 --> 00:38:18.980]  因為他們的心剛硬
[00:38:18.980 --> 00:38:20.980]  羅馬書的二章五節
[00:38:20.980 --> 00:38:23.980]  所以希伯來書的三章五節也說
[00:38:23.980 --> 00:38:25.980]  聖靈有話說
[00:38:25.980 --> 00:38:27.980]  你們今天若聽他的話
[00:38:27.980 --> 00:38:29.980]  就不可硬著心
[00:38:29.980 --> 00:38:31.980]  像在曠野惹他發怒
[00:38:31.980 --> 00:38:34.980]  試探他的時候一樣
[00:38:34.980 --> 00:38:37.980]  今天我不知道有沒有聽我這篇導的人
[00:38:37.980 --> 00:38:39.980]  還沒有接受耶穌基督
[00:38:39.980 --> 00:38:41.980]  你快點吧
[00:38:41.980 --> 00:38:44.980]  趁你的心還沒有完全剛硬
[00:38:44.980 --> 00:38:46.980]  你快點接受
[00:38:46.980 --> 00:38:48.980]  因為你每一天不接受的話
[00:38:48.980 --> 00:38:50.980]  你的心就會越來越剛硬
[00:38:50.980 --> 00:38:52.980]  我希望若你是在聽這篇導
[00:38:52.980 --> 00:38:54.980]  你今天就作出決定
[00:38:54.980 --> 00:38:58.980]  今天兩個故事很有趣
[00:38:58.980 --> 00:39:02.980]  我們說是大衛賢新神的慈愛
[00:39:02.980 --> 00:39:06.980]  但同時也讓我們看到有罪的因素
[00:39:06.980 --> 00:39:09.980]  你說這麼有趣
[00:39:09.980 --> 00:39:15.980]  賢新神的慈愛怎會見到神的罪?
[00:39:15.980 --> 00:39:17.980]  我給你們兩個例子
[00:39:17.980 --> 00:39:19.980]  第一個例子就是約瑟
[00:39:19.980 --> 00:39:21.980]  他被他的兄弟出賣
[00:39:21.980 --> 00:39:23.980]  賣了他去埃及
[00:39:23.980 --> 00:39:26.980]  是不是罪?當然是罪
[00:39:26.980 --> 00:39:30.980]  但神就用這件事來打救以色列人
[00:39:30.980 --> 00:39:33.980]  使得約瑟成為埃及的宰相
[00:39:33.980 --> 00:39:36.980]  以至他的父親雅各
[00:39:36.980 --> 00:39:38.980]  全家都能夠去投靠他
[00:39:38.980 --> 00:39:41.980]  當以色列人再次出埃及的時候
[00:39:41.980 --> 00:39:44.980]  聖經告訴我們有六十萬男丁
[00:39:44.980 --> 00:39:46.980]  整個民族出來
[00:39:46.980 --> 00:39:48.980]  你說這是不是神的恩典?
[00:39:48.980 --> 00:39:51.980]  神就將人的罪變成他的恩典
[00:39:51.980 --> 00:39:53.980]  另外一個例子
[00:39:53.980 --> 00:39:57.980]  以色列人將耶穌基督釘死在十字架上
[00:39:57.980 --> 00:40:00.980]  你說是不是罪?當然是罪
[00:40:00.980 --> 00:40:05.980]  但神就將這件事變成萬人的祝福
[00:40:05.980 --> 00:40:07.980]  變成救贖的途徑
[00:40:07.980 --> 00:40:11.980]  神永遠能夠將人的罪變成他的恩典
[00:40:11.980 --> 00:40:16.980]  今天我們見到大衛的身上也是一樣
[00:40:16.980 --> 00:40:20.980]  你說大衛有什麼罪呢?
[00:40:20.980 --> 00:40:25.980]  其實我們見到大衛真的有罪
[00:40:25.980 --> 00:40:32.980]  他在此之前已經因為他的感情用事
[00:40:32.980 --> 00:40:35.980]  他沒有聽到神的話語
[00:40:35.980 --> 00:40:38.980]  他為自己多納妃嬪
[00:40:38.980 --> 00:40:40.980]  他與外邦的女子通婚
[00:40:40.980 --> 00:40:42.980]  他娶了米甲回來
[00:40:42.980 --> 00:40:44.980]  雖然米甲已經嫁了人
[00:40:44.980 --> 00:40:48.980]  他還搬藥櫃沒有照著神的話語
[00:40:48.980 --> 00:40:53.980]  今天他向他的敵人私辭外
[00:40:53.980 --> 00:40:58.980]  我們會見到這件事為何有這麼大的問題
[00:40:58.980 --> 00:41:02.980]  就是因為他一而再再而三沒有聽到神的話語
[00:41:02.980 --> 00:41:04.980]  以致他去到十一章
[00:41:04.980 --> 00:41:06.980]  他與拔士巴犯姦淫
[00:41:06.980 --> 00:41:08.980]  他殺死了烏尼亞
[00:41:08.980 --> 00:41:11.980]  這個我們下次會講
[00:41:11.980 --> 00:41:17.980]  你說為什麼今天大衛向敵人私辭外是問題
[00:41:17.980 --> 00:41:20.980]  看看撒姆爾上的第十一章
[00:41:20.980 --> 00:41:23.980]  阿門人的王拿合上來
[00:41:23.980 --> 00:41:25.980]  對著基列瓦比安營
[00:41:25.980 --> 00:41:28.980]  瓦比眾人對拿合說
[00:41:28.980 --> 00:41:31.980]  你與我們納約我們就服侍你
[00:41:31.980 --> 00:41:33.980]  阿門人的拿合說
[00:41:33.980 --> 00:41:36.980]  你們若由我挖出你們國人的右眼
[00:41:36.980 --> 00:41:39.980]  以此凌辱以色列的眾人
[00:41:39.980 --> 00:41:42.980]  我就與你們納約
[00:41:42.980 --> 00:41:45.980]  以色列人已經說我們願意投降
[00:41:45.980 --> 00:41:48.980]  但是阿門人的首領拿合怎麼說
[00:41:48.980 --> 00:41:50.980]  你讓我挖出你的右眼
[00:41:50.980 --> 00:41:52.980]  所有人都要挖出右眼
[00:41:52.980 --> 00:41:54.980]  那我就放過你們
[00:41:54.980 --> 00:41:56.980]  與你們納約
[00:41:56.980 --> 00:42:01.980]  我也曾經說過猶太人像我們這樣幼幼的
[00:42:01.980 --> 00:42:03.980]  他們是左手拿盾牌
[00:42:03.980 --> 00:42:06.980]  他們時時的左眼都在盾牌的後面
[00:42:06.980 --> 00:42:10.980]  真是用右眼與敵人搏鬥
[00:42:10.980 --> 00:42:12.980]  所以挖出他們的右眼
[00:42:12.980 --> 00:42:15.980]  其實就是廢了他們的武功
[00:42:15.980 --> 00:42:20.980]  我們就會問
[00:42:20.980 --> 00:42:23.980]  這麼大胃還要與他們納約
[00:42:23.980 --> 00:42:25.980]  為什麼?
[00:42:25.980 --> 00:42:29.980]  有人說我們應該要愛
[00:42:29.980 --> 00:42:31.980]  我們應該要寬容
[00:42:31.980 --> 00:42:34.980]  我們應該要包容
[00:42:34.980 --> 00:42:37.980]  這正是現代人的問題
[00:42:37.980 --> 00:42:43.980]  是教我們以包容、寬容、愛來對待人
[00:42:43.980 --> 00:42:47.980]  但是忘記了以真理來對待人
