
[00:00:00.000 --> 00:00:04.000]  各位姐妹好 我們一起有個禱告
[00:17:49.000 --> 00:17:51.000]  耶穌基督有一個很重要的聲稱
[00:17:51.000 --> 00:17:53.000]  這裡說到
[00:17:53.000 --> 00:17:55.000]  祂說
[00:17:55.000 --> 00:17:57.000]  我實實在在地告訴你們
[00:17:57.000 --> 00:17:59.000]  一個很嚴肅很重要的
[00:17:59.000 --> 00:18:01.000]  開始的說話
[00:18:01.000 --> 00:18:03.000]  祂說人若遵守我的道
[00:18:03.000 --> 00:18:05.000]  就永遠不見死亡
[00:18:05.000 --> 00:18:07.000]  這個原文是見
[00:18:07.000 --> 00:18:09.000]  我們經歷了
[00:18:09.000 --> 00:18:11.000]  一個體驗
[00:18:11.000 --> 00:18:13.000]  如果
[00:18:13.000 --> 00:18:15.000]  人若遵守我的道
[00:18:15.000 --> 00:18:17.000]  遵守我的道
[00:18:17.000 --> 00:18:19.000]  我們看耶穌的福音
[00:18:19.000 --> 00:18:21.000]  神的道理
[00:18:21.000 --> 00:18:23.000]  說到祂就是彌賽亞
[00:18:23.000 --> 00:18:25.000]  因為太賽有道
[00:18:25.000 --> 00:18:27.000]  道於神同在
[00:18:27.000 --> 00:18:29.000]  然後耶穌說祂是誰
[00:18:29.000 --> 00:18:31.000]  祂是生命的糧等等
[00:18:31.000 --> 00:18:33.000]  叫人依照祂能歸向祂
[00:18:33.000 --> 00:18:35.000]  當然神的道
[00:18:35.000 --> 00:18:37.000]  是一個救世主要人歸向祂
[00:18:37.000 --> 00:18:39.000]  並且祂還有很多道理
[00:18:39.000 --> 00:18:41.000]  所以起步點
[00:18:41.000 --> 00:18:43.000]  就是一個人能夠歸向神
[00:18:43.000 --> 00:18:45.000]  並且持守在
[00:18:45.000 --> 00:18:47.000]  他的教導當中
[00:18:47.000 --> 00:18:49.000]  這就是一個真信徒
[00:18:49.000 --> 00:18:51.000]  他就能夠永遠不會經歷死亡
[00:18:51.000 --> 00:18:53.000]  在
[00:18:53.000 --> 00:18:55.000]  第八章三十一節這裡說
[00:18:55.000 --> 00:18:57.000]  耶穌對信他的猶太人說
[00:18:57.000 --> 00:18:59.000]  你們若繼續遵守我的道
[00:18:59.000 --> 00:19:01.000]  就真是我的門徒了
[00:19:01.000 --> 00:19:03.000]  究竟
[00:19:03.000 --> 00:19:05.000]  究竟這些猶太人是什麼呢?
[00:19:05.000 --> 00:19:07.000]  他們的信仰是怎樣的呢?
[00:19:07.000 --> 00:19:09.000]  其實耶穌基督早就很想
[00:19:09.000 --> 00:19:11.000]  他們歸向祂
[00:19:11.000 --> 00:19:13.000]  他們覺得自己是神的兒女
[00:19:13.000 --> 00:19:15.000]  阿巴拉罕的後裔
[00:19:15.000 --> 00:19:17.000]  阿巴拉罕的兒女也是這樣
[00:19:17.000 --> 00:19:19.000]  但是耶穌基督在之前已經說過
[00:19:19.000 --> 00:19:21.000]  你不是
[00:19:21.000 --> 00:19:23.000]  甚至是撒旦的兒女
[00:19:23.000 --> 00:19:25.000]  這頂撞得他們非常之大
[00:19:25.000 --> 00:19:27.000]  但是耶穌基督因為愛的緣故
[00:19:27.000 --> 00:19:29.000]  繼續跟他們說
[00:19:29.000 --> 00:19:31.000]  這些頂撞他們的話
[00:19:31.000 --> 00:19:33.000]  而且他們說
[00:19:33.000 --> 00:19:35.000]  阿巴拉罕是什麼呢?
[00:19:35.000 --> 00:19:37.000]  阿巴拉罕的兒女如果你們是的時候
[00:19:37.000 --> 00:19:39.000]  你們應該會愛我的
[00:19:39.000 --> 00:19:41.000]  但是你們想殺我
[00:19:41.000 --> 00:19:43.000]  這不是阿巴拉罕會做的事
[00:19:43.000 --> 00:19:45.000]  又是頂到他們很辛苦
[00:19:45.000 --> 00:19:47.000]  但是這是一個愛的堅持
[00:19:47.000 --> 00:19:49.000]  在第八章
[00:19:49.000 --> 00:19:51.000]  耶穌基督二十四節就跟他們說
[00:19:51.000 --> 00:19:53.000]  所以我對你們說
[00:19:53.000 --> 00:19:55.000]  你們會死在自己的罪中
[00:19:55.000 --> 00:19:57.000]  你們若不信我就是那位
[00:19:57.000 --> 00:19:59.000]  就會死在自己的罪中
[00:19:59.000 --> 00:20:01.000]  其實他很想改變他們
[00:20:01.000 --> 00:20:03.000]  你以為你是阿巴拉罕的子孫嗎?
[00:20:03.000 --> 00:20:05.000]  你不是
[00:20:05.000 --> 00:20:07.000]  怎樣才是呢?
[00:20:07.000 --> 00:20:09.000]  唯有跟我結連
[00:20:09.000 --> 00:20:11.000]  這個生命才可以真是
[00:20:11.000 --> 00:20:13.000]  所以就說出這句很重要的
[00:20:13.000 --> 00:20:15.000]  一個恩典的說話
[00:20:15.000 --> 00:20:17.000]  或者很蒙福的說話
[00:20:17.000 --> 00:20:19.000]  如果守我的道
[00:20:19.000 --> 00:20:21.000]  就永遠不經歷死亡
[00:20:21.000 --> 00:20:23.000]  死亡是一個
[00:20:23.000 --> 00:20:25.000]  很令人害怕的
[00:20:25.000 --> 00:20:27.000]  我們基督徒特別不怕死
[00:20:27.000 --> 00:20:29.000]  也不怕死亡
[00:20:29.000 --> 00:20:31.000]  所以有時
[00:20:31.000 --> 00:20:33.000]  我經常租屋
[00:20:33.000 --> 00:20:35.000]  那些經紀就說
[00:20:35.000 --> 00:20:37.000]  有些叫
[00:20:37.000 --> 00:20:39.000]  基督徒的恩物
[00:20:39.000 --> 00:20:41.000]  專門捉那些
[00:20:41.000 --> 00:20:43.000]  死過人的
[00:20:43.000 --> 00:20:45.000]  就不怕的
[00:20:45.000 --> 00:20:47.000]  這班人這麼奇怪
[00:20:47.000 --> 00:20:49.000]  基督徒的恩物
[00:20:49.000 --> 00:20:51.000]  我也是這樣聽回來
[00:20:51.000 --> 00:20:53.000]  總之是不怕死的
[00:20:53.000 --> 00:20:55.000]  但是
[00:20:55.000 --> 00:20:57.000]  很多人對死亡很怕
[00:20:57.000 --> 00:20:59.000]  作者李怡就說
[00:20:59.000 --> 00:21:01.000]  其實很多人不想說
[00:21:01.000 --> 00:21:03.000]  特別是中國人不說死字
[00:21:03.000 --> 00:21:05.000]  就算有事情都不敢說死字
[00:21:05.000 --> 00:21:07.000]  所以臨到最後
[00:21:07.000 --> 00:21:09.000]  差不多要離世的時候
[00:21:09.000 --> 00:21:11.000]  才面對就顯出特別的
[00:21:11.000 --> 00:21:13.000]  恐懼和難過
[00:21:13.000 --> 00:21:15.000]  不敢面對死亡
[00:21:15.000 --> 00:21:17.000]  但是
[00:21:17.000 --> 00:21:19.000]  神就說你不會經歷死亡
[00:21:19.000 --> 00:21:21.000]  我們基督徒有時
[00:21:21.000 --> 00:21:23.000]  好像麻木了
[00:21:23.000 --> 00:21:25.000]  我們都不覺得這是什麼福
[00:21:25.000 --> 00:21:27.000]  其實真的很大的福
[00:21:27.000 --> 00:21:29.000]  如果你經歷
[00:21:29.000 --> 00:21:31.000]  這些快要離開的人
[00:21:31.000 --> 00:21:33.000]  你就會知道很緊迫
[00:21:33.000 --> 00:21:35.000]  我媽媽最近離開了這個世界
[00:21:35.000 --> 00:21:37.000]  我第一次
[00:21:37.000 --> 00:21:39.000]  去過兩次旅行
[00:21:39.000 --> 00:21:41.000]  第一次去的時候就探望她
[00:21:41.000 --> 00:21:43.000]  然後第二次回來
[00:21:43.000 --> 00:21:45.000]  第二次去就是幫她辦理喪事
[00:21:45.000 --> 00:21:47.000]  因為她患了重病
[00:21:47.000 --> 00:21:49.000]  去到的時候
[00:21:49.000 --> 00:21:51.000]  飛機我是很沉重
[00:21:51.000 --> 00:21:53.000]  飛機這樣搭乘
[00:21:53.000 --> 00:21:55.000]  很害怕
[00:21:55.000 --> 00:21:57.000]  很害怕媽媽的決定是怎樣
[00:21:57.000 --> 00:21:59.000]  一去到機場
[00:21:59.000 --> 00:22:01.000]  我的親戚告訴我
[00:22:01.000 --> 00:22:03.000]  我媽媽中風
[00:22:03.000 --> 00:22:05.000]  這個更加突然
[00:22:05.000 --> 00:22:07.000]  重中之重
[00:22:07.000 --> 00:22:09.000]  我第一句就問我的家人
[00:22:09.000 --> 00:22:11.000]  媽媽還清不清醒
[00:22:11.000 --> 00:22:13.000]  我還可以和媽媽分享福音
[00:22:13.000 --> 00:22:15.000]  所以那天我就
[00:22:15.000 --> 00:22:17.000]  直接去醫院
[00:22:17.000 --> 00:22:19.000]  那天晚上
[00:22:19.000 --> 00:22:21.000]  只有我和我媽媽
[00:22:21.000 --> 00:22:23.000]  我就問媽媽
[00:22:23.000 --> 00:22:25.000]  你相信耶穌嗎
[00:22:25.000 --> 00:22:27.000]  她竟然答應了
[00:22:27.000 --> 00:22:29.000]  因為我和媽媽傳福音很久
[00:22:29.000 --> 00:22:31.000]  她也有很硬的心
[00:22:31.000 --> 00:22:33.000]  結果她相信了
[00:22:33.000 --> 00:22:35.000]  我馬上就安排了一個水禮
[00:22:35.000 --> 00:22:37.000]  在家人同座當中
[00:22:37.000 --> 00:22:39.000]  我看到神的恩典
[00:22:39.000 --> 00:22:41.000]  這個
[00:22:41.000 --> 00:22:43.000]  這個永生
[00:22:43.000 --> 00:22:45.000]  是很重要
[00:22:45.000 --> 00:22:47.000]  我記得我經常和我媽媽傳福音
[00:22:47.000 --> 00:22:49.000]  很希望她相信
[00:22:49.000 --> 00:22:51.000]  我媽媽一直在美國
[00:22:51.000 --> 00:22:53.000]  有段時間在那裏住
[00:22:53.000 --> 00:22:55.000]  有一次她回來香港度假
[00:22:55.000 --> 00:22:57.000]  她不是做工
[00:22:57.000 --> 00:22:59.000]  我急錯了
[00:22:59.000 --> 00:23:01.000]  回來探望我的家人
[00:23:01.000 --> 00:23:03.000]  我問她有什麼感想
[00:23:03.000 --> 00:23:05.000]  她說這次感想是
[00:23:05.000 --> 00:23:07.000]  我很多老朋友都不在
[00:23:07.000 --> 00:23:09.000]  離開了
[00:23:09.000 --> 00:23:11.000]  當時我不敢多說
[00:23:11.000 --> 00:23:13.000]  想和她傳福音
[00:23:13.000 --> 00:23:15.000]  我只是提一提
[00:23:15.000 --> 00:23:17.000]  永生那個很重要
[00:23:17.000 --> 00:23:19.000]  有一次
[00:23:19.000 --> 00:23:21.000]  我媽媽又回到美國
[00:23:21.000 --> 00:23:23.000]  有些基督徒的朋友邀請她去教會
[00:23:23.000 --> 00:23:25.000]  我又很著緊
[00:23:25.000 --> 00:23:27.000]  一個人的生死
[00:23:27.000 --> 00:23:29.000]  很重要
[00:23:29.000 --> 00:23:31.000]  我就知道她有一個基督徒的朋友
[00:23:31.000 --> 00:23:33.000]  有時請她去教會
[00:23:33.000 --> 00:23:35.000]  我就問我媽媽
[00:23:35.000 --> 00:23:37.000]  這位基督徒的朋友
[00:23:37.000 --> 00:23:39.000]  可不可以把她的電話給我
[00:23:39.000 --> 00:23:41.000]  我意思是
[00:23:41.000 --> 00:23:43.000]  我可以打電話給她
[00:23:43.000 --> 00:23:45.000]  叫這位朋友多點叫我媽媽去教會
[00:23:45.000 --> 00:23:47.000]  我媽媽沒有這個電話
[00:23:47.000 --> 00:23:49.000]  她說告訴我沒有
[00:23:49.000 --> 00:23:51.000]  我不知道我媽媽是說真的還是假的
[00:23:51.000 --> 00:23:53.000]  我當是真的
[00:23:53.000 --> 00:23:55.000]  總之沒有了
[00:23:55.000 --> 00:23:57.000]  接著
[00:23:57.000 --> 00:23:59.000]  探望完她之後我就回香港
[00:23:59.000 --> 00:24:01.000]  回香港
[00:24:01.000 --> 00:24:03.000]  根據我的航空公司就走下去
[00:24:03.000 --> 00:24:05.000]  一直順道走下去
[00:24:05.000 --> 00:24:07.000]  我看到那位姐妹迎面在我前面
[00:24:07.000 --> 00:24:09.000]  拖著手提行李
[00:24:09.000 --> 00:24:11.000]  在我前面走
[00:24:11.000 --> 00:24:13.000]  我問她
[00:24:13.000 --> 00:24:15.000]  姐妹你去哪裏
[00:24:15.000 --> 00:24:17.000]  她說我要回香港
[00:24:17.000 --> 00:24:19.000]  探望家人
[00:24:19.000 --> 00:24:21.000]  我問她可不可以把電話給我
[00:24:21.000 --> 00:24:23.000]  我日後和你聯絡
[00:24:23.000 --> 00:24:25.000]  可以幫我媽媽去教會
[00:24:25.000 --> 00:24:27.000]  她說你媽媽叫多久都不去
[00:24:27.000 --> 00:24:29.000]  我說不要緊
[00:24:29.000 --> 00:24:31.000]  你去求她吧
[00:24:31.000 --> 00:24:33.000]  結果拿了她的電話
[00:24:33.000 --> 00:24:35.000]  我就和我媽媽說
[00:24:35.000 --> 00:24:37.000]  我媽媽
[00:24:37.000 --> 00:24:39.000]  我找到這個人的電話
[00:24:39.000 --> 00:24:41.000]  你怎麼知道
[00:24:41.000 --> 00:24:43.000]  我說她告訴我的
[00:24:43.000 --> 00:24:45.000]  我媽媽也嚇了一跳
[00:24:45.000 --> 00:24:47.000]  我真的想和大家說
[00:24:47.000 --> 00:24:49.000]  其實神有很大的恩典
[00:24:49.000 --> 00:24:51.000]  什麼渠道
[00:24:51.000 --> 00:24:53.000]  祂為了要拯救人
[00:24:53.000 --> 00:24:55.000]  這是能夠未見死未的
[00:24:55.000 --> 00:24:57.000]  一個很重要的訊息
[00:24:57.000 --> 00:24:59.000]  我們基督徒可能以為
[00:24:59.000 --> 00:25:01.000]  都是這樣的
[00:25:01.000 --> 00:25:03.000]  我們知道自己有永生
[00:25:03.000 --> 00:25:05.000]  但是對一些未信的人
[00:25:05.000 --> 00:25:07.000]  或者我們需要和他們傳講的時候
[00:25:07.000 --> 00:25:09.000]  非常重要
[00:25:09.000 --> 00:25:11.000]  耶穌基督就是
[00:25:11.000 --> 00:25:13.000]  繼續和這班人講
[00:25:13.000 --> 00:25:15.000]  於是這班人會否很欣然接受呢
[00:25:15.000 --> 00:25:17.000]  不是
[00:25:17.000 --> 00:25:19.000]  於是猶太人對他說
[00:25:19.000 --> 00:25:21.000]  現在我們知道你真是被鬼附的
[00:25:21.000 --> 00:25:23.000]  再證實一下
[00:25:23.000 --> 00:25:25.000]  為什麼
[00:25:25.000 --> 00:25:27.000]  他們好像有道理
[00:25:27.000 --> 00:25:29.000]  亞伯拉罕死了
[00:25:29.000 --> 00:25:31.000]  眾聖之都死了
[00:25:31.000 --> 00:25:33.000]  這些偉大的人物都要死
[00:25:33.000 --> 00:25:35.000]  他們和你
[00:25:35.000 --> 00:25:37.000]  亞伯拉罕豈不是比你還要大
[00:25:37.000 --> 00:25:39.000]  你好像說到你
[00:25:39.000 --> 00:25:41.000]  信你的人就不用死
[00:25:41.000 --> 00:25:43.000]  亞伯拉罕就是
[00:25:43.000 --> 00:25:45.000]  他信的對象
[00:25:45.000 --> 00:25:47.000]  他也很遵守
[00:25:47.000 --> 00:25:49.000]  他也要死
[00:25:49.000 --> 00:25:51.000]  他也要信奉神
[00:25:51.000 --> 00:25:53.000]  按照神的吩咐去生活
[00:25:53.000 --> 00:25:55.000]  耶穌竟然說他可以叫人不死
[00:25:55.000 --> 00:25:57.000]  哇
[00:25:57.000 --> 00:25:59.000]  你是誰
[00:25:59.000 --> 00:26:01.000]  難道你比我們的最宗亞伯拉罕還大嗎
[00:26:01.000 --> 00:26:03.000]  還有要留意
[00:26:03.000 --> 00:26:05.000]  他也很偉大
[00:26:05.000 --> 00:26:07.000]  他也要信奉神
[00:26:07.000 --> 00:26:09.000]  但現在耶穌基督說
[00:26:09.000 --> 00:26:11.000]  進行你的道的人不見死
[00:26:11.000 --> 00:26:13.000]  即是說你是信仰的對象
[00:26:13.000 --> 00:26:15.000]  你當你是誰
[00:26:15.000 --> 00:26:17.000]  很不同
[00:26:17.000 --> 00:26:19.000]  但耶穌基督怎樣回答他呢
[00:26:19.000 --> 00:26:21.000]  難道你比我們的祖宗還大嗎
[00:26:21.000 --> 00:26:23.000]  他們死了
[00:26:23.000 --> 00:26:25.000]  眾聖之死了
[00:26:25.000 --> 00:26:27.000]  你把自己當作什麼呢
[00:26:27.000 --> 00:26:29.000]  他知道猶太人就以為
[00:26:29.000 --> 00:26:31.000]  耶穌基督自吹自擂
[00:26:31.000 --> 00:26:33.000]  所以他再回頭
[00:26:33.000 --> 00:26:35.000]  這絕對不是這個問題
[00:26:35.000 --> 00:26:37.000]  他說的時候絕對不是
[00:26:37.000 --> 00:26:39.000]  他說
[00:26:39.000 --> 00:26:41.000]  耶穌回答54節
[00:26:41.000 --> 00:26:43.000]  我又榮耀自己
[00:26:43.000 --> 00:26:45.000]  我的榮耀就不算什麼
[00:26:45.000 --> 00:26:47.000]  榮耀是我的符
[00:26:47.000 --> 00:26:49.000]  就像你們所說是你們的神
[00:26:49.000 --> 00:26:51.000]  到了54節
[00:26:51.000 --> 00:26:53.000]  覺得耶穌基督有一個很特別的描寫
[00:26:53.000 --> 00:26:55.000]  為什麼這麼特別呢
[00:26:55.000 --> 00:26:57.000]  他說
[00:26:57.000 --> 00:26:59.000]  得神的榮耀就行了
[00:26:59.000 --> 00:27:01.000]  在這裡
[00:27:01.000 --> 00:27:03.000]  他又再想轉化這群環境的猶太人
[00:27:03.000 --> 00:27:05.000]  究竟你說你是神的兒女
[00:27:05.000 --> 00:27:07.000]  你是不是真的
[00:27:07.000 --> 00:27:09.000]  為什麼這麼說呢
[00:27:09.000 --> 00:27:11.000]  在54節就說
[00:27:11.000 --> 00:27:13.000]  榮耀我的
[00:27:13.000 --> 00:27:15.000]  是我的符
[00:27:15.000 --> 00:27:17.000]  一個很親密的關係
[00:27:17.000 --> 00:27:19.000]  個人的關係
[00:27:19.000 --> 00:27:21.000]  而你就說
[00:27:21.000 --> 00:27:23.000]  就是你們所說的你們的神
[00:27:23.000 --> 00:27:25.000]  你們這麼說
[00:27:25.000 --> 00:27:27.000]  但你跟祂有沒有關係呢
[00:27:27.000 --> 00:27:29.000]  回過頭來的話題
[00:27:29.000 --> 00:27:31.000]  究竟你是屬於誰的
[00:27:31.000 --> 00:27:33.000]  雖然很討厭他們
[00:27:33.000 --> 00:27:35.000]  但仍然要提醒你
[00:27:35.000 --> 00:27:37.000]  因為若然他們不知道自己是一個
[00:27:37.000 --> 00:27:39.000]  在罪的當中
[00:27:39.000 --> 00:27:41.000]  他們不會得到這個救恩
[00:27:41.000 --> 00:27:43.000]  所以這裡就說
[00:27:43.000 --> 00:27:45.000]  就像這裡就說
[00:27:45.000 --> 00:27:47.000]  如果耶穌基督說
[00:27:47.000 --> 00:27:49.000]  怎樣可以分辨到
[00:27:49.000 --> 00:27:51.000]  什麼是真正相信呢
[00:27:51.000 --> 00:27:53.000]  他說你們不認識他
[00:27:53.000 --> 00:27:55.000]  我卻認識他
[00:27:55.000 --> 00:27:57.000]  我就是在說謊
[00:27:57.000 --> 00:27:59.000]  就像你們一樣
[00:27:59.000 --> 00:28:01.000]  耶穌基督說你們在說謊
[00:28:01.000 --> 00:28:03.000]  你們說你是神的兒女
[00:28:03.000 --> 00:28:05.000]  其實你們在說謊
[00:28:05.000 --> 00:28:07.000]  這樣說
[00:28:07.000 --> 00:28:09.000]  究竟是真是假
[00:28:09.000 --> 00:28:11.000]  我一直都是猶太人
[00:28:11.000 --> 00:28:13.000]  一直都是一個神的兒女
[00:28:13.000 --> 00:28:15.000]  你竟然說我現在不是
[00:28:15.000 --> 00:28:17.000]  如果被你
[00:28:17.000 --> 00:28:19.000]  如果有人說
[00:28:19.000 --> 00:28:21.000]  應該不會的
[00:28:21.000 --> 00:28:23.000]  你是基督徒
[00:28:23.000 --> 00:28:25.000]  在質詢你的時候
[00:28:25.000 --> 00:28:27.000]  你會怎麼說
[00:28:27.000 --> 00:28:29.000]  有什麼證據
[00:28:29.000 --> 00:28:31.000]  耶穌就告訴你
[00:28:31.000 --> 00:28:33.000]  我有證據
[00:28:33.000 --> 00:28:35.000]  我認識我的父神
[00:28:35.000 --> 00:28:37.000]  但我認識他
[00:28:37.000 --> 00:28:39.000]  又遵守他的道
[00:28:39.000 --> 00:28:41.000]  這個很重要
[00:28:41.000 --> 00:28:43.000]  真正有生命關係的結連
[00:28:43.000 --> 00:28:45.000]  不是一些外在的東西
[00:28:45.000 --> 00:28:47.000]  是一些裡面的東西
[00:28:47.000 --> 00:28:49.000]  你有沒有遵行神的說話
[00:28:49.000 --> 00:28:51.000]  神的道
[00:28:51.000 --> 00:28:53.000]  神就不會見死亡
[00:28:53.000 --> 00:28:55.000]  我一樣
[00:28:55.000 --> 00:28:57.000]  我遵行父神的
[00:28:57.000 --> 00:28:59.000]  我和父神有一個真正的關係
[00:28:59.000 --> 00:29:01.000]  這個才是真信和假信徒之分
[00:29:01.000 --> 00:29:03.000]  還有
[00:29:03.000 --> 00:29:05.000]  這個遵行是一個持久的
[00:29:05.000 --> 00:29:07.000]  這個才是真正
[00:29:07.000 --> 00:29:09.000]  耶穌基督的信
[00:29:09.000 --> 00:29:11.000]  他信服
[00:29:11.000 --> 00:29:13.000]  他遵行神的旨意
[00:29:13.000 --> 00:29:15.000]  剛才我也讀過
[00:29:15.000 --> 00:29:17.000]  我再讀多一節
[00:29:17.000 --> 00:29:19.000]  在第十章這裡這麼說
[00:29:19.000 --> 00:29:21.000]  為此我父愛我
[00:29:21.000 --> 00:29:23.000]  因為我把命捨去
[00:29:23.000 --> 00:29:25.000]  好在取回來
[00:29:25.000 --> 00:29:27.000]  沒有人奪去我的命
[00:29:27.000 --> 00:29:29.000]  是我自己捨的
[00:29:29.000 --> 00:29:31.000]  我有權並捨
[00:29:31.000 --> 00:29:33.000]  也有權並取回
[00:29:33.000 --> 00:29:35.000]  這是我從父所授的命令
[00:29:35.000 --> 00:29:37.000]  這個信服遵行的話
[00:29:37.000 --> 00:29:39.000]  是很徹底的
[00:29:39.000 --> 00:29:41.000]  一個毀身的態度
[00:29:41.000 --> 00:29:43.000]  有一個使命
[00:29:43.000 --> 00:29:45.000]  這個才是遵行
[00:29:45.000 --> 00:29:47.000]  所以
[00:29:47.000 --> 00:29:49.000]  猶太人
[00:29:49.000 --> 00:29:51.000]  說我是神
[00:29:51.000 --> 00:29:53.000]  可能他自己也很混亂
[00:29:53.000 --> 00:29:55.000]  我明明是猶太人
[00:29:55.000 --> 00:29:57.000]  亞伯拉罕的子孫生出來
[00:29:57.000 --> 00:29:59.000]  我就是猶太人
[00:29:59.000 --> 00:30:01.000]  我是神的兒女
[00:30:01.000 --> 00:30:03.000]  還有我又去玩沐
[00:30:03.000 --> 00:30:05.000]  我又去獻祭
[00:30:05.000 --> 00:30:07.000]  但是大家留意
[00:30:07.000 --> 00:30:09.000]  他沒有了裡面那個
[00:30:09.000 --> 00:30:11.000]  和耶穌基督的關係
[00:30:11.000 --> 00:30:13.000]  神的話語
[00:30:13.000 --> 00:30:15.000]  其實就是叫人認識耶穌基督
[00:30:15.000 --> 00:30:17.000]  天父的道
[00:30:17.000 --> 00:30:19.000]  所以是一致的
[00:30:19.000 --> 00:30:21.000]  沒有了這個關係
[00:30:21.000 --> 00:30:23.000]  只不過是空白的
[00:30:23.000 --> 00:30:25.000]  所以難怪猶太人一味守法律
[00:30:25.000 --> 00:30:27.000]  甚至定耶穌基督有罪
[00:30:27.000 --> 00:30:29.000]  安息日治病
[00:30:29.000 --> 00:30:31.000]  他覺得我嚴守外面的
[00:30:31.000 --> 00:30:33.000]  這些教條
[00:30:33.000 --> 00:30:35.000]  我還不在
[00:30:35.000 --> 00:30:37.000]  我又去獻祭
[00:30:37.000 --> 00:30:39.000]  還不在
[00:30:39.000 --> 00:30:41.000]  但是耶穌基督屢屢說
[00:30:41.000 --> 00:30:43.000]  問題在哪裡呢
[00:30:43.000 --> 00:30:45.000]  很多人以外貌去評論人
[00:30:45.000 --> 00:30:47.000]  耶穌基督是一個木匠的兒子
[00:30:47.000 --> 00:30:49.000]  他又沒有經過拉比的訓練
[00:30:49.000 --> 00:30:51.000]  一些很尊貴的聖經學者去教他
[00:30:51.000 --> 00:30:53.000]  他懂什麼呢
[00:30:53.000 --> 00:30:55.000]  他是木匠的兒子
[00:30:55.000 --> 00:30:57.000]  又窮
[00:30:57.000 --> 00:30:59.000]  又沒有勢
[00:30:59.000 --> 00:31:01.000]  這樣去看
[00:31:01.000 --> 00:31:03.000]  你看生命完全的價值觀
[00:31:03.000 --> 00:31:05.000]  是屬世的價值觀
[00:31:05.000 --> 00:31:07.000]  我們就會小心
[00:31:07.000 --> 00:31:09.000]  找回我們自己
[00:31:09.000 --> 00:31:11.000]  我們說我們是基督徒
[00:31:11.000 --> 00:31:13.000]  我們的內涵怎樣
[00:31:13.000 --> 00:31:15.000]  我們要小心
[00:31:15.000 --> 00:31:17.000]  會不會我們好像
[00:31:17.000 --> 00:31:19.000]  那些猶太人
[00:31:19.000 --> 00:31:21.000]  外面的
[00:31:21.000 --> 00:31:23.000]  我們甚至沒有參加聚會
[00:31:23.000 --> 00:31:25.000]  我們甚至沒有接受水禮
[00:31:25.000 --> 00:31:27.000]  甚至沒有神學院的教授
[00:31:27.000 --> 00:31:29.000]  不一定
[00:31:29.000 --> 00:31:31.000]  你有基督徒
[00:31:31.000 --> 00:31:33.000]  問題就是你的心有沒有馴服神的心
[00:31:33.000 --> 00:31:35.000]  其實猶太人很多都拒絕神
[00:31:35.000 --> 00:31:37.000]  但是有另外一些猶太人
[00:31:37.000 --> 00:31:39.000]  好像彼得、約翰
[00:31:39.000 --> 00:31:41.000]  或者早期的安德烈
[00:31:41.000 --> 00:31:43.000]  我們看到這些經文
[00:31:43.000 --> 00:31:45.000]  這些人怎樣呢
[00:31:45.000 --> 00:31:47.000]  他們盼望來世的來臨
[00:31:47.000 --> 00:31:49.000]  並且看聖經
[00:31:49.000 --> 00:31:51.000]  然後耶穌基督來的時候
[00:31:51.000 --> 00:31:53.000]  他去謙卑的尋找耶穌基督
[00:31:53.000 --> 00:31:55.000]  去了解耶穌基督在哪裡
[00:31:55.000 --> 00:31:57.000]  以至於他們就得到這個
[00:31:57.000 --> 00:31:59.000]  祝福
[00:31:59.000 --> 00:32:01.000]  相信耶穌基督
[00:32:01.000 --> 00:32:03.000]  而這些人還活在自己的世界裏
[00:32:03.000 --> 00:32:05.000]  以為是神
[00:32:05.000 --> 00:32:07.000]  其實是非常之可憐
[00:32:07.000 --> 00:32:09.000]  三番四次
[00:32:09.000 --> 00:32:11.000]  你要看清楚你的本相
[00:32:11.000 --> 00:32:13.000]  要很小心
[00:32:13.000 --> 00:32:15.000]  在教會裏面
[00:32:15.000 --> 00:32:17.000]  我覺得我們都要留意
[00:32:17.000 --> 00:32:19.000]  有很多我們的小朋友
[00:32:19.000 --> 00:32:21.000]  我們在教會裏面成長
[00:32:21.000 --> 00:32:23.000]  他們都可能覺得自己
[00:32:23.000 --> 00:32:25.000]  我爸爸是基督徒
[00:32:25.000 --> 00:32:27.000]  我也是自然基督徒
[00:32:27.000 --> 00:32:29.000]  沒有血緣關係
[00:32:29.000 --> 00:32:31.000]  基督徒不可以
[00:32:31.000 --> 00:32:33.000]  他要有自己和耶穌基督
[00:32:33.000 --> 00:32:35.000]  真正的個人關係
[00:32:35.000 --> 00:32:37.000]  真正有生命
[00:32:37.000 --> 00:32:39.000]  我的大女兒
[00:32:39.000 --> 00:32:41.000]  在讀書的時候
[00:32:41.000 --> 00:32:43.000]  有一個同學
[00:32:43.000 --> 00:32:45.000]  當然我們兩個家庭
[00:32:45.000 --> 00:32:47.000]  都是在基督教裏面長大的
[00:32:47.000 --> 00:32:51.000]  這位男同學的家庭
[00:32:51.000 --> 00:32:53.000]  是一對很敬虔的夫婦
[00:32:53.000 --> 00:32:57.000]  這個兒子也很敬虔
[00:32:57.000 --> 00:32:59.000]  很靈修
[00:32:59.000 --> 00:33:01.000]  在教會裏面長大
[00:33:01.000 --> 00:33:03.000]  後來他有一個使命
[00:33:03.000 --> 00:33:05.000]  在學校裏面
[00:33:05.000 --> 00:33:07.000]  他想和一個非基督徒的同學
