
[00:00:00.000 --> 00:00:05.320]  今天我們回來教會講壇系列《使徒行傳》
[00:25:14.200 --> 00:25:21.800]  神是會躺開天上的窗戶傾覆於你們
[00:25:21.800 --> 00:25:27.800]  彼得的信服可以從《使徒行傳》十一章十七節那裡
[00:25:27.800 --> 00:25:29.600]  我們是看到
[00:25:29.600 --> 00:25:35.800]  神既然給他們恩賜,將在我們信主耶穌基督的時候
[00:25:35.800 --> 00:25:37.600]  給了我們一樣
[00:25:37.600 --> 00:25:42.800]  我是誰能難阻神呢?
[00:25:42.800 --> 00:25:44.800]  弟兄姊妹,是真的
[00:25:44.800 --> 00:25:46.400]  我們是誰呢?
[00:25:46.400 --> 00:25:50.600]  我們怎樣能夠難阻神的心意呢?
[00:25:50.600 --> 00:25:54.000]  神既然將異象刺客
[00:25:54.000 --> 00:25:57.000]  祂必然有祂自己的辦法
[00:25:57.000 --> 00:26:03.200]  有祂自己的方法去成就祂的異象
[00:26:03.200 --> 00:26:06.400]  我相信在你的生命裡面
[00:26:06.400 --> 00:26:10.600]  你都有很多信服神的見證
[00:26:10.600 --> 00:26:12.600]  或者在金錢上
[00:26:12.600 --> 00:26:15.000]  或者在你的工作崗位上
[00:26:15.000 --> 00:26:17.800]  或者在你的家庭裡面
[00:26:17.800 --> 00:26:24.000]  信服是包括我們生活每一個的範疇
[00:26:24.000 --> 00:26:30.400]  我鼓勵你和弟兄姊妹多些分享這些見證
[00:26:30.400 --> 00:26:33.000]  讓大家能夠彼此激勵
[00:26:33.000 --> 00:26:39.800]  讓更多的弟兄姊妹都願意信服耶穌
[00:26:39.800 --> 00:26:41.600]  有一位姊妹
[00:26:41.600 --> 00:26:43.600]  她就分享
[00:26:43.600 --> 00:26:48.000]  她作為一個有一份全時間的工作的母親
[00:26:48.000 --> 00:26:53.400]  也都在教會裡面是有很委身行常的侍奉
[00:26:53.400 --> 00:26:56.600]  她的心路歷程
[00:26:56.600 --> 00:27:02.800]  她說她很想有更多的時間陪她兩個兒子
[00:27:02.800 --> 00:27:05.200]  但是因為她工作的關係
[00:27:05.200 --> 00:27:11.800]  她只能夠在週末才有較長的時間和他們相處
[00:27:11.800 --> 00:27:15.000]  但是也都有很多的週末
[00:27:15.000 --> 00:27:16.600]  因為要侍奉
[00:27:16.600 --> 00:27:19.200]  因為要開會等等
[00:27:19.200 --> 00:27:23.200]  而她忽略了她孩子的需要
[00:27:23.200 --> 00:27:26.400]  令她感到內疚
[00:27:26.400 --> 00:27:29.000]  所以她有很大的掙扎
[00:27:29.000 --> 00:27:33.200]  她想從侍奉的崗位那裡退下來
[00:27:33.200 --> 00:27:38.400]  經過一段時間的安靜祈禱之後
[00:27:38.400 --> 00:27:47.200]  她的領袖就是上帝透過《馬太福音》六章三十三節
[00:27:47.200 --> 00:27:48.600]  是和她說話
[00:27:48.600 --> 00:27:52.600]  叫她堅持她的侍奉
[00:27:52.600 --> 00:27:54.800]  《馬太福音》六章三十三節
[00:27:54.800 --> 00:27:57.800]  可能大家都很熟悉
[00:27:57.800 --> 00:28:02.200]  你們要先求祂的國和祂的義
[00:28:02.200 --> 00:28:08.200]  這些東西都要加給你們了
[00:28:08.200 --> 00:28:12.000]  這位姐妹她很清楚她現在侍奉的崗位
[00:28:12.000 --> 00:28:13.800]  是神為她預備的
[00:28:13.800 --> 00:28:16.800]  因為神給她看到教會一些夫婦
[00:28:16.800 --> 00:28:20.000]  一些姐妹的需要
[00:28:20.000 --> 00:28:23.000]  於是她就決定信服神
[00:28:23.000 --> 00:28:27.000]  決定堅持她的侍奉
[00:28:27.000 --> 00:28:31.800]  她的小孩患了嚴重的濕疹
[00:28:31.800 --> 00:28:34.200]  在兩年多來
[00:28:34.200 --> 00:28:39.800]  她的小孩每一晚都不能夠睡超過三個小時
[00:28:39.800 --> 00:28:43.800]  並且每一個早上起床的時候
[00:28:43.800 --> 00:28:48.400]  都看到床單有很多血
[00:28:48.400 --> 00:28:52.200]  她們曾經一起大哭
[00:28:52.200 --> 00:28:55.400]  一家人一起跪在那裡祈禱
[00:28:55.400 --> 00:28:57.800]  「神啊,我不是侍奉祢的
[00:28:57.800 --> 00:29:05.000]  為什麼我要經歷這些事情?」
[00:29:05.000 --> 00:29:09.400]  因著她兒子的濕疹
[00:29:09.400 --> 00:29:12.400]  很多和她一起侍奉的弟兄姊妹
[00:29:12.400 --> 00:29:16.200]  也是為他們的家庭祈禱
[00:29:16.200 --> 00:29:20.200]  當中也有很多很專業的意見
[00:29:20.200 --> 00:29:27.200]  是如何幫助她醫治她兒子的濕疹
[00:29:27.200 --> 00:29:30.200]  這位姐妹說她感謝神
[00:29:30.200 --> 00:29:34.000]  因為她有從神而來的智慧
[00:29:34.000 --> 00:29:37.800]  在很多不同的專業意見當中
[00:29:37.800 --> 00:29:42.400]  她選擇了合適的治療方法
[00:29:42.400 --> 00:29:49.000]  以致她兒子現在的情況改善了很多
[00:29:49.000 --> 00:29:50.400]  她說最感恩的是
[00:29:50.400 --> 00:29:53.600]  當她現在問她兒子的時候
[00:29:53.600 --> 00:29:58.400]  她問兒子「你知不知道是誰治了你?」
[00:29:58.400 --> 00:30:03.200]  她兒子一定會回答「是耶穌治了我」
[00:30:03.200 --> 00:30:07.800]  當她看到她家裡兩個兒子
[00:30:07.800 --> 00:30:09.600]  一起去唱詩歌
[00:30:09.600 --> 00:30:11.000]  一起去敬拜
[00:30:11.000 --> 00:30:14.200]  一起去讀聖經的時候
[00:30:14.200 --> 00:30:21.400]  她就知道這個完全是上帝的恩典
[00:30:21.400 --> 00:30:24.000]  我為這位姐妹感恩
[00:30:24.000 --> 00:30:28.600]  雖然過去那幾年的生活
[00:30:28.600 --> 00:30:30.200]  不是容易過
[00:30:30.200 --> 00:30:32.200]  不是容易面對
[00:30:32.200 --> 00:30:36.200]  但是她仍然能夠藉著信服神
[00:30:36.200 --> 00:30:39.800]  去經歷神所賜給她的力量
[00:30:39.800 --> 00:30:45.600]  從而得到上帝的祝福
[00:30:45.600 --> 00:30:50.000]  當彼得領受了異象之後
[00:30:50.000 --> 00:30:52.800]  其他的猶太門徒
[00:30:52.800 --> 00:30:54.800]  他們的反應是怎樣呢?
[00:30:54.800 --> 00:30:57.800]  首先我們從經文裡知道
[00:30:57.800 --> 00:31:02.000]  有六位弟兄和彼得一起
[00:31:02.000 --> 00:31:05.200]  去到哥尼留家
[00:31:05.200 --> 00:31:09.800]  十章四十四和四十五節是這樣記載
[00:31:09.800 --> 00:31:11.800]  彼得還說者話的時候
[00:31:11.800 --> 00:31:14.800]  聖靈降在一切聽道的人身上
[00:31:14.800 --> 00:31:18.800]  那些奉國禮和彼得同來的信徒
[00:31:18.800 --> 00:31:22.400]  見聖靈的恩賜也囂在外邦人身上
[00:31:22.400 --> 00:31:24.200]  就都稀奇
[00:31:24.200 --> 00:31:28.000]  這六位弟兄因為他們親眼見證著
[00:31:28.000 --> 00:31:31.400]  聖靈的奇妙工作
[00:31:31.400 --> 00:31:35.600]  所以他們一定會認同彼得的異象
[00:31:35.600 --> 00:31:40.800]  他們一定會將榮耀歸還給神
[00:31:40.800 --> 00:31:47.200]  但是在耶路撒冷其他的猶太門徒就不同
[00:31:47.200 --> 00:31:51.400]  他們沒有跟彼得一起去哥尼留家
[00:31:51.400 --> 00:31:54.000]  聖經怎樣告訴我們呢?
[00:31:54.000 --> 00:31:56.600]  十一章的一至三節
[00:31:56.600 --> 00:32:03.200]  使徒和在猶太的眾弟兄聽說外邦人也領受了神的道
[00:32:03.200 --> 00:32:06.000]  及至彼得上了耶路撒冷
[00:32:06.000 --> 00:32:09.600]  那些奉國禮的門徒和他爭辯說
[00:32:09.600 --> 00:32:15.800]  你進入未受國禮之人的家和他們一同吃飯了
[00:32:15.800 --> 00:32:18.200]  換一句說話來說
[00:32:18.200 --> 00:32:22.400]  那些在耶路撒冷的猶太門徒
[00:32:22.400 --> 00:32:25.400]  他們是在質疑彼得所做的
[00:32:25.400 --> 00:32:30.800]  他們是在質疑彼得在上帝裡面所領受的異象
[00:32:30.800 --> 00:32:35.000]  是和彼得去爭辯
[00:32:35.000 --> 00:32:38.800]  因為是和他們的傳統文化
[00:32:38.800 --> 00:32:43.200]  他們的教導是完全相反的
[00:32:43.200 --> 00:32:45.400]  所以我們是能夠明白
[00:32:45.400 --> 00:32:52.800]  我們了解到那些在耶路撒冷的門徒的反應
[00:32:52.800 --> 00:32:55.400]  不過我想大家留意的是
[00:32:55.400 --> 00:33:02.000]  最終他們的回應是怎樣呢?
[00:33:02.000 --> 00:33:03.800]  我們很明白他們的反應
[00:33:03.800 --> 00:33:07.400]  因為神只是把異象賜給彼得
[00:33:07.400 --> 00:33:14.400]  沒有把異象賜給所有在耶路撒冷的猶太門徒
[00:33:14.400 --> 00:33:19.000]  但是當彼得向他們解釋之後
[00:33:19.000 --> 00:33:22.800]  當他們知道原來有另外六個的見證人
[00:33:22.800 --> 00:33:27.800]  都見證著聖靈的奇妙工作的時候
[00:33:27.800 --> 00:33:32.200]  他們就不再和彼得去爭辯
[00:33:32.200 --> 00:33:36.000]  十一章的十八節告訴我們
[00:33:36.000 --> 00:33:43.200]  「眾人聽了這話,就不言語了,只歸榮耀與神,說:
[00:33:43.200 --> 00:33:52.600]  這樣看來,神也賜恩給外邦人,叫他們悔改得生命了。」
[00:33:52.600 --> 00:33:59.000]  當他們明白了彼得的異象是來自神的時候
[00:33:59.000 --> 00:34:08.600]  當他們也接受了見證人所提供的見證的時候
[00:34:08.600 --> 00:34:12.800]  他們就願意信服,他們就願意跟隨
[00:34:12.800 --> 00:34:24.600]  以至整間教會能夠進入一個合一這幅美麗的圖畫
[00:34:24.600 --> 00:34:28.000]  在彼得和哥利留的故事當中
[00:34:28.000 --> 00:34:32.200]  神直接給他們的異象和他們的信服
[00:34:32.200 --> 00:34:34.800]  使到恩典臨到外邦人
[00:34:34.800 --> 00:34:41.400]  讓實踐使命能夠踏出關鍵性的一步
[00:34:41.400 --> 00:34:50.000]  弟兄姊妹,請問今天你在教會又見到些什麼呢?
[00:34:50.000 --> 00:34:57.800]  你在上帝裡面又領受了什麼異象呢?
[00:34:57.800 --> 00:35:02.600]  上帝可能是將異象賜給一部分的人
[00:35:02.600 --> 00:35:08.200]  你又願不願意直著禱告,直著溝通,直著思考
[00:35:08.200 --> 00:35:12.400]  去決定你接不接受
[00:35:12.400 --> 00:35:18.000]  我盼望大家真的能夠用禱告,用溝通
[00:35:18.000 --> 00:35:24.400]  我們一起去探索教會前面的異象和方向
[00:35:24.400 --> 00:35:27.000]  我們要走的路
[00:35:27.000 --> 00:35:32.000]  讓教會能夠合一地前行
[00:35:32.000 --> 00:35:37.800]  下一個主日,下一個星期的異象分享會
[00:35:37.800 --> 00:35:40.600]  就是一個很好的機會
[00:35:40.600 --> 00:35:45.600]  我們一起去禱告,一起去溝通
[00:35:45.600 --> 00:35:50.600]  我們一起去探索教會前行的路向
[00:35:50.600 --> 00:35:53.600]  這個是在教會的層面
[00:35:53.600 --> 00:35:57.200]  我們可以應用到今天這一段經文
[00:35:57.200 --> 00:36:01.000]  在個人的層面又如何呢?
[00:36:01.000 --> 00:36:06.400]  在個人的層面,你又願不願意做一個信服的門徒呢?
[00:36:06.400 --> 00:36:13.400]  可能今天你在神裡面已經領受了一些事情
[00:36:13.400 --> 00:36:16.200]  但是你卻正在掙扎當中
[00:36:16.200 --> 00:36:19.400]  因為那些事可能是令到你很不舒服
[00:36:19.400 --> 00:36:21.600]  可能是要你踏出安書區
[00:36:21.600 --> 00:36:24.800]  可能是令到你很驚訝的
[00:36:24.800 --> 00:36:30.800]  你又願不願意信服在神的心意當中
[00:36:30.800 --> 00:36:37.400]  去成就神在你身上的計劃
[00:36:37.400 --> 00:36:39.400]  你想不想踏出一步
[00:36:39.400 --> 00:36:41.400]  這一步是什麼呢?
[00:36:41.400 --> 00:36:44.800]  我不知道,但是你知道
[00:36:44.800 --> 00:36:48.400]  上帝也知道
[00:36:48.400 --> 00:36:52.200]  你願不願意去信服祂呢?
[00:36:52.200 --> 00:36:56.000]  最終的信服是怎樣的呢?
[00:36:56.000 --> 00:37:01.600]  最終的信服就好像你簽了一張支票
[00:37:01.600 --> 00:37:06.200]  你簽了名,但是那張支票是空白的
[00:37:06.200 --> 00:37:08.600]  然後你就跟神說
[00:37:08.600 --> 00:37:13.200]  神啊,我就將這張空白的支票交給你
[00:37:13.200 --> 00:37:19.800]  任何的事情,任何的時間,任何的地方
[00:37:19.800 --> 00:37:25.000]  只要是出自祢的,我都願意信服
[00:37:25.000 --> 00:37:30.200]  任何的事情,任何的時間,任何的地方
[00:37:30.200 --> 00:37:33.200]  我都願意去跟隨你
[00:37:33.200 --> 00:37:38.000]  你又有沒有這一種的信服在你的生命裏面呢?
[00:37:38.000 --> 00:37:42.600]  讓我們大家同心低頭禱告
[00:37:42.600 --> 00:37:44.600]  親愛的主耶穌,我們感謝祢
[00:37:44.600 --> 00:37:49.600]  感謝祢,因為祢將意象賜下給我們教會
[00:37:49.600 --> 00:37:52.400]  並且祢在我們每一個人的生命裏面
[00:37:52.400 --> 00:37:55.400]  是有很奇妙的計劃
[00:37:55.400 --> 00:38:01.600]  求祢幫助我們,給力量我們去回應,去信服
[00:38:01.600 --> 00:38:06.400]  以致到我們每一個人,我們整間的教會
[00:38:06.400 --> 00:38:14.200]  都是能夠走在主祢為我們預備的意象和方向當中
[00:38:14.200 --> 00:38:15.600]  求祢幫助我們
[00:38:15.600 --> 00:38:19.200]  主我們感謝祢,因為祢給我們有很大的恩典
[00:38:19.200 --> 00:38:23.600]  祢將基督97號恩典留賜了給我們
[00:38:23.600 --> 00:38:28.600]  我們就願意整間教會是能夠合一的,同心的
[00:38:28.600 --> 00:38:32.600]  我們一起去實踐祢所給我們的意象
[00:38:32.600 --> 00:38:34.200]  多謝你聽我們的祈禱
[00:38:34.200 --> 00:38:37.400]  奉耶穌基督,聖命祈求,阿們
