
[00:00:00.000 --> 00:00:03.620]  我們今天要來看詩篇三十四篇
[00:19:50.080 --> 00:19:52.000]  而且弟兄姊妹鼓勵你讚美
[00:19:52.000 --> 00:19:53.720]  要大聲的讚美
[00:19:53.720 --> 00:19:56.200]  你想想看 如果今天你說你太太好看
[00:19:56.200 --> 00:19:58.320]  你怎麼說
[00:19:58.320 --> 00:20:02.200]  你很好看
[00:20:02.200 --> 00:20:05.240]  你好漂亮
[00:20:05.240 --> 00:20:08.560]  那跟你說 你好漂亮啊
[00:20:08.560 --> 00:20:13.120]  有什麼不一樣 姐妹
[00:20:13.120 --> 00:20:14.600]  好 跟你旁邊操練一下
[00:20:14.600 --> 00:20:18.840]  姐妹就說漂亮 弟兄就說英俊
[00:20:18.840 --> 00:20:30.560]  跟你旁邊說你好
[00:20:30.560 --> 00:20:32.480]  如果是太太在旁邊
[00:20:32.480 --> 00:20:34.120]  先生跟你講這句話沒有
[00:20:34.120 --> 00:20:35.520]  我要確定一下
[00:20:35.520 --> 00:20:37.240]  太太在旁邊 先生沒跟你講
[00:20:37.240 --> 00:20:38.760]  說你好漂亮 有沒有
[00:20:38.760 --> 00:20:40.800]  有的舉手 姐妹舉手
[00:20:40.800 --> 00:20:43.600]  幫你先生舉手 他剛開始跟你講
[00:20:43.600 --> 00:20:48.680]  小華怎麼樣 高不高興
[00:20:48.680 --> 00:21:01.040]  天天都說所以不稀奇
[00:21:01.040 --> 00:21:03.440]  所以你看小華爲什麼
[00:21:03.440 --> 00:21:06.040]  始終都是帶着笑容
[00:21:06.040 --> 00:21:10.000]  永遠都是這樣子好像滿面春風
[00:21:10.000 --> 00:21:13.320]  因爲天天有人用這個各式各樣的養分
[00:21:13.320 --> 00:21:19.840]  來賠滋潤他
[00:21:19.840 --> 00:21:22.600]  所以讚美
[00:21:22.600 --> 00:21:23.760]  那弟兄姐妹
[00:21:23.760 --> 00:21:27.840]  我們讚美人會使人得到益處
[00:21:27.840 --> 00:21:29.240]  更何況 弟兄姐妹
[00:21:29.240 --> 00:21:30.840]  那我們要讚美神啊
[00:21:30.840 --> 00:21:35.120]  神不是更配得我們的讚美嗎
[00:21:35.120 --> 00:21:37.960]  我們讚美他
[00:21:37.960 --> 00:21:41.360]  那弟兄姐妹讚美他
[00:21:41.360 --> 00:21:46.120]  讚美他什麼
[00:21:46.120 --> 00:21:49.600]  讚美他是慈愛的神
[00:21:49.600 --> 00:21:51.920]  讚美他是全能的神
[00:21:51.920 --> 00:21:56.120]  所以讚美是讚美神的屬性
[00:21:56.120 --> 00:21:57.840]  懂這意思嗎
[00:21:57.840 --> 00:22:05.200]  感謝是感謝神的所作
[00:22:05.200 --> 00:22:07.240]  所以我感謝主
[00:22:07.240 --> 00:22:10.240]  祂醫治了我的病
[00:22:10.240 --> 00:22:11.960]  我感謝主
[00:22:11.960 --> 00:22:14.800]  祂供應我的需要
[00:22:14.800 --> 00:22:16.320]  我讚美主
[00:22:16.320 --> 00:22:20.200]  因爲祂是He is good
[00:22:20.200 --> 00:22:21.320]  我讚美主
[00:22:21.320 --> 00:22:26.800]  因爲祂的慈愛永遠長存 Amen
[00:22:26.800 --> 00:22:28.240]  所以我們讚美
[00:22:28.240 --> 00:22:31.520]  也要清楚我們知道讚美什麼
[00:22:31.520 --> 00:22:34.120]  好 那弟兄姐妹
[00:22:34.120 --> 00:22:35.600]  讚美
[00:22:35.600 --> 00:22:37.840]  在這個地方二三十四篇
[00:22:37.840 --> 00:22:39.960]  第一節這裏提到讚美
[00:22:39.960 --> 00:22:43.240]  相對它用了另外一個
[00:22:43.240 --> 00:22:47.000]  就是稱頌 有沒有
[00:22:47.000 --> 00:22:48.440]  稱頌
[00:22:48.440 --> 00:22:50.800]  就是祝福的意思
[00:22:50.800 --> 00:22:54.080]  也有一個意思是屈膝
[00:22:54.080 --> 00:22:58.840]  所以我要時時稱頌耶和華
[00:22:58.840 --> 00:23:01.880]  所以這也代表一件事情
[00:23:01.880 --> 00:23:06.480]  就是當我們來讚美神的時候呢
[00:23:06.480 --> 00:23:10.440]  我們就是來屈膝在神的面前
[00:23:10.440 --> 00:23:12.320]  敬拜在祂的面前
[00:23:12.320 --> 00:23:13.880]  屈膝跪拜
[00:23:13.880 --> 00:23:19.000]  這也是我們讚美神的一個動作
[00:23:19.000 --> 00:23:22.080]  另外他講的是祝福
[00:23:22.080 --> 00:23:25.320]  Bless the Lord oh my soul
[00:23:25.320 --> 00:23:28.480]  有沒有聽過這首歌
[00:23:28.480 --> 00:23:30.880]  Bless the Lord
[00:23:30.880 --> 00:23:32.840]  什麼是Bless
[00:23:32.840 --> 00:23:35.360]  祝福
[00:23:35.360 --> 00:23:39.440]  神啊 我們Bless you
[00:23:39.440 --> 00:23:43.680]  上帝我們祝福你
[00:23:43.680 --> 00:23:48.120]  現在弟兄姐妹 祝福就是說好話
[00:23:48.120 --> 00:23:52.400]  祝福就是爲了對方
[00:23:52.400 --> 00:23:55.320]  希望他能得到好處
[00:23:55.320 --> 00:23:58.680]  所以我們說 主啊 我們讚美禰
[00:23:58.680 --> 00:24:00.680]  我們說祂的好話
[00:24:00.680 --> 00:24:05.280]  弟兄姐妹 這是我們讚美神的原因
[00:24:05.280 --> 00:24:08.320]  神喜悅我們讚美
[00:24:08.320 --> 00:24:12.640]  神說祂是以以色列的讚美爲寶座
[00:24:12.640 --> 00:24:14.280]  所以剛纔張博士禱告說
[00:24:14.280 --> 00:24:16.760]  一直禱告純同在 純同在 弟兄姐妹
[00:24:16.760 --> 00:24:18.840]  神其中一個條件
[00:24:18.840 --> 00:24:20.480]  跟我們同在的原因就是
[00:24:20.480 --> 00:24:21.720]  詩篇這句話說
[00:24:21.720 --> 00:24:27.920]  祂以以色列的讚美爲寶座
[00:24:27.920 --> 00:24:30.200]  當我們讚美到一個地步的時候
[00:24:30.200 --> 00:24:34.200]  神的同在就在我們中間 很明顯
[00:24:34.200 --> 00:24:36.880]  每一次敬拜團 待敬拜的時候
[00:24:36.880 --> 00:24:38.800]  你要以什麼來作爲目標呢
[00:24:38.800 --> 00:24:41.080]  就是你發現待到一個地步
[00:24:41.080 --> 00:24:45.240]  你清楚地感覺到神同在
[00:24:45.240 --> 00:24:46.720]  弟兄姐妹 你在一個聚會當中
[00:24:46.720 --> 00:24:48.480]  怎麼樣子來看見
[00:24:48.480 --> 00:24:50.920]  這個聚會到底好不好呢
[00:24:50.920 --> 00:24:54.120]  就是你看見神同在
[00:24:54.120 --> 00:24:55.720]  所以弟兄姐妹 我要再講
[00:24:55.720 --> 00:24:58.400]  讚美很重要
[00:24:58.400 --> 00:25:00.560]  有些時候我看見
[00:25:00.560 --> 00:25:02.440]  團慶或者是小組
[00:25:02.440 --> 00:25:04.440]  聚會之前
[00:25:04.440 --> 00:25:06.560]  唱詩歌啊
[00:25:06.560 --> 00:25:09.360]  也許你顧慮到時間
[00:25:09.360 --> 00:25:12.160]  一首歌就唱完了
[00:25:12.160 --> 00:25:15.920]  坦白講一首歌很難帶入敬拜
[00:25:15.920 --> 00:25:17.200]  是不是啊
[00:25:17.200 --> 00:25:20.040]  那除非是武功高強的
[00:25:20.040 --> 00:25:22.080]  一唱馬上就進入了
[00:25:22.080 --> 00:25:24.200]  否則的話一般不太容易
[00:25:24.200 --> 00:25:27.160]  弟兄姐妹千萬不要把讚美
[00:25:27.160 --> 00:25:30.560]  這樣子的一個時間鎖水了
[00:25:30.560 --> 00:25:33.160]  讚美 好好地讚美
[00:25:33.160 --> 00:25:34.640]  不是隻有
[00:25:34.640 --> 00:25:37.520]  Bible study那段時間才重要
[00:25:37.520 --> 00:25:39.440]  你讚美神
[00:25:39.440 --> 00:25:43.680]  讚美神是神的同在會在我們中間
[00:25:43.680 --> 00:25:46.920]  讚美神 神喜悅祂的子民來讚美祂
[00:25:46.920 --> 00:25:48.520]  Amen
[00:25:48.520 --> 00:25:50.760]  甚至當我們讚美神的時候
[00:25:50.760 --> 00:25:52.880]  帶來一個結果是什麼
[00:25:52.880 --> 00:25:54.040]  史徒辛在那邊講
[00:25:54.040 --> 00:25:57.120]  初代教會他們在一起剝餅用餐
[00:25:57.120 --> 00:25:58.880]  然後讚美神 對不對
[00:25:58.880 --> 00:26:05.360]  主就將得救的人數加給他們
[00:26:05.360 --> 00:26:07.360]  你發現你的小組增長了
[00:26:07.360 --> 00:26:09.280]  你發現你的團慶增長了
[00:26:09.280 --> 00:26:09.920]  爲什麼呢
[00:26:09.920 --> 00:26:12.120]  因爲你們讚美到一個地步
[00:26:12.120 --> 00:26:14.320]  人家那些木道友那些非基督徒
[00:26:14.320 --> 00:26:18.640]  他們心想說 哇 這些人真是喜樂啊
[00:26:18.640 --> 00:26:21.080]  哎呀 我勞苦重擔啊
[00:26:21.080 --> 00:26:22.680]  我多愁善感啊
[00:26:22.680 --> 00:26:25.440]  我有許多的一些的問題啊
[00:26:25.440 --> 00:26:27.640]  我真喜歡到那邊去啊
[00:26:27.640 --> 00:26:32.440]  到那個地方去我就沒有煩惱了
[00:26:32.440 --> 00:26:34.360]  你知道嗎
[00:26:34.360 --> 00:26:37.720]  我信耶穌就是這樣子
[00:26:37.720 --> 00:26:40.200]  我的家庭每一次讓我回家的時候
[00:26:40.200 --> 00:26:42.640]  我就笑不出來
[00:26:42.640 --> 00:26:44.680]  但是小學五年級到六年級
[00:26:44.680 --> 00:26:45.400]  升六年級的時候
[00:26:45.400 --> 00:26:48.160]  一個同學把我帶到教會去
[00:26:48.160 --> 00:26:51.320]  我第一次去
[00:26:51.320 --> 00:26:53.720]  他們唱詩歌
[00:26:53.720 --> 00:26:57.080]  哎呀 整個那個教會里面的人
[00:26:57.080 --> 00:26:59.200]  那種帶着笑容
[00:26:59.200 --> 00:27:00.560]  那個深深吸引我
[00:27:00.560 --> 00:27:02.520]  從那一天開始一直到今天
[00:27:02.520 --> 00:27:06.520]  我沒有離開過教會
[00:27:06.520 --> 00:27:08.040]  坦白講你現在回想起來
[00:27:08.040 --> 00:27:10.280]  到底那邊有什麼好啊
[00:27:10.280 --> 00:27:12.640]  我的一個印象就是
[00:27:12.640 --> 00:27:14.920]  我覺得在教會
[00:27:14.920 --> 00:27:17.400]  好快樂
[00:27:17.400 --> 00:27:20.160]  Amen
[00:27:20.160 --> 00:27:21.520]  跟你旁邊說
[00:27:21.520 --> 00:27:29.840]  你到我們教會就很快樂
[00:27:29.840 --> 00:27:32.520]  所以丁子梅讓我們成爲一個喜樂的教會
[00:27:32.520 --> 00:27:33.640]  Amen
[00:27:33.640 --> 00:27:36.240]  讓我們成爲一個讚美的教會
[00:27:36.240 --> 00:27:37.960]  讓我們成爲一個彼此
[00:27:37.960 --> 00:27:40.560]  我們能夠在這裏讚美到一個地步
[00:27:40.560 --> 00:27:42.400]  省得同在在我們中間
[00:27:42.400 --> 00:27:45.920]  好 那丁子梅什麼時候要讚美呢
[00:27:45.920 --> 00:27:49.680]  大衛什麼時候來讚美神
[00:27:49.680 --> 00:27:51.520]  好 第一節我們再來練好不好
[00:27:51.520 --> 00:27:52.640]  來 預備 請
[00:27:52.640 --> 00:27:58.280]  我要實時讚美他的話
[00:27:58.280 --> 00:28:00.480]  必藏在我口中
[00:28:00.480 --> 00:28:02.760]  好 這是他的一個宣告
[00:28:02.760 --> 00:28:05.760]  但是接着你就來看
[00:28:05.760 --> 00:28:10.000]  你接着你就來看第四節到第七節好不好
[00:28:10.000 --> 00:28:12.040]  第四節到第六節
[00:28:12.040 --> 00:28:13.240]  你看看
[00:28:13.240 --> 00:28:15.240]  大衛在這個地方提到
[00:28:15.240 --> 00:28:17.080]  他是怎麼樣一個處境呢
[00:28:17.080 --> 00:28:20.160]  他說第四節他說我曾尋求耶和華他就應應我
[00:28:20.160 --> 00:28:24.360]  救我脫離了一切的恐懼
[00:28:24.360 --> 00:28:27.120]  再來第五節說凡仰望他的便有光榮
[00:28:27.120 --> 00:28:30.800]  他們的臉必不蒙羞
[00:28:30.800 --> 00:28:33.040]  我這困苦人 有沒有
[00:28:33.040 --> 00:28:36.640]  困苦人呼求耶和華
[00:28:36.640 --> 00:28:38.320]  便垂聽
[00:28:38.320 --> 00:28:41.440]  救我脫離一切患難
[00:28:41.440 --> 00:28:50.040]  所以大衛什麼時候在那邊讚美神
[00:28:50.040 --> 00:28:51.880]  他在恐懼的時候
[00:28:51.880 --> 00:28:53.800]  他在患難的時候
[00:28:53.800 --> 00:28:55.960]  他在面臨到困苦的時候
[00:28:55.960 --> 00:28:57.560]  他來讚美神
[00:28:57.560 --> 00:28:59.480]  因此在這個地方我們就要講到
[00:28:59.480 --> 00:29:02.120]  大衛在一開始講這個詩篇的時候
[00:29:02.120 --> 00:29:04.080]  你看看這個小字 有沒有
[00:29:04.080 --> 00:29:07.320]  小字如果你有聖經的話
[00:29:07.320 --> 00:29:12.880]  紙版的聖經你看一下他這裏小字說什麼
[00:29:12.880 --> 00:29:17.320]  他說大衛在亞比米勒面前怎麼樣
[00:29:17.320 --> 00:29:19.080]  裝瘋
[00:29:19.080 --> 00:29:22.240]  大衛是爲什麼在亞比米勒面前裝瘋
[00:29:22.240 --> 00:29:24.240]  亞比米勒就是雅極王
[00:29:24.240 --> 00:29:26.320]  他是菲律斯人的王
[00:29:26.320 --> 00:29:28.400]  他爲什麼在他面前裝瘋呢
[00:29:28.400 --> 00:29:33.240]  還記得大衛這個做事很精明
[00:29:33.240 --> 00:29:36.160]  他出師無往不利 對不對
[00:29:36.160 --> 00:29:40.280]  所以後來這些婦女們就歌頌稱讚說
[00:29:40.280 --> 00:29:43.880]  嫂羅殺死千千 大衛殺死多少
[00:29:43.880 --> 00:29:48.800]  哇 從那一天開始嫂羅就嫉妒他
[00:29:48.800 --> 00:29:51.120]  從那一天開始
[00:29:51.120 --> 00:29:54.640]  嫂羅就想要殺他
[00:29:54.640 --> 00:29:56.840]  是不是
[00:29:56.840 --> 00:29:59.920]  所以一直他用盡各樣的辦法
[00:29:59.920 --> 00:30:02.160]  甚至他自己的兒子約拉丹
[00:30:02.160 --> 00:30:04.920]  跟大衛是好朋友
[00:30:04.920 --> 00:30:10.080]  約拉丹多次地想要保護 替大衛說話
[00:30:10.080 --> 00:30:13.320]  可是他爸爸嫂羅
[00:30:13.320 --> 00:30:18.040]  竟然差一點連自己的兒子都要把他殺死
[00:30:18.040 --> 00:30:20.960]  你看到沒有 這個嫉妒到這種程度啊
[00:30:20.960 --> 00:30:23.400]  多麼可怕 是不是
[00:30:23.400 --> 00:30:28.440]  其實大衛那時候他並沒有想要篡王位
[00:30:28.440 --> 00:30:29.720]  所以大衛在這種情況下
[00:30:29.720 --> 00:30:33.240]  你可以看見他多麼冤屈 是不是
[00:30:33.240 --> 00:30:37.120]  到了這個《沙漠記下》二十章的時候
[00:30:37.120 --> 00:30:41.360]  這個大衛就感覺到他的日子不太好過
[00:30:41.360 --> 00:30:42.640]  所以他就想到說
[00:30:42.640 --> 00:30:47.040]  那我要離開這裏 逃到哪裏去呢
[00:30:47.040 --> 00:30:49.560]  他就想到逃到哪裏
[00:30:49.560 --> 00:30:51.240]  他就想到逃到
[00:30:51.240 --> 00:30:57.160]  以色列人的仇敵菲利士人那邊
[00:30:57.160 --> 00:30:58.920]  但是你想
[00:30:58.920 --> 00:31:01.600]  大衛也曾經打過這個菲利士人
[00:31:01.600 --> 00:31:03.360]  殺敗過他們
[00:31:03.360 --> 00:31:08.280]  菲利士人見到他會不會對他好啊
[00:31:08.280 --> 00:31:09.880]  不會
[00:31:09.880 --> 00:31:13.720]  所以大衛就想出一個辦法來了
[00:31:13.720 --> 00:31:17.320]  所以他就在雅及王的面前裝瘋
[00:31:17.320 --> 00:31:19.560]  口吐白沫
[00:31:19.560 --> 00:31:22.360]  全身就這樣子
[00:31:22.360 --> 00:31:23.920]  雅及王一看說
[00:31:23.920 --> 00:31:26.560]  這是誰啊 把他帶走
[00:31:26.560 --> 00:31:29.360]  你怎麼帶一個瘋子過來呢
[00:31:29.360 --> 00:31:32.000]  你看到沒有 大衛王在這種的時候
[00:31:32.000 --> 00:31:36.600]  就在這個時候 他寫了這個詩篇
[00:31:36.600 --> 00:31:41.760]  丁淑梅 如果是你像大衛這種情況
[00:31:41.760 --> 00:31:46.840]  你會說我要實施陳從嚴合法嗎
[00:31:46.840 --> 00:31:49.600]  你可能說我
[00:31:49.600 --> 00:31:52.680]  君子報仇 十年不晚
[00:31:52.680 --> 00:31:55.360]  總有一天落到我手中
[00:31:55.360 --> 00:31:57.640]  等我當王的時候看你怎麼辦
[00:31:57.640 --> 00:32:02.040]  是不是 丁淑梅 當我們碰到人生當中很多的難處的時候
[00:32:02.040 --> 00:32:06.200]  我們會怎麼反應呢
[00:32:06.200 --> 00:32:11.840]  大衛在患難的時候 他來讚美神
[00:32:11.840 --> 00:32:16.120]  我記得以前我看過一本書叫做《密士》
[00:32:16.120 --> 00:32:18.120]  不知道大家有沒有看過
[00:32:18.120 --> 00:32:20.440]  是講到這個
[00:32:20.440 --> 00:32:23.440]  呃
[00:32:23.440 --> 00:32:25.240]  它裏面講到
[00:32:25.240 --> 00:32:29.280]  作者講到說他在集中營的時候
[00:32:29.280 --> 00:32:31.840]  納粹的集中營裏面
[00:32:31.840 --> 00:32:34.760]  哎呀 那個屋子裏面啊
[00:32:34.760 --> 00:32:39.040]  被關的地方啊 好多的跳蚤啊
[00:32:39.040 --> 00:32:41.560]  都是跳蚤 咬得不得了啊
[00:32:41.560 --> 00:32:43.920]  全身都癢啊 在裏面抓癢
[00:32:43.920 --> 00:32:45.920]  那個地方
[00:32:45.920 --> 00:32:49.160]  但是 他在那種情況之下
[00:32:49.160 --> 00:32:53.160]  他在那邊讚美神
[00:32:53.160 --> 00:32:54.840]  丁淑梅
[00:32:54.840 --> 00:32:56.360]  被跳蚤咬
[00:32:56.360 --> 00:32:57.920]  旁邊全都是跳蚤
[00:32:57.920 --> 00:33:00.280]  可以讚美什麼
[00:33:00.280 --> 00:33:01.640]  啊 沒
[00:33:01.640 --> 00:33:04.040]  可以嗎
[00:33:04.040 --> 00:33:07.200]  臺灣有一個基督徒的作家
[00:33:07.200 --> 00:33:09.680]  也是伊甸基金會的創辦人
[00:33:09.680 --> 00:33:12.560]  劉霞姐妹 是不是
[00:33:12.560 --> 00:33:14.600]  她內封式關節 全身
[00:33:14.600 --> 00:33:17.240]  她已經到後來她只能夠坐輪椅了
[00:33:17.240 --> 00:33:20.920]  可是她寫了一本書叫做《喜樂連連》
[00:33:20.920 --> 00:33:22.640]  丁淑梅
[00:33:22.640 --> 00:33:25.960]  這種人怎麼可以寫《喜樂連連》呢
[00:33:25.960 --> 00:33:27.000]  是不是
[00:33:27.000 --> 00:33:29.320]  有一個叫做Fanny Crosby
[00:33:29.320 --> 00:33:32.280]  她一生當中 聽說做了
[00:33:32.280 --> 00:33:33.800]  這個
[00:33:33.800 --> 00:33:36.680]  三千首還八千首
[00:33:36.680 --> 00:33:39.200]  很多的詩歌都是她做的
[00:33:39.200 --> 00:33:40.800]  《有福的闕句》
[00:33:40.800 --> 00:33:42.680]  聽過這首歌嗎
[00:33:42.680 --> 00:33:43.640]  很多這些的歌
[00:33:43.640 --> 00:33:47.000]  有福的闕句 耶穌贖我 是不是
[00:33:47.000 --> 00:33:49.560]  哎呀 她講了天上的榮耀 講這些
[00:33:49.560 --> 00:33:50.680]  丁淑梅 你能想象
[00:33:50.680 --> 00:33:54.720]  這是一個醫生的一個錯誤
[00:33:54.720 --> 00:33:57.000]  使得她眼睛被瞎的一個姐妹
[00:33:57.000 --> 00:33:59.760]  做出來的詩歌嗎
[00:33:59.760 --> 00:34:01.120]  她應該做的歌
[00:34:01.120 --> 00:34:05.320]  是應該就是那種很難調的
[00:34:05.320 --> 00:34:08.360]  但是她做的歌 充滿了讚美
[00:34:08.360 --> 00:34:10.680]  她的歌裏面充滿了盼望
[00:34:10.680 --> 00:34:12.520]  她的歌裏面充滿了信心
[00:34:12.520 --> 00:34:13.520]  Amen
[00:34:13.520 --> 00:34:15.680]  丁淑梅 這是基督教的信仰
[00:34:15.680 --> 00:34:18.280]  這是我們對神的信心
[00:34:18.280 --> 00:34:20.320]  丁淑梅 這是世界上面的人
[00:34:20.320 --> 00:34:21.400]  不能夠有的
[00:34:21.400 --> 00:34:22.720]  因爲這樣子的力量
[00:34:22.720 --> 00:34:24.200]  不是從人可以來的
[00:34:24.200 --> 00:34:26.080]  也不是靠我們自己可以有的
[00:34:26.080 --> 00:34:27.240]  這樣子的力量
[00:34:27.240 --> 00:34:28.800]  應着從神而來
[00:34:28.800 --> 00:34:30.440]  Amen
[00:34:30.440 --> 00:34:32.680]  所以 我們要來讚美神
[00:34:32.680 --> 00:34:37.120]  在患難的時候要來讚美神
[00:34:37.120 --> 00:34:40.440]  第一節說 我要時時臣從耶和華
[00:34:40.440 --> 00:34:42.640]  讚美祂的話
[00:34:42.640 --> 00:34:48.120]  必藏在我的口中
[00:34:48.120 --> 00:34:52.480]  時時 at all times
[00:34:52.480 --> 00:34:55.480]  時時表明是什麼時候
[00:34:55.480 --> 00:34:58.040]  什麼時候
[00:34:58.040 --> 00:35:01.800]  什麼叫at all times
[00:35:01.800 --> 00:35:04.200]  任何時候
[00:35:04.200 --> 00:35:05.440]  任何時候
[00:35:05.440 --> 00:35:09.040]  早上起來要讚美神
[00:35:09.040 --> 00:35:10.480]  中午要讚美神
[00:35:10.480 --> 00:35:13.400]  晚上讚美神
[00:35:13.400 --> 00:35:14.360]  丁淑梅你知道嗎
[00:35:14.360 --> 00:35:20.080]  猶太人他們一天禱告三次
[00:35:20.080 --> 00:35:23.920]  但大衛說他一天讚美幾次
[00:35:23.920 --> 00:35:25.480]  幾次
[00:35:25.480 --> 00:35:27.560]  七次
[00:35:27.560 --> 00:35:30.840]  大衛一天讚美七次
[00:35:30.840 --> 00:35:34.360]  讚美比禱告還多
[00:35:34.360 --> 00:35:36.000]  患難越多 讚美越多
[00:35:36.000 --> 00:35:38.200]  Amen
[00:35:38.200 --> 00:35:38.840]  親愛的兄弟妹妹
[00:35:38.840 --> 00:35:40.480]  這是一個得勝的人生
[00:35:40.480 --> 00:35:42.280]  這是一個讚美的人生
[00:35:42.280 --> 00:35:45.680]  大衛他說我時時
[00:35:45.680 --> 00:35:47.240]  他說我常在
[00:35:47.240 --> 00:35:49.640]  讚美的話常在
[00:35:49.640 --> 00:35:52.040]  always
[00:35:52.040 --> 00:35:54.000]  always在我的口裏面
[00:35:54.000 --> 00:35:57.480]  我的口裏面充滿了讚美的話
[00:35:57.480 --> 00:35:59.280]  親愛的兄弟妹妹
[00:35:59.280 --> 00:36:02.880]  這是一個
[00:36:02.880 --> 00:36:05.600]  真正認識神的人
[00:36:05.600 --> 00:36:08.160]  只有當我們
[00:36:08.160 --> 00:36:10.400]  經歷了神我們才知道
[00:36:10.400 --> 00:36:14.080]  神真的是配得我們成熟和讚美的
[00:36:14.080 --> 00:36:21.240]  有一個姐妹
[00:36:21.240 --> 00:36:24.680]  她的這個媽媽
[00:36:24.680 --> 00:36:27.720]  這個被醫生檢查出來說
[00:36:27.720 --> 00:36:29.520]  她已經是沒有
[00:36:29.520 --> 00:36:30.560]  就是
[00:36:30.560 --> 00:36:32.080]  已經是沒有藥救了
[00:36:32.080 --> 00:36:36.440]  已經是不能夠治了
[00:36:36.440 --> 00:36:38.040]  那麼這時候
[00:36:38.040 --> 00:36:41.720]  醫生也告訴她們說你們要爲你媽媽準備後事
[00:36:41.720 --> 00:36:44.840]  因爲時間不多了
[00:36:44.840 --> 00:36:48.960]  這個姐妹呢她自己是一個老師
[00:36:48.960 --> 00:36:52.680]  她在學校裏面
[00:36:52.680 --> 00:36:55.160]  正在教課的時候她接到這一個
[00:36:55.160 --> 00:36:59.080]  這個醫生發過來的病危通知
[00:36:59.080 --> 00:37:01.560]  所以她心裏面很難過
[00:37:01.560 --> 00:37:04.320]  但是呢她在教會里面
[00:37:04.320 --> 00:37:07.120]  這個聽到牧師教導
[00:37:07.120 --> 00:37:09.240]  要讚美神的功課
[00:37:09.240 --> 00:37:10.720]  她就學習
[00:37:10.720 --> 00:37:14.240]  把這件事情她就學習要來讚美神
[00:37:14.240 --> 00:37:15.640]  那麼因爲在學校裏面嘛
[00:37:15.640 --> 00:37:17.200]  所以也這個
[00:37:17.200 --> 00:37:19.840]  這個課堂啊這些很多都有很多人
[00:37:19.840 --> 00:37:20.680]  所以她就
[00:37:20.680 --> 00:37:21.960]  她就當時候就
[00:37:21.960 --> 00:37:23.800]  下課的時候她就跑到
[00:37:23.800 --> 00:37:25.600]  跑到廁所裏面去
[00:37:25.600 --> 00:37:29.320]  就在廁所裏面一面在那邊讚美神
[00:37:29.320 --> 00:37:31.360]  一面在那個地方
[00:37:31.360 --> 00:37:34.480]  這個爲這件事情來感謝神
[00:37:34.480 --> 00:37:35.960]  哇
[00:37:35.960 --> 00:37:37.840]  我想這個可能
[00:37:37.840 --> 00:37:42.360]  如果不認識主的人會覺得她這個瘋了
[00:37:42.360 --> 00:37:44.760]  可是很奇妙的
[00:37:44.760 --> 00:37:46.640]  結果竟然
[00:37:46.640 --> 00:37:48.760]  沒有多久
[00:37:48.760 --> 00:37:52.520]  神竟然醫治了她媽媽的病
[00:37:52.520 --> 00:37:55.720]  神行了神蹟醫治了她媽媽的病
[00:37:55.720 --> 00:37:59.880]  Hallelujah
[00:37:59.880 --> 00:38:01.840]  但是
[00:38:01.840 --> 00:38:05.440]  後來當她的媽媽被醫治好了之後
[00:38:05.440 --> 00:38:06.440]  有一天
[00:38:06.440 --> 00:38:10.600]  她在禱告當中神跟她說
[00:38:10.600 --> 00:38:11.480]  神說
[00:38:11.480 --> 00:38:15.640]  我醫治你媽媽的病
[00:38:15.640 --> 00:38:20.800]  我在你媽媽的身上施行神蹟奇事
[00:38:20.800 --> 00:38:26.080]  那個其實醫治你媽媽的病不是最重要的
[00:38:26.080 --> 00:38:28.240]  我是要在你身上
[00:38:28.240 --> 00:38:34.760]  當你在廁所在那邊讚美神的那一刻
[00:38:34.760 --> 00:38:37.320]  那就是
[00:38:37.320 --> 00:38:41.560]  那纔是真正的神蹟
[00:38:41.560 --> 00:38:42.960]  對不對
[00:38:42.960 --> 00:38:45.520]  如果今天剛纔講的這個例子是
[00:38:45.520 --> 00:38:48.080]  她的媽媽經過她讚美之後
[00:38:48.080 --> 00:38:50.480]  還是沒有得到醫治
[00:38:50.480 --> 00:38:53.800]  要不要讚美神
[00:38:53.800 --> 00:38:56.080]  你懂我說意思嗎
[00:38:56.080 --> 00:38:58.720]  很多時候我們讚美是決定說
[00:38:58.720 --> 00:39:02.640]  神聽我禱告我讚美祂 是不是
[00:39:02.640 --> 00:39:04.760]  或者神啊 我讚美你
[00:39:04.760 --> 00:39:07.160]  所以你就做事
[00:39:07.160 --> 00:39:09.320]  我讚美你 所以你就會醫治
[00:39:09.320 --> 00:39:11.920]  有沒有 交易式的 有沒有
[00:39:11.920 --> 00:39:15.880]  上帝要帶我們到一個更高的地步就是什麼
[00:39:15.880 --> 00:39:20.960]  就是無論你成就不成就
[00:39:20.960 --> 00:39:23.840]  我都要讚美 對不對
[00:39:23.840 --> 00:39:29.120]  耶和華的名是應當稱頌的
[00:39:29.120 --> 00:39:30.320]  親愛的兄弟妹妹
[00:39:30.320 --> 00:39:32.160]  約伯是最苦的了
[00:39:32.160 --> 00:39:35.000]  人生當中還有比他更苦的嗎
[00:39:35.000 --> 00:39:37.640]  有沒有
[00:39:37.640 --> 00:39:40.120]  妻離子散
[00:39:40.120 --> 00:39:43.360]  家破人亡
[00:39:43.360 --> 00:39:48.920]  可以說是他經歷人生最苦最苦的這些事情 是不是
[00:39:48.920 --> 00:39:51.560]  但是
[00:39:51.560 --> 00:39:53.320]  約伯最後
