
[00:00:00.000 --> 00:00:02.800]  特別是今早在訊息之前
[00:21:01.000 --> 00:21:02.800]  他們是教徒
[00:21:02.800 --> 00:21:06.000]  要留心就是他們沒錯在崗位當中
[00:21:06.000 --> 00:21:09.000]  但是他要知道他要向著神
[00:21:09.000 --> 00:21:10.400]  他是向神負責的
[00:21:10.400 --> 00:21:12.400]  我們剛才所說
[00:21:12.400 --> 00:21:14.000]  因為他們所做的事情
[00:21:14.000 --> 00:21:16.200]  同樣在神的監察當中
[00:21:16.200 --> 00:21:18.400]  神是不會偏待
[00:21:18.400 --> 00:21:20.200]  無論是高級的職員
[00:21:20.200 --> 00:21:21.400]  低級的職員
[00:21:21.400 --> 00:21:24.000]  老闆是員工
[00:21:24.000 --> 00:21:25.600]  屬神的人知道
[00:21:25.600 --> 00:21:28.000]  上帝都在其中監察
[00:21:28.000 --> 00:21:33.000]  因為他們是要向神負責的
[00:21:33.000 --> 00:21:38.600]  或者我們看前面的臨前第七章
[00:21:38.600 --> 00:21:40.600]  聖經就特別說到
[00:21:40.600 --> 00:21:41.800]  在這個崗位當中
[00:21:41.800 --> 00:21:45.000]  我們是作主的僕人
[00:21:45.000 --> 00:21:47.400]  這個身份太重要了
[00:21:47.400 --> 00:21:52.800]  第二十二節七章二十二節
[00:21:52.800 --> 00:21:54.600]  因為作奴僕的
[00:21:54.600 --> 00:21:56.600]  蒙了主的呼召
[00:21:56.600 --> 00:22:00.200]  就是屬於主的自由人
[00:22:00.200 --> 00:22:03.000]  照樣自由的人蒙了呼召
[00:22:03.000 --> 00:22:08.000]  他就是基督的奴僕
[00:22:08.000 --> 00:22:09.600]  當他在信主的時間
[00:22:09.600 --> 00:22:12.800]  沒有做很多不同的限制
[00:22:12.800 --> 00:22:16.200]  但是他已經得著心靈的釋放
[00:22:16.200 --> 00:22:18.200]  得著生命的自由
[00:22:18.200 --> 00:22:21.000]  他可以自由地行善
[00:22:21.000 --> 00:22:25.400]  自由地做上帝要他做的事情
[00:22:25.400 --> 00:22:27.600]  但是那些本來是自由的人
[00:22:27.600 --> 00:22:29.800]  當他信了主之後
[00:22:29.800 --> 00:22:32.000]  他成為了主的僕人
[00:22:32.000 --> 00:22:34.600]  因為唯有這位天地的主
[00:22:34.600 --> 00:22:36.000]  是他的主
[00:22:36.000 --> 00:22:37.400]  他就去聽從
[00:22:37.400 --> 00:22:40.600]  去跟隨這位主人所吩咐的事情
[00:22:40.600 --> 00:22:42.800]  但是是帶著甘心樂意的心
[00:22:42.800 --> 00:22:46.000]  來去工作的
[00:22:46.000 --> 00:22:48.000]  各位弟兄姊妹當我們讀到這裡的時候
[00:22:48.000 --> 00:22:52.000]  你會留意到就是聖經一直在強調
[00:22:52.000 --> 00:22:54.000]  人在這個時刻
[00:22:54.000 --> 00:22:57.800]  是成為了神的僕人
[00:22:57.800 --> 00:23:00.400]  有些弟兄姊妹對著牧師傳道說
[00:23:00.400 --> 00:23:02.200]  你們是神的僕人
[00:23:02.200 --> 00:23:05.000]  你們有很重要的工作
[00:23:05.000 --> 00:23:08.800]  沒錯牧師傳道是服侍上帝的人
[00:23:08.800 --> 00:23:11.600]  但是聖經並不是單單說到
[00:23:11.600 --> 00:23:14.200]  牧師傳道是僕人
[00:23:14.200 --> 00:23:16.400]  更加說到所有的弟兄姊妹
[00:23:16.400 --> 00:23:19.400]  都是神的僕人
[00:23:19.400 --> 00:23:21.200]  而在工作崗位當中
[00:23:21.200 --> 00:23:25.600]  在工作崗位裡面去侍奉上帝
[00:23:25.600 --> 00:23:28.400]  不單止說你在你自己的教會裡面
[00:23:28.400 --> 00:23:29.400]  在我們教會裡面
[00:23:29.400 --> 00:23:32.600]  用你恩賜彼此的服侍去侍奉神
[00:23:32.600 --> 00:23:35.000]  而你在你的崗位上面
[00:23:35.000 --> 00:23:36.200]  或者工作崗位
[00:23:36.200 --> 00:23:38.200]  或者家庭的崗位裡面
[00:23:38.200 --> 00:23:44.600]  你是在崗中作主的僕人去侍奉祂
[00:23:44.600 --> 00:23:49.400]  在裡面你有一個很重要的僕人的身份
[00:23:49.400 --> 00:23:52.600]  來去服侍
[00:23:52.600 --> 00:23:53.800]  我記得有一位弟兄
[00:23:53.800 --> 00:23:55.600]  另外分享到他自己的事情
[00:23:55.600 --> 00:23:57.400]  這位弟兄就說到
[00:23:57.400 --> 00:23:59.800]  他本身做金融的行業的
[00:23:59.800 --> 00:24:02.200]  進了一間金融的機構
[00:24:02.200 --> 00:24:05.400]  進去之後就發覺這間公司
[00:24:05.400 --> 00:24:08.600]  很複雜但又很簡單
[00:24:08.600 --> 00:24:09.600]  為什麼這麼簡單呢?
[00:24:09.600 --> 00:24:13.600]  因為他們整間公司只有一個目標
[00:24:13.600 --> 00:24:16.800]  這個目標是什麼呢?
[00:24:16.800 --> 00:24:17.600]  是
[00:24:17.600 --> 00:24:22.400]  但是說為公司賺最多的錢
[00:24:22.400 --> 00:24:23.400]  是要賺最多的錢
[00:24:23.400 --> 00:24:25.000]  所有的同事之間
[00:24:25.000 --> 00:24:28.200]  很多時候很多勾心鬥角的事情
[00:24:28.200 --> 00:24:32.400]  但是目的是要得到自己的名和利
[00:24:32.400 --> 00:24:34.800]  這位弟兄在裡面覺得很不能夠適應
[00:24:34.800 --> 00:24:36.800]  覺得這個環境很不適合自己
[00:24:36.800 --> 00:24:40.200]  和自己的信仰好像格格不入
[00:24:40.200 --> 00:24:44.000]  但是後來他一直想我應該走了
[00:24:44.000 --> 00:24:46.200]  但是每一次要辭職的時候
[00:24:46.200 --> 00:24:50.200]  總是有一個同事走過來問他
[00:24:50.200 --> 00:24:52.200]  喂你是基督徒嗎?
[00:24:52.200 --> 00:24:54.000]  我的妹妹剛剛信了耶穌
[00:24:54.000 --> 00:24:57.200]  究竟信耶穌是什麼來的?
[00:24:57.200 --> 00:24:58.600]  就令到他感覺
[00:24:58.600 --> 00:25:01.200]  有人為什麼主動問我信仰的事情?
[00:25:01.200 --> 00:25:02.800]  幾次想辭職
[00:25:02.800 --> 00:25:05.600]  都有人跟他談到信仰的事情
[00:25:05.600 --> 00:25:07.800]  他心裡突然間就想
[00:25:07.800 --> 00:25:10.600]  一個也不可少
[00:25:10.600 --> 00:25:12.800]  好像上帝要他在這個環境當中
[00:25:12.800 --> 00:25:17.800]  向著已經知的人去作他的見證
[00:25:17.800 --> 00:25:22.200]  而當他放下這個辭職的念頭的時候
[00:25:22.200 --> 00:25:23.600]  他開始一路的祈禱
[00:25:23.600 --> 00:25:26.200]  他知道要能夠作主的見證
[00:25:26.200 --> 00:25:28.400]  他必須要不斷的依靠神
[00:25:28.400 --> 00:25:32.400]  因為這個環境裡面是很多的試探
[00:25:32.400 --> 00:25:37.400]  而他就發覺自己更加變得在靈裡面警覺
[00:25:37.400 --> 00:25:40.400]  更加產生一種的謹慎
[00:25:40.400 --> 00:25:43.200]  來到在崗位當中見證神
[00:25:43.200 --> 00:25:44.400]  慢慢他發覺那些同事
[00:25:44.400 --> 00:25:47.400]  沒錯有一些是很光彩的
[00:25:47.400 --> 00:25:51.000]  很多成功很多賺很多錢
[00:25:51.000 --> 00:25:52.000]  但跟他們接觸的時候
[00:25:52.000 --> 00:25:56.400]  發覺他們自己的生命裡面很枯乾
[00:25:56.400 --> 00:26:00.200]  很多的人內心裡面很多的不安
[00:26:00.200 --> 00:26:05.400]  突然間他看到裡面有很多人的需要
[00:26:05.400 --> 00:26:08.000]  因此偉弟兄他就更加決心
[00:26:08.000 --> 00:26:11.200]  也會知道神呼召他
[00:26:11.200 --> 00:26:13.400]  感動他在這個崗位裡面
[00:26:13.400 --> 00:26:15.800]  來到作主的僕人
[00:26:15.800 --> 00:26:19.000]  去作他的見證
[00:26:19.000 --> 00:26:21.400]  很多時候當我們考慮到工作的時候
[00:26:21.400 --> 00:26:25.800]  或者我們會考慮這份工作的人工怎樣
[00:26:25.800 --> 00:26:27.000]  前途怎樣
[00:26:27.000 --> 00:26:30.000]  有沒有機會發揮自己
[00:26:30.000 --> 00:26:33.200]  這些事情我們可以考慮
[00:26:33.200 --> 00:26:36.000]  但是何時這些因素成為你最高
[00:26:36.000 --> 00:26:39.200]  或者唯一的考慮因素
[00:26:39.200 --> 00:26:42.200]  你就不能作主的僕人
[00:26:42.200 --> 00:26:44.600]  反而你要很小心去思想
[00:26:44.600 --> 00:26:46.600]  在神給你的崗位當中
[00:26:46.600 --> 00:26:50.400]  我怎樣可以真正的侍奉主
[00:26:50.400 --> 00:26:53.000]  怎樣來到在這些各樣的限制裡面
[00:26:53.000 --> 00:26:57.600]  仍然可以去作神的僕人
[00:26:57.600 --> 00:27:00.200]  我曾經提及過有一次在街上
[00:27:00.200 --> 00:27:03.400]  跟一位醫生弟兄一路行街聊天
[00:27:03.400 --> 00:27:05.200]  逛逛的時候突然間遇到一位
[00:27:05.200 --> 00:27:07.600]  另一間教會的長老
[00:27:07.600 --> 00:27:08.800]  我就跟他聊幾句
[00:27:08.800 --> 00:27:12.200]  然後稍微介紹這位弟兄他認識
[00:27:12.200 --> 00:27:15.200]  這位長老知道這位弟兄是做醫生的
[00:27:15.200 --> 00:27:17.200]  突然間說了一句話
[00:27:17.200 --> 00:27:21.800]  他很義正詞嚴地跟這位弟兄說
[00:27:21.800 --> 00:27:23.800]  你做醫生的
[00:27:23.800 --> 00:27:25.400]  你要記住
[00:27:25.400 --> 00:27:29.200]  醫生是你的副業
[00:27:29.200 --> 00:27:33.800]  我突然間想他怎會知道他有另一份工作呢
[00:27:33.800 --> 00:27:35.800]  然後他再說
[00:27:35.800 --> 00:27:39.000]  在崗位裡面為主作見證是你的正業
[00:27:39.000 --> 00:27:42.600]  做醫生是副業
[00:27:42.600 --> 00:27:44.800]  這位弟兄聽見就來點頭
[00:27:44.800 --> 00:27:47.400]  是的
[00:27:47.400 --> 00:27:51.200]  好像有一些很直率的提醒
[00:27:51.200 --> 00:27:53.200]  但是我心在想
[00:27:53.200 --> 00:27:57.400]  他的確說中了
[00:27:57.400 --> 00:28:00.000]  每一個屬神的人在神的面前
[00:28:00.000 --> 00:28:03.400]  他留心知道在崗位當中
[00:28:03.400 --> 00:28:06.200]  他是作神的僕人
[00:28:06.200 --> 00:28:07.200]  然後你再看看的時候
[00:28:07.200 --> 00:28:12.000]  你回頭看前面的二十一節
[00:28:12.000 --> 00:28:13.000]  二十一節就提到
[00:28:13.000 --> 00:28:15.200]  你夢照的時候作奴僕的媽
[00:28:15.200 --> 00:28:17.400]  不要為此煩惱
[00:28:17.400 --> 00:28:20.400]  但如果你能夠得到自由
[00:28:20.400 --> 00:28:24.200]  就要把握這機會
[00:28:24.200 --> 00:28:26.400]  有時未必有機會
[00:28:26.400 --> 00:28:31.400]  但如果能夠離開一些捆綁人的崗位
[00:28:31.400 --> 00:28:34.400]  這是聖經所鼓勵我們做的
[00:28:34.400 --> 00:28:35.800]  原因在哪裡呢
[00:28:35.800 --> 00:28:37.800]  大家再讀二十三節
[00:28:37.800 --> 00:28:39.000]  我們一起讀
[00:28:39.000 --> 00:28:42.400]  你們是用重價買來的
[00:28:42.400 --> 00:28:46.000]  不要作人的奴僕
[00:28:46.000 --> 00:28:47.400]  今天
[00:28:47.400 --> 00:28:50.200]  你都有不少的工作崗位
[00:28:50.200 --> 00:28:53.600]  是奴隸性的
[00:28:53.600 --> 00:28:56.200]  有些人曾經用一句話
[00:28:56.200 --> 00:28:59.200]  來形容今天某些工作的崗位
[00:28:59.200 --> 00:29:01.800]  英文說Modern Enslavement
[00:29:01.800 --> 00:29:04.600]  有一種現代的奴役制度
[00:29:04.600 --> 00:29:09.600]  不單說一定要依從老闆的指示
[00:29:09.600 --> 00:29:13.400]  而且是極長的工作時間
[00:29:13.400 --> 00:29:18.200]  甚至要你做一些你自己不願意做的事情
[00:29:18.200 --> 00:29:22.600]  好像一個現代的奴僕的狀況
[00:29:22.600 --> 00:29:24.200]  在這些情況下
[00:29:24.200 --> 00:29:28.000]  聖經同樣有一個意思
[00:29:28.000 --> 00:29:30.200]  弟兄姊妹我們是神的僕人
[00:29:30.200 --> 00:29:34.200]  不要再做人的奴僕
[00:29:34.200 --> 00:29:38.000]  如果有機會可以離開這些環境
[00:29:38.000 --> 00:29:40.600]  去尋求這些機會
[00:29:40.600 --> 00:29:44.800]  讓你的生命更加能夠是作主的僕人
[00:29:44.800 --> 00:29:47.800]  當然作人的奴僕有一個含義
[00:29:47.800 --> 00:29:52.200]  不單可能是主人或者上司成為了主人
[00:29:52.200 --> 00:29:56.200]  可能成為了自己的奴僕
[00:29:56.200 --> 00:29:59.600]  一個人當他一直堅持
[00:29:59.600 --> 00:30:02.200]  在工作上要賺最多的錢
[00:30:02.200 --> 00:30:04.600]  一定要出人頭地
[00:30:04.600 --> 00:30:09.600]  一定要找到最安全的財務保障
[00:30:09.600 --> 00:30:10.800]  退休的時候
[00:30:10.800 --> 00:30:14.400]  最少一二千萬才夠安全
[00:30:14.400 --> 00:30:18.000]  當人有這樣一種慾望的時候
[00:30:18.000 --> 00:30:23.000]  很可能他會成為自己的奴僕
[00:30:23.000 --> 00:30:24.800]  今天我們聽見很多人說
[00:30:24.800 --> 00:30:29.200]  小心啊 不要做了「扭奴」
[00:30:29.200 --> 00:30:32.800]  很多這個時代的奴僕的生活
[00:30:32.800 --> 00:30:35.800]  可以在一種不同的形式出現
[00:30:35.800 --> 00:30:36.600]  但是聖經就說
[00:30:36.600 --> 00:30:39.600]  你們是用主重價所買來的
[00:30:39.600 --> 00:30:42.200]  不要作人的奴僕
[00:30:42.200 --> 00:30:44.000]  要在主的面前
[00:30:44.000 --> 00:30:46.800]  來作蒙召的人
[00:30:46.800 --> 00:30:51.800]  在崗位當中要留心作主的見證
[00:30:51.800 --> 00:30:52.400]  各位電影姐妹
[00:30:52.400 --> 00:30:57.800]  我們看到聖經給我們的教導
[00:30:57.800 --> 00:30:59.800]  我們都留心一件事情
[00:30:59.800 --> 00:31:01.600]  我們在工作當中
[00:31:01.600 --> 00:31:03.600]  不單是為謀生
[00:31:03.600 --> 00:31:06.600]  更加知道我們是蒙召的人
[00:31:06.600 --> 00:31:09.200]  不要做人的奴僕
[00:31:09.200 --> 00:31:11.800]  是作主的僕人
[00:31:11.800 --> 00:31:14.800]  在當中回應神給你的呼召
[00:31:14.800 --> 00:31:17.800]  完成神對你的心意
[00:31:17.800 --> 00:31:19.400]  我們一起祈禱
[00:31:19.400 --> 00:31:37.000]  親愛的主我們將自己交託給你
[00:31:37.000 --> 00:31:39.400]  感謝祢釋放我們
[00:31:39.400 --> 00:31:42.600]  叫我們遠離罪惡
[00:31:42.600 --> 00:31:46.600]  主今天我們在香港這個地方生活
[00:31:46.600 --> 00:31:48.800]  主我們感謝祢給我們工作
[00:31:48.800 --> 00:31:52.400]  或者不同家庭的崗位
[00:31:52.400 --> 00:31:54.400]  主祢幫助我們
[00:31:54.400 --> 00:31:55.600]  在祢的面前
[00:31:55.600 --> 00:31:57.200]  我們真的靠著祢
[00:31:57.200 --> 00:31:59.400]  不會成為人的奴僕
[00:31:59.400 --> 00:32:02.000]  不會成為自己的奴僕
[00:32:02.000 --> 00:32:03.400]  主祢帶領我們
[00:32:03.400 --> 00:32:05.200]  知道祢對我們工作
[00:32:05.200 --> 00:32:06.400]  有祢的呼召
[00:32:06.400 --> 00:32:08.400]  有祢的心意
[00:32:08.400 --> 00:32:10.400]  有祢就帶領我們留心在當中
[00:32:10.400 --> 00:32:12.800]  完成祢所託付我們的
[00:32:12.800 --> 00:32:15.200]  真的能夠在崗位當中
[00:32:15.200 --> 00:32:17.000]  能夠可以見證祢
[00:32:17.000 --> 00:32:19.400]  去遵行祢的心意
[00:32:19.400 --> 00:32:21.400]  主願祢這樣施恩
[00:32:21.400 --> 00:32:23.600]  引導我們眾弟兄姊妹
[00:32:23.600 --> 00:32:26.000]  能夠如此的行出來
[00:32:26.000 --> 00:32:28.000]  討祢的喜悅
[00:32:28.000 --> 00:32:30.000]  奉耶穌名字祈禱
[00:32:30.000 --> 00:32:31.000]  阿門
