
[00:00:00.000 --> 00:00:06.000]  今天我們來到我們的講道系列Live Church的講道系列最後一堂了
[00:15:11.000 --> 00:15:14.000]  旁邊有些國家只是一些小村落
[00:15:14.000 --> 00:15:16.000]  很多的不是小城鎮小村落
[00:15:16.000 --> 00:15:20.000]  他們收到風聽說德國要打過來
[00:15:20.000 --> 00:15:23.000]  所以他們就做好了準備要去防禦
[00:15:23.000 --> 00:15:26.000]  可是當時他們只是一群農民
[00:15:26.000 --> 00:15:27.000]  一些小村莊
[00:15:27.000 --> 00:15:30.000]  可是當時德軍用的裝備
[00:15:30.000 --> 00:15:32.000]  無論是坦克也好各方面
[00:15:32.000 --> 00:15:35.000]  其實當時來講算是很先進的
[00:15:35.000 --> 00:15:37.000]  但是那些村民不懂
[00:15:37.000 --> 00:15:39.000]  他們以為說德國打過來怎麼辦
[00:15:39.000 --> 00:15:41.000]  籌備一下就防備
[00:15:41.000 --> 00:15:43.000]  可是他們完全沒有裝備
[00:15:43.000 --> 00:15:45.000]  他們用錯裝備
[00:15:45.000 --> 00:15:47.000]  就鬧了很多的笑話
[00:15:47.000 --> 00:15:49.000]  有些是很滑稽
[00:15:49.000 --> 00:15:50.000]  甚至有些的村落
[00:15:50.000 --> 00:15:53.000]  當德軍進過的時候你知道那些抵抗人
[00:15:53.000 --> 00:15:55.000]  是用什麼武器嗎
[00:15:55.000 --> 00:15:57.000]  用鋤頭
[00:15:57.000 --> 00:16:00.000]  甚至有些村民是就用石頭扔他
[00:16:00.000 --> 00:16:03.000]  坦克車來的用石頭扔他
[00:16:03.000 --> 00:16:06.000]  你覺得簡直變得淺大過去
[00:16:06.000 --> 00:16:10.000]  裝備用錯你一定輸
[00:16:10.000 --> 00:16:12.000]  第一戰場打錯你也輸
[00:16:12.000 --> 00:16:14.000]  第二戰場對了你知道敵人是誰
[00:16:14.000 --> 00:16:17.000]  如果裝備用錯方法用錯你也輸
[00:16:17.000 --> 00:16:20.000]  對付薩達摩鬼
[00:16:20.000 --> 00:16:22.000]  你不能夠用人的方法
[00:16:22.000 --> 00:16:25.000]  你不能夠說遇到攻擊怎麼辦
[00:16:25.000 --> 00:16:28.000]  馬上跟彭師傅學兩招
[00:16:28.000 --> 00:16:32.000]  造勢太極什麼跆拳道
[00:16:32.000 --> 00:16:34.000]  現在不怕他了
[00:16:34.000 --> 00:16:35.000]  這個沒用
[00:16:35.000 --> 00:16:37.000]  所有你用來對付人的方法
[00:16:37.000 --> 00:16:41.000]  來對付薩達摩鬼都沒用
[00:16:41.000 --> 00:16:44.000]  今天這個聖經神告訴我們說
[00:16:44.000 --> 00:16:46.000]  遇到屬靈攻擊的時候
[00:16:46.000 --> 00:16:48.000]  遇到這些你看不見的敵人
[00:16:48.000 --> 00:16:50.000]  那股勢力來攪擾你的時候
[00:16:50.000 --> 00:16:53.000]  他說你用什麼方法
[00:16:53.000 --> 00:16:55.000]  在這段聖經只有一個命令
[00:16:55.000 --> 00:16:57.000]  就是站穩
[00:16:57.000 --> 00:16:59.000]  保羅的命令就是站穩了
[00:16:59.000 --> 00:17:01.000]  一個主詞命令站穩
[00:17:01.000 --> 00:17:03.000]  其他的都是形容怎麼樣站穩
[00:17:03.000 --> 00:17:06.000]  其實他用的第一是用真理
[00:17:06.000 --> 00:17:09.000]  他說真理可以幫助你能夠站得穩
[00:17:09.000 --> 00:17:11.000]  第二個是用公義
[00:17:11.000 --> 00:17:12.000]  這邊翻譯公義
[00:17:12.000 --> 00:17:16.000]  但是如果我翻譯成義就好了
[00:17:16.000 --> 00:17:17.000]  第三個是平安的福音
[00:17:17.000 --> 00:17:19.000]  第四個信德
[00:17:19.000 --> 00:17:21.000]  信德我不知道他為什麼翻信德
[00:17:21.000 --> 00:17:23.000]  原文應該是信心
[00:17:23.000 --> 00:17:26.000]  用信心當擋箭牌
[00:17:26.000 --> 00:17:29.000]  最後他說救恩的頭盔
[00:17:29.000 --> 00:17:31.000]  最後聖靈的寶劍
[00:17:31.000 --> 00:17:32.000]  就是上帝的刀
[00:17:32.000 --> 00:17:36.000]  跟真理也是前後手尾呼應
[00:17:36.000 --> 00:17:38.000]  所以基本上這段聖經其實講的
[00:17:38.000 --> 00:17:39.000]  他告訴你說
[00:17:39.000 --> 00:17:41.000]  撒旦出現的時候
[00:17:41.000 --> 00:17:43.000]  他通常攻你什麼地方
[00:17:43.000 --> 00:17:44.000]  他攻你什麼地方
[00:17:44.000 --> 00:17:46.000]  你就用什麼地方抵擋他
[00:17:46.000 --> 00:17:49.000]  第一個他一定攻你真理的
[00:17:49.000 --> 00:17:52.000]  撒旦從一開始騙亞當夏娃的時候
[00:17:52.000 --> 00:17:53.000]  就是騙他真理
[00:17:53.000 --> 00:17:55.000]  神說給你選擇
[00:17:55.000 --> 00:17:58.000]  一棵樹吃了可以有永恆的生命
[00:17:58.000 --> 00:18:01.000]  第二棵樹如果你吃了的話就馬上死
[00:18:01.000 --> 00:18:02.000]  撒旦就騙他們說不一定啊
[00:18:02.000 --> 00:18:03.000]  神騙你啊
[00:18:03.000 --> 00:18:05.000]  因為你吃了這個樹
[00:18:05.000 --> 00:18:08.000]  你就會變得跟神一樣聰明
[00:18:08.000 --> 00:18:11.000]  從一開始撒旦就用的詭計
[00:18:11.000 --> 00:18:12.000]  就是讓你相信說
[00:18:12.000 --> 00:18:14.000]  神講的真理不是真理
[00:18:14.000 --> 00:18:17.000]  他騙你的
[00:18:17.000 --> 00:18:19.000]  你有沒有曾經遇過
[00:18:19.000 --> 00:18:22.000]  信主之後真的想過說
[00:18:22.000 --> 00:18:24.000]  神你真的騙我嗎
[00:18:24.000 --> 00:18:26.000]  你藉著聖經告訴我的真理
[00:18:26.000 --> 00:18:29.000]  真的是真理嗎
[00:18:29.000 --> 00:18:30.000]  如果你去試
[00:18:30.000 --> 00:18:33.000]  你才知道說原來聖經的真理
[00:18:33.000 --> 00:18:35.000]  其實真的很好用
[00:18:35.000 --> 00:18:38.000]  你去試過才知道原來真的有用
[00:18:38.000 --> 00:18:41.000]  如果你只是讀的話就沒辦法去試
[00:18:41.000 --> 00:18:44.000]  你要知道撒旦魔鬼一定攻你真理
[00:18:44.000 --> 00:18:47.000]  最常攻你的真理是一點
[00:18:47.000 --> 00:18:49.000]  如果聖經告訴你
[00:18:49.000 --> 00:18:51.000]  主耶穌是愛每一個人
[00:18:51.000 --> 00:18:54.000]  他為你釘死在石架上
[00:18:54.000 --> 00:18:57.000]  我發現撒旦魔鬼最常攻人的就是
[00:18:57.000 --> 00:18:59.000]  一定告訴你說
[00:18:59.000 --> 00:19:02.000]  你真的覺得神愛你嗎
[00:19:02.000 --> 00:19:04.000]  你覺得你這麼骯髒的人
[00:19:04.000 --> 00:19:06.000]  你這麼爛的人
[00:19:06.000 --> 00:19:08.000]  你覺得這位創造天地的神
[00:19:08.000 --> 00:19:11.000]  他真的願意愛你嗎
[00:19:11.000 --> 00:19:12.000]  如果他真的愛你
[00:19:12.000 --> 00:19:15.000]  你會弄得像今天這樣子嗎
[00:19:15.000 --> 00:19:18.000]  這是撒旦魔鬼最常用的一招
[00:19:18.000 --> 00:19:22.000]  也是我看過無數基督徒倒下
[00:19:22.000 --> 00:19:25.000]  都是中這一招
[00:19:25.000 --> 00:19:28.000]  聖經的真理告訴我們神愛我們
[00:19:28.000 --> 00:19:30.000]  撒旦一定告訴你另外一套
[00:19:30.000 --> 00:19:31.000]  真的嗎
[00:19:31.000 --> 00:19:32.000]  如果神愛你
[00:19:32.000 --> 00:19:36.000]  你至於在情感上受到這樣的傷害嗎
[00:19:36.000 --> 00:19:37.000]  如果神愛你
[00:19:37.000 --> 00:19:41.000]  你真的在工作上會變得這麼不順利嗎
[00:19:41.000 --> 00:19:43.000]  如果神真的愛你
[00:19:43.000 --> 00:19:46.000]  你的健康真的會出現問題嗎
[00:19:46.000 --> 00:19:49.000]  你的經濟會受創嗎
[00:19:49.000 --> 00:19:51.000]  每一個人來到神面前
[00:19:51.000 --> 00:19:54.000]  你要走真理這條道都會遇到
[00:19:54.000 --> 00:19:57.000]  總會當你想走的時候
[00:19:57.000 --> 00:19:59.000]  你像照著真理走的時候
[00:19:59.000 --> 00:20:00.000]  就有一個聲音告訴你說
[00:20:00.000 --> 00:20:03.000]  Really 這真的是這樣嗎
[00:20:03.000 --> 00:20:06.000]  無數次 無數次
[00:20:06.000 --> 00:20:07.000]  所以當基督徒知道說
[00:20:07.000 --> 00:20:11.000]  你所受到的攻擊到底來自於哪
[00:20:11.000 --> 00:20:12.000]  不是人
[00:20:12.000 --> 00:20:14.000]  通常來去撒旦魔鬼
[00:20:14.000 --> 00:20:16.000]  透過你心裡面一個很小的聲音
[00:20:16.000 --> 00:20:17.000]  告訴你說
[00:20:17.000 --> 00:20:19.000]  不斷地告訴你相反的事情
[00:20:19.000 --> 00:20:20.000]  聖經說神愛你
[00:20:20.000 --> 00:20:22.000]  魔鬼一定告訴你說
[00:20:22.000 --> 00:20:24.000]  Not really
[00:20:24.000 --> 00:20:25.000]  我不覺得神愛你
[00:20:25.000 --> 00:20:27.000]  真的
[00:20:27.000 --> 00:20:30.000]  所以這是第一個常攻你的
[00:20:30.000 --> 00:20:33.000]  你需要在真理上面站得住
[00:20:33.000 --> 00:20:35.000]  所以保羅說你要站得住
[00:20:35.000 --> 00:20:38.000]  而且當保羅說你站得住的時候
[00:20:38.000 --> 00:20:40.000]  這個算是命令
[00:20:40.000 --> 00:20:42.000]  可是這個命令有一個很特別的地方
[00:20:42.000 --> 00:20:46.000]  在原文這個命令不是主動式
[00:20:46.000 --> 00:20:50.000]  它不是說你要很堅強站得住
[00:20:50.000 --> 00:20:51.000]  不是
[00:20:51.000 --> 00:20:53.000]  我也不知道希臘文應該怎麼翻
[00:20:53.000 --> 00:20:58.000]  或者翻成是你要被兼顧站得住
[00:20:58.000 --> 00:20:59.000]  你懂我意思嗎
[00:20:59.000 --> 00:21:00.000]  這不一樣
[00:21:00.000 --> 00:21:02.000]  如果我說你成績
[00:21:02.000 --> 00:21:03.000]  你讀書這麼爛
[00:21:03.000 --> 00:21:05.000]  你要好好讀書
[00:21:05.000 --> 00:21:06.000]  還是說我告訴你說
[00:21:06.000 --> 00:21:09.000]  你要被人家幫助你好好讀書
[00:21:09.000 --> 00:21:10.000]  是兩方面
[00:21:10.000 --> 00:21:11.000]  一個是被動
[00:21:11.000 --> 00:21:12.000]  一個是主動
[00:21:12.000 --> 00:21:13.000]  一個是說我要變得好堅強
[00:21:13.000 --> 00:21:14.000]  我要站得住
[00:21:14.000 --> 00:21:16.000]  一個是說你不要靠自己
[00:21:16.000 --> 00:21:17.000]  你要神
[00:21:17.000 --> 00:21:20.000]  讓神幫助你站得住
[00:21:20.000 --> 00:21:22.000]  所以當我們面對攻擊的時候
[00:21:22.000 --> 00:21:24.000]  你會發現來到沙灘面前
[00:21:24.000 --> 00:21:27.000]  不是說你前面寫個勇字
[00:21:27.000 --> 00:21:28.000]  就是說我不怕
[00:21:28.000 --> 00:21:30.000]  我永遠相信神愛我的
[00:21:30.000 --> 00:21:32.000]  我要堅強我要站得住
[00:21:32.000 --> 00:21:33.000]  不是
[00:21:33.000 --> 00:21:34.000]  保羅這邊說
[00:21:34.000 --> 00:21:35.000]  不要逞強
[00:21:35.000 --> 00:21:37.000]  不要以為自己很厲害
[00:21:37.000 --> 00:21:39.000]  沙灘一攻你就倒
[00:21:39.000 --> 00:21:40.000]  你要來到神面前
[00:21:40.000 --> 00:21:41.000]  就是神
[00:21:41.000 --> 00:21:43.000]  他攻擊來的時候
[00:21:43.000 --> 00:21:45.000]  我沒有辦法擋他的
[00:21:45.000 --> 00:21:46.000]  但是我相信你的命令是
[00:21:46.000 --> 00:21:48.000]  我要被神兼顧我
[00:21:48.000 --> 00:21:50.000]  我才站得住
[00:21:50.000 --> 00:21:51.000]  所以你只能來到神面前
[00:21:51.000 --> 00:21:56.000]  我需要你真的兼顧我真理
[00:21:56.000 --> 00:21:58.000]  我需要你把真理兼顧我
[00:21:58.000 --> 00:22:00.000]  第二個義
[00:22:00.000 --> 00:22:01.000]  這邊不是講公義
[00:22:01.000 --> 00:22:05.000]  這邊講的是福音的真理
[00:22:05.000 --> 00:22:06.000]  福音的真理是告訴你
[00:22:06.000 --> 00:22:08.000]  你不是一個很有正義的人
[00:22:08.000 --> 00:22:09.000]  但是主耶穌很有正義
[00:22:09.000 --> 00:22:11.000]  所以祂把祂的義加給你
[00:22:11.000 --> 00:22:14.000]  你在神面前才可以得救
[00:22:14.000 --> 00:22:16.000]  你真的知道這個義是這樣來的
[00:22:16.000 --> 00:22:18.000]  你就站立得很穩
[00:22:18.000 --> 00:22:19.000]  第三個平安的福音
[00:22:19.000 --> 00:22:21.000]  最後有信心有救恩
[00:22:21.000 --> 00:22:24.000]  在天主教古代的時候
[00:22:24.000 --> 00:22:27.000]  天主教其實很多靈修的大師
[00:22:27.000 --> 00:22:29.000]  他們在與神很親近的時候
[00:22:29.000 --> 00:22:32.000]  總會有一些很多的搅擾會出來
[00:22:32.000 --> 00:22:33.000]  那麼這搅擾出來的時候
[00:22:33.000 --> 00:22:35.000]  他們花很多時間研究
[00:22:35.000 --> 00:22:37.000]  怎麼樣去抵擋這些亂七八糟的聲音
[00:22:37.000 --> 00:22:38.000]  告訴我神不愛我
[00:22:38.000 --> 00:22:40.000]  告訴我其實禱告是沒用的
[00:22:40.000 --> 00:22:42.000]  告訴我亂七八糟的事情
[00:22:42.000 --> 00:22:45.000]  我怎麼去勝過
[00:22:45.000 --> 00:22:48.000]  那他們最後有一套勝過的方法
[00:22:48.000 --> 00:22:49.000]  其實很簡單
[00:22:49.000 --> 00:22:52.000]  我發現說剛好在現今世代
[00:22:52.000 --> 00:22:53.000]  我覺得我自己用過
[00:22:53.000 --> 00:22:56.000]  所以我覺得非常好用
[00:22:56.000 --> 00:22:58.000]  就是一定要把你自己
[00:22:58.000 --> 00:23:02.000]  放在福音的真理裡面
[00:23:02.000 --> 00:23:05.000]  每天檢查一下你的裝備
[00:23:05.000 --> 00:23:06.000]  就像以前古時候打仗
[00:23:06.000 --> 00:23:08.000]  人每天需要檢查裝備的
[00:23:08.000 --> 00:23:11.000]  看一下有什麼地方會不會生鏽
[00:23:11.000 --> 00:23:14.000]  有什麼地方不對
[00:23:14.000 --> 00:23:16.000]  所以需要每天檢查你的裝備
[00:23:16.000 --> 00:23:18.000]  作為基督徒每天檢查你的裝備
[00:23:18.000 --> 00:23:20.000]  就是每天檢查一下
[00:23:20.000 --> 00:23:25.000]  到底你是不是還是活在福音裡面
[00:23:25.000 --> 00:23:28.000]  有一個以前的蜀靈的大師
[00:23:28.000 --> 00:23:30.000]  叫約翰達西
[00:23:30.000 --> 00:23:33.000]  那麼他寫了很多的著作
[00:23:33.000 --> 00:23:34.000]  那其中一本著作就是
[00:23:34.000 --> 00:23:38.000]  他說他每次想要很認真的侍奉神
[00:23:38.000 --> 00:23:41.000]  見證福音好好禱告的時候
[00:23:41.000 --> 00:23:43.000]  總會有魔鬼的聲音出來搅擾他
[00:23:43.000 --> 00:23:45.000]  告訴他說沒用的
[00:23:45.000 --> 00:23:47.000]  你這麼認真幹嘛
[00:23:47.000 --> 00:23:49.000]  神不會愛你的
[00:23:49.000 --> 00:23:51.000]  你以為你禱告神就聽嗎
[00:23:51.000 --> 00:23:53.000]  他說他每次聽到這樣的聲音
[00:23:53.000 --> 00:23:56.000]  他馬上檢查他的裝備
[00:23:56.000 --> 00:23:58.000]  他馬上檢查說
[00:23:58.000 --> 00:24:00.000]  我真的相信神說的真理
[00:24:00.000 --> 00:24:02.000]  神你告訴我我真的信
[00:24:02.000 --> 00:24:03.000]  第二個他說
[00:24:03.000 --> 00:24:06.000]  我真的相信主耶穌真的為我盯死
[00:24:06.000 --> 00:24:08.000]  祂的義駕在我身上
[00:24:08.000 --> 00:24:09.000]  不是因為我做得很好
[00:24:09.000 --> 00:24:10.000]  祂才愛我
[00:24:10.000 --> 00:24:12.000]  神愛你是因為祂愛你
[00:24:12.000 --> 00:24:14.000]  不是因為你做得好
[00:24:14.000 --> 00:24:15.000]  這點很重要
[00:24:15.000 --> 00:24:16.000]  平安的福音
[00:24:16.000 --> 00:24:19.000]  神祢的福音真的帶給我平安
[00:24:19.000 --> 00:24:21.000]  我不平安的時候我就有追究感
[00:24:21.000 --> 00:24:22.000]  我就會害怕
[00:24:22.000 --> 00:24:24.000]  我就覺得我真的
[00:24:24.000 --> 00:24:27.000]  我這樣的人怎麼禱告神會聽呢
[00:24:27.000 --> 00:24:29.000]  他每次一檢查福音的時候
[00:24:29.000 --> 00:24:30.000]  平安就來到
[00:24:30.000 --> 00:24:32.000]  他就重新可以禱告
[00:24:32.000 --> 00:24:34.000]  所以當你遇到屬靈的攻擊
[00:24:34.000 --> 00:24:36.000]  最好的方法馬上回到福音
[00:24:36.000 --> 00:24:37.000]  告訴撒旦說
[00:24:37.000 --> 00:24:39.000]  對我就是一個這麼爛的人
[00:24:39.000 --> 00:24:40.000]  你說的一點都沒錯
[00:24:40.000 --> 00:24:43.000]  你一定告訴我我昨天說錯話
[00:24:43.000 --> 00:24:44.000]  撒旦你一定告訴我
[00:24:44.000 --> 00:24:47.000]  我昨天哪件事講話態度不對
[00:24:47.000 --> 00:24:49.000]  哪件事又做錯了
[00:24:49.000 --> 00:24:50.000]  哪裡又不過愛主
[00:24:50.000 --> 00:24:52.000]  可是你要跟他說
[00:24:52.000 --> 00:24:56.000]  但是我知道神愛我
[00:24:56.000 --> 00:24:57.000]  不是因為我愛祂
[00:24:57.000 --> 00:24:59.000]  是祂先愛了我
[00:24:59.000 --> 00:25:01.000]  因為祂為我盯死
[00:25:01.000 --> 00:25:03.000]  因此祂會聽我禱告
[00:25:03.000 --> 00:25:04.000]  我是奉主耶穌的名
[00:25:04.000 --> 00:25:06.000]  來到神面前禱告的
[00:25:06.000 --> 00:25:08.000]  祂就會聽
[00:25:08.000 --> 00:25:10.000]  所以這就變得很不一樣
[00:25:10.000 --> 00:25:12.000]  當你不是在主耶穌裡面的時候
[00:25:12.000 --> 00:25:15.000]  你會發現你受到的攻擊是多很多的
[00:25:15.000 --> 00:25:17.000]  當你活在主耶穌裡面的時候
[00:25:17.000 --> 00:25:19.000]  那些攻擊來了
[00:25:19.000 --> 00:25:20.000]  很容易就抵擋過去
[00:25:20.000 --> 00:25:21.000]  所以不用怕
[00:25:21.000 --> 00:25:22.000]  我們會遇到
[00:25:22.000 --> 00:25:26.000]  但是要用神給我們的方法抵擋它
[00:25:26.000 --> 00:25:29.000]  就不要用那些你覺得很厲害的方法
[00:25:29.000 --> 00:25:30.000]  讓神幫助我們
[00:25:30.000 --> 00:25:32.000]  最後保羅也提醒我們說
[00:25:32.000 --> 00:25:35.000]  原來你真的要見證福音的秘密
[00:25:35.000 --> 00:25:39.000]  就是你一定要隨時多方的懂得禱告
[00:25:39.000 --> 00:25:42.000]  最後一段經文我們一起來讀
[00:25:42.000 --> 00:25:44.000]  在已父所述六章十八二十節
[00:25:44.000 --> 00:25:46.000]  不是太長的一段經文
[00:25:46.000 --> 00:25:47.000]  我們一起來讀
[00:25:47.000 --> 00:25:51.000]  靠著聖靈隨時多方禱告祈求
[00:25:51.000 --> 00:25:53.000]  並要在此警醒不倦
[00:25:53.000 --> 00:25:55.000]  為聖徒祈求
[00:25:55.000 --> 00:25:56.000]  也為我祈求
[00:25:56.000 --> 00:25:58.000]  使我得著口才
[00:25:58.000 --> 00:26:01.000]  能以放膽開口講明福音的奧秘
[00:26:01.000 --> 00:26:03.000]  我為這福音的奧秘
[00:26:03.000 --> 00:26:05.000]  做了待所練的使者
[00:26:05.000 --> 00:26:10.000]  並使我照著當今的本分放膽講論
[00:26:10.000 --> 00:26:12.000]  大家有沒有想過
[00:26:12.000 --> 00:26:14.000]  我知道很多人信主之後
[00:26:14.000 --> 00:26:16.000]  不太知道怎麼樣去把
[00:26:16.000 --> 00:26:18.000]  把說這個很簡單的信息
[00:26:18.000 --> 00:26:20.000]  就是原來主耶穌愛你
[00:26:20.000 --> 00:26:21.000]  有一位神才愛你
[00:26:21.000 --> 00:26:23.000]  這個信息告訴身邊的人
[00:26:23.000 --> 00:26:25.000]  無論是你的父母
[00:26:25.000 --> 00:26:26.000]  你的同事
[00:26:26.000 --> 00:26:28.000]  同學朋友
[00:26:28.000 --> 00:26:29.000]  保羅也知道
[00:26:29.000 --> 00:26:32.000]  所以保羅說要透過禱告
[00:26:32.000 --> 00:26:35.000]  透過禱告你才會有勇氣得著口才
[00:26:35.000 --> 00:26:36.000]  他說為我禱告
[00:26:36.000 --> 00:26:37.000]  讓我有口才
[00:26:37.000 --> 00:26:40.000]  能夠講得明白到底福音是怎麼回事
[00:26:40.000 --> 00:26:41.000]  第二個
[00:26:41.000 --> 00:26:43.000]  他說也給我勇氣
[00:26:43.000 --> 00:26:46.000]  能夠放膽的去傳講
[00:26:46.000 --> 00:26:48.000]  所以如果不是禱告的話
[00:26:48.000 --> 00:26:49.000]  我沒有這個勇氣
[00:26:49.000 --> 00:26:51.000]  也沒有這個能力
[00:26:51.000 --> 00:26:53.000]  能夠見證神的福音
[00:26:53.000 --> 00:26:54.000]  所以接下來
[00:26:54.000 --> 00:26:56.000]  我們有個新的講道系列
[00:26:56.000 --> 00:26:58.000]  就教大家怎麼開始禱告
[00:26:58.000 --> 00:27:00.000]  我發現很多
[00:27:00.000 --> 00:27:02.000]  過去我信主很多年
[00:27:02.000 --> 00:27:05.000]  我在禱告方面很多的經歷
[00:27:05.000 --> 00:27:07.000]  神聽過我很多次禱告
[00:27:07.000 --> 00:27:10.000]  神也試過很多次不聽我的禱告
[00:27:10.000 --> 00:27:12.000]  我都試過
[00:27:12.000 --> 00:27:13.000]  但是在禱告當中
[00:27:13.000 --> 00:27:14.000]  我們最近今年
[00:27:14.000 --> 00:27:17.000]  我想我們教務同工聚在一起討論說
[00:27:17.000 --> 00:27:20.000]  想要教大家改變一個方式
[00:27:20.000 --> 00:27:22.000]  因為在過去很多年
[00:27:22.000 --> 00:27:24.000]  我發現很多基督徒一禱告就發現
[00:27:24.000 --> 00:27:27.000]  怎麼講話就變得講得不是人話了
[00:27:27.000 --> 00:27:28.000]  你有沒有發現
[00:27:28.000 --> 00:27:29.000]  我們平時講話是這樣講的
[00:27:29.000 --> 00:27:30.000]  可是禱告的時候
[00:27:30.000 --> 00:27:33.000]  突然間用的語言變得不一樣
[00:27:33.000 --> 00:27:35.000]  講的東西變得文周周的
[00:27:35.000 --> 00:27:37.000]  你也不知道發生什麼事
[00:27:37.000 --> 00:27:38.000]  所以你發現禱告的時候
[00:27:38.000 --> 00:27:41.000]  你會覺得很沒趣
[00:27:41.000 --> 00:27:43.000]  禱告會覺得很長
[00:27:43.000 --> 00:27:44.000]  可是你知道什麼時候
[00:27:44.000 --> 00:27:45.000]  不覺得很長嗎
[00:27:45.000 --> 00:27:47.000]  聊天吹牛的時候對不對
[00:27:47.000 --> 00:27:50.000]  一群人喝杯茶喝酒聊天
[00:27:50.000 --> 00:27:51.000]  一聊五個小時
[00:27:51.000 --> 00:27:53.000]  這麼晚了要回家了
[00:27:53.000 --> 00:27:55.000]  你相不相信
[00:27:55.000 --> 00:27:59.000]  如果你真的肯跟神這樣打開心來聊天
[00:27:59.000 --> 00:28:02.000]  你可以很享受跟祂很久
[00:28:02.000 --> 00:28:03.000]  你會發現
[00:28:03.000 --> 00:28:04.000]  你以前很難想像
[00:28:04.000 --> 00:28:06.000]  你可以跟神禱告一個小時對不對
[00:28:06.000 --> 00:28:07.000]  你發現醫學人員
[00:28:07.000 --> 00:28:09.000]  如果你學會改個方式
[00:28:09.000 --> 00:28:11.000]  我們叫conversational prayer
[00:28:11.000 --> 00:28:13.000]  真的不要再用那種文周周的
[00:28:13.000 --> 00:28:15.000]  別人聽不懂的話
[00:28:15.000 --> 00:28:19.000]  最近我看到一個笑話上面說
[00:28:19.000 --> 00:28:22.000]  有個孩子放學就跟他媽說
[00:28:22.000 --> 00:28:26.000]  娥娘近來面容憔悴孩兒甚是擔憂
[00:28:26.000 --> 00:28:29.000]  他說不如移步至孩兒學堂
[00:28:29.000 --> 00:28:31.000]  觀賞山水風景
[00:28:31.000 --> 00:28:34.000]  倘若你還能與吳師喝茶論道
[00:28:34.000 --> 00:28:36.000]  定是極好
[00:28:36.000 --> 00:28:37.000]  他媽聽到就火大了
[00:28:37.000 --> 00:28:38.000]  說講人話
[00:28:38.000 --> 00:28:40.000]  他就說我闖禍了
[00:28:40.000 --> 00:28:43.000]  班主任請你去學校一趟
[00:28:43.000 --> 00:28:45.000]  這本來是很簡單的話
[00:28:45.000 --> 00:28:47.000]  搞得這麼複雜
[00:28:47.000 --> 00:28:49.000]  有時候我們來到神面前也是一樣
[00:28:49.000 --> 00:28:51.000]  本來很簡單的觀念
[00:28:51.000 --> 00:28:54.000]  只是你打開心跟神講說你要什麼
[00:28:54.000 --> 00:28:56.000]  我們就弄得文周周的
[00:28:56.000 --> 00:28:58.000]  什麼神靈的榮耀啊
[00:28:58.000 --> 00:28:59.000]  什麼亂七八糟
[00:28:59.000 --> 00:29:01.000]  一堆的神學就出來
[00:29:01.000 --> 00:29:04.000]  我希望今年教弟兄姊妹
[00:29:04.000 --> 00:29:06.000]  我們上次有個prayer retreat
[00:29:06.000 --> 00:29:08.000]  就醫學人花一天的時間
[00:29:08.000 --> 00:29:11.000]  開始學一下怎麼樣講人話
[00:29:11.000 --> 00:29:14.000]  就用人話跟神講
[00:29:14.000 --> 00:29:15.000]  說你到底要
[00:29:15.000 --> 00:29:16.000]  因為聖經講得很清楚
[00:29:16.000 --> 00:29:19.000]  他說在斐理比書告訴我們說
[00:29:19.000 --> 00:29:21.000]  不要擔憂任何的事情
[00:29:21.000 --> 00:29:23.000]  凡是所有的事情
[00:29:23.000 --> 00:29:24.000]  你只要藉著感恩的心
[00:29:24.000 --> 00:29:26.000]  來到神面前直接跟他說
[00:29:26.000 --> 00:29:29.000]  他說他會在基督耶穌裡面
[00:29:29.000 --> 00:29:31.000]  賜給你一些意外的平安
[00:29:31.000 --> 00:29:34.000]  你沒有辦法想像的平安
[00:29:34.000 --> 00:29:37.000]  我以前很久不懂這段經文
[00:29:37.000 --> 00:29:39.000]  我經了幾年
[00:29:39.000 --> 00:29:40.000]  我開始
[00:29:40.000 --> 00:29:42.000]  特別是去年我開始用
[00:29:42.000 --> 00:29:44.000]  我發現這段經文超好用
[00:29:44.000 --> 00:29:45.000]  我告訴你
[00:29:45.000 --> 00:29:47.000]  我用在什麼地方
[00:29:47.000 --> 00:29:49.000]  我在過去很多年
[00:29:49.000 --> 00:29:51.000]  其實我處理很多的問題
[00:29:51.000 --> 00:29:53.000]  特別是在幾年前
[00:29:53.000 --> 00:29:54.000]  我記得有一年
[00:29:54.000 --> 00:29:56.000]  我們廣東話的學生
[00:29:56.000 --> 00:29:58.000]  國語學生有一年很多
[00:29:58.000 --> 00:30:00.000]  加起來就一百幾十個
[00:30:00.000 --> 00:30:02.000]  然後就很多的問題
[00:30:02.000 --> 00:30:05.000]  就是很多的什麼小組的分裂
[00:30:05.000 --> 00:30:06.000]  在小組裡面你不妥
[00:30:06.000 --> 00:30:08.000]  我都不妥你
[00:30:08.000 --> 00:30:10.000]  就很多頭痛的人物在裡面
[00:30:10.000 --> 00:30:12.000]  無論是有失戀的
[00:30:12.000 --> 00:30:13.000]  有自殺的
[00:30:13.000 --> 00:30:16.000]  有什麼亂七八糟的事情
[00:30:16.000 --> 00:30:19.000]  然後我一直的方式就是
[00:30:19.000 --> 00:30:21.000]  我一直用人的方式
[00:30:21.000 --> 00:30:23.000]  就是我要怎麼用這種方式
[00:30:23.000 --> 00:30:26.000]  讓他們少點分裂
