
[00:00:00.000 --> 00:00:02.240]  在這裏我們一起再次透過禱告
[00:20:47.180 --> 00:20:50.180]  然後就向亞伯蘭獻媚
[00:20:50.180 --> 00:20:54.180]  並且提出一個分贓的討論
[00:20:54.180 --> 00:20:56.180]  在這個過程當中
[00:20:56.180 --> 00:20:59.180]  其實我們很容易就留意得到
[00:20:59.180 --> 00:21:01.180]  所多瑪王其實他本身就是
[00:21:01.180 --> 00:21:06.180]  心懷惡意來到亞伯蘭的裏面
[00:21:06.180 --> 00:21:10.180]  表面上他就提議出
[00:21:10.180 --> 00:21:14.180]  不如亞伯蘭有些東西分了給你
[00:21:14.180 --> 00:21:16.180]  你去拿了
[00:21:16.180 --> 00:21:20.180]  其他的有些東西我不要了
[00:21:20.180 --> 00:21:22.180]  給了你
[00:21:22.180 --> 00:21:24.180]  這種做法是什麼呢?
[00:21:24.180 --> 00:21:26.180]  表面上好像
[00:21:26.180 --> 00:21:32.180]  所多瑪王要來向亞伯蘭作出嘉許
[00:21:32.180 --> 00:21:34.180]  並且怎樣呢?
[00:21:34.180 --> 00:21:36.180]  要造成一個局面
[00:21:36.180 --> 00:21:38.180]  好像是
[00:21:38.180 --> 00:21:42.180]  所多瑪王導致到亞伯蘭將來會
[00:21:42.180 --> 00:21:46.180]  發達致富的原因
[00:21:46.180 --> 00:21:50.180]  他其實是想做一個藉口
[00:21:50.180 --> 00:21:54.180]  讓將來亞伯蘭當他封城的時候
[00:21:54.180 --> 00:22:00.180]  他就說是我所多瑪王帶領亞伯蘭發達
[00:22:00.180 --> 00:22:03.180]  在這個建議的過程當中
[00:22:03.180 --> 00:22:06.180]  亞伯蘭他什麼都不聽
[00:22:06.180 --> 00:22:08.180]  這個所多瑪王的建議
[00:22:08.180 --> 00:22:11.180]  所謂這種善後安排
[00:22:11.180 --> 00:22:13.180]  反而怎樣呢?
[00:22:13.180 --> 00:22:15.180]  他一口拒絕不止
[00:22:15.180 --> 00:22:17.180]  並且說那些屬於你的東西
[00:22:17.180 --> 00:22:19.180]  全部你拿走了
[00:22:19.180 --> 00:22:22.180]  不過跟我隊有些年輕人
[00:22:22.180 --> 00:22:24.180]  他們要做了事
[00:22:24.180 --> 00:22:25.180]  這是他們的
[00:22:25.180 --> 00:22:26.180]  如果他們需要
[00:22:26.180 --> 00:22:28.180]  他們在鎮中吃過的東西
[00:22:28.180 --> 00:22:30.180]  那我就沒辦法了
[00:22:30.180 --> 00:22:32.180]  他們要打仗要吃的
[00:22:32.180 --> 00:22:33.180]  那我沒理由還給你
[00:22:33.180 --> 00:22:35.180]  我也沒辦法還給你
[00:22:35.180 --> 00:22:36.180]  而且也不是我收
[00:22:36.180 --> 00:22:37.180]  是他們收的
[00:22:37.180 --> 00:22:39.180]  現在你拿回你自己所有東西
[00:22:39.180 --> 00:22:41.180]  你自己算了
[00:22:41.180 --> 00:22:45.180]  我一點都不要你所多瑪王所給的東西
[00:22:45.180 --> 00:22:48.180]  這種處理方法
[00:22:48.180 --> 00:22:52.180]  就詳細記載了在創世紀第十四章
[00:22:52.180 --> 00:22:56.180]  二十一至二十四節
[00:22:56.180 --> 00:22:58.180]  亞伯蘭這樣做
[00:22:58.180 --> 00:23:00.180]  其實最重要的一件事
[00:23:00.180 --> 00:23:01.180]  就是免得所多瑪王
[00:23:01.180 --> 00:23:03.180]  在日後有一個藉口
[00:23:03.180 --> 00:23:06.180]  向所有的人去宣示
[00:23:06.180 --> 00:23:08.180]  是所多瑪王
[00:23:08.180 --> 00:23:12.180]  自己怎樣如何善待亞伯蘭這個家族
[00:23:12.180 --> 00:23:14.180]  使得他變成富有
[00:23:14.180 --> 00:23:20.180]  亞伯蘭這個對所多瑪王的拒絕
[00:23:20.180 --> 00:23:26.180]  就馬上連貫到創世紀第十五章的第一節
[00:23:26.180 --> 00:23:33.180]  上帝耶和華在當中嘉許亞伯蘭
[00:23:33.180 --> 00:23:39.180]  我將會有很豐盛的賞賜
[00:23:39.180 --> 00:23:44.180]  就是我們剛才所說的馬太福音
[00:23:44.180 --> 00:23:47.180]  所談論到天父的賞賜
[00:23:47.180 --> 00:23:51.180]  是同一類的賞賜
[00:23:51.180 --> 00:23:54.180]  亞伯蘭在這個做法
[00:23:54.180 --> 00:23:57.180]  其實是讓我們看見
[00:23:57.180 --> 00:23:59.180]  上帝一想到亞伯蘭
[00:23:59.180 --> 00:24:03.180]  他那份對上帝的傳言為真
[00:24:03.180 --> 00:24:08.180]  所以當他將這個十分之一
[00:24:08.180 --> 00:24:11.180]  去回應默基西德
[00:24:11.180 --> 00:24:14.180]  來祝福亞伯蘭
[00:24:14.180 --> 00:24:18.180]  這位至高神將會厚厚地
[00:24:18.180 --> 00:24:21.180]  去祝福他們這個家庭的時候
[00:24:21.180 --> 00:24:22.180]  是一種回應
[00:24:22.180 --> 00:24:28.180]  而同時間也造成了一個很大的對比
[00:24:28.180 --> 00:24:34.180]  讓我們看見亞伯蘭是期望得到上帝的祝福
[00:24:34.180 --> 00:24:39.180]  遠遠都不會去想到
[00:24:39.180 --> 00:24:42.180]  他會去嘗試和這個所多瑪王
[00:24:42.180 --> 00:24:45.180]  去分享在世界裏面
[00:24:45.180 --> 00:24:47.180]  從物質的角度
[00:24:47.180 --> 00:24:51.180]  這個所多瑪王的身上得到的財富
[00:24:51.180 --> 00:24:53.180]  他完全是脾氣的
[00:24:53.180 --> 00:24:56.180]  兩者造成了一個很大的對比
[00:24:56.180 --> 00:24:59.180]  欣賞期望上帝的祝福
[00:24:59.180 --> 00:25:04.180]  和脾氣人間所多瑪王
[00:25:04.180 --> 00:25:07.180]  所賜的物質的豐富
[00:25:07.180 --> 00:25:11.180]  所以上帝在第十五章去欣賞亞伯蘭
[00:25:11.180 --> 00:25:13.180]  主動和亞伯蘭說
[00:25:13.180 --> 00:25:17.180]  我將會豐富地將賞賜
[00:25:17.180 --> 00:25:20.180]  加在你的身上
[00:25:20.180 --> 00:25:25.180]  這個正正就是耶穌基督
[00:25:25.180 --> 00:25:27.180]  在這段聖經裏面
[00:25:27.180 --> 00:25:30.180]  要點出的主體
[00:25:30.180 --> 00:25:36.180]  昔日亞伯蘭能夠對所多瑪王主動地去拒絕
[00:25:36.180 --> 00:25:41.180]  如今坐在耶穌基督面前的這批門徒
[00:25:41.180 --> 00:25:46.180]  以及今天我們看見馬太福音的所有讀者
[00:25:46.180 --> 00:25:52.180]  其實我們應該都有同樣的一種主動
[00:25:52.180 --> 00:25:58.180]  而這種主動其實是源自於我們屬神的義的屬靈生命
[00:25:58.180 --> 00:26:00.180]  讓我們如何呢?
[00:26:00.180 --> 00:26:06.180]  不要是為了在眾人面前作出好的行為
[00:26:06.180 --> 00:26:07.180]  作出一些義的行為
[00:26:07.180 --> 00:26:11.180]  利用義的行為去圖謀
[00:26:11.180 --> 00:26:17.180]  索取在這個世界上得到人的嘉許
[00:26:17.180 --> 00:26:22.180]  所以當我們去看馬太福音這段經文的時候
[00:26:22.180 --> 00:26:25.180]  其實耶穌基督在他的腦海裏面
[00:26:25.180 --> 00:26:31.180]  其實是將亞伯蘭那份期望在上帝裏面的那份祝福
[00:26:31.180 --> 00:26:35.180]  以及脾氣世人那份的嘉許
[00:26:35.180 --> 00:26:39.180]  尤其是藉著物質上的嘉許
[00:26:39.180 --> 00:26:41.180]  這個這樣的生命的表彰
[00:26:41.180 --> 00:26:46.180]  應該是在坐在耶穌基督面前的每一個門徒應有的
[00:26:46.180 --> 00:26:48.180]  期望得到上帝的祝福
[00:26:48.180 --> 00:26:57.180]  不稀罕在這個世界裏面而得來的一些利益
[00:26:57.180 --> 00:27:03.180]  這個是我們應當有的神子民的生命
[00:27:03.180 --> 00:27:04.180]  弟子們
[00:27:04.180 --> 00:27:08.180]  所以單在第六章的第一節裏面
[00:27:08.180 --> 00:27:13.180]  我們應該今天作為教會的信徒
[00:27:13.180 --> 00:27:18.180]  我們活在教會裏面或者教會外面的時候
[00:27:18.180 --> 00:27:24.180]  究竟我們有沒有按著昔日亞伯蘭那種思維
[00:27:24.180 --> 00:27:28.180]  和屬靈的生命的原則來行事呢?
[00:27:28.180 --> 00:27:35.180]  還是我們很多時候嘗試在教會裏和教會外
[00:27:35.180 --> 00:27:38.180]  同時吃兩家茶飯呢?
[00:27:38.180 --> 00:27:41.180]  又要在這個世界撈到風生水起
[00:27:41.180 --> 00:27:48.180]  也要在教會裏撈著一個好像很虔誠的身份呢?
[00:27:48.180 --> 00:27:51.180]  這個是值得我們很細心去思想
[00:27:51.180 --> 00:27:57.180]  所以耶穌在這裏一開始要作出一個這麼嚴正的警告
[00:27:57.180 --> 00:27:59.180]  要讓我們知道
[00:27:59.180 --> 00:28:02.180]  如果人是期望又要取悅神
[00:28:02.180 --> 00:28:05.180]  又要同時要取悅這個世界
[00:28:05.180 --> 00:28:11.180]  想兩頭都討好、兩頭的福利都可以獲取的話
[00:28:11.180 --> 00:28:15.180]  這個世界沒有兩全其美的
[00:28:15.180 --> 00:28:19.180]  而這個也不是有異的信徒
[00:28:19.180 --> 00:28:22.180]  有異的生命的神的兒女
[00:28:22.180 --> 00:28:28.180]  有異的屬性的天國子民有的生命
[00:28:28.180 --> 00:28:31.180]  這個我們一定要很小心地去掌握
[00:28:31.180 --> 00:28:37.180]  這個可以說是整段聖經的一個很重要的開場白
[00:28:37.180 --> 00:28:41.180]  如果我們在這一點上我們不弄清楚的時候
[00:28:41.180 --> 00:28:44.180]  我們很容易就跌入一個陷阱裏面
[00:28:44.180 --> 00:28:48.180]  而這個也是正正這段聖經跟著下去
[00:28:48.180 --> 00:28:53.180]  要幫助我們怎樣不要跌入這個陷阱當中
[00:28:53.180 --> 00:28:58.180]  這個就是從第二節至到第四節的經文所記載的內容
[00:28:58.180 --> 00:29:04.180]  寫了一個副題叫做「應嚮往上帝所嚮往的」
[00:29:04.180 --> 00:29:06.180]  Thunder God's Way
[00:29:06.180 --> 00:29:09.180]  我們再次讀一下這段經文好不好?
[00:29:09.180 --> 00:29:11.180]  從第二節至第四節
[00:29:11.180 --> 00:29:15.180]  所以你施捨的時候
[00:29:15.180 --> 00:29:18.180]  不可在你前面吹號
[00:29:18.180 --> 00:29:21.180]  像那假冒為善的人
[00:29:21.180 --> 00:29:25.180]  在會堂裏和街道上所行的
[00:29:25.180 --> 00:29:28.180]  故意要得人的榮耀
[00:29:28.180 --> 00:29:31.180]  我實在告訴你們
[00:29:31.180 --> 00:29:35.180]  他們已經得了他們的賞賜
[00:29:35.180 --> 00:29:37.180]  你施捨的時候
[00:29:37.180 --> 00:29:41.180]  不要叫左手知道右手所做的
[00:29:41.180 --> 00:29:45.180]  要叫你施捨的事行在暗中
[00:29:45.180 --> 00:29:48.180]  你負在暗中
[00:29:48.180 --> 00:29:53.180]  察看必然報答你
[00:29:53.180 --> 00:29:58.180]  隨著我們之前所講到的賞賜這個題目
[00:29:58.180 --> 00:30:01.180]  又快要讓我們重新想起
[00:30:01.180 --> 00:30:04.180]  亞伯蘭在舊約聖經裏
[00:30:04.180 --> 00:30:09.180]  怎樣最終得到上帝的賞賜這個題目呢?
[00:30:09.180 --> 00:30:11.180]  來到第六章第二節
[00:30:11.180 --> 00:30:15.180]  耶穌就要進一步利用當時常見的活動
[00:30:15.180 --> 00:30:17.180]  就是施捨這個活動
[00:30:17.180 --> 00:30:19.180]  來作一個引申
[00:30:19.180 --> 00:30:21.180]  其實這個只是第一個引申
[00:30:21.180 --> 00:30:26.180]  之後我們還會看到有關於禱告和禁食的題目
[00:30:26.180 --> 00:30:30.180]  人要求獲得獎賞
[00:30:30.180 --> 00:30:36.180]  其實很多時候這些獎賞都只不過是一些虛銜
[00:30:36.180 --> 00:30:42.180]  甚至有時只是一種利益的互相交換
[00:30:42.180 --> 00:30:44.180]  所以從這段聖經裏面
[00:30:44.180 --> 00:30:47.180]  耶穌引述當時的情況是怎樣
[00:30:47.180 --> 00:30:52.180]  他說當時的人在進行施捨的過程當中
[00:30:52.180 --> 00:30:56.180]  他們就在吹哨國
[00:30:56.180 --> 00:30:59.180]  吹哨國就是叫人們來吧
[00:30:59.180 --> 00:31:02.180]  差不多就像打鐘一樣
[00:31:02.180 --> 00:31:05.180]  有東西派了
[00:31:05.180 --> 00:31:08.180]  讓我想起以前教會都很流行這樣做
[00:31:08.180 --> 00:31:11.180]  好像佛堂也很流行這樣做
[00:31:11.180 --> 00:31:12.180]  敲鑼打鼓
[00:31:12.180 --> 00:31:14.180]  有東西派了
[00:31:14.180 --> 00:31:17.180]  很多人來 現在不用了
[00:31:17.180 --> 00:31:21.180]  現在打個短訊就有千上萬人出現了
[00:31:21.180 --> 00:31:23.180]  以前就吹哨國
[00:31:23.180 --> 00:31:25.180]  吹哨國就行了
[00:31:25.180 --> 00:31:27.180]  然後就有很多人來了
[00:31:27.180 --> 00:31:29.180]  但是耶穌有沒有留意到
[00:31:29.180 --> 00:31:34.180]  在這裏他將這種行善施捨的行為
[00:31:34.180 --> 00:31:41.180]  等同於那種偽善的人的情況一樣
[00:31:41.180 --> 00:31:43.180]  而這些偽善的人是什麼呢
[00:31:43.180 --> 00:31:48.180]  是在會堂裏和街道上走的人
[00:31:48.180 --> 00:31:52.180]  這個會堂不是指一般的會堂
[00:31:52.180 --> 00:31:55.180]  這是指猶太人的會堂
[00:31:55.180 --> 00:31:59.180]  甚至可以說是在耶路撒冷裏面
[00:31:59.180 --> 00:32:05.180]  坐在各式各樣大小的會堂裏面
[00:32:05.180 --> 00:32:07.180]  那些宗教領袖
[00:32:07.180 --> 00:32:08.180]  其實也不只是耶路撒冷
[00:32:08.180 --> 00:32:11.180]  遍佈整個巴勒斯坦地
[00:32:11.180 --> 00:32:13.180]  這些人在做什麼呢
[00:32:13.180 --> 00:32:16.180]  這些人在那裏假冒偽善
[00:32:16.180 --> 00:32:17.180]  怎麼假冒偽善呢
[00:32:17.180 --> 00:32:19.180]  原來他們平時還有一個行為
[00:32:19.180 --> 00:32:24.180]  就是在街道上去遊行
[00:32:24.180 --> 00:32:25.180]  走
[00:32:25.180 --> 00:32:27.180]  他為什麼要在那裏走呢
[00:32:27.180 --> 00:32:32.180]  原來在當時的這些宗教領袖
[00:32:32.180 --> 00:32:36.180]  他要顯出自己是很屬靈
[00:32:36.180 --> 00:32:37.180]  很虔誠
[00:32:37.180 --> 00:32:39.180]  於是乎怎麼樣呢
[00:32:39.180 --> 00:32:43.180]  他們很喜歡在一些大街大巷裏面
[00:32:43.180 --> 00:32:48.180]  去作出一些很宗教虔誠的行為
[00:32:48.180 --> 00:32:53.180]  讓人覺得這些人是很敬虔的
[00:32:53.180 --> 00:32:55.180]  於是乎怎麼樣呢
[00:32:55.180 --> 00:32:57.180]  為什麼要顯出這麼敬虔呢
[00:32:57.180 --> 00:32:58.180]  希望你怎麼樣呢
[00:32:58.180 --> 00:33:00.180]  捐獻
[00:33:00.180 --> 00:33:01.180]  或者怎麼樣呢
[00:33:01.180 --> 00:33:05.180]  去他們那裏捐給一些會堂
[00:33:05.180 --> 00:33:06.180]  明白嗎
[00:33:06.180 --> 00:33:11.180]  所以這個是他們怎樣去撈取利益的過程
[00:33:11.180 --> 00:33:14.180]  就算利益上未必很多
[00:33:14.180 --> 00:33:17.180]  但至少在名字上
[00:33:17.180 --> 00:33:19.180]  都讓人覺得很虔誠
[00:33:19.180 --> 00:33:22.180]  我用一個例子你會明白
[00:33:22.180 --> 00:33:25.180]  以前我最初做傳道人的時候
[00:33:25.180 --> 00:33:28.180]  各式各樣的傳道人我都見過
[00:33:28.180 --> 00:33:30.180]  最初的時候就有一個
[00:33:30.180 --> 00:33:33.180]  很資深的師母教我
[00:33:33.180 --> 00:33:36.180]  她說如果你要目會成功
[00:33:36.180 --> 00:33:39.180]  你最緊要去做多些探訪
[00:33:39.180 --> 00:33:40.180]  去探多些人
[00:33:40.180 --> 00:33:44.180]  讓人知道你是很關心他們的
[00:33:44.180 --> 00:33:47.180]  而會有些人都去多些探訪
[00:33:47.180 --> 00:33:50.180]  使他們覺得你是他的目者
[00:33:50.180 --> 00:33:53.180]  然後他就會覺得你在做事
[00:33:53.180 --> 00:33:56.180]  所以就不要意思不回來教會
[00:33:56.180 --> 00:33:58.180]  你叫他回來教會他就會來
[00:33:58.180 --> 00:34:00.180]  然後崇拜的時候你們說奉獻
[00:34:00.180 --> 00:34:02.180]  他都不要意思不奉獻
[00:34:02.180 --> 00:34:03.180]  這樣去做的
[00:34:03.180 --> 00:34:06.180]  這樣你才能使教會興旺
[00:34:06.180 --> 00:34:09.180]  教會又有人又有錢財
[00:34:09.180 --> 00:34:11.180]  這樣才能興旺起來
[00:34:11.180 --> 00:34:13.180]  領師妹
[00:34:13.180 --> 00:34:15.180]  這裡耶穌所指的
[00:34:15.180 --> 00:34:18.180]  在會堂裡和在街上遊行的那些人
[00:34:18.180 --> 00:34:20.180]  其實就是同樣的動機
[00:34:20.180 --> 00:34:22.180]  他們假冒偽善
[00:34:22.180 --> 00:34:24.180]  其實你猜大眾的人
[00:34:24.180 --> 00:34:27.180]  知不知道他們有這種想法呢
[00:34:27.180 --> 00:34:31.180]  我相信當時的民眾不是不清楚
[00:34:31.180 --> 00:34:37.180]  這些所謂會堂裡的宗教領袖
[00:34:37.180 --> 00:34:42.180]  或者他們出來在街上表現出自己很虔誠的人
[00:34:42.180 --> 00:34:44.180]  他們的動機是什麼
[00:34:44.180 --> 00:34:45.180]  他們是不知道的
[00:34:45.180 --> 00:34:49.180]  不過他希望藉著這些行動
[00:34:49.180 --> 00:34:52.180]  一方面他們也沒有需要去
[00:34:52.180 --> 00:34:56.180]  真的拆穿他們的原由
[00:34:56.180 --> 00:34:58.180]  但是如果倘若
[00:34:58.180 --> 00:35:03.180]  有些人真的出來派發一些接濟品
[00:35:03.180 --> 00:35:05.180]  何樂而不為呢
[00:35:05.180 --> 00:35:07.180]  為什麼要拆穿他呢
[00:35:07.180 --> 00:35:10.180]  他來派發東西我就去拿
[00:35:10.180 --> 00:35:12.180]  我還記得我祖母
[00:35:12.180 --> 00:35:14.180]  她曾經這樣說過
[00:35:14.180 --> 00:35:17.180]  她年輕的時候家裡很窮
[00:35:17.180 --> 00:35:18.180]  要每天擔水
[00:35:18.180 --> 00:35:20.180]  有一天經過教會
[00:35:20.180 --> 00:35:22.180]  有人說派奶粉
[00:35:22.180 --> 00:35:26.180]  她馬上就去派一包奶粉給他
[00:35:26.180 --> 00:35:29.180]  當時不要說是奶
[00:35:29.180 --> 00:35:31.180]  水也不多
[00:35:31.180 --> 00:35:33.180]  還要去派奶粉
[00:35:33.180 --> 00:35:36.180]  好像皇恩大赦一樣
[00:35:36.180 --> 00:35:40.180]  於是很多人就去教會了
[00:35:40.180 --> 00:35:42.180]  領主們
[00:35:42.180 --> 00:35:44.180]  這個聖經想說什麼呢
[00:35:44.180 --> 00:35:48.180]  其實耶穌在這裡告訴我們
[00:35:48.180 --> 00:35:50.180]  其實這些人
[00:35:50.180 --> 00:35:53.180]  這樣做已經居心不良
[00:35:53.180 --> 00:35:55.180]  但是更重要的一件事
[00:35:55.180 --> 00:35:59.180]  這不是耶穌只想說他居心不良這麼簡單
[00:35:59.180 --> 00:36:00.180]  耶穌想說什麼呢
[00:36:00.180 --> 00:36:02.180]  我們再看第二節
[00:36:02.180 --> 00:36:04.180]  第二節他們這樣說
[00:36:04.180 --> 00:36:06.180]  故於得他們的榮耀
[00:36:06.180 --> 00:36:08.180]  喂喂水
[00:36:08.180 --> 00:36:10.180]  並且耶穌說
[00:36:10.180 --> 00:36:12.180]  我實在告訴你們
[00:36:12.180 --> 00:36:16.180]  他們已經得了他們的賞賜
[00:36:16.180 --> 00:36:18.180]  又是賞賜這個字
[00:36:18.180 --> 00:36:21.180]  不過這次的賞賜是他們的賞賜
[00:36:21.180 --> 00:36:23.180]  不是天父所給的賞賜
[00:36:23.180 --> 00:36:26.180]  是這群人所期望
[00:36:26.180 --> 00:36:29.180]  從人群當中所得到的賞賜
[00:36:29.180 --> 00:36:32.180]  其實耶穌在這裡肯定一件事
[00:36:32.180 --> 00:36:33.180]  肯定什麼事呢
[00:36:33.180 --> 00:36:35.180]  耶穌肯定這群人
[00:36:35.180 --> 00:36:38.180]  一定可以在這個過程當中
[00:36:38.180 --> 00:36:44.180]  他們獲取到一些他們所期望的利益
[00:36:44.180 --> 00:36:46.180]  他們可以最終得到的
[00:36:46.180 --> 00:36:48.180]  究竟有多少呢
[00:36:48.180 --> 00:36:50.180]  我們不知道
[00:36:50.180 --> 00:36:51.180]  因人而異
[00:36:51.180 --> 00:36:53.180]  耶穌在這裡也沒有詳細討論
[00:36:53.180 --> 00:36:57.180]  不過或多或少也有些
[00:36:57.180 --> 00:36:58.180]  不知道是多少
[00:36:58.180 --> 00:37:00.180]  不過總有些你想獲得的
[00:37:00.180 --> 00:37:04.180]  不過當你獲得了這些東西之後
[00:37:04.180 --> 00:37:06.180]  有沒有留意到
[00:37:06.180 --> 00:37:12.180]  這些東西是你從世上的人而來的
[00:37:12.180 --> 00:37:17.180]  而從世上的人而得到的利益
[00:37:17.180 --> 00:37:25.180]  也會隨著你的壽數一路增添而減少
[00:37:25.180 --> 00:37:27.180]  更可怕的一件事是
[00:37:27.180 --> 00:37:32.180]  你從世上而得到的這些賞賜
[00:37:32.180 --> 00:37:34.180]  你所期望所得到的
[00:37:34.180 --> 00:37:37.180]  最後怎樣呢
[00:37:37.180 --> 00:37:39.180]  你也不能夠帶走
[00:37:39.180 --> 00:37:41.180]  當你死的時候你就已經沒有了
[00:37:41.180 --> 00:37:44.180]  所以從這段聖經裡
[00:37:44.180 --> 00:37:46.180]  我們會留意到
[00:37:46.180 --> 00:37:49.180]  耶穌在這段經文裡
[00:37:49.180 --> 00:37:52.180]  其實告訴我們知道
[00:37:52.180 --> 00:37:54.180]  很多人以為
[00:37:54.180 --> 00:37:57.180]  你如果做善事施捨
[00:37:57.180 --> 00:37:59.180]  或者你出來
[00:37:59.180 --> 00:38:01.180]  你又想謀取一個虛名
[00:38:01.180 --> 00:38:05.180]  這些派接濟品的人
[00:38:05.180 --> 00:38:08.180]  他們又來吹哨角
[00:38:08.180 --> 00:38:10.180]  叫我們來拿
[00:38:10.180 --> 00:38:12.180]  這些用今天世人說
[00:38:12.180 --> 00:38:14.180]  互惠互利
[00:38:14.180 --> 00:38:16.180]  各有所需
[00:38:16.180 --> 00:38:17.180]  各有所求
[00:38:17.180 --> 00:38:20.180]  你有所祈求的是虛名
[00:38:20.180 --> 00:38:22.180]  有一種帶錢善家的心態
[00:38:22.180 --> 00:38:25.180]  或者敬錢的心態
[00:38:25.180 --> 00:38:27.180]  但是怎樣呢
[00:38:27.180 --> 00:38:29.180]  我又可以同時得到一些利益
[00:38:29.180 --> 00:38:31.180]  你派了一些接濟品
[00:38:31.180 --> 00:38:32.180]  我又可以得到利益
[00:38:32.180 --> 00:38:35.180]  所以用這種說法
[00:38:35.180 --> 00:38:38.180]  今天就有另一種陳述的方式
[00:38:38.180 --> 00:38:42.180]  叫做win-win position
[00:38:42.180 --> 00:38:44.180]  叫做互惠互利
[00:38:44.180 --> 00:38:49.180]  各取所需的一種思維
[00:38:49.180 --> 00:38:51.180]  而俗套的說
[00:38:51.180 --> 00:38:54.180]  這種就叫做給面子派對
[00:38:54.180 --> 00:38:55.180]  我給你面子
[00:38:55.180 --> 00:38:58.180]  你想有個虛名就給你
[00:38:58.180 --> 00:39:00.180]  我不怕做這個嘍囉
[00:39:00.180 --> 00:39:01.180]  不怕做啦啦隊
[00:39:01.180 --> 00:39:05.180]  不過你又要換給我一些好處
[00:39:05.180 --> 00:39:08.180]  這些宗教領袖在會堂裡
[00:39:08.180 --> 00:39:09.180]  出來裝作虔誠
[00:39:09.180 --> 00:39:11.180]  都知道你想怎樣
[00:39:11.180 --> 00:39:13.180]  你真是想我們捐一下錢
[00:39:13.180 --> 00:39:16.180]  不過你又想別人稱讚你是虔誠
[00:39:16.180 --> 00:39:17.180]  不要緊啦
[00:39:17.180 --> 00:39:18.180]  稱讚一下你
[00:39:18.180 --> 00:39:20.180]  好虔誠的夫子
[00:39:20.180 --> 00:39:25.180]  好虔誠的這些猶太人的法尼塞人
[00:39:25.180 --> 00:39:28.180]  好虔誠的宗教領袖
[00:39:28.180 --> 00:39:31.180]  這種就是世人的運作
[00:39:31.180 --> 00:39:33.180]  耶穌在這裡
[00:39:33.180 --> 00:39:37.180]  其實就是要說出這個問題
[00:39:37.180 --> 00:39:41.180]  我們原來在今天所處在的世界裡
[00:39:41.180 --> 00:39:46.180]  我們是在一個這樣的狀態當中
[00:39:46.180 --> 00:39:51.180]  但是我們要回到當時的文化背景去看
[00:39:51.180 --> 00:39:56.180]  其實當時的文化背景對於施捨這個行為
[00:39:56.180 --> 00:40:00.180]  尤其是進行施捨的人
[00:40:00.180 --> 00:40:03.180]  其實有一種尊敬的態度
[00:40:03.180 --> 00:40:07.180]  因為他願意將他的好處
[00:40:07.180 --> 00:40:10.180]  將他的利益分享給你
[00:40:10.180 --> 00:40:16.180]  我當那些真是動機純存的人這樣說
[00:40:16.180 --> 00:40:19.180]  他至少肯將他自己所得的東西
[00:40:19.180 --> 00:40:20.180]  分享給別人
[00:40:20.180 --> 00:40:21.180]  是不是?
[00:40:21.180 --> 00:40:24.180]  耶穌在這裡所要更進一步說
[00:40:24.180 --> 00:40:27.180]  那些假冒偽善你固然不要學
[00:40:27.180 --> 00:40:30.180]  但是如果在當時來算
[00:40:30.180 --> 00:40:34.180]  受人尊重的這些行施捨的人
[00:40:34.180 --> 00:40:35.180]  沒錯
[00:40:35.180 --> 00:40:38.180]  雖然他們的行為是值得尊重的
[00:40:38.180 --> 00:40:41.180]  他們的行為是值得尊重的
[00:40:41.180 --> 00:40:44.180]  但是與此同時
[00:40:44.180 --> 00:40:48.180]  雖然他們的行為是公認的義行
[00:40:48.180 --> 00:40:51.180]  又回到第一句善行這個字眼
[00:40:51.180 --> 00:40:53.180]  Righteousness這個字眼
[00:40:53.180 --> 00:40:57.180]  但是如果當這些善行
[00:40:57.180 --> 00:41:01.180]  顯出你是義人的生命的行為
[00:41:01.180 --> 00:41:05.180]  一顯露在人的面前
[00:41:05.180 --> 00:41:08.180]  就會造成一個現象
[00:41:08.180 --> 00:41:15.180]  很容易我們會將自己置身於一個誘惑的地步
[00:41:15.180 --> 00:41:17.180]  誘惑進到什麼地步?
[00:41:17.180 --> 00:41:21.180]  誘惑進到一個期望人看見之後
[00:41:21.180 --> 00:41:26.180]  要別人讚賞我那種危機
[00:41:26.180 --> 00:41:30.180]  縱使你的心真的很純全
[00:41:30.180 --> 00:41:32.180]  不是想別人讚賞
[00:41:32.180 --> 00:41:34.180]  但是如果你這樣做
[00:41:34.180 --> 00:41:35.180]  吹哨子
[00:41:35.180 --> 00:41:37.180]  做的事出來
[00:41:37.180 --> 00:41:39.180]  又要顯露在別人面前
[00:41:39.180 --> 00:41:42.180]  別人讚賞你的時候
[00:41:42.180 --> 00:41:45.180]  你就會在這個危機裡面
[00:41:45.180 --> 00:41:47.180]  明白嗎?大英姐妹
[00:41:47.180 --> 00:41:49.180]  所以聖經另外有一句說話
[00:41:49.180 --> 00:41:51.180]  當眾人說你好的時候
[00:41:51.180 --> 00:41:52.180]  你就誘惑了
[00:41:52.180 --> 00:41:55.180]  其實是同樣的意義
[00:41:55.180 --> 00:41:58.180]  當你去做了一些好的事情
[00:41:58.180 --> 00:42:00.180]  顯露在人的面前
[00:42:00.180 --> 00:42:03.180]  我來做這件事情的時候
[00:42:03.180 --> 00:42:08.180]  你是很容易會掉進這個危機裡面
[00:42:08.180 --> 00:42:11.180]  所以為什麼耶穌在第一節裡面
[00:42:11.180 --> 00:42:14.180]  一開始要這麼嚴肅地說什麼?
[00:42:14.180 --> 00:42:17.180]  你們要小心
