
[00:00:00.000 --> 00:00:01.340]  大家卿卿 平安
[00:14:10.700 --> 00:14:12.600]  直到我們安息主懷
[00:14:12.600 --> 00:14:14.300]  神就給他的 Promise
[00:14:14.300 --> 00:14:16.300]  他第二次回來的時候
[00:14:16.300 --> 00:14:18.200]  就是反得永生
[00:14:18.200 --> 00:14:22.400]  無論神過去或者你二十歲的時候信耶穌
[00:14:22.400 --> 00:14:24.700]  不過你今天是三十五歲
[00:14:24.700 --> 00:14:28.500]  當你三十五歲去面對你現在的困難的時候
[00:14:28.500 --> 00:14:30.200]  你有沒有埋怨呢?
[00:14:30.200 --> 00:14:31.400]  你有沒有埋怨神
[00:14:31.400 --> 00:14:34.700]  為什麼不幫你解決你現在的問題呢?
[00:14:34.700 --> 00:14:36.000]  問題說
[00:14:36.000 --> 00:14:38.900]  哎呀 神啊 我又要做手術了
[00:14:38.900 --> 00:14:40.700]  哎呀 神啊 我又失業了
[00:14:40.700 --> 00:14:42.300]  哎呀 神啊 我又什麼了
[00:14:42.300 --> 00:14:45.000]  哎呀 神啊 我又讀不好書了等等
[00:14:45.000 --> 00:14:46.500]  你有沒有埋怨神
[00:14:46.500 --> 00:14:50.700]  但是你有沒有看回過去你信耶穌那段經歷的時候
[00:14:50.700 --> 00:14:53.900]  神同樣有沒有幫助你
[00:14:53.900 --> 00:14:55.900]  這個就是你的信心
[00:14:55.900 --> 00:14:57.100]  當然我剛才說過
[00:14:57.100 --> 00:14:59.100]  如果你今天第一天信耶穌的時候
[00:14:59.100 --> 00:15:01.700]  你就開始你的屬靈的生命
[00:15:01.700 --> 00:15:03.200]  不過如果你信了十年
[00:15:03.200 --> 00:15:05.700]  你又有十年的屬靈的生命
[00:15:05.700 --> 00:15:09.100]  是因為屬靈生命是從神而來的
[00:15:09.100 --> 00:15:12.400]  當你第一天去決志信耶穌的時候
[00:15:12.400 --> 00:15:14.200]  聖靈就進入你的心
[00:15:14.200 --> 00:15:17.100]  去幫助你屬靈生命的成長
[00:15:17.100 --> 00:15:18.400]  所以當你經歷
[00:15:18.400 --> 00:15:19.900]  好像以色列人那樣
[00:15:19.900 --> 00:15:22.300]  他們還沒有去到流瀨與墨之地
[00:15:22.300 --> 00:15:23.300]  那四十年
[00:15:23.300 --> 00:15:25.200]  他其實不是一帆風順
[00:15:25.200 --> 00:15:27.400]  如果你看回摩西五經的時候
[00:15:27.400 --> 00:15:29.200]  他們經歷重重的困難
[00:15:29.200 --> 00:15:30.500]  整天都罵摩西
[00:15:30.500 --> 00:15:32.800]  這個沒用的僕人
[00:15:32.800 --> 00:15:35.300]  又沒有水喝 又沒有肉吃
[00:15:35.300 --> 00:15:38.100]  突然又辛辛苦苦
[00:15:38.100 --> 00:15:39.300]  他們是這樣的
[00:15:39.300 --> 00:15:40.300]  我們會不會
[00:15:40.300 --> 00:15:42.700]  我們沒有人罵 我們有神
[00:15:42.700 --> 00:15:44.700]  所以我們就罵神
[00:15:44.700 --> 00:15:47.000]  我一年都沒有事做了
[00:15:47.000 --> 00:15:50.100]  我叫你介紹我姊妹
[00:15:50.100 --> 00:15:51.600]  一年都沒有介紹
[00:15:51.600 --> 00:15:53.100]  我叫你介紹我弟兄給我認識
[00:15:53.100 --> 00:15:54.800]  一年兩年都沒有介紹
[00:15:54.800 --> 00:15:55.900]  神你是不是on leave(休假)
[00:15:55.900 --> 00:15:58.200]  放大家 不要理我
[00:15:58.200 --> 00:16:00.100]  我們人生都是這樣
[00:16:00.100 --> 00:16:02.500]  所以當你有困難的時候
[00:16:02.500 --> 00:16:03.400]  弟兄姊妹
[00:16:03.400 --> 00:16:05.500]  或者你的屬靈生命已經有十年
[00:16:05.500 --> 00:16:07.400]  有二十年 有三十年
[00:16:07.400 --> 00:16:08.800]  你有沒有憑著這二十年
[00:16:08.800 --> 00:16:11.400]  三十年神給你的那份經歷
[00:16:11.400 --> 00:16:13.100]  去作祂行前的時候
[00:16:13.100 --> 00:16:15.500]  你同樣憑著這份信心
[00:16:15.500 --> 00:16:16.500]  這份經歷
[00:16:16.500 --> 00:16:17.500]  你一定會知道
[00:16:17.500 --> 00:16:19.900]  神的應許是一定會幫你
[00:16:19.900 --> 00:16:21.700]  你有沒有這份信心
[00:16:21.700 --> 00:16:23.700]  以色列人他就沒有這份信心
[00:16:23.700 --> 00:16:25.200]  所以去到哪裡的時候
[00:16:25.200 --> 00:16:27.000]  欠缺什麼的時候
[00:16:27.000 --> 00:16:29.200]  他就是巴巴吵
[00:16:29.200 --> 00:16:30.700]  有一首詩歌他說
[00:16:30.700 --> 00:16:33.900]  神未曾應許天色上藍
[00:16:33.900 --> 00:16:37.400]  人生的路途花香常蔓
[00:16:37.400 --> 00:16:40.500]  但神卻應許我們生活有力
[00:16:40.500 --> 00:16:42.600]  行路有光亮
[00:16:42.600 --> 00:16:44.400]  工作得食
[00:16:44.400 --> 00:16:46.400]  思念得勉勵
[00:16:46.400 --> 00:16:47.900]  危難有難
[00:16:47.900 --> 00:16:50.000]  這個「賴」字就是我們依靠
[00:16:50.000 --> 00:16:52.700]  那位創造天地萬物的主
[00:16:52.700 --> 00:16:54.400]  所以我們的人生
[00:16:54.400 --> 00:16:56.100]  不是好像那個廣告
[00:16:56.100 --> 00:16:57.900]  大家不知道有沒有看過那個廣告
[00:16:57.900 --> 00:17:01.300]  有個人拿著薯片
[00:17:01.300 --> 00:17:02.400]  花瓣
[00:17:02.400 --> 00:17:04.000]  「哎呀 愛我」這樣放進口裡
[00:17:04.000 --> 00:17:05.000]  「哎呀 不愛我」這樣
[00:17:05.000 --> 00:17:06.300]  「哎呀 愛我 不愛我」
[00:17:06.300 --> 00:17:07.300]  最後愛不愛他
[00:17:07.300 --> 00:17:09.000]  其實是沒有人知道的
[00:17:09.000 --> 00:17:10.700]  他吃一塊兩塊就愛他
[00:17:10.700 --> 00:17:12.400]  吃多一點點就不愛他
[00:17:12.400 --> 00:17:14.200]  我們的生命不是這樣的
[00:17:14.200 --> 00:17:16.200]  我們的生命就是
[00:17:16.200 --> 00:17:17.400]  如果弟兄姊妹
[00:17:17.400 --> 00:17:20.200]  當我們用這個以色列的群體
[00:17:20.200 --> 00:17:21.200]  Community
[00:17:21.200 --> 00:17:24.700]  看回我們柴灣浸信會這個群體的時候
[00:17:24.700 --> 00:17:26.500]  我們在過去四十年
[00:17:26.500 --> 00:17:28.000]  我在這裡八年而已
[00:17:28.000 --> 00:17:28.600]  我不知道你在哪裡
[00:17:28.600 --> 00:17:30.000]  可能在這裡已經四十年
[00:17:30.000 --> 00:17:31.100]  你有沒有看回
[00:17:31.100 --> 00:17:32.600]  神在過去四十年
[00:17:32.600 --> 00:17:35.300]  怎樣去帶領這個群體
[00:17:35.300 --> 00:17:38.200]  當我們面對再向前走的時候
[00:17:38.200 --> 00:17:39.500]  我們是有困難的
[00:17:39.500 --> 00:17:40.600]  這是一定的
[00:17:40.600 --> 00:17:41.200]  是不是?
[00:17:41.200 --> 00:17:42.700]  我們的信心在哪裡呢?
[00:17:42.700 --> 00:17:44.000]  我們的信心是不是
[00:17:44.000 --> 00:17:44.700]  就好像以色列人說
[00:17:44.700 --> 00:17:45.100]  「巴巴吵」
[00:17:45.100 --> 00:17:47.200]  「哎呀 神啊 你不要幫我啊」
[00:17:47.200 --> 00:17:49.000]  原來我們在
[00:17:49.000 --> 00:17:50.900]  基於我們過去四十年
[00:17:50.900 --> 00:17:52.600]  神怎樣的憐憫
[00:17:52.600 --> 00:17:53.900]  怎樣的恩典
[00:17:53.900 --> 00:17:54.800]  豐盛的
[00:17:54.800 --> 00:17:57.400]  在我們這個整個新以色列群體
[00:17:57.400 --> 00:18:00.100]  我們的教會是新以色列群體的時候
[00:18:00.100 --> 00:18:02.100]  我們就會向前走的時候
[00:18:02.100 --> 00:18:03.800]  我們就是憑著神
[00:18:03.800 --> 00:18:06.100]  給我們過去的那個引證
[00:18:06.100 --> 00:18:08.600]  以致我們走前面的道路的時候
[00:18:08.600 --> 00:18:10.500]  或者我們有很多的困難
[00:18:10.500 --> 00:18:12.700]  但是我們仍然都是繼往開來
[00:18:12.700 --> 00:18:13.700]  向前走
[00:18:13.700 --> 00:18:14.700]  因為
[00:18:14.700 --> 00:18:16.100]  白天的雲柱
[00:18:16.100 --> 00:18:17.700]  夜間的火柱
[00:18:17.700 --> 00:18:21.200]  是照亮我們這個新的以色列的群體
[00:18:21.200 --> 00:18:22.100]  弟兄姊妹
[00:18:22.100 --> 00:18:23.800]  你明不明白
[00:18:23.800 --> 00:18:25.000]  原來我們的生命
[00:18:25.000 --> 00:18:26.200]  屬靈生命
[00:18:26.200 --> 00:18:28.700]  是憑著神給我們過去的信心
[00:18:28.700 --> 00:18:30.600]  祂那份豐盛的恩典
[00:18:30.600 --> 00:18:31.500]  然後我們知道
[00:18:31.500 --> 00:18:32.900]  原來神一路的
[00:18:32.900 --> 00:18:34.200]  祂與我們的同在
[00:18:34.200 --> 00:18:36.000]  因為祂日間有雲柱
[00:18:36.000 --> 00:18:37.500]  夜間有火柱
[00:18:37.500 --> 00:18:38.900]  這個不但是照亮
[00:18:38.900 --> 00:18:39.700]  帶領
[00:18:39.700 --> 00:18:41.100]  而且祂還告訴我們
[00:18:41.100 --> 00:18:43.300]  神是每時每刻都與我們同在
[00:18:43.300 --> 00:18:44.700]  否則怎麼會有雲柱
[00:18:44.700 --> 00:18:45.800]  怎麼會有火柱
[00:18:45.800 --> 00:18:46.900]  如果你見不到雲柱的時候
[00:18:46.900 --> 00:18:47.500]  你就會說
[00:18:47.500 --> 00:18:49.100]  哇!神呀!你放大了嗎?
[00:18:49.100 --> 00:18:50.700]  哇!夜間沒有火柱的時候
[00:18:50.700 --> 00:18:52.500]  哇!神呀!你去了哪裡啊?
[00:18:52.500 --> 00:18:53.600]  以色列人
[00:18:53.600 --> 00:18:55.400]  他就是明知神
[00:18:55.400 --> 00:18:57.500]  他看重那個雲柱、火柱
[00:18:57.500 --> 00:18:58.900]  就是因為他知道神
[00:18:58.900 --> 00:19:00.700]  in the presence of community
[00:19:00.700 --> 00:19:01.700]  是神的
[00:19:01.700 --> 00:19:05.300]  在他們當中去幫助他們
[00:19:05.300 --> 00:19:08.700]  第二個我們壞屬靈的膽固醇
[00:19:08.700 --> 00:19:09.900]  就是我們沒有看到
[00:19:09.900 --> 00:19:13.600]  神在我們生命裡面的作為
[00:19:13.600 --> 00:19:14.700]  以色列人
[00:19:14.700 --> 00:19:15.600]  他只看到
[00:19:15.600 --> 00:19:16.500]  他眼前
[00:19:16.500 --> 00:19:17.700]  我現在就沒有水喝了
[00:19:17.700 --> 00:19:18.300]  上帝
[00:19:18.300 --> 00:19:19.700]  拜託你搞定他
[00:19:19.700 --> 00:19:20.900]  我現在沒有肉吃
[00:19:20.900 --> 00:19:22.900]  拜託你搞定他
[00:19:22.900 --> 00:19:25.000]  原來大家
[00:19:25.000 --> 00:19:26.600]  有沒有看過廣告
[00:19:26.600 --> 00:19:29.500]  最近的廣告很精彩
[00:19:29.500 --> 00:19:32.200]  有些什麼代言人
[00:19:32.200 --> 00:19:33.700]  如果你想
[00:19:33.700 --> 00:19:36.500]  如果你想廣告很精彩
[00:19:36.500 --> 00:19:38.000]  姐妹很精彩
[00:19:38.000 --> 00:19:41.700]  你就要用1795元買那些產品
[00:19:41.700 --> 00:19:43.000]  接著我太太就說
[00:19:43.000 --> 00:19:44.100]  我都會做
[00:19:44.100 --> 00:19:46.000]  用1795元嗎?
[00:19:46.000 --> 00:19:48.100]  你想怎樣做問我太太
[00:19:48.100 --> 00:19:50.100]  原來這些代言人
[00:19:50.100 --> 00:19:52.500]  就是代理某些產品
[00:19:52.500 --> 00:19:55.000]  他希望賺最大的
[00:19:55.000 --> 00:19:56.400]  因為每一個人
[00:19:56.400 --> 00:19:58.400]  只是看到目前的東西
[00:19:58.400 --> 00:20:01.000]  所以我們看到一個代言人
[00:20:01.000 --> 00:20:02.100]  代理汽車的時候
[00:20:02.100 --> 00:20:03.500]  哇!我們很欣賞汽車
[00:20:03.500 --> 00:20:04.800]  我們很羨慕
[00:20:04.800 --> 00:20:05.900]  所以你看看
[00:20:05.900 --> 00:20:07.900]  在這個環境的時候
[00:20:07.900 --> 00:20:09.400]  你看看以色列人
[00:20:09.400 --> 00:20:11.000]  他為什麼沒有看到
[00:20:11.000 --> 00:20:12.000]  他的眼
[00:20:12.000 --> 00:20:13.300]  看到神的作為
[00:20:13.300 --> 00:20:14.600]  他只看到自己
[00:20:14.600 --> 00:20:16.900]  目前那種困難
[00:20:16.900 --> 00:20:18.100]  原來這個地方
[00:20:18.100 --> 00:20:19.800]  在第七節
[00:20:19.800 --> 00:20:22.300]  就是叫做瑪撒
[00:20:22.300 --> 00:20:24.000]  或者頂姐妹你會問
[00:20:24.000 --> 00:20:24.800]  喂
[00:20:24.800 --> 00:20:25.900]  這樣我們沒有水喝
[00:20:25.900 --> 00:20:27.100]  問神拿
[00:20:27.100 --> 00:20:28.700]  也不是很過分
[00:20:28.700 --> 00:20:30.400]  譬如你沒有工作
[00:20:30.400 --> 00:20:30.900]  你會說
[00:20:30.900 --> 00:20:31.300]  啊!神啊
[00:20:31.300 --> 00:20:33.200]  求你給我一份工作
[00:20:33.200 --> 00:20:33.900]  或者你
[00:20:33.900 --> 00:20:34.500]  啊!神啊
[00:20:34.500 --> 00:20:35.400]  求你醫治我
[00:20:35.400 --> 00:20:37.500]  我的流感很厲害
[00:20:37.500 --> 00:20:38.700]  咳了一個月也不好
[00:20:38.700 --> 00:20:40.600]  好像有莫山一樣
[00:20:40.600 --> 00:20:42.100]  不過如果你看第七節
[00:20:42.100 --> 00:20:45.100]  讓我們打開我們的出埃及記
[00:20:45.100 --> 00:20:45.800]  第七節
[00:20:45.800 --> 00:20:47.100]  你想想
[00:20:47.100 --> 00:20:49.100]  這班人為什麼會這樣呢
[00:20:49.100 --> 00:20:56.700]  第七節就是說
[00:20:56.700 --> 00:21:01.000]  他給那地方起名叫瑪撒
[00:21:01.000 --> 00:21:02.800]  意思就是試探
[00:21:02.800 --> 00:21:04.300]  又叫米利巴
[00:21:04.300 --> 00:21:05.900]  意思就是真男
[00:21:05.900 --> 00:21:07.300]  原來以色列人
[00:21:07.300 --> 00:21:09.500]  他在試探神
[00:21:09.500 --> 00:21:11.600]  他為什麼在試探神呢
[00:21:11.600 --> 00:21:12.500]  原來呢
[00:21:12.500 --> 00:21:14.500]  他的試探就是這樣的
[00:21:14.500 --> 00:21:17.800]  他要神證明在他們的中間
[00:21:17.800 --> 00:21:18.700]  他用什麼證明
[00:21:18.700 --> 00:21:20.700]  神如果你給我水喝
[00:21:20.700 --> 00:21:22.200]  你就在我們中間
[00:21:22.200 --> 00:21:23.800]  如果你沒有給我水喝
[00:21:23.800 --> 00:21:25.600]  你就不在我們中間
[00:21:25.600 --> 00:21:26.800]  就好像我們
[00:21:26.800 --> 00:21:29.200]  有時候我們在生活裡面
[00:21:29.200 --> 00:21:30.600]  我們不知不覺
[00:21:30.600 --> 00:21:33.000]  都會試探上帝
[00:21:33.000 --> 00:21:34.500]  譬如舉個例子
[00:21:34.500 --> 00:21:35.500]  譬如你開車
[00:21:35.500 --> 00:21:37.600]  你隨便開的時候
[00:21:37.600 --> 00:21:39.000]  但你說不怕的
[00:21:39.000 --> 00:21:40.500]  神和我同在
[00:21:40.500 --> 00:21:42.000]  祂會保護我的
[00:21:42.000 --> 00:21:43.000]  如果祂不保護我
[00:21:43.000 --> 00:21:44.700]  那就是不同在了
[00:21:44.700 --> 00:21:46.000]  又或者
[00:21:46.000 --> 00:21:47.000]  我經常舉個例子
[00:21:47.000 --> 00:21:48.800]  小朋友跟爸爸說
[00:21:48.800 --> 00:21:50.200]  我們信耶穌的
[00:21:50.200 --> 00:21:51.700]  是不是爸爸
[00:21:51.700 --> 00:21:52.800]  所以明天考試
[00:21:52.800 --> 00:21:54.000]  我都不用讀書了
[00:21:54.000 --> 00:21:55.100]  神會保護我
[00:21:55.100 --> 00:21:56.100]  會令到我
[00:21:56.100 --> 00:21:58.500]  每一百都有九十分
[00:21:58.500 --> 00:22:01.400]  所以我們在以色列人
[00:22:01.400 --> 00:22:02.700]  最要命的地方
[00:22:02.700 --> 00:22:04.600]  不是要求神給水喝
[00:22:04.600 --> 00:22:06.900]  是試探神是否和我們同在
[00:22:06.900 --> 00:22:07.800]  如果祢是的話
[00:22:07.800 --> 00:22:08.800]  拜託祢給水我喝
[00:22:08.800 --> 00:22:11.300]  否則祢不是這樣
[00:22:11.300 --> 00:22:13.900]  所以在我們的信仰裡面
[00:22:13.900 --> 00:22:16.000]  我們有沒有將我們這位神
[00:22:16.000 --> 00:22:18.000]  成為我們的差役
[00:22:18.000 --> 00:22:19.300]  什麼差役
[00:22:19.300 --> 00:22:20.700]  成為我們的人質
[00:22:20.700 --> 00:22:23.800]  神最好照我的心之意念去做
[00:22:23.800 --> 00:22:25.300]  否則我不理你
[00:22:25.300 --> 00:22:27.900]  甚至我不會投祢一票
[00:22:27.900 --> 00:22:30.100]  所以我們有時候
[00:22:30.100 --> 00:22:32.800]  就是去看到我們眼前的需要
[00:22:32.800 --> 00:22:34.800]  我們看不到神祂的大力
[00:22:34.800 --> 00:22:36.500]  於是我們很多時候
[00:22:36.500 --> 00:22:39.200]  用試探第七節
[00:22:39.200 --> 00:22:40.800]  所以以色列人在
[00:22:40.800 --> 00:22:42.600]  一至七節的經文裡面
[00:22:42.600 --> 00:22:43.600]  他告訴你
[00:22:43.600 --> 00:22:45.200]  他那個壞膽固醇
[00:22:45.200 --> 00:22:46.100]  是有兩樣東西
[00:22:46.100 --> 00:22:46.800]  第一
[00:22:46.800 --> 00:22:49.200]  他對神缺乏信心
[00:22:49.200 --> 00:22:51.000]  每一次神幫他的時候
[00:22:51.000 --> 00:22:52.500]  他都沒有回顧到
[00:22:52.500 --> 00:22:54.400]  神那份豐盛的恩典
[00:22:54.400 --> 00:22:55.100]  第二
[00:22:55.100 --> 00:22:56.400]  他的壞膽固醇
[00:22:56.400 --> 00:22:58.000]  就是經常試探上帝
[00:22:58.000 --> 00:22:59.000]  是因為
[00:22:59.000 --> 00:23:00.000]  如果祢給他水喝
[00:23:00.000 --> 00:23:00.800]  就證明祢在
[00:23:00.800 --> 00:23:01.600]  不給他水喝
[00:23:01.600 --> 00:23:02.800]  就證明祢不在
[00:23:02.800 --> 00:23:06.500]  以色列人的憎罵
[00:23:06.500 --> 00:23:10.000]  我們看回這位守約斯慈愛的神
[00:23:10.000 --> 00:23:11.500]  他有沒有很憤怒的
[00:23:11.500 --> 00:23:12.600]  哇!這班人
[00:23:12.600 --> 00:23:14.500]  我這樣幫你們
[00:23:14.500 --> 00:23:17.000]  於是神會不會一怒之下
[00:23:17.000 --> 00:23:18.800]  離開了這班群體
[00:23:18.800 --> 00:23:20.000]  以後都不理會他
[00:23:20.000 --> 00:23:20.800]  是沒有的
[00:23:20.800 --> 00:23:24.200]  神就好像我們在座每一位做人母親一樣
[00:23:24.200 --> 00:23:28.400]  即使祢的兒子怎樣的時候
[00:23:28.400 --> 00:23:30.400]  祢都是一樣的
[00:23:30.400 --> 00:23:31.400]  去愛他
[00:23:31.400 --> 00:23:32.400]  有時候我們在茶樓
[00:23:32.400 --> 00:23:34.200]  看到兒子罵媽媽
[00:23:34.200 --> 00:23:35.600]  媽媽也會說
[00:23:35.600 --> 00:23:37.400]  「吃東西了,不要了」
[00:23:37.400 --> 00:23:39.400]  哇!神也是一樣
[00:23:39.400 --> 00:23:42.600]  神命摩西去取水給他喝
[00:23:42.600 --> 00:23:44.400]  去到荷麗山
[00:23:44.400 --> 00:23:46.200]  神並沒有說這班人
[00:23:46.200 --> 00:23:47.800]  去埋怨他的時候
[00:23:47.800 --> 00:23:48.800]  他就說
[00:23:48.800 --> 00:23:50.600]  「好吧,那我離開你們吧」
[00:23:50.600 --> 00:23:52.000]  「既然你們都不喜歡我了」
[00:23:52.000 --> 00:23:54.100]  「我證明在你們當中」
[00:23:54.100 --> 00:23:56.000]  「神一點都沒有」
[00:23:56.000 --> 00:23:57.400]  原來屬靈生命
[00:23:57.400 --> 00:23:59.000]  我們好的時候
[00:23:59.000 --> 00:24:00.800]  我們在教會裏面有一個王
[00:24:00.800 --> 00:24:04.800]  是成為我們一個例子
[00:24:04.800 --> 00:24:06.200]  一個不好的例子
[00:24:06.200 --> 00:24:09.200]  就是怎樣去看我們的壞膽固醇
[00:24:09.200 --> 00:24:11.600]  這位王叫阿哈王
[00:24:11.600 --> 00:24:13.800]  阿哈王的敗壞開始
[00:24:13.800 --> 00:24:16.200]  他的屬靈生命壞的開始
[00:24:16.200 --> 00:24:18.400]  就是從他的思想開始
[00:24:18.400 --> 00:24:21.400]  然後他一直引伸到整個社群
[00:24:21.400 --> 00:24:25.400]  甚至去擴展到全國的國家
[00:24:25.400 --> 00:24:26.400]  你看看
[00:24:26.400 --> 00:24:29.200]  當一個人離開神的時候
[00:24:29.200 --> 00:24:31.200]  他的壞膽固醇
[00:24:31.200 --> 00:24:33.400]  就好像我們人生命的血裏面
[00:24:33.400 --> 00:24:35.200]  有很多壞的膽固醇
[00:24:35.200 --> 00:24:37.800]  你就會有不好的健康出現
[00:24:37.800 --> 00:24:40.200]  所以阿哈王他首先
[00:24:40.200 --> 00:24:41.200]  他的思想不好
[00:24:41.200 --> 00:24:43.400]  接著他去拜巴黎
[00:24:43.400 --> 00:24:45.600]  然後他最出名的
[00:24:45.600 --> 00:24:47.000]  就是他用詭計
[00:24:47.000 --> 00:24:49.400]  拿了阿拿伯的葡萄園
[00:24:49.400 --> 00:24:50.800]  然後他又殺人
[00:24:50.800 --> 00:24:51.800]  又貪婪
[00:24:51.800 --> 00:24:53.800]  又作假見證等等
[00:24:53.800 --> 00:24:54.800]  所以
[00:24:54.800 --> 00:24:55.800]  這個王
[00:24:55.800 --> 00:24:58.200]  他的屬靈生命壞在哪裏
[00:24:58.200 --> 00:25:01.000]  就是由他的思想開始
[00:25:01.000 --> 00:25:02.200]  生命的成長
[00:25:02.200 --> 00:25:03.200]  或者我們一個人
[00:25:03.200 --> 00:25:04.800]  我們肉身的生命
[00:25:04.800 --> 00:25:06.200]  如果你一生出來的時候
[00:25:06.200 --> 00:25:08.800]  你一個月、兩個月、十個月
[00:25:08.800 --> 00:25:09.800]  一直成長
[00:25:09.800 --> 00:25:11.800]  那你要靠食物、靠其他東西
[00:25:11.800 --> 00:25:14.200]  去幫助你成長
[00:25:14.200 --> 00:25:15.600]  所以不是容易的
[00:25:15.600 --> 00:25:17.800]  所以我以前有個弟兄說
[00:25:17.800 --> 00:25:19.400]  如果看著他的兒子出生
[00:25:19.400 --> 00:25:21.200]  一路看著他成長的時候
[00:25:21.200 --> 00:25:22.400]  他是很開心的
[00:25:22.400 --> 00:25:24.200]  因為他看到他的孩子
[00:25:24.200 --> 00:25:25.600]  一路的成長
[00:25:25.600 --> 00:25:27.200]  同樣我們的天父也是
[00:25:27.200 --> 00:25:29.800]  當我們信主那一剎那的時候
[00:25:29.800 --> 00:25:33.400]  他就看到我們屬靈生命的成長
[00:25:33.400 --> 00:25:34.600]  所以
[00:25:34.600 --> 00:25:36.000]  我們屬靈生命
[00:25:36.000 --> 00:25:38.200]  我們要怎樣去成長
[00:25:38.200 --> 00:25:40.800]  我們怎樣儲多些好的膽固醇
[00:25:40.800 --> 00:25:44.000]  而是撇棄了那些壞的膽固醇
[00:25:44.000 --> 00:25:45.800]  史詩記裏面有一句說話
[00:25:45.800 --> 00:25:47.000]  是讓我們成為
[00:25:47.000 --> 00:25:49.000]  我們生命的兩個
[00:25:49.000 --> 00:25:50.600]  史詩記他怎樣說
[00:25:50.600 --> 00:25:54.200]  他說:那時以色列中沒有王
[00:25:54.200 --> 00:25:57.200]  各人任意而行
[00:25:57.200 --> 00:25:58.600]  弟兄姊妹
[00:25:58.600 --> 00:25:59.600]  讓我們知道
[00:25:59.600 --> 00:26:02.400]  為何以色列人在史詩那個時代
[00:26:02.400 --> 00:26:03.400]  他們亂來
[00:26:03.400 --> 00:26:05.000]  是因為沒有王
[00:26:05.000 --> 00:26:07.600]  甚至他們離開了神
[00:26:07.600 --> 00:26:09.000]  如果我們屬靈生命
[00:26:09.000 --> 00:26:10.600]  我們離開了神的時候
[00:26:10.600 --> 00:26:12.400]  我們就談不上
[00:26:12.400 --> 00:26:14.200]  所以你有時會遇到一些人
[00:26:14.200 --> 00:26:15.000]  我可以跟你說
[00:26:15.000 --> 00:26:17.000]  莫生我以前信耶穌
[00:26:17.000 --> 00:26:19.800]  我問你現在我離開了
[00:26:19.800 --> 00:26:20.600]  是為甚麼
[00:26:20.600 --> 00:26:22.800]  因為他離開了神
[00:26:22.800 --> 00:26:24.600]  所以讓我們知道
[00:26:24.600 --> 00:26:27.400]  以色列人他心中是沒有王
[00:26:27.400 --> 00:26:29.600]  是因為他時時都會覺得
[00:26:29.600 --> 00:26:32.800]  我看我自己重要過看上帝
[00:26:32.800 --> 00:26:34.800]  而且他的信心不足
[00:26:34.800 --> 00:26:37.000]  成為他屬靈生命裏面
[00:26:37.000 --> 00:26:38.800]  為何不成長
[00:26:38.800 --> 00:26:41.200]  今天我們透過很多方法
[00:26:41.200 --> 00:26:43.600]  幫助我們屬靈生命的成長
[00:26:43.600 --> 00:26:46.000]  我們透過物想的操練
[00:26:46.000 --> 00:26:48.800]  我們透過我們肚子的操練
[00:26:48.800 --> 00:26:52.400]  我們透過我們禁食的操練等等
[00:26:52.400 --> 00:26:53.800]  不過最主要就是
[00:26:53.800 --> 00:26:55.400]  好像我今天在主日學
[00:26:55.400 --> 00:26:57.800]  跟我的同學分享
[00:26:57.800 --> 00:27:00.600]  你每一日有沒有看聖經
[00:27:00.600 --> 00:27:02.600]  你每一日有沒有祈禱
[00:27:02.600 --> 00:27:04.600]  你每一日有沒有去到神的面前
[00:27:04.600 --> 00:27:05.800]  安靜你自己
[00:27:05.800 --> 00:27:08.000]  聽他跟你說的話
[00:27:08.000 --> 00:27:10.200]  而是你每一日都是這樣說
[00:27:10.200 --> 00:27:12.800]  你起身刷牙上班
[00:27:12.800 --> 00:27:13.800]  你的生命
[00:27:13.800 --> 00:27:14.800]  屬靈的生命
[00:27:14.800 --> 00:27:16.800]  是永遠都不會成長
[00:27:16.800 --> 00:27:17.600]  我們的爸爸
[00:27:17.600 --> 00:27:18.800]  天上的父
[00:27:18.800 --> 00:27:20.400]  他看到你的時候
[00:27:20.400 --> 00:27:22.200]  他都會為你祈禱
[00:27:22.200 --> 00:27:23.200]  他不會離你
[00:27:23.200 --> 00:27:26.800]  不過他會用很多的方法去幫助你
[00:27:26.800 --> 00:27:27.600]  讓我們今天
[00:27:27.600 --> 00:27:29.400]  透過以色列這段經文
[00:27:29.400 --> 00:27:30.600]  讓我們知道
[00:27:30.600 --> 00:27:32.200]  我們屬靈的生命
[00:27:32.200 --> 00:27:34.200]  我們要基於我們看
[00:27:34.200 --> 00:27:37.400]  回想神在我們每一位孩子身上
[00:27:37.400 --> 00:27:38.600]  去所作的
[00:27:38.600 --> 00:27:40.800]  讓我們獻上一個這樣的心
[00:27:40.800 --> 00:27:43.200]  因為他那份豐盛的慈愛
[00:27:43.200 --> 00:27:45.600]  他更加是一位守日思慈愛的神
[00:27:45.600 --> 00:27:46.600]  他每一日
[00:27:46.600 --> 00:27:48.000]  都是用民主
[00:27:48.000 --> 00:27:49.600]  夜間用火柱
[00:27:49.600 --> 00:27:51.000]  去帶領我們
[00:27:51.000 --> 00:27:52.400]  讓我們憑著信心
[00:27:52.400 --> 00:27:53.800]  我們前面的道路
[00:27:53.800 --> 00:27:55.000]  都有很多走
[00:27:55.000 --> 00:27:55.800]  或者
[00:27:55.800 --> 00:27:57.200]  你還有四十年要走
