
[00:00:00.000 --> 00:00:03.420]  各位電影節目的早晨
[00:19:58.940 --> 00:20:02.780]  他不過去另外一個目的地
[00:20:02.780 --> 00:20:04.860]  就是船開新
[00:20:04.860 --> 00:20:05.900]  離開香港
[00:20:05.900 --> 00:20:08.180]  離開啟德郵輪碼頭
[00:20:08.180 --> 00:20:09.900]  下一站去東京
[00:20:09.900 --> 00:20:11.500]  下一站去越南
[00:20:11.500 --> 00:20:14.700]  下一站去三藩市
[00:20:14.700 --> 00:20:16.460]  啟航
[00:20:16.460 --> 00:20:20.220]  不過是換一個地點
[00:20:20.220 --> 00:20:22.660]  我們繼續讀第七節
[00:20:22.660 --> 00:20:24.220]  請大家看聖經
[00:20:24.220 --> 00:20:26.500]  我們一起讀第七節
[00:20:26.500 --> 00:20:29.060]  那美好的象
[00:20:29.060 --> 00:20:31.180]  我已經打過了
[00:20:31.180 --> 00:20:32.660]  我跑的路
[00:20:32.660 --> 00:20:34.980]  我已經跑熟了
[00:20:34.980 --> 00:20:36.420]  我試得到
[00:20:36.420 --> 00:20:40.620]  我已經守住了
[00:20:40.620 --> 00:20:46.420]  這裡保羅有三重的承諾
[00:20:46.420 --> 00:20:48.580]  三個的承諾
[00:20:48.580 --> 00:20:52.740]  第一個是關於美好的象
[00:20:52.740 --> 00:20:55.740]  我又給大家看看不同的翻譯
[00:20:55.740 --> 00:20:56.940]  第二句
[00:20:56.940 --> 00:21:00.380]  那值得競爭的賽跑
[00:21:00.380 --> 00:21:02.620]  我已經跑過
[00:21:02.620 --> 00:21:04.940]  這裡大問題了
[00:21:04.940 --> 00:21:08.020]  牧師這麼不同
[00:21:08.020 --> 00:21:12.180]  到底是打仗還是跑步
[00:21:12.180 --> 00:21:13.580]  兩樣都可以
[00:21:13.580 --> 00:21:15.100]  看你怎麼翻譯
[00:21:15.100 --> 00:21:16.740]  這樣都可以?
[00:21:16.740 --> 00:21:19.660]  希臘人有時就是這麼怪
[00:21:19.660 --> 00:21:21.940]  你喜歡譯作打仗就行
[00:21:21.940 --> 00:21:24.820]  你譯作跑步就行
[00:21:24.820 --> 00:21:26.700]  下面還有翻譯
[00:21:26.700 --> 00:21:28.580]  那漂亮的象
[00:21:28.580 --> 00:21:31.020]  打一場漂亮的象
[00:21:31.020 --> 00:21:33.260]  我已經打過身保給予
[00:21:33.260 --> 00:21:35.500]  好了,輪到這個老人家出手
[00:21:35.500 --> 00:21:37.260]  呂振中
[00:21:37.260 --> 00:21:40.380]  美好的競鬥
[00:21:40.380 --> 00:21:45.100]  我已經奮力鬥勝過了
[00:21:45.100 --> 00:21:49.140]  原來原本的意思只是競鬥
[00:21:49.140 --> 00:21:50.460]  你明白嗎?
[00:21:50.460 --> 00:21:52.780]  那打仗也是競鬥
[00:21:52.780 --> 00:21:54.660]  跑步也是競鬥
[00:21:54.660 --> 00:21:55.860]  對不對?
[00:21:55.860 --> 00:21:57.700]  那就隨你譯吧
[00:21:57.700 --> 00:21:59.380]  打拳都可以
[00:21:59.380 --> 00:22:02.300]  摔跤都可以
[00:22:02.300 --> 00:22:04.380]  我已經摔過跤了
[00:22:04.380 --> 00:22:06.420]  我已經得勝了
[00:22:06.420 --> 00:22:08.420]  我已經打過打拳了
[00:22:08.420 --> 00:22:10.060]  我又得勝了
[00:22:10.060 --> 00:22:13.300]  好像香港那個誰很厲害
[00:22:13.300 --> 00:22:16.220]  曹聲儒
[00:22:16.220 --> 00:22:18.700]  連贏十多場
[00:22:18.700 --> 00:22:20.980]  真的很厲害
[00:22:20.980 --> 00:22:22.860]  摔勁鬥
[00:22:22.860 --> 00:22:24.260]  你叫他打仗也行
[00:22:24.260 --> 00:22:25.380]  你叫他賽跑也行
[00:22:25.380 --> 00:22:27.180]  你叫他打拳也行
[00:22:27.180 --> 00:22:28.700]  摔跤也行
[00:22:28.700 --> 00:22:31.940]  摔角
[00:22:31.940 --> 00:22:34.140]  劍的比賽也行
[00:22:34.140 --> 00:22:35.140]  隨你怎麼譯
[00:22:35.140 --> 00:22:36.420]  聖經挺好玩的
[00:22:36.420 --> 00:22:38.460]  原來隨我譯
[00:22:38.460 --> 00:22:39.380]  不是的
[00:22:39.380 --> 00:22:42.380]  你也要根據他的意思去譯
[00:22:42.380 --> 00:22:43.980]  因為他有上下文
[00:22:43.980 --> 00:22:46.540]  有那個情節
[00:22:46.540 --> 00:22:48.260]  所以是美好的仗
[00:22:48.260 --> 00:22:50.180]  我已經打過了
[00:22:50.180 --> 00:22:51.820]  所以各位
[00:22:51.820 --> 00:22:54.540]  你打了這場仗沒有?
[00:22:54.540 --> 00:22:57.100]  這裡全部都用「已經」
[00:22:57.100 --> 00:22:59.780]  而且我用紅色做
[00:22:59.780 --> 00:23:02.340]  這個叫做完成式
[00:23:02.340 --> 00:23:03.260]  已經
[00:23:03.260 --> 00:23:04.420]  我不是正在做
[00:23:04.420 --> 00:23:06.420]  我已經打完
[00:23:06.420 --> 00:23:08.700]  但是請你不要忘記
[00:23:08.700 --> 00:23:14.300]  已經這個字仍然有繼續去做的意思
[00:23:14.300 --> 00:23:17.380]  你已經在聽劉牧師講道
[00:23:17.380 --> 00:23:18.780]  不過你的心不在
[00:23:18.780 --> 00:23:21.380]  混淆障礙
[00:23:21.380 --> 00:23:23.900]  你已經來了五堂崇拜
[00:23:23.900 --> 00:23:26.700]  不過現在十二點踏五
[00:23:26.700 --> 00:23:28.380]  還沒散會
[00:23:28.380 --> 00:23:29.900]  你就要繼續坐在這裡
[00:23:29.900 --> 00:23:31.860]  直到我講完為止
[00:23:31.860 --> 00:23:35.020]  可能我講到整點才散
[00:23:35.020 --> 00:23:36.700]  因為今天最後一堂
[00:23:36.700 --> 00:23:39.780]  2018 年多大講長一點
[00:23:39.780 --> 00:23:42.820]  等你沒飯吃
[00:23:42.820 --> 00:23:44.780]  還有你還要考完試才可以走
[00:23:44.780 --> 00:23:47.260]  我叫楊牧師封住門口
[00:23:47.260 --> 00:23:50.660]  所有 Pass 那些才可以放人
[00:23:50.660 --> 00:23:52.820]  考你提摩太前書
[00:23:52.820 --> 00:23:54.820]  提摩太後書
[00:23:54.820 --> 00:23:56.660]  所以這個就是
[00:23:56.660 --> 00:23:58.780]  你有沒有打好這場仗
[00:23:58.780 --> 00:24:00.380]  第二個承諾
[00:24:00.380 --> 00:24:02.260]  當跑的路
[00:24:02.260 --> 00:24:03.860]  中間那個
[00:24:03.860 --> 00:24:05.780]  這段路程
[00:24:05.780 --> 00:24:07.620]  我已經跑完
[00:24:07.620 --> 00:24:12.100]  下面該跑的全程
[00:24:12.100 --> 00:24:14.980]  我已經跑完
[00:24:14.980 --> 00:24:18.020]  跑步不是說你跑了就行
[00:24:18.020 --> 00:24:19.700]  你有沒有跑完
[00:24:19.700 --> 00:24:21.500]  你有沒有跑到終點
[00:24:21.500 --> 00:24:23.660]  你有沒有跑到盡
[00:24:23.660 --> 00:24:27.340]  特別是那些馬拉松賽跑
[00:24:27.340 --> 00:24:30.820]  跑幾個小時,真是喊救命
[00:24:30.820 --> 00:24:32.020]  怎麼跑?
[00:24:32.020 --> 00:24:35.860]  你的氣要很厲害,你的體力要很厲害
[00:24:35.860 --> 00:24:37.780]  當然中間跑一跑
[00:24:37.780 --> 00:24:40.580]  你整個體能會降低
[00:24:40.580 --> 00:24:42.820]  但是你克勝它
[00:24:42.820 --> 00:24:44.860]  又再上去
[00:24:44.860 --> 00:24:47.820]  沿途不是有很多補給站
[00:24:47.820 --> 00:24:51.700]  拿著杯水一喝完就扔掉
[00:24:51.700 --> 00:24:53.860]  因為你一定要補充
[00:24:53.860 --> 00:24:55.660]  有很多跑步那些
[00:24:55.660 --> 00:24:58.100]  自己帶著瓶飲品
[00:24:58.100 --> 00:25:00.420]  一路補充一路跑
[00:25:00.420 --> 00:25:02.500]  但你又要輕身
[00:25:02.500 --> 00:25:05.620]  所以要出一些很小的瓶子
[00:25:05.620 --> 00:25:10.020]  補抗力之類的
[00:25:10.020 --> 00:25:16.340]  所以跑步是對你意志的考驗
[00:25:16.340 --> 00:25:20.220]  我在Facebook看到我有個朋友
[00:25:20.220 --> 00:25:22.820]  這個朋友可能是我們教會的
[00:25:22.820 --> 00:25:27.060]  他去跑很多城市的馬拉松
[00:25:27.060 --> 00:25:30.700]  香港的渣打馬拉松很多人報名
[00:25:30.700 --> 00:25:33.980]  如果你跑完全程有張證書給你
[00:25:33.980 --> 00:25:35.940]  證明你跑了全馬
[00:25:35.940 --> 00:25:38.340]  不是半馬,全馬
[00:25:38.340 --> 00:25:40.460]  然後你又可以去紐約跑
[00:25:40.460 --> 00:25:41.860]  去波士頓跑
[00:25:41.860 --> 00:25:43.140]  去東京跑
[00:25:43.140 --> 00:25:44.500]  去台北跑
[00:25:44.500 --> 00:25:46.220]  大把任你跑
[00:25:46.220 --> 00:25:48.100]  現在東南亞很多
[00:25:48.100 --> 00:25:51.100]  吉隆坡、新加坡都辦
[00:25:51.100 --> 00:25:55.420]  這位弟兄就真的去
[00:25:55.420 --> 00:26:00.740]  吸引到周圍這些城市都去跑
[00:26:00.740 --> 00:26:02.100]  他有一個心願
[00:26:02.100 --> 00:26:04.820]  他說我要跑完全世界
[00:26:04.820 --> 00:26:09.100]  三十個城市的馬拉松
[00:26:09.100 --> 00:26:10.740]  真是宏願
[00:26:10.740 --> 00:26:12.140]  你行不行?
[00:26:12.140 --> 00:26:13.140]  我當然不行
[00:26:13.140 --> 00:26:14.860]  可能你行的
[00:26:14.860 --> 00:26:16.420]  我不知道你想不想跑
[00:26:16.420 --> 00:26:17.620]  挺好的
[00:26:17.620 --> 00:26:20.260]  去大城市你可以玩玩
[00:26:20.260 --> 00:26:22.220]  一路跑風景又好
[00:26:22.220 --> 00:26:25.100]  你知不知道青馬大橋封了橋
[00:26:25.100 --> 00:26:26.540]  給你跑的
[00:26:26.540 --> 00:26:28.260]  你平時跑不跑得?
[00:26:28.260 --> 00:26:28.980]  當然不跑得
[00:26:28.980 --> 00:26:30.820]  被車撞死
[00:26:30.820 --> 00:26:33.620]  但是跑渣打馬拉松
[00:26:33.620 --> 00:26:36.140]  是整條橋封了給你跑
[00:26:36.140 --> 00:26:39.500]  而且是早上這麼早跑
[00:26:39.500 --> 00:26:41.100]  所以大會都規定
[00:26:41.100 --> 00:26:43.540]  你跑步的時候不要拍照
[00:26:43.540 --> 00:26:45.380]  因為有些人其實不是跑步
[00:26:45.380 --> 00:26:49.180]  想上青馬大橋拍張自拍
[00:26:49.180 --> 00:26:51.180]  多威風
[00:26:51.180 --> 00:26:53.820]  橋上沒有人,沒有車
[00:26:53.820 --> 00:26:56.140]  只有我一個傻子在拍照
[00:26:56.140 --> 00:26:57.980]  不知道多威風
[00:26:57.980 --> 00:26:59.300]  不能拍照
[00:26:59.300 --> 00:27:02.180]  因為後面的人噓噓聲來
[00:27:02.180 --> 00:27:05.340]  所以人們就這樣去各大城市
[00:27:05.340 --> 00:27:08.740]  各大城市都辦馬拉松
[00:27:08.740 --> 00:27:12.660]  有一次國內有個城市辦馬拉松
[00:27:12.660 --> 00:27:14.660]  結果那次真是很出奇
[00:27:14.660 --> 00:27:16.140]  全部馬拉松
[00:27:16.140 --> 00:27:18.540]  只有一個人跑完
[00:27:18.540 --> 00:27:20.100]  其他人去了哪裡?
[00:27:20.100 --> 00:27:25.020]  原來全部被封了
[00:27:25.020 --> 00:27:27.060]  不合資格
[00:27:27.060 --> 00:27:30.660]  原來帶頭那幾個
[00:27:30.660 --> 00:27:33.260]  看到前面有條短路
[00:27:33.260 --> 00:27:35.460]  於是全部人就走短路
[00:27:35.460 --> 00:27:39.340]  於是後面那群大隊就跟在後面
[00:27:39.340 --> 00:27:40.820]  不知道是短路
[00:27:40.820 --> 00:27:42.620]  以為是大會的賽道
[00:27:42.620 --> 00:27:45.500]  於是一群人就跑去那裡
[00:27:45.500 --> 00:27:47.980]  最後有個老人家
[00:27:47.980 --> 00:27:51.380]  他跑得很慢
[00:27:51.380 --> 00:27:54.740]  他就說為甚麼要走一條正路
[00:27:54.740 --> 00:27:56.940]  於是他就在正路那裡跑
[00:27:56.940 --> 00:27:58.580]  不知道跑了一個多小時
[00:27:58.580 --> 00:28:00.300]  結果到終點
[00:28:00.300 --> 00:28:03.660]  結果冠軍、亞軍、貴軍、連軍、甚麼軍
[00:28:03.660 --> 00:28:05.100]  全部都是他
[00:28:05.100 --> 00:28:07.780]  因為全部參加馬拉松
[00:28:07.780 --> 00:28:10.340]  只有他一個跑對路
[00:28:10.340 --> 00:28:12.620]  其他全部犯規
[00:28:12.620 --> 00:28:14.780]  不合資格被封了
[00:28:14.780 --> 00:28:20.100]  這個成為馬拉松比賽的一個笑話
[00:28:20.100 --> 00:28:22.580]  你走短路當然快
[00:28:22.580 --> 00:28:25.580]  大會當然淘汰你
[00:28:25.580 --> 00:28:28.420]  於是只有一個人拿獎
[00:28:28.420 --> 00:28:30.820]  我想他可能有很多獎金
[00:28:30.820 --> 00:28:36.060]  冠軍、亞軍、貴軍的獎金全給他
[00:28:36.060 --> 00:28:40.980]  你依足規矩跑步就沒有錯
[00:28:40.980 --> 00:28:43.100]  所以各位我想問你
[00:28:43.100 --> 00:28:46.220]  現在你跑得怎樣
[00:28:46.220 --> 00:28:48.420]  你有沒有依足規矩跑
[00:28:48.420 --> 00:28:49.900]  有沒有打尖
[00:28:49.900 --> 00:28:51.540]  有沒有走短路
[00:28:51.540 --> 00:28:53.060]  第三
[00:28:53.060 --> 00:28:55.900]  所信的道你守住
[00:28:55.900 --> 00:28:59.180]  第二,這個信仰我已經守住
[00:28:59.180 --> 00:29:01.700]  該守的信仰我已經守住
[00:29:01.700 --> 00:29:04.260]  對信仰的忠誠
[00:29:04.260 --> 00:29:06.860]  我也守住了
[00:29:06.860 --> 00:29:09.140]  不是你說我仍然是基督徒
[00:29:09.140 --> 00:29:10.300]  這樣就可以了
[00:29:10.300 --> 00:29:12.180]  你有沒有忠誠
[00:29:12.180 --> 00:29:14.740]  所以你知不知道將來上天堂
[00:29:14.740 --> 00:29:16.340]  有人守住在門口
[00:29:16.340 --> 00:29:18.060]  不是亂進入
[00:29:18.060 --> 00:29:20.540]  守門口那個就是彼得
[00:29:20.540 --> 00:29:21.900]  彼得就問
[00:29:21.900 --> 00:29:26.140]  為什麼你說你自己可以夠資格進入天堂
[00:29:26.140 --> 00:29:28.020]  你就要答彼得
[00:29:28.020 --> 00:29:30.580]  你說我是見到的會有
[00:29:30.580 --> 00:29:32.340]  誰幫你浸?劉少康
[00:29:32.340 --> 00:29:34.060]  劉少康我不認識他
[00:29:34.060 --> 00:29:35.740]  所以你不能進
[00:29:35.740 --> 00:29:37.820]  你說不是,王逸強幫我浸的
[00:29:37.820 --> 00:29:38.580]  也不行
[00:29:38.580 --> 00:29:41.420]  楊柏滿浸,楊柏滿浸就可以了
[00:29:41.420 --> 00:29:42.580]  楊牧師浸
[00:29:42.580 --> 00:29:45.340]  有多少是楊牧師浸的舉手
[00:29:45.340 --> 00:29:48.220]  祝福你,你可以上到天堂
[00:29:48.220 --> 00:29:50.500]  有多少是劉少康浸的?
[00:29:50.500 --> 00:29:51.260]  很多
[00:29:51.260 --> 00:29:56.340]  這些上不到天堂
[00:29:56.340 --> 00:29:58.140]  不是誰浸你
[00:29:58.140 --> 00:30:00.500]  不是你是哪間教會的會有
[00:30:00.500 --> 00:30:03.260]  就一定上到天堂
[00:30:03.260 --> 00:30:04.220]  彼得是問
[00:30:04.220 --> 00:30:07.420]  你憑什麼可以進來?
[00:30:07.420 --> 00:30:12.500]  你要答我是憑耶穌基督的寶血進來
[00:30:12.500 --> 00:30:15.540]  有十字架在我的心裡面
[00:30:15.540 --> 00:30:18.060]  耶穌是我的救主
[00:30:18.060 --> 00:30:21.900]  所以我可以有資格進來
[00:30:21.900 --> 00:30:22.660]  你說不是
[00:30:22.660 --> 00:30:25.500]  我帶了一張浸禮證書
[00:30:25.500 --> 00:30:29.700]  以前我們教會沒有出浸禮證書
[00:30:29.700 --> 00:30:31.620]  所以有些老會友經常問我
[00:30:31.620 --> 00:30:32.780]  他說劉牧師
[00:30:32.780 --> 00:30:34.580]  那時候你欺負我
[00:30:34.580 --> 00:30:36.620]  現在受浸的有張證書
[00:30:36.620 --> 00:30:38.100]  為什麼我們沒有?
[00:30:38.100 --> 00:30:39.740]  我說補回補回
[00:30:39.740 --> 00:30:41.380]  其實那張證書有什麼用?
[00:30:41.380 --> 00:30:43.420]  沒有用的
[00:30:43.420 --> 00:30:44.980]  不是有用的
[00:30:44.980 --> 00:30:48.300]  你申請學校的有用
[00:30:48.300 --> 00:30:50.300]  所以他說補回
[00:30:50.300 --> 00:30:52.700]  沒問題補回給你
[00:30:52.700 --> 00:30:54.540]  不是憑你那張證書
[00:30:54.540 --> 00:30:57.740]  不是哪位牧師幫你浸
[00:30:57.740 --> 00:31:01.180]  是你心裡面有沒有耶穌
[00:31:01.180 --> 00:31:03.700]  耶穌的血有沒有拯救你
[00:31:03.700 --> 00:31:06.260]  所以如果你還未信耶穌
[00:31:06.260 --> 00:31:08.300]  就算你浸了
[00:31:08.300 --> 00:31:09.580]  你還未信耶穌
[00:31:09.580 --> 00:31:12.580]  請你待會留下來做決志祈禱
[00:31:12.580 --> 00:31:14.500]  立刻信耶穌
[00:31:14.500 --> 00:31:15.300]  還有
[00:31:15.300 --> 00:31:18.020]  有些人說受完浸
[00:31:18.020 --> 00:31:20.500]  很容易會被浸傷
[00:31:20.500 --> 00:31:23.340]  我也不知道被浸傷了多少個
[00:31:23.340 --> 00:31:26.860]  不知道是不是壓下去時壓得太深
[00:31:26.860 --> 00:31:28.660]  就被浸傷了
[00:31:28.660 --> 00:31:32.980]  因為浸完之後不見了他
[00:31:32.980 --> 00:31:35.260]  有時我們牧師在說笑
[00:31:35.260 --> 00:31:38.660]  「你真壞,浸信會浸死人的」
[00:31:38.660 --> 00:31:40.380]  浸完之後就沒有了
[00:31:40.380 --> 00:31:41.300]  為什麼呢?
[00:31:41.300 --> 00:31:43.180]  為什麼他來浸呢?
[00:31:43.180 --> 00:31:45.660]  因為父母叫他來
[00:31:45.660 --> 00:31:47.420]  因為子女叫他來
[00:31:47.420 --> 00:31:49.060]  「老爸,去浸吧」
[00:31:49.060 --> 00:31:51.660]  老爸說「不浸不浸,浸吧」
[00:31:51.660 --> 00:31:54.380]  「浸了信耶穌得永生」
[00:31:54.380 --> 00:31:55.860]  老爸就來浸
[00:31:55.860 --> 00:31:57.900]  讀完浸禮班
[00:31:57.900 --> 00:31:59.940]  問心事又合格
[00:31:59.940 --> 00:32:01.260]  因為我們不懂
[00:32:01.260 --> 00:32:03.300]  他只要有標準答案
[00:32:03.300 --> 00:32:05.300]  我們就讓他浸
[00:32:05.300 --> 00:32:07.100]  「誰救你?耶穌救你」
[00:32:07.100 --> 00:32:09.420]  「耶穌怎麼救你?耶穌為我釘十字架」
[00:32:09.420 --> 00:32:11.940]  「耶穌在你心裡,耶穌在我心裡」
[00:32:11.940 --> 00:32:17.340]  「阿們,可以浸了」
[00:32:17.340 --> 00:32:20.060]  其實他是不是真的信耶穌呢?
[00:32:20.060 --> 00:32:21.900]  我們真的看不出來
[00:32:21.900 --> 00:32:23.260]  我又不是先知
[00:32:23.260 --> 00:32:25.460]  我怎知道他的心怎樣
[00:32:25.460 --> 00:32:28.220]  所以有很多浸完之後
[00:32:28.220 --> 00:32:30.220]  就不回教會了
[00:32:30.220 --> 00:32:32.620]  他以為拿了一張護照
[00:32:32.620 --> 00:32:35.460]  入天堂的護照
[00:32:35.460 --> 00:32:38.180]  只要我浸了,我就上天堂
[00:32:38.180 --> 00:32:40.860]  我現在很坦白告訴你
[00:32:40.860 --> 00:32:43.940]  你浸了不等於你上天堂
[00:32:43.940 --> 00:32:46.580]  不浸的有些真的信耶穌
[00:32:46.580 --> 00:32:48.540]  反而上天堂
[00:32:48.540 --> 00:32:50.140]  為什麼要浸呢?
[00:32:50.140 --> 00:32:50.820]  一定要浸
[00:32:50.820 --> 00:32:53.020]  因為耶穌做了榜樣
[00:32:53.020 --> 00:32:55.420]  耶穌也去約旦河受浸
[00:32:55.420 --> 00:32:57.540]  他說「我要盡諸般的業」
[00:32:57.540 --> 00:32:58.700]  所以在座各位
[00:32:58.700 --> 00:32:59.900]  如果你還沒有受浸
[00:32:59.900 --> 00:33:01.500]  快點馬上報名
[00:33:01.500 --> 00:33:02.860]  下一期
[00:33:02.860 --> 00:33:05.100]  2019年復活節浸禮
[00:33:05.100 --> 00:33:06.940]  馬上上浸禮班
[00:33:06.940 --> 00:33:07.980]  我追著你
[00:33:07.980 --> 00:33:09.580]  為什麼你還不浸呢?
[00:33:09.580 --> 00:33:11.220]  所以第一,你要信耶穌
[00:33:11.220 --> 00:33:13.260]  第二,你接著要浸了
[00:33:13.260 --> 00:33:14.500]  加入教會
[00:33:14.500 --> 00:33:18.140]  這是聖經裡面給我們的教導
[00:33:18.140 --> 00:33:18.980]  好
[00:33:18.980 --> 00:33:23.820]  這三個所美好的象
[00:33:23.820 --> 00:33:25.500]  當跑的路
[00:33:25.500 --> 00:33:26.780]  所信的道
[00:33:26.780 --> 00:33:28.620]  全部用耳經
[00:33:28.620 --> 00:33:31.740]  耳經是繼續要做的
[00:33:31.740 --> 00:33:33.500]  這是指過去
[00:33:33.500 --> 00:33:35.660]  保羅說「我很有信心」
[00:33:35.660 --> 00:33:38.740]  過去我全部碰的
[00:33:38.740 --> 00:33:40.900]  剛才中堂散堂
[00:33:40.900 --> 00:33:42.540]  有個會員很大聲
[00:33:42.540 --> 00:33:45.860]  「羅姆斯,今天你給了我三張試卷」
[00:33:45.860 --> 00:33:47.260]  我說「哪三張?」
[00:33:47.260 --> 00:33:49.660]  他說「美好的象」
[00:33:49.660 --> 00:33:50.940]  「當跑的路」
[00:33:50.940 --> 00:33:51.780]  「所信的道」
[00:33:51.780 --> 00:33:52.700]  我說「對了」
[00:33:52.700 --> 00:33:54.500]  「你回去回答試卷」
[00:33:54.500 --> 00:33:56.940]  這三個試卷給大家
[00:33:56.940 --> 00:33:59.500]  二零一八年
[00:33:59.500 --> 00:34:01.740]  你有沒有打美好的象?
[00:34:01.740 --> 00:34:03.020]  二零一九年
[00:34:03.020 --> 00:34:04.620]  你怎麼跑呢?
[00:34:04.620 --> 00:34:06.460]  二零二零年
[00:34:06.460 --> 00:34:09.460]  你有沒有還守著你的信仰?
[00:34:09.460 --> 00:34:11.380]  好,第二個
[00:34:11.380 --> 00:34:14.940]  請大家一起看第八節
[00:34:14.940 --> 00:34:18.460]  我們一起讀第八節
[00:34:18.460 --> 00:34:20.180]  從此以後
[00:34:20.180 --> 00:34:22.420]  有公義的官免
[00:34:22.420 --> 00:34:24.300]  為我存留
[00:34:24.300 --> 00:34:28.140]  就是按著公義審判的主
[00:34:28.140 --> 00:34:29.660]  到了那日
[00:34:29.660 --> 00:34:31.620]  要賜給我的
[00:34:31.620 --> 00:34:33.580]  不但賜給我
[00:34:33.580 --> 00:34:37.780]  也賜給凡愛慕他顯現的人
[00:34:37.780 --> 00:34:40.500]  剛才第七節講過去
[00:34:40.500 --> 00:34:43.140]  第八節講將來
[00:34:43.140 --> 00:34:45.260]  保羅說「將來怎樣呢?」
[00:34:45.260 --> 00:34:46.700]  「將來我很肯定」
[00:34:46.700 --> 00:34:48.660]  「我會回去見天父」
[00:34:48.660 --> 00:34:52.980]  「而且天父有公義的官免賜給我」
[00:34:52.980 --> 00:34:56.060]  天父滿派官免?
[00:34:56.060 --> 00:34:58.540]  是的,滿派官免
[00:34:58.540 --> 00:35:00.620]  你說官免有多大?
[00:35:00.620 --> 00:35:02.780]  像不像香港小姐那些?
[00:35:02.780 --> 00:35:04.780]  香港小姐那些太差了
[00:35:04.780 --> 00:35:07.900]  起碼都像英女皇那個
[00:35:07.900 --> 00:35:10.740]  你知道英女皇戴皇冠戴了多少年?
[00:35:10.740 --> 00:35:12.780]  六十多年
[00:35:12.780 --> 00:35:14.980]  她是現在仍然在世
[00:35:14.980 --> 00:35:17.980]  任期最長的皇帝
[00:35:17.980 --> 00:35:19.420]  當然她不是叫「King」
[00:35:19.420 --> 00:35:20.820]  她叫「Queen」
[00:35:20.820 --> 00:35:22.380]  女皇
[00:35:22.380 --> 00:35:25.260]  「天佑我」
[00:35:25.260 --> 00:35:28.540]  英國國歌大家都會唱
[00:35:28.540 --> 00:35:31.460]  當時香港是英國殖民地
[00:35:31.460 --> 00:35:32.780]  我們小時候常說
[00:35:32.780 --> 00:35:35.780]  「個個揹住個Lay」
[00:35:35.780 --> 00:35:38.100]  這就是英國國歌
[00:35:38.100 --> 00:35:40.700]  「個個揹住個Lay」
[00:35:40.700 --> 00:35:43.460]  「God bless our Queen」
[00:35:43.460 --> 00:35:44.580]  如果是男的就
[00:35:44.580 --> 00:35:46.860]  「God bless our King」
[00:35:46.860 --> 00:35:49.220]  這就是英國國歌
[00:35:49.220 --> 00:35:53.420]  英女皇在位六十多年
[00:35:53.420 --> 00:35:56.180]  她的皇冠很漂亮
[00:35:56.180 --> 00:35:57.780]  有很多寶石
[00:35:57.780 --> 00:35:59.780]  很多人都去過倫敦
[00:35:59.780 --> 00:36:02.860]  倫敦有個叫London Tower
[00:36:02.860 --> 00:36:07.220]  London Tower裏面最多這些皇室的珠寶
[00:36:07.220 --> 00:36:08.420]  在那裏展覽
[00:36:08.420 --> 00:36:09.900]  全部很名貴
[00:36:09.900 --> 00:36:12.260]  一個皇冠億億聲
[00:36:12.260 --> 00:36:15.060]  一條帶、一條鏈
[00:36:15.060 --> 00:36:17.620]  裏面有很多藍寶石
[00:36:17.620 --> 00:36:20.660]  這些真是貴重的皇冠
[00:36:20.660 --> 00:36:22.700]  你說神這麼闊綽
[00:36:22.700 --> 00:36:24.820]  人人有個冠冕
[00:36:24.820 --> 00:36:27.020]  不是很厲害嗎?
[00:36:27.020 --> 00:36:29.060]  你知不知道你的冠冕像什麼?
[00:36:29.060 --> 00:36:32.380]  我再給大家看一個譯本
[00:36:32.380 --> 00:36:37.820]  「從今以後有公義的華冠等著你」
[00:36:37.820 --> 00:36:39.460]  華冠
[00:36:39.460 --> 00:36:40.980]  你一會兒看看怎麼解釋
[00:36:40.980 --> 00:36:42.860]  華麗的冠冕
[00:36:42.860 --> 00:36:46.380]  就是那個以公義施行審判的主耶穌
[00:36:46.380 --> 00:36:49.940]  在基督再回來的日子要賜給我的
[00:36:49.940 --> 00:36:51.380]  不單止賜給我
[00:36:51.380 --> 00:36:52.860]  下面這句重要
[00:36:52.860 --> 00:36:57.460]  都賜給所有愛慕祂顯現的人
[00:36:57.460 --> 00:36:58.900]  只要你愛慕耶穌
[00:36:58.900 --> 00:36:59.820]  你就有冠冕
[00:36:59.820 --> 00:37:01.740]  不只是保羅拿的
[00:37:01.740 --> 00:37:03.500]  不只是牧師拿的
[00:37:03.500 --> 00:37:04.620]  傳道人拿的
[00:37:04.620 --> 00:37:06.820]  會座拿的
[00:37:06.820 --> 00:37:08.620]  教會的領袖拿的
[00:37:08.620 --> 00:37:10.100]  你的主學老師拿的
[00:37:10.100 --> 00:37:11.100]  No
[00:37:11.100 --> 00:37:13.180]  所有人都有得拿
[00:37:13.180 --> 00:37:15.260]  只要你愛慕耶穌就行
[00:37:15.260 --> 00:37:16.660]  這個冠冕是什麼?
[00:37:16.660 --> 00:37:18.660]  開估
[00:37:18.660 --> 00:37:21.180]  樹葉編成
[00:37:21.180 --> 00:37:22.980]  所以派街坊
[00:37:22.980 --> 00:37:26.500]  一棵樹可以做很多個
[00:37:26.500 --> 00:37:28.660]  這些叫貴冠
[00:37:28.660 --> 00:37:32.260]  用樹葉編成的冠冕
[00:37:32.260 --> 00:37:34.460]  就是華冠
