
[00:00:00.000 --> 00:00:07.000]  《錄音》或《錄影》的版權是屬於基督教宣導會不各堂所有
[00:22:13.000 --> 00:22:19.000]  可能是丈夫或者太太出軌之後
[00:22:19.000 --> 00:22:21.000]  這個人被罪
[00:22:21.000 --> 00:22:24.000]  就引發更大的罪惡
[00:22:24.000 --> 00:22:26.000]  他就去報復
[00:22:26.000 --> 00:22:29.000]  心態是不會顧及後果
[00:22:29.000 --> 00:22:32.000]  在現代社會我們都屢見不善
[00:22:32.000 --> 00:22:34.000]  而經文最後這句話
[00:22:34.000 --> 00:22:38.000]  你送上許多的禮物
[00:22:38.000 --> 00:22:40.000]  他亦都不肯和解
[00:22:40.000 --> 00:22:44.000]  這裡的禮物是各樣不同形式的賠償
[00:22:44.000 --> 00:22:48.000]  其實禮物這個字更加是一個法庭常用的詞
[00:22:48.000 --> 00:22:54.000]  即是你在法庭上聽到一個很大的賠償金額
[00:22:54.000 --> 00:22:57.000]  但是都不能解決
[00:22:57.000 --> 00:22:58.000]  不會和解
[00:22:58.000 --> 00:23:00.000]  對方不接受
[00:23:00.000 --> 00:23:04.000]  行淫亂作是嚴重地得罪了自己
[00:23:04.000 --> 00:23:08.000]  或者配偶的行為的一個罪惡
[00:23:08.000 --> 00:23:13.000]  經文亦都說這個行為是得罪自己
[00:23:13.000 --> 00:23:16.000]  得罪社群的行為
[00:23:16.000 --> 00:23:18.000]  得罪自己
[00:23:18.000 --> 00:23:21.000]  他說這個行為其實是無知的
[00:23:21.000 --> 00:23:23.000]  是毀了自己
[00:23:23.000 --> 00:23:26.000]  無知這個字基本意思就是失去了理智
[00:23:26.000 --> 00:23:29.000]  沒有用腦去思考
[00:23:29.000 --> 00:23:32.000]  其實根據剛才經文所說
[00:23:32.000 --> 00:23:34.000]  行淫亂的
[00:23:34.000 --> 00:23:37.000]  他先會成為一個很欠債的人
[00:23:37.000 --> 00:23:38.000]  欠神的債項
[00:23:38.000 --> 00:23:40.000]  欠其他人的債項
[00:23:40.000 --> 00:23:43.000]  我們將來亦都要面見神
[00:23:43.000 --> 00:23:50.000]  行淫亂亦都會惹來對方不留情的報復
[00:23:50.000 --> 00:23:54.000]  而且亦都會在社群當中不被接納
[00:23:54.000 --> 00:23:56.000]  充滿羞辱
[00:23:56.000 --> 00:23:59.000]  所以經文說去行這件事的時候
[00:23:59.000 --> 00:24:02.000]  其實基本上失去了理智
[00:24:02.000 --> 00:24:04.000]  毀了自己
[00:24:04.000 --> 00:24:06.000]  其實我們看回現實的情況
[00:24:06.000 --> 00:24:10.000]  我們都知道的確有些犯淫亂的人
[00:24:10.000 --> 00:24:13.000]  家人不再原諒他
[00:24:13.000 --> 00:24:15.000]  子女不再理會他
[00:24:15.000 --> 00:24:18.000]  甚至有失去了工作
[00:24:18.000 --> 00:24:23.000]  當你以為和淫亂的對象可以繼續在一起的時候
[00:24:23.000 --> 00:24:29.000]  很多時犯淫亂的最終都不是和對象會再在一起
[00:24:29.000 --> 00:24:32.000]  所以說犯淫亂罪的人可以說
[00:24:32.000 --> 00:24:38.000]  是因為這件事就真真正正賠上了一切
[00:24:38.000 --> 00:24:42.000]  很多是之前辛辛苦苦經營的
[00:24:42.000 --> 00:24:44.000]  無論是自己的家庭
[00:24:44.000 --> 00:24:46.000]  無論是他的事業
[00:24:46.000 --> 00:24:49.000]  是他的明星等等
[00:24:49.000 --> 00:24:52.000]  就這樣賠上了他
[00:24:52.000 --> 00:24:55.000]  有很多例子成為前車之鑑
[00:24:55.000 --> 00:24:57.000]  所以可以說這樣去做的
[00:24:57.000 --> 00:25:01.000]  其實經文說真的好像喪失了理性
[00:25:01.000 --> 00:25:03.000]  沒有經大腦去思考
[00:25:03.000 --> 00:25:06.000]  沒有顧後果的一些行為
[00:25:06.000 --> 00:25:09.000]  經文說他怎樣去毀掉自己
[00:25:09.000 --> 00:25:12.000]  他更加說會受損傷
[00:25:12.000 --> 00:25:14.000]  受羞辱
[00:25:14.000 --> 00:25:17.000]  這裡的損傷可以是身體被打
[00:25:17.000 --> 00:25:21.000]  剛才說對方的配偶可以不留情面的報復
[00:25:21.000 --> 00:25:25.000]  而損傷也可以是遭受神的懲罰
[00:25:25.000 --> 00:25:30.000]  實際上如果在舊約和以色列女子行淫
[00:25:30.000 --> 00:25:33.000]  是會被判死刑的
[00:25:33.000 --> 00:25:35.000]  是會被判死刑
[00:25:35.000 --> 00:25:38.000]  現在很多地方沒有這種法例
[00:25:38.000 --> 00:25:42.000]  但聖經也有說過神那種好像直接的去懲罰
[00:25:42.000 --> 00:25:46.000]  災禍臨到、疾病等等
[00:25:46.000 --> 00:25:50.000]  聖經強調神是會審判人的神
[00:25:50.000 --> 00:25:54.000]  犯淫亂的罪可能現時未受到審判
[00:25:54.000 --> 00:25:58.000]  但始終是要面對審判
[00:25:58.000 --> 00:26:02.000]  聖經提醒我們不要存僥倖的心態
[00:26:02.000 --> 00:26:05.000]  神祂是知道一切的神
[00:26:05.000 --> 00:26:08.000]  最終我們都要見祂
[00:26:08.000 --> 00:26:14.000]  而且這裡說同樣是一個羞辱
[00:26:14.000 --> 00:26:19.000]  犯淫亂的人在神面前的罪行是一個羞辱
[00:26:19.000 --> 00:26:22.000]  而且在社群當中也不被接納
[00:26:22.000 --> 00:26:28.000]  犯淫亂的惡名也會一直被記住
[00:26:28.000 --> 00:26:30.000]  一生都有這個污名
[00:26:30.000 --> 00:26:32.000]  在人面前的羞辱
[00:26:32.000 --> 00:26:35.000]  在神面前的羞辱
[00:26:35.000 --> 00:26:38.000]  其實看了這麼多犯淫亂的人
[00:26:38.000 --> 00:26:40.000]  其實他多方的得罪
[00:26:40.000 --> 00:26:42.000]  他得罪了神
[00:26:42.000 --> 00:26:46.000]  得罪了對方的配偶或者自己的配偶
[00:26:46.000 --> 00:26:48.000]  得罪了社群
[00:26:48.000 --> 00:26:50.000]  更加他得罪了自己
[00:26:50.000 --> 00:26:53.000]  就是會有嚴重的後果
[00:26:53.000 --> 00:26:57.000]  而且這個後果會一直存在
[00:26:57.000 --> 00:27:01.000]  經文很多方面講到的時候
[00:27:01.000 --> 00:27:07.000]  其實就是叫我們不要陷入犯淫亂的罪裡面
[00:27:07.000 --> 00:27:10.000]  要我們時時刻刻去作警惕
[00:27:10.000 --> 00:27:13.000]  去提醒我們
[00:27:13.000 --> 00:27:17.000]  但如果我們有弟兄姊妹已經在這種罪裡面
[00:27:17.000 --> 00:27:19.000]  那怎麼樣好呢?
[00:27:19.000 --> 00:27:22.000]  按著聖經的真理並不是沒有出路
[00:27:22.000 --> 00:27:28.000]  天父說要我們謹記聖經裡面提到我們新約約翰一書
[00:27:28.000 --> 00:27:30.000]  一章九節的經文
[00:27:30.000 --> 00:27:34.000]  我們若認自己的罪神是信實的是公義的
[00:27:34.000 --> 00:27:39.000]  必要赦免我們的罪洗清我們一切的不義
[00:27:39.000 --> 00:27:41.000]  重點是什麼呢?
[00:27:41.000 --> 00:27:47.000]  先是知罪認罪和真正脫離這個罪
[00:27:47.000 --> 00:27:52.000]  神按著他的恩慈憐憫就會去赦免
[00:27:52.000 --> 00:27:55.000]  如果我們有弟兄姊妹在這個罪裡面的時候
[00:27:55.000 --> 00:28:01.000]  求神去光照去知罪去認罪去悔改
[00:28:01.000 --> 00:28:04.000]  正如今天講到的題目
[00:28:04.000 --> 00:28:08.000]  管教的責備是生命的道
[00:28:08.000 --> 00:28:11.000]  責備就是去改正
[00:28:11.000 --> 00:28:15.000]  真正去改正這個才是生命的道
[00:28:15.000 --> 00:28:18.000]  才能夠存活
[00:28:18.000 --> 00:28:20.000]  如果有需要的弟兄姊妹
[00:28:20.000 --> 00:28:22.000]  也可以找相熟的教母
[00:28:22.000 --> 00:28:25.000]  即是大家相熟的教母
[00:28:25.000 --> 00:28:27.000]  聖經清楚告訴我們
[00:28:27.000 --> 00:28:31.000]  行淫亂是有各種的惡果
[00:28:31.000 --> 00:28:36.000]  真正是毀了自己也毀了他人
[00:28:36.000 --> 00:28:41.000]  求神去讓跟隨他的人都能夠自己自潔
[00:28:41.000 --> 00:28:51.000]  不參與在其中不用承擔各種罪的損傷、羞辱
[00:28:51.000 --> 00:28:52.000]  弟兄姊妹
[00:28:52.000 --> 00:28:56.000]  今日的真言給到我們清晰的提醒
[00:28:56.000 --> 00:28:59.000]  神要我們遵守誡命
[00:28:59.000 --> 00:29:01.000]  其實是於我們有益
[00:29:01.000 --> 00:29:06.000]  神是想保護我們遠離這些邪惡
[00:29:06.000 --> 00:29:09.000]  出發點是想愛護我們
[00:29:09.000 --> 00:29:12.000]  他想保護我們
[00:29:12.000 --> 00:29:16.000]  而這是一件跟我們生命有關的事
[00:29:16.000 --> 00:29:19.000]  正如見到火沒理由撲過去
[00:29:19.000 --> 00:29:22.000]  神提醒我們及早避開
[00:29:22.000 --> 00:29:26.000]  包括跟人不恰當的對話
[00:29:26.000 --> 00:29:32.000]  包括一些不良的資訊、訊息、圖片、視像
[00:29:32.000 --> 00:29:38.000]  最後犯淫亂的確是有很多的惡果
[00:29:38.000 --> 00:29:41.000]  亦遭神的審判懲罰
[00:29:41.000 --> 00:29:47.000]  願神幫助我們都不要讓自己在其中
[00:29:47.000 --> 00:29:51.000]  若然有犯錯的亦都及時悔改
[00:29:51.000 --> 00:29:53.000]  去得到神的赦免
[00:29:53.000 --> 00:30:00.000]  求神憐憫幫助我們遠離這些罪惡
[00:30:00.000 --> 00:30:03.000]  我們低頭一起有祈禱
[00:30:08.000 --> 00:30:22.000]  參與天賦上帝我們將到我們這裡各人都交上給你
[00:30:22.000 --> 00:30:29.000]  願主你讓到我們時刻將你自己的誡命
[00:30:29.000 --> 00:30:33.000]  你的教導、教訓傳記在心
[00:30:33.000 --> 00:30:42.000]  以至於我們可以常常記得你提醒我們的地方
[00:30:42.000 --> 00:30:50.000]  你的目的是想保護我們、保守我們
[00:30:50.000 --> 00:30:53.000]  免除邪惡、免除惡果
[00:30:53.000 --> 00:31:00.000]  求主你也讓到我們去謹慎、警醒
[00:31:00.000 --> 00:31:05.000]  去避開一切這些隱憂、誘惑
[00:31:05.000 --> 00:31:11.000]  求主你讓到我們能夠在適當的時刻
[00:31:11.000 --> 00:31:14.000]  真的能夠即刻的去停止
[00:31:14.000 --> 00:31:17.000]  願主你去與我們同在
[00:31:17.000 --> 00:31:21.000]  常常去看顧著我們
[00:31:21.000 --> 00:31:24.000]  亦都願主你去幫助
[00:31:24.000 --> 00:31:30.000]  若然我們有當中在這些罪惡裡
[00:31:30.000 --> 00:31:36.000]  你的憐憫、你的愛去吸引我們去迴轉
[00:31:36.000 --> 00:31:40.000]  以至於我們能夠去悔改、歸向你
[00:31:40.000 --> 00:31:45.000]  去得心、去走在生命的道上
[00:31:45.000 --> 00:31:47.000]  主我們這樣多謝你
[00:31:47.000 --> 00:31:49.000]  願主你常與我們同在
[00:31:49.000 --> 00:31:51.000]  我們這樣祈禱交託
[00:31:51.000 --> 00:31:53.000]  奉耶穌基督的名求
[00:31:53.000 --> 00:31:54.160]  阿彌陀佛
