
[00:00:00.000 --> 00:00:04.280]  有人說人生如電影,做人如演戲
[00:18:02.480 --> 00:18:04.820]  那些執著可能是敬拜假神偶像
[00:18:04.820 --> 00:18:05.860]  可能是某一個人
[00:18:05.860 --> 00:18:09.460]  可能是財富名譽生活的方式等等等等
[00:18:09.460 --> 00:18:11.400]  我們看回拉合這個故事的時候
[00:18:11.400 --> 00:18:14.300]  他有一個不平凡的信心
[00:18:14.300 --> 00:18:15.600]  就是因為這個信心
[00:18:15.600 --> 00:18:20.440]  他願意冒險來收藏這兩個探子
[00:18:20.440 --> 00:18:21.040]  為什麼
[00:18:21.040 --> 00:18:26.040]  因為他已經決定放棄了加南人的信仰
[00:18:26.040 --> 00:18:29.980]  承認耶和華是他的神
[00:18:29.980 --> 00:18:32.680]  並且相信這個神
[00:18:32.680 --> 00:18:37.180]  能夠拯救他和他的全家
[00:18:37.180 --> 00:18:37.880]  好了
[00:18:37.880 --> 00:18:44.560]  你說我們可以在拉合身上學到什麼功課呢
[00:18:44.560 --> 00:18:47.120]  我想跟大家看三樣很重要
[00:18:47.120 --> 00:18:49.460]  在拉合身上我們可以學到的功課
[00:18:49.460 --> 00:18:50.260]  第一
[00:18:50.260 --> 00:18:53.300]  肅靈的辨別力
[00:18:53.300 --> 00:18:56.900]  經文告訴我們
[00:18:56.900 --> 00:18:58.740]  拉合在第11節說得很清楚
[00:18:58.740 --> 00:18:59.480]  他認定什麼
[00:18:59.480 --> 00:19:01.600]  認定耶和華李明的神
[00:19:01.600 --> 00:19:05.320]  本來就是上天下地的神
[00:19:05.320 --> 00:19:07.240]  大家有沒有留意
[00:19:07.240 --> 00:19:10.220]  他從來沒有經歷過這個神
[00:19:10.220 --> 00:19:11.520]  或者說問大家
[00:19:11.520 --> 00:19:14.960]  你覺得這兩個探子走到拉合的家裡
[00:19:14.960 --> 00:19:16.560]  是不是偶然的呢
[00:19:16.560 --> 00:19:18.200]  他剛好走到那個家裡
[00:19:18.200 --> 00:19:19.560]  就拍門敲進去了
[00:19:19.560 --> 00:19:21.120]  是不是這樣呢
[00:19:21.120 --> 00:19:25.100]  有些解經家給了很多客觀理性的原因解釋
[00:19:25.100 --> 00:19:28.300]  為什麼這兩個探子都不去拉合的家裡呢
[00:19:28.300 --> 00:19:33.040]  就是說因為拉合住的房子在城牆邊上
[00:19:33.040 --> 00:19:36.080]  在城牆邊方便逃跑
[00:19:36.080 --> 00:19:37.040]  另一個解釋就是說
[00:19:37.040 --> 00:19:39.080]  因為拉合是一個妓女
[00:19:39.080 --> 00:19:42.720]  兩個男人出入這個女人的家
[00:19:42.720 --> 00:19:43.820]  不會引起懷疑
[00:19:43.820 --> 00:19:45.780]  因為她是一個妓女
[00:19:45.780 --> 00:19:48.880]  這些解釋都是很合理很客觀的
[00:19:48.880 --> 00:19:53.520]  不過我相信更加重要的原因
[00:19:53.520 --> 00:19:56.760]  是因為神認識拉合
[00:19:56.760 --> 00:19:59.960]  神知道拉合的信心
[00:19:59.960 --> 00:20:04.700]  我甚至相信是神聖靈引領這兩個探子
[00:20:04.700 --> 00:20:07.000]  去到拉合的家裡
[00:20:07.000 --> 00:20:12.920]  當所有的加拿人都在祈禱他們的假神偶像
[00:20:12.920 --> 00:20:15.780]  都要忙於慘叫這幫以色列人攻進來的時候
[00:20:15.780 --> 00:20:18.280]  我們怎麼辦呢
[00:20:18.280 --> 00:20:24.160]  準備在對抗這幫以色列人的時候
[00:20:24.160 --> 00:20:26.120]  我相信在那個時候
[00:20:26.120 --> 00:20:29.960]  拉合已經心裡面有一個改變
[00:20:29.960 --> 00:20:35.140]  這個改變就是認識這個天上獨一的真神
[00:20:35.140 --> 00:20:37.240]  在他的心裡面我相信
[00:20:37.240 --> 00:20:39.600]  他看得很清楚
[00:20:39.600 --> 00:20:42.280]  他知道這個世界上不會有一個神
[00:20:42.280 --> 00:20:45.320]  不會有一個神好像這個耶和華那樣
[00:20:45.320 --> 00:20:47.080]  可以將紅海分開
[00:20:47.080 --> 00:20:51.480]  可以40年之久帶領他的數以百萬計的以色列人
[00:20:51.480 --> 00:20:56.120]  走來走去竟然有東西吃竟然有水喝
[00:20:56.120 --> 00:20:59.160]  哪一個神可以做到這樣
[00:20:59.160 --> 00:21:02.200]  甚至他引路的時候
[00:21:02.200 --> 00:21:05.040]  白天有雲處晚上有火柱
[00:21:05.040 --> 00:21:07.560]  你這個世界哪一個有一個神
[00:21:07.560 --> 00:21:10.240]  好像以色列神那樣
[00:21:10.240 --> 00:21:12.640]  所以雖然拉合整個人生裡面
[00:21:12.640 --> 00:21:19.600]  也可以說是一個假神偶像的國家裡面去成長
[00:21:19.600 --> 00:21:20.400]  不過很有趣
[00:21:20.400 --> 00:21:25.080]  看得到他有一個很強的屬靈辨別的能力
[00:21:25.080 --> 00:21:26.960]  他能夠分辨假神和真神
[00:21:26.960 --> 00:21:29.280]  他能夠分辨什麼叫真什麼叫假
[00:21:29.280 --> 00:21:31.000]  所以他知道這個神
[00:21:31.000 --> 00:21:34.880]  是一個上天下地唯一的真神
[00:21:34.880 --> 00:21:35.840]  所以朋友們
[00:21:35.840 --> 00:21:37.880]  如果你還沒相信耶穌基督的話
[00:21:37.880 --> 00:21:39.920]  你還沒在基督徒的話
[00:21:39.920 --> 00:21:42.720]  盼望求神讓你有這個辨別的能力
[00:21:42.720 --> 00:21:47.680]  知道我們的耶穌基督的真實和神的愛
[00:21:47.680 --> 00:21:50.080]  第二個我覺得可以學習的功課是
[00:21:50.080 --> 00:21:52.400]  確信神的應許
[00:21:52.400 --> 00:21:54.320]  如果我們看第九節的時候
[00:21:54.320 --> 00:21:57.440]  這個那一天跟那兩個探子說
[00:21:57.440 --> 00:21:58.400]  我知道
[00:21:58.400 --> 00:21:59.040]  知道什麼
[00:21:59.040 --> 00:22:02.440]  我知道耶和華你們的神已經將這個地賜給你們
[00:22:02.440 --> 00:22:03.200]  什麼地來的
[00:22:03.200 --> 00:22:05.160]  他自己住的地
[00:22:05.160 --> 00:22:08.760]  他知道神的應對這幫以色列人的應許
[00:22:08.760 --> 00:22:10.240]  他不但知道
[00:22:10.240 --> 00:22:11.240]  從這個說法裡面
[00:22:11.240 --> 00:22:12.800]  我們很清楚看到什麼
[00:22:12.800 --> 00:22:17.080]  他們都相信這個應許必定會發生
[00:22:17.080 --> 00:22:19.120]  是不是?
[00:22:19.120 --> 00:22:21.480]  他知道他們的命運
[00:22:21.480 --> 00:22:23.160]  就好像第十節所說
[00:22:23.160 --> 00:22:29.200]  其他的王都已經被以色列人所進行毀滅
[00:22:29.200 --> 00:22:31.360]  所以他知道
[00:22:31.360 --> 00:22:35.200]  他們自己的耶利歌城
[00:22:35.200 --> 00:22:41.040]  都將會好像那些已經被毀滅的民族一樣
[00:22:41.040 --> 00:22:42.600]  會被毀滅
[00:22:42.600 --> 00:22:43.320]  他知道
[00:22:43.320 --> 00:22:44.240]  他相信
[00:22:44.240 --> 00:22:49.440]  所以我也相信是這樣的原因
[00:22:49.440 --> 00:22:50.800]  我相信
[00:22:50.800 --> 00:22:54.040]  那一刻的信心並不是當這兩個探子來到的時候
[00:22:54.040 --> 00:22:55.840]  才突然之間怕他一怕
[00:22:55.840 --> 00:22:56.840]  然後才有的信心
[00:22:56.840 --> 00:23:00.680]  我相信在遠在這兩個探子未到之前
[00:23:00.680 --> 00:23:03.520]  這個那一刻對神已經有很大的信心
[00:23:03.520 --> 00:23:04.480]  我甚至相信
[00:23:04.480 --> 00:23:07.360]  他可能已經默默祈禱
[00:23:07.360 --> 00:23:11.200]  向這個耶和華祈禱求神的憐憫
[00:23:11.200 --> 00:23:12.000]  你說
[00:23:12.000 --> 00:23:14.480]  未信神的怎麼可以向神祈禱呢?
[00:23:14.480 --> 00:23:15.840]  可不可以?
[00:23:15.840 --> 00:23:18.280]  我們未信耶穌可不可以向耶穌祈禱?
[00:23:18.280 --> 00:23:20.840]  我們未信這個神的時候可不可以向神祈禱?
[00:23:20.840 --> 00:23:22.600]  我聽過很多的見證
[00:23:22.600 --> 00:23:23.800]  其實我很鼓勵一些
[00:23:23.800 --> 00:23:27.360]  我跟一些未信尋道的人來聊天的時候
[00:23:27.360 --> 00:23:28.160]  我鼓勵他們
[00:23:28.160 --> 00:23:30.720]  如果這個神是一個真神的時候
[00:23:30.720 --> 00:23:33.760]  你可以向這個神去祈禱
[00:23:33.760 --> 00:23:34.960]  我記得有一個見證
[00:23:34.960 --> 00:23:37.280]  一個以前很多年前的弟兄
[00:23:37.280 --> 00:23:39.520]  他也做了牧師退休
[00:23:39.520 --> 00:23:42.480]  他跟我說他去尋道的時候
[00:23:42.480 --> 00:23:43.400]  他就說
[00:23:43.400 --> 00:23:44.600]  如果你是真的話
[00:23:44.600 --> 00:23:45.600]  他跟這個神說
[00:23:45.600 --> 00:23:46.920]  如果你是真的話
[00:23:46.920 --> 00:23:48.360]  你給我一些顯示
[00:23:48.360 --> 00:23:49.520]  讓我知道你的存在
[00:23:49.520 --> 00:23:51.760]  讓我知道你的真實
[00:23:51.760 --> 00:23:52.800]  他就這樣祈禱
[00:23:52.800 --> 00:23:54.040]  最後什麼事情發生了
[00:23:54.040 --> 00:23:55.280]  他說很有趣
[00:23:55.280 --> 00:23:56.000]  他說那段時間
[00:23:56.000 --> 00:23:56.960]  有一段時間就
[00:23:56.960 --> 00:23:59.920]  好吧,我揭開聖經看看吧
[00:23:59.920 --> 00:24:05.120]  總是連續幾次就看到那段經文的時候
[00:24:05.120 --> 00:24:06.600]  不是刻意的
[00:24:06.600 --> 00:24:08.400]  就是看到那段經文的時候
[00:24:08.400 --> 00:24:10.800]  眼裡就不情不智地流下來
[00:24:10.800 --> 00:24:11.760]  不是一次不是兩次
[00:24:11.760 --> 00:24:13.400]  幾次連續幾次
[00:24:13.400 --> 00:24:15.120]  都是這樣發生的
[00:24:15.120 --> 00:24:16.120]  他就知道
[00:24:16.120 --> 00:24:18.640]  我是這樣祈禱過的
[00:24:18.640 --> 00:24:20.840]  我是求神顯示給我看他的真實
[00:24:20.840 --> 00:24:22.880]  神就用這個方式來告訴我
[00:24:22.880 --> 00:24:23.680]  我的存在
[00:24:23.680 --> 00:24:24.320]  我的真實
[00:24:24.320 --> 00:24:24.920]  我是看重你
[00:24:24.920 --> 00:24:25.480]  我是愛你
[00:24:25.480 --> 00:24:26.840]  我是帶領著你
[00:24:26.840 --> 00:24:27.960]  他就是這樣
[00:24:27.960 --> 00:24:29.040]  信了耶穌
[00:24:29.040 --> 00:24:30.560]  所以鼓勵大家
[00:24:30.560 --> 00:24:32.760]  如果你是未信耶穌的時候
[00:24:32.760 --> 00:24:34.680]  如果這個神是真實的時候
[00:24:34.680 --> 00:24:37.000]  你可以來跟這個神
[00:24:37.000 --> 00:24:38.560]  你也是去祈禱
[00:24:38.560 --> 00:24:39.960]  第三
[00:24:39.960 --> 00:24:43.000]  神必獎賞信心
[00:24:43.000 --> 00:24:44.080]  喇喇俠的信心
[00:24:44.080 --> 00:24:47.800]  讓祂願意去冒祂的生命危險
[00:24:47.800 --> 00:24:50.960]  你也是救了這兩個探子
[00:24:50.960 --> 00:24:54.120]  這兩個探子就跟他說
[00:24:54.120 --> 00:24:57.640]  你將一個紅色的繩綁在你的窗戶裡
[00:24:57.640 --> 00:24:59.240]  我們進來的時候
[00:24:59.240 --> 00:25:02.400]  就不會害到你了
[00:25:02.400 --> 00:25:03.040]  記不記得
[00:25:03.040 --> 00:25:05.760]  二千人是怎麼攻入這個城市的
[00:25:05.760 --> 00:25:07.120]  怎麼攻入耶利歌城
[00:25:07.120 --> 00:25:08.360]  我們多唱一首歌吧
[00:25:08.360 --> 00:25:11.840]  根據歷史考古學的發現
[00:25:11.840 --> 00:25:14.920]  當時的耶利歌城是有兩層的城牆
[00:25:14.920 --> 00:25:20.800]  在一個斜坡上面
[00:25:20.800 --> 00:25:22.400]  所以大家看得到
[00:25:22.400 --> 00:25:23.640]  從人的角度
[00:25:23.640 --> 00:25:24.640]  你這樣攻上去
[00:25:24.640 --> 00:25:27.200]  怎麼會有兩層這麼厲害的城牆
[00:25:27.200 --> 00:25:29.400]  很難攻進去的
[00:25:29.400 --> 00:25:30.600]  而不僅如此
[00:25:30.600 --> 00:25:34.320]  這個城牆是很堅固的
[00:25:34.320 --> 00:25:38.800]  我們在1930年代就曾經有一個這樣的發掘
[00:25:38.800 --> 00:25:41.080]  考古學家就去探討當時
[00:25:41.080 --> 00:25:43.640]  這個城鎮裡面的情況
[00:25:43.640 --> 00:25:45.000]  就發覺這個城鎮裡面
[00:25:45.000 --> 00:25:46.400]  很多的儲糧
[00:25:46.400 --> 00:25:48.400]  那些很大的儲物
[00:25:48.400 --> 00:25:50.680]  儲著糧食的
[00:25:50.680 --> 00:25:52.520]  是沒有動過的
[00:25:52.520 --> 00:25:54.720]  就是說突然之間
[00:25:54.720 --> 00:25:58.760]  人們都來不及使用那些儲存的糧食
[00:25:58.760 --> 00:26:02.080]  就已經被人搞定了
[00:26:02.080 --> 00:26:04.440]  這個就跟聖經的記載是一致的
[00:26:04.440 --> 00:26:05.680]  聖經的記載是什麼
[00:26:05.680 --> 00:26:06.520]  聖經的記載就是
[00:26:06.520 --> 00:26:08.800]  當以色列人打攻入這個玉壇河
[00:26:08.800 --> 00:26:11.080]  進入耶利歌城的時候
[00:26:11.080 --> 00:26:13.720]  剛剛是當時候收割的時候
[00:26:13.720 --> 00:26:15.480]  就是說人們收割了
[00:26:15.480 --> 00:26:16.960]  有了糧食的儲糧
[00:26:16.960 --> 00:26:18.480]  不僅如此
[00:26:18.480 --> 00:26:21.920]  在城鎮裡面你也有發掘有井的
[00:26:21.920 --> 00:26:22.640]  有井就是什麼
[00:26:22.640 --> 00:26:23.840]  有井就是有水
[00:26:23.840 --> 00:26:26.080]  就是在這個城鎮裡面有糧食有水
[00:26:26.080 --> 00:26:27.280]  就是說什麼
[00:26:27.280 --> 00:26:28.760]  你外面圍著我的城
[00:26:28.760 --> 00:26:31.840]  我都可以在城裡面自給自足
[00:26:31.840 --> 00:26:33.520]  沒問題
[00:26:33.520 --> 00:26:34.400]  不過
[00:26:34.400 --> 00:26:36.200]  神的時間來到的時候
[00:26:36.200 --> 00:26:38.880]  人如何的精密的籌算
[00:26:38.880 --> 00:26:41.320]  都勝不過神的旨意
[00:26:41.320 --> 00:26:44.160]  就好像約書亞跟以色列人說
[00:26:44.160 --> 00:26:46.120]  我們必定能夠攻取這個城
[00:26:46.120 --> 00:26:46.480]  為什麼
[00:26:46.480 --> 00:26:48.840]  因為耶和華已經將這個耶利歌城
[00:26:48.840 --> 00:26:52.120]  交給祂的子民
[00:26:52.120 --> 00:26:56.080]  好了 大家記得以色列人繞城七天
[00:26:56.080 --> 00:26:57.360]  到最後一次的時候
[00:26:57.360 --> 00:26:58.120]  完了
[00:26:58.120 --> 00:26:58.880]  什麼
[00:26:58.880 --> 00:27:00.440]  吹角 呼喊
[00:27:00.440 --> 00:27:02.680]  城牆就倒塌下來
[00:27:02.680 --> 00:27:04.160]  歌仔也唱
[00:27:04.160 --> 00:27:05.560]  很多人就在說
[00:27:05.560 --> 00:27:07.160]  這個城牆倒塌
[00:27:07.160 --> 00:27:09.080]  是不是因為地震
[00:27:09.080 --> 00:27:10.560]  有沒有什麼可能呢
[00:27:10.560 --> 00:27:12.520]  根據考古學的發現
[00:27:12.520 --> 00:27:13.840]  當時這個城鎮
[00:27:13.840 --> 00:27:16.960]  差不多全部的城牆都倒塌了
[00:27:16.960 --> 00:27:18.240]  向裡面倒塌
[00:27:18.240 --> 00:27:19.440]  而且是什麼
[00:27:19.440 --> 00:27:21.720]  剩下一小撮是沒有倒塌的
[00:27:21.720 --> 00:27:22.720]  哪裡
[00:27:22.720 --> 00:27:23.600]  在北面
[00:27:23.600 --> 00:27:25.320]  有一小撮的城牆沒有倒塌
[00:27:25.320 --> 00:27:27.640]  為什麼北面有什麼特別
[00:27:27.640 --> 00:27:28.960]  如果再看的時候
[00:27:28.960 --> 00:27:30.280]  聖經在第十六節說
[00:27:30.280 --> 00:27:32.120]  當這個拉合叫那些人
[00:27:32.120 --> 00:27:33.760]  叫那兩個探子走的時候說
[00:27:33.760 --> 00:27:37.120]  你們且往山上去
[00:27:37.120 --> 00:27:39.440]  然後在那裡躲起來三天
[00:27:39.440 --> 00:27:41.160]  等那些追你的人走了之後
[00:27:41.160 --> 00:27:42.440]  然後你才可以上路
[00:27:42.440 --> 00:27:46.840]  回到你們的地方
[00:27:46.840 --> 00:27:47.680]  大家知不知道
[00:27:47.680 --> 00:27:49.360]  耶利歌城
[00:27:49.360 --> 00:27:50.720]  東南西北
[00:27:50.720 --> 00:27:53.000]  哪一個方向有山
[00:27:53.000 --> 00:27:55.040]  就是北面
[00:27:55.040 --> 00:27:56.480]  就是北面的城牆沒有倒塌
[00:27:56.480 --> 00:27:59.280]  就是北面的山
[00:27:59.280 --> 00:28:01.120]  在北面
[00:28:01.120 --> 00:28:02.040]  為什麼
[00:28:02.040 --> 00:28:04.640]  因為拉合就在城牆那裡
[00:28:04.640 --> 00:28:07.640]  神容讓城牆倒塌下來
[00:28:07.640 --> 00:28:13.000]  而保留了拉合所居住的那一截的城牆
[00:28:13.000 --> 00:28:16.880]  是不是神蹟
[00:28:16.880 --> 00:28:22.320]  神讓他的家得著這個救贖
[00:28:22.320 --> 00:28:25.000]  這個就是神大能的手
[00:28:25.000 --> 00:28:27.600]  所展現的神蹟
[00:28:27.600 --> 00:28:29.080]  所以我們可以看到
[00:28:29.080 --> 00:28:32.640]  神必賞賜信心
[00:28:32.640 --> 00:28:35.280]  這個故事告訴我們
[00:28:35.280 --> 00:28:36.560]  當人不斷犯罪
[00:28:36.560 --> 00:28:38.880]  當人不懂悔改的時候
[00:28:38.880 --> 00:28:40.480]  神必審判
[00:28:40.480 --> 00:28:41.480]  對於加拿人來講
[00:28:41.480 --> 00:28:43.400]  神的審判就是通過以色列人
[00:28:43.400 --> 00:28:44.800]  進入他們的地方
[00:28:44.800 --> 00:28:47.160]  去消滅他們
[00:28:47.160 --> 00:28:50.080]  對於有信心的人
[00:28:50.080 --> 00:28:51.320]  就像拉合一樣
[00:28:51.320 --> 00:28:53.480]  神必拯救
[00:28:53.480 --> 00:28:55.080]  但其實今天我們都活在一個
[00:28:55.080 --> 00:28:57.680]  被罪所污染的世界
[00:28:57.680 --> 00:28:59.680]  被罪所控制的世界
[00:28:59.680 --> 00:29:00.880]  在神眼中
[00:29:00.880 --> 00:29:03.320]  每一個人
[00:29:03.320 --> 00:29:04.320]  包括你和我
[00:29:04.320 --> 00:29:07.800]  其實我們都有著一個不光彩的過去
[00:29:07.800 --> 00:29:09.280]  無論你過去怎麼光彩
[00:29:09.280 --> 00:29:10.560]  在神眼中
[00:29:10.560 --> 00:29:13.320]  我們的過去都是一個不光彩的過去
[00:29:13.320 --> 00:29:16.600]  所以每一個人就好像加拿人一樣
[00:29:16.600 --> 00:29:18.120]  如果我們不懂悔改
[00:29:18.120 --> 00:29:21.240]  如果我們不懂認定這個惡惡
[00:29:21.240 --> 00:29:22.280]  或者我們在神眼中
[00:29:22.280 --> 00:29:24.040]  有一天神的審判來到的時候
[00:29:24.040 --> 00:29:25.880]  我們都必要滅亡
[00:29:25.880 --> 00:29:28.240]  但這個拉合的故事告訴我們
[00:29:28.240 --> 00:29:30.120]  總是有希望的
[00:29:30.120 --> 00:29:33.640]  縱然加拿合是一個加拿人的妓女
[00:29:33.640 --> 00:29:34.800]  當她來到神面前
[00:29:34.800 --> 00:29:36.440]  尋求她的憐憫的時候
[00:29:36.440 --> 00:29:38.240]  神就拯救
[00:29:38.240 --> 00:29:39.560]  今天其實都是一樣
[00:29:39.560 --> 00:29:44.240]  當每一個人能夠分辨
[00:29:44.240 --> 00:29:45.920]  耶和華是獨一的真神
[00:29:45.920 --> 00:29:47.080]  耶穌是神的兒子
[00:29:47.080 --> 00:29:48.000]  當你認定
[00:29:48.000 --> 00:29:48.720]  口裡承認
[00:29:48.720 --> 00:29:49.920]  心裡相信
[00:29:49.920 --> 00:29:50.880]  聖經告訴我們
[00:29:50.880 --> 00:29:52.560]  就必得救
[00:29:52.560 --> 00:29:54.440]  當每一個人真是
[00:29:54.440 --> 00:29:58.480]  由於基於這個信心而有行動的時候
[00:29:58.480 --> 00:29:59.800]  我們就好像拉合一樣
[00:29:59.800 --> 00:30:02.680]  得以被拯救
[00:30:02.680 --> 00:30:04.960]  一個不光彩的過去
[00:30:04.960 --> 00:30:09.200]  可以被耶穌基督的保血所塗抹
[00:30:09.200 --> 00:30:11.000]  有人說
[00:30:11.000 --> 00:30:13.800]  每一個罪人
[00:30:13.800 --> 00:30:16.160]  都有著不光彩的過去
[00:30:16.160 --> 00:30:17.720]  但是
[00:30:17.720 --> 00:30:22.000]  每一個重新得救的信徒
[00:30:22.000 --> 00:30:26.840]  都有著一個極為光彩的未來
[00:30:26.840 --> 00:30:32.480]  這正正就是我們今天的福音的精髓的地方
[00:30:32.480 --> 00:30:34.440]  請我們一起跟基督的祈禱
[00:30:34.440 --> 00:30:35.960]  基督的祖父多謝祢
[00:30:35.960 --> 00:30:37.720]  祢讓我們有福音
[00:30:37.720 --> 00:30:39.120]  祢讓我們有耶穌保佑
[00:30:39.120 --> 00:30:39.880]  祢讓我們有基督的保佑
[00:30:39.880 --> 00:30:42.120]  塗抹我們過去
[00:30:42.120 --> 00:30:44.800]  讓我們不光彩的過去
[00:30:44.800 --> 00:30:47.120]  因著耶穌基督的保血
[00:30:47.120 --> 00:30:49.160]  來到祢面前的時候
[00:30:49.160 --> 00:30:51.080]  都被祢所洗淨
[00:30:51.080 --> 00:30:52.600]  被祢所接納
[00:30:52.600 --> 00:30:54.280]  被祢所高舉
[00:30:54.280 --> 00:30:55.760]  讓我們成為一個
[00:30:55.760 --> 00:30:57.320]  祢所喜悅的人
[00:30:57.320 --> 00:31:00.240]  讓我們成為一個能夠榮耀祢的人
[00:31:00.240 --> 00:31:01.640]  能夠分享
[00:31:01.640 --> 00:31:03.880]  進入祢榮耀的人
[00:31:03.880 --> 00:31:05.120]  多謝祢給我們一切
[00:31:05.120 --> 00:31:06.200]  求祢恩待我們
[00:31:06.200 --> 00:31:08.320]  讓我們從拉合的故事裡面
[00:31:08.320 --> 00:31:11.240]  學習如何將信心
[00:31:11.240 --> 00:31:14.160]  來行在我們每一天的生活上面
[00:31:14.160 --> 00:31:16.360]  認定祢就是一個愛我們
[00:31:16.360 --> 00:31:17.120]  帶領我們
[00:31:17.120 --> 00:31:18.400]  賜福我們的神
[00:31:18.400 --> 00:31:19.760]  多謝祢給我們一切
[00:31:19.760 --> 00:31:21.440]  祈禱奉耶穌基督
[00:31:21.440 --> 00:31:23.080]  得勝的名字而求
[00:31:23.080 --> 00:31:23.680]  阿們
