
[00:00:00.000 --> 00:00:01.760]  但我們今天要講道的時候
[00:15:08.840 --> 00:15:12.160]  祂說今天我必須住在你的家中
[00:15:12.160 --> 00:15:14.640]  於是撒戈就立刻急急下來
[00:15:14.640 --> 00:15:16.120]  很歡喜快樂
[00:15:16.120 --> 00:15:17.880]  歡歡喜喜的招待耶穌
[00:15:17.880 --> 00:15:19.120]  接待耶穌
[00:15:19.120 --> 00:15:22.120]  讓耶穌可以成為他家中的一份子
[00:15:22.120 --> 00:15:24.360]  在當時的文化能夠住在他家裡
[00:15:24.360 --> 00:15:27.120]  就成為家中的一份子
[00:15:27.120 --> 00:15:28.240]  受他保護
[00:15:28.240 --> 00:15:29.080]  是不是
[00:15:29.080 --> 00:15:29.800]  行不行
[00:15:29.800 --> 00:15:30.920]  我們都明白
[00:15:30.920 --> 00:15:33.200]  不是很熟悉的都不會留縮
[00:15:33.200 --> 00:15:36.440]  但是耶穌會成為他家裡的一份子
[00:15:36.440 --> 00:15:37.800]  很開心
[00:15:37.800 --> 00:15:39.640]  和耶穌接觸就是這樣
[00:15:39.640 --> 00:15:40.920]  很簡單
[00:15:40.920 --> 00:15:42.760]  好像耶穌又沒有說過話
[00:15:42.760 --> 00:15:45.000]  又沒有叫他信耶穌
[00:15:45.000 --> 00:15:46.800]  又沒有叫他做決志
[00:15:46.800 --> 00:15:47.800]  但是在這個時候
[00:15:47.800 --> 00:15:49.680]  有些人就問
[00:15:49.680 --> 00:15:53.480]  為什麼耶穌去罪人家裡住宿呢
[00:15:53.480 --> 00:15:56.800]  所有人都知道這個撒戈是個討人厭的人
[00:15:56.800 --> 00:15:57.920]  是個稅吏
[00:15:57.920 --> 00:16:01.720]  是無良的官府的人
[00:16:01.720 --> 00:16:03.920]  也是賣國賊
[00:16:03.920 --> 00:16:05.960]  是我們所認識的當中的罪人
[00:16:05.960 --> 00:16:08.560]  和他一起去收債的都是罪人
[00:16:08.560 --> 00:16:10.800]  那些都是不見得綱的東西
[00:16:10.800 --> 00:16:13.920]  但是為什麼耶穌應該是個聖人
[00:16:13.920 --> 00:16:16.080]  為什麼不去住一些高尚的地方
[00:16:16.080 --> 00:16:19.280]  要住在這些敗類裡面呢
[00:16:19.280 --> 00:16:21.040]  是不是耶穌是這樣
[00:16:21.040 --> 00:16:22.080]  不知道的呢
[00:16:22.080 --> 00:16:23.240]  是不是這麼糊塗
[00:16:23.240 --> 00:16:25.480]  有些人就澀澀的施言
[00:16:25.480 --> 00:16:26.080]  在這個時候
[00:16:26.080 --> 00:16:27.720]  耶穌是不解釋的
[00:16:27.720 --> 00:16:28.800]  任何人罵耶穌
[00:16:28.800 --> 00:16:30.120]  耶穌是不會和你對話
[00:16:30.120 --> 00:16:31.320]  答嘴的
[00:16:31.320 --> 00:16:32.600]  不過在這個時候
[00:16:32.600 --> 00:16:34.760]  事實就勝於什麼
[00:16:34.760 --> 00:16:35.840]  雄辯
[00:16:35.840 --> 00:16:38.360]  當撒戈和耶穌吃完飯之後
[00:16:38.360 --> 00:16:39.600]  在吃飯的時候
[00:16:39.600 --> 00:16:42.120]  他感覺自己被接納
[00:16:42.120 --> 00:16:48.040]  感覺耶穌那種公平公開公正
[00:16:48.040 --> 00:16:50.800]  感到耶穌那個慈悲憐憫
[00:16:50.800 --> 00:16:53.000]  竟然他受到耶穌的感動
[00:16:53.000 --> 00:16:56.680]  然後站起來對耶穌說
[00:16:56.680 --> 00:16:59.840]  他現在稱耶穌為主
[00:16:59.840 --> 00:17:01.240]  因為他知道生命主權
[00:17:01.240 --> 00:17:03.160]  不再在他自己掌握當中
[00:17:03.160 --> 00:17:05.320]  而是有個生命的主和他接觸了
[00:17:05.320 --> 00:17:08.920]  當你的生命和生命之主接觸的時候
[00:17:08.920 --> 00:17:10.880]  你的生命就會被改變
[00:17:10.880 --> 00:17:12.000]  他站起來說什麼呢
[00:17:12.000 --> 00:17:12.640]  他說主啊
[00:17:12.640 --> 00:17:16.600]  我會將我所有的一半分給窮人
[00:17:16.600 --> 00:17:18.240]  我如果勒索過誰
[00:17:18.240 --> 00:17:21.760]  我就會還他四倍
[00:17:21.760 --> 00:17:24.600]  這個時候我們覺得很奇怪
[00:17:24.600 --> 00:17:26.560]  在撒戈來說應該怎樣
[00:17:26.560 --> 00:17:30.160]  每樣事情想什麼都是想錢
[00:17:30.160 --> 00:17:33.160]  竟然今天他將他最緊張的事情
[00:17:33.160 --> 00:17:36.360]  視錢財如糞土
[00:17:36.360 --> 00:17:38.120]  是不是很違反原理
[00:17:38.120 --> 00:17:40.120]  很違反常理
[00:17:40.120 --> 00:17:42.720]  但他知道當他認識這個生命的主的時候
[00:17:42.720 --> 00:17:45.160]  他的眼目不再在錢那裡
[00:17:45.160 --> 00:17:49.080]  而是怎樣去能夠進入上帝的國裡面
[00:17:49.080 --> 00:17:51.400]  將他一半分給窮人
[00:17:51.400 --> 00:17:53.200]  這個是在說他的價值觀
[00:17:53.200 --> 00:17:55.880]  和他生命的意義已經重整了
[00:17:55.880 --> 00:18:02.040]  他用上帝那個天國的觀念去活在人間
[00:18:02.040 --> 00:18:05.120]  神就是要我們有一個知足的心
[00:18:05.120 --> 00:18:07.360]  我們今天夠不夠用
[00:18:07.360 --> 00:18:09.200]  我們都夠的,我們都相當富裕
[00:18:09.200 --> 00:18:11.160]  在香港人來說不錯的了
[00:18:11.160 --> 00:18:14.320]  比起其他貧窮國家我們已經是很富有的人
[00:18:14.320 --> 00:18:16.400]  我們每一天都有一個知足的生活
[00:18:16.400 --> 00:18:19.640]  並且我們要更加懂得跟別人分享
[00:18:19.640 --> 00:18:21.640]  分享我們所擁有的
[00:18:21.640 --> 00:18:23.120]  同不同意嗎?
[00:18:23.120 --> 00:18:25.120]  當我們能夠有奉獻的能力
[00:18:25.120 --> 00:18:28.080]  或者有其他做慈惠的能力的時候
[00:18:28.080 --> 00:18:29.840]  我們是不要吝嗇
[00:18:29.840 --> 00:18:31.840]  這個是在說上帝的慈愛
[00:18:31.840 --> 00:18:33.280]  他見到耶穌的慈愛
[00:18:33.280 --> 00:18:34.880]  他就學到耶穌的慈愛
[00:18:34.880 --> 00:18:39.040]  將他所有的一半分給窮人
[00:18:39.040 --> 00:18:40.880]  給他更加有需要的人
[00:18:40.880 --> 00:18:44.080]  這是一種慈悲的行為
[00:18:44.080 --> 00:18:44.960]  第二個就是說
[00:18:44.960 --> 00:18:46.560]  如果我勒索過誰
[00:18:46.560 --> 00:18:47.760]  我還他四倍
[00:18:47.760 --> 00:18:50.600]  這是出埃及記裡面二十二章一節裡面
[00:18:50.600 --> 00:18:55.000]  對一些不公平的交易裡面的賠償原則
[00:18:55.000 --> 00:18:56.240]  一賠四
[00:18:56.240 --> 00:18:57.560]  因為如果你拿了人家的牛
[00:18:57.560 --> 00:18:59.160]  那隻牛會生小牛的
[00:18:59.160 --> 00:19:00.960]  拿了人家的羊會生小羊的
[00:19:00.960 --> 00:19:02.520]  所以你拿了人家一隻的話
[00:19:02.520 --> 00:19:03.600]  要賠四隻給人家
[00:19:03.600 --> 00:19:07.440]  所以你就不要亂去斂財
[00:19:07.440 --> 00:19:08.640]  應該拿的就拿
[00:19:08.640 --> 00:19:10.320]  不應該拿的就不要拿
[00:19:10.320 --> 00:19:11.280]  還四倍
[00:19:11.280 --> 00:19:12.360]  這是在說什麼?
[00:19:12.360 --> 00:19:14.160]  公義的原則
[00:19:14.160 --> 00:19:15.800]  一方面他有憐憫
[00:19:15.800 --> 00:19:17.120]  另一方面有什麼?
[00:19:17.120 --> 00:19:17.920]  公義
[00:19:17.920 --> 00:19:21.320]  原來當你和耶穌接觸了一餐飯那麼多
[00:19:21.320 --> 00:19:22.440]  被接納之後
[00:19:22.440 --> 00:19:24.560]  你是會將自己的價值觀改變了
[00:19:24.560 --> 00:19:27.240]  有回上帝那種的屬性
[00:19:27.240 --> 00:19:29.720]  公義和憐憫在當中
[00:19:29.720 --> 00:19:31.280]  不再敲詐人不得已
[00:19:31.280 --> 00:19:33.800]  還要將自己曾經敲詐過的
[00:19:33.800 --> 00:19:35.920]  還回四倍
[00:19:35.920 --> 00:19:38.240]  將功贖罪
[00:19:38.240 --> 00:19:39.280]  在這個時候
[00:19:39.280 --> 00:19:40.440]  我們都知道
[00:19:40.440 --> 00:19:41.360]  在外國來說
[00:19:41.360 --> 00:19:46.360]  很多的富翁都會將他自己很重要的財產
[00:19:46.360 --> 00:19:47.440]  去成為一些基金
[00:19:47.440 --> 00:19:49.200]  或者做一些善事
[00:19:49.200 --> 00:19:53.240]  巴菲特、蓋茨這些都是
[00:19:53.240 --> 00:19:58.000]  每年都捐幾十個億美金去做這些慈惠工作
[00:19:58.000 --> 00:20:01.560]  幫一些貧窮國家去做一些科技上的發展
[00:20:01.560 --> 00:20:04.160]  或者一些學習上的求學
[00:20:04.160 --> 00:20:05.560]  我不多說了
[00:20:05.560 --> 00:20:10.440]  其實西方比我們中國文化會看得闊一點
[00:20:10.440 --> 00:20:12.960]  金錢觀是不同的
[00:20:12.960 --> 00:20:14.360]  香港可能都在學習
[00:20:14.360 --> 00:20:17.040]  都在做一些慈惠的事情
[00:20:17.040 --> 00:20:20.400]  我們都知道在上次的大埔事件裡面
[00:20:20.400 --> 00:20:23.880]  香港人的捐款都是相當多的
[00:20:23.880 --> 00:20:27.920]  本來愛心滿東華就變成慈心滿東華
[00:20:27.920 --> 00:20:30.160]  那個善款都是相當多
[00:20:30.160 --> 00:20:31.000]  所以我們要明白
[00:20:31.000 --> 00:20:34.000]  有一些事情發生都是去刺激我們
[00:20:34.000 --> 00:20:37.560]  應不應該做一些比較合宜的事情
[00:20:37.560 --> 00:20:40.320]  有公義和有憐憫的事情
[00:20:40.320 --> 00:20:41.480]  在這個時候
[00:20:41.480 --> 00:20:42.760]  在殺戒的改變裡面
[00:20:42.760 --> 00:20:45.040]  我們知道人是有很多不同的訴求的
[00:20:45.040 --> 00:20:47.800]  起碼我們開始有生存的訴求
[00:20:47.800 --> 00:20:49.400]  接著有些安全的訴求
[00:20:49.400 --> 00:20:51.280]  然後社會上的訴求
[00:20:51.280 --> 00:20:53.080]  更加重要有沒有尊嚴
[00:20:53.080 --> 00:20:54.360]  然後有沒有自我實現
[00:20:54.360 --> 00:20:56.920]  或者超越我們自我的一些實現
[00:20:56.920 --> 00:20:59.280]  這個就是每人生的向度
[00:20:59.280 --> 00:21:02.400]  不是在說吃多少穿多少花多少錢
[00:21:02.400 --> 00:21:04.280]  而是我們找不找到那個地位
[00:21:04.280 --> 00:21:08.400]  安全感和那個自我的超越
[00:21:08.400 --> 00:21:10.880]  現在在這個殺戒裡面真的找到了
[00:21:10.880 --> 00:21:16.080]  他已經超越了他自己原來的目光
[00:21:16.080 --> 00:21:17.720]  當然在這個過程當中
[00:21:17.720 --> 00:21:19.440]  耶利哥的人最開心了
[00:21:19.440 --> 00:21:21.600]  那些窮人馬上有個大富翁
[00:21:21.600 --> 00:21:23.440]  將他的身家分一半給我們
[00:21:23.440 --> 00:21:24.800]  如果是李嘉誠先生
[00:21:24.800 --> 00:21:26.920]  將他分一半給我們香港人
[00:21:26.920 --> 00:21:28.880]  每人起碼拿20萬
[00:21:28.880 --> 00:21:29.960]  發達了
[00:21:29.960 --> 00:21:30.680]  你明白我的意思嗎
[00:21:30.680 --> 00:21:32.840]  我比他還要窮
[00:21:32.840 --> 00:21:34.720]  耶利哥的貧窮人真的最開心了
[00:21:34.720 --> 00:21:38.280]  馬上有即時的津貼
[00:21:38.280 --> 00:21:39.720]  平常的老百姓都開心
[00:21:39.720 --> 00:21:40.440]  為什麼呢
[00:21:40.440 --> 00:21:41.800]  因為文化變了之後
[00:21:41.800 --> 00:21:43.400]  大家沒那麼辛苦
[00:21:43.400 --> 00:21:44.480]  消費能力高了
[00:21:44.480 --> 00:21:46.560]  或者其他方面都會提升了
[00:21:46.560 --> 00:21:48.040]  而那些稅吏都開心了
[00:21:48.040 --> 00:21:48.600]  為什麼
[00:21:48.600 --> 00:21:51.600]  如果耶利哥的總稅吏長
[00:21:51.600 --> 00:21:52.840]  這樣改邪歸正的話
[00:21:52.840 --> 00:21:54.320]  我們做他下面跟班的
[00:21:54.320 --> 00:21:56.160]  都不用背那麼多費
[00:21:56.160 --> 00:21:58.000]  不要訛詐那麼多
[00:21:58.000 --> 00:21:58.840]  可以嗎
[00:21:58.840 --> 00:22:00.760]  我雖然不是做得那麼好的職業
[00:22:00.760 --> 00:22:02.840]  但起碼不用背那麼多重費
[00:22:02.840 --> 00:22:03.960]  都是舒服一點的
[00:22:03.960 --> 00:22:04.760]  同意嗎
[00:22:04.760 --> 00:22:06.280]  還有就是坐直的人都開心
[00:22:06.280 --> 00:22:08.600]  原來我跟耶穌吃一餐飯
[00:22:08.600 --> 00:22:11.200]  原來耶穌的感染力那麼強
[00:22:11.200 --> 00:22:12.480]  你明白我的意思嗎
[00:22:12.480 --> 00:22:14.600]  可以感染到一個那麼有錢的人
[00:22:14.600 --> 00:22:16.320]  可以放棄他一半的資產
[00:22:16.320 --> 00:22:18.960]  亦都願意去如數付還
[00:22:18.960 --> 00:22:21.200]  給那些訛詐了的對象
[00:22:21.200 --> 00:22:23.040]  原來耶穌是那麼有能力的
[00:22:23.040 --> 00:22:24.560]  那些門徒開心嗎
[00:22:24.560 --> 00:22:26.640]  我跟師傅沒有跟錯
[00:22:26.640 --> 00:22:30.400]  還有當然就是撒該的本人和家人
[00:22:30.400 --> 00:22:32.160]  他的家人可能都不想告訴別人
[00:22:32.160 --> 00:22:35.560]  我爸爸做稅吏長
[00:22:35.560 --> 00:22:36.360]  現在告訴別人
[00:22:36.360 --> 00:22:39.760]  我爸爸就是分錢給別人的那個
[00:22:39.760 --> 00:22:42.040]  是不是很開心
[00:22:42.040 --> 00:22:43.160]  就是這樣
[00:22:43.160 --> 00:22:45.480]  當然我們做得耶穌的門徒都開心
[00:22:45.480 --> 00:22:47.560]  耶穌真是生命的主
[00:22:47.560 --> 00:22:49.160]  能夠改變人生命的主
[00:22:49.160 --> 00:22:51.280]  當一個人願意回轉的話
[00:22:51.280 --> 00:22:53.280]  天上的天使都為他鼓掌
[00:22:53.280 --> 00:22:55.080]  為他開心
[00:22:55.080 --> 00:22:56.240]  你開心嗎
[00:22:56.240 --> 00:22:57.840]  聽到你的故事開心嗎
[00:22:57.840 --> 00:23:00.120]  聽到民心的故事開心嗎
[00:23:00.120 --> 00:23:02.520]  一會兒聽你的故事可能更開心
[00:23:02.520 --> 00:23:04.120]  耶穌就向他宣告
[00:23:04.120 --> 00:23:06.040]  今天救恩到這個家庭
[00:23:06.040 --> 00:23:08.120]  因為他都是阿伯的子孫
[00:23:08.120 --> 00:23:09.680]  以前的人覺得這個撒該
[00:23:09.680 --> 00:23:14.200]  不應該是我們以色列人的同一個部落
[00:23:14.200 --> 00:23:15.840]  因為他是剝削我們的人
[00:23:15.840 --> 00:23:18.920]  但耶穌說他都是阿伯的子孫
[00:23:18.920 --> 00:23:21.480]  我來到尋找拯救失喪的人
[00:23:21.480 --> 00:23:22.800]  他曾經失喪了
[00:23:22.800 --> 00:23:24.200]  但我現在尋找他
[00:23:24.200 --> 00:23:26.600]  讓他成為神國的一份子
[00:23:26.600 --> 00:23:27.960]  Amen
[00:23:27.960 --> 00:23:29.800]  救恩就來到這個家庭
[00:23:29.800 --> 00:23:32.200]  不只是撒該一個人得救
[00:23:32.200 --> 00:23:33.800]  而是撒該整個家族
[00:23:33.800 --> 00:23:37.160]  都因為撒該的改變而得救
[00:23:37.160 --> 00:23:39.720]  將這個關係復和了
[00:23:39.720 --> 00:23:40.800]  一個人悔改
[00:23:40.800 --> 00:23:43.680]  天上都為他歡喜快樂
[00:23:43.680 --> 00:23:47.200]  因為人子尼是要尋找和拯救失喪的人
[00:23:47.200 --> 00:23:48.560]  今天我們都知道
[00:23:48.560 --> 00:23:53.240]  耶穌來尋找耶利哥的稅理長撒該
[00:23:53.240 --> 00:23:56.000]  並且他的全家因此而得救
[00:23:56.000 --> 00:23:59.120]  並且他的同行都很多人被改變
[00:23:59.120 --> 00:24:01.960]  他說繼續這個大使命交給我們
[00:24:01.960 --> 00:24:05.360]  我們都是被耶穌尋找拯救那班人
[00:24:05.360 --> 00:24:08.280]  繼續尋找拯救其他需要的人
[00:24:08.280 --> 00:24:09.640]  所以大使命都給了我們
[00:24:09.640 --> 00:24:11.880]  我們要將福音傳開去
[00:24:11.880 --> 00:24:14.400]  聖經沒有說撒該後來是怎樣
[00:24:14.400 --> 00:24:16.960]  但如果撒該的名字能夠記錄在聖經裡面
[00:24:16.960 --> 00:24:18.760]  就證明他在這幾十年裡
[00:24:18.760 --> 00:24:20.040]  人們都認識他
[00:24:20.040 --> 00:24:22.360]  教會的門徒都知道他什麼存在
[00:24:22.360 --> 00:24:25.080]  所以有名字可以叫他撒該
[00:24:25.080 --> 00:24:28.280]  原來我後來看回教會歷史裡面
[00:24:28.280 --> 00:24:31.040]  撒該就成為一個忠心跟隨主耶穌的人
[00:24:31.040 --> 00:24:32.400]  因為他不能做稅理長
[00:24:32.400 --> 00:24:34.080]  不能回頭了
[00:24:34.080 --> 00:24:35.440]  既得利益已經沒有了
[00:24:35.440 --> 00:24:39.160]  其他人已經做了職位
[00:24:39.160 --> 00:24:42.200]  但他就忠心成為耶穌的門徒
[00:24:42.200 --> 00:24:43.440]  並且成為使徒
[00:24:43.440 --> 00:24:45.440]  去繼續傳福音的工作
[00:24:45.440 --> 00:24:48.760]  當耶路撒冷被擊打的時候
[00:24:48.760 --> 00:24:50.200]  門徒四散的時候
[00:24:50.200 --> 00:24:54.240]  撒該竟然留在當時的凱撒尼亞
[00:24:54.240 --> 00:24:56.200]  當時耶穌問彼得
[00:24:56.200 --> 00:24:57.920]  你們說我是誰的那個地方
[00:24:57.920 --> 00:24:59.760]  那個是很大的軍區
[00:24:59.760 --> 00:25:01.280]  凱撒尼亞是一個很大的軍區
[00:25:01.280 --> 00:25:02.920]  是管領著耶路撒冷的
[00:25:02.920 --> 00:25:04.280]  可以嗎?
[00:25:04.280 --> 00:25:08.320]  他做了凱撒尼亞區的第一任主教
[00:25:08.320 --> 00:25:10.240]  本來是做稅理
[00:25:10.240 --> 00:25:11.600]  就是做官方的工作
[00:25:11.600 --> 00:25:13.920]  現在成為耶穌的門徒之後
[00:25:13.920 --> 00:25:15.640]  成為教會的領袖
[00:25:15.640 --> 00:25:18.440]  是整個凱撒尼亞區的主教
[00:25:18.440 --> 00:25:22.840]  Bishop of凱撒尼亞
[00:25:22.840 --> 00:25:25.040]  在第一到第二世紀之間
[00:25:25.040 --> 00:25:26.640]  在最艱難的日子當中
[00:25:26.640 --> 00:25:28.560]  他留下在這個地區裏面
[00:25:28.560 --> 00:25:30.840]  去鞏固當地的教會
[00:25:30.840 --> 00:25:32.160]  感不感動?
[00:25:32.160 --> 00:25:33.280]  這是真人真事
[00:25:33.280 --> 00:25:34.560]  在聖經歷史裏面
[00:25:34.560 --> 00:25:36.840]  他初初被人厭惡、被人排斥
[00:25:36.840 --> 00:25:39.040]  後來被人尊重
[00:25:39.040 --> 00:25:41.000]  我們的主教就是凱撒尼亞
[00:25:41.000 --> 00:25:42.880]  以前的撒該稅理長
[00:25:42.880 --> 00:25:46.640]  今天成為我們所尊重的教會領袖
[00:25:46.640 --> 00:25:48.960]  真正的喜樂不是你有多少錢
[00:25:48.960 --> 00:25:50.520]  不是你有多少江湖地位
[00:25:50.520 --> 00:25:52.400]  而是你能夠在上帝的國裏面
[00:25:52.400 --> 00:25:53.840]  找回你自己的位份
[00:25:53.840 --> 00:25:56.000]  找回你自己的可能性
[00:25:56.000 --> 00:25:58.480]  成為神中心的僕人
[00:25:58.480 --> 00:26:00.120]  剛才文森的故事
[00:26:00.120 --> 00:26:02.640]  我們今天的主題都是講大喜大樂
[00:26:02.640 --> 00:26:04.400]  他也是大喜大樂的人
[00:26:04.400 --> 00:26:06.520]  我們曾經都經歷過很多大喜大樂
[00:26:06.520 --> 00:26:07.760]  在座的弟兄姊妹朋友
[00:26:07.760 --> 00:26:10.320]  你們有沒有大喜大樂的故事?
[00:26:10.320 --> 00:26:12.720]  都有的 一定有的
[00:26:12.720 --> 00:26:14.720]  想當年也有大喜大樂的
[00:26:14.720 --> 00:26:17.600]  但今天我們想怎樣呢?
[00:26:17.600 --> 00:26:20.640]  你想不想得到上帝給我們的真正的平安
[00:26:20.640 --> 00:26:23.120]  和真正的喜樂呢?
[00:26:23.120 --> 00:26:24.040]  是不是?
[00:26:24.040 --> 00:26:24.720]  想不想?
[00:26:24.720 --> 00:26:26.720]  想就舉手好嗎?
[00:26:26.720 --> 00:26:28.560]  舉手 真是有平安有喜樂的
[00:26:28.560 --> 00:26:30.320]  感謝主 你看一下
[00:26:30.320 --> 00:26:31.400]  感謝主 是不是?
[00:26:31.400 --> 00:26:33.520]  文森的故事是很清楚的
[00:26:33.520 --> 00:26:35.160]  他那些案情
[00:26:35.160 --> 00:26:35.920]  你上網搜尋一下
[00:26:35.920 --> 00:26:37.920]  陳文森的那些全部上街了
[00:26:37.920 --> 00:26:39.520]  那些照片
[00:26:39.520 --> 00:26:44.080]  裁判在2023年就說他是誤殺罪名成立
[00:26:44.080 --> 00:26:48.120]  那些很多不同的貼文都有的
[00:26:48.120 --> 00:26:48.880]  後來呢
[00:26:48.880 --> 00:26:50.240]  剛才他講了
[00:26:50.240 --> 00:26:51.880]  當他肯認罪
[00:26:51.880 --> 00:26:54.240]  肯認自己是誤殺的時候
[00:26:54.240 --> 00:26:55.920]  不是謀殺的時候
[00:26:55.920 --> 00:26:59.640]  法官是會用聖經作為結案陳詞
[00:26:59.640 --> 00:27:03.120]  擺在現在的法院裏面的
[00:27:03.120 --> 00:27:05.040]  他說 我所做的我們不明白
[00:27:05.040 --> 00:27:06.640]  我所願意的我們不做
[00:27:06.640 --> 00:27:08.080]  我恨惡的我反去做
[00:27:08.080 --> 00:27:09.720]  立志為善的由得我
[00:27:09.720 --> 00:27:11.120]  行出來由不得我
[00:27:11.120 --> 00:27:13.320]  因此我所願意的善我反而不做
[00:27:13.320 --> 00:27:15.920]  我不願意的惡我反都去做
[00:27:15.920 --> 00:27:18.000]  但我們若認自己的罪神是信實的
[00:27:18.000 --> 00:27:18.640]  是公義的
[00:27:18.640 --> 00:27:19.800]  必要赦免我們的罪勢
[00:27:19.800 --> 00:27:21.000]  即是我們一切不義
[00:27:21.000 --> 00:27:24.000]  這個就是法官寫的判詞的其中一部分
[00:27:24.000 --> 00:27:26.960]  亦都是對文森來講一個最大的鼓勵
[00:27:26.960 --> 00:27:28.480]  他肯認自己的罪
[00:27:28.480 --> 00:27:30.280]  就是按理應的罪
[00:27:30.280 --> 00:27:32.440]  受回應有的刑罰
[00:27:32.440 --> 00:27:34.520]  那就坐滿了 坐夠了
[00:27:34.520 --> 00:27:35.920]  就可以被釋放
[00:27:35.920 --> 00:27:37.720]  然後他就願意奉獻自己
[00:27:37.720 --> 00:27:39.240]  行在上帝的心意
[00:27:39.240 --> 00:27:41.560]  不是再行自己想怎樣的心意
[00:27:41.560 --> 00:27:42.320]  Amen?
[00:27:42.320 --> 00:27:44.600]  當然上帝亦都給他很多回報
[00:27:44.600 --> 00:27:46.800]  人生可能會有做錯
[00:27:46.800 --> 00:27:49.800]  但亦都有知錯能改的機會
[00:27:49.800 --> 00:27:51.840]  這個就是他那兩個老師
[00:27:51.840 --> 00:27:52.920]  一個就是白牧師
[00:27:52.920 --> 00:27:55.640]  一個就是鐵盾牧師
[00:27:55.640 --> 00:27:58.320]  這個是他人生大喜大樂的其中一個大喜
[00:27:58.320 --> 00:28:00.640]  小冬
[00:28:00.640 --> 00:28:05.640]  即是他能夠上帝挽回他另外一份婚姻
[00:28:05.640 --> 00:28:09.080]  給他一個好的歸鎖
[00:28:09.080 --> 00:28:11.520]  他亦都有很多人在當中支持他
[00:28:11.520 --> 00:28:13.440]  令到他不離不棄
[00:28:13.440 --> 00:28:15.160]  然後他因為得到減刑的時候
[00:28:15.160 --> 00:28:17.080]  他有一個更加積極的人生
[00:28:17.080 --> 00:28:18.760]  當他重獲自由的時候
[00:28:18.760 --> 00:28:20.080]  他願意奉獻自己
[00:28:20.080 --> 00:28:24.520]  去分享神給他當中的領袖
[00:28:24.520 --> 00:28:27.840]  並且願意在信仰上面自己去真正學習
[00:28:27.840 --> 00:28:29.280]  繼續這麼艱難
[00:28:29.280 --> 00:28:30.920]  都這麼大年紀還去讀神學
[00:28:30.920 --> 00:28:31.880]  都不容易的事情
[00:28:31.880 --> 00:28:32.920]  是不是? 弟兄姊妹
[00:28:32.920 --> 00:28:33.880]  但他讀得很開心
[00:28:33.880 --> 00:28:35.320]  我經常見到他讀得很開心
[00:28:35.320 --> 00:28:36.320]  一會兒他讀完之後
[00:28:36.320 --> 00:28:38.040]  就要回去改功課了
[00:28:38.040 --> 00:28:39.200]  但無論如何
[00:28:39.200 --> 00:28:40.840]  我們知道
[00:28:40.840 --> 00:28:41.960]  絕處逢生
[00:28:41.960 --> 00:28:43.240]  我們可以蒙救恩
[00:28:43.240 --> 00:28:45.120]  人去到最低谷的時候
[00:28:45.120 --> 00:28:46.320]  最絕境的時候
[00:28:46.320 --> 00:28:47.880]  竟然是上帝會為我們開路
[00:28:47.880 --> 00:28:49.280]  同不同意嗎? 弟兄姊妹
[00:28:49.280 --> 00:28:50.520]  同不同意嗎?
[00:28:50.520 --> 00:28:52.040]  有沒有覺得你是有困難
[00:28:52.040 --> 00:28:53.160]  有絕境的呢?
[00:28:53.160 --> 00:28:55.120]  有的話你可以跟上帝說
[00:28:55.120 --> 00:28:56.200]  上帝啊
[00:28:56.200 --> 00:28:57.440]  你幫我吧
[00:28:57.440 --> 00:28:59.680]  好像耶利哥這個撒該
[00:28:59.680 --> 00:29:00.400]  幫我吧
[00:29:00.400 --> 00:29:01.120]  好像文心
[00:29:01.120 --> 00:29:01.680]  他跟上帝說
[00:29:01.680 --> 00:29:02.320]  你幫我吧
[00:29:02.320 --> 00:29:03.400]  是不是?
[00:29:03.400 --> 00:29:04.600]  上帝會聽我們禱告
[00:29:04.600 --> 00:29:05.280]  是不是?
[00:29:05.280 --> 00:29:06.480]  在最低處的時候
[00:29:06.480 --> 00:29:08.400]  上帝會來尋找拯救我們
[00:29:08.400 --> 00:29:12.240]  因為我們有很多信主的弟兄姊妹
[00:29:12.240 --> 00:29:13.680]  都可以為我們祈禱
[00:29:13.680 --> 00:29:14.880]  為我們去禱告
[00:29:14.880 --> 00:29:16.160]  求神去幫助我們
[00:29:16.160 --> 00:29:17.280]  有沒有?
[00:29:17.280 --> 00:29:18.680]  跟我們的親戚朋友說
[00:29:18.680 --> 00:29:19.560]  我有困難
[00:29:19.560 --> 00:29:20.800]  求你幫助我們
[00:29:20.800 --> 00:29:22.320]  求神開我們眼睛
[00:29:22.320 --> 00:29:24.280]  我們需要救主
[00:29:24.280 --> 00:29:25.520]  每一個人都需要救主
[00:29:25.520 --> 00:29:27.360]  不是說我不用祂
[00:29:27.360 --> 00:29:28.960]  我們面對生命的問題
[00:29:28.960 --> 00:29:31.680]  我們沒有能力去改變我們的生命
[00:29:31.680 --> 00:29:32.880]  我們面對死亡的問題
[00:29:32.880 --> 00:29:34.720]  我們沒有能力去面對死亡
[00:29:34.720 --> 00:29:36.560]  但我們的主是復活的主
[00:29:36.560 --> 00:29:38.480]  祂為我們的罪被釘十字架
[00:29:38.480 --> 00:29:39.680]  洗淨我們的罪
[00:29:39.680 --> 00:29:42.960]  並且祂流血捨身被埋葬
[00:29:42.960 --> 00:29:44.560]  三天之後祂從死裡復活
[00:29:44.560 --> 00:29:47.040]  告訴我們祂是滿有權柄
[00:29:47.040 --> 00:29:48.280]  有生命的主
