
[00:00:00.000 --> 00:00:01.600]  詩篇九十九篇
[00:16:48.640 --> 00:16:50.640]  一路禱告一路禱告
[00:16:50.640 --> 00:16:53.600]  這間學校成為了一個很大的報道團
[00:16:53.600 --> 00:16:56.560]  一直帶著在當時學生當中
[00:16:56.560 --> 00:16:59.360]  有一個很大的屬靈的運動
[00:16:59.360 --> 00:17:01.960]  有很多人他們不單止認罪
[00:17:01.960 --> 00:17:04.400]  他們更加經歷神去用他們
[00:17:04.400 --> 00:17:05.280]  他們認罪之後
[00:17:05.280 --> 00:17:07.400]  他們去到自己的崗位當中
[00:17:07.400 --> 00:17:10.080]  他們在他的崗位將福音傳開
[00:17:10.080 --> 00:17:13.800]  帶領了在醫院 在學校 在家庭裡面
[00:17:13.800 --> 00:17:16.800]  有很多屬靈的事
[00:17:16.800 --> 00:17:19.320]  更加奇妙
[00:17:19.320 --> 00:17:22.280]  就是這個福興的浪是怎麼來的
[00:17:22.280 --> 00:17:24.560]  原來是因為當時的教會
[00:17:24.560 --> 00:17:26.880]  那位西人的牧師
[00:17:26.880 --> 00:17:29.280]  他的太太患了眼疾
[00:17:29.280 --> 00:17:32.640]  那個眼疾讓他的太太受到很大的虧損
[00:17:32.640 --> 00:17:34.120]  後來另一個孫教士就說
[00:17:34.120 --> 00:17:37.680]  「不如我們同心為你的太太 為師母禱告」
[00:17:37.680 --> 00:17:40.200]  當時那位牧師很不習慣
[00:17:40.200 --> 00:17:42.240]  因為他說贈信會
[00:17:42.240 --> 00:17:45.440]  不是一個能實際上為病人禱告的地方
[00:17:45.440 --> 00:17:47.000]  所以他就在當中
[00:17:47.000 --> 00:17:49.200]  他就覺得心裡面有一些憂慮
[00:17:49.200 --> 00:17:52.080]  但是當那班二十幾個弟兄姐妹
[00:17:52.080 --> 00:17:55.040]  來到聚集在他的家
[00:17:55.040 --> 00:17:57.560]  他說當時他就經歷了很奇妙的浪
[00:17:57.560 --> 00:18:00.840]  他心裡面好像有一種通電頭的感覺
[00:18:00.840 --> 00:18:03.000]  哇 裡面有一種很奇妙的感覺
[00:18:03.000 --> 00:18:04.640]  覺得上帝的那種伏興臨到
[00:18:04.640 --> 00:18:07.480]  一定會有一些很神奇的事情發生
[00:18:07.480 --> 00:18:09.920]  於是他們就同心開心地禱告
[00:18:09.920 --> 00:18:12.800]  他說一路禱告 禱告了好幾個小時
[00:18:12.800 --> 00:18:15.320]  他覺得上帝臨到他們當中
[00:18:15.320 --> 00:18:18.520]  然後那時的師母會脫下她的眼鏡
[00:18:18.520 --> 00:18:20.280]  那位牧師就安住
[00:18:20.280 --> 00:18:24.360]  聖經就吩咐用油抹在她的傷處
[00:18:24.360 --> 00:18:28.280]  神跡就是這樣 從禱告開始
[00:18:28.280 --> 00:18:31.880]  他的師母的眼疾是完全得到醫治
[00:18:31.880 --> 00:18:34.920]  並且一直都沒有再犯法
[00:18:34.920 --> 00:18:39.480]  原來伏興得到這麼大的奇妙的事
[00:18:39.480 --> 00:18:41.400]  是由一個禱告開始
[00:18:41.400 --> 00:18:44.160]  所以後來他們在這段日子不斷地禱告
[00:18:44.160 --> 00:18:46.560]  也興起了很多屬靈的偉人
[00:18:46.560 --> 00:18:49.360]  好像宋上哲 黃明渡這些古代的
[00:18:49.360 --> 00:18:51.720]  或者可以說是上一代的中國偉人
[00:18:51.720 --> 00:18:55.960]  帶領著中國的浪
[00:18:55.960 --> 00:18:58.600]  歷代之下有一段經文
[00:18:58.600 --> 00:19:02.040]  當所羅門王獻祭的時候
[00:19:02.040 --> 00:19:03.440]  上帝有一個說話
[00:19:03.440 --> 00:19:06.600]  臨到這個願意獻賞的聖殿
[00:19:06.600 --> 00:19:08.520]  或者這群子民當中
[00:19:08.520 --> 00:19:09.720]  這條聖經是怎樣說的
[00:19:09.720 --> 00:19:11.800]  「這些稱為我名下的民
[00:19:11.800 --> 00:19:14.760]  若是自卑禱告尋求我的面
[00:19:14.760 --> 00:19:16.280]  轉離他們的惡行
[00:19:16.280 --> 00:19:19.280]  我必從天上垂聽赦免他們的罪
[00:19:19.280 --> 00:19:20.880]  醫治他們的地
[00:19:20.880 --> 00:19:25.240]  我必睜眼看 則耳聽在此處所獻的禱告」
[00:19:25.240 --> 00:19:27.000]  這條聖經很清楚地讓我們知道
[00:19:27.000 --> 00:19:29.640]  上帝的作為要臨到那群
[00:19:29.640 --> 00:19:33.120]  願意自卑尋求上帝面的子民
[00:19:33.120 --> 00:19:35.120]  裡面的應許很清楚地說
[00:19:35.120 --> 00:19:36.920]  「現在我以選擇者地
[00:19:36.920 --> 00:19:39.800]  分別為聖洗我的命永遠在其中
[00:19:39.800 --> 00:19:43.920]  我的眼 我的心也必嘗在這裡」
[00:19:43.920 --> 00:19:47.400]  神所喜悅的不是聖殿的堂皇
[00:19:47.400 --> 00:19:49.560]  不是外表的裝皇
[00:19:49.560 --> 00:19:53.720]  所以上帝喜悅的是一伙能夠歸向祂
[00:19:53.720 --> 00:19:56.560]  喜悅一伙能夠徹底認罪
[00:19:56.560 --> 00:20:00.720]  厭惡上帝厭惡的那群子民的心
[00:20:00.720 --> 00:20:05.520]  但當我們何時將我們的心交給上帝的聖潔
[00:20:05.520 --> 00:20:07.200]  我們就經歷上帝的眼目
[00:20:07.200 --> 00:20:08.400]  在臨到我們
[00:20:08.400 --> 00:20:09.800]  醫治者地
[00:20:09.800 --> 00:20:14.640]  並且祂的恩典要流通在我們的生命裡面
[00:20:14.640 --> 00:20:17.080]  聖母以帶領這個復興
[00:20:17.080 --> 00:20:18.880]  是由禱告開始
[00:20:18.880 --> 00:20:26.520]  禱告能夠叫人為自己的罪惡去受審判
[00:20:26.520 --> 00:20:28.680]  但上帝的復興的浪不是停留在
[00:20:28.680 --> 00:20:32.360]  人只是看著自己那種不足的污穢
[00:20:32.360 --> 00:20:34.520]  神真是好
[00:20:34.520 --> 00:20:35.680]  在舊日如是
[00:20:35.680 --> 00:20:38.400]  在今天新日我們經歷的那種受俗的恩典
[00:20:38.400 --> 00:20:40.720]  更大的時候如是
[00:20:40.720 --> 00:20:43.560]  我們再看下經文是怎樣說的
[00:20:43.560 --> 00:20:48.800]  當這群人聚集在米斯巴的時候
[00:20:48.800 --> 00:20:52.280]  很奇妙的就是再一次要面對真踐
[00:20:52.280 --> 00:20:56.560]  請聽我讀出七節到第八節 第九節 第十節
[00:20:56.560 --> 00:20:58.080]  這條聖經說
[00:20:58.080 --> 00:21:00.880]  「菲利士人聽見以色列人聚集在米斯巴
[00:21:00.880 --> 00:21:04.360]  菲利士人的首領就上來要攻擊以色列人
[00:21:04.360 --> 00:21:07.800]  以色列人聽見就懼怕菲利士人
[00:21:07.800 --> 00:21:09.360]  以色列人對撒慕爾說
[00:21:09.360 --> 00:21:12.120]  願禰不住地為我們呼求 耶和華我們的神
[00:21:12.120 --> 00:21:16.400]  救我們脫離菲利士人的手」
[00:21:16.400 --> 00:21:18.880]  人的真相就是這樣
[00:21:18.880 --> 00:21:22.680]  所以大家不要覺得自己很沒用
[00:21:22.680 --> 00:21:23.760]  當你面對福興
[00:21:23.760 --> 00:21:27.560]  或者你將你面對的那個救恩臨到我們當中
[00:21:27.560 --> 00:21:28.920]  有時我們就要這樣
[00:21:28.920 --> 00:21:30.760]  或者上帝要給我們經歷的
[00:21:30.760 --> 00:21:33.760]  不僅僅是單單經歷個人的那種特性
[00:21:33.760 --> 00:21:35.600]  他要給我們經歷在整體那裡
[00:21:35.600 --> 00:21:38.520]  見到上帝更大的作為的那種特性
[00:21:38.520 --> 00:21:41.880]  所以菲利士人臨到以色列人當中
[00:21:41.880 --> 00:21:44.440]  我相信除了有時我們會覺得
[00:21:44.440 --> 00:21:47.480]  有時在真踐裡面受到很多的攻擊
[00:21:47.480 --> 00:21:48.880]  我自己更加有看見
[00:21:48.880 --> 00:21:52.480]  是上帝容養或者給我們一個更大的空間
[00:21:52.480 --> 00:21:55.960]  一個更深更高的層次去看到屬靈的浪
[00:21:55.960 --> 00:22:00.120]  是要有更大的那種特性要臨到
[00:22:00.120 --> 00:22:01.920]  以色列人面對真踐
[00:22:01.920 --> 00:22:03.680]  他們的反應是什麼?
[00:22:03.680 --> 00:22:05.400]  懼怕
[00:22:05.400 --> 00:22:06.800]  人之常情
[00:22:06.800 --> 00:22:08.680]  我們面對真踐我們都會懼怕
[00:22:08.680 --> 00:22:10.000]  但他們很厲害
[00:22:10.000 --> 00:22:13.320]  懂得再求一個恩典就是什麼呢?
[00:22:13.320 --> 00:22:14.680]  就是禱告
[00:22:14.680 --> 00:22:18.240]  他們呼喚撒慕爾要再一次為他禱告
[00:22:18.240 --> 00:22:21.480]  他們不是想到真踐就立即招兵買馬
[00:22:21.480 --> 00:22:24.640]  立起個陣或者怎樣打才能贏
[00:22:24.640 --> 00:22:29.840]  他們很深明白不是再靠人的血氣去贏這場仗
[00:22:29.840 --> 00:22:32.480]  他們經歷那種除開罪惡
[00:22:32.480 --> 00:22:35.040]  回到上帝面前單單認定是鳳爺話
[00:22:35.040 --> 00:22:36.840]  他們就再一次知道
[00:22:36.840 --> 00:22:38.400]  是靠著禱告
[00:22:38.400 --> 00:22:41.400]  靠著獻賞再一次經歷特性
[00:22:41.400 --> 00:22:42.920]  我們再看以下的經文
[00:22:42.920 --> 00:22:44.920]  我想看的經文跟我一起讀
[00:22:44.920 --> 00:22:47.480]  撒慕爾把一隻吃奶羔羊
[00:22:47.480 --> 00:22:50.160]  獻與耶和華作全身的梵祭
[00:22:50.160 --> 00:22:52.760]  為以色列人呼求耶和華
[00:22:52.760 --> 00:22:54.760]  耶和華就應允他
[00:22:54.760 --> 00:22:57.200]  撒慕爾正獻梵祭的時候
[00:22:57.200 --> 00:23:00.760]  非利士人前來要與以色列人真踐
[00:23:00.760 --> 00:23:03.120]  當日耶和華大發雷聲
[00:23:03.120 --> 00:23:04.760]  驚亂非利士人
[00:23:04.760 --> 00:23:08.360]  他們就拜在以色列人面前十一節
[00:23:08.360 --> 00:23:10.560]  以色列人從米斯巴出來
[00:23:10.560 --> 00:23:12.240]  追趕非利士人
[00:23:12.240 --> 00:23:15.000]  擊殺他們直到八甲的下邊
[00:23:15.000 --> 00:23:17.000]  十二至第十四節
[00:23:17.000 --> 00:23:18.760]  撒慕爾將一塊石頭
[00:23:18.760 --> 00:23:21.720]  立在米斯巴和扇的中間
[00:23:21.720 --> 00:23:24.760]  給石頭起名叫以便以者
[00:23:24.760 --> 00:23:28.520]  說到如今耶和華都幫助我們
[00:23:28.520 --> 00:23:30.960]  從此非利士人就被制服
[00:23:30.960 --> 00:23:33.440]  不敢再入以色列人的境內
[00:23:33.440 --> 00:23:35.520]  撒慕爾作事時
[00:23:35.520 --> 00:23:38.480]  耶和華的手攻擊非利士人
[00:23:38.480 --> 00:23:41.560]  非利士人索取以色列人的城邑
[00:23:41.560 --> 00:23:45.440]  從以甲論直到迦特都歸以色列人了
[00:23:45.440 --> 00:23:47.240]  屬這些城的四景
[00:23:47.240 --> 00:23:50.560]  以色列人也從非利士人手下收回
[00:23:50.560 --> 00:23:54.400]  那時以色列人與阿摩利人和好
[00:23:54.400 --> 00:23:56.520]  在這場復興的浪裡面
[00:23:56.520 --> 00:24:00.000]  上帝要為我們立一個得勝的記號
[00:24:00.000 --> 00:24:02.120]  要立一個得勝的記號
[00:24:02.120 --> 00:24:05.360]  這個記號裡面有的就是一個迎戰
[00:24:05.360 --> 00:24:07.880]  一個更加準確迎戰的態度
[00:24:07.880 --> 00:24:10.680]  人很想用自己的方法去做更多的事情
[00:24:10.680 --> 00:24:12.880]  以致掌握到那個局面
[00:24:12.880 --> 00:24:16.800]  但上帝表現出一個更高超
[00:24:16.800 --> 00:24:18.960]  更真實的得勝方法
[00:24:18.960 --> 00:24:21.760]  他教我們再禱告再獻上自己
[00:24:21.760 --> 00:24:24.120]  再用上帝的方法
[00:24:24.120 --> 00:24:25.960]  用凡制的方法
[00:24:25.960 --> 00:24:31.040]  去取上帝站在我們陣營的邊
[00:24:31.040 --> 00:24:32.400]  當我們在屬靈裡面
[00:24:32.400 --> 00:24:34.600]  我們經歷那種復興
[00:24:34.600 --> 00:24:37.600]  我們需要再一次經歷那種得勝
[00:24:37.600 --> 00:24:40.120]  我們要迎戰
[00:24:40.120 --> 00:24:43.120]  我們以禱告和獻上來迎戰
[00:24:43.120 --> 00:24:44.480]  當我們看凡制時
[00:24:44.480 --> 00:24:46.880]  我們會覺得是很簡單的一件事
[00:24:46.880 --> 00:24:52.280]  其實獻制是一個要慢慢起的爐
[00:24:52.280 --> 00:24:55.120]  我們燒烤也不止
[00:24:55.120 --> 00:24:57.400]  何況是一隻羊羔
[00:24:57.400 --> 00:25:01.160]  它要慢慢將石頭再一次獻上
[00:25:01.160 --> 00:25:03.360]  獻的祭司需要自潔
[00:25:03.360 --> 00:25:05.920]  獻的羊羔要揀選
[00:25:05.920 --> 00:25:10.000]  獻的火或者方法要跟從上帝的旨意
[00:25:10.000 --> 00:25:12.760]  原來每次我們面對真戰
[00:25:12.760 --> 00:25:13.800]  我們要告訴自己
[00:25:13.800 --> 00:25:14.960]  就算巨壩也好
[00:25:14.960 --> 00:25:17.040]  我們要走屬靈的方法
[00:25:17.040 --> 00:25:19.960]  我們要用上帝所起義的方法去迎戰
[00:25:19.960 --> 00:25:22.080]  再一次將自己獻上
[00:25:22.080 --> 00:25:24.920]  獻上之後你會見到雷聲
[00:25:24.920 --> 00:25:26.520]  雷聲代表什麼?
[00:25:26.520 --> 00:25:29.720]  雷聲可以是神威榮的彰顯
[00:25:29.720 --> 00:25:34.880]  但也可以看為一件很平常的大戰的現象
[00:25:34.880 --> 00:25:37.320]  或者人會想自己有很多方法
[00:25:37.320 --> 00:25:38.920]  上帝怎樣有作為
[00:25:38.920 --> 00:25:42.840]  或者人也嘗試用自己的方法做很多的作為
[00:25:42.840 --> 00:25:46.200]  但上帝有時就是用很平凡的方法
[00:25:46.200 --> 00:25:48.200]  雷聲平不平凡?
[00:25:48.200 --> 00:25:49.760]  我們昨天也聽見
[00:25:49.760 --> 00:25:51.400]  無端端在下午十五分之前
[00:25:51.400 --> 00:25:54.360]  都會「砰」的下雨
[00:25:54.360 --> 00:25:58.680]  雷聲本來是一件很平凡的大自然的現象
[00:25:58.680 --> 00:26:00.920]  但上帝
[00:26:00.920 --> 00:26:03.760]  臨到那個平凡的事上
[00:26:03.760 --> 00:26:09.240]  那個平凡的事就顯出神的大能和作為
[00:26:09.240 --> 00:26:11.920]  一群那麼有勇氣的非理士人
[00:26:11.920 --> 00:26:13.240]  那麼有策略
[00:26:13.240 --> 00:26:14.320]  那群人聚集
[00:26:14.320 --> 00:26:18.640]  一定這次一網打盡殺光他們
[00:26:18.640 --> 00:26:22.240]  但這群非理士人沒有想過
[00:26:22.240 --> 00:26:25.320]  那個雷聲都會讓他們震驚
[00:26:25.320 --> 00:26:28.440]  以致整個軍隊拒難
[00:26:28.440 --> 00:26:30.480]  那群人聽見雷聲
[00:26:30.480 --> 00:26:32.280]  上帝的同在
[00:26:32.280 --> 00:26:34.600]  這個福興德聖的記號告訴我們
[00:26:34.600 --> 00:26:35.480]  教導我們
[00:26:35.480 --> 00:26:38.960]  我們需要等候神的出手
[00:26:38.960 --> 00:26:41.640]  我們應戰要靠屬靈的方法
[00:26:41.640 --> 00:26:43.840]  我們要等候的是神先出手
[00:26:43.840 --> 00:26:46.440]  神的同在以致第三樣東西我們見到
[00:26:46.440 --> 00:26:48.160]  以致你問就是祂追趕
[00:26:48.160 --> 00:26:51.120]  他們信奉上帝的帶領去追趕他們的敵人
[00:26:51.120 --> 00:26:52.600]  他見到屬靈的浪起來
[00:26:52.600 --> 00:26:54.480]  他們就乘著這個浪去行
[00:26:54.480 --> 00:26:56.160]  他見到神的同在的位置
[00:26:56.160 --> 00:26:58.840]  他們就跟隨上帝的意思去行
[00:26:58.840 --> 00:27:01.040]  這是一個屬靈很大的原則
[00:27:01.040 --> 00:27:03.600]  有上帝的同在我們才做這些事
[00:27:03.600 --> 00:27:05.240]  然後我們見到那種德性
[00:27:05.240 --> 00:27:06.760]  就好像第四點一樣
[00:27:06.760 --> 00:27:08.040]  以色列民這裡怎麼說
[00:27:08.040 --> 00:27:09.200]  這個從此
[00:27:09.200 --> 00:27:10.440]  我喜歡這個字
[00:27:10.440 --> 00:27:14.080]  因為他說從此以色列民就被制服了
[00:27:14.080 --> 00:27:16.720]  從此耶和國手就攻擊菲利士人
[00:27:16.720 --> 00:27:17.880]  更好的是什麼
[00:27:17.880 --> 00:27:21.320]  他說菲利士人索取以色列人所有以前的承邑
[00:27:21.320 --> 00:27:23.200]  這次一網就拿回了
[00:27:23.200 --> 00:27:24.440]  並且得到那些地
[00:27:24.440 --> 00:27:27.520]  是昔日神允許了以色列民要得
[00:27:27.520 --> 00:27:28.760]  但是一直未得的地
[00:27:28.760 --> 00:27:34.680]  也會在那個時候周邊的承邑都能夠收服
[00:27:34.680 --> 00:27:37.960]  神徹底給這群子民
[00:27:37.960 --> 00:27:41.440]  經歷屬靈的那種自卑
[00:27:41.440 --> 00:27:43.520]  他是經歷神的那種同在
[00:27:43.520 --> 00:27:52.800]  然後能夠奪回上帝所有給他的應許之地
[00:27:52.800 --> 00:27:58.040]  上帝給我們很多個復興的浪
[00:27:58.040 --> 00:28:00.640]  我不知道你心裡曾經經歷過一個
[00:28:00.640 --> 00:28:03.480]  或者兩個 三個的浪是什麼
[00:28:03.480 --> 00:28:05.600]  我不知道今天你會不會落在一個低谷裡面
[00:28:05.600 --> 00:28:06.520]  你說
[00:28:06.520 --> 00:28:08.560]  上帝 我忘記了
[00:28:08.560 --> 00:28:09.960]  為什麼你不讓我不同在
[00:28:09.960 --> 00:28:12.400]  或者為什麼在這個地圖
[00:28:12.400 --> 00:28:16.440]  在這個國家裡面我看不到你的作為呢
[00:28:16.440 --> 00:28:18.040]  但是你要知道
[00:28:18.040 --> 00:28:19.200]  神母以這一位
[00:28:19.200 --> 00:28:21.080]  常常在土谷裡面經歷上帝的人
[00:28:21.080 --> 00:28:22.720]  他做了一件事
[00:28:22.720 --> 00:28:24.560]  也是我們需要學習的
[00:28:24.560 --> 00:28:28.120]  神母將一塊石頭立在米絲幫和線的中間
[00:28:28.120 --> 00:28:30.280]  這個石頭起名叫做"以便於者"
[00:28:30.280 --> 00:28:32.720]  這個"Rock of Help"
[00:28:32.720 --> 00:28:35.200]  這個石頭叫做"Rock of Help"
[00:28:35.200 --> 00:28:38.080]  這個石頭證明上帝在我們當中的工作
[00:28:38.080 --> 00:28:40.320]  並且他很清楚地告訴我們
[00:28:40.320 --> 00:28:42.160]  這個石頭的記號
[00:28:42.160 --> 00:28:46.800]  是表示到如今耶和華都幫助我們
[00:28:46.800 --> 00:28:54.200]  到如今耶和華都幫助我們
[00:28:54.200 --> 00:28:56.000]  神在你們的生命裡面
[00:28:56.000 --> 00:29:03.360]  立過多少塊"以便於者"的石頭
[00:29:03.360 --> 00:29:04.720]  我們看著的
[00:29:04.720 --> 00:29:07.200]  不是自己的罪
[00:29:07.200 --> 00:29:08.160]  如果我的救恩裡面
[00:29:08.160 --> 00:29:11.040]  只是單純讓我們見到自己的罪
[00:29:11.040 --> 00:29:11.920]  其實很多信仰
[00:29:11.920 --> 00:29:14.920]  很多宗教都帶來了這個效果
[00:29:14.920 --> 00:29:17.560]  但耶穌的救恩不是讓我們停留在罪裡面
[00:29:17.560 --> 00:29:20.200]  他是讓我們能夠經歷那種聖祭
[00:29:20.200 --> 00:29:21.880]  並且那種聖靈的充滿
[00:29:21.880 --> 00:29:25.400]  然後更加經歷"以便於者"的石頭
[00:29:25.400 --> 00:29:27.160]  那個得勝的記號
[00:29:27.160 --> 00:29:31.400]  何時我們想起"以便於者"那種大能
[00:29:31.400 --> 00:29:33.240]  弟子妹妹我要告訴你
[00:29:33.240 --> 00:29:36.520]  何時你再一次去呼喚
[00:29:36.520 --> 00:29:37.840]  或者去認定
[00:29:37.840 --> 00:29:39.280]  去邀請上帝的大作為
[00:29:39.280 --> 00:29:42.360]  今天再一次復興在你當中
[00:29:42.360 --> 00:29:46.280]  復興在你當中
[00:29:46.280 --> 00:29:47.800]  在求祂的名額當中
[00:29:47.800 --> 00:29:49.880]  有殺無疑
[00:29:49.880 --> 00:29:52.480]  但是今天
[00:29:52.480 --> 00:29:54.640]  新保姨離開
[00:29:54.640 --> 00:29:56.200]  但是我們要知道
[00:29:56.200 --> 00:29:59.320]  聖靈的浪是不會停留在這裡
[00:29:59.320 --> 00:30:00.520]  在《羅馬書第八章》裡面
[00:30:00.520 --> 00:30:02.760]  有很清晰的一段經文
[00:30:02.760 --> 00:30:03.920]  讓我們見到
[00:30:03.920 --> 00:30:06.160]  今天誰仍然繼續為我們禱告
[00:30:06.160 --> 00:30:07.640]  禱告的浪要繼續發生
[00:30:07.640 --> 00:30:10.160]  是因為聖經裡面很清楚讓我們知道
[00:30:10.160 --> 00:30:10.720]  他怎麼說
[00:30:10.720 --> 00:30:12.520]  在《羅馬書第八章》裡面說
[00:30:12.520 --> 00:30:13.600]  放下我們的怨惡
[00:30:13.600 --> 00:30:15.520]  有聖靈去幫助我們
[00:30:15.520 --> 00:30:18.320]  我們本來不知道怎麼去禱告
[00:30:18.320 --> 00:30:21.840]  但是聖靈親自用說不出來的嘆息為我們禱告
[00:30:21.840 --> 00:30:25.160]  是聖靈親自去知道我們最深切的怨惡
[00:30:25.160 --> 00:30:27.080]  那些不能夠開出來的恍惚
[00:30:27.080 --> 00:30:28.400]  但是聖靈根本知道
[00:30:28.400 --> 00:30:30.040]  聖靈並且在耶穌的面前
[00:30:30.040 --> 00:30:32.720]  是不斷不斷
[00:30:32.720 --> 00:30:36.360]  好像祭司的工作去為我們禱告
[00:30:36.360 --> 00:30:38.640]  聖靈是監察人心
[00:30:38.640 --> 00:30:40.880]  他瞭解神的意思
[00:30:40.880 --> 00:30:43.920]  聖靈照著神的旨意替我們祈求
[00:30:43.920 --> 00:30:45.040]  並且我們經歷了
[00:30:45.040 --> 00:30:46.440]  瞭解的是一個信心
[00:30:46.440 --> 00:30:47.400]  一個信念
[00:30:47.400 --> 00:30:51.400]  或者一個真實的經歷就是
[00:30:51.400 --> 00:30:53.280]  萬事都互相效力
[00:30:53.280 --> 00:30:56.000]  祂叫愛祂的人能夠得著益處
[00:30:56.000 --> 00:30:58.120]  並且祂所召的人
[00:30:58.120 --> 00:31:00.320]  並且要經歷那種異的異袍
[00:31:00.320 --> 00:31:02.080]  是一生穿在他身上
[00:31:02.080 --> 00:31:05.080]  因為祂所預先定下的人又召他們來
[00:31:05.080 --> 00:31:07.360]  所召的人又稱他們為異
[00:31:07.360 --> 00:31:11.360]  所稱為異的人又叫他們得榮耀
[00:31:11.360 --> 00:31:13.080]  《聖經跟著話機》是這樣
[00:31:13.080 --> 00:31:14.720]  我們有什麼要說
[00:31:14.720 --> 00:31:17.920]  有什麼困難大於上帝的同在
[00:31:17.920 --> 00:31:22.720]  有什麼會攔住上帝的愛在我們的生命彰顯
[00:31:22.720 --> 00:31:26.320]  因此第35節是這樣說的
[00:31:26.320 --> 00:31:27.120]  他說
[00:31:27.120 --> 00:31:30.840]  誰能使我們與基督的愛隔絕呢
[00:31:30.840 --> 00:31:35.720]  誰能使我們與基督的愛隔絕呢
[00:31:35.720 --> 00:31:39.320]  誰能使我們與基督的愛隔絕
[00:31:39.320 --> 00:31:41.160]  難道就是這些患難
[00:31:41.160 --> 00:31:43.240]  這些真踐
[00:31:43.240 --> 00:31:49.160]  這些不平
[00:31:49.160 --> 00:31:51.640]  然而靠著我們愛我們的主
[00:31:51.640 --> 00:31:55.480]  在這些一切的事上都得勝有餘
[00:31:55.480 --> 00:31:56.720]  這位的神
[00:31:56.720 --> 00:31:59.520]  我們深信無論是死還是生
[00:31:59.520 --> 00:32:00.680]  是天使還是掌權
[00:32:00.680 --> 00:32:01.840]  是有能是現在的事
[00:32:01.840 --> 00:32:02.520]  將來的事
[00:32:02.520 --> 00:32:03.160]  高處的事
[00:32:03.160 --> 00:32:04.240]  低處的事
[00:32:04.240 --> 00:32:05.520]  別的受苦之物
[00:32:05.520 --> 00:32:09.240]  都不能叫我們與上帝的愛隔絕
[00:32:09.240 --> 00:32:10.480]  因為你的愛
[00:32:10.480 --> 00:32:17.000]  已經並且今日仍然在我們當中
[00:32:17.000 --> 00:32:30.120]  請使我們低頭祈禱
[00:32:30.120 --> 00:32:34.360]  當我們低頭祈禱的時候
[00:32:34.360 --> 00:32:35.880]  求聖靈你帶領我們
[00:32:35.880 --> 00:32:45.240]  回到你為別人立的以便儀者當中
[00:32:45.240 --> 00:32:48.280]  接著我嘗試你去找
[00:32:48.280 --> 00:32:54.000]  那塊上帝為你立的以便儀者的石頭
[00:32:54.000 --> 00:32:56.800]  這個石頭可能是立於昔日
[00:32:56.800 --> 00:32:59.600]  你得救的那個時刻
[00:32:59.600 --> 00:33:02.160]  你被罪很多的捆綁傷害的那一刻
[00:33:02.160 --> 00:33:03.280]  你進到這樣的裡面
[00:33:03.280 --> 00:33:06.240]  那種釋放、那種喜樂
[00:33:06.240 --> 00:33:08.320]  是呀,那個石頭的喜樂
[00:33:08.320 --> 00:33:09.040]  你今天要說
[00:33:09.040 --> 00:33:12.240]  這個喜樂我要再得
[00:33:12.240 --> 00:33:13.280]  這個以便儀者的石頭
[00:33:13.280 --> 00:33:16.240]  可能是昔日你經歷過很多的艱難
[00:33:16.240 --> 00:33:17.640]  然後你再一次
[00:33:17.640 --> 00:33:20.160]  在黑暗中向上呼求
[00:33:20.160 --> 00:33:21.720]  上帝就伸手請救你
[00:33:21.720 --> 00:33:22.800]  那一刻
[00:33:22.800 --> 00:33:24.720]  那種得救
[00:33:24.720 --> 00:33:25.920]  是呀
[00:33:25.920 --> 00:33:27.120]  你要再向上帝說
[00:33:27.120 --> 00:33:28.240]  那一刻
[00:33:28.240 --> 00:33:30.040]  那個得勝我要再要
[00:33:30.040 --> 00:33:33.320]  那一刻上帝對你的救贖
[00:33:33.320 --> 00:33:36.800]  今天仍然有功效
[00:33:36.800 --> 00:33:39.280]  或者這個以便儀者的石頭
[00:33:39.280 --> 00:33:40.800]  是你為教會
[00:33:40.800 --> 00:33:44.000]  同心流淚禱告守望的那個時候
[00:33:44.000 --> 00:33:46.360]  你見到上帝怎樣復和
[00:33:46.360 --> 00:33:49.880]  怎樣醫治我們的教會
[00:33:49.880 --> 00:33:51.360]  是呀,你告訴上帝
[00:33:51.360 --> 00:33:54.520]  那天那個醫治、那個復興
[00:33:54.520 --> 00:33:55.880]  上帝要加倍
[00:33:55.880 --> 00:33:57.120]  要加倍淋到我們當中
[00:33:57.120 --> 00:33:59.840]  因為以便儀者是刀如金刀幫助我們
[00:34:00.840 --> 00:34:02.480]  所以我們要再一次
[00:34:02.480 --> 00:34:04.280]  向上帝禱告
[00:34:04.280 --> 00:34:05.720]  我們要再一次
[00:34:05.720 --> 00:34:07.080]  向上帝禱告
[00:34:07.080 --> 00:34:08.320]  我們要再一次
[00:34:08.320 --> 00:34:09.640]  向上帝禱告
[00:34:09.640 --> 00:34:11.080]  我們要再一次
[00:34:11.080 --> 00:34:12.320]  向上帝禱告
[00:34:12.320 --> 00:34:13.520]  我們要再一次
[00:34:13.520 --> 00:34:14.760]  向上帝禱告
[00:34:14.760 --> 00:34:16.040]  我們要再一次
[00:34:16.040 --> 00:34:17.360]  向上帝禱告
[00:34:17.360 --> 00:34:18.600]  我們要再一次
[00:34:18.600 --> 00:34:19.840]  向上帝禱告
[00:34:19.840 --> 00:34:21.080]  我們要再一次
[00:34:21.080 --> 00:34:22.080]  向上帝禱告
[00:34:22.080 --> 00:34:23.080]  我們要再一次
[00:34:23.080 --> 00:34:24.080]  向上帝禱告
