
[00:00:00.000 --> 00:00:05.340]  大家好,今天這篇可能是我們講了這麼久
[00:19:57.480 --> 00:20:01.240]  因為他要在家裡點燈、點蠟燭
[00:20:01.240 --> 00:20:04.920]  我們叫他做小型微型的鑄鵬節
[00:20:04.920 --> 00:20:06.360]  火禮
[00:20:06.360 --> 00:20:07.880]  你知道我說什麼嗎?
[00:20:07.880 --> 00:20:14.520]  你記得鑄鵬節最厲害的一件事叫做火禮
[00:20:14.520 --> 00:20:15.880]  是不是?
[00:20:15.880 --> 00:20:19.000]  你記不記得在女人的courtyard裡面
[00:20:19.000 --> 00:20:22.520]  女人的地方
[00:20:22.520 --> 00:20:25.160]  耶穌宣講我是世界的光
[00:20:25.160 --> 00:20:26.680]  我生命的光就在這裡
[00:20:26.680 --> 00:20:27.160]  是不是?
[00:20:27.160 --> 00:20:27.960]  你記不記得?
[00:20:27.960 --> 00:20:29.880]  我沒有經常和你仔細講
[00:20:29.880 --> 00:20:32.040]  但是你記得
[00:20:32.040 --> 00:20:36.520]  學者相信耶穌可能是節期裡面的第七天或者第八天去宣講
[00:20:36.520 --> 00:20:39.800]  因為之前有六天的火禮
[00:20:39.800 --> 00:20:41.800]  晚上燒得很大聲
[00:20:41.800 --> 00:20:44.040]  有四根很高的
[00:20:44.040 --> 00:20:46.440]  不知道七十至七十五尺的柱子
[00:20:46.440 --> 00:20:48.200]  晚上就點燈
[00:20:48.200 --> 00:20:51.320]  整個耶路撒冷被他燒著了
[00:20:51.320 --> 00:20:55.560]  但是耶穌等到最後沒有火禮的時候
[00:20:55.560 --> 00:20:57.880]  耶穌自己站起來
[00:20:57.880 --> 00:21:00.760]  他以自己取締了火禮
[00:21:00.760 --> 00:21:02.280]  正如你記得
[00:21:02.280 --> 00:21:05.480]  他以自己取締了水禮
[00:21:05.480 --> 00:21:11.800]  於是耶穌取締了鑄鵬節的火禮和水禮
[00:21:11.800 --> 00:21:12.200]  是什麼?
[00:21:12.200 --> 00:21:15.960]  是在講他榮耀的十字架
[00:21:15.960 --> 00:21:17.320]  我是世界的光
[00:21:17.320 --> 00:21:19.160]  因為他會掛在木頭上
[00:21:19.160 --> 00:21:21.800]  他成為生命的火
[00:21:21.800 --> 00:21:23.000]  生命的光
[00:21:23.000 --> 00:21:24.840]  成為世界的光
[00:21:24.840 --> 00:21:28.920]  水禮也代表了聖靈的降臨
[00:21:28.920 --> 00:21:31.720]  於是鑄鵬節的最後一天
[00:21:31.720 --> 00:21:33.240]  耶穌進前來
[00:21:33.240 --> 00:21:34.360]  大聖附咸
[00:21:34.360 --> 00:21:35.880]  我就是世界的光
[00:21:35.880 --> 00:21:37.080]  跟從我的
[00:21:37.080 --> 00:21:39.480]  從此不走在黑暗裡面
[00:21:39.480 --> 00:21:42.600]  要得著生命的光
[00:21:42.600 --> 00:21:44.360]  OK
[00:21:44.360 --> 00:21:46.360]  讓我再講一次
[00:21:46.360 --> 00:21:49.640]  軒殿節不是說鑄鵬節
[00:21:49.640 --> 00:21:53.960]  軒殿節是基劉月的鑄鵬節
[00:21:53.960 --> 00:21:55.960]  你去到軒殿節的時候
[00:21:55.960 --> 00:21:58.200]  點那些八支蠟燭的時候
[00:21:58.200 --> 00:22:04.040]  令你想起三個月前我們在耶路撒冷的光輝歲月
[00:22:04.040 --> 00:22:06.840]  這個也叫光明節
[00:22:06.840 --> 00:22:09.400]  在家裡點亮油燈
[00:22:09.400 --> 00:22:10.520]  點亮蠟燭
[00:22:10.520 --> 00:22:13.240]  是一個小型微型的火禮
[00:22:13.240 --> 00:22:16.520]  指向的是鑄鵬節裡面的火禮
[00:22:16.520 --> 00:22:20.920]  而鑄鵬節的火禮是指向耶穌基督的十字架
[00:22:20.920 --> 00:22:22.200]  你開始明白了
[00:22:22.200 --> 00:22:29.000]  所以當你真的在慶祝軒殿節的時候
[00:22:29.000 --> 00:22:35.000]  其實你是在慶祝、思想耶穌的十字架
[00:22:35.000 --> 00:22:38.200]  讓我為大家總結
[00:22:38.200 --> 00:22:40.280]  可能你現在已經妥妥亂了
[00:22:40.280 --> 00:22:40.920]  不要緊
[00:22:40.920 --> 00:22:42.920]  一張slide幫你搞定
[00:22:42.920 --> 00:22:49.800]  軒殿節的意義是把原本屬於上帝
[00:22:49.800 --> 00:22:55.720]  但後來被人攝逐的聖殿再取回來
[00:22:55.720 --> 00:22:59.560]  並重新獻上分別為聖
[00:22:59.560 --> 00:23:02.120]  單單敬拜獨一真神
[00:23:02.120 --> 00:23:07.880]  讓這曾經失落現今被贖回的聖殿
[00:23:07.880 --> 00:23:13.000]  明光照耀成為世界的光,榮耀上帝
[00:23:13.000 --> 00:23:15.000]  行不行?
[00:23:15.000 --> 00:23:17.000]  可以背誦了它嗎?
[00:23:17.000 --> 00:23:19.000]  可以把它記在你的腦子裡面嗎?
[00:23:19.000 --> 00:23:23.000]  這個總結真的值錢
[00:23:23.000 --> 00:23:26.440]  其實它正在映射你的人生
[00:23:26.440 --> 00:23:28.440]  它正在映射我們的人生
[00:23:28.440 --> 00:23:30.920]  從前我們屬於上帝
[00:23:30.920 --> 00:23:32.920]  然後我們不是被人攝逐
[00:23:32.920 --> 00:23:34.920]  是我們自己叛逆上帝
[00:23:34.920 --> 00:23:43.240]  現在上帝將骯髒的人生重新獻上分別為聖
[00:23:43.240 --> 00:23:45.240]  單單敬拜獨一真神
[00:23:45.240 --> 00:23:48.360]  將偶像和假神除掉
[00:23:48.360 --> 00:23:52.680]  讓曾經失落現在被贖回的我們的生命
[00:23:52.680 --> 00:23:56.680]  明光照耀成為世界的光,榮耀上帝
[00:23:56.680 --> 00:23:58.680]  這是我們每個人的故事
[00:23:58.680 --> 00:24:00.680]  也是教會的故事
[00:24:00.680 --> 00:24:04.680]  當你將一群弟兄姊妹集體成為新的聖殿
[00:24:04.680 --> 00:24:08.680]  你看到我最後那篇講章結束的時候
[00:24:08.680 --> 00:24:10.680]  就是在講新約的教會
[00:24:10.680 --> 00:24:12.680]  因為新約的教會就是
[00:24:12.680 --> 00:24:14.680]  a city on a hill
[00:24:14.680 --> 00:24:16.680]  一個新聖殿在耶路撒冷建立
[00:24:16.680 --> 00:24:20.680]  成為要世界的光去榮耀上帝
[00:24:20.680 --> 00:24:24.680]  所以我要你記住這個總結
[00:24:24.680 --> 00:24:28.680]  這個是聖殿節
[00:24:28.680 --> 00:24:30.680]  有趣的是
[00:24:30.680 --> 00:24:32.680]  聖殿節不單止是講火禮和真光
[00:24:32.680 --> 00:24:36.680]  聖殿節
[00:24:36.680 --> 00:24:38.680]  獻殿節
[00:24:38.680 --> 00:24:44.680]  也是跟牧羊人和羊群有關
[00:24:44.680 --> 00:24:48.680]  所以為什麼我們讀第十章的時候
[00:24:48.680 --> 00:24:50.680]  應該馬上在想聖殿節
[00:24:50.680 --> 00:24:52.680]  你不懂,我不懂
[00:24:52.680 --> 00:24:54.680]  因為我們沒有好好地去
[00:24:54.680 --> 00:24:56.680]  知道聖殿節的歷史背景
[00:24:56.680 --> 00:24:58.680]  多謝D.A. Carson告訴我們
[00:24:58.680 --> 00:25:00.680]  接著有很多學者告訴我們
[00:25:00.680 --> 00:25:02.680]  聖殿節的當中
[00:25:02.680 --> 00:25:12.680]  他們會讀舊約有關牧羊人和羊群的故事
[00:25:12.680 --> 00:25:16.680]  在獻殿節慶祝的背後
[00:25:16.680 --> 00:25:18.680]  帶著很多沉重的反思
[00:25:18.680 --> 00:25:20.680]  第一個反思是愛患
[00:25:20.680 --> 00:25:22.680]  因為有外面的敵人
[00:25:22.680 --> 00:25:24.680]  不信主的敵人
[00:25:24.680 --> 00:25:26.680]  攻陷了耶路撒冷
[00:25:26.680 --> 00:25:28.680]  接著涉足了聖殿
[00:25:28.680 --> 00:25:30.680]  在內憂的時候
[00:25:30.680 --> 00:25:34.680]  就是當時聖殿節發生的前後
[00:25:34.680 --> 00:25:36.680]  聖殿裡面的領袖
[00:25:36.680 --> 00:25:38.680]  在屬靈上有很大的腐敗
[00:25:38.680 --> 00:25:44.680]  於是有一個聖經學者特別提到
[00:25:44.680 --> 00:25:46.680]  以西傑書第34章
[00:25:46.680 --> 00:25:50.680]  是在聖殿節禮儀當中
[00:25:50.680 --> 00:25:52.680]  有一個很重要的地位
[00:25:52.680 --> 00:25:54.680]  就是說在聖殿節的時候
[00:25:54.680 --> 00:25:58.680]  其中會讀一段聖經去默想思想
[00:25:58.680 --> 00:26:02.680]  去禱告的就是以西傑書第34章
[00:26:02.680 --> 00:26:04.680]  以西傑書第34章
[00:26:04.680 --> 00:26:06.680]  是舊約聖經裡面其中一段
[00:26:06.680 --> 00:26:12.680]  最有分量最黑暗的牧人羊群經文
[00:26:12.680 --> 00:26:14.680]  所以我們還沒讀第十章之前
[00:26:14.680 --> 00:26:18.680]  我們一定要讀得懂以西傑書第34章
[00:26:18.680 --> 00:26:22.680]  不過在我們還沒讀以西傑書第34章之前
[00:26:22.680 --> 00:26:24.680]  聖經學者告訴我們
[00:26:24.680 --> 00:26:32.680]  34章其實是34章至37章大段落裡面的起點
[00:26:32.680 --> 00:26:38.680]  整個大段落最終的高潮不是34章而是37章
[00:26:38.680 --> 00:26:41.680]  37章其實大家都熟悉的
[00:26:41.680 --> 00:26:44.680]  在37章裡面有上帝的靈峰
[00:26:44.680 --> 00:26:48.680]  有一個枯骨
[00:26:48.680 --> 00:26:50.680]  一曲的枯骨
[00:26:50.680 --> 00:26:53.680]  接著上帝問以西傑
[00:26:53.680 --> 00:26:55.680]  你猜這枯骨會不會復活
[00:26:55.680 --> 00:26:56.680]  他說上帝你知道
[00:26:56.680 --> 00:26:59.680]  於是上帝最後叫他說話
[00:26:59.680 --> 00:27:02.680]  接著他有上帝的靈峰生命再造
[00:27:02.680 --> 00:27:05.680]  接著成為一個極大的軍隊
[00:27:05.680 --> 00:27:09.680]  這個才是故事的終點和高潮
[00:27:09.680 --> 00:27:10.680]  這個也是最後
[00:27:10.680 --> 00:27:15.680]  你猜我們今天這篇道最後的終點和高潮在哪裡
[00:27:15.680 --> 00:27:16.680]  一定在這裡
[00:27:16.680 --> 00:27:19.680]  我們現在可以回去看
[00:27:19.680 --> 00:27:23.680]  以西傑書第三十四章
[00:27:23.680 --> 00:27:27.680]  是一個頗為黑暗的經文
[00:27:27.680 --> 00:27:32.680]  我想你記得這個是獻殿節的重要背景
[00:27:32.680 --> 00:27:35.680]  而獻殿節就是約翰福音第十章的背景
[00:27:35.680 --> 00:27:38.680]  所以我們現在背景再背景再背景
[00:27:38.680 --> 00:27:43.680]  我們去看以西傑書第三十四章
[00:27:43.680 --> 00:27:46.680]  我們看第二節至第四節
[00:27:46.680 --> 00:27:51.680]  和哉!以色列的牧人只知道牧養自己
[00:27:51.680 --> 00:27:54.680]  牧人豈不當牧養群羊嗎?
[00:27:54.680 --> 00:27:57.680]  豈不應該牧養群羊嗎?
[00:27:57.680 --> 00:28:04.680]  你們吃肥油穿羊毛宰殺肥羊卻不牧養羊群
[00:28:04.680 --> 00:28:06.680]  受虐的你們不調養
[00:28:06.680 --> 00:28:09.680]  有病的你們不治醫治
[00:28:09.680 --> 00:28:11.680]  受傷的你們未包紮
[00:28:11.680 --> 00:28:13.680]  被逐的你們不回去領回
[00:28:13.680 --> 00:28:16.680]  失喪的你們不尋找
[00:28:16.680 --> 00:28:20.680]  你們卻用暴力嚴嚴的核製他們
[00:28:20.680 --> 00:28:23.680]  如果你將這幾節聖經
[00:28:23.680 --> 00:28:30.680]  連上耶穌和牧羊人羊群的教導對比
[00:28:30.680 --> 00:28:32.680]  你將它疊在一起
[00:28:32.680 --> 00:28:35.680]  你可以想像耶穌是將這段聖經
[00:28:35.680 --> 00:28:39.680]  應用在矛頭指向法利賽人
[00:28:39.680 --> 00:28:43.680]  誰是那些應該牧養但沒有牧養
[00:28:43.680 --> 00:28:47.680]  所謂牧羊人、假牧羊人、壞牧羊人
[00:28:47.680 --> 00:28:50.680]  自肥的牧羊人是誰?
[00:28:50.680 --> 00:28:52.680]  是法利賽人
[00:28:52.680 --> 00:28:55.680]  而上帝是以色列的大牧人
[00:28:55.680 --> 00:29:00.680]  於是上帝說我要來公義審判邪惡的牧羊人
[00:29:00.680 --> 00:29:02.680]  邪惡的牧羊人是誰?
[00:29:02.680 --> 00:29:03.680]  是法利賽人
[00:29:03.680 --> 00:29:05.680]  我們繼續
[00:29:05.680 --> 00:29:13.680]  以西傑書第34章第11至13節
[00:29:13.680 --> 00:29:14.680]  主耶和華如此說
[00:29:14.680 --> 00:29:17.680]  看!我必親自尋找我的羊
[00:29:17.680 --> 00:29:18.680]  將他們尋見
[00:29:18.680 --> 00:29:20.680]  上帝自己動手了
[00:29:20.680 --> 00:29:21.680]  你們廢了
[00:29:21.680 --> 00:29:22.680]  你們不行了
[00:29:22.680 --> 00:29:23.680]  我審判了你之後
[00:29:23.680 --> 00:29:24.680]  我自己動手
[00:29:24.680 --> 00:29:27.680]  這些羊在默魂黑暗的日子裡
[00:29:27.680 --> 00:29:28.680]  散在各處
[00:29:28.680 --> 00:29:31.680]  我要從哪裡救回他們
[00:29:31.680 --> 00:29:34.680]  我要從萬民中領他們出來
[00:29:34.680 --> 00:29:37.680]  從各國聚集他們
[00:29:37.680 --> 00:29:40.680]  引他們歸回故土
[00:29:40.680 --> 00:29:42.680]  我要在以色列山上
[00:29:42.680 --> 00:29:44.680]  在溪水旁邊
[00:29:44.680 --> 00:29:47.680]  在所有可居的地方
[00:29:47.680 --> 00:29:48.680]  牧養他們
[00:29:48.680 --> 00:29:51.680]  這是一個完全不一樣的景象
[00:29:51.680 --> 00:29:55.680]  因為耶和華自己要親自成為以色列的牧人
[00:29:55.680 --> 00:29:58.680]  他要尋找並尋見他的羊
[00:29:58.680 --> 00:30:01.680]  耶和華會在溪水旁邊
[00:30:01.680 --> 00:30:04.680]  在所有可居住的地方牧養他們
[00:30:04.680 --> 00:30:05.680]  令你想起什麼?
[00:30:05.680 --> 00:30:08.680]  令你想起生命的活水
[00:30:08.680 --> 00:30:10.680]  如果你正在讀《約翰福音》
[00:30:10.680 --> 00:30:14.680]  會令你想起耶穌對撒瑪利亞婦人的認許
[00:30:14.680 --> 00:30:16.680]  生命活水的認許
[00:30:16.680 --> 00:30:20.680]  接著還有耶穌在駐彭寺最後一天
[00:30:20.680 --> 00:30:22.680]  祂說「活水江河」
[00:30:22.680 --> 00:30:24.680]  其實令你想起耶穌
[00:30:24.680 --> 00:30:26.680]  誰是好牧羊人?
[00:30:26.680 --> 00:30:27.680]  是耶穌
[00:30:27.680 --> 00:30:28.680]  耶穌給他們什麼?
[00:30:28.680 --> 00:30:31.680]  給他們在溪水旁邊去牧養他們
[00:30:31.680 --> 00:30:35.680]  耶穌自己會為他們飲生命的活泉
[00:30:35.680 --> 00:30:36.680]  我們繼續
[00:30:36.680 --> 00:30:38.680]  第34章第14節
[00:30:38.680 --> 00:30:42.680]  我要在肥美的草場上牧養他們
[00:30:42.680 --> 00:30:45.680]  他們的圈必在以色列高處的山上
[00:30:45.680 --> 00:30:49.680]  他們必躺臥在街尾的圈內
[00:30:49.680 --> 00:30:54.680]  在以色列山肥美的草場上吃草
[00:30:54.680 --> 00:30:57.680]  我要親自牧養我的群羊
[00:30:57.680 --> 00:30:59.680]  使他們得以躺臥
[00:30:59.680 --> 00:31:01.680]  失喪的我必尋找
[00:31:01.680 --> 00:31:03.680]  被捉的我必領回
[00:31:03.680 --> 00:31:05.680]  受傷的我必包紮
[00:31:05.680 --> 00:31:07.680]  有病的我必醫治
[00:31:07.680 --> 00:31:09.680]  令你想起什麼?
[00:31:09.680 --> 00:31:11.680]  令我想起詩篇23篇
[00:31:11.680 --> 00:31:12.680]  耶和華是我的牧者
[00:31:12.680 --> 00:31:13.680]  我必不自缺乏
[00:31:13.680 --> 00:31:16.680]  他使我躺臥在清濁的地上
[00:31:16.680 --> 00:31:19.680]  令我在可安歇的水邊
[00:31:19.680 --> 00:31:22.680]  我需行過死陰的幽谷
[00:31:22.680 --> 00:31:23.680]  我也不怕遭害
[00:31:23.680 --> 00:31:25.680]  因為你與我同在
[00:31:25.680 --> 00:31:29.680]  你的醬、你的肝都安慰我
[00:31:29.680 --> 00:31:31.680]  同時如果你讀《讓福音》的時候
[00:31:31.680 --> 00:31:36.680]  會令你想起五餅二魚餵飽五千人的天國記號
[00:31:36.680 --> 00:31:39.680]  因為又是在一個草場上
[00:31:39.680 --> 00:31:40.680]  耶穌餵飽他們
[00:31:40.680 --> 00:31:42.680]  《讓福音》第六章第十節
[00:31:42.680 --> 00:31:44.680]  耶穌說你們叫大家坐下吧
[00:31:44.680 --> 00:31:47.680]  那地方的草多
[00:31:47.680 --> 00:31:48.680]  當然人不會吃草
[00:31:48.680 --> 00:31:50.680]  所以要吃餅
[00:31:50.680 --> 00:31:51.680]  於是人們就坐下
[00:31:51.680 --> 00:31:53.680]  南的數目是五千
[00:31:53.680 --> 00:31:55.680]  耶穌拿起餅來
[00:31:55.680 --> 00:31:57.680]  祝謝了分級座在的人
[00:31:57.680 --> 00:31:58.680]  同樣吃了魚
[00:31:58.680 --> 00:32:01.680]  照他們所要的份量
[00:32:01.680 --> 00:32:03.680]  他們個個都吃飽
[00:32:03.680 --> 00:32:07.680]  最後還有三節以西傑書
[00:32:07.680 --> 00:32:11.680]  以西傑書第三十四章第十七節
[00:32:11.680 --> 00:32:13.680]  主耶和華如此說
[00:32:13.680 --> 00:32:16.680]  看啊,我要在羊和羊中間
[00:32:16.680 --> 00:32:18.680]  公綿羊和公山羊中間
[00:32:18.680 --> 00:32:19.680]  施行審判
[00:32:19.680 --> 00:32:23.680]  你看到另外一個耶穌會做的事
[00:32:23.680 --> 00:32:24.680]  就是施行審判
[00:32:24.680 --> 00:32:26.680]  你們在肥美的草場上
[00:32:26.680 --> 00:32:29.680]  吃草還以為是小事嗎
[00:32:29.680 --> 00:32:33.680]  竟用你們的腳踐踏正下的草
[00:32:33.680 --> 00:32:35.680]  你們喝了清水
[00:32:35.680 --> 00:32:39.680]  竟用你們的腳攪混正下的水
[00:32:39.680 --> 00:32:42.680]  所以主耶和華如此說
[00:32:42.680 --> 00:32:45.680]  看啊,我要親自施行審判
[00:32:45.680 --> 00:32:46.680]  這裡說
[00:32:46.680 --> 00:32:50.680]  有些羊不愛不珍惜
[00:32:50.680 --> 00:32:54.680]  好木人為他們預備的食物和清水
[00:32:54.680 --> 00:32:58.680]  於是上帝會審判他們
[00:32:58.680 --> 00:33:01.680]  看啊,我要在羊和羊中間
[00:33:01.680 --> 00:33:03.680]  公綿羊和公山羊中間
[00:33:03.680 --> 00:33:04.680]  施行審判
[00:33:04.680 --> 00:33:07.680]  看啊,我要親自在肥羊和瘦羊中間
[00:33:07.680 --> 00:33:08.680]  施行審判
[00:33:08.680 --> 00:33:13.680]  我們用五點來幫我們總結
[00:33:13.680 --> 00:33:15.680]  以西傑書第三十四章
[00:33:15.680 --> 00:33:16.680]  所以不用怕
[00:33:16.680 --> 00:33:18.680]  讀了這麼多,大家都忘記了
[00:33:18.680 --> 00:33:20.680]  不要緊,我幫你總結
[00:33:20.680 --> 00:33:22.680]  以西傑書第三十四章告訴我們
[00:33:22.680 --> 00:33:23.680]  會有兩種木人
[00:33:23.680 --> 00:33:25.680]  第一個禍災以色列的木人
[00:33:25.680 --> 00:33:30.680]  第二,看啊,我必親自找羊
[00:33:30.680 --> 00:33:33.680]  接著在溪水旁邊我會牧羊他們
[00:33:33.680 --> 00:33:35.680]  在肥美的草場我會牧羊他們
[00:33:35.680 --> 00:33:37.680]  接著還有一樣東西
[00:33:37.680 --> 00:33:42.680]  綿羊和山羊我會施行審判
[00:33:42.680 --> 00:33:44.680]  這個就是以西傑書第三十四章
[00:33:44.680 --> 00:33:46.680]  有了這五點
[00:33:46.680 --> 00:33:50.680]  我們現在可以進入今天的經文
[00:33:50.680 --> 00:33:53.680]  你現在去看《約翰福音》第十章
[00:33:53.680 --> 00:33:57.680]  你要帶著以西傑書第三十四章
[00:33:57.680 --> 00:34:01.680]  的這五點進入《約翰福音》第十章
[00:34:01.680 --> 00:34:04.680]  我實實在在的告訴你們
[00:34:04.680 --> 00:34:06.680]  你們是哪個法理賽人
[00:34:06.680 --> 00:34:09.680]  因為之前第九章的故事還沒完
[00:34:09.680 --> 00:34:14.680]  耶穌跟他們說那不從門進羊圈的
[00:34:14.680 --> 00:34:19.680]  倒從別處進去的就是賊是強盜
[00:34:19.680 --> 00:34:23.680]  那從門進去的才是羊的木人
[00:34:23.680 --> 00:34:24.680]  我再次提醒大家
[00:34:24.680 --> 00:34:30.680]  你一定要帶上獻殮節以西傑書第三十四章的
[00:34:30.680 --> 00:34:32.680]  有色眼鏡來看這段聖經
[00:34:32.680 --> 00:34:35.680]  大部分很多時候我以前聽到
[00:34:35.680 --> 00:34:39.680]  《約翰福音》第十五章只是打個比喻
[00:34:39.680 --> 00:34:41.680]  比喻就是當時的牧羊人
[00:34:41.680 --> 00:34:43.680]  羊是很蠢的
[00:34:43.680 --> 00:34:45.680]  所以要小心要怎麼喝
[00:34:45.680 --> 00:34:47.680]  完全不是
[00:34:47.680 --> 00:34:51.680]  你一定要帶著獻殮節的有色眼鏡
[00:34:51.680 --> 00:34:53.680]  一定要帶著獻殮節之後
[00:34:53.680 --> 00:34:56.680]  後面的以西傑書三十四章的有色眼鏡
[00:34:56.680 --> 00:34:58.680]  去讀這段聖經
[00:34:58.680 --> 00:35:00.680]  一開始的時候他這樣說
[00:35:00.680 --> 00:35:06.680]  那不從門進羊圈的
[00:35:06.680 --> 00:35:10.680]  倒從別處爬進去的是賊是強盜
[00:35:10.680 --> 00:35:14.680]  羊圈是羊群晚上休息的時候
[00:35:14.680 --> 00:35:15.680]  這個就是羊圈
[00:35:15.680 --> 00:35:17.680]  你想有個圖像
[00:35:17.680 --> 00:35:18.680]  這個就是羊圈
[00:35:18.680 --> 00:35:21.680]  他是晚上休息的地方
[00:35:21.680 --> 00:35:24.680]  免得羊迷路走散
[00:35:24.680 --> 00:35:29.680]  也是保護羊群免受野獸和盜賊的傷害
[00:35:29.680 --> 00:35:32.680]  為了要保護這些羊群
[00:35:32.680 --> 00:35:39.680]  他們會以石頭和鐵絲所造的羊圈去保護他們
[00:35:39.680 --> 00:35:45.680]  然後只留了一個很小很小很小的入口出口
[00:35:45.680 --> 00:35:47.680]  那個入口出口剛剛好一個人
[00:35:47.680 --> 00:35:49.680]  於是那個牧羊人
[00:35:49.680 --> 00:35:51.680]  要不他自己要不他找另外一個人
[00:35:51.680 --> 00:35:53.680]  就睡在那裡看羊
[00:35:53.680 --> 00:35:55.680]  晚上就睡在那裡
[00:35:55.680 --> 00:35:57.680]  所以你沒辦法走進去
[00:35:57.680 --> 00:36:02.680]  除非你要驚動這個守門口的看羊者
[00:36:02.680 --> 00:36:04.680]  誰可以進去誰可以出來
[00:36:04.680 --> 00:36:07.680]  唯有就是羊的牧羊人
[00:36:07.680 --> 00:36:11.680]  唯有是那個看門口的人
[00:36:11.680 --> 00:36:13.680]  認可的人才可以進出
[00:36:13.680 --> 00:36:15.680]  其他人不可以進出
[00:36:15.680 --> 00:36:18.680]  去回耶穌這個比喻
[00:36:18.680 --> 00:36:21.680]  要說上帝是那個看門者
[00:36:21.680 --> 00:36:24.680]  法利塞人是那個盜賊
[00:36:24.680 --> 00:36:27.680]  爬牆進去的耶穌是好牧羊人
[00:36:27.680 --> 00:36:31.680]  耶穌是唯一上帝認可的好牧羊人
[00:36:31.680 --> 00:36:34.680]  第十章第三節
[00:36:34.680 --> 00:36:36.680]  開門的給他開門
[00:36:36.680 --> 00:36:40.680]  是上帝給耶穌開門
[00:36:40.680 --> 00:36:42.680]  讓也聽他的聲音
[00:36:42.680 --> 00:36:45.680]  他按著名叫他自己的羊
[00:36:45.680 --> 00:36:46.680]  把羊領出來
[00:36:46.680 --> 00:36:47.680]  第四節
[00:36:47.680 --> 00:36:50.680]  當他把自己的羊都放出來的時候
[00:36:50.680 --> 00:36:53.680]  就走在羊的前面
[00:36:53.680 --> 00:36:55.680]  讓也跟著他
[00:36:55.680 --> 00:36:58.680]  因為羊認得他的聲音
[00:36:58.680 --> 00:37:01.680]  就是說開門的給他開門
[00:37:01.680 --> 00:37:05.680]  耶穌在地上所有的事工
[00:37:05.680 --> 00:37:06.680]  耶穌不斷強調
[00:37:06.680 --> 00:37:08.680]  是得到上帝的認證
[00:37:08.680 --> 00:37:13.680]  上帝是那個開門者
[00:37:13.680 --> 00:37:15.680]  唯一一個上帝
[00:37:15.680 --> 00:37:18.680]  天父上帝認證地上的好牧羊人
[00:37:18.680 --> 00:37:19.680]  就是耶穌
[00:37:19.680 --> 00:37:20.680]  你明白嗎
[00:37:20.680 --> 00:37:23.680]  而耶穌強調
[00:37:23.680 --> 00:37:25.680]  他所行的天國記號
[00:37:25.680 --> 00:37:27.680]  他所講的所有教導
[00:37:27.680 --> 00:37:30.680]  是印證了父差他來的
[00:37:30.680 --> 00:37:33.680]  他是唯一被印證的好牧羊人
[00:37:33.680 --> 00:37:36.680]  讓也聽他的聲音
[00:37:36.680 --> 00:37:37.680]  雖然直到目前為止
[00:37:37.680 --> 00:37:39.680]  羊其實不多
[00:37:39.680 --> 00:37:41.680]  很少羊跟耶穌的
[00:37:41.680 --> 00:37:42.680]  但是
[00:37:42.680 --> 00:37:43.680]  真是上帝的羊
[00:37:43.680 --> 00:37:45.680]  是會跟到耶穌的
[00:37:45.680 --> 00:37:47.680]  當然在這個故事裡面
[00:37:47.680 --> 00:37:53.680]  會意味著有很多黑羊是不會聽耶穌的聲音的
[00:37:53.680 --> 00:37:55.680]  第十章第五節
[00:37:55.680 --> 00:37:59.680]  羊絕不跟隨陌生人
[00:37:59.680 --> 00:38:01.680]  反而會逃走
[00:38:01.680 --> 00:38:05.680]  因為羊不認得陌生人的聲音
[00:38:05.680 --> 00:38:07.680]  耶穌把這秘方告訴他們
[00:38:07.680 --> 00:38:11.680]  但他們不明白他所說的是什麼
[00:38:11.680 --> 00:38:13.680]  這裡說的陌生人就是盜賊
[00:38:13.680 --> 00:38:15.680]  盜賊就是發理賽人
[00:38:15.680 --> 00:38:17.680]  猶太人的領袖
[00:38:17.680 --> 00:38:18.680]  他說這些人
[00:38:18.680 --> 00:38:20.680]  真正上帝的羊
[00:38:20.680 --> 00:38:23.680]  是不會跟隨陌生人
[00:38:23.680 --> 00:38:24.680]  不會跟隨發理賽人
[00:38:24.680 --> 00:38:26.680]  不會跟隨猶太人的領袖
[00:38:26.680 --> 00:38:28.680]  反而會逃走
[00:38:28.680 --> 00:38:30.680]  你在想
[00:38:30.680 --> 00:38:32.680]  有哪些羊會逃走呢
[00:38:32.680 --> 00:38:34.680]  我知道有一個是逃走的
[00:38:34.680 --> 00:38:38.680]  就是那個天生失明人
[00:38:38.680 --> 00:38:40.680]  他結果信了耶穌
[00:38:40.680 --> 00:38:42.680]  他看見人質之後
[00:38:42.680 --> 00:38:43.680]  被人趕走的
[00:38:43.680 --> 00:38:47.680]  他就逃離了那些陌生人
[00:38:47.680 --> 00:38:51.680]  後來還有一個叫尼哥德姆
[00:38:51.680 --> 00:38:52.680]  他也是逃走的
[00:38:52.680 --> 00:38:54.680]  上星期你在這裡聽我說
[00:38:54.680 --> 00:38:56.680]  你知道他最後被趕出了
[00:38:56.680 --> 00:38:58.680]  猶太的議會
[00:38:58.680 --> 00:38:59.680]  趕出了猶太的會堂
[00:38:59.680 --> 00:39:01.680]  趕出了猶太的聖殿
[00:39:01.680 --> 00:39:04.680]  趕出了猶太的耶路撒冷的聖城
[00:39:04.680 --> 00:39:06.680]  他被趕出去
[00:39:06.680 --> 00:39:10.680]  是因為他聽到陌生人的聲音
[00:39:10.680 --> 00:39:12.680]  他逃跑
