
[00:00:00.000 --> 00:00:02.560]  我們今天就是思想聖經裏面的
[00:17:53.840 --> 00:17:56.720]  他們必榮耀你的名」
[00:17:56.720 --> 00:18:00.080]  這位上帝是無可比擬的
[00:18:00.080 --> 00:18:02.840]  祂是獨一的上帝
[00:18:02.840 --> 00:18:06.800]  祂的能力是至高至榮
[00:18:06.800 --> 00:18:09.360]  當我們讀《意志聖經》的時候
[00:18:09.360 --> 00:18:11.800]  或者你會想起類似的經文
[00:18:11.800 --> 00:18:13.640]  在《出乃及記》十五章
[00:18:13.640 --> 00:18:16.520]  當時摩西帶領了以色列人
[00:18:16.520 --> 00:18:18.840]  經過了紅海
[00:18:19.440 --> 00:18:22.480]  紅海淹沒了很多追趕的兵丁
[00:18:22.480 --> 00:18:25.040]  然後十五章是祂的頌歌
[00:18:25.040 --> 00:18:27.120]  祂歌頌上帝
[00:18:27.120 --> 00:18:28.600]  祂一開始的時候就說
[00:18:28.600 --> 00:18:32.600]  「耶和華眾神之中誰能像你
[00:18:32.600 --> 00:18:36.360]  至聖至榮可頌可畏
[00:18:36.360 --> 00:18:38.360]  施行其事
[00:18:38.360 --> 00:18:40.160]  你一吩咐
[00:18:40.160 --> 00:18:42.200]  地就淹沒他們」
[00:18:42.200 --> 00:18:44.920]  一直講述的時候
[00:18:44.920 --> 00:18:49.080]  祂就描述這位上帝是奇妙的上帝
[00:18:49.280 --> 00:18:51.360]  是行大事的上帝
[00:18:51.360 --> 00:18:56.040]  然後你會想起在很多不同的聖經裡面
[00:18:56.040 --> 00:18:57.520]  當詩人禱告的時候
[00:18:57.520 --> 00:19:00.400]  一直幫助自己回想
[00:19:00.400 --> 00:19:02.000]  祂是偉大的上帝
[00:19:02.000 --> 00:19:04.280]  所以你見到剛才第十節
[00:19:04.280 --> 00:19:08.160]  他們下面再繼續這樣說
[00:19:08.160 --> 00:19:10.320]  「因為祢是偉大的
[00:19:10.320 --> 00:19:12.400]  並且行奇妙的事
[00:19:12.400 --> 00:19:15.080]  只有祢是神」
[00:19:15.080 --> 00:19:18.560]  之前提到說眾神之中
[00:19:19.040 --> 00:19:21.440]  詩人並不是有很多不同的神靈
[00:19:21.440 --> 00:19:23.320]  只是有很多人以為
[00:19:23.320 --> 00:19:25.720]  有其他可以依靠的神
[00:19:25.720 --> 00:19:27.920]  可以依靠的對象
[00:19:27.920 --> 00:19:30.000]  但是在他心裡面知道
[00:19:30.000 --> 00:19:31.480]  唯獨祢是神
[00:19:31.480 --> 00:19:33.360]  因此祂在禱告裡面
[00:19:33.360 --> 00:19:36.760]  一直幫助自己專心地轉向神
[00:19:36.760 --> 00:19:38.040]  去依靠神
[00:19:38.040 --> 00:19:39.480]  各位靈姐妹
[00:19:39.480 --> 00:19:43.360]  當我們讀到《熱忱書》第三十章的時候
[00:19:43.360 --> 00:19:45.320]  你一定記得我們上上說
[00:19:45.320 --> 00:19:46.680]  我們說
[00:19:47.080 --> 00:19:52.240]  「得力在乎平靜安穩」
[00:19:52.240 --> 00:19:56.520]  然後「得救在乎歸回安息」
[00:19:56.520 --> 00:19:58.960]  為什麼聖經會說到
[00:19:58.960 --> 00:20:03.120]  「得力在乎平靜安穩」
[00:20:03.120 --> 00:20:07.000]  「安穩」的翻譯是「平靜順靠」
[00:20:07.000 --> 00:20:09.240]  因為很多時候你會發覺
[00:20:09.240 --> 00:20:12.120]  當你面對著不同的挑戰的時候
[00:20:12.440 --> 00:20:19.040]  突然間公司改組把很多責任交給你
[00:20:19.040 --> 00:20:23.280]  在當時會很忙碌、很困擾
[00:20:23.280 --> 00:20:25.720]  在忙碌的時候
[00:20:25.720 --> 00:20:28.280]  最容易有的一種反應就是
[00:20:28.280 --> 00:20:29.760]  要怎樣解決問題
[00:20:29.760 --> 00:20:32.320]  自己的自己就會出來
[00:20:32.320 --> 00:20:36.040]  去回應環境的要求、環境的需要
[00:20:36.040 --> 00:20:38.080]  因此匆忙過程裡面
[00:20:38.080 --> 00:20:41.960]  所能夠留意到的是環境和自己
[00:20:42.560 --> 00:20:45.480]  很多時候出現了很多躁動的情況
[00:20:45.480 --> 00:20:49.120]  甚至帶來一些適得其反的活動
[00:20:49.120 --> 00:20:50.760]  但是你會發覺
[00:20:50.760 --> 00:20:53.320]  什麼時候人懂得安靜
[00:20:53.320 --> 00:20:55.120]  在安靜的時候
[00:20:55.120 --> 00:20:56.160]  正如聖經所說
[00:20:56.160 --> 00:20:57.080]  你們要休息
[00:20:57.080 --> 00:20:58.560]  要知道「我是神」
[00:20:58.560 --> 00:21:01.200]  安靜的時候再想起這位上帝
[00:21:01.200 --> 00:21:03.040]  是一位怎樣的上帝
[00:21:03.040 --> 00:21:05.080]  在那時候的心裡面
[00:21:05.080 --> 00:21:07.520]  知道可以是倚靠祂
[00:21:07.520 --> 00:21:09.200]  可以來到祂
[00:21:09.200 --> 00:21:10.680]  真的仰望祂
[00:21:10.920 --> 00:21:12.640]  以致能夠經歷到
[00:21:12.640 --> 00:21:13.880]  不是自己
[00:21:13.880 --> 00:21:16.760]  而是上帝的幫助和帶領
[00:21:16.760 --> 00:21:20.440]  我記得有一次看一篇文章
[00:21:20.440 --> 00:21:21.320]  一篇見證
[00:21:21.320 --> 00:21:23.840]  一位弟兄講述他自己的經過
[00:21:23.840 --> 00:21:27.960]  一位弟兄是一位開的士的司機
[00:21:27.960 --> 00:21:31.040]  一位弟兄順了主之後
[00:21:31.040 --> 00:21:32.480]  他寫一篇見證文章
[00:21:32.480 --> 00:21:35.240]  我記得標題很搶眼
[00:21:35.240 --> 00:21:36.920]  寫著什麼呢?
[00:21:36.920 --> 00:21:38.920]  他說「給耶穌揸feet」
[00:21:40.560 --> 00:21:42.800]  「feet」就寫F.I.T
[00:21:42.800 --> 00:21:46.400]  我看的時候就發覺很特別
[00:21:46.400 --> 00:21:49.360]  一位弟兄就說他自己以前賭得很厲害
[00:21:49.360 --> 00:21:52.560]  但是怎樣戒賭都沒有用
[00:21:52.560 --> 00:21:53.840]  很快就賭回來
[00:21:53.840 --> 00:21:56.000]  因此失去了一個家庭
[00:21:56.000 --> 00:22:02.840]  因此自己陷在很大的賭博債項上
[00:22:02.840 --> 00:22:05.320]  後來他順了主
[00:22:05.320 --> 00:22:06.360]  順了主之後
[00:22:06.360 --> 00:22:08.720]  很多問題沒有馬上解決
[00:22:08.720 --> 00:22:10.240]  但有人就告訴他
[00:22:10.240 --> 00:22:11.440]  「你順了耶穌了」
[00:22:11.440 --> 00:22:13.480]  「你不要自己自作主張」
[00:22:13.480 --> 00:22:15.280]  「你讓耶穌幫你揸feet吧」
[00:22:15.280 --> 00:22:17.800]  他心裡就想
[00:22:17.800 --> 00:22:19.840]  「是的 耶穌揸feet」
[00:22:19.840 --> 00:22:21.560]  他順了主
[00:22:21.560 --> 00:22:24.360]  有什麼事情自己要去想
[00:22:24.360 --> 00:22:27.880]  就想主耶穌說「祢真的帶著我」
[00:22:27.880 --> 00:22:30.920]  後來他又遇到一些弟兄
[00:22:30.920 --> 00:22:33.600]  幫他有些債務重組
[00:22:33.600 --> 00:22:36.680]  然後每一次做一些決定的時候
[00:22:36.680 --> 00:22:38.880]  他就一直這樣望神
[00:22:39.120 --> 00:22:41.720]  然後心裡就向神祈禱
[00:22:41.720 --> 00:22:44.120]  「祢給我力量可以做得到」
[00:22:44.120 --> 00:22:48.080]  然後他一直從這個債項裡走出來
[00:22:48.080 --> 00:22:51.080]  然後他心裡就向神祈禱
[00:22:51.080 --> 00:22:53.600]  「神啊 祢是偉大的上帝」
[00:22:53.600 --> 00:22:56.320]  「祢能夠改變我」
[00:22:56.320 --> 00:22:58.480]  給耶穌揸feet
[00:22:58.480 --> 00:23:00.560]  因為看到祂是偉大的上帝
[00:23:00.560 --> 00:23:02.480]  心裡知道向祂尋求
[00:23:02.480 --> 00:23:06.800]  在過程當中經歷這位神的幫助
[00:23:08.080 --> 00:23:09.280]  你再讀的時候
[00:23:09.280 --> 00:23:11.360]  詩人裡面一方面他看見
[00:23:11.360 --> 00:23:14.160]  他需要來到中日向神求
[00:23:14.160 --> 00:23:16.240]  又看到上帝的偉大
[00:23:16.240 --> 00:23:18.000]  因此放膽向祂求
[00:23:18.000 --> 00:23:20.440]  然後你去到聖經的第十一節
[00:23:20.440 --> 00:23:22.880]  大家一起讀一讀第十一節
[00:23:22.880 --> 00:23:25.080]  「耶和華啊
[00:23:25.080 --> 00:23:28.280]  求祢把祢的道路指教我
[00:23:28.280 --> 00:23:31.240]  使我行在祢的真理中
[00:23:31.240 --> 00:23:33.960]  專心敬畏祢的名」
[00:23:33.960 --> 00:23:36.440]  你發覺詩人不單止求神
[00:23:36.440 --> 00:23:38.440]  讓祂避開患難
[00:23:38.440 --> 00:23:42.160]  更加要留意求神讓祂明白神的旨意
[00:23:42.160 --> 00:23:44.160]  可以行在真理裡面
[00:23:44.160 --> 00:23:46.080]  言下之意
[00:23:46.080 --> 00:23:49.560]  就算患難仍然存在
[00:23:49.560 --> 00:23:54.920]  祂重要的是要仍然保守自己在神的裡面
[00:23:54.920 --> 00:23:57.960]  就算問題未必解決了
[00:23:57.960 --> 00:24:01.840]  但重要的是保守自己仍然行在真理當中
[00:24:01.840 --> 00:24:04.480]  仍然不會離開上帝
[00:24:05.680 --> 00:24:07.480]  因為祂心裡面知道
[00:24:07.480 --> 00:24:09.560]  人在光明的裡面
[00:24:09.560 --> 00:24:11.080]  神一定幫助
[00:24:11.080 --> 00:24:15.440]  我想回思辨一節的經文很特別
[00:24:15.440 --> 00:24:18.080]  三十九篇第一節裡面提到一件事情
[00:24:18.080 --> 00:24:21.000]  祂說「我要謹慎我的言語
[00:24:21.000 --> 00:24:23.680]  免得我的舌頭犯罪」
[00:24:23.680 --> 00:24:26.000]  這句話大家都會很明白
[00:24:26.000 --> 00:24:28.480]  因為很多時候我們都會容易在舌頭裡面
[00:24:28.480 --> 00:24:29.960]  說一些不應該說
[00:24:29.960 --> 00:24:33.080]  說一些得罪人、得罪神的說話
[00:24:33.920 --> 00:24:35.760]  但是接著祂馬上就說
[00:24:35.760 --> 00:24:37.880]  祂說「在惡人面前
[00:24:37.880 --> 00:24:42.480]  求你用爪環勒住我的口」
[00:24:42.480 --> 00:24:46.200]  祂很體會到有些時候未必會有問題
[00:24:46.200 --> 00:24:48.320]  但是面對著惡人的時候
[00:24:48.320 --> 00:24:49.840]  有時候都會忍不住
[00:24:49.840 --> 00:24:53.720]  就會有一些說話犯罪、得罪神
[00:24:53.720 --> 00:24:56.600]  我想大家都會有經歷
[00:24:56.600 --> 00:25:00.160]  有些時候去到地鐵
[00:25:00.160 --> 00:25:02.160]  自己很小心排隊
[00:25:02.360 --> 00:25:04.080]  對方攝了過來
[00:25:04.080 --> 00:25:06.400]  不僅沒有道歉一聲
[00:25:06.400 --> 00:25:08.560]  還說「你為什麼會排在這裡?」
[00:25:08.560 --> 00:25:10.160]  一直罵你阻礙著他
[00:25:10.160 --> 00:25:12.760]  可能有些時候你都會忍不住
[00:25:12.760 --> 00:25:15.400]  要去罵他一頓
[00:25:15.400 --> 00:25:18.280]  有些情況你會察覺到
[00:25:18.280 --> 00:25:21.200]  在一些惡的環境裡面
[00:25:21.200 --> 00:25:23.960]  很容易你會被惡所成
[00:25:23.960 --> 00:25:25.720]  但是聖經裡面
[00:25:25.720 --> 00:25:29.080]  使人當去向神求求神拯救他的時候
[00:25:29.080 --> 00:25:30.920]  他很重心的留意
[00:25:30.920 --> 00:25:35.400]  就是主啊 求祢使我行在真理當中
[00:25:35.400 --> 00:25:37.920]  讓我專心的敬畏祢的名
[00:25:37.920 --> 00:25:40.320]  然後祢再讀下去
[00:25:40.320 --> 00:25:42.320]  在第十三節
[00:25:42.320 --> 00:25:45.600]  「因為祢向我大師慈愛
[00:25:45.600 --> 00:25:47.040]  祢救了我的命
[00:25:47.040 --> 00:25:49.440]  免入陰間的深處」
[00:25:49.440 --> 00:25:51.320]  他裡面不擔心
[00:25:51.320 --> 00:25:55.280]  但是他心裡面回想回神
[00:25:55.280 --> 00:25:58.720]  他很清楚地抓住神的應許
[00:25:59.000 --> 00:26:02.800]  因為祢是向我大師慈愛的神
[00:26:02.800 --> 00:26:06.800]  祢會救我的命脫離陰間
[00:26:06.800 --> 00:26:09.560]  過去怎樣 祢今天都會怎樣
[00:26:09.560 --> 00:26:11.120]  然後第十五節
[00:26:11.120 --> 00:26:14.640]  同樣地來表達那種信心
[00:26:14.640 --> 00:26:18.720]  「但是主啊 祢是有憐憫又恩典的神
[00:26:18.720 --> 00:26:20.720]  祢不輕易發怒
[00:26:20.720 --> 00:26:25.240]  祢且有極大的慈愛和信實」
[00:26:25.240 --> 00:26:27.320]  在過程裡面
[00:26:27.400 --> 00:26:30.440]  一路的留心就是神自己的應許
[00:26:30.440 --> 00:26:32.520]  神是怎樣的神
[00:26:32.520 --> 00:26:35.920]  因此祂可以一路在患難當中
[00:26:35.920 --> 00:26:38.360]  求神啊 保守我
[00:26:38.360 --> 00:26:40.760]  留在祢的真理裡面
[00:26:40.760 --> 00:26:45.440]  然後等候神祂的時候 祂的工作
[00:26:45.440 --> 00:26:50.200]  因此當他這樣緊握著神的應許的時候
[00:26:50.200 --> 00:26:51.840]  在下面你就會看到他
[00:26:51.840 --> 00:26:54.000]  一路這樣來向神的交託
[00:26:54.000 --> 00:26:56.080]  所以第十四節說
[00:26:56.680 --> 00:26:59.400]  「沒錯 驕傲的人來攻擊我
[00:26:59.400 --> 00:27:02.400]  強暴的人尋索我的性命」
[00:27:02.400 --> 00:27:03.800]  你會聽得出
[00:27:03.800 --> 00:27:06.840]  就是其實他面對一個很危急的情況
[00:27:06.840 --> 00:27:10.080]  可能他的命危在旦夕
[00:27:10.080 --> 00:27:11.760]  但這個時候
[00:27:11.760 --> 00:27:15.120]  他仍然是有一個事情緊握著
[00:27:15.120 --> 00:27:16.640]  就是剛才所說
[00:27:16.640 --> 00:27:19.800]  「神啊 祢是有憐憫又恩典的神」
[00:27:19.800 --> 00:27:22.440]  因此十六節他繼續放膽
[00:27:22.440 --> 00:27:25.960]  「求祢轉向我 求祢恩待我」
[00:27:26.040 --> 00:27:26.880]  十七節
[00:27:26.880 --> 00:27:30.120]  「求祢向我顯出祢恩待我的記號」
[00:27:30.120 --> 00:27:34.800]  一路放膽地繼續向主尋求
[00:27:34.800 --> 00:27:36.840]  各位弟兄姊妹
[00:27:36.840 --> 00:27:40.240]  斯人給我們一個很重要的榜樣
[00:27:40.240 --> 00:27:41.840]  在祂的禱告當中
[00:27:41.840 --> 00:27:45.880]  祂知道各位上帝不會背負自己
[00:27:45.880 --> 00:27:48.640]  祂一定會按照祂自己的應許
[00:27:48.640 --> 00:27:50.520]  去聽人的禱告
[00:27:50.520 --> 00:27:53.360]  去幫助那些尋求的人
[00:27:53.640 --> 00:27:56.200]  因此在過程當中 他一路放膽地
[00:27:56.200 --> 00:27:58.960]  來向主來禱告尋求
[00:27:58.960 --> 00:28:02.800]  我想最後多說一節聖經
[00:28:02.800 --> 00:28:04.000]  大家會記得
[00:28:04.000 --> 00:28:08.080]  在聖經的歷代之下
[00:28:08.080 --> 00:28:12.320]  有一段經文特別提到一個叫做亞薩王
[00:28:12.320 --> 00:28:14.520]  歷代之下十六章所說
[00:28:14.520 --> 00:28:19.560]  這個亞薩王當時面對著亞蘭王的入侵
[00:28:20.720 --> 00:28:24.160]  過去其實一位亞薩王是一位好的君王
[00:28:24.160 --> 00:28:27.680]  倚靠上帝去敵對了很多的敵軍
[00:28:27.680 --> 00:28:30.360]  但是今天面對著亞蘭王的時候
[00:28:30.360 --> 00:28:32.280]  他心裡面突然間轉移了
[00:28:32.280 --> 00:28:34.240]  他覺得都是危險
[00:28:34.240 --> 00:28:36.440]  他就找亞蘭王幫助
[00:28:36.440 --> 00:28:38.200]  就不倚靠上帝
[00:28:38.200 --> 00:28:41.960]  在那個時候 神就差遣先知去提醒他
[00:28:41.960 --> 00:28:43.800]  就跟他講一句說話
[00:28:43.800 --> 00:28:45.680]  就告訴他
[00:28:46.080 --> 00:28:50.640]  「你知不知道耶和華的眼目遍察全地」
[00:28:50.640 --> 00:28:52.080]  十六章第八節
[00:28:52.080 --> 00:28:58.080]  「要顯大能幫助那些向他心存誠實的人」
[00:28:58.080 --> 00:29:01.760]  向他心存誠實就是意味著
[00:29:01.760 --> 00:29:04.960]  單一的來向準主的意思
[00:29:04.960 --> 00:29:10.000]  他說神的大能其實是周圍的顯露出來
[00:29:10.000 --> 00:29:13.200]  因為神是周圍主動地尋找那些
[00:29:13.520 --> 00:29:16.480]  是願意專心尋求神的人
[00:29:16.480 --> 00:29:19.240]  然後顯大能去幫助他們
[00:29:19.240 --> 00:29:22.720]  但是今天你行得愚昧
[00:29:22.720 --> 00:29:24.720]  倚靠亞蘭王
[00:29:24.720 --> 00:29:28.640]  因此你國家必出現爭戰的事
[00:29:28.640 --> 00:29:32.440]  每一次當我自己上《聖經》的時候
[00:29:32.440 --> 00:29:34.840]  我就會再一次來提醒自己
[00:29:34.840 --> 00:29:36.360]  也提醒弟兄姊妹
[00:29:36.360 --> 00:29:38.800]  在人生跟隨主的路上
[00:29:38.800 --> 00:29:41.840]  學習去專心的倚靠祂
[00:29:42.560 --> 00:29:44.840]  去尋求祂給你的幫助
[00:29:44.840 --> 00:29:48.000]  或者有時候會是要等候
[00:29:48.000 --> 00:29:50.400]  有些時候可能有行動
[00:29:50.400 --> 00:29:53.880]  但你知道那個行動是出於神給你的引導
[00:29:53.880 --> 00:29:58.600]  而知道是祂在當中的工作
[00:29:58.600 --> 00:30:00.200]  各位弟兄姊妹
[00:30:00.200 --> 00:30:01.400]  我再說
[00:30:01.400 --> 00:30:04.280]  教徒不可以沒有了禱告
[00:30:04.280 --> 00:30:08.280]  你如果不能夠禱告上帝
[00:30:08.280 --> 00:30:10.880]  你永遠不會得著力量
[00:30:11.040 --> 00:30:13.240]  去勝過很多不同的試探
[00:30:13.240 --> 00:30:16.680]  也都不會經歷到各位上帝的真實
[00:30:16.680 --> 00:30:19.240]  因此你常常禱告
[00:30:19.240 --> 00:30:22.240]  不要灰心尋求神的恩惠
[00:30:22.240 --> 00:30:24.080]  我們一起來祈禱
[00:30:24.080 --> 00:30:33.320]  請大家再一次為自己的禱告生活來祈禱
[00:30:41.960 --> 00:30:44.080]  主耶穌我們曾經想回
[00:30:44.080 --> 00:30:47.040]  祢提醒祢的門徒
[00:30:47.040 --> 00:30:49.120]  神的選擇
[00:30:49.120 --> 00:30:52.080]  祢提醒祢的弟兄姊妹
[00:30:52.080 --> 00:30:54.320]  祢提醒祢的弟兄姊妹
[00:30:54.320 --> 00:30:56.960]  祢提醒祢的弟兄姊妹
[00:30:56.960 --> 00:30:59.360]  祢提醒祢的弟兄姊妹
[00:30:59.360 --> 00:31:02.040]  祢提醒祢的弟兄姊妹
[00:31:02.040 --> 00:31:04.800]  祢提醒祢的弟兄姊妹
[00:31:04.800 --> 00:31:07.400]  祢提醒祢的弟兄姊妹
[00:31:07.400 --> 00:31:09.960]  祢提醒祢的弟兄姊妹
[00:31:10.480 --> 00:31:12.480]  祢提醒祢的弟兄姊妹
[00:31:12.480 --> 00:31:15.160]  祢提醒祢的弟兄姊妹
[00:31:15.160 --> 00:31:17.560]  祢提醒祢的弟兄姊妹
[00:31:17.560 --> 00:31:19.960]  祢提醒祢的弟兄姊妹
[00:31:19.960 --> 00:31:22.520]  祢提醒祢的弟兄姊妹
[00:31:22.520 --> 00:31:25.080]  祢提醒祢的弟兄姊妹
[00:31:25.080 --> 00:31:27.560]  祢提醒祢的弟兄姊妹
[00:31:27.560 --> 00:31:30.040]  祢提醒祢的弟兄姊妹
[00:31:30.040 --> 00:31:32.480]  祢提醒祢的弟兄姊妹
[00:31:32.480 --> 00:31:34.960]  祢提醒祢的弟兄姊妹
[00:31:34.960 --> 00:31:37.520]  祢提醒祢的弟兄姊妹
[00:31:37.520 --> 00:31:39.960]  祢提醒祢的弟兄姊妹
[00:31:40.480 --> 00:31:42.480]  祢提醒祢的弟兄姊妹
[00:31:42.480 --> 00:31:45.080]  祢提醒祢的弟兄姊妹
[00:31:45.080 --> 00:31:47.520]  祢提醒祢的弟兄姊妹
[00:31:47.520 --> 00:31:50.040]  祢提醒祢的弟兄姊妹
[00:31:50.040 --> 00:31:52.680]  祢提醒祢的弟兄姊妹
[00:31:52.680 --> 00:31:55.200]  祢提醒祢的弟兄姊妹
[00:31:55.200 --> 00:31:57.800]  祢提醒祢的弟兄姊妹
[00:31:57.800 --> 00:32:00.280]  祢提醒祢的弟兄姊妹
[00:32:00.280 --> 00:32:02.800]  祢提醒祢的弟兄姊妹
[00:32:02.800 --> 00:32:05.360]  祢提醒祢的弟兄姊妹
[00:32:05.360 --> 00:32:07.840]  祢提醒祢的弟兄姊妹
[00:32:08.440 --> 00:32:10.440]  祢提醒祢的弟兄姊妹
[00:32:10.440 --> 00:32:12.920]  祢提醒祢的弟兄姊妹
[00:32:12.920 --> 00:32:15.400]  祢提醒祢的弟兄姊妹
[00:32:15.400 --> 00:32:17.920]  祢提醒祢的弟兄姊妹
[00:32:17.920 --> 00:32:20.440]  祢提醒祢的弟兄姊妹
[00:32:20.440 --> 00:32:22.960]  祢提醒祢的弟兄姊妹
[00:32:22.960 --> 00:32:25.440]  祢提醒祢的弟兄姊妹
[00:32:25.440 --> 00:32:27.920]  祢提醒祢的弟兄姊妹
