
[00:00:00.000 --> 00:00:04.540]  今天的講題我用了聖誕崇拜的其中一個主題
[00:17:37.740 --> 00:17:40.140]  你會發現有很多不同的顏色
[00:17:40.140 --> 00:17:41.700]  不講你不知道
[00:17:41.700 --> 00:17:45.480]  這些顏色代表甚麼呢
[00:17:45.480 --> 00:17:47.640]  黑色 看到中間黑色的
[00:17:47.640 --> 00:17:50.720]  原來是後台工作人員
[00:17:50.720 --> 00:17:52.320]  上面蝦肉色的
[00:17:52.320 --> 00:17:55.120]  是一些Quiet的弟兄姊妹 私班的
[00:17:55.120 --> 00:17:57.280]  紅色有兩批人
[00:17:57.280 --> 00:17:59.560]  一批是迎新的弟兄姊妹
[00:17:59.560 --> 00:18:01.660]  另外有三個站在台上
[00:18:01.660 --> 00:18:03.160]  Worship Leader
[00:18:03.160 --> 00:18:05.600]  黃色那些就很鮮艷
[00:18:05.600 --> 00:18:06.860]  那些是Youth
[00:18:06.860 --> 00:18:08.000]  少年和兒童
[00:18:08.000 --> 00:18:09.800]  他們是舞蹈員
[00:18:09.800 --> 00:18:11.540]  即是跳舞的
[00:18:11.540 --> 00:18:14.940]  還有湖藍色中間 右手邊
[00:18:14.940 --> 00:18:16.540]  深藍色少許的那個
[00:18:16.540 --> 00:18:18.780]  就是Vocalist
[00:18:18.780 --> 00:18:21.500]  和吹角隊
[00:18:21.500 --> 00:18:24.980]  下面你會發現我們穿著不同的顏色
[00:18:24.980 --> 00:18:27.780]  是自由選擇的童工
[00:18:27.780 --> 00:18:30.820]  我本來想選黑色
[00:18:30.820 --> 00:18:33.080]  或者深藍色
[00:18:33.080 --> 00:18:34.380]  他們不讓我選
[00:18:34.380 --> 00:18:36.920]  因為我又不是幕後工作人員
[00:18:36.920 --> 00:18:39.800]  又不是Vocalist或者吹角隊
[00:18:39.800 --> 00:18:41.820]  我又不會選 有青色的
[00:18:41.820 --> 00:18:42.820]  但這裏沒有展示出來
[00:18:42.820 --> 00:18:45.300]  不想選青色和黃色
[00:18:45.300 --> 00:18:47.460]  大家明白嗎
[00:18:47.460 --> 00:18:50.700]  女士很怕反光到臉上
[00:18:50.700 --> 00:18:52.200]  又黃又青
[00:18:52.200 --> 00:18:54.400]  我就不喜歡
[00:18:54.400 --> 00:18:58.080]  我發覺其實這裏很框框
[00:18:58.080 --> 00:19:02.420]  原來有些人穿青色黃色都很漂亮
[00:19:02.420 --> 00:19:04.320]  我不知道你想不想要買一件
[00:19:04.320 --> 00:19:06.160]  有沒有人想要
[00:19:06.160 --> 00:19:09.080]  是呀 但未有的
[00:19:09.080 --> 00:19:11.000]  不過我們的行政童工在後面
[00:19:11.000 --> 00:19:12.420]  他應該會在想
[00:19:12.420 --> 00:19:14.400]  怎樣我們這個家
[00:19:14.400 --> 00:19:17.060]  每一個人都有這件T恤
[00:19:17.060 --> 00:19:18.860]  不過當你有一天去選擇的時候
[00:19:18.860 --> 00:19:19.900]  或者你穿著的時候
[00:19:19.900 --> 00:19:22.600]  我希望你記得
[00:19:22.600 --> 00:19:25.100]  我們每個人都不同
[00:19:25.100 --> 00:19:27.980]  每個人都有自己的崗位
[00:19:27.980 --> 00:19:29.900]  自己的角色
[00:19:29.900 --> 00:19:31.540]  我們彼此尊重
[00:19:31.540 --> 00:19:33.180]  彼此去配搭
[00:19:33.180 --> 00:19:34.520]  縱然有不同
[00:19:34.520 --> 00:19:37.220]  我們仍然竭力去合一
[00:19:37.220 --> 00:19:40.580]  去建立這個家
[00:19:40.580 --> 00:19:41.720]  第二方面
[00:19:41.720 --> 00:19:45.320]  我們提到合一
[00:19:45.320 --> 00:19:48.520]  我會想到一個甚麼狀況呢
[00:19:48.520 --> 00:19:50.460]  有一個神學的term
[00:19:50.460 --> 00:19:52.260]  already but not yet
[00:19:52.260 --> 00:19:53.740]  已然 未然
[00:19:53.740 --> 00:19:55.360]  即是甚麼
[00:19:55.360 --> 00:19:57.900]  即又是又不是
[00:19:57.900 --> 00:19:59.540]  甚麼是又是又不是呢
[00:19:59.540 --> 00:20:01.500]  剛才我都提過
[00:20:01.500 --> 00:20:03.580]  保羅說當耶穌基督
[00:20:03.580 --> 00:20:05.880]  釘在十架上的時候
[00:20:05.880 --> 00:20:09.620]  猶太人和外邦人中間的牆
[00:20:09.620 --> 00:20:11.320]  已經拆了
[00:20:11.320 --> 00:20:14.120]  已經是合一了
[00:20:14.120 --> 00:20:15.780]  是不是
[00:20:15.780 --> 00:20:18.020]  但是你又會發現
[00:20:18.020 --> 00:20:19.120]  心照
[00:20:19.120 --> 00:20:21.020]  是不是完全合一呢
[00:20:21.020 --> 00:20:22.520]  很多教會
[00:20:22.520 --> 00:20:24.460]  仍然有很多的紛爭
[00:20:24.460 --> 00:20:27.460]  甚至分裂
[00:20:27.460 --> 00:20:29.460]  所以要合一
[00:20:29.460 --> 00:20:32.700]  絕對不是一件容易的事
[00:20:32.700 --> 00:20:35.440]  already but not yet
[00:20:35.440 --> 00:20:38.700]  那要怎樣呢
[00:20:38.700 --> 00:20:40.140]  我稍後會再說
[00:20:40.140 --> 00:20:42.980]  但為甚麼會是already but not yet呢
[00:20:42.980 --> 00:20:45.780]  因為其實我們有很多難阻
[00:20:45.780 --> 00:20:46.680]  很多困難
[00:20:46.680 --> 00:20:49.280]  很多我的事
[00:20:49.280 --> 00:20:52.160]  保羅在這裡說
[00:20:52.160 --> 00:20:54.820]  原來在我們信徒中間
[00:20:54.820 --> 00:20:56.900]  都會有一些人
[00:20:56.900 --> 00:20:58.560]  是竭力去做一件事
[00:20:58.560 --> 00:21:00.260]  就是離間
[00:21:00.260 --> 00:21:02.000]  防止我們合一
[00:21:02.000 --> 00:21:05.300]  為的是希望我們會跌倒
[00:21:05.300 --> 00:21:06.640]  不要去守真道
[00:21:06.640 --> 00:21:08.640]  不要去守神的話
[00:21:08.640 --> 00:21:10.100]  所以當聖經說
[00:21:10.100 --> 00:21:11.340]  愛你的仇敵
[00:21:11.340 --> 00:21:12.400]  你說我不行
[00:21:12.400 --> 00:21:13.680]  我就是不喜歡
[00:21:13.680 --> 00:21:15.640]  就是不要
[00:21:15.640 --> 00:21:17.320]  為那些逼迫你的祈禱
[00:21:17.320 --> 00:21:21.580]  你說我為甚麼要去祈禱
[00:21:21.580 --> 00:21:23.180]  很多離間的人就告訴你
[00:21:23.180 --> 00:21:26.020]  他們不值得你去愛
[00:21:26.020 --> 00:21:27.720]  你繼續去憎恨
[00:21:27.720 --> 00:21:30.760]  你繼續跟他們疏遠
[00:21:30.760 --> 00:21:33.000]  不要愛他們
[00:21:33.000 --> 00:21:35.260]  這個就是保羅所說
[00:21:35.260 --> 00:21:38.460]  因為這群人心裡沒有基督
[00:21:38.460 --> 00:21:41.600]  他說這群人不是服侍我們的主基督
[00:21:41.600 --> 00:21:43.240]  他只服侍自己的禱福
[00:21:43.240 --> 00:21:45.500]  背負所學之道
[00:21:45.500 --> 00:21:46.680]  甚麼叫服侍自己的禱福
[00:21:46.680 --> 00:21:49.940]  簡單來說就是他只服侍自己
[00:21:49.940 --> 00:21:51.980]  他有自己的gender
[00:21:51.980 --> 00:21:53.680]  他有自己的目的
[00:21:53.680 --> 00:21:56.460]  為的可能是建立他自己的聲譽
[00:21:56.460 --> 00:22:00.160]  建立他自己的王國
[00:22:00.160 --> 00:22:01.060]  在他們的生命裡
[00:22:01.060 --> 00:22:03.860]  原來基督太小
[00:22:03.860 --> 00:22:07.660]  他自己太大
[00:22:07.660 --> 00:22:09.860]  就好像夫妻關係
[00:22:09.860 --> 00:22:11.600]  這個很微妙
[00:22:11.600 --> 00:22:15.600]  當夫婦踏入婚姻關係的時候
[00:22:15.600 --> 00:22:19.940]  其實靈魂體已經合而為一
[00:22:19.940 --> 00:22:21.940]  但是呢
[00:22:21.940 --> 00:22:25.880]  也是一個漫長的學習過程
[00:22:25.880 --> 00:22:29.380]  這個就是already but not yet
[00:22:29.380 --> 00:22:32.620]  這個過程要學甚麼呢
[00:22:32.620 --> 00:22:38.960]  是要學放下
[00:22:38.960 --> 00:22:42.620]  學放下和學堅持
[00:22:42.620 --> 00:22:43.960]  放下,剛才我提過
[00:22:43.960 --> 00:22:45.300]  放下你自己的框框
[00:22:45.300 --> 00:22:46.800]  甚至你的身份
[00:22:46.800 --> 00:22:48.800]  你的喜好,一些習慣
[00:22:48.800 --> 00:22:50.140]  不是沒有了自己
[00:22:50.140 --> 00:22:53.340]  而是為了希望能夠
[00:22:53.340 --> 00:22:55.200]  跟別人更多的配合
[00:22:55.200 --> 00:22:58.440]  更多的接納
[00:22:58.440 --> 00:22:59.940]  就好像耶穌基督
[00:22:59.940 --> 00:23:01.720]  聖經說
[00:23:01.720 --> 00:23:04.140]  他因為信服神
[00:23:04.140 --> 00:23:07.880]  以致他本來與神同等
[00:23:07.880 --> 00:23:10.320]  但他卻是不堅持
[00:23:10.320 --> 00:23:11.820]  他放下這件事
[00:23:11.820 --> 00:23:15.720]  他謙卑去信服在神的裡面
[00:23:15.720 --> 00:23:18.220]  以致他死在十架上
[00:23:18.220 --> 00:23:22.060]  所以當保羅說我們要去信服的時候
[00:23:22.060 --> 00:23:22.940]  保羅說
[00:23:22.940 --> 00:23:24.600]  因著這班羅馬信徒
[00:23:24.600 --> 00:23:27.440]  他們那種信服已經是人所共知
[00:23:27.440 --> 00:23:28.480]  他為了他們感恩
[00:23:28.480 --> 00:23:30.740]  為了他們歡喜
[00:23:30.740 --> 00:23:33.040]  原來這個信服是基於
[00:23:33.040 --> 00:23:37.180]  學校耶穌基督在十架上的信服
[00:23:37.180 --> 00:23:39.880]  一個堅持是什麼堅持
[00:23:39.880 --> 00:23:41.280]  在善上聰明
[00:23:41.280 --> 00:23:43.920]  在惡上愚蠢的堅持
[00:23:43.920 --> 00:23:46.680]  你去想想耶穌基督在十架的時候
[00:23:46.680 --> 00:23:47.880]  有人跟他說
[00:23:47.880 --> 00:23:49.900]  如果你是神的兒子你會怎樣
[00:23:49.900 --> 00:23:51.420]  你跳下來
[00:23:51.420 --> 00:23:53.600]  我就信
[00:23:53.600 --> 00:23:55.000]  耶穌基督的堅持
[00:23:55.000 --> 00:23:57.660]  他仍然在十架上
[00:23:57.660 --> 00:23:59.100]  他在善上
[00:23:59.100 --> 00:24:00.640]  他聰明
[00:24:00.640 --> 00:24:01.660]  在惡上
[00:24:01.660 --> 00:24:03.040]  他愚蠢
[00:24:03.040 --> 00:24:06.740]  他堅持為的是什麼
[00:24:06.740 --> 00:24:08.240]  聖經說
[00:24:08.240 --> 00:24:12.340]  耶穌因為知道自己離世歸附的時候到
[00:24:12.340 --> 00:24:14.240]  他愛世間屬自己的人
[00:24:14.240 --> 00:24:16.620]  就愛到底
[00:24:16.620 --> 00:24:21.680]  這個堅持就是愛到底的一個堅持
[00:24:21.680 --> 00:24:23.920]  最近我在Facebook
[00:24:23.920 --> 00:24:32.400]  見到一個忠臣同學患癌症
[00:24:32.400 --> 00:24:34.560]  這個我一會兒再看
[00:24:34.560 --> 00:24:38.240]  他在年紀前患癌症
[00:24:38.240 --> 00:24:41.480]  我以為他還可以
[00:24:41.480 --> 00:24:45.940]  原來發現他最近開始不太行道
[00:24:45.940 --> 00:24:51.240]  不過教會弟兄姊妹送了一部輪椅給他
[00:24:51.240 --> 00:24:53.220]  他寫了一段這樣的說話
[00:24:53.220 --> 00:24:54.160]  他寫英文
[00:24:54.160 --> 00:24:55.760]  我翻譯大概是這樣
[00:24:55.760 --> 00:24:59.420]  他說合一和愛很powerful
[00:24:59.420 --> 00:25:01.060]  很強而有力
[00:25:01.060 --> 00:25:02.620]  他作為一個病者
[00:25:02.620 --> 00:25:05.460]  當感受到人生的變幻
[00:25:05.460 --> 00:25:08.360]  好像掌握不了的時候
[00:25:08.360 --> 00:25:10.700]  他發現原來
[00:25:10.700 --> 00:25:15.140]  合一和愛給他很大的幫助和鼓勵
[00:25:15.140 --> 00:25:19.080]  我在想原來他看這個愛
[00:25:19.080 --> 00:25:23.820]  在周圍給他的那種支持關愛
[00:25:23.820 --> 00:25:30.820]  是一個unity
[00:25:30.820 --> 00:25:33.360]  我講回聖誕崇拜
[00:25:33.360 --> 00:25:35.160]  當我們見到在台上
[00:25:35.160 --> 00:25:37.600]  有很多不同的弟兄姊妹
[00:25:37.600 --> 00:25:41.240]  在裏面有很多
[00:25:41.240 --> 00:25:42.160]  記不記得
[00:25:42.160 --> 00:25:44.440]  有些光明之子
[00:25:44.440 --> 00:25:48.040]  可能曾經在囚的兄弟
[00:25:48.040 --> 00:25:50.540]  他們已經成為光明之子
[00:25:50.540 --> 00:25:52.440]  不再在黑暗裏面
[00:25:52.440 --> 00:25:54.640]  有向日葵的哥哥姐姐
[00:25:54.640 --> 00:25:56.980]  有youth 有兒童
[00:25:56.980 --> 00:25:59.920]  有我很特別鍾愛的jam jam
[00:25:59.920 --> 00:26:02.180]  見到他們就很開心
[00:26:02.180 --> 00:26:05.120]  雖然他們在智力上有困難
[00:26:05.120 --> 00:26:05.860]  有軟弱
[00:26:05.860 --> 00:26:07.520]  但是他們很可愛
[00:26:07.520 --> 00:26:08.960]  出來敬拜的時候
[00:26:08.960 --> 00:26:10.860]  總之就是很積極
[00:26:10.860 --> 00:26:14.260]  很賣力
[00:26:14.260 --> 00:26:15.800]  其實在這個群體
[00:26:15.800 --> 00:26:18.240]  在告訴我們
[00:26:18.240 --> 00:26:22.200]  一個家是由不同的人去組成
[00:26:22.200 --> 00:26:23.680]  大家溝通方式不同
[00:26:23.680 --> 00:26:25.440]  我去港島就會知道
[00:26:25.440 --> 00:26:27.380]  去向日葵港島不同
[00:26:27.380 --> 00:26:29.220]  雖然我未去過youth
[00:26:29.220 --> 00:26:30.220]  去兒童不同
[00:26:30.220 --> 00:26:32.520]  去jam jam不同
[00:26:32.520 --> 00:26:34.420]  我都入過監獄港島
[00:26:34.420 --> 00:26:35.860]  都不同
[00:26:35.860 --> 00:26:38.820]  要粗豪一點
[00:26:38.820 --> 00:26:40.660]  很不同
[00:26:40.660 --> 00:26:42.700]  大家溝通方式不同
[00:26:42.700 --> 00:26:44.200]  但是你愛不愛他們
[00:26:44.200 --> 00:26:45.840]  都愛
[00:26:45.840 --> 00:26:47.100]  所以在我們周圍
[00:26:47.100 --> 00:26:49.400]  當你發現有些人就是這樣
[00:26:49.400 --> 00:26:52.140]  好像和你溝通不到
[00:26:52.140 --> 00:26:55.540]  好像覺得總是格格不入
[00:26:55.540 --> 00:26:57.280]  其實不緊要的
[00:26:57.280 --> 00:26:58.620]  我們不是一定每個人都做到
[00:26:58.620 --> 00:27:01.080]  很好的朋友
[00:27:01.080 --> 00:27:02.520]  大家溝通方式會不同
[00:27:02.520 --> 00:27:04.720]  處事方式會不同
[00:27:04.720 --> 00:27:05.960]  但是你堅持
[00:27:05.960 --> 00:27:07.860]  你堅持去愛
[00:27:07.860 --> 00:27:09.960]  在他們有需要的時候
[00:27:09.960 --> 00:27:10.960]  就像弟兄
[00:27:10.960 --> 00:27:12.160]  當他經歷到
[00:27:12.160 --> 00:27:13.800]  弟兄姐妹對他的關愛
[00:27:13.800 --> 00:27:15.700]  這個就是unity
[00:27:15.700 --> 00:27:18.300]  這個就是愛
[00:27:18.300 --> 00:27:19.540]  聖經說
[00:27:19.540 --> 00:27:22.680]  當我們在善上聰明
[00:27:22.680 --> 00:27:24.940]  在惡上愚拙
[00:27:24.940 --> 00:27:26.640]  似平安的神
[00:27:26.640 --> 00:27:30.320]  就會將撒旦踐踏在我們腳下
[00:27:30.320 --> 00:27:34.320]  撒旦很想做那些散播紛爭的工作
[00:27:34.320 --> 00:27:36.280]  為的就是想
[00:27:36.280 --> 00:27:38.120]  你覺得這個家沒有溫暖
[00:27:38.120 --> 00:27:38.820]  沒有愛
[00:27:38.820 --> 00:27:39.860]  我受傷害了
[00:27:39.860 --> 00:27:41.560]  我要離開這個家
[00:27:41.560 --> 00:27:43.060]  其實離開神的家
[00:27:43.060 --> 00:27:46.100]  有時候可能代表離開神
[00:27:46.100 --> 00:27:48.640]  但當我們說我們要靠著神
[00:27:48.640 --> 00:27:50.300]  我們堅持去愛
[00:27:50.300 --> 00:27:51.740]  在善上聰明
[00:27:51.740 --> 00:27:52.840]  惡上愚拙
[00:27:52.840 --> 00:27:56.440]  我們就是將撒旦踐踏在我們的腳下
[00:27:56.440 --> 00:27:59.080]  我們就是靠著神去得勝
[00:27:59.080 --> 00:28:01.280]  你說要堅持容易嗎?
[00:28:01.280 --> 00:28:05.580]  不容易
[00:28:05.580 --> 00:28:06.320]  所以我會說
[00:28:06.320 --> 00:28:07.380]  其實靠我們自己
[00:28:07.380 --> 00:28:09.820]  你沒有辦法做得到
[00:28:09.820 --> 00:28:11.220]  愛一些你可愛的人
[00:28:11.220 --> 00:28:12.060]  覺得可愛的人
[00:28:12.060 --> 00:28:13.420]  或者跟你談得來的人
[00:28:13.420 --> 00:28:16.100]  其實不用太用力
[00:28:16.100 --> 00:28:17.860]  但愛一些三仙八角
[00:28:17.860 --> 00:28:19.400]  或者腰心腰肺的那些
[00:28:19.400 --> 00:28:22.440]  你會覺得很難
[00:28:22.440 --> 00:28:25.140]  所以有些人以為將非我族類的人
[00:28:25.140 --> 00:28:27.380]  離開我的視線範圍
[00:28:27.380 --> 00:28:29.340]  或者我管轄範圍
[00:28:29.340 --> 00:28:31.840]  不要騷擾我就行了
[00:28:31.840 --> 00:28:35.180]  但這些不是教會應該要做的事
[00:28:35.180 --> 00:28:37.920]  保羅在見美祝福的時候
[00:28:37.920 --> 00:28:40.360]  他提到信徒面對衝擊
[00:28:40.360 --> 00:28:41.760]  受敵會離間
[00:28:41.760 --> 00:28:42.760]  他們會跌倒
[00:28:42.760 --> 00:28:45.020]  他們會背棄真道
[00:28:45.020 --> 00:28:46.720]  他鼓勵他們說
[00:28:46.720 --> 00:28:50.700]  唯有神能照所傳的福音
[00:28:50.700 --> 00:28:52.860]  和所講的耶穌基督
[00:28:52.860 --> 00:28:55.340]  並照永古隱藏不言的奧秘
[00:28:55.340 --> 00:28:57.440]  堅固你們的心
[00:28:57.440 --> 00:29:00.200]  要去堅持很難
[00:29:00.200 --> 00:29:03.440]  但甚麼能幫助我們堅固我們的心
[00:29:03.440 --> 00:29:06.320]  就是靠我們所傳的福音
[00:29:06.320 --> 00:29:07.940]  我們所講的耶穌基督
[00:29:07.940 --> 00:29:12.880]  和這個永古隱藏不辯的奧秘
[00:29:12.880 --> 00:29:15.660]  那你說這些是甚麼
[00:29:15.660 --> 00:29:19.020]  你信的福音是甚麼
[00:29:19.020 --> 00:29:21.860]  大家傳福音的時候應該知道
[00:29:21.860 --> 00:29:24.860]  福音就是Gospel Good News
[00:29:24.860 --> 00:29:26.900]  好消息的意思就是說
[00:29:26.900 --> 00:29:29.540]  好消息 好消息
[00:29:29.540 --> 00:29:34.100]  今天你無緣無故得到一份禮物
[00:29:34.100 --> 00:29:36.740]  其實我好像也說過
[00:29:36.740 --> 00:29:38.540]  禮物和獎品是不同的
[00:29:38.540 --> 00:29:40.940]  獎品就是你好像靠很多努力去比賽
[00:29:40.940 --> 00:29:43.420]  參加比賽 你會贏回來的
[00:29:43.420 --> 00:29:45.080]  但禮物不是
[00:29:45.080 --> 00:29:47.620]  禮物不代表你配得
[00:29:47.620 --> 00:29:50.180]  甚至可以說不是你應該有
[00:29:50.180 --> 00:29:51.260]  但給了你
[00:29:51.260 --> 00:29:52.420]  是神伯伯給你
[00:29:52.420 --> 00:29:54.760]  這個是禮物
[00:29:54.760 --> 00:29:56.320]  所以如果當我們說
[00:29:56.320 --> 00:29:58.760]  我們明白甚麼叫福音的時候
[00:29:58.760 --> 00:30:01.660]  你去愛那些你覺得不配得的
[00:30:01.660 --> 00:30:03.760]  不應該去愛的人
[00:30:03.760 --> 00:30:07.640]  你就會明白你所信的福音是甚麼
[00:30:07.640 --> 00:30:10.840]  我們所說的耶穌基督是怎樣的呢
[00:30:10.840 --> 00:30:12.180]  我們經常要傳講耶穌
[00:30:12.180 --> 00:30:13.480]  耶穌是怎樣
[00:30:13.480 --> 00:30:14.780]  你所信的耶穌是怎樣
[00:30:14.780 --> 00:30:16.680]  你跟隨的耶穌是怎樣
[00:30:16.680 --> 00:30:18.580]  希伯來書說
[00:30:18.580 --> 00:30:20.420]  那忍受罪人這樣頂撞的
[00:30:20.420 --> 00:30:24.780]  你們要思想免得疲倦灰心
[00:30:24.780 --> 00:30:27.120]  耶穌基督不單忍受十字架腐爛
[00:30:27.120 --> 00:30:31.900]  祂忍受罪人的頂撞
[00:30:31.900 --> 00:30:34.160]  但祂仍然說 負赦免他們
[00:30:34.160 --> 00:30:36.760]  他們所作 他們不曉得
[00:30:36.760 --> 00:30:39.160]  所以如果當你明白
[00:30:39.160 --> 00:30:42.080]  你所信的耶穌是怎樣的耶穌
[00:30:42.080 --> 00:30:45.280]  你去忍受那些頂撞你的人
[00:30:45.280 --> 00:30:48.580]  就是那些腰心腰肺的人
[00:30:48.580 --> 00:30:52.140]  那你就是耶穌基督的真門徒
[00:30:52.140 --> 00:30:56.680]  最後甚麼叫永古隱藏的奧秘呢
[00:30:56.680 --> 00:30:59.720]  其實聖經說這個奧秘
[00:30:59.720 --> 00:31:03.100]  就是外邦人和猶太人同得福音
[00:31:03.100 --> 00:31:04.900]  就像我們剛才唱的歌一樣
[00:31:04.900 --> 00:31:07.000]  能夠同蒙神的英許
[00:31:07.000 --> 00:31:08.240]  成為神的兒女
[00:31:08.240 --> 00:31:11.640]  這個就是福音的奧秘
[00:31:11.640 --> 00:31:17.140]  我每次想到神定義要外邦人信耶穌
[00:31:17.140 --> 00:31:18.840]  我就會想起一段經文
[00:31:18.840 --> 00:31:21.980]  就是《使徒行傳》
[00:31:21.980 --> 00:31:23.680]  這裡提到彼得
[00:31:23.680 --> 00:31:27.120]  他魂有障礙有異象
[00:31:27.120 --> 00:31:28.920]  很快說一下
[00:31:28.920 --> 00:31:32.560]  有些食物掉下來了
[00:31:32.560 --> 00:31:34.860]  那些就是四足的動物
[00:31:34.860 --> 00:31:36.560]  昆蟲 飛鳥
[00:31:36.560 --> 00:31:39.000]  其實在聖經說是不能吃的
[00:31:39.000 --> 00:31:41.200]  利美記說是不能吃的
[00:31:41.200 --> 00:31:44.840]  但竟然有聲音叫他宰了來吃
[00:31:44.840 --> 00:31:46.600]  你有沒有想過這段經文很奇怪
[00:31:46.600 --> 00:31:51.800]  我覺得神竟然親自拆了他自己的框
[00:31:51.800 --> 00:31:52.900]  是不是
[00:31:52.900 --> 00:31:55.280]  這個框是神設立的
[00:31:55.280 --> 00:31:57.140]  是他們要守的
[00:31:57.140 --> 00:32:02.780]  但竟然是神親自叫彼得去吃掉它
[00:32:02.780 --> 00:32:05.620]  為什麼神要去拆了自己這個框
[00:32:05.620 --> 00:32:08.780]  是因為他定義要讓外邦人
[00:32:08.780 --> 00:32:13.060]  藉著福音得救
[00:32:13.060 --> 00:32:16.000]  所以當彼得信服的時候
[00:32:16.000 --> 00:32:20.540]  哥尼留一家就得救
[00:32:20.540 --> 00:32:24.640]  在聖經最後這一段是一個Doxology
[00:32:24.640 --> 00:32:30.580]  是一個讚歌 讚美的詩歌
[00:32:30.580 --> 00:32:34.220]  保羅提醒我們要信服真道
[00:32:34.220 --> 00:32:38.780]  我們就能夠將榮耀歸給神
[00:32:38.780 --> 00:32:43.360]  在《羅馬書》十五章七節
[00:32:43.360 --> 00:32:44.120]  他說什麼呢
[00:32:44.120 --> 00:32:45.620]  「所以你們要彼此接納
[00:32:45.620 --> 00:32:48.300]  如同基督接納你們一樣」
[00:32:48.300 --> 00:32:49.500]  最後那句是什麼
[00:32:49.500 --> 00:32:52.160]  「使榮耀歸於神」
[00:32:52.160 --> 00:32:54.940]  其實將榮耀歸給神
[00:32:54.940 --> 00:32:56.500]  除了我們可以敬拜
[00:32:56.500 --> 00:33:01.140]  除了做一些事能夠榮耀神之外
[00:33:01.140 --> 00:33:02.640]  原來很簡單
[00:33:02.640 --> 00:33:04.040]  我們彼此接納
[00:33:04.040 --> 00:33:08.440]  我們就能夠將榮耀歸給神
[00:33:08.440 --> 00:33:09.420]  所以如果你問我
[00:33:09.420 --> 00:33:12.160]  我為什麼要愛一些不可愛的人
[00:33:12.160 --> 00:33:14.560]  為什麼要愛他們
[00:33:14.560 --> 00:33:16.020]  問題就是
[00:33:16.020 --> 00:33:18.560]  或者我用一個比較去得盡的方法
[00:33:18.560 --> 00:33:22.700]  解釋就是視乎你是不是真的信耶穌
[00:33:22.700 --> 00:33:26.740]  視乎你是不是真的認識你的耶穌
[00:33:26.740 --> 00:33:28.640]  視乎你明白不明白
[00:33:28.640 --> 00:33:33.800]  你的生命活著是為了什麼
[00:33:33.800 --> 00:33:35.080]  有一次在祈禱會
[00:33:35.080 --> 00:33:37.580]  Pastor Ken 謝牧師跟我們分享
[00:33:37.580 --> 00:33:39.580]  明年教會幾個方向
[00:33:39.580 --> 00:33:41.040]  他提到
[00:33:41.040 --> 00:33:44.920]  Love is sin 讓人看到愛
[00:33:44.920 --> 00:33:46.620]  God is understood
[00:33:46.620 --> 00:33:49.420]  讓我們能夠明白神的旨意
[00:33:49.420 --> 00:33:51.860]  Life and power are given
[00:33:51.860 --> 00:33:54.360]  代表就是生命有一種動力
[00:33:54.360 --> 00:33:56.560]  有一種鼓勵 希望
[00:33:56.560 --> 00:34:00.500]  讓人能夠經歷聖靈的生命改變
[00:34:00.500 --> 00:34:02.660]  以致能夠勝過黑暗
[00:34:02.660 --> 00:34:04.840]  成為一個真正的門徒
[00:34:04.840 --> 00:34:06.740]  當我預備這篇講道的時候
[00:34:06.740 --> 00:34:07.800]  我發現
[00:34:07.800 --> 00:34:09.580]  其實神也是藉著《羅馬書》
[00:34:09.580 --> 00:34:12.780]  去提醒我們向著這三個方向走
[00:34:12.780 --> 00:34:14.940]  當我們能夠彼此合一的時候
[00:34:14.940 --> 00:34:17.280]  我們就走出神的愛
[00:34:17.280 --> 00:34:20.960]  我們去彰顯神的美善 goodness
[00:34:20.960 --> 00:34:25.460]  我們就能夠帶動生命的力量
[00:34:25.460 --> 00:34:27.760]  勝過黑暗
[00:34:27.760 --> 00:34:31.160]  當我們願意彼此接納的時候
[00:34:31.160 --> 00:34:33.840]  能夠讓人看到耶穌
[00:34:33.840 --> 00:34:35.200]  看到神
[00:34:35.200 --> 00:34:39.700]  去明白祂
[00:34:39.700 --> 00:34:41.980]  在25號假期
[00:34:41.980 --> 00:34:44.280]  我也放了一個假
[00:34:44.280 --> 00:34:48.240]  我小時候在加拿大和哥哥一起回家
[00:34:48.240 --> 00:34:50.820]  他問我有什麼節目
[00:34:50.820 --> 00:34:53.320]  他說在沙田文化博物館
[00:34:53.320 --> 00:34:55.560]  有一個Pixar的展覽
[00:34:55.560 --> 00:34:57.660]  其實他很喜歡動畫
[00:34:57.660 --> 00:35:00.760]  所以我們就為了他去看
[00:35:00.760 --> 00:35:03.260]  其實我不太懂得看那些畫
[00:35:03.260 --> 00:35:06.360]  我就去看那些故事的背景
[00:35:06.360 --> 00:35:07.700]  就是那些大綱
[00:35:07.700 --> 00:35:11.280]  為什麼會有這些故事走出來
[00:35:11.280 --> 00:35:14.800]  最吸引我的就是Incredibles
[00:35:14.800 --> 00:35:18.380]  超人特攻隊
[00:35:18.380 --> 00:35:21.240]  大家有沒有看過這套電影
[00:35:21.240 --> 00:35:24.720]  它說這個家庭的爸爸是超能先生
[00:35:24.720 --> 00:35:25.820]  很大力的
[00:35:25.820 --> 00:35:27.620]  媽媽是彈弓女俠
[00:35:27.620 --> 00:35:28.860]  手又彈得很高
[00:35:28.860 --> 00:35:30.860]  腳又彈得很高
[00:35:30.860 --> 00:35:34.820]  女兒可以懸浮在空中
