
[00:00:00.000 --> 00:00:06.000]  好了 今天我們的社會都是相當強調身體健康的
[00:15:54.000 --> 00:15:56.000]  天父賦予他的特質
[00:15:56.000 --> 00:15:58.000]  來走他當行的路
[00:15:58.000 --> 00:16:00.000]  這個就是當行的路
[00:16:00.000 --> 00:16:03.000]  那時候他才是道路不偏離
[00:16:03.000 --> 00:16:05.000]  我們今天教會裡面
[00:16:05.000 --> 00:16:07.000]  很多好的教會都是好老實
[00:16:07.000 --> 00:16:09.000]  這裡都是幼稚園
[00:16:09.000 --> 00:16:13.000]  對下一代的教育是很著重的一個教會
[00:16:13.000 --> 00:16:14.000]  很感恩
[00:16:14.000 --> 00:16:16.000]  但是有時候想起小孩子
[00:16:16.000 --> 00:16:18.000]  你不要說他們道路不偏離
[00:16:18.000 --> 00:16:20.000]  到中學他們都走了樣子
[00:16:20.000 --> 00:16:23.000]  到中學都已經不選擇來教會了
[00:16:23.000 --> 00:16:25.000]  聽我說你們教會裡面
[00:16:25.000 --> 00:16:28.000]  有12個小孩子是中學年紀的
[00:16:28.000 --> 00:16:30.000]  有10個是小學年紀的
[00:16:30.000 --> 00:16:31.000]  他們在哪裡
[00:16:31.000 --> 00:16:33.000]  是不是參加青年崇拜
[00:16:33.000 --> 00:16:34.000]  在家裡
[00:16:34.000 --> 00:16:35.000]  那好一點
[00:16:35.000 --> 00:16:36.000]  應該都死在哪裡了
[00:16:36.000 --> 00:16:38.000]  都不見人了
[00:16:38.000 --> 00:16:41.000]  青年人去哪裡了都少年人了
[00:16:41.000 --> 00:16:45.000]  有時候到了中學已經不去教會了
[00:16:45.000 --> 00:16:46.000]  不要說道路不偏離
[00:16:46.000 --> 00:16:47.000]  為什麼
[00:16:47.000 --> 00:16:51.000]  因為你沒有按照天父賦予的特質
[00:16:51.000 --> 00:16:55.000]  來完成他生命當中的夢
[00:16:55.000 --> 00:16:57.000]  那時候我們說
[00:16:57.000 --> 00:16:59.000]  金台裡面我們這一班
[00:16:59.000 --> 00:17:01.000]  可能比較好一點
[00:17:01.000 --> 00:17:03.000]  我們不過都看見
[00:17:03.000 --> 00:17:08.000]  變相就不變質的一代
[00:17:08.000 --> 00:17:11.000]  或者變相就不變本的一代
[00:17:11.000 --> 00:17:14.000]  甚至會不會變本加厲呢
[00:17:14.000 --> 00:17:15.000]  加厲是什麼意思
[00:17:15.000 --> 00:17:16.000]  只有一個兒子
[00:17:16.000 --> 00:17:17.000]  只有一個女兒
[00:17:17.000 --> 00:17:18.000]  我們只想
[00:17:18.000 --> 00:17:21.000]  所有我們預料不到的東西都圓在身上
[00:17:21.000 --> 00:17:24.000]  那時候變相不變質是什麼意思
[00:17:24.000 --> 00:17:26.000]  譬如舉例
[00:17:26.000 --> 00:17:28.000]  有一個做爸爸的跟我說
[00:17:28.000 --> 00:17:29.000]  牧師牧師
[00:17:29.000 --> 00:17:32.000]  我不是要兒子做我想做的事
[00:17:32.000 --> 00:17:34.000]  我只是為了他的好處
[00:17:34.000 --> 00:17:36.000]  這是醫生
[00:17:36.000 --> 00:17:37.000]  我在輔導他
[00:17:37.000 --> 00:17:40.000]  他說要兒子沒有錯
[00:17:40.000 --> 00:17:42.000]  完全不可以出錯
[00:17:42.000 --> 00:17:44.000]  七歲小孩怎麼會不出錯
[00:17:44.000 --> 00:17:46.000]  醫生也經常出錯
[00:17:46.000 --> 00:17:47.000]  他的夢就是這樣
[00:17:47.000 --> 00:17:49.000]  因為醫生是不可以出錯的
[00:17:49.000 --> 00:17:52.000]  那時候他說為我兒子的好處
[00:17:52.000 --> 00:17:56.000]  希望將來他能夠有很多發展的空間
[00:17:56.000 --> 00:17:58.000]  可以賺到大錢
[00:17:58.000 --> 00:17:59.000]  有一個做爸爸的
[00:17:59.000 --> 00:18:01.000]  醫生也是這樣說
[00:18:01.000 --> 00:18:02.000]  我要跟兒子說
[00:18:02.000 --> 00:18:05.000]  兒子你要拿A+
[00:18:05.000 --> 00:18:07.000]  就是說什麼都要
[00:18:07.000 --> 00:18:09.000]  兒子做得最好的
[00:18:09.000 --> 00:18:12.000]  這也很不妙助長
[00:18:12.000 --> 00:18:14.000]  兒子就告訴爸爸
[00:18:14.000 --> 00:18:16.000]  我不想拿A+
[00:18:16.000 --> 00:18:17.000]  我看到你很辛苦
[00:18:17.000 --> 00:18:18.000]  我想享受一下世界
[00:18:18.000 --> 00:18:19.000]  享受一下人生
[00:18:19.000 --> 00:18:22.000]  我覺得B+也很夠皮
[00:18:22.000 --> 00:18:24.000]  這個小孩
[00:18:24.000 --> 00:18:26.000]  其實是我的兒甥
[00:18:26.000 --> 00:18:28.000]  他也會去上海讀醫科
[00:18:28.000 --> 00:18:30.000]  那時候快要回來香港
[00:18:30.000 --> 00:18:31.000]  接著就去上海
[00:18:31.000 --> 00:18:33.000]  那時候真的發現
[00:18:33.000 --> 00:18:35.000]  怨誰的夢呢
[00:18:35.000 --> 00:18:40.000]  第一姊妹教養孩童走他自己所當行的路
[00:18:40.000 --> 00:18:42.000]  天賦在身上的心意
[00:18:42.000 --> 00:18:44.000]  這個才是要做的
[00:18:44.000 --> 00:18:45.000]  很多人就說
[00:18:45.000 --> 00:18:47.000]  做什麼師都好
[00:18:47.000 --> 00:18:49.000]  最重要的就是不要做牧師
[00:18:49.000 --> 00:18:51.000]  做牧師就賺不到錢
[00:18:51.000 --> 00:18:53.000]  我就跟兒子說
[00:18:53.000 --> 00:18:55.000]  兒子你做什麼師都好
[00:18:55.000 --> 00:18:58.000]  不要做死師就行了
[00:18:58.000 --> 00:19:00.000]  最重要的就是愛神愛人
[00:19:00.000 --> 00:19:03.000]  這個就是最大的誡明
[00:19:03.000 --> 00:19:05.000]  這個有機會再跟你說
[00:19:05.000 --> 00:19:07.000]  我記得我送他去美國讀書的時候
[00:19:07.000 --> 00:19:09.000]  在機場裡面抱著他
[00:19:09.000 --> 00:19:11.000]  哭著去禱告天賦
[00:19:11.000 --> 00:19:13.000]  幫我兒子要去愛神愛人
[00:19:13.000 --> 00:19:14.000]  做什麼師都不要緊
[00:19:14.000 --> 00:19:16.000]  但這個兒子選擇做什麼呢
[00:19:16.000 --> 00:19:20.000]  他選擇原來他最愛讀日文
[00:19:20.000 --> 00:19:21.000]  我真的糟糕了
[00:19:21.000 --> 00:19:23.000]  我和太太都不懂日文
[00:19:23.000 --> 00:19:24.000]  都不是的
[00:19:24.000 --> 00:19:25.000]  基本都是假的
[00:19:25.000 --> 00:19:26.000]  突然之間
[00:19:26.000 --> 00:19:28.000]  我想天賦讓我生錯了兒子
[00:19:28.000 --> 00:19:30.000]  還生了日本人
[00:19:30.000 --> 00:19:33.000]  這樣很奇怪
[00:19:33.000 --> 00:19:37.000]  所以他就去美國讀別的學位
[00:19:37.000 --> 00:19:39.000]  去東京讀別的學位
[00:19:39.000 --> 00:19:40.000]  讀日文的
[00:19:40.000 --> 00:19:42.000]  回來香港一間日本公司做工
[00:19:42.000 --> 00:19:44.000]  一個這樣的小孩
[00:19:44.000 --> 00:19:46.000]  於是我問他
[00:19:46.000 --> 00:19:48.000]  兒子你為什麼這麼喜歡做日文
[00:19:48.000 --> 00:19:50.000]  他也解釋不出來
[00:19:50.000 --> 00:19:52.000]  總之他最愛就是日文
[00:19:52.000 --> 00:19:54.000]  他可以為日文犧牲
[00:19:54.000 --> 00:19:56.000]  他不是為日本犧牲
[00:19:56.000 --> 00:19:57.000]  他最喜歡就是日文
[00:19:57.000 --> 00:19:59.000]  深愛日文
[00:19:59.000 --> 00:20:01.000]  不明白為什麼
[00:20:01.000 --> 00:20:04.000]  我只能說天賦賦予他的特質
[00:20:04.000 --> 00:20:06.000]  他經常說他的夢
[00:20:06.000 --> 00:20:07.000]  他自己去圓
[00:20:07.000 --> 00:20:08.000]  他不是圓我的夢
[00:20:08.000 --> 00:20:10.000]  所以我仍然有個盼望
[00:20:10.000 --> 00:20:12.000]  希望他快點去日本做宣教師
[00:20:12.000 --> 00:20:14.000]  因為日本是一個
[00:20:14.000 --> 00:20:16.000]  全副任何一個石頭地
[00:20:16.000 --> 00:20:18.000]  我叫澳門做全副任何一個石頭地
[00:20:18.000 --> 00:20:19.000]  澳門全副任何一個都圓了
[00:20:19.000 --> 00:20:21.000]  但日本人是很難很難很難的
[00:20:21.000 --> 00:20:23.000]  所以聽姐妹
[00:20:23.000 --> 00:20:25.000]  你愛的時候又怎樣呢
[00:20:25.000 --> 00:20:26.000]  你愛的子女
[00:20:26.000 --> 00:20:28.000]  你就不是來操控他
[00:20:28.000 --> 00:20:29.000]  相反的
[00:20:29.000 --> 00:20:31.000]  你不是要去圓你的夢
[00:20:31.000 --> 00:20:34.000]  而是要圓他天賦賦予他的夢
[00:20:34.000 --> 00:20:35.000]  這個就是說
[00:20:35.000 --> 00:20:36.000]  所以我叫做
[00:20:36.000 --> 00:20:38.000]  讓子女圓了
[00:20:38.000 --> 00:20:42.000]  配合上主賦予他的特質的夢了
[00:20:42.000 --> 00:20:44.000]  所以今天虎爸爸虎媽媽
[00:20:44.000 --> 00:20:46.000]  他們不是真正愛子女的
[00:20:46.000 --> 00:20:47.000]  看不看得通
[00:20:47.000 --> 00:20:49.000]  他們是哄的子女
[00:20:49.000 --> 00:20:50.000]  這個不是健康的
[00:20:50.000 --> 00:20:53.000]  基督化的家庭裡面的父母
[00:20:53.000 --> 00:20:54.000]  這些很多時候
[00:20:54.000 --> 00:20:56.000]  虎爸爸虎媽媽是握苗助長
[00:20:56.000 --> 00:20:58.000]  所以有一個虎媽媽跟我說
[00:20:58.000 --> 00:21:00.000]  她很灰心
[00:21:00.000 --> 00:21:02.000]  她很努力去照顧小孩
[00:21:02.000 --> 00:21:04.000]  但小孩不理她
[00:21:04.000 --> 00:21:06.000]  我心裡想
[00:21:06.000 --> 00:21:08.000]  你都是自討苦吃
[00:21:08.000 --> 00:21:10.000]  自己自言自語
[00:21:10.000 --> 00:21:12.000]  要粗俗一點說
[00:21:12.000 --> 00:21:14.000]  因為她是一個虎媽媽
[00:21:14.000 --> 00:21:15.000]  這時候
[00:21:15.000 --> 00:21:18.000]  她是一個未開路的聰明笨蛋
[00:21:18.000 --> 00:21:19.000]  她告訴我
[00:21:19.000 --> 00:21:20.000]  我在醫學院的時候
[00:21:20.000 --> 00:21:22.000]  學到的兒童心理學
[00:21:22.000 --> 00:21:23.000]  比我太太好得多
[00:21:23.000 --> 00:21:24.000]  她太太是什麼人呢
[00:21:24.000 --> 00:21:26.000]  她是一個社工
[00:21:26.000 --> 00:21:27.000]  我告訴你
[00:21:27.000 --> 00:21:29.000]  我姐妹通常了解子女
[00:21:29.000 --> 00:21:31.000]  多過我們這些男孩子
[00:21:31.000 --> 00:21:33.000]  她就是這樣一個人
[00:21:33.000 --> 00:21:35.000]  有時候她等同了
[00:21:35.000 --> 00:21:38.000]  高的愛就是高的控制
[00:21:38.000 --> 00:21:40.000]  其實姐妹
[00:21:40.000 --> 00:21:42.000]  管教不等於管
[00:21:42.000 --> 00:21:44.000]  管不等於教
[00:21:44.000 --> 00:21:47.000]  教比管還多很多東西
[00:21:47.000 --> 00:21:48.000]  有時候愛
[00:21:48.000 --> 00:21:51.000]  需要愛就是要放手
[00:21:51.000 --> 00:21:52.000]  那時候你放不放得下去
[00:21:52.000 --> 00:21:53.000]  放不放得出去
[00:21:53.000 --> 00:21:55.000]  一會兒我們看《路九虎殷第十五章》
[00:21:55.000 --> 00:21:58.000]  那個老父對老二
[00:21:58.000 --> 00:21:59.000]  就是放手的
[00:21:59.000 --> 00:22:00.000]  一會兒我們來看
[00:22:00.000 --> 00:22:02.000]  剛剛我這兩個禮拜
[00:22:02.000 --> 00:22:05.000]  才和一個全女人聊天
[00:22:05.000 --> 00:22:07.000]  她的兒子不聽話
[00:22:07.000 --> 00:22:08.000]  讀書很差
[00:22:08.000 --> 00:22:10.000]  於是她和丈夫商量
[00:22:10.000 --> 00:22:11.000]  夫妻都是全女人
[00:22:11.000 --> 00:22:15.000]  安排她去讀一些直資學校
[00:22:15.000 --> 00:22:16.000]  因為她成績不好
[00:22:16.000 --> 00:22:19.000]  剛剛成績放出來也是不好
[00:22:19.000 --> 00:22:20.000]  她就跟我說
[00:22:20.000 --> 00:22:22.000]  兒子答應了
[00:22:22.000 --> 00:22:24.000]  後來她WhatsApp我說
[00:22:24.000 --> 00:22:26.000]  兒子不肯去面試
[00:22:26.000 --> 00:22:27.000]  明白了
[00:22:27.000 --> 00:22:29.000]  這個會不會就是說
[00:22:29.000 --> 00:22:31.000]  在父母的威逼下
[00:22:31.000 --> 00:22:34.000]  或者淫威下
[00:22:34.000 --> 00:22:35.000]  兒子就說
[00:22:35.000 --> 00:22:37.000]  好吧 媽媽我願意了
[00:22:37.000 --> 00:22:40.000]  但心裏都未曾願意
[00:22:40.000 --> 00:22:42.000]  所以我們說
[00:22:42.000 --> 00:22:46.000]  有多少我們讓孩子去發揮呢
[00:22:46.000 --> 00:22:48.000]  另外一個兒子叫Sam仔
[00:22:48.000 --> 00:22:50.000]  他中四了
[00:22:50.000 --> 00:22:52.000]  他們就很內向
[00:22:52.000 --> 00:22:53.000]  內向的各位
[00:22:53.000 --> 00:22:54.000]  內向的人是怎樣的
[00:22:54.000 --> 00:22:55.000]  很怕站出來
[00:22:55.000 --> 00:22:56.000]  好像我們這樣說
[00:22:56.000 --> 00:22:59.000]  但這個媽媽覺得
[00:22:59.000 --> 00:23:01.000]  內向的時候是怎樣的呢
[00:23:01.000 --> 00:23:04.000]  安排她在醫館那裏
[00:23:04.000 --> 00:23:07.000]  站出來和人演講
[00:23:07.000 --> 00:23:10.000]  哇 那個兒子Sam仔
[00:23:10.000 --> 00:23:11.000]  憤怒到極
[00:23:11.000 --> 00:23:12.000]  生氣到極
[00:23:12.000 --> 00:23:15.000]  未到他已經馬上走了回家
[00:23:15.000 --> 00:23:17.000]  不會做這個演講
[00:23:17.000 --> 00:23:19.000]  有時我們做父母就是
[00:23:19.000 --> 00:23:22.000]  按照我們的理想
[00:23:22.000 --> 00:23:24.000]  以為甚麼是最好的
[00:23:24.000 --> 00:23:26.000]  套在孩子的身上
[00:23:26.000 --> 00:23:28.000]  雖然你出生長大
[00:23:28.000 --> 00:23:30.000]  但你是將官理大
[00:23:30.000 --> 00:23:32.000]  他和你同姓的
[00:23:32.000 --> 00:23:33.000]  不過可惜
[00:23:33.000 --> 00:23:37.000]  你是將你的母帶在你孩子的身上
[00:23:37.000 --> 00:23:39.000]  他不是按著
[00:23:39.000 --> 00:23:52.000]  有時你真的很聰明
[00:23:52.000 --> 00:23:56.000]  孩子當行的路
[00:23:56.000 --> 00:23:58.000]  他才是道路不偏離
[00:23:58.000 --> 00:24:00.000]  我記得有一個弟兄
[00:24:00.000 --> 00:24:02.000]  他兒子很有音樂天份
[00:24:02.000 --> 00:24:04.000]  甚麼音樂樂器都可以
[00:24:04.000 --> 00:24:06.000]  詩琴又可以
[00:24:06.000 --> 00:24:07.000]  吉他又可以
[00:24:07.000 --> 00:24:09.000]  領奏尾又可以
[00:24:09.000 --> 00:24:10.000]  很有感情
[00:24:10.000 --> 00:24:12.000]  很有音樂感
[00:24:12.000 --> 00:24:13.000]  但爸爸說
[00:24:13.000 --> 00:24:15.000]  你找不到工作的
[00:24:15.000 --> 00:24:17.000]  不批准兒子去讀音樂
[00:24:17.000 --> 00:24:20.000]  今天真是很可惜
[00:24:20.000 --> 00:24:23.000]  我們都很愛兒子
[00:24:23.000 --> 00:24:24.000]  他找不到工作的時候
[00:24:24.000 --> 00:24:28.000]  都會做黑衣
[00:24:28.000 --> 00:24:30.000]  我們很擔心
[00:24:30.000 --> 00:24:33.000]  但今天天父的懷疑仍然教我們
[00:24:33.000 --> 00:24:36.000]  按照孩子天父的特質
[00:24:36.000 --> 00:24:39.000]  他的愛好去發展生命
[00:24:39.000 --> 00:24:41.000]  圓他自己的夢
[00:24:41.000 --> 00:24:44.000]  這就是我今天要做的重點
[00:24:44.000 --> 00:24:47.000]  今天我們當中有不少中國父母親
[00:24:47.000 --> 00:24:48.000]  他們都奇怪
[00:24:48.000 --> 00:24:51.000]  為甚麼小孩子小學時很可愛
[00:24:51.000 --> 00:24:55.000]  到中學時突然不聽話
[00:24:55.000 --> 00:24:57.000]  我們就標籤他們為風暴青年
[00:24:57.000 --> 00:24:59.000]  標籤他們為反叛旗
[00:24:59.000 --> 00:25:02.000]  其實他們已經積了很多年
[00:25:02.000 --> 00:25:03.000]  積了十多年
[00:25:03.000 --> 00:25:05.000]  你經常威逼利誘他們的時候
[00:25:05.000 --> 00:25:07.000]  到那個地步
[00:25:07.000 --> 00:25:09.000]  他們小時候不懂得反抗
[00:25:09.000 --> 00:25:10.000]  長大後
[00:25:10.000 --> 00:25:13.000]  現在的中學生都比我們做爸爸高
[00:25:13.000 --> 00:25:15.000]  那時候我的衣服和鞋子
[00:25:15.000 --> 00:25:17.000]  兒子不適合穿的就讓我穿
[00:25:17.000 --> 00:25:20.000]  那時候很體會
[00:25:20.000 --> 00:25:21.000]  他們已經到那個地步
[00:25:21.000 --> 00:25:22.000]  要反抗我們
[00:25:22.000 --> 00:25:23.000]  我們都沒辦法
[00:25:23.000 --> 00:25:26.000]  中國那時候就浮露了這一切
[00:25:26.000 --> 00:25:28.000]  他們反叛的東西
[00:25:28.000 --> 00:25:31.000]  或者你迫害他們的東西
[00:25:31.000 --> 00:25:32.000]  都出來了
[00:25:32.000 --> 00:25:33.000]  他們憤怒
[00:25:33.000 --> 00:25:36.000]  他們心裏就不開心
[00:25:36.000 --> 00:25:37.000]  就是這個情況
[00:25:37.000 --> 00:25:39.000]  所以有一次一個小孩子
[00:25:39.000 --> 00:25:41.000]  在母親節吃完飯之後
[00:25:41.000 --> 00:25:42.000]  他對他爸爸媽媽說
[00:25:42.000 --> 00:25:43.000]  你當我死了
[00:25:43.000 --> 00:25:45.000]  你不要摸我
[00:25:45.000 --> 00:25:48.000]  接著飯都沒吃完就走了
[00:25:48.000 --> 00:25:49.000]  多可惜
[00:25:49.000 --> 00:25:51.000]  會不會有一天你都會遇到這個呢
[00:25:51.000 --> 00:25:52.000]  第三個支柱
[00:25:52.000 --> 00:25:54.000]  小心不惹氣
[00:25:54.000 --> 00:25:57.000]  損害關係難修補
[00:25:57.000 --> 00:26:00.000]  這本書第六章是四字的上半節
[00:26:00.000 --> 00:26:04.000]  假如作者是保羅的話
[00:26:04.000 --> 00:26:09.000]  這個保羅在所有的自家
[00:26:09.000 --> 00:26:13.000]  管理家庭親子關係的原則裏
[00:26:13.000 --> 00:26:14.000]  他什麼都不說
[00:26:14.000 --> 00:26:17.000]  只說很不尋常的
[00:26:17.000 --> 00:26:19.000]  他就說你們做父親的
[00:26:19.000 --> 00:26:21.000]  不要惹兒女的氣
[00:26:21.000 --> 00:26:23.000]  做爸爸的不要惹兒女的氣
[00:26:23.000 --> 00:26:25.000]  這個你覺得怎樣
[00:26:25.000 --> 00:26:29.000]  這個完全是與時代相違背
[00:26:29.000 --> 00:26:32.000]  不過是一個超智的教導
[00:26:32.000 --> 00:26:35.000]  因為當時的社會希臘的世界
[00:26:35.000 --> 00:26:36.000]  希臘是什麼
[00:26:36.000 --> 00:26:37.000]  希臘羅馬
[00:26:37.000 --> 00:26:39.000]  那個世界裏根本做爸爸的
[00:26:39.000 --> 00:26:42.000]  就算殺了兒子都不用負刑事責任
[00:26:42.000 --> 00:26:44.000]  在那個時候保羅跟他們說
[00:26:44.000 --> 00:26:46.000]  不要惹兒女的氣
[00:26:46.000 --> 00:26:48.000]  真是不中聽
[00:26:48.000 --> 00:26:50.000]  非常不中聽
[00:26:50.000 --> 00:26:52.000]  但真是很有智慧
[00:26:52.000 --> 00:26:55.000]  你看看當日的孩子
[00:26:55.000 --> 00:26:58.000]  他都會覺得受父母的冒犯
[00:26:58.000 --> 00:27:00.000]  是一個事實
[00:27:00.000 --> 00:27:01.000]  為什麼保羅這樣說呢
[00:27:01.000 --> 00:27:03.000]  就明顯當時的父母都激到
[00:27:03.000 --> 00:27:05.000]  兒子跳得很快
[00:27:05.000 --> 00:27:06.000]  所以保羅說了一句
[00:27:06.000 --> 00:27:08.000]  這麼不中聽的說話
[00:27:08.000 --> 00:27:12.000]  我們上一代都是逆來順受的一代
[00:27:12.000 --> 00:27:13.000]  雖然逆來順受
[00:27:13.000 --> 00:27:14.000]  爸爸媽媽罵我們
[00:27:14.000 --> 00:27:15.000]  我們都不敢出聲的
[00:27:15.000 --> 00:27:17.000]  但心裏都很激動的
[00:27:17.000 --> 00:27:18.000]  但這一代呢
[00:27:18.000 --> 00:27:21.000]  八十後他根本都不給面子你
[00:27:21.000 --> 00:27:24.000]  他不贊成跟你說
[00:27:24.000 --> 00:27:25.000]  反你
[00:27:25.000 --> 00:27:27.000]  不跟你溝通
[00:27:27.000 --> 00:27:28.000]  躲起來
[00:27:28.000 --> 00:27:29.000]  給你個dirty look
[00:27:29.000 --> 00:27:30.000]  這樣的做法
[00:27:30.000 --> 00:27:31.000]  所以今天呢
[00:27:31.000 --> 00:27:32.000]  聽節目很重要
[00:27:32.000 --> 00:27:34.000]  就是說我們
[00:27:34.000 --> 00:27:35.000]  今天需要的
[00:27:35.000 --> 00:27:37.000]  就是不要小心
[00:27:37.000 --> 00:27:39.000]  不要惹兒子的氣
[00:27:39.000 --> 00:27:41.000]  這個是聖經的教導
[00:27:41.000 --> 00:27:43.000]  這個很重要
[00:27:43.000 --> 00:27:46.000]  在保羅所有親子的教導裏
[00:27:46.000 --> 00:27:49.000]  他單單就是說這麼重要的真理
[00:27:49.000 --> 00:27:52.000]  有一個兒子叫Tom
[00:27:52.000 --> 00:27:55.000]  他經常都覺得父母批評他
[00:27:55.000 --> 00:27:56.000]  他經常都覺得父母
[00:27:56.000 --> 00:27:57.000]  當然告訴他
[00:27:57.000 --> 00:27:59.000]  你什麼都做得不好
[00:27:59.000 --> 00:28:01.000]  你沒用的
[00:28:01.000 --> 00:28:03.000]  父母經常跟他說
[00:28:03.000 --> 00:28:04.000]  就是告訴他
[00:28:04.000 --> 00:28:05.000]  在這個時候
[00:28:05.000 --> 00:28:07.000]  做我的方法
[00:28:07.000 --> 00:28:08.000]  他經常跟他說
[00:28:08.000 --> 00:28:10.000]  他做出什麼呢
[00:28:10.000 --> 00:28:11.000]  父母都說他做錯
[00:28:11.000 --> 00:28:12.000]  錯
[00:28:12.000 --> 00:28:13.000]  錯
[00:28:13.000 --> 00:28:15.000]  這個就是為什麼小孩子不喜歡跟我們聊天
[00:28:15.000 --> 00:28:16.000]  八十分回來的時候
[00:28:16.000 --> 00:28:17.000]  你說
[00:28:17.000 --> 00:28:18.000]  八十分而已
[00:28:18.000 --> 00:28:20.000]  你應該拿九十
[00:28:20.000 --> 00:28:21.000]  他拿九十回來的時候
[00:28:21.000 --> 00:28:22.000]  九十分而已
[00:28:22.000 --> 00:28:23.000]  你應該拿九十五
[00:28:23.000 --> 00:28:24.000]  他拿九十五回來的時候
[00:28:24.000 --> 00:28:25.000]  你說九十五而已
[00:28:25.000 --> 00:28:27.000]  旁邊的小豬是九十九
[00:28:27.000 --> 00:28:30.000]  我們好像貪得無厭的父母一樣
[00:28:30.000 --> 00:28:33.000]  經常惹怒你的氣就是這樣
[00:28:33.000 --> 00:28:35.000]  所以這個Tom
[00:28:35.000 --> 00:28:36.000]  睡晚一點
[00:28:36.000 --> 00:28:37.000]  不去上學
[00:28:37.000 --> 00:28:39.000]  忘記那些要做的事情
[00:28:39.000 --> 00:28:41.000]  甚至不跟父母合作
[00:28:41.000 --> 00:28:44.000]  其實他的智力一點都不差
[00:28:44.000 --> 00:28:47.000]  但是他的功課就相當差
[00:28:47.000 --> 00:28:48.000]  為什麼
[00:28:48.000 --> 00:28:52.000]  因為父母惹起他的情緒受到困擾
[00:28:52.000 --> 00:28:54.000]  所以都沒心機去讀書
[00:28:54.000 --> 00:28:56.000]  沒心機去聽父母的話
[00:28:56.000 --> 00:28:57.000]  他就是說
[00:28:57.000 --> 00:28:59.000]  父母惹起的地步
[00:28:59.000 --> 00:29:01.000]  他的心情很惡劣
[00:29:01.000 --> 00:29:03.000]  所以他都不跟父母聊天
[00:29:03.000 --> 00:29:04.000]  溝通
[00:29:04.000 --> 00:29:07.000]  父母都是自己自閉青年封閉上來
[00:29:07.000 --> 00:29:09.000]  香港有多少自閉青年
[00:29:09.000 --> 00:29:12.000]  一百五十萬
[00:29:12.000 --> 00:29:14.000]  若無疑問
[00:29:14.000 --> 00:29:17.000]  這個數字差不多
[00:29:17.000 --> 00:29:19.000]  是很多的自閉青年
[00:29:19.000 --> 00:29:21.000]  封閉上來
[00:29:21.000 --> 00:29:23.000]  不跟父母溝通聊天
[00:29:23.000 --> 00:29:25.000]  有什麼經歷
[00:29:25.000 --> 00:29:26.000]  你問他
[00:29:26.000 --> 00:29:27.000]  他怎麼說話
[00:29:27.000 --> 00:29:28.000]  站著
[00:29:28.000 --> 00:29:29.000]  一句話
[00:29:29.000 --> 00:29:30.000]  多說一句都浪費力氣
[00:29:30.000 --> 00:29:31.000]  走進房間
[00:29:31.000 --> 00:29:33.000]  門又再打機
[00:29:33.000 --> 00:29:34.000]  所以聽節目
[00:29:34.000 --> 00:29:36.000]  我有千千萬萬個例子可以舉
[00:29:36.000 --> 00:29:37.000]  寫下了
[00:29:37.000 --> 00:29:38.000]  不過沒時間說
[00:29:38.000 --> 00:29:40.000]  需要我們
[00:29:40.000 --> 00:29:41.000]  做父母的
[00:29:41.000 --> 00:29:42.000]  真的要學習
[00:29:42.000 --> 00:29:43.000]  去尊重自己
[00:29:43.000 --> 00:29:44.000]  這件事情
[00:29:44.000 --> 00:29:45.000]  我又需要一個人去講
[00:29:45.000 --> 00:29:46.000]  你說
[00:29:46.000 --> 00:29:47.000]  你說什麼牧師
[00:29:47.000 --> 00:29:48.000]  聖經說什麼
[00:29:48.000 --> 00:29:49.000]  不要惹他生
[00:29:49.000 --> 00:29:50.000]  我生得他出
[00:29:50.000 --> 00:29:51.000]  養得他大
[00:29:51.000 --> 00:29:52.000]  我供書教學
[00:29:52.000 --> 00:29:53.000]  他有套命捐出來
[00:29:53.000 --> 00:29:54.000]  而且
[00:29:54.000 --> 00:29:55.000]  你知不知道牧師
[00:29:55.000 --> 00:29:57.000]  不是學我東西去的
[00:29:57.000 --> 00:29:59.000]  是他激怒我
[00:29:59.000 --> 00:30:01.000]  在家裏
[00:30:01.000 --> 00:30:02.000]  又不關燈
[00:30:02.000 --> 00:30:03.000]  弄得髒髒的
[00:30:03.000 --> 00:30:04.000]  出門不交代
[00:30:04.000 --> 00:30:05.000]  晚上不打電話給你
[00:30:05.000 --> 00:30:06.000]  晚上不吃飯
[00:30:06.000 --> 00:30:07.000]  又不回來告訴你
[00:30:07.000 --> 00:30:09.000]  激死我
[00:30:09.000 --> 00:30:10.000]  我兒子
[00:30:10.000 --> 00:30:11.000]  我孫子
[00:30:11.000 --> 00:30:12.000]  大頂姐妹
[00:30:12.000 --> 00:30:13.000]  我對你的反應
[00:30:13.000 --> 00:30:14.000]  有兩樣
[00:30:14.000 --> 00:30:15.000]  比起你的忠告
[00:30:15.000 --> 00:30:16.000]  就是一
[00:30:16.000 --> 00:30:18.000]  你是成熟的大人
[00:30:18.000 --> 00:30:19.000]  你為什麼跟小朋友
[00:30:19.000 --> 00:30:21.000]  品評論足
[00:30:21.000 --> 00:30:22.000]  你不會跟他比較
[00:30:22.000 --> 00:30:24.000]  不會跟他平排
[00:30:24.000 --> 00:30:25.000]  第二個就是
[00:30:25.000 --> 00:30:27.000]  你不但有親權
[00:30:27.000 --> 00:30:29.000]  又有子權
[00:30:29.000 --> 00:30:31.000]  他的權在哪裏
[00:30:31.000 --> 00:30:32.000]  你不要忽略
[00:30:32.000 --> 00:30:33.000]  他也是人
