
[00:00:00.000 --> 00:00:03.540]  我們再一次祈求聖靈幫助我們
[00:15:03.300 --> 00:15:05.700]  他的重點他看到是對的
[00:15:05.700 --> 00:15:06.900]  因為他是有神同在的
[00:15:06.900 --> 00:15:08.600]  這個不容易的
[00:15:08.600 --> 00:15:10.000]  不容易的
[00:15:10.000 --> 00:15:12.000]  他看到的東西不是簡單的
[00:15:12.000 --> 00:15:14.300]  不過他停留在拉比的身份
[00:15:14.300 --> 00:15:16.100]  覺得好像先知
[00:15:16.100 --> 00:15:16.700]  你明不明白?
[00:15:16.700 --> 00:15:17.900]  舊約那些就是先知的
[00:15:17.900 --> 00:15:19.200]  那些都是有神同在的
[00:15:19.200 --> 00:15:20.400]  都是行到神蹟的
[00:15:20.400 --> 00:15:20.900]  是不是?
[00:15:20.900 --> 00:15:22.400]  但是那個層次
[00:15:23.100 --> 00:15:24.400]  雖然耶穌也是先知
[00:15:24.400 --> 00:15:26.600]  但是耶穌是有很多身份的
[00:15:26.600 --> 00:15:27.100]  是不是?
[00:15:27.100 --> 00:15:27.600]  先知
[00:15:27.600 --> 00:15:28.100]  祭司
[00:15:28.100 --> 00:15:28.600]  君王
[00:15:28.600 --> 00:15:30.800]  更加重要他是神本身
[00:15:30.800 --> 00:15:32.300]  但是這個
[00:15:32.300 --> 00:15:34.200]  在尼哥底姆現在這個信仰
[00:15:34.200 --> 00:15:36.100]  他是不敢這樣說
[00:15:36.100 --> 00:15:39.800]  他還沒有發生一個重生的經歷
[00:15:39.800 --> 00:15:40.800]  好了
[00:15:40.800 --> 00:15:41.400]  下去了
[00:15:41.400 --> 00:15:42.400]  你看回
[00:15:42.400 --> 00:15:45.700]  耶穌又怎麼去說信仰這件事呢?
[00:15:45.700 --> 00:15:47.900]  其實當我們看回二章
[00:15:47.900 --> 00:15:50.400]  第二十四節的結束說
[00:15:50.600 --> 00:15:53.200]  耶穌不交付自己給的那些人
[00:15:53.200 --> 00:15:54.700]  其實在說什麼呢?
[00:15:54.700 --> 00:15:56.300]  耶穌是有要求的
[00:15:56.300 --> 00:15:58.800]  耶穌有一種要求就是說
[00:15:58.800 --> 00:16:01.300]  希望人去信祂的部分
[00:16:01.300 --> 00:16:03.600]  是要信祂的話
[00:16:03.600 --> 00:16:06.200]  是要信祂說過的那些特別
[00:16:06.200 --> 00:16:09.100]  是在現在的腦袋可能不是很明白的
[00:16:09.100 --> 00:16:10.500]  但是如果你相信的話
[00:16:10.500 --> 00:16:12.400]  你就要相信那些
[00:16:12.400 --> 00:16:15.100]  現在我們腦袋不是很明白的話語
[00:16:15.100 --> 00:16:16.100]  包括以下說的
[00:16:16.100 --> 00:16:17.400]  我們一起讀一下
[00:16:17.400 --> 00:16:18.900]  第三節好不好?
[00:16:18.900 --> 00:16:20.300]  還有第五節
[00:16:20.400 --> 00:16:20.900]  好不好?
[00:16:20.900 --> 00:16:22.500]  第三、第五節
[00:16:22.500 --> 00:16:23.500]  一、二、三
[00:16:23.500 --> 00:16:42.800]  好了
[00:16:42.800 --> 00:16:44.500]  弟兄姊妹
[00:16:44.500 --> 00:16:47.500]  當彌哥底姆想著
[00:16:47.500 --> 00:16:49.200]  師父有東西要教
[00:16:49.200 --> 00:16:50.200]  教我
[00:16:50.500 --> 00:16:53.900]  可能他的想法還是一些
[00:16:53.900 --> 00:16:55.600]  有些什麼律法
[00:16:55.600 --> 00:16:57.600]  或者有些什麼更加奧秘的律法
[00:16:57.600 --> 00:16:58.900]  我不懂的他教給我
[00:16:58.900 --> 00:17:01.200]  但是耶穌就沒有跟他說這些
[00:17:01.200 --> 00:17:02.100]  耶穌就沒有說
[00:17:02.100 --> 00:17:03.600]  你認識我叫拉比就好了
[00:17:03.600 --> 00:17:04.600]  你不知道我是高揚嗎?
[00:17:04.600 --> 00:17:05.300]  他沒有說
[00:17:05.300 --> 00:17:06.600]  因為他知道
[00:17:06.600 --> 00:17:08.800]  如果沒有重生
[00:17:08.800 --> 00:17:10.800]  其實說到底
[00:17:10.800 --> 00:17:12.300]  彌哥底姆都不明白
[00:17:12.300 --> 00:17:14.700]  明白這個背景嗎?
[00:17:14.700 --> 00:17:16.700]  就是說沒有重生的人
[00:17:16.700 --> 00:17:19.300]  是你見到也見不到耶穌是神
[00:17:20.800 --> 00:17:23.000]  你無論如何都信不到耶穌的話
[00:17:23.000 --> 00:17:24.700]  其實是在說這件事
[00:17:24.700 --> 00:17:27.700]  沒有重生對耶穌來說是很重要的
[00:17:27.700 --> 00:17:28.500]  雖然耶穌說
[00:17:28.500 --> 00:17:31.000]  你知道他好像是那些老人家
[00:17:31.000 --> 00:17:31.800]  或者什麼都好
[00:17:31.800 --> 00:17:32.900]  就是很緊張
[00:17:32.900 --> 00:17:36.100]  我實實在在地告訴你
[00:17:36.100 --> 00:17:37.000]  弟兄姊妹
[00:17:37.000 --> 00:17:38.300]  我不知道你有沒有看到
[00:17:38.300 --> 00:17:39.800]  耶穌的心腸肺腑
[00:17:39.800 --> 00:17:41.900]  兩句都是有
[00:17:41.900 --> 00:17:44.400]  我實實在在地告訴你
[00:17:44.400 --> 00:17:46.300]  是在強調什麼?
[00:17:46.300 --> 00:17:48.700]  強調什麼?
[00:17:49.400 --> 00:17:50.800]  這個東西是真的
[00:17:50.800 --> 00:17:52.600]  是重要的
[00:17:52.600 --> 00:17:55.200]  是大家要留心的東西
[00:17:55.200 --> 00:17:56.400]  他說什麼?
[00:17:56.400 --> 00:17:58.800]  如果人不重生
[00:17:58.800 --> 00:18:02.700]  是見不到神的國
[00:18:02.700 --> 00:18:04.000]  如果簡單而言
[00:18:04.000 --> 00:18:07.200]  就是見不到神的一切事情
[00:18:07.200 --> 00:18:09.000]  第二
[00:18:09.000 --> 00:18:10.000]  在第五節說
[00:18:10.000 --> 00:18:11.300]  他再說
[00:18:11.300 --> 00:18:12.400]  其實是重複的
[00:18:12.400 --> 00:18:14.000]  但是他補充了一點
[00:18:14.000 --> 00:18:15.600]  怎樣才算重生呢?
[00:18:15.600 --> 00:18:16.600]  也不明白吧?
[00:18:16.600 --> 00:18:17.800]  所以他就說
[00:18:18.100 --> 00:18:23.200]  如果這個重生不是從水和聖靈生的
[00:18:23.200 --> 00:18:26.700]  這個人就不能進神的國
[00:18:26.700 --> 00:18:29.800]  我記得我們去過一個營
[00:18:29.800 --> 00:18:32.100]  也有人和我們分享了這段經文
[00:18:32.100 --> 00:18:34.300]  我記得我們在答問題的時候
[00:18:34.300 --> 00:18:35.500]  有很多人在研究
[00:18:35.500 --> 00:18:40.300]  究竟是進神的國還是見神的國呢?
[00:18:40.300 --> 00:18:42.300]  你會不會這樣想呢?
[00:18:42.300 --> 00:18:44.000]  不過弟兄姊妹
[00:18:44.000 --> 00:18:45.700]  我很感恩
[00:18:45.700 --> 00:18:47.800]  那位教導我們的人
[00:18:47.800 --> 00:18:50.400]  我覺得神真的很有智慧
[00:18:50.400 --> 00:18:52.900]  他說其實這些事是關乎神的事
[00:18:52.900 --> 00:18:55.800]  你先管他進還是見
[00:18:55.800 --> 00:18:57.600]  但總之我們要做什麼呢?
[00:18:57.600 --> 00:18:59.100]  就是要重生
[00:18:59.100 --> 00:19:01.400]  就是要進和見
[00:19:01.400 --> 00:19:04.400]  進見這些是神做的
[00:19:04.400 --> 00:19:06.500]  不是我們需要知道次序
[00:19:06.500 --> 00:19:09.900]  以致我們要怎樣用我的辦法進入
[00:19:09.900 --> 00:19:11.300]  其實我們沒有辦法
[00:19:11.300 --> 00:19:13.600]  第一我們沒有辦法
[00:19:13.600 --> 00:19:16.100]  重生是從水和聖靈來
[00:19:16.100 --> 00:19:17.700]  什麼叫從水和聖靈來呢?
[00:19:17.700 --> 00:19:20.000]  我想揭多一點第一章
[00:19:20.000 --> 00:19:21.300]  有時候要回去看
[00:19:21.300 --> 00:19:22.500]  約翰福音第一章
[00:19:22.500 --> 00:19:24.600]  想起水和聖靈
[00:19:24.600 --> 00:19:25.500]  你想起什麼呢?
[00:19:25.500 --> 00:19:27.700]  第一章
[00:19:27.700 --> 00:19:31.500]  請你看看
[00:19:31.500 --> 00:19:33.000]  關於耶穌的第一章
[00:19:33.000 --> 00:19:33.700]  第
[00:19:33.700 --> 00:19:35.400]  三十
[00:19:35.400 --> 00:19:37.900]  二節
[00:19:37.900 --> 00:19:42.000]  我讀給你聽好嗎?
[00:19:42.000 --> 00:19:43.400]  你們留心看好嗎?
[00:19:43.400 --> 00:19:44.100]  三十二節
[00:19:44.100 --> 00:19:45.700]  讀到三十四節
[00:19:46.400 --> 00:19:48.300]  約翰又作見證說
[00:19:48.300 --> 00:19:50.800]  我曾看見聖靈
[00:19:50.800 --> 00:19:54.300]  彷彿甲子從天降下
[00:19:54.300 --> 00:19:56.700]  住在他的身上
[00:19:56.700 --> 00:19:59.400]  我先前不認識他
[00:19:59.400 --> 00:20:03.500]  只是那差我來用水施洗的
[00:20:03.500 --> 00:20:04.900]  對我說
[00:20:04.900 --> 00:20:08.000]  你看見聖靈降下來
[00:20:08.000 --> 00:20:10.500]  住在誰的身上
[00:20:10.500 --> 00:20:14.100]  誰就是用聖靈施洗的
[00:20:14.100 --> 00:20:16.000]  我看見了
[00:20:16.400 --> 00:20:17.500]  就證明
[00:20:17.500 --> 00:20:20.000]  這是神的兒子
[00:20:20.000 --> 00:20:21.700]  請問
[00:20:21.700 --> 00:20:25.100]  如果將兩者聯繫一起思考
[00:20:25.100 --> 00:20:26.900]  水代表什麼?
[00:20:26.900 --> 00:20:29.800]  洗禮
[00:20:29.800 --> 00:20:32.100]  洗禮
[00:20:32.100 --> 00:20:34.200]  但是
[00:20:34.200 --> 00:20:35.400]  要的洗禮
[00:20:35.400 --> 00:20:36.900]  是誰的洗禮?
[00:20:36.900 --> 00:20:39.500]  是不是施洗約翰的洗禮就夠了?
[00:20:39.500 --> 00:20:42.400]  是不是只是水的洗禮就夠了?
[00:20:42.400 --> 00:20:43.400]  不是
[00:20:43.400 --> 00:20:45.900]  耶穌剛才說用什麼施洗呢?
[00:20:46.500 --> 00:20:47.100]  聖靈
[00:20:47.100 --> 00:20:49.000]  所以是要一起
[00:20:49.000 --> 00:20:51.200]  水禮是什麼意思呢?
[00:20:51.200 --> 00:20:54.500]  今天我們很多人都經過水禮
[00:20:54.500 --> 00:20:57.400]  但我想說我們經過多少次水禮?
[00:20:57.400 --> 00:20:58.600]  如果這個水禮
[00:20:58.600 --> 00:21:00.300]  是一次
[00:21:00.300 --> 00:21:03.200]  但如果在這裡所說的
[00:21:03.200 --> 00:21:05.400]  包括主席也很有智慧
[00:21:05.400 --> 00:21:07.200]  其實這段說的重生
[00:21:07.200 --> 00:21:08.200]  可能我們有時候也說
[00:21:08.200 --> 00:21:10.000]  我相信耶穌就重生了
[00:21:10.000 --> 00:21:11.500]  我想說這裡
[00:21:11.500 --> 00:21:16.100]  其實耶穌用聖靈與水幫我們施洗的這個部分
[00:21:16.700 --> 00:21:17.900]  是一生一世的事
[00:21:17.900 --> 00:21:19.500]  為什麼呢?
[00:21:19.500 --> 00:21:22.300]  請問聖靈是住在我們裡面多久?
[00:21:22.300 --> 00:21:26.900]  是永遠的
[00:21:26.900 --> 00:21:29.000]  《約翰福音》14章說的
[00:21:29.000 --> 00:21:30.700]  是永遠要我們同住的
[00:21:30.700 --> 00:21:31.900]  你就知道什麼事
[00:21:31.900 --> 00:21:32.800]  為什麼要永遠呢?
[00:21:32.800 --> 00:21:35.300]  如果祂做完一次事情就搞定了
[00:21:35.300 --> 00:21:36.500]  就可以走了
[00:21:36.500 --> 00:21:38.300]  為什麼要永遠呢?
[00:21:38.300 --> 00:21:40.100]  因為是不斷的
[00:21:40.100 --> 00:21:43.600]  但因為這個儀式是一個外體的宣告
[00:21:43.600 --> 00:21:45.400]  但如果這個水禮
[00:21:45.900 --> 00:21:47.700]  只是一個表象
[00:21:47.700 --> 00:21:48.700]  一次過
[00:21:48.700 --> 00:21:50.700]  但以後我們的生命裡面
[00:21:50.700 --> 00:21:52.900]  不再在聖靈裡面
[00:21:52.900 --> 00:21:56.600]  是讓耶穌在我們裡面不斷
[00:21:56.600 --> 00:21:58.900]  用祂死而復活的能力
[00:21:58.900 --> 00:22:02.000]  用祂所賜下的天上的話語
[00:22:02.000 --> 00:22:04.100]  這些道是潔淨我們的
[00:22:04.100 --> 00:22:07.100]  這些道其實是與水有關的
[00:22:07.100 --> 00:22:09.100]  是道潔淨我們的
[00:22:09.100 --> 00:22:11.100]  因為《約翰福音》15章這樣說
[00:22:11.100 --> 00:22:12.700]  他說葡萄樹
[00:22:12.700 --> 00:22:14.400]  枝子是我們
[00:22:14.800 --> 00:22:16.800]  用什麼潔淨枝子、結果子
[00:22:16.800 --> 00:22:19.000]  是用耶穌所說的道
[00:22:19.000 --> 00:22:21.600]  所以你也看到《耳筆所說》曾經說過
[00:22:21.600 --> 00:22:24.800]  是說用水和道是潔淨教會的
[00:22:24.800 --> 00:22:27.200]  所以首先這些東西是非常豐富的
[00:22:27.200 --> 00:22:29.200]  我們要知道如果今天
[00:22:29.200 --> 00:22:31.500]  我們只是停在一次過洗禮
[00:22:31.500 --> 00:22:32.800]  我加入了教會
[00:22:32.800 --> 00:22:34.800]  這個會籍是永遠的會籍
[00:22:34.800 --> 00:22:36.300]  這個是沒有質疑過的
[00:22:36.300 --> 00:22:38.800]  神經不會無緣無故抹掉你的會籍
[00:22:38.800 --> 00:22:41.000]  不過我們重視的是什麼?
[00:22:41.000 --> 00:22:42.800]  生命賊的命
[00:22:43.700 --> 00:22:46.200]  我們重視的是與耶穌一直的關係
[00:22:46.200 --> 00:22:47.800]  耶穌的心願
[00:22:47.800 --> 00:22:49.900]  在這裡對尼哥底姆的心願
[00:22:49.900 --> 00:22:51.500]  祂其實很珍惜尼哥底姆
[00:22:51.500 --> 00:22:52.900]  祂不想你
[00:22:52.900 --> 00:22:54.800]  祂看祂為師父這麼簡單
[00:22:54.800 --> 00:22:56.700]  祂很想你抓住一件事
[00:22:56.700 --> 00:22:59.600]  我來不是這麼簡單教你律法
[00:22:59.600 --> 00:23:02.000]  因為如果我教你一次、兩次
[00:23:02.000 --> 00:23:04.000]  你還有不明白的,對不對?
[00:23:04.000 --> 00:23:06.800]  但是如果我永遠這個靈是和你同在的
[00:23:06.800 --> 00:23:07.400]  那怎麼辦?
[00:23:07.400 --> 00:23:09.800]  是永遠都有一個聖靈在你裡面
[00:23:09.800 --> 00:23:12.400]  教導你關乎耶穌所說的話
[00:23:12.700 --> 00:23:14.000]  就好像當天的門徒
[00:23:14.000 --> 00:23:16.000]  當聖靈注重生命
[00:23:16.000 --> 00:23:17.600]  他們開始宣講
[00:23:17.600 --> 00:23:20.000]  他們開始能夠被啟示
[00:23:20.000 --> 00:23:22.600]  他們開始有神直接的話
[00:23:22.600 --> 00:23:24.600]  是直接的話
[00:23:24.600 --> 00:23:28.100]  第一節目我想多揭一段
[00:23:28.100 --> 00:23:30.000]  《哥羅輝書》
[00:23:30.000 --> 00:23:36.300]  對不起,應該是《約翰一書》
[00:23:43.400 --> 00:23:46.100]  第二章
[00:23:46.100 --> 00:23:47.600]  第二章
[00:23:47.600 --> 00:23:51.200]  第二章
[00:23:51.200 --> 00:23:55.000]  《約翰一書》
[00:23:55.000 --> 00:23:57.000]  都是約翰寫的
[00:23:57.000 --> 00:23:59.100]  都是約翰福音的作者寫的
[00:23:59.100 --> 00:24:00.700]  二十七節
[00:24:00.700 --> 00:24:02.100]  二十七節
[00:24:02.100 --> 00:24:03.300]  二章二十七節
[00:24:03.300 --> 00:24:05.700]  我想請弟兄讀一次
[00:24:05.700 --> 00:24:07.700]  跟著姐妹又讀一次,好不好?
[00:24:07.700 --> 00:24:09.200]  預備好了沒有?
[00:24:09.200 --> 00:24:10.500]  弟兄,一、二、三
[00:24:11.100 --> 00:24:13.600]  請你們從主所救之恩高
[00:24:13.600 --> 00:24:16.100]  常存在你們心裡
[00:24:16.100 --> 00:24:18.600]  請給勇人教訓你們
[00:24:18.600 --> 00:24:23.000]  自由主的恩高在凡事上教訓你們
[00:24:23.000 --> 00:24:26.400]  這恩高是真理,不是假理
[00:24:26.400 --> 00:24:29.400]  你們要按這恩高的教訓
[00:24:29.400 --> 00:24:31.000]  主在主裡面
[00:24:31.000 --> 00:24:32.300]  請姐妹讀一次
[00:24:32.300 --> 00:24:35.700]  請你們從主所救之恩高
[00:24:35.700 --> 00:24:38.100]  常存在你們心裡
[00:24:38.100 --> 00:24:40.700]  請給勇人教訓你們
[00:24:41.200 --> 00:24:45.300]  自由主的恩高在凡事上教訓你們
[00:24:45.300 --> 00:24:48.800]  這恩高是真理,不是假理
[00:24:48.800 --> 00:24:51.800]  你們要按這恩高的教訓
[00:24:51.800 --> 00:24:53.500]  主在主裡面
[00:24:53.500 --> 00:24:57.200]  很多人不太明白恩高是什麼
[00:24:57.200 --> 00:25:00.400]  其實恩高某程度上可以說是神的同在
[00:25:00.400 --> 00:25:04.800]  但是這裡某程度上也可以說是聖靈的同在
[00:25:04.800 --> 00:25:08.800]  當主給你的聖靈是常存在
[00:25:08.800 --> 00:25:09.900]  你叫做「常」
[00:25:10.500 --> 00:25:12.300]  你說「不是啊,他一向在我這裡住啊」
[00:25:12.300 --> 00:25:15.300]  但我想說「常存」的意思是常運行
[00:25:15.300 --> 00:25:17.300]  是常有工作
[00:25:17.300 --> 00:25:20.300]  這是重點來的,弟兄姊妹
[00:25:20.300 --> 00:25:23.800]  今天剛才的經文最後一句是「在主裡面」
[00:25:23.800 --> 00:25:26.100]  在約翰福音「常常」說
[00:25:26.100 --> 00:25:28.400]  約翰福音經常說「常在主裡面」
[00:25:28.400 --> 00:25:29.900]  不只是「在主裡面」
[00:25:29.900 --> 00:25:33.900]  其實「常在主裡面」就是常有聖靈
[00:25:33.900 --> 00:25:36.000]  常有聖靈的運行
[00:25:36.000 --> 00:25:38.900]  就是常有話語的開啟
[00:25:39.700 --> 00:25:42.500]  就常有道在運行其中
[00:25:42.500 --> 00:25:45.700]  去潔淨、去引導、去指教
[00:25:45.700 --> 00:25:51.100]  剛才我們一直都沒有和士榮哥有什麼分別
[00:25:51.100 --> 00:25:53.700]  但我經常覺得聖靈就是一定運行
[00:25:53.700 --> 00:25:57.500]  如果你有聽到剛才領事最後結束時提到
[00:25:57.500 --> 00:25:59.700]  主的道要指教我們
[00:25:59.700 --> 00:26:00.900]  怎樣指教呢?
[00:26:00.900 --> 00:26:03.100]  聖靈來指教我們
[00:26:03.100 --> 00:26:04.500]  不是人
[00:26:04.500 --> 00:26:06.400]  不是靠人
[00:26:06.400 --> 00:26:07.700]  不是經常靠著人
[00:26:07.900 --> 00:26:09.900]  我知道初信的時候要靠
[00:26:09.900 --> 00:26:13.000]  因為有些人是需要有人去幫一幫
[00:26:13.000 --> 00:26:14.000]  帶一帶
[00:26:14.000 --> 00:26:16.100]  但我想說最終極的日子
[00:26:16.100 --> 00:26:17.600]  聖靈在你裡面
[00:26:17.600 --> 00:26:18.700]  為什麼每個人都有?
[00:26:18.700 --> 00:26:21.900]  為什麼不只是給教師、傳道
[00:26:21.900 --> 00:26:24.700]  只是給一些祭司、領袖
[00:26:24.700 --> 00:26:25.700]  為什麼不是給他們?
[00:26:25.700 --> 00:26:26.800]  是個個都有
[00:26:26.800 --> 00:26:29.900]  是因為個個都要重生
[00:26:29.900 --> 00:26:32.700]  個個都有永遠的靈
[00:26:32.700 --> 00:26:35.500]  在裡面去潔淨、去祝福
[00:26:35.500 --> 00:26:38.300]  去賜我們一個新的生命
[00:26:38.300 --> 00:26:40.400]  我們再回去第三章好不好?
[00:26:40.400 --> 00:26:41.500]  回到第三章
[00:26:41.500 --> 00:26:43.400]  你看回耶穌緊張的
[00:26:43.400 --> 00:26:45.100]  實實在在的
[00:26:45.100 --> 00:26:46.800]  要說的是這回事
[00:26:46.800 --> 00:26:48.400]  弟兄姊妹
[00:26:48.400 --> 00:26:51.100]  神緊張的不單是聖靈的同住
[00:26:51.100 --> 00:26:53.500]  是要我們見神的時
[00:26:53.500 --> 00:26:55.000]  進神的國
[00:26:55.000 --> 00:26:56.800]  是進入祂的同在
[00:26:56.800 --> 00:27:00.100]  而且那份同在是一份很豐盛的
[00:27:00.100 --> 00:27:01.900]  我想說如果弟兄姊妹有經歷過
[00:27:01.900 --> 00:27:04.000]  神同在的那種美好今天
[00:27:04.200 --> 00:27:06.800]  可能有些人一剎那突然間敬拜
[00:27:06.800 --> 00:27:08.800]  可能是一次讀經、一次祈求
[00:27:08.800 --> 00:27:10.400]  你很溫暖、很舒服
[00:27:10.400 --> 00:27:12.500]  神真是很深的與我同在
[00:27:12.500 --> 00:27:14.400]  甚至是一些很傷痛的時候
[00:27:14.400 --> 00:27:15.800]  神擁抱我們
[00:27:15.800 --> 00:27:17.900]  我告訴你這些都是一些經驗
[00:27:17.900 --> 00:27:20.300]  但是你想不想有更多呢?
[00:27:20.300 --> 00:27:22.200]  想不想有更長久呢?
[00:27:22.200 --> 00:27:25.700]  是一個永遠的這樣與神同住呢?
[00:27:25.700 --> 00:27:30.300]  是一定要有從水和聖靈的重生
[00:27:30.300 --> 00:27:31.600]  因為第六節這樣說
[00:27:31.600 --> 00:27:32.600]  耶穌解釋
[00:27:33.100 --> 00:27:35.700]  祂說因為從肉生生的就是肉生
[00:27:35.700 --> 00:27:39.000]  弟兄姊妹我們從前沒有聖靈內住
[00:27:39.000 --> 00:27:40.800]  沒有基督進入的時候
[00:27:40.800 --> 00:27:42.000]  我們是肉生生的
[00:27:42.000 --> 00:27:43.800]  我們是扭壞的肉生
[00:27:43.800 --> 00:27:45.900]  但是祂說從靈生的
[00:27:45.900 --> 00:27:49.600]  就會成為靈生的一個生命
[00:27:49.600 --> 00:27:50.900]  第七節繼續解釋
[00:27:50.900 --> 00:27:52.800]  祂說我說耶穌要解釋
[00:27:52.800 --> 00:27:55.000]  耶穌說你們必須重生
[00:27:55.000 --> 00:27:56.000]  繼續說
[00:27:56.000 --> 00:27:58.200]  是一個很強烈的必須
[00:27:58.200 --> 00:28:01.900]  弟兄姊妹如果我們說
[00:28:02.300 --> 00:28:03.600]  我不想行不行?
[00:28:03.600 --> 00:28:06.200]  我不要行不行?
[00:28:06.200 --> 00:28:09.900]  其實當我們這樣說不要
[00:28:09.900 --> 00:28:11.100]  不想的時候
[00:28:11.100 --> 00:28:14.200]  怎麼說呢?
[00:28:14.200 --> 00:28:17.100]  其實我想說
[00:28:17.100 --> 00:28:19.500]  我們某程度已經拒絕了耶穌一切
[00:28:19.500 --> 00:28:21.200]  不要以為
[00:28:21.200 --> 00:28:22.400]  我要一些耶穌
[00:28:22.400 --> 00:28:23.900]  不要一些耶穌是可以的
[00:28:23.900 --> 00:28:24.500]  不是的
[00:28:24.500 --> 00:28:26.900]  其實在耶穌一切的教導裡面
[00:28:26.900 --> 00:28:28.900]  你要耶穌就是要一切
[00:28:28.900 --> 00:28:29.900]  就是祂的一切
[00:28:29.900 --> 00:28:31.600]  你不要耶穌
[00:28:32.100 --> 00:28:34.100]  就已經不要了一些
[00:28:34.100 --> 00:28:35.900]  其實就不要了祂
[00:28:35.900 --> 00:28:37.900]  你明不明白那個嚴厲
[00:28:37.900 --> 00:28:39.500]  和豐盛之處呢?
[00:28:39.500 --> 00:28:40.400]  很有趣
[00:28:40.400 --> 00:28:41.200]  有耶穌
[00:28:41.200 --> 00:28:42.800]  原來可以有祂的一切
[00:28:42.800 --> 00:28:44.900]  不過你要知道
[00:28:44.900 --> 00:28:46.200]  不是一次過吃得到的
[00:28:46.200 --> 00:28:48.000]  有些東西是慢慢
[00:28:48.000 --> 00:28:49.500]  我的意思是啟示是怎樣的呢?
[00:28:49.500 --> 00:28:51.200]  是一直這樣揭開的
[00:28:51.200 --> 00:28:53.400]  我自己想說一下
[00:28:53.400 --> 00:28:54.300]  我自己的經歷
[00:28:54.300 --> 00:28:55.000]  我讀聖經
[00:28:55.000 --> 00:28:56.800]  有一次
[00:28:56.800 --> 00:28:58.700]  我在讀一個詩篇
[00:28:58.700 --> 00:29:00.200]  其實我讀了很多次那段東西
[00:29:02.000 --> 00:29:03.200]  那個詩篇說
[00:29:03.200 --> 00:29:06.300]  耶和華神的慈愛高於諸天
[00:29:06.300 --> 00:29:08.100]  然後公義就好像高山
[00:29:08.100 --> 00:29:09.200]  我不知道你記不記得那裡
[00:29:09.200 --> 00:29:12.100]  然後他說他的判斷如同深淵
[00:29:12.100 --> 00:29:15.100]  有沒有印象有這幾個平衡的句子?
[00:29:15.100 --> 00:29:15.600]  有吧?
[00:29:15.600 --> 00:29:19.400]  我對於判斷如同深淵
[00:29:19.400 --> 00:29:20.300]  我經常都不明白
[00:29:20.300 --> 00:29:22.900]  說真的
[00:29:22.900 --> 00:29:24.200]  我現在都不是很憤氣
[00:29:24.200 --> 00:29:24.900]  我不憤氣就是
[00:29:24.900 --> 00:29:26.100]  我不會翻譯聖經書的
[00:29:26.100 --> 00:29:27.800]  是不是很害怕?
[00:29:27.800 --> 00:29:30.100]  全部人看聖經書亂說
[00:29:30.100 --> 00:29:31.400]  不過我想說
[00:29:31.400 --> 00:29:33.600]  因為我是決定了
[00:29:33.600 --> 00:29:35.100]  我信神的話
[00:29:35.100 --> 00:29:37.400]  神的聖靈
[00:29:37.400 --> 00:29:39.200]  是必然指教我
[00:29:39.200 --> 00:29:41.600]  如果我在聖靈裡面
[00:29:41.600 --> 00:29:42.400]  我看到的東西
[00:29:42.400 --> 00:29:43.600]  如果和聖經違背
[00:29:43.600 --> 00:29:44.800]  聖靈必指教我
[00:29:44.800 --> 00:29:45.300]  喂
[00:29:45.300 --> 00:29:46.200]  你那些是你自己的東西
[00:29:46.200 --> 00:29:46.700]  不要說
[00:29:46.700 --> 00:29:47.300]  不要亂說
[00:29:47.300 --> 00:29:48.100]  會的
[00:29:48.100 --> 00:29:48.900]  我經常都受責備
[00:29:48.900 --> 00:29:49.900]  有時候說錯了一點
[00:29:49.900 --> 00:29:50.600]  好像過火了
[00:29:50.600 --> 00:29:52.100]  過火就是自己的東西
[00:29:52.100 --> 00:29:53.500]  但我想告訴你
[00:29:53.500 --> 00:29:54.500]  在那次
[00:29:54.500 --> 00:29:55.200]  我做什麼呢?
[00:29:55.200 --> 00:29:56.500]  我就不斷地去讀
[00:29:56.500 --> 00:30:00.300]  我讀入心裡面
[00:30:00.700 --> 00:30:02.000]  我說主我真的很想知道
[00:30:02.000 --> 00:30:04.000]  判斷如同心冤
[00:30:04.000 --> 00:30:06.000]  判斷如同心冤
[00:30:06.000 --> 00:30:07.500]  為什麼如同心冤
[00:30:07.500 --> 00:30:08.400]  什麼意思呢?
[00:30:08.400 --> 00:30:09.800]  很有趣
[00:30:09.800 --> 00:30:12.500]  聖靈的工作就在那裡發生
[00:30:12.500 --> 00:30:14.200]  突然間在靈裡面
[00:30:14.200 --> 00:30:17.300]  神讓我想起羅馬書十一章尾
[00:30:17.300 --> 00:30:18.800]  那裡說
[00:30:18.800 --> 00:30:21.000]  心災神的智慧知識
[00:30:21.000 --> 00:30:23.500]  何其難測
[00:30:23.500 --> 00:30:25.800]  祂說祂終積何其難尋
[00:30:25.800 --> 00:30:26.900]  然後祂說什麼?
[00:30:26.900 --> 00:30:29.300]  祂的判斷是何其難測
[00:30:29.300 --> 00:30:30.400]  祂有說這句
[00:30:30.400 --> 00:30:30.900]  判斷
[00:30:30.900 --> 00:30:32.000]  難測
[00:30:32.000 --> 00:30:33.200]  我突然間
[00:30:33.200 --> 00:30:34.900]  真的很滿足
[00:30:34.900 --> 00:30:35.400]  為什麼呢?
[00:30:35.400 --> 00:30:37.100]  心冤就是難測
[00:30:37.100 --> 00:30:38.500]  你又不知道祂
[00:30:38.500 --> 00:30:39.300]  你明白嗎?
