
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹 平安
[00:21:29.000 --> 00:21:34.000]  主叫他不要吵吵鬧鬧,不要說話,不要告訴別人我是誰
[00:21:34.000 --> 00:21:38.000]  他們全部閉口不作聲
[00:21:38.000 --> 00:21:41.000]  一章三十五節,耶穌宣告
[00:21:41.000 --> 00:21:46.000]  他的首要任務不是來做明星,是傳講福音
[00:21:46.000 --> 00:21:54.000]  是處理不是來處理生活的問題,是處理更加重要,罪的問題
[00:21:54.000 --> 00:21:59.000]  一章四十二節,耶穌又以權能醫治麻瘋病者
[00:21:59.000 --> 00:22:02.000]  不只是叫他痊癒
[00:22:02.000 --> 00:22:05.000]  麻瘋病者長期被隔離
[00:22:05.000 --> 00:22:10.000]  離遠見到人影就大聲叫,很骯髒的
[00:22:10.000 --> 00:22:14.000]  避開,長期被人拒絕
[00:22:14.000 --> 00:22:17.000]  失去自尊心
[00:22:17.000 --> 00:22:19.000]  耶穌醫好他的皮膚病
[00:22:19.000 --> 00:22:24.000]  更加叫他回到祭司那裡,回到人群當中
[00:22:24.000 --> 00:22:27.000]  讓人人都知道他康復了
[00:22:27.000 --> 00:22:30.000]  和普通人,和所有的人一樣
[00:22:30.000 --> 00:22:34.000]  是恢復他身心靈自尊
[00:22:34.000 --> 00:22:37.000]  我是一個完完全全的人
[00:22:37.000 --> 00:22:43.000]  不過,耶穌因為以權柄,以赦罪的權柄醫好這個癱子
[00:22:43.000 --> 00:22:48.000]  卻令到在場的民事非議
[00:22:48.000 --> 00:22:50.000]  二章十三節
[00:22:50.000 --> 00:22:55.000]  以權柄赦罪呼召是人都罵的大罪人
[00:22:55.000 --> 00:22:58.000]  收稅的,亂收的
[00:22:58.000 --> 00:23:00.000]  利未根從耶穌
[00:23:00.000 --> 00:23:04.000]  法理塞人士大為不悅
[00:23:04.000 --> 00:23:08.000]  二章十八節,耶穌又以權柄去斥責
[00:23:08.000 --> 00:23:15.000]  這班法理塞人士,這班民事,去默守一些失去了敬虔義義的禁食
[00:23:15.000 --> 00:23:17.000]  禁食是為了什麼?
[00:23:17.000 --> 00:23:21.000]  告訴別人你虔誠,讓別人知道
[00:23:21.000 --> 00:23:25.000]  接著又去斥責他們默守那些人流下來的規條
[00:23:25.000 --> 00:23:27.000]  你們不是守安息日
[00:23:27.000 --> 00:23:30.000]  你們是守安息日的規條
[00:23:30.000 --> 00:23:33.000]  這些規條不是神定的,是人定的
[00:23:33.000 --> 00:23:35.000]  安息日做什麼的?
[00:23:35.000 --> 00:23:40.000]  你安息日竟然說別人拿墨水來擠進口裡吃
[00:23:40.000 --> 00:23:42.000]  去維持生命
[00:23:42.000 --> 00:23:44.000]  你竟然說不行
[00:23:44.000 --> 00:23:46.000]  你搞什麼?
[00:23:46.000 --> 00:23:48.000]  安息日
[00:23:48.000 --> 00:23:51.000]  不准醫病,見死不救
[00:23:51.000 --> 00:23:53.000]  你說什麼?
[00:23:53.000 --> 00:23:55.000]  耶穌基督在安息日
[00:23:55.000 --> 00:23:58.000]  將一個手失去活力
[00:23:58.000 --> 00:24:01.000]  即是說他連手拿起來都沒有力
[00:24:01.000 --> 00:24:03.000]  這個人怎麼謀生?
[00:24:03.000 --> 00:24:07.000]  耶穌將他復原
[00:24:07.000 --> 00:24:11.000]  讓他能夠好好地去生活
[00:24:11.000 --> 00:24:13.000]  有回人的自尊
[00:24:13.000 --> 00:24:15.000]  但嫉妒的法利賽人
[00:24:15.000 --> 00:24:17.000]  和親羅馬政權的欺奪黨人
[00:24:17.000 --> 00:24:22.000]  竟然合謀要殺死耶穌基督
[00:24:22.000 --> 00:24:24.000]  同一樣的訊息
[00:24:24.000 --> 00:24:26.000]  同一樣的工作
[00:24:26.000 --> 00:24:28.000]  但人有不同的反應
[00:24:28.000 --> 00:24:32.000]  這一連串彰顯耶穌基督的權柄的工作
[00:24:32.000 --> 00:24:34.000]  傳道行動
[00:24:34.000 --> 00:24:35.000]  我們可以歸納起來
[00:24:35.000 --> 00:24:38.000]  看到不同人不同的反應
[00:24:38.000 --> 00:24:40.000]  思想一下
[00:24:40.000 --> 00:24:43.000]  病患者被鬼纏繞的人
[00:24:43.000 --> 00:24:45.000]  他有家人的
[00:24:45.000 --> 00:24:47.000]  他有親屬的
[00:24:47.000 --> 00:24:54.000]  這群人將他們帶到耶穌基督面前
[00:24:54.000 --> 00:24:57.000]  譬如二章三至五節
[00:24:57.000 --> 00:24:59.000]  四個朋友
[00:24:59.000 --> 00:25:01.000]  將一個癱瘓的人
[00:25:01.000 --> 00:25:03.000]  抬他過來
[00:25:03.000 --> 00:25:04.000]  走不過去
[00:25:04.000 --> 00:25:06.000]  太多人圍住了
[00:25:06.000 --> 00:25:08.000]  爬上屋頂
[00:25:08.000 --> 00:25:10.000]  爬上屋頂不是那麼容易
[00:25:10.000 --> 00:25:12.000]  還要背著一個不能動的人
[00:25:12.000 --> 00:25:14.000]  四個人抬他上屋頂
[00:25:14.000 --> 00:25:16.000]  把他扔下來
[00:25:16.000 --> 00:25:19.000]  目的就是將這個癱瘓人放在耶穌面前
[00:25:19.000 --> 00:25:21.000]  接受醫治
[00:25:21.000 --> 00:25:23.000]  如果這四個人不信耶穌基督的身份
[00:25:23.000 --> 00:25:25.000]  不信耶穌基督的權柄
[00:25:25.000 --> 00:25:27.000]  他怎麼會那麼辛苦
[00:25:29.000 --> 00:25:31.000]  為什麼要寫得那麼詳細
[00:25:31.000 --> 00:25:33.000]  讓讀者看到
[00:25:33.000 --> 00:25:35.000]  你有沒有親戚朋友
[00:25:35.000 --> 00:25:37.000]  你有沒有家人
[00:25:37.000 --> 00:25:39.000]  你信不信耶穌基督
[00:25:39.000 --> 00:25:41.000]  你信不信祂的權柄
[00:25:41.000 --> 00:25:45.000]  你信不信祂能使人恢復原全
[00:25:45.000 --> 00:25:49.000]  今天我們呢
[00:25:49.000 --> 00:25:52.000]  我們有沒有親人有沒有家屬
[00:25:52.000 --> 00:25:55.000]  我們信不信耶穌基督的權柄
[00:25:55.000 --> 00:25:57.000]  耶穌基督是神的兒子
[00:25:57.000 --> 00:26:01.000]  祂的確可以帶來新的轉機
[00:26:01.000 --> 00:26:03.000]  新的生命
[00:26:03.000 --> 00:26:05.000]  我們會不會像這群親戚朋友那樣
[00:26:05.000 --> 00:26:09.000]  將祂完完全全帶到主的面前
[00:26:09.000 --> 00:26:13.000]  另一方面
[00:26:13.000 --> 00:26:15.000]  這群病人有些自己會走會走
[00:26:15.000 --> 00:26:17.000]  他們自己走來耶穌基督面前
[00:26:17.000 --> 00:26:19.000]  他們信得過耶穌
[00:26:19.000 --> 00:26:21.000]  能夠驅除他們身上的病患
[00:26:21.000 --> 00:26:23.000]  各樣的鬼錢
[00:26:23.000 --> 00:26:25.000]  讀者又怎麼想
[00:26:25.000 --> 00:26:27.000]  今天又怎麼想
[00:26:27.000 --> 00:26:29.000]  當日的鬼
[00:26:29.000 --> 00:26:31.000]  當然不同我們今天的鬼
[00:26:31.000 --> 00:26:33.000]  我們今天那些懶鬼
[00:26:33.000 --> 00:26:37.000]  還有什麼鬼
[00:26:37.000 --> 00:26:39.000]  還有那些偷雞鬼
[00:26:39.000 --> 00:26:41.000]  我們今天
[00:26:41.000 --> 00:26:45.000]  有沒有帶來耶穌基督的金錢
[00:26:45.000 --> 00:26:49.000]  求神使我們完全
[00:26:49.000 --> 00:26:53.000]  靈界的事物
[00:26:53.000 --> 00:26:55.000]  認識基督
[00:26:55.000 --> 00:26:59.000]  他們完全是服從基督的權柄
[00:26:59.000 --> 00:27:01.000]  耶穌基督一句出來
[00:27:01.000 --> 00:27:03.000]  他們就出來
[00:27:03.000 --> 00:27:05.000]  收聲他們就出聲
[00:27:05.000 --> 00:27:07.000]  今天我們看到的時候
[00:27:07.000 --> 00:27:09.000]  我們又思想一下
[00:27:09.000 --> 00:27:11.000]  耶穌基督
[00:27:11.000 --> 00:27:13.000]  叫了我們做很多事
[00:27:13.000 --> 00:27:15.000]  我們有沒有服從
[00:27:15.000 --> 00:27:17.000]  有沒有遵行
[00:27:17.000 --> 00:27:21.000]  我們說信耶穌
[00:27:21.000 --> 00:27:23.000]  信不信得好過
[00:27:23.000 --> 00:27:25.000]  這一群污鬼
[00:27:25.000 --> 00:27:31.000]  其實我信耶穌一段日子之後
[00:27:31.000 --> 00:27:33.000]  有一位屬靈的長者問我
[00:27:33.000 --> 00:27:35.000]  宋亮你信不信耶穌
[00:27:35.000 --> 00:27:37.000]  我當然信耶穌
[00:27:37.000 --> 00:27:39.000]  你怎麼信
[00:27:39.000 --> 00:27:41.000]  我就說了一大堆
[00:27:41.000 --> 00:27:43.000]  我以為都幾好的
[00:27:43.000 --> 00:27:45.000]  不過今天回頭看
[00:27:45.000 --> 00:27:47.000]  一些很行貨的東西
[00:27:47.000 --> 00:27:49.000]  我信耶穌的
[00:27:49.000 --> 00:27:51.000]  我去教會的
[00:27:51.000 --> 00:27:53.000]  我去崇拜的
[00:27:53.000 --> 00:27:55.000]  我去主教學的
[00:27:55.000 --> 00:27:57.000]  我都有讀經的
[00:27:57.000 --> 00:27:59.000]  我都有侍奉的
[00:27:59.000 --> 00:28:01.000]  那位長者還在看著我
[00:28:01.000 --> 00:28:03.000]  就說我呢
[00:28:03.000 --> 00:28:05.000]  沒有了
[00:28:05.000 --> 00:28:07.000]  數不出來
[00:28:07.000 --> 00:28:09.000]  那位長者就看著我
[00:28:09.000 --> 00:28:13.000]  接著就指著經文
[00:28:13.000 --> 00:28:17.000]  來跟從我
[00:28:19.000 --> 00:28:21.000]  跟從
[00:28:21.000 --> 00:28:23.000]  跟從耶穌不是跟尾狗
[00:28:23.000 --> 00:28:25.000]  不是跟班
[00:28:25.000 --> 00:28:27.000]  是跟他做
[00:28:27.000 --> 00:28:29.000]  聽他的說話
[00:28:29.000 --> 00:28:31.000]  靈界的事物
[00:28:31.000 --> 00:28:33.000]  是絕對的尊崇
[00:28:33.000 --> 00:28:35.000]  信耶穌的人
[00:28:35.000 --> 00:28:37.000]  是絕對的服從
[00:28:37.000 --> 00:28:39.000]  另一批
[00:28:39.000 --> 00:28:41.000]  知其言不知其所言言
[00:28:41.000 --> 00:28:43.000]  墨守成規的人
[00:28:43.000 --> 00:28:45.000]  他們習慣了這樣做
[00:28:45.000 --> 00:28:47.000]  做同一個動作
[00:28:47.000 --> 00:28:49.000]  沒有想
[00:28:49.000 --> 00:28:51.000]  究竟為了什麼
[00:28:51.000 --> 00:28:53.000]  在做什麼
[00:28:53.000 --> 00:28:55.000]  人說禁食,他又禁食
[00:28:55.000 --> 00:28:57.000]  他禁食是為了什麼呢
[00:28:57.000 --> 00:28:59.000]  人說守安息日
[00:28:59.000 --> 00:29:01.000]  他又說守安息日
[00:29:01.000 --> 00:29:03.000]  為什麼守安息日呢
[00:29:03.000 --> 00:29:05.000]  為什麼守安息日
[00:29:05.000 --> 00:29:07.000]  這樣又不能做
[00:29:07.000 --> 00:29:09.000]  那樣又不能做
[00:29:09.000 --> 00:29:11.000]  守安息日的同時
[00:29:11.000 --> 00:29:13.000]  他有沒有想過
[00:29:13.000 --> 00:29:15.000]  神是憐憫人生的神
[00:29:15.000 --> 00:29:17.000]  神是關心人的神
[00:29:17.000 --> 00:29:21.000]  今天
[00:29:21.000 --> 00:29:23.000]  我們都不守安息日了
[00:29:23.000 --> 00:29:25.000]  我們說守主日
[00:29:25.000 --> 00:29:27.000]  但我們又會不會
[00:29:27.000 --> 00:29:29.000]  知其言不知其所言
[00:29:29.000 --> 00:29:31.000]  口口聲聲說我們信耶穌
[00:29:31.000 --> 00:29:33.000]  我們說跟從主
[00:29:33.000 --> 00:29:35.000]  又說我們做這樣做那樣
[00:29:35.000 --> 00:29:37.000]  但我們會不會只是一個form
[00:29:37.000 --> 00:29:39.000]  一個學,一個外形
[00:29:39.000 --> 00:29:41.000]  而沒有想過
[00:29:41.000 --> 00:29:43.000]  內在的事物呢
[00:29:45.000 --> 00:29:47.000]  耶穌基督的
[00:29:47.000 --> 00:29:49.000]  赦罪權兵
[00:29:49.000 --> 00:29:51.000]  不只是醫治肉身的需要
[00:29:51.000 --> 00:29:53.000]  不只是醫病人
[00:29:53.000 --> 00:29:55.000]  癱子是復原
[00:29:55.000 --> 00:29:57.000]  更重要的是完全的恢復
[00:29:57.000 --> 00:29:59.000]  恢復一個人的完全
[00:29:59.000 --> 00:30:03.000]  自創世伊甸以來
[00:30:03.000 --> 00:30:05.000]  人犯罪
[00:30:05.000 --> 00:30:07.000]  被逐利伊甸
[00:30:07.000 --> 00:30:09.000]  人失去了神創造的時候
[00:30:09.000 --> 00:30:11.000]  人的人性光輝
[00:30:11.000 --> 00:30:13.000]  人失去了
[00:30:13.000 --> 00:30:15.000]  人和神的親密的關係
[00:30:15.000 --> 00:30:19.000]  當我們說我們信耶穌
[00:30:19.000 --> 00:30:21.000]  我們說認罪悔改
[00:30:21.000 --> 00:30:23.000]  當日的目者
[00:30:23.000 --> 00:30:25.000]  提醒我你認了什麼罪
[00:30:25.000 --> 00:30:29.000]  你悔改了什麼
[00:30:29.000 --> 00:30:31.000]  你說你只是隨便一句
[00:30:31.000 --> 00:30:33.000]  主我認罪
[00:30:33.000 --> 00:30:35.000]  但我心裡根本沒有想過
[00:30:35.000 --> 00:30:37.000]  自己犯了什麼罪
[00:30:37.000 --> 00:30:39.000]  沒有徹徹底底處理
[00:30:39.000 --> 00:30:41.000]  自己內心的罪
[00:30:41.000 --> 00:30:43.000]  現在因為沒有逐樣去認
[00:30:43.000 --> 00:30:45.000]  根本不知道要悔改什麼
[00:30:45.000 --> 00:30:49.000]  被懶惰鬼纏繞
[00:30:49.000 --> 00:30:51.000]  我們有沒有為我們的懶惰去認罪
[00:30:51.000 --> 00:30:55.000]  被各樣的東西
[00:30:55.000 --> 00:30:57.000]  去充斥著我們生活
[00:30:57.000 --> 00:30:59.000]  各樣的東西成為我們的主
[00:30:59.000 --> 00:31:01.000]  主耶穌排列三四五六七位
[00:31:01.000 --> 00:31:03.000]  我們有沒有去認罪
[00:31:03.000 --> 00:31:05.000]  有沒有去悔改
[00:31:05.000 --> 00:31:07.000]  西門安德烈
[00:31:07.000 --> 00:31:09.000]  雅各約翰
[00:31:09.000 --> 00:31:11.000]  我們雖然很多東西都不明白
[00:31:11.000 --> 00:31:13.000]  很多東西都不知道
[00:31:13.000 --> 00:31:15.000]  但聽到權威的見證
[00:31:15.000 --> 00:31:17.000]  義無反顧跟隨基督
[00:31:17.000 --> 00:31:19.000]  相信基督
[00:31:19.000 --> 00:31:21.000]  每天認識主更多一點
[00:31:21.000 --> 00:31:23.000]  每天服從主更多一點
[00:31:23.000 --> 00:31:25.000]  每天做主的工作
[00:31:25.000 --> 00:31:27.000]  做多一點
[00:31:27.000 --> 00:31:31.000]  神的兒子耶穌基督
[00:31:31.000 --> 00:31:33.000]  宣告日期滿了
[00:31:33.000 --> 00:31:35.000]  神的國近了
[00:31:35.000 --> 00:31:37.000]  你們當悔改
[00:31:37.000 --> 00:31:39.000]  信福音
[00:31:39.000 --> 00:31:41.000]  是信還是不信的問題
[00:31:41.000 --> 00:31:43.000]  信的是一個行動的回應
[00:31:43.000 --> 00:31:47.000]  悔改是信福音
[00:31:47.000 --> 00:31:49.000]  基督的呼召是內
[00:31:49.000 --> 00:31:51.000]  跟從我
[00:31:51.000 --> 00:31:53.000]  不是跟著我走
[00:31:53.000 --> 00:31:55.000]  是跟著我改變你的生活習慣
[00:31:55.000 --> 00:31:59.000]  改變你的優先次序
[00:31:59.000 --> 00:32:01.000]  改變你的思想模式
[00:32:01.000 --> 00:32:03.000]  耶穌基督做什麼我們做什麼
[00:32:03.000 --> 00:32:05.000]  耶穌基督說什麼我們說什麼
[00:32:05.000 --> 00:32:07.000]  耶穌基督有什麼性格性情
[00:32:07.000 --> 00:32:09.000]  我們就跟隨他的性格性情
[00:32:09.000 --> 00:32:11.000]  基督的應許
[00:32:11.000 --> 00:32:13.000]  我要叫你們
[00:32:13.000 --> 00:32:15.000]  德人如德語一樣
[00:32:15.000 --> 00:32:17.000]  我們今天
[00:32:17.000 --> 00:32:19.000]  是不是仍然不知自己是
[00:32:19.000 --> 00:32:21.000]  不知自己是啞
[00:32:21.000 --> 00:32:23.000]  不知自己是盲
[00:32:23.000 --> 00:32:25.000]  不知自己是聾
[00:32:25.000 --> 00:32:27.000]  不知自己的手腳酸軟是坦字
[00:32:27.000 --> 00:32:29.000]  當日的病人知道
[00:32:29.000 --> 00:32:31.000]  他們尋求醫治
[00:32:31.000 --> 00:32:33.000]  我們今天尋求醫治了嗎
[00:32:33.000 --> 00:32:35.000]  侍奉,這個我做不到
[00:32:35.000 --> 00:32:37.000]  這個我不懂
[00:32:37.000 --> 00:32:39.000]  傳福音,我跛的
[00:32:39.000 --> 00:32:41.000]  我走不出去,我啞的
[00:32:41.000 --> 00:32:43.000]  我不知道說什麼好
[00:32:43.000 --> 00:32:45.000]  我們如何德人如德語呢
[00:32:45.000 --> 00:32:47.000]  耶穌基督的宣召
[00:32:47.000 --> 00:32:49.000]  宣告
[00:32:49.000 --> 00:32:51.000]  他的呼召,他的應許
[00:32:51.000 --> 00:32:53.000]  馬可福音一至三章
[00:32:53.000 --> 00:32:55.000]  鋪排了不同人的回應
[00:32:55.000 --> 00:32:57.000]  我們過去
[00:32:57.000 --> 00:32:59.000]  是屬於哪一類人的回應呢
[00:32:59.000 --> 00:33:01.000]  新的一年,2014年
[00:33:01.000 --> 00:33:03.000]  開始了,我們計劃
[00:33:03.000 --> 00:33:05.000]  如何回應
[00:33:05.000 --> 00:33:07.000]  神的宣傳
[00:33:07.000 --> 00:33:09.000]  神的傳道,神的宣告
[00:33:09.000 --> 00:33:11.000]  神的呼召
[00:33:11.000 --> 00:33:13.000]  神的應許
[00:33:13.000 --> 00:33:15.000]  讓我們同土告
[00:33:15.000 --> 00:33:17.000]  基本上我們要感謝你們
[00:33:17.000 --> 00:33:19.000]  因為
[00:33:19.000 --> 00:33:21.000]  你創造出世界
[00:33:21.000 --> 00:33:23.000]  你按你自己的形象
[00:33:23.000 --> 00:33:25.000]  樣式去做人
[00:33:25.000 --> 00:33:27.000]  人雖然是五逆
[00:33:27.000 --> 00:33:29.000]  背叛
[00:33:29.000 --> 00:33:31.000]  犯罪
[00:33:31.000 --> 00:33:33.000]  你繼續藉著耶穌基督
[00:33:33.000 --> 00:33:35.000]  將我們恢復完全
[00:33:35.000 --> 00:33:37.000]  叫我們聚得赦免
[00:33:37.000 --> 00:33:39.000]  重建和你的關係
[00:33:39.000 --> 00:33:41.000]  過去我們有很多事
[00:33:41.000 --> 00:33:43.000]  不知道
[00:33:43.000 --> 00:33:45.000]  不明白
[00:33:45.000 --> 00:33:47.000]  沒有留意
[00:33:47.000 --> 00:33:49.000]  越盼望藉著馬可福音
[00:33:49.000 --> 00:33:51.000]  重新提醒
[00:33:51.000 --> 00:33:53.000]  主耶穌給我們的宣告
[00:33:53.000 --> 00:33:55.000]  呼召和應許
[00:33:55.000 --> 00:33:57.000]  源於你的靈
[00:33:57.000 --> 00:33:59.000]  幫助我們每位弟兄姊妹
[00:33:59.000 --> 00:34:01.000]  每天我們多一些
[00:34:01.000 --> 00:34:03.000]  源於我們很多學校
[00:34:03.000 --> 00:34:05.000]  這四位門徒
[00:34:05.000 --> 00:34:07.000]  撇下跟從
[00:34:07.000 --> 00:34:09.000]  源於你成為弟兄姊妹的所有
[00:34:09.000 --> 00:34:11.000]  土告教學
[00:34:11.000 --> 00:34:13.000]  奉耶穌基督的名
[00:34:13.000 --> 00:34:15.000]  阿們
