
[00:00:00.000 --> 00:00:08.000]  這段經文我給了它一個題目叫「神最大,神的話最正確」
[00:17:02.000 --> 00:17:04.000]  不讓他們說話的時候
[00:17:04.000 --> 00:17:06.000]  是有很重要的目的
[00:17:06.000 --> 00:17:09.000]  是為了要彰顯神的權柄
[00:17:09.000 --> 00:17:11.000]  傳揚神的真理
[00:17:11.000 --> 00:17:14.000]  其中一個我們去看的就是
[00:17:14.000 --> 00:17:18.000]  耶穌禁止人為祂傳揚明星
[00:17:18.000 --> 00:17:20.000]  當然大家不要誤會這個
[00:17:20.000 --> 00:17:22.000]  耶穌是不是禁止我們去傳福音呢?
[00:17:22.000 --> 00:17:23.000]  一定不是
[00:17:23.000 --> 00:17:26.000]  但耶穌禁止人為祂傳揚明星
[00:17:26.000 --> 00:17:28.000]  其實有另外一個意思
[00:17:28.000 --> 00:17:29.000]  我們看兩段經文
[00:17:29.000 --> 00:17:31.000]  一章二十八節是講到
[00:17:31.000 --> 00:17:34.000]  耶穌的明星傳遍了加利利的四方
[00:17:34.000 --> 00:17:36.000]  但三十四節就看到
[00:17:36.000 --> 00:17:38.000]  耶穌醫了很多病人
[00:17:38.000 --> 00:17:39.000]  又趕鬼
[00:17:39.000 --> 00:17:41.000]  不讓鬼來說話
[00:17:41.000 --> 00:17:43.000]  在一章二十四節提到
[00:17:43.000 --> 00:17:45.000]  鬼和耶穌的對話
[00:17:45.000 --> 00:17:47.000]  他們說:耶穌,我認識祢
[00:17:47.000 --> 00:17:49.000]  我知道祢是神的聖者
[00:17:49.000 --> 00:17:51.000]  但耶穌不讓他們再說
[00:17:51.000 --> 00:17:53.000]  雖然鬼認識祂
[00:17:53.000 --> 00:17:57.000]  其實有時候我們看經歷的時候
[00:17:57.000 --> 00:18:00.000]  你會發覺原來人對耶穌的認識
[00:18:00.000 --> 00:18:02.000]  其實不是很多
[00:18:02.000 --> 00:18:04.000]  反而這隻污鬼
[00:18:04.000 --> 00:18:07.000]  甚至魔鬼撒旦對耶穌的認識
[00:18:07.000 --> 00:18:08.000]  比人還要多
[00:18:08.000 --> 00:18:10.000]  甚至比人更正確
[00:18:10.000 --> 00:18:12.000]  所以這裡提到
[00:18:12.000 --> 00:18:14.000]  耶穌不讓他們說話
[00:18:14.000 --> 00:18:16.000]  其實為什麼耶穌不讓他們說話呢?
[00:18:16.000 --> 00:18:18.000]  是因為耶穌不要人
[00:18:18.000 --> 00:18:21.000]  甚至不需要這些污鬼幫祂傳揚明星
[00:18:21.000 --> 00:18:23.000]  所以祂禁止他們說話
[00:18:23.000 --> 00:18:25.000]  因為耶穌知道
[00:18:25.000 --> 00:18:28.000]  人的說話要很小心聆聽
[00:18:28.000 --> 00:18:30.000]  當人說話的時候
[00:18:30.000 --> 00:18:33.000]  有時候會很容易說一些不正確的話
[00:18:33.000 --> 00:18:37.000]  人和鬼說話的時候
[00:18:37.000 --> 00:18:40.000]  很多時候他們背後的動機
[00:18:40.000 --> 00:18:42.000]  簡單來說就是不正確
[00:18:42.000 --> 00:18:44.000]  所以我們要辨認得到
[00:18:44.000 --> 00:18:49.000]  辨識得到他們說話背後的動機是什麼
[00:18:49.000 --> 00:18:53.000]  其實我們剛才提到一章廿四節
[00:18:53.000 --> 00:18:57.000]  說到鬼其實在會堂裡面
[00:18:57.000 --> 00:19:00.000]  說到耶穌是神的聖者
[00:19:00.000 --> 00:19:04.000]  如果我們從一個覺得其實不錯
[00:19:04.000 --> 00:19:09.000]  連被鬼附的人都在為耶穌做見證
[00:19:09.000 --> 00:19:12.000]  耶穌剛剛出來傳道
[00:19:12.000 --> 00:19:15.000]  有一種被鬼附的人
[00:19:15.000 --> 00:19:18.000]  可以公開說這是神的聖者
[00:19:18.000 --> 00:19:21.000]  這是很有能力的來自神的人
[00:19:21.000 --> 00:19:26.000]  是不是可以幫助耶穌去做傳道的工作呢?
[00:19:26.000 --> 00:19:27.000]  但其實不是
[00:19:27.000 --> 00:19:29.000]  我剛才提到耶穌不需要人
[00:19:29.000 --> 00:19:32.000]  也不需要鬼去傳揚明星
[00:19:32.000 --> 00:19:34.000]  其實這個明星是什麼呢?
[00:19:34.000 --> 00:19:37.000]  這個明星當一章廿八節說到的時候
[00:19:37.000 --> 00:19:40.000]  耶穌明星傳遍了加利利的四方
[00:19:40.000 --> 00:19:43.000]  不是因為耶穌自己要出去說
[00:19:43.000 --> 00:19:45.000]  如果我們看回馬克福音
[00:19:45.000 --> 00:19:47.000]  其實有很多處地方都提到
[00:19:47.000 --> 00:19:49.000]  耶穌是禁止那些人
[00:19:49.000 --> 00:19:50.000]  或者吩咐那些人
[00:19:50.000 --> 00:19:53.000]  你們不需要將這件事傳出去
[00:19:53.000 --> 00:19:56.000]  無論去醫病之後、趕鬼之後
[00:19:56.000 --> 00:19:58.000]  他都不需要
[00:19:58.000 --> 00:20:00.000]  如果我們慢慢去看馬克福音的時候
[00:20:00.000 --> 00:20:02.000]  這個是出現了好幾次
[00:20:02.000 --> 00:20:06.000]  因為人幫耶穌傳揚明星
[00:20:06.000 --> 00:20:09.000]  不一定是好的事情
[00:20:09.000 --> 00:20:12.000]  無論是人好還是污鬼
[00:20:12.000 --> 00:20:16.000]  其實污鬼去傳揚的動機是什麼呢?
[00:20:16.000 --> 00:20:18.000]  或者這個明星有時候帶來的是什麼呢?
[00:20:18.000 --> 00:20:21.000]  這個明星有時候只不過是一個虛名
[00:20:21.000 --> 00:20:26.000]  可能人將耶穌這些神蹟所行的歧視
[00:20:26.000 --> 00:20:29.000]  去渲染一番
[00:20:29.000 --> 00:20:31.000]  或者可能是經過包裝
[00:20:31.000 --> 00:20:34.000]  有時候甚至是可能將祂作大的時候
[00:20:34.000 --> 00:20:36.000]  祂們傳出來另外一個版本
[00:20:36.000 --> 00:20:38.000]  將耶穌可能神化了
[00:20:38.000 --> 00:20:41.000]  甚至可能你以為妖魔化了
[00:20:41.000 --> 00:20:44.000]  所以如果我們看馬克福音第三章的時候
[00:20:44.000 --> 00:20:47.000]  耶穌有些親屬見到耶穌
[00:20:47.000 --> 00:20:50.000]  就很想禁止祂、制止祂去做的事情
[00:20:50.000 --> 00:20:51.000]  形容耶穌是什麼呢?
[00:20:51.000 --> 00:20:53.000]  是癲狂的
[00:20:53.000 --> 00:20:57.000]  然後有些人就去批評耶穌是靠鬼王來趕鬼
[00:20:57.000 --> 00:20:59.000]  所以其實這個有可能
[00:20:59.000 --> 00:21:01.000]  當人將耶穌的明星去傳的時候
[00:21:01.000 --> 00:21:03.000]  是傳得不正確
[00:21:03.000 --> 00:21:05.000]  是作大渲染
[00:21:05.000 --> 00:21:10.000]  所以其實耶穌不需要人幫得很多
[00:21:10.000 --> 00:21:13.000]  所以耶穌在適當的時候是要禁止人
[00:21:13.000 --> 00:21:15.000]  不要亂講
[00:21:15.000 --> 00:21:18.000]  不要越講越誇張、越作大
[00:21:18.000 --> 00:21:20.000]  所以有時候我們要審查
[00:21:20.000 --> 00:21:24.000]  我們自己如果真的要為神作見證的時候
[00:21:24.000 --> 00:21:25.000]  我們都要很小心
[00:21:25.000 --> 00:21:28.000]  我們要很小心去聆聽別人
[00:21:28.000 --> 00:21:31.000]  要很小心去講我們應該講的話
[00:21:31.000 --> 00:21:34.000]  我們要辨識人和鬼說話的動機
[00:21:34.000 --> 00:21:38.000]  其實鬼說話的動機不是為耶穌作見證
[00:21:38.000 --> 00:21:42.000]  它好像是說出耶穌的身份是怎樣
[00:21:42.000 --> 00:21:43.000]  但其實在當時候
[00:21:43.000 --> 00:21:46.000]  今天我們有時候的場景都是這樣的
[00:21:46.000 --> 00:21:49.000]  如果你跟別人來到有些不愉快的時候
[00:21:49.000 --> 00:21:51.000]  可能你會說我認識你
[00:21:51.000 --> 00:21:53.000]  你是誰?你是什麼人?
[00:21:53.000 --> 00:21:55.000]  你在哪裡住?
[00:21:55.000 --> 00:21:56.000]  其實這些是什麼?
[00:21:56.000 --> 00:21:59.000]  可能是恐嚇多於稱讚你
[00:21:59.000 --> 00:22:01.000]  它可能是要告訴你
[00:22:01.000 --> 00:22:02.000]  我知道你的背景
[00:22:02.000 --> 00:22:03.000]  我知道你住在哪裡
[00:22:03.000 --> 00:22:06.000]  我知道你是什麼人、什麼名字的時候
[00:22:06.000 --> 00:22:08.000]  其實可能不是為它作見證
[00:22:08.000 --> 00:22:09.000]  不是很欣賞它
[00:22:09.000 --> 00:22:11.000]  可能是在說我也認識你
[00:22:11.000 --> 00:22:12.000]  我認識你更多
[00:22:12.000 --> 00:22:14.000]  我很有實力
[00:22:14.000 --> 00:22:16.000]  我很懂事
[00:22:16.000 --> 00:22:19.000]  所以有一點不是鬼要為耶穌作見證
[00:22:19.000 --> 00:22:22.000]  反而是有一點向耶穌示威
[00:22:23.000 --> 00:22:25.000]  好像要跟耶穌作一個對抗
[00:22:25.000 --> 00:22:27.000]  所以耶穌馬上禁止
[00:22:27.000 --> 00:22:29.000]  你不需要再說
[00:22:29.000 --> 00:22:33.000]  雖然鬼好像有一定的能力、權柄
[00:22:33.000 --> 00:22:36.000]  但耶穌有最高的權柄
[00:22:36.000 --> 00:22:38.000]  所以耶穌的權柄一說話
[00:22:38.000 --> 00:22:39.000]  禁止你說話
[00:22:39.000 --> 00:22:42.000]  鬼就完全不可以再說話
[00:22:42.000 --> 00:22:44.000]  因為鬼的說話
[00:22:44.000 --> 00:22:47.000]  鬼所謂的推介耶穌
[00:22:47.000 --> 00:22:50.000]  其實是一種讓人有錯誤的接收
[00:22:50.000 --> 00:22:52.000]  所以是不正確的
[00:22:52.000 --> 00:22:55.000]  所以耶穌要禁止這些鬼
[00:22:55.000 --> 00:22:57.000]  知道它的動機
[00:22:57.000 --> 00:22:59.000]  其實只不過是鬼自己很想
[00:22:59.000 --> 00:23:02.000]  讓人覺得它比耶穌更大權力
[00:23:02.000 --> 00:23:06.000]  所以我們要分享見證的時候
[00:23:06.000 --> 00:23:07.000]  我們作為基督徒
[00:23:07.000 --> 00:23:09.000]  有時候我們都會在教會
[00:23:09.000 --> 00:23:11.000]  或者在不同的人、場合裡面
[00:23:11.000 --> 00:23:12.000]  有機會分享見證
[00:23:12.000 --> 00:23:14.000]  甚至可能我們有時候教導聖經
[00:23:14.000 --> 00:23:16.000]  以致我們在教會的侍奉
[00:23:16.000 --> 00:23:18.000]  在不同的崗位侍奉
[00:23:18.000 --> 00:23:19.000]  其實我們都要想想
[00:23:19.000 --> 00:23:21.000]  我們的動機是什麼
[00:23:21.000 --> 00:23:23.000]  我們在高舉什麼
[00:23:23.000 --> 00:23:24.000]  當然我很盼望
[00:23:24.000 --> 00:23:26.000]  正如我們上一次提到
[00:23:26.000 --> 00:23:27.000]  我們教會今年
[00:23:27.000 --> 00:23:30.000]  很希望我們自己的生命
[00:23:30.000 --> 00:23:32.000]  我們教會都能夠成為一個
[00:23:32.000 --> 00:23:34.000]  高舉基督的教會
[00:23:34.000 --> 00:23:35.000]  同樣這個
[00:23:35.000 --> 00:23:37.000]  當我們分享見證的時候
[00:23:37.000 --> 00:23:38.000]  我們都要問問
[00:23:38.000 --> 00:23:40.000]  有時候我們在高舉什麼
[00:23:40.000 --> 00:23:44.000]  我們被人看到或聽到什麼
[00:23:44.000 --> 00:23:45.000]  有時候最簡單就是
[00:23:45.000 --> 00:23:48.000]  我們會不會真的高舉自己
[00:23:48.000 --> 00:23:49.000]  當你做見證
[00:23:49.000 --> 00:23:52.000]  你做侍奉的時候
[00:23:52.000 --> 00:23:53.000]  你只不過好像是
[00:23:53.000 --> 00:23:55.000]  讓自己被人看到
[00:23:55.000 --> 00:23:58.000]  你很有這種能力
[00:23:58.000 --> 00:23:59.000]  讓人覺得你的侍奉
[00:23:59.000 --> 00:24:01.000]  好像是你很棒
[00:24:01.000 --> 00:24:03.000]  你很厲害
[00:24:03.000 --> 00:24:04.000]  其實會不會就是
[00:24:04.000 --> 00:24:07.000]  我們自己的動機、心態
[00:24:07.000 --> 00:24:09.000]  到底我是高舉自己
[00:24:09.000 --> 00:24:12.000]  還是高舉耶穌
[00:24:12.000 --> 00:24:13.000]  而另外人分享見證
[00:24:13.000 --> 00:24:14.000]  或者人說話的時候
[00:24:14.000 --> 00:24:16.000]  有一個危機是什麼呢
[00:24:16.000 --> 00:24:19.000]  很容易人的說話
[00:24:19.000 --> 00:24:23.000]  讓我們落在一個試探裡面
[00:24:23.000 --> 00:24:24.000]  我們要很小心去聆聽
[00:24:24.000 --> 00:24:26.000]  很小心去辨識
[00:24:26.000 --> 00:24:28.000]  其實這個在我們
[00:24:28.000 --> 00:24:29.000]  今天沒有讀的經文
[00:24:29.000 --> 00:24:31.000]  是在下一次會讀到的經文
[00:24:31.000 --> 00:24:32.000]  是講到耶穌
[00:24:32.000 --> 00:24:35.000]  去到一個地方安靜、祈禱
[00:24:35.000 --> 00:24:37.000]  去和神親近
[00:24:37.000 --> 00:24:40.000]  但是當祈禱的時候
[00:24:40.000 --> 00:24:43.000]  祂的門徒彼得來找祂
[00:24:43.000 --> 00:24:45.000]  在一章的三十七節
[00:24:45.000 --> 00:24:47.000]  彼得跟祂說了一句話
[00:24:47.000 --> 00:24:50.000]  眾人都找你
[00:24:50.000 --> 00:24:51.000]  彼得說這句話
[00:24:51.000 --> 00:24:53.000]  其實意思是什麼呢
[00:24:53.000 --> 00:24:54.000]  祂知道耶穌
[00:24:54.000 --> 00:24:55.000]  如果我現在才記得
[00:24:55.000 --> 00:24:57.000]  還有一個形容就是
[00:24:57.000 --> 00:24:59.000]  合成的人都去到耶穌那裡
[00:24:59.000 --> 00:25:01.000]  有一點就像上次我說的施震約翰
[00:25:01.000 --> 00:25:05.000]  所有的人都去到曠野找施震約翰
[00:25:05.000 --> 00:25:07.000]  但是施震約翰的經歷就是
[00:25:07.000 --> 00:25:09.000]  他必興旺,我必衰微
[00:25:09.000 --> 00:25:10.000]  所以耶穌真的是
[00:25:10.000 --> 00:25:12.000]  合成的人聽到耶穌的事情
[00:25:12.000 --> 00:25:14.000]  去明星就去找他
[00:25:14.000 --> 00:25:15.000]  所以當耶穌自己
[00:25:15.000 --> 00:25:17.000]  走去曠野祈禱之後
[00:25:17.000 --> 00:25:20.000]  彼得就會成為門徒的代表
[00:25:20.000 --> 00:25:22.000]  去找耶穌
[00:25:22.000 --> 00:25:23.000]  告訴祂眾人都找祢
[00:25:23.000 --> 00:25:24.000]  其實意思就是
[00:25:24.000 --> 00:25:26.000]  耶穌祢很受歡迎
[00:25:26.000 --> 00:25:28.000]  祢比施震約翰更受歡迎
[00:25:28.000 --> 00:25:29.000]  所以請祢回去
[00:25:29.000 --> 00:25:31.000]  接受眾人的歡迎
[00:25:31.000 --> 00:25:33.000]  要去幫助一些人
[00:25:33.000 --> 00:25:35.000]  這樣不是很好嗎
[00:25:35.000 --> 00:25:37.000]  但其實耶穌不是很期望這些
[00:25:37.000 --> 00:25:39.000]  所以耶穌的回應就是
[00:25:39.000 --> 00:25:41.000]  我要去其他的地方
[00:25:41.000 --> 00:25:44.000]  繼續去傳揚神的福音
[00:25:44.000 --> 00:25:47.000]  這才是耶穌要做的
[00:25:47.000 --> 00:25:50.000]  所以當人要說話
[00:25:50.000 --> 00:25:51.000]  要分享
[00:25:51.000 --> 00:25:52.000]  要參與一些侍奉的時候
[00:25:52.000 --> 00:25:53.000]  小心就是
[00:25:53.000 --> 00:25:56.000]  不要成為一個試探的機會
[00:25:56.000 --> 00:25:57.000]  上一節我們講到
[00:25:57.000 --> 00:25:58.000]  耶穌經歷了曠野
[00:25:58.000 --> 00:25:59.000]  三個不同的試探
[00:25:59.000 --> 00:26:01.000]  其實這個彼得
[00:26:01.000 --> 00:26:02.000]  在這個場景裡面
[00:26:02.000 --> 00:26:04.000]  其實都成為一個
[00:26:04.000 --> 00:26:06.000]  對耶穌的試探
[00:26:06.000 --> 00:26:07.000]  如果我們一般人
[00:26:07.000 --> 00:26:09.000]  可能我們就很開心
[00:26:09.000 --> 00:26:11.000]  原來我這麼受歡迎
[00:26:11.000 --> 00:26:13.000]  我快點回去群眾裡面
[00:26:13.000 --> 00:26:15.000]  去接受這些歡呼聲
[00:26:15.000 --> 00:26:17.000]  接受掌聲
[00:26:17.000 --> 00:26:19.000]  其實這就是一個試探
[00:26:19.000 --> 00:26:20.000]  人的說話
[00:26:20.000 --> 00:26:22.000]  我們要很小心聆聽
[00:26:22.000 --> 00:26:23.000]  在說話的背後
[00:26:23.000 --> 00:26:25.000]  一些動機是什麼呢
[00:26:25.000 --> 00:26:27.000]  我相信彼得當時
[00:26:27.000 --> 00:26:28.000]  仍然不是很認識耶穌
[00:26:28.000 --> 00:26:31.000]  他很想耶穌成為一個
[00:26:31.000 --> 00:26:36.000]  很新的偶像
[00:26:36.000 --> 00:26:38.000]  吸引很多粉絲
[00:26:38.000 --> 00:26:40.000]  類似這樣的心態
[00:26:40.000 --> 00:26:41.000]  所以他的動機是
[00:26:41.000 --> 00:26:42.000]  很想耶穌回到
[00:26:42.000 --> 00:26:44.000]  受歡迎的群眾裡面
[00:26:44.000 --> 00:26:45.000]  但是耶穌告訴他
[00:26:45.000 --> 00:26:47.000]  不要
[00:26:47.000 --> 00:26:48.000]  你不需要再說了
[00:26:48.000 --> 00:26:50.000]  我要去另外的地方
[00:26:50.000 --> 00:26:53.000]  這是下一半的經文
[00:26:53.000 --> 00:26:55.000]  會講多一點
[00:26:55.000 --> 00:26:57.000]  是不是我們就
[00:26:57.000 --> 00:26:58.000]  好像耶穌這裡
[00:26:58.000 --> 00:27:00.000]  我們要被禁止不說話呢
[00:27:00.000 --> 00:27:02.000]  我們不需要傳福音呢
[00:27:02.000 --> 00:27:04.000]  我相信一定不是
[00:27:04.000 --> 00:27:06.000]  但是在馬福音裡面
[00:27:06.000 --> 00:27:08.000]  我們看見也有不少時候
[00:27:08.000 --> 00:27:09.000]  會這樣
[00:27:09.000 --> 00:27:10.000]  但是耶穌也會在
[00:27:10.000 --> 00:27:12.000]  適當的時機
[00:27:12.000 --> 00:27:14.000]  一些時間
[00:27:14.000 --> 00:27:15.000]  去吩咐人
[00:27:15.000 --> 00:27:18.000]  你回去說應該說的話
[00:27:18.000 --> 00:27:19.000]  其中一個就是
[00:27:19.000 --> 00:27:22.000]  在馬福音裡面
[00:27:22.000 --> 00:27:25.000]  第五章有一個記載
[00:27:25.000 --> 00:27:27.000]  這個記載是說到
[00:27:27.000 --> 00:27:28.000]  格拉森地方裡面
[00:27:28.000 --> 00:27:30.000]  有一個被鬼附的人
[00:27:30.000 --> 00:27:32.000]  耶穌治好了他
[00:27:32.000 --> 00:27:33.000]  當這個人治好了之後
[00:27:33.000 --> 00:27:35.000]  他很想跟從耶穌
[00:27:35.000 --> 00:27:36.000]  但是耶穌跟他說
[00:27:36.000 --> 00:27:38.000]  你不需要跟從我
[00:27:38.000 --> 00:27:39.000]  你回家
[00:27:39.000 --> 00:27:41.000]  去你認識的人裡面
[00:27:41.000 --> 00:27:43.000]  去跟他們分享
[00:27:43.000 --> 00:27:45.000]  跟他們傳講
[00:27:45.000 --> 00:27:48.000]  神怎樣去憐憫去幫助他
[00:27:48.000 --> 00:27:50.000]  那個人就回到自己的家鄉
[00:27:50.000 --> 00:27:52.000]  來傳揚耶穌
[00:27:52.000 --> 00:27:54.000]  傳揚耶穌所做的
[00:27:54.000 --> 00:27:55.000]  所謂祂所做的
[00:27:55.000 --> 00:27:57.000]  何等奇妙很大的事
[00:27:57.000 --> 00:27:59.000]  所以耶穌仍然是要我們
[00:27:59.000 --> 00:28:00.000]  會有機會
[00:28:00.000 --> 00:28:02.000]  適當的時候去傳講
[00:28:02.000 --> 00:28:04.000]  但是傳講的焦點
[00:28:04.000 --> 00:28:06.000]  或者目標是什麼呢
[00:28:06.000 --> 00:28:07.000]  真的離不開
[00:28:07.000 --> 00:28:10.000]  就是我們要高舉耶穌基督
[00:28:10.000 --> 00:28:11.000]  高舉耶穌基督
[00:28:11.000 --> 00:28:14.000]  不是單單高舉去走的神蹟
[00:28:14.000 --> 00:28:16.000]  其實要傳揚耶穌基督
[00:28:16.000 --> 00:28:17.000]  在他生命裡面
[00:28:17.000 --> 00:28:20.000]  做的改變
[00:28:20.000 --> 00:28:21.000]  怎樣來幫助他
[00:28:21.000 --> 00:28:22.000]  是要告訴別人
[00:28:22.000 --> 00:28:25.000]  有一位最大的神
[00:28:25.000 --> 00:28:26.000]  我們要來認識
[00:28:26.000 --> 00:28:28.000]  信靠這位最大的神
[00:28:28.000 --> 00:28:30.000]  這個是我們要做
[00:28:30.000 --> 00:28:32.000]  這個是我們要分享的見證
[00:28:32.000 --> 00:28:34.000]  當我們的焦點正確的時候
[00:28:34.000 --> 00:28:36.000]  我們就可以為神
[00:28:36.000 --> 00:28:38.000]  為耶穌來說話
[00:28:38.000 --> 00:28:41.000]  我們就有一個正確的動機
[00:28:41.000 --> 00:28:43.000]  所以這裡去吩咐這個人回去
[00:28:43.000 --> 00:28:45.000]  就是去到
[00:28:45.000 --> 00:28:47.000]  特別這個底加玻璃
[00:28:47.000 --> 00:28:48.000]  是一個什麼地方呢
[00:28:48.000 --> 00:28:50.000]  就是一些外邦人居住的地方
[00:28:50.000 --> 00:28:52.000]  耶穌知道那個地方
[00:28:52.000 --> 00:28:54.000]  對他的認識很少
[00:28:54.000 --> 00:28:56.000]  就好像剛才我提到博士
[00:28:56.000 --> 00:28:59.000]  是一個對耶穌認識很少的人
[00:28:59.000 --> 00:29:02.000]  但他就要猜他回去
[00:29:02.000 --> 00:29:05.000]  去到這麼小的地方
[00:29:05.000 --> 00:29:06.000]  沒什麼人認識耶穌的時候
[00:29:06.000 --> 00:29:10.000]  他要回去為主來作見證
[00:29:10.000 --> 00:29:12.000]  來讓他們知道
[00:29:12.000 --> 00:29:14.000]  認識到跟隨了
[00:29:14.000 --> 00:29:17.000]  得到這位最大的神
[00:29:17.000 --> 00:29:20.000]  在外邦人可能拜了不同的神
[00:29:20.000 --> 00:29:23.000]  他們有不同的神明偶像來拜
[00:29:23.000 --> 00:29:26.000]  但耶穌就猜派這位
[00:29:26.000 --> 00:29:30.000]  得幫助得醫治被趕出去的鬼的人
[00:29:30.000 --> 00:29:34.000]  就是去宣揚一位最大的神
[00:29:34.000 --> 00:29:36.000]  所以我們仍然是要把握機會
[00:29:36.000 --> 00:29:40.000]  去跟人分享見證去傳福音
[00:29:40.000 --> 00:29:44.000]  這裡我想提一個傳福音的見證
[00:29:44.000 --> 00:29:46.000]  我認識一位弟兄
[00:29:46.000 --> 00:29:49.000]  他很有心跟一些長輩
[00:29:49.000 --> 00:29:52.000]  分享福音分享信仰
[00:29:52.000 --> 00:29:55.000]  但我們知道在中國人的處境當中
[00:29:55.000 --> 00:29:58.000]  我們大部份長輩都可能是
[00:29:58.000 --> 00:30:03.000]  以往傳統拜民間信仰的神明
[00:30:03.000 --> 00:30:06.000]  甚至有些人可以拜不同的
[00:30:06.000 --> 00:30:07.000]  拜很多的
[00:30:07.000 --> 00:30:08.000]  這個有一點像小丑不准寶
[00:30:08.000 --> 00:30:11.000]  去到雅典的時候的狀況
[00:30:11.000 --> 00:30:13.000]  這位弟兄他那次分享是什麼呢?
[00:30:13.000 --> 00:30:15.000]  他跟一位長輩聊天
[00:30:15.000 --> 00:30:17.000]  有機會又聊到信仰
[00:30:17.000 --> 00:30:20.000]  他就覺得跟他的長輩說
[00:30:20.000 --> 00:30:23.000]  其實拜神也是好的
[00:30:23.000 --> 00:30:25.000]  但他就會提其實拜神
[00:30:25.000 --> 00:30:27.000]  不需要拜那些大又拜那些小
[00:30:27.000 --> 00:30:30.000]  就是滿天神都要拜
[00:30:30.000 --> 00:30:32.000]  他說拜神其實應該拜個最大的
[00:30:32.000 --> 00:30:34.000]  拜個最大就可以了
[00:30:34.000 --> 00:30:35.000]  如果你拜那麼多神
[00:30:35.000 --> 00:30:36.000]  有時又害怕
[00:30:36.000 --> 00:30:37.000]  就好像雅典的時候
[00:30:37.000 --> 00:30:40.000]  保羅去到那些雅典人就怕拜漏了
[00:30:40.000 --> 00:30:43.000]  那些拜神的人就很不心安
[00:30:43.000 --> 00:30:45.000]  這位弟兄就跟那個長輩說
[00:30:45.000 --> 00:30:48.000]  其實拜神你應該拜最大的就可以了
[00:30:48.000 --> 00:30:49.000]  這個最大的神
[00:30:49.000 --> 00:30:51.000]  你已經去跟著祂
[00:30:51.000 --> 00:30:52.000]  要信靠祂的話
[00:30:52.000 --> 00:30:54.000]  其他的就不用理了
[00:30:54.000 --> 00:30:56.000]  所以這個也是在傳福音的時候
[00:30:56.000 --> 00:30:59.000]  我們要對準我們的焦點
[00:30:59.000 --> 00:31:00.000]  讓人知道
[00:31:00.000 --> 00:31:03.000]  其實今天我們要在我們的信仰裡面
[00:31:03.000 --> 00:31:05.000]  聖經告訴我們
[00:31:05.000 --> 00:31:06.000]  這位最大的神
[00:31:06.000 --> 00:31:09.000]  就是我們創造宇宙萬物的神
[00:31:09.000 --> 00:31:12.000]  在這個世界宇宙萬物去掌管的
[00:31:12.000 --> 00:31:14.000]  所以祂就是最大
[00:31:14.000 --> 00:31:17.000]  縱然有可能有所謂不同的神明偶像
[00:31:17.000 --> 00:31:19.000]  那些都不需要了
[00:31:19.000 --> 00:31:21.000]  我們每個人要拜的話
[00:31:21.000 --> 00:31:23.000]  就要拜最大的那個
[00:31:23.000 --> 00:31:24.000]  有最大的神
[00:31:24.000 --> 00:31:26.000]  就成為我們一個最大的倚靠
[00:31:26.000 --> 00:31:29.000]  成為我們最大的福氣
[00:31:29.000 --> 00:31:33.000]  所以這個就是耶穌吩咐人可以說話的時候
[00:31:33.000 --> 00:31:36.000]  其實就是要讓我們每一個基督徒
[00:31:36.000 --> 00:31:38.000]  我們能夠有一個正確的動機
[00:31:38.000 --> 00:31:39.000]  我們要將人帶到
[00:31:39.000 --> 00:31:42.000]  回來這位最大的神的面前
[00:31:42.000 --> 00:31:44.000]  我們仍然是要高舉
[00:31:44.000 --> 00:31:47.000]  我們這位耶穌基督
[00:31:47.000 --> 00:31:50.000]  為什麼耶穌要禁止那些人
[00:31:50.000 --> 00:31:51.000]  禁止那些鬼說話呢
[00:31:51.000 --> 00:31:52.000]  就是因為人應該
[00:31:52.000 --> 00:31:54.000]  最重要聽的就是
[00:31:54.000 --> 00:31:56.000]  從耶穌而來的說話
[00:31:56.000 --> 00:31:58.000]  要聽神的真讀
[00:31:58.000 --> 00:32:00.000]  這個才是我們每一個基督徒
[00:32:00.000 --> 00:32:04.000]  要不斷地來進心和學習
[00:32:04.000 --> 00:32:06.000]  人的話就要很小心去聽
[00:32:06.000 --> 00:32:09.000]  因為人很容易說錯話
[00:32:09.000 --> 00:32:11.000]  我們自己作為基督徒
[00:32:11.000 --> 00:32:12.000]  我們分享見證
[00:32:12.000 --> 00:32:13.000]  我們教導
[00:32:13.000 --> 00:32:15.000]  我們有機會侍奉的時候
[00:32:15.000 --> 00:32:17.000]  我們都要很小心
[00:32:17.000 --> 00:32:19.000]  更加要審查我們自己的動機
[00:32:19.000 --> 00:32:21.000]  會不會有時好像文士
[00:32:21.000 --> 00:32:23.000]  或者像這些污鬼一樣
[00:32:23.000 --> 00:32:25.000]  動機是不正確的
[00:32:25.000 --> 00:32:27.000]  當我們有機會侍奉的時候
[00:32:27.000 --> 00:32:29.000]  我想提醒一下姐妹
[00:32:29.000 --> 00:32:31.000]  當我們有機會去分享見證
[00:32:31.000 --> 00:32:32.000]  在不同的侍奉裡面
[00:32:32.000 --> 00:32:34.000]  其實我們要讓身邊的人
[00:32:34.000 --> 00:32:36.000]  是覺得我很厲害
[00:32:36.000 --> 00:32:39.000]  只是見到這個人好像很有明星
[00:32:39.000 --> 00:32:41.000]  不是做明星的那個明星
[00:32:41.000 --> 00:32:43.000]  是好像耶穌所說的
