
[00:00:00.000 --> 00:00:03.400]  神的工作是不會停止的
[00:17:31.900 --> 00:17:36.900]  給他們有衝擊的
[00:17:36.900 --> 00:17:38.600]  我相信剛才
[00:17:38.600 --> 00:17:40.900]  奉獻教導提到
[00:17:40.900 --> 00:17:42.000]  到後來
[00:17:42.000 --> 00:17:45.000]  他們都很樂意去聊天
[00:17:45.000 --> 00:17:46.200]  其中一樣東西
[00:17:46.200 --> 00:17:47.000]  我想也是
[00:17:47.000 --> 00:17:48.300]  有一點衝擊
[00:17:48.300 --> 00:17:49.000]  他們發覺
[00:17:49.000 --> 00:17:52.100]  原來基督徒都不是這樣的
[00:17:52.100 --> 00:17:55.000]  也有一些是真的
[00:17:55.000 --> 00:17:58.800]  也有一些是很好聊的
[00:17:58.800 --> 00:17:59.600]  今天
[00:17:59.600 --> 00:18:01.600]  我們的生命
[00:18:01.600 --> 00:18:04.400]  我們作為世上的光
[00:18:04.400 --> 00:18:06.100]  神就是期望我們
[00:18:06.100 --> 00:18:09.700]  可以對別人發生那個影響
[00:18:09.700 --> 00:18:11.200]  使得別人
[00:18:11.200 --> 00:18:12.900]  當我們
[00:18:12.900 --> 00:18:14.500]  在他們當中的時候
[00:18:14.500 --> 00:18:15.400]  感覺到
[00:18:15.400 --> 00:18:17.300]  真是很刺眼
[00:18:17.300 --> 00:18:21.400]  是不舒服
[00:18:21.400 --> 00:18:22.500]  大家記不記得
[00:18:22.500 --> 00:18:24.700]  我們是世上的鹽
[00:18:24.700 --> 00:18:26.900]  鹽有什麼作用
[00:18:26.900 --> 00:18:28.400]  除了調味之外
[00:18:28.400 --> 00:18:31.600]  使味道更加好之外
[00:18:31.600 --> 00:18:32.800]  還有一樣東西就是
[00:18:32.800 --> 00:18:34.300]  防腐
[00:18:34.300 --> 00:18:36.500]  使這些東西不要變壞
[00:18:36.500 --> 00:18:38.300]  今天我們作為基督徒
[00:18:38.300 --> 00:18:40.900]  我們的光照在人前的時候
[00:18:40.900 --> 00:18:43.600]  是可以使
[00:18:43.600 --> 00:18:45.600]  這個環境
[00:18:45.600 --> 00:18:47.600]  有所改變的
[00:18:47.600 --> 00:18:51.500]  使一些壞的事情
[00:18:51.500 --> 00:18:58.400]  不至於繼續惡化下去
[00:18:58.400 --> 00:18:59.600]  說起惡化
[00:18:59.600 --> 00:19:03.400]  說起影響的時候
[00:19:03.400 --> 00:19:04.700]  讓我記得
[00:19:04.700 --> 00:19:07.700]  有一節聖經
[00:19:07.700 --> 00:19:15.400]  針研第27章第17節
[00:19:15.400 --> 00:19:16.700]  聖經這樣說
[00:19:16.700 --> 00:19:18.000]  很簡單的
[00:19:18.000 --> 00:19:20.800]  讀出來大家應該懂得唸
[00:19:20.800 --> 00:19:23.900]  鐵磨鐵磨出印來
[00:19:23.900 --> 00:19:28.100]  朋友相感也是如此
[00:19:28.100 --> 00:19:30.000]  不要聽錯了
[00:19:30.000 --> 00:19:33.700]  相感不是令你很傷心的那種感覺
[00:19:33.700 --> 00:19:35.900]  不外如是
[00:19:35.900 --> 00:19:38.300]  朋友相感也是如此
[00:19:38.300 --> 00:19:40.200]  有人把它翻譯成什麼呢
[00:19:40.200 --> 00:19:47.300]  他說朋友相感是使他容光煥發
[00:19:47.300 --> 00:19:50.900]  鐵磨鐵磨出印來
[00:19:50.900 --> 00:19:52.000]  意思是什麼
[00:19:52.000 --> 00:19:54.800]  其實做任何的事情
[00:19:54.800 --> 00:19:56.500]  都必定有結果的
[00:19:56.500 --> 00:19:58.000]  你不要以為
[00:19:58.000 --> 00:20:02.200]  拿兩塊鐵磨著磨著
[00:20:02.200 --> 00:20:04.100]  原來磨著磨著
[00:20:04.100 --> 00:20:06.400]  你就磨出一把刀
[00:20:06.400 --> 00:20:08.300]  當我們做一些事情的時候
[00:20:08.300 --> 00:20:09.800]  是有目的的
[00:20:09.800 --> 00:20:11.400]  當我們做一些事情的時候
[00:20:11.400 --> 00:20:13.400]  是有結果的
[00:20:13.400 --> 00:20:15.400]  所以我們交朋友也是一樣
[00:20:15.400 --> 00:20:17.000]  我們朋友和朋友都是
[00:20:17.000 --> 00:20:18.500]  朋友相感
[00:20:18.500 --> 00:20:19.500]  likewise(相同)
[00:20:19.500 --> 00:20:20.800]  都是這樣的
[00:20:20.800 --> 00:20:22.300]  應該是怎樣
[00:20:22.300 --> 00:20:25.500]  是要
[00:20:25.500 --> 00:20:27.400]  可以影響到別人的
[00:20:27.400 --> 00:20:30.300]  是要每一次我們跟別人相處
[00:20:30.300 --> 00:20:32.800]  我們每一次跟別人相交
[00:20:32.800 --> 00:20:34.800]  我們每一次跟別人接觸
[00:20:34.800 --> 00:20:41.400]  都應該是使得對方
[00:20:41.400 --> 00:20:43.100]  有一個牧師翻譯成
[00:20:43.100 --> 00:20:45.500]  使人容光煥發
[00:20:45.500 --> 00:20:50.800]  換言之是使得對方得益的
[00:20:50.800 --> 00:20:53.800]  做朋友應該是怎樣說
[00:20:53.800 --> 00:20:56.100]  是彼此抵禮切磋
[00:20:56.100 --> 00:20:58.300]  做朋友應該是
[00:20:58.300 --> 00:21:00.800]  可以彼此激發
[00:21:00.800 --> 00:21:03.400]  以致我們是不斷不斷的
[00:21:03.400 --> 00:21:04.800]  透過這個相交
[00:21:04.800 --> 00:21:05.800]  透過這個友情
[00:21:05.800 --> 00:21:07.700]  我們是可以
[00:21:07.700 --> 00:21:09.000]  一路改善
[00:21:09.000 --> 00:21:12.100]  成為一個更優雅的
[00:21:12.100 --> 00:21:15.200]  更有素質的人
[00:21:15.200 --> 00:21:18.100]  今天神就期望我們作為基督徒
[00:21:18.100 --> 00:21:20.000]  我們是這樣
[00:21:20.000 --> 00:21:22.600]  我們在人的當中
[00:21:22.600 --> 00:21:23.700]  我們跟別人相處
[00:21:23.700 --> 00:21:26.700]  無論我們在家裏也好
[00:21:26.700 --> 00:21:29.100]  無論我們在工作的地方也好
[00:21:29.100 --> 00:21:32.700]  無論我們是跟朋友
[00:21:32.700 --> 00:21:34.900]  就算是跟一些我們不認識的人
[00:21:34.900 --> 00:21:38.200]  其實我們都不要忘記我們是光
[00:21:38.200 --> 00:21:41.500]  我們是能夠影響到他們
[00:21:41.500 --> 00:21:47.700]  或者說我們應該是能夠影響到他們
[00:21:47.700 --> 00:21:50.100]  能夠使得他們因為見到我們
[00:21:50.100 --> 00:21:52.300]  使得他們因為聽到我們說的
[00:21:52.300 --> 00:21:55.100]  他們可以有思考的
[00:21:55.100 --> 00:21:57.100]  他們可以有反思的
[00:21:57.100 --> 00:22:01.500]  他們的心是被觸動的
[00:22:01.500 --> 00:22:02.900]  彼得當他講道的時候
[00:22:02.900 --> 00:22:05.900]  聖靈充滿
[00:22:05.900 --> 00:22:07.900]  之後他講道
[00:22:07.900 --> 00:22:09.200]  講完道之後
[00:22:09.200 --> 00:22:11.500]  《善良主義》二章三十七節那裏怎麽說
[00:22:11.500 --> 00:22:14.100]  眾人都覺得
[00:22:14.100 --> 00:22:16.500]  窒心
[00:22:16.500 --> 00:22:19.300]  大家的心裏面是有些東西的
[00:22:19.300 --> 00:22:20.600]  有些東西是不安樂的
[00:22:20.600 --> 00:22:24.400]  或者是有些東西是令到他
[00:22:24.400 --> 00:22:26.600]  就是有種感覺
[00:22:26.600 --> 00:22:28.200]  其實今天我們跟別人相處
[00:22:28.200 --> 00:22:32.400]  或者對方或者我們對人
[00:22:32.400 --> 00:22:34.900]  其實有沒有一個這樣的作用呢
[00:22:34.900 --> 00:22:37.100]  我們是世上的光
[00:22:37.100 --> 00:22:39.700]  神就期望我們
[00:22:39.700 --> 00:22:43.000]  在我們做一個真實的基督徒的同時
[00:22:43.000 --> 00:22:45.600]  在我們不能夠隱藏的
[00:22:45.600 --> 00:22:49.100]  不能夠壓抑的那種基督徒的生命
[00:22:49.100 --> 00:22:52.500]  那種基督徒的思想價值種種
[00:22:52.500 --> 00:22:58.600]  是對人有影響的
[00:22:58.600 --> 00:22:59.700]  世上的光
[00:22:59.700 --> 00:23:01.400]  我們是世上的光
[00:23:01.400 --> 00:23:03.100]  其實就在講一樣東西
[00:23:03.100 --> 00:23:06.400]  我們是一個灰暗的使者
[00:23:06.400 --> 00:23:09.500]  不要以爲大使命講的
[00:23:09.500 --> 00:23:11.700]  你們要往普天下
[00:23:11.700 --> 00:23:13.300]  傳福音給萬民
[00:23:13.300 --> 00:23:14.100]  於是就是
[00:23:14.100 --> 00:23:16.400]  這個是給牧師的
[00:23:16.400 --> 00:23:18.000]  這個是給傳道人的
[00:23:18.000 --> 00:23:19.700]  這個是忠樹心的
[00:23:19.700 --> 00:23:21.600]  這個是樂家恩的
[00:23:21.600 --> 00:23:22.500]  不關我的事
[00:23:22.500 --> 00:23:23.700]  none of my business
[00:23:23.700 --> 00:23:24.800]  不是的
[00:23:24.800 --> 00:23:26.800]  原來其實在這裏
[00:23:26.800 --> 00:23:28.000]  關乎我們每一個人
[00:23:28.000 --> 00:23:31.300]  我們個個都是的
[00:23:31.300 --> 00:23:36.500]  當我們真真實實地成為一個基督徒
[00:23:36.500 --> 00:23:40.200]  我們活出我們基督徒的生命
[00:23:40.200 --> 00:23:42.200]  流露出耶穌基督
[00:23:42.200 --> 00:23:45.300]  那一個生命的素質
[00:23:45.300 --> 00:23:48.300]  所以為什麼對上
[00:23:48.300 --> 00:23:53.300]  講到八福,其實八福不是八種福氣
[00:23:53.300 --> 00:23:57.800]  八福是耶穌基督生命局
[00:23:57.800 --> 00:24:01.200]  有八種不同的表現
[00:24:01.200 --> 00:24:02.700]  當然是不止
[00:24:02.700 --> 00:24:04.500]  但是起碼有這些
[00:24:04.500 --> 00:24:06.700]  所以是虛心的
[00:24:06.700 --> 00:24:09.100]  耶穌基督是謙虛他自己的
[00:24:09.100 --> 00:24:10.900]  放下自己的身段的
[00:24:10.900 --> 00:24:12.000]  是清心的
[00:24:12.000 --> 00:24:13.100]  耶穌基督說
[00:24:13.100 --> 00:24:14.500]  苦是你的旨意
[00:24:14.500 --> 00:24:17.700]  不是我的旨意
[00:24:17.700 --> 00:24:21.900]  使人和睦的
[00:24:21.900 --> 00:24:24.400]  總之你看回八福的時候
[00:24:24.400 --> 00:24:25.700]  其實是在說
[00:24:25.700 --> 00:24:27.200]  這個就是耶穌基督的生命
[00:24:27.200 --> 00:24:30.400]  如果我們也有這個生命的時候
[00:24:30.400 --> 00:24:31.700]  我們就是炎
[00:24:31.700 --> 00:24:33.900]  我們就是光
[00:24:33.900 --> 00:24:36.100]  而這個炎這個光
[00:24:36.100 --> 00:24:38.900]  是有積極的進取那一面
[00:24:38.900 --> 00:24:42.000]  就是說我們在影響這個世界
[00:24:42.000 --> 00:24:48.200]  我們在影響我們周圍
[00:24:48.200 --> 00:24:49.600]  過去的人刺眼
[00:24:49.600 --> 00:24:51.900]  剛才已經說了
[00:24:51.900 --> 00:24:54.400]  其實今天我們那個一言一動
[00:24:54.400 --> 00:24:56.800]  今天我們那個價值
[00:24:56.800 --> 00:24:59.000]  今天我們的思想
[00:24:59.000 --> 00:25:00.000]  真是的
[00:25:00.000 --> 00:25:02.100]  和這個世界是很不同的
[00:25:02.100 --> 00:25:05.800]  所以世人和我們接觸的時候
[00:25:05.800 --> 00:25:07.900]  可能他們覺得是
[00:25:07.900 --> 00:25:10.200]  頂住頂住的
[00:25:10.200 --> 00:25:11.400]  所以你看今天
[00:25:11.400 --> 00:25:14.000]  在香港有很多的議題提出來的時候
[00:25:14.000 --> 00:25:18.600]  當我們基督教界
[00:25:18.600 --> 00:25:22.400]  提出我們對聖經的一個看法
[00:25:22.400 --> 00:25:22.900]  或者說
[00:25:22.900 --> 00:25:24.900]  其實我們那個
[00:25:24.900 --> 00:25:27.400]  基督徒的原則的時候
[00:25:27.400 --> 00:25:30.200]  很大爭議的
[00:25:30.200 --> 00:25:34.500]  很大爭議的
[00:25:34.500 --> 00:25:37.700]  或許
[00:25:37.700 --> 00:25:40.600]  他們都覺得
[00:25:40.600 --> 00:25:47.500]  似乎是自己站不住腳
[00:25:47.500 --> 00:25:48.900]  總而言之
[00:25:48.900 --> 00:25:50.200]  其實今天
[00:25:50.200 --> 00:25:53.900]  神期望我們做世上的光
[00:25:53.900 --> 00:25:56.000]  是要叫我們可以
[00:25:56.000 --> 00:25:57.700]  朋友相感
[00:25:57.700 --> 00:25:59.700]  使得人容光煥發
[00:25:59.700 --> 00:26:00.900]  朋友相感
[00:26:00.900 --> 00:26:02.800]  我們大家相交
[00:26:02.800 --> 00:26:04.100]  的相感是什麼
[00:26:04.100 --> 00:26:07.000]  是面和面的摩擦
[00:26:07.000 --> 00:26:08.200]  今天很多時候我們
[00:26:08.200 --> 00:26:12.700]  大家做朋友面和面的摩擦是
[00:26:12.700 --> 00:26:14.400]  是想著怎麼阻止你
[00:26:14.400 --> 00:26:16.000]  是不是
[00:26:16.000 --> 00:26:17.800]  如果說得不好聽的
[00:26:17.800 --> 00:26:21.900]  是在說sex那邊
[00:26:21.900 --> 00:26:23.300]  但是這裡
[00:26:23.300 --> 00:26:25.500]  是在說要有結果的
[00:26:25.500 --> 00:26:27.700]  是有一個好的結果
[00:26:27.700 --> 00:26:30.100]  正如一塊廢鐵
[00:26:30.100 --> 00:26:32.900]  可以成為一把
[00:26:32.900 --> 00:26:37.900]  兩刃的利劍一樣
[00:26:37.900 --> 00:26:38.800]  所以在這個時候
[00:26:38.800 --> 00:26:42.500]  當我們明白我們是世上的光
[00:26:42.500 --> 00:26:44.300]  我們是世上炎的時間
[00:26:44.300 --> 00:26:46.600]  就是說我們明白我們的身份
[00:26:46.600 --> 00:26:47.800]  我們知道我們
[00:26:47.800 --> 00:26:50.100]  是什麼一個人的時候
[00:26:50.100 --> 00:26:51.500]  我們就開始看到
[00:26:51.500 --> 00:26:53.100]  我們作為人
[00:26:53.100 --> 00:26:55.000]  我們應該怎麼表現
[00:26:55.000 --> 00:26:58.200]  作為一個這麼特別的人的時候
[00:26:58.200 --> 00:27:03.400]  我們有什麼功用
[00:27:03.400 --> 00:27:05.300]  我們就會
[00:27:05.300 --> 00:27:08.400]  有一個不同的視野
[00:27:08.400 --> 00:27:10.200]  我們就會再一次回到
[00:27:10.200 --> 00:27:12.100]  因為我們已經是充滿了神
[00:27:12.100 --> 00:27:14.600]  我們充滿了神的說話在我們裡面
[00:27:14.600 --> 00:27:16.400]  我們的生命就是神的時候
[00:27:16.400 --> 00:27:18.200]  我們就從神的視野
[00:27:18.200 --> 00:27:22.200]  我們就從神的角度去看事情
[00:27:22.200 --> 00:27:24.600]  再一次的很感謝
[00:27:24.600 --> 00:27:28.000]  馮賢教導讓我有得講道
[00:27:28.000 --> 00:27:29.900]  他提到做老闆
[00:27:29.900 --> 00:27:31.800]  那個做老闆的
[00:27:31.800 --> 00:27:32.900]  他本來想
[00:27:32.900 --> 00:27:34.900]  就是想著現在生意難做
[00:27:34.900 --> 00:27:35.800]  做又貴
[00:27:35.800 --> 00:27:37.400]  食材又貴種種
[00:27:37.400 --> 00:27:39.300]  結束了
[00:27:39.300 --> 00:27:40.200]  我拿著錢
[00:27:40.200 --> 00:27:42.500]  我可以過一輩子了
[00:27:42.500 --> 00:27:44.900]  這是一個選擇
[00:27:44.900 --> 00:27:46.800]  但是很不幸
[00:27:46.800 --> 00:27:52.100]  他是一個基督徒
[00:27:52.100 --> 00:27:54.900]  神就插他了
[00:27:54.900 --> 00:27:56.100]  神就跟他說
[00:27:56.100 --> 00:27:57.000]  喂
[00:27:57.000 --> 00:28:00.300]  這盤生意不是你的
[00:28:00.300 --> 00:28:01.500]  是我的
[00:28:01.500 --> 00:28:03.500]  其實我們有沒有這樣想過
[00:28:03.500 --> 00:28:05.500]  其實今天我們所做的一切
[00:28:05.500 --> 00:28:06.700]  我們所有的一切
[00:28:06.700 --> 00:28:08.800]  不是我們自己的
[00:28:08.800 --> 00:28:10.900]  是神的
[00:28:10.900 --> 00:28:11.700]  是不是
[00:28:11.700 --> 00:28:13.100]  如果不是神給你的
[00:28:13.100 --> 00:28:13.700]  我經常說
[00:28:13.700 --> 00:28:16.400]  如果不是神給我這樣的老婆
[00:28:16.400 --> 00:28:18.000]  我不會有今天的
[00:28:18.000 --> 00:28:19.300]  是不是
[00:28:19.300 --> 00:28:23.000]  真是你有今天
[00:28:23.000 --> 00:28:24.200]  是不是
[00:28:24.200 --> 00:28:26.800]  今天其實一切都是
[00:28:26.800 --> 00:28:27.400]  你想想
[00:28:27.400 --> 00:28:31.200]  那盤生意都是神給過你的
[00:28:31.200 --> 00:28:32.500]  今天我們有一份生意
[00:28:32.500 --> 00:28:33.900]  神給過我們的
[00:28:33.900 --> 00:28:34.800]  給我們做什麼
[00:28:34.800 --> 00:28:36.600]  是不是給我們賺很多錢
[00:28:36.600 --> 00:28:37.200]  是的
[00:28:37.200 --> 00:28:37.900]  對的
[00:28:37.900 --> 00:28:39.400]  我們也要維生
[00:28:39.400 --> 00:28:41.000]  我們也要有一個好的生活
[00:28:41.000 --> 00:28:41.800]  但是
[00:28:41.800 --> 00:28:43.600]  還有更高的層次的
[00:28:43.600 --> 00:28:44.300]  是不是
[00:28:44.300 --> 00:28:45.900]  神就是要叫你
[00:28:45.900 --> 00:28:52.600]  利用這份生意
[00:28:52.600 --> 00:28:55.100]  去養活很多人
[00:28:55.100 --> 00:28:55.900]  是不是
[00:28:55.900 --> 00:28:58.100]  你去幫助很多人
[00:28:58.100 --> 00:28:59.400]  透過這個生意
[00:28:59.400 --> 00:29:01.100]  透過你做的這個生意
[00:29:01.100 --> 00:29:05.200]  不要說我賺錢去支持教會
[00:29:05.200 --> 00:29:05.800]  是不是
[00:29:05.800 --> 00:29:07.100]  除此
[00:29:07.100 --> 00:29:08.200]  還有就是
[00:29:08.200 --> 00:29:10.000]  其實這一檔的生意
[00:29:10.000 --> 00:29:13.500]  是維持著整個社會的經濟
[00:29:13.500 --> 00:29:14.600]  是不是
[00:29:14.600 --> 00:29:18.000]  我們是在幫一些有需要的人
[00:29:18.000 --> 00:29:19.400]  所以我們做老闆
[00:29:19.400 --> 00:29:20.300]  我們不是不賺錢
[00:29:20.300 --> 00:29:21.800]  我們不要賺到盡
[00:29:21.800 --> 00:29:22.800]  我們做老闆
[00:29:22.800 --> 00:29:24.200]  在我們做老闆
[00:29:24.200 --> 00:29:26.200]  我們也要為富
[00:29:26.200 --> 00:29:28.000]  富得來要人才行
[00:29:28.000 --> 00:29:31.000]  我們要想到其他
[00:29:31.000 --> 00:29:32.700]  為什麼我們會這樣想
[00:29:32.700 --> 00:29:34.700]  為什麼我們會這樣去做老闆
[00:29:34.700 --> 00:29:38.700]  因為神的說話
[00:29:38.700 --> 00:29:41.700]  因為神的道理在我們裡面
[00:29:41.700 --> 00:29:43.500]  使我們的生命改變了
[00:29:43.500 --> 00:29:46.800]  使我們的生命就是這樣發光的
[00:29:46.800 --> 00:29:49.700]  所以今天我們不是這麼輕易的
[00:29:49.700 --> 00:29:55.200]  去解僱一個人的
[00:29:55.200 --> 00:29:56.300]  你解僱一個人
[00:29:56.300 --> 00:29:57.300]  你想想
[00:29:57.300 --> 00:29:59.500]  不只是解僱他
[00:29:59.500 --> 00:30:01.600]  是解僱他整個家庭的
[00:30:01.600 --> 00:30:02.800]  是不是
[00:30:02.800 --> 00:30:05.000]  整個家庭都受到影響的
[00:30:05.000 --> 00:30:07.400]  因為你看新聞就知道了
[00:30:07.400 --> 00:30:08.400]  有些人自殺
[00:30:08.400 --> 00:30:10.300]  或者遭遇意外
[00:30:10.300 --> 00:30:13.600]  他是那個家庭的經濟支柱
[00:30:13.600 --> 00:30:14.900]  真是厲害
[00:30:14.900 --> 00:30:16.600]  寫得很好
[00:30:16.600 --> 00:30:17.800]  整個家庭靠他
[00:30:17.800 --> 00:30:19.200]  當我們這樣想的時候
[00:30:19.200 --> 00:30:21.000]  當我們從這個角度去看的時候
[00:30:21.000 --> 00:30:22.100]  神愛人的
[00:30:22.100 --> 00:30:23.100]  神憐憫人的
[00:30:23.100 --> 00:30:26.300]  神顧恤那些孤兒寡婦的時候
[00:30:26.300 --> 00:30:32.200]  我們為什麼不是這樣
[00:30:32.200 --> 00:30:37.700]  當我們找回正當的身份
[00:30:37.700 --> 00:30:39.100]  正確的身份
[00:30:39.100 --> 00:30:40.900]  我們就可以有正確的觀念
[00:30:40.900 --> 00:30:42.800]  我們有正確的視野
[00:30:42.800 --> 00:30:44.500]  我們就能夠把所有的東西
[00:30:44.500 --> 00:30:46.500]  放回一個正確的角度
[00:30:46.500 --> 00:30:48.100]  一個正確的態度
[00:30:48.100 --> 00:30:50.100]  我們來去看它
[00:30:50.100 --> 00:30:52.200]  所以當我們做父母的時候
[00:30:52.200 --> 00:30:54.900]  我們就會看到
[00:30:54.900 --> 00:30:57.300]  其實今天我們
[00:30:57.300 --> 00:30:59.700]  怎樣去教導我們的子女
[00:30:59.700 --> 00:31:00.700]  聖經說
[00:31:00.700 --> 00:31:03.300]  你要從小教養孩童
[00:31:03.300 --> 00:31:05.600]  使他們走當行的路
[00:31:05.600 --> 00:31:08.500]  直到老都不會偏離
[00:31:08.500 --> 00:31:09.300]  今天
[00:31:09.300 --> 00:31:12.300]  當我們說很多性取向
[00:31:12.300 --> 00:31:15.200]  或者其他一些社會問題的時候
[00:31:15.200 --> 00:31:17.800]  其實我們作為基督徒的父母
[00:31:17.800 --> 00:31:21.200]  我們怎樣從小教導我們的子女
[00:31:21.200 --> 00:31:26.200]  我們有沒有把真理
[00:31:26.200 --> 00:31:28.400]  把正確的道德
[00:31:28.400 --> 00:31:31.600]  放進他們那裡
[00:31:31.600 --> 00:31:33.200]  抑或
[00:31:33.200 --> 00:31:38.400]  我們只是稍盡我們父母的責任
[00:31:38.400 --> 00:31:39.500]  我們看不看到
[00:31:39.500 --> 00:31:41.700]  當我們教好一個子女的時候
[00:31:41.700 --> 00:31:44.100]  是在說我們社會的延續
[00:31:44.100 --> 00:31:52.200]  說社會是在一個積極正面的發展那裡走上去
[00:31:52.200 --> 00:31:53.400]  我想今天
[00:31:53.400 --> 00:31:56.200]  我們需要重新去看
[00:31:56.200 --> 00:31:58.000]  我們作為教師的都是
[00:31:58.000 --> 00:32:00.300]  今天我們是知識的傳遞
[00:32:00.300 --> 00:32:01.900]  也就是說我們不是一個teacher
[00:32:01.900 --> 00:32:03.300]  我們是一個facilitator
[00:32:03.300 --> 00:32:05.100]  我們是去幫助他們
[00:32:05.100 --> 00:32:06.300]  成全他們
[00:32:06.300 --> 00:32:10.900]  去誘導他們的一些人
[00:32:10.900 --> 00:32:14.600]  可能這些全部都是朋友相感
[00:32:14.600 --> 00:32:17.800]  也是如此
[00:32:17.800 --> 00:32:21.700]  原來作為世上的光
[00:32:21.700 --> 00:32:23.700]  不是這麼難
[00:32:23.700 --> 00:32:25.700]  原來作為世上的光
[00:32:25.700 --> 00:32:29.900]  就是我老老實實
[00:32:29.900 --> 00:32:33.000]  忠忠直直
[00:32:33.000 --> 00:32:35.100]  我不打斧頭的
[00:32:35.100 --> 00:32:37.000]  不偷懶的
[00:32:37.000 --> 00:32:39.400]  活出耶穌基督的樣式
[00:32:39.400 --> 00:32:42.200]  我將神的說話藏在心裡
[00:32:42.200 --> 00:32:48.400]  以至到我是滿有祂的言語
[00:32:48.400 --> 00:32:55.400]  使得我不知不覺都生活了出來
[00:32:55.400 --> 00:32:58.700]  不知不覺
[00:32:58.700 --> 00:33:02.600]  我記得楊天恩讀書的時候
[00:33:02.600 --> 00:33:03.900]  因為他讀中文學校
[00:33:03.900 --> 00:33:06.600]  所以我們為了要操他的英文
[00:33:06.600 --> 00:33:08.000]  在家裡很難操的
[00:33:08.000 --> 00:33:09.700]  所以我們要逆子而教
[00:33:09.700 --> 00:33:13.100]  就將他送去英國文化協會那裡
[00:33:13.100 --> 00:33:18.700]  學純正的Oxford English
[00:33:18.700 --> 00:33:20.200]  他真的很賞心
[00:33:20.200 --> 00:33:23.600]  他做夢也說英文
[00:33:23.600 --> 00:33:24.600]  意思是什麼
[00:33:24.600 --> 00:33:25.400]  真的
[00:33:25.400 --> 00:33:28.600]  你充滿了
[00:33:28.600 --> 00:33:29.800]  充滿了的時候
[00:33:29.800 --> 00:33:30.700]  自然就流露出來
[00:33:30.700 --> 00:33:31.500]  所以耶穌說
[00:33:31.500 --> 00:33:33.200]  你裡面有什麼
[00:33:33.200 --> 00:33:35.300]  你就流露出來
[00:33:35.300 --> 00:33:38.900]  今天我們在世上的炎
[00:33:38.900 --> 00:33:42.200]  我們有了那種鹹運的時候
[00:33:42.200 --> 00:33:44.300]  我們就成為世上的光
[00:33:44.300 --> 00:33:48.100]  能夠去照亮一家的人
[00:33:48.100 --> 00:33:49.500]  這個一家人
[00:33:49.500 --> 00:33:53.000]  就包括我們接觸的每一個人
[00:33:53.000 --> 00:34:00.900]  包括和我們有聯繫的每一個人
[00:34:00.900 --> 00:34:07.700]  今天讓我們先實行這兩樣東西
[00:34:07.700 --> 00:34:08.700]  我們成為炎
[00:34:08.700 --> 00:34:09.800]  成為光
[00:34:09.800 --> 00:34:12.200]  好準備我們自己
[00:34:12.200 --> 00:34:14.500]  當神在這裡一發施號令
[00:34:14.500 --> 00:34:17.200]  我們就出去
[00:34:17.200 --> 00:34:19.800]  其實我們已經是炎是光了
[00:34:19.800 --> 00:34:21.000]  正如我剛才說
[00:34:21.000 --> 00:34:22.700]  神在我們當中
[00:34:22.700 --> 00:34:26.400]  神一直在這個教會那裡
[00:34:26.400 --> 00:34:29.600]  在我們的生命當中的時候
[00:34:29.600 --> 00:34:32.900]  我們是枕戈待發
[00:34:32.900 --> 00:34:35.200]  讓我們在這個時候一起起立
[00:34:35.200 --> 00:34:37.100]  我們
[00:34:37.100 --> 00:34:40.400]  既然有這樣的英許給過我們
[00:34:40.400 --> 00:34:42.200]  我們是炎是光
[00:34:42.200 --> 00:34:46.100]  我們就求神讓我們能夠
[00:34:46.100 --> 00:34:47.700]  發揮這個炎
[00:34:47.700 --> 00:34:49.400]  這個光的功用
[00:34:49.400 --> 00:34:52.900]  使得在我們四周的人
[00:34:52.900 --> 00:34:54.900]  被我們影響
[00:34:54.900 --> 00:34:56.200]  我們的生命
[00:34:56.200 --> 00:34:59.800]  使得他們可以看到耶穌基督
[00:34:59.800 --> 00:35:02.000]  他們渴慕耶穌基督
[00:35:02.000 --> 00:35:04.700]  我們就完成大使命
[00:35:04.700 --> 00:35:14.100]  教會也成為了人可以找到神的地方
[00:35:14.100 --> 00:35:15.800]  所以天父上帝在這個時候
[00:35:15.800 --> 00:35:18.400]  我們來到你的面前主
[00:35:18.400 --> 00:35:20.100]  多謝你使得我們成為炎
[00:35:20.100 --> 00:35:21.500]  成為光
[00:35:21.500 --> 00:35:22.400]  多謝你主
[00:35:22.400 --> 00:35:26.300]  我們知道你的靈不斷的來充滿我們
[00:35:26.300 --> 00:35:28.900]  使得我們能夠滿有你的恩典
[00:35:28.900 --> 00:35:30.200]  滿有你的愛心
[00:35:30.200 --> 00:35:33.400]  滿有你的生命各樣的屬性
[00:35:33.400 --> 00:35:36.000]  使得我們流露出來
[00:35:36.000 --> 00:35:40.800]  使得我們能夠成為你一個見證
[00:35:40.800 --> 00:35:42.700]  主我們多謝你
[00:35:42.700 --> 00:35:44.400]  幫助我們主
[00:35:44.400 --> 00:35:45.800]  在這個時候
[00:35:45.800 --> 00:35:47.400]  我們願意的就是說
[00:35:47.400 --> 00:35:48.400]  是的
[00:35:48.400 --> 00:35:50.900]  我們的生命是屬於你的
[00:35:50.900 --> 00:35:53.500]  我們整個人生都是屬於你的
[00:35:53.500 --> 00:35:56.300]  我們就願意再一次的
[00:35:56.300 --> 00:35:59.500]  將我們自己放回在你的手中
[00:35:59.500 --> 00:36:02.100]  你引導我們
