
[00:00:00.000 --> 00:00:02.000]  大興姐妹早上好
[00:20:20.000 --> 00:20:22.000]  屬靈的下一代
[00:20:22.000 --> 00:20:26.000]  以及身邊的鄰舍
[00:20:26.000 --> 00:20:28.000]  長者需要被看重
[00:20:28.000 --> 00:20:31.000]  他們曾經勞碌一生去建立家庭
[00:20:31.000 --> 00:20:33.000]  奉獻教會
[00:20:33.000 --> 00:20:37.000]  所謂前人種樹後人乘涼
[00:20:37.000 --> 00:20:40.000]  上一輩的默默付出
[00:20:40.000 --> 00:20:43.000]  那份歲月熬煉出來的智慧
[00:20:43.000 --> 00:20:46.000]  理應得到我們後輩的尊敬
[00:20:46.000 --> 00:20:49.000]  長者的生命見證
[00:20:49.000 --> 00:20:52.000]  更加獻出上帝美善的作為
[00:20:52.000 --> 00:20:55.000]  在教會裡面
[00:20:55.000 --> 00:21:00.000]  我們也眼見有年長的一班哥哥姐姐
[00:21:00.000 --> 00:21:03.000]  他們憑著信心努力
[00:21:03.000 --> 00:21:05.000]  作眾人的榜樣
[00:21:05.000 --> 00:21:07.000]  他們願意多侍奉
[00:21:07.000 --> 00:21:09.000]  例如一些探訪慰問
[00:21:09.000 --> 00:21:12.000]  一些福音侍功等等
[00:21:12.000 --> 00:21:17.000]  實在是令人十分鼓舞
[00:21:17.000 --> 00:21:21.000]  然而長者都需要愛護下一代
[00:21:21.000 --> 00:21:23.000]  欣賞後輩
[00:21:23.000 --> 00:21:25.000]  輔助年輕人
[00:21:25.000 --> 00:21:28.000]  與少年人一起侍奉
[00:21:28.000 --> 00:21:30.000]  在信仰群體當中
[00:21:30.000 --> 00:21:32.000]  一起在主裡面進步
[00:21:32.000 --> 00:21:37.000]  將經驗、信心傳承給下一代
[00:21:37.000 --> 00:21:39.000]  在神的家當中
[00:21:39.000 --> 00:21:43.000]  實踐出敬老扶幼的精神
[00:21:43.000 --> 00:21:48.000]  奏出跨世代的美麗樂章
[00:21:48.000 --> 00:21:51.000]  聖經說很顯明耶和華是正直的
[00:21:51.000 --> 00:21:54.000]  祂是我們的盤石
[00:21:54.000 --> 00:21:57.000]  在他毫無不義
[00:21:57.000 --> 00:22:01.000]  白髮是上帝賜予的尊榮
[00:22:01.000 --> 00:22:04.000]  長者是上帝所喜愛的
[00:22:04.000 --> 00:22:09.000]  人老了 經歷的人和事都多了
[00:22:09.000 --> 00:22:13.000]  閱歷也更加豐富
[00:22:13.000 --> 00:22:16.000]  仔細想一想
[00:22:16.000 --> 00:22:19.000]  這也是一件很幸福的事
[00:22:19.000 --> 00:22:24.000]  所以我們理應改變對衰老的顧慮
[00:22:24.000 --> 00:22:29.000]  活出自由暢快的心情
[00:22:29.000 --> 00:22:34.000]  年老的階段是會受到很多外在的限制
[00:22:34.000 --> 00:22:39.000]  但是卻不會削減我們愛神愛人的能力
[00:22:39.000 --> 00:22:44.000]  我們要學習活多一天就感恩多一天
[00:22:44.000 --> 00:22:48.000]  好好使用這一天
[00:22:48.000 --> 00:22:52.000]  除了好好照顧外在的身體
[00:22:52.000 --> 00:22:55.000]  我們內裡的靈都要蒙保守
[00:22:55.000 --> 00:22:58.000]  才能夠剛強壯健
[00:22:58.000 --> 00:23:04.000]  我們的活力就是在於神的賜福和保護的同在
[00:23:04.000 --> 00:23:09.000]  所以我們必須要將我們的生命紮根在盤石之上
[00:23:09.000 --> 00:23:12.000]  藉著與神親密的團契
[00:23:12.000 --> 00:23:15.000]  讓我們的屬靈智慧發旺
[00:23:15.000 --> 00:23:19.000]  為主結出更多更美好的果子
[00:23:19.000 --> 00:23:23.000]  榮神益人
[00:23:23.000 --> 00:23:26.000]  昨天上午收到一個通知
[00:23:26.000 --> 00:23:29.000]  一位最近進醫院的姐妹
[00:23:29.000 --> 00:23:32.000]  她情況很危急
[00:23:32.000 --> 00:23:34.000]  說到去醫院的時候
[00:23:34.000 --> 00:23:38.000]  她已經安息處懷
[00:23:38.000 --> 00:23:42.000]  雖然知道她已經不再疼痛
[00:23:42.000 --> 00:23:45.000]  不再有眼淚
[00:23:45.000 --> 00:23:50.000]  但是我的心仍然是很不舒服
[00:23:50.000 --> 00:23:56.000]  在下午的時候再去探望一位緊急入院的長者
[00:23:56.000 --> 00:23:58.000]  當刻我體會到
[00:23:58.000 --> 00:24:02.000]  生命實在不是我們掌握之中
[00:24:02.000 --> 00:24:06.000]  真的要好好珍惜在世的日子
[00:24:06.000 --> 00:24:10.000]  好好活每一天
[00:24:10.000 --> 00:24:13.000]  長壽是上帝的恩典
[00:24:13.000 --> 00:24:18.000]  今天如果各位家中有老人家的話
[00:24:18.000 --> 00:24:22.000]  真的要好好珍惜可以相處的日子
[00:24:22.000 --> 00:24:26.000]  以免愛得太遲
[00:24:26.000 --> 00:24:29.000]  最後我們一起中毒
[00:24:29.000 --> 00:24:32.000]  詩篇71篇17至18節
[00:24:32.000 --> 00:24:37.000]  作為我們在上帝面前的立志
[00:24:37.000 --> 00:24:39.000]  我們一同仰望
[00:24:39.000 --> 00:24:41.000]  一同讚美
[00:24:41.000 --> 00:24:42.000]  一同呼求
[00:24:42.000 --> 00:24:44.000]  這位創造我們
[00:24:44.000 --> 00:24:46.000]  建立我們的神
[00:24:46.000 --> 00:24:48.000]  無論我們的年紀
[00:24:48.000 --> 00:24:52.000]  無論是屬於生命的哪一段季節期
[00:24:52.000 --> 00:24:54.000]  我們一起努力
[00:24:54.000 --> 00:24:56.000]  扎根於盆石
[00:24:56.000 --> 00:24:59.000]  以生命傳揚神的慈愛
[00:24:59.000 --> 00:25:01.000]  神的信神
[00:25:01.000 --> 00:25:04.000]  將神的大能指示後代
[00:25:04.000 --> 00:25:06.000]  這本為美善
[00:25:06.000 --> 00:25:11.000]  將神的美善作為傳承給後輩
[00:25:11.000 --> 00:25:14.000]  這為應當的事
[00:25:14.000 --> 00:25:16.000]  我們一起讀
[00:25:16.000 --> 00:25:18.000]  神啊
[00:25:18.000 --> 00:25:20.000]  至有人幼時
[00:25:20.000 --> 00:25:22.000]  你就教訓我
[00:25:22.000 --> 00:25:23.000]  直到如今
[00:25:23.000 --> 00:25:26.000]  我傳揚你奇妙的作為
[00:25:26.000 --> 00:25:27.000]  神啊
[00:25:27.000 --> 00:25:30.000]  我到年老發白的時候
[00:25:30.000 --> 00:25:32.000]  求你不要離棄我
[00:25:32.000 --> 00:25:36.000]  讓我將你的能力指示下代
[00:25:36.000 --> 00:25:39.000]  將你的大能指示後世的人
[00:25:39.000 --> 00:25:44.000]  我們再次同心禱告
[00:25:44.000 --> 00:25:47.000]  天父上帝求你以恩慈
[00:25:47.000 --> 00:25:50.000]  看顧尖陣的每一位長者
[00:25:50.000 --> 00:25:53.000]  讓他們在你所賜的日子裏面
[00:25:53.000 --> 00:25:54.000]  靠主得力
[00:25:54.000 --> 00:25:57.000]  繼續在真道上活到老
[00:25:57.000 --> 00:25:58.000]  學到老
[00:25:58.000 --> 00:26:01.000]  繼續蒙照備神使用
[00:26:01.000 --> 00:26:03.000]  發旺結果
[00:26:03.000 --> 00:26:06.000]  求聖靈兼顧我們的信心
[00:26:06.000 --> 00:26:09.000]  縱然面對狂風暴雨
[00:26:09.000 --> 00:26:12.000]  亦然堅持扎根於盆石
[00:26:12.000 --> 00:26:13.000]  天父上帝
[00:26:13.000 --> 00:26:15.000]  唯有你是正直的
[00:26:15.000 --> 00:26:17.000]  唯有你是我們的依靠
[00:26:17.000 --> 00:26:21.000]  唯有你是值得我們日夜去歌頌的
[00:26:21.000 --> 00:26:23.000]  以上是奉耶穌基督明求
[00:26:23.000 --> 00:26:24.000]  阿們
