
[00:00:00.000 --> 00:00:02.120]  好 我們做一個簡短的禱告
[00:21:10.960 --> 00:21:11.960]  他時時刻刻地
[00:21:11.960 --> 00:21:14.960]  透過耶穌基督來看我們
[00:21:14.960 --> 00:21:16.960]  不管我們表現怎麼樣
[00:21:16.960 --> 00:21:17.960]  他時時刻刻
[00:21:17.960 --> 00:21:19.960]  透過耶穌看我們
[00:21:19.960 --> 00:21:22.960]  看我們都是寶貴的
[00:21:22.960 --> 00:21:23.960]  我們生活當中
[00:21:23.960 --> 00:21:24.960]  什麼樣的難處
[00:21:24.960 --> 00:21:25.960]  有什麼樣的需要
[00:21:25.960 --> 00:21:27.960]  有什麼樣的抱怨
[00:21:27.960 --> 00:21:28.960]  我們說了
[00:21:28.960 --> 00:21:29.960]  什麼樣的抱怨
[00:21:29.960 --> 00:21:33.960]  你都可以來到他面前去傾訴
[00:21:33.960 --> 00:21:37.960]  去說 去問
[00:21:37.960 --> 00:21:41.960]  他會藉着你我的需要
[00:21:41.960 --> 00:21:43.960]  他會藉着一些特別的方式
[00:21:43.960 --> 00:21:45.960]  向我們回應
[00:21:45.960 --> 00:21:47.960]  來告訴我們
[00:21:47.960 --> 00:21:50.960]  我們的人生到底要往哪裏走
[00:21:50.960 --> 00:21:53.960]  我們內心所需要的是什麼
[00:21:53.960 --> 00:21:57.960]  我們該如何地往下走下去
[00:21:57.960 --> 00:22:05.960]  很多人的糾結
[00:22:05.960 --> 00:22:09.960]  常常會糾結在說
[00:22:09.960 --> 00:22:13.960]  你說
[00:22:13.960 --> 00:22:15.960]  耶穌
[00:22:15.960 --> 00:22:17.960]  我信耶穌
[00:22:17.960 --> 00:22:18.960]  我就不死了
[00:22:18.960 --> 00:22:19.960]  我要得復活了
[00:22:19.960 --> 00:22:21.960]  我得永生了
[00:22:21.960 --> 00:22:23.960]  這怎麼可能
[00:22:23.960 --> 00:22:26.960]  很多人都糾結在此
[00:22:26.960 --> 00:22:28.960]  這確實是一個信念
[00:22:28.960 --> 00:22:31.960]  是一個信心
[00:22:31.960 --> 00:22:34.960]  剛纔讀到
[00:22:34.960 --> 00:22:37.960]  羅馬書五章
[00:22:37.960 --> 00:22:40.960]  從十二節到二十一節
[00:22:40.960 --> 00:22:44.960]  都在講這個事情
[00:22:44.960 --> 00:22:47.960]  我們說人生老病死
[00:22:47.960 --> 00:22:48.960]  是什麼
[00:22:48.960 --> 00:22:51.960]  自然規律
[00:22:51.960 --> 00:22:53.960]  聖經在羅馬書五章這裏
[00:22:53.960 --> 00:22:56.960]  真的給我們說得很清楚
[00:22:56.960 --> 00:23:01.960]  這就如醉從一人入了世界
[00:23:01.960 --> 00:23:04.960]  死又是從醉來的
[00:23:04.960 --> 00:23:07.960]  於是死就臨到衆人
[00:23:07.960 --> 00:23:09.960]  因爲衆人都犯了什麼
[00:23:09.960 --> 00:23:12.960]  犯了罪
[00:23:12.960 --> 00:23:13.960]  弟兄姊妹
[00:23:13.960 --> 00:23:16.960]  你有沒有想過
[00:23:16.960 --> 00:23:20.960]  實際上
[00:23:20.960 --> 00:23:22.960]  聖經裏提到的這位神
[00:23:22.960 --> 00:23:26.960]  創造了我們的這位神
[00:23:26.960 --> 00:23:28.960]  他之前創造我們的心意
[00:23:28.960 --> 00:23:35.960]  並不是讓我們去死的
[00:23:35.960 --> 00:23:39.960]  而死實際上並不是起初的心意
[00:23:39.960 --> 00:23:41.960]  同樣說到人
[00:23:41.960 --> 00:23:47.960]  死並不是人起初的狀態
[00:23:47.960 --> 00:23:49.960]  神創造我們的時候
[00:23:49.960 --> 00:23:51.960]  原本是要讓我們永遠地
[00:23:51.960 --> 00:23:53.960]  美好地活下去
[00:23:53.960 --> 00:23:56.960]  但是死爲什麼臨到了我們
[00:23:56.960 --> 00:24:03.960]  是因爲我們犯罪遠離了他
[00:24:03.960 --> 00:24:05.960]  羅馬書這裏說得很清楚
[00:24:05.960 --> 00:24:06.960]  因此
[00:24:06.960 --> 00:24:08.960]  從聖經的角度來說
[00:24:08.960 --> 00:24:10.960]  死並不是一個什麼
[00:24:10.960 --> 00:24:19.960]  人必然的結局
[00:24:19.960 --> 00:24:21.960]  如果我們對創世紀
[00:24:21.960 --> 00:24:25.960]  稍微熟悉一點的時候
[00:24:25.960 --> 00:24:26.960]  罪是從哪裏來的
[00:24:26.960 --> 00:24:27.960]  大家都知道
[00:24:27.960 --> 00:24:30.960]  都是因爲亞當和夏娃偷喫了什麼
[00:24:30.960 --> 00:24:35.960]  偷出了分別善惡樹上的果子
[00:24:35.960 --> 00:24:36.960]  而帶來的
[00:24:36.960 --> 00:24:37.960]  對不對
[00:24:37.960 --> 00:24:41.960]  因爲這個行動違背了上帝的命令
[00:24:41.960 --> 00:24:43.960]  上帝曾經對亞當說
[00:24:43.960 --> 00:24:47.960]  你喫的日子必定怎麼樣
[00:24:47.960 --> 00:24:50.960]  必定死
[00:24:50.960 --> 00:24:51.960]  你喫的日子必定死
[00:24:51.960 --> 00:24:54.960]  所以當亞當喫的時候
[00:24:54.960 --> 00:24:58.960]  死就怎麼樣
[00:24:58.960 --> 00:25:02.960]  進入了人類
[00:25:02.960 --> 00:25:05.960]  亞當把罪帶入了這個世界
[00:25:05.960 --> 00:25:09.960]  也把死亡帶入這個世界
[00:25:09.960 --> 00:25:12.960]  他一人犯罪進入死亡
[00:25:12.960 --> 00:25:14.960]  所有我們這些亞當的後代
[00:25:14.960 --> 00:25:18.960]  也都幹什麼
[00:25:18.960 --> 00:25:28.960]  都進入了死亡
[00:25:28.960 --> 00:25:31.960]  實際上我們想想
[00:25:31.960 --> 00:25:39.960]  我們這麼努力地拼命地賺錢
[00:25:39.960 --> 00:25:43.960]  實際上很多的一個本能
[00:25:43.960 --> 00:25:47.960]  都是想讓我們自己活得長一點
[00:25:47.960 --> 00:25:53.960]  活得久一點
[00:25:53.960 --> 00:25:58.960]  沒有一個人說是願意死的
[00:25:58.960 --> 00:25:59.960]  我們都想
[00:25:59.960 --> 00:26:01.960]  我們這麼努力地賺錢
[00:26:01.960 --> 00:26:02.960]  想活得好一些
[00:26:02.960 --> 00:26:04.960]  實際上最根本的是
[00:26:04.960 --> 00:26:14.960]  我們想讓自己活得長一點
[00:26:14.960 --> 00:26:17.960]  可是我們今天也都知道
[00:26:17.960 --> 00:26:21.960]  我們最終的結果都避免不了什麼
[00:26:21.960 --> 00:26:26.960]  避免不了死亡
[00:26:26.960 --> 00:26:30.960]  所以我們今天的科技不斷地發展
[00:26:30.960 --> 00:26:32.960]  我們對很多東西不斷地研究
[00:26:32.960 --> 00:26:34.960]  對我們住的 對我們喫的
[00:26:34.960 --> 00:26:36.960]  對我們用的藥物
[00:26:36.960 --> 00:26:38.960]  我們不斷地發展
[00:26:38.960 --> 00:26:41.960]  就是想讓我們活得好 活得長一點
[00:26:41.960 --> 00:26:45.960]  可是最終我們還是什麼呀
[00:26:45.960 --> 00:26:52.960]  還是要進入死亡
[00:26:52.960 --> 00:26:57.960]  你會發現人生最大的悲哀和困惑就在此
[00:26:57.960 --> 00:27:00.960]  不管你是多麼
[00:27:00.960 --> 00:27:04.960]  我們發現這個世界上有很多有名的人物
[00:27:04.960 --> 00:27:06.960]  很厲害的人物
[00:27:06.960 --> 00:27:09.960]  有些很厲害的人物
[00:27:09.960 --> 00:27:12.960]  一提起來都會讓我們熱血沸騰
[00:27:12.960 --> 00:27:19.960]  大家都知道的亞歷山大
[00:27:19.960 --> 00:27:22.960]  他們在故事上這樣的故事一提起來
[00:27:22.960 --> 00:27:24.960]  都讓我們熱血沸騰
[00:27:24.960 --> 00:27:28.960]  這個人33歲征服了什麼呀
[00:27:28.960 --> 00:27:32.960]  歐亞非三大洲
[00:27:32.960 --> 00:27:36.960]  但是結果怎麼樣呢
[00:27:36.960 --> 00:27:44.960]  33歲死了
[00:27:44.960 --> 00:27:47.960]  我們看到中國非常有名的秦始皇
[00:27:47.960 --> 00:27:51.960]  統一了中國又怎麼樣呢
[00:27:51.960 --> 00:27:55.960]  到最後四處派人去幹什麼呀
[00:27:55.960 --> 00:27:57.960]  求仙藥
[00:27:57.960 --> 00:27:59.960]  求長生不老的藥
[00:27:59.960 --> 00:28:08.960]  但是最後也怎麼樣啊 也死了
[00:28:08.960 --> 00:28:12.960]  所以因此我們人都活在了一種恐懼
[00:28:12.960 --> 00:28:17.960]  被死亡所籠罩的恐懼當中
[00:28:17.960 --> 00:28:21.960]  但聖經也給我們提供瞭解決的辦法
[00:28:21.960 --> 00:28:26.960]  就是誰 就是耶穌
[00:28:26.960 --> 00:28:32.960]  神給我們一個非常簡單的解決死亡的辦法是什麼
[00:28:32.960 --> 00:28:35.960]  就是耶穌基督
[00:28:35.960 --> 00:28:37.960]  他爲我們死
[00:28:37.960 --> 00:28:42.960]  然後又爲我們從死裏復活
[00:28:42.960 --> 00:28:47.960]  而我們所能超越死亡的方法也很簡單
[00:28:47.960 --> 00:28:49.960]  只是什麼呀
[00:28:49.960 --> 00:28:56.960]  就是信
[00:28:56.960 --> 00:29:02.960]  但信困難不困難
[00:29:02.960 --> 00:29:05.960]  聖經在這裏給我們解釋了一個例子
[00:29:05.960 --> 00:29:08.960]  把亞當和耶穌基督做了一個對比
[00:29:08.960 --> 00:29:09.960]  聖經說
[00:29:09.960 --> 00:29:13.960]  你們看亞當一人犯罪
[00:29:13.960 --> 00:29:16.960]  死進入了世界 是不是
[00:29:16.960 --> 00:29:21.960]  整個人類都進入了哪裏去啊
[00:29:21.960 --> 00:29:24.960]  死亡當中 對不對
[00:29:24.960 --> 00:29:27.960]  我們再來看耶穌基督
[00:29:27.960 --> 00:29:31.960]  耶穌基督
[00:29:31.960 --> 00:29:36.960]  死了 然後又從死裏復活
[00:29:36.960 --> 00:29:41.960]  揹負人的罪 然後又從死裏復活
[00:29:41.960 --> 00:29:44.960]  那麼聖經讓我們看
[00:29:44.960 --> 00:29:48.960]  亞當厲害還是耶穌基督厲害
[00:29:48.960 --> 00:29:54.960]  從身份地位上是亞當厲害還是耶穌基督厲害
[00:29:54.960 --> 00:29:57.960]  亞當是上帝所創造的第一個人
[00:29:57.960 --> 00:29:58.960]  對不對
[00:29:58.960 --> 00:30:02.960]  而耶穌基督是誰
[00:30:02.960 --> 00:30:06.960]  耶穌基督是神的兒子
[00:30:06.960 --> 00:30:09.960]  是神的兒子
[00:30:09.960 --> 00:30:15.960]  亞當一個人犯罪能使所有的人進入到死亡的籠罩中
[00:30:15.960 --> 00:30:18.960]  死亡的這種控制當中 結局當中
[00:30:18.960 --> 00:30:22.960]  而耶穌基督是神的兒子
[00:30:22.960 --> 00:30:26.960]  他一個人從死裏復活了
[00:30:26.960 --> 00:30:31.960]  難道不比亞當的作爲更厲害嗎
[00:30:31.960 --> 00:30:37.960]  亞當他一人犯罪能使所有人都進入到罪的結果死當中
[00:30:37.960 --> 00:30:42.960]  那麼耶穌基督一人復活呢
[00:30:42.960 --> 00:30:48.960]  那所有信他的人也必然跟着他一起怎麼樣啊
[00:30:48.960 --> 00:30:53.960]  一起復活
[00:30:53.960 --> 00:30:54.960]  聖經告訴我們
[00:30:54.960 --> 00:31:00.960]  就是說耶穌基督的作爲要遠遠超過誰的作爲啊
[00:31:00.960 --> 00:31:03.960]  遠遠超過亞當的作爲
[00:31:03.960 --> 00:31:07.960]  耶穌基督這種從死裏復活的作爲
[00:31:07.960 --> 00:31:14.960]  能夠遠遠的覆蓋亞當悖逆之後的作爲
[00:31:14.960 --> 00:31:21.960]  但是最重要的還是我們能夠信
[00:31:21.960 --> 00:31:25.960]  最重要的還是我們能夠信
[00:31:25.960 --> 00:31:26.960]  當我們能夠信
[00:31:26.960 --> 00:31:33.960]  我們就能夠真的藉着耶穌基督
[00:31:33.960 --> 00:31:35.960]  真的得道永生
[00:31:35.960 --> 00:31:37.960]  得道永生
[00:31:37.960 --> 00:31:44.960]  今天
[00:31:44.960 --> 00:31:49.960]  我們想想
[00:31:49.960 --> 00:31:56.960]  你得到什麼才能使你
[00:31:56.960 --> 00:32:00.960]  我們說你得到什麼才能使你
[00:32:00.960 --> 00:32:05.960]  真的勇敢的去爲
[00:32:05.960 --> 00:32:18.960]  勇敢的去爲別人付出呢
[00:32:18.960 --> 00:32:21.960]  教會得到什麼
[00:32:21.960 --> 00:32:33.960]  才能真正的爲這個世界勇敢的付出呢
[00:32:33.960 --> 00:32:35.960]  什麼
[00:32:35.960 --> 00:32:41.960]  有沒有想過這個問題
[00:32:41.960 --> 00:32:43.960]  我們之間
[00:32:43.960 --> 00:32:45.960]  特別是我和我太太
[00:32:45.960 --> 00:32:49.960]  這段時間因爲有一些小孩
[00:32:49.960 --> 00:32:54.960]  我發現很多問題又有了新的衝突
[00:32:54.960 --> 00:32:57.960]  又有了新的衝突
[00:32:57.960 --> 00:33:00.960]  特別是半夜起來
[00:33:00.960 --> 00:33:03.960]  半夜起來
[00:33:03.960 --> 00:33:07.960]  給小孩衝奶粉
[00:33:07.960 --> 00:33:10.960]  正睡覺 正睡得很憨的
[00:33:10.960 --> 00:33:12.960]  突然一腳蹬過來
[00:33:12.960 --> 00:33:20.960]  起來了 衝奶粉
[00:33:20.960 --> 00:33:28.960]  有時候真的內心會有一個無名火起來
[00:33:28.960 --> 00:33:29.960]  但是還得起來
[00:33:29.960 --> 00:33:33.960]  心不甘情不願的
[00:33:33.960 --> 00:33:34.960]  我再問
[00:33:34.960 --> 00:33:37.960]  我再拿一個比方
[00:33:37.960 --> 00:33:39.960]  我們同學之前住在一起
[00:33:39.960 --> 00:33:47.960]  常常會有磕磕碰碰 摸摸擦擦
[00:33:47.960 --> 00:33:49.960]  就因爲打掃衛生的問題
[00:33:49.960 --> 00:33:51.960]  多打掃一次
[00:33:51.960 --> 00:33:55.960]  自己心裏就會覺得什麼呀
[00:33:55.960 --> 00:33:58.960]  心裏很不舒服 很不開心
[00:33:58.960 --> 00:34:04.960]  他爲什麼不能主動去打掃呢
[00:34:04.960 --> 00:34:06.960]  大家請問
[00:34:06.960 --> 00:34:09.960]  實際上這是很簡單的一個生活上的例子
[00:34:09.960 --> 00:34:12.960]  實際上也在告訴我們
[00:34:12.960 --> 00:34:14.960]  我們能夠得到什麼
[00:34:14.960 --> 00:34:22.960]  我們才能夠勇敢地爲別人去付出和犧牲呢
[00:34:22.960 --> 00:34:27.960]  如果我們因基督而來的信仰
[00:34:27.960 --> 00:34:30.960]  不能給我們帶來永生的雀距
[00:34:30.960 --> 00:34:31.960]  親愛的兄弟姐妹
[00:34:31.960 --> 00:34:37.960]  我們所做的付出你會發現很難 很難
[00:34:37.960 --> 00:34:41.960]  很有限
[00:34:41.960 --> 00:34:47.960]  當我們你好我好的時候
[00:34:47.960 --> 00:34:50.960]  沒有什麼衝突的時候
[00:34:50.960 --> 00:34:52.960]  大家很開心的時候
[00:34:52.960 --> 00:34:54.960]  一個星期聚一次
[00:34:54.960 --> 00:34:57.960]  在一起聊天的時候很開心
[00:34:57.960 --> 00:35:07.960]  但是你會發現時間久了衝突就顯現出來了
[00:35:07.960 --> 00:35:13.960]  有時候一點點小小的利益都會引起很大的糾紛
[00:35:13.960 --> 00:35:21.960]  是什麼能夠讓我們爲別人而去甘心地付出
[00:35:21.960 --> 00:35:27.960]  是因爲我們有永生
[00:35:27.960 --> 00:35:31.960]  是因爲我們真的在心裏面確信我們能夠有永生
[00:35:31.960 --> 00:35:35.960]  我們真的對死亡
[00:35:35.960 --> 00:35:37.960]  當沒有來勁的時候
[00:35:37.960 --> 00:35:38.960]  我們有一個確信
[00:35:38.960 --> 00:35:39.960]  我們可以什麼呀
[00:35:39.960 --> 00:35:47.960]  征服
[00:35:47.960 --> 00:35:52.960]  這是我們最大的力量所在
[00:35:52.960 --> 00:35:55.960]  我們可以從死裏像耶穌基督一樣
[00:35:55.960 --> 00:35:57.960]  從死裏什麼呀
[00:35:57.960 --> 00:36:03.960]  復活
[00:36:03.960 --> 00:36:05.960]  親愛的兄弟姐妹
[00:36:05.960 --> 00:36:09.960]  這個問題我真的希望我們能夠好好想一想
[00:36:09.960 --> 00:36:12.960]  特別是在新的一年的時候
[00:36:12.960 --> 00:36:15.960]  我們可以想一想
[00:36:15.960 --> 00:36:17.960]  特別好想一想
[00:36:17.960 --> 00:36:20.960]  一個有永生的靈魂
[00:36:20.960 --> 00:36:28.960]  比較一個什麼樣的靈魂
[00:36:28.960 --> 00:36:35.960]  比較一個我是從猴子而轉變而來的一個靈魂
[00:36:35.960 --> 00:36:37.960]  哪個高貴
[00:36:37.960 --> 00:36:39.960]  哪個相比較一下
[00:36:39.960 --> 00:36:43.960]  哪個才能願意爲別人付出的更多
[00:36:43.960 --> 00:36:55.960]  哪個才能更能夠體現出愛
[00:36:55.960 --> 00:36:58.960]  第三
[00:36:58.960 --> 00:36:59.960]  有的人說
[00:36:59.960 --> 00:37:00.960]  哎
[00:37:00.960 --> 00:37:01.960]  我信耶穌了
[00:37:01.960 --> 00:37:02.960]  這下好了
[00:37:02.960 --> 00:37:05.960]  我想怎麼樣就什麼呀
[00:37:05.960 --> 00:37:06.960]  就怎麼樣了
[00:37:06.960 --> 00:37:08.960]  我不知道有沒有這樣的人
[00:37:08.960 --> 00:37:09.960]  我信耶穌了
[00:37:09.960 --> 00:37:12.960]  這下萬事什麼呀
[00:37:12.960 --> 00:37:13.960]  萬事大吉了
[00:37:13.960 --> 00:37:17.960]  以後我想怎麼樣就怎麼樣了
[00:37:17.960 --> 00:37:19.960]  聖經告訴我們
[00:37:19.960 --> 00:37:22.960]  信耶穌不是你想怎麼樣
[00:37:22.960 --> 00:37:23.960]  你永生了
[00:37:23.960 --> 00:37:25.960]  死也不怕了
[00:37:25.960 --> 00:37:27.960]  我就可以爲所欲爲了
[00:37:27.960 --> 00:37:28.960]  聖經告訴我們
[00:37:28.960 --> 00:37:29.960]  不是
[00:37:29.960 --> 00:37:32.960]  我們有了永生之後
[00:37:32.960 --> 00:37:37.960]  我們就等於是什麼呀
[00:37:37.960 --> 00:37:39.960]  我們是義人了
[00:37:39.960 --> 00:37:43.960]  什麼樣的人才能配得上永生呢
[00:37:43.960 --> 00:37:46.960]  義人
[00:37:46.960 --> 00:38:02.960]  一個永遠向罪對抗的人
[00:38:02.960 --> 00:38:08.960]  請問你我有沒有力量永遠向罪對抗了
[00:38:08.960 --> 00:38:11.960]  你有沒有一個心智永遠向一個不好的行爲
[00:38:11.960 --> 00:38:12.960]  不好的心智
[00:38:12.960 --> 00:38:13.960]  不好的習慣
[00:38:13.960 --> 00:38:19.960]  永不屈服的去對抗
[00:38:19.960 --> 00:38:22.960]  大家看過鮑爾扎克金嗎
[00:38:22.960 --> 00:38:25.960]  鋼鐵是怎麼煉成的
[00:38:25.960 --> 00:38:26.960]  看過嗎
[00:38:26.960 --> 00:38:28.960]  有沒有看過有沒有聽過
[00:38:28.960 --> 00:38:37.960]  這個人物很厲害的人物
[00:38:37.960 --> 00:38:39.960]  那始終是什麼
[00:38:39.960 --> 00:38:44.960]  是小粟
[00:38:44.960 --> 00:38:47.960]  如果我們對自己
[00:38:47.960 --> 00:38:49.960]  如果稍微留意一下的時候
[00:38:49.960 --> 00:38:50.960]  你會發現
[00:38:50.960 --> 00:38:52.960]  實際上我們生活當中
[00:38:52.960 --> 00:38:54.960]  我們每個人都是很軟弱
[00:38:54.960 --> 00:38:59.960]  很頻繁的
[00:38:59.960 --> 00:39:05.960]  我就拿我來說
[00:39:05.960 --> 00:39:07.960]  服侍
[00:39:07.960 --> 00:39:09.960]  特別是四年服侍之後
[00:39:09.960 --> 00:39:11.960]  在中國服侍
[00:39:11.960 --> 00:39:13.960]  在教會里面服侍
[00:39:13.960 --> 00:39:14.960]  很辛苦
[00:39:14.960 --> 00:39:16.960]  是很辛苦
[00:39:16.960 --> 00:39:20.960]  但是仍然有很多人關愛你
[00:39:20.960 --> 00:39:21.960]  很多人關愛你
[00:39:21.960 --> 00:39:24.960]  但是確實經濟不太好
[00:39:24.960 --> 00:39:26.960]  這是實話
[00:39:26.960 --> 00:39:28.960]  我在那三年裏面
[00:39:28.960 --> 00:39:33.960]  在西安待了將近四年的時間
[00:39:33.960 --> 00:39:34.960]  說實話我有兩次
[00:39:34.960 --> 00:39:37.960]  我真的不想再走這條路了
[00:39:37.960 --> 00:39:39.960]  因爲我實在是什麼
[00:39:39.960 --> 00:39:41.960]  走不下去了
[00:39:41.960 --> 00:39:44.960]  我實在是走不下去了
[00:39:44.960 --> 00:39:46.960]  我都想打退堂鼓
[00:39:46.960 --> 00:39:49.960]  但是每當這個時候呢
[00:39:49.960 --> 00:39:50.960]  有人聯繫我
[00:39:50.960 --> 00:39:52.960]  我們這過年
[00:39:52.960 --> 00:39:54.960]  或者說暑假有一個培訓班
[00:39:54.960 --> 00:39:55.960]  需要人來講課
[00:39:55.960 --> 00:39:57.960]  你來幫給我們講一講吧
[00:39:57.960 --> 00:39:58.960]  你想想
[00:39:58.960 --> 00:40:01.960]  我都想打什麼退堂鼓了
[00:40:01.960 --> 00:40:04.960]  那段時間我非常的掙扎
[00:40:04.960 --> 00:40:05.960]  每當那個時候
[00:40:05.960 --> 00:40:08.960]  你知道我掙扎的表現就是
[00:40:08.960 --> 00:40:09.960]  什麼也不想
[00:40:09.960 --> 00:40:10.960]  什麼也不幹
[00:40:10.960 --> 00:40:13.960]  然後電腦一打開
[00:40:13.960 --> 00:40:15.960]  中國很多電腦都是免費的
[00:40:15.960 --> 00:40:17.960]  電影都是免費的
[00:40:17.960 --> 00:40:18.960]  電視
[00:40:18.960 --> 00:40:20.960]  比起這邊還得花錢去租
[00:40:20.960 --> 00:40:22.960]  所以中國很多都是
[00:40:22.960 --> 00:40:25.960]  網上直接有免費的電視電影
[00:40:25.960 --> 00:40:27.960]  然後我就坐在那
[00:40:27.960 --> 00:40:30.960]  一天到晚看電視
[00:40:30.960 --> 00:40:33.960]  一天到晚看電視
[00:40:33.960 --> 00:40:45.960]  那是很掙扎的時候
[00:40:45.960 --> 00:40:48.960]  自己知道這條路
[00:40:48.960 --> 00:40:50.960]  有一個明確的步驟
[00:40:50.960 --> 00:40:51.960]  也想走下去
[00:40:51.960 --> 00:40:52.960]  但是現實
[00:40:52.960 --> 00:40:55.960]  又看着自己真的沒辦法走下去
[00:40:55.960 --> 00:40:59.960]  但自己的心靈又無法做出一個決策的時候
[00:40:59.960 --> 00:41:01.960]  那怎麼辦呢
[00:41:01.960 --> 00:41:05.960]  自己很多時候就自我麻醉了
[00:41:05.960 --> 00:41:08.960]  就在那看
[00:41:08.960 --> 00:41:09.960]  看電視
[00:41:09.960 --> 00:41:10.960]  看了兩三天
[00:41:10.960 --> 00:41:11.960]  突然有人打電話
[00:41:11.960 --> 00:41:13.960]  我們這需要有人講道
[00:41:13.960 --> 00:41:15.960]  你來講道吧
[00:41:15.960 --> 00:41:18.960]  那怎麼辦呢
[00:41:18.960 --> 00:41:21.960]  還得硬着頭皮去
[00:41:21.960 --> 00:41:22.960]  人家打電話來了
[00:41:22.960 --> 00:41:24.960]  你還得硬着頭皮去
[00:41:24.960 --> 00:41:26.960]  然後自己很怒
[00:41:26.960 --> 00:41:29.960]  趕緊電腦一關
[00:41:29.960 --> 00:41:31.960]  趕緊把聖經各種資料找出來
[00:41:31.960 --> 00:41:33.960]  趕緊人家要講什麼
[00:41:33.960 --> 00:41:36.960]  自己要好好準備一下
[00:41:36.960 --> 00:41:38.960]  當我準備
[00:41:38.960 --> 00:41:40.960]  然後準備好去講
[00:41:40.960 --> 00:41:42.960]  實際上自己根本沒有什麼信心
[00:41:42.960 --> 00:41:44.960]  因爲自己知道
[00:41:44.960 --> 00:41:46.960]  在自己去講之前
[00:41:46.960 --> 00:41:48.960]  自己到底在幹什麼
[00:41:48.960 --> 00:41:52.960]  因爲自己的信仰已經走到邊緣了
[00:41:54.960 --> 00:41:56.960]  走到那之後
[00:41:56.960 --> 00:41:57.960]  講完了你知道嗎
[00:41:57.960 --> 00:41:58.960]  那效果
[00:41:58.960 --> 00:41:59.960]  我知道兩次
[00:41:59.960 --> 00:42:01.960]  每次都走到邊緣
[00:42:01.960 --> 00:42:02.960]  但是講完之後
[00:42:02.960 --> 00:42:04.960]  我都感到很意外
[00:42:04.960 --> 00:42:08.960]  效果非常好
[00:42:08.960 --> 00:42:10.960]  很多人覺知信主
[00:42:10.960 --> 00:42:11.960]  而我自己覺得
[00:42:11.960 --> 00:42:13.960]  越講越有勁
[00:42:13.960 --> 00:42:16.960]  越講內容越多
[00:42:16.960 --> 00:42:22.960]  然後我重新對自己說
[00:42:22.960 --> 00:42:24.960]  主啊 我靠着你
[00:42:24.960 --> 00:42:27.960]  我再走下去
[00:42:27.960 --> 00:42:32.960]  我靠着你 我再走下去
[00:42:32.960 --> 00:42:38.960]  活在恩典之下
[00:42:38.960 --> 00:42:39.960]  活在恩典
[00:42:39.960 --> 00:42:41.960]  基督徒我們要知道
[00:42:41.960 --> 00:42:43.960]  神透過耶穌基督
[00:42:43.960 --> 00:42:45.960]  爲我們成就的救恩
[00:42:45.960 --> 00:42:48.960]  不僅僅是彰顯在什麼呀
[00:42:48.960 --> 00:42:51.960]  十字架上兩千年死的那一刻
[00:42:53.960 --> 00:42:54.960]  祂的作爲
[00:42:54.960 --> 00:42:56.960]  崇古至今
[00:42:56.960 --> 00:42:57.960]  十字架的影響
[00:42:57.960 --> 00:42:58.960]  崇古至今
[00:42:58.960 --> 00:42:59.960]  祂的影響
[00:42:59.960 --> 00:43:03.960]  不僅是要讓你我與神復活
[00:43:03.960 --> 00:43:05.960]  這麼簡單的一個名詞
[00:43:05.960 --> 00:43:09.960]  祂要讓你我在實際的生活當中體會到
[00:43:09.960 --> 00:43:11.960]  只要我們用心體會
[00:43:11.960 --> 00:43:12.960]  你就能體會到
[00:43:12.960 --> 00:43:16.960]  我們與神是和好的
[00:43:16.960 --> 00:43:19.960]  作爲與我們和好的神
[00:43:19.960 --> 00:43:21.960]  透過我們的信心
[00:43:21.960 --> 00:43:24.960]  關注着我們生活的每天
[00:43:24.960 --> 00:43:26.960]  每時每刻
[00:43:26.960 --> 00:43:29.960]  關注着我們人生的起起伏伏
[00:43:29.960 --> 00:43:34.960]  關心着我們身體的變化情況
[00:43:34.960 --> 00:43:38.960]  需要
[00:43:38.960 --> 00:43:39.960]  祂在告訴我們
[00:43:39.960 --> 00:43:43.960]  我們需要活在祂的恩典之下
[00:43:43.960 --> 00:43:47.960]  我們需要每天早上一起來對神說
[00:43:47.960 --> 00:43:52.960]  感謝你天父給我新的一天
[00:43:52.960 --> 00:43:55.960]  我願意今天在你的恩典之下
[00:43:55.960 --> 00:43:57.960]  活在你的恩典之下
[00:43:57.960 --> 00:43:59.960]  我願意活在你的恩典之下
[00:43:59.960 --> 00:44:03.960]  活出你要讓我去活的
[00:44:03.960 --> 00:44:07.960]  你會發現真的不一樣
[00:44:07.960 --> 00:44:10.960]  從那個時候開始起
[00:44:10.960 --> 00:44:13.960]  我學會了每天早上起來
[00:44:13.960 --> 00:44:14.960]  做這麼一個禱告
[00:44:14.960 --> 00:44:15.960]  不再是爲別人禱告
[00:44:15.960 --> 00:44:16.960]  就是這樣一句話
[00:44:16.960 --> 00:44:18.960]  天父感謝你
[00:44:18.960 --> 00:44:20.960]  你賜給我這美好的一天
[00:44:20.960 --> 00:44:24.960]  今天我相信你的恩典已經預備好了
[00:44:24.960 --> 00:44:27.960]  我現在我每天早上一起來
[00:44:27.960 --> 00:44:28.960]  之後我喫完飯
[00:44:28.960 --> 00:44:30.960]  我也帶着我的兒子做同樣的禱告
[00:44:30.960 --> 00:44:35.960]  說天父感謝你賜給我們美好的一天
[00:44:35.960 --> 00:44:39.960]  今天你的恩典已經給我們預備好了
[00:44:39.960 --> 00:44:43.960]  親愛的弟兄弟妹
