
[00:00:00.000 --> 00:00:02.260]  不如我們一起先有禱告,好嗎?
[00:23:23.860 --> 00:23:26.860]  可以直接地升回上天的嘛
[00:23:26.860 --> 00:23:28.860]  是不是
[00:23:28.860 --> 00:23:30.860]  如果給我選擇的話
[00:23:30.860 --> 00:23:33.860]  我當然是快點回去見天父
[00:23:33.860 --> 00:23:36.860]  我在地上要做的事都做完了
[00:23:36.860 --> 00:23:39.860]  復活了之後做不回去做什麼
[00:23:39.860 --> 00:23:42.860]  我常常說道成肉身
[00:23:42.860 --> 00:23:45.860]  所以復活的主
[00:23:45.860 --> 00:23:48.860]  他即使可以升天
[00:23:48.860 --> 00:23:51.860]  但是他都沒有選擇這樣去做
[00:23:51.860 --> 00:23:53.860]  你想想
[00:23:53.860 --> 00:23:55.860]  升回上天
[00:23:55.860 --> 00:23:59.860]  道就不再受肉身的困鎖了
[00:23:59.860 --> 00:24:02.860]  不會再有傷痕
[00:24:02.860 --> 00:24:04.860]  不會再有痛楚
[00:24:04.860 --> 00:24:08.860]  又不會肚餓要吃早餐
[00:24:08.860 --> 00:24:09.860]  但是你想想
[00:24:09.860 --> 00:24:11.860]  我們的主
[00:24:11.860 --> 00:24:14.860]  他不單止選擇道成肉身
[00:24:14.860 --> 00:24:16.860]  來到人間
[00:24:16.860 --> 00:24:18.860]  他復活了之後
[00:24:18.860 --> 00:24:23.860]  還選擇留在地上四十天才升天
[00:24:23.860 --> 00:24:25.860]  為什麼呢
[00:24:25.860 --> 00:24:28.860]  其實我想
[00:24:28.860 --> 00:24:30.860]  不是為了幫助我們這群
[00:24:30.860 --> 00:24:33.860]  因為見到主受苦
[00:24:33.860 --> 00:24:39.860]  所以心裡充滿創傷的門徒婦女
[00:24:39.860 --> 00:24:43.860]  他先向一群婦女顯現
[00:24:43.860 --> 00:24:46.860]  然後向多瑪顯現
[00:24:46.860 --> 00:24:48.860]  然後又向我們幾個顯現
[00:24:48.860 --> 00:24:51.860]  特別是為了大宗徒彼得
[00:24:51.860 --> 00:24:54.860]  他就是要幫我們
[00:24:54.860 --> 00:24:57.860]  由這個創傷那裡走出來
[00:24:57.860 --> 00:25:01.860]  我們才會明白主復活對我們每一個人
[00:25:01.860 --> 00:25:03.860]  對我們每一個相信他的人
[00:25:03.860 --> 00:25:06.860]  那個意義在哪裡
[00:25:06.860 --> 00:25:09.860]  我還記得那一次
[00:25:09.860 --> 00:25:10.860]  打完雨之後
[00:25:10.860 --> 00:25:13.860]  我們就跟主吃早餐
[00:25:13.860 --> 00:25:15.860]  吃完早餐之後
[00:25:15.860 --> 00:25:17.860]  主就問了彼得三次
[00:25:17.860 --> 00:25:20.860]  你愛我嗎
[00:25:20.860 --> 00:25:23.860]  其實這樣不是剛剛提醒彼得
[00:25:23.860 --> 00:25:26.860]  他曾經三次不認主嗎
[00:25:26.860 --> 00:25:28.860]  後來彼得跟我說
[00:25:28.860 --> 00:25:31.860]  那天如果那個人或者主
[00:25:31.860 --> 00:25:34.860]  不像一個陌生人突然間出現的話
[00:25:34.860 --> 00:25:36.860]  他其實是跑掉了
[00:25:36.860 --> 00:25:39.860]  他哪有面目見主
[00:25:39.860 --> 00:25:43.860]  每次主問彼得你愛我嗎
[00:25:43.860 --> 00:25:48.860]  彼得其實心裡是出不去的
[00:25:48.860 --> 00:25:51.860]  不過彼得也很清楚地回答說
[00:25:51.860 --> 00:25:53.860]  他是愛主的
[00:25:53.860 --> 00:25:57.860]  他的心一直都沒有改變過
[00:25:57.860 --> 00:26:02.860]  主就三次跟他說類似的話
[00:26:02.860 --> 00:26:04.860]  你餵養我的小羊
[00:26:04.860 --> 00:26:06.860]  你牧養我的羊
[00:26:06.860 --> 00:26:10.860]  你餵養我的羊
[00:26:10.860 --> 00:26:14.860]  很明顯主不單沒有計較彼得
[00:26:14.860 --> 00:26:16.860]  三次不認他
[00:26:16.860 --> 00:26:20.860]  更在我們面前肯定他去接任主耶穌
[00:26:20.860 --> 00:26:24.860]  作為群羊的大牧人
[00:26:24.860 --> 00:26:27.860]  彼得就是我們的牧人
[00:26:27.860 --> 00:26:29.860]  他牧養我們
[00:26:29.860 --> 00:26:31.860]  我想主這樣在他面前
[00:26:31.860 --> 00:26:34.860]  或者在我們面前問他三次
[00:26:34.860 --> 00:26:36.860]  又委任他三次
[00:26:36.860 --> 00:26:40.860]  不單止是要恢復大宗徒彼得的信心
[00:26:40.860 --> 00:26:45.860]  更加是恢復我們對他作為領導角色的信心
[00:26:45.860 --> 00:26:46.860]  你想想
[00:26:46.860 --> 00:26:50.860]  彼得曾經三次不認主
[00:26:50.860 --> 00:26:55.860]  總會有些人認為這個大宗徒大牧者
[00:26:55.860 --> 00:26:57.860]  不是一定名正言順
[00:26:57.860 --> 00:27:00.860]  對他一定有些懷疑
[00:27:00.860 --> 00:27:03.860]  他在生的時候
[00:27:03.860 --> 00:27:05.860]  那些人當然不敢說什麼
[00:27:05.860 --> 00:27:07.860]  現在他信了主
[00:27:07.860 --> 00:27:09.860]  不在我們身邊
[00:27:09.860 --> 00:27:12.860]  可能就有一些多事之徒
[00:27:12.860 --> 00:27:14.860]  貪圖教會權力的人
[00:27:14.860 --> 00:27:17.860]  就走出來說他壞話
[00:27:17.860 --> 00:27:21.860]  破壞他為主建立的教會
[00:27:21.860 --> 00:27:24.860]  這樣很大問題
[00:27:24.860 --> 00:27:28.860]  所以我要你們幫我記下這件事
[00:27:28.860 --> 00:27:31.860]  還要在我再生的時候記下
[00:27:31.860 --> 00:27:36.860]  為的就是避免那些人去委託彼得
[00:27:36.860 --> 00:27:38.860]  這個心直口快的人
[00:27:38.860 --> 00:27:41.860]  很容易被人詆毀
[00:27:41.860 --> 00:27:43.860]  你雖然這樣說
[00:27:43.860 --> 00:27:46.860]  但是我們幫你寫完的呼音書之後
[00:27:46.860 --> 00:27:49.860]  大家是不是真的會這樣想的
[00:27:49.860 --> 00:27:50.860]  不要緊
[00:27:50.860 --> 00:27:51.860]  約翰仔
[00:27:51.860 --> 00:27:54.860]  你們要記住
[00:27:54.860 --> 00:27:57.860]  我作為主所愛的門徒
[00:27:57.860 --> 00:27:59.860]  為這些事作見證
[00:27:59.860 --> 00:28:02.860]  是要等相信主的信徒知道
[00:28:02.860 --> 00:28:04.860]  主復活了之後
[00:28:04.860 --> 00:28:07.860]  不是就完成了在世的工作
[00:28:07.860 --> 00:28:09.860]  升天走了去
[00:28:09.860 --> 00:28:12.860]  主的復活和顯現
[00:28:12.860 --> 00:28:14.860]  是要告訴我們
[00:28:14.860 --> 00:28:17.860]  無論什麼情況
[00:28:17.860 --> 00:28:18.860]  我們都知道
[00:28:18.860 --> 00:28:20.860]  他會挽回我們
[00:28:20.860 --> 00:28:21.860]  幫助我們
[00:28:21.860 --> 00:28:24.860]  無論我們犯什麼錯
[00:28:24.860 --> 00:28:25.860]  在什麼創傷
[00:28:25.860 --> 00:28:27.860]  在什麼低谷裡面
[00:28:27.860 --> 00:28:30.860]  他都不會不理我們
[00:28:30.860 --> 00:28:34.860]  不會走掉的
[00:28:34.860 --> 00:28:35.860]  老師
[00:28:35.860 --> 00:28:38.860]  我們真的要想一想
[00:28:38.860 --> 00:28:39.860]  你說的那些東西
[00:28:39.860 --> 00:28:40.860]  主的復活
[00:28:40.860 --> 00:28:41.860]  主的顯現
[00:28:41.860 --> 00:28:45.860]  對我們有什麼意思
[00:28:45.860 --> 00:28:46.860]  說了這麼久
[00:28:46.860 --> 00:28:48.860]  我都有點累了
[00:28:48.860 --> 00:28:49.860]  你都很睏
[00:28:49.860 --> 00:28:51.860]  看你的樣子
[00:28:51.860 --> 00:28:52.860]  其他的細節
[00:28:52.860 --> 00:28:55.860]  過幾天我再和你慢慢說
[00:28:55.860 --> 00:28:56.860]  到時候你再想想
[00:28:56.860 --> 00:28:59.860]  如何編入你的呼音書
[00:28:59.860 --> 00:29:01.860]  你要記得
[00:29:01.860 --> 00:29:02.860]  約翰仔
[00:29:02.860 --> 00:29:04.860]  無論遇到什麼事
[00:29:04.860 --> 00:29:06.860]  什麼困難
[00:29:06.860 --> 00:29:09.860]  主已經復活了
[00:29:09.860 --> 00:29:11.860]  他會按我們的需要
[00:29:11.860 --> 00:29:13.860]  隨時向我們顯現
[00:29:13.860 --> 00:29:15.860]  幫助我們
[00:29:15.860 --> 00:29:18.860]  就好像他向彼得顯現
[00:29:18.860 --> 00:29:19.860]  幫助他
[00:29:19.860 --> 00:29:21.860]  挽回他那樣
[00:29:21.860 --> 00:29:23.860]  記不記得
[00:29:23.860 --> 00:29:25.860]  知道了老師
