
[00:00:00.000 --> 00:00:03.640]  很感謝這群以雄運的歌星
[00:18:50.560 --> 00:18:52.160]  我自己也是這樣經歷,
[00:18:52.160 --> 00:18:53.960]  所以有病的人,
[00:18:53.960 --> 00:18:55.960]  他真的體會到自己有病,
[00:18:55.960 --> 00:18:57.360]  他肯承認自己有病,
[00:18:57.360 --> 00:19:00.360]  他才可以用得著看醫生,
[00:19:00.360 --> 00:19:02.160]  或者看到醫生,
[00:19:02.160 --> 00:19:04.160]  耶穌就用這件事說,
[00:19:04.160 --> 00:19:07.760]  如果異人不覺得自己,
[00:19:07.760 --> 00:19:10.360]  特別有些自以為異的人,
[00:19:10.360 --> 00:19:12.760]  他不覺得自己需要的,
[00:19:12.760 --> 00:19:13.560]  他不會悔改,
[00:19:13.560 --> 00:19:15.960]  所以耶穌說我來也幫不到他,
[00:19:15.960 --> 00:19:18.960]  但我幫的就是那些能夠體會到自己,
[00:19:18.960 --> 00:19:20.360]  生命有污點,
[00:19:20.360 --> 00:19:21.760]  生命有黑暗,
[00:19:21.760 --> 00:19:23.760]  看到自己真相的人,
[00:19:23.760 --> 00:19:25.160]  我會幫他,
[00:19:25.160 --> 00:19:29.160]  令到他能夠經歷這個被召,
[00:19:29.160 --> 00:19:30.960]  其實如果你看路加福音,
[00:19:30.960 --> 00:19:32.360]  有很多人研究的時候,
[00:19:32.360 --> 00:19:34.960]  路加福音特別是一卷,
[00:19:34.960 --> 00:19:38.160]  是講被遺棄者的福音,
[00:19:38.160 --> 00:19:40.160]  就是那些癱子,
[00:19:40.160 --> 00:19:41.560]  麻瘋病,
[00:19:41.560 --> 00:19:43.960]  和那些黑人憎的利尾人,
[00:19:43.960 --> 00:19:45.360]  利尾,不是利尾人,
[00:19:45.360 --> 00:19:46.160]  是利尾,
[00:19:46.160 --> 00:19:48.560]  或者我們看到在路加福音,
[00:19:48.560 --> 00:19:49.960]  另外一個橋段,
[00:19:49.960 --> 00:19:50.760]  十九章,
[00:19:50.760 --> 00:19:55.360]  記載到一個叫薩該的瑞利獎,
[00:19:55.360 --> 00:19:57.760]  他同樣在世上裝耶穌,
[00:19:57.760 --> 00:19:59.360]  耶穌就叫你快點下來,
[00:19:59.360 --> 00:20:02.560]  我今天要成為你家裏的要員,
[00:20:02.560 --> 00:20:03.960]  所以我們會看到,
[00:20:03.960 --> 00:20:06.560]  很多被遺棄者的福音書,
[00:20:06.560 --> 00:20:07.960]  在講一件事,
[00:20:07.960 --> 00:20:09.760]  但是講到利尾的時候,
[00:20:09.760 --> 00:20:11.760]  他不單止跟從著,
[00:20:11.760 --> 00:20:15.760]  還講到他大擺筵席,
[00:20:15.760 --> 00:20:17.360]  路加福音確實經常講,
[00:20:17.360 --> 00:20:21.560]  耶穌基督是一個很人性化的耶穌,
[00:20:21.560 --> 00:20:24.560]  他很喜歡黏著人,
[00:20:24.560 --> 00:20:25.960]  和他們飲飲食食的,
[00:20:25.960 --> 00:20:28.360]  所以路加福音第七章三十四節,
[00:20:28.360 --> 00:20:29.360]  就經常講,
[00:20:29.360 --> 00:20:31.760]  人子來也吃也喝,
[00:20:31.760 --> 00:20:33.160]  那些人觀察到耶穌,
[00:20:33.160 --> 00:20:36.360]  這個人來經常飲飲食食的,
[00:20:36.360 --> 00:20:37.960]  十五章第二節,
[00:20:37.960 --> 00:20:39.560]  那些法利賽人也講,
[00:20:39.560 --> 00:20:42.960]  耶穌這個人又和他們吃飯了,
[00:20:42.960 --> 00:20:44.560]  他們永遠觀察到,
[00:20:44.560 --> 00:20:46.160]  耶穌去到哪個地方,
[00:20:46.160 --> 00:20:47.560]  醫治人也好,
[00:20:47.560 --> 00:20:48.560]  幫過人也好,
[00:20:48.560 --> 00:20:49.560]  訓示也好,
[00:20:49.560 --> 00:20:52.360]  他總是和人開餐的,
[00:20:52.360 --> 00:20:54.160]  像不像我們今天突然間,
[00:20:54.160 --> 00:20:58.560]  沿著樓下好像應該有燒賣,
[00:20:58.560 --> 00:21:00.560]  有蝦餃,有牛肉,
[00:21:00.560 --> 00:21:01.560]  我不知道有沒有,
[00:21:01.560 --> 00:21:02.960]  問一下聰明的人就知道了,
[00:21:02.960 --> 00:21:03.960]  他聰明一點的,
[00:21:03.960 --> 00:21:06.160]  那你說看看有沒有,
[00:21:06.160 --> 00:21:08.560]  沒有,也有些糕點的,
[00:21:08.560 --> 00:21:10.960]  我們為什麼要搞這麼多大食的,
[00:21:10.960 --> 00:21:12.960]  教會經常飲飲食食的,
[00:21:12.960 --> 00:21:15.760]  確實有些人說教會,
[00:21:15.760 --> 00:21:16.960]  說團契,
[00:21:16.960 --> 00:21:20.560]  經常都一個月兩次周會,
[00:21:20.560 --> 00:21:22.760]  總有一次要吃飯,
[00:21:22.760 --> 00:21:25.160]  那會不會被人家說過,
[00:21:25.160 --> 00:21:26.960]  但如果你想到東方人,
[00:21:26.960 --> 00:21:29.160]  他有一種說法,
[00:21:29.160 --> 00:21:31.160]  我們喝茶再談,
[00:21:31.160 --> 00:21:32.760]  當然這一句你會發覺,
[00:21:32.760 --> 00:21:34.760]  喝茶再談不一定喝到茶的,
[00:21:34.760 --> 00:21:37.560]  因為在街上喝茶再談,
[00:21:37.560 --> 00:21:39.360]  以後就等十年後又見面,
[00:21:39.360 --> 00:21:41.760]  又喝茶再談,
[00:21:41.760 --> 00:21:43.760]  但都未必喝到的,
[00:21:43.760 --> 00:21:45.760]  但真的有些人就談生意,
[00:21:45.760 --> 00:21:48.360]  或者大家有些事情談心事,
[00:21:48.360 --> 00:21:50.160]  我們一起去吃飯,
[00:21:50.160 --> 00:21:53.760]  在吃飯的裏面大家都會開懷,
[00:21:53.760 --> 00:21:55.760]  我最近知道一個兒子,
[00:21:55.760 --> 00:21:57.560]  他已經上了新工,
[00:21:57.560 --> 00:21:58.960]  是他人生第一份工,
[00:21:58.960 --> 00:22:00.360]  上了兩個月,
[00:22:00.360 --> 00:22:03.160]  還有一次出trip去台灣,
[00:22:03.160 --> 00:22:04.760]  我回來最緊張,
[00:22:04.760 --> 00:22:06.560]  爸爸媽媽問他,
[00:22:06.560 --> 00:22:07.960]  你和你的同事怎樣?
[00:22:07.960 --> 00:22:09.960]  有沒有一起完了開會,
[00:22:09.960 --> 00:22:11.960]  出街吃飯?
[00:22:11.960 --> 00:22:13.960]  有,大家課錢,
[00:22:13.960 --> 00:22:15.160]  我當然要課錢,
[00:22:15.160 --> 00:22:16.560]  沒理由給錢的,
[00:22:16.560 --> 00:22:17.960]  不過你課完之後,
[00:22:17.960 --> 00:22:20.560]  我在那一頓飯有沒有和他們聊天,
[00:22:20.560 --> 00:22:21.360]  溝通,
[00:22:21.360 --> 00:22:24.960]  互相做一個好同事,
[00:22:24.960 --> 00:22:26.160]  我相信有些事情,
[00:22:26.160 --> 00:22:27.560]  我們今天都看到,
[00:22:27.560 --> 00:22:28.960]  路加福音,
[00:22:28.960 --> 00:22:30.760]  他用了一個大言直,
[00:22:30.760 --> 00:22:33.560]  如果你記得路加福音第十四章,
[00:22:33.560 --> 00:22:37.760]  他用了天國如同大言直的比喻,
[00:22:37.760 --> 00:22:38.360]  即是說,
[00:22:38.360 --> 00:22:41.360]  今天我們成為神家的一個要員,
[00:22:41.360 --> 00:22:43.360]  其中一個就是一群,
[00:22:43.360 --> 00:22:44.760]  一同,
[00:22:44.760 --> 00:22:46.560]  所以一同的意思,
[00:22:46.560 --> 00:22:48.160]  表示了一齊,
[00:22:48.160 --> 00:22:52.560]  一齊的意思是我們一齊共同進退,
[00:22:52.560 --> 00:22:54.160]  路加福音其實是在說,
[00:22:54.160 --> 00:22:58.360]  利未他不單單孤零零自己信耶穌,
[00:22:58.360 --> 00:23:00.560]  他是進入一個群體,
[00:23:00.560 --> 00:23:01.760]  進入一群人裏面,
[00:23:01.760 --> 00:23:03.160]  所以耶穌就說,
[00:23:03.160 --> 00:23:04.760]  你叫其他的稅吏來,
[00:23:04.760 --> 00:23:07.160]  或者讓其他的稅吏坐在同桌,
[00:23:07.160 --> 00:23:09.360]  我和他們坐在一起,
[00:23:09.360 --> 00:23:11.360]  話說耶穌又要再和他們說,
[00:23:11.360 --> 00:23:13.160]  關於天國的道理,
[00:23:13.160 --> 00:23:16.760]  總是想人進入神的群體的時候,
[00:23:16.760 --> 00:23:19.160]  祂不是一個人,
[00:23:19.160 --> 00:23:21.560]  但是今天我們都願意,
[00:23:21.560 --> 00:23:22.960]  我們整個教會,
[00:23:22.960 --> 00:23:25.160]  真是有人說一千人,
[00:23:25.160 --> 00:23:29.160]  我們都盼望你不是只是回崇拜而崇拜,
[00:23:29.160 --> 00:23:31.960]  很多人來回崇拜只是看著前面,
[00:23:31.960 --> 00:23:33.960]  看不到旁邊的,
[00:23:33.960 --> 00:23:35.960]  所以剛才是不是我們的主席,
[00:23:35.960 --> 00:23:39.560]  叫我們和旁邊那個新年快樂呢?
[00:23:39.560 --> 00:23:41.160]  你有沒有尷尬?
[00:23:41.160 --> 00:23:41.960]  覺得不好意思?
[00:23:41.960 --> 00:23:43.160]  在第一城而已,
[00:23:43.160 --> 00:23:45.360]  大家都經常碰面,
[00:23:45.360 --> 00:23:48.160]  我們應該要有一個熱切的心,
[00:23:48.160 --> 00:23:51.560]  雖然我承認我自己都是內向一點,
[00:23:51.560 --> 00:23:54.360]  但是我都可以開懷一點,
[00:23:54.360 --> 00:23:56.560]  因為我們是一同返回教會的,
[00:23:56.560 --> 00:23:57.960]  一同一間教會,
[00:23:57.960 --> 00:23:58.960]  是不是?
[00:23:58.960 --> 00:24:01.560]  所以求主幫助我們,
[00:24:01.560 --> 00:24:02.360]  當然了,
[00:24:02.360 --> 00:24:07.160]  這群法利塞人就死不認輸,
[00:24:07.160 --> 00:24:08.560]  耶穌這樣回答了我,
[00:24:08.560 --> 00:24:10.960]  沒有病的人不用看醫生,
[00:24:10.960 --> 00:24:12.560]  有病的人才需要,
[00:24:12.560 --> 00:24:15.360]  我來不是照義人悔改,
[00:24:15.360 --> 00:24:17.760]  我來是照罪人悔改,
[00:24:17.760 --> 00:24:18.760]  法利塞人就說,
[00:24:18.760 --> 00:24:23.160]  既然你是照一些利味的罪人悔改,
[00:24:23.160 --> 00:24:24.960]  他回到神的家裡面,
[00:24:24.960 --> 00:24:26.960]  或者他認識耶和華了,
[00:24:26.960 --> 00:24:28.760]  那我想問一下,
[00:24:28.760 --> 00:24:31.160]  我們有一個說法,
[00:24:31.160 --> 00:24:32.760]  在屬靈操練裡面,
[00:24:32.760 --> 00:24:34.360]  如果一個人真的悔改,
[00:24:34.360 --> 00:24:36.160]  他應該禁食祈禱,
[00:24:36.160 --> 00:24:37.760]  表達他的清心,
[00:24:37.760 --> 00:24:39.760]  表達他的悔改,
[00:24:39.760 --> 00:24:41.760]  所以法利塞人姐姐說,
[00:24:41.760 --> 00:24:42.760]  他們說,
[00:24:42.760 --> 00:24:45.560]  約翰的門徒屢次禁食祈禱,
[00:24:45.560 --> 00:24:48.360]  法利塞人的門徒也是這樣,
[00:24:48.360 --> 00:24:49.560]  他還強調,
[00:24:49.560 --> 00:24:52.760]  他說不單止你那些屬約翰的門徒,
[00:24:52.760 --> 00:24:53.760]  施洗約翰,
[00:24:53.760 --> 00:24:55.560]  我們法利塞人的門徒,
[00:24:55.560 --> 00:24:57.360]  都一樣是這樣的,
[00:24:57.360 --> 00:24:58.760]  在屬靈裡面,
[00:24:58.760 --> 00:25:00.160]  我們都以禁食祈禱,
[00:25:00.160 --> 00:25:02.760]  成為我們生命裡面最真的,
[00:25:02.760 --> 00:25:05.960]  一個屬靈宗教的活動,
[00:25:05.960 --> 00:25:06.960]  但是為什麼?
[00:25:06.960 --> 00:25:08.960]  你這麼世俗啊耶穌,
[00:25:08.960 --> 00:25:10.160]  喝喝吃吃,
[00:25:10.160 --> 00:25:12.760]  你還說帶領他們?
[00:25:12.760 --> 00:25:14.760]  不可能,不可能,
[00:25:14.760 --> 00:25:16.560]  耶穌又回答他們,
[00:25:16.560 --> 00:25:20.560]  他說新郎和陪伴之人同在的時候,
[00:25:20.560 --> 00:25:22.960]  豈能叫陪伴的人禁食呢?
[00:25:22.960 --> 00:25:24.560]  但日子將到,
[00:25:24.560 --> 00:25:26.760]  新郎要離開了,
[00:25:26.760 --> 00:25:28.760]  那天才做,
[00:25:28.760 --> 00:25:29.960]  都不遲的,
[00:25:29.960 --> 00:25:33.160]  這個是我用廣東的說法,
[00:25:33.160 --> 00:25:34.560]  原來舊約的先知,
[00:25:34.560 --> 00:25:37.160]  無論是以塞亞或者以西傑,
[00:25:37.160 --> 00:25:38.760]  他們都告訴我們,
[00:25:38.760 --> 00:25:41.560]  使耶和華是一個好像新郎,
[00:25:41.560 --> 00:25:43.160]  新郎在的時候,
[00:25:43.160 --> 00:25:44.960]  我們應該雀躍,
[00:25:44.960 --> 00:25:47.360]  應該去感恩,
[00:25:47.360 --> 00:25:48.560]  陪伴的人,
[00:25:48.560 --> 00:25:50.360]  包括那些等候神,
[00:25:50.360 --> 00:25:51.560]  認識神的人,
[00:25:51.560 --> 00:25:53.760]  現在利美也是,
[00:25:53.760 --> 00:25:55.160]  他們感恩,
[00:25:55.160 --> 00:25:57.360]  因為他們經歷到神的接納,
[00:25:57.360 --> 00:26:00.560]  經歷到耶和華的保守,
[00:26:00.560 --> 00:26:02.360]  但是日子將到,
[00:26:02.360 --> 00:26:03.960]  不單止是指到
[00:26:03.960 --> 00:26:05.360]  耶穌在暗示,
[00:26:05.360 --> 00:26:07.160]  將來有一天,
[00:26:07.160 --> 00:26:09.160]  那個日子就是我受苦受難,
[00:26:09.160 --> 00:26:10.360]  我要受死,
[00:26:10.360 --> 00:26:11.760]  更加指向,
[00:26:11.760 --> 00:26:15.360]  在一個末後的審判的時候,
[00:26:15.360 --> 00:26:17.760]  耶穌在這裡想強調,
[00:26:17.760 --> 00:26:19.160]  當末後審判的時候,
[00:26:19.160 --> 00:26:20.760]  你做都不遲,
[00:26:20.760 --> 00:26:23.360]  就是你要做一些適當的事,
[00:26:23.360 --> 00:26:25.360]  不是假情假意,
[00:26:25.360 --> 00:26:26.760]  如果今天法利塞人,
[00:26:26.760 --> 00:26:28.360]  或者這個民事,
[00:26:28.360 --> 00:26:30.360]  他們的名義是什麼?
[00:26:30.360 --> 00:26:31.960]  分別為性,
[00:26:31.960 --> 00:26:35.160]  法利塞人經常都自命有一個清高,
[00:26:35.160 --> 00:26:38.360]  覺得自己高人一等,
[00:26:38.360 --> 00:26:39.760]  有時候我們很害怕,
[00:26:39.760 --> 00:26:42.360]  這些可能就是傳道牧師,
[00:26:42.360 --> 00:26:46.160]  他們認為自己是執著那個宗教牛耳,
[00:26:46.160 --> 00:26:49.160]  所以他們會法師號令,
[00:26:49.160 --> 00:26:52.360]  但是神在這裡想告訴我們,
[00:26:52.360 --> 00:26:54.960]  祂說日子將到,
[00:26:54.960 --> 00:26:57.360]  在末後的審判來之前,
[00:26:57.360 --> 00:26:59.160]  你就真的要做了,
[00:26:59.160 --> 00:27:01.760]  真的要很好的警醒,
[00:27:01.760 --> 00:27:03.160]  其實神在這裡,
[00:27:03.160 --> 00:27:04.560]  本來耶穌可以停的,
[00:27:04.560 --> 00:27:06.160]  不過祂最後,
[00:27:06.160 --> 00:27:08.560]  好像耶穌仍然有一番話,
[00:27:08.560 --> 00:27:10.760]  就是祂又設一個比喻,
[00:27:10.760 --> 00:27:11.560]  對他們說,
[00:27:11.560 --> 00:27:14.360]  沒有人把新衣服撕下一塊,
[00:27:14.360 --> 00:27:15.960]  補在舊衣服,
[00:27:15.960 --> 00:27:16.760]  如果是這樣,
[00:27:16.760 --> 00:27:18.760]  新的就會撕破,
[00:27:18.760 --> 00:27:21.160]  撕下來的那塊新的,
[00:27:21.160 --> 00:27:23.960]  和舊的那塊幾不相稱,
[00:27:23.960 --> 00:27:25.960]  然後耶穌又說,
[00:27:25.960 --> 00:27:28.960]  新酒裝在舊皮囊裡面,
[00:27:28.960 --> 00:27:29.760]  沒有可能的,
[00:27:29.760 --> 00:27:33.360]  因為這樣新酒會迫爆那個皮囊,
[00:27:33.360 --> 00:27:34.960]  酒會漏出來,
[00:27:34.960 --> 00:27:36.960]  皮囊也會爛掉,
[00:27:36.960 --> 00:27:39.960]  但是新酒必須裝在新的皮囊裡面,
[00:27:39.960 --> 00:27:41.760]  沒有人喝過舊的,
[00:27:41.760 --> 00:27:43.360]  他很想喝新的,
[00:27:43.360 --> 00:27:44.360]  因為按當時,
[00:27:44.360 --> 00:27:46.160]  我想喝酒的人都是,
[00:27:46.160 --> 00:27:48.360]  酒越舊就越純,
[00:27:48.360 --> 00:27:49.760]  他們有一種偷懶,
[00:27:49.760 --> 00:27:52.160]  就是我不想喝新的,
[00:27:52.160 --> 00:27:53.560]  改變,
[00:27:53.560 --> 00:27:55.960]  不想改變,
[00:27:55.960 --> 00:27:58.960]  其實耶穌在這裡說什麼呢?
[00:27:58.960 --> 00:28:02.560]  將新的衣服撕一塊下來,
[00:28:02.560 --> 00:28:05.560]  然後補在舊的衣服上,
[00:28:05.560 --> 00:28:08.760]  是不可以的,
[00:28:08.760 --> 00:28:09.560]  同一樣,
[00:28:09.560 --> 00:28:10.960]  耶穌基督說,
[00:28:10.960 --> 00:28:16.160]  將新酒補入皮囊裡面,
[00:28:16.160 --> 00:28:17.960]  這個是今天現今,
[00:28:17.960 --> 00:28:19.760]  我們很多時候,
[00:28:19.760 --> 00:28:21.560]  可能去中東旅行,
[00:28:21.560 --> 00:28:22.960]  騎駱駝的時候,
[00:28:22.960 --> 00:28:25.560]  那些導遊或者騎駱駝的人,
[00:28:25.560 --> 00:28:28.360]  他們一定會有一個像皮囊式,
[00:28:28.360 --> 00:28:29.760]  裝著水也好,
[00:28:29.760 --> 00:28:31.160]  或者裝著酒,
[00:28:31.160 --> 00:28:33.160]  但是真正在當時,
[00:28:33.160 --> 00:28:34.960]  耶穌的所謂皮囊,
[00:28:34.960 --> 00:28:35.960]  不是這麼小的,
[00:28:35.960 --> 00:28:36.960]  是背著的,
[00:28:36.960 --> 00:28:39.560]  是這麼大的,
[00:28:39.560 --> 00:28:40.560]  這些中東人,
[00:28:40.560 --> 00:28:42.960]  他們今天仍然都是用羊,
[00:28:42.960 --> 00:28:44.760]  整隻羊剝了皮之後,
[00:28:44.760 --> 00:28:46.760]  他仍然將他四隻腳,
[00:28:46.760 --> 00:28:47.760]  斬了的,
[00:28:47.760 --> 00:28:49.360]  剩下的羊皮,
[00:28:49.360 --> 00:28:50.960]  綁住了四個角,
[00:28:50.960 --> 00:28:53.360]  然後那個頭有條瓶頸,
[00:28:53.360 --> 00:28:56.360]  他就用它做一個瓶口,
[00:28:56.360 --> 00:28:58.360]  然後將酒倒下去,
[00:28:58.360 --> 00:28:59.560]  他們認為這樣,
[00:28:59.560 --> 00:29:03.760]  才可以保存那些酒的情況,
[00:29:03.760 --> 00:29:05.560]  我們今天看到的就是,
[00:29:05.560 --> 00:29:08.560]  其實新酒裝在舊皮囊裏面,
[00:29:08.560 --> 00:29:10.560]  我們見到這幅卡通圖畫,
[00:29:10.560 --> 00:29:11.360]  就告訴我們,
[00:29:11.360 --> 00:29:13.360]  當那些酒裝在皮囊,
[00:29:13.360 --> 00:29:15.360]  這個人拿起的時候,
[00:29:15.360 --> 00:29:17.360]  穿了的,裂了的,
[00:29:17.360 --> 00:29:18.960]  原來那些新酒,
[00:29:18.960 --> 00:29:22.560]  是會有些氣體的,
[00:29:22.560 --> 00:29:25.160]  即是會有些發氣的,
[00:29:25.160 --> 00:29:26.960]  所以就會迫爆舊那個,
[00:29:26.960 --> 00:29:29.360]  舊那個已經不可以再賺了,
[00:29:29.360 --> 00:29:31.960]  所以是何等的不適當,
[00:29:31.960 --> 00:29:34.160]  和何等的破壞?
[00:29:34.160 --> 00:29:37.960]  究竟耶穌基督講這個比喻,
[00:29:37.960 --> 00:29:39.160]  一開二,
[00:29:39.160 --> 00:29:40.360]  一方面講到,
[00:29:40.360 --> 00:29:43.360]  他說舊的衣服會被弄爛,
[00:29:43.360 --> 00:29:45.360]  新的都不會好,
[00:29:45.360 --> 00:29:47.760]  他說舊的皮囊一定會爛,
[00:29:47.760 --> 00:29:50.360]  但是新酒下去不惜錢,
[00:29:50.360 --> 00:29:51.960]  他在講什麼?
[00:29:51.960 --> 00:29:53.960]  新衣服和新酒,
[00:29:53.960 --> 00:29:55.960]  是代表了主耶穌基督,
[00:29:55.960 --> 00:29:58.360]  會帶來一個新時代,
[00:29:58.360 --> 00:30:01.160]  特別是一些新的道理,
[00:30:01.160 --> 00:30:03.360]  或者我們講天國的福音,
[00:30:03.360 --> 00:30:04.560]  天國的福音就是,
[00:30:04.560 --> 00:30:08.760]  天國近了,你們應該悔改,
[00:30:08.760 --> 00:30:11.760]  這些對於今天街上每一個人,
[00:30:11.760 --> 00:30:14.760]  仍然可能是一個,
[00:30:14.760 --> 00:30:16.760]  這些我不相信的,
[00:30:16.760 --> 00:30:19.560]  這些我不覺得是真的,
[00:30:19.560 --> 00:30:22.360]  但是天國的福音就是這樣,
[00:30:22.360 --> 00:30:24.160]  舊衣服舊皮袋,
[00:30:24.160 --> 00:30:25.560]  就是代表了,
[00:30:25.560 --> 00:30:27.960]  我們很多時候舊有的想法,
[00:30:27.960 --> 00:30:29.560]  舊有的制度,
[00:30:29.560 --> 00:30:31.960]  舊有的傳統,
[00:30:31.960 --> 00:30:33.360]  法利賽人,
[00:30:33.360 --> 00:30:35.360]  他們有613條,
[00:30:35.360 --> 00:30:37.560]  解釋律法的條例,
[00:30:37.560 --> 00:30:39.160]  其中一條我記得,
[00:30:39.160 --> 00:30:40.960]  就是說當如果你,
[00:30:40.960 --> 00:30:42.360]  安息日的時候,
[00:30:42.360 --> 00:30:45.360]  你不可以大肆去洗手間,
[00:30:45.360 --> 00:30:46.760]  搓手洗手,
[00:30:46.760 --> 00:30:49.560]  你最多只能夠為了敬畏神,
[00:30:49.560 --> 00:30:50.960]  這樣才叫敬畏,
[00:30:50.960 --> 00:30:53.560]  將水倒在你的掌心,
[00:30:53.560 --> 00:30:54.960]  然後搖搖晃晃,
[00:30:54.960 --> 00:30:57.560]  最多用手指搓搓那些手,
[00:30:57.560 --> 00:30:58.360]  這樣就可以了,
[00:30:58.360 --> 00:30:59.560]  你搓得太大力,
[00:30:59.560 --> 00:31:02.760]  就犯了安息日的律例了,
[00:31:02.760 --> 00:31:06.760]  你就又要不知道怎樣認罪了,
[00:31:06.760 --> 00:31:09.560]  你發覺這些東西很累贅,
[00:31:09.560 --> 00:31:11.760]  還有不真實,
[00:31:11.760 --> 00:31:12.760]  耶穌說,
[00:31:12.760 --> 00:31:15.160]  祂說如果將這件新衣服,
[00:31:15.160 --> 00:31:17.160]  新的天國的道理,
[00:31:17.160 --> 00:31:18.760]  或者天國的福音,
[00:31:18.760 --> 00:31:21.360]  擺在現在那些法利賽人的裏面,
[00:31:21.360 --> 00:31:22.760]  他們的硬邦邦,
[00:31:22.760 --> 00:31:24.560]  他們那種固執,
[00:31:24.560 --> 00:31:26.160]  他們那種固步自封,
[00:31:26.160 --> 00:31:30.560]  令到福音不能夠在他們的生命動工,
[00:31:30.560 --> 00:31:31.960]  同一樣,
[00:31:31.960 --> 00:31:33.760]  在我們今天的生命裏面,
[00:31:33.760 --> 00:31:36.960]  我們同一樣都需要將新酒,
[00:31:36.960 --> 00:31:38.760]  裝在新的疲勞,
[00:31:38.760 --> 00:31:41.160]  就是我們的生命的生存,
[00:31:41.160 --> 00:31:43.160]  讓我們有一個新造的心,
[00:31:43.160 --> 00:31:46.960]  去領受神事機關,
[00:31:46.960 --> 00:31:49.560]  記得有人告訴我,
[00:31:49.560 --> 00:31:52.960]  他說當我們真的成為一個基督徒之後,
[00:31:52.960 --> 00:31:56.760]  舊事已過,一切都變成新的了,
[00:31:56.760 --> 00:31:58.960]  是保羅的一番話,
[00:31:58.960 --> 00:32:01.760]  保羅這番話也提醒了我們,
[00:32:01.760 --> 00:32:05.160]  要徹底的放下過去,
[00:32:05.160 --> 00:32:08.560]  以致面向將來,面向神,
[00:32:08.560 --> 00:32:10.360]  有人更加告訴我,
[00:32:10.360 --> 00:32:12.560]  當我們信靠主的時候,
[00:32:12.560 --> 00:32:15.360]  我們其實有一個更生的人生,
[00:32:15.360 --> 00:32:17.560]  更生的信仰,
[00:32:17.560 --> 00:32:19.360]  我會經歷到更生的信仰,
[00:32:19.360 --> 00:32:21.160]  至少有三樣東西,
[00:32:21.160 --> 00:32:22.560]  第一樣東西,
[00:32:22.560 --> 00:32:25.560]  有更生的價值觀,
[00:32:25.560 --> 00:32:28.160]  當我們信靠主的時候,
[00:32:28.160 --> 00:32:30.560]  利尾他信了耶穌,
[00:32:30.560 --> 00:32:33.160]  或者那個癱子經歷醫治,
[00:32:33.160 --> 00:32:37.560]  那個麻瘋病人經歷醫好了之後,
[00:32:37.560 --> 00:32:39.560]  他們有一個更生的價值觀,
[00:32:39.560 --> 00:32:42.160]  或者我用更加貼切的就是,
[00:32:42.160 --> 00:32:45.360]  一個逆轉,傾覆顛倒的價值觀,
[00:32:45.360 --> 00:32:48.360]  就是人家看來沒理由反過來,
[00:32:48.360 --> 00:32:50.160]  舉個例,
[00:32:50.160 --> 00:32:51.560]  保羅說,
[00:32:51.560 --> 00:32:55.560]  他說,只是我先前以為要我有益的,
[00:32:55.560 --> 00:33:02.360]  現在我因為基督的緣故都當作有損,
[00:33:02.360 --> 00:33:05.360]  有些人我們未信耶穌之前,
[00:33:05.360 --> 00:33:09.560]  我們視金錢是很寶貴的,
[00:33:09.560 --> 00:33:13.360]  特別當我們人生到了我這樣的年紀的時候,
[00:33:13.360 --> 00:33:19.160]  我們很想能夠儲到足夠的MPF,
[00:33:19.160 --> 00:33:21.560]  沒有二百萬也要三百萬,
[00:33:21.560 --> 00:33:23.560]  三百萬最好就有四百萬,
[00:33:23.560 --> 00:33:25.560]  因為最近有一個調查說,
[00:33:25.560 --> 00:33:27.560]  三百萬都不夠,
[00:33:27.560 --> 00:33:29.560]  當我聽完這個消息的時候,
[00:33:29.560 --> 00:33:30.560]  如果我是一個未信主的人,
[00:33:30.560 --> 00:33:32.560]  慘了,我很害怕,
[00:33:32.560 --> 00:33:33.560]  我真的要想一想,
[00:33:33.560 --> 00:33:34.560]  我要再賺多一點,
[00:33:34.560 --> 00:33:36.560]  因為我退休要有足夠的錢,
[00:33:36.560 --> 00:33:40.560]  我才能夠安舒,我才能夠安全,
[00:33:40.560 --> 00:33:41.560]  但是聖經告訴我,
[00:33:41.560 --> 00:33:44.560]  只是我先前以為要我有益的,
[00:33:44.560 --> 00:33:48.560]  我傾盡本能去賺錢的時候,
[00:33:48.560 --> 00:33:53.560]  現在我可以因為耶穌的緣故當作有損,
[00:33:53.560 --> 00:33:55.560]  這個還不是價值觀的轉移,
[00:33:55.560 --> 00:33:58.560]  你的價值已經有點不同了,
[00:33:58.560 --> 00:34:01.560]  你看到永恆不是看到現金,
[00:34:01.560 --> 00:34:03.560]  另外有人告訴我,
[00:34:03.560 --> 00:34:06.560]  是一個更新的目標,
[00:34:06.560 --> 00:34:08.560]  這個更新的目標是表達了,
[00:34:08.560 --> 00:34:10.560]  保羅同樣說了一句,
[00:34:10.560 --> 00:34:14.560]  他說我以認識耶穌基督為至寶,
[00:34:14.560 --> 00:34:16.560]  我見到很多弟兄姊妹,
[00:34:16.560 --> 00:34:17.560]  當他們信了耶穌之後,
[00:34:17.560 --> 00:34:20.560]  他仍然因為生活很忙的時候,
[00:34:20.560 --> 00:34:21.560]  他兼顧很多事情,
[00:34:21.560 --> 00:34:23.560]  但是他總記得一件事,
[00:34:23.560 --> 00:34:26.560]  就是我以認識耶穌為至寶,
[00:34:26.560 --> 00:34:27.560]  他們去夜校,
