
[00:00:00.000 --> 00:00:05.000]  讀一段聖經在約蘇亞紀第三章第四節
[00:19:19.000 --> 00:19:21.000]  所以他們鼓勵弟兄姐妹
[00:19:21.000 --> 00:19:23.000]  要爲我們建電工程奉獻
[00:19:23.000 --> 00:19:25.000]  去年我們二十週年特會的時候
[00:19:25.000 --> 00:19:28.000]  他們就帶了奉獻來到我們中間
[00:19:28.000 --> 00:19:31.000]  一共爲我們建堂奉獻了一萬七千塊錢
[00:19:31.000 --> 00:19:33.000]  回去之後
[00:19:33.000 --> 00:19:35.000]  去年十二月你記得
[00:19:35.000 --> 00:19:39.000]  我又再次在主日崇拜講到建電的信息
[00:19:39.000 --> 00:19:41.000]  當我在那講
[00:19:41.000 --> 00:19:44.000]  在一直傳講Shakina Glory建電信息的時候
[00:19:44.000 --> 00:19:47.000]  他們就感覺心中很虧欠
[00:19:47.000 --> 00:19:49.000]  爲什麼虧欠呢
[00:19:49.000 --> 00:19:52.000]  覺得他們奉獻不夠
[00:19:52.000 --> 00:19:53.000]  在禱告的時候
[00:19:53.000 --> 00:19:55.000]  他們讀到神話說
[00:19:55.000 --> 00:19:57.000]  大衛在預備建電的時候
[00:19:57.000 --> 00:20:01.000]  是把他們的積蓄都拿出來奉獻
[00:20:01.000 --> 00:20:03.000]  他們很受感動
[00:20:03.000 --> 00:20:07.000]  有位姐妹就決定要奉獻兩千塊錢
[00:20:07.000 --> 00:20:09.000]  有一天她婆婆打電話來問
[00:20:09.000 --> 00:20:11.000]  你要奉獻多少
[00:20:11.000 --> 00:20:13.000]  她說我要準備奉獻兩千
[00:20:13.000 --> 00:20:14.000]  那你呢
[00:20:14.000 --> 00:20:17.000]  她婆婆說準備把養老金拿出來奉獻
[00:20:17.000 --> 00:20:19.000]  我準備奉獻五千塊錢
[00:20:19.000 --> 00:20:20.000]  她媳婦聽了
[00:20:20.000 --> 00:20:22.000]  好吧那也奉獻五千吧
[00:20:22.000 --> 00:20:24.000]  後來她媳婦回到神面前禱告
[00:20:24.000 --> 00:20:27.000]  說主啊你要我奉獻多少
[00:20:27.000 --> 00:20:28.000]  沒想到主對她說
[00:20:28.000 --> 00:20:29.000]  七千
[00:20:29.000 --> 00:20:30.000]  聽了有點困難
[00:20:30.000 --> 00:20:32.000]  她覺得七千有點多
[00:20:32.000 --> 00:20:35.000]  而且不知道她先生做何感想
[00:20:35.000 --> 00:20:37.000]  沒想到她先生那天晚上回家
[00:20:37.000 --> 00:20:38.000]  一進門就對她說
[00:20:38.000 --> 00:20:41.000]  神感動我要奉獻七千塊錢給牡丹
[00:20:41.000 --> 00:20:42.000]  Hallelujah
[00:20:42.000 --> 00:20:43.000]  而且她說要快快奉獻
[00:20:43.000 --> 00:20:45.000]  年底前就要奉獻出去
[00:20:45.000 --> 00:20:46.000]  感謝神
[00:20:46.000 --> 00:20:47.000]  我們看充滿這樣的精神
[00:20:47.000 --> 00:20:48.000]  還有一位姐妹
[00:20:48.000 --> 00:20:50.000]  她家境不是太好
[00:20:50.000 --> 00:20:52.000]  她就那一天禮拜天的時候
[00:20:52.000 --> 00:20:54.000]  他們要收奉獻的時候
[00:20:54.000 --> 00:20:56.000]  她就把要禮拜三
[00:20:56.000 --> 00:21:01.000]  要爲她女兒上才藝班的學費七十塊
[00:21:01.000 --> 00:21:03.000]  禮拜天就奉獻出去了
[00:21:03.000 --> 00:21:05.000]  奉獻出去之後她就想
[00:21:05.000 --> 00:21:08.000]  糟糕禮拜三要交學費怎麼辦
[00:21:08.000 --> 00:21:10.000]  沒想到禮拜三早上
[00:21:10.000 --> 00:21:12.000]  有一個人打電話給她說
[00:21:12.000 --> 00:21:14.000]  臨時她找不到人要送她去機場
[00:21:14.000 --> 00:21:15.000]  能不能請她送
[00:21:15.000 --> 00:21:17.000]  要給她六十五塊錢
[00:21:17.000 --> 00:21:18.000]  她欣然答應
[00:21:18.000 --> 00:21:20.000]  好啊送她去機場拿六十五塊
[00:21:20.000 --> 00:21:21.000]  沒想到那個人下車之後
[00:21:21.000 --> 00:21:22.000]  又給她五塊錢小費
[00:21:22.000 --> 00:21:23.000]  Hallelujah
[00:21:23.000 --> 00:21:28.000]  禮拜三晚上就可以交七十塊錢學費
[00:21:28.000 --> 00:21:30.000]  結果兩天前
[00:21:30.000 --> 00:21:33.000]  那個牧師收集了所有弟兄姐妹的奉獻
[00:21:33.000 --> 00:21:34.000]  拿來交給我
[00:21:34.000 --> 00:21:36.000]  你知道一共有多少錢嗎
[00:21:36.000 --> 00:21:38.000]  一共四萬美金
[00:21:38.000 --> 00:21:41.000]  Hallelujah
[00:21:41.000 --> 00:21:43.000]  我心中好感動
[00:21:43.000 --> 00:21:44.000]  一方面
[00:21:44.000 --> 00:21:46.000]  我真的爲他們的愛心來感謝
[00:21:46.000 --> 00:21:48.000]  你知道他們都不見得是有錢人
[00:21:48.000 --> 00:21:50.000]  而且他們教會都不是很大
[00:21:50.000 --> 00:21:53.000]  都是幾十人的小教會
[00:21:53.000 --> 00:21:54.000]  另一方面
[00:21:54.000 --> 00:21:59.000]  神也再一次藉着他們的愛心行動提醒我
[00:21:59.000 --> 00:22:03.000]  雖然他們的奉獻好像寡婦兩個小錢
[00:22:03.000 --> 00:22:05.000]  可神再次提醒我
[00:22:05.000 --> 00:22:08.000]  神必要供應我們間諜一切的需要
[00:22:08.000 --> 00:22:09.000]  Amen
[00:22:09.000 --> 00:22:13.000]  Hallelujah
[00:22:13.000 --> 00:22:14.000]  更高興的是
[00:22:14.000 --> 00:22:15.000]  他們的牧師告訴我說
[00:22:15.000 --> 00:22:17.000]  當他們爲母堂奉獻的時候
[00:22:17.000 --> 00:22:19.000]  神也沒有虧待他們
[00:22:19.000 --> 00:22:23.000]  神也爲他們預備一個很好的聚會場地
[00:22:23.000 --> 00:22:24.000]  你要知道
[00:22:24.000 --> 00:22:25.000]  前年九月
[00:22:25.000 --> 00:22:28.000]  我去檀香山帶領他們聚會的時候
[00:22:28.000 --> 00:22:30.000]  他們是在哪裏聚會
[00:22:30.000 --> 00:22:34.000]  他們是借一個弟兄家的車庫聚會
[00:22:34.000 --> 00:22:37.000]  我說你們雖然像Apple電腦一樣
[00:22:37.000 --> 00:22:39.000]  從車庫發機
[00:22:39.000 --> 00:22:40.000]  很酷
[00:22:40.000 --> 00:22:41.000]  我說
[00:22:41.000 --> 00:22:43.000]  不過這不是教會發展的方法
[00:22:43.000 --> 00:22:45.000]  不可以這樣下去
[00:22:45.000 --> 00:22:47.000]  我說你要快快給我找一個地方
[00:22:47.000 --> 00:22:48.000]  而且我說明很清楚
[00:22:48.000 --> 00:22:50.000]  要主日上午聚會
[00:22:50.000 --> 00:22:51.000]  不準給我在下午聚會
[00:22:51.000 --> 00:22:53.000]  下午聚會很難發展
[00:22:53.000 --> 00:22:54.000]  一定要上午
[00:22:54.000 --> 00:22:55.000]  他們就告訴我
[00:22:55.000 --> 00:22:56.000]  牧師很難找
[00:22:56.000 --> 00:22:57.000]  他們找了很久
[00:22:57.000 --> 00:22:59.000]  很難找合適的地方
[00:22:59.000 --> 00:23:02.000]  上午更加難
[00:23:02.000 --> 00:23:03.000]  可是這一次他們來告訴我
[00:23:03.000 --> 00:23:05.000]  他們借到一個場地了
[00:23:05.000 --> 00:23:08.000]  原本是很多教會合用的地方
[00:23:08.000 --> 00:23:12.000]  他們一開始只能分到下午的時段
[00:23:12.000 --> 00:23:15.000]  可是他們想到劉牧師講一定要早上
[00:23:15.000 --> 00:23:17.000]  心中就很爲難
[00:23:17.000 --> 00:23:19.000]  他們就爲這點禱告
[00:23:19.000 --> 00:23:22.000]  他們就跟在上午聚會的夏威夷教會商量
[00:23:22.000 --> 00:23:24.000]  那麼換一下時間
[00:23:24.000 --> 00:23:28.000]  沒想到這個夏威夷教會一口答應
[00:23:28.000 --> 00:23:30.000]  他們要換到下午去
[00:23:30.000 --> 00:23:32.000]  結果現在他們用的是
[00:23:32.000 --> 00:23:34.000]  早上九點到十二點黃金時間
[00:23:34.000 --> 00:23:35.000]  Hallelujah
[00:23:35.000 --> 00:23:38.000]  讚美我們的主
[00:23:38.000 --> 00:23:42.000]  當他們爲我們建殿擺上的時候
[00:23:42.000 --> 00:23:44.000]  神爲他們所預備
[00:23:44.000 --> 00:23:46.000]  也超乎他們所求所想
[00:23:46.000 --> 00:23:47.000]  Amen
[00:23:47.000 --> 00:23:50.000]  今天當你來跟隨神的時候
[00:23:50.000 --> 00:23:55.000]  你一定要相信神是供應你的神
[00:23:55.000 --> 00:23:58.000]  而且神永遠要在你現即的地方
[00:23:58.000 --> 00:24:01.000]  親自供應你一切的需要
[00:24:01.000 --> 00:24:02.000]  Amen
[00:24:02.000 --> 00:24:03.000]  第三
[00:24:03.000 --> 00:24:05.000]  你要確信神的開路
[00:24:05.000 --> 00:24:09.000]  跟你們說要確信神的開路
[00:24:09.000 --> 00:24:11.000]  一個敢於跟隨神的人
[00:24:11.000 --> 00:24:15.000]  他對神必定有一個偉大的期待
[00:24:15.000 --> 00:24:18.000]  無論人生遇到怎麼樣的困境
[00:24:18.000 --> 00:24:23.000]  他能夠堅持相信神擁有他生命的答案
[00:24:23.000 --> 00:24:26.000]  所以必然他生命一切的困境當中
[00:24:26.000 --> 00:24:27.000]  爲他來開路
[00:24:27.000 --> 00:24:28.000]  Amen
[00:24:28.000 --> 00:24:29.000]  事實上我告訴你
[00:24:29.000 --> 00:24:32.000]  整本聖經都讓我們看見
[00:24:32.000 --> 00:24:37.000]  我們的神是爲他百姓開路的神
[00:24:37.000 --> 00:24:38.000]  在創世紀我們看見
[00:24:38.000 --> 00:24:44.000]  亞伯拉罕跟薩拉連繼老脈沒有兒女
[00:24:44.000 --> 00:24:46.000]  雖然神應許他們
[00:24:46.000 --> 00:24:49.000]  子孫後裔像猩猩那樣多
[00:24:49.000 --> 00:24:52.000]  但眼前就是沒有
[00:24:52.000 --> 00:24:54.000]  神隨聽他們的禱告
[00:24:54.000 --> 00:24:57.000]  賜給他們一個兒子取名叫以撒
[00:24:57.000 --> 00:25:01.000]  你知道以撒的意思是什麼嗎
[00:25:01.000 --> 00:25:02.000]  That's right
[00:25:02.000 --> 00:25:04.000]  神使我喜笑
[00:25:04.000 --> 00:25:06.000]  What a beautiful name
[00:25:06.000 --> 00:25:10.000]  今天很多人在生活當中已經笑不出來了
[00:25:10.000 --> 00:25:13.000]  很難真的心裏喜笑
[00:25:13.000 --> 00:25:19.000]  你可知道我們的神是使你重新喜笑的神嗎
[00:25:19.000 --> 00:25:20.000]  在埃及記裏面
[00:25:20.000 --> 00:25:24.000]  當摩西帶領以色列人到紅海的邊緣前面是紅海
[00:25:24.000 --> 00:25:26.000]  後面是埃及的追兵
[00:25:26.000 --> 00:25:29.000]  無路可走啊
[00:25:29.000 --> 00:25:32.000]  神就在紅海當中爲他們開道路
[00:25:32.000 --> 00:25:36.000]  叫以色列人在甘地上走過去
[00:25:36.000 --> 00:25:37.000]  Hallelujah
[00:25:37.000 --> 00:25:39.000]  在世世紀的時候
[00:25:39.000 --> 00:25:42.000]  有一個女子叫哈娜
[00:25:42.000 --> 00:25:44.000]  她無法生育
[00:25:44.000 --> 00:25:47.000]  她在神的面前真的非常的痛苦
[00:25:47.000 --> 00:25:51.000]  哀哭訴求求神賜給她一個孩子
[00:25:51.000 --> 00:25:54.000]  神就隨聽她的禱告
[00:25:54.000 --> 00:25:57.000]  賜給她兒子取名叫撒木爾
[00:25:57.000 --> 00:26:00.000]  你知道撒木爾的意思是什麼嗎
[00:26:00.000 --> 00:26:02.000]  就是神隨聽
[00:26:02.000 --> 00:26:03.000]  Hallelujah
[00:26:03.000 --> 00:26:06.000]  你可知道每一次哈娜叫她兒子撒木爾
[00:26:06.000 --> 00:26:07.000]  撒木爾撒木爾的時候
[00:26:07.000 --> 00:26:09.000]  就神隨聽神隨聽
[00:26:09.000 --> 00:26:11.000]  哇多麼棒
[00:26:11.000 --> 00:26:14.000]  你可知道神隨聽你禱告嗎
[00:26:14.000 --> 00:26:17.000]  到時候你以爲神好像耳聾
[00:26:17.000 --> 00:26:18.000]  好像沒聽見
[00:26:18.000 --> 00:26:20.000]  No 神都聽見
[00:26:20.000 --> 00:26:22.000]  Hallelujah
[00:26:22.000 --> 00:26:23.000]  歷來至下
[00:26:23.000 --> 00:26:26.000]  當約沙法王跟摩崖人在征戰的時候
[00:26:26.000 --> 00:26:30.000]  摩崖人把以色列人包圍起來
[00:26:30.000 --> 00:26:33.000]  以色列人沒有任何的出路
[00:26:33.000 --> 00:26:34.000]  就在這個時刻
[00:26:34.000 --> 00:26:37.000]  我們看見神吩咐將把歌唱的隊伍
[00:26:37.000 --> 00:26:38.000]  放在軍隊的前面
[00:26:38.000 --> 00:26:41.000]  聲音說衆人放歌唱的時候
[00:26:41.000 --> 00:26:43.000]  神就拆遣伏兵
[00:26:43.000 --> 00:26:45.000]  擊退一切的仇敵
[00:26:45.000 --> 00:26:46.000]  Hallelujah
[00:26:46.000 --> 00:26:48.000]  你可知道神在你生命當中
[00:26:48.000 --> 00:26:51.000]  是有伏兵爲你預備的嗎
[00:26:51.000 --> 00:26:54.000]  在你一切的敵人面前
[00:26:54.000 --> 00:26:55.000]  要爲你征戰
[00:26:55.000 --> 00:26:58.000]  擊退一切的仇敵
[00:26:58.000 --> 00:26:59.000]  到了新約時代
[00:26:59.000 --> 00:27:04.000]  當人類在罪惡黑暗的捆綁匣子當中
[00:27:04.000 --> 00:27:05.000]  心靈不得自由
[00:27:05.000 --> 00:27:08.000]  沒有出路的時候
[00:27:08.000 --> 00:27:10.000]  是耶穌來到這個世界上
[00:27:10.000 --> 00:27:12.000]  爲我們所以定在十字架上
[00:27:12.000 --> 00:27:14.000]  第三天從死裏復活
[00:27:14.000 --> 00:27:17.000]  斷開一切罪惡跟黑暗的鎖鏈
[00:27:17.000 --> 00:27:20.000]  將我們人的心靈不再受罪惡的捆綁
[00:27:20.000 --> 00:27:23.000]  在基督得到真正的自由跟釋放
[00:27:23.000 --> 00:27:24.000]  Hallelujah
[00:27:24.000 --> 00:27:26.000]  在人的心靈沒有出路的時候
[00:27:26.000 --> 00:27:29.000]  神爲我們開路
[00:27:29.000 --> 00:27:30.000]  在約翰福音當中
[00:27:30.000 --> 00:27:32.000]  你看見在迦納的婚宴裏面
[00:27:32.000 --> 00:27:34.000]  他們沒有酒了
[00:27:34.000 --> 00:27:36.000]  酒用盡了
[00:27:36.000 --> 00:27:39.000]  這是人生的困境
[00:27:39.000 --> 00:27:44.000]  多少時候我們就面對這樣一個酒用盡的困境
[00:27:44.000 --> 00:27:47.000]  這種人生絕望的光景
[00:27:47.000 --> 00:27:48.000]  就在那個時刻
[00:27:48.000 --> 00:27:51.000]  耶穌用水變成酒
[00:27:51.000 --> 00:27:52.000]  不只變成酒
[00:27:52.000 --> 00:27:54.000]  而且上好的美酒
[00:27:54.000 --> 00:27:56.000]  Hallelujah
[00:27:56.000 --> 00:27:57.000]  在使徒行賺
[00:27:57.000 --> 00:28:00.000]  當門徒們領受了大使命
[00:28:00.000 --> 00:28:02.000]  要普天下去傳福音
[00:28:02.000 --> 00:28:05.000]  但他們所面對的是官府的逼迫
[00:28:05.000 --> 00:28:07.000]  艱鉅的使命
[00:28:07.000 --> 00:28:09.000]  不知何去何從
[00:28:09.000 --> 00:28:10.000]  彷徨
[00:28:10.000 --> 00:28:13.000]  你在人生的道路上遇到這樣的光景
[00:28:13.000 --> 00:28:15.000]  不知何去何從
[00:28:15.000 --> 00:28:17.000]  就在那樣一個時刻
[00:28:17.000 --> 00:28:19.000]  聖靈降臨在他們的身上
[00:28:19.000 --> 00:28:21.000]  使他們得招能力
[00:28:21.000 --> 00:28:22.000]  靠着聖靈的恩高
[00:28:22.000 --> 00:28:25.000]  把福音從耶路撒冷傳到地級
[00:28:25.000 --> 00:28:26.000]  Hallelujah
[00:28:26.000 --> 00:28:28.000]  今天你坐在這裏
[00:28:28.000 --> 00:28:33.000]  你一定要確信你的神是爲你開路的神
[00:28:33.000 --> 00:28:37.000]  甚至在人看你爲是不可能的環境
[00:28:37.000 --> 00:28:40.000]  門都已經關了
[00:28:40.000 --> 00:28:43.000]  一切都已經太晚了
[00:28:43.000 --> 00:28:44.000]  但是我告訴你
[00:28:44.000 --> 00:28:47.000]  在神還是沒有難成的事情
[00:28:47.000 --> 00:28:50.000]  你還記得在新約裏面拉撒路的故事嗎
[00:28:50.000 --> 00:28:54.000]  拉撒路死了四天以後
[00:28:54.000 --> 00:28:56.000]  耶穌纔到伯大利
[00:28:56.000 --> 00:28:59.000]  有時候你真的覺得神完全沒有時間觀念
[00:28:59.000 --> 00:29:00.000]  不是嗎
[00:29:00.000 --> 00:29:04.000]  死了四天你纔來
[00:29:04.000 --> 00:29:06.000]  所以馬大對耶穌怎麼說呢
[00:29:06.000 --> 00:29:08.000]  你若早在這裏
[00:29:08.000 --> 00:29:11.000]  我的兄弟必不死
[00:29:11.000 --> 00:29:12.000]  換句話說
[00:29:12.000 --> 00:29:14.000]  太晚了
[00:29:14.000 --> 00:29:15.000]  就算你是耶穌
[00:29:15.000 --> 00:29:18.000]  還是太晚了
[00:29:18.000 --> 00:29:20.000]  但主對他怎麼說呢
[00:29:20.000 --> 00:29:21.000]  主對他
[00:29:21.000 --> 00:29:26.000]  信就必得見神的榮耀
[00:29:26.000 --> 00:29:29.000]  永遠不嫌太晚
[00:29:29.000 --> 00:29:32.000]  跟他說
[00:29:32.000 --> 00:29:33.000]  主耶穌就要拉撒路
[00:29:33.000 --> 00:29:35.000]  從死裏復活了
[00:29:35.000 --> 00:29:36.000]  Hallelujah
[00:29:36.000 --> 00:29:37.000]  今天你要確信
[00:29:37.000 --> 00:29:40.000]  在神沒有難成的事情
[00:29:40.000 --> 00:29:44.000]  在人以爲沒有路的地方
[00:29:44.000 --> 00:29:49.000]  你的上帝仍然能夠爲你開路
[00:29:49.000 --> 00:29:50.000]  Amen
[00:29:50.000 --> 00:29:51.000]  弟兄姐妹
[00:29:51.000 --> 00:29:54.000]  今天當神呼召我們要來跟隨的時候
[00:29:54.000 --> 00:29:55.000]  我告訴你
[00:29:55.000 --> 00:29:59.000]  我們一定要勇敢跟隨
[00:29:59.000 --> 00:30:00.000]  我再次說
[00:30:00.000 --> 00:30:03.000]  當神呼召我們來跟隨的時候
[00:30:03.000 --> 00:30:06.000]  我們一定要勇敢跟隨
[00:30:06.000 --> 00:30:08.000]  雖然擺在前面的道路
[00:30:08.000 --> 00:30:12.000]  是條向來沒走過的路
[00:30:12.000 --> 00:30:15.000]  但是我們要確信
[00:30:15.000 --> 00:30:18.000]  他永遠與我們同在
[00:30:18.000 --> 00:30:22.000]  他必要供應我們的需要
[00:30:22.000 --> 00:30:26.000]  他必要爲我們開路
[00:30:26.000 --> 00:30:28.000]  這種確信
[00:30:28.000 --> 00:30:32.000]  能夠使我們心中重新充滿動力
[00:30:32.000 --> 00:30:37.000]  能夠飛越一切的艱難和風暴
[00:30:37.000 --> 00:30:41.000]  帶領我們進入神應許的祝福當中
[00:30:41.000 --> 00:30:42.000]  Amen
[00:30:42.000 --> 00:30:43.000]  我們一起禱告
[00:30:43.000 --> 00:30:45.000]  親愛的我們再次來到你們身上
[00:30:45.000 --> 00:30:47.000]  我們的感謝
[00:30:47.000 --> 00:30:48.000]  謝謝你
[00:30:48.000 --> 00:30:50.000]  你就是那位與我們同在的神
[00:30:50.000 --> 00:30:52.000]  你從來沒有離開過我們
[00:30:52.000 --> 00:30:53.000]  開我們的眼睛
[00:30:53.000 --> 00:30:54.000]  再次看見主
[00:30:54.000 --> 00:30:57.000]  你就在這裏
[00:30:57.000 --> 00:31:02.000]  你永遠不離開我們
[00:31:02.000 --> 00:31:03.000]  讓我們看見
[00:31:03.000 --> 00:31:06.000]  我們真的不需要憂慮
[00:31:06.000 --> 00:31:10.000]  也許我們現在正充滿憂慮
[00:31:10.000 --> 00:31:14.000]  要明白你就是我們的大牧者
[00:31:14.000 --> 00:31:16.000]  你必要供應我們
[00:31:16.000 --> 00:31:20.000]  方法道路我們都不知道
[00:31:20.000 --> 00:31:25.000]  可是我們確信你必供應
[00:31:25.000 --> 00:31:28.000]  你也必爲我們開路
[00:31:28.000 --> 00:31:29.000]  雖然從人的角度來講
[00:31:29.000 --> 00:31:32.000]  簡直是不可能
[00:31:32.000 --> 00:31:34.000]  從人的角度來講
[00:31:34.000 --> 00:31:38.000]  甚至覺得太晚了
[00:31:38.000 --> 00:31:43.000]  但在你還是沒有難成的世界
[00:31:43.000 --> 00:31:50.000]  再次讓我們認識我們有何等偉大的救助
[00:31:50.000 --> 00:31:54.000]  讓我們的信心重新被你點燃起來
[00:31:54.000 --> 00:31:56.000]  讓我們勇敢向前
[00:31:56.000 --> 00:31:58.000]  跟隨你
[00:31:58.000 --> 00:32:00.000]  勇敢地跟隨
[00:32:00.000 --> 00:32:03.000]  你就帶領我們進入你應許的祝福當中
[00:32:03.000 --> 00:32:05.000]  我們謝謝你
[00:32:05.000 --> 00:32:06.000]  感謝禱告
[00:32:06.000 --> 00:32:08.000]  奉耶穌得聖的名祈求
[00:32:08.000 --> 00:32:09.000]  Amen
