
[00:00:00.000 --> 00:00:03.140]  我不知道你有沒有試過偷聽別人說話
[00:18:32.160 --> 00:18:34.200]  你還沒明白
[00:18:34.200 --> 00:18:35.560]  你還是怕那些東西
[00:18:35.560 --> 00:18:36.800]  沒什麼的
[00:18:36.800 --> 00:18:39.120]  喫吧
[00:18:39.120 --> 00:18:42.480]  他們的明白創造了一個問題
[00:18:42.480 --> 00:18:47.600]  他們成爲一個興翰他們弟兄姊妹的人
[00:18:47.600 --> 00:18:48.520]  另外一方面
[00:18:48.520 --> 00:18:51.080]  我們有一羣叫做信心軟弱
[00:18:51.080 --> 00:18:52.400]  其實嚴格來說
[00:18:52.400 --> 00:18:53.440]  他們不是信心軟弱
[00:18:53.440 --> 00:18:58.840]  他們是知識上比較軟弱的弟兄姊妹
[00:18:58.840 --> 00:19:00.920]  他們爲主的緣故
[00:19:00.920 --> 00:19:03.680]  他們謹守舊約的禮儀
[00:19:03.680 --> 00:19:06.320]  他們從小到大都在守舊約的禮儀
[00:19:06.320 --> 00:19:08.080]  爲了什麼緣故
[00:19:08.080 --> 00:19:10.320]  爲了耶和華的緣故
[00:19:10.320 --> 00:19:13.320]  我不知道你爲什麼經常來公理堂
[00:19:13.320 --> 00:19:15.520]  可能你習以爲常
[00:19:15.520 --> 00:19:17.720]  但是這羣人不是習以爲常
[00:19:17.720 --> 00:19:19.840]  他們爲什麼去做所有的禮儀
[00:19:19.840 --> 00:19:23.200]  是因爲他們心裏敬愛耶和華
[00:19:23.200 --> 00:19:24.800]  而現在他信了耶穌之後
[00:19:24.800 --> 00:19:27.640]  他以爲耶穌想他繼續這樣做
[00:19:27.640 --> 00:19:35.320]  於是他一樣同樣繼續去守那些禮儀
[00:19:35.320 --> 00:19:39.000]  但是因爲他們的不明白創造了另外一個問題
[00:19:39.000 --> 00:19:42.600]  當他們看到其他那些前衛的弟兄姊妹
[00:19:42.600 --> 00:19:44.600]  到處在喫肉
[00:19:44.600 --> 00:19:46.920]  不再遵守那些禮儀的時候
[00:19:46.920 --> 00:19:52.800]  他們開始有一個平淡的心
[00:19:52.800 --> 00:19:56.600]  於是在羅馬他們形成一種僵硬的對峙
[00:19:56.600 --> 00:19:58.240]  而面對這個情況
[00:19:58.240 --> 00:20:00.640]  保羅在這裏勸勉他們
[00:20:00.640 --> 00:20:02.560]  叫他們要彼此接納
[00:20:02.560 --> 00:20:06.560]  在基督裏面合而爲一
[00:20:06.560 --> 00:20:13.520]  這是羅馬書十四章真正最終的教導
[00:20:13.520 --> 00:20:15.120]  可能你當中有人會說
[00:20:15.120 --> 00:20:18.080]  林牧師原來是這樣的
[00:20:18.080 --> 00:20:19.280]  不講也不知道
[00:20:19.280 --> 00:20:20.440]  不過你現在講得很清楚
[00:20:20.440 --> 00:20:22.600]  我都明白了
[00:20:22.600 --> 00:20:25.360]  不過林牧師還有一個問題
[00:20:25.360 --> 00:20:26.880]  我也不太明白
[00:20:26.880 --> 00:20:29.200]  還有一件事我不太明白
[00:20:29.200 --> 00:20:30.840]  照你這樣講的話
[00:20:30.840 --> 00:20:35.000]  羅馬教會的問題其實是對福音真理
[00:20:35.000 --> 00:20:37.640]  理解深淺的問題
[00:20:37.640 --> 00:20:41.640]  不是一個信心的問題
[00:20:41.640 --> 00:20:43.000]  你明不明白我的意思
[00:20:43.000 --> 00:20:46.160]  其實他們的問題是一個對福音
[00:20:46.160 --> 00:20:48.800]  理解深淺的問題
[00:20:48.800 --> 00:20:51.640]  不是一個和他們信心
[00:20:51.640 --> 00:20:58.560]  和他們愛不愛主有強弱關係的事情
[00:20:58.560 --> 00:21:01.640]  其實這兩邊的人都是一樣愛主
[00:21:01.640 --> 00:21:03.840]  兩邊的人都是火熱的愛主
[00:21:03.840 --> 00:21:06.920]  兩邊的人都是興合合的
[00:21:06.920 --> 00:21:11.840]  那爲什麼保羅要用這種信心強弱的字眼
[00:21:11.840 --> 00:21:15.000]  誤導我們這些讀者呢
[00:21:15.000 --> 00:21:18.160]  你有沒有想過這個問題
[00:21:18.160 --> 00:21:19.680]  社會學者告訴我們
[00:21:19.680 --> 00:21:21.720]  這個信心強弱的字眼
[00:21:21.720 --> 00:21:24.720]  很有可能不是出於保羅
[00:21:24.720 --> 00:21:29.880]  就是說那些自己自由了的信徒
[00:21:29.880 --> 00:21:33.040]  他覺得自己是信心強大了
[00:21:33.040 --> 00:21:37.160]  才讓他這麼自由地去喫那些肉
[00:21:37.160 --> 00:21:40.400]  於是他將自己評爲信心強者
[00:21:40.400 --> 00:21:43.080]  接着他看着那些不敢喫肉的大兄
[00:21:43.080 --> 00:21:47.200]  他叫他們信心弱者
[00:21:47.200 --> 00:21:49.880]  保羅很明白他們的心態
[00:21:49.880 --> 00:21:55.840]  但是保羅沒有立刻去改他們的錯漏
[00:21:55.840 --> 00:21:58.000]  相反保羅將計就計
[00:21:58.000 --> 00:22:01.800]  用他們所說的言語就是強者弱者
[00:22:01.800 --> 00:22:04.920]  接着說既然你這麼強
[00:22:04.920 --> 00:22:07.680]  你就更加應該去擁抱
[00:22:07.680 --> 00:22:11.480]  去承擔你覺得弱的大兄姐妹
[00:22:11.480 --> 00:22:14.320]  其實在當中有沒有弱者的
[00:22:14.320 --> 00:22:15.520]  沒有
[00:22:15.520 --> 00:22:17.800]  只有一個人明白得多一些
[00:22:17.800 --> 00:22:19.000]  其他另外一個人
[00:22:19.000 --> 00:22:22.480]  還是慢慢地在明白
[00:22:22.480 --> 00:22:24.840]  但是兩班人
[00:22:24.840 --> 00:22:27.160]  一樣是身體獻上當作活祭
[00:22:27.160 --> 00:22:29.360]  兩班人都是慶賀的
[00:22:29.360 --> 00:22:31.600]  兩班人一班是爲主而食
[00:22:31.600 --> 00:22:38.440]  另外一班是爲主而不喫
[00:22:38.440 --> 00:22:40.440]  所以
[00:22:40.440 --> 00:22:44.840]  這個情況和我們平時去想一個人信心的大小
[00:22:44.840 --> 00:22:49.760]  是完全不一樣的
[00:22:49.760 --> 00:22:51.880]  好,那你現在所有東西都明白了
[00:22:51.880 --> 00:22:53.200]  可能你當中有人會說
[00:22:53.200 --> 00:22:56.160]  那你何時開始應用啊,林牧師
[00:22:56.160 --> 00:23:00.200]  可否開始教我們怎樣去應用羅馬書第十四章
