
[00:00:00.000 --> 00:00:03.480]  各位大英姐妹,上個禮拜天氣很好
[00:20:51.680 --> 00:20:55.680]  從神的角度去思想神的心意
[00:20:55.680 --> 00:20:57.680]  第二點
[00:20:57.680 --> 00:20:59.680]  這裡告訴我們
[00:20:59.680 --> 00:21:01.680]  去到主後面去
[00:21:01.680 --> 00:21:03.680]  我們請姐妹幫我們讀一讀
[00:21:03.680 --> 00:21:05.680]  二十四節至二十八節
[00:21:05.680 --> 00:21:06.680]  預備一二三
[00:21:10.680 --> 00:21:11.680]  一二三四
[00:21:11.680 --> 00:21:13.680]  一二三四
[00:21:13.680 --> 00:21:15.680]  一二三四
[00:21:15.680 --> 00:21:17.680]  一二三四
[00:21:17.680 --> 00:21:19.680]  一二三四
[00:21:19.680 --> 00:21:21.680]  一二三四
[00:21:21.680 --> 00:21:23.680]  一二三四
[00:21:23.680 --> 00:21:25.680]  一二三四
[00:21:25.680 --> 00:21:28.680]  一二三四
[00:21:28.680 --> 00:21:30.680]  一二三四
[00:21:30.680 --> 00:21:32.680]  一二三四
[00:21:32.680 --> 00:21:34.680]  一二三四
[00:21:34.680 --> 00:21:36.680]  一二三四
[00:21:36.680 --> 00:21:38.680]  一二三四
[00:21:39.680 --> 00:21:40.680]  一二三四
[00:21:40.680 --> 00:21:42.680]  一二三四
[00:21:42.680 --> 00:21:44.680]  一二三四
[00:21:44.680 --> 00:21:46.680]  一二三四
[00:21:46.680 --> 00:21:48.680]  一二三四
[00:21:48.680 --> 00:21:50.680]  一二三四
[00:21:50.680 --> 00:21:52.680]  一二三四
[00:21:52.680 --> 00:21:54.680]  一二三四
[00:21:54.680 --> 00:21:56.680]  一二三四
[00:21:56.680 --> 00:21:58.680]  一二三四
[00:21:58.680 --> 00:22:00.680]  一二三四
[00:22:00.680 --> 00:22:02.680]  一二三四
[00:22:02.680 --> 00:22:04.680]  一二三四
[00:22:04.680 --> 00:22:06.680]  一二三四
[00:22:07.680 --> 00:22:09.680]  有時都會傷害人
[00:22:09.680 --> 00:22:10.680]  傷害自己
[00:22:10.680 --> 00:22:12.680]  有什麼出路呢
[00:22:12.680 --> 00:22:14.680]  有什麼解決方法呢
[00:22:14.680 --> 00:22:18.680]  在聖經裡我看到一件事
[00:22:18.680 --> 00:22:20.680]  就是跟
[00:22:20.680 --> 00:22:22.680]  跟
[00:22:22.680 --> 00:22:24.680]  跟著耶穌
[00:22:24.680 --> 00:22:26.680]  剛才耶穌責備彼得
[00:22:26.680 --> 00:22:28.680]  撒旦退我後面去
[00:22:28.680 --> 00:22:30.680]  叫撒旦離開他
[00:22:30.680 --> 00:22:32.680]  同樣也叫彼得
[00:22:32.680 --> 00:22:34.680]  去到他後面
[00:22:34.680 --> 00:22:35.680]  什麼意思
[00:22:36.680 --> 00:22:37.680]  不要在前面攔著耶穌做事
[00:22:37.680 --> 00:22:39.680]  耶穌有自己做事的方法
[00:22:39.680 --> 00:22:42.680]  不要攔著耶穌的工作
[00:22:42.680 --> 00:22:44.680]  不要抵擋著聖靈
[00:22:44.680 --> 00:22:46.680]  在我們心裡面的工作
[00:22:46.680 --> 00:22:47.680]  聖靈的感動
[00:22:47.680 --> 00:22:50.680]  我們不需要做很多很多的事
[00:22:50.680 --> 00:22:53.680]  我們只需要做基本的事
[00:22:53.680 --> 00:22:55.680]  跟著耶穌
[00:22:55.680 --> 00:22:57.680]  跟著耶穌
[00:22:57.680 --> 00:23:00.680]  在二十四節
[00:23:00.680 --> 00:23:03.680]  若有人要跟從我
[00:23:03.680 --> 00:23:05.680]  就當捨己
[00:23:06.680 --> 00:23:07.680]  捨己
[00:23:07.680 --> 00:23:09.680]  跟從神要捨己
[00:23:09.680 --> 00:23:11.680]  我看另一個Eugene Peterson
[00:23:11.680 --> 00:23:13.680]  在Message的聖經版本
[00:23:13.680 --> 00:23:15.680]  他翻譯到怎樣說
[00:23:15.680 --> 00:23:17.680]  誰想跟著我
[00:23:17.680 --> 00:23:20.680]  就讓我帶著你
[00:23:20.680 --> 00:23:23.680]  留意
[00:23:23.680 --> 00:23:24.680]  你不是坐在司機位
[00:23:24.680 --> 00:23:26.680]  我才是
[00:23:26.680 --> 00:23:28.680]  神告訴我們
[00:23:28.680 --> 00:23:30.680]  祂才是我們的司機
[00:23:30.680 --> 00:23:32.680]  祂是我們的司機
[00:23:32.680 --> 00:23:35.680]  我們現在是坐上神開的車
[00:23:37.680 --> 00:23:38.680]  雖然你說
[00:23:38.680 --> 00:23:39.680]  這個生命是我的
[00:23:39.680 --> 00:23:40.680]  我的生命
[00:23:40.680 --> 00:23:42.680]  但是這個生命
[00:23:42.680 --> 00:23:43.680]  都是神給我們託管的
[00:23:43.680 --> 00:23:45.680]  今天
[00:23:45.680 --> 00:23:46.680]  我們生命的司機
[00:23:46.680 --> 00:23:48.680]  是神
[00:23:48.680 --> 00:23:50.680]  祂要向東就向東
[00:23:50.680 --> 00:23:51.680]  向西就向西
[00:23:51.680 --> 00:23:53.680]  祂要停下來就停下來
[00:23:53.680 --> 00:23:56.680]  神才是司機
[00:23:56.680 --> 00:23:58.680]  我們這裡有很多司機
[00:23:58.680 --> 00:24:01.680]  我相信大部分的弟兄姊妹
[00:24:01.680 --> 00:24:03.680]  都有開車的經驗
[00:24:06.680 --> 00:24:07.680]  如果你是司機
[00:24:07.680 --> 00:24:09.680]  你喜不喜歡隔壁坐的那個人
[00:24:09.680 --> 00:24:11.680]  常常在那裡
[00:24:11.680 --> 00:24:12.680]  咿咿嗡嗡指指點點
[00:24:12.680 --> 00:24:14.680]  我都說不要走這條路
[00:24:14.680 --> 00:24:15.680]  走那邊不用塞車
[00:24:15.680 --> 00:24:18.680]  又超速了
[00:24:18.680 --> 00:24:21.680]  走得這麼慢
[00:24:21.680 --> 00:24:23.680]  後面的車盯著你
[00:24:23.680 --> 00:24:26.680]  你的車很嘈吵
[00:24:26.680 --> 00:24:31.680]  我相信
[00:24:31.680 --> 00:24:33.680]  大部分的人
[00:24:33.680 --> 00:24:34.680]  都不喜歡你隔壁的
[00:24:34.680 --> 00:24:35.680]  坐在司機位隔壁的乘客
[00:24:35.680 --> 00:24:36.680]  這樣去做
[00:24:36.680 --> 00:24:39.680]  但是我們是不是
[00:24:39.680 --> 00:24:40.680]  在人生的路上
[00:24:40.680 --> 00:24:42.680]  我們是不是
[00:24:42.680 --> 00:24:43.680]  就是這樣的乘客呢
[00:24:43.680 --> 00:24:45.680]  常常跟神說
[00:24:45.680 --> 00:24:46.680]  神啊
[00:24:46.680 --> 00:24:47.680]  又要我在這裡
[00:24:47.680 --> 00:24:48.680]  受這些困難
[00:24:48.680 --> 00:24:50.680]  走吧不要再讓我
[00:24:50.680 --> 00:24:51.680]  受這些困難了
[00:24:51.680 --> 00:24:54.680]  神啊
[00:24:54.680 --> 00:24:55.680]  我覺得我現在的狀況
[00:24:55.680 --> 00:24:56.680]  很適合的
[00:24:56.680 --> 00:24:57.680]  可以給我多一點工作
[00:24:57.680 --> 00:24:58.680]  為什麼給我這麼少工作
[00:24:58.680 --> 00:24:59.680]  神啊
[00:24:59.680 --> 00:25:02.680]  有時候我們
[00:25:02.680 --> 00:25:03.680]  都會指指點點神
[00:25:04.680 --> 00:25:05.680]  教神做事
[00:25:05.680 --> 00:25:08.680]  留意
[00:25:08.680 --> 00:25:09.680]  捨己
[00:25:09.680 --> 00:25:11.680]  捨己是什麼意思呢
[00:25:11.680 --> 00:25:12.680]  其中一個
[00:25:12.680 --> 00:25:13.680]  我看到的意思就是
[00:25:13.680 --> 00:25:15.680]  我們很甘心樂意
[00:25:15.680 --> 00:25:18.680]  放棄自己的權利
[00:25:18.680 --> 00:25:20.680]  話事的權利
[00:25:20.680 --> 00:25:22.680]  我們願意將我們
[00:25:22.680 --> 00:25:23.680]  生命的主權
[00:25:23.680 --> 00:25:24.680]  交回給神
[00:25:24.680 --> 00:25:25.680]  神想我們怎樣去做
[00:25:25.680 --> 00:25:27.680]  怎樣去好
[00:25:27.680 --> 00:25:28.680]  就跟著神去做
[00:25:28.680 --> 00:25:30.680]  而且我們很開心
[00:25:30.680 --> 00:25:32.680]  很樂意的贊成神
[00:25:32.680 --> 00:25:34.680]  神帶領我們是最好的
[00:25:34.680 --> 00:25:35.680]  所以我們願意
[00:25:35.680 --> 00:25:36.680]  這樣信服
[00:25:36.680 --> 00:25:38.680]  去放下自己
[00:25:38.680 --> 00:25:39.680]  跟著神去做
[00:25:39.680 --> 00:25:43.680]  所以當我們願意
[00:25:43.680 --> 00:25:44.680]  將自己生命主權
[00:25:44.680 --> 00:25:45.680]  出來的時候
[00:25:45.680 --> 00:25:46.680]  我們才有力量
[00:25:46.680 --> 00:25:48.680]  背起自己的十字架
[00:25:48.680 --> 00:25:49.680]  去跟從神
[00:25:49.680 --> 00:25:51.680]  在二十五節
[00:25:51.680 --> 00:25:52.680]  主告訴門徒
[00:25:52.680 --> 00:25:54.680]  為主而自己犧牲的人
[00:25:54.680 --> 00:25:55.680]  是值得的
[00:25:55.680 --> 00:25:56.680]  因為他必要
[00:25:56.680 --> 00:25:57.680]  得著永恆的生命
[00:25:57.680 --> 00:25:59.680]  所以耶穌表示
[00:25:59.680 --> 00:26:00.680]  審判來臨的時候
[00:26:01.680 --> 00:26:02.680]  門徒都要面對
[00:26:02.680 --> 00:26:04.680]  這個賞罰
[00:26:04.680 --> 00:26:06.680]  所以現在
[00:26:06.680 --> 00:26:07.680]  耶穌就挑戰
[00:26:07.680 --> 00:26:08.680]  這些門徒
[00:26:08.680 --> 00:26:10.680]  你們可以選擇
[00:26:10.680 --> 00:26:11.680]  你選擇跟從世界
[00:26:11.680 --> 00:26:13.680]  還是跟從耶穌
[00:26:13.680 --> 00:26:15.680]  耶穌正在鼓勵我們
[00:26:15.680 --> 00:26:16.680]  和祂一起走這條
[00:26:16.680 --> 00:26:18.680]  十架的路
[00:26:18.680 --> 00:26:19.680]  捨己的路
[00:26:19.680 --> 00:26:21.680]  怎樣不能夠
[00:26:21.680 --> 00:26:22.680]  沒那麼自私
[00:26:22.680 --> 00:26:24.680]  我這樣說
[00:26:24.680 --> 00:26:25.680]  怎樣能夠我們做人
[00:26:25.680 --> 00:26:27.680]  沒那麼自私
[00:26:27.680 --> 00:26:28.680]  那麼老我呢
[00:26:28.680 --> 00:26:30.680]  捨己
[00:26:31.680 --> 00:26:32.680]  當然了
[00:26:32.680 --> 00:26:33.680]  也是那一句
[00:26:33.680 --> 00:26:34.680]  說到捨己
[00:26:34.680 --> 00:26:35.680]  說到真是很容易
[00:26:35.680 --> 00:26:37.680]  在現實生活出來的時候
[00:26:37.680 --> 00:26:39.680]  當你付出你的愛
[00:26:39.680 --> 00:26:41.680]  一次又一次地
[00:26:41.680 --> 00:26:42.680]  被拒絕
[00:26:42.680 --> 00:26:43.680]  被誤解
[00:26:43.680 --> 00:26:44.680]  被傷害
[00:26:44.680 --> 00:26:46.680]  剛才我們選擇
[00:26:46.680 --> 00:26:47.680]  ABCDE
[00:26:47.680 --> 00:26:48.680]  容易選擇
[00:26:48.680 --> 00:26:49.680]  因為這些事情
[00:26:49.680 --> 00:26:50.680]  未必很時常
[00:26:50.680 --> 00:26:51.680]  發生在你身上
[00:26:51.680 --> 00:26:52.680]  但如果一次又一次
[00:26:52.680 --> 00:26:53.680]  這樣發生的時候
[00:26:53.680 --> 00:26:55.680]  你會怎樣
[00:26:55.680 --> 00:26:56.680]  再去選擇
[00:26:56.680 --> 00:26:57.680]  這些ABCDE呢
[00:27:00.680 --> 00:27:01.680]  我記得我以前
[00:27:01.680 --> 00:27:02.680]  和你們分享過
[00:27:02.680 --> 00:27:03.680]  我很怕蛇
[00:27:03.680 --> 00:27:04.680]  記不記得
[00:27:04.680 --> 00:27:07.680]  有一年
[00:27:07.680 --> 00:27:08.680]  有些電影節目
[00:27:08.680 --> 00:27:09.680]  可能沒有聽過
[00:27:09.680 --> 00:27:10.680]  我以前讀神學院的時候
[00:27:10.680 --> 00:27:11.680]  我讀神學那間
[00:27:11.680 --> 00:27:12.680]  神學院
[00:27:12.680 --> 00:27:13.680]  在山上
[00:27:13.680 --> 00:27:16.680]  過完一個暑假
[00:27:16.680 --> 00:27:17.680]  通常暑假
[00:27:17.680 --> 00:27:18.680]  學生宿舍
[00:27:18.680 --> 00:27:19.680]  沒有什麼人進去
[00:27:19.680 --> 00:27:20.680]  我們學生宿舍
[00:27:20.680 --> 00:27:21.680]  有一個大廳
[00:27:21.680 --> 00:27:22.680]  有張梳化
[00:27:22.680 --> 00:27:23.680]  有電視機
[00:27:23.680 --> 00:27:25.680]  那一年
[00:27:25.680 --> 00:27:26.680]  我是第一個
[00:27:26.680 --> 00:27:28.680]  暑假未完
[00:27:28.680 --> 00:27:29.680]  我就上去
[00:27:29.680 --> 00:27:30.680]  暑假
[00:27:30.680 --> 00:27:31.680]  收拾房間
[00:27:31.680 --> 00:27:32.680]  開始收拾自己的房間
[00:27:32.680 --> 00:27:34.680]  收拾到差不多
[00:27:34.680 --> 00:27:35.680]  就下去大廳
[00:27:35.680 --> 00:27:37.680]  打算下去大廳
[00:27:37.680 --> 00:27:38.680]  坐在梳化上
[00:27:38.680 --> 00:27:39.680]  休息一下
[00:27:39.680 --> 00:27:40.680]  沒想到
[00:27:40.680 --> 00:27:41.680]  我差不多坐在梳化上
[00:27:41.680 --> 00:27:42.680]  我就發現
[00:27:42.680 --> 00:27:43.680]  那條蛇在那裡
[00:27:43.680 --> 00:27:44.680]  當然那條蛇
[00:27:44.680 --> 00:27:45.680]  沒有那麼漂亮
[00:27:45.680 --> 00:27:46.680]  應該是青色的
[00:27:46.680 --> 00:27:47.680]  那條蛇
[00:27:47.680 --> 00:27:48.680]  我記得
[00:27:48.680 --> 00:27:50.680]  一見到那條蛇
[00:27:50.680 --> 00:27:51.680]  打了蛇餅
[00:27:51.680 --> 00:27:52.680]  坐在那裡的時候
[00:27:52.680 --> 00:27:53.680]  我差點坐下去
[00:27:53.680 --> 00:27:54.680]  我突然彈起來
[00:27:54.680 --> 00:27:57.680]  不單彈起來
[00:27:57.680 --> 00:27:58.680]  我馬上走出去
[00:27:58.680 --> 00:27:59.680]  那個大廳
[00:27:59.680 --> 00:28:01.680]  走出去外面
[00:28:01.680 --> 00:28:03.680]  周圍看看
[00:28:03.680 --> 00:28:04.680]  周圍還有沒有其他蛇
[00:28:04.680 --> 00:28:06.680]  很害怕
[00:28:06.680 --> 00:28:08.680]  差不多過了半年
[00:28:08.680 --> 00:28:09.680]  我告訴你
[00:28:09.680 --> 00:28:10.680]  我都不敢走進那房間
[00:28:10.680 --> 00:28:13.680]  雖然
[00:28:13.680 --> 00:28:14.680]  很多同學
[00:28:14.680 --> 00:28:15.680]  回來用那個房間
[00:28:15.680 --> 00:28:16.680]  我整天在宿舍
[00:28:16.680 --> 00:28:17.680]  左看右看
[00:28:17.680 --> 00:28:18.680]  我的房間會不會有蛇呢
[00:28:18.680 --> 00:28:23.680]  為什麼
[00:28:23.680 --> 00:28:25.680]  因為
[00:28:25.680 --> 00:28:26.680]  試過一次
[00:28:26.680 --> 00:28:27.680]  我都害怕
[00:28:29.680 --> 00:28:30.680]  如果我們人
[00:28:30.680 --> 00:28:31.680]  傷害過一次兩次
[00:28:31.680 --> 00:28:33.680]  我們心裡都會有陰影
[00:28:33.680 --> 00:28:36.680]  我們很容易
[00:28:36.680 --> 00:28:38.680]  會越來越退後
[00:28:38.680 --> 00:28:39.680]  保護自己
[00:28:39.680 --> 00:28:40.680]  不再去受傷害
[00:28:40.680 --> 00:28:43.680]  弟兄姊妹
[00:28:43.680 --> 00:28:44.680]  我們跟從神的時候
[00:28:44.680 --> 00:28:45.680]  有時候我們看到神
[00:28:45.680 --> 00:28:46.680]  哇 神多偉大
[00:28:46.680 --> 00:28:48.680]  神對我們的愛
[00:28:48.680 --> 00:28:49.680]  是無條件的
[00:28:49.680 --> 00:28:51.680]  但當我們
[00:28:51.680 --> 00:28:52.680]  今天作主的門徒
[00:28:52.680 --> 00:28:53.680]  我們要學習
[00:28:53.680 --> 00:28:54.680]  主耶穌的愛的時候
[00:28:54.680 --> 00:28:56.680]  好像不是那麼容易達到
[00:28:58.680 --> 00:28:59.680]  特別當我們很認真
[00:28:59.680 --> 00:29:00.680]  跟從神
[00:29:00.680 --> 00:29:01.680]  我們去愛的時候
[00:29:01.680 --> 00:29:02.680]  有時候我們
[00:29:02.680 --> 00:29:03.680]  內心裡面
[00:29:03.680 --> 00:29:04.680]  會有很多的自責
[00:29:04.680 --> 00:29:06.680]  我們明明
[00:29:06.680 --> 00:29:07.680]  很熱心跟從神
[00:29:07.680 --> 00:29:09.680]  為什麼我們不能夠
[00:29:09.680 --> 00:29:12.680]  好好地
[00:29:12.680 --> 00:29:13.680]  愛我們身邊的人呢
[00:29:13.680 --> 00:29:15.680]  我們會發現
[00:29:15.680 --> 00:29:16.680]  原來自己的愛心
[00:29:16.680 --> 00:29:17.680]  都很有限
[00:29:17.680 --> 00:29:20.680]  甚至有時候覺得
[00:29:20.680 --> 00:29:21.680]  自己不太合格
[00:29:21.680 --> 00:29:25.680]  我怎麼配稱為神的門徒
[00:29:27.680 --> 00:29:28.680]  這也是我這次
[00:29:28.680 --> 00:29:29.680]  預備講道的時候的掙扎
[00:29:29.680 --> 00:29:31.680]  我越看的時候
[00:29:31.680 --> 00:29:32.680]  這段經文
[00:29:32.680 --> 00:29:33.680]  我覺得自己
[00:29:33.680 --> 00:29:34.680]  越代入去
[00:29:34.680 --> 00:29:35.680]  我真的好像彼得一樣
[00:29:35.680 --> 00:29:37.680]  做很多的事
[00:29:37.680 --> 00:29:38.680]  以為自己很厲害
[00:29:38.680 --> 00:29:40.680]  很衝動
[00:29:40.680 --> 00:29:42.680]  以為自己很愛神
[00:29:42.680 --> 00:29:43.680]  很愛人
[00:29:43.680 --> 00:29:44.680]  但同樣
[00:29:44.680 --> 00:29:45.680]  都是從自己的角度
[00:29:45.680 --> 00:29:46.680]  去出發
[00:29:46.680 --> 00:29:49.680]  那怎麼辦呢
[00:29:49.680 --> 00:29:50.680]  我都是帶著
[00:29:50.680 --> 00:29:51.680]  一個不完美的我
[00:29:51.680 --> 00:29:52.680]  去服侍神
[00:29:52.680 --> 00:29:53.680]  去愛身邊的人
[00:29:53.680 --> 00:29:55.680]  怎麼辦呢
[00:29:56.680 --> 00:29:57.680]  感謝神
[00:29:57.680 --> 00:29:58.680]  當我越去預備
[00:29:58.680 --> 00:29:59.680]  這段講道的時候
[00:29:59.680 --> 00:30:00.680]  成為我自己
[00:30:00.680 --> 00:30:01.680]  一個提醒
[00:30:01.680 --> 00:30:02.680]  聖靈在當中
[00:30:02.680 --> 00:30:03.680]  親自給我
[00:30:03.680 --> 00:30:05.680]  給你
[00:30:05.680 --> 00:30:07.680]  我相信是給每一個
[00:30:07.680 --> 00:30:08.680]  很認真跟從神
[00:30:08.680 --> 00:30:09.680]  作主門徒的人
[00:30:09.680 --> 00:30:10.680]  去愛其他人的人
[00:30:10.680 --> 00:30:11.680]  一個很大的福音
[00:30:11.680 --> 00:30:12.680]  一個很好的消息
[00:30:12.680 --> 00:30:14.680]  真的
[00:30:14.680 --> 00:30:16.680]  神告訴我
[00:30:16.680 --> 00:30:17.680]  我真的不能夠
[00:30:17.680 --> 00:30:18.680]  做到這份無私的愛
[00:30:18.680 --> 00:30:21.680]  只有主耶穌才可以
[00:30:21.680 --> 00:30:24.680]  就是這樣
[00:30:24.680 --> 00:30:25.680]  這段經文的重點
[00:30:25.680 --> 00:30:26.680]  告訴我們
[00:30:26.680 --> 00:30:28.680]  我們要退後
[00:30:28.680 --> 00:30:29.680]  我們的位置
[00:30:29.680 --> 00:30:31.680]  我們不要再
[00:30:31.680 --> 00:30:32.680]  常常坐在
[00:30:32.680 --> 00:30:33.680]  自己的司機位
[00:30:33.680 --> 00:30:34.680]  我們退後
[00:30:34.680 --> 00:30:36.680]  跟從神
[00:30:36.680 --> 00:30:38.680]  跟從神的做法
[00:30:38.680 --> 00:30:40.680]  跟從神的心意
[00:30:40.680 --> 00:30:43.680]  跟從神
[00:30:43.680 --> 00:30:44.680]  祂想我們怎樣去做
[00:30:44.680 --> 00:30:45.680]  就怎樣去做
[00:30:45.680 --> 00:30:47.680]  有時候我等不及的時候
[00:30:47.680 --> 00:30:48.680]  就自己去做
[00:30:48.680 --> 00:30:51.680]  但神就告訴我們
[00:30:51.680 --> 00:30:52.680]  跟著祂
[00:30:52.680 --> 00:30:53.680]  一定沒有錯
[00:30:54.680 --> 00:30:55.680]  這也是我們
[00:30:55.680 --> 00:30:56.680]  要信心的功課
[00:30:56.680 --> 00:30:58.680]  所以今天我們要學
[00:30:58.680 --> 00:30:59.680]  學什麼呢
[00:30:59.680 --> 00:31:01.680]  我們退到主後面
[00:31:01.680 --> 00:31:03.680]  跟從神的帶領
[00:31:03.680 --> 00:31:05.680]  跟著祂走
[00:31:05.680 --> 00:31:06.680]  學習
[00:31:06.680 --> 00:31:07.680]  主耶穌怎樣去做
[00:31:07.680 --> 00:31:09.680]  What would Jesus do
[00:31:09.680 --> 00:31:11.680]  之前說
[00:31:11.680 --> 00:31:12.680]  ABCDE的選擇
[00:31:12.680 --> 00:31:15.680]  ABCDE的選擇
[00:31:15.680 --> 00:31:19.680]  如果是耶穌
[00:31:19.680 --> 00:31:21.680]  祂會怎樣做呢
[00:31:24.680 --> 00:31:25.680]  如果耶穌是當事人
[00:31:25.680 --> 00:31:27.680]  祂會怎樣做呢
[00:31:27.680 --> 00:31:30.680]  捨己
[00:31:30.680 --> 00:31:32.680]  捨己不是叫我們
[00:31:32.680 --> 00:31:34.680]  做一個愚蠢的人
[00:31:34.680 --> 00:31:36.680]  縱容他繼續
[00:31:36.680 --> 00:31:38.680]  自私下去
[00:31:38.680 --> 00:31:40.680]  留意
[00:31:40.680 --> 00:31:41.680]  我們常常說
[00:31:41.680 --> 00:31:42.680]  不要跟他計較
[00:31:42.680 --> 00:31:43.680]  由得他
[00:31:43.680 --> 00:31:44.680]  不是
[00:31:44.680 --> 00:31:46.680]  主耶穌都會有智慧
[00:31:46.680 --> 00:31:47.680]  去處理這些事情
[00:31:47.680 --> 00:31:50.680]  主耶穌都會發異怒
[00:31:53.680 --> 00:31:54.680]  主耶穌也告訴我們
[00:31:54.680 --> 00:31:56.680]  祂會愛祂的仇敵
[00:31:56.680 --> 00:31:58.680]  祂會主動原諒人
[00:31:58.680 --> 00:32:00.680]  用愛心說誠實話
[00:32:00.680 --> 00:32:02.680]  祂所做的
[00:32:02.680 --> 00:32:03.680]  無論祂選擇ABCDE
[00:32:03.680 --> 00:32:06.680]  祂都是要造就人
[00:32:06.680 --> 00:32:08.680]  榮耀神
[00:32:08.680 --> 00:32:09.680]  所以今天求主
[00:32:09.680 --> 00:32:10.680]  粉碎我們的自私心
[00:32:10.680 --> 00:32:12.680]  我們有時要了解
[00:32:12.680 --> 00:32:14.680]  究竟我們的回應
[00:32:14.680 --> 00:32:15.680]  帶著什麼動機
[00:32:15.680 --> 00:32:17.680]  是為自己
[00:32:17.680 --> 00:32:18.680]  還是為了神
[00:32:18.680 --> 00:32:19.680]  為了榮耀神
[00:32:19.680 --> 00:32:20.680]  造就其他人呢
[00:32:20.680 --> 00:32:22.680]  今天
[00:32:22.680 --> 00:32:24.680]  雖然我們未必很好
[00:32:24.680 --> 00:32:26.680]  不夠無私
[00:32:26.680 --> 00:32:28.680]  但是今天
[00:32:28.680 --> 00:32:29.680]  神告訴我們
[00:32:29.680 --> 00:32:30.680]  跟著他走
[00:32:30.680 --> 00:32:32.680]  我們作主的門徒
[00:32:32.680 --> 00:32:34.680]  我們是做得到的
[00:32:34.680 --> 00:32:36.680]  因為有神的靈在我們當中
[00:32:36.680 --> 00:32:38.680]  帶領我們跟著耶穌去的時候
[00:32:38.680 --> 00:32:40.680]  一步一步跟從
[00:32:40.680 --> 00:32:42.680]  一步一步去愛
[00:32:42.680 --> 00:32:43.680]  活出這份愛
[00:32:43.680 --> 00:32:45.680]  因為我們的生命
[00:32:45.680 --> 00:32:46.680]  在神裡面
[00:32:46.680 --> 00:32:47.680]  我們的生命得著改變
[00:32:47.680 --> 00:32:49.680]  所以弟兄姊妹
[00:32:49.680 --> 00:32:50.680]  我想邀請你們
[00:32:50.680 --> 00:32:51.680]  一起合埋雙眼
[00:32:52.680 --> 00:32:53.680]  去幻想一下
[00:32:53.680 --> 00:32:57.680]  神
[00:32:57.680 --> 00:32:59.680]  在你生命當中
[00:32:59.680 --> 00:33:08.680]  愛
[00:33:08.680 --> 00:33:11.680]  愛
[00:33:11.680 --> 00:33:15.680]  聖靈有什麼在跟你說呢
[00:33:23.680 --> 00:33:24.680]  試著靜下來
[00:33:24.680 --> 00:33:26.680]  聽一聽
[00:33:26.680 --> 00:33:27.680]  聖靈對你的提醒
[00:33:53.680 --> 00:33:54.680]  我們一起祈禱
[00:33:54.680 --> 00:33:56.680]  主啊我們再一次多謝你
[00:33:56.680 --> 00:33:58.680]  因為聖靈你在我們心裡面去工作
[00:33:58.680 --> 00:34:00.680]  你改變我們的生命
[00:34:00.680 --> 00:34:02.680]  神啊我們的愛有限
[00:34:02.680 --> 00:34:04.680]  但是你的靈呢
[00:34:04.680 --> 00:34:05.680]  不斷加添我們的能力去愛
[00:34:05.680 --> 00:34:07.680]  讓我們的愛心
[00:34:07.680 --> 00:34:08.680]  每一天都能夠倍添
[00:34:08.680 --> 00:34:10.680]  多謝你
[00:34:10.680 --> 00:34:11.680]  主啊今天我們納至在你面前
[00:34:11.680 --> 00:34:12.680]  願意靠著你
[00:34:12.680 --> 00:34:13.680]  面對新的挑戰
[00:34:13.680 --> 00:34:15.680]  主啊求你帶領我們每一個
[00:34:15.680 --> 00:34:17.680]  願意跟從你的門徒
[00:34:17.680 --> 00:34:19.680]  多謝天父
[00:34:19.680 --> 00:34:20.680]  禱告奉耶穌
[00:34:20.680 --> 00:34:22.680]  祈禱奉耶穌基督的聖名
[00:34:22.680 --> 00:34:24.680]  阿門
