
[00:00:00.000 --> 00:00:03.600]  不經不覺已經用了差不多一年的時間去宣講約翰福音
[00:25:21.000 --> 00:25:23.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:25:23.000 --> 00:25:25.000]  如果信仰可以計算,
[00:25:25.000 --> 00:25:27.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:25:27.000 --> 00:25:29.000]  如果信仰可以計算,
[00:25:29.000 --> 00:25:31.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:25:31.000 --> 00:25:33.000]  如果信仰可以計算,
[00:25:33.000 --> 00:25:35.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:25:35.000 --> 00:25:37.000]  如果信仰可以計算,
[00:25:37.000 --> 00:25:39.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:25:39.000 --> 00:25:41.000]  如果信仰可以計算,
[00:25:41.000 --> 00:25:43.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:25:43.000 --> 00:25:45.000]  如果信仰可以計算,
[00:25:45.000 --> 00:25:47.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:25:47.000 --> 00:25:49.000]  如果信仰可以計算,
[00:25:49.000 --> 00:25:51.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:25:51.000 --> 00:25:53.000]  如果信仰可以計算,
[00:25:53.000 --> 00:25:55.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:25:55.000 --> 00:25:57.000]  如果信仰可以計算,
[00:25:57.000 --> 00:25:59.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:25:59.000 --> 00:26:01.000]  如果信仰可以計算,
[00:26:01.000 --> 00:26:03.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:26:03.000 --> 00:26:05.000]  如果信仰可以計算,
[00:26:05.000 --> 00:26:07.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:26:07.000 --> 00:26:09.000]  如果信仰可以計算,
[00:26:09.000 --> 00:26:11.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:26:11.000 --> 00:26:13.000]  如果信仰可以計算,
[00:26:13.000 --> 00:26:15.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:26:15.000 --> 00:26:17.000]  如果信仰可以計算,
[00:26:17.000 --> 00:26:19.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:26:19.000 --> 00:26:21.000]  如果信仰可以計算,
[00:26:21.000 --> 00:26:23.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:26:23.000 --> 00:26:25.000]  如果信仰可以計算,
[00:26:25.000 --> 00:26:27.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:26:27.000 --> 00:26:29.000]  如果信仰可以計算,
[00:26:29.000 --> 00:26:31.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:26:31.000 --> 00:26:33.000]  如果信仰可以計算,
[00:26:33.000 --> 00:26:35.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:26:35.000 --> 00:26:37.000]  如果信仰可以計算,
[00:26:37.000 --> 00:26:39.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:26:39.000 --> 00:26:41.000]  如果信仰可以計算,
[00:26:41.000 --> 00:26:43.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:26:43.000 --> 00:26:45.000]  如果信仰可以計算,
[00:26:45.000 --> 00:26:47.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:26:47.000 --> 00:26:49.000]  如果信仰可以計算,
[00:26:49.000 --> 00:26:51.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:26:51.000 --> 00:26:53.000]  如果信仰可以計算,
[00:26:53.000 --> 00:26:55.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:26:55.000 --> 00:26:57.000]  如果信仰可以計算,
[00:26:57.000 --> 00:26:59.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:26:59.000 --> 00:27:01.000]  如果信仰可以計算,
[00:27:01.000 --> 00:27:03.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:27:03.000 --> 00:27:05.000]  如果信仰可以計算,
[00:27:05.000 --> 00:27:07.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:27:07.000 --> 00:27:09.000]  如果信仰可以計算,
[00:27:09.000 --> 00:27:11.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:27:11.000 --> 00:27:13.000]  如果信仰可以計算,
[00:27:13.000 --> 00:27:15.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:27:15.000 --> 00:27:17.000]  如果信仰可以計算,
[00:27:17.000 --> 00:27:19.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:27:19.000 --> 00:27:21.000]  如果信仰可以計算,
[00:27:21.000 --> 00:27:23.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:27:23.000 --> 00:27:25.000]  如果信仰可以計算,
[00:27:25.000 --> 00:27:27.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:27:27.000 --> 00:27:29.000]  如果信仰可以計算,
[00:27:29.000 --> 00:27:31.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:27:31.000 --> 00:27:33.000]  如果信仰可以計算,
[00:27:33.000 --> 00:27:35.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:27:35.000 --> 00:27:37.000]  如果信仰可以計算,
[00:27:37.000 --> 00:27:39.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:27:39.000 --> 00:27:41.000]  如果信仰可以計算,
[00:27:41.000 --> 00:27:43.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:27:43.000 --> 00:27:45.000]  如果信仰可以計算,
[00:27:45.000 --> 00:27:47.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:27:47.000 --> 00:27:49.000]  如果信仰可以計算,
[00:27:49.000 --> 00:27:51.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:27:51.000 --> 00:27:53.000]  如果信仰可以計算,
[00:27:53.000 --> 00:27:55.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:27:55.000 --> 00:27:57.000]  如果信仰可以計算,
[00:27:57.000 --> 00:27:59.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:27:59.000 --> 00:28:01.000]  如果信仰可以計算,
[00:28:01.000 --> 00:28:03.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:28:03.000 --> 00:28:05.000]  如果信仰可以計算,
[00:28:05.000 --> 00:28:07.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:28:07.000 --> 00:28:09.000]  如果信仰可以計算,
[00:28:09.000 --> 00:28:11.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:28:11.000 --> 00:28:13.000]  如果信仰可以計算,
[00:28:13.000 --> 00:28:15.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:28:15.000 --> 00:28:17.000]  如果信仰可以計算,
[00:28:17.000 --> 00:28:19.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:28:19.000 --> 00:28:21.000]  如果信仰可以計算,
[00:28:21.000 --> 00:28:23.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:28:23.000 --> 00:28:25.000]  如果信仰可以計算,
[00:28:25.000 --> 00:28:27.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:28:27.000 --> 00:28:29.000]  如果信仰可以計算,
[00:28:29.000 --> 00:28:31.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:28:31.000 --> 00:28:33.000]  如果信仰可以計算,
[00:28:33.000 --> 00:28:35.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:28:35.000 --> 00:28:37.000]  如果信仰可以計算,
[00:28:37.000 --> 00:28:39.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:28:39.000 --> 00:28:41.000]  如果信仰可以計算,
[00:28:41.000 --> 00:28:43.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:28:43.000 --> 00:28:45.000]  如果信仰可以計算,
[00:28:45.000 --> 00:28:47.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:28:47.000 --> 00:28:49.000]  如果信仰可以計算,
[00:28:49.000 --> 00:28:51.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:28:51.000 --> 00:28:53.000]  如果信仰可以計算,
[00:28:53.000 --> 00:28:55.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:28:55.000 --> 00:28:57.000]  如果信仰可以計算,
[00:28:57.000 --> 00:28:59.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:28:59.000 --> 00:29:01.000]  如果信仰可以計算,
[00:29:01.000 --> 00:29:03.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:29:03.000 --> 00:29:05.000]  如果信仰可以計算,
[00:29:05.000 --> 00:29:07.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:29:07.000 --> 00:29:09.000]  如果信仰可以計算,
[00:29:09.000 --> 00:29:11.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:29:11.000 --> 00:29:13.000]  如果信仰可以計算,
[00:29:13.000 --> 00:29:15.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:29:15.000 --> 00:29:17.000]  如果信仰可以計算,
[00:29:17.000 --> 00:29:19.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:29:19.000 --> 00:29:21.000]  如果信仰可以計算,
[00:29:21.000 --> 00:29:23.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:29:23.000 --> 00:29:25.000]  如果信仰可以計算,
[00:29:25.000 --> 00:29:27.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:29:27.000 --> 00:29:29.000]  如果信仰可以計算,
[00:29:29.000 --> 00:29:31.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:29:31.000 --> 00:29:33.000]  如果信仰可以計算,
[00:29:33.000 --> 00:29:35.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:29:35.000 --> 00:29:37.000]  如果信仰可以計算,
[00:29:37.000 --> 00:29:39.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:29:39.000 --> 00:29:41.000]  如果信仰可以計算,
[00:29:41.000 --> 00:29:43.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:29:43.000 --> 00:29:45.000]  如果信仰可以計算,
[00:29:45.000 --> 00:29:47.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:29:47.000 --> 00:29:49.000]  如果信仰可以計算,
[00:29:49.000 --> 00:29:51.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:29:51.000 --> 00:29:53.000]  如果信仰可以計算,
[00:29:53.000 --> 00:29:55.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:29:55.000 --> 00:29:57.000]  如果信仰可以計算,
[00:29:57.000 --> 00:29:59.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:29:59.000 --> 00:30:01.000]  如果信仰可以計算,
[00:30:01.000 --> 00:30:03.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:30:03.000 --> 00:30:05.000]  如果信仰可以計算,
[00:30:05.000 --> 00:30:07.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:30:07.000 --> 00:30:09.000]  如果信仰可以計算,
[00:30:09.000 --> 00:30:11.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:30:11.000 --> 00:30:13.000]  如果信仰可以計算,
[00:30:13.000 --> 00:30:15.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:30:15.000 --> 00:30:17.000]  如果信仰可以計算,
[00:30:17.000 --> 00:30:19.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:30:19.000 --> 00:30:21.000]  如果信仰可以計算,
[00:30:21.000 --> 00:30:23.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:30:23.000 --> 00:30:25.000]  如果信仰可以計算,
[00:30:25.000 --> 00:30:27.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:30:27.000 --> 00:30:29.000]  如果信仰可以計算,
[00:30:29.000 --> 00:30:31.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:30:31.000 --> 00:30:33.000]  如果信仰可以計算,
[00:30:33.000 --> 00:30:35.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:30:35.000 --> 00:30:37.000]  如果信仰可以計算,
[00:30:37.000 --> 00:30:39.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:30:39.000 --> 00:30:41.000]  如果信仰可以計算,
[00:30:41.000 --> 00:30:43.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:30:43.000 --> 00:30:45.000]  如果信仰可以計算,
[00:30:45.000 --> 00:30:47.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:30:47.000 --> 00:30:49.000]  如果信仰可以計算,
[00:30:49.000 --> 00:30:51.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:30:51.000 --> 00:30:53.000]  如果信仰可以計算,
[00:30:53.000 --> 00:30:55.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:30:55.000 --> 00:30:57.000]  如果信仰可以計算,
[00:30:57.000 --> 00:30:59.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:30:59.000 --> 00:31:01.000]  如果信仰可以計算,
[00:31:01.000 --> 00:31:03.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:31:03.000 --> 00:31:05.000]  如果信仰可以計算,
[00:31:05.000 --> 00:31:07.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:31:07.000 --> 00:31:09.000]  如果信仰可以計算,
[00:31:09.000 --> 00:31:11.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:31:11.000 --> 00:31:13.000]  如果信仰可以計算,
[00:31:13.000 --> 00:31:15.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:31:15.000 --> 00:31:17.000]  如果信仰可以計算,
[00:31:17.000 --> 00:31:19.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:31:19.000 --> 00:31:21.000]  如果信仰可以計算,
[00:31:21.000 --> 00:31:23.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:31:23.000 --> 00:31:25.000]  如果信仰可以計算,
[00:31:25.000 --> 00:31:27.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:31:27.000 --> 00:31:29.000]  如果信仰可以計算,
[00:31:29.000 --> 00:31:31.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:31:31.000 --> 00:31:33.000]  如果信仰可以計算,
[00:31:33.000 --> 00:31:35.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:31:35.000 --> 00:31:37.000]  如果信仰可以計算,
[00:31:37.000 --> 00:31:39.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:31:39.000 --> 00:31:41.000]  如果信仰可以計算,
[00:31:41.000 --> 00:31:43.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:31:43.000 --> 00:31:45.000]  如果信仰可以計算,
[00:31:45.000 --> 00:31:47.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:31:47.000 --> 00:31:49.000]  如果信仰可以計算,
[00:31:49.000 --> 00:31:51.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:31:51.000 --> 00:31:53.000]  如果信仰可以計算,
[00:31:53.000 --> 00:31:55.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:31:55.000 --> 00:31:57.000]  如果信仰可以計算,
[00:31:57.000 --> 00:31:59.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:31:59.000 --> 00:32:01.000]  如果信仰可以計算,
[00:32:01.000 --> 00:32:03.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:32:03.000 --> 00:32:05.000]  如果信仰可以計算,
[00:32:05.000 --> 00:32:07.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:32:07.000 --> 00:32:09.000]  如果信仰可以計算,
[00:32:09.000 --> 00:32:11.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:32:11.000 --> 00:32:13.000]  如果信仰可以計算,
[00:32:13.000 --> 00:32:15.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:32:15.000 --> 00:32:17.000]  如果信仰可以計算,
[00:32:17.000 --> 00:32:19.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:32:19.000 --> 00:32:21.000]  如果信仰可以計算,
[00:32:21.000 --> 00:32:23.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:32:23.000 --> 00:32:25.000]  如果信仰可以計算,
[00:32:25.000 --> 00:32:27.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:32:27.000 --> 00:32:29.000]  如果信仰可以計算,
[00:32:29.000 --> 00:32:31.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:32:31.000 --> 00:32:33.000]  如果信仰可以計算,
[00:32:33.000 --> 00:32:35.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:32:35.000 --> 00:32:37.000]  如果信仰可以計算,
[00:32:37.000 --> 00:32:39.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:32:39.000 --> 00:32:41.000]  如果信仰可以計算,
[00:32:41.000 --> 00:32:43.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:32:43.000 --> 00:32:45.000]  如果信仰可以計算,
[00:32:45.000 --> 00:32:47.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:32:47.000 --> 00:32:49.000]  如果信仰可以計算,
[00:32:49.000 --> 00:32:51.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:32:51.000 --> 00:32:53.000]  如果信仰可以計算,
[00:32:53.000 --> 00:32:55.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:32:55.000 --> 00:32:57.000]  如果信仰可以計算,
[00:32:57.000 --> 00:32:59.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:32:59.000 --> 00:33:01.000]  如果信仰可以計算,
[00:33:01.000 --> 00:33:03.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:33:03.000 --> 00:33:05.000]  如果信仰可以計算,
[00:33:05.000 --> 00:33:07.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:33:07.000 --> 00:33:09.000]  如果信仰可以計算,
[00:33:09.000 --> 00:33:11.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:33:11.000 --> 00:33:13.000]  如果信仰可以計算,
[00:33:13.000 --> 00:33:15.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:33:15.000 --> 00:33:17.000]  如果信仰可以計算,
[00:33:17.000 --> 00:33:19.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:33:19.000 --> 00:33:21.000]  如果信仰可以計算,
[00:33:21.000 --> 00:33:23.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:33:23.000 --> 00:33:25.000]  如果信仰可以計算,
[00:33:25.000 --> 00:33:27.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:33:27.000 --> 00:33:29.000]  如果信仰可以計算,
[00:33:29.000 --> 00:33:31.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:33:31.000 --> 00:33:33.000]  如果信仰可以計算,
[00:33:33.000 --> 00:33:35.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:33:35.000 --> 00:33:37.000]  如果信仰可以計算,
[00:33:37.000 --> 00:33:39.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:33:39.000 --> 00:33:41.000]  如果信仰可以計算,
[00:33:41.000 --> 00:33:43.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:33:43.000 --> 00:33:45.000]  如果信仰可以計算,
[00:33:45.000 --> 00:33:47.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:33:47.000 --> 00:33:49.000]  如果信仰可以計算,
[00:33:49.000 --> 00:33:51.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:33:51.000 --> 00:33:53.000]  如果信仰可以計算,
[00:33:53.000 --> 00:33:55.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:33:55.000 --> 00:33:57.000]  如果信仰可以計算,
[00:33:57.000 --> 00:33:59.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:33:59.000 --> 00:34:01.000]  如果信仰可以計算,
[00:34:01.000 --> 00:34:03.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:34:03.000 --> 00:34:05.000]  如果信仰可以計算,
[00:34:05.000 --> 00:34:07.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:34:07.000 --> 00:34:09.000]  如果信仰可以計算,
[00:34:09.000 --> 00:34:11.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:34:11.000 --> 00:34:13.000]  如果信仰可以計算,
[00:34:13.000 --> 00:34:15.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:34:15.000 --> 00:34:17.000]  如果信仰可以計算,
[00:34:17.000 --> 00:34:19.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:34:19.000 --> 00:34:21.000]  如果信仰可以計算,
[00:34:21.000 --> 00:34:23.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:34:23.000 --> 00:34:25.000]  如果信仰可以計算,
[00:34:25.000 --> 00:34:27.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:34:27.000 --> 00:34:29.000]  如果信仰可以計算,
[00:34:29.000 --> 00:34:31.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:34:31.000 --> 00:34:33.000]  如果信仰可以計算,
[00:34:33.000 --> 00:34:35.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:34:35.000 --> 00:34:37.000]  如果信仰可以計算,
[00:34:37.000 --> 00:34:39.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:34:39.000 --> 00:34:41.000]  如果信仰可以計算,
[00:34:41.000 --> 00:34:43.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:34:43.000 --> 00:34:45.000]  如果信仰可以計算,
[00:34:45.000 --> 00:34:47.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:34:47.000 --> 00:34:49.000]  如果信仰可以計算,
[00:34:49.000 --> 00:34:51.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:34:51.000 --> 00:34:53.000]  如果信仰可以計算,
[00:34:53.000 --> 00:34:55.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:34:55.000 --> 00:34:57.000]  如果信仰可以計算,
[00:34:57.000 --> 00:34:59.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:34:59.000 --> 00:35:01.000]  如果信仰可以計算,
[00:35:01.000 --> 00:35:03.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:35:03.000 --> 00:35:05.000]  如果信仰可以計算,
[00:35:05.000 --> 00:35:07.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:35:07.000 --> 00:35:09.000]  如果信仰可以計算,
[00:35:09.000 --> 00:35:11.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:35:11.000 --> 00:35:13.000]  如果信仰可以計算,
[00:35:13.000 --> 00:35:15.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:35:15.000 --> 00:35:17.000]  如果信仰可以計算,
[00:35:17.000 --> 00:35:19.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:35:19.000 --> 00:35:21.000]  如果信仰可以計算,
[00:35:21.000 --> 00:35:23.000]  我想昔日羅雅不會這麼笨在山上做方舟,
[00:35:23.000 --> 00:35:25.000]  如果信仰可以計算,
[00:35:25.000 --> 00:35:27.000]  我想昔日羅雅不會這麼笨在山上做方舟,
