
[00:00:00.000 --> 00:00:01.500]  今天是八十週年
[00:18:18.360 --> 00:18:21.560]  摩西和以色列人在曠野舉蛇的事
[00:18:21.560 --> 00:18:24.260]  這裡還有一節提到不要試探主
[00:18:24.260 --> 00:18:27.360]  有人試探的時候就被蛇所滅
[00:18:27.360 --> 00:18:28.960]  我們不要發怨言
[00:18:28.960 --> 00:18:30.760]  有時我們對一些不明白的事
[00:18:30.760 --> 00:18:32.960]  很容易會埋怨
[00:18:32.960 --> 00:18:35.660]  甚至有時會埋怨神
[00:18:35.660 --> 00:18:38.060]  在這些狀況裡面的時候
[00:18:38.060 --> 00:18:39.060]  我們要小心
[00:18:39.060 --> 00:18:41.460]  特別是在這個末世的時候
[00:18:41.460 --> 00:18:42.760]  所以更加提醒我們
[00:18:42.760 --> 00:18:44.660]  以為自己站得穩
[00:18:44.660 --> 00:18:46.560]  以為自己很明白
[00:18:46.560 --> 00:18:48.160]  我們要謹慎
[00:18:48.160 --> 00:18:49.960]  免至跌倒
[00:18:49.960 --> 00:18:52.360]  有時我們會遇見一些試探
[00:18:52.360 --> 00:18:55.260]  試探其實在聖經裡面
[00:18:55.260 --> 00:18:59.660]  不一定講到是由魔鬼來的試探
[00:18:59.660 --> 00:19:00.760]  試探其實在這裡
[00:19:00.760 --> 00:19:02.060]  可能我們大部分時間
[00:19:02.060 --> 00:19:04.460]  聖經用的都是比較中性的字眼
[00:19:04.460 --> 00:19:06.260]  就是講到一些考驗
[00:19:06.260 --> 00:19:09.860]  好像你在學校要面對一些考試、測驗
[00:19:09.860 --> 00:19:12.060]  我們所遇到的一些考驗
[00:19:12.060 --> 00:19:16.560]  這裡提醒是神容許臨到我們的身上
[00:19:16.560 --> 00:19:19.060]  是我們能夠承受得起
[00:19:19.060 --> 00:19:20.860]  我們的神是信神
[00:19:20.860 --> 00:19:22.660]  只不過我們需要學習的是什麼呢?
[00:19:22.660 --> 00:19:25.760]  我們要忍耐等候
[00:19:25.760 --> 00:19:29.360]  神會為我們找到一條出路
[00:19:29.360 --> 00:19:30.360]  所以這個有時候就是
[00:19:30.360 --> 00:19:34.060]  今天我們面對香港的處境
[00:19:34.060 --> 00:19:36.860]  我們都承認我們在一個困局裡面
[00:19:36.860 --> 00:19:38.760]  有時我們真的不太知道
[00:19:38.760 --> 00:19:40.560]  前面會是怎樣
[00:19:40.560 --> 00:19:42.060]  所以我們很祈求什麼呢?
[00:19:42.060 --> 00:19:43.860]  我們很想有一個出路
[00:19:43.860 --> 00:19:46.460]  無論各方的人士都是這樣
[00:19:46.460 --> 00:19:48.160]  但是出路在哪裡呢?
[00:19:48.160 --> 00:19:50.560]  我們怎樣找呢?
[00:19:50.560 --> 00:19:52.160]  我很想提醒弟子姐妹
[00:19:52.160 --> 00:19:53.460]  我們作為基督徒
[00:19:53.460 --> 00:19:56.360]  我們同樣在這個考驗當中
[00:19:56.360 --> 00:19:57.560]  有時候我們真的不太明白
[00:19:57.560 --> 00:19:58.960]  我們要接受
[00:19:58.960 --> 00:20:01.460]  我們不太明白這個局面會是怎樣
[00:20:01.460 --> 00:20:02.660]  將來會是怎樣
[00:20:02.660 --> 00:20:04.160]  但聖經提醒我們
[00:20:04.160 --> 00:20:05.660]  神是信神
[00:20:05.660 --> 00:20:07.460]  我們要做的就是
[00:20:07.460 --> 00:20:10.060]  繼續依靠這位信實的神
[00:20:10.060 --> 00:20:12.260]  去在我們面對考驗的時候
[00:20:12.260 --> 00:20:15.760]  可以為我們開一條出路
[00:20:15.760 --> 00:20:19.460]  不是人能夠提供有多好的出路給我們
[00:20:19.460 --> 00:20:20.660]  我們仍然相信
[00:20:20.660 --> 00:20:24.960]  依靠神才是掌管歷史的神
[00:20:24.960 --> 00:20:27.760]  神才是那位仍然坐著為王的神
[00:20:27.760 --> 00:20:30.860]  有他來帶領我們找一條出路
[00:20:30.860 --> 00:20:31.960]  祂可以用不同的人
[00:20:31.960 --> 00:20:35.060]  來在前面做一些事情
[00:20:35.060 --> 00:20:37.560]  有時候我們理解不到
[00:20:37.560 --> 00:20:40.560]  但我們仍然信靠祂是信實的神
[00:20:40.560 --> 00:20:41.860]  同樣很想提醒
[00:20:41.860 --> 00:20:44.460]  神也是一位忍耐的神
[00:20:44.460 --> 00:20:47.060]  有時候我們覺得這個局面太難
[00:20:47.060 --> 00:20:50.460]  好像我們已經捱了很久的時間
[00:20:50.460 --> 00:20:52.460]  可能短短過往兩個多月裡面
[00:20:52.460 --> 00:20:57.360]  我們覺得好像捱了一年兩年
[00:20:57.360 --> 00:20:58.660]  可能是我們人生裡面
[00:20:58.660 --> 00:21:01.660]  一些覺得很難捱的日子
[00:21:01.660 --> 00:21:02.960]  但仍然提醒
[00:21:02.960 --> 00:21:05.560]  我們的神其實是一位忍耐的神
[00:21:05.560 --> 00:21:08.260]  有人說形容神在舊因歷史當中
[00:21:08.260 --> 00:21:10.760]  其實是一位忍耐的神
[00:21:10.760 --> 00:21:13.060]  正正就是提醒我們在舊因歷史裡面
[00:21:13.060 --> 00:21:15.960]  其實我們每個人得救之前
[00:21:15.960 --> 00:21:17.060]  你要多一點想
[00:21:17.060 --> 00:21:20.260]  其實神忍耐了很久
[00:21:20.260 --> 00:21:22.160]  這個忍耐是提醒我們
[00:21:22.160 --> 00:21:25.960]  神很想我們得到祂的舊因
[00:21:25.960 --> 00:21:27.260]  但我不知道大家有沒有機會
[00:21:27.260 --> 00:21:28.760]  有時候想一下
[00:21:28.760 --> 00:21:32.560]  我自己未信主之前那種對神的拒絕
[00:21:32.560 --> 00:21:35.360]  有人跟我們傳福音那種
[00:21:35.360 --> 00:21:37.960]  可能跟祂針鋒相對
[00:21:37.960 --> 00:21:40.760]  其實神也在忍耐我們
[00:21:40.760 --> 00:21:43.560]  神正正就是曾經讓我們經歷
[00:21:43.560 --> 00:21:44.760]  祂是一位忍耐的神
[00:21:44.760 --> 00:21:49.160]  最終我們又成為一位蒙恩得救的人
[00:21:49.160 --> 00:21:51.160]  不是單單我們人的忍耐
[00:21:51.160 --> 00:21:53.160]  我相信神同樣也忍耐
[00:21:53.160 --> 00:21:55.460]  神同樣在祂的忍耐當中
[00:21:55.460 --> 00:21:57.360]  是表達祂的寬容
[00:21:57.360 --> 00:21:59.160]  彼得後書三章裡面
[00:21:59.160 --> 00:22:00.460]  提出一個就是
[00:22:00.460 --> 00:22:02.160]  神體千年如一日
[00:22:02.160 --> 00:22:04.760]  神為什麼不再這麼快回來呢?
[00:22:04.760 --> 00:22:06.560]  神為什麼會擔言呢?
[00:22:06.560 --> 00:22:08.660]  提醒我們神是在寬容我們
[00:22:08.660 --> 00:22:11.560]  其實也是神在忍耐我們
[00:22:11.560 --> 00:22:13.660]  所以今天我們可能會覺得
[00:22:13.660 --> 00:22:15.760]  在我們的信裡面
[00:22:15.760 --> 00:22:17.560]  有時候真的不容易
[00:22:17.560 --> 00:22:20.260]  但我相信神是信實
[00:22:20.260 --> 00:22:22.460]  在我們今天所處的環境裡面
[00:22:22.460 --> 00:22:23.960]  我們的信仰裡面
[00:22:23.960 --> 00:22:27.460]  我們更多的就是繼續去仰望十價
[00:22:27.460 --> 00:22:29.260]  與主同行
[00:22:29.260 --> 00:22:32.560]  我們會經歷的是從上而來的恩典
[00:22:32.560 --> 00:22:35.960]  不是我們人能夠用自己的方法
[00:22:35.960 --> 00:22:38.460]  不是依靠人
[00:22:38.460 --> 00:22:40.260]  當然神可以使用我和你
[00:22:40.260 --> 00:22:42.760]  使用不同的人去做一些事情
[00:22:42.760 --> 00:22:45.460]  但最重要真是
[00:22:45.460 --> 00:22:48.560]  這個十字架提醒我們
[00:22:48.560 --> 00:22:51.660]  無論去在摩西舉社
[00:22:51.660 --> 00:22:54.160]  或者今天你有機會再一次看見
[00:22:54.160 --> 00:22:56.460]  教會八十週年的Logo的時候
[00:22:56.460 --> 00:22:58.260]  我很想提醒就是
[00:22:58.260 --> 00:23:02.560]  我們不是覺得十字架有什麼特別的力量
[00:23:02.560 --> 00:23:04.560]  其實十字架是提醒我們
[00:23:04.560 --> 00:23:08.160]  我們的信仰的核心就是耶穌基督
[00:23:08.160 --> 00:23:12.260]  我們能夠領受的是從上而來的恩典
[00:23:12.260 --> 00:23:13.660]  我們要做的就是
[00:23:13.660 --> 00:23:16.060]  當我們見到十字架提醒我們
[00:23:16.060 --> 00:23:19.660]  我們要繼續去信靠我們的主
[00:23:19.660 --> 00:23:22.460]  我們繼續與主同行
[00:23:22.460 --> 00:23:25.360]  我們就能夠去面對前面的日子
[00:23:25.360 --> 00:23:27.660]  同樣也是因為我們繼續
[00:23:27.660 --> 00:23:29.460]  經歷這份恩典對神的信靠
[00:23:29.460 --> 00:23:32.460]  我們可以為主作見證
[00:23:32.460 --> 00:23:33.360]  更加盼望就是
[00:23:33.360 --> 00:23:35.660]  當我們能夠為主作見證的時候
[00:23:35.660 --> 00:23:39.760]  我們可以成為一間高舉耶穌基督的教會
[00:23:39.760 --> 00:23:43.260]  這就是我們今年在教會的主題上
[00:23:43.260 --> 00:23:46.060]  我們希望大家節目一同來到
[00:23:46.060 --> 00:23:49.660]  成為一個高舉基督的基督徒
[00:23:49.660 --> 00:23:53.460]  更加是一間我們成為高舉基督的教會
[00:23:53.460 --> 00:23:55.460]  耶穌講到祂被地上舉起的時候
[00:23:55.460 --> 00:23:58.360]  就要吸引萬人來歸我
[00:23:58.360 --> 00:23:59.560]  這裡是提醒我們
[00:23:59.560 --> 00:24:00.960]  作為信徒也好
[00:24:00.960 --> 00:24:03.760]  作為我們對耶穌基督的信仰也好
[00:24:03.760 --> 00:24:05.960]  今天我們有機會為主作見證
[00:24:05.960 --> 00:24:09.860]  我們應該讓人來歸向耶穌
[00:24:09.860 --> 00:24:12.860]  今天聖詹八十年
[00:24:12.860 --> 00:24:13.760]  我不知道你有沒有機會
[00:24:13.760 --> 00:24:15.360]  曾經跟別人介紹過
[00:24:15.360 --> 00:24:17.660]  聖詹這間教會
[00:24:17.660 --> 00:24:19.060]  可能有些人一聽到聖詹
[00:24:19.060 --> 00:24:21.060]  就會覺得聖詹是什麼
[00:24:21.060 --> 00:24:23.060]  很大的教會
[00:24:23.060 --> 00:24:24.260]  聖詹是什麼
[00:24:24.260 --> 00:24:26.660]  很多人的教會
[00:24:26.660 --> 00:24:29.860]  聖詹有一些社會的服務
[00:24:29.860 --> 00:24:32.060]  能夠給人認識
[00:24:32.060 --> 00:24:32.860]  但是我很想提醒
[00:24:32.860 --> 00:24:35.660]  我們不是因為這些來吸引人
[00:24:35.660 --> 00:24:38.260]  我很盼望我們教會真的成為一個
[00:24:38.260 --> 00:24:40.760]  當耶穌基督被高舉的時候
[00:24:40.760 --> 00:24:41.960]  我們仰望十誡的時候
[00:24:41.960 --> 00:24:46.660]  我們讓人看見一間高舉基督的教會
[00:24:46.660 --> 00:24:49.660]  是讓人來歸向耶穌基督
[00:24:49.660 --> 00:24:54.460]  不是讓人跟哪一個好的教睦
[00:24:54.460 --> 00:24:55.460]  好的導師
[00:24:55.460 --> 00:24:56.860]  好的人
[00:24:56.860 --> 00:25:01.560]  其實我們是要讓人跟從耶穌基督
[00:25:01.560 --> 00:25:03.160]  所以仰望十誡
[00:25:03.160 --> 00:25:03.960]  與主同行
[00:25:03.960 --> 00:25:05.960]  再一次提醒我們
[00:25:05.960 --> 00:25:07.360]  都是主的恩典
[00:25:07.360 --> 00:25:09.160]  我們每一個基督徒
[00:25:09.160 --> 00:25:11.860]  我們的教會應該按照主的吩咐
[00:25:11.860 --> 00:25:13.260]  來信靠神
[00:25:13.260 --> 00:25:15.360]  繼續前行
[00:25:15.360 --> 00:25:18.060]  無論前面八十一年
[00:25:18.060 --> 00:25:19.260]  八十二年
[00:25:19.260 --> 00:25:21.160]  我們繼續的前行就是
[00:25:21.160 --> 00:25:23.660]  依靠我們的神
[00:25:23.660 --> 00:25:25.260]  同樣在這裡我也提醒
[00:25:25.260 --> 00:25:26.460]  我們仰望十誡
[00:25:26.460 --> 00:25:28.960]  不是一個迷信十字架
[00:25:28.960 --> 00:25:30.360]  不是因為十誡
[00:25:30.360 --> 00:25:33.460]  成為一個你自己好像護身符也好
[00:25:33.460 --> 00:25:35.760]  有什麼力量給到你也好
[00:25:35.760 --> 00:25:37.060]  其實十字架是提醒我們
[00:25:37.060 --> 00:25:41.160]  耶穌基督才是我們信仰的核心
[00:25:41.160 --> 00:25:43.460]  如果我們說教會已經老了
[00:25:43.460 --> 00:25:45.260]  有時候我們覺得老
[00:25:45.260 --> 00:25:47.260]  可能是一個old
[00:25:47.260 --> 00:25:48.960]  但可能我們想到old的時候
[00:25:48.960 --> 00:25:50.460]  就想到out
[00:25:50.460 --> 00:25:52.360]  是不是一個老的教會
[00:25:52.360 --> 00:25:53.560]  又會out
[00:25:53.560 --> 00:25:55.060]  就是已經不合時宜
[00:25:55.060 --> 00:25:56.460]  我們的信仰是不是
[00:25:56.460 --> 00:25:58.760]  又要做一些改變呢
[00:25:58.760 --> 00:26:01.460]  但我相信我們信仰的核心
[00:26:01.460 --> 00:26:02.760]  是十字架
[00:26:02.760 --> 00:26:03.660]  信仰的核心
[00:26:03.660 --> 00:26:04.560]  十字架提醒是
[00:26:04.560 --> 00:26:07.260]  我們信仰是耶穌基督
[00:26:07.260 --> 00:26:08.860]  我們要成為一間
[00:26:08.860 --> 00:26:11.660]  高舉耶穌基督的教會
[00:26:11.660 --> 00:26:12.860]  我們的生命
[00:26:12.860 --> 00:26:16.260]  也是一個高舉耶穌基督的生命
[00:26:16.260 --> 00:26:17.360]  我想用一個見證
[00:26:17.360 --> 00:26:18.460]  跟大家來分享
[00:26:18.460 --> 00:26:21.560]  什麼叫做我們的信仰核心
[00:26:21.560 --> 00:26:23.960]  我們怎樣高舉耶穌基督
[00:26:23.960 --> 00:26:29.160]  在我有機會參加台灣一間教會
[00:26:29.160 --> 00:26:31.360]  浸信會玩堂的時候
[00:26:31.360 --> 00:26:35.060]  我跟隨一位當時的牧師去短孫
[00:26:35.060 --> 00:26:38.360]  我們去台灣一些比較窮的地方
[00:26:38.360 --> 00:26:41.560]  去做一些短孫的工作
[00:26:41.560 --> 00:26:43.960]  那個比較鄉村的地方
[00:26:43.960 --> 00:26:45.960]  他們歡迎我們的短孫隊
[00:26:45.960 --> 00:26:48.160]  他就拉了一個橫額出來
[00:26:48.160 --> 00:26:52.260]  就是歡迎浸信會懷恩堂
[00:26:52.260 --> 00:26:55.360]  但是當牧師見到這個橫額的時候
[00:26:55.360 --> 00:26:57.060]  他就跟那個負責人說
[00:26:57.060 --> 00:26:59.560]  其實應該這樣寫好一點
[00:26:59.560 --> 00:27:01.560]  就好像現在所寫什麼
[00:27:01.560 --> 00:27:06.560]  基督教浸信會懷恩堂
[00:27:06.560 --> 00:27:10.560]  當時我的牧師叫周元華牧師
[00:27:10.560 --> 00:27:11.960]  他在那個時代是一位
[00:27:11.960 --> 00:27:15.260]  很想推動讓基督教的信仰
[00:27:15.260 --> 00:27:17.460]  植根於中國的土壤
[00:27:17.460 --> 00:27:19.860]  植根於在中國人的當中
[00:27:19.860 --> 00:27:25.160]  所以當時比較常用我們叫本色化的信仰
[00:27:25.160 --> 00:27:26.460]  這個本色化信仰就是很想
[00:27:26.460 --> 00:27:30.960]  人能夠從耶穌基督的信仰當中
[00:27:30.960 --> 00:27:34.160]  真的認識到耶穌基督
[00:27:34.160 --> 00:27:35.860]  認識到神
[00:27:35.860 --> 00:27:37.060]  但是在這個本色化當中
[00:27:37.060 --> 00:27:38.260]  不是單單只是好像
[00:27:38.260 --> 00:27:39.960]  將祂變成一些基督徒
[00:27:39.960 --> 00:27:42.560]  穿著當時中國人的衣服
[00:27:42.560 --> 00:27:46.260]  去用中國人的髮色
[00:27:46.260 --> 00:27:47.960]  就是所有的裝扮
[00:27:47.960 --> 00:27:49.760]  就可以表達得到
[00:27:49.760 --> 00:27:51.860]  當然這些可以有些幫助
[00:27:51.860 --> 00:27:54.360]  但最終回到信仰的核心是什麼呢?
[00:27:54.360 --> 00:27:56.360]  在所謂的本色化的過程裡面
[00:27:56.360 --> 00:27:57.560]  我們要記得
[00:27:57.560 --> 00:28:01.660]  不是高舉什麼文化背景
[00:28:01.660 --> 00:28:05.860]  更加不是當時那個鄉村地方的人
[00:28:05.860 --> 00:28:08.260]  覺得浸信會好像很有名
[00:28:08.260 --> 00:28:09.760]  很有影響力
[00:28:09.760 --> 00:28:13.760]  或者這間教會是什麼特色
[00:28:13.760 --> 00:28:15.860]  其實這些都可以有
[00:28:15.860 --> 00:28:21.860]  但不應該成為吸引人來到的一個媒介
[00:28:21.860 --> 00:28:24.060]  最重要教會是讓人知道
[00:28:24.060 --> 00:28:28.060]  這間是屬於耶穌基督的教會
[00:28:28.060 --> 00:28:32.260]  這個就是高舉基督的意思
[00:28:32.260 --> 00:28:34.160]  不是因為這間浸信會
[00:28:34.160 --> 00:28:35.660]  或者什麼宗派
[00:28:35.660 --> 00:28:37.660]  或者這間教會去做過什麼
[00:28:37.660 --> 00:28:38.660]  搞過什麼活動
[00:28:38.660 --> 00:28:40.060]  有什麼服務
[00:28:40.060 --> 00:28:41.360]  去得出名
[00:28:41.360 --> 00:28:42.960]  所以吸引到人
[00:28:42.960 --> 00:28:43.960]  當人來到教會的時候
[00:28:43.960 --> 00:28:45.260]  也不是看見這些
[00:28:45.260 --> 00:28:47.060]  不是單單看見這些
[00:28:47.060 --> 00:28:47.860]  人來到教會的時候
[00:28:47.860 --> 00:28:51.060]  應該是看見耶穌基督
[00:28:51.060 --> 00:28:53.660]  當然最容易是看見十字架
[00:28:53.660 --> 00:28:54.460]  但我想十字架
[00:28:54.460 --> 00:28:55.660]  我再提醒大家
[00:28:55.660 --> 00:28:58.860]  它的核心是耶穌基督
[00:28:58.860 --> 00:29:00.660]  我們每一個弟兄姊妹
[00:29:00.660 --> 00:29:03.960]  我們九龍城浸信會八十年了
[00:29:03.960 --> 00:29:08.760]  我想我們應該再一次來見到是什麼呢?
[00:29:08.760 --> 00:29:10.960]  我相信這是我們八十年之前
[00:29:10.960 --> 00:29:15.460]  不同的我們的長輩他們所走的路
[00:29:15.460 --> 00:29:17.360]  我們就是要成為一間
[00:29:17.360 --> 00:29:19.160]  高舉耶穌基督的教會
[00:29:19.160 --> 00:29:21.360]  雖然我們有很多不同的服務
[00:29:21.360 --> 00:29:23.060]  雖然我們有很多不同
[00:29:23.060 --> 00:29:26.560]  曾經去做過的工作
[00:29:26.560 --> 00:29:28.960]  但我相信有很盼望就是
[00:29:28.960 --> 00:29:31.360]  城浸家繼續前行的時候
[00:29:31.360 --> 00:29:32.660]  我們能夠與主同行
[00:29:32.660 --> 00:29:36.760]  就是成為一間高舉基督的教會
[00:29:36.760 --> 00:29:38.560]  讓人來到教會的時候
[00:29:38.560 --> 00:29:41.860]  他們能夠與耶穌基督相遇
[00:29:41.860 --> 00:29:43.560]  讓人來到教會的時候
[00:29:43.560 --> 00:29:45.760]  他們可以得到心靈的幫助
[00:29:45.760 --> 00:29:47.560]  去經歷到神的愛
[00:29:47.560 --> 00:29:50.460]  經歷到神的恩典
[00:29:50.460 --> 00:29:51.360]  人來到教會
[00:29:51.360 --> 00:29:54.660]  真的可以得到心靈的平安
[00:29:54.660 --> 00:29:56.860]  我盼望城浸
[00:29:56.860 --> 00:30:01.360]  成為一間這樣的高舉基督的教會
[00:30:01.360 --> 00:30:03.760]  可能有人對教會都有不同的期望
[00:30:03.760 --> 00:30:05.560]  有不同的想法
[00:30:05.560 --> 00:30:08.660]  但我想提醒聖經告訴我們
[00:30:08.660 --> 00:30:12.360]  教會應該成為高舉基督的教會
[00:30:12.360 --> 00:30:14.860]  讓人來到教會的時候
[00:30:14.860 --> 00:30:17.160]  與耶穌基督相遇
[00:30:17.160 --> 00:30:22.260]  心靈經歷耶穌基督給他的平安
[00:30:22.260 --> 00:30:28.660]  盼望我們能夠一起同心建造城浸家
[00:30:28.660 --> 00:30:32.660]  未來的教會繼續成為一間
[00:30:32.660 --> 00:30:35.160]  高舉耶穌基督的教會
[00:30:35.160 --> 00:30:39.760]  我們一起同心祈禱
[00:30:39.760 --> 00:30:40.560]  主耶穌,我們感謝祢
[00:30:40.560 --> 00:30:44.460]  因為祢是那位昨日、今日
[00:30:44.460 --> 00:30:46.760]  直到永遠的神
[00:30:46.760 --> 00:30:48.860]  我們深信祢如何帶領城浸家
[00:30:48.860 --> 00:30:52.060]  這間教會走過八十年的日子
[00:30:52.060 --> 00:30:54.860]  我們相信祢用得著我們
[00:30:54.860 --> 00:30:58.660]  成為一間高舉耶穌基督的教會
[00:30:58.660 --> 00:31:01.060]  讓人可以來到這個地方的時候
[00:31:01.060 --> 00:31:03.760]  他們能夠與主相遇
[00:31:03.760 --> 00:31:06.960]  他們能夠經歷心靈的幫助
[00:31:06.960 --> 00:31:08.860]  在他們心靈需要的時候
[00:31:08.860 --> 00:31:10.660]  他們更加與主相遇
[00:31:10.660 --> 00:31:12.660]  經歷到神的愛
[00:31:12.660 --> 00:31:14.560]  從上而來的恩典
[00:31:14.560 --> 00:31:17.660]  以致他們能夠成為信靠主的人
[00:31:17.660 --> 00:31:20.860]  求你自己繼續帶領城浸
[00:31:20.860 --> 00:31:22.360]  帶領我們的教會
[00:31:22.360 --> 00:31:24.160]  帶領我們每位弟兄姊妹
[00:31:24.160 --> 00:31:27.560]  以致讓我們成為一間高舉基督的教會
[00:31:27.560 --> 00:31:28.760]  多謝你順眼祈禱
[00:31:28.760 --> 00:31:30.260]  奉耶穌基督的名
[00:31:30.260 --> 00:31:30.960]  阿們
