
[00:00:00.000 --> 00:00:05.000]  奉主的名,問候弟兄姊妹平安。
[00:20:13.000 --> 00:20:15.000]  王說我會平平安安的回來。
[00:20:15.000 --> 00:20:17.000]  那我們可以以為。
[00:20:17.000 --> 00:20:19.000]  這只不過是他自己的意見。
[00:20:19.000 --> 00:20:20.000]  你看到嗎?
[00:20:20.000 --> 00:20:23.000]  所以我們是全真實信息的人。
[00:20:23.000 --> 00:20:26.000]  在這裡我們也看到全真實信息的人。
[00:20:26.000 --> 00:20:29.000]  一定被人歧視。
[00:20:29.000 --> 00:20:32.000]  一定被其他人歧視。
[00:20:32.000 --> 00:20:34.000]  尤其是被自己人歧視。
[00:20:34.000 --> 00:20:37.000]  尤其是被自己人來的歧視。
[00:20:37.000 --> 00:20:40.000]  米蓋亞是不是北國的先知?
[00:20:40.000 --> 00:20:43.000]  米蓋亞是不是北國的先知?
[00:20:43.000 --> 00:20:46.000]  亞哈王是北國的國王。
[00:20:46.000 --> 00:20:48.000]  亞哈王是北國的王?
[00:20:48.000 --> 00:20:50.000]  是不是自己人?
[00:20:50.000 --> 00:20:51.000]  是不是自己人?
[00:20:51.000 --> 00:20:53.000]  自己人不相信自己人?
[00:20:53.000 --> 00:20:54.000]  自己人不相信自己人?
[00:20:54.000 --> 00:20:55.000]  因為你講真話?
[00:20:55.000 --> 00:20:56.000]  因為你講真話?
[00:20:56.000 --> 00:20:57.000]  自己人都不相信?
[00:20:57.000 --> 00:20:59.000]  自己人也不相信?
[00:20:59.000 --> 00:21:00.000]  很痛苦的。
[00:21:00.000 --> 00:21:01.000]  很痛苦的。
[00:21:01.000 --> 00:21:04.000]  所以今天我們在這個論教會,
[00:21:04.000 --> 00:21:05.000]  我們什麼場合?
[00:21:05.000 --> 00:21:07.000]  我們講真話?
[00:21:07.000 --> 00:21:09.000]  自己人不相信你?
[00:21:09.000 --> 00:21:10.000]  不奇怪。
[00:21:10.000 --> 00:21:12.000]  所以今天無論在教會裡面,
[00:21:12.000 --> 00:21:14.000]  還是在普通的場合裡面,
[00:21:14.000 --> 00:21:16.000]  當我們講真話的時候,
[00:21:16.000 --> 00:21:18.000]  自己人不相信我們?
[00:21:18.000 --> 00:21:21.000]  他說亞哈王會平平安安回來。
[00:21:21.000 --> 00:21:24.000]  亞哈王說他會平平安安回來的。
[00:21:24.000 --> 00:21:27.000]  我嘗試站在這個角度來想這句話。
[00:21:27.000 --> 00:21:30.000]  我們從他這個角度來看他說的。
[00:21:30.000 --> 00:21:33.000]  三年前不是有兩個先知說我會打仰仗回來的?
[00:21:33.000 --> 00:21:37.000]  三年前曾經有幾位先知說我會打仰仗回來的嗎?
[00:21:37.000 --> 00:21:39.000]  現在四百個先知說我會打仰仗回來的。
[00:21:39.000 --> 00:21:43.000]  現在四百個先知也說我會打仰仗回來的。
[00:21:43.000 --> 00:21:45.000]  只是這一隻米蓋亞說不行?
[00:21:45.000 --> 00:21:48.000]  只有一隻單一的米蓋亞說我會死?
[00:21:48.000 --> 00:21:50.000]  說我會死。
[00:21:50.000 --> 00:21:52.000]  我相信他做什麼?
[00:21:52.000 --> 00:21:54.000]  我相信他做什麼?
[00:21:54.000 --> 00:21:56.000]  於是他說他是妖言惑眾。
[00:21:56.000 --> 00:22:00.000]  所以他所說的都是假話謊話。
[00:22:00.000 --> 00:22:01.000]  但是他好像很厲害,
[00:22:01.000 --> 00:22:02.000]  我斬不殺你。
[00:22:02.000 --> 00:22:05.000]  他那時候表現得很好,很有風度。
[00:22:05.000 --> 00:22:07.000]  將你收監?
[00:22:07.000 --> 00:22:09.000]  他把他收監。
[00:22:09.000 --> 00:22:10.000]  等我凱旋歸來?
[00:22:10.000 --> 00:22:12.000]  等我凱旋回來?
[00:22:12.000 --> 00:22:13.000]  凱旋?
[00:22:13.000 --> 00:22:14.000]  凱旋。
[00:22:14.000 --> 00:22:16.000]  兩罪俱罰。
[00:22:16.000 --> 00:22:18.000]  兩罪俱罰。
[00:22:18.000 --> 00:22:26.000]  好,於是阿哈約了約沙伯一同去到天朝,
[00:22:26.000 --> 00:22:28.000]  天朝就有激烈的拉磨了。
[00:22:28.000 --> 00:22:35.000]  於是亞哈王就帶著猶大王約沙伯一同到七夜的拉磨去了。
[00:22:35.000 --> 00:22:36.000]  29到30節?
[00:22:36.000 --> 00:22:38.000]  29到30節。
[00:22:38.000 --> 00:22:39.000]  他怎麼對這個親家?
[00:22:39.000 --> 00:22:41.000]  他怎麼對待這個親家呢?
[00:22:41.000 --> 00:22:43.000]  你又穿著黃袍。
[00:22:43.000 --> 00:22:45.000]  我穿著黃袍。
[00:22:45.000 --> 00:22:46.000]  我做改裝。
[00:22:46.000 --> 00:22:47.000]  我做改裝。
[00:22:47.000 --> 00:22:49.000]  我做一個普通的兵士而已。
[00:22:49.000 --> 00:22:53.000]  我去當一個普普通通的兵士。
[00:22:53.000 --> 00:22:57.000]  各位聽眾姐妹,我又要去分析這個亞哈的心態了。
[00:22:57.000 --> 00:23:00.000]  我又再一次分析這個亞哈王的心態。
[00:23:00.000 --> 00:23:02.000]  你明明說那個米戈亞是說謊的。
[00:23:02.000 --> 00:23:05.000]  你明明說這個米戈亞先是說謊話。
[00:23:05.000 --> 00:23:07.000]  為什麼你又相信他現在?
[00:23:07.000 --> 00:23:09.000]  為什麼你現在相信他?
[00:23:09.000 --> 00:23:10.000]  我為什麼說他相信他?
[00:23:10.000 --> 00:23:12.000]  我為什麼可以說他相信他?
[00:23:12.000 --> 00:23:13.000]  因為他改裝嘛。
[00:23:13.000 --> 00:23:14.000]  因為他改裝嘛。
[00:23:14.000 --> 00:23:16.000]  他怕別人認出他是王嘛。
[00:23:16.000 --> 00:23:19.000]  他害怕別人認出他是王。
[00:23:19.000 --> 00:23:20.000]  他做手腳嘛。
[00:23:20.000 --> 00:23:23.000]  他做一點不好聽的話呢?
[00:23:23.000 --> 00:23:25.000]  不好聽的話。
[00:23:25.000 --> 00:23:27.000]  他欺騙他的親家。
[00:23:27.000 --> 00:23:29.000]  他陷他的親家不義。
[00:23:29.000 --> 00:23:33.000]  等別人打的時候就追他,當他是我。
[00:23:33.000 --> 00:23:37.000]  當別人打仗的時候就誤以為我的親家是我。
[00:23:37.000 --> 00:23:40.000]  請問亞哈王這些親家你要不要?
[00:23:40.000 --> 00:23:44.000]  如果要這樣的亞哈王的親家你要不要呢?
[00:23:44.000 --> 00:23:47.000]  另一方面你又看到亞哈王的心情是不是很矛盾?
[00:23:47.000 --> 00:23:51.000]  另外一方面我們也可以看到亞哈王他的心情很矛盾。
[00:23:51.000 --> 00:23:53.000]  讓我一句說出來。
[00:23:53.000 --> 00:23:55.000]  讓我一句說明白。
[00:23:55.000 --> 00:23:59.000]  他很恨這個米戈亞。
[00:23:59.000 --> 00:24:02.000]  他很不喜歡這個米戈亞先知。
[00:24:02.000 --> 00:24:04.000]  米戈亞先知說的話他很不喜歡聽。
[00:24:04.000 --> 00:24:07.000]  米戈亞先知說的話他很不喜歡聽。
[00:24:07.000 --> 00:24:08.000]  他很怕他說的是真的。
[00:24:08.000 --> 00:24:11.000]  但是他很怕他說的是真的。
[00:24:11.000 --> 00:24:15.000]  你這樣看著亞哈王其實他也很慘的。
[00:24:15.000 --> 00:24:18.000]  只要我們看到亞哈王他的心情也很淒涼的。
[00:24:18.000 --> 00:24:20.000]  第三點。
[00:24:20.000 --> 00:24:25.000]  亞哈王指名著這個阿蘭王。
[00:24:25.000 --> 00:24:29.000]  卞喀達說我們只要殺亞哈。
[00:24:29.000 --> 00:24:35.000]  現在我們看到這位阿蘭王他說我只殺這個亞哈王。
[00:24:35.000 --> 00:24:40.000]  這個故事說雖然他是喬裝但是怕是中箭而死。
[00:24:40.000 --> 00:24:46.000]  但是從中文裡面我們看到中言他是喬裝但是最後也中箭而死。
[00:24:46.000 --> 00:24:51.000]  其實亞哈王對於米戈亞說的話。
[00:24:51.000 --> 00:24:54.000]  耶和華已經命定降和與你。
[00:24:54.000 --> 00:24:55.000]  第三點。
[00:24:55.000 --> 00:24:57.000]  在他的心裡面他正在註冊。
[00:24:57.000 --> 00:25:04.000]  對於在二十三節那裡米戈亞先知跟他說耶和華已經命定你死。
[00:25:04.000 --> 00:25:08.000]  他已經把這句話深深的記在他心裡面。
[00:25:08.000 --> 00:25:11.000]  但是他又不信了。
[00:25:11.000 --> 00:25:13.000]  他也不希望相信。
[00:25:13.000 --> 00:25:17.000]  那改裝呢?
[00:25:17.000 --> 00:25:19.000]  那喬裝呢?
[00:25:19.000 --> 00:25:23.000]  這個題目我想再跟大家研究一下。
[00:25:23.000 --> 00:25:27.000]  我也跟大家一起來到細想一下。
[00:25:27.000 --> 00:25:33.000]  北角第一任君王叫做耶羅波安。
[00:25:33.000 --> 00:25:37.000]  北角第一任君王叫做耶羅波安。
[00:25:37.000 --> 00:25:42.000]  他也都叫他太太改裝求問先知。
[00:25:42.000 --> 00:25:48.000]  他也曾經跟他的太太說要喬裝來到求問先知。
[00:25:48.000 --> 00:25:50.000]  這個先知叫做阿希雅。
[00:25:50.000 --> 00:25:52.000]  這位先知叫做亞希雅。
[00:25:52.000 --> 00:25:54.000]  問下我的兒子有沒有得醫。
[00:25:54.000 --> 00:25:58.000]  問一下我的兒子能不能夠病得到醫好。
[00:25:58.000 --> 00:26:00.000]  這個故事在獵王紀相十四章。
[00:26:00.000 --> 00:26:04.000]  這個故事在獵王紀相十四章。
[00:26:04.000 --> 00:26:10.000]  十四章就是亞希雅的死亡。
[00:26:10.000 --> 00:26:12.000]  耶羅波安的十四章就是亞希雅的死亡。
[00:26:12.000 --> 00:26:15.000]  但是耶羅波安這位君王就死了。
[00:26:15.000 --> 00:26:19.000]  那我想最遲的君王就是蘇羅。
[00:26:19.000 --> 00:26:23.000]  在前一個君王就是紹羅。
[00:26:23.000 --> 00:26:26.000]  以色列第一任君王就是蘇羅。
[00:26:26.000 --> 00:26:31.000]  以色列第一任君王就是蘇羅。
[00:26:31.000 --> 00:26:36.000]  在撒姆爾之相十八章。
[00:26:36.000 --> 00:26:38.000]  在撒姆爾之相十八章。
[00:26:38.000 --> 00:26:40.000]  他跟以色列人打仗。
[00:26:40.000 --> 00:26:42.000]  他跟以色列人打仗。
[00:26:42.000 --> 00:26:44.000]  沒有人幫他。
[00:26:44.000 --> 00:26:47.000]  他要求問先知。
[00:26:47.000 --> 00:26:48.000]  他要求問先知。
[00:26:48.000 --> 00:26:50.000]  但是撒姆爾已經死了。
[00:26:50.000 --> 00:26:51.000]  撒姆爾已經死了。
[00:26:51.000 --> 00:26:53.000]  他要找一個文米婆。
[00:26:53.000 --> 00:26:56.000]  他要找一個文米婆。
[00:26:56.000 --> 00:26:57.000]  他要找一個文米婆。
[00:26:57.000 --> 00:26:58.000]  他要找一個文米婆。
[00:26:58.000 --> 00:26:59.000]  他要找一個文米婆。
[00:26:59.000 --> 00:27:00.000]  他要找一個文米婆。
[00:27:00.000 --> 00:27:01.000]  他要找一個文米婆。
[00:27:01.000 --> 00:27:02.000]  他要找一個文米婆。
[00:27:02.000 --> 00:27:03.000]  他要找一個文米婆。
[00:27:03.000 --> 00:27:04.000]  他要找一個文米婆。
[00:27:04.000 --> 00:27:05.000]  他要找一個文米婆。
[00:27:05.000 --> 00:27:06.000]  他要找一個文米婆。
[00:27:06.000 --> 00:27:07.000]  他要找一個文米婆。
[00:27:07.000 --> 00:27:08.000]  他要找一個文米婆。
[00:27:08.000 --> 00:27:09.000]  他要找一個文米婆。
[00:27:09.000 --> 00:27:10.000]  他要找一個文米婆。
[00:27:10.000 --> 00:27:11.000]  他要找一個文米婆。
[00:27:11.000 --> 00:27:12.000]  他要找一個文米婆。
[00:27:12.000 --> 00:27:13.000]  他要找一個文米婆。
[00:27:13.000 --> 00:27:14.000]  他要找一個文米婆。
[00:27:14.000 --> 00:27:15.000]  他要找一個文米婆。
[00:27:15.000 --> 00:27:16.000]  他要找一個文米婆。
[00:27:16.000 --> 00:27:17.000]  他要找一個文米婆。
[00:27:17.000 --> 00:27:24.000]  在他們生命的結束的時候,他們改裝了。
[00:27:24.000 --> 00:27:25.000]  在他們的生命的結束的時候,他們改裝了。
[00:27:25.000 --> 00:27:26.000]  在他們的生命的結束的時候,他們改裝了。
[00:27:26.000 --> 00:27:27.000]  在他們的生命的結束的時候,他們改裝了。
[00:27:27.000 --> 00:27:28.000]  在他們的生命的結束的時候,他們改裝了。
[00:27:28.000 --> 00:27:29.000]  在他們的生命的結束的時候,他們改裝了。
[00:27:29.000 --> 00:27:30.000]  在他們的生命的結束的時候,他們改裝了。
[00:27:30.000 --> 00:27:31.000]  在他們的生命的結束的時候,他們改裝了。
[00:27:31.000 --> 00:27:32.000]  在他們的生命的結束的時候,他們改裝了。
[00:27:32.000 --> 00:27:33.000]  在他們的生命的結束的時候,他們改裝了。
[00:27:33.000 --> 00:27:34.000]  在他們的生命的結束的時候,他們改裝了。
[00:27:34.000 --> 00:27:35.000]  在他們的生命的結束的時候,他們改裝了。
[00:27:35.000 --> 00:27:36.000]  在他們的生命的結束的時候,他們改裝了。
[00:27:36.000 --> 00:27:54.000]  所以你看到一個人心中沒有上帝,他能拉什麼鎖到的呢?很可憐的,你看他都亂了,我們可以看到他很混亂的
[00:27:55.000 --> 00:28:19.000]  現在最精彩的部分就是在阿哈改裝上陣的成形了,三十節就是阿哈叫約沙伐仍然穿著皇服,但是阿哈王不知道這件事是什麼呢?
[00:28:20.000 --> 00:28:37.000]  就是在三十一節,亞蘭王吩咐他的兵兵只跟以色列王打仗,不要跟其他人打仗。
[00:28:38.000 --> 00:28:50.000]  我用現代的名詞來解釋亞蘭王的戰略。
[00:28:51.000 --> 00:29:13.000]  Surgical warfare,Surgical,好像開刀的,我只是要切這個內臟,其他的我都不會處理。
[00:29:14.000 --> 00:29:33.000]  現在這場仗,我只想殺一個,就是亞哈王,這就像一場手術一樣的戰火。
[00:29:34.000 --> 00:29:50.000]  現在我們看到在三十二節,原來一個人穿了皇服,以為他是阿哈,就拼命追了。
[00:29:51.000 --> 00:30:00.000]  但約沙伐也不知道為什麼他好像知道一點東西,那些人是找阿哈,不是找他。
[00:30:00.000 --> 00:30:10.000]  他用南方口音,他用南方口音,我不是阿哈,我是約沙伐。
[00:30:11.000 --> 00:30:26.000]  這兩樣東西是亞哈王的意料之外,因為亞蘭王不想動其他人,只想動他。
[00:30:27.000 --> 00:30:39.000]  這個約沙伐也不知道為什麼知道,兵士根本不想動他,只想告訴他,我不是阿哈。
[00:30:40.000 --> 00:30:58.000]  於是那些亞蘭人知道不是阿哈的時候,就放了他走。知道他不是亞哈王,就放過了約沙伐。
[00:30:59.000 --> 00:31:28.000]  現在鏡頭就看,冒充士兵的亞哈,被亞蘭兵隨便撿起一支箭,一開弓,箭一飛,就飛到亞哈王的箭袍裡的甲縫,射中了重傷。
[00:31:28.000 --> 00:31:50.000]  但是他仍然很勇猛,於是叫車長,他自己的士兵車長扶他上車,我要站起來,我要繼續指揮作戰。
[00:31:51.000 --> 00:32:06.000]  聖經告訴他,哪一天戰役十分激烈,到日落的時候,他自己受了重傷,流血而死。
[00:32:07.000 --> 00:32:24.000]  35節告訴他,晚上的士兵,35節說他流血而死,36節士兵得到一個傳令,各歸各城,回家了。
[00:32:25.000 --> 00:32:41.000]  大家看看,36節之後的結果是怎樣呢?亞哈王想用詐術來推翻上帝的說話。
[00:32:42.000 --> 00:32:57.000]  我們看到亞哈王用欺騙的方法來打勝仗,他想用詐賊,失敗了,但不是那天的預言,而是成為事實。
[00:32:58.000 --> 00:33:18.000]  第四點,37-40節是作者對亞哈王死亡的後話,亞哈王陣亡。
[00:33:19.000 --> 00:33:39.000]  在這裡我想做一點講師,亞哈王的死亡是上帝給予他的一份大大的恩典,因為他是一位War Hero,
[00:33:40.000 --> 00:34:09.000]  英雄,英烈地為國犧牲,是不是很有榮譽?如果是在街上被一頭狗咬死,哪一個比較好?War Hero比較好?
[00:34:09.000 --> 00:34:28.000]  亞哈王死了,因應了兩個預言,第一個預言是20章41節,第二個預言是22章17節。
[00:34:29.000 --> 00:34:44.000]  其實亞哈四在米加亞之前也有兩個預言,亞哈王會死。
[00:34:45.000 --> 00:35:02.000]  我不是在這裡交代,我只是說了剛剛的20章和22章。
[00:35:03.000 --> 00:35:25.000]  耶和華如此說,狗在哪裡舔你的血,狗在哪裡舔你的血,作者在37-38節就交代了這句話。
[00:35:26.000 --> 00:35:36.000]  王在戰場上死了,車長,車長是怎麼樣呢?
[00:35:37.000 --> 00:35:57.000]  我們有沒有看過《奔飛》這部電影?馬在前面,在後面拖著一輛車,很小的一輛車。
[00:35:58.000 --> 00:36:12.000]  車長把亞哈王的屍體運到薩馬利亞,在那裡有一個水池,因為那裡有很多血,所以他就洗車。
[00:36:12.000 --> 00:36:23.000]  作者告訴他,這個水池有很多妓女在洗澡的地方。
[00:36:24.000 --> 00:36:33.000]  可能這個時候很多狗聞到血,就來舔那些血。
[00:36:33.000 --> 00:36:43.000]  這個現象就應驗了伊利亞在21章19節說的話。
[00:36:44.000 --> 00:36:55.000]  為什麼作者要說妓女在這裡洗澡的地方?
[00:36:55.000 --> 00:37:10.000]  其實作者這句話很美麗,因為伊利亞一生是帶伊斯蘭人去拜偶像。
[00:37:11.000 --> 00:37:28.000]  拜偶像是對耶和華不忠,請問妓女對她的老公忠不忠?
[00:37:29.000 --> 00:37:43.000]  作者用了一個寓意,這個人死了,不單是狗要舔他的血,那個是刑。
[00:37:44.000 --> 00:38:00.000]  這個現象當然是透過妓女在洗澡。
[00:38:01.000 --> 00:38:15.000]  也就是間接地說阿哈王對上帝不忠。
[00:38:15.000 --> 00:38:25.000]  把以色列人陷在罪裡,現在上帝要施行公義。
[00:38:26.000 --> 00:38:34.000]  所以在37-38節就是蓋棺定論的說話。
[00:38:34.000 --> 00:38:43.000]  我們再看這一場仗,是阿哈他固有自取。
[00:38:43.000 --> 00:38:46.000]  誰要他打這場仗?
[00:38:46.000 --> 00:38:53.000]  有沒有說耶和華昨晚播網要打這場仗?
[00:38:54.000 --> 00:39:03.000]  他自己想要求的,又說是上帝要求的。
[00:39:03.000 --> 00:39:19.000]  你看到他後面有兩個荒話,這個跟網清耶和華第二屆很有關係。
[00:39:20.000 --> 00:39:32.000]  網清上帝的名字,上帝沒有這樣說,你不要說上帝說的。
[00:39:33.000 --> 00:39:50.000]  但是他自己說的話,意義上說是耶和華說的,他是犯第二屆。
[00:39:50.000 --> 00:39:56.000]  所以我們看到從第一到二十五節,阿哈王所做的所有事情都是犯第二屆。
[00:39:57.000 --> 00:40:07.000]  39-40節也是作者對阿哈死後所寫的一張描述皇帝的公式化序述。
[00:40:07.000 --> 00:40:25.000]  39-40節都是一種公式化的描述,說他有關他的成就,說他兒子阿哈借作王,說他有關他的兒子亞夏謝借書他。
[00:40:26.000 --> 00:40:33.000]  這個人的名字我們將在獵王之下的第二章看到。
[00:40:33.000 --> 00:40:40.000]  今天經文的結語是什麼呢?
[00:40:40.000 --> 00:40:46.000]  阿哈在這場仗之前對米戈亞的預言是一種違抗。
[00:40:47.000 --> 00:40:54.000]  我們可以看到,阿哈王所做的所有打擊前的事情都是對米戈亞先知所說的話的違抗。
[00:40:54.000 --> 00:41:05.000]  相比之下,與以利亞在拿百謝之後去責備他的時候,那種謙卑的心態有天淵之別。
[00:41:06.000 --> 00:41:18.000]  相比之下,與以利亞在拿百謝之後去責備他的時候,那種謙卑的心態有天淵之別。
[00:41:18.000 --> 00:41:21.000]  結果他現在要打這場仗。
[00:41:21.000 --> 00:41:25.000]  結果他現在要打這場仗。
[00:41:25.000 --> 00:41:34.000]  這句我發現,He met his destiny,他終於遇見了他的命運。
[00:41:35.000 --> 00:41:44.000]  他做的事情跟以前的所羅門王做的一樣。
[00:41:44.000 --> 00:41:47.000]  他做的事情跟以前的所羅門王做的一樣。
[00:41:47.000 --> 00:41:52.000]  他做的事情跟以前的所羅門王做的一樣。
[00:41:52.000 --> 00:41:56.000]  他像所羅門王什麼東西呢?
[00:41:56.000 --> 00:41:59.000]  他像所羅門王什麼東西呢?
[00:42:00.000 --> 00:42:06.000]  他像所羅門王什麼東西呢?
[00:42:06.000 --> 00:42:09.000]  他像所羅門王什麼東西呢?
[00:42:09.000 --> 00:42:13.000]  他像所羅門王什麼東西呢?
[00:42:13.000 --> 00:42:18.000]  他像所羅門王什麼東西呢?
[00:42:18.000 --> 00:42:23.000]  他像所羅門王什麼東西呢?
[00:42:23.000 --> 00:42:28.000]  他像所羅門王什麼東西呢?
[00:42:29.000 --> 00:42:31.000]  他像所羅門王什麼東西呢?
[00:42:31.000 --> 00:42:36.000]  他像所羅門王什麼東西呢?
[00:42:36.000 --> 00:42:41.000]  他像所羅門王什麼東西呢?
[00:42:41.000 --> 00:42:46.000]  他像所羅門王什麼東西呢?
[00:42:46.000 --> 00:42:52.000]  他像所羅門王什麼東西呢?
[00:42:52.000 --> 00:42:57.000]  他像所羅門王什麼東西呢?
[00:42:58.000 --> 00:43:02.000]  他像所羅門王什麼東西呢?
[00:43:02.000 --> 00:43:07.000]  他像所羅門王什麼東西呢?
[00:43:07.000 --> 00:43:12.000]  他像所羅門王什麼東西呢?
[00:43:12.000 --> 00:43:17.000]  他像所羅門王什麼東西呢?
[00:43:17.000 --> 00:43:22.000]  他像所羅門王什麼東西呢?
[00:43:22.000 --> 00:43:27.000]  他像所羅門王什麼東西呢?
[00:43:27.000 --> 00:43:31.000]  他像所羅門王什麼東西呢?
[00:43:31.000 --> 00:43:36.000]  他像所羅門王什麼東西呢?
[00:43:36.000 --> 00:43:41.000]  他像所羅門王什麼東西呢?
[00:43:41.000 --> 00:43:46.000]  他像所羅門王什麼東西呢?
[00:43:46.000 --> 00:43:51.000]  他像所羅門王什麼東西呢?
[00:43:51.000 --> 00:43:56.000]  他像所羅門王什麼東西呢?
[00:43:56.000 --> 00:44:00.000]  他像所羅門王什麼東西呢?
[00:44:00.000 --> 00:44:05.000]  他像所羅門王什麼東西呢?
[00:44:05.000 --> 00:44:10.000]  他像所羅門王什麼東西呢?
[00:44:10.000 --> 00:44:15.000]  他像所羅門王什麼東西呢?
[00:44:15.000 --> 00:44:20.000]  他像所羅門王什麼東西呢?
[00:44:20.000 --> 00:44:25.000]  他像所羅門王什麼東西呢?
[00:44:25.000 --> 00:44:29.000]  他像所羅門王什麼東西呢?
[00:44:29.000 --> 00:44:34.000]  他像所羅門王什麼東西呢?
[00:44:34.000 --> 00:44:39.000]  他像所羅門王什麼東西呢?
[00:44:39.000 --> 00:44:44.000]  他像所羅門王什麼東西呢?
[00:44:44.000 --> 00:44:49.000]  他像所羅門王什麼東西呢?
[00:44:49.000 --> 00:44:54.000]  他像所羅門王什麼東西呢?
[00:44:54.000 --> 00:44:58.000]  他像所羅門王什麼東西呢?
[00:44:58.000 --> 00:45:03.000]  他像所羅門王什麼東西呢?
[00:45:03.000 --> 00:45:08.000]  他像所羅門王什麼東西呢?
[00:45:08.000 --> 00:45:13.000]  他像所羅門王什麼東西呢?
[00:45:13.000 --> 00:45:18.000]  他像所羅門王什麼東西呢?
[00:45:18.000 --> 00:45:23.000]  他像所羅門王什麼東西呢?
[00:45:23.000 --> 00:45:27.000]  他像所羅門王什麼東西呢?
[00:45:27.000 --> 00:45:32.000]  他像所羅門王什麼東西呢?
[00:45:32.000 --> 00:45:37.000]  他像所羅門王什麼東西呢?
[00:45:37.000 --> 00:45:42.000]  他像所羅門王什麼東西呢?
[00:45:42.000 --> 00:45:47.000]  他像所羅門王什麼東西呢?
[00:45:47.000 --> 00:45:52.000]  他像所羅門王什麼東西呢?
[00:45:52.000 --> 00:45:56.000]  他像所羅門王什麼東西呢?
[00:45:56.000 --> 00:46:01.000]  他像所羅門王什麼東西呢?
[00:46:01.000 --> 00:46:06.000]  他像所羅門王什麼東西呢?
[00:46:06.000 --> 00:46:11.000]  他像所羅門王什麼東西呢?
[00:46:11.000 --> 00:46:16.000]  他像所羅門王什麼東西呢?
[00:46:16.000 --> 00:46:21.000]  他像所羅門王什麼東西呢?
[00:46:21.000 --> 00:46:25.000]  他像所羅門王什麼東西呢?
[00:46:25.000 --> 00:46:30.000]  他像所羅門王什麼東西呢?
[00:46:30.000 --> 00:46:35.000]  他像所羅門王什麼東西呢?
[00:46:35.000 --> 00:46:40.000]  他像所羅門王什麼東西呢?
[00:46:40.000 --> 00:46:45.000]  他像所羅門王什麼東西呢?
[00:46:45.000 --> 00:46:50.000]  他像所羅門王什麼東西呢?
[00:46:50.000 --> 00:46:54.000]  他像所羅門王什麼東西呢?
[00:46:54.000 --> 00:46:59.000]  他像所羅門王什麼東西呢?
[00:46:59.000 --> 00:47:04.000]  他像所羅門王什麼東西呢?
[00:47:04.000 --> 00:47:09.000]  他像所羅門王什麼東西呢?
[00:47:09.000 --> 00:47:14.000]  他像所羅門王什麼東西呢?
[00:47:14.000 --> 00:47:19.000]  他像所羅門王什麼東西呢?
[00:47:19.000 --> 00:47:23.000]  他像所羅門王什麼東西呢?
[00:47:23.000 --> 00:47:28.000]  他像所羅門王什麼東西呢?
[00:47:28.000 --> 00:47:33.000]  他像所羅門王什麼東西呢?
[00:47:33.000 --> 00:47:38.000]  他像所羅門王什麼東西呢?
[00:47:38.000 --> 00:47:43.000]  他像所羅門王什麼東西呢?
[00:47:43.000 --> 00:47:48.000]  他像所羅門王什麼東西呢?
[00:47:48.000 --> 00:47:52.000]  他像所羅門王什麼東西呢?
[00:47:52.000 --> 00:47:57.000]  他像所羅門王什麼東西呢?
[00:47:57.000 --> 00:48:02.000]  他像所羅門王什麼東西呢?
[00:48:02.000 --> 00:48:07.000]  他像所羅門王什麼東西呢?
[00:48:07.000 --> 00:48:12.000]  他像所羅門王什麼東西呢?
[00:48:12.000 --> 00:48:17.000]  他像所羅門王什麼東西呢?
[00:48:17.000 --> 00:48:21.000]  我們看到兩個王都要求問上帝的旨意。
[00:48:21.000 --> 00:48:25.000]  我們看到兩個王也同時求問神的旨意。
[00:48:25.000 --> 00:48:29.000]  求問神可不可以和約阿蘭人打仗?
[00:48:29.000 --> 00:48:32.000]  求問神可不可以和約阿蘭人打仗?
[00:48:32.000 --> 00:48:34.000]  愚蠢的方法
[00:48:34.000 --> 00:48:36.000]  愚蠢的呀哈
[00:48:36.000 --> 00:48:38.000]  用人的方法
[00:48:38.000 --> 00:48:41.000]  以忌諱的約沙法
[00:48:41.000 --> 00:48:44.000]  以上帝的方法
[00:48:45.000 --> 00:48:47.000]  他用上帝的方法
[00:48:47.000 --> 00:48:50.000]  哪一個方法是管用呢?
[00:48:50.000 --> 00:48:54.000]  本章有明顯的答案
[00:48:54.000 --> 00:48:56.000]  各位弟兄姐妹
[00:48:56.000 --> 00:48:58.000]  信經教導我們
[00:48:58.000 --> 00:49:01.000]  不要做愚蠢人
[00:49:01.000 --> 00:49:03.000]  要做智慧人
[00:49:03.000 --> 00:49:05.000]  所以我們在本章看到
[00:49:05.000 --> 00:49:07.000]  所以我們在本章看到
[00:49:07.000 --> 00:49:09.000]  亞哈王
[00:49:09.000 --> 00:49:12.000]  愚蠢人
[00:49:13.000 --> 00:49:20.000]  他就把保守他的治療線剪斷
[00:49:20.000 --> 00:49:24.000]  保守他的生命線剪斷
[00:49:24.000 --> 00:49:27.000]  但是上帝看顧這個約沙法
[00:49:27.000 --> 00:49:30.000]  但是上帝看顧猶太王約沙法
[00:49:30.000 --> 00:49:34.000]  你願意做愚蠢人還是做智慧人呢?
[00:49:34.000 --> 00:49:38.000]  那麼我們願意做愚蠢人還是智慧人呢?
[00:49:38.000 --> 00:49:41.000]  但願我們從這裡得到答案
[00:49:42.000 --> 00:49:43.000]  我們低頭祈禱
[00:49:43.000 --> 00:49:46.000]  讓我們同心低頭祈禱
