
[00:00:00.000 --> 00:00:04.700]  在講禮節前,我們再次低頭禱告
[00:17:37.000 --> 00:17:39.240]  就是我們的耶穌基督祂自己
[00:17:39.240 --> 00:17:41.240]  所以我們祈禱的時候說主啊
[00:17:41.240 --> 00:17:42.640]  主啊的時候
[00:17:42.640 --> 00:17:44.080]  如果多說一句
[00:17:44.080 --> 00:17:44.920]  我的主人
[00:17:44.920 --> 00:17:45.600]  那你就想一下
[00:17:45.600 --> 00:17:47.280]  不是隨口說一下主
[00:17:47.280 --> 00:17:49.280]  我們都想一下我的主人是誰呢?
[00:17:49.280 --> 00:17:50.640]  是我自己嗎?
[00:17:50.640 --> 00:17:54.720]  還是一主就是耶穌基督祂自己呢?
[00:17:54.720 --> 00:17:57.840]  求主幫助我們一信有共同的信仰
[00:17:57.840 --> 00:18:02.280]  一洗有共同認信的禮儀
[00:18:02.280 --> 00:18:04.680]  當然這裡說一上帝
[00:18:04.680 --> 00:18:07.320]  這裡說萬有萬人之父
[00:18:07.320 --> 00:18:08.760]  超越萬有之上
[00:18:08.760 --> 00:18:11.640]  貫乎萬有萬有之中
[00:18:11.640 --> 00:18:12.840]  我教洗禮班的時候
[00:18:12.840 --> 00:18:15.320]  最難講解的就是
[00:18:15.320 --> 00:18:17.680]  三位一體的上帝
[00:18:17.680 --> 00:18:19.040]  我的智慧真的很好
[00:18:19.040 --> 00:18:20.680]  有些牧師解得很好
[00:18:20.680 --> 00:18:22.000]  我教洗禮班的時候
[00:18:22.000 --> 00:18:24.920]  去到三位一體的上帝、聖父、聖子、聖靈
[00:18:24.920 --> 00:18:26.160]  一個上帝那裡
[00:18:26.160 --> 00:18:29.240]  我教得很糟糕
[00:18:29.240 --> 00:18:30.960]  不過都努力前行
[00:18:30.960 --> 00:18:32.640]  不過我自己感謝主
[00:18:32.640 --> 00:18:34.320]  祂是三位一體的上帝
[00:18:34.320 --> 00:18:37.920]  所以讓我發現上帝更清楚
[00:18:37.920 --> 00:18:40.680]  超然物外的上帝
[00:18:40.680 --> 00:18:42.520]  聖父祂自己
[00:18:42.520 --> 00:18:44.520]  道成肉身的上帝
[00:18:44.520 --> 00:18:46.440]  聖子祂自己
[00:18:46.440 --> 00:18:48.720]  內著我們心裡面的
[00:18:48.720 --> 00:18:50.320]  聖靈祂自己
[00:18:50.320 --> 00:18:53.160]  不斷提醒我上帝是超然物外的
[00:18:53.160 --> 00:18:54.720]  又道成肉身的
[00:18:54.720 --> 00:18:56.680]  又住在我心裡面的
[00:18:56.680 --> 00:18:59.760]  我們有共同的信仰
[00:18:59.760 --> 00:19:01.880]  當我們有共同信仰的時候
[00:19:01.880 --> 00:19:06.160]  我們就彼此努力前行
[00:19:06.160 --> 00:19:07.920]  第三樣
[00:19:07.920 --> 00:19:09.720]  第三樣提到我們其實
[00:19:09.720 --> 00:19:11.800]  每一個人有獨特的恩賜
[00:19:11.800 --> 00:19:13.960]  每一個人教會有獨特的特質
[00:19:13.960 --> 00:19:15.920]  在第七節那裡說
[00:19:15.920 --> 00:19:17.520]  我們每個人蒙恩
[00:19:17.520 --> 00:19:22.080]  到時照基督所量級每個人的恩賜
[00:19:22.080 --> 00:19:24.160]  當然第七節到十六節
[00:19:24.160 --> 00:19:25.400]  整個大段落
[00:19:25.400 --> 00:19:27.720]  說不同的恩賜彼此配搭
[00:19:27.720 --> 00:19:30.960]  上帝所給的恩賜有
[00:19:30.960 --> 00:19:34.840]  有使徒、有先知、有牧師、教師等等
[00:19:34.840 --> 00:19:37.000]  很多都是合而
[00:19:37.000 --> 00:19:40.000]  努力地在教會裡面實踐的恩賜
[00:19:40.000 --> 00:19:41.200]  在第七節那裡說
[00:19:41.200 --> 00:19:44.920]  這個是照基督量級我們的
[00:19:44.920 --> 00:19:46.720]  度身訂做
[00:19:46.720 --> 00:19:48.240]  當你買一套衣服
[00:19:48.240 --> 00:19:49.560]  可能袖子會長一點
[00:19:49.560 --> 00:19:51.400]  特別那些胖胖矮矮的人
[00:19:51.400 --> 00:19:52.480]  買衣服就很困難
[00:19:52.480 --> 00:19:55.800]  因為通常合身、合肩
[00:19:55.800 --> 00:19:57.240]  袖子就長了
[00:19:57.240 --> 00:20:01.720]  我很羨慕那些身形很標準的弟兄
[00:20:01.720 --> 00:20:04.080]  但是我就要改袖了
[00:20:04.080 --> 00:20:05.800]  但如果度身訂做沒問題
[00:20:05.800 --> 00:20:09.560]  因為一度身訂做就很適合我
[00:20:09.560 --> 00:20:12.040]  上帝給恩典、給恩賜
[00:20:12.040 --> 00:20:14.200]  給不同的特色給我們
[00:20:14.200 --> 00:20:16.240]  是度身訂做給你
[00:20:16.240 --> 00:20:19.200]  給梁法堂、給小西灣堂
[00:20:19.200 --> 00:20:21.520]  我們有不同的特質
[00:20:21.520 --> 00:20:24.080]  是上帝特意給我們的
[00:20:24.080 --> 00:20:27.280]  所以就按著上帝給我們的這個恩典、恩賜
[00:20:27.280 --> 00:20:28.960]  努力前行
[00:20:28.960 --> 00:20:31.480]  跟別人不同不要緊
[00:20:31.480 --> 00:20:33.720]  因為實在沒有兩個自己
[00:20:33.720 --> 00:20:35.120]  若要仁慈禮
[00:20:35.120 --> 00:20:36.600]  除非兩個你
[00:20:36.600 --> 00:20:38.480]  還有雙胞胎
[00:20:38.480 --> 00:20:39.640]  我們好像看起來
[00:20:39.640 --> 00:20:41.280]  不太有分別
[00:20:41.280 --> 00:20:43.160]  穿著同樣的衣服
[00:20:43.160 --> 00:20:44.960]  但當熟悉雙胞胎的時候
[00:20:44.960 --> 00:20:47.200]  我都發覺分得到
[00:20:47.200 --> 00:20:49.280]  他們的父母、親近的人
[00:20:49.280 --> 00:20:50.120]  很容易分辨
[00:20:50.120 --> 00:20:52.360]  這個是大媽、那個是細媽
[00:20:52.360 --> 00:20:53.600]  容易分辨的
[00:20:53.600 --> 00:20:54.480]  只不過我們不熟悉
[00:20:54.480 --> 00:20:56.120]  所以不懂分辨
[00:20:56.120 --> 00:21:00.080]  其實不同是很自然的事情
[00:21:00.080 --> 00:21:03.280]  我記得在聖經當中
[00:21:03.280 --> 00:21:07.040]  耶穌曾經在路加福音第九章提醒過
[00:21:07.040 --> 00:21:10.200]  當有門徒約翰跟耶穌說
[00:21:10.200 --> 00:21:12.000]  喂!那個人講鬼
[00:21:12.000 --> 00:21:13.600]  不是奉耶穌
[00:21:13.600 --> 00:21:16.680]  不是跟我們在一起,但他奉你的名趕鬼
[00:21:16.680 --> 00:21:18.880]  耶穌就說不要禁止他
[00:21:18.880 --> 00:21:21.400]  如果不跟你為敵
[00:21:21.400 --> 00:21:23.280]  就是幫助你的
[00:21:23.280 --> 00:21:25.800]  耶穌的胸襟比他們闊很多
[00:21:25.800 --> 00:21:27.040]  他不跟我們在一起
[00:21:27.040 --> 00:21:28.200]  使徒就有反應
[00:21:28.200 --> 00:21:29.040]  但耶穌說
[00:21:29.040 --> 00:21:30.520]  不與你為敵
[00:21:30.520 --> 00:21:31.600]  就是幫助你的
[00:21:31.600 --> 00:21:33.640]  不要禁止他
[00:21:33.640 --> 00:21:35.960]  還記得保羅他自己
[00:21:35.960 --> 00:21:38.680]  當他在菲勒比書說到
[00:21:38.680 --> 00:21:41.040]  有些傳基督是出於假意的
[00:21:41.040 --> 00:21:43.640]  有些傳基督是出於真心的
[00:21:43.640 --> 00:21:44.480]  保羅說
[00:21:44.480 --> 00:21:45.920]  這又何妨呢?
[00:21:45.920 --> 00:21:48.440]  基督究竟被傳開了
[00:21:48.440 --> 00:21:52.360]  保羅的心比我們更加闊
[00:21:52.360 --> 00:21:56.240]  當然在舊約的時候
[00:21:56.240 --> 00:21:58.040]  摩西當神說
[00:21:58.040 --> 00:21:59.280]  除了你之外
[00:21:59.280 --> 00:22:02.120]  我會再呼召七十個長老
[00:22:02.120 --> 00:22:04.800]  一起去承擔領導的角色
[00:22:04.800 --> 00:22:07.320]  所以摩西就叫那七十個長老
[00:22:07.320 --> 00:22:09.600]  在文素記第十一章說
[00:22:09.600 --> 00:22:13.160]  叫那七十個長老去會莫領受聖靈
[00:22:13.160 --> 00:22:15.120]  誰知有兩個人
[00:22:15.120 --> 00:22:17.720]  不知他們做了甚麼原因呢?
[00:22:17.720 --> 00:22:19.760]  伊利達和米達
[00:22:19.760 --> 00:22:22.800]  這兩個人沒有去會莫
[00:22:22.800 --> 00:22:26.640]  約書亞就跟摩西說
[00:22:26.640 --> 00:22:29.080]  這兩個人沒有來
[00:22:29.080 --> 00:22:30.760]  六十八個人都來了
[00:22:30.760 --> 00:22:31.840]  這兩個人還沒有來
[00:22:31.840 --> 00:22:32.320]  那怎麼辦?
[00:22:32.320 --> 00:22:34.440]  是不是要禁止他們?
[00:22:34.440 --> 00:22:38.320]  但聖靈真的降臨在這兩個人身上
[00:22:38.320 --> 00:22:39.640]  沒有去會莫
[00:22:39.640 --> 00:22:40.920]  摩西就說
[00:22:40.920 --> 00:22:43.120]  我甚願每一個會眾
[00:22:43.120 --> 00:22:45.520]  都能夠領受聖靈的幫助
[00:22:45.520 --> 00:22:47.440]  神的幫助指引
[00:22:47.440 --> 00:22:51.320]  所以上帝比他們的心胸更闊
[00:22:51.320 --> 00:22:53.040]  摩西看見
[00:22:53.040 --> 00:22:54.920]  耶穌表達了出來
[00:22:54.920 --> 00:22:57.440]  保羅更加領受得到
[00:22:57.440 --> 00:23:00.560]  我有三個兒女
[00:23:00.560 --> 00:23:02.640]  大兒女
[00:23:02.640 --> 00:23:05.160]  醒目而古惑
[00:23:05.160 --> 00:23:07.320]  比父母聰明很多
[00:23:07.320 --> 00:23:08.720]  所以讀中學的時候
[00:23:08.720 --> 00:23:11.480]  令我們兩個那麼純品的父母
[00:23:11.480 --> 00:23:13.960]  頭都長大了
[00:23:13.960 --> 00:23:16.160]  中間的兒子
[00:23:16.160 --> 00:23:18.640]  中後如良善
[00:23:18.640 --> 00:23:21.000]  他整個中學階段
[00:23:21.000 --> 00:23:23.720]  都沒有怎麼長高
[00:23:23.720 --> 00:23:24.440]  到中四的時候
[00:23:24.440 --> 00:23:27.880]  都穿著中一那套校服
[00:23:27.880 --> 00:23:30.240]  我們說買一套新的給他
[00:23:30.240 --> 00:23:31.360]  他說合身就可以了
[00:23:31.360 --> 00:23:32.960]  好啊,省下來吧
[00:23:32.960 --> 00:23:34.280]  這是我的中間兒子
[00:23:34.280 --> 00:23:37.040]  當然他現在已經比我高了
[00:23:37.040 --> 00:23:38.560]  小女兒
[00:23:38.560 --> 00:23:40.880]  獨特而古怪
[00:23:40.880 --> 00:23:41.560]  她獨特的緣故
[00:23:41.560 --> 00:23:43.520]  因為跟兩個長大的都不同
[00:23:43.520 --> 00:23:46.880]  她喜歡的東西比較獨特
[00:23:46.880 --> 00:23:48.200]  怪怪的
[00:23:48.200 --> 00:23:50.520]  詳細不說,因為是家事
[00:23:50.520 --> 00:23:52.040]  不過情況就是
[00:23:52.040 --> 00:23:54.520]  我都是這樣教養三個小孩
[00:23:54.520 --> 00:23:56.560]  都是我這個爸爸
[00:23:56.560 --> 00:23:58.600]  我太太一起教養三個小孩
[00:23:58.600 --> 00:24:00.480]  但三個都有不同
[00:24:00.480 --> 00:24:02.280]  完全不同的特質
[00:24:02.280 --> 00:24:03.880]  做父母你都知道
[00:24:03.880 --> 00:24:05.160]  都是這樣教的
[00:24:05.160 --> 00:24:08.040]  但他們的結果都不是你控制的
[00:24:08.040 --> 00:24:11.040]  上帝的教會都一樣
[00:24:11.040 --> 00:24:12.960]  都會有不同的特質
[00:24:12.960 --> 00:24:14.560]  都是神的教會
[00:24:14.560 --> 00:24:16.760]  都是神所愛的兒女
[00:24:16.760 --> 00:24:18.240]  神愛我們每一個
[00:24:18.240 --> 00:24:20.640]  雖然我們有不同
[00:24:20.640 --> 00:24:22.600]  我們人就會偏心的
[00:24:22.600 --> 00:24:25.480]  有時候我會偏心某一個小孩多一點
[00:24:25.480 --> 00:24:28.000]  不過只不過不偏心到出面而已
[00:24:28.000 --> 00:24:31.120]  但神就不會偏心的
[00:24:31.120 --> 00:24:32.960]  中華基教會香港區會
[00:24:32.960 --> 00:24:36.680]  在香港有七十五間的堂會
[00:24:36.680 --> 00:24:37.880]  包括梁法紀念禮拜堂
[00:24:37.880 --> 00:24:39.560]  包括小西灣堂
[00:24:39.560 --> 00:24:41.040]  接著發展圓鼓
[00:24:41.040 --> 00:24:44.440]  我們大家有不同組成的系列
[00:24:44.440 --> 00:24:46.640]  有一些連繫得緊密一點
[00:24:46.640 --> 00:24:49.920]  有一些相較薄弱一點
[00:24:49.920 --> 00:24:52.360]  這是很自然的事情
[00:24:52.360 --> 00:24:56.480]  不過無論接觸多與寡都好
[00:24:56.480 --> 00:25:00.160]  在主裡面都是一個身體
[00:25:00.160 --> 00:25:03.680]  不同的特質都是一個身體
[00:25:03.680 --> 00:25:07.640]  有時候兩隻手和眼耳口鼻
[00:25:07.640 --> 00:25:09.240]  接觸多一點
[00:25:09.240 --> 00:25:11.120]  無論刷牙洗臉也好,吃東西也好
[00:25:11.120 --> 00:25:14.840]  我們兩隻手對眼耳口鼻接觸多一點
[00:25:14.840 --> 00:25:17.240]  但你的腳呢
[00:25:17.240 --> 00:25:18.880]  我相信比較少人
[00:25:18.880 --> 00:25:23.120]  你的腳都能夠接觸眼耳口鼻同樣多一點
[00:25:23.120 --> 00:25:25.640]  特別有需要的人不同
[00:25:25.640 --> 00:25:26.640]  特別運用的人不同
[00:25:26.640 --> 00:25:31.080]  但一般來說我們的腳接觸眼耳口鼻相對少
[00:25:31.080 --> 00:25:33.080]  除了嬰兒時經常選腳趾
[00:25:33.080 --> 00:25:37.360]  長大後我們不再用腳接觸眼耳口鼻
[00:25:37.360 --> 00:25:41.720]  不過我們都很珍惜對方
[00:25:41.720 --> 00:25:45.480]  我們很珍惜我們的手手腳腳眼耳口鼻
[00:25:45.480 --> 00:25:48.360]  我們不會覺得少了一點,沒有所謂
[00:25:48.360 --> 00:25:49.560]  所以既然是這樣
[00:25:49.560 --> 00:25:56.760]  在主裡面竭力保守聖靈所持守的合一
[00:25:56.760 --> 00:25:57.560]  求主幫助我們
[00:25:57.560 --> 00:25:59.560]  第一,有沒有這樣的心
[00:25:59.560 --> 00:26:02.280]  有心的時候,多難都可以
[00:26:02.280 --> 00:26:05.920]  第二,再回整我們的信仰的最基本
[00:26:05.920 --> 00:26:09.480]  我們是否有共同信仰的內容
[00:26:09.480 --> 00:26:11.360]  一主一信一洗
[00:26:11.360 --> 00:26:13.880]  共同信仰的內容
[00:26:13.880 --> 00:26:18.680]  第三,我們接納大家有不同的特質
[00:26:18.680 --> 00:26:22.280]  和恩賜所在
[00:26:22.280 --> 00:26:23.880]  柴灣區的教會
[00:26:23.880 --> 00:26:26.360]  小西灣屬於柴灣區
[00:26:26.360 --> 00:26:29.640]  所以柴灣區的教會的關係非常好
[00:26:29.640 --> 00:26:32.080]  柴灣區的教會在今年十一月
[00:26:32.080 --> 00:26:35.800]  會做一個耶穌請吃飯的行動
[00:26:35.800 --> 00:26:37.840]  基本上每年都會做
[00:26:37.840 --> 00:26:39.640]  或者隔年會做
[00:26:39.640 --> 00:26:41.360]  或者有時候不是做耶穌請吃飯
[00:26:41.360 --> 00:26:43.320]  是賣物會
[00:26:43.320 --> 00:26:50.480]  給一些有需要的人用很便宜的價錢買一些開學用品
[00:26:50.480 --> 00:26:53.040]  今年十一月就做耶穌請吃飯
[00:26:53.040 --> 00:26:57.800]  用盤菜園接待一些社區裡面有需要的人
[00:26:57.800 --> 00:26:59.440]  特別這次我們強調
[00:26:59.440 --> 00:27:02.720]  是接待一些比較貧困的
[00:27:02.720 --> 00:27:05.120]  中緩或者住板間房的人
[00:27:05.120 --> 00:27:07.640]  我們會找這些人做對象
[00:27:07.640 --> 00:27:09.000]  但是這麼多間教會
[00:27:09.000 --> 00:27:12.440]  其實有些教會強盛一點的、大一點的
[00:27:12.440 --> 00:27:15.000]  譬如柴灣浸信會
[00:27:15.000 --> 00:27:16.280]  大間的教會
[00:27:16.280 --> 00:27:18.040]  他們的能力高一點
[00:27:18.040 --> 00:27:19.520]  譬如小西灣堂
[00:27:19.520 --> 00:27:21.480]  能力相對小一點的
[00:27:21.480 --> 00:27:23.880]  不過他們都不介意我們彼此之間
[00:27:23.880 --> 00:27:27.400]  按著自由地支持活動的奉獻
[00:27:27.400 --> 00:27:28.400]  大家在一起
[00:27:28.400 --> 00:27:30.600]  然後大家就會說
[00:27:30.600 --> 00:27:32.440]  我應領多少台
[00:27:32.440 --> 00:27:34.920]  我會負責邀請多少人
[00:27:34.920 --> 00:27:36.240]  不是應領錢
[00:27:36.240 --> 00:27:38.400]  錢是整個大會出
[00:27:38.400 --> 00:27:42.320]  你教會覺得你接觸的基層的人士多
[00:27:42.320 --> 00:27:43.440]  你可以找三台的
[00:27:43.440 --> 00:27:44.880]  那就找三台吧
[00:27:44.880 --> 00:27:46.200]  可能柴浸會說我出了錢
[00:27:46.200 --> 00:27:48.600]  但是我們接觸的基層少
[00:27:48.600 --> 00:27:50.400]  拿一台就一台吧
[00:27:50.400 --> 00:27:51.760]  沒有分彼此
[00:27:51.760 --> 00:27:54.400]  總之大家一起按那個活動
[00:27:54.400 --> 00:27:56.920]  沒有分中派一起努力
[00:27:56.920 --> 00:27:59.320]  然後大家填寫我們要多少台
[00:27:59.320 --> 00:28:01.720]  也不需要講奉獻多少
[00:28:01.720 --> 00:28:03.800]  大家都不知道對方奉獻多少
[00:28:03.800 --> 00:28:06.320]  然後一起做這件事
[00:28:06.320 --> 00:28:07.120]  所以感謝主
[00:28:07.120 --> 00:28:09.080]  其實教會是可以有不同
[00:28:09.080 --> 00:28:10.200]  有大有小
[00:28:10.200 --> 00:28:11.400]  有強有弱
[00:28:11.400 --> 00:28:15.880]  但可以一齊地服務社區
[00:28:15.880 --> 00:28:17.800]  有一次我看到
[00:28:17.800 --> 00:28:20.280]  廣島東的
[00:28:20.280 --> 00:28:23.760]  筲箕灣那邊有個比較節慶的一句口號
[00:28:23.760 --> 00:28:24.680]  他說
[00:28:24.680 --> 00:28:27.160]  不求或一
[00:28:27.160 --> 00:28:28.960]  尊重差異
[00:28:28.960 --> 00:28:31.320]  不求均分
[00:28:31.320 --> 00:28:33.440]  但求參與
[00:28:33.440 --> 00:28:35.240]  不忘異象
[00:28:35.240 --> 00:28:37.680]  重視同心
[00:28:37.680 --> 00:28:39.440]  不看即時
[00:28:39.440 --> 00:28:42.040]  看重未來
[00:28:42.040 --> 00:28:43.880]  不畏活動
[00:28:43.880 --> 00:28:45.960]  著重需要
[00:28:45.960 --> 00:28:47.960]  成就他人
[00:28:47.960 --> 00:28:50.160]  如同己增
[00:28:50.160 --> 00:28:51.560]  是一個很闊的胸襟
[00:28:51.560 --> 00:28:53.040]  我也在學
[00:28:53.040 --> 00:28:55.640]  柴灣區的教會也在學筲箕灣區的教會
[00:28:55.640 --> 00:28:57.200]  最早筲箕灣的教會
[00:28:57.200 --> 00:28:59.080]  先搞耶穌請吃飯
[00:28:59.080 --> 00:29:00.440]  後來這十年左右
[00:29:00.440 --> 00:29:02.080]  我們柴灣區的教會
[00:29:02.080 --> 00:29:04.440]  才開始學習彼此努力
[00:29:04.440 --> 00:29:08.000]  來搞一些對社區實質的行動
[00:29:08.000 --> 00:29:10.120]  所以在主裏面
[00:29:10.120 --> 00:29:11.520]  我們求主給我們
[00:29:11.520 --> 00:29:14.520]  保守聖靈所賜的合一
[00:29:14.520 --> 00:29:15.800]  努力前行
[00:29:15.800 --> 00:29:16.800]  願主幫助
[00:29:16.800 --> 00:29:18.280]  我們低頭禱告
[00:29:38.000 --> 00:29:39.600]  在主裏面
[00:29:39.600 --> 00:29:42.320]  在共同信仰底下
[00:29:42.320 --> 00:29:46.200]  求主賜一個合一的心給我們
[00:29:46.200 --> 00:29:49.280]  以致是靠著一個合一的心智
[00:29:49.280 --> 00:29:51.960]  努力地彼此尊重
[00:29:51.960 --> 00:29:53.680]  彼此學習
[00:29:53.680 --> 00:29:56.960]  彼此發揮對社區的影響
[00:29:56.960 --> 00:29:58.960]  願主使用我們
[00:29:58.960 --> 00:30:01.760]  使用梁法堂的弟兄姊妹
[00:30:01.760 --> 00:30:03.840]  叫他們在這個社區當中
[00:30:03.840 --> 00:30:06.080]  成為上主的鹽和光
[00:30:06.080 --> 00:30:07.880]  有望禱告奉教耶穌明教
[00:30:07.880 --> 00:30:09.880]  阿門
