
[00:00:00.000 --> 00:00:06.520]  今天的講題是信仰生活升級的第三講
[00:16:39.920 --> 00:16:43.880]  有人說這個不是舞臺
[00:16:43.880 --> 00:16:45.000]  這個不是舞臺
[00:16:45.000 --> 00:16:47.720]  這個是祭壇
[00:16:47.720 --> 00:16:49.440]  獻給神的
[00:16:49.440 --> 00:16:54.040]  我們不是一個平臺去高舉自己
[00:16:54.040 --> 00:16:59.200]  我們是一個平臺去獻給主的
[00:16:59.200 --> 00:17:01.160]  我們紛爭的原因就是
[00:17:01.160 --> 00:17:02.760]  只想接受祝福
[00:17:02.760 --> 00:17:05.000]  但不想去祝福人
[00:17:05.000 --> 00:17:06.320]  所謂質度紛爭
[00:17:06.320 --> 00:17:07.640]  質度是什麼意思呢
[00:17:07.640 --> 00:17:09.200]  質度就是見到人好
[00:17:09.200 --> 00:17:11.120]  你不開心
[00:17:11.120 --> 00:17:12.480]  質度
[00:17:12.480 --> 00:17:13.960]  我們很容易有質度
[00:17:13.960 --> 00:17:16.040]  我們很容易有比較
[00:17:16.040 --> 00:17:18.240]  所以很多人覺得神不公平
[00:17:18.240 --> 00:17:19.880]  當他比較的時候
[00:17:19.880 --> 00:17:21.880]  我們很辛苦
[00:17:21.880 --> 00:17:27.000]  我們知道神今天不是講公平的
[00:17:27.000 --> 00:17:30.000]  當你講公平你就會很生氣
[00:17:30.000 --> 00:17:31.600]  爲什麼我沒有祂的制宇
[00:17:31.600 --> 00:17:35.160]  爲什麼我沒有祂的美
[00:17:35.160 --> 00:17:37.720]  爲什麼我沒有祂的本事
[00:17:37.720 --> 00:17:38.840]  我們很多人問爲什麼
[00:17:38.840 --> 00:17:40.080]  覺得神很不公平
[00:17:40.080 --> 00:17:41.960]  所以越覺得神不公平的人
[00:17:41.960 --> 00:17:46.720]  生命當中就越有很多的怒火
[00:17:46.720 --> 00:17:48.560]  越容易跟別人有紛爭
[00:17:48.560 --> 00:17:50.080]  有質度
[00:17:50.080 --> 00:17:52.760]  但當我們看到神的恩典的時候
[00:17:52.760 --> 00:17:53.880]  我們發覺
[00:17:53.880 --> 00:17:57.680]  原來神在生命當中在改變我們
[00:17:57.680 --> 00:17:59.760]  給我們很多的恩典
[00:17:59.760 --> 00:18:01.600]  今天我們有生命氣息
[00:18:01.600 --> 00:18:03.920]  是不是感謝神呢
[00:18:03.920 --> 00:18:06.000]  感謝神了
[00:18:06.000 --> 00:18:08.320]  你坐在這裏很感謝神了
[00:18:08.320 --> 00:18:09.880]  真的感謝神了
[00:18:09.880 --> 00:18:13.200]  我們可以喝一口水可以受傷
[00:18:13.200 --> 00:18:14.280]  我們很容易生病
[00:18:14.280 --> 00:18:16.800]  我們很容易有很多的制宇
[00:18:16.800 --> 00:18:19.160]  但神其實在保守我們
[00:18:19.160 --> 00:18:20.440]  所以凡事借恩
[00:18:20.440 --> 00:18:23.560]  就算不好的事我們都可以借恩
[00:18:23.560 --> 00:18:25.760]  我們要真誠地敬拜
[00:18:25.760 --> 00:18:31.000]  離開那些虛假的屬靈
[00:18:31.000 --> 00:18:33.000]  我們不可以在人面前裝
[00:18:33.000 --> 00:18:37.080]  我們要真正用心靈誠實來敬拜神
[00:18:37.080 --> 00:18:38.440]  敬拜是什麼呢
[00:18:38.440 --> 00:18:41.160]  敬拜是對準神
[00:18:41.160 --> 00:18:43.720]  是教證我們自己
[00:18:43.720 --> 00:18:46.040]  好像我們修車的設置
[00:18:46.040 --> 00:18:49.360]  你知不知道如果車輪不準時
[00:18:49.360 --> 00:18:52.080]  很容易失事很危險
[00:18:52.080 --> 00:18:54.640]  但在我們的生命中我們教準
[00:18:54.640 --> 00:18:55.680]  我們向準神
[00:18:55.680 --> 00:18:59.080]  我們單是敬拜主敬拜神
[00:18:59.080 --> 00:19:02.840]  所以教會里就能夠祝福其他人
[00:19:02.840 --> 00:19:05.520]  我們不可以在面前裝
[00:19:05.520 --> 00:19:09.720]  我們真真正正到神的面前
[00:19:09.720 --> 00:19:13.480]  然後我們知道主的名受到羞辱
[00:19:13.480 --> 00:19:14.840]  主的名受到羞辱
[00:19:14.840 --> 00:19:16.080]  當不和的時候
[00:19:16.080 --> 00:19:17.640]  當教會不和的時候
[00:19:17.640 --> 00:19:18.840]  主的名受到羞辱
[00:19:18.840 --> 00:19:22.640]  外面的人就問爲什麼我們信耶穌呢
[00:19:22.640 --> 00:19:24.000]  最大的問題
[00:19:24.000 --> 00:19:27.840]  見到你們教會的人都勾心鬥角
[00:19:27.840 --> 00:19:29.960]  爲什麼會信耶穌呢
[00:19:29.960 --> 00:19:34.840]  我記得有一次在三藩市教會的弟兄幫我講
[00:19:34.840 --> 00:19:37.960]  他說我們教會曾經分裂過
[00:19:37.960 --> 00:19:40.680]  分裂到什麼程度呢
[00:19:40.680 --> 00:19:44.680]  他說我媽媽在三藩市洗頭的時候
[00:19:44.680 --> 00:19:48.320]  你知道老人家很喜歡洗頭
[00:19:48.320 --> 00:19:50.960]  在洗頭的時候一直聽洗頭的人講
[00:19:50.960 --> 00:19:54.720]  講我們教會的分裂情況
[00:19:54.720 --> 00:19:57.800]  原來整個三藩市皆知漢文
[00:19:57.800 --> 00:19:59.320]  我當然不講哪個教會
[00:19:59.320 --> 00:20:01.000]  不過講到教會里面
[00:20:01.000 --> 00:20:03.080]  原來外面的人知道
[00:20:03.080 --> 00:20:04.840]  他們當故事看的
[00:20:04.840 --> 00:20:06.520]  當新聞報道
[00:20:06.520 --> 00:20:09.800]  今天很多新聞記者在等教會分裂
[00:20:09.800 --> 00:20:11.520]  等着去報道
[00:20:11.520 --> 00:20:13.360]  等着有什麼事情發生
[00:20:13.360 --> 00:20:16.160]  等着最出名的牧師
[00:20:16.160 --> 00:20:19.560]  突然間有不好的事情發生
[00:20:19.560 --> 00:20:21.400]  教會就分裂了
[00:20:21.400 --> 00:20:23.240]  很多人在等
[00:20:23.240 --> 00:20:24.560]  等着教會分裂
[00:20:24.560 --> 00:20:26.000]  這是魔鬼的作爲
[00:20:26.000 --> 00:20:28.120]  所以教會一定要保守我們的心
[00:20:28.120 --> 00:20:30.000]  我們一定要不要分裂
[00:20:30.000 --> 00:20:32.400]  我們不要羞辱主的名
[00:20:32.400 --> 00:20:33.720]  當主名受到羞辱的時候
[00:20:33.720 --> 00:20:36.840]  我們發覺教會失去了祈禱的力量
[00:20:36.840 --> 00:20:38.480]  大家不想祈禱
[00:20:38.480 --> 00:20:42.040]  教會失去了信徒的凝聚力
[00:20:42.040 --> 00:20:44.000]  大家不想回來聚會
[00:20:44.000 --> 00:20:45.680]  所以人一旦有罪
[00:20:45.680 --> 00:20:47.800]  有幾件事是不做的
[00:20:47.800 --> 00:20:48.680]  哪幾件事是不做的
[00:20:48.680 --> 00:20:49.440]  當我們有罪的時候
[00:20:49.440 --> 00:20:50.360]  有三件事是不做的
[00:20:50.360 --> 00:20:52.360]  第一就是不回來聚會
[00:20:52.360 --> 00:20:54.440]  不讀經 不祈禱
[00:20:54.440 --> 00:20:56.520]  三件事
[00:20:56.520 --> 00:20:57.640]  你一定不會做的
[00:20:57.640 --> 00:20:59.960]  當你心裏面中了一些罪的時候
[00:20:59.960 --> 00:21:02.000]  你不想回來見到弟兄姊妹
[00:21:02.000 --> 00:21:04.560]  你不想祈禱 不想讀經
[00:21:04.560 --> 00:21:06.320]  你覺得它都沒有意思
[00:21:06.320 --> 00:21:09.360]  同樣地 神的名受到羞辱
[00:21:09.360 --> 00:21:11.800]  生命失去了影響力
[00:21:11.800 --> 00:21:14.200]  我們本來是炎不是光
[00:21:14.200 --> 00:21:16.840]  當我們不發揮炎和光的作用的時候
[00:21:16.840 --> 00:21:19.240]  我們變成了一個炎柱的時候
[00:21:19.240 --> 00:21:23.080]  就發覺神的名是受到羞辱的
[00:21:23.080 --> 00:21:25.320]  今天我繼續想說的是
[00:21:25.320 --> 00:21:27.360]  我們真和睦的美善
[00:21:27.360 --> 00:21:29.080]  真正和睦的美善
[00:21:29.080 --> 00:21:31.920]  在詩篇133篇
[00:21:31.920 --> 00:21:37.920]  「看那弟兄和睦同居是何等善 何等美」
[00:21:37.920 --> 00:21:40.280]  「死人和睦的人有福了」
[00:21:40.280 --> 00:21:43.200]  「因爲他們必稱爲神的兒子」
[00:21:43.200 --> 00:21:47.880]  這是耶穌所說的
[00:21:47.880 --> 00:21:50.440]  真正的和睦是很美善的
[00:21:50.440 --> 00:21:51.640]  第一個美善是什麼呢
[00:21:51.640 --> 00:21:54.040]  是生命有配搭
[00:21:54.040 --> 00:21:57.160]  我們生命可以配搭
[00:21:57.160 --> 00:21:58.120]  就是complement
[00:21:58.120 --> 00:22:01.200]  大家可以發揮那種作用
[00:22:01.200 --> 00:22:03.520]  我們在性格上的配搭
[00:22:03.520 --> 00:22:05.360]  你知道我們教會服侍的時候
[00:22:05.360 --> 00:22:08.560]  不同性格是要配搭的
[00:22:08.560 --> 00:22:09.960]  不可以每個人都喜歡說話
[00:22:09.960 --> 00:22:12.320]  不可以每個人都喜歡衝動很快
[00:22:12.320 --> 00:22:13.600]  有些人需要思考
[00:22:13.600 --> 00:22:16.360]  不同的性格可以配搭起來
[00:22:16.360 --> 00:22:18.560]  才幹的配搭
[00:22:18.560 --> 00:22:20.360]  我們發覺是很好的
[00:22:20.360 --> 00:22:22.200]  一個人做不到的
[00:22:22.200 --> 00:22:24.400]  但是當教會合一的時候
[00:22:24.400 --> 00:22:25.800]  一定可以做到
[00:22:25.800 --> 00:22:28.800]  才幹上可以做到的事
[00:22:28.800 --> 00:22:31.440]  如果你去Costco買東西
[00:22:31.440 --> 00:22:32.600]  舉例子
[00:22:32.600 --> 00:22:35.280]  比如說你想買個大電視
[00:22:35.280 --> 00:22:37.600]  你想不想
[00:22:37.600 --> 00:22:39.240]  你一個人抬
[00:22:39.240 --> 00:22:40.680]  抬不抬得到呢
[00:22:40.680 --> 00:22:41.800]  抬不到的
[00:22:41.800 --> 00:22:43.320]  多數打爛了
[00:22:43.320 --> 00:22:44.800]  如果好像我家有兩層
[00:22:44.800 --> 00:22:47.040]  你搬到樓上更慘
[00:22:47.040 --> 00:22:48.600]  沒人幫你
[00:22:48.600 --> 00:22:49.920]  抬個沙發
[00:22:49.920 --> 00:22:51.040]  我們做不到
[00:22:51.040 --> 00:22:53.320]  一定要才幹上的配合
[00:22:53.320 --> 00:22:55.960]  我們發覺當教會合一的時候
[00:22:55.960 --> 00:22:58.320]  在性格上 才幹上
[00:22:58.320 --> 00:22:59.920]  在經驗上
[00:22:59.920 --> 00:23:01.560]  很多的配搭
[00:23:01.560 --> 00:23:03.360]  是非常之美好
[00:23:03.360 --> 00:23:08.080]  生命能夠發出那種果效
[00:23:08.080 --> 00:23:10.440]  配搭和諧的果效
[00:23:10.440 --> 00:23:13.920]  剛纔我說喫雞蛋一個人喫很辛苦
[00:23:13.920 --> 00:23:15.960]  但是我們中國人一起
[00:23:15.960 --> 00:23:17.200]  圍在桌子上
[00:23:17.200 --> 00:23:18.880]  喫一頓飯
[00:23:18.880 --> 00:23:19.720]  就很開心
[00:23:19.720 --> 00:23:20.960]  我記得有一次
[00:23:20.960 --> 00:23:22.840]  我們工作人員會議的時候
[00:23:22.840 --> 00:23:25.040]  我們去team building喝茶
[00:23:25.040 --> 00:23:27.680]  我幫太太說很棒
[00:23:27.680 --> 00:23:29.840]  後來我們兩夫妻再去喝
[00:23:29.840 --> 00:23:32.040]  好像沒那麼好喫
[00:23:32.040 --> 00:23:32.800]  爲什麼呢
[00:23:32.800 --> 00:23:35.200]  因爲沒那麼多人
[00:23:35.200 --> 00:23:39.480]  發覺那種和諧不夠多
[00:23:39.480 --> 00:23:40.800]  所以在量方面
[00:23:40.800 --> 00:23:42.040]  神祝福我們
[00:23:42.040 --> 00:23:44.680]  你知道神祝福合一的教會
[00:23:44.680 --> 00:23:47.320]  將得救的人數加給他們
[00:23:47.320 --> 00:23:48.320]  我們見到使徒行傳
[00:23:48.320 --> 00:23:50.480]  當他們有困難的時候
[00:23:50.480 --> 00:23:51.280]  經過困難
[00:23:51.280 --> 00:23:52.600]  教會合一起來
[00:23:52.600 --> 00:23:54.240]  教會就興旺在當中
[00:23:54.240 --> 00:23:56.840]  合一的教會是興旺的
[00:23:56.840 --> 00:23:58.920]  接着有和諧的讚美
[00:23:58.920 --> 00:24:00.640]  我想講講讚美
[00:24:00.640 --> 00:24:02.480]  今天因爲時間關係
[00:24:02.480 --> 00:24:03.880]  所以不想講太多
[00:24:03.880 --> 00:24:06.080]  如果大家想多聽一點
[00:24:06.080 --> 00:24:08.480]  501我們會講多一點讚美
[00:24:08.480 --> 00:24:10.840]  不過我想講讚美
[00:24:10.840 --> 00:24:13.240]  我想講三樣東西
[00:24:13.240 --> 00:24:14.640]  今天教會很需要
[00:24:14.640 --> 00:24:17.480]  你知道教會最需要的是讚美嗎
[00:24:17.480 --> 00:24:18.880]  現在我們的詩本里面
[00:24:18.880 --> 00:24:20.040]  最缺乏的是什麼呢
[00:24:20.040 --> 00:24:22.360]  是讚美詩
[00:24:22.360 --> 00:24:23.160]  很簡單
[00:24:23.160 --> 00:24:24.360]  讚美
[00:24:24.360 --> 00:24:25.080]  什麼是讚美
[00:24:25.080 --> 00:24:26.440]  很多人不想讚美
[00:24:26.440 --> 00:24:28.680]  那些小夥子讚美耶穌的時候
[00:24:28.680 --> 00:24:29.760]  他們的門徒說
[00:24:29.760 --> 00:24:31.360]  別吵了
[00:24:31.360 --> 00:24:32.280]  但耶穌說
[00:24:32.280 --> 00:24:33.640]  如果他們不讚美
[00:24:33.640 --> 00:24:37.640]  石頭都要開口讚美神
[00:24:37.640 --> 00:24:38.600]  讚美
[00:24:38.600 --> 00:24:41.440]  第一個讚美是聖潔的共鳴
[00:24:41.440 --> 00:24:43.760]  聖潔當中
[00:24:43.760 --> 00:24:45.800]  我們和神發生共鳴
[00:24:45.800 --> 00:24:47.000]  一定是聖潔的
[00:24:47.000 --> 00:24:48.680]  可以歸給神
[00:24:48.680 --> 00:24:50.000]  說到唱歌
[00:24:50.000 --> 00:24:51.760]  如果你沒有共鳴
[00:24:51.760 --> 00:24:53.960]  就沒有聲音
[00:24:53.960 --> 00:24:55.040]  沒有共鳴好像什麼呢
[00:24:55.040 --> 00:24:57.440]  好像那些小提琴
[00:24:57.440 --> 00:24:58.560]  大提琴
[00:24:58.560 --> 00:25:01.480]  你知不知道里面有一條音柱
[00:25:01.480 --> 00:25:03.880]  頂着上下那條板
[00:25:03.880 --> 00:25:05.480]  對那個有共鳴
[00:25:05.480 --> 00:25:07.000]  同樣當我們唱詩的時候
[00:25:07.000 --> 00:25:08.360]  我們沒有聖潔
[00:25:08.360 --> 00:25:11.280]  我們和神發生不了共鳴
[00:25:11.280 --> 00:25:13.000]  另一個歌曲
[00:25:13.000 --> 00:25:15.480]  是苦難的落歌
[00:25:15.480 --> 00:25:17.200]  經過苦難
[00:25:17.200 --> 00:25:19.000]  可以唱出落歌
[00:25:19.000 --> 00:25:20.680]  你知不知道
[00:25:20.680 --> 00:25:23.400]  我不知道天使會不會唱
[00:25:23.400 --> 00:25:26.760]  不過我們知道這是我們信徒的特權
[00:25:26.760 --> 00:25:29.240]  就是我們在苦難當中
[00:25:29.240 --> 00:25:32.200]  會唱一些勝利的歌曲
[00:25:32.200 --> 00:25:35.520]  保羅西拉在監獄裏唱什麼歌
[00:25:35.520 --> 00:25:36.560]  很快樂的歌
[00:25:36.560 --> 00:25:38.960]  所以那些快樂的歌不是很膚淺
[00:25:38.960 --> 00:25:40.960]  很快樂的歌
[00:25:40.960 --> 00:25:42.360]  不是很膚淺的歌
[00:25:42.360 --> 00:25:44.680]  這些歌是經過苦難裏面
[00:25:44.680 --> 00:25:47.520]  教會弟兄姐妹可以唱出來的
[00:25:47.520 --> 00:25:49.240]  苦難的落歌
[00:25:49.240 --> 00:25:51.680]  然後是相愛的合奏
[00:25:51.680 --> 00:25:53.680]  一些愛 你知不知道
[00:25:53.680 --> 00:25:56.480]  愛的歌是很有力量的
[00:25:56.480 --> 00:25:58.520]  愛神愛人的歌
[00:25:58.520 --> 00:26:01.920]  那種情懷是非常有力量的
[00:26:01.920 --> 00:26:03.560]  旋律是非常好聽的
[00:26:03.560 --> 00:26:06.120]  是相愛的合奏
[00:26:06.120 --> 00:26:09.040]  天國可以擴張起來
[00:26:09.040 --> 00:26:09.800]  我剛纔說過
[00:26:09.800 --> 00:26:13.240]  神將得救人數加給教會
[00:26:13.240 --> 00:26:15.880]  教會影響這個世界
[00:26:15.880 --> 00:26:18.280]  在質 在量
[00:26:18.280 --> 00:26:21.120]  在時代當中繼續的突破
[00:26:21.120 --> 00:26:23.560]  影響這個世界
[00:26:23.560 --> 00:26:26.360]  今天我們要成爲天國的公民
[00:26:26.360 --> 00:26:28.920]  我們知道要影響這個世界
[00:26:28.920 --> 00:26:30.640]  當和諧的時候
[00:26:30.640 --> 00:26:32.640]  天國可以擴張
[00:26:32.640 --> 00:26:37.680]  我們弟兄姐妹可以發出贊勵的聲音
[00:26:37.680 --> 00:26:40.320]  很多宗教
[00:26:40.320 --> 00:26:42.040]  或者Wilson可以說一下
[00:26:42.040 --> 00:26:44.320]  不知道回教的歌好不好聽
[00:26:44.320 --> 00:26:46.520]  我不知道
[00:26:46.520 --> 00:26:49.000]  通常宗教的歌
[00:26:49.000 --> 00:26:52.400]  除了基督教的歌 我發覺
[00:26:52.400 --> 00:26:54.600]  是很悶的
[00:26:54.600 --> 00:26:56.080]  講真的 很悶
[00:26:56.080 --> 00:26:58.840]  沒有那些excitement
[00:26:58.840 --> 00:27:02.320]  那些讚美神的element在當中
[00:27:02.320 --> 00:27:03.560]  但是我們感謝神
[00:27:03.560 --> 00:27:06.280]  我們可以產出和諧的視覺
[00:27:06.280 --> 00:27:08.000]  所以這個和諧和睦
[00:27:08.000 --> 00:27:09.800]  是神給我們一個很大的禮物
[00:27:09.800 --> 00:27:12.480]  最後我們要爲和諧來努力
[00:27:12.480 --> 00:27:14.880]  爲和諧來努力
[00:27:14.880 --> 00:27:17.440]  彼得前書三章八至十一節
[00:27:17.440 --> 00:27:20.880]  我們一起讀這一段聖經好嗎
[00:27:20.880 --> 00:27:24.920]  我們一起開聲來讀神的話語
[00:27:47.560 --> 00:27:51.320]  我們再讀詩篇第三十四篇好嗎
[00:28:17.680 --> 00:28:24.480]  我想大家背了這三四十二個字的幺字
[00:28:24.480 --> 00:28:25.600]  很容易背
[00:28:25.600 --> 00:28:31.360]  利惡行善 尋求和睦 一心追趕
[00:28:31.360 --> 00:28:32.600]  如果你背不了那麼多
[00:28:32.600 --> 00:28:34.640]  就背囚那八個字
[00:28:34.640 --> 00:28:38.000]  利惡行善 尋求和睦
[00:28:38.000 --> 00:28:43.760]  這個是主給我們的命令幺字
[00:28:43.760 --> 00:28:48.520]  我們怎麼才能勝過這種紛爭
[00:28:48.520 --> 00:28:50.600]  勝過仇恨呢
[00:28:50.600 --> 00:28:52.720]  第一就是用憐憫的心
[00:28:52.720 --> 00:28:55.320]  憐憫勝過平反
[00:28:55.320 --> 00:28:56.760]  平反我們就覺得
[00:28:56.760 --> 00:28:57.400]  剛纔說過
[00:28:57.400 --> 00:29:02.440]  我們覺得人對我們不公平
[00:29:02.440 --> 00:29:05.000]  做一些事我們不想做
[00:29:05.000 --> 00:29:08.040]  其實昨晚有一個傳導人打電話給我
[00:29:08.040 --> 00:29:12.080]  他說我明天就請教你
[00:29:12.080 --> 00:29:15.440]  我明天就教你做一件事
[00:29:15.440 --> 00:29:16.760]  我很不想做
[00:29:16.760 --> 00:29:19.800]  那我應不應該去做呢
[00:29:19.800 --> 00:29:22.360]  這不是不道德的事
[00:29:22.360 --> 00:29:24.840]  是他之前沒有叫他去做
[00:29:24.840 --> 00:29:26.560]  他覺得不公平
[00:29:26.560 --> 00:29:28.880]  爲什麼要我做這些事
[00:29:28.880 --> 00:29:34.720]  我勸他有一個憐憫的心去做這件事
[00:29:34.720 --> 00:29:36.440]  有一個憐憫的心
[00:29:36.440 --> 00:29:38.280]  所以耶穌說有人打你右邊
[00:29:38.280 --> 00:29:39.840]  讓左邊也打他
[00:29:39.840 --> 00:29:42.720]  有人搶你內衣也給他
[00:29:42.720 --> 00:29:45.040]  有人強迫你走一里路
[00:29:45.040 --> 00:29:46.640]  你走兩里路
[00:29:46.640 --> 00:29:48.480]  是不是不公平的事
[00:29:48.480 --> 00:29:51.600]  其實基督徒我們面對很多不公平的事
[00:29:51.600 --> 00:29:53.600]  你的老闆對你不好
[00:29:53.600 --> 00:29:55.280]  有人虐待你
[00:29:55.280 --> 00:29:57.960]  或者你的妻子虐待你
[00:29:57.960 --> 00:29:59.560]  丈夫虐待你
[00:29:59.560 --> 00:30:01.240]  不公平的事是什麼
[00:30:01.240 --> 00:30:03.040]  你不要爲平反
[00:30:03.040 --> 00:30:05.400]  你要用憐憫的心
[00:30:05.400 --> 00:30:08.400]  憐憫的心就是想主憐憫我們
[00:30:08.400 --> 00:30:09.320]  主赦免我們
[00:30:09.320 --> 00:30:12.400]  我們怎麼可以不赦免其他人呢
[00:30:12.400 --> 00:30:14.240]  不憐憫其他人呢
[00:30:14.240 --> 00:30:17.760]  所以憐憫的心態不斷要擺在我們的心當中
[00:30:17.760 --> 00:30:18.880]  讓我們心裏記得
[00:30:18.880 --> 00:30:22.600]  我們可以勝過這些一定要平反的事
[00:30:22.600 --> 00:30:24.400]  聖經裏面說到
[00:30:24.400 --> 00:30:27.080]  「申冤在我,我必報應」
[00:30:27.080 --> 00:30:29.440]  神會爲我們申冤的
[00:30:29.440 --> 00:30:30.080]  第二
[00:30:30.080 --> 00:30:33.440]  我們用祝福去醫治仇恨
[00:30:33.440 --> 00:30:35.160]  仇恨是帶來傷痛的
[00:30:35.160 --> 00:30:39.640]  怎麼去醫治呢 用祝福
[00:30:39.640 --> 00:30:41.360]  剛纔說過
[00:30:41.360 --> 00:30:44.200]  恨就像火一樣
[00:30:44.200 --> 00:30:45.520]  恨火在燒
[00:30:45.520 --> 00:30:47.680]  最近我看了新聞說
[00:30:47.680 --> 00:30:52.720]  一個高中裏面的兩個小朋友
[00:30:52.720 --> 00:30:55.080]  他們去燒烤的時候
[00:30:55.080 --> 00:30:57.240]  淋一些火水上去
[00:30:57.240 --> 00:30:59.760]  燒着了 燒到他們的身體
[00:30:59.760 --> 00:31:02.520]  有沒有看過這個新聞
[00:31:02.520 --> 00:31:05.280]  因爲美國的炭是特別的
[00:31:05.280 --> 00:31:06.680]  黑色一塊看不到的
[00:31:06.680 --> 00:31:08.240]  其實很熱的
[00:31:08.240 --> 00:31:09.440]  我記得我剛來美國的時候
[00:31:09.440 --> 00:31:11.040]  以爲那個炭很冷
[00:31:11.040 --> 00:31:12.240]  用手去拿
[00:31:12.240 --> 00:31:12.760]  扔了下去
[00:31:12.760 --> 00:31:13.800]  辣到傻了
[00:31:13.800 --> 00:31:15.760]  不知道那麼嚴重
[00:31:15.760 --> 00:31:19.200]  原來恨是一種火
[00:31:19.200 --> 00:31:20.960]  我們可以淋火水
[00:31:20.960 --> 00:31:23.120]  淋一些電油上去
[00:31:23.120 --> 00:31:24.800]  或者我們淋一些冷水
[00:31:24.800 --> 00:31:26.360]  不是潑冷水
[00:31:26.360 --> 00:31:27.960]  是一些祝福的水
[00:31:27.960 --> 00:31:29.560]  當你很熱的時候
[00:31:29.560 --> 00:31:31.000]  有人給你一杯涼水喝
[00:31:31.000 --> 00:31:33.240]  特別是在天氣這麼熱的時候
[00:31:33.240 --> 00:31:36.120]  有人給你一杯涼檸茶
[00:31:36.120 --> 00:31:37.480]  香港涼奶茶
[00:31:37.480 --> 00:31:39.200]  很棒的
[00:31:39.200 --> 00:31:40.720]  那就是祝福
[00:31:40.720 --> 00:31:42.760]  我們可以用這種祝福
[00:31:42.760 --> 00:31:44.960]  去醫治仇恨
[00:31:44.960 --> 00:31:47.920]  我們用恩言回答誹謗
[00:31:47.920 --> 00:31:49.480]  有人對我們不好的時候
[00:31:49.480 --> 00:31:52.480]  有人在後面講我們閒話的時候
[00:31:52.480 --> 00:31:54.560]  有人在後面造謠的時候
[00:31:54.560 --> 00:31:57.080]  我們可以用正面的恩言
[00:31:57.080 --> 00:31:58.800]  用一些好的言語
[00:31:58.800 --> 00:32:01.480]  去撲滅這些謠言
[00:32:01.480 --> 00:32:03.440]  我們求主幫助我們
[00:32:03.440 --> 00:32:06.360]  更加重要的是我們主動的
[00:32:06.360 --> 00:32:08.760]  主動的去取代被動
[00:32:08.760 --> 00:32:11.160]  不要等人去愛你
[00:32:11.160 --> 00:32:13.320]  不要等人先道歉
[00:32:13.320 --> 00:32:14.880]  你才和他和好
[00:32:14.880 --> 00:32:15.680]  聖經裏面教我們
[00:32:15.680 --> 00:32:16.800]  當我們獻祭的時候
[00:32:16.800 --> 00:32:18.680]  想起有人得罪我們的時候
[00:32:18.680 --> 00:32:21.000]  要將祭物暫時放在壇上
[00:32:21.000 --> 00:32:22.880]  然後先和他和好
[00:32:22.880 --> 00:32:25.200]  然後纔回來獻祭
[00:32:25.200 --> 00:32:27.080]  我們要主動
[00:32:27.080 --> 00:32:30.560]  今天我們要主動,不要等待別人
[00:32:30.560 --> 00:32:32.960]  不要等待別人
[00:32:32.960 --> 00:32:34.560]  不知道大家有沒有這些朋友
[00:32:34.560 --> 00:32:37.920]  說我們一定要見面喝茶
[00:32:37.920 --> 00:32:40.200]  不過喝了幾年都喝不下
[00:32:40.200 --> 00:32:41.680]  有沒有試過
[00:32:41.680 --> 00:32:43.240]  我們想見一面
[00:32:43.240 --> 00:32:44.320]  沒有主動
[00:32:44.320 --> 00:32:48.360]  我的朋友等了三十多年
[00:32:48.360 --> 00:32:50.520]  最近我這次回香港的時候
[00:32:50.520 --> 00:32:51.640]  有一個澳門的朋友
[00:32:51.640 --> 00:32:52.520]  我打電話給他
[00:32:52.520 --> 00:32:54.440]  他很驚訝
[00:32:54.440 --> 00:32:56.960]  我們在大學的時候認識很久了
[00:32:56.960 --> 00:32:58.720]  之後
[00:32:58.720 --> 00:33:02.040]  我們要主動去找他
[00:33:02.040 --> 00:33:04.760]  耶穌來尋找、拯救
[00:33:04.760 --> 00:33:06.720]  耶穌主動找我們
[00:33:06.720 --> 00:33:08.960]  所以我們要主動找一些人
[00:33:08.960 --> 00:33:10.840]  主動和他們和睦
[00:33:10.840 --> 00:33:13.440]  今天有沒有想起一些人呢
[00:33:13.440 --> 00:33:14.960]  兩方面
[00:33:14.960 --> 00:33:17.280]  一些人你很想和他聯繫一下
[00:33:17.280 --> 00:33:18.520]  但是很久都沒有機會
[00:33:18.520 --> 00:33:20.160]  我們主動去做
[00:33:20.160 --> 00:33:21.800]  另外一些人
[00:33:21.800 --> 00:33:24.480]  你只是被動式的遙恕他
[00:33:24.480 --> 00:33:26.040]  就是以後不要再見面了
[00:33:26.040 --> 00:33:28.000]  大家算了吧
[00:33:28.000 --> 00:33:29.400]  你要主動的
[00:33:29.400 --> 00:33:30.960]  怎麼主動呢 想一想
[00:33:30.960 --> 00:33:33.560]  當我見到他的時候說什麼
[00:33:33.560 --> 00:33:35.880]  有沒有試過
[00:33:35.880 --> 00:33:37.560]  你去喝茶的時候
[00:33:37.560 --> 00:33:39.520]  突然間見到你的敵人
[00:33:39.520 --> 00:33:41.160]  怎麼辦呢
[00:33:41.160 --> 00:33:43.160]  你先想一想
[00:33:43.160 --> 00:33:44.160]  很容易碰到的
[00:33:44.160 --> 00:33:46.600]  所謂冤家路窄
[00:33:46.600 --> 00:33:47.640]  你主動想
[00:33:47.640 --> 00:33:50.680]  然後主動和他和好的時候
[00:33:50.680 --> 00:33:53.120]  你發覺生命不一樣
[00:33:53.120 --> 00:33:57.360]  你會遮掩了很多的罪
