
[00:00:00.000 --> 00:00:06.000]  我們在今天的早上已經是接近聖誕節的時候
[00:17:08.280 --> 00:17:12.080]  耶穌在馬太福音二十四章
[00:17:12.080 --> 00:17:14.880]  馬太福音二十四章二十九節
[00:17:14.880 --> 00:17:15.880]  我們一起來唸好不好
[00:17:15.880 --> 00:17:18.480]  我們來唸這一段耶穌所說的話
[00:17:18.480 --> 00:17:19.680]  來預備請
[00:17:19.680 --> 00:17:22.280]  那些日子的災難一過去
[00:17:22.280 --> 00:17:24.480]  日頭就變黑了
[00:17:24.480 --> 00:17:26.280]  月亮也不放光
[00:17:26.280 --> 00:17:29.280]  眾星要從天上墜落
[00:17:29.280 --> 00:17:32.080]  天是都要震動
[00:17:32.080 --> 00:17:38.280]  你有沒有看過天是都要震動的光景
[00:17:38.280 --> 00:17:43.480]  你有沒有看過眾星要從天上墜落
[00:17:43.480 --> 00:17:47.080]  你說那是流星雨嗎
[00:17:47.080 --> 00:17:50.480]  那個流星雨只是用我們過去有經驗看過的
[00:17:50.480 --> 00:17:53.080]  從這個科學的角度我們說這是流星雨
[00:17:53.080 --> 00:17:55.280]  但是我要說聖經上講了這個情形
[00:17:55.280 --> 00:17:57.480]  坦白講沒有一個人可以確定
[00:17:57.480 --> 00:17:58.680]  那到底是不是流星雨
[00:17:58.680 --> 00:18:01.480]  流星雨只是讓我們大概有一個感覺
[00:18:01.480 --> 00:18:03.080]  有一個這種的印象
[00:18:03.080 --> 00:18:04.480]  大概是這樣子
[00:18:04.480 --> 00:18:07.080]  但是天是都要墜落
[00:18:07.080 --> 00:18:08.880]  天是都要震動
[00:18:08.880 --> 00:18:11.080]  星辰都要從天上墜落
[00:18:11.080 --> 00:18:11.880]  親愛的同志們
[00:18:11.880 --> 00:18:15.080]  那是一個什麼樣子的光景
[00:18:15.080 --> 00:18:18.080]  日頭要變黑
[00:18:18.080 --> 00:18:19.480]  不是一下子變黑
[00:18:19.480 --> 00:18:20.680]  短暫的變黑
[00:18:20.680 --> 00:18:21.880]  月亮也不放光
[00:18:21.880 --> 00:18:23.280]  親愛的同志們
[00:18:23.280 --> 00:18:25.080]  如果都沒有陽光
[00:18:25.080 --> 00:18:30.880]  你如何過日子
[00:18:30.880 --> 00:18:34.680]  這段時間開始冷了
[00:18:34.680 --> 00:18:39.280]  所以家裡面真冷
[00:18:39.280 --> 00:18:41.880]  我不知道你們家冷不冷
[00:18:41.880 --> 00:18:44.880]  我發現桃園是更冷
[00:18:44.880 --> 00:18:52.680]  所以冷的時候在屋子裡面吃飯都冷
[00:18:52.680 --> 00:18:54.880]  要感謝讚美主
[00:18:54.880 --> 00:18:59.480]  所以我們在蘭加州有陽光真好
[00:18:59.480 --> 00:19:03.880]  跟你旁邊說有陽光真好
[00:19:03.880 --> 00:19:07.680]  所以我們就到外院去吃飯
[00:19:07.680 --> 00:19:10.880]  坐在陽光下面享受陽光
[00:19:10.880 --> 00:19:13.880]  西雅圖的人能夠享受嗎
[00:19:13.880 --> 00:19:16.080]  波士頓的人能夠享受嗎
[00:19:16.080 --> 00:19:20.680]  紐約的人能夠享受這個陽光嗎
[00:19:20.680 --> 00:19:24.680]  如果沒有陽光的日子很難過
[00:19:24.680 --> 00:19:25.680]  卡利福尼亞的人
[00:19:25.680 --> 00:19:28.080]  你不能夠了解這件事情
[00:19:28.080 --> 00:19:29.480]  紐約的人知道
[00:19:29.480 --> 00:19:31.080]  我們這邊有個東部來的
[00:19:31.080 --> 00:19:32.280]  你如果在東部生活
[00:19:32.280 --> 00:19:33.480]  我認識一個牧師
[00:19:33.480 --> 00:19:35.280]  他在芝加哥牧會
[00:19:35.280 --> 00:19:36.280]  他每一次跟我講
[00:19:36.280 --> 00:19:38.480]  他說好羨慕你們
[00:19:38.480 --> 00:19:41.080]  羨慕到最後他終於搬過來了
[00:19:41.080 --> 00:19:43.480]  為什麼他說一年有六個月的時間
[00:19:43.480 --> 00:19:50.480]  一半的時間都是冷得不得了
[00:19:50.480 --> 00:19:52.280]  親愛的弟兄姊妹
[00:19:52.280 --> 00:19:53.080]  親愛的弟兄姊妹
[00:19:53.080 --> 00:19:55.480]  有一天那個日子來臨的時候
[00:19:55.480 --> 00:19:57.480]  日頭也變黑了
[00:19:57.480 --> 00:20:01.480]  月亮也不放光了
[00:20:01.480 --> 00:20:02.480]  弟兄姊妹
[00:20:02.480 --> 00:20:05.480]  這個日子這樣的光景
[00:20:05.480 --> 00:20:08.480]  就讓我們想到這個世界再怎麼美麗
[00:20:08.480 --> 00:20:09.480]  有人說
[00:20:09.480 --> 00:20:13.480]  你看我生平打拼了一輩子
[00:20:13.480 --> 00:20:14.480]  我現在退休了
[00:20:14.480 --> 00:20:15.480]  我的退休
[00:20:15.480 --> 00:20:19.480]  我最大的夢想就是要到全世界去旅遊
[00:20:19.480 --> 00:20:23.480]  結果剛退休碰到COVID-19
[00:20:23.480 --> 00:20:25.480]  哪也不能去了
[00:20:25.480 --> 00:20:26.480]  現在疫苗出來了
[00:20:26.480 --> 00:20:27.480]  等疫苗好了之後
[00:20:27.480 --> 00:20:32.480]  我就要開始展現我世界旅遊的這個夢了
[00:20:32.480 --> 00:20:33.480]  弟兄姊妹
[00:20:33.480 --> 00:20:34.480]  請你記得一件事情
[00:20:34.480 --> 00:20:38.480]  這世界非我家
[00:20:38.480 --> 00:20:40.480]  這個世界有一天都要過去
[00:20:40.480 --> 00:20:42.480]  世界上說彼得說
[00:20:42.480 --> 00:20:49.480]  這個是所有一切有形詞的都要銷毀
[00:20:49.480 --> 00:20:51.480]  這個世界非我家
[00:20:51.480 --> 00:20:54.480]  我記得我年輕的時候
[00:20:54.480 --> 00:20:56.480]  學了一首黑人鳴歌
[00:20:56.480 --> 00:20:59.480]  叫做這世界非我家
[00:20:59.480 --> 00:21:02.480]  唱過嗎
[00:21:02.480 --> 00:21:04.480]  這世界非我家
[00:21:04.480 --> 00:21:06.480]  我無一丁處處
[00:21:06.480 --> 00:21:10.480]  你唱的時候要像那些我們黑人弟兄一樣
[00:21:10.480 --> 00:21:12.480]  這世界非我家
[00:21:12.480 --> 00:21:14.480]  我無一丁處處
[00:21:14.480 --> 00:21:15.480]  要這樣唱
[00:21:15.480 --> 00:21:16.480]  這個不看你
[00:21:16.480 --> 00:21:18.480]  你這首歌感覺有點淒涼
[00:21:18.480 --> 00:21:19.480]  有沒有
[00:21:19.480 --> 00:21:21.480]  這世界非我家
[00:21:21.480 --> 00:21:24.480]  但是呢因為當時候這些黑人的弟兄姊妹
[00:21:24.480 --> 00:21:25.480]  他們你要知道
[00:21:25.480 --> 00:21:27.480]  你想那個做歌的那個年代
[00:21:27.480 --> 00:21:31.480]  他們在美國是一個被瞧不起的一個族群
[00:21:31.480 --> 00:21:34.480]  所以他們當時很多的這些主人
[00:21:34.480 --> 00:21:36.480]  看到這些黑人姓主了
[00:21:36.480 --> 00:21:39.480]  他們就突然不適應了
[00:21:39.480 --> 00:21:40.480]  為什麼
[00:21:40.480 --> 00:21:42.480]  因為以前他們對待這些奴隸的時候
[00:21:42.480 --> 00:21:44.480]  他們可以雖然他自己是基督徒
[00:21:44.480 --> 00:21:45.480]  但是他對待這些奴隸的時候
[00:21:45.480 --> 00:21:47.480]  他就把他們當奴隸來對待
[00:21:47.480 --> 00:21:48.480]  可是這些基督徒
[00:21:48.480 --> 00:21:51.480]  這些奴隸突然變成基督徒了
[00:21:51.480 --> 00:21:53.480]  所以他們很多農場的這些主人
[00:21:53.480 --> 00:21:56.480]  這些他們的這些主人開始不適應
[00:21:56.480 --> 00:22:00.480]  那這些奴隸他們姓了主之後
[00:22:00.480 --> 00:22:02.480]  他們有的為了他要去聚會
[00:22:02.480 --> 00:22:05.480]  他們甚至要走好幾麥
[00:22:05.480 --> 00:22:07.480]  偷偷的跑去
[00:22:07.480 --> 00:22:09.480]  我在禱告會有分享過
[00:22:09.480 --> 00:22:11.480]  當時候他們在那個Kentucky
[00:22:11.480 --> 00:22:14.480]  或者到中西部那個大復興的時候
[00:22:14.480 --> 00:22:15.480]  他們在舉行帳篷聚會
[00:22:15.480 --> 00:22:16.480]  有沒有
[00:22:16.480 --> 00:22:18.480]  他們在那個曠野的地方舉行聚會
[00:22:18.480 --> 00:22:20.480]  所以在那個聚會當中的時候
[00:22:20.480 --> 00:22:23.480]  他們就可以在那邊很釋放的唱詩歌
[00:22:23.480 --> 00:22:24.480]  你知道黑人弟兄姊妹
[00:22:24.480 --> 00:22:26.480]  他們唱詩歌都很火熱的
[00:22:26.480 --> 00:22:27.480]  有沒有
[00:22:27.480 --> 00:22:28.480]  唱歌是怎麼唱的
[00:22:28.480 --> 00:22:33.480]  怎麼唱的
[00:22:33.480 --> 00:22:35.480]  所以這些黑人的弟兄姊妹
[00:22:35.480 --> 00:22:36.480]  他們在唱這首歌的時候
[00:22:36.480 --> 00:22:38.480]  他們一方面這樣子
[00:22:38.480 --> 00:22:40.480]  這世界非我家
[00:22:40.480 --> 00:22:43.480]  但是心情裡面卻是有一種怎麼樣
[00:22:43.480 --> 00:22:45.480]  因為當時候正在奴隸
[00:22:45.480 --> 00:22:47.480]  正在做奴隸的情況之下
[00:22:47.480 --> 00:22:49.480]  覺得人生實在沒有什麼味道
[00:22:49.480 --> 00:22:51.480]  到哪個地方才是我的家呢
[00:22:51.480 --> 00:22:52.480]  那天上就是我的家
[00:22:52.480 --> 00:22:53.480]  那一種的盼望
[00:22:53.480 --> 00:22:55.480]  對天家的盼望
[00:22:55.480 --> 00:22:58.480]  再加上那種現實生活當中
[00:22:58.480 --> 00:23:00.480]  是那樣子的苦難
[00:23:00.480 --> 00:23:02.480]  所以又是歡喜
[00:23:02.480 --> 00:23:04.480]  但是又是有一點淒涼
[00:23:04.480 --> 00:23:05.480]  懂這意思嗎
[00:23:05.480 --> 00:23:08.480]  這就是這首歌的味道
[00:23:08.480 --> 00:23:09.480]  弟兄姊妹
[00:23:09.480 --> 00:23:10.480]  我覺得我們每一個基督徒
[00:23:10.480 --> 00:23:14.480]  都應該是如此
[00:23:14.480 --> 00:23:17.480]  我們今天在這個舒適環境當中的人
[00:23:17.480 --> 00:23:18.480]  我們唱歌說
[00:23:18.480 --> 00:23:19.480]  我們唱感恩的歌
[00:23:19.480 --> 00:23:21.480]  說I give thanks to the
[00:23:21.480 --> 00:23:23.480]  我們唱感恩這些歌
[00:23:23.480 --> 00:23:24.480]  我們唱這些讚美的詩歌
[00:23:24.480 --> 00:23:25.480]  我們坦白講
[00:23:25.480 --> 00:23:29.480]  我們沒有辦法真正的去體會它的意義
[00:23:29.480 --> 00:23:32.480]  因為我們take for granted
[00:23:32.480 --> 00:23:35.480]  我們覺得理所當然
[00:23:35.480 --> 00:23:36.480]  所以我們謝飯禱告的時候
[00:23:36.480 --> 00:23:37.480]  我們在那邊說
[00:23:37.480 --> 00:23:39.480]  謝謝你吃給我們豐盛的午餐的時候
[00:23:39.480 --> 00:23:43.480]  親愛的弟兄姊妹
[00:23:43.480 --> 00:23:44.480]  我們嘴巴說謝謝
[00:23:44.480 --> 00:23:45.480]  但是心裡面還覺得說
[00:23:45.480 --> 00:23:51.480]  今天的菜媽媽燒的怎麼這個樣子
[00:23:51.480 --> 00:23:52.480]  都沒有雞
[00:23:52.480 --> 00:23:53.480]  也沒有牛
[00:23:53.480 --> 00:23:56.480]  更沒有羊
[00:23:56.480 --> 00:23:58.480]  都是青菜
[00:23:58.480 --> 00:24:02.480]  我最不喜歡吃青菜了
[00:24:02.480 --> 00:24:03.480]  弟兄姊妹
[00:24:03.480 --> 00:24:04.480]  很多時候
[00:24:04.480 --> 00:24:06.480]  我們的信仰變成是怎麼樣
[00:24:06.480 --> 00:24:08.480]  慢慢慢慢在這個環境當中
[00:24:08.480 --> 00:24:10.480]  我們就變成是一個儀式化
[00:24:10.480 --> 00:24:11.480]  懂了嗎
[00:24:11.480 --> 00:24:13.480]  弟兄姊妹我盼望在這個疫情當中
[00:24:13.480 --> 00:24:14.480]  讓我們學習
[00:24:14.480 --> 00:24:16.480]  真是看見這個世界非我家
[00:24:16.480 --> 00:24:18.480]  吃好穿好住好到哪裡去
[00:24:18.480 --> 00:24:21.480]  這些東西
[00:24:21.480 --> 00:24:24.480]  有一天都會停止
[00:24:24.480 --> 00:24:26.480]  有一天都會沒有
[00:24:26.480 --> 00:24:29.480]  所以
[00:24:29.480 --> 00:24:31.480]  不單單是全世界要改變
[00:24:31.480 --> 00:24:36.480]  全人類在那些日子來臨的時候
[00:24:36.480 --> 00:24:39.480]  也沒有辦法躲避這一個羔羊的憤怒
[00:24:39.480 --> 00:24:43.480]  也都要面臨上帝的審判
[00:24:43.480 --> 00:24:47.480]  在這裡提到
[00:24:47.480 --> 00:24:48.480]  七個
[00:24:48.480 --> 00:24:49.480]  你注意看
[00:24:49.480 --> 00:24:51.480]  他說地上的君王
[00:24:51.480 --> 00:24:52.480]  還有什麼
[00:24:52.480 --> 00:24:55.480]  臣載將軍父護壯士
[00:24:55.480 --> 00:24:58.480]  為奴的自主的
[00:24:58.480 --> 00:25:00.480]  有沒有
[00:25:00.480 --> 00:25:04.480]  都藏在山洞和岩石穴裡
[00:25:04.480 --> 00:25:06.480]  所以這裡一共講到七個
[00:25:06.480 --> 00:25:07.480]  七個身份
[00:25:07.480 --> 00:25:08.480]  七個階層
[00:25:08.480 --> 00:25:09.480]  這七個身份
[00:25:09.480 --> 00:25:13.480]  七個階層就代表全人類
[00:25:13.480 --> 00:25:14.480]  不管是有錢沒錢
[00:25:14.480 --> 00:25:16.480]  不管是君王或者是臣載
[00:25:16.480 --> 00:25:18.480]  不管是父護或者壯士
[00:25:18.480 --> 00:25:20.480]  不管是為奴的或自主的
[00:25:20.480 --> 00:25:21.480]  為奴的就是做僕人的
[00:25:21.480 --> 00:25:27.480]  自主的就是自己做老闆的
[00:25:27.480 --> 00:25:28.480]  我想你看了這個圖
[00:25:28.480 --> 00:25:29.480]  你應該很熟悉
[00:25:29.480 --> 00:25:30.480]  這個人是誰
[00:25:30.480 --> 00:25:34.480]  這個人就是泰國的國王
[00:25:34.480 --> 00:25:35.480]  在今年三月的時候
[00:25:35.480 --> 00:25:37.480]  COVID-19疫情爆發
[00:25:37.480 --> 00:25:39.480]  他老兄很聰明
[00:25:39.480 --> 00:25:41.480]  第一個就帶著二十個飛兵
[00:25:41.480 --> 00:25:42.480]  然後帶了一百多個
[00:25:42.480 --> 00:25:44.480]  他的僕人
[00:25:44.480 --> 00:25:49.480]  跟著他一起到德國
[00:25:49.480 --> 00:25:51.480]  不知道有沒有這麼一張
[00:25:51.480 --> 00:25:53.480]  沒有
[00:25:53.480 --> 00:25:54.480]  沒有照那個圖
[00:25:54.480 --> 00:25:55.480]  不用看
[00:25:55.480 --> 00:25:56.480]  你Google一下就可以找到
[00:25:56.480 --> 00:25:59.480]  在德國靠近奧地利邊界的
[00:25:59.480 --> 00:26:00.480]  一個小鄉鎮
[00:26:00.480 --> 00:26:02.480]  一個阿爾卑斯山下面的
[00:26:02.480 --> 00:26:04.480]  一個滑雪勝地
[00:26:04.480 --> 00:26:06.480]  一個人家在那個地方
[00:26:06.480 --> 00:26:08.480]  度假的一個地方
[00:26:08.480 --> 00:26:10.480]  他就把很高級的
[00:26:10.480 --> 00:26:13.480]  豪華的大飯店的四樓
[00:26:13.480 --> 00:26:19.480]  整層樓把它租下來
[00:26:19.480 --> 00:26:22.480]  他自己的國民在那邊suffer
[00:26:22.480 --> 00:26:23.480]  他自己的百姓
[00:26:23.480 --> 00:26:26.480]  因為最近泰國不是很多示威嗎
[00:26:26.480 --> 00:26:29.480]  就是因為很多的社會問題發生
[00:26:29.480 --> 00:26:31.480]  而他自己在那個地方享受
[00:26:31.480 --> 00:26:32.480]  三個月時間
[00:26:32.480 --> 00:26:33.480]  中間回來過一個
[00:26:33.480 --> 00:26:34.480]  直接只有十九天
[00:26:34.480 --> 00:26:39.480]  回來之後匆匆又回去
[00:26:39.480 --> 00:26:43.480]  後來他好像被德國
[00:26:43.480 --> 00:26:44.480]  不知道怎麼想辦法
[00:26:44.480 --> 00:26:46.480]  又把他請走了
[00:26:46.480 --> 00:26:49.480]  連德國的人看了都生氣
[00:26:49.480 --> 00:26:51.480]  哪有這種國王
[00:26:51.480 --> 00:26:52.480]  中正妹
[00:26:52.480 --> 00:26:55.480]  他還不算是最壞的
[00:26:55.480 --> 00:26:58.480]  你放眼看看今天這個世界
[00:26:58.480 --> 00:27:00.480]  許多的君王
[00:27:00.480 --> 00:27:05.480]  很多都是如此
[00:27:05.480 --> 00:27:08.480]  當時候在耶穌那個時代的時候
[00:27:08.480 --> 00:27:11.480]  西律王有沒有
[00:27:11.480 --> 00:27:13.480]  殺死世襲約翰的
[00:27:13.480 --> 00:27:14.480]  西律王
[00:27:14.480 --> 00:27:15.480]  尼祿王
[00:27:15.480 --> 00:27:18.480]  這些都是壞的不得了
[00:27:18.480 --> 00:27:20.480]  殺人不眨眼的
[00:27:20.480 --> 00:27:21.480]  你想想看
[00:27:21.480 --> 00:27:24.480]  使徒約翰在寫喜事錄的時候
[00:27:24.480 --> 00:27:25.480]  他看到這一些
[00:27:25.480 --> 00:27:27.480]  他自己也是被關
[00:27:27.480 --> 00:27:29.480]  被流放到拔毛海島
[00:27:29.480 --> 00:27:31.480]  他自己在這種情況之下
[00:27:31.480 --> 00:27:33.480]  他看見基督徒受逼迫
[00:27:33.480 --> 00:27:35.480]  他看見當時候羅馬皇帝
[00:27:35.480 --> 00:27:37.480]  在那邊大大的逼迫基督徒
[00:27:37.480 --> 00:27:42.480]  你想想看他心中如何的感覺
[00:27:42.480 --> 00:27:43.480]  當時候基督徒
[00:27:43.480 --> 00:27:45.480]  是不是也心中會發出
[00:27:45.480 --> 00:27:46.480]  那樣子的一個呼喊
[00:27:46.480 --> 00:27:47.480]  說主啊
[00:27:47.480 --> 00:27:48.480]  你不為我們申冤
[00:27:48.480 --> 00:27:52.480]  要等到幾時內
[00:27:52.480 --> 00:27:54.480]  中正妹
[00:27:54.480 --> 00:27:56.480]  所以主要約翰看見
[00:27:56.480 --> 00:27:57.480]  看見什麼
[00:27:57.480 --> 00:27:59.480]  看見所有地上的君王
[00:27:59.480 --> 00:28:00.480]  權宰將軍
[00:28:00.480 --> 00:28:01.480]  富戶壯士
[00:28:01.480 --> 00:28:03.480]  一切為奴的自主的
[00:28:03.480 --> 00:28:04.480]  通通都沒有辦法
[00:28:04.480 --> 00:28:09.480]  避免羔羊的憤怒
[00:28:09.480 --> 00:28:11.480]  即使今天他在地上的時候
[00:28:11.480 --> 00:28:12.480]  他可以耀武揚威
[00:28:12.480 --> 00:28:14.480]  他可以照常的吃喝
[00:28:14.480 --> 00:28:15.480]  他可以還是這樣子
[00:28:15.480 --> 00:28:17.480]  過他的這種揮霍無度的生活
[00:28:17.480 --> 00:28:18.480]  但是有一天
[00:28:18.480 --> 00:28:22.480]  他也要面對上帝的審判
[00:28:22.480 --> 00:28:23.480]  即使那個日子
[00:28:23.480 --> 00:28:26.480]  在他生的日子不會來臨
[00:28:26.480 --> 00:28:27.480]  但是他死的日子
[00:28:27.480 --> 00:28:29.480]  就要面臨那個最後的審判
[00:28:29.480 --> 00:28:31.480]  而且那是最殘忍的審判
[00:28:31.480 --> 00:28:35.480]  那個審判是永遠的火胡
[00:28:35.480 --> 00:28:36.480]  中正妹
[00:28:36.480 --> 00:28:37.480]  所以你不要為這些
[00:28:37.480 --> 00:28:39.480]  作惡的心外不平
[00:28:39.480 --> 00:28:41.480]  你不需要替他擔心
[00:28:41.480 --> 00:28:42.480]  你不需要說
[00:28:42.480 --> 00:28:43.480]  哎呀好
[00:28:43.480 --> 00:28:44.480]  這個人怎麼樣子
[00:28:44.480 --> 00:28:46.480]  我們想盡辦法
[00:28:46.480 --> 00:28:49.480]  中正妹
[00:28:49.480 --> 00:28:52.480]  上帝出手
[00:28:52.480 --> 00:28:56.480]  沒有一個人可以抵擋得住
[00:28:56.480 --> 00:28:59.480]  你知道那個
[00:28:59.480 --> 00:29:01.480]  我們中國
[00:29:01.480 --> 00:29:05.480]  曾經有一個叫做成吉思汗嗎
[00:29:05.480 --> 00:29:08.480]  成吉思汗是這個蒙古
[00:29:08.480 --> 00:29:11.480]  蒙古這個建立了蒙古帝國
[00:29:11.480 --> 00:29:14.480]  那麼成吉思汗
[00:29:14.480 --> 00:29:15.480]  他也把當時候
[00:29:15.480 --> 00:29:19.480]  中國的大部分的土地都佔領
[00:29:19.480 --> 00:29:22.480]  成吉思汗曾經殺了
[00:29:22.480 --> 00:29:25.480]  兩千到六千萬人
[00:29:25.480 --> 00:29:26.480]  想想那個時代
[00:29:26.480 --> 00:29:29.480]  兩千到六千萬多少
[00:29:29.480 --> 00:29:31.480]  整個伊朗高原
[00:29:31.480 --> 00:29:34.480]  大概四分之三的人口
[00:29:34.480 --> 00:29:35.480]  也就是差不多
[00:29:35.480 --> 00:29:37.480]  一千到一千五百萬的人
[00:29:37.480 --> 00:29:39.480]  都被他殺了
[00:29:39.480 --> 00:29:41.480]  他這個人殺人成性
[00:29:41.480 --> 00:29:43.480]  他常常把這些
[00:29:43.480 --> 00:29:45.480]  這些反對他的人
[00:29:45.480 --> 00:29:46.480]  或者他不喜歡的人
[00:29:46.480 --> 00:29:47.480]  他就怎麼樣
[00:29:47.480 --> 00:29:50.480]  用那個鉛那個金屬燒得燙燙的
[00:29:50.480 --> 00:29:51.480]  這個鉛的
[00:29:51.480 --> 00:29:53.480]  就倒到他們的耳朵裡面
[00:29:53.480 --> 00:29:55.480]  或者是把他們的眼睛
[00:29:55.480 --> 00:29:57.480]  倒到眼睛
[00:29:57.480 --> 00:30:03.480]  這樣子的一個人
[00:30:03.480 --> 00:30:04.480]  我在想當時候的人
[00:30:04.480 --> 00:30:07.480]  看著他的時候心中
[00:30:07.480 --> 00:30:10.480]  心中是不是也會真的是
[00:30:10.480 --> 00:30:14.480]  發出這樣子的一種呼聲
[00:30:14.480 --> 00:30:17.480]  他曾經甚至把他自己
[00:30:17.480 --> 00:30:20.480]  連幾十三歲的弟弟都殺了
[00:30:20.480 --> 00:30:24.480]  只因為他弟弟偷了他一條魚
[00:30:24.480 --> 00:30:26.480]  成吉思汗曾經說
[00:30:26.480 --> 00:30:27.480]  最快樂的事就是
[00:30:27.480 --> 00:30:29.480]  把敵人殺得潰不成軍
[00:30:29.480 --> 00:30:31.480]  敗逃茫茫如上家之蠢
[00:30:31.480 --> 00:30:34.480]  把他們的城市化為粉碎
[00:30:34.480 --> 00:30:36.480]  讓他們的至親含淚為他們收屍
[00:30:36.480 --> 00:30:40.480]  把他們的妻女據為己有
[00:30:40.480 --> 00:30:47.480]  但是這一個殺人成性
[00:30:47.480 --> 00:30:49.480]  這一個殺人不眨眼
[00:30:49.480 --> 00:30:52.480]  這一個壞到極點的這一個人
[00:30:52.480 --> 00:30:54.480]  他怎麼樣
[00:30:54.480 --> 00:30:56.480]  也死了
[00:30:56.480 --> 00:30:59.480]  也死了
[00:30:59.480 --> 00:31:04.480]  不需要等到以後
[00:31:04.480 --> 00:31:08.480]  死亡就是對所有人類的
[00:31:08.480 --> 00:31:10.480]  最後的一個
[00:31:10.480 --> 00:31:15.480]  生前的一個judgment
[00:31:15.480 --> 00:31:18.480]  死後實際上說還有什麼
[00:31:18.480 --> 00:31:21.480]  審判
[00:31:21.480 --> 00:31:23.480]  所以死亡只是在生前
[00:31:23.480 --> 00:31:24.480]  請記得
[00:31:24.480 --> 00:31:27.480]  死後還有審判
[00:31:27.480 --> 00:31:29.480]  因此即使在生前
[00:31:29.480 --> 00:31:31.480]  像秦始皇他為了
[00:31:31.480 --> 00:31:33.480]  秦始皇我不知道你們有沒有去過中國
[00:31:33.480 --> 00:31:35.480]  去看那個秦始皇的陵墓有沒有
[00:31:35.480 --> 00:31:38.480]  有沒有看過秦始皇的陵墓有沒有
[00:31:38.480 --> 00:31:40.480]  你有沒有進去看過
[00:31:40.480 --> 00:31:41.480]  沒有啊
[00:31:41.480 --> 00:31:44.480]  我也沒有
[00:31:44.480 --> 00:31:45.480]  因為根本沒有辦法進去
[00:31:45.480 --> 00:31:48.480]  你懂這意思嗎
[00:31:48.480 --> 00:31:49.480]  好了我不多談了
[00:31:49.480 --> 00:31:50.480]  那你可以看見
[00:31:50.480 --> 00:31:52.480]  秦始皇當年就是為了
[00:31:52.480 --> 00:31:54.480]  他連死他都要怕別人去啊
[00:31:54.480 --> 00:31:56.480]  鞭他的屍啊
[00:31:56.480 --> 00:32:03.480]  所以他早就預先做好的這個防範措施了
[00:32:03.480 --> 00:32:07.480]  但是我們都知道
[00:32:07.480 --> 00:32:10.480]  他死了以後到哪裡去了
[00:32:10.480 --> 00:32:13.480]  到哪裡去了
[00:32:13.480 --> 00:32:18.480]  到哪裡
[00:32:18.480 --> 00:32:21.480]  到地獄火屋的裡面
[00:32:21.480 --> 00:32:25.480]  在那邊有不死的蟲
[00:32:25.480 --> 00:32:29.480]  有不滅的火
[00:32:29.480 --> 00:32:31.480]  聽懂了沒
[00:32:31.480 --> 00:32:37.480]  如果有一隻蚊子一直在咬你
[00:32:37.480 --> 00:32:40.480]  幾十隻幾百隻蚊子一直在咬你
[00:32:40.480 --> 00:32:44.480]  你如何感覺
[00:32:44.480 --> 00:32:49.480]  而且是一天24小時都有這種蟲
[00:32:49.480 --> 00:32:54.480]  一天24小時都有這個火在燒燒燒燒
[00:32:54.480 --> 00:32:56.480]  聽懂了沒
[00:32:56.480 --> 00:32:58.480]  親愛的聽懂了沒
[00:32:58.480 --> 00:33:00.480]  我覺得今天在我們這個年代
[00:33:00.480 --> 00:33:03.480]  大家很難去看這麼遠的事情
[00:33:03.480 --> 00:33:04.480]  我自己在講這個的時候
[00:33:04.480 --> 00:33:05.480]  我在想說提地獄
[00:33:05.480 --> 00:33:08.480]  人會怕嗎
[00:33:08.480 --> 00:33:09.480]  但聽懂了沒
[00:33:09.480 --> 00:33:11.480]  我不得不說
[00:33:11.480 --> 00:33:14.480]  因為聖經裡面告訴我們人最後的結局
[00:33:14.480 --> 00:33:15.480]  如果不認識他的人
[00:33:15.480 --> 00:33:16.480]  不相信他的人
[00:33:16.480 --> 00:33:18.480]  最後的結局去哪裡
[00:33:18.480 --> 00:33:21.480]  就是這樣子
[00:33:21.480 --> 00:33:23.480]  神公醫的審判
[00:33:23.480 --> 00:33:27.480]  最後的結果就是如此
[00:33:27.480 --> 00:33:30.480]  高揚為什麼會憤怒
[00:33:30.480 --> 00:33:31.480]  很奇怪
[00:33:31.480 --> 00:33:33.480]  你如果看聖經裡面
[00:33:33.480 --> 00:33:39.480]  全聖經裡面只有這個地方提到高揚憤怒
[00:33:39.480 --> 00:33:40.480]  高揚怎麼會憤怒
[00:33:40.480 --> 00:33:42.480]  高揚是救贖的
[00:33:42.480 --> 00:33:44.480]  在前面裡面講到高揚的時候
[00:33:44.480 --> 00:33:46.480]  高揚是被殺的高揚
[00:33:46.480 --> 00:33:48.480]  被殺的高揚我們都知道什麼意思
[00:33:48.480 --> 00:33:49.480]  被殺的高揚就指說
[00:33:49.480 --> 00:33:51.480]  耶穌他本來是神的兒子
[00:33:51.480 --> 00:33:53.480]  他為了我們成為人的樣子
[00:33:53.480 --> 00:33:55.480]  他顯露人的樣子
[00:33:55.480 --> 00:33:57.480]  來到這個世界上面他虛己
[00:33:57.480 --> 00:33:59.480]  然後他被釘在石架上面
[00:33:59.480 --> 00:34:01.480]  所以這裡講到說
[00:34:01.480 --> 00:34:03.480]  耶穌他是被殺的
[00:34:03.480 --> 00:34:04.480]  高揚的意思就是說
[00:34:04.480 --> 00:34:09.480]  因為耶穌救贖的愛
[00:34:09.480 --> 00:34:11.480]  所以耶穌第一次的來
[00:34:11.480 --> 00:34:12.480]  耶穌降生的目的
