
[00:00:00.000 --> 00:00:05.020]  不知道大家有沒有在網上聽過一分鐘的港獨
[00:20:32.600 --> 00:20:36.080]  我們忘了《聖經》裏面告訴我們
[00:20:36.080 --> 00:20:39.200]  有一個重要的原則
[00:20:39.200 --> 00:20:41.120]  我們要我們當中的小朋友
[00:20:41.120 --> 00:20:43.360]  中朋友、大朋友
[00:20:43.360 --> 00:20:45.120]  都知道《聖經》從頭到尾
[00:20:45.120 --> 00:20:47.600]  就是一本書
[00:20:47.600 --> 00:20:50.600]  《聖經》的作者是三一的真誠
[00:20:50.600 --> 00:20:52.400]  《聖經》的中心是
[00:20:52.400 --> 00:20:55.920]  上帝獨生兒子耶穌基督
[00:20:55.920 --> 00:20:58.680]  替罪人受死復活的耶穌基督
[00:20:58.680 --> 00:21:00.520]  《聖經》的中心是
[00:21:00.520 --> 00:21:03.360]  受死是耶穌的復活
[00:21:03.360 --> 00:21:08.040]  這是解鎖整本《聖經》的約時
[00:21:08.040 --> 00:21:10.120]  你沒有了這個約時
[00:21:10.120 --> 00:21:17.440]  你進不了上帝的福音裏面
[00:21:17.440 --> 00:21:18.960]  諷刺的是
[00:21:18.960 --> 00:21:20.880]  可悲的是
[00:21:20.880 --> 00:21:25.040]  很多人越去得多查經班
[00:21:25.040 --> 00:21:27.560]  越聽得多《聖經》講座
[00:21:27.560 --> 00:21:30.560]  越傳言得多高階的神學
[00:21:30.560 --> 00:21:34.840]  就越來越將這本《聖經》拆離拆去
[00:21:34.840 --> 00:21:36.640]  分門別類
[00:21:36.640 --> 00:21:40.080]  失去了大圖畫
[00:21:40.080 --> 00:21:44.040]  我們再沒有大圖畫的態度
[00:21:44.040 --> 00:21:45.680]  舊約還舊約
[00:21:45.680 --> 00:21:47.840]  河西亞還河西亞
[00:21:47.840 --> 00:21:49.640]  創世紀還創世紀
[00:21:49.640 --> 00:21:52.280]  出埃及紀還出埃及紀
[00:21:52.280 --> 00:21:53.440]  舊約還舊約
[00:21:53.440 --> 00:21:54.960]  新約還新約
[00:21:54.960 --> 00:21:56.920]  新約中還可以講一點點耶穌
[00:21:56.920 --> 00:21:58.680]  不過最好多講一些願文
[00:21:58.680 --> 00:21:59.600]  多講一些背景
[00:21:59.600 --> 00:22:00.840]  多講一些應用
[00:22:00.840 --> 00:22:04.240]  十字架可免則免
[00:22:04.240 --> 00:22:05.440]  但是講舊約
[00:22:05.440 --> 00:22:08.760]  就千萬不要講耶穌
[00:22:08.760 --> 00:22:10.200]  舊約哪裏有講耶穌
[00:22:10.200 --> 00:22:12.600]  沒有耶穌沒有出來過
[00:22:12.600 --> 00:22:15.120]  講舊約不需要講耶穌
[00:22:15.120 --> 00:22:16.920]  不讓你講耶穌
[00:22:16.920 --> 00:22:20.440]  要好像猶太拉給不信耶穌的人
[00:22:20.440 --> 00:22:23.080]  這樣講舊約纔是最精彩
[00:22:23.080 --> 00:22:25.760]  神經病
[00:22:25.760 --> 00:22:27.360]  人家擺明不信耶穌
[00:22:27.360 --> 00:22:30.360]  當然不會講耶穌
[00:22:30.360 --> 00:22:33.240]  你要學都要找保羅
[00:22:33.240 --> 00:22:35.560]  學保羅怎麼去解經
[00:22:35.560 --> 00:22:38.000]  如果我們這樣
[00:22:38.000 --> 00:22:41.720]  像現代人去解聖經纔是正確
[00:22:41.720 --> 00:22:42.440]  我告訴你
[00:22:42.440 --> 00:22:46.720]  耶穌和祂仕途的教導都很有問題
[00:22:46.720 --> 00:22:49.680]  因爲他們就是拿着舊約
[00:22:49.680 --> 00:22:54.840]  說所有的東西都是指向耶穌
[00:22:54.840 --> 00:22:58.080]  我們要問一個很沉重的問題
[00:22:58.080 --> 00:23:00.680]  如果不從舊約講耶穌
[00:23:00.680 --> 00:23:02.160]  如果不從舊約裏面講
[00:23:02.160 --> 00:23:05.560]  受苦進入榮耀十字架的福音
[00:23:05.560 --> 00:23:08.560]  對我們的教會有什麼影響
[00:23:08.560 --> 00:23:10.880]  影響就大了
[00:23:10.880 --> 00:23:14.880]  沒有了受苦進入榮耀十字架的福音
[00:23:14.880 --> 00:23:19.960]  就不會有眼睛明亮心裏火熱的復活大能
[00:23:19.960 --> 00:23:22.760]  整個《老家福音》第24章裏面講到
[00:23:22.760 --> 00:23:25.960]  最終上帝要的是眼睛明亮心裏火熱
[00:23:25.960 --> 00:23:27.680]  你不準講十字架
[00:23:27.680 --> 00:23:29.640]  你不準講受苦進入榮耀
[00:23:29.640 --> 00:23:33.560]  就沒有Open eyes and burning hearts
[00:23:33.560 --> 00:23:41.720]  沒有明亮的眼睛沒有心裏的火熱
[00:23:41.720 --> 00:23:44.520]  我告訴你我們的講道仍然可以很有趣
[00:23:44.520 --> 00:23:46.160]  很有吸引力
[00:23:46.160 --> 00:23:49.120]  有沒有聽過一些猶太拉比講道
[00:23:49.120 --> 00:23:51.040]  很精彩的
[00:23:51.040 --> 00:23:53.800]  他解釋的東西你想都沒想過
[00:23:53.800 --> 00:23:57.880]  有沒有聽過一些熟悉的Motivational speaker
[00:23:57.880 --> 00:24:00.080]  那些勵志的演講
[00:24:00.080 --> 00:24:03.280]  令到心很震動的
[00:24:03.280 --> 00:24:04.480]  但是沒用的
[00:24:04.480 --> 00:24:07.800]  沒了十字架就沒有福音的大能
[00:24:07.800 --> 00:24:10.000]  沒了十字架就沒有福活的大能
[00:24:10.000 --> 00:24:11.320]  沒了十字架
[00:24:11.320 --> 00:24:17.320]  你的眼睛仍然繼續注目在地上的花花世界
[00:24:17.320 --> 00:24:19.400]  所以你聽完那些Motivational speaker之後
[00:24:19.400 --> 00:24:20.840]  你心裏面會覺得很火熱
[00:24:20.840 --> 00:24:22.920]  你火熱什麼
[00:24:22.920 --> 00:24:26.000]  火熱我明天上班跟你捏過
[00:24:26.000 --> 00:24:27.320]  我本來已經很失望
[00:24:27.320 --> 00:24:28.680]  我覺得很辛苦
[00:24:28.680 --> 00:24:30.240]  不要緊我現在重新得力
[00:24:30.240 --> 00:24:33.000]  我明天再和老闆捏過
[00:24:33.000 --> 00:24:34.680]  神經病
[00:24:34.680 --> 00:24:37.280]  你的眼睛完全迷惑
[00:24:37.280 --> 00:24:39.600]  注目在地上的花花世界
[00:24:39.600 --> 00:24:47.560]  你的心思繼續流連在今生的名利誘惑當中
[00:24:47.560 --> 00:24:50.280]  耶穌真是白死
[00:24:50.280 --> 00:24:54.480]  耶穌死以至你們的眼睛可以明亮
[00:24:54.480 --> 00:24:56.960]  你的心可以火熱
[00:24:56.960 --> 00:24:59.880]  不是爲這個世界
[00:24:59.880 --> 00:25:01.560]  而是爲上帝
[00:25:01.560 --> 00:25:04.600]  爲永恆的事情
[00:25:04.600 --> 00:25:08.440]  路加布林第二十四章第三十一節這麼說
[00:25:08.440 --> 00:25:12.960]  他們的眼睛開了
[00:25:12.960 --> 00:25:14.920]  開了
[00:25:14.920 --> 00:25:18.520]  他們的眼睛在伊甸園裏面
[00:25:18.520 --> 00:25:21.320]  因他們的罪盲了
[00:25:21.320 --> 00:25:24.480]  現在他們的眼睛開了
[00:25:24.480 --> 00:25:26.040]  是怎麼開的
[00:25:26.040 --> 00:25:27.920]  因爲在路上
[00:25:27.920 --> 00:25:32.240]  耶穌和我們說話、給我們講解聖經
[00:25:32.240 --> 00:25:33.760]  怎麼講解聖經
[00:25:33.760 --> 00:25:37.600]  從舊約裏面說所有的一切指向祂
[00:25:37.600 --> 00:25:40.600]  耶穌基督福音的大文
[00:25:40.600 --> 00:25:44.000]  使罪人死裏復活的大同
[00:25:44.000 --> 00:25:45.200]  他們的眼睛開了
[00:25:45.200 --> 00:25:48.480]  他們的心火熱
[00:25:48.480 --> 00:25:52.200]  接着第三十三節整個故事的高潮
[00:25:52.200 --> 00:26:00.400]  於是他們兩個門徒立刻起身回到耶路撒冷
[00:26:00.400 --> 00:26:01.520]  他們立刻起身
[00:26:01.520 --> 00:26:02.720]  什麼叫立刻起身
[00:26:02.720 --> 00:26:03.560]  不立刻起身
[00:26:03.560 --> 00:26:04.240]  不立刻起身
[00:26:04.240 --> 00:26:06.480]  不
[00:26:06.480 --> 00:26:08.120]  英文是Rose
[00:26:08.120 --> 00:26:11.760]  原文是Rose
[00:26:11.760 --> 00:26:13.880]  但是Rose有兩個可能性
[00:26:13.880 --> 00:26:14.960]  有兩個意思
[00:26:14.960 --> 00:26:16.360]  一個是起來
[00:26:16.360 --> 00:26:18.000]  另一個是復活
[00:26:18.000 --> 00:26:20.440]  他們復活了
[00:26:20.440 --> 00:26:25.320]  他們因爲耶穌和他們說的福音查經
[00:26:25.320 --> 00:26:27.120]  復活了
[00:26:27.120 --> 00:26:29.040]  在那天誰復活
[00:26:29.040 --> 00:26:30.240]  耶穌復活
[00:26:30.240 --> 00:26:32.400]  在那天還有誰復活
[00:26:32.400 --> 00:26:35.760]  兩個核眼心死的門徒復活了
[00:26:35.760 --> 00:26:41.160]  於是他們迴轉回到耶路撒冷
[00:26:41.160 --> 00:26:42.960]  他們悔改
[00:26:42.960 --> 00:26:46.560]  他們的人生會永遠不一樣
[00:26:46.560 --> 00:26:48.680]  他們再不會回到耶路撒冷
[00:26:48.680 --> 00:26:51.160]  我們下次怎麼發達呢
[00:26:51.160 --> 00:26:52.000]  耶穌死了
[00:26:52.000 --> 00:26:53.080]  我們怎麼繼續發達
[00:26:53.080 --> 00:26:54.160]  他們不會再想這件事
[00:26:54.160 --> 00:26:56.520]  因爲他們義無反悔
[00:26:56.520 --> 00:27:02.840]  從今以後追求上帝的國和上帝的義
[00:27:02.840 --> 00:27:06.760]  我講完今天這篇道的上半場
[00:27:06.760 --> 00:27:12.720]  讓我用一分鐘幫你總結路加布林第二十四章
[00:27:12.720 --> 00:27:19.720]  解釋爲什麼我們的十二小先知一定要是未來報告
[00:27:19.720 --> 00:27:25.600]  指向耶穌基督十字架的救贖
[00:27:25.600 --> 00:27:29.120]  一分鐘的講道
[00:27:29.120 --> 00:27:31.600]  大家好我是倫牧師
[00:27:31.600 --> 00:27:37.720]  以下是我一分鐘路加布林二十四章的講道
[00:27:37.720 --> 00:27:42.600]  暴截下午兩個愚昧無知核眼心死的門戶
[00:27:42.600 --> 00:27:47.040]  在以馬五屍路上迷路尋死
[00:27:47.040 --> 00:27:49.160]  耶穌走近斥責
[00:27:49.160 --> 00:27:52.320]  因爲他們追求的是地上的國度
[00:27:52.320 --> 00:27:54.200]  今世的榮華
[00:27:54.200 --> 00:27:55.640]  既看不見罪
[00:27:55.640 --> 00:27:59.200]  更完美的贖罪制也只是多餘
[00:27:59.200 --> 00:28:04.600]  他們無法明白經上所說基督受害進入榮耀的必要
[00:28:04.600 --> 00:28:10.360]  起了耶穌不離不棄向他們施展復活神功
[00:28:10.360 --> 00:28:15.360]  凡經上所指着自己的話都給他們講解明白
[00:28:15.360 --> 00:28:17.040]  一個下午的言經
[00:28:17.040 --> 00:28:19.240]  竟讓他們起死回生
[00:28:19.240 --> 00:28:21.760]  眼睛明亮心裏火熱
[00:28:21.760 --> 00:28:25.360]  這福音確是上帝的大能
[00:28:25.360 --> 00:28:27.720]  讀完路加二十四章
[00:28:27.720 --> 00:28:29.240]  我們明白
[00:28:29.240 --> 00:28:33.480]  唯有死裏復活的耶穌施展他的復活神功
[00:28:33.480 --> 00:28:36.800]  才能拯救黑眼深死的罪人
[00:28:36.800 --> 00:28:39.880]  讓他們也死裏復活
[00:28:39.880 --> 00:28:42.440]  除此以外
[00:28:42.440 --> 00:28:44.480]  別無拯救
[00:28:44.480 --> 00:28:47.440]  我們需要耶穌一般的講道
[00:28:47.440 --> 00:28:48.920]  耶穌一般的解經
[00:28:48.920 --> 00:28:50.560]  從舊約
[00:28:50.560 --> 00:28:54.520]  指向他受死進入榮耀
[00:28:54.520 --> 00:28:58.280]  我想用三點去總結和應用路加福音第二十四章
[00:28:58.280 --> 00:28:59.320]  第一
[00:28:59.320 --> 00:29:03.800]  摩西衆先知見證主耶穌
[00:29:03.800 --> 00:29:04.800]  第二
[00:29:04.800 --> 00:29:06.680]  受開進榮耀
[00:29:06.680 --> 00:29:08.960]  眼明心火熱
[00:29:08.960 --> 00:29:10.000]  第三
[00:29:10.000 --> 00:29:12.600]  迴轉求差異
[00:29:12.600 --> 00:29:16.040]  單求差得過
[00:29:16.040 --> 00:29:17.200]  有了這個大圖畫
[00:29:17.200 --> 00:29:18.840]  我們現在可以
[00:29:18.840 --> 00:29:20.240]  進入我們的小先知
[00:29:20.240 --> 00:29:24.120]  我今天小先知裏面只講一個
[00:29:24.120 --> 00:29:25.960]  我們的下半場
[00:29:25.960 --> 00:29:29.400]  河西亞先知的故事
[00:29:29.400 --> 00:29:34.960]  我們從十二小先知裏面的隊長河西亞開始講
[00:29:34.960 --> 00:29:39.160]  河西亞作爲上帝先知的年代
[00:29:39.160 --> 00:29:42.160]  是北國以色列的末年
[00:29:42.160 --> 00:29:45.320]  大約是公元前750年
[00:29:45.320 --> 00:29:47.440]  去到公元前722年
[00:29:47.440 --> 00:29:49.360]  就是北國被滅的時候
[00:29:49.360 --> 00:29:50.600]  接着他應該沒有死
[00:29:50.600 --> 00:29:56.280]  他繼續在南國那裏在猶大那裏做預言
[00:29:56.280 --> 00:29:57.800]  當時的以色列人
[00:29:57.800 --> 00:29:59.880]  如果你知道當時的歷史
[00:29:59.880 --> 00:30:02.520]  他們背棄耶和華
[00:30:02.520 --> 00:30:06.320]  他們去敬拜加南的假神偶像
[00:30:06.320 --> 00:30:09.800]  結果引來上帝的怒火
[00:30:09.800 --> 00:30:13.160]  以致上帝差遣了亞述國
[00:30:13.160 --> 00:30:14.120]  施行審判
[00:30:14.120 --> 00:30:22.320]  將北國的以色列在公元前722年
[00:30:22.320 --> 00:30:25.600]  被亞述國所滅
[00:30:25.600 --> 00:30:29.160]  當時以色列的屬靈光景
[00:30:29.160 --> 00:30:31.640]  就好像一個淫婦
[00:30:31.640 --> 00:30:34.920]  一個背棄了上帝的淫婦
[00:30:34.920 --> 00:30:40.440]  在盟約裏面背棄了這段婚姻
[00:30:40.440 --> 00:30:46.800]  這段婚姻其實是從出埃及記開始
[00:30:46.800 --> 00:30:48.760]  你記得在出埃及記裏面
[00:30:48.760 --> 00:30:52.520]  上帝大能的手拯救了以色列人
[00:30:52.520 --> 00:30:58.080]  讓他們離開了埃及偶像之家
[00:30:58.080 --> 00:30:59.480]  去到西乃山上面
[00:30:59.480 --> 00:31:01.200]  上帝給他們十戒
[00:31:01.200 --> 00:31:03.440]  我們一想起十戒就覺得
[00:31:03.440 --> 00:31:04.760]  上帝框住他們
[00:31:04.760 --> 00:31:06.360]  但是從來沒有想過十戒
[00:31:06.360 --> 00:31:08.880]  代表了上帝是他自己
[00:31:08.880 --> 00:31:12.360]  上帝將他自己給他們
[00:31:12.360 --> 00:31:13.760]  好像一個戒指一樣
[00:31:13.760 --> 00:31:15.840]  將他自己給了他們
[00:31:15.840 --> 00:31:17.360]  與他們納約
[00:31:17.360 --> 00:31:23.160]  在西乃山上帝迎娶以色列爲妻
[00:31:23.160 --> 00:31:23.880]  不過很可惜
[00:31:23.880 --> 00:31:25.760]  這段婚姻在曠野裏面
[00:31:25.760 --> 00:31:28.200]  已經開始破裂
[00:31:28.200 --> 00:31:30.800]  很不容易40年之後
[00:31:30.800 --> 00:31:33.000]  去到迦南的迎娶之地
[00:31:33.000 --> 00:31:34.920]  希望搬了
[00:31:34.920 --> 00:31:36.000]  入了新屋之後
[00:31:36.000 --> 00:31:37.200]  以色列人會乖乖地
[00:31:37.200 --> 00:31:39.960]  誰知道以色列人變本加厲
[00:31:39.960 --> 00:31:41.160]  他們一去到迦南
[00:31:41.160 --> 00:31:45.000]  哇!迦南有這麼多偶像假神
[00:31:45.000 --> 00:31:47.200]  於是他們不拜葉和華
[00:31:47.200 --> 00:31:50.240]  去敬拜偶像假神
[00:31:50.240 --> 00:31:52.760]  與那些假神去行淫
[00:31:52.760 --> 00:31:54.200]  但我們進入
[00:31:54.200 --> 00:31:58.080]  《河西亞第一章》第三節
[00:31:58.080 --> 00:32:01.160]  河西亞去娶了一個妻子
[00:32:01.160 --> 00:32:03.120]  叫做哥密
[00:32:03.120 --> 00:32:05.880]  哥密生了三個兒女
[00:32:05.880 --> 00:32:08.440]  兒子叫做耶施列
[00:32:08.440 --> 00:32:10.080]  我要懲罰
[00:32:10.080 --> 00:32:13.880]  也要終結以色列加德王朝
[00:32:13.880 --> 00:32:17.680]  女兒叫做路哈瑪
[00:32:17.680 --> 00:32:21.000]  不再憐憫以色列的家
[00:32:21.000 --> 00:32:23.000]  絕不赦免他們
[00:32:23.000 --> 00:32:26.120]  第三個兒子叫做羅阿米
[00:32:26.120 --> 00:32:28.920]  你們不是我的子民
[00:32:28.920 --> 00:32:32.240]  我不是你們的神
[00:32:32.240 --> 00:32:34.680]  整個故事是一個屬靈的比喻
[00:32:34.680 --> 00:32:37.600]  這裏他生了三個兒女
[00:32:37.600 --> 00:32:38.840]  其實我們都不知道
[00:32:38.840 --> 00:32:41.160]  是不是河西亞的兒女
[00:32:41.160 --> 00:32:43.280]  可能是跟其他人生出來的
[00:32:43.280 --> 00:32:44.520]  兩個兒子一個女兒
[00:32:44.520 --> 00:32:46.560]  每一個名字都帶有
[00:32:46.560 --> 00:32:49.040]  深厚的屬靈意義
[00:32:49.040 --> 00:32:51.240]  第一個生出來的叫做耶施列
[00:32:51.240 --> 00:32:52.480]  本來的意思是很好
[00:32:52.480 --> 00:32:54.640]  叫上帝必栽種
[00:32:54.640 --> 00:32:55.840]  但在舊約聖經裏面
[00:32:55.840 --> 00:32:56.920]  耶施列也是一個
[00:32:56.920 --> 00:32:58.280]  上帝審判的地方
[00:32:58.280 --> 00:33:01.480]  這裏說的是上帝必審判
[00:33:01.480 --> 00:33:02.560]  第二個是女兒
[00:33:02.560 --> 00:33:04.600]  叫做羅路哈瑪
[00:33:04.600 --> 00:33:05.960]  意思是不謀憐憫
[00:33:05.960 --> 00:33:08.400]  上帝說我不會憐憫
[00:33:08.400 --> 00:33:11.400]  這幫背棄文弱的子民
[00:33:11.400 --> 00:33:13.640]  第三個兒子叫做羅阿米
[00:33:13.640 --> 00:33:15.760]  意思是他們非我的子民
[00:33:15.760 --> 00:33:21.240]  因爲他們拒絕與我一起敬拜我自己
[00:33:21.240 --> 00:33:25.400]  有趣的是在這些宣告審判之間
[00:33:25.400 --> 00:33:29.880]  上帝又次下另外一套拯救的認許
[00:33:29.880 --> 00:33:30.880]  我們現在讀的
[00:33:30.880 --> 00:33:35.320]  比如說是第三節、第四節、第六節、第八節、第九節
[00:33:35.320 --> 00:33:38.160]  但如果你看看第七節和第十節
[00:33:38.160 --> 00:33:40.040]  那個通是完全不一樣的
[00:33:40.040 --> 00:33:42.200]  上帝一方面說我要審判你們
[00:33:42.200 --> 00:33:45.360]  但另一方面也認可他必拯救
[00:33:45.360 --> 00:33:46.080]  意思是什麼
[00:33:46.080 --> 00:33:48.600]  如果有人迴轉的話
[00:33:48.600 --> 00:33:50.680]  你們不用抄家
[00:33:50.680 --> 00:33:52.440]  你們不用全部死光
[00:33:52.440 --> 00:33:54.080]  將會有一個愚民
[00:33:54.080 --> 00:33:56.160]  如果他們願意迴轉的時候
[00:33:56.160 --> 00:33:57.200]  看!
[00:33:57.200 --> 00:33:59.000]  我會爲你們預備救恩
[00:33:59.000 --> 00:34:00.720]  第七節
[00:34:00.720 --> 00:34:05.520]  我卻要憐憫由大家使他們靠葉和華他們的神得救
[00:34:05.520 --> 00:34:07.360]  第十節
[00:34:07.360 --> 00:34:13.040]  然而以色列的人數必多如海沙
[00:34:13.040 --> 00:34:15.160]  不可量不可數
[00:34:15.160 --> 00:34:19.240]  從前對他們說你們不是我的子民
[00:34:19.240 --> 00:34:26.840]  將來在那裏稱他們爲永生神的兒子
[00:34:26.840 --> 00:34:27.640]  你就這樣看的時候
[00:34:27.640 --> 00:34:28.440]  你不明白的時候
[00:34:28.440 --> 00:34:30.800]  你以爲由華好似精神分裂一樣
[00:34:30.800 --> 00:34:31.360]  一時一樣
[00:34:31.360 --> 00:34:32.480]  一時我很恨你
[00:34:32.480 --> 00:34:33.960]  我一定會弄死你
[00:34:33.960 --> 00:34:34.440]  另一方面
[00:34:34.440 --> 00:34:35.200]  阿託不要了
[00:34:35.200 --> 00:34:36.640]  我都很愛你
[00:34:36.640 --> 00:34:37.720]  不是這樣的意思
[00:34:37.720 --> 00:34:40.800]  上帝和兩班人在說話
[00:34:40.800 --> 00:34:42.920]  對於那些不願悔改的人
[00:34:42.920 --> 00:34:45.080]  上帝一定會審判
[00:34:45.080 --> 00:34:46.640]  接着上帝和另一班人說
[00:34:46.640 --> 00:34:48.000]  當你們悔改的時候
[00:34:48.000 --> 00:34:49.960]  我會憐憫你們
[00:34:49.960 --> 00:34:52.920]  我會讓你們成爲永生神的兒子
[00:34:52.920 --> 00:34:54.720]  接着告訴他們
[00:34:54.720 --> 00:34:57.600]  你們的人數必多如海沙
[00:34:57.600 --> 00:35:01.320]  不可量不可數
[00:35:01.320 --> 00:35:04.160]  這個句子背後其實有一個典故
[00:35:04.160 --> 00:35:06.000]  我不知道你們知不知道
[00:35:06.000 --> 00:35:09.360]  你們記不記得創世紀第二十二章
[00:35:09.360 --> 00:35:13.120]  當阿伯拉罕捨棄他的兒子
[00:35:13.120 --> 00:35:14.280]  送給上帝的時候
[00:35:14.280 --> 00:35:15.680]  當然沒有殺
[00:35:15.680 --> 00:35:18.600]  有隻羊代替了以殺
[00:35:18.600 --> 00:35:20.080]  上帝這麼說
[00:35:20.080 --> 00:35:23.040]  你記恆了者是沒有留下你的兒子
[00:35:23.040 --> 00:35:25.800]  就是你的獨生兒子
[00:35:25.800 --> 00:35:27.240]  上帝說我必起誓
[00:35:27.240 --> 00:35:28.040]  我爲你起誓
[00:35:28.040 --> 00:35:30.480]  我必多多賜福給你
[00:35:30.480 --> 00:35:32.520]  使你的後裔大大增多
[00:35:32.520 --> 00:35:35.720]  如從天上的星海邊的沙
[00:35:35.720 --> 00:35:38.960]  上帝向阿伯拉罕認許
[00:35:38.960 --> 00:35:42.720]  認許他的後代不可量不可數
[00:35:42.720 --> 00:35:43.640]  爲什麼?
[00:35:43.640 --> 00:35:48.920]  因爲阿伯拉罕願意獻上他獨生的兒子
[00:35:48.920 --> 00:35:50.680]  如果你熟悉這些經文的時候
[00:35:50.680 --> 00:35:51.960]  你已經開始想到
[00:35:51.960 --> 00:35:55.920]  所有的東西好像指向將來的耶穌基督
[00:35:55.920 --> 00:35:58.600]  因爲上帝沒有保留他獨生的兒子
[00:35:58.600 --> 00:36:00.600]  所以通過耶穌
[00:36:00.600 --> 00:36:03.360]  以色列的人數會多如海撒
[00:36:03.360 --> 00:36:05.680]  不可量不可數
[00:36:05.680 --> 00:36:10.200]  所有的東西指向新約的耶穌基督
[00:36:10.200 --> 00:36:12.320]  我們繼續看
[00:36:12.320 --> 00:36:13.200]  《學西亞書》第一章
[00:36:13.200 --> 00:36:14.080]  第十一節這麼說
[00:36:14.080 --> 00:36:18.960]  猶大人和以色列人要一同聚集
[00:36:18.960 --> 00:36:21.600]  爲自己設立一個頭
[00:36:21.600 --> 00:36:23.160]  從這地上來
[00:36:23.160 --> 00:36:27.320]  因爲耶穌的日子必爲大日
[00:36:27.320 --> 00:36:31.320]  你們要稱你們的衆弟兄爲阿米
[00:36:31.320 --> 00:36:35.400]  稱你們的衆姊妹爲羅哈瑪
[00:36:35.400 --> 00:36:37.400]  沒有了"羅"字
[00:36:37.400 --> 00:36:40.520]  不是羅阿米是阿米
[00:36:40.520 --> 00:36:45.360]  不是羅羅哈瑪是羅哈瑪
[00:36:45.360 --> 00:36:46.480]  "羅"的意思是什麼?
[00:36:46.480 --> 00:36:47.520]  "不"
[00:36:47.520 --> 00:36:48.880]  之前"不"被聯名
[00:36:48.880 --> 00:36:49.920]  現在被聯名
[00:36:49.920 --> 00:36:51.120]  之前"不"是子民
[00:36:51.120 --> 00:36:53.160]  現在是子民
[00:36:53.160 --> 00:36:55.080]  一切從第十一節開始
[00:36:55.080 --> 00:36:57.480]  他說有一天在遙遠的將來
[00:36:57.480 --> 00:37:00.080]  我會見到猶大人
[00:37:00.080 --> 00:37:03.000]  南國猶大人和北國以色列
[00:37:03.000 --> 00:37:06.400]  要相聚在一起再次合一
[00:37:06.400 --> 00:37:07.560]  如果你熟悉以色人的歷史
[00:37:07.560 --> 00:37:10.560]  你知道他們南北國已經分裂了很久
[00:37:10.560 --> 00:37:13.880]  接着北國在河西亞侍奉的年日
[00:37:13.880 --> 00:37:15.240]  已經被滅
[00:37:15.240 --> 00:37:19.440]  南國也很快會被滅
[00:37:19.440 --> 00:37:24.120]  這裏好像在講將來很遠的地方
[00:37:24.120 --> 00:37:25.360]  當他們祕魯迴歸
[00:37:25.360 --> 00:37:26.920]  祕魯巴比倫之後迴歸
[00:37:26.920 --> 00:37:28.520]  死灰會復燃
[00:37:28.520 --> 00:37:29.480]  死而復生
[00:37:29.480 --> 00:37:33.320]  接着以色列有一個新的國
[00:37:33.320 --> 00:37:34.520]  接着他說
[00:37:34.520 --> 00:37:36.680]  當他們聚集一堂的時候
[00:37:36.680 --> 00:37:39.280]  他們會設立一個頭
[00:37:39.280 --> 00:37:40.280]  這是什麼呢?
[00:37:40.280 --> 00:37:41.320]  如果你不熟悉聖經
[00:37:41.320 --> 00:37:43.720]  你不知道在講什麼
[00:37:43.720 --> 00:37:46.720]  其實背後有一個典故
[00:37:46.720 --> 00:37:48.640]  在《文素記》裏面
[00:37:48.640 --> 00:37:50.360]  《文素記》講什麼呢?
[00:37:50.360 --> 00:37:52.120]  因爲你以前有聽我講《舊約》
[00:37:52.120 --> 00:37:54.120]  講過《文素記》的題目叫做
[00:37:54.120 --> 00:37:56.480]  《抗野中的大叛逆》
[00:37:56.480 --> 00:37:58.120]  《文素記》的主題是
[00:37:58.120 --> 00:37:59.840]  《抗野中的大叛逆》
[00:37:59.840 --> 00:38:01.840]  在《文素記》裏面
[00:38:01.840 --> 00:38:04.720]  以色列曾經設立了一個頭
[00:38:04.720 --> 00:38:06.040]  是什麼情況呢?
[00:38:06.040 --> 00:38:07.760]  是當他們出了埃及之後
[00:38:07.760 --> 00:38:08.880]  其實幾個月
[00:38:08.880 --> 00:38:12.240]  他們去到認去之地的門口
[00:38:12.240 --> 00:38:14.840]  差派了十二個探子去探那個地方
[00:38:14.840 --> 00:38:16.320]  問是不是樓乃遇密
[00:38:16.320 --> 00:38:18.320]  是不是好地方
[00:38:18.320 --> 00:38:19.760]  接着十個探子說
[00:38:19.760 --> 00:38:20.360]  死了,死了
[00:38:20.360 --> 00:38:21.400]  我們打不贏的人
[00:38:21.400 --> 00:38:22.040]  我們死了
[00:38:22.040 --> 00:38:24.240]  上帝將我們帶到這裏
[00:38:24.240 --> 00:38:25.880]  死在巨人的手中
[00:38:25.880 --> 00:38:27.080]  只有兩個人
[00:38:27.080 --> 00:38:29.160]  基勒和約書說
[00:38:29.160 --> 00:38:31.440]  我們應該要去
[00:38:31.440 --> 00:38:34.720]  這十個人當時的回應是什麼?
[00:38:34.720 --> 00:38:37.840]  他們說我們要設立一個頭
[00:38:37.840 --> 00:38:38.680]  去做什麼?
[00:38:38.680 --> 00:38:40.680]  帶我們回去埃及
[00:38:40.680 --> 00:38:43.080]  神經病
[00:38:43.080 --> 00:38:45.480]  這是講故事的典故
[00:38:45.480 --> 00:38:47.440]  他們說將來以色列人
[00:38:47.440 --> 00:38:50.880]  會聚集要設立一個新的頭領
[00:38:50.880 --> 00:38:51.880]  這個新的頭領
[00:38:51.880 --> 00:38:53.600]  不是像以前的叛逆
[00:38:53.600 --> 00:38:55.600]  以前的叛逆是要有一個頭領去做什麼?
[00:38:55.600 --> 00:38:57.880]  回去埃及去拜偶像
