
[00:00:00.000 --> 00:00:04.260]  所以跟從主其實是一件很興奮的事
[00:15:41.700 --> 00:15:43.300]  那些是邪惡
[00:15:43.300 --> 00:15:44.700]  不是的
[00:15:44.700 --> 00:15:47.600]  邪惡的一個簡單的解釋
[00:15:47.600 --> 00:15:49.500]  就是我跟神沒有關係
[00:15:49.500 --> 00:15:51.700]  我不是愛神
[00:15:51.700 --> 00:15:52.800]  所以有些人
[00:15:52.800 --> 00:15:56.500]  他穿得很漂亮
[00:15:56.500 --> 00:15:58.800]  西裝不挺或者很漂亮
[00:15:58.800 --> 00:16:00.600]  這些很時髦的人
[00:16:00.600 --> 00:16:02.300]  你叫他很有學問
[00:16:02.300 --> 00:16:04.500]  但是在神的眼光當中
[00:16:04.500 --> 00:16:05.900]  是邪惡
[00:16:05.900 --> 00:16:08.300]  邪惡的意思就是他拒絕神
[00:16:08.300 --> 00:16:10.600]  跟神沒有關係
[00:16:10.600 --> 00:16:12.300]  如果你有兩個兒子
[00:16:12.300 --> 00:16:15.100]  一個兒子讀書不太好
[00:16:15.100 --> 00:16:16.500]  但是長大了之後
[00:16:16.500 --> 00:16:17.600]  大不了來探望你
[00:16:17.600 --> 00:16:19.400]  帶你去喝茶
[00:16:19.400 --> 00:16:21.300]  那個兒子是好兒子
[00:16:21.300 --> 00:16:23.500]  另一個兒子讀書很厲害
[00:16:23.500 --> 00:16:24.400]  賺很多錢
[00:16:24.400 --> 00:16:26.600]  不過從來不理睬你
[00:16:26.600 --> 00:16:27.900]  當你沒有到
[00:16:27.900 --> 00:16:28.800]  碰都不碰你
[00:16:28.800 --> 00:16:30.400]  打電話都不打回來
[00:16:30.400 --> 00:16:32.500]  哪個兒子比較好?
[00:16:32.500 --> 00:16:34.900]  當然那個讀書沒那麼好
[00:16:34.900 --> 00:16:36.500]  讀書好的那個是邪惡
[00:16:36.500 --> 00:16:37.200]  為什麼?
[00:16:37.200 --> 00:16:39.300]  因為他生命當中
[00:16:39.300 --> 00:16:42.100]  他不懂得去愛父母
[00:16:42.100 --> 00:16:44.200]  同樣在我們人生裡面
[00:16:44.200 --> 00:16:46.500]  因為該隱裡面
[00:16:46.500 --> 00:16:48.500]  該隱他獻祭的時候
[00:16:48.500 --> 00:16:52.000]  不是用愛心來獻
[00:16:52.000 --> 00:16:54.900]  所以神沒有閲納他這個獻祭
[00:16:54.900 --> 00:16:56.900]  他不單止對神沒有愛心
[00:16:56.900 --> 00:16:59.000]  他對人是存了恨
[00:16:59.000 --> 00:17:00.800]  當他比較的時候
[00:17:00.800 --> 00:17:04.500]  他不抵得他的弟弟被神閲納
[00:17:04.500 --> 00:17:06.600]  所以他就殺了他的弟弟
[00:17:06.600 --> 00:17:08.600]  這個邪惡就是
[00:17:08.600 --> 00:17:11.600]  他完全以自我為中心
[00:17:11.600 --> 00:17:14.700]  生命完全以自我為中心
[00:17:14.700 --> 00:17:17.600]  不可以容忍其他人比他好
[00:17:17.600 --> 00:17:20.000]  所以他就要殺了其他人
[00:17:20.000 --> 00:17:22.200]  我們發覺這是一個邪惡
[00:17:22.200 --> 00:17:24.100]  這是一個邪惡的世代
[00:17:24.100 --> 00:17:27.400]  原來人生裡面有兩條路選擇
[00:17:27.400 --> 00:17:29.800]  一個選擇是相信耶穌
[00:17:29.800 --> 00:17:31.800]  選擇一個愛的路
[00:17:31.800 --> 00:17:35.000]  選擇被神愛,選擇去愛神
[00:17:35.000 --> 00:17:36.800]  另一個路是什麼呢?
[00:17:36.800 --> 00:17:39.000]  是我們不要神
[00:17:39.000 --> 00:17:41.800]  為什麼選擇?因為自由
[00:17:41.800 --> 00:17:44.400]  為什麼要自由呢?因為愛
[00:17:44.400 --> 00:17:46.600]  自由本身不是最高
[00:17:46.600 --> 00:17:49.000]  自由是為了愛的選擇
[00:17:49.000 --> 00:17:51.200]  神給我們這個自由,神沒有拿回來
[00:17:51.200 --> 00:17:53.600]  因為神想我們真的去愛祂
[00:17:53.600 --> 00:17:56.300]  所以神沒有強迫我們相信祂
[00:17:56.300 --> 00:17:57.900]  神從來沒有強迫我們
[00:17:57.900 --> 00:18:00.900]  但神告訴我們有兩條路選擇
[00:18:00.900 --> 00:18:03.900]  一條路可以選擇生命之道
[00:18:03.900 --> 00:18:05.400]  是一個愛的路
[00:18:05.400 --> 00:18:06.700]  是被神充滿的路
[00:18:06.700 --> 00:18:08.500]  生命裡面有改變的
[00:18:08.500 --> 00:18:10.000]  有興奮的
[00:18:10.000 --> 00:18:11.900]  勝過難處的
[00:18:11.900 --> 00:18:13.600]  另一個路是什麼呢?
[00:18:13.600 --> 00:18:15.800]  是一個自私的路
[00:18:15.800 --> 00:18:18.000]  是一個邪惡的路
[00:18:18.000 --> 00:18:19.900]  很多人信神
[00:18:19.900 --> 00:18:21.800]  不是為了生命改變
[00:18:21.800 --> 00:18:24.200]  是為了生活改變
[00:18:24.200 --> 00:18:25.800]  這是邪惡的路
[00:18:25.800 --> 00:18:27.300]  是不是?
[00:18:27.300 --> 00:18:28.500]  如果有人跟你說
[00:18:28.500 --> 00:18:30.000]  經常跟你好朋友
[00:18:30.000 --> 00:18:31.300]  他不是為了生命改變
[00:18:31.300 --> 00:18:32.700]  是為了生活改變
[00:18:32.700 --> 00:18:34.600]  即是有些Jaxal
[00:18:34.600 --> 00:18:35.400]  知道什麼是Jaxal嗎?
[00:18:35.400 --> 00:18:36.500]  著數
[00:18:36.500 --> 00:18:37.100]  看看有沒有Jaxal
[00:18:37.100 --> 00:18:39.100]  經常跟你親近
[00:18:39.100 --> 00:18:41.000]  如果你覺得你的配偶跟你結婚
[00:18:41.000 --> 00:18:41.800]  不是為了愛你
[00:18:41.800 --> 00:18:43.400]  看看有沒有Jaxal
[00:18:43.400 --> 00:18:44.800]  如果你娶你的太太
[00:18:44.800 --> 00:18:45.700]  就是為了Jaxal
[00:18:45.700 --> 00:18:47.600]  她幫我洗碗、幫我洗衣服
[00:18:47.600 --> 00:18:49.100]  多好
[00:18:49.100 --> 00:18:50.800]  這些不是愛
[00:18:50.800 --> 00:18:52.500]  我們跟神的聯繫
[00:18:52.500 --> 00:18:55.300]  不是為了生活改變
[00:18:55.300 --> 00:18:56.700]  是生命的改變
[00:18:56.700 --> 00:18:58.100]  所以我們今天的講題
[00:18:58.100 --> 00:19:00.100]  是信仰生活性
[00:19:00.100 --> 00:19:03.800]  是生命的改變
[00:19:03.800 --> 00:19:05.400]  我們知道有兩條路要走
[00:19:05.400 --> 00:19:07.200]  我們選擇什麼呢?
[00:19:07.200 --> 00:19:08.700]  在我們生命當中
[00:19:08.700 --> 00:19:11.100]  我們應該怎麼去做呢?
[00:19:11.100 --> 00:19:12.700]  是不是像戈癮那樣
[00:19:12.700 --> 00:19:15.600]  做一個邪惡的呢?
[00:19:15.600 --> 00:19:17.400]  第二個我們分辨一下
[00:19:17.400 --> 00:19:19.200]  真假的愛
[00:19:19.200 --> 00:19:20.700]  在這個世界上
[00:19:20.700 --> 00:19:24.300]  愛的字是很容易被人侮辱的
[00:19:24.300 --> 00:19:26.900]  現在最多講愛的
[00:19:26.900 --> 00:19:28.400]  這個世界上最多講愛的
[00:19:28.400 --> 00:19:31.400]  你看看那些電視劇、電影
[00:19:31.400 --> 00:19:33.200]  全部都講愛的
[00:19:33.200 --> 00:19:35.400]  所以愛是最多人看的
[00:19:35.400 --> 00:19:37.200]  不過怎麼謂之愛呢?
[00:19:37.200 --> 00:19:38.700]  我們要定義一下
[00:19:38.700 --> 00:19:39.900]  什麼是愛呢?
[00:19:39.900 --> 00:19:42.800]  剛才我們所讀的經節
[00:19:42.800 --> 00:19:45.800]  約翰一書第三章十六節
[00:19:45.800 --> 00:19:47.700]  什麼就知道什麼是愛了
[00:19:47.700 --> 00:19:50.100]  主耶穌為我們寫明
[00:19:50.100 --> 00:19:51.800]  我們就知道什麼是愛
[00:19:51.800 --> 00:19:55.000]  從此我們應當為我們的朋友
[00:19:55.000 --> 00:19:57.000]  弟兄來寫明
[00:19:57.000 --> 00:19:58.500]  這段經文就告訴我們
[00:19:58.500 --> 00:20:00.500]  什麼是真愛
[00:20:00.500 --> 00:20:03.300]  真和假
[00:20:03.300 --> 00:20:06.100]  耶穌說我們敬拜神的時候
[00:20:06.100 --> 00:20:08.000]  約翰福音第四章
[00:20:08.000 --> 00:20:10.300]  用什麼來敬拜神呢?
[00:20:10.300 --> 00:20:11.800]  心靈和誠實
[00:20:11.800 --> 00:20:13.400]  大家會背的
[00:20:13.400 --> 00:20:15.300]  什麼叫做真實呢?
[00:20:15.300 --> 00:20:17.700]  真實就是放下那些假的東西
[00:20:17.700 --> 00:20:20.300]  所以我們敬拜神最糟糕的是什麼呢?
[00:20:20.300 --> 00:20:22.100]  就是假的
[00:20:22.100 --> 00:20:25.300]  假的東西不可以敬拜神
[00:20:25.300 --> 00:20:27.500]  要針對神
[00:20:27.500 --> 00:20:31.900]  有些人我發覺他好像很假
[00:20:31.900 --> 00:20:32.900]  我認識一個朋友
[00:20:32.900 --> 00:20:35.700]  他媽媽的頭髮經常都這麼漂亮
[00:20:35.700 --> 00:20:37.400]  就是設計了頭髮
[00:20:37.400 --> 00:20:39.100]  我就問我朋友
[00:20:39.100 --> 00:20:39.900]  弟兄說
[00:20:39.900 --> 00:20:44.600]  你媽媽怎麼睡覺的?
[00:20:44.600 --> 00:20:48.100]  頭髮為什麼這麼漂亮?
[00:20:48.100 --> 00:20:50.100]  如果你結婚的時候
[00:20:50.100 --> 00:20:51.800]  我們講一些例子
[00:20:51.800 --> 00:20:54.500]  那些假的東西就不可以用了
[00:20:54.500 --> 00:20:55.700]  你睡覺之前
[00:20:55.700 --> 00:20:59.600]  你的假髮、假牙、假牙粒
[00:20:59.600 --> 00:21:01.200]  要放下才可以
[00:21:01.200 --> 00:21:04.100]  是真誠的
[00:21:04.100 --> 00:21:06.000]  所以我們發覺很多人關燈睡覺
[00:21:06.000 --> 00:21:08.700]  就是不想被人看到真面目
[00:21:08.700 --> 00:21:09.900]  所以在情境裡面
[00:21:09.900 --> 00:21:11.500]  雅各怎麼搞錯了
[00:21:11.500 --> 00:21:12.800]  那個不是他老婆
[00:21:12.800 --> 00:21:14.100]  搞錯了是因為
[00:21:14.100 --> 00:21:15.900]  以前晚上沒有燈
[00:21:15.900 --> 00:21:17.800]  所以他舅父
[00:21:17.800 --> 00:21:18.900]  將大女兒給他
[00:21:18.900 --> 00:21:20.200]  不是將小女兒給他
[00:21:20.200 --> 00:21:21.200]  這些故事
[00:21:21.200 --> 00:21:22.700]  所以電燈發明也有好處的
[00:21:22.700 --> 00:21:24.700]  看清楚是什麼
[00:21:24.700 --> 00:21:26.500]  我們發覺假
[00:21:26.500 --> 00:21:27.800]  假不可以敬拜
[00:21:27.800 --> 00:21:29.900]  心靈誠實
[00:21:29.900 --> 00:21:31.200]  我們不可以虛假
[00:21:31.200 --> 00:21:34.500]  不可以用假愛去敬拜
[00:21:34.500 --> 00:21:36.400]  我們選擇真愛
[00:21:36.400 --> 00:21:37.700]  真的愛
[00:21:37.700 --> 00:21:40.700]  情境裡面講愛有幾個定義
[00:21:40.700 --> 00:21:42.600]  在情境裡面耶穌的愛是什麼呢?
[00:21:42.600 --> 00:21:44.500]  第一個是無條件的愛
[00:21:44.500 --> 00:21:47.300]  神愛我們是無條件的愛
[00:21:47.300 --> 00:21:49.400]  不是有 condition(狀況)的
[00:21:49.400 --> 00:21:51.000]  有回報的
[00:21:51.000 --> 00:21:52.400]  如果你愛人有回報
[00:21:52.400 --> 00:21:53.600]  你不是真愛
[00:21:53.600 --> 00:21:54.700]  你想請人吃飯
[00:21:54.700 --> 00:21:55.900]  你想他請你
[00:21:55.900 --> 00:21:56.700]  不是真愛
[00:21:56.700 --> 00:21:57.600]  你幫一個人
[00:21:57.600 --> 00:21:58.600]  想他幫你
[00:21:58.600 --> 00:21:59.400]  不是真愛
[00:21:59.400 --> 00:22:00.600]  你送禮給人
[00:22:00.600 --> 00:22:01.900]  想他回禮
[00:22:01.900 --> 00:22:03.900]  我們知道特別是日本的文化
[00:22:03.900 --> 00:22:04.900]  台灣文化
[00:22:04.900 --> 00:22:06.300]  你送禮給他
[00:22:06.300 --> 00:22:07.600]  你要回禮的
[00:22:07.600 --> 00:22:09.800]  你要回好一點給他
[00:22:09.800 --> 00:22:12.100]  這個不是真愛
[00:22:12.100 --> 00:22:14.200]  這些叫做禮常往來
[00:22:14.200 --> 00:22:18.200]  在人生裡面做一下戲的意思
[00:22:18.200 --> 00:22:21.100]  是沒有 condition(狀況)的
[00:22:21.100 --> 00:22:22.700]  沒有 prerequisite(預期)的
[00:22:22.700 --> 00:22:24.600]  不望回報的
[00:22:24.600 --> 00:22:27.700]  當我們還作罪人的時候
[00:22:27.700 --> 00:22:29.200]  神的愛
[00:22:29.200 --> 00:22:30.200]  神就為我們寫明
[00:22:30.200 --> 00:22:31.700]  主耶穌就為我們寫明
[00:22:31.700 --> 00:22:34.300]  神的愛就在此向我們顯明
[00:22:34.300 --> 00:22:37.200]  《羅馬書》第五章講得很清楚
[00:22:37.200 --> 00:22:38.400]  第一個愛是無條件
[00:22:38.400 --> 00:22:40.600]  第二個愛是愛到底的
[00:22:40.600 --> 00:22:42.500]  愛是一種 commitment(承諾)
[00:22:42.500 --> 00:22:44.500]  愛不是一種感覺
[00:22:44.500 --> 00:22:45.800]  是一個 commitment(承諾)
[00:22:45.800 --> 00:22:48.800]  就是我愛到底
[00:22:48.800 --> 00:22:51.000]  不是就這樣放棄
[00:22:51.000 --> 00:22:54.200]  我們看到父母經常講 video(影片)
[00:22:54.200 --> 00:22:57.000]  愛這個兒子、愛這個女兒
[00:22:57.000 --> 00:22:59.900]  如果其他人很多就放棄了
[00:22:59.900 --> 00:23:01.100]  就算了
[00:23:01.100 --> 00:23:03.100]  他也是不行的
[00:23:03.100 --> 00:23:04.200]  愛到底
[00:23:04.200 --> 00:23:05.500]  愛到底的愛
[00:23:05.500 --> 00:23:08.100]  繼續對他有盼望的愛
[00:23:08.100 --> 00:23:10.000]  神如果不是愛到底的愛
[00:23:10.000 --> 00:23:10.700]  放棄了我們
[00:23:10.700 --> 00:23:11.900]  我們就糟糕了
[00:23:11.900 --> 00:23:12.600]  是不是?
[00:23:12.600 --> 00:23:14.700]  我們多少時候跌倒?
[00:23:14.700 --> 00:23:16.500]  如果你教兒子走路
[00:23:16.500 --> 00:23:18.100]  他一下子就走不動了
[00:23:18.100 --> 00:23:19.900]  又跌倒,算了,放棄了
[00:23:19.900 --> 00:23:20.900]  以後讓他推車
[00:23:20.900 --> 00:23:24.900]  永遠都坐那些 stroller(摩托車)
[00:23:24.900 --> 00:23:27.900]  到他十歲、十歲、八歲還坐摩托車回來
[00:23:27.900 --> 00:23:29.400]  因為你沒有教他
[00:23:29.400 --> 00:23:30.900]  不是愛到底的愛
[00:23:30.900 --> 00:23:32.100]  不要放棄
[00:23:32.100 --> 00:23:33.900]  愛是不可以放棄的
[00:23:33.900 --> 00:23:34.900]  第三
[00:23:34.900 --> 00:23:36.000]  這個愛是什麼呢?
[00:23:36.000 --> 00:23:38.000]  是犧牲的愛
[00:23:38.000 --> 00:23:39.100]  什麼叫犧牲的愛呢?
[00:23:39.100 --> 00:23:40.900]  就是我們講的寫明
[00:23:40.900 --> 00:23:43.500]  寫明不是叫大家殉情
[00:23:43.500 --> 00:23:44.700]  所以不要弄錯了
[00:23:44.700 --> 00:23:46.300]  寫明是什麼意思呢?
[00:23:46.300 --> 00:23:52.900]  就是寫去我本來應有的權益、權利
[00:23:52.900 --> 00:23:54.100]  應有的尊嚴
[00:23:54.100 --> 00:23:56.300]  我可以放下去服侍你
[00:23:56.300 --> 00:23:57.300]  這是寫明
[00:23:57.300 --> 00:23:59.100]  也可以說是謙卑的愛
[00:23:59.100 --> 00:24:01.200]  所以耶穌在菲律賓的書中
[00:24:01.200 --> 00:24:03.200]  祂的謙卑是什麼呢?
[00:24:03.200 --> 00:24:06.400]  是加了一個「寫明義至於死
[00:24:06.400 --> 00:24:08.300]  且死在十字架上」
[00:24:08.300 --> 00:24:09.500]  這是謙卑的愛
[00:24:09.500 --> 00:24:11.000]  是一個寫明的愛
[00:24:11.000 --> 00:24:12.300]  舉個例子來說
[00:24:12.300 --> 00:24:13.900]  我看到有些媽媽
[00:24:13.900 --> 00:24:15.300]  特別是灣區的媽媽
[00:24:15.300 --> 00:24:16.700]  本來讀書很厲害
[00:24:16.700 --> 00:24:18.300]  做得很高的職位
[00:24:18.300 --> 00:24:22.500]  在公司裡面很多人跟隨她
[00:24:22.500 --> 00:24:24.500]  但是有了嬰兒之後
[00:24:24.500 --> 00:24:25.300]  回家
[00:24:25.300 --> 00:24:26.100]  是不是?
[00:24:26.100 --> 00:24:27.700]  有些還辭職了
[00:24:27.700 --> 00:24:31.100]  可能她不是全段辭職
[00:24:31.100 --> 00:24:32.300]  一段時間
[00:24:32.300 --> 00:24:34.700]  專心照顧她的兒子
[00:24:34.700 --> 00:24:36.700]  如果我是那個媽媽
[00:24:36.700 --> 00:24:37.300]  我會想
[00:24:37.300 --> 00:24:39.900]  我讀了這麼多書
[00:24:39.900 --> 00:24:41.700]  拿了這麼高的學位
[00:24:41.700 --> 00:24:43.300]  現在做這種事
[00:24:43.300 --> 00:24:44.300]  換尿片
[00:24:44.300 --> 00:24:45.700]  你沒換過尿片嗎?
[00:24:45.700 --> 00:24:49.100]  我記得我第一次跟我的女兒換尿片的時候
[00:24:49.100 --> 00:24:51.100]  那時候我們買了布尿片
[00:24:51.100 --> 00:24:52.500]  打算省點錢
[00:24:52.500 --> 00:24:53.900]  結果我們夫妻倆發覺
[00:24:53.900 --> 00:24:55.100]  那裡的布尿片不好用
[00:24:55.100 --> 00:24:56.100]  扔掉就算了
[00:24:56.100 --> 00:24:59.100]  現在我們剩下很多布尿片在家裡
[00:24:59.100 --> 00:25:00.300]  用來抹鋼琴
[00:25:00.300 --> 00:25:03.300]  很可怕的
[00:25:03.300 --> 00:25:04.900]  很可怕
[00:25:04.900 --> 00:25:07.900]  為什麼我這麼高的學位
[00:25:07.900 --> 00:25:09.100]  這麼受人尊重
[00:25:09.100 --> 00:25:11.100]  在這裡做這種事呢?
[00:25:11.900 --> 00:25:13.700]  這叫做謙卑
[00:25:13.700 --> 00:25:14.700]  謙卑
[00:25:14.700 --> 00:25:18.700]  所以主耶穌是一個創造天地萬物的主
[00:25:18.700 --> 00:25:20.300]  來服侍我們
[00:25:20.300 --> 00:25:21.700]  為我們洗腳
[00:25:21.700 --> 00:25:23.700]  謙卑的意思
[00:25:23.700 --> 00:25:24.700]  謙卑
[00:25:24.700 --> 00:25:26.500]  所以魔鬼經常叫耶穌
[00:25:26.500 --> 00:25:27.500]  你是神的兒子
[00:25:27.500 --> 00:25:28.500]  你很厲害
[00:25:28.500 --> 00:25:31.100]  石頭變成食物
[00:25:31.100 --> 00:25:32.300]  十字架跳下來
[00:25:32.300 --> 00:25:33.700]  經常叫我們不要謙卑
[00:25:33.700 --> 00:25:35.700]  叫我們不要愛
[00:25:35.700 --> 00:25:38.700]  我們愛人不是計較
[00:25:38.700 --> 00:25:40.100]  所以當你在家裡
[00:25:40.100 --> 00:25:42.100]  和你太太洗碗的時候不要計較
[00:25:42.100 --> 00:25:44.500]  我在公司多厲害
[00:25:44.500 --> 00:25:46.500]  一指揮那個人就來了
[00:25:46.500 --> 00:25:47.700]  你不要計較
[00:25:47.700 --> 00:25:49.700]  在這裡做一件事
[00:25:49.700 --> 00:25:52.300]  沒有人看到的時候去服侍
[00:25:52.300 --> 00:25:53.100]  這就是愛
[00:25:53.100 --> 00:25:55.100]  這就是捨己的愛
[00:25:55.100 --> 00:25:56.500]  捨己的愛
[00:25:56.500 --> 00:25:58.500]  第四個愛的一個因素
[00:25:58.500 --> 00:25:59.100]  是什麼呢?
[00:25:59.100 --> 00:26:00.500]  是一種聖潔的愛
[00:26:00.500 --> 00:26:02.500]  沒有雜質的愛
[00:26:02.500 --> 00:26:03.500]  很純粹
[00:26:03.500 --> 00:26:05.500]  沒有混合其他東西
[00:26:05.500 --> 00:26:07.500]  可以奉獻出來的
[00:26:07.500 --> 00:26:08.700]  聖潔的愛
[00:26:08.700 --> 00:26:11.100]  是一個祭,一個獻祭的愛
[00:26:11.100 --> 00:26:13.900]  主耶穌基督是獻給神
[00:26:13.900 --> 00:26:15.900]  生命一生是奉獻給神
[00:26:15.900 --> 00:26:17.700]  所以我們一生的愛
[00:26:17.700 --> 00:26:18.700]  的生命
[00:26:18.700 --> 00:26:20.700]  我們信主之後很奇怪
[00:26:20.700 --> 00:26:23.100]  我們的生命活著,存留
[00:26:23.100 --> 00:26:24.900]  是一種愛的獻祭
[00:26:24.900 --> 00:26:27.100]  《羅馬書》第十二章
[00:26:27.100 --> 00:26:29.100]  將身體獻上
[00:26:29.100 --> 00:26:31.100]  當作活祭
[00:26:31.100 --> 00:26:33.100]  什麼叫身體獻上呢?
[00:26:33.100 --> 00:26:35.100]  就是你生命的存留
[00:26:35.100 --> 00:26:37.100]  你的 thinking(思考)
[00:26:37.100 --> 00:26:40.700]  你所有的意識經過你的身體行動出來
[00:26:40.700 --> 00:26:42.900]  很實際的
[00:26:42.900 --> 00:26:43.900]  可以獻給神
[00:26:43.900 --> 00:26:45.300]  神所閱立的
[00:26:45.300 --> 00:26:48.700]  在希伯來書第十二章裡面說到
[00:26:48.700 --> 00:26:50.100]  十一、十二章裡的愛
[00:26:50.100 --> 00:26:51.100]  那些偉人篇
[00:26:51.100 --> 00:26:53.100]  這些人他們
[00:26:53.100 --> 00:26:54.900]  在生命當中
[00:26:54.900 --> 00:26:57.300]  他們得不到神的應許
[00:26:57.300 --> 00:26:58.500]  舉例說
[00:26:58.500 --> 00:27:01.500]  摩西沒有進入迦納
[00:27:01.500 --> 00:27:04.100]  阿伯拉罕
[00:27:04.100 --> 00:27:05.500]  神應許他什麼呢?
[00:27:05.500 --> 00:27:06.900]  子孫很多
[00:27:07.500 --> 00:27:08.500]  他看不到
[00:27:08.500 --> 00:27:10.300]  他只看到耳朵
[00:27:10.300 --> 00:27:12.500]  他看不到子孫
[00:27:12.500 --> 00:27:14.500]  在他們有生的年日
[00:27:14.500 --> 00:27:15.700]  看不到成行
[00:27:15.700 --> 00:27:17.100]  但是他們得到一樣東西
[00:27:17.100 --> 00:27:18.300]  說得很清楚
[00:27:18.300 --> 00:27:21.100]  他們得到神的喜悅
[00:27:21.100 --> 00:27:23.100]  得到神的喜悅
[00:27:23.100 --> 00:27:24.900]  獻祭的意思就是說
[00:27:24.900 --> 00:27:26.500]  得到神的喜悅
[00:27:26.500 --> 00:27:28.300]  我們生命裡面
[00:27:28.300 --> 00:27:30.700]  我們所過的生命的存留
[00:27:30.700 --> 00:27:32.700]  究竟神喜歡不喜歡呢?
[00:27:32.700 --> 00:27:35.300]  所以我們不要隨便侍奉
[00:27:36.100 --> 00:27:37.700]  我們不要隨便做一些事情以為神喜悅
[00:27:37.700 --> 00:27:38.700]  神未必喜悅
[00:27:38.700 --> 00:27:39.900]  所以我們要問神
[00:27:39.900 --> 00:27:41.100]  祢喜不喜歡我這麼做呢?
[00:27:41.100 --> 00:27:42.100]  這個愛呢
[00:27:42.100 --> 00:27:43.700]  是一個很純粹的
[00:27:43.700 --> 00:27:44.900]  聖潔的愛
[00:27:44.900 --> 00:27:46.900]  聖經裡面每一節講到聖潔
[00:27:46.900 --> 00:27:47.900]  大家記住
[00:27:47.900 --> 00:27:50.100]  不是和孔夫子那些聖潔
[00:27:50.100 --> 00:27:51.700]  不是做聖人
[00:27:51.700 --> 00:27:52.700]  不是這個意思
[00:27:52.700 --> 00:27:54.100]  聖潔是有方向
[00:27:54.100 --> 00:27:54.900]  有郁動的
[00:27:54.900 --> 00:27:55.700]  郁動是什麼呢?
[00:27:55.700 --> 00:27:57.100]  可以奉獻給神
[00:27:57.100 --> 00:28:00.100]  聖潔為了奉獻給神
[00:28:00.100 --> 00:28:02.900]  我們生命要聖潔
[00:28:02.900 --> 00:28:06.100]  好見我們生命可以奉獻給神
[00:28:06.100 --> 00:28:07.900]  這是一個愛的行動
[00:28:07.900 --> 00:28:10.900]  這是一個愛的定義
[00:28:10.900 --> 00:28:13.500]  所以求主幫助我們
[00:28:13.500 --> 00:28:15.900]  在另外一段經文
[00:28:15.900 --> 00:28:18.700]  就是在《羅馬書》第十二章
[00:28:18.700 --> 00:28:20.900]  很多的愛的篇
[00:28:20.900 --> 00:28:23.500]  譬如說《哥林多前書》第十三章
[00:28:23.500 --> 00:28:25.100]  《愛是恆久忍耐的恩慈》
[00:28:25.100 --> 00:28:26.100]  大家會背的
[00:28:26.100 --> 00:28:29.900]  那麼《羅馬書》第十二章也講到愛
[00:28:29.900 --> 00:28:32.100]  《約翰一書》第四章也講到愛
[00:28:32.300 --> 00:28:33.500]  很多愛的篇
[00:28:33.500 --> 00:28:35.900]  《羅馬書》第十二章也講得很清楚
[00:28:35.900 --> 00:28:37.300]  很實際
[00:28:37.300 --> 00:28:39.500]  愛人不可虛假
[00:28:39.500 --> 00:28:41.100]  不可以假愛
[00:28:41.100 --> 00:28:44.700]  我們分辨要真誠的去愛
[00:28:44.700 --> 00:28:47.700]  教會裡面我們發覺
[00:28:47.700 --> 00:28:49.700]  熱心不等於愛主
[00:28:49.700 --> 00:28:51.300]  你可能很熱心
[00:28:51.300 --> 00:28:54.900]  有些人熱心為了什麼呢?
[00:28:54.900 --> 00:28:57.300]  為了去抬高自己
[00:28:57.300 --> 00:28:59.500]  我們經常看
[00:28:59.500 --> 00:29:00.900]  為什麼我這麼熱心做呢?
[00:29:01.700 --> 00:29:03.100]  當別人不同意時
[00:29:03.100 --> 00:29:04.100]  我馬上翻臉
[00:29:04.100 --> 00:29:05.500]  為什麼呢?
[00:29:05.500 --> 00:29:09.300]  因為我原來熱心
[00:29:09.300 --> 00:29:11.900]  是為了一個平台
[00:29:11.900 --> 00:29:13.100]  將自己放上去
[00:29:13.100 --> 00:29:15.500]  我們熱心
[00:29:15.500 --> 00:29:17.700]  可以做一個很漂亮的平台
[00:29:17.700 --> 00:29:19.500]  不過主角是誰呢?
[00:29:19.500 --> 00:29:21.100]  主角不是我們自己
[00:29:21.100 --> 00:29:24.300]  主角是主耶穌
[00:29:24.300 --> 00:29:25.900]  是主耶穌
[00:29:25.900 --> 00:29:28.700]  這是第一個危機
[00:29:28.700 --> 00:29:30.100]  教會裡面第一個危機就是
[00:29:30.100 --> 00:29:31.100]  要很熱心
[00:29:31.100 --> 00:29:31.900]  但是不愛主
[00:29:31.900 --> 00:29:33.500]  另外一個
[00:29:33.500 --> 00:29:34.700]  只有「講」字
[00:29:34.700 --> 00:29:36.300]  每個人都說愛主
[00:29:36.300 --> 00:29:39.100]  但是沒有真情
[00:29:39.100 --> 00:29:42.300]  沒有了真實的行動去愛主
[00:29:42.300 --> 00:29:45.500]  所以我們沒有行動的情
[00:29:45.500 --> 00:29:46.900]  是很可怕的
[00:29:46.900 --> 00:29:48.500]  只是做給別人看而已
[00:29:48.500 --> 00:29:51.300]  我們發覺
[00:29:51.300 --> 00:29:52.700]  這是教會的危機
[00:29:52.700 --> 00:29:54.700]  我們不可以只是守港愛
[00:29:54.700 --> 00:29:56.700]  真正去幫助
[00:29:56.700 --> 00:29:58.500]  真正去走出來
[00:29:58.700 --> 00:30:01.100]  這是今天神給我們的挑戰
[00:30:01.100 --> 00:30:05.500]  我們接著說到最後一點
[00:30:05.500 --> 00:30:07.300]  這麼快感謝神
[00:30:07.300 --> 00:30:08.500]  不會這麼長
[00:30:08.500 --> 00:30:12.900]  實踐相愛的真情
[00:30:12.900 --> 00:30:16.300]  不要關閉惻隱之心
[00:30:16.300 --> 00:30:18.900]  甘願付出愛心的行動
