
[00:00:00.000 --> 00:00:05.260]  「除舊歲 虛舊我 穿新衣 迎新年」
[00:20:58.540 --> 00:21:00.020]  第三件衣服是什麼呢?
[00:21:00.020 --> 00:21:03.500]  第三件衣服就是要穿上謙卑
[00:21:03.500 --> 00:21:07.340]  我相信謙卑這個字的相反詞是什麼呢?
[00:21:07.340 --> 00:21:11.020]  我想菲律賓的書也講得很清楚
[00:21:11.020 --> 00:21:14.580]  「結黨貪圖虛浮的榮耀
[00:21:14.580 --> 00:21:17.100]  看自己比別人強
[00:21:17.100 --> 00:21:18.860]  單顧自己的事」
[00:21:18.860 --> 00:21:21.220]  這個就是謙卑的相反詞
[00:21:21.220 --> 00:21:24.660]  其實就是「心高氣傲」
[00:21:24.660 --> 00:21:28.500]  原來謙卑這個字在古希臘文獻裡
[00:21:28.500 --> 00:21:30.860]  這個字絕對不受歡迎
[00:21:30.860 --> 00:21:33.780]  而且這個字不是美德
[00:21:33.780 --> 00:21:38.940]  這個字聽到是一個非常負面
[00:21:38.940 --> 00:21:41.980]  甚至會帶來很多災難的一個字
[00:21:41.980 --> 00:21:43.820]  原來是卑鄙的意思
[00:21:43.820 --> 00:21:45.460]  是低下的意思
[00:21:45.460 --> 00:21:49.420]  是奴顏鄙失的意思
[00:21:49.420 --> 00:21:53.860]  就是說低微到奴隸
[00:21:53.860 --> 00:21:59.020]  低微到真的很低微
[00:21:59.020 --> 00:22:01.220]  很負面的意思
[00:22:01.220 --> 00:22:03.100]  但是當耶穌基督來的時候
[00:22:03.100 --> 00:22:05.340]  祂開創了這個字
[00:22:05.340 --> 00:22:06.620]  一個新的意思
[00:22:06.620 --> 00:22:10.980]  祂來立下了謙卑至高的榜樣
[00:22:10.980 --> 00:22:12.780]  主耶穌卑微祂自己
[00:22:12.780 --> 00:22:16.380]  「以至於死,且死在十字架上」
[00:22:16.380 --> 00:22:18.860]  我相信基督徒的謙卑
[00:22:18.860 --> 00:22:23.540]  是一種對神絕對的馴服
[00:22:23.540 --> 00:22:26.580]  絕對的依賴的態度
[00:22:26.580 --> 00:22:30.940]  承認自己在神的面前實在是有罪
[00:22:30.940 --> 00:22:35.380]  承認自己在神的面前實在是一無所有
[00:22:35.380 --> 00:22:38.100]  需要完全的依賴神
[00:22:38.100 --> 00:22:41.420]  完全的依靠神的幫助
[00:22:41.420 --> 00:22:43.180]  祂建基於甚麼呢?
[00:22:43.180 --> 00:22:46.180]  你對自己要有認識
[00:22:46.180 --> 00:22:50.340]  另外就是對耶穌基督是一份的嚮往
[00:22:50.340 --> 00:22:54.420]  和對神徹底的覺悟
[00:22:54.420 --> 00:22:55.780]  我們的所事
[00:22:55.780 --> 00:22:57.180]  我們的所有
[00:22:57.180 --> 00:23:00.020]  是一切都是從神而來的
[00:23:00.020 --> 00:23:06.540]  謙卑的人較少去想個人的功績
[00:23:06.540 --> 00:23:08.220]  最大的敵人是甚麼呢?
[00:23:08.220 --> 00:23:09.180]  謙卑
[00:23:09.180 --> 00:23:10.380]  自我
[00:23:10.380 --> 00:23:12.740]  就是自我
[00:23:12.740 --> 00:23:19.100]  所以我經常和信仰班的朋友
[00:23:19.100 --> 00:23:20.900]  弟兄姊妹來說
[00:23:20.900 --> 00:23:24.140]  基督教的信仰其實真的很簡單
[00:23:24.140 --> 00:23:25.820]  真的很簡單
[00:23:25.820 --> 00:23:26.540]  簡單
[00:23:26.540 --> 00:23:29.820]  但其實我們要學習的東西有很多
[00:23:29.820 --> 00:23:31.900]  簡單的意思就是
[00:23:31.900 --> 00:23:33.700]  基督教的信仰就是說
[00:23:33.700 --> 00:23:36.820]  我完全不行
[00:23:36.820 --> 00:23:39.140]  耶穌基督行
[00:23:39.140 --> 00:23:41.980]  所以我們要跟從祂
[00:23:41.980 --> 00:23:43.420]  這就是這麼簡單
[00:23:43.420 --> 00:23:45.500]  但要學習的
[00:23:45.500 --> 00:23:47.060]  也很多
[00:23:47.060 --> 00:23:49.620]  只是謙卑
[00:23:49.620 --> 00:23:51.180]  或者剛才說的恩慈
[00:23:51.180 --> 00:23:53.100]  或者憐恤的心
[00:23:53.100 --> 00:23:54.660]  憐憫的心腸
[00:23:54.660 --> 00:23:57.620]  我們也有很多功課要學習
[00:23:57.620 --> 00:24:00.580]  摩西一百二十年的人生裡
[00:24:00.580 --> 00:24:02.060]  第一個四十年
[00:24:02.060 --> 00:24:05.220]  他認為自己是偉大的存有
[00:24:05.220 --> 00:24:07.140]  I am somebody
[00:24:07.140 --> 00:24:09.460]  然後第二個四十年
[00:24:09.460 --> 00:24:13.020]  他看自己是一無是處的人
[00:24:13.020 --> 00:24:14.340]  最後的四十年
[00:24:14.340 --> 00:24:21.420]  他發現神竟然去使用他這個這麼沒用的人
[00:24:21.420 --> 00:24:22.660]  弟兄姊妹
[00:24:22.660 --> 00:24:25.020]  人生有多少十年呢?
[00:24:25.020 --> 00:24:27.580]  或者人生有多少四十年呢?
[00:24:27.580 --> 00:24:30.300]  如果我們早早就知道
[00:24:30.300 --> 00:24:34.620]  是發現神竟然使用我們這個這麼沒用的人
[00:24:34.620 --> 00:24:38.300]  我相信這個也是祝福
[00:24:38.300 --> 00:24:41.460]  另外就有一些攝影大師
[00:24:41.460 --> 00:24:43.220]  原來他們這些攝影大師
[00:24:43.220 --> 00:24:45.860]  在學習攝影的過程裡
[00:24:45.860 --> 00:24:47.980]  可能買很漂亮的相機
[00:24:47.980 --> 00:24:50.780]  可能要學習很多攝影的技巧
[00:24:50.780 --> 00:24:53.180]  但這些攝影家就說
[00:24:53.180 --> 00:24:56.460]  其實攝影機或者攝影技巧
[00:24:56.460 --> 00:24:58.180]  不是那麼重要的
[00:24:58.180 --> 00:24:59.900]  也不是一個重點的
[00:24:59.900 --> 00:25:03.100]  要拍攝一個一流的作品
[00:25:03.100 --> 00:25:04.860]  最重要的是什麼呢?
[00:25:04.860 --> 00:25:07.620]  他說降低姿態
[00:25:07.620 --> 00:25:12.100]  你就能夠看見這個更美的世界
[00:25:12.100 --> 00:25:17.660]  他說在神所創造這個大自然之前
[00:25:17.660 --> 00:25:20.340]  你降低姿態
[00:25:20.340 --> 00:25:23.940]  來尋找新的巧功
[00:25:23.940 --> 00:25:27.500]  即是說把鏡頭放在最低
[00:25:27.500 --> 00:25:30.020]  當你的鏡頭放在最低的時候
[00:25:30.020 --> 00:25:32.380]  你攝影的時候
[00:25:32.380 --> 00:25:36.180]  看見整個天都是星
[00:25:36.180 --> 00:25:38.780]  整個天都是偉藍色的天空
[00:25:38.780 --> 00:25:41.380]  或者當你看見整個大自然
[00:25:41.380 --> 00:25:44.100]  從鏡頭看到的時候
[00:25:44.100 --> 00:25:47.940]  你看見神真是何其的奇妙
[00:25:47.940 --> 00:25:50.020]  偉大的創造
[00:25:50.020 --> 00:25:52.580]  降低姿態
[00:25:52.580 --> 00:25:53.420]  謙卑
[00:25:53.420 --> 00:25:54.900]  第四件衣服是什麼呢?
[00:25:54.900 --> 00:25:56.740]  溫柔
[00:25:56.740 --> 00:25:59.700]  溫柔不是軟弱
[00:25:59.700 --> 00:26:02.100]  溫柔不是不懂得生氣
[00:26:02.100 --> 00:26:03.900]  溫柔不是沒有勇氣
[00:26:03.900 --> 00:26:05.740]  溫柔不是沒有精力
[00:26:05.740 --> 00:26:08.260]  溫柔不是沒有活力
[00:26:08.260 --> 00:26:11.420]  其實耶穌曾經在會堂裡
[00:26:11.420 --> 00:26:14.540]  露目周圍的人
[00:26:14.540 --> 00:26:19.020]  當那些法利塞人來控告耶穌的時候
[00:26:19.020 --> 00:26:23.300]  其實耶穌也露目周圍看他們
[00:26:23.300 --> 00:26:26.380]  憂愁他們的心
[00:26:26.380 --> 00:26:29.220]  剛硬
[00:26:29.220 --> 00:26:30.580]  保羅同樣也是
[00:26:30.580 --> 00:26:34.260]  當那些人傳假福音的時候
[00:26:34.260 --> 00:26:38.180]  保羅也向他們宣告是咒詛
[00:26:38.180 --> 00:26:39.180]  溫柔是什麼呢?
[00:26:39.180 --> 00:26:42.660]  溫柔是指強者的溫文
[00:26:42.660 --> 00:26:47.020]  是受到修煉控制力量所掌管的
[00:26:47.020 --> 00:26:51.380]  所以柏拉圖對溫柔有一個定義
[00:26:51.380 --> 00:26:55.900]  就像那些狗
[00:26:55.900 --> 00:27:02.260]  這些狗對陌生人是勇敢的
[00:27:02.260 --> 00:27:04.860]  這些陌生人還存於敵意
[00:27:04.860 --> 00:27:07.420]  對所熟悉和所愛的人
[00:27:07.420 --> 00:27:09.500]  就是溫柔和友善
[00:27:09.500 --> 00:27:12.500]  而亞里士多德對溫柔的定義是
[00:27:12.500 --> 00:27:17.100]  一個溫柔的人就是一個在適當的時間
[00:27:17.100 --> 00:27:19.740]  對適當的人
[00:27:19.740 --> 00:27:22.420]  為了適當的原因
[00:27:22.420 --> 00:27:24.700]  以適當的方式
[00:27:24.700 --> 00:27:28.500]  並適度地去表達憤怒的人
[00:27:28.500 --> 00:27:31.460]  說就說得很容易
[00:27:31.460 --> 00:27:32.620]  適當
[00:27:32.620 --> 00:27:34.300]  如何拿捏那個位置
[00:27:34.300 --> 00:27:37.540]  原來拿捏也很艱難
[00:27:37.540 --> 00:27:41.500]  意思就是溫柔是過分容易發怒
[00:27:41.500 --> 00:27:46.580]  和沒能力發怒之間的縱容之道
[00:27:46.580 --> 00:27:50.580]  這是亞里士多德對溫柔的一個定義
[00:27:50.580 --> 00:27:53.940]  我相信對神
[00:27:53.940 --> 00:27:56.180]  我們有溫柔的心
[00:27:56.180 --> 00:27:57.700]  溫順的心
[00:27:57.700 --> 00:27:59.060]  順服的心
[00:27:59.060 --> 00:28:02.300]  去接受神的道是很重要的
[00:28:02.300 --> 00:28:04.260]  神的道擺在我們面前
[00:28:04.260 --> 00:28:07.380]  我們有沒有一個溫順柔順的心
[00:28:07.380 --> 00:28:10.060]  來去接受神的道呢
[00:28:10.060 --> 00:28:11.060]  對人來說
[00:28:11.060 --> 00:28:13.740]  我們有溫柔的靈
[00:28:13.740 --> 00:28:16.780]  和愛心溫柔和謙讓的心
[00:28:16.780 --> 00:28:17.780]  來去對人
[00:28:17.780 --> 00:28:21.180]  待會我們頂姐妹可能去拜年
[00:28:21.180 --> 00:28:24.620]  不過原來年輕人也不喜歡去拜年
[00:28:24.620 --> 00:28:26.780]  上海有一個叫
[00:28:26.780 --> 00:28:29.700]  拜年應新年自救手冊
[00:28:29.700 --> 00:28:32.940]  就說年輕人不喜歡去拜年
[00:28:32.940 --> 00:28:34.420]  因為去拜年的時候
[00:28:34.420 --> 00:28:36.820]  那些長輩那些長者
[00:28:36.820 --> 00:28:39.180]  就來去敲問他們
[00:28:39.180 --> 00:28:47.300]  上海彩虹室內合唱團之類
[00:28:47.300 --> 00:28:48.540]  唱了一首歌
[00:28:48.540 --> 00:28:50.340]  那首歌也挺好聽的
[00:28:50.340 --> 00:28:52.780]  昨晚在新聞看到
[00:28:52.780 --> 00:28:55.580]  我想我們去拜年的時候
[00:28:55.580 --> 00:28:58.260]  其實我們一年也是去
[00:28:58.260 --> 00:29:01.660]  探訪我們的親友一次
[00:29:01.660 --> 00:29:02.700]  我們也可以
[00:29:02.700 --> 00:29:05.620]  因為這是一個可以去
[00:29:05.620 --> 00:29:07.500]  去問候我們的親友
[00:29:07.500 --> 00:29:09.140]  問候我們的舊同學
[00:29:09.140 --> 00:29:11.980]  或者問候待會和一些舊同事
[00:29:11.980 --> 00:29:14.100]  或者朋友一起去吃飯的時候
[00:29:14.100 --> 00:29:17.100]  我們也可以來穿起這些衣服
[00:29:17.100 --> 00:29:20.700]  來將耶穌基督這一份溫柔
[00:29:20.700 --> 00:29:24.180]  這一份憐恤的心腸
[00:29:24.180 --> 00:29:25.820]  這一份謙卑
[00:29:25.820 --> 00:29:29.540]  我們能夠去展現給我們的親友
[00:29:29.540 --> 00:29:32.420]  或者我們未信的朋友來看到
[00:29:32.420 --> 00:29:35.140]  以致他們看到我們這個生命的時候
[00:29:35.140 --> 00:29:38.220]  他們就見到耶穌基督
[00:29:38.220 --> 00:29:39.740]  第二
[00:29:39.740 --> 00:29:41.180]  五件衣服是什麼呢
[00:29:41.180 --> 00:29:43.780]  第五件衣服就是忍耐
[00:29:43.780 --> 00:29:45.180]  對於我們香港人來說
[00:29:45.180 --> 00:29:47.540]  忍耐真的很艱難
[00:29:47.540 --> 00:29:49.660]  當我們要等車
[00:29:49.660 --> 00:29:50.660]  這個火車
[00:29:50.660 --> 00:29:53.140]  怎麼五分鐘才來
[00:29:53.140 --> 00:29:56.220]  心裡面已經火都來了
[00:29:56.220 --> 00:29:58.860]  又或者等這個巴士等這麼久
[00:29:58.860 --> 00:30:00.020]  當然現在不用了
[00:30:00.020 --> 00:30:01.820]  因為我們有APP
[00:30:01.820 --> 00:30:03.780]  我們就可以看看這個巴士
[00:30:03.780 --> 00:30:04.940]  幾多分鐘到
[00:30:04.940 --> 00:30:06.980]  我們才去到那個站頭
[00:30:06.980 --> 00:30:08.540]  來到去等車
[00:30:08.540 --> 00:30:10.100]  忍耐對於我們香港人來說
[00:30:10.100 --> 00:30:12.140]  都是不容易學習的
[00:30:12.140 --> 00:30:13.740]  生BB的人
[00:30:13.740 --> 00:30:15.460]  就知道什麼叫忍耐
[00:30:15.460 --> 00:30:17.220]  你懷那個BB
[00:30:17.220 --> 00:30:20.100]  你懷很長時間的
[00:30:20.100 --> 00:30:22.900]  即是十月懷胎
[00:30:22.900 --> 00:30:24.700]  然後去生了
[00:30:24.700 --> 00:30:25.620]  生的時候
[00:30:25.620 --> 00:30:27.220]  你又可能有陣痛
[00:30:27.220 --> 00:30:28.180]  有好痛
[00:30:28.180 --> 00:30:29.740]  有些人說
[00:30:29.740 --> 00:30:32.620]  生小朋友有十級痛
[00:30:32.620 --> 00:30:33.900]  有一次我問我妹妹
[00:30:33.900 --> 00:30:35.140]  我妹妹生了兩個
[00:30:35.140 --> 00:30:36.700]  我說你有十級痛
[00:30:36.700 --> 00:30:38.100]  你說是不是真的很痛
[00:30:38.100 --> 00:30:40.060]  她說不是十級痛
[00:30:40.060 --> 00:30:41.700]  我說多少級痛
[00:30:41.700 --> 00:30:43.820]  她說二十級痛
[00:30:43.820 --> 00:30:46.300]  所以真的很痛
[00:30:46.300 --> 00:30:48.700]  還有要等
[00:30:48.700 --> 00:30:50.460]  等那個階段
[00:30:50.460 --> 00:30:55.100]  是真的要有一份很大的忍耐
[00:30:55.100 --> 00:30:56.340]  這個忍字就是
[00:30:56.340 --> 00:30:59.740]  心上加一把刀
[00:30:59.740 --> 00:31:02.700]  即是說是長期付出痛苦的代價
[00:31:02.700 --> 00:31:05.380]  它能夠容忍其他人的缺陷
[00:31:05.380 --> 00:31:07.100]  忍受不公平
[00:31:07.100 --> 00:31:08.900]  甚至是不發怒
[00:31:08.900 --> 00:31:10.860]  或者不報復
[00:31:10.860 --> 00:31:13.340]  而早期的教父屈梭多姆
[00:31:13.340 --> 00:31:14.460]  同樣都是這樣說
[00:31:14.460 --> 00:31:16.340]  他說這個忍耐
[00:31:16.340 --> 00:31:20.140]  是一顆闊而大的靈魂
[00:31:20.140 --> 00:31:24.860]  可以容忍長期的困難和困擾
[00:31:24.860 --> 00:31:26.580]  弟兄姊妹今天
[00:31:26.580 --> 00:31:27.820]  你在生命裡面
[00:31:27.820 --> 00:31:31.420]  有沒有長期的困難呢
[00:31:31.420 --> 00:31:34.380]  有沒有長期的困擾呢
[00:31:34.380 --> 00:31:38.460]  甚至是長期的病患呢
[00:31:38.460 --> 00:31:39.940]  可能我們真的
[00:31:39.940 --> 00:31:42.500]  走這些路是不容易
[00:31:42.500 --> 00:31:44.460]  求主來施恩
[00:31:44.460 --> 00:31:47.140]  來將這份忍耐
[00:31:47.140 --> 00:31:50.300]  賜給我們
[00:31:50.300 --> 00:31:52.180]  而實際的表現
[00:31:52.180 --> 00:31:54.500]  就是彼此寬容
[00:31:54.500 --> 00:31:56.380]  這裡十三節說到
[00:31:56.380 --> 00:31:58.500]  總要彼此寬容
[00:31:58.500 --> 00:32:00.020]  互相饒恕
[00:32:00.020 --> 00:32:02.220]  如果有人對別人有嫌隙
[00:32:02.220 --> 00:32:03.620]  主怎樣饒恕了你們
[00:32:03.620 --> 00:32:08.140]  你們也要照樣饒恕人
[00:32:08.140 --> 00:32:10.500]  互相的寬容
[00:32:10.500 --> 00:32:12.140]  彼此的寬容
[00:32:12.140 --> 00:32:20.260]  這個是忍耐的實際表現
[00:32:20.260 --> 00:32:23.860]  保羅在牧養的過程裡面
[00:32:23.860 --> 00:32:26.100]  在侍奉的過程裡面
[00:32:26.100 --> 00:32:30.020]  同樣都遇到很多的艱難
[00:32:30.020 --> 00:32:32.620]  他怎樣說呢
[00:32:32.620 --> 00:32:36.100]  他說:我成了愚妄人
[00:32:36.100 --> 00:32:40.020]  我在你們中間用百般的忍耐
[00:32:40.020 --> 00:32:41.460]  藉著神跡騎士
[00:32:41.460 --> 00:32:44.340]  而能顯出仕途的憑據
[00:32:44.340 --> 00:32:47.860]  保羅說:我成了一個蠢材
[00:32:47.860 --> 00:32:51.380]  我在你們中間用百般的忍耐
[00:32:51.380 --> 00:32:55.460]  用百般的忍耐是一個主句
[00:32:55.460 --> 00:32:58.660]  保羅去侍奉的時候
[00:32:58.660 --> 00:33:00.500]  同樣有很多的艱難
[00:33:00.500 --> 00:33:02.500]  他說:我成了一個蠢材
[00:33:02.500 --> 00:33:04.940]  我們不像我們那麼蠢
[00:33:04.940 --> 00:33:09.620]  真是侍奉的人是一個蠢材
[00:33:09.620 --> 00:33:12.180]  我很記得在神學院
[00:33:12.180 --> 00:33:14.660]  一進入神學院的時候
[00:33:14.660 --> 00:33:20.580]  梁家倫牧師在一次神學院的講道裡面
[00:33:20.580 --> 00:33:23.420]  他就跟我們一班新的同學說
[00:33:23.420 --> 00:33:28.140]  他說:你們這一班傻子傻女
[00:33:28.140 --> 00:33:31.060]  進來學校讀書
[00:33:31.060 --> 00:33:33.140]  你們這一班是傻子傻女
[00:33:33.140 --> 00:33:35.100]  我記到今天
[00:33:35.100 --> 00:33:37.420]  我們是傻子傻女
[00:33:37.420 --> 00:33:39.340]  我們真的很蠢
[00:33:39.340 --> 00:33:43.980]  其實不只是我們入神學院裝備的人是蠢材
[00:33:43.980 --> 00:33:45.740]  是傻子傻女
[00:33:45.740 --> 00:33:47.660]  我相信我們每一個基督徒
[00:33:47.660 --> 00:33:50.980]  我們走這條基督徒的路
[00:33:50.980 --> 00:33:52.980]  有時我們都很傻
[00:33:52.980 --> 00:33:55.300]  可能你未信的朋友都覺得
[00:33:55.300 --> 00:33:57.460]  真是傻的
[00:33:57.460 --> 00:33:59.060]  你怎麼信耶穌
[00:33:59.060 --> 00:34:03.100]  可能都會有一些人會跟我們這樣說
[00:34:03.100 --> 00:34:04.660]  在人生裡面
[00:34:04.660 --> 00:34:07.220]  在我們走基督徒的人生裡面
[00:34:07.220 --> 00:34:10.140]  我們需要百般的忍耐
[00:34:10.140 --> 00:34:12.860]  在侍奉神的人裡面
[00:34:12.860 --> 00:34:14.940]  可能我們在成長班做班長
[00:34:14.940 --> 00:34:16.740]  做隊長
[00:34:16.740 --> 00:34:18.660]  做靈修
[00:34:18.660 --> 00:34:21.700]  事務 音樂等等的職位
[00:34:21.700 --> 00:34:25.060]  有時我們都會有很多的難處
[00:34:25.060 --> 00:34:27.340]  我們都需要像保羅所說的
[00:34:27.340 --> 00:34:29.260]  學習保羅的榜樣
[00:34:29.260 --> 00:34:31.900]  用百般的忍耐
[00:34:31.900 --> 00:34:34.700]  有時我們對一些誤解批評的時候
[00:34:34.700 --> 00:34:36.420]  我們很快就回應
[00:34:36.420 --> 00:34:38.980]  但我很想大家都學一下這幾方面
[00:34:38.980 --> 00:34:41.460]  我們先去反省一下自己
[00:34:41.460 --> 00:34:43.820]  如果我們真是有錯的
[00:34:43.820 --> 00:34:46.340]  如果我們真是有不對的
[00:34:46.340 --> 00:34:48.780]  我們都可以承認
[00:34:48.780 --> 00:34:50.580]  在神的面前承認
[00:34:50.580 --> 00:34:52.940]  我錯了
[00:34:52.940 --> 00:34:54.620]  對不起
[00:34:54.620 --> 00:34:58.380]  我們可以在別人的面前說對不起
[00:34:58.380 --> 00:34:59.460]  我錯了
[00:34:59.460 --> 00:35:00.980]  我不對
[00:35:00.980 --> 00:35:01.940]  可不可以呢
[00:35:01.940 --> 00:35:03.260]  在新年的裡邊
[00:35:03.260 --> 00:35:05.540]  我們都可不可以說
[00:35:05.540 --> 00:35:07.620]  好 接下來在雞年的裡邊
[00:35:07.620 --> 00:35:08.380]  不要緊
[00:35:08.380 --> 00:35:10.140]  我多說一點對不起
[00:35:10.140 --> 00:35:13.060]  我多說一點我錯了
[00:35:13.060 --> 00:35:14.580]  我不對
[00:35:14.580 --> 00:35:16.940]  我願意承認我的錯
[00:35:16.940 --> 00:35:19.420]  請你寬恕我
[00:35:19.420 --> 00:35:21.060]  在雞年的裡邊
[00:35:21.060 --> 00:35:24.100]  我們都嘗試多點自我反省
[00:35:24.100 --> 00:35:25.780]  還有我們要考察事實
[00:35:25.780 --> 00:35:27.780]  你都不知道事實
[00:35:27.780 --> 00:35:30.540]  另外就是我們很快回應的時候
[00:35:30.540 --> 00:35:32.540]  究竟我們的動機是什麼
[00:35:32.540 --> 00:35:34.100]  在哥羅西書的裡邊
[00:35:34.100 --> 00:35:36.380]  其實有一個很主要的主題
[00:35:36.380 --> 00:35:40.700]  就是講到耶穌基督是萬有之主
[00:35:40.700 --> 00:35:42.340]  祂就是一切
[00:35:42.340 --> 00:35:46.580]  祂就是一切的一切
[00:35:46.580 --> 00:35:51.020]  今天我們生命的主權又在哪裡呢
[00:35:51.020 --> 00:35:53.580]  除了穿上這五件新衣裳之外
[00:35:53.580 --> 00:35:55.020]  記得 憐憫的心腸
[00:35:55.020 --> 00:35:56.980]  恩慈 謙卑 溫柔 忍耐
[00:35:56.980 --> 00:35:58.860]  還要穿一件什麼呢
[00:35:58.860 --> 00:36:01.220]  全天候的新外衣
[00:36:01.220 --> 00:36:03.820]  好像剛才那個廣告
[00:36:03.820 --> 00:36:06.660]  一加上一件外衣就很型的了
[00:36:06.660 --> 00:36:07.740]  很潮的了
[00:36:07.740 --> 00:36:10.540]  就很漂亮的了
[00:36:10.540 --> 00:36:13.700]  這個新外衣是要全天候的
[00:36:13.700 --> 00:36:15.900]  因為在我們人生的路上
[00:36:15.900 --> 00:36:17.420]  真的有很多風
[00:36:17.420 --> 00:36:18.620]  有很多雨
[00:36:18.620 --> 00:36:20.540]  好像昨天都下了雨
[00:36:20.540 --> 00:36:23.660]  很多霧霾
[00:36:23.660 --> 00:36:25.540]  很多沙
[00:36:25.540 --> 00:36:28.060]  可能我們香港沒有冰或者沒有雪
[00:36:28.060 --> 00:36:30.220]  但如果穿上這個全天候的新外衣
[00:36:30.220 --> 00:36:32.220]  什麼都不要緊
[00:36:32.220 --> 00:36:33.260]  有風也不要緊
[00:36:33.260 --> 00:36:34.100]  有雨也不要緊
[00:36:34.100 --> 00:36:35.060]  有冰也不要緊
[00:36:35.060 --> 00:36:37.180]  有霧霾也不要緊
[00:36:37.180 --> 00:36:40.460]  這個全天候的外衣
[00:36:40.460 --> 00:36:42.940]  就是存著愛心
[00:36:42.940 --> 00:36:45.100]  在這一切之外要存著愛心
[00:36:45.100 --> 00:36:47.540]  愛心就是聯絡傳得的
[00:36:47.540 --> 00:36:49.140]  和合本修訂版
[00:36:49.140 --> 00:36:52.220]  除此以外還要穿上愛心
[00:36:52.220 --> 00:36:56.500]  因為愛是貫通傳得的
[00:36:56.500 --> 00:36:58.540]  愛不是感覺
[00:36:58.540 --> 00:37:00.660]  愛不是情緒
[00:37:00.660 --> 00:37:01.420]  我今天愛你
[00:37:01.420 --> 00:37:02.860]  明天又不愛你嗎
[00:37:02.860 --> 00:37:05.380]  丈夫千萬不要跟太太這樣說
[00:37:05.380 --> 00:37:08.180]  太太也不要這樣跟丈夫說
[00:37:08.180 --> 00:37:10.620]  愛是一種意志的行動
[00:37:10.620 --> 00:37:12.740]  愛是有具體的行動
[00:37:12.740 --> 00:37:14.420]  愛是一個抉擇
[00:37:14.420 --> 00:37:19.220]  而愛也是需要付代價的
[00:37:19.220 --> 00:37:21.260]  同樣是屈梭多姆
[00:37:21.260 --> 00:37:23.540]  這位早期教父
[00:37:23.540 --> 00:37:27.660]  他說保羅想我們知道的是什麼呢
[00:37:27.660 --> 00:37:29.780]  他說那些作為
[00:37:29.780 --> 00:37:33.260]  如果我們有很多美德
[00:37:33.260 --> 00:37:36.420]  很多慈善的作為
[00:37:36.420 --> 00:37:41.620]  其實這些都不算是什麼
[00:37:41.620 --> 00:37:43.700]  如果沒有了愛
[00:37:43.700 --> 00:37:49.460]  他說愛是使一切的作為結合在一起
[00:37:49.460 --> 00:37:50.980]  就好像一艘船
[00:37:50.980 --> 00:37:52.620]  他用船來比喻
[00:37:52.620 --> 00:37:54.540]  一艘船
[00:37:54.540 --> 00:37:56.340]  就算這艘船很大
[00:37:56.340 --> 00:38:00.660]  就算這艘船有很厲害的絞盤
[00:38:00.660 --> 00:38:06.980]  但是如果沒有了那條繩子
[00:38:06.980 --> 00:38:09.860]  這絞盤也沒有作用
[00:38:09.860 --> 00:38:10.860]  他又舉了一個例子
[00:38:10.860 --> 00:38:14.220]  就好像一間房子 當你蓋房子的時候
[00:38:14.220 --> 00:38:16.380]  可能有牆 有屋頂
[00:38:16.380 --> 00:38:19.300]  但很重要的是那條繫樑
[00:38:19.300 --> 00:38:21.420]  又或者兩個柱椅
[00:38:21.420 --> 00:38:22.380]  或者兩幅牆
[00:38:22.380 --> 00:38:24.540]  這兩幅牆很厲害的
[00:38:24.540 --> 00:38:25.780]  很厚的
[00:38:25.780 --> 00:38:27.580]  很大的磚
[00:38:27.580 --> 00:38:32.580]  但是其實如果沒有了橫樑
[00:38:32.580 --> 00:38:34.420]  其實它的架構
[00:38:34.420 --> 00:38:36.860]  那個結構都不能夠穩固
[00:38:36.860 --> 00:38:38.460]  又或者好像身體
[00:38:38.460 --> 00:38:40.740]  我的肌肉很厲害
[00:38:40.740 --> 00:38:42.340]  或者我的骨頭很長
[00:38:42.340 --> 00:38:43.860]  我的骨頭很硬
[00:38:43.860 --> 00:38:46.900]  我的骨頭很厲害
[00:38:46.900 --> 00:38:49.700]  但是如果沒有了韌帶
[00:38:49.700 --> 00:38:52.180]  其實你的肌肉
[00:38:52.180 --> 00:38:54.740]  你的骨頭多麼強壯
[00:38:54.740 --> 00:38:57.380]  都不能夠支撐你的身體
[00:38:57.380 --> 00:39:00.820]  都不能夠讓你的身體能夠去運作
[00:39:00.820 --> 00:39:03.300]  同樣的道理
[00:39:03.300 --> 00:39:05.300]  我們的行為
[00:39:05.300 --> 00:39:08.140]  就算很多美善的地方
[00:39:08.140 --> 00:39:09.820]  如果欠缺了愛
[00:39:09.820 --> 00:39:12.340]  其中任何的美善
[00:39:12.340 --> 00:39:15.940]  都會完全消失
[00:39:15.940 --> 00:39:18.980]  傳天后的愛意
[00:39:18.980 --> 00:39:20.540]  愛心
[00:39:20.540 --> 00:39:25.420]  這份愛心是貫通傳德的
[00:39:25.420 --> 00:39:27.260]  它能夠承載
[00:39:27.260 --> 00:39:28.820]  它能夠穩定
[00:39:28.820 --> 00:39:31.340]  它能夠支撐這個架
[00:39:31.340 --> 00:39:33.740]  它能夠將整個的結構
[00:39:33.740 --> 00:39:36.220]  形成一個整體
[00:39:36.220 --> 00:39:37.660]  一個完全的整體
[00:39:37.660 --> 00:39:40.700]  所以教會是一個整體
[00:39:40.700 --> 00:39:43.260]  我們很需要這個支架
[00:39:43.260 --> 00:39:44.660]  很需要這個結構
[00:39:44.660 --> 00:39:51.060]  來形成和諧的一個架
