
[00:00:00.000 --> 00:00:02.000]  在聖誕的主日當中
[00:20:46.120 --> 00:20:50.120]  禮拜日有很多事情要做
[00:20:50.120 --> 00:20:53.120]  又可以約朋友去這裡玩那裡玩
[00:20:53.120 --> 00:20:55.120]  但是那些基督徒很特別
[00:20:55.120 --> 00:20:57.120]  禮拜日要回教會
[00:20:57.120 --> 00:21:00.120]  不過在宵禁就沒有這個問題
[00:21:00.120 --> 00:21:03.120]  你知不知道為什麼
[00:21:03.120 --> 00:21:05.120]  因為我可以不回禮拜日
[00:21:05.120 --> 00:21:07.120]  我可以回禮拜五
[00:21:07.120 --> 00:21:09.120]  再不是我可以回禮拜四
[00:21:09.120 --> 00:21:11.120]  所以我們沒有這個問題
[00:21:11.120 --> 00:21:13.120]  但是對很多人來說
[00:21:13.120 --> 00:21:15.120]  這是一個付出
[00:21:15.120 --> 00:21:17.120]  你要回教會
[00:21:17.120 --> 00:21:21.120]  這個都是小事
[00:21:21.120 --> 00:21:23.120]  但是做基督徒
[00:21:23.120 --> 00:21:25.120]  不可以打麻將
[00:21:25.120 --> 00:21:27.120]  不可以說髒話
[00:21:27.120 --> 00:21:31.120]  不可以做一些不好的事情
[00:21:31.120 --> 00:21:33.120]  又不可以賭馬
[00:21:33.120 --> 00:21:36.120]  總之騙人的事情都不要做
[00:21:36.120 --> 00:21:39.120]  我不知道是不是有這樣的感覺呢
[00:21:39.120 --> 00:21:41.120]  這個是真的
[00:21:41.120 --> 00:21:43.120]  不過是不是所有基督徒都不騙人
[00:21:43.120 --> 00:21:45.120]  我都不敢說
[00:21:45.120 --> 00:21:48.120]  但是最少有些人就覺得
[00:21:48.120 --> 00:21:51.120]  這件事是他不應該做的
[00:21:51.120 --> 00:21:53.120]  如果真的做一個認真的基督徒
[00:21:53.120 --> 00:21:55.120]  一個真正的基督徒
[00:21:55.120 --> 00:21:57.120]  我不知道大家會不會有這樣的想法
[00:21:57.120 --> 00:22:00.120]  做基督徒就有很多的限制
[00:22:00.120 --> 00:22:03.120]  不過我又想和大家說
[00:22:03.120 --> 00:22:07.120]  如果我真的信我們這位主的時候
[00:22:07.120 --> 00:22:10.120]  愛我們愛到一個地步的時候
[00:22:10.120 --> 00:22:13.120]  祂為我們死在十字架上的時候
[00:22:13.120 --> 00:22:15.120]  其實這位主
[00:22:15.120 --> 00:22:18.120]  祂不想我們不開心
[00:22:18.120 --> 00:22:20.120]  其實我們這位主
[00:22:20.120 --> 00:22:22.120]  是想我們開開心心
[00:22:22.120 --> 00:22:24.120]  在這個世間上
[00:22:24.120 --> 00:22:25.120]  可以見證祂
[00:22:25.120 --> 00:22:27.120]  不知道你覺不覺得是呢
[00:22:27.120 --> 00:22:29.120]  所以今天
[00:22:29.120 --> 00:22:32.120]  其實我們是得到一個自由
[00:22:32.120 --> 00:22:37.120]  去不做世人去做那些不能夠不做的事情
[00:22:37.120 --> 00:22:39.120]  我就說了
[00:22:39.120 --> 00:22:43.120]  有一次和太太去茶餐廳吃東西的時候
[00:22:43.120 --> 00:22:48.120]  隔壁那兩個男士不斷對話
[00:22:48.120 --> 00:22:50.120]  而那些對話全部都是講粗口
[00:22:50.120 --> 00:22:52.120]  集中粗口
[00:22:52.120 --> 00:22:54.120]  但是他們不覺得這件事是問題
[00:22:54.120 --> 00:22:57.120]  他們覺得只是大家溝通而已
[00:22:57.120 --> 00:22:59.120]  但是我們在隔壁坐在那裡
[00:22:59.120 --> 00:23:00.120]  我們覺得很刺耳
[00:23:00.120 --> 00:23:02.120]  覺得很不開心很辛苦
[00:23:02.120 --> 00:23:04.120]  為什麼?因為他控制不了自己
[00:23:04.120 --> 00:23:06.120]  他覺得這些是他日常生活要做的事情
[00:23:06.120 --> 00:23:09.120]  但是你發現當基督徒
[00:23:09.120 --> 00:23:11.120]  真的很感受到那種
[00:23:11.120 --> 00:23:13.120]  真的很不同
[00:23:13.120 --> 00:23:16.120]  所以這個改變
[00:23:16.120 --> 00:23:18.120]  是從神而來的
[00:23:18.120 --> 00:23:20.120]  因為我們相信耶穌的死
[00:23:20.120 --> 00:23:22.120]  耶穌改變了我們的生命
[00:23:22.120 --> 00:23:26.120]  而且耶穌給我們有一個真正
[00:23:26.120 --> 00:23:32.120]  免於去做世人要做的一個自由
[00:23:32.120 --> 00:23:34.120]  不過在我們的信仰裡面
[00:23:34.120 --> 00:23:36.120]  還有一樣東西
[00:23:36.120 --> 00:23:37.120]  去告訴我們
[00:23:37.120 --> 00:23:41.120]  耶穌是平安表現在他身上的
[00:23:41.120 --> 00:23:44.120]  就是耶穌基督
[00:23:44.120 --> 00:23:49.120]  他的復活是賜給人平安
[00:23:49.120 --> 00:23:52.120]  當耶穌基督復活的時候
[00:23:52.120 --> 00:23:54.120]  他向他的門徒來顯現
[00:23:54.120 --> 00:23:57.120]  他三次說了一句話
[00:23:57.120 --> 00:24:01.120]  願你們平安
[00:24:01.120 --> 00:24:04.120]  當這班門徒
[00:24:04.120 --> 00:24:07.120]  見到耶穌釘身在十字架的時候
[00:24:07.120 --> 00:24:09.120]  當他們見到猶太人的領袖
[00:24:09.120 --> 00:24:10.120]  去追捕他們的時候
[00:24:10.120 --> 00:24:13.120]  這班門徒心裡面很懼怕
[00:24:13.120 --> 00:24:15.120]  所以他們躲在一個地方
[00:24:15.120 --> 00:24:18.120]  瞞到關上
[00:24:18.120 --> 00:24:21.120]  他們懷疑他們的信仰
[00:24:21.120 --> 00:24:23.120]  是不是信錯了呢?
[00:24:23.120 --> 00:24:29.120]  是不是真的耶穌已經死了就算了呢?
[00:24:29.120 --> 00:24:31.120]  但是就在他們最疑惑的時候
[00:24:31.120 --> 00:24:34.120]  耶穌出現在他們的眼前
[00:24:34.120 --> 00:24:37.120]  願你們平安
[00:24:37.120 --> 00:24:40.120]  這班門徒見到耶穌的時候
[00:24:40.120 --> 00:24:43.120]  心裡面就歡喜了
[00:24:43.120 --> 00:24:44.120]  這個平安
[00:24:44.120 --> 00:24:46.120]  我相信沒有一樣東西
[00:24:46.120 --> 00:24:48.120]  世間上可以換到
[00:24:48.120 --> 00:24:49.120]  就是今天
[00:24:49.120 --> 00:24:51.120]  當我們信靠這位主耶穌的時候
[00:24:51.120 --> 00:24:53.120]  主耶穌在我們的生命裡面
[00:24:53.120 --> 00:24:54.120]  活出來了
[00:24:54.120 --> 00:24:59.120]  並不是一個過去式
[00:24:59.120 --> 00:25:00.120]  所以很多人說
[00:25:00.120 --> 00:25:02.120]  信耶穌不是只是信祂
[00:25:02.120 --> 00:25:05.120]  二千多年前的時候為我們釘身十字架
[00:25:05.120 --> 00:25:06.120]  信耶穌是代表
[00:25:06.120 --> 00:25:11.120]  耶穌今天不單止是釘身十字架
[00:25:11.120 --> 00:25:14.120]  祂更加是勝過死亡的權勢
[00:25:14.120 --> 00:25:16.120]  祂是復活的主
[00:25:16.120 --> 00:25:18.120]  所以今天主耶穌在我們生命裡面
[00:25:18.120 --> 00:25:22.120]  是一個活的神
[00:25:22.120 --> 00:25:26.120]  我們的生命正因為有耶穌的復活
[00:25:26.120 --> 00:25:30.120]  我們有一種活潑的盼望
[00:25:30.120 --> 00:25:32.120]  或者可以這樣說
[00:25:32.120 --> 00:25:36.120]  這個就是不一樣
[00:25:36.120 --> 00:25:39.120]  非一般的平安
[00:25:39.120 --> 00:25:43.120]  因為我們面對今天的困難的時候
[00:25:43.120 --> 00:25:45.120]  由於耶穌已經復活
[00:25:45.120 --> 00:25:48.120]  所以沒有一件事是解決不了的
[00:25:48.120 --> 00:25:55.120]  沒有一件事是在這個結局中終結的
[00:25:55.120 --> 00:26:01.120]  今天我們面對世界上很多不確定的事情的時候
[00:26:01.120 --> 00:26:05.120]  我們不知道前面的路是怎樣
[00:26:05.120 --> 00:26:07.120]  但是我們知道一件事
[00:26:07.120 --> 00:26:09.120]  就是耶穌今天活著
[00:26:09.120 --> 00:26:11.120]  不單止耶穌活著
[00:26:11.120 --> 00:26:15.120]  耶穌更加會再回來
[00:26:15.120 --> 00:26:21.120]  耶穌會再回來去主持這個世界的混亂的大局
[00:26:21.120 --> 00:26:23.120]  聖經裡面告訴我們
[00:26:23.120 --> 00:26:31.120]  耶穌回來就要去建立一個新天新地
[00:26:31.120 --> 00:26:35.120]  也因為我們有一個這樣的盼望
[00:26:35.120 --> 00:26:39.120]  我們能夠去承受我們所面對的苦難
[00:26:39.120 --> 00:26:43.120]  我們有勇氣可以承受苦難
[00:26:43.120 --> 00:26:47.120]  二千多年來的基督徒
[00:26:47.120 --> 00:26:51.120]  他們很多時候都是受苦的
[00:26:51.120 --> 00:26:54.120]  我不知道你同不同意
[00:26:54.120 --> 00:26:56.120]  有人因為信耶穌
[00:26:56.120 --> 00:27:00.120]  被在鬥獸場裡面被野獸咬死
[00:27:00.120 --> 00:27:02.120]  有人因為信耶穌
[00:27:02.120 --> 00:27:06.120]  被人捆在架上被燒死
[00:27:06.120 --> 00:27:08.120]  有人因為信耶穌
[00:27:08.120 --> 00:27:12.120]  他願意去到荒蕪之地
[00:27:12.120 --> 00:27:13.120]  失去了生命
[00:27:13.120 --> 00:27:18.120]  但是他心裡面想將福音傳到那些沒有福音的地方
[00:27:18.120 --> 00:27:21.120]  有些食人族吃了他
[00:27:21.120 --> 00:27:24.120]  大家有一個故事可能很記得
[00:27:24.120 --> 00:27:26.120]  有五個年輕人
[00:27:26.120 --> 00:27:28.120]  他去到一個食人族的地方
[00:27:28.120 --> 00:27:31.120]  他很希望將福音傳給他們的時候
[00:27:31.120 --> 00:27:33.120]  你記得那件事
[00:27:33.120 --> 00:27:39.120]  就是那五個人都被當時食人族的酋長
[00:27:39.120 --> 00:27:41.120]  他們那幫人殺死了
[00:27:41.120 --> 00:27:45.120]  這件事轟動當時的世界
[00:27:45.120 --> 00:27:47.120]  當時在西方裡面
[00:27:47.120 --> 00:27:49.120]  很多人聽到這個消息的時候
[00:27:49.120 --> 00:27:51.120]  很震驚
[00:27:51.120 --> 00:27:53.120]  但是結果是怎樣呢
[00:27:53.120 --> 00:27:56.120]  結果不是因為這五個人犧牲了
[00:27:56.120 --> 00:27:59.120]  就沒有人再敢去傳道
[00:27:59.120 --> 00:28:03.120]  反而激勵更多的人去到那個地方傳道
[00:28:03.120 --> 00:28:06.120]  要將福音傳給那個地方
[00:28:06.120 --> 00:28:08.120]  未信耶穌的人
[00:28:08.120 --> 00:28:10.120]  為什麼呢
[00:28:10.120 --> 00:28:14.120]  因為我們有一個活潑的盼望
[00:28:14.120 --> 00:28:17.120]  因為我們心裡面的平安就是知道
[00:28:17.120 --> 00:28:19.120]  死都不怕
[00:28:19.120 --> 00:28:27.120]  我不知道你看不看到基督徒的生命有什麼不同
[00:28:27.120 --> 00:28:30.120]  如果我們連死亡都不怕的時候
[00:28:30.120 --> 00:28:33.120]  我們還有什麼可怕呢
[00:28:33.120 --> 00:28:35.120]  為什麼我們不怕死亡呢
[00:28:35.120 --> 00:28:38.120]  因為聖經裡面告訴我們
[00:28:38.120 --> 00:28:40.120]  我們不致滅亡
[00:28:40.120 --> 00:28:44.120]  反得永生
[00:28:44.120 --> 00:28:46.120]  我們不怕死亡
[00:28:46.120 --> 00:28:51.120]  因為我們知道在這個生命結束的時候
[00:28:51.120 --> 00:28:55.120]  我們進入永恆的裡面
[00:28:55.120 --> 00:28:58.120]  我們有這個永生
[00:28:58.120 --> 00:29:04.120]  那你說這個是不是我們能夠得著這個平安呢
[00:29:04.120 --> 00:29:09.120]  有些人甚至說真正的平安是什麼呢
[00:29:09.120 --> 00:29:11.120]  可能都嚇死你的
[00:29:11.120 --> 00:29:14.120]  他說真正的平安就是使我們
[00:29:14.120 --> 00:29:20.120]  即使在失業貧窮生病中仍能感受到的平安
[00:29:20.120 --> 00:29:22.120]  是真的平安
[00:29:22.120 --> 00:29:23.120]  真的平安是什麼呢
[00:29:23.120 --> 00:29:26.120]  所以我們即使沒有妻子沒有孩子
[00:29:26.120 --> 00:29:28.120]  即使在孤單的當中
[00:29:28.120 --> 00:29:33.120]  我們仍然感受到有平安
[00:29:33.120 --> 00:29:35.120]  甚至當我們面對死亡的時候
[00:29:35.120 --> 00:29:38.120]  我們仍然感受到平安
[00:29:38.120 --> 00:29:42.120]  因為我們知道我們要去哪裡
[00:29:42.120 --> 00:29:46.120]  真正的平安不是在風平浪靜裡面我們有平安
[00:29:46.120 --> 00:29:50.120]  而是在大海翻騰驚濤駭浪當中
[00:29:50.120 --> 00:29:53.120]  我們仍感受到平安
[00:29:53.120 --> 00:29:56.120]  真正的平安不是在健康財富當中
[00:29:56.120 --> 00:29:58.120]  我們擁有這些就得平安
[00:29:58.120 --> 00:30:03.120]  而是在你人生最困難和低谷中
[00:30:03.120 --> 00:30:07.120]  仍有這種的安穩
[00:30:07.120 --> 00:30:11.120]  各位我們每一個人都需要這樣的平安
[00:30:11.120 --> 00:30:13.120]  當我們有這樣的平安的時候
[00:30:13.120 --> 00:30:16.120]  我們還有什麼要怕呢
[00:30:16.120 --> 00:30:18.120]  當我們有這種平安的時候
[00:30:18.120 --> 00:30:24.120]  才能夠讓我們有更大的力量去克服我們的困難
[00:30:24.120 --> 00:30:27.120]  走出人生的低谷
[00:30:27.120 --> 00:30:29.120]  使我們的生命雖然經歷風雨
[00:30:29.120 --> 00:30:34.120]  但仍然感受到內心的那種安寧
[00:30:34.120 --> 00:30:41.120]  真正的平安才能夠使我們對生命充滿信心力量和盼望
[00:30:41.120 --> 00:30:43.120]  當我們回頭去看的時候
[00:30:43.120 --> 00:30:48.120]  耶穌的降生我們現在要慶祝的聖誕節
[00:30:48.120 --> 00:30:51.120]  不單只是在說耶穌的降生
[00:30:51.120 --> 00:30:54.120]  更加是在說耶穌的再來
[00:30:54.120 --> 00:30:57.120]  無論人心是怎樣黑暗
[00:30:57.120 --> 00:30:58.120]  社會是怎樣不義
[00:30:58.120 --> 00:31:00.120]  世界是怎樣的混亂
[00:31:00.120 --> 00:31:03.120]  耶穌是堅定的來到這個世界
[00:31:03.120 --> 00:31:06.120]  讓人看到神的光明
[00:31:06.120 --> 00:31:13.120]  即使他面對很多的混亂、仇恨、不義
[00:31:13.120 --> 00:31:16.120]  耶穌堅定地肯定人的尊嚴
[00:31:16.120 --> 00:31:18.120]  他重建人性
[00:31:18.120 --> 00:31:21.120]  聖經裏面有一個事蹟
[00:31:21.120 --> 00:31:23.120]  我相信大家都很熟悉的
[00:31:23.120 --> 00:31:27.120]  就是有一個行人的婦人被拉到耶穌的面前
[00:31:27.120 --> 00:31:32.120]  那些人很想耶穌去判她
[00:31:32.120 --> 00:31:37.120]  你有罪就拉她去浸豬籠
[00:31:37.120 --> 00:31:39.120]  去行刑
[00:31:39.120 --> 00:31:42.120]  用石頭扔死她
[00:31:42.120 --> 00:31:45.120]  她知道這個是局
[00:31:45.120 --> 00:31:47.120]  所有人都看著耶穌
[00:31:47.120 --> 00:31:51.120]  究竟耶穌會怎樣做呢
[00:31:51.120 --> 00:31:53.120]  但是耶穌說了一句
[00:31:53.120 --> 00:31:59.120]  可能到今天仍然是很重要的一句話
[00:31:59.120 --> 00:32:04.120]  祂說你們當中哪一個沒有罪
[00:32:04.120 --> 00:32:08.120]  你就拿起這塊石頭去打這個女人
[00:32:08.120 --> 00:32:12.120]  結果怎樣
[00:32:12.120 --> 00:32:15.120]  結果聖經裏面講得很精彩
[00:32:15.120 --> 00:32:18.120]  就是從老到少
[00:32:18.120 --> 00:32:22.120]  一個一個的人都沒有拿石頭打她
[00:32:22.120 --> 00:32:26.120]  反而一個一個離開那個地方
[00:32:26.120 --> 00:32:31.120]  最後只剩下那個女人和耶穌
[00:32:31.120 --> 00:32:34.120]  耶穌就跟那個女人說
[00:32:34.120 --> 00:32:36.120]  有沒有人定你的罪
[00:32:36.120 --> 00:32:38.120]  沒有人定你的罪
[00:32:38.120 --> 00:32:40.120]  你回去吧
[00:32:40.120 --> 00:32:43.120]  不過我也不定你的罪
[00:32:43.120 --> 00:32:44.120]  你回去吧
[00:32:44.120 --> 00:32:50.120]  不過你不要再犯罪
[00:32:50.120 --> 00:32:54.120]  這個是赦罪的平安
[00:32:54.120 --> 00:32:58.120]  我相信這個平安對我們每一個人都很重要
[00:32:58.120 --> 00:33:00.120]  因為我們每一個人都有很多的遺憾
[00:33:00.120 --> 00:33:04.120]  生命裏面都有很多的東西
[00:33:04.120 --> 00:33:06.120]  我們好像補救不了
[00:33:06.120 --> 00:33:07.120]  我們做錯了的事
[00:33:07.120 --> 00:33:11.120]  我們沒有辦法去彌補我們的錯
[00:33:11.120 --> 00:33:15.120]  我不可以因為修條補路
[00:33:15.120 --> 00:33:19.120]  就可以將我以前心裏的遺憾放下
[00:33:19.120 --> 00:33:25.120]  但因為我們仍然心裏有這種不安
[00:33:25.120 --> 00:33:28.120]  但是耶穌那種赦罪的權兵
[00:33:28.120 --> 00:33:33.120]  那種不定我們的罪的恩典
[00:33:33.120 --> 00:33:39.120]  就叫我們有真正的平安
[00:33:39.120 --> 00:33:45.120]  聖經裏面這樣形容這個平安
[00:33:45.120 --> 00:33:50.120]  我知道我向你們所懷的意念是一個賜平安的意念
[00:33:50.120 --> 00:33:53.120]  不是一個降災禍的意念
[00:33:53.120 --> 00:33:57.120]  要叫你們沒後有子亡
[00:33:57.120 --> 00:34:01.120]  這個是耶和華說的
[00:34:01.120 --> 00:34:06.120]  神對我們的意念是一個平安的意念
[00:34:06.120 --> 00:34:09.120]  不是降災禍的意念
[00:34:09.120 --> 00:34:11.120]  有些人經常說
[00:34:11.120 --> 00:34:14.120]  你不信耶穌又怎樣
[00:34:14.120 --> 00:34:16.120]  信耶穌得永生
[00:34:16.120 --> 00:34:18.120]  你不信耶穌又怎樣
[00:34:18.120 --> 00:34:20.120]  你們不敢說
[00:34:20.120 --> 00:34:24.120]  不信耶穌後果會怎樣
[00:34:24.120 --> 00:34:26.120]  怎樣
[00:34:26.120 --> 00:34:28.120]  落哪裏
[00:34:28.120 --> 00:34:30.120]  落地獄
[00:34:30.120 --> 00:34:32.120]  今天不敢說
[00:34:32.120 --> 00:34:35.120]  可能這些太不中聽
[00:34:35.120 --> 00:34:37.120]  你明明想他信
[00:34:37.120 --> 00:34:40.120]  你想他信你還說落地獄
[00:34:40.120 --> 00:34:42.120]  你在趕客
[00:34:42.120 --> 00:34:46.120]  但這是聖經真理
[00:34:46.120 --> 00:34:48.120]  不至滅亡
[00:34:48.120 --> 00:34:50.120]  如果你不信耶穌就滅亡
[00:34:50.120 --> 00:34:52.120]  滅亡就是落地獄
[00:34:52.120 --> 00:34:56.120]  是我們基督徒才這樣說
[00:34:56.120 --> 00:35:00.120]  我們今天不是給一個平安
[00:35:00.120 --> 00:35:02.120]  平安沒問題
[00:35:02.120 --> 00:35:04.120]  你犯甚麼罪都可以
[00:35:04.120 --> 00:35:06.120]  只要你信耶穌
[00:35:06.120 --> 00:35:08.120]  耶穌就會既往不咎
[00:35:08.120 --> 00:35:10.120]  但這個是錯的
[00:35:10.120 --> 00:35:14.120]  因為剛才那個女人
[00:35:14.120 --> 00:35:16.120]  耶穌跟她說
[00:35:16.120 --> 00:35:18.120]  你離開吧
[00:35:18.120 --> 00:35:22.120]  但不要再犯罪
[00:35:22.120 --> 00:35:24.120]  如果一個人
[00:35:24.120 --> 00:35:26.120]  她說她信耶穌
[00:35:26.120 --> 00:35:28.120]  但她仍然不斷犯罪
[00:35:28.120 --> 00:35:32.120]  繼續好像沒信耶穌一樣生活
[00:35:32.120 --> 00:35:34.120]  我想告訴大家
[00:35:34.120 --> 00:35:36.120]  她有沒有真的信耶穌
[00:35:36.120 --> 00:35:38.120]  她是告訴別人她信耶穌
[00:35:38.120 --> 00:35:40.120]  但她不是真的信耶穌
[00:35:40.120 --> 00:35:44.120]  這些人會不會這樣
[00:35:44.120 --> 00:35:46.120]  不知道
[00:35:46.120 --> 00:35:48.120]  我也不敢說
[00:35:48.120 --> 00:35:50.120]  不過
[00:35:50.120 --> 00:35:54.120]  耶穌說過一句很嚴重的話
[00:35:54.120 --> 00:36:00.120]  不是凡稱呼我主啊主啊的人都能去到神那裡
[00:36:00.120 --> 00:36:06.120]  不是所有人稱呼我主啊主啊的人都能去到神那裡
[00:36:06.120 --> 00:36:08.120]  你為我的名講鬼
[00:36:08.120 --> 00:36:10.120]  你為我的名傳福音
[00:36:10.120 --> 00:36:12.120]  但耶穌會有一天告訴你
[00:36:12.120 --> 00:36:14.120]  你走開吧
[00:36:14.120 --> 00:36:18.120]  我不認識你
[00:36:18.120 --> 00:36:20.120]  所以有時我們講福音
[00:36:20.120 --> 00:36:22.120]  不敢講這些
[00:36:22.120 --> 00:36:26.120]  但這些都是很重要
[00:36:26.120 --> 00:36:30.120]  但當我們願意真心悔改
[00:36:30.120 --> 00:36:32.120]  有一個悔改行動的時候
[00:36:32.120 --> 00:36:36.120]  我們就真的有一個真正的平安
[00:36:36.120 --> 00:36:38.120]  聖經裡面說
[00:36:38.120 --> 00:36:42.120]  神對我們所懷的意念是賜平安的意念
[00:36:42.120 --> 00:36:46.120]  不是降災禍的意念
[00:36:46.120 --> 00:36:50.120]  是叫我們末後有子亡
[00:36:50.120 --> 00:36:52.120]  所以神不是想我死
[00:36:52.120 --> 00:36:54.120]  神不是想我落地獄
[00:36:54.120 --> 00:36:56.120]  神當然是想我好
[00:36:56.120 --> 00:37:02.120]  但聖經這樣說祂給我們的是一個賜平安的意念
[00:37:02.120 --> 00:37:04.120]  弟兄姊妹
[00:37:04.120 --> 00:37:06.120]  各位朋友
[00:37:06.120 --> 00:37:10.120]  其實今天我想講的都差不多講完了
[00:37:10.120 --> 00:37:16.120]  真正的平安不是一個外在的環境可以給我們的
[00:37:16.120 --> 00:37:20.120]  在這個世界裡面有沒有真正的平安呢
[00:37:20.120 --> 00:37:26.120]  在這個世界裡面如果你沒有信耶穌的話
[00:37:26.120 --> 00:37:30.120]  你是沒有真正的平安的
[00:37:30.120 --> 00:37:32.120]  你要最後
[00:37:32.120 --> 00:37:34.120]  你面對一個問題
[00:37:34.120 --> 00:37:36.120]  是不是很真實的
[00:37:36.120 --> 00:37:40.120]  就是你死了之後你去哪裏
[00:37:40.120 --> 00:37:42.120]  有些人說不要緊
[00:37:42.120 --> 00:37:44.120]  死了之後一了百了
[00:37:44.120 --> 00:37:46.120]  人死如燈滅
[00:37:46.120 --> 00:37:48.120]  沒有問題的
[00:37:48.120 --> 00:37:52.120]  有些人真的這樣跟你講
[00:37:52.120 --> 00:37:55.120]  但我發覺如果我真的這樣信的話
[00:37:55.120 --> 00:37:57.120]  真的有很多問題
[00:37:57.120 --> 00:38:02.120]  現在那些在世上做壞事惡事的人
[00:38:02.120 --> 00:38:05.120]  他也是這樣人死如燈滅
[00:38:05.120 --> 00:38:07.120]  我們做好的人
[00:38:07.120 --> 00:38:09.120]  我們做正直的人
[00:38:09.120 --> 00:38:11.120]  到那時候又人死如燈滅
[00:38:11.120 --> 00:38:13.120]  是不是很不公平
[00:38:13.120 --> 00:38:17.120]  而且我們所信的是賞善罰惡
[00:38:17.120 --> 00:38:19.120]  但是現在很不公平
[00:38:19.120 --> 00:38:21.120]  大家都這樣
[00:38:21.120 --> 00:38:23.120]  死了就一了百了
[00:38:23.120 --> 00:38:25.120]  你覺得是不是很不公平
[00:38:25.120 --> 00:38:27.120]  我就覺得很不公平
[00:38:27.120 --> 00:38:31.120]  所以如果人死如燈滅
[00:38:31.120 --> 00:38:33.120]  這個世界就真的沒有公理
[00:38:33.120 --> 00:38:37.120]  這個世界真的不公平
[00:38:37.120 --> 00:38:39.120]  但是聖經裡面
[00:38:39.120 --> 00:38:41.120]  他真的告訴我們
[00:38:41.120 --> 00:38:45.120]  我們當信耶穌的時候
[00:38:45.120 --> 00:38:47.120]  我們不致滅亡
[00:38:47.120 --> 00:38:51.120]  這個滅亡是代表我們永遠與神隔絕
[00:38:51.120 --> 00:38:55.120]  我們的生命永遠與神隔絕
[00:38:55.120 --> 00:38:59.120]  這個死亡不是說笑的
[00:38:59.120 --> 00:39:01.120]  在聖經裡面說
[00:39:01.120 --> 00:39:03.120]  人身體的死亡
[00:39:03.120 --> 00:39:05.120]  是叫肉身的死
[00:39:05.120 --> 00:39:07.120]  或者叫第一次的死
[00:39:07.120 --> 00:39:09.120]  所有人都要經歷的
[00:39:09.120 --> 00:39:13.120]  但聖經裡面還有一個是第二次的死
[00:39:13.120 --> 00:39:17.120]  就是身體靈魂都要滅亡
[00:39:17.120 --> 00:39:21.120]  永遠受這個痛苦
[00:39:21.120 --> 00:39:26.120]  今天為什麼我們要這麼緊張去傳福音
[00:39:26.120 --> 00:39:31.120]  就是因為我們不想人落在那個地步當中
[00:39:31.120 --> 00:39:36.120]  今天我們怎樣能夠心安理得呢
[00:39:36.120 --> 00:39:38.120]  不是因為我做了好事
[00:39:38.120 --> 00:39:41.120]  今天我們能夠平安穩妥
[00:39:41.120 --> 00:39:43.120]  是因為我們知道
[00:39:43.120 --> 00:39:45.120]  耶穌來到的時候
[00:39:45.120 --> 00:39:47.120]  我們一切的不安
[00:39:47.120 --> 00:39:49.120]  我們一切的恐懼
[00:39:49.120 --> 00:39:55.120]  我們的結局主都已經為我們預備
[00:39:55.120 --> 00:40:02.120]  所以今天我們願意在在當中
[00:40:02.120 --> 00:40:05.120]  無論你今天是信了耶穌沒有也好
[00:40:05.120 --> 00:40:10.120]  我希望你都聽到對你說的話
[00:40:10.120 --> 00:40:12.120]  信耶穌的人已經信了
[00:40:12.120 --> 00:40:14.120]  你就是問自己
[00:40:14.120 --> 00:40:17.120]  你是不是一個認真真真正正
[00:40:17.120 --> 00:40:21.120]  活出一個信耶穌的生命
[00:40:21.120 --> 00:40:23.120]  你未信耶穌的時候
[00:40:23.120 --> 00:40:28.120]  你就趕緊去找著這個救恩
[00:40:28.120 --> 00:40:31.120]  找著這一份的永生
[00:40:31.120 --> 00:40:39.120]  以致你能夠進到神所賜的永生和永恆的裡面
[00:40:39.120 --> 00:40:44.120]  所以以下我們一起有一段安靜祈禱的時間
[00:40:44.120 --> 00:40:51.120]  願意主的靈在我們當中帶領
[00:40:51.120 --> 00:40:55.120]  當我們低頭祈禱的時候
[00:40:55.120 --> 00:40:57.120]  我們在這段時間
[00:40:57.120 --> 00:41:01.120]  我們很認真地去思想
[00:41:01.120 --> 00:41:04.120]  想一下我們的生命
[00:41:04.120 --> 00:41:08.120]  究竟在我心靈的深處裡面
[00:41:08.120 --> 00:41:11.120]  有沒有真正的平安
[00:41:11.120 --> 00:41:13.120]  因為在我心靈的深處裡面
[00:41:13.120 --> 00:41:15.120]  仍然有很多恐懼
[00:41:15.120 --> 00:41:19.120]  仍然有很多亂七八糟
[00:41:19.120 --> 00:41:22.120]  沒有方向沒有目標
[00:41:22.120 --> 00:41:24.120]  又或者在我心裡面
[00:41:24.120 --> 00:41:28.120]  有一些事情令我很有罪疚感
[00:41:28.120 --> 00:41:33.120]  令我久久不能釋懷
[00:41:33.120 --> 00:41:38.120]  或者在我們心裡面
[00:41:38.120 --> 00:41:40.120]  我們仍然說自己是信
[00:41:40.120 --> 00:41:44.120]  但是我們心裡面沒有真正的平安
[00:41:44.120 --> 00:41:46.120]  我們仍然沒有平安
[00:41:46.120 --> 00:41:48.120]  我們仍然有很多掛慮
[00:41:48.120 --> 00:41:50.120]  我們仍然覺得虧欠人
[00:41:50.120 --> 00:41:58.120]  我們仍然覺得生命好像沒有什麼意思
[00:41:58.120 --> 00:42:01.120]  主讓你今天向我們說話
[00:42:01.120 --> 00:42:02.120]  主讓我們懇求你
[00:42:02.120 --> 00:42:06.120]  將真正的平安賜給我們
[00:42:06.120 --> 00:42:10.120]  這個平安不是世人所賜的
[00:42:10.120 --> 00:42:16.120]  這個平安是叫我們不需要憂愁
