
[00:00:00.000 --> 00:00:18.000]  大家好,我們今天看到很多張力的人生,經文給我們很多啟發和學習,我們一起祈禱吧
[00:25:19.000 --> 00:25:21.000]  有沒有
[00:25:21.000 --> 00:25:23.000]  沒有
[00:25:23.000 --> 00:25:25.000]  8個百分比
[00:25:25.000 --> 00:25:30.000]  如果我們以3530年的這個年數去計
[00:25:30.000 --> 00:25:35.000]  只有286年是平安的
[00:25:35.000 --> 00:25:39.000]  人類很想渴望平安
[00:25:39.000 --> 00:25:41.000]  在這個時候
[00:25:41.000 --> 00:25:44.000]  有8000個和平條約簽了
[00:25:44.000 --> 00:25:46.000]  不過
[00:25:46.000 --> 00:25:48.000]  這些都是廢除了
[00:25:48.000 --> 00:25:50.000]  你想一下
[00:25:50.000 --> 00:25:51.000]  人就是這樣
[00:25:51.000 --> 00:25:53.000]  其實我們看到這個世界就是這樣
[00:25:53.000 --> 00:25:54.000]  一直說下去
[00:25:54.000 --> 00:25:56.000]  如果你說世界和平
[00:25:56.000 --> 00:25:58.000]  希望明天會更好
[00:25:58.000 --> 00:26:00.000]  就是唱歌才有
[00:26:00.000 --> 00:26:03.000]  世界不會更好的
[00:26:03.000 --> 00:26:05.000]  只會越來越差
[00:26:05.000 --> 00:26:09.000]  但是
[00:26:09.000 --> 00:26:11.000]  我們是不是很消極呢
[00:26:11.000 --> 00:26:13.000]  那就死火
[00:26:13.000 --> 00:26:15.000]  但是你發覺
[00:26:15.000 --> 00:26:17.000]  屬神的人
[00:26:17.000 --> 00:26:19.000]  耶穌在這裡說不是這樣
[00:26:19.000 --> 00:26:21.000]  我們留意我們有另外一個眼界
[00:26:21.000 --> 00:26:23.000]  我們不會覺得這個是很悲觀
[00:26:23.000 --> 00:26:25.000]  或者是
[00:26:25.000 --> 00:26:27.000]  你看一下這裡
[00:26:27.000 --> 00:26:29.000]  他說注意不要驚慌
[00:26:29.000 --> 00:26:31.000]  不要害怕
[00:26:31.000 --> 00:26:33.000]  不要被這些東西好像去牽引你
[00:26:33.000 --> 00:26:35.000]  因為這些事
[00:26:35.000 --> 00:26:37.000]  必須發生
[00:26:37.000 --> 00:26:39.000]  為什麼叫必須
[00:26:39.000 --> 00:26:41.000]  神容許
[00:26:41.000 --> 00:26:43.000]  不單容許並且有計劃去實踐
[00:26:43.000 --> 00:26:45.000]  祂的計劃
[00:26:45.000 --> 00:26:47.000]  祂要達成祂最終的目標
[00:26:47.000 --> 00:26:49.000]  就是會這樣發生
[00:26:49.000 --> 00:26:51.000]  你說我難以理解
[00:26:51.000 --> 00:26:53.000]  我想問一下大家
[00:26:53.000 --> 00:26:55.000]  有沒有
[00:26:55.000 --> 00:26:57.000]  有時光明的時候
[00:26:57.000 --> 00:26:59.000]  可能是最黑暗的時候
[00:26:59.000 --> 00:27:01.000]  之後才會出現
[00:27:01.000 --> 00:27:03.000]  有沒有有時開夜車
[00:27:03.000 --> 00:27:05.000]  或者開夜工
[00:27:05.000 --> 00:27:07.000]  有時我都會試過
[00:27:07.000 --> 00:27:09.000]  你發覺
[00:27:09.000 --> 00:27:11.000]  很黑夜的時候
[00:27:11.000 --> 00:27:13.000]  四點多五點多
[00:27:13.000 --> 00:27:15.000]  是很黑的
[00:27:15.000 --> 00:27:17.000]  很死寂的
[00:27:17.000 --> 00:27:19.000]  那種感覺不是很好
[00:27:19.000 --> 00:27:21.000]  如果有什麼事都沒有人理你
[00:27:21.000 --> 00:27:23.000]  但是我很喜歡黎明
[00:27:23.000 --> 00:27:25.000]  黎明一出來的時候
[00:27:25.000 --> 00:27:27.000]  我喜歡看到那些車
[00:27:27.000 --> 00:27:29.000]  有些行走
[00:27:29.000 --> 00:27:31.000]  有些人氣
[00:27:31.000 --> 00:27:33.000]  我很喜歡看這個景象
[00:27:33.000 --> 00:27:35.000]  其實我們的世界都是這樣走
[00:27:35.000 --> 00:27:37.000]  越接近光明
[00:27:37.000 --> 00:27:39.000]  越接近黑暗
[00:27:39.000 --> 00:27:41.000]  因為人就是這樣
[00:27:41.000 --> 00:27:43.000]  繼續這樣走
[00:27:43.000 --> 00:27:45.000]  但是如果有神的眼界
[00:27:45.000 --> 00:27:47.000]  不是的
[00:27:47.000 --> 00:27:49.000]  是有神的計劃
[00:27:49.000 --> 00:27:51.000]  保羅在羅馬書裡面有一句說話
[00:27:51.000 --> 00:27:53.000]  在第十三章
[00:27:53.000 --> 00:27:55.000]  第十一節
[00:27:55.000 --> 00:27:57.000]  不是沒有目的
[00:27:57.000 --> 00:27:59.000]  第十三章十一節說
[00:27:59.000 --> 00:28:01.000]  你們要知道現在正是
[00:28:01.000 --> 00:28:03.000]  該從睡夢中
[00:28:03.000 --> 00:28:05.000]  醒來的時候
[00:28:05.000 --> 00:28:07.000]  不要睡覺
[00:28:07.000 --> 00:28:09.000]  因為我們得救
[00:28:09.000 --> 00:28:11.000]  現在比初信的時候
[00:28:11.000 --> 00:28:13.000]  更近了
[00:28:13.000 --> 00:28:15.000]  我們將來耶穌基督
[00:28:15.000 --> 00:28:17.000]  第二節回來的時候又近了一步
[00:28:17.000 --> 00:28:19.000]  然後接著說
[00:28:19.000 --> 00:28:21.000]  黑夜已深白就將近
[00:28:21.000 --> 00:28:23.000]  所以我們該
[00:28:23.000 --> 00:28:25.000]  以暗昧的行為
[00:28:25.000 --> 00:28:27.000]  帶上光明的兵器
[00:28:27.000 --> 00:28:29.000]  黑夜已深
[00:28:29.000 --> 00:28:31.000]  越來越黑的這個世界
[00:28:31.000 --> 00:28:33.000]  但不是代表悲觀消極
[00:28:33.000 --> 00:28:35.000]  有神的計劃白晝將近
[00:28:35.000 --> 00:28:39.000]  世界就是這樣去
[00:28:39.000 --> 00:28:41.000]  但我們不要只看黑暗
[00:28:41.000 --> 00:28:43.000]  還有
[00:28:43.000 --> 00:28:45.000]  這些事情必須發生
[00:28:45.000 --> 00:28:47.000]  但這還不是終結
[00:28:47.000 --> 00:28:49.000]  什麼意思
[00:28:49.000 --> 00:28:51.000]  神知道什麼時候
[00:28:51.000 --> 00:28:53.000]  這些事情還沒完
[00:28:53.000 --> 00:28:55.000]  還沒終結
[00:28:55.000 --> 00:28:57.000]  終結的時候
[00:28:57.000 --> 00:28:59.000]  還有一些事情神會告訴我們
[00:28:59.000 --> 00:29:01.000]  接著這裡說
[00:29:01.000 --> 00:29:03.000]  民要攻打民
[00:29:03.000 --> 00:29:05.000]  國要攻打國
[00:29:05.000 --> 00:29:07.000]  多處必有饑荒地震
[00:29:07.000 --> 00:29:09.000]  這都是災難的起頭
[00:29:09.000 --> 00:29:11.000]  再重複這個戰爭
[00:29:11.000 --> 00:29:13.000]  民裡面自己打
[00:29:13.000 --> 00:29:15.000]  然後各與各自己的對敵
[00:29:15.000 --> 00:29:17.000]  還有當然打仗會帶來
[00:29:17.000 --> 00:29:19.000]  種植會荒廢了
[00:29:19.000 --> 00:29:21.000]  種植會荒廢了
[00:29:21.000 --> 00:29:23.000]  還有饑荒
[00:29:23.000 --> 00:29:25.000]  還有呢
[00:29:25.000 --> 00:29:27.000]  天災還有地震
[00:29:27.000 --> 00:29:29.000]  你發覺我們身處這個地方
[00:29:29.000 --> 00:29:31.000]  有時我都很佩服
[00:29:31.000 --> 00:29:33.000]  一些在地震區住的
[00:29:33.000 --> 00:29:35.000]  一些人民
[00:29:35.000 --> 00:29:37.000]  其實冒著一個險
[00:29:37.000 --> 00:29:39.000]  但你又冒乎
[00:29:39.000 --> 00:29:41.000]  好像以前
[00:29:41.000 --> 00:29:43.000]  我們很知道日本的情況
[00:29:43.000 --> 00:29:45.000]  那個環境是這樣
[00:29:45.000 --> 00:29:47.000]  就繼續
[00:29:47.000 --> 00:29:49.000]  繼續在這裡生存
[00:29:49.000 --> 00:29:51.000]  但是很無奈
[00:29:51.000 --> 00:29:53.000]  其實我們自從犯了罪之後
[00:29:53.000 --> 00:29:55.000]  不單止人與人之間
[00:29:55.000 --> 00:29:57.000]  彼此的傷害
[00:29:57.000 --> 00:29:59.000]  國與國之間的仇恨
[00:29:59.000 --> 00:30:01.000]  這個是自然會發生
[00:30:01.000 --> 00:30:03.000]  還有大自然都不和的
[00:30:03.000 --> 00:30:05.000]  有地震
[00:30:05.000 --> 00:30:07.000]  我們是活在一個不完全的世界
[00:30:07.000 --> 00:30:09.000]  如果我們希望期望
[00:30:09.000 --> 00:30:11.000]  明天會更好
[00:30:11.000 --> 00:30:13.000]  疫症快一點
[00:30:13.000 --> 00:30:15.000]  我們很想沒有了
[00:30:15.000 --> 00:30:17.000]  這個想像
[00:30:17.000 --> 00:30:19.000]  我們不能不知道
[00:30:19.000 --> 00:30:21.000]  這個世界是這樣走
[00:30:21.000 --> 00:30:23.000]  但是留意這句說話
[00:30:23.000 --> 00:30:25.000]  這都是災難的起頭
[00:30:25.000 --> 00:30:27.000]  很有意思
[00:30:27.000 --> 00:30:29.000]  災難這個字原文
[00:30:29.000 --> 00:30:31.000]  就是說生產的陣痛
[00:30:31.000 --> 00:30:33.000]  如果我們和修反和合保安
[00:30:33.000 --> 00:30:35.000]  我們都會有注釋留意
[00:30:35.000 --> 00:30:37.000]  什麼叫生產的陣痛
[00:30:37.000 --> 00:30:39.000]  其實原來
[00:30:39.000 --> 00:30:41.000]  這些痛不是偶然的
[00:30:41.000 --> 00:30:43.000]  是有預設的
[00:30:43.000 --> 00:30:45.000]  將來會帶進一個新的生命
[00:30:45.000 --> 00:30:47.000]  當一個婦女
[00:30:47.000 --> 00:30:49.000]  如果懷孕的時候
[00:30:49.000 --> 00:30:51.000]  你猜你想不想痛
[00:30:51.000 --> 00:30:53.000]  不想痛
[00:30:53.000 --> 00:30:55.000]  痛得很辛苦
[00:30:55.000 --> 00:30:57.000]  但某個程度上
[00:30:57.000 --> 00:30:59.000]  你又想痛
[00:30:59.000 --> 00:31:01.000]  因為要出生
[00:31:01.000 --> 00:31:03.000]  陣痛的情況是怎樣
[00:31:03.000 --> 00:31:05.000]  開始很微弱
[00:31:05.000 --> 00:31:07.000]  越來越厲害
[00:31:07.000 --> 00:31:09.000]  你就很矛盾
[00:31:09.000 --> 00:31:11.000]  越來越辛苦
[00:31:11.000 --> 00:31:13.000]  因為快要出生
[00:31:13.000 --> 00:31:15.000]  新的生命
[00:31:15.000 --> 00:31:17.000]  原來這個世局是這樣走
[00:31:17.000 --> 00:31:19.000]  如果你看到
[00:31:19.000 --> 00:31:21.000]  這個情況
[00:31:21.000 --> 00:31:23.000]  我們基督徒不是一個消極
[00:31:23.000 --> 00:31:25.000]  而是看到神當中
[00:31:25.000 --> 00:31:27.000]  有祂的計劃
[00:31:27.000 --> 00:31:29.000]  在歷史裡面
[00:31:29.000 --> 00:31:31.000]  在我們的生命當中也有這個計劃
[00:31:31.000 --> 00:31:33.000]  有時可能我們遇到一些事情
[00:31:33.000 --> 00:31:35.000]  困惑或患難
[00:31:35.000 --> 00:31:37.000]  我們不知道為什麼
[00:31:37.000 --> 00:31:39.000]  但我們很深信神有祂的計劃
[00:31:39.000 --> 00:31:41.000]  我們照顧
[00:31:41.000 --> 00:31:43.000]  不需要驚怕
[00:31:43.000 --> 00:31:45.000]  我們看到神自己在當中
[00:31:45.000 --> 00:31:47.000]  但我們要積極行事
[00:31:47.000 --> 00:31:49.000]  好像剛才聖經
[00:31:49.000 --> 00:31:51.000]  保羅說
[00:31:51.000 --> 00:31:53.000]  你們要睡醒
[00:31:53.000 --> 00:31:55.000]  如果不睡醒就覺得
[00:31:55.000 --> 00:31:57.000]  哎呀
[00:31:57.000 --> 00:31:59.000]  這個世界搞什麼鬼
[00:31:59.000 --> 00:32:01.000]  不少人問我
[00:32:01.000 --> 00:32:03.000]  孫悟師為什麼疫情
[00:32:03.000 --> 00:32:05.000]  我的祈禱還沒停止
[00:32:05.000 --> 00:32:07.000]  社會的情況
[00:32:07.000 --> 00:32:09.000]  也不見了
[00:32:09.000 --> 00:32:11.000]  是怎樣的
[00:32:11.000 --> 00:32:13.000]  我們活在一個
[00:32:13.000 --> 00:32:15.000]  不完全的社會裡面
[00:32:15.000 --> 00:32:17.000]  世界裡面
[00:32:17.000 --> 00:32:19.000]  但我們看到
[00:32:19.000 --> 00:32:21.000]  原來是神的計劃
[00:32:21.000 --> 00:32:23.000]  我們是清醒的
[00:32:23.000 --> 00:32:25.000]  要怎樣好好積極面對
[00:32:25.000 --> 00:32:27.000]  我們所身處的
[00:32:27.000 --> 00:32:29.000]  以致我們能夠活出一個
[00:32:29.000 --> 00:32:31.000]  一個美好的見證
[00:32:31.000 --> 00:32:33.000]  這個就是災難的起頭
[00:32:33.000 --> 00:32:35.000]  然後
[00:32:35.000 --> 00:32:37.000]  我們剛才說過
[00:32:37.000 --> 00:32:39.000]  首先有
[00:32:39.000 --> 00:32:41.000]  信仰裡面的一些誘惑
[00:32:41.000 --> 00:32:43.000]  還有
[00:32:43.000 --> 00:32:45.000]  大自然的
[00:32:45.000 --> 00:32:47.000]  災禍
[00:32:47.000 --> 00:32:49.000]  國與國之間的戰爭
[00:32:49.000 --> 00:32:51.000]  然後還有一個
[00:32:51.000 --> 00:32:53.000]  更加靠近的
[00:32:53.000 --> 00:32:55.000]  剛才說民要攻打民
[00:32:55.000 --> 00:32:57.000]  現在
[00:32:57.000 --> 00:32:59.000]  基督徒有一種特別的
[00:32:59.000 --> 00:33:01.000]  就是我們比一般的人更加
[00:33:01.000 --> 00:33:03.000]  受到一些的苦害
[00:33:03.000 --> 00:33:05.000]  第九節話那時
[00:33:05.000 --> 00:33:07.000]  人要使你們陷在患難裡
[00:33:07.000 --> 00:33:09.000]  也要殺害你們
[00:33:09.000 --> 00:33:11.000]  你們又要為我的名
[00:33:11.000 --> 00:33:13.000]  被萬民恨惡
[00:33:13.000 --> 00:33:15.000]  留意是為我的名
[00:33:15.000 --> 00:33:17.000]  是會基督我們的信仰
[00:33:17.000 --> 00:33:19.000]  會面對一些的迫害
[00:33:19.000 --> 00:33:21.000]  以致我們
[00:33:21.000 --> 00:33:23.000]  落在一些禍患裡面
[00:33:23.000 --> 00:33:25.000]  交給人好像被出賣一樣
[00:33:25.000 --> 00:33:27.000]  可能交給一些
[00:33:27.000 --> 00:33:29.000]  有勢力的人
[00:33:29.000 --> 00:33:31.000]  甚至有些地方是極權的政府
[00:33:31.000 --> 00:33:33.000]  等等這些
[00:33:33.000 --> 00:33:35.000]  他說還有
[00:33:35.000 --> 00:33:37.000]  那時會有許多人跌倒
[00:33:37.000 --> 00:33:39.000]  簡直這個信仰
[00:33:39.000 --> 00:33:41.000]  都流失
[00:33:41.000 --> 00:33:43.000]  也會彼此陷害彼此憎惡
[00:33:43.000 --> 00:33:45.000]  這句話當你看的時候
[00:33:45.000 --> 00:33:47.000]  你如果是基督徒
[00:33:47.000 --> 00:33:49.000]  你會非常之心痛
[00:33:49.000 --> 00:33:51.000]  剛才就是被外面的世界
[00:33:51.000 --> 00:33:53.000]  現在被什麼
[00:33:53.000 --> 00:33:55.000]  信徒本身自己恨惡
[00:33:55.000 --> 00:33:57.000]  和彼此的陷害
[00:33:57.000 --> 00:33:59.000]  這個就是一個
[00:33:59.000 --> 00:34:01.000]  逢親社會動盪
[00:34:01.000 --> 00:34:03.000]  或者這種情況
[00:34:03.000 --> 00:34:05.000]  可能我們平時所說的
[00:34:05.000 --> 00:34:07.000]  這些愛
[00:34:07.000 --> 00:34:09.000]  基督徒的核心的一個好的行為
[00:34:09.000 --> 00:34:11.000]  恐怕
[00:34:11.000 --> 00:34:13.000]  基督徒圈子裡面都掉疏
[00:34:13.000 --> 00:34:15.000]  這裡說
[00:34:15.000 --> 00:34:17.000]  因為不法的事增多
[00:34:17.000 --> 00:34:19.000]  許多人的愛心
[00:34:19.000 --> 00:34:21.000]  漸漸冷淡了
[00:34:21.000 --> 00:34:23.000]  整個人的生命
[00:34:23.000 --> 00:34:25.000]  就算是信徒當中
[00:34:25.000 --> 00:34:27.000]  非信徒當然
[00:34:27.000 --> 00:34:29.000]  這個世界很多不法的事
[00:34:29.000 --> 00:34:31.000]  而神的法律就叫你愛
[00:34:31.000 --> 00:34:33.000]  人漠視法律的時候
[00:34:33.000 --> 00:34:35.000]  漠視神的權柄的時候
[00:34:35.000 --> 00:34:37.000]  自然我們會
[00:34:37.000 --> 00:34:39.000]  看得這個愛好稀疏
[00:34:39.000 --> 00:34:41.000]  跟隨世界隨波逐流
[00:34:41.000 --> 00:34:43.000]  我們看一下
[00:34:43.000 --> 00:34:45.000]  我們教會裡面
[00:34:45.000 --> 00:34:47.000]  其實會不會都會
[00:34:47.000 --> 00:34:49.000]  我們愛心漸漸冷淡
[00:34:49.000 --> 00:34:51.000]  因為以前的緣故
[00:34:51.000 --> 00:34:53.000]  昨天有個
[00:34:53.000 --> 00:34:55.000]  有一個團契我們聚會
[00:34:55.000 --> 00:34:57.000]  很多人一齊回來
[00:34:57.000 --> 00:34:59.000]  我就說你摸一下對方
[00:34:59.000 --> 00:35:01.000]  因為我們一直都在網上見
[00:35:01.000 --> 00:35:03.000]  你看到一個立體的人
[00:35:03.000 --> 00:35:05.000]  立體的弟兄之會
[00:35:05.000 --> 00:35:07.000]  你真的見到面是很不同
[00:35:07.000 --> 00:35:09.000]  我們其實
[00:35:09.000 --> 00:35:11.000]  疫症把我們打散了
[00:35:11.000 --> 00:35:13.000]  很明顯一個分別
[00:35:13.000 --> 00:35:15.000]  就是我完了團契
[00:35:15.000 --> 00:35:17.000]  或者之前之後我跟一個弟兄
[00:35:17.000 --> 00:35:19.000]  問候一下他最近怎麼樣
[00:35:19.000 --> 00:35:21.000]  這個網上絕對做不到
[00:35:21.000 --> 00:35:23.000]  所以我鼓勵大家
[00:35:23.000 --> 00:35:25.000]  多點回來教會聚會
[00:35:25.000 --> 00:35:27.000]  當然我們要保持
[00:35:27.000 --> 00:35:29.000]  疫症的距離
[00:35:29.000 --> 00:35:31.000]  但是不要漠視了
[00:35:31.000 --> 00:35:33.000]  弟兄姊妹的相交相愛
[00:35:33.000 --> 00:35:35.000]  還有
[00:35:35.000 --> 00:35:37.000]  在這個動亂的時候
[00:35:37.000 --> 00:35:39.000]  人有不同的看法
[00:35:39.000 --> 00:35:41.000]  這個都成為了
[00:35:41.000 --> 00:35:43.000]  我們的當中
[00:35:43.000 --> 00:35:45.000]  一些的界限
[00:35:45.000 --> 00:35:47.000]  有些弟兄姊妹就跟我說
[00:35:47.000 --> 00:35:49.000]  Andy 我有時候都不知道
[00:35:49.000 --> 00:35:51.000]  怎麼跟別人說話
[00:35:51.000 --> 00:35:53.000]  別人不喜歡
[00:35:53.000 --> 00:35:55.000]  大家彼此不信任
[00:35:55.000 --> 00:35:57.000]  其實我們可以
[00:35:57.000 --> 00:35:59.000]  用愛心去說
[00:35:59.000 --> 00:36:01.000]  我們有不同的看法
[00:36:01.000 --> 00:36:03.000]  但是我們不可以用這個愛心去冷淡
[00:36:03.000 --> 00:36:05.000]  我們不能夠釘死對方
[00:36:05.000 --> 00:36:07.000]  覺得自己絕對正確
[00:36:07.000 --> 00:36:09.000]  學一下別人的
[00:36:09.000 --> 00:36:11.000]  聆聽一下別人說的話
[00:36:11.000 --> 00:36:13.000]  千萬不可以用
[00:36:13.000 --> 00:36:15.000]  基督徒的愛心
[00:36:15.000 --> 00:36:17.000]  去冷淡
[00:36:17.000 --> 00:36:19.000]  世界是會這樣走
[00:36:19.000 --> 00:36:21.000]  我要互相去指責
[00:36:21.000 --> 00:36:23.000]  為了自己自保
[00:36:23.000 --> 00:36:25.000]  要用愛心去冷淡
[00:36:25.000 --> 00:36:27.000]  我以前
[00:36:27.000 --> 00:36:29.000]  在美國有一個
[00:36:29.000 --> 00:36:31.000]  基督教機構的侍奉
[00:36:31.000 --> 00:36:33.000]  有一次很深刻
[00:36:33.000 --> 00:36:35.000]  我們有時候會請一些牧者
[00:36:35.000 --> 00:36:37.000]  來跟我們分享
[00:36:37.000 --> 00:36:39.000]  其中一位是焦炎廉牧師
[00:36:39.000 --> 00:36:41.000]  他也有一些書著作
[00:36:41.000 --> 00:36:43.000]  焦牧師就說到他當時
[00:36:43.000 --> 00:36:45.000]  有一個很傷痛的經歷
[00:36:45.000 --> 00:36:47.000]  因為當時他在國內侍奉
[00:36:47.000 --> 00:36:49.000]  正值政治改變
[00:36:49.000 --> 00:36:51.000]  還有
[00:36:51.000 --> 00:36:53.000]  信仰也有一些
[00:36:53.000 --> 00:36:55.000]  迫害
[00:36:55.000 --> 00:36:57.000]  焦牧師當時
[00:36:57.000 --> 00:36:59.000]  是當牧師的
[00:36:59.000 --> 00:37:01.000]  但是有一個信徒
[00:37:01.000 --> 00:37:03.000]  去攻擊他
[00:37:03.000 --> 00:37:05.000]  即是
[00:37:05.000 --> 00:37:07.000]  舉報他等等
[00:37:07.000 --> 00:37:09.000]  非常受傷害 他逃走
[00:37:09.000 --> 00:37:11.000]  然後就有一個
[00:37:11.000 --> 00:37:13.000]  基督徒的一些
[00:37:13.000 --> 00:37:15.000]  好心的幫他
[00:37:15.000 --> 00:37:17.000]  離開了國內
[00:37:17.000 --> 00:37:19.000]  去到美國生活
[00:37:19.000 --> 00:37:21.000]  當他
[00:37:21.000 --> 00:37:23.000]  快要去到美國的時候
[00:37:23.000 --> 00:37:25.000]  他自己跟自己說一句話
[00:37:25.000 --> 00:37:27.000]  我不會再募會了
[00:37:27.000 --> 00:37:29.000]  因為人性非常醜惡
[00:37:29.000 --> 00:37:33.000]  不會了
[00:37:33.000 --> 00:37:35.000]  當然神再感動他
[00:37:35.000 --> 00:37:37.000]  你是一個牧者
[00:37:37.000 --> 00:37:39.000]  人是這樣
[00:37:39.000 --> 00:37:41.000]  但我們不是 我們就停了那種愛
[00:37:41.000 --> 00:37:43.000]  去服侍
[00:37:43.000 --> 00:37:45.000]  焦牧師就是
[00:37:45.000 --> 00:37:47.000]  繼續在美國募會
[00:37:47.000 --> 00:37:49.000]  寫一些書
[00:37:49.000 --> 00:37:51.000]  造就一些年輕的牧者
[00:37:51.000 --> 00:37:55.000]  我也很欣賞他去服侍
[00:37:55.000 --> 00:37:57.000]  第一次會
[00:37:57.000 --> 00:37:59.000]  亂世局勢
[00:37:59.000 --> 00:38:01.000]  使得我們走歪了
[00:38:01.000 --> 00:38:03.000]  我們原本這樣的方向
[00:38:03.000 --> 00:38:05.000]  但是逆轉了
[00:38:05.000 --> 00:38:07.000]  但是要堅守
[00:38:07.000 --> 00:38:09.000]  承諾給我們很好的應許
[00:38:09.000 --> 00:38:11.000]  第十三十四節說
[00:38:11.000 --> 00:38:13.000]  堅忍到底的忠必得救
[00:38:13.000 --> 00:38:17.000]  如果我們把持我們的信仰
[00:38:17.000 --> 00:38:19.000]  堅持到底
[00:38:19.000 --> 00:38:21.000]  當然不是靠你和我
[00:38:21.000 --> 00:38:23.000]  神的保守以至我們能夠去堅守
[00:38:23.000 --> 00:38:25.000]  真正的信徒
[00:38:25.000 --> 00:38:27.000]  自有聖靈去幫助我們
[00:38:27.000 --> 00:38:29.000]  在危難當中去勝過
[00:38:29.000 --> 00:38:31.000]  以至我們能夠最後在神裡面
[00:38:31.000 --> 00:38:33.000]  有一個很好的生命
[00:38:33.000 --> 00:38:35.000]  肅明的生命
[00:38:35.000 --> 00:38:37.000]  但是如果我們好像那些猶太人
[00:38:37.000 --> 00:38:39.000]  我們不好好的
[00:38:39.000 --> 00:38:41.000]  和神建立關係的時候
[00:38:41.000 --> 00:38:43.000]  外圍的壓力
[00:38:43.000 --> 00:38:47.000]  基督徒圈子的壓力
[00:38:47.000 --> 00:38:49.000]  算了吧
[00:38:49.000 --> 00:38:51.000]  我們的信仰就走下坡
[00:38:51.000 --> 00:38:53.000]  我們愛心也冷淡
[00:38:53.000 --> 00:38:55.000]  我們很驚慌
[00:38:55.000 --> 00:38:57.000]  在一個惶恐當中
[00:38:57.000 --> 00:38:59.000]  但是聖經提醒我們堅持到底
[00:38:59.000 --> 00:39:01.000]  忠必得救
[00:39:01.000 --> 00:39:03.000]  神看著
[00:39:03.000 --> 00:39:05.000]  而且沒有一件事是意外發生
[00:39:05.000 --> 00:39:07.000]  然後還有一個大的應許
[00:39:07.000 --> 00:39:09.000]  福音要傳遍天下
[00:39:09.000 --> 00:39:11.000]  對萬民作見證
[00:39:11.000 --> 00:39:13.000]  然後終結才來到
[00:39:13.000 --> 00:39:15.000]  剛才說萬民幸福
[00:39:15.000 --> 00:39:17.000]  現在怎樣?
[00:39:17.000 --> 00:39:19.000]  萬民作見證
[00:39:19.000 --> 00:39:21.000]  無論對方怎樣
[00:39:21.000 --> 00:39:23.000]  我繼續將福音去開展
[00:39:23.000 --> 00:39:25.000]  並且在這裡
[00:39:25.000 --> 00:39:27.000]  雖然有這麼多的艱難
[00:39:27.000 --> 00:39:29.000]  但是最終的目的是達成
[00:39:29.000 --> 00:39:31.000]  要所有的萬民
[00:39:31.000 --> 00:39:33.000]  聽到這個福音
[00:39:33.000 --> 00:39:35.000]  然後末期才來到
[00:39:35.000 --> 00:39:37.000]  弟兄姊妹你看到那個圖畫
[00:39:37.000 --> 00:39:39.000]  基督徒在這個世界
[00:39:39.000 --> 00:39:41.000]  不是消極
[00:39:41.000 --> 00:39:43.000]  也不是悲觀
[00:39:43.000 --> 00:39:45.000]  明天會更好
[00:39:45.000 --> 00:39:47.000]  這句話是安慰人的
[00:39:47.000 --> 00:39:49.000]  好心人的安慰人
[00:39:49.000 --> 00:39:51.000]  不過我們知道聖經不是這樣的圖畫
[00:39:51.000 --> 00:39:53.000]  真正安慰
[00:39:53.000 --> 00:39:55.000]  明天可能不會更好
[00:39:55.000 --> 00:39:57.000]  但是神恩典不變
[00:39:57.000 --> 00:39:59.000]  我們就能夠
[00:39:59.000 --> 00:40:01.000]  勇往直前
[00:40:01.000 --> 00:40:03.000]  繼續做好我們的使命
[00:40:05.000 --> 00:40:07.000]  這個時間我覺得
[00:40:07.000 --> 00:40:09.000]  大家好好想想
[00:40:09.000 --> 00:40:11.000]  作為一間教會
[00:40:11.000 --> 00:40:13.000]  怎樣在這個時代廣傳福音
[00:40:13.000 --> 00:40:15.000]  我們很多人很害怕
[00:40:15.000 --> 00:40:17.000]  現在好像很多東西
[00:40:17.000 --> 00:40:19.000]  很多掣肘
[00:40:19.000 --> 00:40:21.000]  但不是
[00:40:21.000 --> 00:40:23.000]  把握這個機會
[00:40:23.000 --> 00:40:25.000]  很多基層有這個需要
[00:40:25.000 --> 00:40:27.000]  我們一起走出去
[00:40:27.000 --> 00:40:29.000]  福音傳遍萬民
[00:40:29.000 --> 00:40:31.000]  就算是一些敵對的人
[00:40:31.000 --> 00:40:33.000]  仍然要去傳
[00:40:33.000 --> 00:40:35.000]  剛才我說那位姊妹
[00:40:35.000 --> 00:40:37.000]  她經歷過癌症
[00:40:37.000 --> 00:40:39.000]  當然她確診了
[00:40:39.000 --> 00:40:41.000]  但是這位姊妹
[00:40:41.000 --> 00:40:43.000]  她將她自己的經歷寫下來
[00:40:43.000 --> 00:40:45.000]  她說
[00:40:45.000 --> 00:40:47.000]  每逢一個的經歷
[00:40:47.000 --> 00:40:49.000]  她就看到神的供應
[00:40:49.000 --> 00:40:51.000]  神的話語
[00:40:51.000 --> 00:40:53.000]  見招拆招
[00:40:53.000 --> 00:40:55.000]  走一步走一步
[00:40:55.000 --> 00:40:57.000]  每次經歷一些艱難、失望、憂慮
[00:40:57.000 --> 00:40:59.000]  就用聖經的金句
[00:40:59.000 --> 00:41:01.000]  去回應
[00:41:01.000 --> 00:41:03.000]  她又看到神很多美好的供應
[00:41:03.000 --> 00:41:05.000]  結果她
[00:41:05.000 --> 00:41:07.000]  現在是一個平穩的情況
[00:41:07.000 --> 00:41:09.000]  她覺得
[00:41:09.000 --> 00:41:11.000]  一句話
