
[00:00:00.000 --> 00:00:02.000]  我今日想跟大家分享一個題目
[00:15:19.000 --> 00:15:21.000]  很多人在聖誕就失身
[00:15:23.000 --> 00:15:25.000]  就是沒有了異象
[00:15:25.000 --> 00:15:27.000]  stumble
[00:15:27.000 --> 00:15:29.000]  all over themselves
[00:15:29.000 --> 00:15:31.000]  看不到聖誕
[00:15:31.000 --> 00:15:33.000]  God is doing
[00:15:33.000 --> 00:15:35.000]  等一等 今天上帝做了很多事
[00:15:35.000 --> 00:15:37.000]  如果
[00:15:37.000 --> 00:15:39.000]  當你是蕭長部分
[00:15:39.000 --> 00:15:41.000]  12月24日
[00:15:41.000 --> 00:15:43.000]  分享愛
[00:15:43.000 --> 00:15:45.000]  的嘉年華
[00:15:45.000 --> 00:15:47.000]  你看不到背後
[00:15:47.000 --> 00:15:49.000]  你裡面沒有背後
[00:15:49.000 --> 00:15:51.000]  那種耶穌
[00:15:51.000 --> 00:15:53.000]  愛你 甚至愛那個
[00:15:53.000 --> 00:15:55.000]  你不喜歡的人的時候
[00:15:55.000 --> 00:15:57.000]  你是不是叛倒自己
[00:15:57.000 --> 00:15:59.000]  你那天不是Fever
[00:15:59.000 --> 00:16:01.000]  我可以這樣說
[00:16:01.000 --> 00:16:03.000]  如果那天出去你就繼續出去
[00:16:03.000 --> 00:16:05.000]  不出去你就算了
[00:16:05.000 --> 00:16:07.000]  今天是大日子
[00:16:07.000 --> 00:16:09.000]  24是星期日
[00:16:09.000 --> 00:16:11.000]  即是我23星期六放假
[00:16:11.000 --> 00:16:13.000]  請25
[00:16:13.000 --> 00:16:15.000]  那我倒過來
[00:16:15.000 --> 00:16:17.000]  22星期五
[00:16:17.000 --> 00:16:19.000]  星期五星期一
[00:16:19.000 --> 00:16:21.000]  26星期五
[00:16:21.000 --> 00:16:23.000]  我不知道誰報了日本五日遊
[00:16:23.000 --> 00:16:25.000]  你不用舉手
[00:16:25.000 --> 00:16:27.000]  如果你真的報了
[00:16:27.000 --> 00:16:29.000]  你很開心去
[00:16:29.000 --> 00:16:31.000]  你在零裡面一直都紀念
[00:16:31.000 --> 00:16:33.000]  10月24日下午
[00:16:33.000 --> 00:16:35.000]  3點的時候你就祈禱
[00:16:35.000 --> 00:16:37.000]  雖然那張票給了人
[00:16:37.000 --> 00:16:39.000]  我邀請不到他
[00:16:39.000 --> 00:16:41.000]  請他去吧 你自己找
[00:16:41.000 --> 00:16:43.000]  找不到他就叫阿傑帶他去
[00:16:43.000 --> 00:16:45.000]  找阿祖長帶他去
[00:16:45.000 --> 00:16:47.000]  不過我想說
[00:16:47.000 --> 00:16:49.000]  全都是他們自己
[00:16:49.000 --> 00:16:51.000]  不要讓那些人
[00:16:51.000 --> 00:16:53.000]  去叛倒
[00:16:53.000 --> 00:16:55.000]  回來我再重新去看
[00:16:55.000 --> 00:16:57.000]  異象是什麼呢
[00:16:57.000 --> 00:16:59.000]  異象就是
[00:16:59.000 --> 00:17:01.000]  你看到的東西
[00:17:01.000 --> 00:17:03.000]  剛才說的是不是
[00:17:03.000 --> 00:17:05.000]  然後放肆是什麼
[00:17:05.000 --> 00:17:07.000]  你看到的東西你不理
[00:17:07.000 --> 00:17:09.000]  就好像一群軍人
[00:17:09.000 --> 00:17:11.000]  好像散散一樣
[00:17:11.000 --> 00:17:13.000]  異象你看到什麼呢
[00:17:13.000 --> 00:17:15.000]  話說回來我在年輕的時候
[00:17:15.000 --> 00:17:17.000]  好像青少年崇拜的時候
[00:17:17.000 --> 00:17:19.000]  我們夏令會有一個年輕人
[00:17:19.000 --> 00:17:21.000]  常常看到異象
[00:17:21.000 --> 00:17:23.000]  因為他一次打球之後
[00:17:23.000 --> 00:17:25.000]  兩隻眼他深度近視
[00:17:25.000 --> 00:17:27.000]  有一隻眼鏡片掉了
[00:17:27.000 --> 00:17:29.000]  所以他每一次聚會
[00:17:29.000 --> 00:17:31.000]  他都看到異象
[00:17:31.000 --> 00:17:33.000]  你知道我在說什麼嗎
[00:17:33.000 --> 00:17:35.000]  你不懂笑笑
[00:17:35.000 --> 00:17:37.000]  異象就是
[00:17:37.000 --> 00:17:39.000]  看到的東西所以他有一個
[00:17:39.000 --> 00:17:41.000]  圖像的意思
[00:17:41.000 --> 00:17:43.000]  好像摩西看到一些荊棘
[00:17:43.000 --> 00:17:45.000]  但是燒不爛
[00:17:45.000 --> 00:17:47.000]  又被他看到
[00:17:47.000 --> 00:17:49.000]  做夢的時候看到天上
[00:17:49.000 --> 00:17:51.000]  有些東西吊著
[00:17:51.000 --> 00:17:53.000]  為什麼不能吃呢
[00:17:53.000 --> 00:17:55.000]  然後保羅在大馬式路上
[00:17:55.000 --> 00:17:57.000]  第九章裡面
[00:17:57.000 --> 00:17:59.000]  去呼召的時候
[00:17:59.000 --> 00:18:01.000]  同行的人沒事
[00:18:01.000 --> 00:18:03.000]  唯獨他的眼睛是瞎的
[00:18:03.000 --> 00:18:05.000]  你留意一下第九章
[00:18:05.000 --> 00:18:07.000]  很奇怪西毒
[00:18:07.000 --> 00:18:09.000]  因為你剛剛看完《仕逗人傳》
[00:18:09.000 --> 00:18:11.000]  我講這篇信息都是
[00:18:11.000 --> 00:18:13.000]  說在第二十六章
[00:18:13.000 --> 00:18:15.000]  他說阿基八王我沒有
[00:18:15.000 --> 00:18:17.000]  違背從天上來的
[00:18:17.000 --> 00:18:19.000]  異象等知不知道
[00:18:19.000 --> 00:18:21.000]  如果你是收緊《朕信會》的會眾
[00:18:21.000 --> 00:18:23.000]  請你不要忘記你的異象
[00:18:23.000 --> 00:18:25.000]  或者你的異象使命宣言是什麼
[00:18:25.000 --> 00:18:27.000]  以敬拜
[00:18:27.000 --> 00:18:29.000]  禱告
[00:18:29.000 --> 00:18:31.000]  宣教
[00:18:31.000 --> 00:18:33.000]  來建立神
[00:18:33.000 --> 00:18:35.000]  榮耀國後者才重要
[00:18:35.000 --> 00:18:37.000]  前者敬拜很開心
[00:18:37.000 --> 00:18:39.000]  禱告很沉迷
[00:18:39.000 --> 00:18:41.000]  異象
[00:18:41.000 --> 00:18:43.000]  好像很
[00:18:43.000 --> 00:18:45.000]  很厲害
[00:18:45.000 --> 00:18:47.000]  但要來建立神榮耀
[00:18:47.000 --> 00:18:49.000]  國才重要
[00:18:49.000 --> 00:18:51.000]  然後這個圖像
[00:18:51.000 --> 00:18:53.000]  圖像之外
[00:18:53.000 --> 00:18:55.000]  根據
[00:18:55.000 --> 00:18:57.000]  呂振宗
[00:18:57.000 --> 00:18:59.000]  在意識上是上帝的話
[00:18:59.000 --> 00:19:01.000]  所以心存
[00:19:01.000 --> 00:19:03.000]  上帝的話
[00:19:03.000 --> 00:19:05.000]  也是在異象的解釋
[00:19:05.000 --> 00:19:07.000]  所以要活出異象的人生
[00:19:07.000 --> 00:19:09.000]  最終最終的目的
[00:19:09.000 --> 00:19:11.000]  就是滿身
[00:19:11.000 --> 00:19:13.000]  心寫靈
[00:19:13.000 --> 00:19:15.000]  都滿有主的話
[00:19:15.000 --> 00:19:17.000]  再說一次
[00:19:17.000 --> 00:19:19.000]  要活出異象的人生即是說
[00:19:19.000 --> 00:19:21.000]  我們身體
[00:19:21.000 --> 00:19:23.000]  身體都可以講神的話
[00:19:23.000 --> 00:19:25.000]  這個要用參與措施做得到
[00:19:25.000 --> 00:19:27.000]  心常常記住
[00:19:27.000 --> 00:19:29.000]  社交
[00:19:29.000 --> 00:19:31.000]  都可以分享到上帝在你身邊的
[00:19:31.000 --> 00:19:33.000]  作為然後靈裡面
[00:19:33.000 --> 00:19:35.000]  然後記住使用
[00:19:35.000 --> 00:19:37.000]  所以
[00:19:37.000 --> 00:19:39.000]  能夠有異象人生的時候
[00:19:39.000 --> 00:19:41.000]  下面三個即是剛才所講
[00:19:41.000 --> 00:19:43.000]  提過的三個英文字
[00:19:43.000 --> 00:19:45.000]  第一個是R
[00:19:45.000 --> 00:19:49.000]  R是代表什麼呢
[00:19:49.000 --> 00:19:51.000]  Reject
[00:19:51.000 --> 00:19:53.000]  拒絕
[00:19:53.000 --> 00:19:55.000]  按著保羅
[00:19:55.000 --> 00:19:57.000]  去理解的時候
[00:19:57.000 --> 00:20:01.000]  他要放棄什麼呢
[00:20:01.000 --> 00:20:03.000]  保羅對耶穌
[00:20:03.000 --> 00:20:05.000]  登山補份
[00:20:05.000 --> 00:20:07.000]  有一個這樣的
[00:20:07.000 --> 00:20:09.000]  我相信有這樣的詮釋
[00:20:09.000 --> 00:20:11.000]  因為耶穌曾經在馬太坊講過
[00:20:11.000 --> 00:20:13.000]  是登山補份
[00:20:13.000 --> 00:20:15.000]  所以馬太坊五六七章請大家留意一下
[00:20:15.000 --> 00:20:17.000]  以能夠活出異象人生裡面
[00:20:17.000 --> 00:20:19.000]  馬太坊這五六七章
[00:20:19.000 --> 00:20:21.000]  登山補份
[00:20:21.000 --> 00:20:23.000]  是上帝的話的精彩精彩的精髓
[00:20:23.000 --> 00:20:25.000]  所以最後第七章就說
[00:20:25.000 --> 00:20:27.000]  你們聽了我話去做
[00:20:27.000 --> 00:20:29.000]  就好似將身體
[00:20:29.000 --> 00:20:31.000]  即是防止掉在盆石上
[00:20:31.000 --> 00:20:33.000]  又不會做的事在沙土上
[00:20:33.000 --> 00:20:35.000]  即是說五六七章
[00:20:35.000 --> 00:20:37.000]  在馬太坊是精彩的精彩
[00:20:37.000 --> 00:20:39.000]  然後耶穌曾經在馬太坊六章說
[00:20:39.000 --> 00:20:41.000]  一個人不能夠侍奉兩個主義
[00:20:41.000 --> 00:20:43.000]  要麼愛這個要麼愛那個
[00:20:43.000 --> 00:20:45.000]  你不可以有中間
[00:20:45.000 --> 00:20:47.000]  我們有一個敬愛的牧者
[00:20:47.000 --> 00:20:49.000]  他曾經說過一句話
[00:20:49.000 --> 00:20:51.000]  你的時間不是給耶穌用
[00:20:51.000 --> 00:20:53.000]  就是給什麼用呢
[00:20:53.000 --> 00:20:55.000]  不記得了
[00:20:55.000 --> 00:20:57.000]  真是慘了
[00:20:57.000 --> 00:20:59.000]  為他可憐
[00:20:59.000 --> 00:21:01.000]  耶穌用就是給惡者用
[00:21:01.000 --> 00:21:03.000]  牧師有忠誠的嘛
[00:21:03.000 --> 00:21:05.000]  是沒有忠誠的
[00:21:05.000 --> 00:21:07.000]  沒有灰色地帶
[00:21:07.000 --> 00:21:09.000]  你回去試試想深思這句話
[00:21:09.000 --> 00:21:11.000]  我來了一會兒完祖崇拜
[00:21:11.000 --> 00:21:13.000]  我還在飲茶
[00:21:13.000 --> 00:21:15.000]  到底是給耶穌用
[00:21:15.000 --> 00:21:17.000]  還是給自己用給魔鬼用呢
[00:21:17.000 --> 00:21:19.000]  如果你飲茶聊風花雪熱
[00:21:19.000 --> 00:21:21.000]  講人講是非
[00:21:21.000 --> 00:21:23.000]  這個是給誰用
[00:21:23.000 --> 00:21:25.000]  肯定給魔鬼用
[00:21:25.000 --> 00:21:27.000]  如果你飲茶
[00:21:27.000 --> 00:21:29.000]  講RPG
[00:21:29.000 --> 00:21:31.000]  送給誰用
[00:21:31.000 --> 00:21:33.000]  有沒有誰用
[00:21:33.000 --> 00:21:35.000]  送給誰用
[00:21:35.000 --> 00:21:37.000]  有沒有拿到
[00:21:37.000 --> 00:21:39.000]  提醒這是給誰用
[00:21:39.000 --> 00:21:41.000]  給上帝用
[00:21:41.000 --> 00:21:43.000]  所以耶穌說
[00:21:43.000 --> 00:21:45.000]  要麼愛世界
[00:21:45.000 --> 00:21:47.000]  要麼愛馬門
[00:21:47.000 --> 00:21:49.000]  馬門即是金錢
[00:21:49.000 --> 00:21:51.000]  簡單點說
[00:21:51.000 --> 00:21:53.000]  涉及世界的事有很多
[00:21:53.000 --> 00:21:55.000]  我試試說
[00:21:55.000 --> 00:21:57.000]  炒股票
[00:21:57.000 --> 00:21:59.000]  旅遊找關鍵
[00:21:59.000 --> 00:22:01.000]  飲食 美食
[00:22:01.000 --> 00:22:03.000]  美酒 打機
[00:22:03.000 --> 00:22:05.000]  連電視都很多
[00:22:05.000 --> 00:22:07.000]  很多美食旅遊的電視節目
[00:22:07.000 --> 00:22:09.000]  最近香港
[00:22:09.000 --> 00:22:11.000]  很多免費電視台我留意
[00:22:11.000 --> 00:22:13.000]  數起來都有十至七個
[00:22:13.000 --> 00:22:15.000]  一半以上
[00:22:15.000 --> 00:22:17.000]  不是講美食就是講旅遊
[00:22:17.000 --> 00:22:19.000]  你回去試試
[00:22:19.000 --> 00:22:21.000]  一會兒黃金時間回去
[00:22:21.000 --> 00:22:23.000]  真的沒有東西看
[00:22:23.000 --> 00:22:25.000]  這是香港的世界
[00:22:25.000 --> 00:22:27.000]  或者是整個世界
[00:22:27.000 --> 00:22:29.000]  還有很多你喜歡的東西
[00:22:29.000 --> 00:22:31.000]  耶穌說我把他軟化一點
[00:22:31.000 --> 00:22:33.000]  要麼就愛世界
[00:22:33.000 --> 00:22:35.000]  愛這些
[00:22:35.000 --> 00:22:37.000]  要麼就愛剛才那些
[00:22:37.000 --> 00:22:39.000]  我不知道你有沒有後一輩
[00:22:39.000 --> 00:22:41.000]  出世要說他衰豬
[00:22:41.000 --> 00:22:43.000]  衰豬好可愛
[00:22:43.000 --> 00:22:45.000]  其實你的心話說他好可愛
[00:22:45.000 --> 00:22:47.000]  為甚麼要加衰豬呢
[00:22:47.000 --> 00:22:49.000]  不是說你謙卑
[00:22:49.000 --> 00:22:51.000]  他在腦裡的靈略
[00:22:51.000 --> 00:22:53.000]  我叫衰豬
[00:22:53.000 --> 00:22:55.000]  又衰又像豬那麼蠢
[00:22:55.000 --> 00:22:57.000]  難怪中國人那麼蠢
[00:22:57.000 --> 00:22:59.000]  對不起
[00:22:59.000 --> 00:23:01.000]  其實包括我
[00:23:01.000 --> 00:23:03.000]  因為真的沒有甚麼讚賞
[00:23:03.000 --> 00:23:05.000]  有些人說小朋友好可愛
[00:23:05.000 --> 00:23:07.000]  好精靈
[00:23:07.000 --> 00:23:09.000]  將來為神做大事
[00:23:09.000 --> 00:23:11.000]  為他禱告 給神大大使用
[00:23:11.000 --> 00:23:13.000]  你想想耶穌
[00:23:13.000 --> 00:23:15.000]  見約翰一見到的時候
[00:23:15.000 --> 00:23:17.000]  在靈裡面兩個嬰兒在打架
[00:23:17.000 --> 00:23:19.000]  其實不是打架給祝福
[00:23:19.000 --> 00:23:21.000]  二十三百度跳
[00:23:21.000 --> 00:23:23.000]  是祝福
[00:23:23.000 --> 00:23:25.000]  我們要放下是甚麼
[00:23:25.000 --> 00:23:27.000]  藉著神的話
[00:23:27.000 --> 00:23:29.000]  異象去放下
[00:23:29.000 --> 00:23:31.000]  要放下一些東西
[00:23:31.000 --> 00:23:33.000]  保羅在羅馬書十二章
[00:23:33.000 --> 00:23:35.000]  第二節的A
[00:23:35.000 --> 00:23:37.000]  就是不要效法這個世界
[00:23:37.000 --> 00:23:39.000]  因為剛才說這個世界
[00:23:39.000 --> 00:23:41.000]  飲食 打機
[00:23:41.000 --> 00:23:43.000]  抓銀 炒股
[00:23:43.000 --> 00:23:45.000]  甚至截食
[00:23:45.000 --> 00:23:47.000]  煲劇
[00:23:47.000 --> 00:23:49.000]  在你們裡面
[00:23:49.000 --> 00:23:51.000]  佔他們生命很多很多的時間
[00:23:51.000 --> 00:23:53.000]  多於
[00:23:53.000 --> 00:23:55.000]  你靈修
[00:23:55.000 --> 00:23:57.000]  不是
[00:23:57.000 --> 00:23:59.000]  我意思就是
[00:23:59.000 --> 00:24:01.000]  當你有一件事做得很多很多的時候
[00:24:01.000 --> 00:24:03.000]  聖靈會問你
[00:24:03.000 --> 00:24:05.000]  如果你剛才不是這樣
[00:24:05.000 --> 00:24:07.000]  其實很多時候都是在說我自己
[00:24:07.000 --> 00:24:09.000]  我都是軟弱的人
[00:24:09.000 --> 00:24:11.000]  在未退休的時候
[00:24:11.000 --> 00:24:13.000]  可能精神壓力大一點
[00:24:13.000 --> 00:24:15.000]  我都沒有 我不用吃藥的
[00:24:15.000 --> 00:24:17.000]  那我就會
[00:24:17.000 --> 00:24:19.000]  特別星期天完了
[00:24:19.000 --> 00:24:21.000]  很累的時候 就喜歡看劇
[00:24:21.000 --> 00:24:23.000]  師母說 你看甚麼啊
[00:24:23.000 --> 00:24:25.000]  看得這麼入迷
[00:24:25.000 --> 00:24:27.000]  現在到他入迷了
[00:24:27.000 --> 00:24:29.000]  到我不看了
[00:24:29.000 --> 00:24:31.000]  已經化了 境界
[00:24:31.000 --> 00:24:33.000]  那聖靈就會說
[00:24:33.000 --> 00:24:35.000]  我真的看了兩個多小時
[00:24:35.000 --> 00:24:37.000]  九點半 明珠都很多
[00:24:37.000 --> 00:24:39.000]  一看就兩個小時
[00:24:39.000 --> 00:24:41.000]  昨晚我都有看 我很久沒有看了
[00:24:41.000 --> 00:24:43.000]  昨晚看葉聞師母
[00:24:43.000 --> 00:24:45.000]  把電視給你
[00:24:45.000 --> 00:24:47.000]  因為王秋新做的嘛
[00:24:47.000 --> 00:24:49.000]  兩個小時
[00:24:49.000 --> 00:24:51.000]  如果我上午沒有預備講章
[00:24:51.000 --> 00:24:53.000]  沒有靈修 聖靈就會問你
[00:24:53.000 --> 00:24:55.000]  你今天用了兩個小時看電視
[00:24:55.000 --> 00:24:57.000]  你用了多少分鐘來靈修呢
[00:24:57.000 --> 00:24:59.000]  我就
[00:24:59.000 --> 00:25:01.000]  哎呀 對不起
[00:25:01.000 --> 00:25:03.000]  在床裡面求主赦免
[00:25:03.000 --> 00:25:05.000]  這個世界就好像溫水煮蛙
[00:25:05.000 --> 00:25:07.000]  大家聽到嗎
[00:25:07.000 --> 00:25:09.000]  你想想 炒股票沒所謂啦
[00:25:09.000 --> 00:25:11.000]  人炒過就炒啊
[00:25:11.000 --> 00:25:13.000]  飲下食 美食 人食 我食啊
[00:25:13.000 --> 00:25:15.000]  我食呀 食呀 食呀
[00:25:15.000 --> 00:25:17.000]  慢慢下
[00:25:17.000 --> 00:25:19.000]  就好像保羅提醒哥羅西
[00:25:19.000 --> 00:25:21.000]  你們不要思念地上的事
[00:25:21.000 --> 00:25:27.000]  原來保羅提醒我們
[00:25:27.000 --> 00:25:29.000]  你們思念地上的事
[00:25:29.000 --> 00:25:31.000]  不要想
[00:25:31.000 --> 00:25:33.000]  地上的事就是這些
[00:25:33.000 --> 00:25:35.000]  我告訴你 我們不是
[00:25:35.000 --> 00:25:37.000]  叫大家不要這個世界
[00:25:37.000 --> 00:25:39.000]  我只是大家知道
[00:25:39.000 --> 00:25:41.000]  在亞哥提醒我們
[00:25:41.000 --> 00:25:43.000]  與世界為友的
[00:25:43.000 --> 00:25:45.000]  就是與神為敵
[00:25:45.000 --> 00:25:47.000]  剛才某目者說過
[00:25:47.000 --> 00:25:49.000]  你的時間不是給耶穌用
[00:25:49.000 --> 00:25:51.000]  就是給惡者用
[00:25:51.000 --> 00:25:53.000]  這個好數類似
[00:25:53.000 --> 00:25:55.000]  亞哥是這樣說的
[00:25:55.000 --> 00:25:57.000]  所以凡想與世界為友的
[00:25:57.000 --> 00:25:59.000]  炒股票
[00:25:59.000 --> 00:26:01.000]  旅遊 美食
[00:26:01.000 --> 00:26:03.000]  為主啊
[00:26:03.000 --> 00:26:05.000]  我不是叫大家做一個清教徒
[00:26:05.000 --> 00:26:07.000]  這些為主的時候
[00:26:07.000 --> 00:26:09.000]  又成了神的仇敵
[00:26:09.000 --> 00:26:11.000]  哇 這麼絕的亞哥
[00:26:11.000 --> 00:26:13.000]  又很真實
[00:26:13.000 --> 00:26:17.000]  一間教會 你看小朋友
[00:26:17.000 --> 00:26:19.000]  你去兒童中心做導師就知道
[00:26:19.000 --> 00:26:21.000]  到他們長大了 六十歲
[00:26:21.000 --> 00:26:22.000]  有多少個回來呢?
[00:26:22.000 --> 00:26:24.000]  不是很多個的
[00:26:24.000 --> 00:26:26.000]  什麼拿了他們呢?
[00:26:26.000 --> 00:26:29.000]  就是世界囉
[00:26:29.000 --> 00:26:31.000]  是不是?
[00:26:31.000 --> 00:26:33.000]  除了世界之外 他對上帝的心
[00:26:33.000 --> 00:26:35.000]  可能你做了很多功夫
[00:26:35.000 --> 00:26:37.000]  找到的他就繼續上
[00:26:37.000 --> 00:26:39.000]  心裡有 始終在天堂會彼此相見
[00:26:39.000 --> 00:26:41.000]  但沒有的時候
[00:26:41.000 --> 00:26:43.000]  他還拒絕耶穌才是大事
[00:26:43.000 --> 00:26:45.000]  所以要放下從世界來的
[00:26:45.000 --> 00:26:47.000]  炒股 旅遊 美食
[00:26:47.000 --> 00:26:49.000]  打機 美酒的時候
[00:26:49.000 --> 00:26:51.000]  這些享受
[00:26:51.000 --> 00:26:53.000]  容易嗎?
[00:26:53.000 --> 00:26:55.000]  告訴大家
[00:26:55.000 --> 00:26:57.000]  當然不容易啦
[00:26:57.000 --> 00:26:59.000]  今天大家回來祖堂
[00:26:59.000 --> 00:27:01.000]  基本上讚一下他
[00:27:01.000 --> 00:27:03.000]  你真是厲害 祖堂
[00:27:03.000 --> 00:27:05.000]  我起床了 退休之後
[00:27:05.000 --> 00:27:07.000]  已經睡晚了 初初在英國
[00:27:07.000 --> 00:27:09.000]  探望弟兄姊妹
[00:27:09.000 --> 00:27:11.000]  他說 你幾點起床?
[00:27:11.000 --> 00:27:13.000]  十點多 我心想 嘩 十點多
[00:27:13.000 --> 00:27:15.000]  我來英國這麼久 都是六點多起床
[00:27:15.000 --> 00:27:17.000]  原來自己退了一陣子
[00:27:17.000 --> 00:27:19.000]  都在指一路 七點 八點 九點
[00:27:19.000 --> 00:27:21.000]  求主幫助我 不要十點了
[00:27:21.000 --> 00:27:25.000]  這個就是不容易的
[00:27:25.000 --> 00:27:27.000]  放下從世界來的
[00:27:27.000 --> 00:27:29.000]  一切的享受不容易
[00:27:29.000 --> 00:27:31.000]  由阿當開始就是了
[00:27:31.000 --> 00:27:33.000]  為什麼犯罪?
[00:27:33.000 --> 00:27:35.000]  嘩 這個蘋果好棒啊
[00:27:35.000 --> 00:27:37.000]  好棒啊
[00:27:37.000 --> 00:27:39.000]  如果阿當沒有這個心
[00:27:39.000 --> 00:27:41.000]  你正就正啦
[00:27:41.000 --> 00:27:43.000]  世界的廣告都很棒的
[00:27:43.000 --> 00:27:45.000]  告訴你 嘩 旅遊這裡好
[00:27:45.000 --> 00:27:47.000]  旅遊那裡好
[00:27:47.000 --> 00:27:49.000]  你不受他心動就行了
[00:27:49.000 --> 00:27:51.000]  不過我就受他心所動
[00:27:51.000 --> 00:27:53.000]  所以要來自世界的人
[00:27:53.000 --> 00:27:55.000]  就是很容易
[00:27:55.000 --> 00:27:57.000]  所以要活出二人人生第一步
[00:27:57.000 --> 00:27:59.000]  我們就是要拒絕
[00:27:59.000 --> 00:28:01.000]  拒絕不要的東西 是不是
[00:28:01.000 --> 00:28:03.000]  不要的東西
[00:28:03.000 --> 00:28:05.000]  補什麼進去
[00:28:05.000 --> 00:28:07.000]  剛才我加了什麼進去
[00:28:07.000 --> 00:28:09.000]  加了兩樣東西
[00:28:09.000 --> 00:28:11.000]  第一 加了附帶 加了讓耶穌居首位
[00:28:11.000 --> 00:28:13.000]  讓耶穌居首位
[00:28:13.000 --> 00:28:15.000]  你想想
[00:28:15.000 --> 00:28:17.000]  面對一個美食
[00:28:17.000 --> 00:28:19.000]  一個很好的旅行團
[00:28:19.000 --> 00:28:21.000]  你要讓耶穌居首位
[00:28:21.000 --> 00:28:23.000]  其實呢 上個禮拜
[00:28:23.000 --> 00:28:25.000]  差點又被世界吸引了
[00:28:25.000 --> 00:28:27.000]  因為話說
[00:28:27.000 --> 00:28:29.000]  12月初 11月底
[00:28:29.000 --> 00:28:31.000]  我見到某公司
[00:28:31.000 --> 00:28:33.000]  去杭州
[00:28:33.000 --> 00:28:35.000]  就是上黃山
[00:28:35.000 --> 00:28:37.000]  住兩晚 Balanchine
[00:28:37.000 --> 00:28:39.000]  又住兩晚好正的
[00:28:39.000 --> 00:28:41.000]  五星級 嘩 簡直
[00:28:41.000 --> 00:28:43.000]  流口水到鼻
[00:28:43.000 --> 00:28:45.000]  出發前問一下師母
[00:28:45.000 --> 00:28:47.000]  因為她有很多覆診
[00:28:47.000 --> 00:28:49.000]  24 25 26
[00:28:49.000 --> 00:28:51.000]  27 28
[00:28:51.000 --> 00:28:53.000]  11月
[00:28:53.000 --> 00:28:55.000]  那是什麼日子
[00:28:55.000 --> 00:28:57.000]  就是前幾天
[00:28:57.000 --> 00:28:59.000]  我發覺 雖然很便宜
[00:28:59.000 --> 00:29:01.000]  價面很便宜
[00:29:01.000 --> 00:29:03.000]  算一算 嘩 原來很貴
[00:29:03.000 --> 00:29:05.000]  第一 貴
[00:29:05.000 --> 00:29:07.000]  第二 又要聖靈催促我
[00:29:07.000 --> 00:29:09.000]  紀念一下
[00:29:09.000 --> 00:29:11.000]  好好準備講道
[00:29:11.000 --> 00:29:13.000]  這不是罐頭來的
[00:29:13.000 --> 00:29:15.000]  這篇真事來的
[00:29:15.000 --> 00:29:17.000]  那我就不去了
[00:29:17.000 --> 00:29:19.000]  拿下一些東西的時候
[00:29:19.000 --> 00:29:21.000]  你就要為主讓主居首位
[00:29:21.000 --> 00:29:23.000]  保羅說
[00:29:23.000 --> 00:29:25.000]  我已經與基督同廳十字架
[00:29:25.000 --> 00:29:27.000]  我想問你們
[00:29:27.000 --> 00:29:29.000]  守著主餐的那些
[00:29:29.000 --> 00:29:31.000]  你有沒有同廳十字架
[00:29:31.000 --> 00:29:33.000]  當然有啦
[00:29:33.000 --> 00:29:35.000]  無都口講啦 是不是
[00:29:35.000 --> 00:29:37.000]  接著說什麼
[00:29:37.000 --> 00:29:39.000]  現在活著的
[00:29:39.000 --> 00:29:41.000]  不在時 基督在我裡面活著
[00:29:41.000 --> 00:29:43.000]  所以我鼓勵 也知道
[00:29:43.000 --> 00:29:45.000]  大家是很想愛耶穌
[00:29:45.000 --> 00:29:47.000]  所以這張票 繼續RPG
[00:29:47.000 --> 00:29:49.000]  我們跟它沒有默契
[00:29:49.000 --> 00:29:51.000]  我深信神很想
[00:29:51.000 --> 00:29:53.000]  燒基灣這個區
[00:29:53.000 --> 00:29:55.000]  很多人相信耶穌
[00:29:55.000 --> 00:29:59.000]  離開了一班的弟兄姊妹
[00:29:59.000 --> 00:30:01.000]  要有一班補回來
[00:30:01.000 --> 00:30:03.000]  第一 讓主居首位
[00:30:03.000 --> 00:30:05.000]  第二 就是親近多些神
[00:30:05.000 --> 00:30:07.000]  雅各說
[00:30:07.000 --> 00:30:09.000]  當你們親近神的時候
[00:30:09.000 --> 00:30:11.000]  神就親近你們
[00:30:11.000 --> 00:30:13.000]  親近神是什麼意思呢
[00:30:13.000 --> 00:30:15.000]  哎呀 神我親近你
[00:30:15.000 --> 00:30:17.000]  哎呀 神我親近你
[00:30:17.000 --> 00:30:19.000]  不是 就是這個口舌
[00:30:19.000 --> 00:30:21.000]  神的特質
[00:30:21.000 --> 00:30:23.000]  做 做 做 做 做
[00:30:23.000 --> 00:30:25.000]  職叫人做 但自己不做
[00:30:25.000 --> 00:30:27.000]  這是法律上的特色
[00:30:27.000 --> 00:30:29.000]  原來詩篇 薛萬仁都是這樣
[00:30:29.000 --> 00:30:31.000]  薛萬仁是信了耶穌的人
[00:30:31.000 --> 00:30:33.000]  但是他能講不能做
[00:30:33.000 --> 00:30:35.000]  所以做牧師
[00:30:35.000 --> 00:30:37.000]  很危險的就是
[00:30:37.000 --> 00:30:39.000]  很警惕自己 就是能講
[00:30:39.000 --> 00:30:41.000]  能不能夠做呢
[00:30:41.000 --> 00:30:43.000]  我常常真的要反省自己
[00:30:43.000 --> 00:30:45.000]  所以我做不到的
[00:30:45.000 --> 00:30:47.000]  請你 說我
