
[00:00:00.000 --> 00:00:04.000]  今天我們來到《馬可福音》第十一章的段落
[00:16:51.000 --> 00:16:53.000]  沒錯外表好像很正常
[00:16:53.000 --> 00:16:56.000]  很繁盛
[00:16:56.000 --> 00:16:58.000]  但是在耶穌的眼中
[00:16:58.000 --> 00:17:00.000]  這些的外表之下
[00:17:00.000 --> 00:17:04.000]  祂找不到那些果實
[00:17:04.000 --> 00:17:07.000]  祂只看到一班很僵化
[00:17:07.000 --> 00:17:08.000]  不只持守著傳統
[00:17:08.000 --> 00:17:11.000]  甚至是為自己利益
[00:17:11.000 --> 00:17:14.000]  去生存的一班宗教領袖
[00:17:14.000 --> 00:17:16.000]  我們之前在不少的講道裡面
[00:17:16.000 --> 00:17:18.000]  都提及瑪阿福音
[00:17:18.000 --> 00:17:19.000]  法理賽人和民事
[00:17:19.000 --> 00:17:21.000]  跟耶穌爭辯的內容
[00:17:21.000 --> 00:17:23.000]  這些宗教領袖所重視的
[00:17:23.000 --> 00:17:26.000]  不是人的內心和生命
[00:17:26.000 --> 00:17:28.000]  我們見到宗教領袖
[00:17:28.000 --> 00:17:29.000]  很多時候跟耶穌爭辯
[00:17:29.000 --> 00:17:30.000]  就是因為
[00:17:30.000 --> 00:17:32.000]  例如耶穌在安息日醫病
[00:17:32.000 --> 00:17:34.000]  耶穌去到接近那些
[00:17:34.000 --> 00:17:35.000]  叫做好像不潔的人
[00:17:35.000 --> 00:17:36.000]  等等諸如此類
[00:17:36.000 --> 00:17:38.000]  就說你都不潔淨
[00:17:38.000 --> 00:17:40.000]  所以他們重視的是
[00:17:40.000 --> 00:17:42.000]  傳統規條潔淨
[00:17:42.000 --> 00:17:44.000]  至於人是不是真的得到幫助
[00:17:44.000 --> 00:17:47.000]  不是重點來的
[00:17:47.000 --> 00:17:49.000]  所以耶穌對無花果樹發出咒咒
[00:17:49.000 --> 00:17:51.000]  就不是因為祂肚餓發脾氣
[00:17:51.000 --> 00:17:52.000]  就是吃不夠東西
[00:17:52.000 --> 00:17:54.000]  就容易發脾氣這樣的情況
[00:17:54.000 --> 00:17:57.000]  而是無花果樹
[00:17:57.000 --> 00:17:58.000]  祂吸收很多養分
[00:17:58.000 --> 00:18:01.000]  祂理應有上帝賦予祂的
[00:18:01.000 --> 00:18:02.000]  本質的意義
[00:18:02.000 --> 00:18:06.000]  但祂就沒有活出過的意義
[00:18:06.000 --> 00:18:08.000]  正如聖殿都失去了
[00:18:08.000 --> 00:18:11.000]  祂的意義一樣
[00:18:11.000 --> 00:18:13.000]  大概對照今天的情況
[00:18:13.000 --> 00:18:15.000]  我們對聖殿的聯想
[00:18:15.000 --> 00:18:17.000]  很容易聯想到的是教會
[00:18:17.000 --> 00:18:19.000]  就是如果一間教會
[00:18:19.000 --> 00:18:21.000]  祂著重的是什麼呢
[00:18:21.000 --> 00:18:23.000]  祂著重的應該是
[00:18:23.000 --> 00:18:24.000]  設備有多良好
[00:18:24.000 --> 00:18:26.000]  音響有多美麗
[00:18:26.000 --> 00:18:28.000]  錢有多多
[00:18:28.000 --> 00:18:30.000]  崇拜的人數有多多
[00:18:30.000 --> 00:18:33.000]  主一學聖經的講座有多多
[00:18:33.000 --> 00:18:34.000]  如果一間教會
[00:18:34.000 --> 00:18:36.000]  只是著重這些善物
[00:18:36.000 --> 00:18:40.000]  但祂不在意在教會裏面的人
[00:18:40.000 --> 00:18:42.000]  是否真的能夠親近到
[00:18:42.000 --> 00:18:44.000]  上帝生命改變的話
[00:18:44.000 --> 00:18:46.000]  那麼這間是一間教會
[00:18:46.000 --> 00:18:48.000]  還是一間俱樂部呢
[00:18:48.000 --> 00:18:50.000]  俱樂部當年不用理人的生命
[00:18:50.000 --> 00:18:51.000]  有沒有成長
[00:18:51.000 --> 00:18:53.000]  你給錢進來就享受服務
[00:18:53.000 --> 00:18:55.000]  但很明顯這個不是教會
[00:18:55.000 --> 00:18:57.000]  當年就這樣講教會
[00:18:57.000 --> 00:18:58.000]  跟我們有點遠的
[00:18:58.000 --> 00:19:00.000]  因為教會我一個人而已
[00:19:00.000 --> 00:19:02.000]  我怎樣代表一間教會呢
[00:19:02.000 --> 00:19:03.000]  但是教會某程度上
[00:19:03.000 --> 00:19:04.000]  不是只是建築物
[00:19:04.000 --> 00:19:05.000]  或者聚會的地方
[00:19:05.000 --> 00:19:07.000]  教會更加是我們每個
[00:19:07.000 --> 00:19:10.000]  弟兄姊妹所組成
[00:19:10.000 --> 00:19:13.000]  所以其實我們自己的生命
[00:19:13.000 --> 00:19:16.000]  我們自己經歷的信仰生活
[00:19:16.000 --> 00:19:19.000]  某程度上都不知不覺影響教會
[00:19:19.000 --> 00:19:21.000]  作為整個群體
[00:19:21.000 --> 00:19:24.000]  我們所著重所看重的事情
[00:19:24.000 --> 00:19:26.000]  那麼這個就問回我們自己
[00:19:26.000 --> 00:19:28.000]  如果今天我問你這個問題
[00:19:28.000 --> 00:19:30.000]  你覺得你最近的信仰生活
[00:19:30.000 --> 00:19:34.000]  你屬靈的生命狀況怎樣呢
[00:19:34.000 --> 00:19:37.000]  不知道你的腦袋現在想到
[00:19:37.000 --> 00:19:38.000]  用什麼答案去回答
[00:19:38.000 --> 00:19:40.000]  可能當年如果有時木姐這樣問
[00:19:40.000 --> 00:19:42.000]  這個問題都可能有點緊張
[00:19:42.000 --> 00:19:44.000]  是否被人問心事那些
[00:19:44.000 --> 00:19:48.000]  可能我們都會很直覺就是
[00:19:48.000 --> 00:19:50.000]  你問我信仰生活怎樣
[00:19:50.000 --> 00:19:53.000]  我每個星期又回崇拜
[00:19:53.000 --> 00:19:54.000]  我坐在這裏聽
[00:19:54.000 --> 00:19:56.000]  你不要管我有沒有睡覺都好
[00:19:56.000 --> 00:19:59.000]  我平時有時間去參加團契
[00:19:59.000 --> 00:20:01.000]  我有定期去奉獻
[00:20:01.000 --> 00:20:02.000]  我有些服事
[00:20:02.000 --> 00:20:03.000]  我有去幫助教會
[00:20:03.000 --> 00:20:07.000]  那我應該不是很得體的基督徒
[00:20:07.000 --> 00:20:09.000]  沒錯這些東西是好的
[00:20:09.000 --> 00:20:11.000]  這些東西都是在幫助我們
[00:20:11.000 --> 00:20:12.000]  在信仰上面
[00:20:12.000 --> 00:20:14.000]  吸收一些知識
[00:20:14.000 --> 00:20:15.000]  吸收一些的理解
[00:20:15.000 --> 00:20:18.000]  好像對上帝多了的認識
[00:20:18.000 --> 00:20:20.000]  但是好像剛才無花果樹那樣說
[00:20:20.000 --> 00:20:23.000]  如果我吸了很多的營養
[00:20:23.000 --> 00:20:28.000]  但是其實沒有果實結出來的話
[00:20:28.000 --> 00:20:30.000]  那到底我這個的生命
[00:20:30.000 --> 00:20:33.000]  那個的意義在哪裏呢
[00:20:33.000 --> 00:20:35.000]  或者真正的果實
[00:20:35.000 --> 00:20:37.000]  是我們跟上帝連結的時候
[00:20:37.000 --> 00:20:39.000]  所流露的生命本質
[00:20:39.000 --> 00:20:41.000]  也就是那幫宗教領袖
[00:20:41.000 --> 00:20:43.000]  在福音書裏面最缺乏的事物
[00:20:43.000 --> 00:20:48.000]  例如我們說溫柔忍耐信實節制人愛等等
[00:20:48.000 --> 00:20:50.000]  為什麼是這些特質呢
[00:20:50.000 --> 00:20:52.000]  因為這些是令其他人感受到
[00:20:52.000 --> 00:20:55.000]  看得到的特質
[00:20:55.000 --> 00:20:57.000]  所以某程度上
[00:20:57.000 --> 00:21:01.000]  我會說我們對待著其他人的態度
[00:21:01.000 --> 00:21:04.000]  我們對待其他人的心態
[00:21:04.000 --> 00:21:06.000]  其實遠遠比我們是不是真的
[00:21:06.000 --> 00:21:09.000]  口講了一個福音叫人信耶穌更加重要
[00:21:09.000 --> 00:21:12.000]  因為對不信耶穌的人來說
[00:21:12.000 --> 00:21:14.000]  坦白說他們不是看著我們
[00:21:14.000 --> 00:21:16.000]  去宗教活動去信耶穌的
[00:21:16.000 --> 00:21:17.000]  他不會一天看著我
[00:21:17.000 --> 00:21:19.000]  去很多教會所以信耶穌
[00:21:19.000 --> 00:21:22.000]  他是看到原來我們有愛心
[00:21:22.000 --> 00:21:25.000]  我們願意去幫助人
[00:21:25.000 --> 00:21:27.000]  或者犧牲自己一些的舒適
[00:21:27.000 --> 00:21:31.000]  我們平時的待人接物
[00:21:31.000 --> 00:21:34.000]  假如我們的信仰生活是別人知道我去教會
[00:21:34.000 --> 00:21:35.000]  是有些人知道我去教會
[00:21:35.000 --> 00:21:37.000]  但原來我舉個例
[00:21:37.000 --> 00:21:40.000]  我們在家裏面對著可能我們家裏的
[00:21:40.000 --> 00:21:42.000]  可能是傭人姐姐
[00:21:42.000 --> 00:21:44.000]  可能我們對我們的父母
[00:21:44.000 --> 00:21:45.000]  對子女
[00:21:45.000 --> 00:21:48.000]  如果別人看到的是另一面
[00:21:48.000 --> 00:21:55.000]  那他們又怎樣相信你的神是真實呢
[00:21:55.000 --> 00:21:58.000]  大概你會問這些生命本質怎樣去訓練
[00:21:58.000 --> 00:22:00.000]  即是除了我們說去到
[00:22:00.000 --> 00:22:02.000]  參與教會很多的聚會之外
[00:22:02.000 --> 00:22:04.000]  可能更加重要的是
[00:22:04.000 --> 00:22:06.000]  我們要與人的生命去互動
[00:22:06.000 --> 00:22:08.000]  去在當中得到磨練
[00:22:08.000 --> 00:22:11.000]  正如耶穌去到斥責那些
[00:22:11.000 --> 00:22:13.000]  法利財人的問題的時候
[00:22:13.000 --> 00:22:15.000]  不是他們沒有樹葉
[00:22:15.000 --> 00:22:17.000]  不是他們沒有養份
[00:22:17.000 --> 00:22:23.000]  而是他們沒有結出應有的果子
[00:22:23.000 --> 00:22:25.000]  大概這個是對我們自己生命
[00:22:25.000 --> 00:22:26.000]  第一個階段
[00:22:26.000 --> 00:22:31.000]  第一個地方可以去到思考的地方
[00:22:31.000 --> 00:22:35.000]  當年無花果樹的事件並不止停留在這裏
[00:22:35.000 --> 00:22:37.000]  無花果樹的事件是引出了
[00:22:37.000 --> 00:22:39.000]  耶穌一些的教導
[00:22:39.000 --> 00:22:45.000]  當彼得和門徒他們結成了聖殿
[00:22:45.000 --> 00:22:47.000]  離開了耶路撒冷城
[00:22:47.000 --> 00:22:49.000]  第二天他們再經過那裏
[00:22:49.000 --> 00:22:50.000]  即是他再入城的時候
[00:22:50.000 --> 00:22:52.000]  這棵樹枯萎了
[00:22:52.000 --> 00:22:54.000]  於是彼得就和耶穌說
[00:22:54.000 --> 00:23:00.000]  拉比利罕你所詛咒的無花果樹已經枯萎了
[00:23:00.000 --> 00:23:02.000]  如果經文只是停留在這裏
[00:23:02.000 --> 00:23:04.000]  我們的應用就是
[00:23:04.000 --> 00:23:06.000]  耶穌真是很厲害
[00:23:06.000 --> 00:23:07.000]  耶穌真是很有能力
[00:23:07.000 --> 00:23:10.000]  祂說什麼就會成就了
[00:23:10.000 --> 00:23:12.000]  但是耶穌的回應
[00:23:12.000 --> 00:23:15.000]  或者耶穌好像藉這個機會更加多
[00:23:15.000 --> 00:23:17.000]  去教導門徒一些的事物
[00:23:17.000 --> 00:23:20.000]  我們先讀一讀在二十二至二十五節
[00:23:20.000 --> 00:23:22.000]  耶穌的回應
[00:23:22.000 --> 00:23:23.000]  耶穌這樣說
[00:23:23.000 --> 00:23:25.000]  你們對神要有信心
[00:23:25.000 --> 00:23:27.000]  我實在告訴你們
[00:23:27.000 --> 00:23:29.000]  無論誰對這山說
[00:23:29.000 --> 00:23:30.000]  「虛」
[00:23:30.000 --> 00:23:31.000]  「投盡海裏」
[00:23:31.000 --> 00:23:33.000]  並且心裏不移或
[00:23:33.000 --> 00:23:35.000]  相信自己所說的一定成就
[00:23:35.000 --> 00:23:37.000]  就必定給他實現
[00:23:37.000 --> 00:23:39.000]  因此我告訴你們
[00:23:39.000 --> 00:23:42.000]  無論你們為著什麼禱告祈求
[00:23:42.000 --> 00:23:44.000]  只要相信已經得到了
[00:23:44.000 --> 00:23:47.000]  就必定給你們實現
[00:23:47.000 --> 00:23:49.000]  你們站著禱告的時候
[00:23:49.000 --> 00:23:51.000]  要是對誰有怨恨
[00:23:51.000 --> 00:23:53.000]  就要寬恕他
[00:23:53.000 --> 00:23:59.000]  好使你們在天上的父也寬恕你們的過犯
[00:23:59.000 --> 00:24:01.000]  對神有信心
[00:24:01.000 --> 00:24:03.000]  就好像勉強可以解釋
[00:24:03.000 --> 00:24:04.000]  是不是耶穌有信心
[00:24:04.000 --> 00:24:06.000]  所以這棵樹就枯萎了
[00:24:06.000 --> 00:24:08.000]  就是祂說完就成就了
[00:24:08.000 --> 00:24:10.000]  我們如果這樣理解的話
[00:24:10.000 --> 00:24:12.000]  那怎樣理解後面說
[00:24:12.000 --> 00:24:16.000]  禱告祈求的事情呢
[00:24:16.000 --> 00:24:18.000]  為什麼耶穌在發生了聖殿的事件
[00:24:18.000 --> 00:24:20.000]  無花果樹枯萎之後
[00:24:20.000 --> 00:24:25.000]  要說到信心和禱告的關係呢
[00:24:25.000 --> 00:24:27.000]  如果配合前文的脈絡
[00:24:27.000 --> 00:24:30.000]  一個大概可以去思考的方向就是
[00:24:30.000 --> 00:24:33.000]  將跟前文提到聖殿
[00:24:33.000 --> 00:24:35.000]  的段落做一個連結
[00:24:35.000 --> 00:24:37.000]  留意剛才聖殿提到的
[00:24:37.000 --> 00:24:42.000]  耶穌說聖殿應該是萬國禱告的殿
[00:24:42.000 --> 00:24:45.000]  那如果按照馬可福音這裡的技術
[00:24:45.000 --> 00:24:48.000]  或者按照整個福音書的印象
[00:24:48.000 --> 00:24:50.000]  我們看到以色列人的聖殿
[00:24:50.000 --> 00:24:53.000]  宗教領袖他們都沒有辦法讓人親近上帝
[00:24:53.000 --> 00:24:57.000]  那門徒可以依靠什麼呢
[00:24:57.000 --> 00:24:58.000]  當年今天我們就會說
[00:24:58.000 --> 00:24:59.000]  那很簡單
[00:24:59.000 --> 00:25:01.000]  因為我們信耶穌不是依靠
[00:25:01.000 --> 00:25:03.000]  甚至可以大膽地說信耶穌
[00:25:03.000 --> 00:25:06.000]  因為我去到主動跟耶穌建立關係
[00:25:06.000 --> 00:25:09.000]  不是因為我回教會我才得救
[00:25:09.000 --> 00:25:12.000]  這個當然是今天我們很熟悉的答案
[00:25:12.000 --> 00:25:16.000]  但是當時的以色列人是沒有這個觀念的
[00:25:16.000 --> 00:25:18.000]  在聖經的歷史傳統裡面
[00:25:18.000 --> 00:25:21.000]  直到耶穌基督降臨這個時刻
[00:25:21.000 --> 00:25:24.000]  以色列人所習慣所認識的
[00:25:24.000 --> 00:25:26.000]  都是在聖殿裡面去敬拜
[00:25:26.000 --> 00:25:30.000]  以及去學習關於上帝的事情
[00:25:30.000 --> 00:25:35.000]  所以沒有聖殿的猶太教
[00:25:35.000 --> 00:25:38.000]  是當時的以色列人想像不到的東西
[00:25:38.000 --> 00:25:42.000]  他們的生活他們的宗教他們的信仰
[00:25:42.000 --> 00:25:45.000]  是環繞在聖殿的生活裡面
[00:25:45.000 --> 00:25:47.000]  但是耶穌的到來當年我們知道
[00:25:47.000 --> 00:25:51.000]  他提供了一個超出了聖殿的方式
[00:25:51.000 --> 00:25:55.000]  就是我們可以很單純去透過禱告
[00:25:55.000 --> 00:25:57.000]  表達對神直接的信心
[00:25:57.000 --> 00:25:59.000]  所以這裡說對神有信心
[00:25:59.000 --> 00:26:03.000]  就不像是說一些我們生活有困難
[00:26:03.000 --> 00:26:05.000]  我們家人有病
[00:26:05.000 --> 00:26:06.000]  我們工作有困難
[00:26:06.000 --> 00:26:08.000]  我們家庭出現爭拗
[00:26:08.000 --> 00:26:09.000]  所以我就要有信心
[00:26:09.000 --> 00:26:10.000]  神一定幫我解決
[00:26:10.000 --> 00:26:13.000]  大概這個都是一個好的信心
[00:26:13.000 --> 00:26:15.000]  但是耶穌在這裡
[00:26:15.000 --> 00:26:19.000]  他想跟門頭說的是信心的對象
[00:26:19.000 --> 00:26:21.000]  是對神有信心
[00:26:21.000 --> 00:26:29.000]  不是對前面可以見到明白到的聖殿去有信心
[00:26:29.000 --> 00:26:30.000]  至於你問了
[00:26:30.000 --> 00:26:34.000]  那有信心又怎樣呢?神怎樣去工作呢?
[00:26:34.000 --> 00:26:36.000]  耶穌提出的答案就是
[00:26:36.000 --> 00:26:39.000]  我們去為了那件事去禱告祈求
[00:26:39.000 --> 00:26:41.000]  只要相信已經得到了
[00:26:41.000 --> 00:26:45.000]  就必定給你們實現
[00:26:45.000 --> 00:26:49.000]  聖殿已經沒有辦法成為萬國禱告的殿
[00:26:49.000 --> 00:26:55.000]  但是原來人是可以直接向上帝去禱告
[00:26:55.000 --> 00:26:58.000]  馬可福音提到祈禱這個主題
[00:26:58.000 --> 00:27:00.000]  不是純粹在說祈禱
[00:27:00.000 --> 00:27:02.000]  去求例如求我的病得醫治
[00:27:02.000 --> 00:27:03.000]  我有份好的工作
[00:27:03.000 --> 00:27:06.000]  或者祈禱我買六合彩去求神
[00:27:06.000 --> 00:27:07.000]  我中了
[00:27:07.000 --> 00:27:09.000]  不是這一類這樣的祈禱
[00:27:09.000 --> 00:27:13.000]  而是在說用禱告去表達對上帝的信心
[00:27:13.000 --> 00:27:16.000]  表達跟上帝那份的關係
[00:27:16.000 --> 00:27:19.000]  那個信仰的本質是我們跟上帝的關係
[00:27:19.000 --> 00:27:25.000]  我們能夠放膽去求上帝幫助我們
[00:27:25.000 --> 00:27:29.000]  馬可福音是很具體用禱告去描述人和上帝的關係
[00:27:29.000 --> 00:27:30.000]  其中一個最好的例子
[00:27:30.000 --> 00:27:32.000]  當然是舉耶穌做例子
[00:27:32.000 --> 00:27:34.000]  在大約是一月份的時候
[00:27:34.000 --> 00:27:37.000]  我們有看到馬可福音第一章的內容
[00:27:37.000 --> 00:27:39.000]  當年雖然記憶比較遙遠
[00:27:39.000 --> 00:27:40.000]  但是簡單來講
[00:27:40.000 --> 00:27:42.000]  馬可福音第一章的內容是
[00:27:42.000 --> 00:27:44.000]  耶穌有很多的侍功
[00:27:44.000 --> 00:27:45.000]  很忙碌的侍功
[00:27:45.000 --> 00:27:47.000]  但是祂在天未亮的時候
[00:27:47.000 --> 00:27:48.000]  就去到禱告
[00:27:48.000 --> 00:27:50.000]  去到曠野禱告
[00:27:50.000 --> 00:27:52.000]  這個禱告簡單來講就不是說
[00:27:52.000 --> 00:27:54.000]  因為早上祈禱力量大一點
[00:27:54.000 --> 00:27:55.000]  就是人比較醒神
[00:27:55.000 --> 00:27:56.000]  不是那個意思
[00:27:56.000 --> 00:27:57.000]  而是就算
[00:27:57.000 --> 00:28:00.000]  無論耶穌多忙碌的侍功和工作都好
[00:28:00.000 --> 00:28:03.000]  祂都記得藉著禱告去表達出
[00:28:03.000 --> 00:28:05.000]  祂知道祂所做的一切
[00:28:05.000 --> 00:28:08.000]  是需要連繫於上帝的當中
[00:28:08.000 --> 00:28:13.000]  以致在禱告裡面清楚知道上帝的心意
[00:28:13.000 --> 00:28:16.000]  祂知道上帝叫祂不是滿足群眾
[00:28:16.000 --> 00:28:20.000]  而是去到宣講上帝國的福音
[00:28:20.000 --> 00:28:23.000]  所以耶穌這裡同樣提醒
[00:28:23.000 --> 00:28:26.000]  真正我們跟上帝連結的重點
[00:28:26.000 --> 00:28:28.000]  就不在於聖殿
[00:28:28.000 --> 00:28:29.000]  或者一些叫做宗教體制
[00:28:29.000 --> 00:28:31.000]  宗教習慣的本身
[00:28:31.000 --> 00:28:35.000]  而是我們對神很單純的信靠和信心
[00:28:35.000 --> 00:28:39.000]  而這個信心也是藉著禱告去表達
[00:28:39.000 --> 00:28:41.000]  去培養出來
[00:28:41.000 --> 00:28:44.000]  但可能你問為什麼會這麼強調這件事呢
[00:28:44.000 --> 00:28:48.000]  如果我們用回當時的讀者
[00:28:48.000 --> 00:28:50.000]  他們所身處的處境
[00:28:50.000 --> 00:28:52.000]  其實可能對某一方的讀者來說
[00:28:52.000 --> 00:28:54.000]  有可能他們身處的時空裡面
[00:28:54.000 --> 00:28:56.000]  就見證著猶太人
[00:28:56.000 --> 00:28:58.000]  他們很依賴那個聖殿
[00:28:58.000 --> 00:29:00.000]  他們很依賴自己宗教體制
[00:29:00.000 --> 00:29:02.000]  以致他覺得我們就要去到
[00:29:02.000 --> 00:29:05.000]  再建立這個以色列國
[00:29:05.000 --> 00:29:08.000]  所以他們就起兵去到反抗羅馬帝國
[00:29:08.000 --> 00:29:10.000]  當然在歷史上的記載結局就是
[00:29:10.000 --> 00:29:13.000]  那個聖殿就被毀滅了
[00:29:13.000 --> 00:29:15.000]  聖殿就被羅馬的軍隊摧毀
[00:29:15.000 --> 00:29:17.000]  以及消失了
[00:29:17.000 --> 00:29:19.000]  其實這個是一個信仰危機
[00:29:19.000 --> 00:29:21.000]  現在消失了那個聖殿
[00:29:21.000 --> 00:29:23.000]  那麼對門徒對猶太人
[00:29:23.000 --> 00:29:25.000]  就是當年主要猶太人
[00:29:25.000 --> 00:29:27.000]  對他們來說
[00:29:27.000 --> 00:29:29.000]  我可以用什麼去親近上帝呢
[00:29:29.000 --> 00:29:31.000]  就算對外邦人也好
[00:29:31.000 --> 00:29:33.000]  他們認識的猶太教信仰就是
[00:29:33.000 --> 00:29:35.000]  要憲制要什麼的嘛
[00:29:35.000 --> 00:29:37.000]  那你沒有了那樣東西了
[00:29:37.000 --> 00:29:39.000]  甚至已經沒有辦法再憲制
[00:29:39.000 --> 00:29:41.000]  那你怎樣跟上帝連結呢
[00:29:41.000 --> 00:29:43.000]  所以這裡的教導是很具體的
[00:29:43.000 --> 00:29:45.000]  耶穌就是在這裡去教導
[00:29:45.000 --> 00:29:47.000]  就算佈聖殿也好
[00:29:47.000 --> 00:29:50.000]  我們已經可以用禱告
[00:29:50.000 --> 00:29:52.000]  建立我們跟神的關係
[00:29:52.000 --> 00:29:56.000]  我們可以是不受到任何的限制
[00:29:56.000 --> 00:29:58.000]  去看到上帝在我們的生命
[00:29:58.000 --> 00:30:00.000]  在我們的環境裡面去工作
[00:30:00.000 --> 00:30:03.000]  如果我們用這個向道去解釋
[00:30:03.000 --> 00:30:05.000]  那我們就明白25節
[00:30:05.000 --> 00:30:07.000]  為什麼耶穌講到禱告的時候
[00:30:07.000 --> 00:30:10.000]  突然間說對誰有怨恨就要寬恕了
[00:30:10.000 --> 00:30:12.000]  因為如果禱告是代表著
[00:30:12.000 --> 00:30:15.000]  我們跟上帝的關係的建立的話
[00:30:15.000 --> 00:30:17.000]  真誠的禱告應該是
[00:30:17.000 --> 00:30:19.000]  反映出我們的生活裡面的真誠
[00:30:19.000 --> 00:30:21.000]  就是沒理由一方面
[00:30:21.000 --> 00:30:23.000]  沒錯 神寬恕 饒恕我們
[00:30:23.000 --> 00:30:25.000]  然後回家 接著兒子
[00:30:25.000 --> 00:30:27.000]  可能你的子女 特別年紀小的那些
[00:30:27.000 --> 00:30:29.000]  做一些事情不合你的心意
[00:30:29.000 --> 00:30:32.000]  就立刻去罵他 打他
[00:30:32.000 --> 00:30:34.000]  就是大概
[00:30:34.000 --> 00:30:38.000]  我們是要有一個內外一致的生命
[00:30:38.000 --> 00:30:40.000]  我們要有一個真的能夠活出
[00:30:40.000 --> 00:30:42.000]  這個信仰的生命
[00:30:42.000 --> 00:30:45.000]  所以這個是透過禱告去表達出來
[00:30:45.000 --> 00:30:47.000]  講到這裡
[00:30:47.000 --> 00:30:49.000]  這個應用聽上去就是
[00:30:49.000 --> 00:30:52.000]  多些禱告 多些跟上帝親近
[00:30:52.000 --> 00:30:54.000]  我相信我們不多不少
[00:30:54.000 --> 00:30:56.000]  都會在生活裡面有禱告
[00:30:56.000 --> 00:30:58.000]  就是我們為著我們個人的需要
[00:30:58.000 --> 00:31:00.000]  為著家人 工作等等的需要
[00:31:00.000 --> 00:31:03.000]  或者有時候我們去為著不同人的需要
[00:31:03.000 --> 00:31:06.000]  為著世界的需要去禱告
[00:31:06.000 --> 00:31:08.000]  沒錯 這些是很好的習慣
[00:31:08.000 --> 00:31:10.000]  但是正如剛才所講
[00:31:10.000 --> 00:31:12.000]  耶穌挑戰門徒的
[00:31:12.000 --> 00:31:15.000]  不只是禱告的生活
[00:31:15.000 --> 00:31:19.000]  更加是屬於自己的信仰經歷
[00:31:19.000 --> 00:31:21.000]  以至就算沒有了聖殿
[00:31:21.000 --> 00:31:25.000]  沒有了外在的事物的時候
[00:31:25.000 --> 00:31:27.000]  門徒都仍然知道
[00:31:27.000 --> 00:31:31.000]  真正的信心要放在哪裡
[00:31:31.000 --> 00:31:33.000]  這個是很具體的教導
[00:31:33.000 --> 00:31:35.000]  當然他們是沒有聖殿
[00:31:35.000 --> 00:31:37.000]  所以沒有聖殿就吊著他們的命
[00:31:37.000 --> 00:31:43.000]  那今天他們要靠什麼去維繫信仰生活呢
[00:31:43.000 --> 00:31:49.000]  今天你又怎樣去維繫你自己跟神的關係呢
[00:31:49.000 --> 00:31:54.000]  我在服侍青少年和即清的年日
[00:31:54.000 --> 00:31:56.000]  以及在信主之後
[00:31:56.000 --> 00:31:58.000]  有跟不少弟兄姊妹去交流
[00:31:58.000 --> 00:32:01.000]  其實都發現一個特別的現象
[00:32:01.000 --> 00:32:03.000]  特別是一些叫做信二代
[00:32:03.000 --> 00:32:06.000]  由無福開始回教會的人
[00:32:06.000 --> 00:32:10.000]  通常他們的生命往往是環繞著教會而轉的
[00:32:10.000 --> 00:32:13.000]  就是回崇拜、回少祖、回團契
[00:32:13.000 --> 00:32:15.000]  或者是不同的服侍
[00:32:15.000 --> 00:32:17.000]  有時特別對一些信二代
[00:32:17.000 --> 00:32:18.000]  即是對一些學青來說
[00:32:18.000 --> 00:32:20.000]  你問他為什麼你回教會
[00:32:20.000 --> 00:32:22.000]  因為爸爸媽媽叫我回
[00:32:22.000 --> 00:32:24.000]  或者因為回來很開心
[00:32:24.000 --> 00:32:25.000]  認識到人
[00:32:25.000 --> 00:32:27.000]  但是你問他跟神的關係怎麼樣
[00:32:27.000 --> 00:32:28.000]  你覺得
[00:32:28.000 --> 00:32:29.000]  很多時候答不到的
[00:32:29.000 --> 00:32:30.000]  即是他會覺得
[00:32:30.000 --> 00:32:32.000]  我總之有回崇拜
[00:32:32.000 --> 00:32:33.000]  我有回少祖
[00:32:33.000 --> 00:32:36.000]  但是他們有時都會很喜歡去迎會
[00:32:36.000 --> 00:32:39.000]  即是我們暑假有時會去幾天
[00:32:39.000 --> 00:32:41.000]  即是可能住幾天的露營
[00:32:41.000 --> 00:32:42.000]  有不同的活動
[00:32:42.000 --> 00:32:44.000]  那可能對他們來說
[00:32:44.000 --> 00:32:45.000]  那些活動通常都挺好的
[00:32:45.000 --> 00:32:47.000]  即是好像我又在裡面得到神
[00:32:47.000 --> 00:32:48.000]  很感動我
[00:32:48.000 --> 00:32:49.000]  即是好像很復興我
[00:32:49.000 --> 00:32:50.000]  很火熱
[00:32:50.000 --> 00:32:52.000]  即是好像神用聖經去提醒我
[00:32:52.000 --> 00:32:55.000]  好像感動我要服侍他
[00:32:55.000 --> 00:32:57.000]  但是對他們來說
[00:32:57.000 --> 00:32:59.000]  他們回到教會
[00:32:59.000 --> 00:33:00.000]  即是他們出了露營
[00:33:00.000 --> 00:33:02.000]  回到學的時候
[00:33:02.000 --> 00:33:03.000]  他就會覺得
[00:33:03.000 --> 00:33:05.000]  即是生活都是這樣的
[00:33:05.000 --> 00:33:06.000]  即是又是要讀書
[00:33:06.000 --> 00:33:07.000]  又是要很多的東西
[00:33:07.000 --> 00:33:09.000]  要預備 他又很麻煩這樣
[00:33:09.000 --> 00:33:10.000]  即是總之就
[00:33:10.000 --> 00:33:12.000]  即是都沒有的了
[00:33:12.000 --> 00:33:14.000]  即是那些感動都算了這樣
[00:33:14.000 --> 00:33:15.000]  但是他們又會再喜歡去迎會
