
[00:00:00.000 --> 00:00:01.320]  各位姐妹大家好
[00:20:52.360 --> 00:20:55.360]  因為神是興邁不得
[00:20:55.360 --> 00:20:56.360]  讓我們很小心
[00:20:56.360 --> 00:20:58.360]  免得我們任意而行
[00:20:58.360 --> 00:21:00.360]  以為我做得落力
[00:21:00.360 --> 00:21:02.360]  神就一定欣賞
[00:21:02.360 --> 00:21:03.360]  以為我這樣做
[00:21:03.360 --> 00:21:04.360]  是帶著誠意
[00:21:04.360 --> 00:21:06.360]  神一定歡喜
[00:21:06.360 --> 00:21:07.360]  其實不是的
[00:21:07.360 --> 00:21:09.360]  求主真理而行
[00:21:09.360 --> 00:21:10.360]  求主教導我們
[00:21:10.360 --> 00:21:13.360]  求真理的聖靈教導我們
[00:21:13.360 --> 00:21:16.360]  管理我們 幫助我們
[00:21:16.360 --> 00:21:18.360]  甚至限制我們
[00:21:18.360 --> 00:21:19.360]  順聽祈禱
[00:21:19.360 --> 00:21:20.360]  奉耶穌基督的名字
[00:21:20.360 --> 00:21:21.360]  阿門
