
[00:00:00.000 --> 00:00:02.000]  攝影姊妹 早安
[00:22:28.000 --> 00:22:32.000]  九章十節那裏講到
[00:22:32.000 --> 00:22:35.000]  智慧的基礎
[00:22:35.000 --> 00:22:40.000]  也是從敬畏耶和華那裏而來
[00:22:40.000 --> 00:22:43.000]  我們再看看九章十節
[00:22:43.000 --> 00:22:46.000]  那裏給我們的約事是甚麼呢
[00:22:46.000 --> 00:22:48.000]  那條約事就是
[00:22:48.000 --> 00:22:51.000]  如果我們要與智慧同行
[00:22:51.000 --> 00:22:53.000]  我們就要敬畏神
[00:22:53.000 --> 00:22:56.000]  就要認識神
[00:22:56.000 --> 00:23:01.000]  認識至聖者就是聰明
[00:23:01.000 --> 00:23:05.000]  認識神不是講頭腦上的認識
[00:23:05.000 --> 00:23:09.000]  而是關係上的認識
[00:23:09.000 --> 00:23:12.000]  可能有人以為認識神
[00:23:12.000 --> 00:23:14.000]  是憑他自己的感覺的
[00:23:14.000 --> 00:23:17.000]  我感覺到我認識神
[00:23:17.000 --> 00:23:21.000]  我想告訴他們不是
[00:23:21.000 --> 00:23:24.000]  認識神不是憑感覺
[00:23:24.000 --> 00:23:27.000]  因為無論你的感覺是怎樣
[00:23:27.000 --> 00:23:31.000]  神也確確實實地存在
[00:23:31.000 --> 00:23:34.000]  又有人可能認為認識神
[00:23:34.000 --> 00:23:36.000]  是靠一套的formula
[00:23:36.000 --> 00:23:38.000]  一套的方程式
[00:23:38.000 --> 00:23:41.000]  如果我跟足這套方程式去做的時候
[00:23:41.000 --> 00:23:44.000]  我就能夠認識神
[00:23:44.000 --> 00:23:46.000]  我想告訴他們
[00:23:46.000 --> 00:23:49.000]  不是靠方程式
[00:23:49.000 --> 00:23:52.000]  認識神是一個互動的關係
[00:23:52.000 --> 00:23:54.000]  當你越認識神的時候
[00:23:54.000 --> 00:23:56.000]  你就越經歷祂
[00:23:56.000 --> 00:23:57.000]  當你越經歷神的時候
[00:23:57.000 --> 00:24:00.000]  你就越認識祂
[00:24:00.000 --> 00:24:03.000]  而這一種互動的關係
[00:24:03.000 --> 00:24:10.000]  是能夠帶給你生命的轉化
[00:24:10.000 --> 00:24:14.000]  跟隨智慧和跟隨愚昧
[00:24:14.000 --> 00:24:19.000]  是會帶來兩個完全不同的後果
[00:24:19.000 --> 00:24:20.000]  跟隨智慧的後果
[00:24:20.000 --> 00:24:24.000]  就好像在第六節的下半節那裡說
[00:24:24.000 --> 00:24:29.000]  就得存活並要走光明的道
[00:24:29.000 --> 00:24:32.000]  跟隨愚昧又怎樣呢?
[00:24:32.000 --> 00:24:37.000]  跟隨愚昧的結果就在第十八節
[00:24:37.000 --> 00:24:41.000]  人卻不知有陰魂在他那裡
[00:24:41.000 --> 00:24:44.000]  這個他就是愚昧那裡
[00:24:44.000 --> 00:24:48.000]  他的客在陰間的深處
[00:24:48.000 --> 00:24:52.000]  很明顯不同的後果
[00:24:52.000 --> 00:24:57.000]  就是生和死的分別
[00:24:57.000 --> 00:25:00.000]  既然那個後果是那麼嚴重
[00:25:00.000 --> 00:25:01.000]  那我們就要問
[00:25:01.000 --> 00:25:04.000]  為什麼還有那麼多人
[00:25:04.000 --> 00:25:08.000]  去選擇跟從愚昧呢?
[00:25:08.000 --> 00:25:12.000]  我不知道你心裡面的答案是什麼
[00:25:12.000 --> 00:25:17.000]  可能有些人他們不相信這個後果
[00:25:17.000 --> 00:25:22.000]  可能有些人他喜歡享受最終之樂
[00:25:22.000 --> 00:25:26.000]  但我相信其中一個的原因
[00:25:26.000 --> 00:25:30.000]  就是負面的後果
[00:25:30.000 --> 00:25:36.000]  是不會給人有動力去做對的事
[00:25:36.000 --> 00:25:38.000]  我舉一個例子
[00:25:38.000 --> 00:25:40.000]  如果你跟你的子女說
[00:25:40.000 --> 00:25:42.000]  你要勤力讀書
[00:25:42.000 --> 00:25:44.000]  你如果不勤力讀書的話
[00:25:44.000 --> 00:25:47.000]  你考試就會肥老
[00:25:47.000 --> 00:25:50.000]  考試會肥老
[00:25:50.000 --> 00:25:53.000]  這個是一個負面的後果
[00:25:53.000 --> 00:25:56.000]  你相信這個負面的後果
[00:25:56.000 --> 00:26:01.000]  會不會影響到你的子女
[00:26:01.000 --> 00:26:03.000]  去做對的決定呢?
[00:26:03.000 --> 00:26:04.000]  是呀是呀是呀
[00:26:04.000 --> 00:26:07.000]  不要肥老我就要勤力讀書
[00:26:07.000 --> 00:26:09.000]  我不知道可能會有
[00:26:09.000 --> 00:26:11.000]  但是有這些小朋友
[00:26:11.000 --> 00:26:15.000]  我相信都是絕少數
[00:26:15.000 --> 00:26:17.000]  大部分的小朋友
[00:26:17.000 --> 00:26:19.000]  他的反應都會說
[00:26:19.000 --> 00:26:23.000]  肥老就是肥老
[00:26:23.000 --> 00:26:27.000]  為什麼他們明知有這樣的後果
[00:26:27.000 --> 00:26:30.000]  他都不肯勤力讀書
[00:26:30.000 --> 00:26:33.000]  都不肯做正確的事呢?
[00:26:33.000 --> 00:26:36.000]  原因就好像我剛才所說
[00:26:36.000 --> 00:26:40.000]  負面的東西是不能夠激勵到人
[00:26:40.000 --> 00:26:43.000]  去做正確的事
[00:26:43.000 --> 00:26:45.000]  唯有正面的東西
[00:26:45.000 --> 00:26:49.000]  才能夠給到人動力去做正確的事
[00:26:49.000 --> 00:26:53.000]  這樣重要的問題就來了
[00:26:53.000 --> 00:26:56.000]  在我們基督徒的生命裏面
[00:26:56.000 --> 00:27:00.000]  有什麼東西是會激勵我們
[00:27:00.000 --> 00:27:02.000]  給到我們有動力去愛神
[00:27:02.000 --> 00:27:05.000]  和去跟隨神的呢?
[00:27:05.000 --> 00:27:06.000]  是不是
[00:27:06.000 --> 00:27:08.000]  如果你不愛神
[00:27:08.000 --> 00:27:09.000]  你不跟隨神
[00:27:09.000 --> 00:27:10.000]  你就有禍了
[00:27:10.000 --> 00:27:13.000]  就會有不好的事情發生在你身上
[00:27:13.000 --> 00:27:16.000]  我相信不是
[00:27:16.000 --> 00:27:18.000]  但是如果你感受到
[00:27:18.000 --> 00:27:21.000]  神對你的那種敬愛
[00:27:21.000 --> 00:27:27.000]  如果你感受到神那個偉大的作為
[00:27:27.000 --> 00:27:30.000]  神給你的生命裏面
[00:27:30.000 --> 00:27:32.000]  很多的恩典
[00:27:32.000 --> 00:27:35.000]  我相信你就會因著
[00:27:35.000 --> 00:27:41.000]  這些正面的感受而被激勵
[00:27:41.000 --> 00:27:43.000]  我們本來是不認識這位
[00:27:43.000 --> 00:27:46.000]  有無限智慧的神
[00:27:46.000 --> 00:27:49.000]  但是正如約翰福音第一章那裏
[00:27:49.000 --> 00:27:51.000]  告訴我們
[00:27:51.000 --> 00:27:54.000]  道成了肉身
[00:27:54.000 --> 00:27:56.000]  住在我們中間
[00:27:56.000 --> 00:28:00.000]  充充滿滿的有恩典有真理
[00:28:00.000 --> 00:28:02.000]  恩典和真理
[00:28:02.000 --> 00:28:07.000]  都是從耶穌基督那裏而來
[00:28:07.000 --> 00:28:08.000]  耶穌基督
[00:28:08.000 --> 00:28:11.000]  祂成為人的樣式
[00:28:11.000 --> 00:28:15.000]  為你為我釘死在十字架那裏
[00:28:15.000 --> 00:28:20.000]  將你和我是從罪中拯救出來
[00:28:20.000 --> 00:28:22.000]  一切的破碎
[00:28:22.000 --> 00:28:23.000]  捆綁
[00:28:23.000 --> 00:28:25.000]  黑暗
[00:28:25.000 --> 00:28:28.000]  都因著耶穌基督的救贖
[00:28:28.000 --> 00:28:32.000]  而被更新被復活
[00:28:32.000 --> 00:28:34.000]  弟兄姊妹
[00:28:34.000 --> 00:28:38.000]  你是經歷過耶穌的救贖
[00:28:38.000 --> 00:28:43.000]  經歷過是從罪的捆綁被釋放出來
[00:28:43.000 --> 00:28:45.000]  你亦都經歷過
[00:28:45.000 --> 00:28:49.000]  是從黑暗被遷到光明國度
[00:28:49.000 --> 00:28:52.000]  那種的豐盛
[00:28:52.000 --> 00:28:54.000]  請問
[00:28:54.000 --> 00:29:00.000]  你又有沒有被耶穌基督為你所做的一切被激勵
[00:29:00.000 --> 00:29:02.000]  以至你是愛祂
[00:29:02.000 --> 00:29:09.000]  你是願意一生的去跟從祂
[00:29:09.000 --> 00:29:11.000]  有個故事就講到
[00:29:11.000 --> 00:29:14.000]  愛因斯坦他年老的時候
[00:29:14.000 --> 00:29:16.000]  有一次他就坐火車
[00:29:16.000 --> 00:29:21.000]  剛剛遇到車長去查票
[00:29:21.000 --> 00:29:25.000]  於是愛因斯坦就找遍他身上所有的袋
[00:29:25.000 --> 00:29:28.000]  找來找去都找不到那張車票
[00:29:28.000 --> 00:29:32.000]  他又找他的公事包都找不到
[00:29:32.000 --> 00:29:34.000]  於是他就有點尷尬
[00:29:34.000 --> 00:29:36.000]  但是車長跟他說
[00:29:36.000 --> 00:29:39.000]  愛因斯坦先生我知道你是誰
[00:29:39.000 --> 00:29:42.000]  我絕對相信你有賣票的
[00:29:42.000 --> 00:29:44.000]  你不用找了
[00:29:44.000 --> 00:29:49.000]  於是這個車長就去查其他乘客的票
[00:29:49.000 --> 00:29:51.000]  查完之後他回頭
[00:29:51.000 --> 00:29:55.000]  見到愛因斯坦還在找那張車票
[00:29:55.000 --> 00:29:58.000]  還趴在地上找那張車票
[00:29:58.000 --> 00:30:00.000]  於是他就很不明白
[00:30:00.000 --> 00:30:03.000]  愛因斯坦先生我跟你說了
[00:30:03.000 --> 00:30:05.000]  你不需要找了
[00:30:05.000 --> 00:30:07.000]  我相信你
[00:30:07.000 --> 00:30:12.000]  愛因斯坦怎樣回答這個車長
[00:30:12.000 --> 00:30:15.000]  他說我不是找那張車票給你
[00:30:15.000 --> 00:30:17.000]  我找那張車票給我自己
[00:30:17.000 --> 00:30:19.000]  因為我不知道我在哪裏下車
[00:30:19.000 --> 00:30:24.000]  我不知道我的目的地是去哪裏
[00:30:24.000 --> 00:30:28.000]  不知道自己去哪裏
[00:30:28.000 --> 00:30:32.000]  未必只是發生在那些長者
[00:30:32.000 --> 00:30:36.000]  或者是有老人癡呆的人的身上
[00:30:36.000 --> 00:30:41.000]  特別在我們這條屬靈生命的道路上
[00:30:41.000 --> 00:30:44.000]  可能都會有不少的人
[00:30:44.000 --> 00:30:49.000]  不知道自己的目標和方向
[00:30:49.000 --> 00:30:54.000]  所以教睦同工特別為大家設計了
[00:30:54.000 --> 00:30:57.000]  這一份門徒計劃書
[00:30:57.000 --> 00:30:59.000]  讓大家清楚
[00:30:59.000 --> 00:31:02.000]  作主門徒的目的
[00:31:02.000 --> 00:31:07.000]  就是生命短化和生火相傳
[00:31:07.000 --> 00:31:11.000]  門徒每一個都要追求成長
[00:31:11.000 --> 00:31:14.000]  而追求成長是一個過程
[00:31:14.000 --> 00:31:18.000]  從基礎去到盡心去到成熟
[00:31:18.000 --> 00:31:20.000]  在這個過程當中
[00:31:20.000 --> 00:31:23.000]  那個目標是很清晰的
[00:31:23.000 --> 00:31:25.000]  目標是什麼
[00:31:25.000 --> 00:31:29.000]  目標就是每一個門徒都要遵行神的話
[00:31:29.000 --> 00:31:33.000]  都要降伏在耶穌基督的主權之下
[00:31:33.000 --> 00:31:35.000]  都要彼此相愛
[00:31:35.000 --> 00:31:39.000]  都要多結果子
[00:31:39.000 --> 00:31:42.000]  藉著門徒計劃書
[00:31:42.000 --> 00:31:44.000]  我們期望弟兄姊妹
[00:31:44.000 --> 00:31:50.000]  是能夠經過一個自我檢視的過程之後
[00:31:50.000 --> 00:31:54.000]  能夠真是在神面前去立志
[00:31:54.000 --> 00:31:56.000]  朝著那個目的地
[00:31:56.000 --> 00:31:59.000]  朝著那個目標去前進
[00:31:59.000 --> 00:32:05.000]  讓你屬靈的生命是能夠更進一步
[00:32:05.000 --> 00:32:10.000]  成長是一件歡喜快樂的事
[00:32:10.000 --> 00:32:13.000]  亦都是每一個門徒
[00:32:13.000 --> 00:32:17.000]  甘心樂意去追求的一件事
[00:32:17.000 --> 00:32:18.000]  不是被迫的
[00:32:18.000 --> 00:32:20.000]  不是有壓力的
[00:32:20.000 --> 00:32:24.000]  不是叫人要咬實牙筋去忍住的
[00:32:24.000 --> 00:32:29.000]  讓我在這裡做一個總結
[00:32:29.000 --> 00:32:35.000]  真言第九章 智慧的邀請就是說
[00:32:35.000 --> 00:32:39.000]  人可以轉到他那裡
[00:32:39.000 --> 00:32:43.000]  捨棄如夢就能夠得存活
[00:32:43.000 --> 00:32:47.000]  並且要走光明的道
[00:32:47.000 --> 00:32:51.000]  智慧的邀請其實亦都是今天
[00:32:51.000 --> 00:32:55.000]  耶穌基督對我們每一個的邀請
[00:32:55.000 --> 00:33:00.000]  耶穌的邀請就是罪人可以轉到他那裡
[00:33:00.000 --> 00:33:04.000]  認罪悔改 相信他就能夠得到永生
[00:33:04.000 --> 00:33:11.000]  並且是要跟從耶穌去走光明的路
[00:33:11.000 --> 00:33:13.000]  親愛的弟兄姊妹
[00:33:13.000 --> 00:33:17.000]  你是不是願意去回應
[00:33:17.000 --> 00:33:22.000]  去接受耶穌對你的邀請
[00:33:22.000 --> 00:33:26.000]  你一生去跟隨他
[00:33:26.000 --> 00:33:32.000]  作主門徒就是跟隨耶穌
[00:33:32.000 --> 00:33:35.000]  如果在這一刻聖靈感動你
[00:33:35.000 --> 00:33:38.000]  你願意在未來的日子
[00:33:38.000 --> 00:33:42.000]  你衷心地去作主門徒的話
[00:33:42.000 --> 00:33:47.000]  你可以按著童宮的指示
[00:33:47.000 --> 00:33:51.000]  出來拿一張立願卡
[00:33:51.000 --> 00:33:56.000]  我們印了有足夠的數量
[00:33:56.000 --> 00:33:59.000]  給每一位的弟兄姊妹
[00:33:59.000 --> 00:34:03.000]  我期望我們可以一起在神面前
[00:34:03.000 --> 00:34:08.000]  我們立願去做主的門徒
[00:34:08.000 --> 00:34:14.000]  一生去跟隨他
[00:34:14.000 --> 00:34:19.000]  如果你已經準備好門徒計劃書裏面
[00:34:19.000 --> 00:34:22.000]  綠色那張雨神立約
[00:34:22.000 --> 00:34:25.000]  你可以待會走出來的時候
[00:34:25.000 --> 00:34:34.000]  你將綠色那張表放在箱子裏
[00:34:34.000 --> 00:34:39.000]  如果在座是有行動不方便的
[00:34:39.000 --> 00:34:41.000]  你不需要走出來
[00:34:41.000 --> 00:34:43.000]  你可以示意我們童宮
[00:34:43.000 --> 00:34:46.000]  我們會給你這張立願卡
[00:34:46.000 --> 00:34:51.000]  亦都會收那張綠色的表
[00:34:51.000 --> 00:34:54.000]  除了一樓三樓之外
[00:34:54.000 --> 00:34:57.000]  我們所有有轉播的樓層
[00:34:57.000 --> 00:35:02.000]  我們都會一起做這個有行動的
[00:35:02.000 --> 00:35:06.000]  在神面前的立願
[00:35:06.000 --> 00:35:09.000]  現在就請大家按著童宮的指示
[00:35:09.000 --> 00:35:16.000]  請你走出來拿這張立願卡
[00:35:39.000 --> 00:36:02.000]  我想請陳牧師帶領我們一起宣讀
[00:36:02.000 --> 00:36:04.000]  這段立願的經文
[00:36:04.000 --> 00:36:08.000]  亦都帶領我們有回應詩
[00:36:08.000 --> 00:36:10.000]  請我們一同起來
[00:36:10.000 --> 00:36:14.000]  同心的一起中讀這段經文
[00:36:14.000 --> 00:36:19.000]  求主閱立我在你面前所立之約
[00:36:19.000 --> 00:36:21.000]  願主加能賜力
[00:36:21.000 --> 00:36:25.000]  藉我生命顯揚基督的香氣
[00:36:25.000 --> 00:36:28.000]  有更像基督的品格
[00:36:28.000 --> 00:36:32.000]  主耶穌我願意遵行你的話
[00:36:32.000 --> 00:36:34.000]  一生跟隨你
[00:36:34.000 --> 00:36:38.000]  奉耶穌基督,得聖名求,阿門。
