
[00:00:00.000 --> 00:00:02.320]  各位定庸姐妹平安
[00:14:05.680 --> 00:14:08.440]  哇你可以親身經歷一下
[00:14:08.440 --> 00:14:10.680]  神創造的偉大
[00:14:10.680 --> 00:14:14.000]  當然我滿身都濕透了
[00:14:14.000 --> 00:14:17.440]  但你看到這些非常精美的傑作的時候
[00:14:17.440 --> 00:14:19.120]  你會想到說哇
[00:14:19.120 --> 00:14:22.200]  背後有一位偉大的創造者
[00:14:22.200 --> 00:14:24.520]  同樣當別人看到你的生命
[00:14:24.520 --> 00:14:25.840]  看到你的生命
[00:14:25.840 --> 00:14:28.000]  你的生命看到我的生命的時候
[00:14:28.000 --> 00:14:29.640]  他們會想說哇
[00:14:29.640 --> 00:14:31.400]  你的背後到底是誰
[00:14:31.400 --> 00:14:33.160]  把你做得這麼完美
[00:14:33.160 --> 00:14:35.840]  把你的生命活得這麼的光彩
[00:14:35.840 --> 00:14:38.040]  使你的生活這麼的美滿
[00:14:38.040 --> 00:14:39.720]  到底什麼秘訣
[00:14:39.720 --> 00:14:41.440]  一個我原是神的工作
[00:14:41.440 --> 00:14:43.720]  在基督耶穌裡造成的
[00:14:43.720 --> 00:14:44.520]  這是為什麼
[00:14:44.520 --> 00:14:45.440]  親愛的地統姐妹
[00:14:45.440 --> 00:14:48.040]  教會是蠻有權柄蠻有能力
[00:14:48.040 --> 00:14:49.640]  不讓我們自以自求多福
[00:14:49.640 --> 00:14:51.520]  讓我們的生命能夠活出
[00:14:51.520 --> 00:14:53.560]  耶穌基督復活的生命來
[00:14:53.560 --> 00:14:56.000]  我們都是祂的什麼
[00:14:56.000 --> 00:14:56.440]  傑作
[00:14:56.440 --> 00:14:58.880]  告訴他們你是祂的傑作
[00:14:58.880 --> 00:15:00.600]  我也是祂的傑作
[00:15:00.600 --> 00:15:02.120]  所以不管你在家庭裡面
[00:15:02.120 --> 00:15:03.320]  你的夫妻關係
[00:15:03.320 --> 00:15:04.360]  你的人際關係
[00:15:04.360 --> 00:15:06.040]  在公司裡面上班
[00:15:06.040 --> 00:15:08.880]  別人是否因為看到你的生命
[00:15:08.880 --> 00:15:10.600]  看到你這樣的一個傑作
[00:15:10.600 --> 00:15:13.080]  這樣的一個masterpiece
[00:15:13.080 --> 00:15:14.560]  會問說哇
[00:15:14.560 --> 00:15:16.360]  到底發生什麼事情
[00:15:16.360 --> 00:15:18.040]  你們夫妻關係這麼美好
[00:15:18.040 --> 00:15:19.600]  你們家庭那麼幸福
[00:15:19.600 --> 00:15:23.680]  你的工作表現這麼的卓越
[00:15:23.680 --> 00:15:25.520]  到底是什麼原因
[00:15:25.520 --> 00:15:26.400]  你可以告訴祂說
[00:15:26.400 --> 00:15:30.080]  我原是神手中的masterpiece
[00:15:30.080 --> 00:15:32.360]  在基督耶穌裡造成的
[00:15:32.360 --> 00:15:33.360]  哈利路亞
[00:15:33.360 --> 00:15:35.080]  這是為什麼我曾經跟他分享過
[00:15:35.080 --> 00:15:37.280]  有一位先生
[00:15:37.280 --> 00:15:38.800]  請我到他家裡面吃牛排
[00:15:38.800 --> 00:15:39.920]  然後問我說
[00:15:39.920 --> 00:15:41.400]  請你告訴我怎麼姓耶穌
[00:15:41.400 --> 00:15:42.040]  我就很納悶
[00:15:42.040 --> 00:15:43.680]  為什麼問我怎麼姓耶穌呢
[00:15:43.680 --> 00:15:45.360]  他說當我看到我的太太
[00:15:45.360 --> 00:15:46.440]  信靠耶穌基督以後
[00:15:46.440 --> 00:15:47.840]  生命的改變
[00:15:47.840 --> 00:15:50.000]  我相信真的有神
[00:15:50.000 --> 00:15:51.360]  而且這個神非常的偉大
[00:15:51.360 --> 00:15:52.640]  祂能夠改變我的太太
[00:15:52.640 --> 00:15:53.680]  祂是真神
[00:15:53.680 --> 00:15:54.600]  我要相信耶穌
[00:15:54.600 --> 00:15:57.240]  請你告訴我怎樣來相信耶穌
[00:15:57.240 --> 00:15:58.200]  親愛的弟兄姊妹
[00:15:58.200 --> 00:16:01.360]  你的生命就要有這種的吸引力
[00:16:01.360 --> 00:16:02.600]  能夠吸引從英國
[00:16:02.600 --> 00:16:03.400]  從法國
[00:16:03.400 --> 00:16:04.160]  從德國
[00:16:04.160 --> 00:16:04.760]  從馬來西亞
[00:16:04.760 --> 00:16:06.800]  台灣人遠道而來去看
[00:16:06.800 --> 00:16:09.520]  這樣一個大石頭大瀑布
[00:16:09.520 --> 00:16:11.960]  你就是神的活廣告
[00:16:11.960 --> 00:16:13.600]  你就是神的傑作
[00:16:13.600 --> 00:16:15.400]  你的生命是否能夠流露出
[00:16:15.400 --> 00:16:18.440]  耶穌基督復活大能的生命呢
[00:16:18.440 --> 00:16:20.240]  因為我們有一個偉大祈禱的救主
[00:16:20.240 --> 00:16:21.840]  神的殿我們的家
[00:16:21.840 --> 00:16:23.640]  就是這種弟兄姊妹
[00:16:23.640 --> 00:16:26.120]  我們從世界被分別出來
[00:16:26.120 --> 00:16:28.200]  然後領受了耶穌基督的救恩
[00:16:28.200 --> 00:16:30.040]  復活的大能生命在我們裡面
[00:16:30.040 --> 00:16:33.760]  我們每天就要活出不再異樣的生命
[00:16:33.760 --> 00:16:35.480]  所以我說
[00:16:35.480 --> 00:16:37.160]  我要學習我的親家
[00:16:37.160 --> 00:16:39.520]  I die daily
[00:16:39.520 --> 00:16:41.120]  不是染頭髮
[00:16:41.120 --> 00:16:43.400]  是要每天對我自己死去
[00:16:43.400 --> 00:16:45.320]  好了 耶穌基督復活的生命
[00:16:45.320 --> 00:16:46.080]  能夠流露出來
[00:16:46.080 --> 00:16:47.240]  阿門
[00:16:47.240 --> 00:16:48.000]  所以第一個元素
[00:16:48.000 --> 00:16:49.640]  我們有一個偉大祈禱的主耶穌
[00:16:49.640 --> 00:16:50.520]  然後第二個
[00:16:50.520 --> 00:16:52.280]  神的殿我們的家很重要的元素是
[00:16:52.280 --> 00:16:54.480]  我們有一群最棒的同工團隊
[00:16:54.480 --> 00:16:55.760]  一起來講一遍來
[00:16:55.760 --> 00:16:59.360]  我們有一群最棒的同工團隊
[00:16:59.360 --> 00:17:02.120]  神的教會是要藉著同工們
[00:17:02.120 --> 00:17:04.480]  偉生忠心的拜上
[00:17:04.480 --> 00:17:08.000]  才能夠同心來建造神榮恩的教會
[00:17:08.000 --> 00:17:09.320]  所以副手書第四章
[00:17:09.320 --> 00:17:10.600]  第11節到第13節
[00:17:10.600 --> 00:17:12.520]  寶勞很清楚告訴我們
[00:17:12.520 --> 00:17:15.480]  神怎麼樣來裝備教會
[00:17:15.480 --> 00:17:18.920]  讓教會能夠完成神所託付給他的使命
[00:17:18.920 --> 00:17:20.760]  所以在一副手書第四章第11節
[00:17:20.760 --> 00:17:21.960]  寶勞說他所賜
[00:17:21.960 --> 00:17:23.200]  就是天父所賜的
[00:17:23.200 --> 00:17:23.920]  給教會的
[00:17:23.920 --> 00:17:24.960]  有使徒
[00:17:24.960 --> 00:17:25.920]  有先知
[00:17:25.920 --> 00:17:26.960]  有傳福音的
[00:17:26.960 --> 00:17:28.960]  有牧師和教師
[00:17:28.960 --> 00:17:30.600]  這五重職事的職位
[00:17:30.600 --> 00:17:32.480]  他們主要的工作是什麼呢
[00:17:32.480 --> 00:17:33.800]  不知自己做
[00:17:33.800 --> 00:17:34.640]  乃是怎麼樣
[00:17:34.640 --> 00:17:36.960]  裝備成全聖徒
[00:17:36.960 --> 00:17:37.880]  各盡其職
[00:17:37.880 --> 00:17:39.400]  建立基督的身體
[00:17:39.400 --> 00:17:42.960]  只等到我們眾人在真道上同歸於益
[00:17:42.960 --> 00:17:44.280]  不是同歸於盡
[00:17:44.280 --> 00:17:46.080]  認識神的兒子
[00:17:46.080 --> 00:17:48.200]  得以長大成人
[00:17:48.200 --> 00:17:51.960]  滿有基督贊成的聲量
[00:17:51.960 --> 00:17:53.800]  哇
[00:17:53.800 --> 00:17:56.320]  神賜給教會五重職事
[00:17:56.320 --> 00:17:57.440]  使徒的
[00:17:57.440 --> 00:17:58.720]  就是開拓教會的
[00:17:58.720 --> 00:18:00.680]  世界各地跑得像劉牧師一樣
[00:18:00.680 --> 00:18:01.800]  有先知的
[00:18:01.800 --> 00:18:03.640]  能夠領受神給我們的啟示
[00:18:03.640 --> 00:18:06.400]  很清楚把神的信義告訴給教會
[00:18:06.400 --> 00:18:08.040]  然後有傳福音的
[00:18:08.040 --> 00:18:09.840]  那些最傳福音特別有負擔
[00:18:09.840 --> 00:18:10.480]  有恩賜的
[00:18:10.480 --> 00:18:12.360]  能夠把人帶到神的國度裡面
[00:18:12.360 --> 00:18:14.200]  引導人心靠耶穌基督
[00:18:14.200 --> 00:18:15.040]  還有牧師
[00:18:15.040 --> 00:18:17.880]  就是牧養幫助弟兄姊妹
[00:18:17.880 --> 00:18:19.400]  滿足他們需要的
[00:18:19.400 --> 00:18:20.320]  還有教師
[00:18:20.320 --> 00:18:21.680]  就是能夠很清楚的
[00:18:21.680 --> 00:18:24.440]  將神的話語深入淺出的講解出來
[00:18:24.440 --> 00:18:26.440]  所以他們主要的工作是什麼
[00:18:26.440 --> 00:18:28.160]  不知自己做了就算
[00:18:28.160 --> 00:18:28.800]  主要工作是什麼
[00:18:28.800 --> 00:18:30.240]  成全聖徒
[00:18:30.240 --> 00:18:31.400]  各盡其職
[00:18:31.400 --> 00:18:32.040]  換句話說
[00:18:32.040 --> 00:18:34.920]  神把我們大家每個人召集在一起
[00:18:34.920 --> 00:18:35.720]  每個人都有什麼
[00:18:35.720 --> 00:18:38.160]  你都有恩賜你都有才幹
[00:18:38.160 --> 00:18:40.240]  我們的工作是把你
[00:18:40.240 --> 00:18:41.680]  帶到神的面前
[00:18:41.680 --> 00:18:42.960]  裝備你
[00:18:42.960 --> 00:18:45.320]  然後給你空間
[00:18:45.320 --> 00:18:46.360]  給你機會
[00:18:46.360 --> 00:18:49.360]  讓你能夠發揮神在你身上的恩賜
[00:18:49.360 --> 00:18:50.640]  各盡其職
[00:18:50.640 --> 00:18:51.840]  最終目的是怎麼樣呢
[00:18:51.840 --> 00:18:53.560]  讓你能夠長大成熟
[00:18:53.560 --> 00:18:56.920]  滿有耶穌基督長成的聲量
[00:18:56.920 --> 00:18:57.680]  換句話說
[00:18:57.680 --> 00:18:59.200]  最終目的是讓你怎麼樣
[00:18:59.200 --> 00:19:00.480]  越來越像什麼
[00:19:00.480 --> 00:19:02.080]  耶穌啦
[00:19:02.080 --> 00:19:03.120]  越來越像耶穌
[00:19:03.120 --> 00:19:04.320]  要有耶穌像
[00:19:04.320 --> 00:19:06.400]  不單是有夫妻像要有耶穌像
[00:19:06.400 --> 00:19:09.560]  各位朋友說你要有耶穌像
[00:19:09.560 --> 00:19:11.040]  最終你服侍神的目的
[00:19:11.040 --> 00:19:13.320]  讓你越來越像耶穌基督
[00:19:13.320 --> 00:19:15.000]  有耶穌像在你身上
[00:19:15.000 --> 00:19:18.600]  耶穌基督長大成熟的聲量
[00:19:18.600 --> 00:19:20.480]  然後第十六節說什麼呢
[00:19:20.480 --> 00:19:22.920]  全身都靠祂聯絡的合適
[00:19:22.920 --> 00:19:24.600]  擺節各按其職
[00:19:24.600 --> 00:19:25.320]  各按各職
[00:19:25.320 --> 00:19:27.280]  造作個體的功用
[00:19:27.280 --> 00:19:28.560]  彼此相助
[00:19:28.560 --> 00:19:29.560]  變叫怎麼樣
[00:19:29.560 --> 00:19:32.720]  身體漸漸增長
[00:19:32.720 --> 00:19:35.080]  在愛中建立自己
[00:19:35.080 --> 00:19:37.280]  身體是指什麼啊
[00:19:37.280 --> 00:19:38.200]  教會是什麼啊
[00:19:38.200 --> 00:19:39.440]  基督是什麼
[00:19:39.440 --> 00:19:40.160]  身體
[00:19:40.160 --> 00:19:44.560]  就是在教會能夠漸漸的成長
[00:19:44.560 --> 00:19:46.400]  然後在愛中建立自己
[00:19:46.400 --> 00:19:46.840]  換句話說
[00:19:46.840 --> 00:19:49.400]  天空姐妹彼此配搭
[00:19:49.400 --> 00:19:52.200]  沒有一個人有所有的恩賜
[00:19:52.200 --> 00:19:53.960]  每個人有恩賜不同
[00:19:53.960 --> 00:19:55.480]  聖靈造作自己的意識
[00:19:55.480 --> 00:19:58.000]  把恩賜分賜給每一個不同的人
[00:19:58.000 --> 00:19:59.560]  因此在教會服侍的時候
[00:19:59.560 --> 00:20:01.120]  有的人很會做行政的
[00:20:01.120 --> 00:20:02.400]  有的人很會做管理的
[00:20:02.400 --> 00:20:03.360]  有的人很會煮飯的
[00:20:03.360 --> 00:20:04.840]  有的人很會牧養的
[00:20:04.840 --> 00:20:05.960]  有的人很會教導的
[00:20:05.960 --> 00:20:07.240]  各樣的恩賜
[00:20:07.240 --> 00:20:08.400]  放在一起的時候
[00:20:08.400 --> 00:20:10.680]  大家彼此的頒補
[00:20:10.680 --> 00:20:11.840]  彼此的鼓勵
[00:20:11.840 --> 00:20:13.840]  就能夠建造神榮的教會
[00:20:13.840 --> 00:20:14.640]  所以感謝大美主
[00:20:14.640 --> 00:20:15.440]  我們教會有一群
[00:20:15.440 --> 00:20:17.480]  非常忠心服侍主的同工
[00:20:17.480 --> 00:20:19.640]  我們看看下一張相片
[00:20:19.640 --> 00:20:21.160]  這是我們今年初的時候
[00:20:21.160 --> 00:20:22.400]  我們非常忠心的
[00:20:22.400 --> 00:20:26.080]  我們財務部跟人事部的姐妹
[00:20:26.080 --> 00:20:27.560]  隨便的姐妹退休的時候
[00:20:27.560 --> 00:20:29.560]  我們教會在全家府
[00:20:29.560 --> 00:20:30.600]  如果你很快算一算
[00:20:30.600 --> 00:20:32.640]  我們五十幾位同工
[00:20:32.640 --> 00:20:35.640]  在教會忠心的來服侍神
[00:20:35.640 --> 00:20:37.600]  每個人恩賜都不一樣
[00:20:37.600 --> 00:20:39.840]  每個人的才幹都不一樣
[00:20:39.840 --> 00:20:41.320]  但是有些在幕後
[00:20:41.320 --> 00:20:42.080]  有些在幕前
[00:20:42.080 --> 00:20:43.800]  我們一起佩打服侍
[00:20:43.800 --> 00:20:44.840]  建造神榮的教會
[00:20:44.840 --> 00:20:45.600]  我們要給我們的同工
[00:20:45.600 --> 00:20:46.360]  一起鼓勵一下
[00:20:46.360 --> 00:20:49.880]  鼓掌謝謝他們
[00:20:49.880 --> 00:20:51.800]  他們都是我們的好同工
[00:20:51.800 --> 00:20:53.120]  都是神在教會裡面
[00:20:53.120 --> 00:20:54.320]  所設立的同工
[00:20:54.320 --> 00:20:56.000]  你可知道在過去兩年半裡面
[00:20:56.000 --> 00:20:57.480]  我們有多辛苦嗎
[00:20:57.480 --> 00:20:58.360]  自從2020年
[00:20:58.360 --> 00:21:00.280]  記得回顧一下歷史
[00:21:00.280 --> 00:21:04.320]  2020年3月17號
[00:21:04.320 --> 00:21:06.400]  當加州宣佈居家隔離的時候
[00:21:06.400 --> 00:21:06.960]  教會怎麼樣
[00:21:06.960 --> 00:21:08.840]  完全關閉了
[00:21:08.840 --> 00:21:09.760]  辦公室也關閉
[00:21:09.760 --> 00:21:10.840]  教會也關閉
[00:21:10.840 --> 00:21:12.200]  你說從3月17號
[00:21:12.200 --> 00:21:14.560]  到2021年初的時候
[00:21:14.560 --> 00:21:16.960]  教會沒人來教會
[00:21:16.960 --> 00:21:19.320]  只有我們非常忠心
[00:21:19.320 --> 00:21:21.000]  幕後的ABA的同工
[00:21:21.000 --> 00:21:22.800]  跟我們負責講到的幕者
[00:21:22.800 --> 00:21:24.080]  每個禮拜站在這裡
[00:21:24.080 --> 00:21:25.960]  對著空椅子講
[00:21:25.960 --> 00:21:27.200]  有時候講得我還很納悶
[00:21:27.200 --> 00:21:28.040]  說到底我講的笑話
[00:21:28.040 --> 00:21:29.680]  有沒有人在笑
[00:21:29.680 --> 00:21:30.400]  到底我講的道理
[00:21:30.400 --> 00:21:31.840]  有沒有人在聽
[00:21:31.840 --> 00:21:32.960]  後來我接到那個同工說
[00:21:32.960 --> 00:21:34.320]  你就憑信心
[00:21:34.320 --> 00:21:35.520]  相信有人在笑
[00:21:35.520 --> 00:21:36.880]  相信有人在聽就好了
[00:21:36.880 --> 00:21:38.440]  那我就提起勁繼續講
[00:21:38.440 --> 00:21:40.320]  你可知道多辛苦嗎
[00:21:40.320 --> 00:21:42.400]  對著空椅子講到
[00:21:42.400 --> 00:21:43.520]  沒回應
[00:21:43.520 --> 00:21:44.600]  沒眼神可以看
[00:21:44.600 --> 00:21:46.360]  看到都是灰灰的
[00:21:46.360 --> 00:21:48.680]  一張一張的椅子
[00:21:48.680 --> 00:21:49.320]  好困難
[00:21:49.320 --> 00:21:50.800]  好幾個月的時間過去了
[00:21:50.800 --> 00:21:51.600]  但是弟兄姐妹
[00:21:51.600 --> 00:21:53.000]  我們還是忠心的服侍人
[00:21:53.000 --> 00:21:55.840]  直到2021年
[00:21:55.840 --> 00:21:56.800]  才允許教會有
[00:21:56.800 --> 00:21:58.320]  一百五十個人聚會的
[00:21:58.320 --> 00:22:00.440]  我們看看下一張相片
[00:22:00.440 --> 00:22:01.840]  一百到一百五十
[00:22:01.840 --> 00:22:02.840]  可能你們
[00:22:02.840 --> 00:22:03.360]  有些人有來
[00:22:03.360 --> 00:22:05.400]  可能很多人沒有來
[00:22:05.400 --> 00:22:07.000]  一百到一百五十人的時候
[00:22:07.000 --> 00:22:09.280]  我們講大家還是六尺的距離
[00:22:09.280 --> 00:22:10.160]  但我們教會同工
[00:22:10.160 --> 00:22:11.240]  還是每個禮拜
[00:22:11.240 --> 00:22:13.000]  幕者都來到現場
[00:22:13.000 --> 00:22:14.040]  鼓勵大家
[00:22:14.040 --> 00:22:15.240]  然後下一張
[00:22:15.240 --> 00:22:15.960]  然後不久以後
[00:22:15.960 --> 00:22:17.160]  更多人可以來了
[00:22:17.160 --> 00:22:18.560]  哇 超過一百人來了
[00:22:18.560 --> 00:22:20.560]  我們也同樣在這裡
[00:22:20.560 --> 00:22:22.680]  就是六尺的距離
[00:22:22.680 --> 00:22:24.600]  但是我們教會的幕者同工
[00:22:24.600 --> 00:22:26.600]  我們還是非常忠心的
[00:22:26.600 --> 00:22:28.080]  每個星期天
[00:22:28.080 --> 00:22:28.840]  還是同樣站在
[00:22:28.840 --> 00:22:30.160]  Shakana Glory的lobby
[00:22:30.160 --> 00:22:32.000]  你看看下一張相片
[00:22:32.000 --> 00:22:33.000]  站在那裡
[00:22:33.000 --> 00:22:36.920]  歡迎大家回家
[00:22:36.920 --> 00:22:38.160]  親愛的弟兄姐妹
[00:22:38.160 --> 00:22:40.840]  我們教會真的是有一批好同工
[00:22:40.840 --> 00:22:42.400]  來服侍弟兄姐妹
[00:22:42.400 --> 00:22:43.720]  服侍我們的主耶穌基督
[00:22:43.720 --> 00:22:48.040]  感謝咱們的主
[00:22:48.040 --> 00:22:50.200]  大家都是盡心竭力
[00:22:50.200 --> 00:22:51.680]  容神益人
[00:22:51.680 --> 00:22:54.200]  更寶貴的是我們的小組長們
[00:22:54.200 --> 00:22:55.440]  不能夠實體聚會
[00:22:55.440 --> 00:22:56.160]  哇
[00:22:56.160 --> 00:22:57.400]  我們給每一個小組長
[00:22:57.400 --> 00:22:58.600]  有個Zoom的ID
[00:22:58.600 --> 00:22:59.960]  他們可以在Zoom裡面
[00:22:59.960 --> 00:23:01.840]  在空中 在網路上
[00:23:01.840 --> 00:23:03.000]  跟弟兄姐妹聚會
[00:23:03.000 --> 00:23:04.200]  哇 他們高興得不得了
[00:23:04.200 --> 00:23:05.240]  哇 回台灣的
[00:23:05.240 --> 00:23:07.560]  在中國的 世界各地都可以
[00:23:07.560 --> 00:23:08.800]  一起上線來聚會
[00:23:08.800 --> 00:23:10.800]  他說人數增加了
[00:23:10.800 --> 00:23:12.480]  他非常忠心的服侍
[00:23:12.480 --> 00:23:13.720]  我們的區目也是如此
[00:23:13.720 --> 00:23:15.600]  非常忠心的服侍
[00:23:15.600 --> 00:23:16.520]  我們的小組長
[00:23:16.520 --> 00:23:17.480]  在這疫情期間
[00:23:17.480 --> 00:23:20.120]  你可想像兩年多的時間
[00:23:20.120 --> 00:23:21.880]  每天上網
[00:23:21.880 --> 00:23:22.760]  每個禮拜上網
[00:23:22.760 --> 00:23:23.120]  哇
[00:23:23.120 --> 00:23:24.120]  有些人螢幕還
[00:23:24.120 --> 00:23:24.800]  根本還不開
[00:23:24.800 --> 00:23:26.160]  不然你看他的真人
[00:23:26.160 --> 00:23:28.200]  這個真人面貌
[00:23:28.200 --> 00:23:29.360]  你不知道到底你在
[00:23:29.360 --> 00:23:31.720]  在茶廳有沒有人在回應你
[00:23:31.720 --> 00:23:33.000]  在敬拜到底他在睡覺
[00:23:33.000 --> 00:23:33.800]  還是在喝咖啡
[00:23:33.800 --> 00:23:35.120]  你都不知道
[00:23:35.120 --> 00:23:35.720]  但是我們小組長
[00:23:35.720 --> 00:23:37.640]  還是非常忠心的
[00:23:37.640 --> 00:23:39.040]  區目非常忠心的
[00:23:39.040 --> 00:23:40.360]  來服侍我們的同工
[00:23:40.360 --> 00:23:41.360]  我們給小組長跟區目
[00:23:41.360 --> 00:23:42.400]  一個鼓勵一下
[00:23:42.400 --> 00:23:47.200]  非常忠心的為主
[00:23:47.200 --> 00:23:48.760]  盡心竭力
[00:23:48.760 --> 00:23:50.920]  容神益人
[00:23:50.920 --> 00:23:51.400]  我常常覺得
[00:23:51.400 --> 00:23:52.120]  我們教會的同工
[00:23:52.120 --> 00:23:54.080]  有四個非常重要的特點
[00:23:54.080 --> 00:23:55.120]  我們英文稱它為
[00:23:55.120 --> 00:23:57.040]  FAST
[00:23:57.040 --> 00:23:57.960]  不是禁止
[00:23:57.960 --> 00:23:59.160]  很快
[00:23:59.160 --> 00:23:59.800]  FAST同工
[00:23:59.800 --> 00:24:00.480]  首先那個FAST
[00:24:00.480 --> 00:24:01.800]  第一個FAST是什麼呢
[00:24:01.800 --> 00:24:02.680]  Faith
[00:24:02.680 --> 00:24:03.840]  他們都是非常
[00:24:03.840 --> 00:24:05.640]  忠心的好同工
[00:24:05.640 --> 00:24:06.760]  首先他們忠心於
[00:24:06.760 --> 00:24:08.840]  保持與主美好的關係
[00:24:08.840 --> 00:24:10.920]  他才有能力服侍大家
[00:24:10.920 --> 00:24:11.880]  然後也保持
[00:24:11.880 --> 00:24:14.160]  忠心的服侍弟兄姊妹
[00:24:14.160 --> 00:24:15.240]  每個禮拜上網
[00:24:15.240 --> 00:24:16.240]  每個禮拜上線
[00:24:16.240 --> 00:24:17.320]  來帶領弟兄姊妹
[00:24:17.320 --> 00:24:19.320]  來幫助弟兄姊妹
[00:24:19.320 --> 00:24:20.680]  這是我們教會
[00:24:20.680 --> 00:24:23.240]  忠心良善的好管家
[00:24:23.240 --> 00:24:25.040]  我們區務我們的小組長
[00:24:25.040 --> 00:24:26.000]  然後還有
[00:24:26.000 --> 00:24:26.840]  下一個什麼
[00:24:26.840 --> 00:24:28.000]  Available
[00:24:28.000 --> 00:24:29.000]  願力
[00:24:29.000 --> 00:24:31.560]  他們非常願力
[00:24:31.560 --> 00:24:32.560]  服侍神
[00:24:32.560 --> 00:24:34.040]  非常願力服侍弟兄姊妹
[00:24:34.040 --> 00:24:34.840]  特別在疫情期間
[00:24:34.840 --> 00:24:36.520]  多麼困難你知道嗎
[00:24:36.520 --> 00:24:37.000]  在疫情期間
[00:24:37.000 --> 00:24:37.760]  我至少只值了
[00:24:37.760 --> 00:24:39.280]  八個追思禮拜
[00:24:39.280 --> 00:24:40.440]  看到我們的小組長
[00:24:40.440 --> 00:24:41.720]  跟組員們
[00:24:41.720 --> 00:24:42.760]  在疫情期間
[00:24:42.760 --> 00:24:44.400]  冒著生命的危險
[00:24:44.400 --> 00:24:46.800]  幫助這些有需要的家人
[00:24:46.800 --> 00:24:48.880]  度過非常困難的時間
[00:24:48.880 --> 00:24:49.440]  為什麼呢
[00:24:49.440 --> 00:24:50.200]  他們就是有一個
[00:24:50.200 --> 00:24:53.440]  願力服侍弟兄姊妹的心
[00:24:53.440 --> 00:24:54.040]  棒不棒
[00:24:54.040 --> 00:24:55.200]  超棒
[00:24:55.200 --> 00:24:57.000]  然後FAS是什麼呢
[00:24:57.000 --> 00:24:59.760]  他們也是非常順服的好同工
[00:24:59.760 --> 00:25:00.920]  順服耶穌基督
[00:25:00.920 --> 00:25:01.920]  憤屬教會
[00:25:01.920 --> 00:25:03.720]  還有教會的權柄
[00:25:03.720 --> 00:25:05.040]  讓他們能夠忠心的
[00:25:05.040 --> 00:25:06.040]  在這兩年半
[00:25:06.040 --> 00:25:07.800]  非常困難的期間
[00:25:07.800 --> 00:25:10.560]  忍然忠心的服侍主
[00:25:10.560 --> 00:25:12.160]  沒有給我們製造太多的麻煩
[00:25:12.160 --> 00:25:13.360]  感謝大美主
[00:25:13.360 --> 00:25:14.600]  因為他們順服主
[00:25:14.600 --> 00:25:15.760]  神就大大的祝福
[00:25:15.760 --> 00:25:17.560]  順服就是蒙福
[00:25:17.560 --> 00:25:20.240]  最後Teachable非常重要
[00:25:20.240 --> 00:25:21.400]  他們受教
[00:25:21.400 --> 00:25:22.720]  透過聖靈或者教會
[00:25:22.720 --> 00:25:23.760]  給他們的教導
[00:25:23.760 --> 00:25:26.200]  他們願意隨時做出改變
[00:25:26.200 --> 00:25:27.240]  你可以想像嗎
[00:25:27.240 --> 00:25:28.560]  我們金聖年華
[00:25:28.560 --> 00:25:30.120]  在疫情期間還有聚會
[00:25:30.120 --> 00:25:30.720]  怎麼聚會
[00:25:30.720 --> 00:25:31.920]  不能私底聚會
[00:25:31.920 --> 00:25:33.120]  我們這些金聖年華
[00:25:33.120 --> 00:25:34.000]  60歲以上的
[00:25:34.000 --> 00:25:35.880]  有資格參加60歲以上的
[00:25:35.880 --> 00:25:36.640]  他們也學習什麼
[00:25:36.640 --> 00:25:38.720]  用Zoom上網裡面來聚會
[00:25:38.720 --> 00:25:40.240]  哇
[00:25:40.240 --> 00:25:41.720]  對他們真的是
[00:25:41.720 --> 00:25:42.840]  佩服得五體投地
[00:25:42.840 --> 00:25:46.040]  我們這些長者們
[00:25:46.040 --> 00:25:47.480]  學習上網
[00:25:47.480 --> 00:25:51.240]  用Zoom在網上聚會
[00:25:51.240 --> 00:25:52.400]  哇
[00:25:52.400 --> 00:25:53.560]  因為他們有一顆怎麼樣
[00:25:53.560 --> 00:25:54.880]  受教的心
[00:25:54.880 --> 00:25:56.520]  願意學習
[00:25:56.520 --> 00:25:58.640]  真的是活到老學到老
[00:25:58.640 --> 00:25:59.960]  我們真的為這個大家庭
[00:25:59.960 --> 00:26:00.800]  來感謝大美主
[00:26:00.800 --> 00:26:02.520]  然後大家服侍神
[00:26:02.520 --> 00:26:04.520]  不是因為錢
[00:26:04.520 --> 00:26:05.640]  不是因為名
[00:26:05.640 --> 00:26:06.360]  不是因為利
[00:26:06.360 --> 00:26:07.080]  因為什麼呢
[00:26:07.080 --> 00:26:08.960]  因為愛主而服侍
[00:26:08.960 --> 00:26:09.680]  Amen
[00:26:09.680 --> 00:26:10.480]  大家因為什麼
[00:26:10.480 --> 00:26:11.560]  愛主而服侍
[00:26:11.560 --> 00:26:12.160]  怎麼樣
[00:26:12.160 --> 00:26:14.440]  任勞任怨
[00:26:14.440 --> 00:26:15.640]  真的是如此
[00:26:15.640 --> 00:26:17.320]  因為愛主而服侍
[00:26:17.320 --> 00:26:18.600]  任勞任怨
[00:26:18.600 --> 00:26:19.400]  你可以想像
[00:26:19.400 --> 00:26:20.600]  在疫情裡有多麼困難
[00:26:20.600 --> 00:26:21.880]  多麼辛苦嗎
[00:26:21.880 --> 00:26:22.760]  許多時候你真的是要
[00:26:22.760 --> 00:26:23.800]  冒著生命的危險
[00:26:23.800 --> 00:26:25.760]  去服侍去探訪
[00:26:25.760 --> 00:26:26.600]  但利弘姐妹
