
[00:00:00.000 --> 00:00:01.880]  各位領子們,晚安!
[00:18:04.720 --> 00:18:12.520]  因為我相信人的生命是真的要洗心革面重新做人的,
[00:18:12.520 --> 00:18:15.680]  是一定要來到生命前認罪悔改,
[00:18:15.680 --> 00:18:18.200]  所以我就想爆頭,
[00:18:18.200 --> 00:18:24.520]  怎樣會令到人知道耶穌的死是為了你的罪而死,
[00:18:24.520 --> 00:18:26.680]  怎樣去遊說人,
[00:18:26.680 --> 00:18:27.800]  真的是你有罪,
[00:18:27.800 --> 00:18:29.440]  你看看你旁邊的樣子,
[00:18:29.440 --> 00:18:32.640]  他的額頭是寫著「罪」的字,
[00:18:32.640 --> 00:18:33.880]  其實真的是有罪,
[00:18:33.880 --> 00:18:36.280]  我們每個人都會認同,
[00:18:36.280 --> 00:18:38.560]  我們人生有犯罪,
[00:18:38.560 --> 00:18:40.080]  會步向死亡,
[00:18:40.080 --> 00:18:44.760]  你才需要耶穌基督成為你生命的救主,
[00:18:44.760 --> 00:18:50.360]  是不是這樣?
[00:18:50.360 --> 00:18:54.160]  所以我每次講報道會,
[00:18:54.160 --> 00:18:57.920]  其實都是呼籲人悔改認罪,
[00:18:57.920 --> 00:19:00.080]  有時上帝真的會工作的,
[00:19:00.080 --> 00:19:05.120]  我覺得近來其實那些人是容易阻礙信主的,
[00:19:05.120 --> 00:19:06.960]  我覺得,
[00:19:06.960 --> 00:19:08.840]  但是在不同的時代,
[00:19:08.840 --> 00:19:11.240]  真的感受到人性的醜陋,
[00:19:11.240 --> 00:19:13.800]  以及人性的罪惡會急人,
[00:19:13.800 --> 00:19:17.080]  這個是我們發現耶穌基督是因為這樣,
[00:19:17.080 --> 00:19:20.120]  所以才來到這個世間上面為我們死,
[00:19:20.120 --> 00:19:24.280]  所以第一,福音的要點有三點,大家記得,
[00:19:24.280 --> 00:19:25.760]  受苦的基督,
[00:19:25.760 --> 00:19:27.040]  復活的基督,
[00:19:27.040 --> 00:19:30.960]  以及耶穌就是基督,
[00:19:30.960 --> 00:19:32.520]  第二點,
[00:19:32.520 --> 00:19:36.760]  就是我們看一看有一些人是接受了耶穌基督,
[00:19:36.760 --> 00:19:38.960]  那就是第四節了,
[00:19:38.960 --> 00:19:41.720]  他就說他們中間有些聽了勸,
[00:19:41.720 --> 00:19:44.560]  就服從保羅和細拉,
[00:19:44.560 --> 00:19:47.200]  並有許多敬虔的希利利人,
[00:19:47.200 --> 00:19:49.920]  尊貴的婦女也不少,
[00:19:49.920 --> 00:19:51.960]  當保羅尋覓福音之後,
[00:19:51.960 --> 00:19:56.600]  會堂的人就只能夠選擇去接受或者拒絕,
[00:19:56.600 --> 00:19:57.840]  而第四節,
[00:19:57.840 --> 00:20:00.760]  是描述許多敬虔的希利利人,
[00:20:00.760 --> 00:20:02.800]  以及尊貴的婦女,
[00:20:02.800 --> 00:20:03.880]  其實相信,
[00:20:03.880 --> 00:20:05.800]  說明是希利利人,
[00:20:05.800 --> 00:20:07.280]  即是希臘人來的,
[00:20:07.280 --> 00:20:09.640]  所以他們應該是外邦人,
[00:20:09.640 --> 00:20:13.120]  但是卻常常出席這些會堂的聚會,
[00:20:13.120 --> 00:20:14.400]  你會覺得很奇怪,
[00:20:14.400 --> 00:20:15.560]  會堂是猶太人,
[00:20:15.560 --> 00:20:18.040]  但是他們就經常出席這些聚會,
[00:20:18.040 --> 00:20:22.040]  他們的敬虔可能是很期望進入猶太教,
[00:20:22.040 --> 00:20:24.640]  所以他們很喜歡去到安息日,
[00:20:24.640 --> 00:20:25.800]  去到聽道,
[00:20:25.800 --> 00:20:28.800]  並且經過三次的安息日,
[00:20:28.800 --> 00:20:31.960]  這幫敬畏神的外邦人開始信福音,
[00:20:31.960 --> 00:20:33.960]  並且信福音之後,
[00:20:33.960 --> 00:20:36.960]  甚至他們可能因而離開會堂,
[00:20:36.960 --> 00:20:38.280]  就去到教會,
[00:20:38.280 --> 00:20:44.080]  對當時開始猶大教和基督教的分野,
[00:20:44.080 --> 00:20:48.400]  所以在這個尊貴人信主,自然會帶來什麼呢?
[00:20:48.400 --> 00:20:51.320]  帶來會堂的聚會人數減少,
[00:20:51.320 --> 00:20:54.080]  其實你會覺得保羅好像搶羊一樣,
[00:20:54.080 --> 00:20:55.560]  走到別人的會堂,
[00:20:55.560 --> 00:20:56.840]  講完道之後,
[00:20:56.840 --> 00:20:58.400]  就遊說那些人信主,
[00:20:58.400 --> 00:20:59.440]  信了主之後,
[00:20:59.440 --> 00:21:01.040]  那些人就回到會堂,
[00:21:01.040 --> 00:21:03.680]  可能就未必再回到會堂,
[00:21:03.680 --> 00:21:05.600]  敬虔的希利利人,
[00:21:05.600 --> 00:21:09.240]  圓聞的直譯就是敬拜神的希利利人,
[00:21:09.240 --> 00:21:11.360]  他們本來是歸入猶太教的人,
[00:21:11.360 --> 00:21:15.200]  而尊貴的婦女,那個尊貴的那個字,
[00:21:15.200 --> 00:21:18.520]  在圓聞看來是第一這樣的意思,
[00:21:18.520 --> 00:21:19.400]  什麼叫第一?
[00:21:19.400 --> 00:21:21.240]  可能她的名氣第一,
[00:21:21.240 --> 00:21:22.880]  又或者地位高超,
[00:21:22.880 --> 00:21:25.240]  有些像第一夫人那些的感覺,
[00:21:25.240 --> 00:21:26.800]  所以在當時的領袖,
[00:21:26.800 --> 00:21:30.640]  領袖是解作第一的太太,
[00:21:30.640 --> 00:21:33.120]  那些敬虔的希利利人信主,
[00:21:33.120 --> 00:21:36.640]  相信他們看到保羅所傳的福音比較真實,
[00:21:36.640 --> 00:21:39.240]  卻將猶太人的信仰給下去,
[00:21:39.240 --> 00:21:40.680]  他們會思考,
[00:21:40.680 --> 00:21:44.880]  所以他們的信仰是經過思辨和思考的,
[00:21:44.880 --> 00:21:47.640]  尊貴的婦人信主相信他們,
[00:21:47.640 --> 00:21:52.120]  相信他們是因為不滿足只有金錢和名利的生活,
[00:21:52.120 --> 00:21:57.080]  並且這一切的榮華的人生是看不到人生的意義,
[00:21:57.080 --> 00:21:59.160]  現在他們看到保羅的福音,
[00:21:59.160 --> 00:22:04.160]  就立即認為能夠滿足他們物質所不能夠滿足的內心,
[00:22:04.160 --> 00:22:06.480]  所以他們能夠可以信主了,
[00:22:06.480 --> 00:22:11.400]  因此因為他們的信主猶太會堂就減少了一類的人,
[00:22:11.400 --> 00:22:17.240]  那類的人就是叫做知識份子和地位名望高的一班婦女,
[00:22:17.240 --> 00:22:19.520]  是猶太會堂的重大損失,
[00:22:19.520 --> 00:22:21.320]  但是你會發現這班人,
[00:22:21.320 --> 00:22:27.600]  就是因為他們看不到物質和地位怎樣去滿足他們,
[00:22:27.600 --> 00:22:29.480]  所以他就願意去信福音,
[00:22:29.480 --> 00:22:36.360]  因為這個福音是能夠滿足到一些物質和地位不能夠滿足的一個生命,
[00:22:36.360 --> 00:22:40.520]  我以前…我也不知道有沒有說過這個例子,
[00:22:40.520 --> 00:22:43.400]  我以前也喜歡傳福音,
[00:22:43.400 --> 00:22:47.360]  不過不知道越傳越不太想傳,
[00:22:47.360 --> 00:22:49.480]  因為可能自己比較內向,
[00:22:49.480 --> 00:22:51.840]  不太懂得和陌生人去聊天,
[00:22:51.840 --> 00:22:54.920]  我以前是一個機構叫學員傳導會,
[00:22:54.920 --> 00:22:58.640]  當初剛剛我的組長教我傳福音,
[00:22:58.640 --> 00:22:59.880]  他就跟我說,
[00:22:59.880 --> 00:23:05.520]  你試一下搭車搭船搭巴士都找一個陌生人去傳一下,
[00:23:05.520 --> 00:23:08.800]  我還記得有一次,
[00:23:08.800 --> 00:23:10.520]  有一次我搭巴士,
[00:23:10.520 --> 00:23:13.520]  當初是屯門搭去旺角的,
[00:23:13.520 --> 00:23:16.280]  那輛巴士就叫做60號X,
[00:23:16.280 --> 00:23:19.760]  那天下午兩點多,
[00:23:19.760 --> 00:23:22.920]  有一個阿先生就站在我前面,
[00:23:22.920 --> 00:23:24.760]  我有沒有說過這個例子,
[00:23:24.760 --> 00:23:25.520]  沒有,
[00:23:25.520 --> 00:23:27.440]  我就站在後面,
[00:23:27.440 --> 00:23:28.800]  因為我不是很記得哪裡說過,
[00:23:28.800 --> 00:23:32.080]  那個阿先生就問我,
[00:23:32.080 --> 00:23:36.600]  先生,這輛車是不是去旺角的?
[00:23:36.600 --> 00:23:37.760]  我說是,
[00:23:37.760 --> 00:23:38.600]  那就上去吧,
[00:23:38.600 --> 00:23:40.040]  那他先上去吧,
[00:23:40.040 --> 00:23:41.200]  那我就上去吧,
[00:23:41.200 --> 00:23:41.920]  他就嘟,
[00:23:41.920 --> 00:23:42.720]  我就嘟,
[00:23:42.720 --> 00:23:45.320]  整個隊伍只有我們兩個男人,
[00:23:45.320 --> 00:23:46.560]  就是很少人,
[00:23:46.560 --> 00:23:47.280]  而整輛車,
[00:23:47.280 --> 00:23:48.480]  因為那裡是總站,
[00:23:48.480 --> 00:23:50.400]  所以整輛車都沒有人,
[00:23:50.400 --> 00:23:52.320]  我心裡有一個感動,
[00:23:52.320 --> 00:23:55.440]  就說不如和這位阿先生傳福音吧,
[00:23:55.440 --> 00:23:56.960]  他就上了樓上,
[00:23:56.960 --> 00:23:58.840]  我就跟著他上樓上,
[00:23:58.840 --> 00:24:01.320]  然後他就坐下了,
[00:24:01.320 --> 00:24:02.600]  我心裡想整輛車都空,
[00:24:02.600 --> 00:24:04.440]  如果坐在旁邊的話呢,
[00:24:04.440 --> 00:24:07.200]  其實這個人都是真的很特別的,
[00:24:07.200 --> 00:24:09.080]  很特別,
[00:24:09.080 --> 00:24:11.200]  那我就心裡想怎麼辦呢,
[00:24:11.200 --> 00:24:12.320]  我就出一招,
[00:24:12.320 --> 00:24:13.120]  出一招就是,
[00:24:13.120 --> 00:24:14.880]  阿先生你很少來屯門,
[00:24:14.880 --> 00:24:18.680]  我說完這句我就立刻坐下去,
[00:24:18.680 --> 00:24:19.680]  明白嗎?
[00:24:19.680 --> 00:24:21.760]  就是這樣,
[00:24:21.760 --> 00:24:24.480]  我問他你來屯門做什麼?
[00:24:24.480 --> 00:24:26.200]  是不是很自然呢?
[00:24:26.200 --> 00:24:28.600]  你來屯門做什麼?
[00:24:28.600 --> 00:24:31.040]  那他就說了,
[00:24:31.040 --> 00:24:34.240]  我來屯門是巡視業務的,
[00:24:34.240 --> 00:24:35.280]  巡視業務,
[00:24:35.280 --> 00:24:37.960]  他是有兩撇掃的,
[00:24:37.960 --> 00:24:40.680]  我問他你巡視什麼業務呢?
[00:24:40.680 --> 00:24:44.760]  巡視龜苓高業務的,
[00:24:44.760 --> 00:24:46.400]  接著我就立刻想起了,
[00:24:46.400 --> 00:24:49.160]  接著我就問他莫非你就是?
[00:24:49.160 --> 00:24:53.360]  他說我不是,
[00:24:53.360 --> 00:24:55.320]  我是他弟弟,
[00:24:55.320 --> 00:24:58.640]  原來兩兄弟都有兩撇掃的,
[00:24:58.640 --> 00:25:01.880]  接著我們整程屯門公路開始聊天了,
[00:25:01.880 --> 00:25:06.200]  其實我只想著整程屯門公路都挺長的,
[00:25:06.200 --> 00:25:08.160]  就應該是他沒得走的了,
[00:25:08.160 --> 00:25:11.120]  因為他坐在裡面我坐在外面的,
[00:25:11.120 --> 00:25:16.560]  接著他整程屯門公路就不停跟我說,
[00:25:16.560 --> 00:25:18.600]  海X堂的龜苓高,
[00:25:18.600 --> 00:25:20.640]  是為什麼賣五十塊一瓶,
[00:25:20.640 --> 00:25:22.800]  為什麼是要吃的,
[00:25:22.800 --> 00:25:24.680]  他又聞到我有點口氣,
[00:25:24.680 --> 00:25:26.560]  還有一點痘痘的問題,
[00:25:26.560 --> 00:25:28.080]  他就不停跟我說,
[00:25:28.080 --> 00:25:32.800]  我的龜苓高怎麼可以解決全球人類口臭的問題,
[00:25:32.800 --> 00:25:34.800]  為什麼可以解決痘痘的問題,
[00:25:34.800 --> 00:25:37.120]  一直這樣講,
[00:25:37.120 --> 00:25:39.760]  講了整程的屯門公路,
[00:25:39.760 --> 00:25:41.440]  然後我就見勢不對,
[00:25:41.440 --> 00:25:44.600]  因為那輛車已經去到荃灣了,
[00:25:44.600 --> 00:25:47.800]  我就心想再過十分鐘就去到美孚了,
[00:25:47.800 --> 00:25:51.320]  接著我心想我是原意想著跟你傳福音的,
[00:25:51.320 --> 00:25:57.200]  所以他就不停跟我說那個龜苓高怎樣怎樣,
[00:25:57.200 --> 00:26:01.920]  我就跟他說,
[00:26:01.920 --> 00:26:04.440]  我見差不多都下車了,
[00:26:04.440 --> 00:26:07.560]  所以我就直接了當,
[00:26:07.560 --> 00:26:08.600]  我就跟他說,
[00:26:08.600 --> 00:26:11.480]  其實我坐在你旁邊是有目的的,
[00:26:11.480 --> 00:26:12.840]  我是一個基督徒,
[00:26:12.840 --> 00:26:14.840]  我很想介紹耶穌基督給你聽,
[00:26:14.840 --> 00:26:16.440]  就是一些這樣,
[00:26:16.440 --> 00:26:18.480]  為什麼我可以這樣呢,
[00:26:18.480 --> 00:26:20.880]  就是因為他已經講了二十分鐘的事情,
[00:26:20.880 --> 00:26:23.440]  我就覺得我很容易再講十分鐘的事情,
[00:26:23.440 --> 00:26:25.480]  你明白嗎?
[00:26:25.480 --> 00:26:28.400]  所以我就跟他說福音,
[00:26:28.400 --> 00:26:30.240]  說耶穌基督為你死啊,
[00:26:30.240 --> 00:26:31.240]  人有罪啊,
[00:26:31.240 --> 00:26:32.440]  一直這樣講,
[00:26:32.440 --> 00:26:34.320]  講完之後他也嘶嘶嘶的,
[00:26:34.320 --> 00:26:36.320]  嘶嘶嘶的之後我問他有什麼反應,
[00:26:36.320 --> 00:26:38.520]  嗯,都可以啊,
[00:26:38.520 --> 00:26:41.080]  接著他就不停地又再講,
[00:26:41.080 --> 00:26:42.400]  龜苓高很厲害的,
[00:26:42.400 --> 00:26:43.680]  一直這樣講,
[00:26:43.680 --> 00:26:46.600]  然後他最後真的下車了,
[00:26:46.600 --> 00:26:48.880]  下車的時候他在美孚下車,
[00:26:48.880 --> 00:26:52.080]  他就送了一張五十元的券給我,
[00:26:52.080 --> 00:26:52.720]  就跟我說,
[00:26:52.720 --> 00:26:53.840]  你等一下在哪裡下車,
[00:26:53.840 --> 00:26:54.960]  我說在太子路,
[00:26:54.960 --> 00:26:56.960]  太子那裡有個分店,
[00:26:56.960 --> 00:27:00.200]  你要將五十元換一張的龜苓高,
[00:27:00.200 --> 00:27:02.240]  那你就先試一次,
[00:27:02.240 --> 00:27:04.040]  那我就真的拿著這張五十元,
[00:27:04.040 --> 00:27:05.040]  就真的換了,
[00:27:05.040 --> 00:27:07.600]  從此我就被converted了,
[00:27:07.600 --> 00:27:10.640]  就是我就買那些叫海X堂那些十元券,
[00:27:10.640 --> 00:27:12.560]  十張有便宜的那些呢,
[00:27:12.560 --> 00:27:13.560]  大家明白嗎?
[00:27:13.560 --> 00:27:14.720]  那我就吃著吃著,
[00:27:14.720 --> 00:27:16.120]  不過近來沒有吃了,
[00:27:16.120 --> 00:27:19.800]  因為我的口氣已經開始有改善了,
[00:27:19.800 --> 00:27:21.000]  類似是這樣呢,
[00:27:21.000 --> 00:27:22.960]  我想大家明白,
[00:27:22.960 --> 00:27:24.840]  尊貴的婦女要信耶穌,
[00:27:24.840 --> 00:27:26.720]  就是因為很有可能,
[00:27:26.720 --> 00:27:28.280]  有些東西是物質和地位,
[00:27:28.280 --> 00:27:30.640]  滿足不了她,
[00:27:30.640 --> 00:27:33.400]  而這位先生很有確信,
[00:27:33.400 --> 00:27:36.600]  去介紹這個龜苓高,
[00:27:36.600 --> 00:27:40.880]  是解決全球人類的口臭問題,
[00:27:40.880 --> 00:27:43.440]  而我們信的耶穌基督,
[00:27:43.440 --> 00:27:45.760]  不是口臭那麼簡單,
[00:27:45.760 --> 00:27:48.640]  而是解決全人類的罪惡,
[00:27:48.640 --> 00:27:51.600]  和死亡的問題,
[00:27:51.600 --> 00:27:54.520]  而我們對這件事,
[00:27:54.520 --> 00:27:59.920]  通常就沒有隔壁那個龜苓高傳得那麼厲害,
[00:27:59.920 --> 00:28:01.680]  他的確信,
[00:28:01.680 --> 00:28:03.640]  雖然我不是叫大家客套,
[00:28:03.640 --> 00:28:04.840]  大家明白,
[00:28:04.840 --> 00:28:05.920]  而是在說,
[00:28:05.920 --> 00:28:09.400]  我們的生命對這件事有多麼堅持,
[00:28:09.400 --> 00:28:10.040]  和扎實,
[00:28:10.040 --> 00:28:14.440]  這件事對我的生命的衝擊有多麼大,
[00:28:14.440 --> 00:28:16.880]  我見過一些剛剛初信的人,
[00:28:16.880 --> 00:28:18.400]  他們真的很自然,
[00:28:18.400 --> 00:28:20.320]  一信了就很開心,
[00:28:20.320 --> 00:28:23.680]  那份信仰的純真和初心,
[00:28:23.680 --> 00:28:27.200]  就好像你感覺吃了一種龜苓高正的時候,
[00:28:27.200 --> 00:28:29.560]  你隨便點都好,
[00:28:29.560 --> 00:28:32.880]  就把五十元券給別人那種興奮,
[00:28:32.880 --> 00:28:34.680]  你貼錢貼什麼都好,
[00:28:34.680 --> 00:28:35.520]  你都很想,
[00:28:35.520 --> 00:28:36.640]  他怎樣?
[00:28:36.640 --> 00:28:37.440]  很想信,
[00:28:37.440 --> 00:28:39.200]  因為這件事真是正,
[00:28:39.200 --> 00:28:40.360]  真是怎樣,
[00:28:40.360 --> 00:28:41.800]  這位仁兄,
[00:28:41.800 --> 00:28:44.240]  其實我就是被反傳福音,
[00:28:44.240 --> 00:28:45.480]  被反傳福音,
[00:28:45.480 --> 00:28:46.840]  令我苦心自問,
[00:28:46.840 --> 00:28:50.120]  有時可能我那個確信,
[00:28:50.120 --> 00:28:51.800]  又或者那個熱誠,
[00:28:51.800 --> 00:28:54.520]  都不及他的一半那麼多,
[00:28:54.520 --> 00:28:57.720]  有時都會令我慚愧,
[00:28:57.720 --> 00:28:59.200]  不過第二點就是,
[00:28:59.200 --> 00:29:00.320]  接受福音,
[00:29:00.320 --> 00:29:02.840]  就是因為你知道有一件事,
[00:29:02.840 --> 00:29:07.200]  是不能夠用物質、地位,
[00:29:07.200 --> 00:29:10.280]  甚至是龜苓高能夠解決的,
[00:29:10.280 --> 00:29:11.680]  第三點,
[00:29:11.680 --> 00:29:13.360]  第五到第六節,
[00:29:13.360 --> 00:29:15.600]  然後就說不信那些,
[00:29:15.600 --> 00:29:17.240]  不接受那些又怎樣呢?
[00:29:17.240 --> 00:29:23.880]  「但那不信的猶太人心裡執到,招聚了一些叫做屎井匪女,
[00:29:23.880 --> 00:29:29.840]  搭火成群,鬆動合成的人闖進爺孫的家裡。」
[00:29:29.840 --> 00:29:31.160]  爺孫這個人呢?
[00:29:31.160 --> 00:29:32.560]  等一下我們再說,
[00:29:32.560 --> 00:29:35.320]  「要將保羅西拉帶到百姓那裡,
[00:29:35.320 --> 00:29:36.320]  找不著他們,
[00:29:36.320 --> 00:29:39.400]  就把爺孫和幾個弟兄,
[00:29:39.400 --> 00:29:41.920]  拉到地方官那裡喊叫說,
[00:29:41.920 --> 00:29:47.240]  「那攪亂天下的,也到這裡來,爺孫收留他們。」
[00:29:47.240 --> 00:29:50.160]  這些人都違背了該殺的命令,
[00:29:50.160 --> 00:29:52.680]  說有另一個黃耶穌,
[00:29:52.680 --> 00:29:56.600]  眾人和地方官聽見這話就驚慌了,
[00:29:56.600 --> 00:30:00.280]  於是就取了爺孫和寄予人的寶藏,
[00:30:00.280 --> 00:30:01.600]  就釋放了他們。」
[00:30:01.600 --> 00:30:03.280]  爺孫這個人呢?
[00:30:03.280 --> 00:30:06.400]  他的英文就應該譯做Jason,
[00:30:06.400 --> 00:30:08.280]  這裡有沒有Jason?
[00:30:08.280 --> 00:30:09.200]  沒有啊,
[00:30:09.200 --> 00:30:12.880]  如果有的話,你的中文名字叫做「爺孫」。
[00:30:12.880 --> 00:30:15.120]  我們先看看這個表,
[00:30:15.120 --> 00:30:17.520]  這裡有三種人,
[00:30:17.520 --> 00:30:20.880]  裡面有希臘文的文字是重複的,
[00:30:20.880 --> 00:30:25.080]  第一種人就叫做「爺孫」(保羅和西麥),
[00:30:25.080 --> 00:30:28.000]  第二種人叫做「不信的猶太人」,
[00:30:28.000 --> 00:30:29.920]  第三種人叫做「地方官」,
[00:30:29.920 --> 00:30:34.800]  三種人都是用希臘文有一個動詞去形容他們,
[00:30:34.800 --> 00:30:39.760]  「爺孫」是一個什麼樣的人呢?就是「收留他們的人」,
[00:30:39.760 --> 00:30:43.360]  而「收留」這個字在原文譯做就是「receive」,
[00:30:43.360 --> 00:30:45.480]  就是接受和收留他們。
[00:30:45.480 --> 00:30:47.320]  「不信的猶太人」呢?
[00:30:47.320 --> 00:30:50.360]  剛才說到就說「招聚屎井匪女」,
[00:30:50.360 --> 00:30:53.880]  而「招聚」這個字又是譯做「receive」,
[00:30:53.880 --> 00:30:58.160]  然後你會發現「地方官」就取了他們的寶藏,
[00:30:58.160 --> 00:31:00.680]  而「取了」這個字又是「receive」,
[00:31:00.680 --> 00:31:02.440]  大家看到是故意的,
[00:31:02.440 --> 00:31:06.200]  三種人都有三種不同的「receive」,
[00:31:06.200 --> 00:31:08.840]  一種就是「receive」他們,
[00:31:08.840 --> 00:31:12.480]  一種就是「receive」一些人叫做「屎井匪女」,
[00:31:12.480 --> 00:31:15.120]  有一些人就叫做「receive」寶藏。
[00:31:15.120 --> 00:31:17.320]  怎樣描述他們呢?
[00:31:17.320 --> 00:31:21.640]  經文有描述到保羅和西麥是「攪亂天下」,
[00:31:21.640 --> 00:31:25.760]  而那幫叫做「屎井匪女」是「鬆動合成的人」,
[00:31:25.760 --> 00:31:28.320]  最後那個「就經荒寮」呢?
[00:31:28.320 --> 00:31:30.440]  你會留意我打了一個問號,是嗎?
[00:31:30.440 --> 00:31:35.880]  原來你會發現在原文裡面沒有這四個字,
[00:31:35.880 --> 00:31:38.120]  如果沒有這四個字是怎樣翻譯呢?
[00:31:38.120 --> 00:31:41.000]  你會看看,剛才我們看這一段,
[00:31:41.000 --> 00:31:45.120]  你見不見到「就經荒寮」是梅爾訴上的那一句,
[00:31:45.120 --> 00:31:46.440]  梅爾訴上這一句就是說
[00:31:46.440 --> 00:31:50.080]  眾人和地方中聽見者說什麼話呢?
[00:31:50.080 --> 00:31:54.480]  就是說違反該薩的命令說有另外一個「黃耶穌」這番話,
[00:31:54.480 --> 00:31:57.280]  這番話聽見之後這番話
[00:31:57.280 --> 00:32:00.880]  「就經荒寮」是和合本加上去的四個字,
[00:32:00.880 --> 00:32:03.000]  即是如果你不加,你嘗試看下去,
[00:32:03.000 --> 00:32:06.360]  就是說眾人和地方中聽見者說
[00:32:06.360 --> 00:32:10.320]  「於是取了耶穌和其餘的人保葬就釋放他」,
[00:32:10.320 --> 00:32:11.400]  你見不見到?
[00:32:11.400 --> 00:32:14.560]  就是沒有那句「就經荒寮」,
[00:32:14.560 --> 00:32:16.200]  有這句「就經荒寮」呢,
[00:32:16.200 --> 00:32:17.760]  其實給你一個感覺是什麼呢?
[00:32:17.760 --> 00:32:20.680]  感覺就是「嘩!聽見了,真是默默造反啊!」
[00:32:20.680 --> 00:32:22.400]  「有一個皇帝叫耶穌啊!」
[00:32:22.400 --> 00:32:23.760]  「未違反了該薩的命令!」
[00:32:23.760 --> 00:32:25.720]  那幫人就怎樣呢?就害怕了!
[00:32:25.720 --> 00:32:28.640]  害怕完之後呢,你會覺得很奇特,
[00:32:28.640 --> 00:32:31.880]  害怕就不應該釋放他們的嘛!
[00:32:31.880 --> 00:32:32.880]  是不是?
[00:32:32.880 --> 00:32:36.480]  害怕就應該是扣押他們,是不是這樣?
[00:32:36.480 --> 00:32:40.240]  但是你會發現害怕又釋放他們就不合邏輯了,是不是?
[00:32:40.240 --> 00:32:41.600]  如果比較合邏輯呢,
[00:32:41.600 --> 00:32:44.280]  就應該「delete」了「就經荒寮」的。
[00:32:44.280 --> 00:32:45.360]  「delete」了「就經荒寮」,
[00:32:45.360 --> 00:32:48.040]  就是說地方官的人聽見者說,
[00:32:48.040 --> 00:32:49.960]  發完這番話是怎樣呢?
[00:32:49.960 --> 00:32:52.000]  不合理啊!
[00:32:52.000 --> 00:32:55.600]  怎麼有可能死了的耶穌又可以做皇呢?
[00:32:55.600 --> 00:32:56.560]  大家明白的。
[00:32:56.560 --> 00:32:58.520]  他聽到這番話不合理。
[00:32:58.520 --> 00:32:59.680]  聽完之後,
[00:32:59.680 --> 00:33:02.520]  拿了他們的寶藏就釋放他們,
[00:33:02.520 --> 00:33:04.080]  邏輯就通了。
[00:33:04.080 --> 00:33:05.160]  邏輯聽完之後,
[00:33:05.160 --> 00:33:06.560]  「嗯,原來沒有料到的。」
[00:33:06.560 --> 00:33:09.880]  「算了,拿了你們的寶釋,我就釋放你了。」
[00:33:09.880 --> 00:33:12.200]  那樣的邏輯就通得了。
[00:33:12.200 --> 00:33:13.120]  大家明白嗎?
[00:33:13.120 --> 00:33:14.360]  那如果是這樣呢,
[00:33:14.360 --> 00:33:17.040]  你會發現這裡有幾種人。
[00:33:17.040 --> 00:33:21.160]  第一種就是Jason,就是耶穌。
[00:33:21.160 --> 00:33:23.680]  他們是收留他,
[00:33:23.680 --> 00:33:27.720]  代表他們分享保羅和西拉的命運。
[00:33:27.720 --> 00:33:29.280]  因為他們的命運是什麼呢?
[00:33:29.280 --> 00:33:31.040]  就是《使徒行傳》的第十六章,
[00:33:31.040 --> 00:33:34.320]  他們是收進監裏的命運。
[00:33:34.320 --> 00:33:36.240]  如果你膽敢收留他們,
[00:33:36.240 --> 00:33:38.680]  就是跟他們的命運捆綁了。
[00:33:38.680 --> 00:33:39.880]  這是第一種人。
[00:33:39.880 --> 00:33:42.480]  第二種人就是「使井匪女」,
[00:33:42.480 --> 00:33:46.760]  就是他們是用來對抗保羅和西拉。
[00:33:46.760 --> 00:33:50.000]  他們才是真正搞亂天下的人。
[00:33:50.000 --> 00:33:55.800]  他們欺凌傳承的人,帶來社會的不安和混亂。
[00:33:55.800 --> 00:33:58.120]  所以,這是一個諷刺的手法。
[00:33:58.120 --> 00:33:59.600]  諷刺的手法就是,
[00:33:59.600 --> 00:34:02.800]  本來為社會帶來光明福音的人,
[00:34:02.800 --> 00:34:05.600]  當他們來到這個黑暗的地方的時候,
[00:34:05.600 --> 00:34:09.080]  他們竟然稱為搞亂天下。
[00:34:09.080 --> 00:34:11.920]  因為黑暗的人正感到威脅,
[00:34:11.920 --> 00:34:16.720]  但是本來為社會帶來混亂的猶太人呢?
[00:34:16.720 --> 00:34:18.880]  他們卻迫害傳福音的人,
[00:34:18.880 --> 00:34:22.120]  正正表示,其實他們都是黑暗的一部分。
[00:34:22.120 --> 00:34:23.200]  在他們的眼光上,
[00:34:23.200 --> 00:34:26.160]  任何打破他們所謂秩序的方式,
[00:34:26.160 --> 00:34:28.160]  都是搞亂天下。
[00:34:28.160 --> 00:34:33.120]  因此,他們就是用黑暗的方式來進行處理,
[00:34:33.120 --> 00:34:36.520]  無論是手段還是結果,都是黑暗。
[00:34:36.520 --> 00:34:37.560]  所以在這裏,
[00:34:37.560 --> 00:34:40.520]  就是用黑暗的方式去對抗,
[00:34:40.520 --> 00:34:42.720]  就用一個標籤,就是搞亂天下,
[00:34:42.720 --> 00:34:47.400]  去標籤一些本來是不搞亂天下的人。
[00:34:47.400 --> 00:34:50.240]  努力者就是這樣。
[00:34:50.240 --> 00:34:54.720]  最後是用一個死罪去誣告保羅和世賴。
[00:34:54.720 --> 00:34:56.880]  那個死罪就是,
[00:34:56.880 --> 00:34:58.640]  「都違背該殺的命令,
[00:34:58.640 --> 00:35:01.120]  說有另外一個王,耶穌。」
[00:35:01.120 --> 00:35:03.320]  這個死罪,那其實這個叫什麽呢?
[00:35:03.320 --> 00:35:05.960]  兩個字,叫做「怒屈」。
