
[00:00:00.000 --> 00:00:05.520]  有等級會師問我為什麼一年多次傳講有關聖靈工作的訊息
[00:14:44.380 --> 00:14:46.940]  儘管你一句說話都沒有和我傳福音
[00:14:46.940 --> 00:14:49.380]  儘管你一句福音都沒有向我提到
[00:14:49.380 --> 00:14:52.540]  因為他從李文斯敦的身上看到這個信仰
[00:14:52.540 --> 00:14:55.500]  因為他從李文斯敦的身上看到了這個信仰
[00:14:55.500 --> 00:14:57.740]  在希臘文見證這個字
[00:14:57.740 --> 00:14:59.860]  在希臘文中見證這個字
[00:14:59.860 --> 00:15:04.100]  這個字和殉道者其實是同一個字
[00:15:04.100 --> 00:15:07.020]  這個字和殉道者其實是同一個字
[00:15:07.020 --> 00:15:08.460]  所以換句話說
[00:15:08.460 --> 00:15:12.860]  做見證人他要準備作出那個犧牲
[00:15:12.860 --> 00:15:16.100]  所以換句話說做見證人一定要準備
[00:15:16.100 --> 00:15:17.500]  預備作出犧牲
[00:15:17.500 --> 00:15:20.860]  引申的意義就是說我們不問代價的忠誠
[00:15:20.860 --> 00:15:23.620]  引申的意思就是我們不問代價的忠誠
[00:15:23.620 --> 00:15:26.860]  所以在當時初期教會為主作見證
[00:15:26.860 --> 00:15:29.140]  所以當時在初期教會為主作見證
[00:15:29.140 --> 00:15:30.620]  他是準備要作出犧牲
[00:15:30.620 --> 00:15:32.460]  他們是準備要作出犧牲的
[00:15:32.460 --> 00:15:35.700]  所以如果我們平衡一點來看《司徒行傳》一章八節
[00:15:35.700 --> 00:15:38.260]  如果我們平衡一點來看《司徒行傳》一章八節
[00:15:38.260 --> 00:15:42.020]  你得著這個能力和你作見證是不可以分割的
[00:15:42.020 --> 00:15:45.100]  你得著這個能力和你作見證是不可以分割的
[00:15:45.100 --> 00:15:46.580]  如果你沒有親身體驗
[00:15:46.580 --> 00:15:48.140]  如果你沒有親身體驗
[00:15:48.140 --> 00:15:50.060]  你沒有那種生命的流露
[00:15:50.060 --> 00:15:51.620]  你沒有那種生命的流露
[00:15:51.620 --> 00:15:54.980]  你從來都沒有想過要為信仰作出犧牲
[00:15:54.980 --> 00:15:57.340]  你從來都沒有想過要為這個信仰作出犧牲
[00:15:57.340 --> 00:15:58.820]  我們又想得著從上而來的能力
[00:15:58.820 --> 00:16:00.700]  我們又想要得著從上而來的能力
[00:16:00.700 --> 00:16:02.020]  這個不是聖經的教導
[00:16:02.020 --> 00:16:03.180]  這個不是聖經的教導
[00:16:03.180 --> 00:16:04.420]  就好像我們常常都在說
[00:16:04.420 --> 00:16:05.260]  就好像我們常常都在說
[00:16:05.260 --> 00:16:07.140]  這個世界哪有免費的午餐
[00:16:07.140 --> 00:16:08.180]  這個世界哪有免費的午餐
[00:16:08.180 --> 00:16:09.500]  不會不努而獲的
[00:16:09.500 --> 00:16:10.500]  不會不努而獲的
[00:16:10.500 --> 00:16:14.220]  正如我之前幾次講到有關聖靈的講論
[00:16:14.220 --> 00:16:16.980]  正如我之前幾次講到有關聖靈的講論
[00:16:16.980 --> 00:16:20.500]  合乎聖經的聖靈充滿是高舉基督
[00:16:20.500 --> 00:16:24.740]  合乎聖經的聖靈充滿是高舉基督
[00:16:24.740 --> 00:16:28.220]  宣揚基督和榮耀基督
[00:16:28.220 --> 00:16:30.180]  不是突出自己
[00:16:30.180 --> 00:16:33.780]  任何人想透過被聖靈充滿突出自己
[00:16:33.780 --> 00:16:36.820]  任何人想透過被聖靈充滿突出自己
[00:16:36.820 --> 00:16:38.260]  對不起,這個不是聖經的教導
[00:16:38.260 --> 00:16:40.100]  對不起,這不是聖靈的教導
[00:16:40.100 --> 00:16:43.340]  究竟門徒所得到的能力
[00:16:43.340 --> 00:16:45.580]  究竟門徒所得到的能力
[00:16:45.580 --> 00:16:46.860]  究竟門徒所得到的能力
[00:16:46.860 --> 00:16:48.180]  究竟門徒所得到的能力
[00:16:48.180 --> 00:16:51.380]  如果我們綜合整本聖經和原文的研究
[00:16:51.380 --> 00:16:53.740]  如果我們綜合整本聖經和原文的研究
[00:16:53.740 --> 00:16:55.900]  能力是指有三方面的意思
[00:16:55.900 --> 00:16:57.820]  能力是指有三方面的意思
[00:16:57.820 --> 00:17:00.460]  第一種是道德感召的能力
[00:17:00.460 --> 00:17:03.060]  第一種是道德感召的能力
[00:17:03.060 --> 00:17:07.580]  在哥倫多後書四章第七節那裏這樣說
[00:17:07.580 --> 00:17:11.980]  在哥倫多後書四章第七節那裏這樣說
[00:17:11.980 --> 00:17:14.860]  「我有這寶貝放在瓦器裏」
[00:17:14.860 --> 00:17:17.540]  「我有這寶貝放在瓦器裏」
[00:17:17.540 --> 00:17:19.780]  這個寶貝是指聖靈
[00:17:19.780 --> 00:17:21.460]  這個寶貝是指聖靈
[00:17:21.460 --> 00:17:23.660]  留意他說要顯出莫大的能力
[00:17:23.660 --> 00:17:25.540]  留意他說要顯出莫大的能力
[00:17:25.540 --> 00:17:29.580]  「而出於神,身上常帶著耶穌的死」
[00:17:29.580 --> 00:17:31.460]  「而出於神,身上常帶著耶穌的死」
[00:17:31.460 --> 00:17:32.340]  「而出於神,身上常帶著耶穌的死」
[00:17:32.340 --> 00:17:34.580]  「耶穌的身也顯在我們身上」
[00:17:34.580 --> 00:17:36.100]  「耶穌的身也顯在我們身上」
[00:17:36.100 --> 00:17:38.340]  留意這個莫大的能力
[00:17:38.340 --> 00:17:39.940]  留意這個莫大的能力
[00:17:39.940 --> 00:17:43.380]  他不是指一些行神跡異能的騎士
[00:17:43.380 --> 00:17:45.980]  並非指一些行神跡異能的能力
[00:17:45.980 --> 00:17:49.500]  而是指基督徒在任何打擊和試煉裏面
[00:17:49.500 --> 00:17:52.580]  而是指基督徒在任何打擊或試煉當中
[00:17:52.580 --> 00:17:56.060]  能夠活出耶穌基督那份性情
[00:17:56.060 --> 00:17:58.340]  能夠活出耶穌基督那份性情
[00:17:58.340 --> 00:18:00.620]  是一種靈性美德的能力
[00:18:00.620 --> 00:18:02.860]  是一種靈性美德的能力
[00:18:02.860 --> 00:18:05.020]  是一種道德感召的能力
[00:18:05.020 --> 00:18:06.580]  是一種道德感召的能力
[00:18:06.580 --> 00:18:07.900]  是一種生活的見證
[00:18:07.900 --> 00:18:09.540]  是一種生活的見證
[00:18:09.540 --> 00:18:13.220]  當五旬節的教會被聖靈充滿之後
[00:18:13.220 --> 00:18:15.500]  當五旬節的教會被聖靈充滿之後
[00:18:15.500 --> 00:18:16.700]  滿有聖靈的能力
[00:18:16.700 --> 00:18:17.820]  滿有聖靈的能力
[00:18:17.820 --> 00:18:21.260]  你留意明顯它是彰顯一種道德的能力
[00:18:21.260 --> 00:18:24.620]  你留意很明顯它是彰顯一種道德的能力
[00:18:24.620 --> 00:18:26.300]  那裏都提到
[00:18:26.300 --> 00:18:27.260]  那裏都提到
[00:18:27.260 --> 00:18:29.540]  「信的人都在一次凡物公用」
[00:18:29.540 --> 00:18:34.260]  「天天同心合意,存著歡喜誠實的心用凡」
[00:18:34.260 --> 00:18:36.940]  「信的人都在一次凡物公用」
[00:18:36.940 --> 00:18:40.780]  「天天同心合意,存著歡喜誠實的心用凡」
[00:18:40.780 --> 00:18:44.500]  讚美神得著眾民的喜愛
[00:18:44.500 --> 00:18:46.420]  讚美神得著眾民的喜愛
[00:18:46.420 --> 00:18:48.180]  這裏是講初期教會
[00:18:48.180 --> 00:18:49.540]  這裏是講到初期教會
[00:18:49.540 --> 00:18:51.140]  他們那種不分彼此
[00:18:51.140 --> 00:18:52.420]  他們那種不分彼此
[00:18:52.420 --> 00:18:53.420]  不分你我的
[00:18:53.420 --> 00:18:53.940]  不分你我的
[00:18:53.940 --> 00:18:56.020]  好像一個大家庭生活在一起
[00:18:56.020 --> 00:18:57.700]  很像一個大家庭生活在一起
[00:18:57.700 --> 00:18:59.620]  他們這種生活的形態
[00:18:59.620 --> 00:19:00.740]  他們這種生活的形態
[00:19:00.740 --> 00:19:02.980]  形成一種無形的吸引力
[00:19:02.980 --> 00:19:04.980]  就形成了一個無形的吸引力
[00:19:04.980 --> 00:19:06.420]  如果按照我剛才所講
[00:19:06.420 --> 00:19:07.020]  如果按照我剛才所講
[00:19:07.020 --> 00:19:09.140]  是一種道德的感召的能力
[00:19:09.140 --> 00:19:11.140]  是一種道德感召的能力
[00:19:11.140 --> 00:19:13.500]  另外在《史獨行傳》都提到
[00:19:13.500 --> 00:19:14.940]  另外在《史獨行傳》也都提到
[00:19:14.940 --> 00:19:18.540]  司體反被殉道之前被聖靈充滿
[00:19:18.540 --> 00:19:21.180]  司體反在殉道之前被聖靈充滿
[00:19:21.180 --> 00:19:23.180]  之後他被人用石頭打死
[00:19:23.180 --> 00:19:24.580]  之後他被人用石頭打死
[00:19:24.580 --> 00:19:28.340]  他臨死之前為這些仇敵怎樣禱告呢?
[00:19:28.340 --> 00:19:30.620]  他臨死之前為仇敵怎麼樣的禱告呢?
[00:19:30.620 --> 00:19:33.820]  他說:主啊!不要將這罪歸於他們
[00:19:33.820 --> 00:19:36.860]  他說:主啊!不要將這罪歸於他們
[00:19:36.860 --> 00:19:41.500]  他為那些用石頭打死的人來祈禱
[00:19:41.500 --> 00:19:44.580]  他為那些拿石頭打死他的人來禱告
[00:19:44.580 --> 00:19:45.820]  因為他們無知
[00:19:45.820 --> 00:19:46.700]  因為他們無知
[00:19:46.700 --> 00:19:48.940]  他不是因為我跟他們之間的仇恨
[00:19:48.940 --> 00:19:52.260]  他不是因為我跟他們之間的仇恨
[00:19:52.260 --> 00:19:55.260]  同樣當在教會選立七位
[00:19:55.260 --> 00:20:00.580]  我們今天稱為執事的一些輔助使徒的門徒的時候
[00:20:00.580 --> 00:20:03.780]  同樣在教會選立七位輔助使徒之類
[00:20:03.780 --> 00:20:06.900]  很像我們今天教會執事的條件一樣
[00:20:06.900 --> 00:20:11.260]  他們被聖靈充滿聖經形容
[00:20:11.260 --> 00:20:14.300]  滿有聖靈的能力
[00:20:14.300 --> 00:20:20.060]  有智慧、有愛心去做愛心的服事
[00:20:20.060 --> 00:20:23.740]  而且好好地管理飯食
[00:20:23.740 --> 00:20:27.460]  照顧眾人的需要
[00:20:27.460 --> 00:20:31.460]  然後去到《已不鎖書》提到
[00:20:31.460 --> 00:20:34.540]  我們要被聖靈充滿
[00:20:34.540 --> 00:20:38.540]  口唱心和的讚美主
[00:20:38.540 --> 00:20:43.460]  凡是奉我們主耶穌基督的名
[00:20:43.460 --> 00:20:45.740]  常常感謝父神
[00:20:45.740 --> 00:20:50.580]  又存敬畏基督的心彼此順服
[00:20:50.580 --> 00:20:54.820]  你看不看到這些經文一直都描述當時的信仰群體
[00:20:54.820 --> 00:20:58.980]  你看不看得出這些經文一直都在描述當時的信仰群體
[00:20:58.980 --> 00:21:00.900]  他們被聖靈充滿
[00:21:00.900 --> 00:21:04.620]  他們有一種不一樣的表現
[00:21:04.620 --> 00:21:07.300]  有那種感染力
[00:21:07.300 --> 00:21:09.500]  讓人覺得羨慕
[00:21:09.500 --> 00:21:11.540]  想知道發生什麼事
[00:21:11.540 --> 00:21:15.340]  從中去認識這位基督
[00:21:15.340 --> 00:21:17.740]  第二種能力
[00:21:17.740 --> 00:21:21.740]  是一種宣講聖經的能力
[00:21:21.740 --> 00:21:25.500]  在《史徒行傳》第18章24節這麼說
[00:21:25.500 --> 00:21:28.060]  在《史徒行傳》第18章24節這麼說
[00:21:28.060 --> 00:21:29.820]  有一個猶太人叫亞波羅
[00:21:29.820 --> 00:21:32.060]  他說有一個猶太人名叫亞波羅
[00:21:32.060 --> 00:21:33.500]  是有學問的
[00:21:33.500 --> 00:21:34.820]  是有學問的
[00:21:34.820 --> 00:21:37.140]  最能宣講聖經
[00:21:37.140 --> 00:21:39.420]  最能講解聖經
[00:21:39.420 --> 00:21:42.860]  這個能力在這裡
[00:21:42.860 --> 00:21:45.740]  是講他能夠講解聖經
[00:21:45.740 --> 00:21:49.500]  在這裡這個能力一字講到是能夠講解聖經
[00:21:49.500 --> 00:21:50.900]  是一種話語的能力
[00:21:50.900 --> 00:21:52.700]  是一種話語的能力
[00:21:52.700 --> 00:21:54.700]  你在《史徒行傳》讀的時候
[00:21:54.700 --> 00:21:55.980]  你在《史徒行傳》讀的時候
[00:21:55.980 --> 00:21:59.100]  你發現門徒被聖靈充滿之後
[00:21:59.100 --> 00:22:01.220]  你會發現門徒被聖靈充滿之後
[00:22:01.220 --> 00:22:03.060]  是滿有那種話語的能力
[00:22:03.060 --> 00:22:04.860]  是滿有話語的能力
[00:22:04.860 --> 00:22:08.340]  彼得也在另一個場合
[00:22:08.340 --> 00:22:10.100]  彼得也在另一個場合
[00:22:10.100 --> 00:22:13.060]  他和11個門徒站起來
[00:22:13.060 --> 00:22:14.820]  他和11個門徒站起來
[00:22:14.820 --> 00:22:17.300]  高聲滿有能力的為主作見證
[00:22:17.300 --> 00:22:19.380]  高聲滿有能力的為主作見證
[00:22:19.380 --> 00:22:23.500]  當時聽到的人就覺得扎心
[00:22:23.500 --> 00:22:25.340]  當時聽到的人就覺得扎心
[00:22:25.340 --> 00:22:27.020]  那一天就有三千人歸絕
[00:22:27.020 --> 00:22:28.500]  那一天就有三千人歸絕
[00:22:28.500 --> 00:22:29.900]  你留意同一個彼得
[00:22:29.900 --> 00:22:31.820]  他之前是充滿衝動的
[00:22:31.820 --> 00:22:33.620]  他之前是充滿衝動的
[00:22:33.620 --> 00:22:35.620]  如果用我們今天講的話
[00:22:35.620 --> 00:22:37.060]  如果用我們現今的話來說
[00:22:37.060 --> 00:22:38.660]  有時候少少口不擇言
[00:22:38.660 --> 00:22:40.660]  有時候有一點點口不擇言
[00:22:40.660 --> 00:22:42.180]  衝口而出
[00:22:42.180 --> 00:22:43.900]  很多話就很貿然的出來
[00:22:43.900 --> 00:22:46.340]  每樣都懂一點點扮代表
[00:22:46.340 --> 00:22:49.420]  每樣東西都懂得一點點
[00:22:49.420 --> 00:22:51.260]  就好像覺得自己什麼都懂
[00:22:51.260 --> 00:22:53.420]  但是同一個彼得
[00:22:53.420 --> 00:22:54.700]  但是同一個彼得
[00:22:54.700 --> 00:22:56.020]  他被聖靈充滿之後
[00:22:56.020 --> 00:22:56.740]  他被聖靈充滿之後
[00:22:56.740 --> 00:22:58.260]  他出來宣講基督
[00:22:58.260 --> 00:22:59.140]  他出來宣講基督
[00:22:59.140 --> 00:23:00.660]  好像換了一個人一樣
[00:23:00.660 --> 00:23:01.540]  好像換了一個人一樣
[00:23:01.540 --> 00:23:03.780]  講出的說話好像不是出自他的口
[00:23:03.780 --> 00:23:05.540]  所說的話就好像不是他說的
[00:23:05.540 --> 00:23:07.620]  帶來的影響力是完全不同的
[00:23:07.620 --> 00:23:10.460]  所帶出來的影響力卻是不一樣的
[00:23:10.460 --> 00:23:14.780]  另外也提到彼得在工會受審的時候
[00:23:14.780 --> 00:23:17.660]  另外也都提到彼得在工會受審的時候
[00:23:17.660 --> 00:23:19.180]  他再次被聖靈充滿
[00:23:19.180 --> 00:23:20.980]  他再次被聖靈充滿
[00:23:20.980 --> 00:23:24.540]  他被神的話語充滿
[00:23:24.540 --> 00:23:26.060]  他被神的話語充滿
[00:23:26.060 --> 00:23:27.860]  滿有能力不怕監禁
[00:23:27.860 --> 00:23:29.660]  滿有能力不怕被監禁
[00:23:29.660 --> 00:23:32.220]  大有膽量去傳揚這個福音
[00:23:32.220 --> 00:23:34.780]  大有膽量去傳揚這個福音
[00:23:34.780 --> 00:23:37.780]  另外也都提到當他們祈禱完了之後
[00:23:37.780 --> 00:23:40.300]  另外也都提到當他們禱告結束之後
[00:23:40.300 --> 00:23:41.500]  他們被聖靈充滿
[00:23:41.500 --> 00:23:42.860]  他們被聖靈充滿
[00:23:42.860 --> 00:23:45.340]  大有膽量去講論神的道
[00:23:45.340 --> 00:23:47.460]  大有膽量去講論神的道
[00:23:47.460 --> 00:23:49.660]  另外也都有經文提到
[00:23:49.660 --> 00:23:51.900]  並使徒大有能力
[00:23:51.900 --> 00:23:54.980]  另外新聞也提到使徒大有能力
[00:23:54.980 --> 00:23:56.580]  去見證耶穌基督的復活
[00:23:56.580 --> 00:23:58.580]  去見證主耶穌的復活
[00:23:58.580 --> 00:24:00.980]  這些經文都提到這一班的門徒
[00:24:00.980 --> 00:24:02.580]  這些經文都提到這一群門徒
[00:24:02.580 --> 00:24:04.060]  被聖靈充滿之後
[00:24:04.060 --> 00:24:05.500]  他們被聖靈充滿之後
[00:24:05.500 --> 00:24:08.900]  不是在鬥彰顯他們的能力
[00:24:08.900 --> 00:24:11.100]  不是在那邊彼此鬥來鬥去去爭取能力
[00:24:11.100 --> 00:24:12.660]  不是在那邊彼此鬥來鬥去去爭取能力
[00:24:12.660 --> 00:24:13.740]  我可以醫病
[00:24:13.740 --> 00:24:15.700]  我可以講方言
[00:24:15.700 --> 00:24:16.700]  我可以講方言
[00:24:16.700 --> 00:24:17.420]  我可以講方言
[00:24:17.420 --> 00:24:18.500]  不是自得其樂
[00:24:18.500 --> 00:24:19.500]  不是自得其樂
[00:24:19.500 --> 00:24:21.940]  他們是大膽講論神的道
[00:24:21.940 --> 00:24:24.340]  他們乃是大膽的講論神的道
[00:24:24.340 --> 00:24:26.420]  在保羅的傳道生涯裏面
[00:24:26.420 --> 00:24:28.460]  在保羅的傳道生涯裏面
[00:24:28.460 --> 00:24:30.060]  他面對一位行邪術的
[00:24:30.060 --> 00:24:32.540]  叫做以呂瑪的敵黨
[00:24:32.540 --> 00:24:34.660]  當他面對一位行邪術的人
[00:24:34.660 --> 00:24:36.300]  叫做以呂瑪的時候
[00:24:36.300 --> 00:24:37.780]  但保羅被聖靈充滿
[00:24:37.780 --> 00:24:38.980]  保羅被聖靈充滿
[00:24:38.980 --> 00:24:41.020]  他滿有能力的斥責對方
[00:24:41.020 --> 00:24:43.060]  他滿有能力的斥責對方
[00:24:43.060 --> 00:24:46.180]  他說你充滿各樣詭詐奸惡的人
[00:24:46.180 --> 00:24:49.100]  他說你充滿各樣詭詐奸惡的人
[00:24:49.100 --> 00:24:51.580]  你混亂主的道還不停止嗎?
[00:24:51.580 --> 00:24:53.940]  你混亂主的正道還不止住嗎?
[00:24:53.940 --> 00:24:55.940]  這就是那種話語的能力
[00:24:55.940 --> 00:24:58.020]  這就是那種話語的能力
[00:24:58.020 --> 00:25:02.900]  是滿有那種信心和能力去宣講神的話語
[00:25:02.900 --> 00:25:06.220]  是滿有能力信心去宣揚神的道
[00:25:06.220 --> 00:25:09.140]  十八世紀有一個很出名的憤興家
[00:25:09.140 --> 00:25:11.700]  十八世紀有一個很出名的憤興家
[00:25:11.700 --> 00:25:12.740]  愛德華茲
[00:25:12.740 --> 00:25:13.740]  愛德華茲
[00:25:13.740 --> 00:25:15.420]  他每次講道之前
[00:25:15.420 --> 00:25:17.020]  他每次講道之前
[00:25:17.020 --> 00:25:18.940]  就經過多日禁食的祈禱
[00:25:18.940 --> 00:25:20.900]  就會經日多日的進食禱告
[00:25:20.900 --> 00:25:22.980]  滿有那種恩高的能力
[00:25:22.980 --> 00:25:24.500]  滿有恩高的能力
[00:25:24.500 --> 00:25:26.340]  他有一篇的信息是很出名的
[00:25:26.340 --> 00:25:28.140]  他有一篇信息是很有名的
[00:25:28.140 --> 00:25:31.860]  他說罪人在憤怒的神的手中
[00:25:31.860 --> 00:25:35.020]  信息叫做罪人在憤怒的神手中
[00:25:35.020 --> 00:25:37.620]  所以他講道的時候
[00:25:37.620 --> 00:25:39.180]  所以當他講道的時候
[00:25:39.180 --> 00:25:40.740]  不單是禮拜堂坐滿人
[00:25:40.740 --> 00:25:42.100]  不只是禮拜堂坐滿人
[00:25:42.100 --> 00:25:43.980]  連禮拜堂的樓梯都站滿了人
[00:25:43.980 --> 00:25:46.260]  連禮拜堂外面的樓梯都站滿了人
[00:25:46.260 --> 00:25:48.500]  他有一次就是分享這篇的信息
[00:25:48.500 --> 00:25:50.500]  他有一次就分享一篇信息
[00:25:50.500 --> 00:25:52.060]  站在樓梯上的人
[00:25:52.060 --> 00:25:53.380]  站在樓梯上的人
[00:25:53.380 --> 00:25:56.380]  一面聽一面用力抓住扶手
[00:25:56.380 --> 00:25:59.340]  一面聽一面用力的用手抓住扶手
[00:25:59.340 --> 00:26:03.220]  因為散了會的時候發現扶手簡直是斷開
[00:26:03.220 --> 00:26:04.820]  因為散會的時候他們發現
[00:26:04.820 --> 00:26:06.740]  那個樓梯的扶手已經是斷開
[00:26:06.740 --> 00:26:10.460]  因為那些會眾怕一放手
[00:26:10.460 --> 00:26:12.340]  因為那些聽的會眾
[00:26:12.340 --> 00:26:13.700]  他們怕一鬆手
[00:26:13.700 --> 00:26:16.620]  就好像那個信息一樣會掉落地獄的火焰
[00:26:16.620 --> 00:26:20.140]  就很像那個信息所說的會掉入地獄的烈火裡
[00:26:20.140 --> 00:26:21.900]  他是有那種話語的能力
[00:26:21.900 --> 00:26:23.820]  他是有那種話語的能力
[00:26:23.820 --> 00:26:26.660]  我們中國有一個很出名的憤青家叫宋尚哲
[00:26:26.660 --> 00:26:29.780]  我們中國有一個很著名的憤青家叫做宋尚哲
[00:26:29.780 --> 00:26:31.260]  他每次講道完畢
[00:26:31.260 --> 00:26:32.620]  他每一次講道完畢
[00:26:32.620 --> 00:26:36.580]  台前是充滿很多認罪悔改的人
[00:26:36.580 --> 00:26:38.940]  台前是充滿很多認罪悔改的人
[00:26:38.940 --> 00:26:39.940]  在那裏痛哭
[00:26:39.940 --> 00:26:40.740]  在那裏痛哭
[00:26:40.740 --> 00:26:41.620]  求神憐憫
[00:26:41.620 --> 00:26:42.740]  在那裏求神的憐憫
[00:26:42.740 --> 00:26:43.980]  第三種的能力
[00:26:43.980 --> 00:26:45.140]  第三種的能力
[00:26:45.140 --> 00:26:46.620]  是一種異能的能力
[00:26:46.620 --> 00:26:48.260]  是一種異能的能力
[00:26:48.260 --> 00:26:50.820]  我們要承認如果你研究史徒行傳
[00:26:50.820 --> 00:26:53.300]  我們要承認如果你研究史徒行傳
[00:26:53.300 --> 00:26:57.900]  能力這個字很多時候是指向一種異能的能力
[00:26:57.900 --> 00:27:01.180]  能力這個字很多時候是指向一種異能的能力
[00:27:01.180 --> 00:27:02.620]  或者一種神蹟騎士的能力
[00:27:02.620 --> 00:27:04.500]  或者一種神蹟騎士
[00:27:04.500 --> 00:27:06.620]  譬如在《史童傳》二章二十二節
[00:27:06.620 --> 00:27:09.020]  譬如在《史童傳》二章二十二節
[00:27:09.020 --> 00:27:12.740]  這個神藉著拿撒勒人耶穌
[00:27:12.740 --> 00:27:15.100]  神藉著拿撒勒人耶穌
[00:27:15.100 --> 00:27:18.900]  在你們中間施行的異能奇蹟神蹟
[00:27:18.900 --> 00:27:21.980]  在你們中間施行異能騎士神蹟
[00:27:21.980 --> 00:27:23.300]  將祂證明出來
[00:27:23.300 --> 00:27:24.740]  將祂證明出來
[00:27:24.740 --> 00:27:27.060]  另外彼得在美門的門口
[00:27:27.060 --> 00:27:29.260]  另外彼得在美門的門口
[00:27:29.260 --> 00:27:31.180]  叫這個瘸腿得醫治
[00:27:31.180 --> 00:27:32.900]  叫這個瘸腿得醫治
[00:27:32.900 --> 00:27:35.740]  然後被抓到工會受審
[00:27:35.740 --> 00:27:37.260]  然後被抓到工會受審
[00:27:37.260 --> 00:27:38.820]  當時的人就問他
[00:27:38.820 --> 00:27:39.940]  當時的人就問他
[00:27:39.940 --> 00:27:42.220]  你是用什麼的能力
[00:27:42.220 --> 00:27:43.820]  你是用什麼的能力
[00:27:43.820 --> 00:27:46.700]  奉誰的名跟他做這件事呢?
[00:27:46.700 --> 00:27:49.260]  奉誰的名來做這件事呢?
[00:27:49.260 --> 00:27:51.980]  連旁邊的人都看到這種異能
[00:27:51.980 --> 00:27:52.620]  你們留意
[00:27:52.620 --> 00:27:54.500]  連旁邊的人都看到這個能力
[00:27:54.500 --> 00:27:56.660]  第一個為主殉道的史提反
[00:27:56.660 --> 00:27:58.540]  第一個為主殉道的史提反
[00:27:58.540 --> 00:27:59.860]  聖經是這樣記載他
[00:27:59.860 --> 00:28:01.060]  聖經是這樣記載他
[00:28:01.060 --> 00:28:03.980]  他說史提反得恩惠的能力
[00:28:03.980 --> 00:28:06.340]  他說史提反得恩惠的能力
[00:28:06.340 --> 00:28:09.460]  在民間行了大祇士和神蹟
[00:28:09.460 --> 00:28:12.340]  在民間行了大祇士和神蹟
[00:28:12.340 --> 00:28:13.940]  另外在聖經也提到
[00:28:13.940 --> 00:28:16.180]  有一個心術不正行邪術的西門
[00:28:16.180 --> 00:28:17.500]  另外聖經也提到
[00:28:17.500 --> 00:28:19.460]  有一位心術不正行邪術的西門
[00:28:19.460 --> 00:28:23.660]  他見使徒斐力施行神蹟
[00:28:23.660 --> 00:28:26.300]  他看見使徒斐力在施行神蹟
[00:28:26.300 --> 00:28:32.260]  當時西門常與斐力在一處
[00:28:32.260 --> 00:28:35.780]  當時那位西門常與斐力在一處
[00:28:35.780 --> 00:28:38.820]  看見他所行的神蹟和大異能
[00:28:38.820 --> 00:28:43.180]  看見他所行的神蹟和大異能
[00:28:43.180 --> 00:28:45.820]  他就覺得非常驚奇
[00:28:45.820 --> 00:28:47.820]  他們就覺得非常驚奇
[00:28:47.820 --> 00:28:51.260]  神怎樣以聖靈和能力
[00:28:51.260 --> 00:28:53.020]  神怎樣以聖靈和能力
[00:28:53.020 --> 00:28:54.700]  高拿撒勒人耶穌
[00:28:54.700 --> 00:28:56.380]  高拿撒勒人耶穌
[00:28:56.380 --> 00:28:58.180]  祂周流四方行事
[00:28:58.180 --> 00:28:59.620]  祂周流四方行事
[00:28:59.620 --> 00:29:02.300]  醫好凡被魔鬼壓制的人
[00:29:02.300 --> 00:29:04.380]  醫好凡被魔鬼壓制的人
[00:29:04.380 --> 00:29:07.860]  你看看這一連串引用的經文
[00:29:07.860 --> 00:29:09.940]  你看這一連串所用的經文
[00:29:09.940 --> 00:29:11.940]  這個聖靈的能力
[00:29:11.940 --> 00:29:13.020]  這個聖靈的能力
[00:29:13.020 --> 00:29:14.780]  是會帶著一些神蹟騎士
[00:29:14.780 --> 00:29:16.060]  是會帶出一些神蹟騎士
[00:29:16.060 --> 00:29:17.260]  或者是一些異能
[00:29:17.260 --> 00:29:18.620]  或者是一些異能
[00:29:18.620 --> 00:29:19.780]  我們感謝神
[00:29:19.780 --> 00:29:20.780]  我們感謝神
[00:29:20.780 --> 00:29:25.300]  神所應許聖靈降臨在我們的身上必得著能力
[00:29:25.300 --> 00:29:28.420]  神所應許聖靈降臨在你們身上
[00:29:28.420 --> 00:29:30.740]  你們就必得著能力
[00:29:30.740 --> 00:29:32.340]  如果我們比較全面的來說
[00:29:32.340 --> 00:29:34.340]  這些是一種傳輩的能力
[00:29:34.340 --> 00:29:36.180]  這些是傳輩的能力
[00:29:36.180 --> 00:29:38.900]  包括有道德感召的能力
[00:29:38.900 --> 00:29:40.900]  包括有道德感召的能力
[00:29:40.900 --> 00:29:43.380]  就是一種生命活出的能力
[00:29:43.380 --> 00:29:46.740]  就是說一些生命活出改變的能力
[00:29:46.740 --> 00:29:49.300]  也都有一種宣講神話語的能力
[00:29:49.300 --> 00:29:51.900]  也都有宣講聖經的能力
[00:29:51.900 --> 00:29:54.740]  但我們不可以忽略那種異能的能力
[00:29:54.740 --> 00:29:57.580]  但我們也不能忽略有那異能的能力
[00:29:57.580 --> 00:29:59.940]  回到《陶書》這本書
[00:29:59.940 --> 00:30:03.660]  《隱於能力之源》這本書裏面提到的屬靈能力
[00:30:03.660 --> 00:30:08.540]  我們回到《陶書》這本《隱於能力之源》書裏面提到的屬靈能力
[00:30:08.540 --> 00:30:11.340]  它形容是一種可以造成偉大
[00:30:11.340 --> 00:30:13.740]  它形容是一種可以造成偉大
