
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹,又讀聖經啦
[00:15:51.000 --> 00:15:53.000]  可能有其他低級官員
[00:15:53.000 --> 00:15:55.000]  說對了儲糧
[00:15:55.000 --> 00:15:57.000]  先放在我那裡
[00:15:57.000 --> 00:15:59.000]  要那麼多
[00:15:59.000 --> 00:16:01.000]  儲多五分之一
[00:16:01.000 --> 00:16:03.000]  不行
[00:16:03.000 --> 00:16:05.000]  當然要五分之二
[00:16:05.000 --> 00:16:07.000]  他收了之後
[00:16:07.000 --> 00:16:09.000]  加五分之一
[00:16:09.000 --> 00:16:11.000]  五分之一去自己家
[00:16:11.000 --> 00:16:13.000]  如果沒有你的命令
[00:16:13.000 --> 00:16:15.000]  不許人擅自動手動腳
[00:16:15.000 --> 00:16:17.000]  然後
[00:16:17.000 --> 00:16:19.000]  法老又
[00:16:19.000 --> 00:16:21.000]  賜一個新的名給藥室
[00:16:21.000 --> 00:16:23.000]  你這個希伯來人
[00:16:23.000 --> 00:16:25.000]  Yosef
[00:16:25.000 --> 00:16:27.000]  神增加
[00:16:27.000 --> 00:16:29.000]  Yosef不夠好
[00:16:29.000 --> 00:16:31.000]  我給你改一個新名
[00:16:31.000 --> 00:16:33.000]  這個新名很難讀
[00:16:33.000 --> 00:16:35.000]  不過我都要譯給大家看
[00:16:35.000 --> 00:16:37.000]  新名叫
[00:16:37.000 --> 00:16:39.000]  薩法那剔巴萊亞
[00:16:39.000 --> 00:16:41.000]  那麼長
[00:16:41.000 --> 00:16:43.000]  薩法那剔巴萊亞
[00:16:43.000 --> 00:16:45.000]  其實是一個埃及名
[00:16:45.000 --> 00:16:47.000]  埃及的字
[00:16:47.000 --> 00:16:51.000]  Jove
[00:16:51.000 --> 00:16:53.000]  Jove
[00:16:53.000 --> 00:16:55.000]  Jove
[00:16:55.000 --> 00:16:57.000]  這個Jove
[00:16:57.000 --> 00:16:59.000]  Jove
[00:16:59.000 --> 00:17:01.000]  PHR可以讀F
[00:17:01.000 --> 00:17:03.000]  Jove
[00:17:03.000 --> 00:17:05.000]  薩法那
[00:17:05.000 --> 00:17:07.000]  巴萊亞
[00:17:07.000 --> 00:17:09.000]  那剔
[00:17:09.000 --> 00:17:11.000]  為什麼會譯成那剔呢
[00:17:11.000 --> 00:17:13.000]  Jove
[00:17:13.000 --> 00:17:15.000]  那巴萊亞
[00:17:15.000 --> 00:17:17.000]  巴萊亞
[00:17:17.000 --> 00:17:19.000]  Jove
[00:17:19.000 --> 00:17:21.000]  Jove
[00:17:21.000 --> 00:17:23.000]  薩法那剔
[00:17:23.000 --> 00:17:25.000]  巴萊亞
[00:17:25.000 --> 00:17:27.000]  巴萊亞
[00:17:27.000 --> 00:17:29.000]  巴萊亞
[00:17:29.000 --> 00:17:31.000]  巴萊亞就是他活了
[00:17:31.000 --> 00:17:33.000]  所以整個名字
[00:17:33.000 --> 00:17:35.000]  薩法那剔就是
[00:17:35.000 --> 00:17:37.000]  Jove
[00:17:37.000 --> 00:17:39.000]  Jove
[00:17:39.000 --> 00:17:41.000]  Jove
[00:17:41.000 --> 00:17:43.000]  兩個音
[00:17:43.000 --> 00:17:45.000]  怎麼會有四個音呢
[00:17:45.000 --> 00:17:47.000]  為什麼有四個音我就不知道了
[00:17:47.000 --> 00:17:49.000]  PH就是一個法字
[00:17:49.000 --> 00:17:51.000]  那
[00:17:51.000 --> 00:17:53.000]  那
[00:17:53.000 --> 00:17:55.000]  然後那剔
[00:17:55.000 --> 00:17:57.000]  不知道怎麼來的
[00:17:57.000 --> 00:17:59.000]  PH這個音
[00:17:59.000 --> 00:18:01.000]  然後巴萊亞
[00:18:01.000 --> 00:18:03.000]  巴萊亞
[00:18:03.000 --> 00:18:05.000]  巴萊亞
[00:18:05.000 --> 00:18:07.000]  整個名字的意思就是
[00:18:07.000 --> 00:18:09.000]  薩法然他活了
[00:18:09.000 --> 00:18:11.000]  薩法然他活了
[00:18:11.000 --> 00:18:13.000]  就是說神透他說話
[00:18:13.000 --> 00:18:15.000]  哇
[00:18:15.000 --> 00:18:17.000]  有生命力
[00:18:17.000 --> 00:18:19.000]  的意思
[00:18:19.000 --> 00:18:21.000]  又將安城一個很出名的城市
[00:18:21.000 --> 00:18:23.000]  安
[00:18:23.000 --> 00:18:25.000]  的祭司波提拉菲的女兒
[00:18:25.000 --> 00:18:27.000]  叫阿西納
[00:18:27.000 --> 00:18:29.000]  就是給她為妻
[00:18:29.000 --> 00:18:31.000]  挺有趣的
[00:18:31.000 --> 00:18:33.000]  將別人的女兒給她做太太
[00:18:33.000 --> 00:18:35.000]  也可以的
[00:18:35.000 --> 00:18:37.000]  當時的法老真的挺大力的
[00:18:37.000 --> 00:18:39.000]  這個阿西納呢
[00:18:39.000 --> 00:18:41.000]  就叫做
[00:18:41.000 --> 00:18:43.000]  阿善那
[00:18:43.000 --> 00:18:45.000]  阿善那
[00:18:45.000 --> 00:18:47.000]  阿善那這個那
[00:18:47.000 --> 00:18:49.000]  是一個女神的名字
[00:18:49.000 --> 00:18:51.000]  就是Nav
[00:18:51.000 --> 00:18:53.000]  阿善
[00:18:53.000 --> 00:18:55.000]  就是屬於Nav
[00:18:55.000 --> 00:18:57.000]  女神的
[00:18:57.000 --> 00:18:59.000]  屬於
[00:18:59.000 --> 00:19:01.000]  這個女兒
[00:19:01.000 --> 00:19:03.000]  就是屬於Nav
[00:19:03.000 --> 00:19:05.000]  這個女神的
[00:19:05.000 --> 00:19:07.000]  名字就叫做
[00:19:07.000 --> 00:19:09.000]  整個女兒的名字就叫做
[00:19:09.000 --> 00:19:11.000]  阿善那
[00:19:11.000 --> 00:19:13.000]  好了
[00:19:13.000 --> 00:19:15.000]  有個疑問
[00:19:15.000 --> 00:19:17.000]  約瑟有沒有問題
[00:19:17.000 --> 00:19:19.000]  娶一個希伯來人
[00:19:19.000 --> 00:19:21.000]  娶一個外族的
[00:19:21.000 --> 00:19:23.000]  埃及女子還是有
[00:19:23.000 --> 00:19:25.000]  其他信仰的
[00:19:25.000 --> 00:19:27.000]  有些
[00:19:27.000 --> 00:19:29.000]  問題的
[00:19:29.000 --> 00:19:31.000]  就是說其實會令到
[00:19:31.000 --> 00:19:33.000]  他的信仰容易會走歪
[00:19:33.000 --> 00:19:35.000]  但是約瑟
[00:19:35.000 --> 00:19:37.000]  也算是保存得
[00:19:37.000 --> 00:19:39.000]  很好
[00:19:39.000 --> 00:19:41.000]  皇上賜一個
[00:19:41.000 --> 00:19:43.000]  當地的女子給他做太太
[00:19:43.000 --> 00:19:45.000]  也不能夠
[00:19:45.000 --> 00:19:47.000]  推搪
[00:19:47.000 --> 00:19:49.000]  於是就娶了
[00:19:49.000 --> 00:19:51.000]  很感恩
[00:19:51.000 --> 00:19:53.000]  以後約瑟並沒有因為
[00:19:53.000 --> 00:19:55.000]  娶了一個外籍太太
[00:19:55.000 --> 00:19:57.000]  當地的太太
[00:19:57.000 --> 00:19:59.000]  不同信仰的太太
[00:19:59.000 --> 00:20:01.000]  而影響到他的靈性
[00:20:01.000 --> 00:20:03.000]  也挺好
[00:20:03.000 --> 00:20:05.000]  也都
[00:20:05.000 --> 00:20:07.000]  不算是
[00:20:07.000 --> 00:20:09.000]  很差
[00:20:09.000 --> 00:20:11.000]  其實
[00:20:11.000 --> 00:20:13.000]  當時是沒有
[00:20:13.000 --> 00:20:15.000]  很強烈的
[00:20:15.000 --> 00:20:19.000]  信仰的根據
[00:20:19.000 --> 00:20:21.000]  是不可以娶外籍太太
[00:20:21.000 --> 00:20:23.000]  不過很多人都
[00:20:23.000 --> 00:20:25.000]  prefer都情願
[00:20:25.000 --> 00:20:27.000]  自己的子女娶一個
[00:20:27.000 --> 00:20:29.000]  同地方的
[00:20:29.000 --> 00:20:31.000]  女士
[00:20:31.000 --> 00:20:33.000]  例如
[00:20:33.000 --> 00:20:35.000]  阿布拉罕是要叫他的
[00:20:35.000 --> 00:20:37.000]  老僕人
[00:20:37.000 --> 00:20:39.000]  跟我回原地
[00:20:39.000 --> 00:20:41.000]  娶一個我當時
[00:20:41.000 --> 00:20:43.000]  老家的
[00:20:43.000 --> 00:20:45.000]  哈蘭的女子
[00:20:45.000 --> 00:20:47.000]  來嫁給
[00:20:47.000 --> 00:20:49.000]  爾薩
[00:20:49.000 --> 00:20:51.000]  是想不要外面的人
[00:20:51.000 --> 00:20:53.000]  到爾薩
[00:20:53.000 --> 00:20:55.000]  生了之後
[00:20:55.000 --> 00:20:57.000]  爾薩和利伯加頭都赤了
[00:20:57.000 --> 00:20:59.000]  因為爾素
[00:20:59.000 --> 00:21:01.000]  娶了兩個哈蘭女子
[00:21:01.000 --> 00:21:03.000]  黑人來的
[00:21:03.000 --> 00:21:05.000]  黑族
[00:21:05.000 --> 00:21:07.000]  於是搞到他們
[00:21:07.000 --> 00:21:09.000]  真的很慘
[00:21:09.000 --> 00:21:11.000]  不知道搞什麼
[00:21:11.000 --> 00:21:13.000]  令他們很苦惱
[00:21:13.000 --> 00:21:15.000]  不想的
[00:21:15.000 --> 00:21:17.000]  不過
[00:21:17.000 --> 00:21:19.000]  沒有說這樣是錯
[00:21:19.000 --> 00:21:21.000]  所以他娶了一個
[00:21:21.000 --> 00:21:23.000]  法魯比的
[00:21:23.000 --> 00:21:25.000]  女士
[00:21:25.000 --> 00:21:27.000]  叫阿薩
[00:21:27.000 --> 00:21:29.000]  阿薩那
[00:21:29.000 --> 00:21:31.000]  阿薩那
[00:21:31.000 --> 00:21:33.000]  就是
[00:21:33.000 --> 00:21:35.000]  阿薩那屬於
[00:21:35.000 --> 00:21:37.000]  女神的意思
[00:21:37.000 --> 00:21:39.000]  名字都很難
[00:21:39.000 --> 00:21:41.000]  讀
[00:21:41.000 --> 00:21:43.000]  約瑟就出去
[00:21:43.000 --> 00:21:45.000]  巡行埃及地
[00:21:45.000 --> 00:21:47.000]  約瑟見
[00:21:47.000 --> 00:21:49.000]  埃及王法魯的時候
[00:21:49.000 --> 00:21:51.000]  他只是三十歲
[00:21:51.000 --> 00:21:53.000]  上帝真是厲害
[00:21:53.000 --> 00:21:55.000]  用了以往的日子
[00:21:55.000 --> 00:21:57.000]  去模造他
[00:21:57.000 --> 00:21:59.000]  變成一個合適的人
[00:21:59.000 --> 00:22:01.000]  他就開始坐在
[00:22:01.000 --> 00:22:03.000]  這個位置
[00:22:03.000 --> 00:22:05.000]  他和法魯面前出去的時候
[00:22:05.000 --> 00:22:07.000]  遍行埃及全地
[00:22:07.000 --> 00:22:09.000]  七個豐年之內地的出產
[00:22:09.000 --> 00:22:11.000]  是極為豐富
[00:22:11.000 --> 00:22:13.000]  多得很厲害
[00:22:13.000 --> 00:22:15.000]  約瑟就收斂了
[00:22:15.000 --> 00:22:17.000]  這七個豐年的糧食
[00:22:17.000 --> 00:22:19.000]  將糧食積存在
[00:22:19.000 --> 00:22:21.000]  各個城裏
[00:22:21.000 --> 00:22:23.000]  而各個周圍田地的糧食都積存在城裏
[00:22:23.000 --> 00:22:25.000]  因為在外面
[00:22:25.000 --> 00:22:27.000]  很容易被農民自己吃了
[00:22:27.000 --> 00:22:29.000]  沒有了
[00:22:29.000 --> 00:22:31.000]  放在城市裏
[00:22:31.000 --> 00:22:33.000]  約瑟第三點
[00:22:33.000 --> 00:22:35.000]  積蓄五穀甚多
[00:22:35.000 --> 00:22:37.000]  和海邊的沙無法計算
[00:22:37.000 --> 00:22:39.000]  因為穀不可勝數
[00:22:39.000 --> 00:22:41.000]  第三點
[00:22:41.000 --> 00:22:43.000]  要和大家講的是
[00:22:43.000 --> 00:22:45.000]  約瑟知道這件事
[00:22:45.000 --> 00:22:47.000]  他盡忠職守
[00:22:47.000 --> 00:22:49.000]  盡量去
[00:22:49.000 --> 00:22:51.000]  收納那些
[00:22:51.000 --> 00:22:53.000]  五穀
[00:22:53.000 --> 00:22:55.000]  令到他可以多起來
[00:22:55.000 --> 00:22:57.000]  是超過了
[00:22:57.000 --> 00:22:59.000]  他所求的很多
[00:22:59.000 --> 00:23:01.000]  而神真的祝福
[00:23:01.000 --> 00:23:03.000]  多到無法計算
[00:23:03.000 --> 00:23:05.000]  好像海邊的沙那樣多
[00:23:05.000 --> 00:23:07.000]  如果用海邊的沙
[00:23:07.000 --> 00:23:09.000]  你會發覺在聖經舊約
[00:23:09.000 --> 00:23:11.000]  用海邊的沙
[00:23:11.000 --> 00:23:13.000]  為了天神的星那些
[00:23:13.000 --> 00:23:15.000]  多到數不完
[00:23:15.000 --> 00:23:17.000]  一定夠用
[00:23:17.000 --> 00:23:19.000]  十分豐富
[00:23:19.000 --> 00:23:21.000]  請大家留意
[00:23:21.000 --> 00:23:23.000]  在平順的時候
[00:23:23.000 --> 00:23:25.000]  要儲備好
[00:23:25.000 --> 00:23:27.000]  不要等到
[00:23:27.000 --> 00:23:29.000]  要用的時候
[00:23:29.000 --> 00:23:31.000]  沒有儲備
[00:23:31.000 --> 00:23:33.000]  儲備好
[00:23:33.000 --> 00:23:35.000]  準備
[00:23:35.000 --> 00:23:37.000]  今日和大家分享到這裏
[00:23:37.000 --> 00:23:39.000]  你會知道
[00:23:39.000 --> 00:23:41.000]  神在他的手裏工作
[00:23:41.000 --> 00:23:43.000]  在神的手裏工作
[00:23:43.000 --> 00:23:45.000]  再從頭看一次
[00:23:45.000 --> 00:23:47.000]  有神的靈
[00:23:47.000 --> 00:23:49.000]  在他裏頭
[00:23:49.000 --> 00:23:51.000]  約瑟有神的靈在裏面
[00:23:51.000 --> 00:23:53.000]  所以連法老都知道
[00:23:53.000 --> 00:23:55.000]  是他,非他莫屬
[00:23:55.000 --> 00:23:57.000]  我們要尋求的是
[00:23:57.000 --> 00:23:59.000]  讓神的靈在我們生命裏
[00:23:59.000 --> 00:24:01.000]  坐在守衛
[00:24:01.000 --> 00:24:03.000]  坐在一個帶領司機
[00:24:03.000 --> 00:24:05.000]  領袖的位
[00:24:05.000 --> 00:24:07.000]  然後法老說我信任你
[00:24:07.000 --> 00:24:09.000]  我將我全個國家
[00:24:09.000 --> 00:24:11.000]  交託給你
[00:24:11.000 --> 00:24:13.000]  將我皇帝的東西
[00:24:13.000 --> 00:24:15.000]  全部給你
[00:24:15.000 --> 00:24:17.000]  你去做吧
[00:24:17.000 --> 00:24:19.000]  這些時候很多時候
[00:24:19.000 --> 00:24:21.000]  有個很出名的人
[00:24:21.000 --> 00:24:23.000]  嫁給他
[00:24:23.000 --> 00:24:25.000]  沒有命令
[00:24:25.000 --> 00:24:27.000]  一人之下萬人之上
[00:24:27.000 --> 00:24:29.000]  很多時候在這裏的時候
[00:24:29.000 --> 00:24:31.000]  我們會鬆毛鬆翼
[00:24:31.000 --> 00:24:33.000]  走錯路
[00:24:33.000 --> 00:24:35.000]  自己很驕傲很自大
[00:24:35.000 --> 00:24:37.000]  不過約瑟沒有
[00:24:37.000 --> 00:24:39.000]  他盡量去做
[00:24:39.000 --> 00:24:41.000]  將他要做的事情
[00:24:41.000 --> 00:24:43.000]  七個豐年的事情
[00:24:43.000 --> 00:24:45.000]  積蓄在五谷十分之多
[00:24:45.000 --> 00:24:47.000]  盡忠職守
[00:24:47.000 --> 00:24:49.000]  就是神的靈在他裏面
[00:24:49.000 --> 00:24:51.000]  我們一起禱告吧
[00:24:51.000 --> 00:24:53.000]  天護上帝
[00:24:53.000 --> 00:24:55.000]  我們讚美你
[00:24:55.000 --> 00:24:57.000]  想不到這個三十歲的年輕人
[00:24:57.000 --> 00:24:59.000]  沒有讀過甚麼書
[00:24:59.000 --> 00:25:01.000]  又沒有讀過管理學
[00:25:01.000 --> 00:25:03.000]  只不過是一個
[00:25:03.000 --> 00:25:05.000]  天之驕子
[00:25:05.000 --> 00:25:07.000]  在家裏生活
[00:25:07.000 --> 00:25:09.000]  沒有做家務
[00:25:09.000 --> 00:25:11.000]  不用出去無恙
[00:25:11.000 --> 00:25:13.000]  手真的很有亂
[00:25:13.000 --> 00:25:15.000]  路又不識
[00:25:15.000 --> 00:25:17.000]  但是我們的神
[00:25:17.000 --> 00:25:19.000]  仍然可以無做這個
[00:25:19.000 --> 00:25:21.000]  天真的小朋友
[00:25:21.000 --> 00:25:23.000]  無知的小朋友
[00:25:23.000 --> 00:25:25.000]  讓他經歷了
[00:25:25.000 --> 00:25:27.000]  做奴隸
[00:25:27.000 --> 00:25:29.000]  讓他經歷了被誣告
[00:25:29.000 --> 00:25:31.000]  成為罪犯
[00:25:31.000 --> 00:25:33.000]  然後將他提出來
[00:25:33.000 --> 00:25:35.000]  其實你的靈一直在他心裏
[00:25:35.000 --> 00:25:37.000]  主我們讚美你
[00:25:37.000 --> 00:25:39.000]  多謝你欣賞你自己無比的
[00:25:39.000 --> 00:25:41.000]  工作
[00:25:41.000 --> 00:25:43.000]  有時候我們經歷了
[00:25:43.000 --> 00:25:45.000]  一些很低沉的時候
[00:25:45.000 --> 00:25:47.000]  其實神都有心意在我們當中
[00:25:47.000 --> 00:25:49.000]  最重要的就是
[00:25:49.000 --> 00:25:51.000]  我們讓你的靈在我們心裏面
[00:25:51.000 --> 00:25:53.000]  作主
[00:25:53.000 --> 00:25:55.000]  於是我們就一路跟隨你
[00:25:55.000 --> 00:25:57.000]  何時你要提醒我們
[00:25:57.000 --> 00:25:59.000]  主我在這裏求你差遣我
[00:25:59.000 --> 00:26:01.000]  我等候主的使用
[00:26:01.000 --> 00:26:03.000]  正如藥室
[00:26:03.000 --> 00:26:05.000]  不知道怎樣
[00:26:05.000 --> 00:26:07.000]  不過他一路都是心裏跟隨你
[00:26:07.000 --> 00:26:09.000]  一叫他解夢
[00:26:09.000 --> 00:26:11.000]  他解到
[00:26:11.000 --> 00:26:13.000]  你的心有個寧靜的心
[00:26:13.000 --> 00:26:15.000]  時時都聆聽聖靈的聲音
[00:26:15.000 --> 00:26:17.000]  聆聽上帝的聲音
[00:26:17.000 --> 00:26:19.000]  多謝主
[00:26:19.000 --> 00:26:21.000]  讓我們開始學習
[00:26:21.000 --> 00:26:23.000]  很多時候在最苦
[00:26:23.000 --> 00:26:25.000]  最難的時候
[00:26:25.000 --> 00:26:27.000]  反而聽到神的聲音
[00:26:27.000 --> 00:26:29.000]  自己很好的時候
[00:26:29.000 --> 00:26:31.000]  有時候會聽不到神的聲音
[00:26:31.000 --> 00:26:33.000]  聽到自己高傲的聲音
[00:26:33.000 --> 00:26:35.000]  主求你自己幫助我們
[00:26:35.000 --> 00:26:37.000]  謙虛在你面前跟隨你
[00:26:37.000 --> 00:26:39.000]  以你做我們人生的主
[00:26:39.000 --> 00:26:41.000]  做我們的帶領者
[00:26:41.000 --> 00:26:43.000]  做我們的領袖
[00:26:43.000 --> 00:26:45.000]  聽我們祈禱
[00:26:45.000 --> 00:26:47.000]  奉耶穌基督名禱
