
[00:00:00.000 --> 00:00:03.820]  不知大家有沒有出席過一些場合
[00:17:46.260 --> 00:17:49.260]  耶穌是施洗日漢的表弟
[00:17:49.260 --> 00:17:53.260]  但是施洗日漢說
[00:17:53.260 --> 00:17:57.260]  他卻在我以前
[00:17:57.260 --> 00:17:58.260]  為什麼呢?
[00:17:58.260 --> 00:17:59.260]  你明不明白後面的
[00:17:59.260 --> 00:18:00.260]  為什麼變成前面呢?
[00:18:00.260 --> 00:18:01.260]  所以我們要明白
[00:18:01.260 --> 00:18:03.260]  施洗日漢這裡所說的
[00:18:03.260 --> 00:18:05.260]  這個耶穌基督
[00:18:05.260 --> 00:18:09.260]  祂的神聖和祂的永恆性
[00:18:09.260 --> 00:18:12.260]  就是說在整個世界還沒創造之前
[00:18:12.260 --> 00:18:14.260]  耶穌已經存在
[00:18:14.260 --> 00:18:16.260]  就是在祂之前
[00:18:16.260 --> 00:18:20.260]  如果大家沒聽過我兩個星期前說的話
[00:18:20.260 --> 00:18:22.260]  你可以回到網上去聽
[00:18:22.260 --> 00:18:23.260]  太初有道
[00:18:23.260 --> 00:18:25.260]  耶穌基督在整個世界還沒創造之前
[00:18:25.260 --> 00:18:28.260]  祂已經是存在的
[00:18:28.260 --> 00:18:30.260]  而同樣重要的話
[00:18:30.260 --> 00:18:33.260]  這一句經文
[00:18:33.260 --> 00:18:39.260]  也是顯出施洗日漢的謙卑
[00:18:39.260 --> 00:18:40.260]  大家記得
[00:18:40.260 --> 00:18:42.260]  施洗日漢當時已經是
[00:18:42.260 --> 00:18:45.260]  可以說是當他的施洗工作
[00:18:45.260 --> 00:18:47.260]  是他的工作的話
[00:18:47.260 --> 00:18:49.260]  可以說是他的工作
[00:18:49.260 --> 00:18:51.260]  事業裡面的一個巔峰
[00:18:51.260 --> 00:18:53.260]  正在如日方中的位置
[00:18:53.260 --> 00:18:58.260]  為什麼很多聽到施洗日漢的施洗工作
[00:18:58.260 --> 00:19:00.260]  從遠處很多不同的地方
[00:19:00.260 --> 00:19:03.260]  都去到約旦河去到施洗日漢
[00:19:03.260 --> 00:19:05.260]  來領受他的洗禮
[00:19:05.260 --> 00:19:06.260]  很多人
[00:19:06.260 --> 00:19:08.260]  多人到那個地步
[00:19:08.260 --> 00:19:11.260]  連當時的文氏和花里楚人都妒忌
[00:19:11.260 --> 00:19:15.260]  多人捧你多過捧我
[00:19:15.260 --> 00:19:17.260]  當時的施洗
[00:19:17.260 --> 00:19:19.260]  當時的文氏和花里楚人
[00:19:19.260 --> 00:19:20.260]  很妒忌
[00:19:20.260 --> 00:19:23.260]  因為他的影響力很大
[00:19:23.260 --> 00:19:24.260]  很怪我
[00:19:24.260 --> 00:19:30.260]  人其實都喜歡留戀一些權位
[00:19:30.260 --> 00:19:32.260]  今天多的是
[00:19:32.260 --> 00:19:33.260]  例子
[00:19:33.260 --> 00:19:34.260]  拜登
[00:19:34.260 --> 00:19:36.260]  拜到八十多歲還要繼續選
[00:19:36.260 --> 00:19:37.260]  不要說笑
[00:19:37.260 --> 00:19:38.260]  繼續選
[00:19:38.260 --> 00:19:40.260]  很多人都留戀權力
[00:19:40.260 --> 00:19:42.260]  留戀被擁戴的感覺
[00:19:42.260 --> 00:19:44.260]  但是施洗日漢很不同
[00:19:44.260 --> 00:19:47.260]  施洗日漢原本可以什麼
[00:19:47.260 --> 00:19:50.260]  原本可以有自己建立自己的品牌
[00:19:50.260 --> 00:19:51.260]  我施洗日漢
[00:19:51.260 --> 00:19:54.260]  很多人來看我場戲
[00:19:54.260 --> 00:19:56.260]  但是他沒有這樣做
[00:19:56.260 --> 00:19:57.260]  他沒有這樣做
[00:19:57.260 --> 00:19:59.260]  他反而說什麼
[00:19:59.260 --> 00:20:01.260]  他必升高
[00:20:01.260 --> 00:20:03.260]  我必衰微
[00:20:03.260 --> 00:20:04.260]  換句話來說
[00:20:04.260 --> 00:20:06.260]  他很清楚自己的位置
[00:20:06.260 --> 00:20:08.260]  其實我整個在地上的人生的目的
[00:20:08.260 --> 00:20:10.260]  最重要的一個工作就是什麼
[00:20:10.260 --> 00:20:14.260]  為主修直他的道路
[00:20:14.260 --> 00:20:15.260]  因為這個人
[00:20:15.260 --> 00:20:19.260]  這個主比我更加的大
[00:20:19.260 --> 00:20:21.260]  施洗日漢說
[00:20:21.260 --> 00:20:23.260]  我不認識他
[00:20:23.260 --> 00:20:24.260]  不過留意
[00:20:24.260 --> 00:20:26.260]  我先前不認識他
[00:20:26.260 --> 00:20:28.260]  表兄弟都不認識
[00:20:28.260 --> 00:20:29.260]  有沒有搞錯
[00:20:29.260 --> 00:20:31.260]  這裡所說的認識
[00:20:31.260 --> 00:20:34.260]  不是說到人的層面的認識
[00:20:34.260 --> 00:20:36.260]  這裡所說的是什麼
[00:20:36.260 --> 00:20:38.260]  施洗日漢的意思就是說
[00:20:38.260 --> 00:20:40.260]  我不知道這個耶穌
[00:20:40.260 --> 00:20:42.260]  或者我這個表弟
[00:20:42.260 --> 00:20:48.260]  原來就是我們等了千年以上的彌賽亞
[00:20:48.260 --> 00:20:51.260]  原來這個就是神的遺址
[00:20:51.260 --> 00:20:53.260]  他怎麼知道的
[00:20:53.260 --> 00:20:56.260]  直到神告訴他
[00:20:56.260 --> 00:20:58.260]  神怎麼告訴他
[00:20:58.260 --> 00:21:03.260]  神是通過一個啟示
[00:21:03.260 --> 00:21:05.260]  來告訴日漢
[00:21:05.260 --> 00:21:09.260]  經文記載在三十二和三十三節
[00:21:09.260 --> 00:21:13.260]  原來神曾經和施洗日漢說
[00:21:13.260 --> 00:21:16.260]  你將來和人施洗的時候
[00:21:16.260 --> 00:21:19.260]  誰被你施洗在水上上來的時候
[00:21:19.260 --> 00:21:22.260]  如果有聖靈降下來
[00:21:22.260 --> 00:21:24.260]  住在這人身上
[00:21:24.260 --> 00:21:28.260]  這個人將來就會用聖靈來施洗
[00:21:28.260 --> 00:21:29.260]  不像施洗日漢
[00:21:29.260 --> 00:21:31.260]  施洗日漢是用水施洗
[00:21:31.260 --> 00:21:34.260]  將來這個人是會用聖靈施洗的
[00:21:34.260 --> 00:21:35.260]  沒多久
[00:21:35.260 --> 00:21:40.260]  耶穌受洗之後從水裡上來的時候
[00:21:40.260 --> 00:21:42.260]  施洗日漢看到
[00:21:42.260 --> 00:21:45.260]  聖靈彷彿甲子從天降下
[00:21:45.260 --> 00:21:48.260]  住在耶穌基督的身上
[00:21:48.260 --> 00:21:50.260]  很清楚
[00:21:50.260 --> 00:21:52.260]  如果我們看馬太福音的時候
[00:21:52.260 --> 00:21:55.260]  馬太福音更加有一個詳盡的補充資料
[00:21:55.260 --> 00:21:56.260]  補充資料就是
[00:21:56.260 --> 00:22:00.260]  除了他看到聖靈如甲子一樣降下來
[00:22:00.260 --> 00:22:02.260]  他還聽到聲音
[00:22:02.260 --> 00:22:05.260]  聲音就是從天上有聲音說
[00:22:05.260 --> 00:22:07.260]  這是我的愛子
[00:22:07.260 --> 00:22:09.260]  我所喜悅的
[00:22:09.260 --> 00:22:11.260]  又看到又聽到
[00:22:11.260 --> 00:22:13.260]  這樣的神蹟
[00:22:13.260 --> 00:22:14.260]  施洗日漢就說
[00:22:14.260 --> 00:22:15.260]  沒得跑了
[00:22:15.260 --> 00:22:18.260]  這就是神清清楚楚告訴我們
[00:22:18.260 --> 00:22:20.260]  這一個從水裡上來的耶穌
[00:22:20.260 --> 00:22:23.260]  就是我們等了千年以上的尼塞亞
[00:22:23.260 --> 00:22:26.260]  也是神的兒子
[00:22:26.260 --> 00:22:27.260]  大家要留意
[00:22:27.260 --> 00:22:28.260]  在那一刻
[00:22:28.260 --> 00:22:31.260]  看到聽到的神蹟的那一刻
[00:22:31.260 --> 00:22:35.260]  其實就是神向整個世界
[00:22:35.260 --> 00:22:38.260]  作出一個公開宣告
[00:22:38.260 --> 00:22:39.260]  宣告什麼
[00:22:39.260 --> 00:22:46.260]  神的兒子在地上的事公正式開始
[00:22:46.260 --> 00:22:48.260]  就在那個時候開始
[00:22:48.260 --> 00:22:49.260]  大家留意
[00:22:49.260 --> 00:22:50.260]  這個時刻
[00:22:50.260 --> 00:22:51.260]  你有沒有留意
[00:22:51.260 --> 00:22:53.260]  三位一體的真神
[00:22:53.260 --> 00:22:55.260]  聖父、聖子與聖靈
[00:22:55.260 --> 00:22:56.260]  在這個時刻裡面
[00:22:56.260 --> 00:22:58.260]  都有他的角色
[00:22:58.260 --> 00:22:59.260]  什麼角色
[00:22:59.260 --> 00:23:04.260]  天上的父神
[00:23:04.260 --> 00:23:08.260]  就是確認這個耶穌
[00:23:08.260 --> 00:23:10.260]  兒子的身份
[00:23:10.260 --> 00:23:11.260]  怎麼確認
[00:23:11.260 --> 00:23:14.260]  從天上發出響聲
[00:23:14.260 --> 00:23:16.260]  這是我的兒子
[00:23:16.260 --> 00:23:18.260]  而神的兒子呢
[00:23:18.260 --> 00:23:19.260]  神的兒子
[00:23:19.260 --> 00:23:20.260]  道成肉身
[00:23:20.260 --> 00:23:21.260]  有形有體的
[00:23:21.260 --> 00:23:23.260]  從水裡上來
[00:23:23.260 --> 00:23:24.260]  告訴我們
[00:23:24.260 --> 00:23:27.260]  這個就是道成肉身
[00:23:27.260 --> 00:23:28.260]  走在地上
[00:23:28.260 --> 00:23:31.260]  住在人間的神的兒子
[00:23:31.260 --> 00:23:32.260]  聖靈呢
[00:23:32.260 --> 00:23:33.260]  聖靈在那一刻
[00:23:33.260 --> 00:23:34.260]  如同甲子一樣
[00:23:34.260 --> 00:23:37.260]  進入耶穌基督的生命裡面
[00:23:37.260 --> 00:23:39.260]  成為他
[00:23:39.260 --> 00:23:41.260]  給他有能力
[00:23:41.260 --> 00:23:44.260]  在地上開啟他的事公
[00:23:44.260 --> 00:23:45.260]  剛才我們提到
[00:23:45.260 --> 00:23:47.260]  之前我們提到
[00:23:47.260 --> 00:23:50.260]  他在地上的工作
[00:23:50.260 --> 00:23:52.260]  就是作為一個無罪的人
[00:23:52.260 --> 00:23:54.260]  替有罪的人而死
[00:23:54.260 --> 00:23:55.260]  是不是
[00:23:55.260 --> 00:23:57.260]  以致我們可以通過
[00:23:57.260 --> 00:23:59.260]  對耶穌基督的信心
[00:23:59.260 --> 00:24:01.260]  而可以得著永生
[00:24:01.260 --> 00:24:03.260]  大家要留意
[00:24:03.260 --> 00:24:07.260]  而他願意犧牲他的生命
[00:24:07.260 --> 00:24:09.260]  就是在一個十字架上
[00:24:09.260 --> 00:24:14.260]  如同一個羊羔被牽到祭壇面前
[00:24:14.260 --> 00:24:16.260]  完全的馴服
[00:24:16.260 --> 00:24:17.260]  是不是
[00:24:17.260 --> 00:24:18.260]  我們接著要
[00:24:18.260 --> 00:24:20.260]  一個很重要的問題就是說
[00:24:20.260 --> 00:24:21.260]  沒錯
[00:24:21.260 --> 00:24:23.260]  耶穌基督已經成就了這個救恩
[00:24:23.260 --> 00:24:25.260]  以致罪人可以因著耶穌的救恩
[00:24:25.260 --> 00:24:28.260]  而得著拯救
[00:24:28.260 --> 00:24:30.260]  但是怎樣得到拯救呢
[00:24:30.260 --> 00:24:31.260]  我們如何才可以得著
[00:24:31.260 --> 00:24:34.260]  耶穌在十字架上所成就的救恩呢
[00:24:34.260 --> 00:24:37.260]  讓我們再讀下去
[00:24:37.260 --> 00:24:40.260]  這裡說
[00:24:40.260 --> 00:24:42.260]  這裡說到
[00:24:42.260 --> 00:24:43.260]  施洗之後告訴我們
[00:24:43.260 --> 00:24:48.260]  耶穌基督在受洗之後
[00:24:48.260 --> 00:24:50.260]  領受聖靈
[00:24:50.260 --> 00:24:52.260]  而最重要的一點就是
[00:24:52.260 --> 00:24:54.260]  將來他也會用聖靈
[00:24:54.260 --> 00:24:57.260]  來向其他人施洗
[00:24:57.260 --> 00:24:59.260]  我想問大家什麼意思
[00:24:59.260 --> 00:25:03.260]  什麼叫做用聖靈施洗
[00:25:03.260 --> 00:25:06.260]  什麼叫做用水施洗
[00:25:06.260 --> 00:25:08.260]  用水施洗和用聖靈施洗
[00:25:08.260 --> 00:25:11.260]  兩者之間有什麼關係呢
[00:25:11.260 --> 00:25:12.260]  我們要知道
[00:25:12.260 --> 00:25:14.260]  搞清楚這兩種的洗禮
[00:25:14.260 --> 00:25:17.260]  我們首先就要找出
[00:25:17.260 --> 00:25:21.260]  約翰用水施洗的意思在哪裡
[00:25:21.260 --> 00:25:23.260]  如果我們看這個
[00:25:23.260 --> 00:25:26.260]  約翰福音
[00:25:26.260 --> 00:25:29.260]  的一章二十三節
[00:25:29.260 --> 00:25:30.260]  那裡說
[00:25:30.260 --> 00:25:32.260]  曾經在舊約聖經
[00:25:32.260 --> 00:25:34.260]  以塞亞先知書裡面
[00:25:34.260 --> 00:25:37.260]  將來會有一個人在曠野地
[00:25:37.260 --> 00:25:39.260]  大聲喊
[00:25:39.260 --> 00:25:40.260]  喊什麼
[00:25:40.260 --> 00:25:43.260]  修籍主的道路
[00:25:43.260 --> 00:25:45.260]  所以當有人問
[00:25:45.260 --> 00:25:47.260]  施洗以後你是誰的時候
[00:25:47.260 --> 00:25:48.260]  他就跟人說
[00:25:48.260 --> 00:25:51.260]  我就是之前以塞亞先知所預言
[00:25:51.260 --> 00:25:53.260]  將來會在這個曠野裡面
[00:25:53.260 --> 00:25:55.260]  這樣來呼喊的人
[00:25:55.260 --> 00:25:58.260]  他不是神所應許的尼塞亞
[00:25:58.260 --> 00:26:00.260]  但是他來到地上的工作
[00:26:00.260 --> 00:26:02.260]  就是要預備人的心
[00:26:02.260 --> 00:26:03.260]  怎麼預備呢
[00:26:03.260 --> 00:26:05.260]  聖經告訴我們
[00:26:05.260 --> 00:26:09.260]  他的修籍主的道路的方法
[00:26:09.260 --> 00:26:12.260]  就記載在馬太福音的三章一到二節
[00:26:12.260 --> 00:26:14.260]  他那時候說什麼呢
[00:26:14.260 --> 00:26:16.260]  他說天國近了
[00:26:16.260 --> 00:26:19.260]  你們應當悔改
[00:26:19.260 --> 00:26:21.260]  快來了
[00:26:21.260 --> 00:26:23.260]  神的國度快來了
[00:26:23.260 --> 00:26:24.260]  我們要悔改
[00:26:24.260 --> 00:26:27.260]  悔改是我們領受聖恩的第一步
[00:26:27.260 --> 00:26:29.260]  人若不悔改
[00:26:29.260 --> 00:26:31.260]  不會有一個謙卑的心
[00:26:31.260 --> 00:26:33.260]  來到神面前認罪
[00:26:33.260 --> 00:26:37.260]  來求寬恕
[00:26:37.260 --> 00:26:40.260]  而願意悔改的人
[00:26:40.260 --> 00:26:41.260]  施洗約翰
[00:26:41.260 --> 00:26:42.260]  就在約旦河裡面
[00:26:42.260 --> 00:26:46.260]  來為那一群願意悔改的人施洗
[00:26:46.260 --> 00:26:48.260]  我們大家都知道
[00:26:48.260 --> 00:26:52.260]  水可以洗掉我們身體的髒東西
[00:26:52.260 --> 00:26:54.260]  我們所有的污穢
[00:26:54.260 --> 00:26:56.260]  身體的污漬
[00:26:56.260 --> 00:26:58.260]  洗澡之後就乾淨
[00:26:58.260 --> 00:27:03.260]  如果你洗得乾淨的話
[00:27:03.260 --> 00:27:04.260]  但是
[00:27:04.260 --> 00:27:08.260]  洗澡是不會洗掉我們的髒污的
[00:27:08.260 --> 00:27:12.260]  洗澡只會洗掉我們身上的污穢
[00:27:12.260 --> 00:27:15.260]  但是洗不到我們生命裡面的髒污
[00:27:15.260 --> 00:27:16.260]  換言之
[00:27:16.260 --> 00:27:17.260]  當我們說施洗約翰
[00:27:17.260 --> 00:27:19.260]  用水施洗的時候
[00:27:19.260 --> 00:27:21.260]  只不過是一個外在的禮儀
[00:27:21.260 --> 00:27:23.260]  一個儀式
[00:27:23.260 --> 00:27:26.260]  代表著我們裡面的悔改
[00:27:26.260 --> 00:27:29.260]  代表著我們準備好我們的內心
[00:27:29.260 --> 00:27:34.260]  來迎接將要來的救世主
[00:27:34.260 --> 00:27:36.260]  所以這個用水施洗
[00:27:36.260 --> 00:27:42.260]  是預備人的心進入神的國度
[00:27:42.260 --> 00:27:44.260]  所以這個儀式
[00:27:44.260 --> 00:27:45.260]  洗完澡
[00:27:45.260 --> 00:27:46.260]  無論你浸多少次
[00:27:46.260 --> 00:27:47.260]  無論在約旦河
[00:27:47.260 --> 00:27:50.260]  還是其他的地方
[00:27:50.260 --> 00:27:51.260]  你浸完之後上來的時候
[00:27:51.260 --> 00:27:53.260]  我們都不會得到一個新的心
[00:27:53.260 --> 00:27:56.260]  或者得到一個新的生命
[00:27:56.260 --> 00:27:58.260]  說到這兩樣東西的時候
[00:27:58.260 --> 00:27:59.260]  其實在主耶穌來之前
[00:27:59.260 --> 00:28:00.260]  大概六百年左右
[00:28:00.260 --> 00:28:02.260]  有另外一個先知
[00:28:02.260 --> 00:28:04.260]  這個先知叫做以西傑
[00:28:04.260 --> 00:28:06.260]  以西傑是這樣說的
[00:28:06.260 --> 00:28:07.260]  他曾經有一段
[00:28:07.260 --> 00:28:10.260]  他傳遞神的說話
[00:28:10.260 --> 00:28:11.260]  神曾經這樣說
[00:28:11.260 --> 00:28:17.260]  他說我要賜給我的民一個新的心
[00:28:17.260 --> 00:28:21.260]  將我的新的靈放在他們裡面
[00:28:21.260 --> 00:28:23.260]  又會從他們的肉體裡面
[00:28:23.260 --> 00:28:26.260]  將他們石的心除走
[00:28:26.260 --> 00:28:31.260]  然後換去一個肉心
[00:28:31.260 --> 00:28:34.260]  以西傑先知是這樣說的
[00:28:34.260 --> 00:28:36.260]  信息很清楚
[00:28:36.260 --> 00:28:40.260]  就是當神的靈進入人的生命裡面的時候
[00:28:40.260 --> 00:28:42.260]  我們原本有的石心
[00:28:42.260 --> 00:28:45.260]  就會被轉化取締
[00:28:45.260 --> 00:28:47.260]  被一個肉心所取締
[00:28:47.260 --> 00:28:48.260]  什麼意思呢
[00:28:48.260 --> 00:28:49.260]  很簡單
[00:28:49.260 --> 00:28:52.260]  在靈裡面已經死去的人
[00:28:52.260 --> 00:28:57.260]  可以重新得著靈裡面的生命
[00:28:57.260 --> 00:29:03.260]  這個就是肉心取締石心的意思
[00:29:03.260 --> 00:29:05.260]  去到新約的時候
[00:29:05.260 --> 00:29:07.260]  司祭約翰就說
[00:29:07.260 --> 00:29:08.260]  不是司祭約翰
[00:29:08.260 --> 00:29:09.260]  是使徒約翰
[00:29:09.260 --> 00:29:11.260]  在使徒約翰一書這樣說
[00:29:11.260 --> 00:29:14.260]  人有了神的兒子就有生命
[00:29:14.260 --> 00:29:19.260]  沒有神的兒子就沒有生命
[00:29:19.260 --> 00:29:21.260]  兩段的經文
[00:29:21.260 --> 00:29:23.260]  無論是以西傑書還是約翰一書
[00:29:23.260 --> 00:29:24.260]  兩個都說到
[00:29:24.260 --> 00:29:26.260]  當我們有聖靈
[00:29:26.260 --> 00:29:28.260]  或者有神的兒子的時候
[00:29:28.260 --> 00:29:29.260]  就怎樣
[00:29:29.260 --> 00:29:30.260]  就有生命
[00:29:30.260 --> 00:29:31.260]  就有永生
[00:29:31.260 --> 00:29:33.260]  是不是一樣呢
[00:29:33.260 --> 00:29:34.260]  是不是一樣
[00:29:34.260 --> 00:29:36.260]  有聖靈
[00:29:36.260 --> 00:29:38.260]  是不是等於有神的兒子
[00:29:38.260 --> 00:29:41.260]  有聖靈和有神的兒子
[00:29:41.260 --> 00:29:44.260]  當中是有什麼關係呢
[00:29:44.260 --> 00:29:49.260]  司祭約翰跟著告訴我們
[00:29:49.260 --> 00:29:52.260]  在一章三十三節
[00:29:52.260 --> 00:29:54.260]  司祭約翰說
[00:29:54.260 --> 00:30:03.260]  將來耶穌是會用聖靈去為人施洗
[00:30:03.260 --> 00:30:07.260]  剛才我們解釋了用水施洗是什麼意思
[00:30:07.260 --> 00:30:09.260]  什麼叫用聖靈施洗呢
[00:30:09.260 --> 00:30:11.260]  首先我們要明白
[00:30:11.260 --> 00:30:14.260]  司洗英文baptize
[00:30:14.260 --> 00:30:16.260]  這個字是什麼意思呢
[00:30:16.260 --> 00:30:20.260]  是指沉浸或者淹沒
[00:30:20.260 --> 00:30:25.260]  就是將東西沉浸在水裡的意思
[00:30:25.260 --> 00:30:28.260]  大家喜歡沖浴缸涼嗎
[00:30:28.260 --> 00:30:31.260]  我相信有了花灑之後
[00:30:31.260 --> 00:30:33.260]  人就很少沖浴缸涼
[00:30:33.260 --> 00:30:39.260]  不過大家想像一下
[00:30:39.260 --> 00:30:40.260]  你浸在浴缸裡
[00:30:40.260 --> 00:30:41.260]  很疲倦的身體
[00:30:41.260 --> 00:30:43.260]  不知道大家有沒有感覺
[00:30:43.260 --> 00:30:44.260]  你浸在浴缸裡
[00:30:44.260 --> 00:30:46.260]  你會發覺很舒服
[00:30:46.260 --> 00:30:48.260]  你的肌肉得到鬆弛
[00:30:48.260 --> 00:30:49.260]  整個人浸在裡面
[00:30:49.260 --> 00:30:50.260]  出來之後
[00:30:50.260 --> 00:30:53.260]  有一種不單止乾淨的感覺
[00:30:53.260 --> 00:30:56.260]  還有一種很輕鬆很放鬆的感覺
[00:30:56.260 --> 00:30:57.260]  是不是
[00:30:57.260 --> 00:31:01.260]  大家就算不喜歡
[00:31:01.260 --> 00:31:04.260]  我相信也不會介意浸浴缸
[00:31:04.260 --> 00:31:06.260]  不過我想問問大家
[00:31:06.260 --> 00:31:08.260]  如果浴缸裡所裝的不是水
[00:31:08.260 --> 00:31:12.260]  浴缸裡所裝的是墨汁
[00:31:12.260 --> 00:31:16.260]  我上次在蘋果節寫無筆字的墨汁
[00:31:16.260 --> 00:31:18.260]  沖滿了整個浴缸
[00:31:18.260 --> 00:31:23.260]  你猜你會不會走進去浸在墨汁裡
[00:31:23.260 --> 00:31:24.260]  會不會
[00:31:24.260 --> 00:31:27.260]  我相信不會有人會這樣做
[00:31:27.260 --> 00:31:28.260]  墨汁
[00:31:28.260 --> 00:31:30.260]  不過大家有沒有想清楚
[00:31:30.260 --> 00:31:32.260]  墨汁其實也是水分
[00:31:32.260 --> 00:31:34.260]  也是液體的本質
[00:31:34.260 --> 00:31:36.260]  浸在墨汁裡
[00:31:36.260 --> 00:31:39.260]  也應該有那種鬆弛的果效
[00:31:39.260 --> 00:31:40.260]  有沒有
[00:31:40.260 --> 00:31:42.260]  不知道沒浸過
[00:31:42.260 --> 00:31:44.260]  但是我們也不會試
[00:31:44.260 --> 00:31:45.260]  為什麼
[00:31:45.260 --> 00:31:48.260]  理由很簡單
[00:31:48.260 --> 00:31:49.260]  你浸完墨汁之後
[00:31:49.260 --> 00:31:53.260]  你上來會怎樣
[00:31:53.260 --> 00:31:56.260]  黑過黑人
[00:31:56.260 --> 00:31:58.260]  如果你夠膽浸在墨汁裡
[00:31:58.260 --> 00:32:00.260]  打開眼睛的時候
[00:32:00.260 --> 00:32:04.260]  眼睛也會被你浸黑
[00:32:04.260 --> 00:32:05.260]  所以我們不會
[00:32:05.260 --> 00:32:06.260]  因為我們浸完之後
[00:32:06.260 --> 00:32:09.260]  可能要花幾個小時洗乾淨
[00:32:09.260 --> 00:32:11.260]  但是我想解釋的是
[00:32:11.260 --> 00:32:14.260]  這個就是浸淫
[00:32:14.260 --> 00:32:16.260]  浸沉的意思
[00:32:16.260 --> 00:32:18.260]  Baptize是這樣的意思
[00:32:18.260 --> 00:32:20.260]  當我們說
[00:32:20.260 --> 00:32:22.260]  用聖靈施洗
[00:32:22.260 --> 00:32:24.260]  其實意思就是說
[00:32:24.260 --> 00:32:30.260]  讓一個人沉浸在聖靈的生命
[00:32:30.260 --> 00:32:32.260]  臨在
[00:32:32.260 --> 00:32:33.260]  和力量當中
[00:32:33.260 --> 00:32:36.260]  這個就是Baptize的意思
[00:32:36.260 --> 00:32:37.260]  所以換言之
[00:32:37.260 --> 00:32:41.260]  當我們接受耶穌基督的施洗
[00:32:41.260 --> 00:32:43.260]  其實有幾重的意思
[00:32:43.260 --> 00:32:44.260]  第一重的意思
[00:32:44.260 --> 00:32:46.260]  與主聯合
[00:32:46.260 --> 00:32:47.260]  在哥倫多前書十二章那裡說
[00:32:47.260 --> 00:32:49.260]  無論我們是什麼人種
[00:32:49.260 --> 00:32:50.260]  無論我們是什麼職業
[00:32:50.260 --> 00:32:53.260]  無論我們的社會地位如何
[00:32:53.260 --> 00:32:57.260]  當我們接受同一個聖靈的受洗的時候
[00:32:57.260 --> 00:32:58.260]  我們就是一個身體
[00:32:58.260 --> 00:32:59.260]  什麼意思呢?
[00:32:59.260 --> 00:33:03.260]  就是說我們與耶穌基督聯合為一個身體
[00:33:03.260 --> 00:33:04.260]  與主聯合
[00:33:04.260 --> 00:33:09.260]  就是在耶穌基督領受他的聖靈的洗的第一重意思
[00:33:09.260 --> 00:33:10.260]  第二重意思呢?
[00:33:10.260 --> 00:33:11.260]  第二重意思就是
[00:33:11.260 --> 00:33:13.260]  得著重生
[00:33:13.260 --> 00:33:16.260]  在《約翰福音》的三章五到七節那裡說
[00:33:16.260 --> 00:33:20.260]  如果我們靠肉身
[00:33:20.260 --> 00:33:22.260]  生的就是肉身
[00:33:22.260 --> 00:33:25.260]  從靈生的就是靈
[00:33:25.260 --> 00:33:27.260]  就是說我們如果
[00:33:27.260 --> 00:33:30.260]  得著耶穌基督的聖靈的洗的時候
[00:33:30.260 --> 00:33:33.260]  我們就可以得著重生
[00:33:33.260 --> 00:33:34.260]  就是剛才我們所說
[00:33:34.260 --> 00:33:36.260]  我們裡面的一個石心
[00:33:36.260 --> 00:33:38.260]  本來是死了的
[00:33:38.260 --> 00:33:39.260]  但是我們可以重生
[00:33:39.260 --> 00:33:40.260]  領受一個新的心
[00:33:40.260 --> 00:33:42.260]  得著重生
[00:33:42.260 --> 00:33:43.260]  第三重意思
[00:33:43.260 --> 00:33:47.260]  得著能力
[00:33:47.260 --> 00:33:49.260]  在這個《史獨行傳》的一章八節
[00:33:49.260 --> 00:33:50.260]  耶穌說得很清楚
[00:33:50.260 --> 00:33:53.260]  當聖靈降臨在我們信徒身上的時候
[00:33:53.260 --> 00:33:55.260]  我們必得著能力
[00:33:55.260 --> 00:33:56.260]  能力做神的事工
[00:33:56.260 --> 00:33:58.260]  其中一個最重要的事工
[00:33:58.260 --> 00:34:01.260]  就是從我們的本位
[00:34:01.260 --> 00:34:02.260]  去到地極
[00:34:02.260 --> 00:34:03.260]  作神的見證
[00:34:03.260 --> 00:34:04.260]  所以傳福音
[00:34:04.260 --> 00:34:07.260]  必定是聖靈的能力
[00:34:07.260 --> 00:34:08.260]  第四個的意思
[00:34:08.260 --> 00:34:10.260]  就是得著印記
[00:34:10.260 --> 00:34:13.260]  將來我們離開世界之後
[00:34:13.260 --> 00:34:15.260]  是不是一定上到天堂的?
[00:34:15.260 --> 00:34:18.260]  神一定會不會接我們去神的家裡面的?
[00:34:18.260 --> 00:34:20.260]  大家可以放心
[00:34:20.260 --> 00:34:22.260]  如果我們真心相信耶穌基督的時候
[00:34:22.260 --> 00:34:25.260]  我們真的領受了聖靈的施洗的時候
[00:34:25.260 --> 00:34:26.260]  神說什麼?
[00:34:26.260 --> 00:34:29.260]  神說我們在靈明裡面
[00:34:29.260 --> 00:34:30.260]  好像吸了一個印一樣
[00:34:30.260 --> 00:34:32.260]  這個就是聖靈的印記
[00:34:32.260 --> 00:34:33.260]  我們憑著這個印記
[00:34:33.260 --> 00:34:35.260]  就能夠進入神的國度裡面
[00:34:35.260 --> 00:34:37.260]  這個就是領受耶穌基督
[00:34:37.260 --> 00:34:40.260]  那個聖靈的洗的果效
[00:34:40.260 --> 00:34:42.260]  耶穌基督是神的獨生兒子
[00:34:42.260 --> 00:34:44.260]  祂願意為人的怨骨
[00:34:44.260 --> 00:34:45.260]  成為神的羔羊
[00:34:45.260 --> 00:34:49.260]  以致我們可以通過耶穌基督的死亡與復活
[00:34:49.260 --> 00:34:52.260]  來得勝罪惡與死亡
