
[00:00:00.000 --> 00:00:05.280]  我們今天再次來到繼續八福的講道系列
[00:18:35.160 --> 00:18:36.680]  我試過一次
[00:18:36.680 --> 00:18:37.920]  語言不通
[00:18:37.920 --> 00:18:40.800]  去到一個陌生的城市裏面
[00:18:40.800 --> 00:18:43.720]  一個彎彎曲曲的路里面
[00:18:43.720 --> 00:18:45.160]  走不出來
[00:18:45.160 --> 00:18:46.480]  在這個時候
[00:18:46.480 --> 00:18:49.160]  遇到一個可以帶我出來的人
[00:18:49.160 --> 00:18:52.560]  當時GPS還沒有很流行
[00:18:52.560 --> 00:18:53.720]  心裏面非常快樂
[00:18:53.720 --> 00:18:56.760]  我相信如果你經歷過一樣是這樣
[00:18:56.760 --> 00:18:59.080]  其實我們的人生都是一樣
[00:18:59.080 --> 00:19:00.760]  以往未認識神的時候
[00:19:00.760 --> 00:19:04.000]  可能我們偏行幾路一段很長的時間
[00:19:04.000 --> 00:19:05.280]  兜兜轉轉
[00:19:05.280 --> 00:19:07.640]  虛耗了很多的光陰
[00:19:07.640 --> 00:19:09.360]  當你認識神之後
[00:19:09.360 --> 00:19:13.520]  你知道神的話能夠帶領你走出迷茫
[00:19:13.520 --> 00:19:15.840]  能夠走當行的路的時候
[00:19:15.840 --> 00:19:18.040]  你最自然的反應是什麼?
[00:19:18.040 --> 00:19:19.160]  你最自然的反應
[00:19:19.160 --> 00:19:21.000]  你當然是經常來看一下
[00:19:21.000 --> 00:19:23.760]  究竟聖經裏面對我有什麼提醒
[00:19:23.760 --> 00:19:25.720]  對我有什麼指引
[00:19:25.720 --> 00:19:28.240]  就好像我們看地圖一樣
[00:19:28.240 --> 00:19:30.320]  你不會只是今天看的
[00:19:30.320 --> 00:19:32.440]  如果你一個行程
[00:19:32.440 --> 00:19:33.840]  好幾天的行程
[00:19:33.840 --> 00:19:34.800]  你每天都要打開地圖
[00:19:34.800 --> 00:19:38.200]  看看如何走當行的路
[00:19:38.200 --> 00:19:40.120]  並且不單止是這樣
[00:19:40.120 --> 00:19:41.800]  你會認真研讀的
[00:19:41.800 --> 00:19:44.240]  你要確保自己
[00:19:44.240 --> 00:19:48.480]  沒有誤會這段經文的意思
[00:19:48.480 --> 00:19:49.760]  爲什麼?
[00:19:49.760 --> 00:19:55.000]  因爲你很怕再次迷途
[00:19:55.000 --> 00:19:58.520]  領子妹我們都有一個好的習慣
[00:19:58.520 --> 00:19:59.920]  我們從小養成的
[00:19:59.920 --> 00:20:01.840]  我們都會背金句的
[00:20:01.840 --> 00:20:04.360]  我們將神的很寶貴的話語
[00:20:04.360 --> 00:20:07.680]  很優美的一些章節
[00:20:07.680 --> 00:20:09.280]  我們藏在心裏
[00:20:09.280 --> 00:20:10.080]  記住它
[00:20:10.080 --> 00:20:11.400]  這是一個好的習慣
[00:20:11.400 --> 00:20:13.320]  因爲我們的生命裏面有神的話
[00:20:13.320 --> 00:20:14.520]  來引領我們
[00:20:14.520 --> 00:20:15.760]  當我們遇到困難的時候
[00:20:15.760 --> 00:20:17.840]  神的話就浮現出來
[00:20:17.840 --> 00:20:20.680]  不過我們同時也要小心
[00:20:20.680 --> 00:20:22.920]  我們有沒有選擇性
[00:20:22.920 --> 00:20:27.000]  來進行接受神的話
[00:20:27.000 --> 00:20:30.320]  還是我們只是背來欣賞神的話
[00:20:30.320 --> 00:20:31.680]  我們缺乏了一個
[00:20:31.680 --> 00:20:35.320]  願意順服實踐進行出來的心
[00:20:35.320 --> 00:20:39.200]  有時可能我們要將神的話活出來的時候
[00:20:39.200 --> 00:20:41.360]  我們要負上一些代價
[00:20:41.360 --> 00:20:43.520]  以至我們可能有一些猶豫
[00:20:43.520 --> 00:20:46.680]  我們可能要擺脫我們的時間
[00:20:46.680 --> 00:20:50.520]  我們可能要放棄我們的利益
[00:20:50.520 --> 00:20:51.800]  或者我們要放棄一段
[00:20:51.800 --> 00:20:54.360]  不應該再發展下去的感情等等
[00:20:54.360 --> 00:20:56.240]  於是我們猶豫
[00:20:56.240 --> 00:20:58.760]  我們看到聖經這些
[00:20:58.760 --> 00:21:01.200]  對我們有直接的提醒的時候
[00:21:01.200 --> 00:21:04.040]  可能我們就跳過去
[00:21:04.040 --> 00:21:05.960]  或者我們就擺脫一下就算了
[00:21:05.960 --> 00:21:08.200]  有時會不會是這樣呢?
[00:21:08.200 --> 00:21:10.400]  施布真有一個很好的提醒
[00:21:10.400 --> 00:21:13.160]  他說你要麼完全地相信神
[00:21:13.160 --> 00:21:15.120]  否則你不如不要相信了
[00:21:15.120 --> 00:21:18.560]  你要麼完全相信聖經裏面每一個字
[00:21:18.560 --> 00:21:22.760]  否則你不如完全地拒絕聖經了
[00:21:22.760 --> 00:21:25.080]  沒有中間路線
[00:21:25.080 --> 00:21:25.880]  他繼續這樣說
[00:21:25.880 --> 00:21:29.000]  他說我們應該只滿足在
[00:21:29.000 --> 00:21:32.960]  神啓示的水深處那裏去暢榮
[00:21:32.960 --> 00:21:36.080]  而不是在水邊去試一下水
[00:21:36.080 --> 00:21:38.000]  去踢一下水
[00:21:38.000 --> 00:21:39.880]  神很清楚地啓示給你
[00:21:39.880 --> 00:21:42.120]  這是你當走的路
[00:21:42.120 --> 00:21:45.520]  你就在這個水深處去暢榮
[00:21:45.520 --> 00:21:47.200]  而不是裹足不前
[00:21:47.200 --> 00:21:48.360]  是這樣的意思
[00:21:48.360 --> 00:21:50.160]  弟兄姊妹
[00:21:50.160 --> 00:21:52.120]  我們的信仰
[00:21:52.120 --> 00:21:55.080]  會不會一直都徘徊在水邊
[00:21:55.080 --> 00:22:00.440]  我們不願意渴慕進到水深之處
[00:22:00.440 --> 00:22:02.800]  另一方面我們要看的
[00:22:02.800 --> 00:22:04.040]  飢渴慕矣
[00:22:04.040 --> 00:22:05.520]  在社會的層面
[00:22:05.520 --> 00:22:08.120]  我們需要追求神的公義
[00:22:08.120 --> 00:22:09.840]  能夠得到彰顯
[00:22:09.840 --> 00:22:11.400]  我們渴慕神的義
[00:22:11.400 --> 00:22:13.800]  不是隻停留在我們自己的身上
[00:22:13.800 --> 00:22:15.520]  我們飢渴慕矣
[00:22:15.520 --> 00:22:20.520]  不是隻是個人靈明的提升
[00:22:20.520 --> 00:22:24.200]  我們更加渴慕神的公義
[00:22:24.200 --> 00:22:26.440]  能夠在社會里被看見
[00:22:26.440 --> 00:22:30.240]  就好像《主土文》裏提醒我們
[00:22:30.240 --> 00:22:31.640]  「願禰的國降臨」
[00:22:31.640 --> 00:22:33.840]  「願禰的旨意行在地上」
[00:22:33.840 --> 00:22:35.480]  「如同行在天上」
[00:22:35.480 --> 00:22:39.600]  這是耶穌基督教導我們的祈禱
[00:22:39.600 --> 00:22:41.760]  有不同的聖經學者都認爲
[00:22:41.760 --> 00:22:43.280]  在《八福》的段落
[00:22:43.280 --> 00:22:47.760]  耶穌也在呼應《以賽亞書》61章
[00:22:47.760 --> 00:22:50.200]  裏面所講到受壓迫的人
[00:22:50.200 --> 00:22:52.160]  他們得到盼望
[00:22:52.160 --> 00:22:56.040]  得到末世的盼望
[00:22:56.040 --> 00:22:58.480]  特別這裏講到天國
[00:22:58.480 --> 00:23:01.000]  在《馬太科碼》裏面講到天國的觀念的時候
[00:23:01.000 --> 00:23:04.080]  在《以賽亞書》61章一節裏這樣講
[00:23:04.080 --> 00:23:07.000]  「主耶和華的靈在我身上」
[00:23:07.000 --> 00:23:09.280]  「因爲耶和華用高我」
[00:23:09.280 --> 00:23:12.560]  「叫我傳好信息給謙卑的人」
[00:23:12.560 --> 00:23:14.720]  「差遣我醫好傷心的人」
[00:23:14.720 --> 00:23:16.920]  「報告被勞的得釋放」
[00:23:16.920 --> 00:23:19.840]  「被囚的出監牢」
[00:23:19.840 --> 00:23:23.800]  在《以賽亞書》61章裏面多次提到
[00:23:23.800 --> 00:23:26.520]  神的子民因爲神的公義臨到的時候
[00:23:26.520 --> 00:23:27.600]  幫助他們
[00:23:27.600 --> 00:23:29.600]  他們就得到歡音
[00:23:29.600 --> 00:23:31.520]  公義在舊約裏面
[00:23:31.520 --> 00:23:34.840]  常常都是指向一些有需要幫助的人
[00:23:34.840 --> 00:23:36.960]  需要解救的一些
[00:23:36.960 --> 00:23:40.720]  受到不公平的壓制扼殺的人
[00:23:40.720 --> 00:23:42.640]  就好像孤兒寡婦
[00:23:42.640 --> 00:23:45.280]  一些無依無靠的外邦人等等
[00:23:45.280 --> 00:23:47.680]  這也是耶穌基督在新約裏面
[00:23:47.680 --> 00:23:51.400]  經常對我們的教導
[00:23:51.400 --> 00:23:52.520]  兄弟姐妹
[00:23:52.520 --> 00:23:56.280]  當然教會不是一個儀正的團體
[00:23:56.280 --> 00:23:58.320]  但是保羅也同時提醒我們
[00:23:58.320 --> 00:24:01.080]  在提摩太前書三章十五節
[00:24:01.080 --> 00:24:03.720]  他說教會一個很重要的角色就是
[00:24:03.720 --> 00:24:06.440]  真理的柱石和根基
[00:24:06.440 --> 00:24:10.160]  教會是真理的柱石和根基
[00:24:10.160 --> 00:24:13.000]  教會也是社會的金燈臺
[00:24:13.000 --> 00:24:14.920]  要照亮這個世代
[00:24:14.920 --> 00:24:18.000]  也有昔日舊約裏面的先知
[00:24:18.000 --> 00:24:22.360]  去斥責一些不合乎神心意的事情
[00:24:22.360 --> 00:24:24.040]  因此弟兄姐妹
[00:24:24.040 --> 00:24:26.440]  我們都應該有這份渴慕
[00:24:26.440 --> 00:24:30.360]  渴慕神的公義能夠臨在
[00:24:30.360 --> 00:24:34.400]  在公共的空間裏面都得到彰顯
[00:24:34.400 --> 00:24:36.400]  但是弟兄姐妹同時要注意
[00:24:36.400 --> 00:24:40.600]  這份公義必須要符合聖經整體的教導
[00:24:40.600 --> 00:24:45.800]  否則我們可能只是在追求某一種理想
[00:24:45.800 --> 00:24:49.440]  我們要追求的是神的義
[00:24:49.440 --> 00:24:50.520]  是神的標準
[00:24:50.520 --> 00:24:51.760]  不是我們自己的義
[00:24:51.760 --> 00:24:53.080]  不是我們自己的標準
[00:24:53.080 --> 00:24:57.080]  否則我們就是在追求自義
[00:24:57.080 --> 00:24:58.720]  我們要小心
[00:24:58.720 --> 00:25:02.520]  基督無疑一個很重要的起始點是什麼呢?
[00:25:02.520 --> 00:25:08.880]  就是渴望以神的義來代替我們自己的義
[00:25:08.880 --> 00:25:13.320]  以神的義來代替我們自己的義
[00:25:13.320 --> 00:25:15.240]  就好像《語創下書》
[00:25:15.240 --> 00:25:18.040]  64章6節給我們的提醒
[00:25:18.040 --> 00:25:20.440]  因爲我們都仗不潔淨的人
[00:25:20.440 --> 00:25:24.800]  所有的義都仗污穢的衣服
[00:25:24.800 --> 00:25:26.560]  人的限制
[00:25:26.560 --> 00:25:28.440]  人的盲點
[00:25:28.440 --> 00:25:29.760]  叫我們謙卑的
[00:25:29.760 --> 00:25:32.200]  回到八福裏面的第一福
[00:25:32.200 --> 00:25:33.240]  提醒我們
[00:25:33.240 --> 00:25:34.280]  我們都需要謙卑
[00:25:34.280 --> 00:25:37.040]  因爲我們都是另類貧窮的人
[00:25:37.040 --> 00:25:40.800]  我們何等需要神自己
[00:25:40.800 --> 00:25:42.640]  我們追求公義的時候
[00:25:42.640 --> 00:25:46.640]  我們都要更多的去裝備、去學習
[00:25:46.640 --> 00:25:49.840]  因爲現今的社會很複雜
[00:25:49.840 --> 00:25:51.800]  也有很多的資訊
[00:25:51.800 --> 00:25:54.240]  有關社會議題的評價
[00:25:54.240 --> 00:25:58.920]  我們必須要有更深入的探討
[00:25:58.920 --> 00:26:01.040]  學習和裝備
[00:26:01.040 --> 00:26:03.400]  從不同的角度去思考、去思想
[00:26:03.400 --> 00:26:06.040]  特別從基督教倫理的角度
[00:26:06.040 --> 00:26:08.480]  我們盡心地去思想
[00:26:08.480 --> 00:26:13.200]  我們不能夠只是靠一些媒體的標題
[00:26:13.200 --> 00:26:15.560]  或者一些所謂的懶人包
[00:26:15.560 --> 00:26:19.240]  我們就能夠作出判斷
[00:26:19.240 --> 00:26:21.080]  我們必須要更多的
[00:26:21.080 --> 00:26:22.800]  認真地去思量
[00:26:22.800 --> 00:26:25.720]  認真地去討告
[00:26:25.720 --> 00:26:27.240]  另一方面
[00:26:27.240 --> 00:26:29.560]  在八福甚至整個登山部分裏面
[00:26:29.560 --> 00:26:32.840]  都有一個關於現世和將來
[00:26:32.840 --> 00:26:34.920]  末世的張力
[00:26:34.920 --> 00:26:38.000]  一些屬靈的景況
[00:26:38.000 --> 00:26:40.000]  未必能夠在現世裏面
[00:26:40.000 --> 00:26:42.000]  來到完全的得意實現
[00:26:42.000 --> 00:26:43.840]  要等到主在來的時候
[00:26:43.840 --> 00:26:46.400]  才能夠完全地去實現
[00:26:46.400 --> 00:26:49.560]  就好像彼得後書裏面第三章所講
[00:26:49.560 --> 00:26:51.640]  「到新天新地的時候
[00:26:51.640 --> 00:26:55.680]  有主的義居在其中」
[00:26:55.680 --> 00:26:56.680]  雖然是這樣
[00:26:56.680 --> 00:27:01.400]  但我們既然都不能夠做到什麼
[00:27:01.400 --> 00:27:02.880]  我們就放棄了
[00:27:02.880 --> 00:27:04.480]  有時候不是這樣
[00:27:04.480 --> 00:27:07.680]  我們不一定需要全有或者全無
[00:27:07.680 --> 00:27:09.800]  耶穌基督教導我們
[00:27:09.800 --> 00:27:12.560]  我們是要作世上的炎
[00:27:12.560 --> 00:27:15.200]  要作世上的光
[00:27:15.200 --> 00:27:16.840]  我們知道我們的限制
[00:27:16.840 --> 00:27:18.600]  但耶穌基督仍然
[00:27:18.600 --> 00:27:19.920]  叫我們有這樣的使命
[00:27:19.920 --> 00:27:22.000]  將這樣的使命託付給我們
[00:27:22.000 --> 00:27:25.320]  我們能夠加一點光
[00:27:25.320 --> 00:27:28.280]  就多一點光
[00:27:28.280 --> 00:27:29.480]  弟兄姊妹
[00:27:29.480 --> 00:27:31.360]  我們明白了基學母語裏面
[00:27:31.360 --> 00:27:34.520]  所講的意義的具體意思之後
[00:27:34.520 --> 00:27:35.760]  我們去想想
[00:27:35.760 --> 00:27:37.720]  究竟我們怎樣可以保持
[00:27:37.720 --> 00:27:40.160]  我們這個屬靈的胃口呢?
[00:27:40.160 --> 00:27:41.480]  爲什麼有時候我們
[00:27:41.480 --> 00:27:44.240]  好像不冷不熱那樣呢?
[00:27:44.240 --> 00:27:46.640]  其中一個很重要的原因
[00:27:46.640 --> 00:27:49.800]  好像我們肉身的胃口一樣
[00:27:49.800 --> 00:27:52.120]  有時候我們可能真的在喫正餐之前
[00:27:52.120 --> 00:27:53.720]  喫了太多其他東西了
[00:27:53.720 --> 00:27:55.760]  喫了很多其他的垃圾東西了
[00:27:55.760 --> 00:27:57.880]  以致我們失去了胃口
[00:27:57.880 --> 00:28:00.200]  我們的心靈都是一樣的
[00:28:00.200 --> 00:28:02.080]  如果我們常常被很多
[00:28:02.080 --> 00:28:04.200]  其他的慾念
[00:28:04.200 --> 00:28:05.680]  來到去充塞的時候
[00:28:05.680 --> 00:28:07.400]  我們就再沒有空間
[00:28:07.400 --> 00:28:10.160]  來到去勝在屬靈的事情
[00:28:10.160 --> 00:28:12.960]  這是一個很簡單的道理
[00:28:12.960 --> 00:28:15.600]  香港是一個充滿競爭的社會
[00:28:15.600 --> 00:28:17.680]  起跑線越推越前
[00:28:17.680 --> 00:28:20.400]  不知最新的情報推到哪裏去了
[00:28:20.400 --> 00:28:21.480]  我們在很多的範疇
[00:28:21.480 --> 00:28:22.920]  我們都要去競爭
[00:28:22.920 --> 00:28:25.880]  我們要去爭取
[00:28:25.880 --> 00:28:27.600]  我們的學業、事業
[00:28:27.600 --> 00:28:30.400]  戀愛、家庭、名譽、地位等等
[00:28:30.400 --> 00:28:32.840]  有時候這些追求都無可厚非
[00:28:32.840 --> 00:28:33.920]  也是需要的
[00:28:33.920 --> 00:28:35.480]  甚至可能是好的
[00:28:35.480 --> 00:28:37.000]  不過當我們
[00:28:37.000 --> 00:28:39.080]  如果過分追求的時候
[00:28:39.080 --> 00:28:41.120]  那就不健康了
[00:28:41.120 --> 00:28:42.800]  這些追求
[00:28:42.800 --> 00:28:44.960]  不應該是我們生命裏面的核心
[00:28:44.960 --> 00:28:48.920]  也不應該是我們生命最終的目標
[00:28:48.920 --> 00:28:50.280]  這個我們都知道的
[00:28:50.280 --> 00:28:52.800]  因爲這些只是世界的糧
[00:28:52.800 --> 00:28:54.880]  我們要警覺
[00:28:54.880 --> 00:29:00.600]  我們不要以世界的糧來威揚我們的心靈
[00:29:00.600 --> 00:29:02.880]  威揚我們的屬靈生命
[00:29:02.880 --> 00:29:04.280]  在幾年前有單新聞
[00:29:04.280 --> 00:29:05.920]  可能大家還有印象
[00:29:05.920 --> 00:29:07.160]  有一個油站職員
[00:29:07.160 --> 00:29:09.200]  因爲疏忽
[00:29:09.200 --> 00:29:10.200]  他搞錯了
[00:29:10.200 --> 00:29:11.800]  他拿着柴油
[00:29:11.800 --> 00:29:15.160]  進了一些汽油的車裏面
[00:29:15.160 --> 00:29:16.520]  不是立刻發現
[00:29:16.520 --> 00:29:18.160]  進了二十幾輛
[00:29:18.160 --> 00:29:19.480]  這二十幾輛的車
[00:29:19.480 --> 00:29:22.880]  之後就在路上一輛一輛地死火
[00:29:22.880 --> 00:29:26.200]  要進廠維修
[00:29:26.200 --> 00:29:28.000]  頂智慧我們都要小心的
[00:29:28.000 --> 00:29:31.160]  我們不要搞錯了我們真正的需要
[00:29:31.160 --> 00:29:33.320]  我們不要進錯了油
[00:29:33.320 --> 00:29:37.720]  在《異籌亞書》55章提醒我們
[00:29:37.720 --> 00:29:38.520]  那裏這樣說
[00:29:38.520 --> 00:29:39.800]  55章2節
[00:29:39.800 --> 00:29:42.240]  他說你們爲什麼花錢買那些
[00:29:42.240 --> 00:29:44.160]  不能夠當食物的東西呢
[00:29:44.160 --> 00:29:45.520]  用勞碌得利的買那些
[00:29:45.520 --> 00:29:47.440]  不能夠使人飽足的東西呢
[00:29:47.440 --> 00:29:49.680]  你們要留意聽我的話
[00:29:49.680 --> 00:29:51.120]  就能喫那美物
[00:29:51.120 --> 00:29:52.440]  得享肥金
[00:29:52.440 --> 00:29:55.040]  心中喜樂
[00:29:55.040 --> 00:29:57.000]  老祖已經提醒了我們
[00:29:57.000 --> 00:29:58.920]  我們不要搞錯
[00:29:58.920 --> 00:30:02.240]  以至我們錯失了心中的喜樂
[00:30:02.240 --> 00:30:04.800]  錯失了真正的飽足
[00:30:04.800 --> 00:30:08.280]  有時和頂智慧茶與飯後聊天
[00:30:08.280 --> 00:30:09.040]  分享開
[00:30:09.040 --> 00:30:12.080]  講開近來零修點
[00:30:12.080 --> 00:30:14.880]  有時也有些賴迷情
[00:30:14.880 --> 00:30:17.240]  有時會覺得頂智慧
[00:30:17.240 --> 00:30:19.000]  都是一般般
[00:30:19.000 --> 00:30:20.360]  都不太穩定
[00:30:20.360 --> 00:30:22.120]  有不同的原因
[00:30:22.120 --> 00:30:24.840]  可能工作很忙
[00:30:24.840 --> 00:30:26.280]  休息都沒時間
[00:30:26.280 --> 00:30:27.640]  又或者真的不知道
[00:30:27.640 --> 00:30:31.080]  如何入手建立一個穩定的零修生活
[00:30:31.080 --> 00:30:33.400]  有些再坦白些的就說
[00:30:33.400 --> 00:30:36.080]  都是有些懶
[00:30:36.080 --> 00:30:37.000]  事實上是的
[00:30:37.000 --> 00:30:38.200]  這幾個原因
[00:30:38.200 --> 00:30:40.480]  都會對我們有些影響
[00:30:40.480 --> 00:30:43.760]  不過一個更深層的原因是什麼呢
[00:30:43.760 --> 00:30:45.080]  是可能
[00:30:45.080 --> 00:30:46.440]  我們不覺得
[00:30:46.440 --> 00:30:49.680]  有這樣真正的需要
[00:30:49.680 --> 00:30:51.520]  就好像我們肚餓的時候
[00:30:51.520 --> 00:30:52.720]  我們會知道的
[00:30:52.720 --> 00:30:54.200]  我們一定要去找東西喫
[00:30:54.200 --> 00:30:55.000]  我們口渴的時候
[00:30:55.000 --> 00:30:56.600]  我們知道要喝水
[00:30:56.600 --> 00:30:57.440]  無論多忙都好
[00:30:57.440 --> 00:30:58.760]  我們會這樣做
[00:30:58.760 --> 00:31:00.000]  每一天起牀
[00:31:00.000 --> 00:31:02.080]  我相信大部分的弟兄姊妹
[00:31:02.080 --> 00:31:03.200]  你的習慣都是
[00:31:03.200 --> 00:31:06.480]  第一件事當然是去擦牙洗臉
[00:31:06.480 --> 00:31:07.920]  如果當日水喉壞了
[00:31:07.920 --> 00:31:09.680]  你沒得做這件事
[00:31:09.680 --> 00:31:12.800]  你會周身不安樂的
[00:31:12.800 --> 00:31:14.760]  但我們的屬靈生命
[00:31:14.760 --> 00:31:17.480]  我們屬靈的飢餓
[00:31:17.480 --> 00:31:20.560]  我們可以等多久呢
[00:31:20.560 --> 00:31:21.560]  弟兄姊妹
[00:31:21.560 --> 00:31:24.880]  我們要小心不要被世界的事情
[00:31:24.880 --> 00:31:26.320]  我們自己很多的慾念
[00:31:26.320 --> 00:31:29.400]  佔據了我們的心
[00:31:29.400 --> 00:31:31.240]  人若愛世界
[00:31:31.240 --> 00:31:33.600]  我們就很難有愛護的心
[00:31:33.600 --> 00:31:36.000]  在我們的裏面
[00:31:36.000 --> 00:31:37.640]  另一方面
[00:31:37.640 --> 00:31:40.880]  除了世界會充斥我們的心之外
[00:31:40.880 --> 00:31:42.640]  罪的捆索
[00:31:42.640 --> 00:31:44.000]  都會難了我們
[00:31:44.000 --> 00:31:46.840]  有一個飢渴無疑的心
[00:31:46.840 --> 00:31:50.600]  罪會令我們對屬靈的事情提不起興趣
[00:31:50.600 --> 00:31:52.280]  這個道理很簡單
[00:31:52.280 --> 00:31:55.960]  黑暗是不願意接受光
[00:31:55.960 --> 00:31:59.640]  罪的本質就是抵擋神
[00:31:59.640 --> 00:32:01.160]  弟兄姊妹
[00:32:01.160 --> 00:32:03.720]  會不會到如今
[00:32:03.720 --> 00:32:05.440]  你還有一些角落
[00:32:05.440 --> 00:32:06.920]  你心裏面有一些角落
[00:32:06.920 --> 00:32:10.840]  是不願意讓神介入的
[00:32:10.840 --> 00:32:12.560]  有沒有一些事情
[00:32:12.560 --> 00:32:14.280]  是你知道不對的
[00:32:14.280 --> 00:32:17.520]  但你仍然將它合理化了
[00:32:17.520 --> 00:32:20.560]  或者你仍然選擇
[00:32:20.560 --> 00:32:22.600]  繼續錯下去
[00:32:22.600 --> 00:32:24.600]  會不會有時我們都有這樣
[00:32:24.600 --> 00:32:26.960]  一些心靈裏面的角落
[00:32:26.960 --> 00:32:28.560]  詩篇三十二篇
[00:32:28.560 --> 00:32:32.080]  詩人有這樣的感受
[00:32:32.080 --> 00:32:34.960]  他說我閉口不認罪的時候
[00:32:34.960 --> 00:32:37.800]  就終日哀哼
[00:32:37.800 --> 00:32:40.840]  而骨頭枯乾
[00:32:40.840 --> 00:32:41.760]  如果我們不願意面對
[00:32:41.760 --> 00:32:43.640]  我們生命裏面的問題的時候
[00:32:43.640 --> 00:32:46.080]  我們的心靈會越來越沉重
[00:32:46.080 --> 00:32:47.840]  我們會不斷地哀哼
[00:32:47.840 --> 00:32:51.200]  我們不會有真正的快樂
[00:32:51.200 --> 00:32:53.560]  我們會骨頭枯乾
[00:32:53.560 --> 00:32:55.720]  罪會扭曲我們的胃口
[00:32:55.720 --> 00:32:57.720]  甚至將我們的胃口
[00:32:57.720 --> 00:33:01.680]  轉向罪那裏
[00:33:01.680 --> 00:33:03.000]  撒旦就是這樣
[00:33:03.000 --> 00:33:04.840]  上上希望引誘我們
[00:33:04.840 --> 00:33:07.640]  挑動我們對罪的胃口
[00:33:07.640 --> 00:33:11.400]  如果我們很輕易地妥協的話
[00:33:11.400 --> 00:33:13.760]  我們只會常常地
[00:33:13.760 --> 00:33:17.120]  在罪疚感之中來掙扎
[00:33:17.120 --> 00:33:19.080]  來兜轉
[00:33:19.080 --> 00:33:22.080]  唯有我們下定決心
[00:33:22.080 --> 00:33:23.960]  面對我們的問題
[00:33:23.960 --> 00:33:25.480]  下定決心來回轉
[00:33:25.480 --> 00:33:26.800]  可能這些不是容易的問題
[00:33:26.800 --> 00:33:28.920]  否則不會積壓那麼久
[00:33:28.920 --> 00:33:29.880]  下定決心
[00:33:29.880 --> 00:33:31.080]  神的恩典救榮
[00:33:31.080 --> 00:33:31.960]  讓我們能夠
[00:33:31.960 --> 00:33:34.800]  重拾這份屬靈的胃口
[00:33:34.800 --> 00:33:38.200]  這份屬靈的喜樂
[00:33:38.200 --> 00:33:40.000]  最後我想講的是
[00:33:40.000 --> 00:33:41.360]  有什麼會影響我們屬靈的胃口
[00:33:41.360 --> 00:33:42.600]  有什麼會影響我們屬靈的胃口
[00:33:42.600 --> 00:33:45.360]  一些人生的制御
[00:33:45.360 --> 00:33:48.880]  或者一些生命裏面的創傷
[00:33:48.880 --> 00:33:51.160]  甚至可能是社會的衝擊等等
[00:33:51.160 --> 00:33:54.600]  有時都會令到我們
[00:33:54.600 --> 00:33:56.920]  我們的屬靈生命處於低潮裏面
[00:33:56.920 --> 00:33:59.200]  影響我們屬靈生命的胃口
[00:33:59.200 --> 00:34:02.360]  我們心裏面有很多的失落
[00:34:02.360 --> 00:34:05.360]  有時都是很明白的
[00:34:05.360 --> 00:34:13.600]  針研是很寫實地描繪人的心
[00:34:13.600 --> 00:34:19.480]  在針研十三章十二節那裏這樣講
[00:34:19.480 --> 00:34:24.120]  所盼望的延遲未得令人心憂
[00:34:24.120 --> 00:34:28.080]  所願意的臨到卻是生命殊
[00:34:28.080 --> 00:34:30.760]  或許我們期待了很久的事情
[00:34:30.760 --> 00:34:32.880]  一直都未來到
[00:34:32.880 --> 00:34:35.560]  或許我們期待了要過去的事情
[00:34:35.560 --> 00:34:37.280]  一直都不過去
[00:34:37.280 --> 00:34:39.200]  一些漫長的等待
[00:34:39.200 --> 00:34:40.120]  一些的失望
[00:34:40.120 --> 00:34:42.040]  有時確實是不容易的
[00:34:42.040 --> 00:34:44.360]  但是針研整體的教導
[00:34:44.360 --> 00:34:45.920]  是告訴我們
[00:34:45.920 --> 00:34:49.840]  二人所盼望的最終神是會應允的
[00:34:49.840 --> 00:34:51.680]  甚至整本聖經給我們的教導
[00:34:51.680 --> 00:34:52.880]  給我們提醒就是
[00:34:52.880 --> 00:34:54.160]  敬愛神的人
[00:34:54.160 --> 00:34:57.000]  你必定蒙福的
[00:34:57.000 --> 00:34:58.440]  當然
[00:34:58.440 --> 00:35:00.560]  講到苦難
[00:35:00.560 --> 00:35:02.120]  講到困境這個題目
[00:35:02.120 --> 00:35:04.720]  我們未必能夠三言兩語就講過去
[00:35:04.720 --> 00:35:06.960]  有很多不同的故事
[00:35:06.960 --> 00:35:08.640]  但是我今天想講的是
[00:35:08.640 --> 00:35:09.400]  沒錯
[00:35:09.400 --> 00:35:12.000]  當我們靈性在低谷的時候
[00:35:12.000 --> 00:35:13.920]  會影響我們屬靈的胃口
[00:35:13.920 --> 00:35:15.280]  就好像我們生病的時候
[00:35:15.280 --> 00:35:16.480]  我們不能夠喫飯
[00:35:16.480 --> 00:35:19.200]  我們要喫粥水而已
[00:35:19.200 --> 00:35:22.040]  不過我想講的是
[00:35:22.040 --> 00:35:24.640]  雖然你屬靈的胃口被影響
[00:35:24.640 --> 00:35:28.160]  但你千萬不要完全不喫東西
[00:35:28.160 --> 00:35:30.600]  不要完全一點都不喫
[00:35:30.600 --> 00:35:32.120]  你喫一點點也好
[00:35:32.120 --> 00:35:33.680]  你喫一點點
[00:35:33.680 --> 00:35:35.920]  你保持着和神的結連
[00:35:35.920 --> 00:35:39.360]  保持和弟兄姐妹的結連
[00:35:39.360 --> 00:35:42.200]  因爲如果你完全沒有了
[00:35:42.200 --> 00:35:43.840]  靈量的話
