
[00:00:00.000 --> 00:00:07.000]  我用咩來形容呢個世代呢 三個字 等下先
[00:15:51.000 --> 00:15:53.000]  是給人看的一個
[00:15:53.000 --> 00:15:55.000]  個我
[00:15:55.000 --> 00:15:57.000]  當他回到家裡
[00:15:57.000 --> 00:15:59.000]  脫下了他的盔甲
[00:15:59.000 --> 00:16:01.000]  拿開了面罩
[00:16:01.000 --> 00:16:03.000]  對著鏡子看的時候
[00:16:03.000 --> 00:16:05.000]  聖經告訴你
[00:16:05.000 --> 00:16:07.000]  乃曼是一個
[00:16:07.000 --> 00:16:09.000]  大麻瘋病的人
[00:16:09.000 --> 00:16:11.000]  當他看到鏡子裡的樣子
[00:16:11.000 --> 00:16:13.000]  那個
[00:16:13.000 --> 00:16:15.000]  不像人形的樣子
[00:16:15.000 --> 00:16:17.000]  我想他
[00:16:17.000 --> 00:16:19.000]  真的一拳打爛
[00:16:19.000 --> 00:16:21.000]  那個鏡子也不奇怪
[00:16:21.000 --> 00:16:23.000]  那個叫做
[00:16:23.000 --> 00:16:25.000]  私下的我
[00:16:25.000 --> 00:16:29.000]  其實我們每個人都像乃曼一樣
[00:16:29.000 --> 00:16:31.000]  我們有兩個我在裡面
[00:16:31.000 --> 00:16:33.000]  你看到我
[00:16:33.000 --> 00:16:35.000]  站在這裡
[00:16:35.000 --> 00:16:37.000]  是好像
[00:16:37.000 --> 00:16:39.000]  這個牧師
[00:16:39.000 --> 00:16:41.000]  受人尊敬
[00:16:41.000 --> 00:16:43.000]  但你看不到我另外一面
[00:16:43.000 --> 00:16:45.000]  那個幽暗面
[00:16:45.000 --> 00:16:47.000]  的軟弱
[00:16:47.000 --> 00:16:51.000]  我們往往
[00:16:51.000 --> 00:16:53.000]  不敢去看
[00:16:53.000 --> 00:16:55.000]  不敢去看
[00:16:55.000 --> 00:16:57.000]  當一個公眾的我和私下的我
[00:16:57.000 --> 00:16:59.000]  距離越來越大的時候
[00:16:59.000 --> 00:17:01.000]  這個人
[00:17:01.000 --> 00:17:03.000]  就越來越不像人
[00:17:03.000 --> 00:17:05.000]  去成為一個法理才人
[00:17:05.000 --> 00:17:09.000]  這個女人為什麼會有這麼大的改變
[00:17:09.000 --> 00:17:11.000]  就因為她有勇氣去面對自己
[00:17:11.000 --> 00:17:13.000]  當耶穌基督
[00:17:13.000 --> 00:17:15.000]  是
[00:17:15.000 --> 00:17:17.000]  對質的時候
[00:17:17.000 --> 00:17:19.000]  她看到她自己
[00:17:19.000 --> 00:17:21.000]  她認識她自己的幽暗面
[00:17:21.000 --> 00:17:23.000]  今天如果我們想去突破我們自己
[00:17:23.000 --> 00:17:25.000]  第一件事我們要看看我們自己
[00:17:25.000 --> 00:17:27.000]  一個人受了傷
[00:17:27.000 --> 00:17:29.000]  一塊爛肉
[00:17:29.000 --> 00:17:31.000]  你拿東西蓋住不等於他會康復
[00:17:31.000 --> 00:17:33.000]  除非你拿出來
[00:17:33.000 --> 00:17:35.000]  去醫治的時候你就會康復
[00:17:35.000 --> 00:17:37.000]  他不單止認識他自己
[00:17:37.000 --> 00:17:39.000]  還有第二個原因
[00:17:39.000 --> 00:17:41.000]  他認識了耶穌
[00:17:41.000 --> 00:17:43.000]  他認識了耶穌
[00:17:43.000 --> 00:17:45.000]  他對別人說
[00:17:45.000 --> 00:17:47.000]  有一個人將我
[00:17:47.000 --> 00:17:49.000]  數來所行的事都說出來
[00:17:49.000 --> 00:17:51.000]  莫非這就是基督嗎
[00:17:51.000 --> 00:17:53.000]  他認識耶穌
[00:17:53.000 --> 00:17:55.000]  他就是一個能夠去拯救去接納他的人
[00:17:55.000 --> 00:17:57.000]  一個人
[00:17:57.000 --> 00:17:59.000]  能夠認識自己又能夠認識耶穌
[00:17:59.000 --> 00:18:01.000]  他的生命就一定有改變
[00:18:01.000 --> 00:18:03.000]  他的改變就帶來震撼性的影響
[00:18:03.000 --> 00:18:05.000]  正如這個女人
[00:18:05.000 --> 00:18:07.000]  急不及待去做見證的時候
[00:18:07.000 --> 00:18:09.000]  他的見證是非常有效
[00:18:09.000 --> 00:18:11.000]  第三十字話
[00:18:11.000 --> 00:18:13.000]  眾人就出城
[00:18:13.000 --> 00:18:15.000]  往耶穌那裡去
[00:18:15.000 --> 00:18:17.000]  今天我們怎麼樣
[00:18:17.000 --> 00:18:19.000]  今天我們是不是認識我們自己
[00:18:19.000 --> 00:18:21.000]  又認識耶穌
[00:18:21.000 --> 00:18:23.000]  又面對我們自己
[00:18:23.000 --> 00:18:25.000]  去接受耶穌
[00:18:25.000 --> 00:18:27.000]  以致我們生命裡面一個很大的改變
[00:18:27.000 --> 00:18:31.000]  這是第一點我們需要去明白
[00:18:31.000 --> 00:18:33.000]  第二
[00:18:33.000 --> 00:18:35.000]  為什麼
[00:18:35.000 --> 00:18:37.000]  我們會在一個事上
[00:18:37.000 --> 00:18:39.000]  在拖延
[00:18:39.000 --> 00:18:41.000]  我們不懂得去把握良機
[00:18:41.000 --> 00:18:43.000]  我們只會在這裡等一下
[00:18:43.000 --> 00:18:45.000]  第二個原因
[00:18:45.000 --> 00:18:47.000]  和先後次序有關係
[00:18:47.000 --> 00:18:49.000]  我們看看三十一至三十四節
[00:18:49.000 --> 00:18:51.000]  我們一起來讀讀三十一至三十四節
[00:18:51.000 --> 00:18:53.000]  就在這個時候
[00:18:53.000 --> 00:18:55.000]  滿道求耶穌說
[00:18:55.000 --> 00:18:57.000]  拉比請吃吧
[00:18:57.000 --> 00:18:59.000]  耶穌對他們說
[00:18:59.000 --> 00:19:01.000]  我有食物吃
[00:19:01.000 --> 00:19:03.000]  是你們不知道的
[00:19:03.000 --> 00:19:05.000]  滿道就比之說
[00:19:05.000 --> 00:19:07.000]  我的食物就是要進行
[00:19:07.000 --> 00:19:09.000]  猜我來那位的旨意
[00:19:09.000 --> 00:19:11.000]  完成他的工作
[00:19:11.000 --> 00:19:15.000]  耶穌見到滿道去醒
[00:19:15.000 --> 00:19:17.000]  買東西吃
[00:19:17.000 --> 00:19:19.000]  滿道買完食物
[00:19:19.000 --> 00:19:21.000]  要回來
[00:19:21.000 --> 00:19:23.000]  就見到耶穌和這個女人聊天
[00:19:23.000 --> 00:19:25.000]  看下個鐘
[00:19:25.000 --> 00:19:27.000]  下午
[00:19:27.000 --> 00:19:29.000]  吃飯的時候
[00:19:29.000 --> 00:19:31.000]  肚子餓了
[00:19:31.000 --> 00:19:33.000]  現在應該是買食物回來
[00:19:33.000 --> 00:19:35.000]  要開餐了
[00:19:35.000 --> 00:19:37.000]  還等什麼
[00:19:37.000 --> 00:19:39.000]  所以這幫滿道對耶穌說
[00:19:39.000 --> 00:19:41.000]  拉比請吃
[00:19:41.000 --> 00:19:43.000]  因為阿sir不吃
[00:19:43.000 --> 00:19:45.000]  他們就不能吃
[00:19:45.000 --> 00:19:47.000]  所以拉比請吃
[00:19:47.000 --> 00:19:49.000]  就是我們想要吃
[00:19:49.000 --> 00:19:51.000]  耶穌答得很妙
[00:19:51.000 --> 00:19:53.000]  我有食物吃
[00:19:53.000 --> 00:19:55.000]  是你們不知道的
[00:19:55.000 --> 00:19:57.000]  那些滿道真的不知道
[00:19:57.000 --> 00:19:59.000]  不知所謂
[00:19:59.000 --> 00:20:01.000]  又不敢問耶穌
[00:20:01.000 --> 00:20:03.000]  有人拿什麼吸毒器嗎
[00:20:03.000 --> 00:20:05.000]  難道有人送一些豆腐牛的飯給他吃
[00:20:05.000 --> 00:20:07.000]  以致他說他吃了
[00:20:07.000 --> 00:20:09.000]  當然了
[00:20:09.000 --> 00:20:11.000]  耶穌沒有吃過東西
[00:20:11.000 --> 00:20:13.000]  但為什麼耶穌這樣說
[00:20:13.000 --> 00:20:15.000]  就是耶穌的價值觀
[00:20:15.000 --> 00:20:17.000]  耶穌的先後次序
[00:20:17.000 --> 00:20:19.000]  和滿道完全不同
[00:20:19.000 --> 00:20:21.000]  對那些滿道來說
[00:20:21.000 --> 00:20:23.000]  現在是時候吃飯了
[00:20:23.000 --> 00:20:25.000]  食物是最重要的
[00:20:25.000 --> 00:20:27.000]  現在是午飯的時候
[00:20:27.000 --> 00:20:29.000]  還等什麼
[00:20:29.000 --> 00:20:31.000]  物質的滿足並不是最重要的
[00:20:31.000 --> 00:20:35.000]  也不是真正能夠滿足你的
[00:20:35.000 --> 00:20:37.000]  是進行天父的旨意
[00:20:37.000 --> 00:20:39.000]  才是滿足的
[00:20:39.000 --> 00:20:43.000]  今天
[00:20:43.000 --> 00:20:45.000]  重要的東西未必是急的
[00:20:45.000 --> 00:20:47.000]  急的東西未必是重要的
[00:20:47.000 --> 00:20:49.000]  但我們往往
[00:20:49.000 --> 00:20:51.000]  只搞急的東西
[00:20:51.000 --> 00:20:53.000]  重要的東西我們不理
[00:20:53.000 --> 00:20:55.000]  很奇怪
[00:20:57.000 --> 00:20:59.000]  我最近
[00:20:59.000 --> 00:21:01.000]  教過很多婚禮
[00:21:01.000 --> 00:21:03.000]  我發覺有很多人
[00:21:03.000 --> 00:21:05.000]  將所有精力
[00:21:05.000 --> 00:21:07.000]  放在一個多兩個小時的婚禮
[00:21:07.000 --> 00:21:09.000]  不是將精力
[00:21:09.000 --> 00:21:11.000]  放在幾十年的婚姻生活
[00:21:11.000 --> 00:21:15.000]  本末倒置
[00:21:15.000 --> 00:21:17.000]  我們看重
[00:21:17.000 --> 00:21:19.000]  就是被人看重
[00:21:19.000 --> 00:21:21.000]  一個多小時的婚姻
[00:21:21.000 --> 00:21:23.000]  婚禮
[00:21:23.000 --> 00:21:25.000]  而不是看重結婚之後
[00:21:25.000 --> 00:21:27.000]  兩夫婦怎樣去相處
[00:21:27.000 --> 00:21:29.000]  怎樣去過一個幸福的生活
[00:21:29.000 --> 00:21:31.000]  那幾十年的喜悅
[00:21:31.000 --> 00:21:33.000]  更加重要
[00:21:33.000 --> 00:21:35.000]  但我們往往不是
[00:21:35.000 --> 00:21:37.000]  我們的先後次序
[00:21:37.000 --> 00:21:39.000]  都弄亂了
[00:21:39.000 --> 00:21:41.000]  我們所看的在教會裏面
[00:21:41.000 --> 00:21:43.000]  就是看有多少人來聚會
[00:21:43.000 --> 00:21:45.000]  這個聚會順不順利
[00:21:45.000 --> 00:21:47.000]  我們不是看人來聚會之後
[00:21:47.000 --> 00:21:49.000]  生活有沒有改變
[00:21:49.000 --> 00:21:51.000]  我們只是看聚會是否順利進行
[00:21:51.000 --> 00:21:53.000]  師班唱得好不好
[00:21:53.000 --> 00:21:55.000]  這些都是重要
[00:21:55.000 --> 00:21:57.000]  但最重要的是甚麼
[00:21:57.000 --> 00:21:59.000]  崇拜是叫人的生命去改變
[00:21:59.000 --> 00:22:01.000]  那個是最重要
[00:22:01.000 --> 00:22:03.000]  但我們本末倒置
[00:22:03.000 --> 00:22:05.000]  這些門徒
[00:22:05.000 --> 00:22:07.000]  以為最重要的
[00:22:07.000 --> 00:22:09.000]  拉餅請食
[00:22:09.000 --> 00:22:11.000]  物質的享受是重要
[00:22:11.000 --> 00:22:13.000]  但看不重
[00:22:13.000 --> 00:22:15.000]  一個更加重要
[00:22:15.000 --> 00:22:17.000]  是遵守神的天賦的旨意
[00:22:17.000 --> 00:22:19.000]  那個是更加令你滿足
[00:22:19.000 --> 00:22:21.000]  說到食物
[00:22:21.000 --> 00:22:23.000]  我想起一個很有趣的故事
[00:22:23.000 --> 00:22:25.000]  有一隊英國探險隊
[00:22:25.000 --> 00:22:27.000]  大約有十二個人
[00:22:27.000 --> 00:22:29.000]  有一次去北極探險
[00:22:29.000 --> 00:22:31.000]  迷失了路
[00:22:31.000 --> 00:22:33.000]  吃完東西缺糧
[00:22:33.000 --> 00:22:35.000]  天氣又冷又迷失路
[00:22:35.000 --> 00:22:37.000]  過晚
[00:22:37.000 --> 00:22:39.000]  他們只吃了一個麵包
[00:22:39.000 --> 00:22:41.000]  打算明天早上
[00:22:41.000 --> 00:22:43.000]  將這個麵包
[00:22:43.000 --> 00:22:45.000]  切成十二塊
[00:22:45.000 --> 00:22:47.000]  每人一塊
[00:22:47.000 --> 00:22:49.000]  這樣就完了
[00:22:49.000 --> 00:22:51.000]  有一個隊員
[00:22:51.000 --> 00:22:53.000]  肚子餓得睡不著覺
[00:22:53.000 --> 00:22:55.000]  趁著每個人都睡不著覺
[00:22:55.000 --> 00:22:57.000]  就起來
[00:22:57.000 --> 00:22:59.000]  去偷麵包
[00:22:59.000 --> 00:23:01.000]  走去拿麵包
[00:23:01.000 --> 00:23:03.000]  但很不幸
[00:23:03.000 --> 00:23:05.000]  他是基督徒
[00:23:05.000 --> 00:23:07.000]  他有個習慣
[00:23:07.000 --> 00:23:09.000]  吃東西前要祈禱
[00:23:09.000 --> 00:23:11.000]  他就拿著麵包說
[00:23:11.000 --> 00:23:13.000]  耶穌多謝你
[00:23:13.000 --> 00:23:15.000]  讓我偷到這個麵包
[00:23:15.000 --> 00:23:17.000]  他都不敢再去祈禱
[00:23:17.000 --> 00:23:19.000]  他都不敢再去祈禱
[00:23:19.000 --> 00:23:21.000]  就放下
[00:23:21.000 --> 00:23:23.000]  走回他的床
[00:23:23.000 --> 00:23:25.000]  又太肚餓了
[00:23:25.000 --> 00:23:27.000]  又走去拿麵包
[00:23:27.000 --> 00:23:29.000]  拿著麵包
[00:23:29.000 --> 00:23:31.000]  又不祈然地去祈禱
[00:23:31.000 --> 00:23:33.000]  又放下
[00:23:33.000 --> 00:23:35.000]  於是就
[00:23:35.000 --> 00:23:37.000]  幾次是這樣
[00:23:37.000 --> 00:23:39.000]  最後說
[00:23:39.000 --> 00:23:41.000]  算了,回去睡覺
[00:23:41.000 --> 00:23:43.000]  回去睡覺的時候
[00:23:43.000 --> 00:23:45.000]  上帝又很有趣
[00:23:45.000 --> 00:23:47.000]  給他發了一個夢
[00:23:47.000 --> 00:23:49.000]  吃豆腐牛肉飯
[00:23:49.000 --> 00:23:51.000]  吃到他很滿足
[00:23:51.000 --> 00:23:53.000]  到了早上起來的時候
[00:23:53.000 --> 00:23:55.000]  外面很吵
[00:23:55.000 --> 00:23:57.000]  原來有救兵已經到
[00:23:57.000 --> 00:23:59.000]  找了很多食物
[00:23:59.000 --> 00:24:01.000]  原來
[00:24:01.000 --> 00:24:03.000]  他這個夢想就成真了
[00:24:03.000 --> 00:24:05.000]  問題是什麼
[00:24:05.000 --> 00:24:07.000]  你是看重
[00:24:07.000 --> 00:24:09.000]  物質的滿足
[00:24:09.000 --> 00:24:11.000]  還是看重
[00:24:11.000 --> 00:24:13.000]  遵守實的心意
[00:24:13.000 --> 00:24:15.000]  遵守實的心意
[00:24:15.000 --> 00:24:17.000]  往往
[00:24:17.000 --> 00:24:19.000]  我們是先後次序
[00:24:19.000 --> 00:24:21.000]  搗亂了
[00:24:21.000 --> 00:24:23.000]  來崇拜
[00:24:23.000 --> 00:24:25.000]  我們就滿足我們
[00:24:25.000 --> 00:24:27.000]  碎肉,就睡了覺
[00:24:27.000 --> 00:24:29.000]  不是看重
[00:24:29.000 --> 00:24:31.000]  是不是聽到上帝的說話
[00:24:31.000 --> 00:24:33.000]  誰是重要
[00:24:33.000 --> 00:24:35.000]  先後次序
[00:24:35.000 --> 00:24:37.000]  搗亂了
[00:24:37.000 --> 00:24:39.000]  耶穌的食物
[00:24:39.000 --> 00:24:41.000]  耶穌的食物
[00:24:41.000 --> 00:24:43.000]  是遵行神的旨意
[00:24:43.000 --> 00:24:45.000]  耶穌的食物
[00:24:45.000 --> 00:24:47.000]  遵行神的旨意
[00:24:47.000 --> 00:24:49.000]  造成祂的功
[00:24:49.000 --> 00:24:51.000]  在希臘文有兩個字
[00:24:51.000 --> 00:24:53.000]  是叫猜來的
[00:24:53.000 --> 00:24:55.000]  第一個字是司徒的字
[00:24:55.000 --> 00:24:57.000]  是猜來的
[00:24:57.000 --> 00:24:59.000]  在約翰福音這個字
[00:24:59.000 --> 00:25:01.000]  是出現過十七次
[00:25:01.000 --> 00:25:03.000]  第二個字
[00:25:03.000 --> 00:25:05.000]  是出現過二十七次
[00:25:05.000 --> 00:25:07.000]  總共有四十四次
[00:25:07.000 --> 00:25:09.000]  耶穌在約翰福音
[00:25:09.000 --> 00:25:11.000]  是四十四次
[00:25:11.000 --> 00:25:13.000]  告訴我們
[00:25:13.000 --> 00:25:15.000]  他是父神猜拜
[00:25:15.000 --> 00:25:17.000]  來到這個世間
[00:25:17.000 --> 00:25:19.000]  去完成父神給他的心意
[00:25:19.000 --> 00:25:21.000]  耶穌說
[00:25:21.000 --> 00:25:23.000]  父就這樣猜我
[00:25:23.000 --> 00:25:25.000]  我也是這樣猜你們
[00:25:25.000 --> 00:25:27.000]  今天不是偶然
[00:25:27.000 --> 00:25:29.000]  我們來到窩福去崇拜
[00:25:29.000 --> 00:25:31.000]  沒有偶然
[00:25:31.000 --> 00:25:33.000]  但是你有沒有想過
[00:25:33.000 --> 00:25:35.000]  上帝猜你
[00:25:35.000 --> 00:25:37.000]  來到這個教會裡面
[00:25:37.000 --> 00:25:39.000]  祂的目的
[00:25:39.000 --> 00:25:41.000]  祂的心意是什麼
[00:25:41.000 --> 00:25:43.000]  我們有沒有完成
[00:25:43.000 --> 00:25:45.000]  我們在
[00:25:45.000 --> 00:25:47.000]  今天的香港
[00:25:47.000 --> 00:25:49.000]  今天的社會
[00:25:49.000 --> 00:25:51.000]  是不是偶然
[00:25:51.000 --> 00:25:53.000]  為什麼上帝要
[00:25:53.000 --> 00:25:55.000]  擺我們在這個時候
[00:25:55.000 --> 00:25:57.000]  在這個地方裡面
[00:25:57.000 --> 00:25:59.000]  做一個基督徒
[00:25:59.000 --> 00:26:01.000]  祂的心意是什麼
[00:26:01.000 --> 00:26:03.000]  我們有沒有完成祂的心意
[00:26:03.000 --> 00:26:05.000]  上帝擺我們在一個這樣的家庭裡面
[00:26:05.000 --> 00:26:07.000]  雖然我們覺得這個家
[00:26:07.000 --> 00:26:09.000]  是很多令我不滿意的
[00:26:09.000 --> 00:26:11.000]  但是你有沒有想過
[00:26:11.000 --> 00:26:13.000]  上帝擺你在這個家裡面
[00:26:13.000 --> 00:26:15.000]  是不是偶然
[00:26:15.000 --> 00:26:17.000]  祂的心意是什麼
[00:26:17.000 --> 00:26:19.000]  我們有沒有完成祂的心意
[00:26:19.000 --> 00:26:21.000]  上帝擺我們在一個這樣的工作崗位
[00:26:21.000 --> 00:26:23.000]  上帝呼召你
[00:26:23.000 --> 00:26:25.000]  在一個這樣的工作環境裡面
[00:26:25.000 --> 00:26:27.000]  是不是叫我們去埋怨
[00:26:27.000 --> 00:26:29.000]  我們的老闆
[00:26:29.000 --> 00:26:31.000]  上帝擺我們在一個工作崗位裡面
[00:26:31.000 --> 00:26:33.000]  有一個心意
[00:26:33.000 --> 00:26:35.000]  有一個心意
[00:26:35.000 --> 00:26:37.000]  不是偶然
[00:26:37.000 --> 00:26:39.000]  絕對不是偶然
[00:26:39.000 --> 00:26:41.000]  問題就是
[00:26:41.000 --> 00:26:43.000]  我們看重什麼
[00:26:43.000 --> 00:26:45.000]  我們看重
[00:26:45.000 --> 00:26:47.000]  滿足神的心意
[00:26:47.000 --> 00:26:49.000]  完成上帝的旨意
[00:26:49.000 --> 00:26:51.000]  抑或
[00:26:51.000 --> 00:26:53.000]  我們看到眼前
[00:26:53.000 --> 00:26:55.000]  食物的飽足
[00:26:55.000 --> 00:26:57.000]  既不可失
[00:26:57.000 --> 00:26:59.000]  我們看看
[00:26:59.000 --> 00:27:01.000]  35至38節
[00:27:01.000 --> 00:27:03.000]  我們一起讀讀35至38節
[00:27:03.000 --> 00:27:05.000]  一段比較難明的聖經
[00:27:05.000 --> 00:27:07.000]  你們不是說
[00:27:07.000 --> 00:27:09.000]  到收割的時候
[00:27:09.000 --> 00:27:11.000]  還有四個月嗎
[00:27:11.000 --> 00:27:13.000]  我告訴你們
[00:27:13.000 --> 00:27:15.000]  舉目向田觀看
[00:27:15.000 --> 00:27:17.000]  莊稼熟了
[00:27:17.000 --> 00:27:19.000]  可以收割了
[00:27:19.000 --> 00:27:21.000]  收割的人已經得功錢
[00:27:21.000 --> 00:27:23.000]  為永生儲存五穀
[00:27:23.000 --> 00:27:25.000]  使殺種的和收割的
[00:27:25.000 --> 00:27:27.000]  一同快樂
[00:27:27.000 --> 00:27:29.000]  哪人殺種
[00:27:29.000 --> 00:27:31.000]  可見是真的
[00:27:31.000 --> 00:27:33.000]  我差你們去收你們所沒有
[00:27:33.000 --> 00:27:35.000]  辛勞的別人辛勞
[00:27:35.000 --> 00:27:37.000]  你們享受他們辛勞的
[00:27:37.000 --> 00:27:39.000]  成果
[00:27:39.000 --> 00:27:41.000]  這段聖經
[00:27:41.000 --> 00:27:43.000]  有點奇怪
[00:27:43.000 --> 00:27:45.000]  耶穌一開始的時候就告訴我們
[00:27:45.000 --> 00:27:49.000]  祂告訴我們
[00:27:49.000 --> 00:27:53.000]  你們說
[00:27:53.000 --> 00:27:55.000]  你們說
[00:27:55.000 --> 00:27:57.000]  收割的時候
[00:27:57.000 --> 00:27:59.000]  不是還有四個月嗎
[00:27:59.000 --> 00:28:05.000]  在巴勒斯坦的地方
[00:28:05.000 --> 00:28:07.000]  收割是什麼時候
[00:28:07.000 --> 00:28:09.000]  是四月和五月的時候
[00:28:09.000 --> 00:28:11.000]  四月和五月的時候
[00:28:11.000 --> 00:28:13.000]  就是收割的時候
[00:28:13.000 --> 00:28:15.000]  如果你打上四個月
[00:28:15.000 --> 00:28:17.000]  應該耶穌說這番話
[00:28:17.000 --> 00:28:19.000]  如果你們是門徒
[00:28:19.000 --> 00:28:21.000]  你們不是有話說
[00:28:21.000 --> 00:28:23.000]  你們這班門徒說還有四五個月才收割
[00:28:23.000 --> 00:28:25.000]  應該是一月的時候
[00:28:25.000 --> 00:28:27.000]  一月的時候
[00:28:27.000 --> 00:28:29.000]  耶穌說這番話就是一月的時候
[00:28:29.000 --> 00:28:31.000]  然後這班門徒說
[00:28:31.000 --> 00:28:33.000]  還有四五個月才收割
[00:28:33.000 --> 00:28:35.000]  就是說現在是一月的時候
[00:28:35.000 --> 00:28:37.000]  但又不可能
[00:28:37.000 --> 00:28:41.000]  在巴勒斯坦一月
[00:28:41.000 --> 00:28:43.000]  是雨季
[00:28:43.000 --> 00:28:45.000]  因為地中海氣候
[00:28:45.000 --> 00:28:47.000]  有很多雨水
[00:28:47.000 --> 00:28:49.000]  天氣比較涼快
[00:28:49.000 --> 00:28:51.000]  不是天氣好熱
[00:28:51.000 --> 00:28:53.000]  所以拿水絕對不是一個問題
[00:28:53.000 --> 00:28:55.000]  但是耶穌所描述的場景
[00:28:55.000 --> 00:28:57.000]  絕對不是一月的時候的場景
[00:28:57.000 --> 00:28:59.000]  應該是炎熱的夏天的時候
[00:28:59.000 --> 00:29:01.000]  所以有很多人奇怪
[00:29:01.000 --> 00:29:03.000]  耶穌說什麼
[00:29:03.000 --> 00:29:05.000]  一個說你舉目看看
[00:29:05.000 --> 00:29:07.000]  莊稼已經熟了
[00:29:07.000 --> 00:29:09.000]  就是說那時候是四五月
[00:29:09.000 --> 00:29:11.000]  就是說耶穌
[00:29:11.000 --> 00:29:13.000]  究竟
[00:29:13.000 --> 00:29:15.000]  和一月又好像很不相干
[00:29:15.000 --> 00:29:17.000]  有很多矛盾
[00:29:17.000 --> 00:29:19.000]  這段聖經出現在裡面
[00:29:19.000 --> 00:29:21.000]  所以有很多人就很奇怪
[00:29:21.000 --> 00:29:23.000]  為什麼耶穌說這些語無倫次的話
[00:29:23.000 --> 00:29:25.000]  其實不是語無倫次
[00:29:25.000 --> 00:29:27.000]  耶穌
[00:29:27.000 --> 00:29:29.000]  怎麼說
[00:29:29.000 --> 00:29:31.000]  第三行字
[00:29:31.000 --> 00:29:33.000]  你們不是說
[00:29:33.000 --> 00:29:35.000]  你們不是指門徒
[00:29:35.000 --> 00:29:37.000]  是指當時的猶太人
[00:29:37.000 --> 00:29:39.000]  的一種成語
[00:29:39.000 --> 00:29:41.000]  當時的猶太人
[00:29:41.000 --> 00:29:43.000]  就是你們有話說
[00:29:43.000 --> 00:29:45.000]  聖經裡說你們有話說
[00:29:45.000 --> 00:29:47.000]  當時流行一些語句
[00:29:47.000 --> 00:29:49.000]  就是你們有話說
[00:29:49.000 --> 00:29:51.000]  當時流行的語句
[00:29:51.000 --> 00:29:53.000]  你說收割的時候有四個語句
[00:29:53.000 --> 00:29:55.000]  原來猶太人是將一年分開
[00:29:55.000 --> 00:29:57.000]  六個階段
[00:29:57.000 --> 00:29:59.000]  第一個階段
[00:29:59.000 --> 00:30:01.000]  就是殺種期
[00:30:01.000 --> 00:30:03.000]  第二和第三個階段
[00:30:03.000 --> 00:30:05.000]  就是冬天
[00:30:05.000 --> 00:30:07.000]  和春天
[00:30:07.000 --> 00:30:09.000]  秋天他就殺種了
[00:30:09.000 --> 00:30:11.000]  冬天和春天
[00:30:11.000 --> 00:30:13.000]  就是所謂雨季的時候
[00:30:13.000 --> 00:30:15.000]  下了種之後
[00:30:15.000 --> 00:30:17.000]  有雨季的植物就會了
[00:30:17.000 --> 00:30:19.000]  然後到第四個階段
[00:30:19.000 --> 00:30:21.000]  就是收割
[00:30:21.000 --> 00:30:23.000]  就是第四個月第五個月
[00:30:23.000 --> 00:30:25.000]  第五個階段就是夏天
[00:30:25.000 --> 00:30:27.000]  寒季的時候
[00:30:27.000 --> 00:30:29.000]  第六個階段就是炎熱的夏天
[00:30:29.000 --> 00:30:33.000]  當你剛剛殺種
[00:30:33.000 --> 00:30:35.000]  你就說
[00:30:35.000 --> 00:30:37.000]  四個月才收割而已
[00:30:37.000 --> 00:30:39.000]  何必這麼急
[00:30:39.000 --> 00:30:41.000]  所以耶穌就說當時
[00:30:41.000 --> 00:30:43.000]  你們有個成語說
[00:30:43.000 --> 00:30:45.000]  剛剛殺種還有四個月
[00:30:45.000 --> 00:30:47.000]  耶穌說你們錯了
[00:30:47.000 --> 00:30:51.000]  大錯特錯
[00:30:51.000 --> 00:30:53.000]  因為我們殺屬靈的種
[00:30:53.000 --> 00:30:55.000]  和殺這些種子
[00:30:55.000 --> 00:30:57.000]  是兩回事
[00:30:57.000 --> 00:30:59.000]  殺屬靈的種子
[00:30:59.000 --> 00:31:01.000]  你以為
[00:31:01.000 --> 00:31:03.000]  我們剛剛在撒瑪利亞殺了種
[00:31:03.000 --> 00:31:05.000]  四個月之後才有收割
[00:31:05.000 --> 00:31:07.000]  慢慢來
[00:31:07.000 --> 00:31:09.000]  不是
[00:31:09.000 --> 00:31:11.000]  你看看有多少人出來
[00:31:11.000 --> 00:31:13.000]  因為這個女人的見證
[00:31:13.000 --> 00:31:15.000]  很多很多人來
[00:31:15.000 --> 00:31:17.000]  舉目觀看裝甲已經熟了
[00:31:17.000 --> 00:31:19.000]  現在就是收割的時候了
[00:31:19.000 --> 00:31:21.000]  以至那個殺種
[00:31:21.000 --> 00:31:23.000]  和收割的人可以一同快樂
[00:31:23.000 --> 00:31:25.000]  我們可以
[00:31:25.000 --> 00:31:27.000]  同一個時間又殺種又收割
[00:31:27.000 --> 00:31:29.000]  又殺種又收割
[00:31:29.000 --> 00:31:31.000]  一同的快樂
[00:31:31.000 --> 00:31:33.000]  這個就是耶穌的意思
[00:31:33.000 --> 00:31:35.000]  耶穌不贊成等下先的態度
[00:31:35.000 --> 00:31:39.000]  今天有很多人都是
[00:31:39.000 --> 00:31:41.000]  何必這麼緊張呢
[00:31:41.000 --> 00:31:43.000]  有很多時間
[00:31:43.000 --> 00:31:45.000]  慢慢來也不遲
[00:31:45.000 --> 00:31:47.000]  現在才剛剛開學
[00:31:47.000 --> 00:31:49.000]  哪有這麼快去考試
[00:31:49.000 --> 00:31:51.000]  哪有這麼快去交文件
[00:31:51.000 --> 00:31:53.000]  遲一點也不怕
