
[00:00:00.000 --> 00:00:04.000]  今日的講題其實是有點尷尬
[00:18:47.000 --> 00:18:49.000]  所以親愛的
[00:18:49.000 --> 00:18:53.000]  如果你曾經為著愛你的家人
[00:18:53.000 --> 00:18:55.000]  是很迫切的
[00:18:55.000 --> 00:19:00.000]  用福音去攻陷他的城堡
[00:19:00.000 --> 00:19:03.000]  攻到現在都不得其門而入
[00:19:03.000 --> 00:19:06.000]  很灰心失望
[00:19:06.000 --> 00:19:09.000]  不要再攻了
[00:19:09.000 --> 00:19:12.000]  因為要救他的不是你
[00:19:12.000 --> 00:19:15.000]  你不是真正的evangelist
[00:19:15.000 --> 00:19:20.000]  你不是真正使人去到主面前的那個人
[00:19:20.000 --> 00:19:25.000]  你只不過是主擺在人身邊的一個棋子
[00:19:25.000 --> 00:19:27.000]  一個家人
[00:19:27.000 --> 00:19:30.000]  你需要的是什麼呢
[00:19:30.000 --> 00:19:32.000]  仍然是用你的生命
[00:19:32.000 --> 00:19:34.000]  用你的愛
[00:19:34.000 --> 00:19:36.000]  去感動他
[00:19:36.000 --> 00:19:39.000]  這樣就麻煩了
[00:19:39.000 --> 00:19:42.000]  你的脾氣就要收斂一下
[00:19:42.000 --> 00:19:46.000]  你的口就平日說話不要那麼尖酸刻薄
[00:19:46.000 --> 00:19:49.000]  你的錢包就要疏散一下
[00:19:49.000 --> 00:19:51.000]  不要那麼計較
[00:19:51.000 --> 00:19:55.000]  全家最吝嗇的就是你這個基督徒
[00:19:55.000 --> 00:19:57.000]  十一奉獻就不知道有沒有
[00:19:57.000 --> 00:19:59.000]  如果有都還好
[00:19:59.000 --> 00:20:02.000]  有就拿去教會
[00:20:02.000 --> 00:20:04.000]  對我們家裡的父母兄弟姊妹
[00:20:04.000 --> 00:20:06.000]  生日宴會
[00:20:06.000 --> 00:20:08.000]  從來你都是孤寒到死的
[00:20:08.000 --> 00:20:11.000]  因為你說十一奉獻已經去了
[00:20:11.000 --> 00:20:14.000]  所以我沒有錢給家人了
[00:20:14.000 --> 00:20:16.000]  其實如果要傳福音
[00:20:16.000 --> 00:20:19.000]  不如利誘
[00:20:19.000 --> 00:20:24.000]  如果家裡最快樂最闊綽最有孝心的是你
[00:20:24.000 --> 00:20:28.000]  父母一定覺得信耶穌的是最好的
[00:20:28.000 --> 00:20:30.000]  如果那個不信耶穌
[00:20:30.000 --> 00:20:34.000]  不過最有錢的父母覺得那個好一點
[00:20:34.000 --> 00:20:37.000]  所以就比較難跟你
[00:20:37.000 --> 00:20:40.000]  基本上我們真的要悔改
[00:20:40.000 --> 00:20:42.000]  全面的悔改
[00:20:42.000 --> 00:20:46.000]  用我們好的美德我們的品行
[00:20:46.000 --> 00:20:50.000]  這正是因為看見你們
[00:20:50.000 --> 00:20:55.000]  有貞潔的品行和敬畏的心
[00:20:55.000 --> 00:20:58.000]  然後就引經據典
[00:20:58.000 --> 00:21:01.000]  古代阿伯拉罕的妻子
[00:21:01.000 --> 00:21:04.000]  撒拉都是這樣的女士
[00:21:04.000 --> 00:21:06.000]  是一個怎樣的女士呢
[00:21:06.000 --> 00:21:09.000]  由內裡的溫柔嫻淑
[00:21:09.000 --> 00:21:12.000]  溫柔嫻淑這四個大字
[00:21:12.000 --> 00:21:15.000]  是叫姐妹們
[00:21:15.000 --> 00:21:18.000]  傳福音給丈夫
[00:21:18.000 --> 00:21:23.000]  是最好的途徑和工具
[00:21:23.000 --> 00:21:27.000]  好像有個人說
[00:21:27.000 --> 00:21:30.000]  Share the gospel
[00:21:30.000 --> 00:21:32.000]  If necessary
[00:21:32.000 --> 00:21:34.000]  Use words
[00:21:34.000 --> 00:21:37.000]  當然這是有一點言過其甚
[00:21:37.000 --> 00:21:39.000]  主是叫我們要說的
[00:21:39.000 --> 00:21:41.000]  人不聽道怎能信道呢
[00:21:41.000 --> 00:21:44.000]  聽道是從基督的話來的
[00:21:44.000 --> 00:21:46.000]  我們都是要說的
[00:21:46.000 --> 00:21:48.000]  不過今天你聽得很清楚了
[00:21:48.000 --> 00:21:51.000]  就是我們要贏取這個話語權
[00:21:51.000 --> 00:21:53.000]  在我們未開聲之前
[00:21:53.000 --> 00:22:00.000]  我們先成為福音美好的樣板
[00:22:00.000 --> 00:22:02.000]  親愛的
[00:22:02.000 --> 00:22:05.000]  請問你的板你覺得怎樣
[00:22:05.000 --> 00:22:09.000]  如果你覺得你的板很醜
[00:22:09.000 --> 00:22:11.000]  那就今天悔改
[00:22:11.000 --> 00:22:13.000]  因為主很愛我們
[00:22:13.000 --> 00:22:15.000]  主未收過功
[00:22:15.000 --> 00:22:18.000]  主仍然在救我們
[00:22:18.000 --> 00:22:20.000]  我告訴你
[00:22:20.000 --> 00:22:22.000]  如果不是主繼續救我
[00:22:22.000 --> 00:22:24.000]  我已經沒有了
[00:22:24.000 --> 00:22:28.000]  二十二歲之後到現在
[00:22:28.000 --> 00:22:31.000]  六十九歲
[00:22:31.000 --> 00:22:33.000]  看不出來吧
[00:22:33.000 --> 00:22:36.000]  像七十九歲
[00:22:36.000 --> 00:22:38.000]  這麼多年來
[00:22:38.000 --> 00:22:40.000]  如果沒有恩典
[00:22:40.000 --> 00:22:42.000]  我不知道去了哪裡
[00:22:42.000 --> 00:22:45.000]  不過我覺得我的板也不錯
[00:22:45.000 --> 00:22:47.000]  真的不錯
[00:22:47.000 --> 00:22:49.000]  雖然我老婆說我年輕的時候比較好
[00:22:49.000 --> 00:22:51.000]  但是我會繼續悔改
[00:22:51.000 --> 00:22:54.000]  因為老老下下可能有老男人的毛病出來
[00:22:54.000 --> 00:22:56.000]  臭脾氣
[00:22:56.000 --> 00:22:58.000]  蒙塞
[00:22:58.000 --> 00:23:00.000]  我知道悔改
[00:23:00.000 --> 00:23:02.000]  我真的繼續在改
[00:23:02.000 --> 00:23:05.000]  就算別人覺得不是
[00:23:05.000 --> 00:23:08.000]  但我知道自己心裡在想什麼
[00:23:08.000 --> 00:23:11.000]  但我真的很感激
[00:23:11.000 --> 00:23:13.000]  就是因為有她
[00:23:13.000 --> 00:23:16.000]  所以我一息尚存
[00:23:16.000 --> 00:23:18.000]  也要傳揚福音
[00:23:18.000 --> 00:23:20.000]  盡我所能
[00:23:20.000 --> 00:23:21.000]  所以親愛的
[00:23:21.000 --> 00:23:22.000]  你繼續學
[00:23:22.000 --> 00:23:23.000]  學佈道法
[00:23:23.000 --> 00:23:24.000]  沒關係的
[00:23:24.000 --> 00:23:26.000]  你學護教護術
[00:23:26.000 --> 00:23:27.000]  沒關係的
[00:23:27.000 --> 00:23:30.000]  但最重要的是底
[00:23:30.000 --> 00:23:33.000]  生命的本質
[00:23:33.000 --> 00:23:35.000]  是用你的愛
[00:23:35.000 --> 00:23:37.000]  用你的品行
[00:23:37.000 --> 00:23:40.000]  用你和家人的關係
[00:23:40.000 --> 00:23:43.000]  其實福音永生
[00:23:43.000 --> 00:23:46.000]  你以為真是另外一件事嗎
[00:23:46.000 --> 00:23:48.000]  我今天早上在思考
[00:23:48.000 --> 00:23:50.000]  主人賜我們永生
[00:23:50.000 --> 00:23:52.000]  到底怎麼賜呢
[00:23:52.000 --> 00:23:54.000]  我就忽然想起
[00:23:54.000 --> 00:23:57.000]  《約翰福音》十七章所說
[00:23:57.000 --> 00:24:00.000]  那個永生
[00:24:00.000 --> 00:24:03.000]  原來不是另外一件獨立的東西
[00:24:03.000 --> 00:24:06.000]  所以我們不是傳一件東西給別人
[00:24:06.000 --> 00:24:08.000]  福音是
[00:24:08.000 --> 00:24:10.000]  好消息是
[00:24:10.000 --> 00:24:12.000]  是一種生命的關係
[00:24:12.000 --> 00:24:14.000]  是不是
[00:24:14.000 --> 00:24:17.000]  認識你獨一的真神
[00:24:17.000 --> 00:24:20.000]  和你所猜來的耶穌基督
[00:24:20.000 --> 00:24:22.000]  這就是永生
[00:24:22.000 --> 00:24:24.000]  所以你將這個永生
[00:24:24.000 --> 00:24:26.000]  和認識連在一起
[00:24:26.000 --> 00:24:28.000]  而認識在聖經裡面
[00:24:28.000 --> 00:24:31.000]  從來都不是頭腦的知識而已
[00:24:31.000 --> 00:24:34.000]  是一個所謂關係性的相識
[00:24:34.000 --> 00:24:35.000]  你認識陳欣明嗎
[00:24:35.000 --> 00:24:36.000]  認識
[00:24:36.000 --> 00:24:38.000]  不過原來我不認識你
[00:24:38.000 --> 00:24:40.000]  那就是不是認識
[00:24:40.000 --> 00:24:42.000]  你問我兒子認不認識陳欣明
[00:24:42.000 --> 00:24:44.000]  當然認識了,他是我爸爸
[00:24:44.000 --> 00:24:47.000]  這個認識就是關係裡面的形式
[00:24:47.000 --> 00:24:51.000]  福音是這種美好的關係
[00:24:51.000 --> 00:24:53.000]  所以在我們宣告福音
[00:24:53.000 --> 00:24:55.000]  給我們家人的時候
[00:24:55.000 --> 00:24:57.000]  我們自己要和天父
[00:24:57.000 --> 00:25:00.000]  有一個成熟越來越美好的關係
[00:25:00.000 --> 00:25:02.000]  同時間
[00:25:02.000 --> 00:25:04.000]  我們要和家人
[00:25:04.000 --> 00:25:07.000]  保持那種美好的關係
[00:25:07.000 --> 00:25:09.000]  好不好
[00:25:09.000 --> 00:25:10.000]  不過
[00:25:10.000 --> 00:25:12.000]  家人
[00:25:12.000 --> 00:25:13.000]  未信主
[00:25:13.000 --> 00:25:14.000]  你信主
[00:25:14.000 --> 00:25:16.000]  其實一個在黑暗
[00:25:16.000 --> 00:25:17.000]  在光明
[00:25:17.000 --> 00:25:20.000]  都有一個靈性的增薦
[00:25:20.000 --> 00:25:22.000]  明明你做到最好
[00:25:22.000 --> 00:25:24.000]  我就安慰一下你
[00:25:24.000 --> 00:25:26.000]  我已經做到好到不得了
[00:25:26.000 --> 00:25:28.000]  不過家人就是因為我信耶穌
[00:25:28.000 --> 00:25:30.000]  就逼迫我,就憎恨我
[00:25:30.000 --> 00:25:32.000]  有這樣的事嗎
[00:25:32.000 --> 00:25:33.000]  有的
[00:25:33.000 --> 00:25:34.000]  好不好
[00:25:34.000 --> 00:25:35.000]  如果有的話
[00:25:35.000 --> 00:25:36.000]  不要灰心
[00:25:36.000 --> 00:25:38.000]  也不要聽我今天說要建立關係
[00:25:38.000 --> 00:25:40.000]  你說建立到無可再建立
[00:25:40.000 --> 00:25:44.000]  再建立下去我死了
[00:25:44.000 --> 00:25:46.000]  原來家人是真的
[00:25:46.000 --> 00:25:47.000]  你怎麼樣
[00:25:47.000 --> 00:25:49.000]  他都不理你
[00:25:49.000 --> 00:25:50.000]  主耶穌就說
[00:25:50.000 --> 00:25:54.000]  不要將珍珠放在豬面前
[00:25:54.000 --> 00:25:56.000]  你也要懂得自愛
[00:25:56.000 --> 00:25:58.000]  懂得自救
[00:25:58.000 --> 00:26:00.000]  但是不要忘記
[00:26:00.000 --> 00:26:02.000]  怎樣繼續盡本份
[00:26:02.000 --> 00:26:04.000]  把握時機
[00:26:04.000 --> 00:26:07.000]  向家人表示你的善意
[00:26:07.000 --> 00:26:10.000]  愛是行夠忍耐
[00:26:10.000 --> 00:26:13.000]  我媽媽
[00:26:13.000 --> 00:26:16.000]  傳福音給她媽媽
[00:26:16.000 --> 00:26:18.000]  你猜傳了多久
[00:26:18.000 --> 00:26:20.000]  她信耶穌的時候
[00:26:20.000 --> 00:26:22.000]  被她媽媽我岳母
[00:26:22.000 --> 00:26:23.000]  踢下床
[00:26:23.000 --> 00:26:24.000]  趕出街
[00:26:24.000 --> 00:26:26.000]  不給她吃飯
[00:26:26.000 --> 00:26:28.000]  很慘
[00:26:28.000 --> 00:26:30.000]  因為當時
[00:26:30.000 --> 00:26:33.000]  阿公已經人間蒸發
[00:26:33.000 --> 00:26:35.000]  剩下他們母女
[00:26:35.000 --> 00:26:37.000]  應該是相依為命
[00:26:37.000 --> 00:26:41.000]  不過媽媽因為信靠耶穌基督
[00:26:41.000 --> 00:26:43.000]  當時你一信耶穌就等於
[00:26:43.000 --> 00:26:47.000]  去吃膠
[00:26:47.000 --> 00:26:49.000]  靠你的膠有飯吃
[00:26:49.000 --> 00:26:53.000]  所以背叛祖先的行為
[00:26:53.000 --> 00:26:55.000]  應該逐出家門
[00:26:55.000 --> 00:26:57.000]  多可憐
[00:26:57.000 --> 00:26:59.000]  但媽媽繼續愛她的媽媽
[00:26:59.000 --> 00:27:01.000]  繼續在香港賺錢
[00:27:01.000 --> 00:27:03.000]  就寄回去
[00:27:03.000 --> 00:27:05.000]  寄了多久
[00:27:05.000 --> 00:27:07.000]  二十八年
[00:27:07.000 --> 00:27:09.000]  終於
[00:27:09.000 --> 00:27:11.000]  我婆婆
[00:27:11.000 --> 00:27:13.000]  信主
[00:27:13.000 --> 00:27:15.000]  二十八年
[00:27:15.000 --> 00:27:17.000]  所以其實向家人傳福音
[00:27:17.000 --> 00:27:19.000]  全家得救等等事情
[00:27:19.000 --> 00:27:22.000]  其實真的沒有定準
[00:27:22.000 --> 00:27:24.000]  但是愛他們
[00:27:24.000 --> 00:27:26.000]  為主作見證
[00:27:26.000 --> 00:27:29.000]  是我們享受了福氣
[00:27:29.000 --> 00:27:31.000]  享受了恩典的人
[00:27:31.000 --> 00:27:33.000]  是不會放棄的事
[00:27:33.000 --> 00:27:35.000]  不過責任
[00:27:35.000 --> 00:27:37.000]  不用自己承擔
[00:27:37.000 --> 00:27:39.000]  救不救
[00:27:39.000 --> 00:27:41.000]  是在主的手中
[00:27:41.000 --> 00:27:43.000]  或者在他自己
[00:27:43.000 --> 00:27:45.000]  選不選擇回應主
[00:27:45.000 --> 00:27:47.000]  主給人
[00:27:47.000 --> 00:27:49.000]  有他的責任和主權
[00:27:49.000 --> 00:27:51.000]  可以嗎
[00:27:51.000 --> 00:27:53.000]  我們就
[00:27:53.000 --> 00:27:55.000]  媽媽就告訴我
[00:27:55.000 --> 00:27:58.000]  我是為婆婆祈禱二十八年
[00:27:58.000 --> 00:28:00.000]  她終於信主
[00:28:00.000 --> 00:28:02.000]  婆婆臨走的時候
[00:28:02.000 --> 00:28:04.000]  她說我很開心
[00:28:04.000 --> 00:28:06.000]  因為鄉下人走的時候
[00:28:06.000 --> 00:28:08.000]  會見牛頭馬面
[00:28:08.000 --> 00:28:10.000]  嚇到死
[00:28:10.000 --> 00:28:12.000]  但我婆婆走的時候
[00:28:12.000 --> 00:28:14.000]  她說我見到穿白衣
[00:28:14.000 --> 00:28:16.000]  很漂亮的
[00:28:16.000 --> 00:28:18.000]  來接我回去
[00:28:18.000 --> 00:28:20.000]  天使來接我回去
[00:28:20.000 --> 00:28:22.000]  我們家就有
[00:28:22.000 --> 00:28:24.000]  感恩的故事
[00:28:24.000 --> 00:28:26.000]  感恩的傳統
[00:28:26.000 --> 00:28:28.000]  而在我媽媽自己的身上
[00:28:28.000 --> 00:28:30.000]  當她臨離開世界
[00:28:30.000 --> 00:28:32.000]  最後清醒的那一個禮拜日
[00:28:32.000 --> 00:28:34.000]  她又留下
[00:28:34.000 --> 00:28:36.000]  一個美好的故事
[00:28:36.000 --> 00:28:38.000]  給我們家
[00:28:38.000 --> 00:28:40.000]  她坐在床上
[00:28:40.000 --> 00:28:42.000]  滿面紅光
[00:28:42.000 --> 00:28:44.000]  但我看她外殼
[00:28:44.000 --> 00:28:46.000]  我不知道原來
[00:28:46.000 --> 00:28:48.000]  醫生說裡面已經是彎了
[00:28:48.000 --> 00:28:50.000]  裡面是做了一個微創的手術
[00:28:50.000 --> 00:28:52.000]  然後覆膜炎
[00:28:52.000 --> 00:28:54.000]  裡面感染
[00:28:54.000 --> 00:28:56.000]  一直吊藥吊了四十天
[00:28:56.000 --> 00:28:58.000]  沒有喝過水
[00:28:58.000 --> 00:29:00.000]  只是濕漉漉
[00:29:00.000 --> 00:29:02.000]  棉花棒那種濕漉漉
[00:29:02.000 --> 00:29:04.000]  不是喝水的
[00:29:04.000 --> 00:29:06.000]  是吊營養
[00:29:06.000 --> 00:29:08.000]  沒吃過固體的東西
[00:29:08.000 --> 00:29:10.000]  四十天這樣的人生
[00:29:10.000 --> 00:29:12.000]  多慘
[00:29:12.000 --> 00:29:14.000]  但你知不知道那時候
[00:29:14.000 --> 00:29:16.000]  她說什麼
[00:29:16.000 --> 00:29:18.000]  她問我爸爸一個問題
[00:29:18.000 --> 00:29:20.000]  爸爸你快不快樂
[00:29:20.000 --> 00:29:22.000]  我覺得那一幕
[00:29:22.000 --> 00:29:24.000]  真的很經典
[00:29:24.000 --> 00:29:26.000]  媽媽
[00:29:26.000 --> 00:29:28.000]  已經病到快要死
[00:29:28.000 --> 00:29:30.000]  爸爸站在她旁邊
[00:29:30.000 --> 00:29:32.000]  媽媽問她
[00:29:32.000 --> 00:29:34.000]  老公你快不快樂
[00:29:34.000 --> 00:29:36.000]  如果你是老公
[00:29:36.000 --> 00:29:38.000]  怎麼回答
[00:29:38.000 --> 00:29:40.000]  老婆快要死你說快樂
[00:29:40.000 --> 00:29:42.000]  老婆快要死
[00:29:42.000 --> 00:29:44.000]  你又不想增加
[00:29:44.000 --> 00:29:46.000]  她的仇苦
[00:29:46.000 --> 00:29:48.000]  你不能夠愁眉苦臉
[00:29:48.000 --> 00:29:50.000]  那
[00:29:50.000 --> 00:29:52.000]  我爸爸就
[00:29:52.000 --> 00:29:54.000]  哭著說
[00:29:54.000 --> 00:29:56.000]  我快樂
[00:29:56.000 --> 00:29:58.000]  很經典
[00:29:58.000 --> 00:30:00.000]  最經典的就是
[00:30:00.000 --> 00:30:02.000]  我媽媽跟著
[00:30:02.000 --> 00:30:04.000]  唱歌
[00:30:04.000 --> 00:30:08.000]  我要喜樂
[00:30:08.000 --> 00:30:10.000]  我要喜樂
[00:30:10.000 --> 00:30:12.000]  我要喜樂
[00:30:12.000 --> 00:30:14.000]  我每時每刻都要喜樂
[00:30:14.000 --> 00:30:16.000]  光明時刻我喜樂
[00:30:16.000 --> 00:30:18.000]  黑雲滿佈我喜樂
[00:30:18.000 --> 00:30:20.000]  每時每刻
[00:30:20.000 --> 00:30:22.000]  我喜樂
[00:30:22.000 --> 00:30:24.000]  喜樂兩個字原本的歌詞
[00:30:24.000 --> 00:30:26.000]  是耶穌
[00:30:26.000 --> 00:30:28.000]  耶穌就是她的喜樂
[00:30:28.000 --> 00:30:30.000]  這個就是福音
[00:30:30.000 --> 00:30:32.000]  讓我們的生命
[00:30:32.000 --> 00:30:34.000]  都充滿著
[00:30:34.000 --> 00:30:36.000]  福音的本質
[00:30:36.000 --> 00:30:38.000]  繼續去
[00:30:38.000 --> 00:30:40.000]  影響我們家人
[00:30:40.000 --> 00:30:42.000]  主耶穌說你們是
[00:30:42.000 --> 00:30:44.000]  世上的鹽
[00:30:44.000 --> 00:30:46.000]  鹽若失了味怎能叫他再鹹
[00:30:46.000 --> 00:30:48.000]  以後無用
[00:30:48.000 --> 00:30:50.000]  糟在外面被人踐踏了
[00:30:50.000 --> 00:30:52.000]  你們是世上的光
[00:30:52.000 --> 00:30:54.000]  成造在山上
[00:30:54.000 --> 00:30:56.000]  是不能隱藏的
[00:30:56.000 --> 00:30:58.000]  人點燈
[00:30:58.000 --> 00:31:00.000]  不放在斗底下
[00:31:00.000 --> 00:31:02.000]  是放在燈台上
[00:31:02.000 --> 00:31:04.000]  就照亮
[00:31:04.000 --> 00:31:06.000]  一家的人
[00:31:06.000 --> 00:31:08.000]  親愛的
[00:31:08.000 --> 00:31:10.000]  放心吧
[00:31:10.000 --> 00:31:12.000]  讓你眼燈
[00:31:12.000 --> 00:31:14.000]  繼續
[00:31:14.000 --> 00:31:16.000]  去發光
[00:31:16.000 --> 00:31:18.000]  不要被那些
[00:31:18.000 --> 00:31:20.000]  烏煙瘴氣遮蓋了光
[00:31:20.000 --> 00:31:22.000]  我們的生命
[00:31:22.000 --> 00:31:24.000]  是麻煩的
[00:31:24.000 --> 00:31:26.000]  有時我們好像一眼
[00:31:26.000 --> 00:31:28.000]  點著了燈
[00:31:28.000 --> 00:31:30.000]  不過一路燒的時候
[00:31:30.000 --> 00:31:32.000]  一路又發出黑煙
[00:31:32.000 --> 00:31:34.000]  見過這樣的蠟燭嗎
[00:31:34.000 --> 00:31:36.000]  見過這樣的燈嗎
[00:31:36.000 --> 00:31:38.000]  求主幫助我們
[00:31:38.000 --> 00:31:40.000]  所以我們是點燈
[00:31:40.000 --> 00:31:42.000]  放在燈台上
[00:31:42.000 --> 00:31:44.000]  就照亮一家的人
[00:31:44.000 --> 00:31:46.000]  一光也當這樣
[00:31:46.000 --> 00:31:48.000]  照在人前
[00:31:48.000 --> 00:31:50.000]  叫他們看見
[00:31:50.000 --> 00:31:52.000]  你們的好行為
[00:31:52.000 --> 00:31:54.000]  便將榮耀
[00:31:54.000 --> 00:31:56.000]  歸給你們在天上的父
[00:31:56.000 --> 00:31:58.000]  聽到嗎
[00:31:58.000 --> 00:32:00.000]  今天的訊息
[00:32:00.000 --> 00:32:02.000]  對不起志偉
[00:32:02.000 --> 00:32:04.000]  真的沒有板斧給你
[00:32:04.000 --> 00:32:06.000]  就是叫你
[00:32:06.000 --> 00:32:08.000]  繼續用你的生命
[00:32:08.000 --> 00:32:10.000]  流露馨香
[00:32:10.000 --> 00:32:12.000]  叫家人
[00:32:12.000 --> 00:32:14.000]  無論他的口有多硬
[00:32:14.000 --> 00:32:16.000]  他的心也心知肚明
[00:32:16.000 --> 00:32:18.000]  我這個家人
[00:32:18.000 --> 00:32:20.000]  是真的有
[00:32:20.000 --> 00:32:22.000]  值得稱讚的地方
[00:32:22.000 --> 00:32:24.000]  有好的行為
[00:32:24.000 --> 00:32:26.000]  不記仇
[00:32:26.000 --> 00:32:28.000]  不怨毒
[00:32:28.000 --> 00:32:30.000]  有真正的行效
[00:32:30.000 --> 00:32:32.000]  又有智慧
[00:32:32.000 --> 00:32:34.000]  又慷慨
[00:32:34.000 --> 00:32:36.000]  闊綽
[00:32:36.000 --> 00:32:38.000]  如果你最後問我
[00:32:38.000 --> 00:32:40.000]  那怎麼辦
[00:32:40.000 --> 00:32:42.000]  何時會得救
[00:32:42.000 --> 00:32:44.000]  好像李斯洛布的太太
[00:32:44.000 --> 00:32:46.000]  她說
[00:32:46.000 --> 00:32:48.000]  我真的不知道
[00:32:48.000 --> 00:32:50.000]  我的先生何時會得救
[00:32:50.000 --> 00:32:52.000]  不過我不是聖靈
[00:32:52.000 --> 00:32:54.000]  是聖靈
[00:32:54.000 --> 00:32:56.000]  才能敲響人的心
[00:32:56.000 --> 00:32:58.000]  是聖靈
[00:32:58.000 --> 00:33:00.000]  能夠叫人回轉得救
[00:33:00.000 --> 00:33:02.000]  而她的故事
[00:33:02.000 --> 00:33:04.000]  我覺得擺在我們面前
[00:33:04.000 --> 00:33:06.000]  是一個很大的鼓勵
[00:33:06.000 --> 00:33:08.000]  願主施恩賜福給你
[00:33:08.000 --> 00:33:10.000]  祝福你的家人
[00:33:10.000 --> 00:33:12.000]  那我說完了
[00:33:12.000 --> 00:33:14.000]  是不是太早下課了
[00:33:14.000 --> 00:33:16.000]  不過不要緊
[00:33:16.000 --> 00:33:18.000]  我最喜歡有Q&A的時間
[00:33:18.000 --> 00:33:22.000]  你給我一點時間
[00:33:22.000 --> 00:33:24.000]  如果你不方便問
[00:33:24.000 --> 00:33:26.000]  你就說我有一個朋友
[00:33:26.000 --> 00:33:28.000]  有一個這樣的問題
[00:33:28.000 --> 00:33:34.000]  永駐牧師
[00:33:34.000 --> 00:33:36.000]  這個題目是你起的
[00:33:36.000 --> 00:33:38.000]  今天是福音主日
[00:33:38.000 --> 00:33:40.000]  不過後來你們已經
[00:33:40.000 --> 00:33:42.000]  做了報道會
[00:33:42.000 --> 00:33:44.000]  所以就把這個難說的題目
[00:33:44.000 --> 00:33:46.000]  給了我
[00:33:46.000 --> 00:33:48.000]  我就覺得其實找我講做什麼
[00:33:48.000 --> 00:33:50.000]  我都沒有好的板
[00:33:50.000 --> 00:33:52.000]  如果我告訴你
[00:33:52.000 --> 00:33:54.000]  我又帶了我這個家人信主
[00:33:54.000 --> 00:33:56.000]  那個家人信主
[00:33:56.000 --> 00:33:58.000]  那就有得講
[00:33:58.000 --> 00:34:00.000]  但我覺得很自卑
[00:34:00.000 --> 00:34:02.000]  沒得講
[00:34:02.000 --> 00:34:04.000]  幸好彼得有說話給我講
[00:34:04.000 --> 00:34:06.000]  那你有沒有問題呢
[00:34:06.000 --> 00:34:12.000]  答不到永駐牧師的目的
[00:34:12.000 --> 00:34:14.000]  我想教了一班人
[00:34:14.000 --> 00:34:16.000]  出來就
[00:34:16.000 --> 00:34:20.000]  這個禮拜給密問題
[00:34:20.000 --> 00:34:24.000]  我覺得你給的
[00:34:24.000 --> 00:34:30.000]  分享一點
[00:34:32.000 --> 00:34:34.000]  我們是好拍檔
[00:34:34.000 --> 00:34:36.000]  好朋友
[00:34:36.000 --> 00:34:44.000]  好問題
[00:34:44.000 --> 00:34:46.000]  其實真的很難
[00:34:46.000 --> 00:34:48.000]  第一我們自己會信主
[00:34:48.000 --> 00:34:50.000]  全是主的主權
[00:34:50.000 --> 00:34:52.000]  全是恩典
[00:34:52.000 --> 00:34:54.000]  第二
[00:34:54.000 --> 00:34:56.000]  如果我們要想
[00:34:56.000 --> 00:34:58.000]  那個未信主的
[00:34:58.000 --> 00:35:00.000]  家人的永恆命運
[00:35:00.000 --> 00:35:02.000]  我們有兩個危險性
[00:35:02.000 --> 00:35:04.000]  一個
[00:35:04.000 --> 00:35:06.000]  就是
[00:35:06.000 --> 00:35:10.000]  就是覺得
[00:35:10.000 --> 00:35:12.000]  其實他們怎樣都得救
[00:35:12.000 --> 00:35:14.000]  因為我們是家人
[00:35:14.000 --> 00:35:16.000]  那就是漸漸就捱了去
[00:35:16.000 --> 00:35:18.000]  所謂抱救論那樣
[00:35:18.000 --> 00:35:20.000]  就是人人怎樣都最後
[00:35:20.000 --> 00:35:22.000]  會得救的
[00:35:22.000 --> 00:35:24.000]  另一個就令我們
[00:35:24.000 --> 00:35:26.000]  太過痛苦絕望
[00:35:26.000 --> 00:35:28.000]  好像有些人說
[00:35:28.000 --> 00:35:30.000]  我見不到他
[00:35:30.000 --> 00:35:32.000]  我的天堂也是我的地獄
[00:35:32.000 --> 00:35:34.000]  所以我寧願
[00:35:34.000 --> 00:35:36.000]  我覺得有兩個這樣的困苦
[00:35:36.000 --> 00:35:40.000]  但其實你想真
[00:35:40.000 --> 00:35:42.000]  每一個人
[00:35:42.000 --> 00:35:44.000]  都有
[00:35:44.000 --> 00:35:46.000]  未信主的親人
[00:35:46.000 --> 00:35:48.000]  如果我們是第一代信主
[00:35:48.000 --> 00:35:50.000]  那全代人都不是信主
[00:35:50.000 --> 00:35:52.000]  就算我們
[00:35:52.000 --> 00:35:54.000]  我是第四代的基督徒
[00:35:54.000 --> 00:35:56.000]  我的至親人裏面
[00:35:56.000 --> 00:35:58.000]  都不是一定每一個
[00:35:58.000 --> 00:36:00.000]  是很確定
[00:36:00.000 --> 00:36:02.000]  清楚得救
[00:36:02.000 --> 00:36:04.000]  那我自己
[00:36:04.000 --> 00:36:06.000]  的立場是這樣的
[00:36:06.000 --> 00:36:08.000]  上主比我們
[00:36:08.000 --> 00:36:10.000]  任何一個人更加智慧
[00:36:10.000 --> 00:36:12.000]  也更加公義
[00:36:12.000 --> 00:36:14.000]  也更加慈愛
[00:36:14.000 --> 00:36:18.000]  與其去痛我一些
[00:36:18.000 --> 00:36:20.000]  我都沒有辦法再做任何事
[00:36:20.000 --> 00:36:22.000]  那我就珍惜
[00:36:22.000 --> 00:36:24.000]  自己所夢的恩典
[00:36:24.000 --> 00:36:26.000]  並且盡量
[00:36:26.000 --> 00:36:28.000]  叫更多人來與我同夢恩典
[00:36:28.000 --> 00:36:32.000]  逝者而去
[00:36:32.000 --> 00:36:34.000]  在主手中
