
[00:00:00.000 --> 00:00:04.000]  這一年第一季我們會按照整個教會主題
[00:14:51.000 --> 00:14:52.000]  你結婚了沒有?
[00:14:52.000 --> 00:14:53.000]  等一下
[00:14:53.000 --> 00:14:56.000]  老闆,這份工作結婚和不結婚有什麼區別?
[00:14:56.000 --> 00:14:58.000]  結婚我多數不請了
[00:14:58.000 --> 00:14:59.000]  按其事
[00:14:59.000 --> 00:15:02.000]  不是,我只是說說而已
[00:15:02.000 --> 00:15:04.000]  沒結婚我會請的
[00:15:04.000 --> 00:15:05.000]  請的機會高一點
[00:15:05.000 --> 00:15:07.000]  哇,這樣啊?
[00:15:07.000 --> 00:15:09.000]  那我沒結了
[00:15:09.000 --> 00:15:10.000]  對不對?
[00:15:10.000 --> 00:15:11.000]  會不會這樣?
[00:15:11.000 --> 00:15:12.000]  會不會這樣?
[00:15:12.000 --> 00:15:13.000]  姐妹
[00:15:13.000 --> 00:15:14.000]  這個關係
[00:15:14.000 --> 00:15:16.000]  不會因爲環境對你不利
[00:15:16.000 --> 00:15:18.000]  你不披露的
[00:15:18.000 --> 00:15:20.000]  同樣對你和上帝的關係
[00:15:20.000 --> 00:15:23.000]  不會因爲環境不利,不披露的
[00:15:23.000 --> 00:15:26.000]  前晚有人打電話給我
[00:15:26.000 --> 00:15:27.000]  問我
[00:15:27.000 --> 00:15:29.000]  穆斯,你明晚有沒有時間?
[00:15:29.000 --> 00:15:30.000]  有時間
[00:15:30.000 --> 00:15:31.000]  我兩張票
[00:15:31.000 --> 00:15:33.000]  請你和師母去聽演唱會
[00:15:33.000 --> 00:15:34.000]  我剛剛真的有空
[00:15:34.000 --> 00:15:36.000]  我不好意思推
[00:15:36.000 --> 00:15:37.000]  好啊,那就去吧
[00:15:37.000 --> 00:15:38.000]  我知道歌手
[00:15:38.000 --> 00:15:40.000]  我認識他的名字
[00:15:40.000 --> 00:15:41.000]  歌曲完全不認識
[00:15:41.000 --> 00:15:43.000]  但我不知道我不懂得這麼恐怖
[00:15:43.000 --> 00:15:45.000]  我昨晚就和師母去了
[00:15:45.000 --> 00:15:46.000]  演唱會去聽
[00:15:46.000 --> 00:15:47.000]  我聽了一整晚
[00:15:47.000 --> 00:15:48.000]  我比師母好一點
[00:15:48.000 --> 00:15:50.000]  我懂兩首歌
[00:15:50.000 --> 00:15:52.000]  師母只懂一首
[00:15:52.000 --> 00:15:57.000]  恰似你的溫柔
[00:15:57.000 --> 00:15:59.000]  整晚唱
[00:15:59.000 --> 00:16:00.000]  我完全
[00:16:00.000 --> 00:16:02.000]  她唱得很好
[00:16:02.000 --> 00:16:04.000]  很漂亮
[00:16:04.000 --> 00:16:06.000]  沒有任何花樣
[00:16:06.000 --> 00:16:08.000]  你知道唱歌厲害的人
[00:16:08.000 --> 00:16:09.000]  聲音漂亮的人
[00:16:09.000 --> 00:16:11.000]  是不需要這麼多舞蹈員的
[00:16:11.000 --> 00:16:14.000]  舞蹈員出來是掩飾你不懂得唱歌
[00:16:14.000 --> 00:16:15.000]  基本上
[00:16:15.000 --> 00:16:17.000]  如果你有看古龍小說
[00:16:17.000 --> 00:16:19.000]  《中原一點紅》出現的時候
[00:16:19.000 --> 00:16:22.000]  有人在耍花
[00:16:22.000 --> 00:16:25.000]  不停地噴花
[00:16:25.000 --> 00:16:30.000]  用花香遮蓋了身體的傷痕
[00:16:30.000 --> 00:16:32.000]  血腥味
[00:16:32.000 --> 00:16:34.000]  同樣你懂得唱歌的人
[00:16:34.000 --> 00:16:36.000]  是不需要這麼多花樣的
[00:16:36.000 --> 00:16:38.000]  自己喜歡聽唱歌的人
[00:16:38.000 --> 00:16:40.000]  是不需要這麼多花樣的
[00:16:40.000 --> 00:16:42.000]  簡簡單單坐着聽唱歌
[00:16:42.000 --> 00:16:44.000]  這麼簡單
[00:16:44.000 --> 00:16:47.000]  你喜歡的歌手還有九千多人在跳
[00:16:47.000 --> 00:16:49.000]  打關鬥
[00:16:49.000 --> 00:16:51.000]  不如去看馬戲團
[00:16:51.000 --> 00:16:53.000]  我現在不是很明白
[00:16:53.000 --> 00:16:55.000]  整晚在聽
[00:16:55.000 --> 00:16:56.000]  聽完之後
[00:16:56.000 --> 00:16:58.000]  我覺得很感動
[00:16:58.000 --> 00:17:03.000]  這個歌手在很恰當的時間
[00:17:03.000 --> 00:17:05.000]  就表達
[00:17:05.000 --> 00:17:08.000]  上帝怎麼愛我
[00:17:08.000 --> 00:17:10.000]  上帝怎麼恩待我
[00:17:10.000 --> 00:17:12.000]  上帝真的很愛我
[00:17:12.000 --> 00:17:14.000]  上帝真的很愛我
[00:17:14.000 --> 00:17:15.000]  記住
[00:17:15.000 --> 00:17:16.000]  整晚
[00:17:16.000 --> 00:17:19.000]  沒有一首
[00:17:19.000 --> 00:17:20.000]  聖詩
[00:17:20.000 --> 00:17:22.000]  一首也沒有
[00:17:22.000 --> 00:17:24.000]  不會突然弄一首
[00:17:24.000 --> 00:17:25.000]  愛是不保留
[00:17:25.000 --> 00:17:26.000]  不會
[00:17:26.000 --> 00:17:27.000]  一首也沒有
[00:17:27.000 --> 00:17:29.000]  但是整晚很自然地說
[00:17:29.000 --> 00:17:30.000]  上帝很愛我
[00:17:30.000 --> 00:17:32.000]  上帝真的很憐愛我
[00:17:32.000 --> 00:17:34.000]  你們聽得很舒服
[00:17:34.000 --> 00:17:35.000]  你不是信徒
[00:17:35.000 --> 00:17:36.000]  你們聽得很舒服
[00:17:36.000 --> 00:17:38.000]  演唱的時候走出來
[00:17:38.000 --> 00:17:39.000]  走出來再唱
[00:17:39.000 --> 00:17:40.000]  唱完之後
[00:17:40.000 --> 00:17:42.000]  好愛你們
[00:17:42.000 --> 00:17:43.000]  上帝都愛你
[00:17:43.000 --> 00:17:45.000]  就走了
[00:17:45.000 --> 00:17:46.000]  離不及反應
[00:17:46.000 --> 00:17:48.000]  已經走了
[00:17:48.000 --> 00:17:49.000]  蔡琴姐妹
[00:17:49.000 --> 00:17:51.000]  我們給蔡琴姐妹掌聲
[00:17:51.000 --> 00:17:53.000]  (掌聲)
[00:17:53.000 --> 00:17:54.000]  她年紀大了
[00:17:54.000 --> 00:17:56.000]  我可以當她姐姐了
[00:17:56.000 --> 00:17:57.000]  昨天坐在我旁邊
[00:17:57.000 --> 00:17:59.000]  聽的是一個七十歲的姐妹
[00:17:59.000 --> 00:18:00.000]  她說我二十歲的時候
[00:18:00.000 --> 00:18:01.000]  聽這首歌了
[00:18:01.000 --> 00:18:04.000]  姐妹我那時候還沒出生
[00:18:04.000 --> 00:18:06.000]  我真的還沒出生
[00:18:06.000 --> 00:18:07.000]  我依稀記得
[00:18:07.000 --> 00:18:10.000]  我爸爸聽過這些歌
[00:18:10.000 --> 00:18:12.000]  真的完全沒什麼印象
[00:18:12.000 --> 00:18:15.000]  在一個非基督教的演唱裏
[00:18:15.000 --> 00:18:17.000]  一個不恰當的環境
[00:18:17.000 --> 00:18:19.000]  一個無理的環境
[00:18:19.000 --> 00:18:21.000]  她不需要表達她的信仰
[00:18:21.000 --> 00:18:23.000]  她不需要說這句話
[00:18:23.000 --> 00:18:27.000]  但是她想表達給她的聽衆聽
[00:18:27.000 --> 00:18:28.000]  她的歌迷知道
[00:18:28.000 --> 00:18:30.000]  上帝和她的關係
[00:18:30.000 --> 00:18:31.000]  我們和上帝的關係
[00:18:31.000 --> 00:18:33.000]  不是因爲環境
[00:18:33.000 --> 00:18:35.000]  讓不讓我去表達這件事情
[00:18:35.000 --> 00:18:38.000]  是上帝特意要這羣子民學習的東西
[00:18:38.000 --> 00:18:40.000]  這個環境對你不利
[00:18:40.000 --> 00:18:41.000]  現在在戰役中
[00:18:41.000 --> 00:18:43.000]  我要去行國禮
[00:18:43.000 --> 00:18:44.000]  根據新疆的信徒
[00:18:44.000 --> 00:18:45.000]  需不需要行國禮呢
[00:18:45.000 --> 00:18:48.000]  在《迦太書》第五章裏
[00:18:48.000 --> 00:18:50.000]  請大家留意
[00:18:50.000 --> 00:18:53.000]  現在香港有幾批人
[00:18:53.000 --> 00:18:56.000]  都將猶太詩經帶來香港
[00:18:56.000 --> 00:19:00.000]  聽的人數由三百到六百人不等
[00:19:00.000 --> 00:19:02.000]  接着請猶太拉比尼
[00:19:02.000 --> 00:19:04.000]  用希伯來文去解釋聖經
[00:19:04.000 --> 00:19:06.000]  這些都不危險
[00:19:06.000 --> 00:19:07.000]  我覺得最危險的是
[00:19:07.000 --> 00:19:11.000]  有部分人主張將猶太文化
[00:19:11.000 --> 00:19:13.000]  完全要我們去遵守的時候
[00:19:13.000 --> 00:19:14.000]  就很恐怖
[00:19:14.000 --> 00:19:16.000]  如果這樣我們需不需要行國禮
[00:19:16.000 --> 00:19:18.000]  我問這個問題
[00:19:18.000 --> 00:19:20.000]  接着
[00:19:20.000 --> 00:19:22.000]  一會兒我講語字的時候
[00:19:22.000 --> 00:19:24.000]  會提到告訴你們的事情
[00:19:24.000 --> 00:19:25.000]  我們要知道
[00:19:25.000 --> 00:19:28.000]  保羅斯考了很久
[00:19:28.000 --> 00:19:30.000]  究竟怎麼解決這個問題
[00:19:30.000 --> 00:19:32.000]  究竟在新約裏面的基督徒
[00:19:32.000 --> 00:19:34.000]  信了耶穌需不需要行國禮呢
[00:19:34.000 --> 00:19:36.000]  如果國禮是基督徒
[00:19:36.000 --> 00:19:38.000]  是猶太人身上
[00:19:38.000 --> 00:19:39.000]  是神的子民
[00:19:39.000 --> 00:19:41.000]  一個這麼重要的記號的話
[00:19:41.000 --> 00:19:42.000]  基督徒是神的子民
[00:19:42.000 --> 00:19:43.000]  在新約裏面是神的子民
[00:19:43.000 --> 00:19:45.000]  他需不需要行國禮呢
[00:19:45.000 --> 00:19:46.000]  這個在當初裏面
[00:19:46.000 --> 00:19:48.000]  保羅斯要思考的一個很嚴重的問題
[00:19:48.000 --> 00:19:50.000]  保羅斯思考了很久
[00:19:50.000 --> 00:19:52.000]  最後他提出在《迦太書》第五章第五至第六節
[00:19:52.000 --> 00:19:53.000]  他說
[00:19:53.000 --> 00:19:55.000]  只要我們這些依靠聖靈生活的人
[00:19:55.000 --> 00:19:57.000]  卻靠着信心熱切的等候
[00:19:57.000 --> 00:20:00.000]  要得到上帝應許給我們的義
[00:20:00.000 --> 00:20:01.000]  一旦我們相信了基督耶穌之後
[00:20:01.000 --> 00:20:04.000]  受國禮是否無關重要
[00:20:04.000 --> 00:20:06.000]  在愛裏面表現出信心
[00:20:06.000 --> 00:20:08.000]  纔是至關重要的
[00:20:08.000 --> 00:20:09.000]  跟你《迦太經》說一聲
[00:20:09.000 --> 00:20:11.000]  你要表達愛和信心
[00:20:11.000 --> 00:20:14.000]  保羅斯提出一件事
[00:20:14.000 --> 00:20:17.000]  在新約的信徒身上的記號
[00:20:17.000 --> 00:20:19.000]  再不是國禮了
[00:20:19.000 --> 00:20:21.000]  我們身上的記號
[00:20:21.000 --> 00:20:23.000]  是生命的記號
[00:20:23.000 --> 00:20:24.000]  不是肉體的記號
[00:20:24.000 --> 00:20:26.000]  生命的記號包括有三方面
[00:20:26.000 --> 00:20:28.000]  一,我們是恩順正義的
[00:20:28.000 --> 00:20:31.000]  二,我們要表達出愛和信心
[00:20:31.000 --> 00:20:34.000]  第三,我們是一個新造的人
[00:20:34.000 --> 00:20:37.000]  就要按照新生的樣式而活
[00:20:37.000 --> 00:20:40.000]  所以今天我們要說國禮的時候
[00:20:40.000 --> 00:20:42.000]  我們今天在任何環境裏面
[00:20:42.000 --> 00:20:45.000]  對我們有利與不利也好
[00:20:45.000 --> 00:20:46.000]  我們都必須要表達
[00:20:46.000 --> 00:20:49.000]  我們是神的子民
[00:20:49.000 --> 00:20:53.000]  我們不接受賭錢
[00:20:53.000 --> 00:20:55.000]  我們不接受婚前性行爲
[00:20:55.000 --> 00:20:57.000]  我們不接受墮胎
[00:20:57.000 --> 00:20:59.000]  我們不接受同性婚姻
[00:20:59.000 --> 00:21:01.000]  在多不利的環境下
[00:21:01.000 --> 00:21:04.000]  我們仍然堅持
[00:21:04.000 --> 00:21:07.000]  姐妹,不容易的事
[00:21:07.000 --> 00:21:09.000]  第二個
[00:21:09.000 --> 00:21:13.000]  神要求祂的子民守逾越節
[00:21:13.000 --> 00:21:18.000]  你知不知道新生代是
[00:21:18.000 --> 00:21:20.000]  這四十年在抗疫裏面
[00:21:20.000 --> 00:21:22.000]  未守過逾越節
[00:21:22.000 --> 00:21:23.000]  如果他還小的時候
[00:21:23.000 --> 00:21:25.000]  四十二、三歲或者四十五歲左右
[00:21:25.000 --> 00:21:27.000]  他小的時候
[00:21:27.000 --> 00:21:28.000]  五歲左右的時候
[00:21:28.000 --> 00:21:29.000]  見過爸爸媽媽
[00:21:29.000 --> 00:21:30.000]  出一甲的時候
[00:21:30.000 --> 00:21:31.000]  守過逾越節之後
[00:21:31.000 --> 00:21:32.000]  有少少印象
[00:21:32.000 --> 00:21:33.000]  依稀有少少印象
[00:21:33.000 --> 00:21:34.000]  四十年在抗疫裏面
[00:21:34.000 --> 00:21:35.000]  從來沒有守過逾越節
[00:21:35.000 --> 00:21:36.000]  突然間守過逾越節
[00:21:36.000 --> 00:21:37.000]  我想問這裏有幾個人
[00:21:37.000 --> 00:21:41.000]  你懂得包湯圓的
[00:21:41.000 --> 00:21:42.000]  還小的時候
[00:21:42.000 --> 00:21:43.000]  那不就下街買的了
[00:21:43.000 --> 00:21:46.000]  有幾個人懂得包角仔
[00:21:46.000 --> 00:21:48.000]  小到多可憐
[00:21:48.000 --> 00:21:49.000]  爲什麼這麼少人懂得包角仔
[00:21:49.000 --> 00:21:51.000]  因爲沒有人教了
[00:21:51.000 --> 00:21:53.000]  媽媽家裏已經不包了
[00:21:53.000 --> 00:21:55.000]  我依稀記得我小的時候
[00:21:55.000 --> 00:21:57.000]  跟着媽媽學包角仔
[00:21:57.000 --> 00:21:59.000]  我包完角仔最後才下鍋
[00:21:59.000 --> 00:22:01.000]  爲什麼一定最後才下鍋
[00:22:01.000 --> 00:22:03.000]  因爲包得不好
[00:22:03.000 --> 00:22:04.000]  一定散了
[00:22:04.000 --> 00:22:06.000]  整鍋泡
[00:22:06.000 --> 00:22:07.000]  我媽媽特意讓我
[00:22:07.000 --> 00:22:09.000]  最後那鍋才讓我玩
[00:22:09.000 --> 00:22:11.000]  她已經炸好角仔
[00:22:11.000 --> 00:22:12.000]  才讓我下鍋去玩
[00:22:12.000 --> 00:22:13.000]  你現在叫我包角仔
[00:22:13.000 --> 00:22:14.000]  我都不懂得包
[00:22:14.000 --> 00:22:17.000]  猶太人四十年沒有守過逾越節
[00:22:17.000 --> 00:22:19.000]  怎麼預備逾越節都不知道怎麼搞
[00:22:19.000 --> 00:22:20.000]  很丟臉
[00:22:20.000 --> 00:22:22.000]  很丟臉
[00:22:22.000 --> 00:22:23.000]  爲什麼要守逾越節
[00:22:23.000 --> 00:22:27.000]  逾越節是要紀念這位上帝
[00:22:27.000 --> 00:22:32.000]  是救他們出埃及的那位主
[00:22:32.000 --> 00:22:34.000]  弟兄姊妹
[00:22:34.000 --> 00:22:38.000]  有人將猶太文化帶入教會
[00:22:38.000 --> 00:22:40.000]  就告訴你和我
[00:22:40.000 --> 00:22:42.000]  聖誕節不要守了
[00:22:42.000 --> 00:22:43.000]  不需要守聖誕節
[00:22:43.000 --> 00:22:46.000]  因爲聖誕節根本就不是耶穌基督的出世
[00:22:46.000 --> 00:22:47.000]  弟兄姊妹
[00:22:47.000 --> 00:22:50.000]  我講八十四次你才記得
[00:22:50.000 --> 00:22:54.000]  你不要以爲我們是傻的
[00:22:54.000 --> 00:22:55.000]  我的意思是
[00:22:55.000 --> 00:22:57.000]  你不要以爲我們不知道
[00:22:57.000 --> 00:22:59.000]  十月二十五號不是耶穌的出世日子
[00:22:59.000 --> 00:23:01.000]  我們都走去慶祝聖誕節
[00:23:01.000 --> 00:23:03.000]  何必你告訴我不是
[00:23:03.000 --> 00:23:04.000]  好像很驚訝
[00:23:04.000 --> 00:23:06.000]  有些基督徒聽到教徒說
[00:23:06.000 --> 00:23:07.000]  是嗎
[00:23:07.000 --> 00:23:08.000]  這些基督徒有些問題
[00:23:08.000 --> 00:23:10.000]  你這麼大反應幹什麼
[00:23:10.000 --> 00:23:11.000]  我們一向都不知道
[00:23:11.000 --> 00:23:13.000]  我們一向都知道
[00:23:13.000 --> 00:23:14.000]  牧師一向都知道
[00:23:14.000 --> 00:23:15.000]  我一向都知道
[00:23:15.000 --> 00:23:16.000]  你不要以爲我們不知道
[00:23:16.000 --> 00:23:17.000]  我一向都知道
[00:23:17.000 --> 00:23:19.000]  爲什麼還要叫我們慶祝生日呢
[00:23:19.000 --> 00:23:20.000]  不是耶穌的出世
[00:23:20.000 --> 00:23:25.000]  不要將歷史撕走
[00:23:25.000 --> 00:23:28.000]  十月二十五號聖誕節的原因是什麼
[00:23:28.000 --> 00:23:32.000]  在初來教會去到主後三百多年
[00:23:32.000 --> 00:23:35.000]  羅馬帝國將基督教成爲國教之後
[00:23:35.000 --> 00:23:37.000]  要解決一個很嚴重的問題
[00:23:37.000 --> 00:23:39.000]  因爲羅馬帝國有一個神
[00:23:39.000 --> 00:23:41.000]  是很重要的
[00:23:41.000 --> 00:23:43.000]  星期日英文叫什麼
[00:23:43.000 --> 00:23:44.000]  Sunday
[00:23:44.000 --> 00:23:46.000]  爲什麼會Sunday
[00:23:46.000 --> 00:23:50.000]  因爲羅馬帝國是拜太陽神的
[00:23:50.000 --> 00:23:53.000]  十月二十五號是太陽神生日的日子
[00:23:53.000 --> 00:23:55.000]  是一個很大的慶典
[00:23:55.000 --> 00:23:59.000]  全國人民都會自動地走出來慶祝
[00:23:59.000 --> 00:24:05.000]  怎樣可以禁止羅馬帝國的人民拜太陽神
[00:24:05.000 --> 00:24:07.000]  如果基督教成爲國教之後
[00:24:07.000 --> 00:24:11.000]  當時就很聰明地處理一個方法
[00:24:11.000 --> 00:24:15.000]  將十月二十五號不如就改爲耶穌生日
[00:24:15.000 --> 00:24:17.000]  成爲一個聖誕節來慶祝
[00:24:17.000 --> 00:24:21.000]  讓人忘記了太陽神
[00:24:21.000 --> 00:24:23.000]  是這樣的意義
[00:24:23.000 --> 00:24:25.000]  現在好像沒有了
[00:24:25.000 --> 00:24:26.000]  用不着這樣吧
[00:24:26.000 --> 00:24:28.000]  我們明白那天不是耶穌生日
[00:24:28.000 --> 00:24:31.000]  但耶穌總有一天是生日
[00:24:31.000 --> 00:24:33.000]  我不知道哪天是生日
[00:24:33.000 --> 00:24:34.000]  我都爲祂慶祝生日
[00:24:34.000 --> 00:24:35.000]  有沒有壞呢
[00:24:35.000 --> 00:24:37.000]  沒有壞
[00:24:37.000 --> 00:24:38.000]  有什麼壞呢
[00:24:38.000 --> 00:24:39.000]  告訴我
[00:24:39.000 --> 00:24:41.000]  現在很commercial(商業化)
[00:24:41.000 --> 00:24:43.000]  你上班就commercial(商業化)
[00:24:43.000 --> 00:24:45.000]  你出糧都commercial(商業化)
[00:24:45.000 --> 00:24:49.000]  做農民就不commercial(商業化)
[00:24:49.000 --> 00:24:51.000]  這個commercial(商業化)是什麼意義
[00:24:51.000 --> 00:24:53.000]  我聽不明白是什麼意義
[00:24:53.000 --> 00:24:55.000]  因爲commercial(商業化)所以不做
[00:24:55.000 --> 00:24:57.000]  喫飯都commercial(商業化)
[00:24:57.000 --> 00:24:59.000]  你下去買米的
[00:24:59.000 --> 00:25:01.000]  你的寶寶喫奶粉都commercial(商業化)
[00:25:01.000 --> 00:25:03.000]  要搶奶粉的
[00:25:03.000 --> 00:25:05.000]  要限奶令纔行
[00:25:05.000 --> 00:25:07.000]  喫出前一丁都很麻煩
[00:25:07.000 --> 00:25:08.000]  遲些又限丁令
[00:25:08.000 --> 00:25:10.000]  現在都沒有了
[00:25:10.000 --> 00:25:11.000]  很commercial(商業化)
[00:25:11.000 --> 00:25:13.000]  我不明白commercial(商業化)
[00:25:13.000 --> 00:25:14.000]  爲什麼不做這件事
[00:25:14.000 --> 00:25:16.000]  我理解不了這個理由
[00:25:16.000 --> 00:25:18.000]  接着最離譜的是
[00:25:18.000 --> 00:25:21.000]  要基督徒守住盤節
[00:25:21.000 --> 00:25:23.000]  不慶祝聖誕節沒所謂
[00:25:23.000 --> 00:25:24.000]  還要守住盤節
[00:25:24.000 --> 00:25:25.000]  我立刻就問這個問題
[00:25:25.000 --> 00:25:27.000]  守住盤節關我們什麼事
[00:25:27.000 --> 00:25:30.000]  你不如叫猶太人守端午節
[00:25:30.000 --> 00:25:31.000]  你明不明白
[00:25:31.000 --> 00:25:32.000]  猶太人說端午節關我們什麼事
[00:25:32.000 --> 00:25:33.000]  屈原又不是我們猶太人
[00:25:33.000 --> 00:25:34.000]  就是了就是了
[00:25:34.000 --> 00:25:36.000]  守住盤節關我們什麼事
[00:25:36.000 --> 00:25:38.000]  如果叫我們守禦節就更離譜
[00:25:38.000 --> 00:25:41.000]  不要忘記猶太人今天仍然有御節的原因
[00:25:41.000 --> 00:25:44.000]  因爲他們還沒相信耶穌基督就是彌賽亞
[00:25:44.000 --> 00:25:46.000]  御節的羔羊就是耶穌
[00:25:46.000 --> 00:25:49.000]  耶穌在最後晚餐的時候
[00:25:49.000 --> 00:25:52.000]  設立主餐代替了御節
[00:25:52.000 --> 00:25:55.000]  所以今天見到我們要守主餐
[00:25:55.000 --> 00:25:56.000]  是不是
[00:25:56.000 --> 00:26:00.000]  所以弟兄姐妹我們不要再相信這個教導
[00:26:00.000 --> 00:26:02.000]  我們不是猶太人
[00:26:02.000 --> 00:26:04.000]  我們絕對不是猶太人
[00:26:04.000 --> 00:26:09.000]  你和你隔壁的弟兄說一聲你不是猶太人
[00:26:09.000 --> 00:26:14.000]  我們爲什麼要守猶太人的住盤節
[00:26:14.000 --> 00:26:17.000]  我們要解決這個謎
[00:26:17.000 --> 00:26:21.000]  我知道我們教會有一部分都是來自其他教會
[00:26:21.000 --> 00:26:22.000]  我想告訴你
[00:26:22.000 --> 00:26:24.000]  我想讓你今天得到真正的釋放
[00:26:24.000 --> 00:26:31.000]  硃紅是可以釋放的
[00:26:31.000 --> 00:26:33.000]  你不要以爲不重要
[00:26:33.000 --> 00:26:36.000]  很多基督徒來說這件事很重要
[00:26:36.000 --> 00:26:38.000]  他很想喫但是不敢喫
[00:26:38.000 --> 00:26:40.000]  硃紅是可以喫的
[00:26:40.000 --> 00:26:42.000]  我以前的牧師說硃紅是不可以喫的
[00:26:42.000 --> 00:26:43.000]  聽清楚我說
[00:26:43.000 --> 00:26:46.000]  聖經說肉帶着血的東西不可以喫
[00:26:46.000 --> 00:26:47.000]  血不可以喝
[00:26:47.000 --> 00:26:48.000]  硃紅是不是血
[00:26:48.000 --> 00:26:50.000]  是,但是熟了的血
[00:26:50.000 --> 00:26:52.000]  熟了的血就可以喫
[00:26:52.000 --> 00:26:54.000]  不可以喝生血
[00:26:54.000 --> 00:26:56.000]  衛生程度是另一個問題
[00:26:56.000 --> 00:27:00.000]  衛不衛生健不健康是另一個問題
[00:27:00.000 --> 00:27:01.000]  喝咖啡也不健康
[00:27:01.000 --> 00:27:02.000]  那你又喝
[00:27:02.000 --> 00:27:03.000]  那是另一個問題
[00:27:03.000 --> 00:27:05.000]  現在我問可不可以喫
[00:27:05.000 --> 00:27:06.000]  我問你一個問題
[00:27:06.000 --> 00:27:08.000]  聖經說肉帶着血的東西不可以喫
[00:27:08.000 --> 00:27:10.000]  我想問你有多少人喫牛扒
[00:27:10.000 --> 00:27:13.000]  是全熟的,舉手
[00:27:13.000 --> 00:27:14.000]  一個而已
[00:27:14.000 --> 00:27:16.000]  大部分都不是
[00:27:16.000 --> 00:27:17.000]  有什麼
[00:27:17.000 --> 00:27:18.000]  Medium rare
[00:27:18.000 --> 00:27:20.000]  半生熟
[00:27:20.000 --> 00:27:21.000]  我去Calgary
[00:27:21.000 --> 00:27:22.000]  第四次我忍不住
[00:27:22.000 --> 00:27:26.000]  我喫過一塊全生的牛扒
[00:27:26.000 --> 00:27:27.000]  全生的
[00:27:27.000 --> 00:27:28.000]  煮都沒煮過
[00:27:28.000 --> 00:27:29.000]  辣都沒辣過
[00:27:29.000 --> 00:27:30.000]  全生
[00:27:30.000 --> 00:27:34.000]  切下來就是血帶着肉
[00:27:34.000 --> 00:27:36.000]  Medium rare
[00:27:36.000 --> 00:27:39.000]  就是肉帶着血的
[00:27:39.000 --> 00:27:41.000]  那你就喫
[00:27:41.000 --> 00:27:43.000]  你明白我說嗎
[00:27:43.000 --> 00:27:45.000]  保羅考慮了很久
[00:27:45.000 --> 00:27:48.000]  保羅最後在外邦裏面說
[00:27:48.000 --> 00:27:51.000]  唉,好煩
[00:27:51.000 --> 00:27:53.000]  不要再煩我了
[00:27:53.000 --> 00:27:56.000]  凡事都可行
[00:27:56.000 --> 00:28:00.000]  凡物感謝就喫
[00:28:00.000 --> 00:28:01.000]  你明白嗎
[00:28:01.000 --> 00:28:03.000]  他連耶路撒冷這條命令都不再遵守了
[00:28:03.000 --> 00:28:05.000]  實在太煩了
[00:28:05.000 --> 00:28:06.000]  沒法
[00:28:06.000 --> 00:28:07.000]  沒可能
[00:28:07.000 --> 00:28:08.000]  根本沒可能
[00:28:08.000 --> 00:28:10.000]  喫私冚
[00:28:10.000 --> 00:28:11.000]  熟食
[00:28:11.000 --> 00:28:12.000]  你喫吧
[00:28:12.000 --> 00:28:13.000]  沒可能
[00:28:13.000 --> 00:28:14.000]  你看我們的雞
[00:28:14.000 --> 00:28:16.000]  喫到最尾都有血的
[00:28:16.000 --> 00:28:19.000]  都是用湯腍熟的
[00:28:19.000 --> 00:28:21.000]  你試試整熟的時候
[00:28:21.000 --> 00:28:23.000]  不是用上湯腍熟的時候
[00:28:23.000 --> 00:28:24.000]  就韌了
[00:28:24.000 --> 00:28:26.000]  我們廣東人很追求
[00:28:26.000 --> 00:28:28.000]  新鮮
[00:28:28.000 --> 00:28:30.000]  嫩滑的那種感覺
[00:28:30.000 --> 00:28:32.000]  所以你就開始明白
[00:28:32.000 --> 00:28:34.000]  保羅當時面對的這個問題
[00:28:34.000 --> 00:28:36.000]  最後他說好煩
[00:28:36.000 --> 00:28:38.000]  凡事謝恩就喫
[00:28:38.000 --> 00:28:40.000]  除了人不能喫
[00:28:40.000 --> 00:28:42.000]  是不是,兄弟姐妹
[00:28:42.000 --> 00:28:44.000]  所以你要知道
[00:28:44.000 --> 00:28:46.000]  今天我們要面對的
[00:28:46.000 --> 00:28:48.000]  我們要煮餐的時候
[00:28:48.000 --> 00:28:49.000]  我們煮餐
[00:28:49.000 --> 00:28:50.000]  不過我們不守逾節
[00:28:50.000 --> 00:28:51.000]  但我們守着煮餐
[00:28:51.000 --> 00:28:52.000]  我們守着煮餐是爲了什麼
[00:28:52.000 --> 00:28:54.000]  是要紀念耶穌基督的救贖
[00:28:54.000 --> 00:28:56.000]  祂是我們的救贖主
[00:28:56.000 --> 00:28:58.000]  我的生命是屬於祂的
[00:28:58.000 --> 00:29:00.000]  我完全屬於祂的
[00:29:00.000 --> 00:29:01.000]  優先的次序就是
[00:29:01.000 --> 00:29:03.000]  我是屬於祂的
[00:29:03.000 --> 00:29:05.000]  跟你旁邊的弟兄說一聲
[00:29:05.000 --> 00:29:07.000]  你是屬於主耶穌的
[00:29:07.000 --> 00:29:09.000]  第三段經文
[00:29:09.000 --> 00:29:11.000]  在約書亞紀第五章十三節
[00:29:11.000 --> 00:29:13.000]  奇怪的在這裏
[00:29:13.000 --> 00:29:15.000]  我們相信是這樣的
[00:29:15.000 --> 00:29:17.000]  我相信是這樣的
[00:29:17.000 --> 00:29:18.000]  聖經沒有交代
[00:29:18.000 --> 00:29:19.000]  但是我相信是這樣的
[00:29:19.000 --> 00:29:22.000]  約書亞現在很頭痛
