
[00:00:00.000 --> 00:00:04.700]  薩姆爾記上三十章,第一節到第六節。
[00:22:52.500 --> 00:22:53.500]  誒,不是拉姐,
[00:22:53.500 --> 00:22:55.500]  是他姐姐麗雅。
[00:22:55.500 --> 00:22:56.500]  神經,我明明要娶拉姐,
[00:22:56.500 --> 00:22:58.500]  爲什麼給我麗雅呢?
[00:22:58.500 --> 00:22:59.500]  在我們家哪有這個規矩呢?
[00:22:59.500 --> 00:23:00.500]  小女兒先出家,
[00:23:00.500 --> 00:23:04.500]  小女兒老大先給你啦。
[00:23:04.500 --> 00:23:06.500]  他說我要你小女兒拉姐,
[00:23:06.500 --> 00:23:08.500]  再做七年嘛。
[00:23:08.500 --> 00:23:10.500]  哇,真的小騙子碰到大騙子,
[00:23:10.500 --> 00:23:12.500]  我告訴你,
[00:23:12.500 --> 00:23:13.500]  一直到後來,
[00:23:13.500 --> 00:23:16.500]  他降服在神的手中,
[00:23:16.500 --> 00:23:19.500]  在亞伯的肚口與神摔跤,
[00:23:19.500 --> 00:23:21.500]  被神摸了大腿,
[00:23:21.500 --> 00:23:23.500]  他就瘸了,
[00:23:23.500 --> 00:23:25.500]  他不再能夠依靠自己了,
[00:23:25.500 --> 00:23:28.500]  他就降服在神的方法,
[00:23:28.500 --> 00:23:29.500]  神的時候當中,
[00:23:29.500 --> 00:23:30.500]  我告訴你,
[00:23:30.500 --> 00:23:32.500]  從那個時候開始,
[00:23:32.500 --> 00:23:38.500]  神的祝福才真正臨到在他身上。
[00:23:38.500 --> 00:23:40.500]  你可以用你的方法,
[00:23:40.500 --> 00:23:43.500]  來取得你要的東西,
[00:23:43.500 --> 00:23:46.500]  但其中卻沒有上帝的祝福的。
[00:23:46.500 --> 00:23:49.500]  只有當你在神的時候,
[00:23:49.500 --> 00:23:51.500]  神的方法裏面,
[00:23:51.500 --> 00:23:53.500]  你能夠得到神的祝福,
[00:23:53.500 --> 00:23:56.500]  神的恩典才能夠降臨在你身上。
[00:23:56.500 --> 00:23:58.500]  第二,神的時候太重要了,
[00:23:58.500 --> 00:24:01.500]  永遠不要用你自己的方法,
[00:24:01.500 --> 00:24:04.500]  走在神的前面。
[00:24:04.500 --> 00:24:07.500]  第三,你要尋求神的策略,
[00:24:07.500 --> 00:24:10.500]  跟你們說要尋求神的策略。
[00:24:10.500 --> 00:24:15.500]  神的時候跟神的方法是同等重要。
[00:24:15.500 --> 00:24:20.500]  大衛之所以能夠承接得勝的恩高,
[00:24:20.500 --> 00:24:23.500]  不但是因爲他尊重神的時候,
[00:24:23.500 --> 00:24:27.500]  而且他主動尋求神的方法,
[00:24:27.500 --> 00:24:29.500]  神的策略。
[00:24:29.500 --> 00:24:32.500]  撒瑪爾記下第五章十九節,
[00:24:32.500 --> 00:24:35.500]  你看見當他跟菲律斯人在打仗的時候,
[00:24:35.500 --> 00:24:37.500]  大衛求問耶和華說,
[00:24:37.500 --> 00:24:39.500]  我可以上去攻打菲律斯人嗎?
[00:24:39.500 --> 00:24:41.500]  你將他們交在我手裏嗎?
[00:24:41.500 --> 00:24:43.500]  耶和華說,你可以上去,
[00:24:43.500 --> 00:24:46.500]  我必將菲律斯人交在你手裏。
[00:24:46.500 --> 00:24:49.500]  於是,大衛按照神所吩咐,
[00:24:49.500 --> 00:24:51.500]  直接上去打菲律斯人,
[00:24:51.500 --> 00:24:53.500]  他就打贏了。
[00:24:53.500 --> 00:24:55.500]  過了兩節聖經之後,二十二節,
[00:24:55.500 --> 00:24:57.500]  你看見菲律斯人又來,
[00:24:57.500 --> 00:24:59.500]  又散佈在立法因谷,
[00:24:59.500 --> 00:25:02.500]  你看見大衛又要再一次面對菲律斯人。
[00:25:02.500 --> 00:25:04.500]  兩節聖經之前,
[00:25:04.500 --> 00:25:07.500]  大衛才勇敢地上去就得勝菲律斯人,
[00:25:07.500 --> 00:25:10.500]  兩節聖經之後,不久之後,
[00:25:10.500 --> 00:25:12.500]  若是大衛可能會想,
[00:25:12.500 --> 00:25:14.500]  就像上次打不得了嗎?
[00:25:14.500 --> 00:25:16.500]  上次就這樣打一次,再打一次,
[00:25:16.500 --> 00:25:18.500]  不就打贏了嗎?
[00:25:18.500 --> 00:25:22.500]  但我們看見這一次大衛再繼續來尋求神,
[00:25:22.500 --> 00:25:24.500]  主要這次我可以上去打嗎?
[00:25:24.500 --> 00:25:25.500]  神怎麼回答呢?
[00:25:25.500 --> 00:25:27.500]  神對他說,這次你不要直接上去打,
[00:25:27.500 --> 00:25:32.500]  這一次你要從後面包抄,包圍。
[00:25:32.500 --> 00:25:36.500]  我們看見神每一次的做法是不一樣的,
[00:25:36.500 --> 00:25:38.500]  這爲什麼要求問的原因,
[00:25:38.500 --> 00:25:41.500]  因爲神每一次的工作都不一樣。
[00:25:41.500 --> 00:25:46.500]  大衛懂得每次都來尋求神,來求問神,
[00:25:46.500 --> 00:25:51.500]  所以他才能一次又一次經歷神得勝的恩高。
[00:25:51.500 --> 00:25:56.500]  第二點爲今天神仍然擁有你生命的答案,
[00:25:56.500 --> 00:26:00.500]  他仍然掌管你人生每一個關口的,
[00:26:00.500 --> 00:26:04.500]  你一定要每一次都來尋求他,
[00:26:04.500 --> 00:26:07.500]  千萬不要依靠自己的聰明才智。
[00:26:07.500 --> 00:26:11.500]  耶律米蘇三章第三節我最喜歡的經文,
[00:26:11.500 --> 00:26:12.500]  我們一同來唸,
[00:26:12.500 --> 00:26:15.500]  你求告我,我就應允你,
[00:26:15.500 --> 00:26:20.500]  並將你所不知道又大又難的事指示你。
[00:26:20.500 --> 00:26:22.500]  多麼寶貴的經文,
[00:26:22.500 --> 00:26:24.500]  我們的問題就是不知道,
[00:26:24.500 --> 00:26:26.500]  我們的難處就是不知道,
[00:26:26.500 --> 00:26:28.500]  神說你不知道嗎?
[00:26:28.500 --> 00:26:31.500]  你可以求告我,我就應允你,
[00:26:31.500 --> 00:26:38.500]  並且將你所不知道又大又難的事指示你。
[00:26:38.500 --> 00:26:40.500]  你一定要明白神的時候,
[00:26:40.500 --> 00:26:43.500]  而且按照神的方法去做,
[00:26:43.500 --> 00:26:47.500]  我們就能夠在人生每一個不同生活領域裏面
[00:26:47.500 --> 00:26:50.500]  經歷神得勝的恩典。
[00:26:50.500 --> 00:26:52.500]  第二點在聖經當中,
[00:26:52.500 --> 00:26:56.500]  我們看見大衛其實並不是個完美的人,
[00:26:56.500 --> 00:27:01.500]  你想到大衛,他是有犯過罪的人,
[00:27:01.500 --> 00:27:05.500]  你想到大衛,他是有做過錯誤決定的人,
[00:27:05.500 --> 00:27:06.500]  他不是個完美的人,
[00:27:06.500 --> 00:27:07.500]  就跟你我一樣,
[00:27:07.500 --> 00:27:10.500]  我們都不完全,都不完美,
[00:27:10.500 --> 00:27:13.500]  但他卻是有個得勝恩高的人,
[00:27:13.500 --> 00:27:15.500]  爲什麼?
[00:27:15.500 --> 00:27:18.500]  我相信最主要的一個原因,
[00:27:18.500 --> 00:27:21.500]  就是無論在任何環境,
[00:27:21.500 --> 00:27:28.500]  他都懂得緊緊抓住神,依靠神,並且跟隨神。
[00:27:28.500 --> 00:27:33.500]  換句話說,他堅持地信靠神。
[00:27:33.500 --> 00:27:35.500]  第二點同樣,
[00:27:35.500 --> 00:27:39.500]  今天在你人生每一個處境當中,
[00:27:39.500 --> 00:27:41.500]  你需要明白一件事情,
[00:27:41.500 --> 00:27:47.500]  我們的神仍然賜下得勝的恩高給我們,
[00:27:47.500 --> 00:27:50.500]  只要你堅持來信靠他,
[00:27:50.500 --> 00:27:54.500]  你就能在人生每一個關口當中,
[00:27:54.500 --> 00:27:56.500]  你靠出來得勝了。
[00:27:56.500 --> 00:27:59.500]  我們一起禱告。
[00:27:59.500 --> 00:28:00.500]  親愛的,我們再次來到你面前,
[00:28:00.500 --> 00:28:02.500]  獻上我們的感謝。
[00:28:02.500 --> 00:28:05.500]  再次思想到大衛的一生,
[00:28:05.500 --> 00:28:09.500]  我們真的看見當他堅持信靠你的時候,
[00:28:09.500 --> 00:28:13.500]  你就帶領他飛越人生重重的關口,
[00:28:13.500 --> 00:28:16.500]  讓他經歷你得勝的恩典。
[00:28:16.500 --> 00:28:17.500]  我們謝謝你,
[00:28:17.500 --> 00:28:20.500]  主要今天也同樣求你幫助每一位弟兄姐妹,
[00:28:20.500 --> 00:28:23.500]  無論在我們人生怎麼樣的環境當中,
[00:28:23.500 --> 00:28:27.500]  也讓我們選擇堅持地來信靠你自己,
[00:28:27.500 --> 00:28:30.500]  幫助我們在人生每一個過程當中,
[00:28:30.500 --> 00:28:35.500]  讓我們全心信靠、全心敬拜、全心依靠你。
[00:28:35.500 --> 00:28:38.500]  你就要在我們人生每一個過程當中,
[00:28:38.500 --> 00:28:41.500]  爲我們賜下開路的恩典。
[00:28:41.500 --> 00:28:44.500]  感謝禱告,奉耶穌得勝你們祈求。
[00:28:44.500 --> 00:28:45.500]  阿們。
