
[00:00:00.000 --> 00:00:02.460]  今天我們繼續要講
[00:25:16.420 --> 00:25:21.420]  我們都不應該去告教會
[00:25:21.420 --> 00:25:24.420]  這個是違反真理
[00:25:24.420 --> 00:25:28.420]  什麼是教會呢
[00:25:29.420 --> 00:25:33.420]  教會是一個彼此接納的群體
[00:25:33.420 --> 00:25:38.420]  教會是一個有愛的地方
[00:25:38.420 --> 00:25:40.420]  是有包容的地方
[00:25:40.420 --> 00:25:45.420]  教會並不是一個戰場
[00:25:45.420 --> 00:25:50.420]  教會並不是一個去爭鬥的地方
[00:25:50.420 --> 00:25:52.420]  如果我們在聖經裡看到
[00:25:52.420 --> 00:25:54.420]  神所設立的教會
[00:25:54.420 --> 00:25:57.420]  是要我們去打成一片的話
[00:25:57.420 --> 00:25:59.420]  你告訴我
[00:25:59.420 --> 00:26:06.420]  這個不是神設立教會的心意
[00:26:06.420 --> 00:26:11.420]  神讓我們這群敬拜的群體
[00:26:11.420 --> 00:26:14.420]  我們在這個地方
[00:26:14.420 --> 00:26:16.420]  因著我們對上帝的認識
[00:26:16.420 --> 00:26:18.420]  得到生命的改變
[00:26:18.420 --> 00:26:20.420]  我們能夠在我們的生活裡
[00:26:20.420 --> 00:26:23.420]  去顯出這份愛心和信心
[00:26:23.420 --> 00:26:26.420]  這個就是神對教會的心意
[00:26:28.420 --> 00:26:35.420]  我們是有責任去維護真理
[00:26:35.420 --> 00:26:39.420]  我們有責任去持守真理
[00:26:39.420 --> 00:26:45.420]  當有一天我們是真理和歪理不分的時候
[00:26:45.420 --> 00:26:49.420]  我們失去了持守真理這個責任的時候
[00:26:49.420 --> 00:26:52.420]  神的責備就會來到
[00:26:52.420 --> 00:26:55.420]  神的審判就會來到
[00:26:58.420 --> 00:27:02.420]  讓我們從推也推拉教會這封信當中
[00:27:02.420 --> 00:27:05.420]  我們去檢視我們自己的生活
[00:27:05.420 --> 00:27:09.420]  在這封信裡我們有三個回應
[00:27:09.420 --> 00:27:11.420]  第一個回應
[00:27:11.420 --> 00:27:13.420]  我們要有成長的心
[00:27:13.420 --> 00:27:15.420]  要不斷地長進
[00:27:15.420 --> 00:27:16.420]  剛才說了
[00:27:16.420 --> 00:27:22.420]  我剛剛回來香港的時候
[00:27:22.420 --> 00:27:23.420]  幾年前
[00:27:24.420 --> 00:27:27.420]  iPhone剛剛出了第一代
[00:27:27.420 --> 00:27:30.420]  我回來四年
[00:27:30.420 --> 00:27:33.420]  iPhone已經去到第五代了
[00:27:33.420 --> 00:27:35.420]  4S
[00:27:35.420 --> 00:27:38.420]  iPhone5快要出來了
[00:27:38.420 --> 00:27:43.420]  它是不斷進步不斷成長的產品
[00:27:43.420 --> 00:27:48.420]  當我們要用更加先進的科技
[00:27:48.420 --> 00:27:51.420]  去保持人與人之間的聯絡的時候
[00:27:52.420 --> 00:27:55.420]  我們會不會不斷地有一個成長的心
[00:27:55.420 --> 00:27:58.420]  去保持我們與上帝之間的聯繫呢
[00:27:58.420 --> 00:28:01.420]  第二方面
[00:28:01.420 --> 00:28:02.420]  我們的回應
[00:28:02.420 --> 00:28:05.420]  我們要過聖潔的生活
[00:28:05.420 --> 00:28:11.420]  就是我們要去持守這個真理
[00:28:11.420 --> 00:28:16.420]  我們不要像自稱為女仙之的椰洗別那樣
[00:28:16.420 --> 00:28:18.420]  害己和害人
[00:28:18.420 --> 00:28:21.420]  你自己要犯罪
[00:28:21.420 --> 00:28:23.420]  OK 你要進地獄
[00:28:23.420 --> 00:28:24.420]  OK
[00:28:24.420 --> 00:28:26.420]  但是你不要帶著其他人
[00:28:26.420 --> 00:28:29.420]  跟你一樣去同流合污
[00:28:29.420 --> 00:28:36.420]  不要做一些害己和害人的事
[00:28:36.420 --> 00:28:39.420]  你自己要犯罪
[00:28:39.420 --> 00:28:40.420]  你就犯罪吧
[00:28:40.420 --> 00:28:41.420]  不要緊
[00:28:41.420 --> 00:28:42.420]  我幫不了你
[00:28:42.420 --> 00:28:45.420]  但是你不要拉著其他人
[00:28:45.420 --> 00:28:47.420]  跟你一樣去犯罪
[00:28:49.420 --> 00:28:51.420]  這個正正就是
[00:28:51.420 --> 00:28:54.420]  神要去責備這間教會
[00:28:54.420 --> 00:28:56.420]  一個最重要的責備
[00:28:56.420 --> 00:29:00.420]  第三方面
[00:29:00.420 --> 00:29:05.420]  我們要學習去平衡基督徒的生活
[00:29:05.420 --> 00:29:09.420]  因為這間教會
[00:29:09.420 --> 00:29:15.420]  他們有外在的愛心和信心的表現
[00:29:15.420 --> 00:29:20.420]  但是卻是失去了一個持守真理的內涵
[00:29:20.420 --> 00:29:26.420]  可不可以兩人都參感一點呢
[00:29:26.420 --> 00:29:34.420]  不只是要去顧著外表的好的行為
[00:29:34.420 --> 00:29:39.420]  也不只是顧著認識真理
[00:29:39.420 --> 00:29:43.420]  我們只顧著外表的行為
[00:29:43.420 --> 00:29:45.420]  我們就不認識真理
[00:29:45.420 --> 00:29:48.420]  如果我們顧著認識真理
[00:29:48.420 --> 00:29:50.420]  我們不懂得去應用
[00:29:50.420 --> 00:29:52.420]  都是沒有用的
[00:29:52.420 --> 00:29:56.420]  我們去鼓勵大家去學習查經
[00:29:56.420 --> 00:30:00.420]  我們去年所講到的歸納式查經
[00:30:00.420 --> 00:30:01.420]  是告訴我們
[00:30:01.420 --> 00:30:05.420]  一方面我們要很認真地去認識真理
[00:30:05.420 --> 00:30:07.420]  另一方面我們要很認真地
[00:30:07.420 --> 00:30:12.420]  去將真理應用在我們生活的層面當中
[00:30:12.420 --> 00:30:16.420]  我們要學習去均衡信徒的生活
[00:30:16.420 --> 00:30:22.420]  所以第三方面
[00:30:22.420 --> 00:30:26.420]  讓我們將我們在教會所學到的真理
[00:30:26.420 --> 00:30:30.420]  應用在我們的生活當中
[00:30:30.420 --> 00:30:35.420]  每一間教會是完全
[00:30:35.420 --> 00:30:38.420]  神有責備的說話
[00:30:38.420 --> 00:30:41.420]  也有稱讚的說話
[00:30:42.420 --> 00:30:43.420]  我們要學習
[00:30:43.420 --> 00:30:47.420]  神稱讚的那些說話
[00:30:47.420 --> 00:30:48.420]  繼續去做
[00:30:48.420 --> 00:30:51.420]  我們要為著神責備的說話
[00:30:51.420 --> 00:30:53.420]  引以為鑒
[00:30:53.420 --> 00:30:55.420]  回轉
[00:30:55.420 --> 00:30:56.420]  主耶穌說
[00:30:56.420 --> 00:30:59.420]  你如果悔改
[00:30:59.420 --> 00:31:01.420]  你就會得救
[00:31:01.420 --> 00:31:03.420]  這是神
[00:31:03.420 --> 00:31:07.420]  藉著這一封書信給我們的挑戰
[00:31:07.420 --> 00:31:09.420]  我們同心祈禱
[00:31:13.420 --> 00:31:15.420]  或者在這段時間裡
[00:31:15.420 --> 00:31:18.420]  就讓我們開放我們的心
[00:31:18.420 --> 00:31:21.420]  給聖靈跟我們說話
[00:31:21.420 --> 00:31:28.420]  這封信
[00:31:28.420 --> 00:31:31.420]  是聖靈向他自己教會所說
[00:31:31.420 --> 00:31:34.420]  也是這位復活的主
[00:31:34.420 --> 00:31:35.420]  主耶穌基督
[00:31:35.420 --> 00:31:38.420]  他親自去跟他自己所愛的教會說
[00:31:39.420 --> 00:31:42.420]  他親自去跟他自己所愛的教會說
[00:31:42.420 --> 00:31:45.420]  耶穌他來到這個世界上
[00:31:45.420 --> 00:31:48.420]  他並不想要去審判
[00:31:48.420 --> 00:31:53.420]  他是想要將一個豐富的恩典
[00:31:53.420 --> 00:31:54.420]  去賞賜
[00:31:54.420 --> 00:31:56.420]  他希望我們在地上
[00:31:56.420 --> 00:31:59.420]  能夠可以去過一個歡喜快樂的生活
[00:31:59.420 --> 00:32:04.420]  求主幫助我們
[00:32:04.420 --> 00:32:05.420]  回轉
[00:32:05.420 --> 00:32:08.420]  來到主耶穌你自己的身邊
[00:32:09.420 --> 00:32:10.420]  讓我們去知道
[00:32:10.420 --> 00:32:12.420]  什麼是主所喜悅的事
[00:32:12.420 --> 00:32:14.420]  什麼是主所不喜悅的事
[00:32:14.420 --> 00:32:16.420]  我們調整我們的生活
[00:32:16.420 --> 00:32:18.420]  來到神的面前
[00:32:18.420 --> 00:32:21.420]  讓主得著最大的榮耀
[00:32:21.420 --> 00:32:23.420]  求主聽我們的禱告
[00:32:23.420 --> 00:32:24.420]  奉耶穌名求
