
[00:00:00.000 --> 00:00:08.000]  (主席)感謝天父讓我們一同聚會,敬拜,讚美,我們一同低頭禱告
[00:19:34.000 --> 00:19:35.000]  那你能夠得救的呢?
[00:19:35.000 --> 00:19:36.000]  多點人站起來
[00:19:36.000 --> 00:19:38.000]  到最後
[00:19:38.000 --> 00:19:41.000]  為了讓大家都安心離開會堂
[00:19:41.000 --> 00:19:42.000]  我說這樣吧
[00:19:42.000 --> 00:19:44.000]  凡是願意為主恩勤作功
[00:19:44.000 --> 00:19:45.000]  都站起來唱
[00:19:45.000 --> 00:19:47.000]  大家站起來好一點
[00:19:47.000 --> 00:19:48.000]  不然就慘了
[00:19:48.000 --> 00:19:50.000]  出門的時候不知道怎麼辦
[00:19:50.000 --> 00:19:54.000]  給我很大的提醒
[00:19:54.000 --> 00:19:55.000]  如果我今天
[00:19:55.000 --> 00:19:56.000]  唱首歌在這個地方的時候
[00:19:56.000 --> 00:19:58.000]  我這樣發這個問題
[00:19:58.000 --> 00:20:00.000]  你都挺尷尬走出去的
[00:20:00.000 --> 00:20:02.000]  這三節
[00:20:02.000 --> 00:20:03.000]  得救的
[00:20:03.000 --> 00:20:04.000]  得勝的
[00:20:04.000 --> 00:20:06.000]  恩勤願意為主工作
[00:20:06.000 --> 00:20:08.000]  這個恩勤願意為主工作
[00:20:08.000 --> 00:20:11.000]  就是願意去履行使命的人
[00:20:11.000 --> 00:20:15.000]  不是開玩笑的
[00:20:16.000 --> 00:20:17.000]  所以這裡聖經說
[00:20:17.000 --> 00:20:19.000]  當祂顯現的時候
[00:20:19.000 --> 00:20:20.000]  我們必得見祂
[00:20:20.000 --> 00:20:22.000]  因為我們有這個指望
[00:20:22.000 --> 00:20:23.000]  接著下面
[00:20:23.000 --> 00:20:24.000]  聖經說
[00:20:24.000 --> 00:20:25.000]  就潔淨自己
[00:20:25.000 --> 00:20:27.000]  像祂潔淨一樣
[00:20:27.000 --> 00:20:30.000]  這兩句話
[00:20:30.000 --> 00:20:31.000]  你想一想
[00:20:31.000 --> 00:20:34.000]  你和我可不可以
[00:20:34.000 --> 00:20:35.000]  潔淨自己
[00:20:35.000 --> 00:20:38.000]  好像耶穌那樣潔淨
[00:20:38.000 --> 00:20:40.000]  這個正點就是
[00:20:40.000 --> 00:20:42.000]  在最終打滾的二人
[00:20:42.000 --> 00:20:43.000]  那個地方
[00:20:45.000 --> 00:20:46.000]  你做不到
[00:20:46.000 --> 00:20:47.000]  我做不到
[00:20:47.000 --> 00:20:49.000]  因為我自己潔淨自己
[00:20:49.000 --> 00:20:51.000]  我不知道你做不到
[00:20:51.000 --> 00:20:54.000]  我做不到
[00:20:54.000 --> 00:20:55.000]  我就認罪
[00:20:55.000 --> 00:20:57.000]  然後我被稱為義
[00:20:57.000 --> 00:20:58.000]  你做到
[00:20:58.000 --> 00:20:59.000]  你就自己做
[00:20:59.000 --> 00:21:05.000]  哥倫多次書第六章第九到十一節說
[00:21:05.000 --> 00:21:07.000]  你們中間也有人從
[00:21:07.000 --> 00:21:08.000]  對不起
[00:21:08.000 --> 00:21:10.000]  六章第九到十一節
[00:21:10.000 --> 00:21:11.000]  你們豈不知不義的人
[00:21:11.000 --> 00:21:13.000]  不能承受神的國魔
[00:21:13.000 --> 00:21:14.000]  不要自欺
[00:21:14.000 --> 00:21:16.000]  無論是淫亂拜偶像
[00:21:16.000 --> 00:21:17.000]  奸淫作亂
[00:21:17.000 --> 00:21:18.000]  和親男色
[00:21:18.000 --> 00:21:19.000]  偷竊貪婪
[00:21:19.000 --> 00:21:20.000]  醉酒辱罵
[00:21:20.000 --> 00:21:21.000]  勒索的
[00:21:21.000 --> 00:21:24.000]  都不能承受神的國
[00:21:24.000 --> 00:21:29.000]  當我讀完之後
[00:21:29.000 --> 00:21:32.000]  我自己就真的對號入座照鏡
[00:21:32.000 --> 00:21:33.000]  我有沒有淫亂
[00:21:33.000 --> 00:21:34.000]  有沒有拜偶像
[00:21:34.000 --> 00:21:35.000]  有沒有
[00:21:35.000 --> 00:21:38.000]  逐樣看完之後發覺
[00:21:38.000 --> 00:21:40.000]  好像我都沒有
[00:21:40.000 --> 00:21:42.000]  是不是
[00:21:44.000 --> 00:21:46.000]  如果你早上有聽到
[00:21:46.000 --> 00:21:48.000]  原來十誡裡面第十誡
[00:21:48.000 --> 00:21:50.000]  貪戀這個字的時候
[00:21:50.000 --> 00:21:51.000]  你明白
[00:21:51.000 --> 00:21:53.000]  六七八九誡
[00:21:53.000 --> 00:21:55.000]  和十誡有關係
[00:21:55.000 --> 00:21:58.000]  因為你裡面沒有耶穌基督
[00:21:58.000 --> 00:22:00.000]  作為完全的滿足
[00:22:00.000 --> 00:22:02.000]  你就會貪
[00:22:02.000 --> 00:22:04.000]  明白新約一字聖經說
[00:22:04.000 --> 00:22:09.000]  貪財是萬惡之根
[00:22:14.000 --> 00:22:16.000]  我不知道你有沒有承受神的國
[00:22:16.000 --> 00:22:19.000]  在裡面檢視的時候發覺
[00:22:19.000 --> 00:22:20.000]  神啊
[00:22:20.000 --> 00:22:21.000]  下面十一節說
[00:22:21.000 --> 00:22:24.000]  你們中間也有人從前是這樣
[00:22:24.000 --> 00:22:25.000]  但如今
[00:22:25.000 --> 00:22:29.000]  你們奉主耶穌基督的名
[00:22:29.000 --> 00:22:32.000]  並接著我們神的令
[00:22:32.000 --> 00:22:33.000]  已經洗淨
[00:22:33.000 --> 00:22:34.000]  成性清義了
[00:22:34.000 --> 00:22:37.000]  所以我們能夠成性清義
[00:22:37.000 --> 00:22:39.000]  我不知道
[00:22:39.000 --> 00:22:40.000]  你看十一節的時候
[00:22:40.000 --> 00:22:42.000]  你們中間也有人
[00:22:42.000 --> 00:22:43.000]  我曾經很囂張
[00:22:43.000 --> 00:22:44.000]  也有人而已
[00:22:44.000 --> 00:22:45.000]  不是我
[00:22:45.000 --> 00:22:48.000]  我不知道也有人是不是你
[00:22:48.000 --> 00:22:50.000]  但如果你要得潔淨的話
[00:22:50.000 --> 00:22:53.000]  只有透過神的令
[00:22:53.000 --> 00:22:56.000]  神的令是什麼
[00:22:56.000 --> 00:22:58.000]  很虛無
[00:22:58.000 --> 00:22:59.000]  感動
[00:22:59.000 --> 00:23:00.000]  感覺
[00:23:00.000 --> 00:23:01.000]  看到一個東西
[00:23:01.000 --> 00:23:02.000]  很童年心的感動
[00:23:02.000 --> 00:23:03.000]  No
[00:23:03.000 --> 00:23:05.000]  神的令
[00:23:05.000 --> 00:23:10.000]  我們今早讀的約翰福音
[00:23:10.000 --> 00:23:12.000]  第六章
[00:23:13.000 --> 00:23:14.000]  讀在前面
[00:23:14.000 --> 00:23:15.000]  下個星期會讀
[00:23:15.000 --> 00:23:16.000]  六十三節
[00:23:16.000 --> 00:23:18.000]  耶穌說
[00:23:18.000 --> 00:23:19.000]  你們能夠永活
[00:23:19.000 --> 00:23:22.000]  是因為靈能夠永活
[00:23:22.000 --> 00:23:25.000]  肉體是不可以的
[00:23:25.000 --> 00:23:26.000]  於是說了一句話
[00:23:26.000 --> 00:23:28.000]  他說我所說的話
[00:23:28.000 --> 00:23:29.000]  就是靈
[00:23:29.000 --> 00:23:30.000]  就是生命
[00:23:30.000 --> 00:23:33.000]  耶穌所說的話
[00:23:33.000 --> 00:23:34.000]  就是靈
[00:23:34.000 --> 00:23:35.000]  就是生命
[00:23:35.000 --> 00:23:38.000]  不要被傳統很多術語
[00:23:38.000 --> 00:23:40.000]  令到你不知道靈是什麼
[00:23:40.000 --> 00:23:41.000]  神的靈
[00:23:41.000 --> 00:23:43.000]  就是神的話語
[00:23:43.000 --> 00:23:45.000]  創世紀第一章說到
[00:23:45.000 --> 00:23:47.000]  偏地淤面黑暗
[00:23:47.000 --> 00:23:48.000]  神的靈伏在水面
[00:23:48.000 --> 00:23:50.000]  神的靈在那裡
[00:23:50.000 --> 00:23:53.000]  於是這個靈就成為道
[00:23:53.000 --> 00:23:55.000]  這個道一發生的時候
[00:23:55.000 --> 00:23:56.000]  有光就有了光
[00:23:56.000 --> 00:24:01.000]  今天靈卿姐妹
[00:24:01.000 --> 00:24:03.000]  你在神的話語裡面領受什麼
[00:24:03.000 --> 00:24:07.000]  不是上帝給幾個講完特別的專利
[00:24:07.000 --> 00:24:08.000]  可以明白
[00:24:08.000 --> 00:24:12.000]  沒錯 他們為神擺上時間精神研讀
[00:24:12.000 --> 00:24:15.000]  你不知道他們中間有這個生活
[00:24:15.000 --> 00:24:17.000]  有一次我問其中一個講員
[00:24:17.000 --> 00:24:20.000]  你這麼多時間又教又講
[00:24:20.000 --> 00:24:21.000]  他說是啊
[00:24:21.000 --> 00:24:22.000]  我說你夠不夠時間休息
[00:24:22.000 --> 00:24:25.000]  他不是很明確
[00:24:25.000 --> 00:24:27.000]  但是一講多一點
[00:24:27.000 --> 00:24:28.000]  我一聽就明白
[00:24:28.000 --> 00:24:31.000]  他說我有時候早上五點鐘才睡覺
[00:24:31.000 --> 00:24:34.000]  五點鐘睡覺
[00:24:34.000 --> 00:24:36.000]  為什麼
[00:24:36.000 --> 00:24:38.000]  痛笑打擊
[00:24:38.000 --> 00:24:45.000]  代價
[00:24:45.000 --> 00:24:47.000]  在神的話語裡面
[00:24:47.000 --> 00:24:50.000]  有神的話語就有神的靈
[00:24:50.000 --> 00:24:51.000]  沒有神的話語
[00:24:51.000 --> 00:24:52.000]  你說有靈
[00:24:52.000 --> 00:24:55.000]  我不敢說你一定沒有
[00:24:55.000 --> 00:24:56.000]  不過我覺得
[00:24:56.000 --> 00:24:57.000]  你回去反省
[00:24:57.000 --> 00:25:00.000]  有神的道
[00:25:00.000 --> 00:25:01.000]  有神的靈
[00:25:01.000 --> 00:25:02.000]  我們可以被潔淨
[00:25:02.000 --> 00:25:04.000]  然後被稱為義
[00:25:05.000 --> 00:25:07.000]  我重複再一次講第一次會議
[00:25:07.000 --> 00:25:10.000]  我們被稱為義人
[00:25:10.000 --> 00:25:14.000]  我們不是一個沒有犯過罪的義人
[00:25:14.000 --> 00:25:19.000]  我們被稱為義
[00:25:19.000 --> 00:25:21.000]  因為我們屢起屢跌
[00:25:21.000 --> 00:25:22.000]  屢起屢跌
[00:25:22.000 --> 00:25:24.000]  就算今天你起了
[00:25:24.000 --> 00:25:27.000]  我不知道你今天會不會跌
[00:25:27.000 --> 00:25:30.000]  我更加不知道你明天會不會跌
[00:25:30.000 --> 00:25:32.000]  我告訴你在培靈會裡面
[00:25:32.000 --> 00:25:34.000]  上午聽完道的時候
[00:25:34.000 --> 00:25:35.000]  很宅心
[00:25:35.000 --> 00:25:37.000]  要謹慎自己的口
[00:25:37.000 --> 00:25:39.000]  一頓晚餐
[00:25:39.000 --> 00:25:42.000]  就不知道為什麼鬆了口
[00:25:42.000 --> 00:25:45.000]  說錯話
[00:25:45.000 --> 00:25:47.000]  有沒有這樣的經歷
[00:25:47.000 --> 00:25:50.000]  如果聖靈不提醒你
[00:25:50.000 --> 00:25:51.000]  你就懶得認識
[00:25:51.000 --> 00:25:52.000]  我已經起了
[00:25:52.000 --> 00:25:53.000]  還跌什麼
[00:25:53.000 --> 00:25:57.000]  在最終打滾的義人就是這樣
[00:25:57.000 --> 00:25:59.000]  忍著他的憐憫
[00:25:59.000 --> 00:26:02.000]  直到一波一折一波一折
[00:26:03.000 --> 00:26:04.000]  你想不到
[00:26:04.000 --> 00:26:06.000]  我過去一段時間
[00:26:06.000 --> 00:26:10.000]  打敗過萬萬千千
[00:26:10.000 --> 00:26:11.000]  被人歡迎
[00:26:11.000 --> 00:26:13.000]  又娶到皇帝的女兒
[00:26:13.000 --> 00:26:16.000]  都抹掉了
[00:26:16.000 --> 00:26:17.000]  接著被人追殺
[00:26:17.000 --> 00:26:20.000]  這些生活怎麼過
[00:26:20.000 --> 00:26:24.000]  投靠敵人
[00:26:24.000 --> 00:26:28.000]  想用敵人來幫助自己
[00:26:28.000 --> 00:26:30.000]  結果都不行
[00:26:33.000 --> 00:26:35.000]  到最後難道普查人口都有罪嗎
[00:26:35.000 --> 00:26:38.000]  上帝就要改變他的心態
[00:26:38.000 --> 00:26:40.000]  不要再做王了
[00:26:40.000 --> 00:26:43.000]  做一個求神的人
[00:26:43.000 --> 00:26:44.000]  代求者
[00:26:44.000 --> 00:26:45.000]  什麼叫做王
[00:26:45.000 --> 00:26:47.000]  今天早上我發了一些
[00:26:47.000 --> 00:26:50.000]  閱讀的小品出去
[00:26:50.000 --> 00:26:52.000]  做王的意思就是
[00:26:52.000 --> 00:26:54.000]  Everything under control
[00:26:54.000 --> 00:26:57.000]  我能夠掌握
[00:26:57.000 --> 00:26:58.000]  我能夠安排
[00:26:58.000 --> 00:27:02.000]  我看這樣這樣這樣
[00:27:03.000 --> 00:27:04.000]  你敢不敢看
[00:27:04.000 --> 00:27:07.000]  你知道我戰戰兢兢
[00:27:07.000 --> 00:27:13.000]  這次在酷熱天氣警告下
[00:27:13.000 --> 00:27:14.000]  開始聚會
[00:27:14.000 --> 00:27:17.000]  我心想如果酷熱下去
[00:27:17.000 --> 00:27:18.000]  多糟糕
[00:27:18.000 --> 00:27:19.000]  但很奇妙
[00:27:19.000 --> 00:27:22.000]  每天早上就有一段時間
[00:27:22.000 --> 00:27:24.000]  傾盆大雨
[00:27:24.000 --> 00:27:25.000]  雷暴警告
[00:27:25.000 --> 00:27:28.000]  但到不久時間就停了
[00:27:28.000 --> 00:27:30.000]  到最後結束的時候
[00:27:30.000 --> 00:27:32.000]  是一號風球
[00:27:32.000 --> 00:27:34.000]  加上黃雨警告
[00:27:34.000 --> 00:27:37.000]  剛剛收到消息
[00:27:37.000 --> 00:27:40.000]  這個一號風球
[00:27:40.000 --> 00:27:42.000]  很可能會增加
[00:27:42.000 --> 00:27:44.000]  這個小姐
[00:27:44.000 --> 00:27:46.000]  風是不是叫小姐
[00:27:46.000 --> 00:27:49.000]  好像不想走似的
[00:27:49.000 --> 00:27:54.000]  沒有事可以under your control
[00:27:54.000 --> 00:27:57.000]  你怎樣計劃都好
[00:27:57.000 --> 00:27:59.000]  主若不許可
[00:27:59.000 --> 00:28:01.000]  你說明天我要這樣做
[00:28:02.000 --> 00:28:03.000]  他說
[00:28:03.000 --> 00:28:09.000]  太多時候資訊和我們的經驗
[00:28:09.000 --> 00:28:10.000]  令到我們
[00:28:10.000 --> 00:28:13.000]  不需要靠聖靈
[00:28:13.000 --> 00:28:16.000]  靠補血來潔淨
[00:28:16.000 --> 00:28:19.000]  不需要上帝的話語來提醒
[00:28:19.000 --> 00:28:21.000]  我們就可以成聖清二
[00:28:21.000 --> 00:28:22.000]  這樣就錯了
[00:28:22.000 --> 00:28:24.000]  所以提摩太后書第三章十六節說
[00:28:24.000 --> 00:28:26.000]  大災敬虔的奧秘
[00:28:26.000 --> 00:28:27.000]  無人不以為然
[00:28:27.000 --> 00:28:28.000]  就是神在肉身
[00:28:28.000 --> 00:28:30.000]  顯然被聖靈清二
[00:28:30.000 --> 00:28:32.000]  使漢奸被傳於外邦
[00:28:32.000 --> 00:28:33.000]  被西人信服
[00:28:33.000 --> 00:28:34.000]  並接載榮耀裡
[00:28:34.000 --> 00:28:36.000]  這就是說耶穌基督
[00:28:36.000 --> 00:28:38.000]  這個耶穌基督
[00:28:38.000 --> 00:28:40.000]  在地上的時候
[00:28:40.000 --> 00:28:42.000]  祂不單單是神將祂的靈
[00:28:42.000 --> 00:28:44.000]  將祂的道顯明
[00:28:44.000 --> 00:28:46.000]  更加當要離開世界之先
[00:28:46.000 --> 00:28:47.000]  祂怎樣說
[00:28:47.000 --> 00:28:49.000]  馬太福音第28章20節
[00:28:49.000 --> 00:28:51.000]  凡我所吩咐你們的
[00:28:51.000 --> 00:28:53.000]  都教訓他們遵守
[00:28:53.000 --> 00:28:54.000]  我就上見你們同在
[00:28:54.000 --> 00:28:56.000]  直到世界的活躍
[00:28:56.000 --> 00:28:57.000]  這個我相信
[00:28:57.000 --> 00:28:59.000]  大家在聚會中間
[00:28:59.000 --> 00:29:00.000]  如果你有參加過
[00:29:00.000 --> 00:29:01.000]  你聽過
[00:29:01.000 --> 00:29:02.000]  已經很清楚知道
[00:29:02.000 --> 00:29:04.000]  這個吩咐大使命是要出去的
[00:29:04.000 --> 00:29:08.000]  未必一定要離開香港
[00:29:08.000 --> 00:29:11.000]  只要離開四面牆
[00:29:11.000 --> 00:29:12.000]  就是我們的使命
[00:29:12.000 --> 00:29:14.000]  要神的精神同在
[00:29:14.000 --> 00:29:16.000]  這一班
[00:29:16.000 --> 00:29:18.000]  這樣能夠受感動的人
[00:29:18.000 --> 00:29:20.000]  神的兒女
[00:29:20.000 --> 00:29:21.000]  有神的話
[00:29:21.000 --> 00:29:22.000]  有神的靈的時候
[00:29:22.000 --> 00:29:23.000]  約翰一書第五章
[00:29:23.000 --> 00:29:24.000]  怎樣說
[00:29:24.000 --> 00:29:26.000]  凡信耶穌是基督的
[00:29:26.000 --> 00:29:28.000]  都是從神而生的
[00:29:28.000 --> 00:29:31.000]  凡愛生祂之神
[00:29:31.000 --> 00:29:33.000]  也必愛從神生的
[00:29:33.000 --> 00:29:34.000]  我們若愛神
[00:29:34.000 --> 00:29:36.000]  又遵守祂的誡命
[00:29:36.000 --> 00:29:38.000]  遵守誡命
[00:29:38.000 --> 00:29:39.000]  聽祂的話
[00:29:39.000 --> 00:29:40.000]  從此就知道
[00:29:40.000 --> 00:29:42.000]  我們愛神的兒女
[00:29:42.000 --> 00:29:44.000]  我們遵守神的誡命
[00:29:44.000 --> 00:29:48.000]  這就是愛他了
[00:29:48.000 --> 00:29:51.000]  而且誡命是不難守的
[00:29:51.000 --> 00:29:52.000]  請知會
[00:29:52.000 --> 00:29:55.000]  耶穌基督吩咐的說話
[00:29:55.000 --> 00:29:57.000]  是要遵守
[00:29:57.000 --> 00:29:59.000]  這是表示我們愛神
[00:29:59.000 --> 00:30:02.000]  在約翰一書三章九到十
[00:30:02.000 --> 00:30:03.000]  聖經這樣記載
[00:30:03.000 --> 00:30:05.000]  凡從神生的就不犯罪
[00:30:05.000 --> 00:30:06.000]  因為神的道
[00:30:06.000 --> 00:30:07.000]  神的話語
[00:30:07.000 --> 00:30:08.000]  是心亂存有的
[00:30:08.000 --> 00:30:10.000]  他亦不犯罪
[00:30:10.000 --> 00:30:12.000]  因為他是神所生的
[00:30:12.000 --> 00:30:13.000]  神不但創造
[00:30:13.000 --> 00:30:15.000]  是將他的口氣
[00:30:15.000 --> 00:30:17.000]  吹在亞當的鼻孔裡
[00:30:17.000 --> 00:30:19.000]  使他成為有靈的活人
[00:30:19.000 --> 00:30:21.000]  等一會兒我們回應詩
[00:30:21.000 --> 00:30:22.000]  都會唱
[00:30:22.000 --> 00:30:23.000]  求主向我們吹氣
[00:30:23.000 --> 00:30:24.000]  這個吹氣
[00:30:24.000 --> 00:30:25.000]  當耶穌復活之後
[00:30:25.000 --> 00:30:27.000]  悶得要死三萬門
[00:30:27.000 --> 00:30:28.000]  不敢出去的時候
[00:30:28.000 --> 00:30:30.000]  耶穌一出現就說
[00:30:30.000 --> 00:30:31.000]  願你們平安
[00:30:31.000 --> 00:30:33.000]  向他們吹口氣
[00:30:33.000 --> 00:30:34.000]  然後說
[00:30:34.000 --> 00:30:38.000]  願你們受聖靈
[00:30:38.000 --> 00:30:40.000]  所以這是象徵的動作
[00:30:40.000 --> 00:30:42.000]  是我們每個人都要受聖靈
[00:30:42.000 --> 00:30:44.000]  如果要有使命去完成
[00:30:44.000 --> 00:30:45.000]  沒有聖靈的工作
[00:30:45.000 --> 00:30:48.000]  是不可能的事
[00:30:48.000 --> 00:30:49.000]  你可以憑血氣
[00:30:49.000 --> 00:30:51.000]  憑你的眼見
[00:30:51.000 --> 00:30:53.000]  憑你很同情憐憫
[00:30:53.000 --> 00:30:56.000]  慈悲的大師的心
[00:30:56.000 --> 00:31:02.000]  但這不是上帝要我們去傳福音
[00:31:02.000 --> 00:31:03.000]  神要我們傳福音
[00:31:03.000 --> 00:31:04.000]  是基於他的靈
[00:31:04.000 --> 00:31:06.000]  在我們心中的工作
[00:31:06.000 --> 00:31:09.000]  將他的愛囍困在我們心裡
[00:31:09.000 --> 00:31:12.000]  這個愛裡有履行大使命的責任
[00:31:12.000 --> 00:31:15.000]  也有我們在生活中間
[00:31:15.000 --> 00:31:22.000]  奉行大誡命的習慣
[00:31:22.000 --> 00:31:24.000]  在羅馬書第五章第五節說
[00:31:24.000 --> 00:31:26.000]  神將他的愛
[00:31:26.000 --> 00:31:29.000]  藉著聖靈囍困在我們心中
[00:31:29.000 --> 00:31:30.000]  很奇妙的
[00:31:30.000 --> 00:31:32.000]  如果你要有神的話
[00:31:32.000 --> 00:31:34.000]  要有神的靈在心中的話
[00:31:34.000 --> 00:31:37.000]  你就會有神的愛在裡面
[00:31:37.000 --> 00:31:38.000]  這個愛
[00:31:38.000 --> 00:31:40.000]  在哥倫多詞書十三章的時候
[00:31:40.000 --> 00:31:42.000]  你都可以明白
[00:31:42.000 --> 00:31:44.000]  很多事我想不再說
[00:31:44.000 --> 00:31:46.000]  你有先知講道之能
[00:31:46.000 --> 00:31:48.000]  你能夠行神的騎士
[00:31:48.000 --> 00:31:50.000]  但卻沒有愛
[00:31:50.000 --> 00:31:52.000]  命的來向不一樣
[00:31:52.000 --> 00:31:54.000]  這個愛是什麼呢?
[00:31:54.000 --> 00:31:57.000]  在馬夫音第十二章二十八到三十節
[00:31:57.000 --> 00:32:00.000]  有一個文士來見耶穌的時候
[00:32:00.000 --> 00:32:01.000]  見他講得很好
[00:32:01.000 --> 00:32:03.000]  知道耶穌一定能夠回答答案
[00:32:03.000 --> 00:32:04.000]  所以就問
[00:32:04.000 --> 00:32:08.000]  耶穌說:誡命中哪一條是最要緊的?
[00:32:08.000 --> 00:32:10.000]  一起讀
[00:32:10.000 --> 00:32:12.000]  耶穌回答說
[00:32:12.000 --> 00:32:14.000]  第一要緊的就是說
[00:32:14.000 --> 00:32:16.000]  以色列你要聽
[00:32:16.000 --> 00:32:19.000]  主我們神是唯一的主
[00:32:19.000 --> 00:32:22.000]  你要盡心盡性盡義盡力
[00:32:22.000 --> 00:32:24.000]  愛主你的神
[00:32:24.000 --> 00:32:26.000]  這裡只是讀到第三十節
[00:32:26.000 --> 00:32:28.000]  但三十一節聖經這樣說
[00:32:28.000 --> 00:32:31.000]  其次就是要說愛人如己
[00:32:31.000 --> 00:32:34.000]  再沒有比這兩條誡命更大的了
[00:32:34.000 --> 00:32:36.000]  這裡講愛
[00:32:36.000 --> 00:32:38.000]  使命要出去
[00:32:38.000 --> 00:32:40.000]  大使命
[00:32:40.000 --> 00:32:42.000]  這裡要講到愛
[00:32:42.000 --> 00:32:44.000]  使命的動力是愛
[00:32:44.000 --> 00:32:45.000]  大使命
[00:32:45.000 --> 00:32:47.000]  誡命的動力都是愛
[00:32:47.000 --> 00:32:49.000]  不過這裡請大家留意
[00:32:49.000 --> 00:32:51.000]  耶穌基督在這裡答完之後
[00:32:51.000 --> 00:32:53.000]  保羅在菲勒
[00:32:53.000 --> 00:32:55.000]  在加拿大書他怎麼說的?
[00:32:55.000 --> 00:32:57.000]  五章十四節
[00:32:57.000 --> 00:33:02.000]  因為全律法都包在愛人如己這一句話之內
[00:33:02.000 --> 00:33:05.000]  這一句的上文第十三句
[00:33:05.000 --> 00:33:06.000]  第三節說
[00:33:06.000 --> 00:33:07.000]  弟兄們啊
[00:33:07.000 --> 00:33:10.000]  你們蒙召
[00:33:10.000 --> 00:33:13.000]  是要得自由
[00:33:13.000 --> 00:33:15.000]  只是不可以將你的自由
[00:33:15.000 --> 00:33:18.000]  當作放縱情慾的機會
[00:33:18.000 --> 00:33:20.000]  總要用愛心
[00:33:20.000 --> 00:33:22.000]  互相服侍
[00:33:22.000 --> 00:33:24.000]  這裡留意
[00:33:24.000 --> 00:33:26.000]  你蒙召
[00:33:26.000 --> 00:33:28.000]  釋放得自由
[00:33:28.000 --> 00:33:29.000]  這裡說
[00:33:29.000 --> 00:33:32.000]  你的自由不要當作放縱情慾的機會
[00:33:32.000 --> 00:33:34.000]  你的自由不是叫我們
[00:33:34.000 --> 00:33:35.000]  嘩有自由了
[00:33:35.000 --> 00:33:36.000]  於是就去旁邊玩玩
[00:33:36.000 --> 00:33:38.000]  去那裡玩玩
[00:33:38.000 --> 00:33:40.000]  於是就在機上任意望
[00:33:40.000 --> 00:33:41.000]  什麼都看
[00:33:41.000 --> 00:33:42.000]  不是
[00:33:42.000 --> 00:33:43.000]  不是這種自由
[00:33:43.000 --> 00:33:45.000]  你不是要隨意
[00:33:45.000 --> 00:33:49.000]  隨自己的思想頭腦
[00:33:49.000 --> 00:33:52.000]  那個能力去做事
[00:33:52.000 --> 00:33:54.000]  而是要你什麼?
[00:33:54.000 --> 00:33:59.000]  要你愛人如己
[00:33:59.000 --> 00:34:02.000]  很難做
[00:34:02.000 --> 00:34:03.000]  在這個問題上
[00:34:03.000 --> 00:34:04.000]  我想了很久
[00:34:04.000 --> 00:34:06.000]  怎樣愛人如己
[00:34:06.000 --> 00:34:08.000]  有時候做不到
[00:34:08.000 --> 00:34:11.000]  我在大家中間
[00:34:11.000 --> 00:34:13.000]  有些頂尖會和我WhatsApp對應
[00:34:13.000 --> 00:34:15.000]  他有些問題掙扎了幾十年
[00:34:15.000 --> 00:34:16.000]  他就說
[00:34:16.000 --> 00:34:18.000]  私下做不到
[00:34:18.000 --> 00:34:19.000]  真的做不到
[00:34:19.000 --> 00:34:21.000]  他人很好
[00:34:21.000 --> 00:34:23.000]  他表現很好
[00:34:23.000 --> 00:34:25.000]  心腸很好
[00:34:25.000 --> 00:34:33.000]  但是做不到要事
[00:34:33.000 --> 00:34:34.000]  為什麼?
[00:34:34.000 --> 00:34:36.000]  因為他不能愛人如己
[00:34:36.000 --> 00:34:38.000]  為什麼?
[00:34:38.000 --> 00:34:40.000]  問題出在這裡
[00:34:40.000 --> 00:34:44.000]  那個己是什麼?
[00:34:44.000 --> 00:34:46.000]  是ego?
[00:34:46.000 --> 00:34:47.000]  是self?
[00:34:47.000 --> 00:34:57.000]  還是與耶穌基督已經同釘十字架之後的己?
[00:34:57.000 --> 00:34:58.000]  明白聖經說
[00:34:58.000 --> 00:35:01.000]  我現在活著不是
[00:35:01.000 --> 00:35:04.000]  我如今活著
[00:35:04.000 --> 00:35:07.000]  不是失憶吧?
[00:35:07.000 --> 00:35:11.000]  現在活著是什麼?
[00:35:11.000 --> 00:35:13.000]  不再自我
[00:35:13.000 --> 00:35:15.000]  不再自我
[00:35:15.000 --> 00:35:18.000]  乃是基督在我裡面活著
[00:35:18.000 --> 00:35:19.000]  當你這個己
[00:35:19.000 --> 00:35:21.000]  因為聖道
[00:35:21.000 --> 00:35:22.000]  因為聖言
[00:35:22.000 --> 00:35:24.000]  因為聖靈
[00:35:24.000 --> 00:35:26.000]  進來之後
[00:35:26.000 --> 00:35:28.000]  這個本來想做王的人
[00:35:28.000 --> 00:35:30.000]  他不做了
[00:35:30.000 --> 00:35:31.000]  走開了
[00:35:31.000 --> 00:35:34.000]  讓基督坐正的時候
[00:35:34.000 --> 00:35:37.000]  那個新做人的己
[00:35:37.000 --> 00:35:39.000]  就不是你自己的己
[00:35:39.000 --> 00:35:41.000]  是什麼己?
[00:35:41.000 --> 00:35:44.000]  是基督在我裡面活著的己
[00:35:44.000 --> 00:35:45.000]  你有那個己
[00:35:45.000 --> 00:35:46.000]  你就愛人
[00:35:46.000 --> 00:35:47.000]  就這樣
[00:35:47.000 --> 00:35:48.000]  你沒有那個己
[00:35:48.000 --> 00:35:49.000]  你愛人?
[00:35:49.000 --> 00:35:50.000]  我基於同情
[00:35:50.000 --> 00:35:51.000]  我愛你
[00:35:51.000 --> 00:35:52.000]  我基於可憐
