
[00:00:00.000 --> 00:00:03.160]  好,我們今天會看一篇我們很熟悉的經文
[00:14:37.700 --> 00:14:39.900]  原來亞國提醒我們
[00:14:39.900 --> 00:14:41.500]  其實不只是生命
[00:14:41.500 --> 00:14:43.300]  甚至錢也是
[00:14:43.300 --> 00:14:45.100]  你以為現在很有錢
[00:14:45.100 --> 00:14:47.300]  但是這些錢是不穩定的
[00:14:47.300 --> 00:14:50.900]  我們一起來讀亞國書第四章的第十四節
[00:14:50.900 --> 00:14:51.500]  好嗎?
[00:14:51.500 --> 00:14:54.100]  其實明天如何
[00:14:54.100 --> 00:14:55.700]  你們還不知道
[00:14:55.900 --> 00:14:57.900]  你們的生命是什麼呢?
[00:14:57.900 --> 00:15:00.500]  你們原來是一片雲霧
[00:15:00.500 --> 00:15:03.100]  出現小事就不見了
[00:15:03.100 --> 00:15:06.300]  財富都好像生命一樣
[00:15:06.300 --> 00:15:08.300]  可以隨時失落的
[00:15:08.300 --> 00:15:11.100]  我們再讀一下國書第一章第十到第十一次
[00:15:11.100 --> 00:15:12.100]  我們一起來讀出
[00:15:12.100 --> 00:15:15.500]  富足的降臂也該如此
[00:15:15.500 --> 00:15:17.700]  因為他必要過去
[00:15:17.700 --> 00:15:19.900]  如同草上的花一樣
[00:15:19.900 --> 00:15:21.300]  太陽出來
[00:15:21.300 --> 00:15:22.700]  熱風刮起
[00:15:22.700 --> 00:15:24.100]  草就枯幹
[00:15:24.100 --> 00:15:25.500]  花也凋謝
[00:15:25.900 --> 00:15:27.700]  美容就消沒了
[00:15:27.700 --> 00:15:29.100]  富足的人
[00:15:29.100 --> 00:15:31.100]  在他所行的事上
[00:15:31.100 --> 00:15:32.900]  也要這樣衰殘
[00:15:32.900 --> 00:15:34.700]  他特別提到有錢的人
[00:15:34.700 --> 00:15:37.500]  你不要以為你的錢很厲害
[00:15:37.500 --> 00:15:41.100]  其實你的錢都像草上的花
[00:15:41.100 --> 00:15:42.300]  太陽一出
[00:15:42.300 --> 00:15:43.300]  就會凋殘
[00:15:43.300 --> 00:15:44.300]  熱風一吹
[00:15:44.300 --> 00:15:45.300]  就沒有了
[00:15:45.300 --> 00:15:47.300]  很簡單舉個例子
[00:15:47.300 --> 00:15:49.500]  如果你看騰訊的時候
[00:15:49.500 --> 00:15:51.900]  當時說唱到會去到六百多七百元的
[00:15:51.900 --> 00:15:53.500]  當去到四百一十元左右
[00:15:53.500 --> 00:15:54.500]  嘩!就可以了
[00:15:54.500 --> 00:15:55.500]  跌到三百九
[00:15:55.500 --> 00:15:56.500]  繼續要進去
[00:15:56.500 --> 00:15:57.900]  希望薄反彈
[00:15:57.900 --> 00:15:58.700]  如果你買了騰訊
[00:15:58.700 --> 00:15:59.500]  現在就是什麼?
[00:15:59.500 --> 00:16:00.500]  騰雞吧
[00:16:00.500 --> 00:16:01.500]  為什麼?
[00:16:01.500 --> 00:16:03.100]  現在只有二百多元
[00:16:03.100 --> 00:16:03.700]  唉呀!
[00:16:03.700 --> 00:16:05.700]  不知道什麼時候可以看到香呢?
[00:16:05.700 --> 00:16:09.300]  我昨天一看網上的新聞
[00:16:09.300 --> 00:16:10.500]  可能有些人也看了
[00:16:10.500 --> 00:16:12.300]  早上也有人有反應
[00:16:12.300 --> 00:16:14.900]  中環的舖位
[00:16:14.900 --> 00:16:16.100]  現在不斷跌價
[00:16:16.100 --> 00:16:17.100]  是租值的
[00:16:17.100 --> 00:16:19.700]  他說有一個舖位的地下
[00:16:19.700 --> 00:16:22.100]  是租了一百八十多萬的
[00:16:22.100 --> 00:16:24.300]  租了一個月
[00:16:24.700 --> 00:16:26.900]  後來那個業主仍然不滿足
[00:16:26.900 --> 00:16:28.100]  仍然想繼續加
[00:16:28.100 --> 00:16:30.100]  就趕走了舊的租客
[00:16:30.100 --> 00:16:31.700]  於是想再加價
[00:16:31.700 --> 00:16:33.700]  怎知道開始滑落了
[00:16:33.700 --> 00:16:35.300]  丟空了很久
[00:16:35.300 --> 00:16:37.900]  現在終於簽了四年的租約
[00:16:37.900 --> 00:16:40.100]  原本一百多萬一個月的租金
[00:16:40.100 --> 00:16:41.700]  你知不知道現在
[00:16:41.700 --> 00:16:44.100]  新租客是多少錢一個月呢?
[00:16:44.100 --> 00:16:46.100]  沒錯!有人看了
[00:16:46.100 --> 00:16:47.100]  十八萬
[00:16:47.100 --> 00:16:51.500]  一百多萬的一個月租金
[00:16:51.500 --> 00:16:52.700]  現在變成十八萬
[00:16:52.700 --> 00:16:55.300]  你是不是有點後悔不去租那個舖位呢?
[00:16:55.300 --> 00:16:57.300]  你怎麼想到一百多萬
[00:16:57.300 --> 00:16:59.300]  可以跌到十多萬一個月
[00:16:59.300 --> 00:17:02.300]  所以我說你不要去依靠這些財富
[00:17:02.300 --> 00:17:04.700]  財富也可能突然之間會失去
[00:17:04.700 --> 00:17:07.900]  原來我們的生命很脆弱
[00:17:07.900 --> 00:17:10.500]  人怎麼能夠勝天呢?
[00:17:10.500 --> 00:17:12.700]  所以你看到原來生命
[00:17:12.700 --> 00:17:14.500]  隨時會失落的
[00:17:14.500 --> 00:17:15.900]  不只是有錢人
[00:17:15.900 --> 00:17:17.500]  窮的人也可能會是這樣
[00:17:17.500 --> 00:17:18.900]  平民也可能會這樣
[00:17:18.900 --> 00:17:21.300]  最近有一宗案件
[00:17:21.300 --> 00:17:25.900]  就是一輛巴士衝到長江下面
[00:17:25.900 --> 00:17:27.900]  好了,你衝到長江的時候
[00:17:27.900 --> 00:17:29.100]  那些只是平民而已
[00:17:29.100 --> 00:17:30.700]  大家看到這個什麼案件嗎?
[00:17:30.700 --> 00:17:32.100]  很多事情你可以想的
[00:17:32.100 --> 00:17:34.300]  原來罪就可以牽連到無辜的人
[00:17:34.300 --> 00:17:35.900]  有一個女人是傻的
[00:17:35.900 --> 00:17:38.300]  她說巴士不停站給她
[00:17:38.300 --> 00:17:40.500]  原來那個站是剛剛收路
[00:17:40.500 --> 00:17:42.900]  所以那個站不能停
[00:17:42.900 --> 00:17:44.300]  她就去罵巴士司機
[00:17:44.300 --> 00:17:46.100]  用手刀不停拍巴士司機
[00:17:46.100 --> 00:17:47.900]  巴士司機又生氣,就隔開她
[00:17:47.900 --> 00:17:48.900]  隔了一次之後
[00:17:48.900 --> 00:17:50.100]  她還繼續打下去的時候
[00:17:50.100 --> 00:17:51.900]  再隔第二次的時候,發生什麼事了?
[00:17:51.900 --> 00:17:53.900]  就是巴士失控了
[00:17:53.900 --> 00:17:57.300]  衝到長江下面就死了幾個人
[00:17:57.300 --> 00:18:01.700]  那些人沒有去阻止這件事
[00:18:01.700 --> 00:18:05.500]  結果他們也可能受傷害,是不是?
[00:18:05.500 --> 00:18:08.700]  你怎麼能夠坐巴士也會死呢?
[00:18:08.700 --> 00:18:10.700]  所以你留意到
[00:18:10.700 --> 00:18:12.100]  有錢的也容易死
[00:18:12.100 --> 00:18:13.500]  沒錢的也容易
[00:18:13.500 --> 00:18:16.900]  英國有一隊球隊
[00:18:16.900 --> 00:18:19.100]  曾經爆冷拿了冠軍
[00:18:19.300 --> 00:18:20.700]  就叫做李斯特城
[00:18:20.700 --> 00:18:23.300]  他是被一個泰國的有錢人
[00:18:23.300 --> 00:18:25.900]  整隊球隊賣掉了
[00:18:25.900 --> 00:18:27.700]  住過英國就知道了
[00:18:27.700 --> 00:18:30.300]  散場的時候交通全部都很擠塞
[00:18:30.300 --> 00:18:32.100]  有些地鐵站是封了的
[00:18:32.100 --> 00:18:33.100]  不能坐的
[00:18:33.100 --> 00:18:35.300]  但是這個是有錢人嘛
[00:18:35.300 --> 00:18:37.900]  我為什麼要和你們一起去逼車呢?
[00:18:37.900 --> 00:18:39.300]  去坐直升機
[00:18:39.300 --> 00:18:40.500]  有私人直升機
[00:18:40.500 --> 00:18:42.700]  誰知道這個直升機
[00:18:42.700 --> 00:18:44.900]  起飛沒多久的時候就失事了
[00:18:44.900 --> 00:18:46.300]  他就死了
[00:18:46.300 --> 00:18:48.100]  是非常有錢
[00:18:48.900 --> 00:18:50.900]  但是你又怎麼知道
[00:18:50.900 --> 00:18:53.300]  你明天還有沒有這個生命呢?
[00:18:53.300 --> 00:18:54.700]  所以
[00:18:54.700 --> 00:18:57.300]  有計劃不是錯的
[00:18:57.300 --> 00:19:00.700]  但是錯就錯在他自己驕傲自持
[00:19:00.700 --> 00:19:02.700]  他以為自己很棒
[00:19:02.700 --> 00:19:04.300]  特別是有錢的人
[00:19:04.300 --> 00:19:05.700]  為什麼?
[00:19:05.700 --> 00:19:07.100]  窮的人沒得驕傲的
[00:19:07.100 --> 00:19:09.100]  但是有錢的人就會想
[00:19:09.100 --> 00:19:12.100]  憑著我雙手
[00:19:12.100 --> 00:19:13.900]  我的獨到眼光
[00:19:13.900 --> 00:19:15.900]  我的能夠把握住機會
[00:19:15.900 --> 00:19:18.700]  所以我可以賺取這麼多的金錢
[00:19:19.500 --> 00:19:21.100]  當他越來越有錢的時候
[00:19:21.100 --> 00:19:23.300]  就越來越覺得自己很棒
[00:19:23.300 --> 00:19:24.100]  可以的
[00:19:24.100 --> 00:19:25.700]  於是怎麼樣呢?
[00:19:25.700 --> 00:19:28.900]  他就會輕忽了別人
[00:19:28.900 --> 00:19:31.100]  更加不會去倚靠神
[00:19:31.100 --> 00:19:34.500]  我們城中有一個富豪
[00:19:34.500 --> 00:19:35.900]  很有錢
[00:19:35.900 --> 00:19:37.500]  他的家族很大
[00:19:37.500 --> 00:19:39.500]  住康樂園的
[00:19:39.500 --> 00:19:41.100]  其中有一個女兒
[00:19:41.100 --> 00:19:42.900]  就來帶他去做議員的
[00:19:42.900 --> 00:19:44.900]  他的太太認識我
[00:19:44.900 --> 00:19:46.700]  就邀請我和她的丈夫
[00:19:46.700 --> 00:19:48.700]  來帶他去分享信仰
[00:19:48.700 --> 00:19:50.500]  我也去過那裡聊過兩次了
[00:19:50.500 --> 00:19:53.100]  後來有報道會的時候
[00:19:53.100 --> 00:19:54.700]  今天康樂園很接近我們教會而已
[00:19:54.700 --> 00:19:56.300]  我就沒有邀請他來我們教會
[00:19:56.300 --> 00:19:58.300]  因為我覺得我們的教會不太適合他
[00:19:58.300 --> 00:20:00.700]  後來有一次我就去什麼呢?
[00:20:00.700 --> 00:20:02.700]  我就去錦繡宣道會
[00:20:02.700 --> 00:20:04.100]  下個星期就會在那裡講道了
[00:20:04.100 --> 00:20:06.700]  你知道錦繡宣道會的耳朵也漂亮很多的
[00:20:06.700 --> 00:20:07.300]  是不是?
[00:20:07.300 --> 00:20:08.300]  我就說
[00:20:08.300 --> 00:20:09.700]  那個地方很適合他聽
[00:20:09.700 --> 00:20:11.900]  於是我就邀請了他去錦繡宣道會
[00:20:11.900 --> 00:20:13.300]  聽我講報道會
[00:20:13.300 --> 00:20:15.100]  很感恩
[00:20:15.100 --> 00:20:17.700]  那晚我呼召的時候他舉手決斥
[00:20:17.900 --> 00:20:19.100]  印第啦
[00:20:19.100 --> 00:20:20.900]  當然不是我所做的事情
[00:20:20.900 --> 00:20:22.300]  當中有神的憐憫
[00:20:22.300 --> 00:20:23.500]  散了會之後
[00:20:23.500 --> 00:20:24.700]  就站在外面跟他聊天
[00:20:24.700 --> 00:20:25.300]  很漂亮的
[00:20:25.300 --> 00:20:29.300]  你知道外面有一個魚塘
[00:20:29.300 --> 00:20:30.300]  就是有一個水池
[00:20:30.300 --> 00:20:31.500]  我站在旁邊跟他聊天
[00:20:31.500 --> 00:20:33.900]  誰知道他講這件事情令我很驚訝
[00:20:33.900 --> 00:20:35.700]  令他太太目定口呆
[00:20:35.700 --> 00:20:36.500]  他說
[00:20:36.500 --> 00:20:38.300]  其實我早已經信了耶穌了
[00:20:38.300 --> 00:20:40.100]  我洗了禮了
[00:20:40.100 --> 00:20:42.900]  你洗了禮?
[00:20:42.900 --> 00:20:44.500]  信了耶穌?
[00:20:44.500 --> 00:20:46.500]  他接著就說
[00:20:46.900 --> 00:20:49.100]  當我在大陸來香港的時候
[00:20:49.100 --> 00:20:51.100]  他是住在調景嶺
[00:20:51.100 --> 00:20:52.700]  就是那些難民地方
[00:20:52.700 --> 00:20:54.300]  那時候有教會
[00:20:54.300 --> 00:20:55.700]  他跟他們傳福音
[00:20:55.700 --> 00:20:57.500]  他信了耶穌
[00:20:57.500 --> 00:20:58.300]  洗了禮
[00:20:58.300 --> 00:21:03.500]  但是當他一直建立自己這個事業之後
[00:21:03.500 --> 00:21:05.100]  慢慢慢慢
[00:21:05.100 --> 00:21:06.700]  他覺得是自己一手
[00:21:06.700 --> 00:21:08.300]  可以來操控一切
[00:21:08.300 --> 00:21:10.300]  他再無理會這個信仰
[00:21:10.300 --> 00:21:12.300]  直到這幾年裡面
[00:21:12.300 --> 00:21:12.900]  遇到一些衝擊
[00:21:12.900 --> 00:21:14.100]  特別是一個女兒
[00:21:14.100 --> 00:21:15.300]  是做什麼呢?
[00:21:15.300 --> 00:21:18.100]  是廠商會第一位的女主席
[00:21:18.100 --> 00:21:19.500]  但是有官司
[00:21:19.500 --> 00:21:22.300]  他才看到原來人不是可以操控這一切
[00:21:22.300 --> 00:21:24.700]  原來有錢人就是這樣
[00:21:24.700 --> 00:21:28.100]  當他覺得自己很行的時候
[00:21:28.100 --> 00:21:30.300]  那個自我中心就越來越膨脹
[00:21:30.300 --> 00:21:32.500]  就不會再理會別人
[00:21:32.500 --> 00:21:34.100]  更加不會覺得這個神
[00:21:34.100 --> 00:21:36.300]  是可以來帶去依靠
[00:21:36.300 --> 00:21:39.500]  這個態度就是輕慢了神
[00:21:39.500 --> 00:21:40.700]  這個是悲哀
[00:21:40.700 --> 00:21:44.500]  我近期來帶他去九龍灣塘
[00:21:44.500 --> 00:21:46.900]  主要是剛剛教完以色列的歷史
[00:21:46.900 --> 00:21:48.700]  現在開始教哈伯曲書
[00:21:48.700 --> 00:21:50.300]  當他一口氣看
[00:21:50.300 --> 00:21:52.300]  聶旺基上下和歷代之上下
[00:21:52.300 --> 00:21:53.500]  一個很大的感慨
[00:21:53.500 --> 00:21:56.700]  發覺在南國裡面有很多的王
[00:21:56.700 --> 00:21:58.100]  他們開頭很好的
[00:21:58.100 --> 00:21:59.700]  譬如阿薩
[00:21:59.700 --> 00:22:00.900]  約西亞
[00:22:00.900 --> 00:22:02.500]  當他只是十幾歲
[00:22:02.500 --> 00:22:03.500]  或者六七歲的時候
[00:22:03.500 --> 00:22:04.500]  做王的時候
[00:22:04.500 --> 00:22:07.300]  他會聽那些先知
[00:22:07.300 --> 00:22:09.700]  或者神的僕人的教導
[00:22:09.700 --> 00:22:11.700]  當他面對外敵入侵的時候
[00:22:11.700 --> 00:22:13.300]  他們去祈禱仰望神
[00:22:13.300 --> 00:22:14.500]  他們可以打勝仗
[00:22:14.900 --> 00:22:15.900]  但是最不幸就是
[00:22:15.900 --> 00:22:18.500]  當他做了王二十幾三十年了
[00:22:18.500 --> 00:22:20.300]  國勢興盛了
[00:22:20.300 --> 00:22:23.700]  於是他們覺得自己的政治手腕很強
[00:22:23.700 --> 00:22:25.100]  於是怎麼樣?
[00:22:25.100 --> 00:22:27.300]  有事的時候不再去依靠神
[00:22:27.300 --> 00:22:31.300]  甚至用自己的方法解決了問題
[00:22:31.300 --> 00:22:32.700]  是表面上解決了
[00:22:32.700 --> 00:22:34.500]  但是最終是什麼呢?
[00:22:34.500 --> 00:22:36.100]  他離棄了神
[00:22:36.100 --> 00:22:40.300]  真是廣東話所說的歲壽未
[00:22:40.300 --> 00:22:42.700]  這個給我一個很大的感慨
[00:22:42.700 --> 00:22:43.900]  還有反省
[00:22:44.500 --> 00:22:46.500]  就是會不會我們越成功的時候
[00:22:46.500 --> 00:22:49.500]  我們越以自己為主呢?
[00:22:49.500 --> 00:22:50.700]  這是一個很大的問題
[00:22:50.700 --> 00:22:53.700]  主耶穌在世的時候
[00:22:53.700 --> 00:22:55.700]  曾經有一個人來找耶穌
[00:22:55.700 --> 00:22:57.900]  說我們兄弟要分身家
[00:22:57.900 --> 00:23:01.300]  不如你為我們做一個裁判者
[00:23:01.300 --> 00:23:02.900]  指給我們聽
[00:23:02.900 --> 00:23:04.700]  應該怎麼分身家呢?
[00:23:04.700 --> 00:23:06.700]  於是耶穌就說了一句
[00:23:06.700 --> 00:23:08.100]  我們大家很熟悉的話
[00:23:08.100 --> 00:23:10.500]  《路加福音》第二章第十五節
[00:23:10.500 --> 00:23:12.100]  特別我們留意下半節
[00:23:12.100 --> 00:23:13.300]  我們一起來讀出好不好?
[00:23:14.100 --> 00:23:15.700]  於是對眾人說
[00:23:15.700 --> 00:23:18.100]  你們要謹慎自守
[00:23:18.100 --> 00:23:20.100]  免去一切的貪心
[00:23:20.100 --> 00:23:23.900]  因為人的生命不在乎家道豐富
[00:23:23.900 --> 00:23:28.100]  因為人的生命不在乎家道豐富
[00:23:28.100 --> 00:23:31.100]  他說不要只將焦點放在錢上
[00:23:31.100 --> 00:23:32.900]  我們大家都很清楚知道
[00:23:32.900 --> 00:23:34.700]  有錢不等於你生命豐盛
[00:23:34.700 --> 00:23:37.900]  可能一些人未必一定是非常富有
[00:23:37.900 --> 00:23:39.300]  但是活得有意義有價值
[00:23:39.300 --> 00:23:40.300]  幫助別人的時候
[00:23:40.300 --> 00:23:41.700]  他的生命是很有意義的
[00:23:41.700 --> 00:23:42.700]  是豐盛的
[00:23:43.100 --> 00:23:44.700]  接著耶穌就說了一個比喻
[00:23:44.700 --> 00:23:45.700]  大家猜猜這是什麼比喻?
[00:23:45.700 --> 00:23:47.900]  耶穌說一個很有錢的人
[00:23:47.900 --> 00:23:48.900]  他有一個倉房
[00:23:48.900 --> 00:23:51.900]  裡面可以推存很多貨物
[00:23:51.900 --> 00:23:53.500]  但是這些貨物越來越多了
[00:23:53.500 --> 00:23:54.700]  這個倉房已經不夠用
[00:23:54.700 --> 00:23:55.500]  他說好
[00:23:55.500 --> 00:23:57.300]  我要拆了這個倉房
[00:23:57.300 --> 00:23:58.500]  然後擴建
[00:23:58.500 --> 00:24:02.700]  可以來收更多更多的財富
[00:24:02.700 --> 00:24:04.100]  甚至誇口
[00:24:04.100 --> 00:24:06.900]  我的財富可以好好的享受
[00:24:06.900 --> 00:24:08.500]  一生都用不完的了
[00:24:08.500 --> 00:24:11.300]  接著耶穌就說
[00:24:11.300 --> 00:24:12.900]  神怎麼跟你說呢?
[00:24:13.300 --> 00:24:14.900]  無知的人
[00:24:14.900 --> 00:24:17.300]  我們一起看看為什麼他是無知的人
[00:24:17.300 --> 00:24:20.100]  羅歌福第十二章的二十到二十一節
[00:24:20.100 --> 00:24:21.100]  我們一起來讀出
[00:24:21.100 --> 00:24:36.700]  你以為你自己很有錢嗎?
[00:24:36.700 --> 00:24:38.100]  你怎麼知道你今天還有沒有命?
[00:24:38.100 --> 00:24:39.100]  可能你今晚死了
[00:24:39.100 --> 00:24:41.500]  那這些錢給誰呢?
[00:24:42.300 --> 00:24:43.300]  他特別提醒他
[00:24:43.300 --> 00:24:45.300]  富足不是錯的
[00:24:45.300 --> 00:24:49.100]  但是你只是將你的信心放在這些財富裡面
[00:24:49.100 --> 00:24:50.900]  沒有好好的依靠神
[00:24:50.900 --> 00:24:54.300]  你沒有為自己的靈魂籌算的時候
[00:24:54.300 --> 00:24:55.900]  你就是無知
[00:24:55.900 --> 00:24:57.500]  所以請你記住
[00:24:57.500 --> 00:24:59.900]  雅各並不是反對人要有計劃
[00:24:59.900 --> 00:25:01.300]  要有籌算
[00:25:01.300 --> 00:25:03.700]  但是要有優先的次序
[00:25:03.700 --> 00:25:05.300]  我們的焦點
[00:25:05.300 --> 00:25:06.300]  我們的信心
[00:25:06.300 --> 00:25:07.700]  不是放在財富裡面
[00:25:07.700 --> 00:25:09.900]  在保羅的提醒
[00:25:09.900 --> 00:25:12.100]  提摩提前書第六章的第十七節
[00:25:12.300 --> 00:25:14.700]  裡面他怎樣講到呢?
[00:25:14.700 --> 00:25:15.700]  我們一起來讀出
[00:25:15.700 --> 00:25:18.700]  提摩提前書第六章的第十七節
[00:25:18.700 --> 00:25:19.500]  我們一起來讀
[00:25:19.500 --> 00:25:33.900]  他提醒我們
[00:25:33.900 --> 00:25:36.300]  有錢的人不要自告
[00:25:36.300 --> 00:25:40.100]  更加不要依靠那些很不穩定的錢財
[00:25:40.700 --> 00:25:44.500]  你們要依靠那個是厚似百物給我們的神
[00:25:44.500 --> 00:25:46.100]  以神為主
[00:25:46.100 --> 00:25:48.900]  所以我們應該持著什麼樣的態度呢?
[00:25:48.900 --> 00:25:51.100]  我們就是要謙卑
[00:25:51.100 --> 00:25:52.700]  依靠神而行事
[00:25:52.700 --> 00:25:54.700]  這個是很重要的
[00:25:54.700 --> 00:25:55.900]  今天
[00:25:55.900 --> 00:25:58.100]  神是我們生命的主
[00:25:58.100 --> 00:26:00.900]  去掌管著我們的生命
[00:26:00.900 --> 00:26:02.700]  大家如果想一下
[00:26:02.700 --> 00:26:04.100]  在你的人生裡面
[00:26:04.100 --> 00:26:06.300]  就是究竟會不會
[00:26:06.300 --> 00:26:08.300]  有時候有一些的決定
[00:26:08.300 --> 00:26:09.700]  可能是一個很小的決定
[00:26:10.100 --> 00:26:11.500]  但可能扭轉你的一生
[00:26:11.500 --> 00:26:14.100]  你看到有時候在飛機意外
[00:26:14.100 --> 00:26:14.900]  有些人就在說
[00:26:14.900 --> 00:26:15.900]  哎呀
[00:26:15.900 --> 00:26:17.300]  我本來坐這架飛機的
[00:26:17.300 --> 00:26:19.100]  但是因為交通擠塞
[00:26:19.100 --> 00:26:19.900]  我趕不及
[00:26:19.900 --> 00:26:21.500]  我上不了飛機還在垂頭喪氣
[00:26:21.500 --> 00:26:22.900]  但原來是一個祝福
[00:26:22.900 --> 00:26:25.100]  可能是一個偶然的決定
[00:26:25.100 --> 00:26:26.300]  是扭轉你的一生
[00:26:26.300 --> 00:26:27.500]  我自己也經歷
[00:26:27.500 --> 00:26:30.100]  我今天可以站在大家當中
[00:26:30.100 --> 00:26:31.900]  可能是一個恩典
[00:26:31.900 --> 00:26:32.900]  絕對是一個恩典
[00:26:32.900 --> 00:26:34.500]  可能是神的憐憫
[00:26:34.500 --> 00:26:37.100]  當我還沒有奉獻做傳道人的時候
[00:26:37.100 --> 00:26:38.100]  神已經呼召著我
[00:26:38.100 --> 00:26:41.500]  我在思索、探討的時候
[00:26:41.500 --> 00:26:44.100]  我經歷到原來神是把命還給我的
[00:26:44.100 --> 00:26:46.300]  那時候我幫我爸爸的朋友
[00:26:46.300 --> 00:26:49.100]  去做一些會計的工作
[00:26:49.100 --> 00:26:51.100]  那是一家鋼鋸廠
[00:26:51.100 --> 00:26:51.900]  現在也很出名
[00:26:51.900 --> 00:26:53.100]  叫做中華鋼鋸廠
[00:26:53.100 --> 00:26:54.700]  但當年是摩星嶺
[00:26:54.700 --> 00:26:56.100]  不知道摩星嶺在哪裡
[00:26:56.100 --> 00:26:57.300]  就是一些平平屋
[00:26:57.300 --> 00:27:00.300]  每一天的十二點多
[00:27:00.300 --> 00:27:03.900]  老闆娘就會載我到西環的銀行裡面
[00:27:03.900 --> 00:27:04.900]  是中資銀行
[00:27:04.900 --> 00:27:06.900]  就入票、入數等等
[00:27:07.100 --> 00:27:08.500]  然後她就把我丟下之後
[00:27:08.500 --> 00:27:09.700]  她就去觀龍樓那邊
[00:27:09.700 --> 00:27:11.500]  接她的小朋友放學
[00:27:11.500 --> 00:27:12.300]  是在獨幼稚園的
[00:27:12.300 --> 00:27:14.100]  然後載我回去
[00:27:14.100 --> 00:27:15.300]  一起吃飯的
[00:27:15.300 --> 00:27:17.500]  我做了這麼久
[00:27:17.500 --> 00:27:18.900]  我沒有人試過告假的
[00:27:18.900 --> 00:27:20.900]  但竟然在星期一
[00:27:20.900 --> 00:27:22.500]  我竟然放假
[00:27:22.500 --> 00:27:23.300]  為什麼呢?
[00:27:23.300 --> 00:27:24.700]  就是很累
[00:27:24.700 --> 00:27:26.500]  我記得我星期天晚上跟弟兄姊妹
[00:27:26.500 --> 00:27:27.700]  不知道有什麼活動
[00:27:27.700 --> 00:27:28.700]  總之是很晚睡的
[00:27:28.700 --> 00:27:29.700]  那時候
[00:27:29.700 --> 00:27:30.100]  好了
[00:27:30.100 --> 00:27:32.100]  她載我回來的時候
[00:27:32.100 --> 00:27:33.900]  她就開門叫我上車
[00:27:33.900 --> 00:27:35.500]  我是第一次跟她說
[00:27:35.900 --> 00:27:37.100]  我太累了
[00:27:37.100 --> 00:27:38.500]  我想今天放下午假
[00:27:38.500 --> 00:27:39.700]  我想休息一下
[00:27:39.700 --> 00:27:40.900]  她說沒問題
[00:27:40.900 --> 00:27:41.900]  我就給她一些存摺
[00:27:41.900 --> 00:27:42.500]  我就走了
[00:27:42.500 --> 00:27:42.900]  回家了
[00:27:42.900 --> 00:27:44.100]  我真的回家睡覺的
[00:27:44.100 --> 00:27:45.700]  怎知道我睡到差不多的時候
[00:27:45.700 --> 00:27:46.500]  我爸爸就拍我
[00:27:46.500 --> 00:27:46.900]  跟我說
[00:27:46.900 --> 00:27:48.900]  「哇!兒子」
[00:27:48.900 --> 00:27:50.700]  「你真的要劏雞還神了」
[00:27:50.700 --> 00:27:51.900]  「你的命撿回來了」
[00:27:51.900 --> 00:27:52.500]  我說「啊?」
[00:27:52.500 --> 00:27:54.300]  「我還神不用劏雞的,爸爸」
[00:27:54.300 --> 00:27:55.900]  「我信耶穌是不需要劏雞的」
[00:27:55.900 --> 00:27:57.100]  「什麼事啊?」
[00:27:57.100 --> 00:27:58.700]  他跟我說
[00:27:58.700 --> 00:28:00.100]  老闆打電話給他
[00:28:00.100 --> 00:28:02.100]  他說「你的兒子的命撿回來了」
[00:28:02.100 --> 00:28:05.300]  原來我太太開車上去摩星嶺的時候
[00:28:05.300 --> 00:28:07.700]  那是一條斜路
[00:28:07.700 --> 00:28:10.100]  他說原來有一輛小貨車
[00:28:10.100 --> 00:28:11.700]  那些送貨的貨車
[00:28:11.700 --> 00:28:13.500]  還是超力衣面的
[00:28:13.500 --> 00:28:14.700]  就是李太太去爬頭
[00:28:14.700 --> 00:28:16.100]  大家看到超力那個廣告嗎?
[00:28:16.100 --> 00:28:19.100]  超~力!
[00:28:19.100 --> 00:28:19.900]  是不是?看到嗎?
[00:28:19.900 --> 00:28:21.100]  那這個廣告呢
[00:28:21.100 --> 00:28:22.500]  就是李太太去爬她的頭
[00:28:22.500 --> 00:28:23.900]  她就扭軚
[00:28:23.900 --> 00:28:25.300]  怎知道扭得很厲害的那一刻
[00:28:25.300 --> 00:28:26.100]  整輛車呢
[00:28:26.100 --> 00:28:27.500]  就踩上了行人路
[00:28:27.500 --> 00:28:28.100]  不止這樣
[00:28:28.100 --> 00:28:29.700]  她想著扔煞車的
[00:28:29.700 --> 00:28:31.500]  但是她旁邊沒有移植
[00:28:31.500 --> 00:28:33.100]  大力踩下去是什麼呢?
[00:28:33.100 --> 00:28:34.300]  油門啊
[00:28:34.700 --> 00:28:36.900]  將整條電燈柱
[00:28:36.900 --> 00:28:38.700]  她拍照的時候給我看的
[00:28:38.700 --> 00:28:41.300]  你想想七幾年的電燈柱
[00:28:41.300 --> 00:28:42.300]  不是現在的那些
[00:28:42.300 --> 00:28:43.700]  是很堅固的
[00:28:43.700 --> 00:28:45.300]  整條撞斷了
[00:28:45.300 --> 00:28:48.700]  塞進去車頭的位置
[00:28:48.700 --> 00:28:50.500]  最厲害的那個是什麼位置呢?
[00:28:50.500 --> 00:28:52.100]  就是那個死位
[00:28:52.100 --> 00:28:53.900]  就是司機旁邊的那個位置
[00:28:53.900 --> 00:28:54.900]  那些叫做死位
[00:28:54.900 --> 00:28:55.500]  死定的
[00:28:55.500 --> 00:28:56.700]  就是好了
[00:28:56.700 --> 00:28:57.900]  你的時候
