
[00:00:00.000 --> 00:00:01.760]  弟兄姊妹主 平安
[00:17:32.040 --> 00:17:34.040]  長長頸那樣的
[00:17:34.040 --> 00:17:36.040]  偶爾有些照片就說有這些
[00:17:36.040 --> 00:17:37.040]  我想問你
[00:17:37.040 --> 00:17:39.040]  就算被你發現了尼芝湖
[00:17:39.040 --> 00:17:41.040]  真的有隻水怪
[00:17:41.040 --> 00:17:44.040]  是不是代表上帝是假的呢
[00:17:44.040 --> 00:17:46.040]  只不過代表我們終於發現了
[00:17:46.040 --> 00:17:49.040]  一種我們不難以命名的生物
[00:17:49.040 --> 00:17:51.040]  又再出現了
[00:17:51.040 --> 00:17:55.040]  如果你發現了一些昆蟲人
[00:17:55.040 --> 00:17:58.040]  是不是代表你信耶穌是假的呢
[00:17:58.040 --> 00:18:00.040]  只不過發現了這個宇宙裡面
[00:18:00.040 --> 00:18:02.040]  有另外一種
[00:18:02.040 --> 00:18:05.040]  都是上帝所創造的生物
[00:18:05.040 --> 00:18:08.040]  並不能否定上帝是那位
[00:18:08.040 --> 00:18:11.040]  創造萬有的主
[00:18:11.040 --> 00:18:12.040]  反而就能夠透過
[00:18:12.040 --> 00:18:13.040]  原來上帝創造了
[00:18:13.040 --> 00:18:15.040]  很多不同的東西的時候
[00:18:15.040 --> 00:18:16.040]  我們就明白
[00:18:16.040 --> 00:18:18.040]  什麼叫做諸天說說神的榮耀
[00:18:18.040 --> 00:18:21.040]  窮倉全揚他的手段
[00:18:21.040 --> 00:18:22.040]  在這個宇宙萬物裡面
[00:18:22.040 --> 00:18:24.040]  原來我們都可以透過
[00:18:24.040 --> 00:18:27.040]  看到上帝創造的奇妙
[00:18:27.040 --> 00:18:28.040]  更加重要的
[00:18:28.040 --> 00:18:32.040]  無論你找到多少新的生物也好
[00:18:32.040 --> 00:18:34.040]  你都不能否定
[00:18:34.040 --> 00:18:37.040]  神對你的愛是真實的
[00:18:37.040 --> 00:18:40.040]  神願意為你犧牲了他的愛子耶穌
[00:18:40.040 --> 00:18:44.040]  去帶來我們生命的拯救
[00:18:44.040 --> 00:18:45.040]  所以當我們面對
[00:18:45.040 --> 00:18:46.040]  信仰移民的時候
[00:18:46.040 --> 00:18:48.040]  我們就真的要想一想
[00:18:48.040 --> 00:18:51.040]  就算解答不了
[00:18:51.040 --> 00:18:53.040]  我們要明白
[00:18:53.040 --> 00:18:56.040]  我們的信仰其實都是真實的
[00:18:56.040 --> 00:18:59.040]  所以我們之前都說過
[00:18:59.040 --> 00:19:02.040]  在香港大火裡面
[00:19:02.040 --> 00:19:03.040]  這位牧師
[00:19:03.040 --> 00:19:05.040]  他其中有三位的親人
[00:19:05.040 --> 00:19:07.040]  就在大火裡面離世
[00:19:07.040 --> 00:19:09.040]  他也同樣面對一個問題
[00:19:09.040 --> 00:19:12.040]  為什麼上帝讓他這三位親人
[00:19:12.040 --> 00:19:14.040]  在大火裡面離世呢?
[00:19:14.040 --> 00:19:18.040]  可能心裡面也有很多疑問
[00:19:18.040 --> 00:19:20.040]  特別他作為一個牧師
[00:19:20.040 --> 00:19:22.040]  他真的面對著親人離開的時候
[00:19:22.040 --> 00:19:24.040]  他也有很多信仰的疑問
[00:19:24.040 --> 00:19:27.040]  不過他得出來的結論是什麼呢?
[00:19:27.040 --> 00:19:29.040]  他就說他明白
[00:19:29.040 --> 00:19:31.040]  他能夠藉這個機會
[00:19:31.040 --> 00:19:33.040]  去和這班大火的居民
[00:19:33.040 --> 00:19:36.040]  去面對哀傷和盼望
[00:19:36.040 --> 00:19:39.040]  確實面對著一份很真實的傷痛
[00:19:39.040 --> 00:19:42.040]  心裡面都好像信仰解釋不了
[00:19:42.040 --> 00:19:45.040]  不過那份盼望就讓我們知道
[00:19:45.040 --> 00:19:48.040]  就是在神的裡面
[00:19:48.040 --> 00:19:52.040]  有一天我們會再一次相見
[00:19:52.040 --> 00:19:55.040]  有一天會再一次相見
[00:19:55.040 --> 00:19:57.040]  所以即使我們見到
[00:19:57.040 --> 00:19:59.040]  好像那個環境裡面
[00:19:59.040 --> 00:20:00.040]  很多懷疑
[00:20:00.040 --> 00:20:03.040]  我們仍然要相信神是能夠
[00:20:03.040 --> 00:20:05.040]  你相不相信你這個神
[00:20:05.040 --> 00:20:08.040]  是可以做得到的呢?
[00:20:08.040 --> 00:20:10.040]  所以剛剛最近
[00:20:10.040 --> 00:20:11.040]  我們祈禱紙裡面
[00:20:11.040 --> 00:20:12.040]  我都分享給大家
[00:20:12.040 --> 00:20:14.040]  就是最近有一個訪問
[00:20:14.040 --> 00:20:16.040]  就是訪問了一個著名的
[00:20:16.040 --> 00:20:18.040]  無知的報導家
[00:20:18.040 --> 00:20:20.040]  無知就是無手無腳的報導家
[00:20:20.040 --> 00:20:22.040]  就是Nick
[00:20:22.040 --> 00:20:23.040]  其中他就說
[00:20:23.040 --> 00:20:25.040]  很多人都懷疑他是disabled
[00:20:25.040 --> 00:20:27.040]  因為他無手無腳
[00:20:27.040 --> 00:20:29.040]  他無手無腳什麼都做不到
[00:20:29.040 --> 00:20:31.040]  不過他說不是
[00:20:31.040 --> 00:20:33.040]  因為他明白
[00:20:33.040 --> 00:20:35.040]  別人看他是disabled
[00:20:35.040 --> 00:20:36.040]  不過他說
[00:20:36.040 --> 00:20:38.040]  只要在前面加一個go
[00:20:38.040 --> 00:20:39.040]  這個字的話
[00:20:39.040 --> 00:20:40.040]  就會變成了
[00:20:40.040 --> 00:20:42.040]  God is able
[00:20:42.040 --> 00:20:44.040]  神能夠
[00:20:44.040 --> 00:20:45.040]  他在生命裡面
[00:20:45.040 --> 00:20:46.040]  他找到一個答案
[00:20:46.040 --> 00:20:48.040]  就是他雖然是四肢
[00:20:48.040 --> 00:20:50.040]  沒有一個健康的四肢
[00:20:50.040 --> 00:20:51.040]  不過他知道
[00:20:51.040 --> 00:20:52.040]  神能夠使用他
[00:20:52.040 --> 00:20:55.040]  成為一個出色的報導家
[00:20:57.040 --> 00:20:59.040]  所以弟兄姊妹
[00:20:59.040 --> 00:21:01.040]  第一個我們要思考的問題
[00:21:01.040 --> 00:21:02.040]  就是我們信仰裡面
[00:21:02.040 --> 00:21:04.040]  會不會都像這群意識的人那樣
[00:21:04.040 --> 00:21:06.040]  有時候我們不知不覺
[00:21:06.040 --> 00:21:08.040]  在一個信仰的懷疑裡面
[00:21:08.040 --> 00:21:10.040]  特別當見到
[00:21:10.040 --> 00:21:12.040]  善未能夠有善報
[00:21:12.040 --> 00:21:14.040]  惡未能夠有惡報
[00:21:14.040 --> 00:21:16.040]  甚至乎顛倒是非的時候
[00:21:16.040 --> 00:21:19.040]  你相不相信
[00:21:19.040 --> 00:21:20.040]  在終極裡面
[00:21:20.040 --> 00:21:21.040]  上帝就是那位
[00:21:21.040 --> 00:21:23.040]  掌管一切的主
[00:21:23.040 --> 00:21:24.040]  他有能力
[00:21:24.040 --> 00:21:25.040]  他在最後裡面
[00:21:25.040 --> 00:21:28.040]  作出他最好的審判
[00:21:28.040 --> 00:21:31.040]  我們這位神
[00:21:31.040 --> 00:21:32.040]  確實在我們生命裡面
[00:21:32.040 --> 00:21:33.040]  很多的疑問裡面
[00:21:33.040 --> 00:21:35.040]  他並不是讓我們
[00:21:35.040 --> 00:21:37.040]  在一個混亂當中
[00:21:37.040 --> 00:21:38.040]  很多時候他更加希望
[00:21:38.040 --> 00:21:40.040]  給到一些方向和答案
[00:21:40.040 --> 00:21:41.040]  讓我們知道
[00:21:41.040 --> 00:21:44.040]  他初步的方向
[00:21:44.040 --> 00:21:46.040]  所以在第二個部分
[00:21:46.040 --> 00:21:47.040]  B裡面
[00:21:47.040 --> 00:21:48.040]  除了第一部分
[00:21:48.040 --> 00:21:49.040]  未報之日
[00:21:49.040 --> 00:21:51.040]  好像見到什麼都沒有
[00:21:51.040 --> 00:21:53.040]  得到報應的日子裡面
[00:21:53.040 --> 00:21:55.040]  神就告訴我們什麼呢?
[00:21:55.040 --> 00:21:58.040]  B就是要期待之日
[00:21:58.040 --> 00:22:00.040]  我們要對將來的日子
[00:22:00.040 --> 00:22:04.040]  有一份清楚的期待期盼
[00:22:04.040 --> 00:22:05.040]  而這份期盼
[00:22:05.040 --> 00:22:08.040]  就是神最終會拯救
[00:22:08.040 --> 00:22:10.040]  經文就在第三章
[00:22:10.040 --> 00:22:13.040]  一至四節的部分
[00:22:13.040 --> 00:22:15.040]  萬君子耶和華說
[00:22:15.040 --> 00:22:17.040]  漢雅我要差遣我的使者
[00:22:17.040 --> 00:22:19.040]  在我前面預備道路
[00:22:19.040 --> 00:22:21.040]  你們所尋求的主
[00:22:21.040 --> 00:22:24.040]  必忽然來到他的殿
[00:22:24.040 --> 00:22:25.040]  納入的使者
[00:22:25.040 --> 00:22:27.040]  就是你們所仰慕的漢雅
[00:22:27.040 --> 00:22:29.040]  快要來到
[00:22:29.040 --> 00:22:30.040]  他來的日子
[00:22:30.040 --> 00:22:32.040]  誰能當得起呢?
[00:22:32.040 --> 00:22:33.040]  他顯現的時候
[00:22:33.040 --> 00:22:34.040]  誰能納得住呢?
[00:22:34.040 --> 00:22:38.040]  因為他如煉金匠的火
[00:22:38.040 --> 00:22:40.040]  如漂洗者鹼
[00:22:40.040 --> 00:22:41.040]  他必坐下
[00:22:41.040 --> 00:22:43.040]  如煉證銀子的人
[00:22:43.040 --> 00:22:45.040]  必結證利美人
[00:22:45.040 --> 00:22:47.040]  奧煉他們匠金銀一躍
[00:22:47.040 --> 00:22:50.040]  他們就憑公義獻供物
[00:22:50.040 --> 00:22:51.040]  耶和華
[00:22:51.040 --> 00:22:53.040]  那時猶大和耶路撒冷
[00:22:53.040 --> 00:22:54.040]  所獻的供物
[00:22:54.040 --> 00:22:56.040]  必蒙耶和華月立
[00:22:56.040 --> 00:22:57.040]  彷彿古時之日
[00:22:57.040 --> 00:22:59.040]  上古之列
[00:22:59.040 --> 00:23:02.040]  在這裏三章一節
[00:23:02.040 --> 00:23:04.040]  就說一個狀況
[00:23:04.040 --> 00:23:05.040]  神就回答
[00:23:05.040 --> 00:23:08.040]  你們覺得好像現在解答不了
[00:23:08.040 --> 00:23:09.040]  你還未見到
[00:23:09.040 --> 00:23:10.040]  那種報應
[00:23:10.040 --> 00:23:13.040]  臨到在一些人身上的時候
[00:23:13.040 --> 00:23:14.040]  神說
[00:23:14.040 --> 00:23:15.040]  是的
[00:23:15.040 --> 00:23:17.040]  你等候
[00:23:17.040 --> 00:23:19.040]  有些事必然發生
[00:23:21.040 --> 00:23:22.040]  原來我們有時需要去等待
[00:23:22.040 --> 00:23:23.040]  等候
[00:23:23.040 --> 00:23:24.040]  因為有些事必然發生
[00:23:24.040 --> 00:23:26.040]  特別是神的拯救
[00:23:26.040 --> 00:23:28.040]  必然在之後會發生
[00:23:28.040 --> 00:23:30.040]  所以在這裏說
[00:23:30.040 --> 00:23:33.040]  他們這些以色列的百姓
[00:23:33.040 --> 00:23:37.040]  面對著他們眼裏的困局的時候
[00:23:37.040 --> 00:23:38.040]  神就說
[00:23:38.040 --> 00:23:40.040]  有三種人
[00:23:40.040 --> 00:23:42.040]  你要去等待
[00:23:42.040 --> 00:23:44.040]  有些人要等待
[00:23:44.040 --> 00:23:45.040]  等待什麼呢?
[00:23:45.040 --> 00:23:48.040]  包括了你們所尋求的主
[00:23:49.040 --> 00:23:51.040]  必忽然來到他的殿
[00:23:51.040 --> 00:23:53.040]  就是神自己
[00:23:53.040 --> 00:23:55.040]  就是神自己
[00:23:55.040 --> 00:23:58.040]  當你無望的時候
[00:23:58.040 --> 00:23:59.040]  神自己
[00:23:59.040 --> 00:24:02.040]  有一天會親自臨到當中
[00:24:02.040 --> 00:24:04.040]  臨到他的殿裏
[00:24:04.040 --> 00:24:07.040]  所以你尋求的主就是神自己
[00:24:07.040 --> 00:24:08.040]  但同時間說
[00:24:08.040 --> 00:24:11.040]  當神說他要來臨之先的時候
[00:24:11.040 --> 00:24:12.040]  亦都說到
[00:24:12.040 --> 00:24:13.040]  萬君的耶和華
[00:24:13.040 --> 00:24:15.040]  要差遣他的使者
[00:24:15.040 --> 00:24:17.040]  在萬君的耶和華面前
[00:24:17.040 --> 00:24:19.040]  預備道路
[00:24:19.040 --> 00:24:22.040]  我們知道
[00:24:22.040 --> 00:24:24.040]  一個國家的元首去外地的時候
[00:24:24.040 --> 00:24:27.040]  先有使者去之前鋪排一切
[00:24:27.040 --> 00:24:29.040]  神亦都說
[00:24:29.040 --> 00:24:32.040]  他都會派遣定一個使者
[00:24:32.040 --> 00:24:33.040]  在之前預備
[00:24:33.040 --> 00:24:35.040]  在他前面鋪排一切
[00:24:35.040 --> 00:24:39.040]  除了神這個
[00:24:39.040 --> 00:24:41.040]  預備道路的使者之外
[00:24:41.040 --> 00:24:42.040]  原來後面亦都說到
[00:24:42.040 --> 00:24:44.040]  有一個納約的使者
[00:24:44.040 --> 00:24:47.040]  就是你們所仰慕的
[00:24:47.040 --> 00:24:49.040]  這個納約使者很不一樣
[00:24:49.040 --> 00:24:50.040]  是令人很仰慕
[00:24:50.040 --> 00:24:52.040]  很期待的那一位
[00:24:52.040 --> 00:24:55.040]  他們分別是誰呢?
[00:24:55.040 --> 00:24:56.040]  如果我們再看下去
[00:24:56.040 --> 00:24:58.040]  《瑪利基書》之後開展的
[00:24:58.040 --> 00:25:00.040]  就是《馬達福音》
[00:25:00.040 --> 00:25:01.040]  《福音書》等等的話
[00:25:01.040 --> 00:25:02.040]  我們就會明白
[00:25:02.040 --> 00:25:05.040]  這個更加指向的是什麼呢?
[00:25:05.040 --> 00:25:07.040]  施洗約翰和耶穌
[00:25:07.040 --> 00:25:10.040]  因為施洗約翰就要
[00:25:10.040 --> 00:25:11.040]  預備住的道
[00:25:11.040 --> 00:25:12.040]  修植他的路
[00:25:12.040 --> 00:25:16.040]  去預備住耶穌基督的降臨
[00:25:16.040 --> 00:25:18.040]  而納約的使者
[00:25:18.040 --> 00:25:20.040]  就是和我們納一個新約的那一位
[00:25:20.040 --> 00:25:22.040]  就是主耶穌自己
[00:25:22.040 --> 00:25:24.040]  所以你看得到
[00:25:24.040 --> 00:25:26.040]  當耶穌在一帶河
[00:25:26.040 --> 00:25:27.040]  接受洗禮的時候
[00:25:27.040 --> 00:25:30.040]  就好像三個同在的畫面一樣
[00:25:30.040 --> 00:25:32.040]  天上有聲音說
[00:25:32.040 --> 00:25:33.040]  「善我的愛之仇」
[00:25:33.040 --> 00:25:36.040]  就是那位的神在當中
[00:25:36.040 --> 00:25:37.040]  同時間施洗約翰
[00:25:37.040 --> 00:25:39.040]  亦都在這個使者旁邊
[00:25:39.040 --> 00:25:42.040]  為著耶穌去施洗
[00:25:42.040 --> 00:25:43.040]  而這個納約使者
[00:25:43.040 --> 00:25:45.040]  就是那位納約者
[00:25:45.040 --> 00:25:46.040]  耶穌就在當中
[00:25:46.040 --> 00:25:49.040]  原來那天會來臨
[00:25:49.040 --> 00:25:53.040]  當他們在等待的時刻裏面
[00:25:53.040 --> 00:25:55.040]  有一天會來臨
[00:25:55.040 --> 00:25:57.040]  今天我們都是
[00:25:57.040 --> 00:25:59.040]  我們要等待住主耶穌
[00:25:59.040 --> 00:26:00.040]  再一次回來
[00:26:00.040 --> 00:26:02.040]  第二次再來的時候
[00:26:02.040 --> 00:26:05.040]  我們同樣需要面對住
[00:26:05.040 --> 00:26:07.040]  我們在等待的過程裏面
[00:26:07.040 --> 00:26:08.040]  要做的事
[00:26:09.040 --> 00:26:10.040]  當你期待有一天
[00:26:10.040 --> 00:26:11.040]  某些事情會發生
[00:26:11.040 --> 00:26:12.040]  但發生之前
[00:26:12.040 --> 00:26:14.040]  你中間要做一些事
[00:26:14.040 --> 00:26:16.040]  你中間要做一些事
[00:26:16.040 --> 00:26:17.040]  是些什麼呢?
[00:26:17.040 --> 00:26:22.040]  這裡說有兩件很重要的事情
[00:26:22.040 --> 00:26:24.040]  但都歸納在同一個意思之下
[00:26:24.040 --> 00:26:26.040]  就是你要練
[00:26:26.040 --> 00:26:27.040]  練正
[00:26:27.040 --> 00:26:28.040]  奧練
[00:26:28.040 --> 00:26:29.040]  即是說
[00:26:29.040 --> 00:26:34.040]  我們需要面對練正和奧練
[00:26:34.040 --> 00:26:36.040]  同時間我們都
[00:26:36.040 --> 00:26:38.040]  好像要漂洗潔淨一樣
[00:26:38.040 --> 00:26:40.040]  要整乾淨
[00:26:40.040 --> 00:26:42.040]  整體的意思就是說
[00:26:42.040 --> 00:26:44.040]  好像一些金器銀器一樣
[00:26:44.040 --> 00:26:46.040]  要經歷火去燒
[00:26:46.040 --> 00:26:49.040]  經歷這些火去燃燒之後
[00:26:49.040 --> 00:26:51.040]  就能夠將裏面的雜質
[00:26:51.040 --> 00:26:53.040]  能夠去清除
[00:26:53.040 --> 00:26:56.040]  又好像我們將一些的衣服
[00:26:56.040 --> 00:26:58.040]  經過一些漂染的過程
[00:26:58.040 --> 00:26:59.040]  去洗淨的過程
[00:26:59.040 --> 00:27:01.040]  就將一些污糟去除去
[00:27:01.040 --> 00:27:03.040]  所以原來
[00:27:03.040 --> 00:27:07.040]  當我們在等待拯救的日子之先
[00:27:07.040 --> 00:27:09.040]  我們自己需要去練正自己
[00:27:09.040 --> 00:27:11.040]  去漂淨自己
[00:27:11.040 --> 00:27:13.040]  而這個過程裏面
[00:27:13.040 --> 00:27:14.040]  整乾淨
[00:27:14.040 --> 00:27:16.040]  是一件不容易的過程
[00:27:16.040 --> 00:27:18.040]  所以經文就說
[00:27:18.040 --> 00:27:20.040]  他來的日子誰能當得起呢?
[00:27:20.040 --> 00:27:23.040]  他顯現的時候誰能立得住呢?
[00:27:23.040 --> 00:27:25.040]  誰能夠準備得好
[00:27:25.040 --> 00:27:27.040]  去面對這個過程呢?
[00:27:27.040 --> 00:27:31.040]  因為我們要避火去經煉
[00:27:31.040 --> 00:27:33.040]  我們要不斷去漂染
[00:27:33.040 --> 00:27:36.040]  去洗乾淨我們所有的不潔
[00:27:38.040 --> 00:27:40.040]  我們怎樣去等待著
[00:27:40.040 --> 00:27:41.040]  神拯救的日子呢?
[00:27:41.040 --> 00:27:44.040]  我們要預備好我們自己
[00:27:44.040 --> 00:27:47.040]  成為一個怎樣的器皿呢?
[00:27:47.040 --> 00:27:51.040]  各位姐妹
[00:27:51.040 --> 00:27:53.040]  原來我們今天在這個地上裏面
[00:27:53.040 --> 00:27:54.040]  有時生活裏面
[00:27:54.040 --> 00:27:55.040]  很多的挑戰
[00:27:55.040 --> 00:27:57.040]  都是為了去熬練我們
[00:27:57.040 --> 00:27:58.040]  去練成我們
[00:27:58.040 --> 00:28:00.040]  將我們提升
[00:28:00.040 --> 00:28:03.040]  本來我們是雜質的金
[00:28:03.040 --> 00:28:05.040]  你也是金
[00:28:05.040 --> 00:28:06.040]  不過你是雜質的金
[00:28:06.040 --> 00:28:08.040]  但經過這個火燒了之後
[00:28:08.040 --> 00:28:11.040]  你又變成純淨的金
[00:28:11.040 --> 00:28:13.040]  你可能會問
[00:28:13.040 --> 00:28:16.040]  那成為純淨的金又如何呢?
[00:28:16.040 --> 00:28:20.040]  是有分別的
[00:28:20.040 --> 00:28:23.040]  大家讀經計劃
[00:28:23.040 --> 00:28:25.040]  在讀五經
[00:28:25.040 --> 00:28:26.040]  其中五經裏面
[00:28:26.040 --> 00:28:29.040]  說的一個畫面就是見聖典
[00:28:29.040 --> 00:28:31.040]  不知大家有沒有見回眸
[00:28:31.040 --> 00:28:33.040]  有沒有想過回眸
[00:28:33.040 --> 00:28:35.040]  其實回眸的鋪排
[00:28:35.040 --> 00:28:38.040]  建設是很有層次的
[00:28:38.040 --> 00:28:40.040]  因為裏面有很多意思
[00:28:40.040 --> 00:28:41.040]  我不能夠一一去說
[00:28:41.040 --> 00:28:43.040]  不過其實你留意一下
[00:28:43.040 --> 00:28:46.040]  回眸裏面所用到的金屬
[00:28:46.040 --> 00:28:49.040]  有哪幾種金屬?
[00:28:49.040 --> 00:28:53.040]  金銀銅
[00:28:53.040 --> 00:28:54.040]  有沒有鐵?
[00:28:54.040 --> 00:28:58.040]  沒有鐵的
[00:28:58.040 --> 00:29:00.040]  金銀銅沒有鐵的
[00:29:00.040 --> 00:29:01.040]  為什麼呢?
[00:29:01.040 --> 00:29:02.040]  因為那時候
[00:29:02.040 --> 00:29:04.040]  未是一個鐵器的時代
[00:29:04.040 --> 00:29:06.040]  後來菲律賓人就有很多鐵器
[00:29:06.040 --> 00:29:07.040]  所以你見到
[00:29:07.040 --> 00:29:09.040]  菲律賓人的武器是很厲害的
[00:29:09.040 --> 00:29:12.040]  因為他們擁有很多鐵的物資
[00:29:12.040 --> 00:29:14.040]  但在出埃及的時候
[00:29:14.040 --> 00:29:18.040]  其中他們主要的金屬就是金銀銅
[00:29:18.040 --> 00:29:21.040]  金銀銅哪種比較貴?
[00:29:21.040 --> 00:29:23.040]  金比較貴
[00:29:23.040 --> 00:29:25.040]  你送金給我就可以了
[00:29:25.040 --> 00:29:28.040]  銀紙那些紙的銀不要
[00:29:28.040 --> 00:29:29.040]  要金就可以了
[00:29:29.040 --> 00:29:30.040]  為什麼呢?
[00:29:30.040 --> 00:29:32.040]  因為原來在回眸設計裏面
[00:29:32.040 --> 00:29:33.040]  你認真看一看
[00:29:33.040 --> 00:29:35.040]  其實是分了等級的
[00:29:35.040 --> 00:29:40.040]  你想想在回眸裏面的燈台
[00:29:40.040 --> 00:29:41.040]  叫什麼燈台?
[00:29:41.040 --> 00:29:43.040]  金燈台
[00:29:43.040 --> 00:29:47.040]  那個藥櫃用什麼包的?
[00:29:47.040 --> 00:29:49.040]  用金包的
[00:29:49.040 --> 00:29:52.040]  在回眸裏面
[00:29:52.040 --> 00:29:55.040]  原來這裡說很多器皿
[00:29:55.040 --> 00:29:58.040]  獻給神或擺設的物品
[00:29:58.040 --> 00:30:00.040]  都是用金的
[00:30:01.040 --> 00:30:03.040]  越近致勝所
[00:30:03.040 --> 00:30:04.040]  回眸最核心的地方
[00:30:04.040 --> 00:30:06.040]  原來都是用金
[00:30:06.040 --> 00:30:08.040]  才可以放進致勝所裏面
[00:30:08.040 --> 00:30:10.040]  而銀呢
[00:30:10.040 --> 00:30:13.040]  這裡說銀就是那些外面的柱
[00:30:13.040 --> 00:30:15.040]  根基的位置
[00:30:15.040 --> 00:30:17.040]  用了銀的器皿
[00:30:17.040 --> 00:30:19.040]  就是銀的物質
[00:30:19.040 --> 00:30:25.040]  而還沒去到回眸之先
[00:30:25.040 --> 00:30:26.040]  有個什麼?
[00:30:26.040 --> 00:30:27.040]  有個祭壇
[00:30:27.040 --> 00:30:28.040]  什麼祭壇?
[00:30:29.040 --> 00:30:31.040]  我讀了這麼久的五經
[00:30:31.040 --> 00:30:33.040]  就是銅祭壇
[00:30:33.040 --> 00:30:36.040]  所以你見得到
[00:30:36.040 --> 00:30:39.040]  原來進入回眸的一層一層的過程裏面
[00:30:39.040 --> 00:30:42.040]  是先去經過銅
[00:30:42.040 --> 00:30:45.040]  再去到銀
[00:30:45.040 --> 00:30:47.040]  再去到金
[00:30:47.040 --> 00:30:51.040]  再去到上帝的致勝所面前
[00:30:51.040 --> 00:30:56.040]  所以以色列人就將他們不同的金屬
[00:30:56.040 --> 00:31:00.040]  按照這些次序擺設獻給上帝
[00:31:00.040 --> 00:31:03.040]  所以今天
[00:31:03.040 --> 00:31:09.040]  我們都要成為一個被上帝奧煉的生命
[00:31:09.040 --> 00:31:12.040]  我們有很多生命的雜質
[00:31:12.040 --> 00:31:17.040]  我們要經歷一路提煉一路提升
[00:31:17.040 --> 00:31:19.040]  可能我們真的雜得不順
[00:31:19.040 --> 00:31:23.040]  慢慢我們要堅壯如銅
[00:31:23.040 --> 00:31:25.040]  慢慢我們要成為銀
[00:31:26.040 --> 00:31:27.040]  更重要的是
[00:31:27.040 --> 00:31:30.040]  我們好像金一樣
[00:31:30.040 --> 00:31:31.040]  成為金
[00:31:31.040 --> 00:31:34.040]  煉成了一些雜質的金
[00:31:34.040 --> 00:31:36.040]  可以去到神的面前
[00:31:36.040 --> 00:31:37.040]  去獻給神
[00:31:37.040 --> 00:31:40.040]  今天你想獻給神的時候
[00:31:40.040 --> 00:31:42.040]  你想想如果你的生命裏面有很多污穢
[00:31:42.040 --> 00:31:43.040]  很多雜質
[00:31:43.040 --> 00:31:44.040]  很多邪惡
[00:31:44.040 --> 00:31:47.040]  你怎樣能夠去到回眸裏面呢?
[00:31:47.040 --> 00:31:48.040]  不能夠的
[00:31:48.040 --> 00:31:50.040]  但正正好我們能夠
[00:31:50.040 --> 00:31:53.040]  讓我們自己去成為金的話
[00:31:53.040 --> 00:31:55.040]  我們就能夠去到神的面前
[00:31:55.040 --> 00:31:58.040]  而這個過程是需要奧煉
[00:31:58.040 --> 00:32:00.040]  是需要漂靜
[00:32:00.040 --> 00:32:04.040]  即是一個提煉一個磨煉的過程
[00:32:04.040 --> 00:32:05.040]  兄弟姐妹你們想想
[00:32:05.040 --> 00:32:07.040]  今天你們信了耶穌那麼久
[00:32:07.040 --> 00:32:08.040]  有沒有想過
[00:32:08.040 --> 00:32:10.040]  怎樣去磨煉自己的生命
[00:32:10.040 --> 00:32:12.040]  變得更加純正呢?
[00:32:12.040 --> 00:32:14.040]  我們很期望
[00:32:14.040 --> 00:32:16.040]  回到教會安安靜靜
[00:32:16.040 --> 00:32:18.040]  如常每一個星期
[00:32:18.040 --> 00:32:22.040]  好像例行公事
[00:32:23.040 --> 00:32:25.040]  很穩定地
[00:32:25.040 --> 00:32:27.040]  星期日某個鐘數就是那個鐘數
[00:32:27.040 --> 00:32:28.040]  做完就完
[00:32:28.040 --> 00:32:30.040]  不是的
[00:32:30.040 --> 00:32:32.040]  是在我們每一天裏面
[00:32:32.040 --> 00:32:33.040]  經歷那種奧煉
[00:32:33.040 --> 00:32:34.040]  提煉
[00:32:34.040 --> 00:32:35.040]  鍛煉
[00:32:35.040 --> 00:32:39.040]  才能夠讓我們提升成為精金
[00:32:39.040 --> 00:32:42.040]  上帝讓我們的生命裏面
[00:32:42.040 --> 00:32:44.040]  都是不斷要作出一些挑戰
[00:32:44.040 --> 00:32:46.040]  一些磨煉
[00:32:46.040 --> 00:32:48.040]  幫我們生命去提升
[00:32:48.040 --> 00:32:52.040]  剛才我們說第一個重點裏面
[00:32:52.040 --> 00:32:53.040]  就是說
[00:32:53.040 --> 00:32:55.040]  我們怎樣面對
[00:32:55.040 --> 00:32:57.040]  我們的懷疑
[00:32:57.040 --> 00:32:58.040]  對不對?
[00:32:58.040 --> 00:33:00.040]  剛才我們說了懷疑
[00:33:00.040 --> 00:33:02.040]  很多問號令我們遠離神
[00:33:02.040 --> 00:33:05.040]  但接下來我要介紹的是
[00:33:05.040 --> 00:33:06.040]  一個人物
[00:33:06.040 --> 00:33:09.040]  他叫懷志
[00:33:09.040 --> 00:33:11.040]  不是懷疑
[00:33:11.040 --> 00:33:12.040]  他叫懷
[00:33:12.040 --> 00:33:13.040]  不是懷疑
[00:33:13.040 --> 00:33:14.040]  他叫懷志
[00:33:14.040 --> 00:33:17.040]  其實這個懷志
[00:33:17.040 --> 00:33:18.040]  有一個哥哥
[00:33:18.040 --> 00:33:20.040]  叫懷義
[00:33:22.040 --> 00:33:23.040]  懷義
[00:33:23.040 --> 00:33:24.040]  就是義人的義
[00:33:24.040 --> 00:33:27.040]  懷義和懷志
[00:33:27.040 --> 00:33:32.040]  不是懷疑
[00:33:32.040 --> 00:33:34.040]  懷疑是不喜悅的
[00:33:34.040 --> 00:33:35.040]  不要質疑上帝
[00:33:35.040 --> 00:33:37.040]  但我們今天和大家去看一個
[00:33:37.040 --> 00:33:39.040]  年輕人懷志
[00:33:39.040 --> 00:33:41.040]  這個懷志有什麼特別呢?
