
[00:00:00.000 --> 00:00:04.180]  好,我們開始一起做下祈禱
[00:17:09.320 --> 00:17:11.520]  我想跟你讀一點點這件事
[00:17:11.520 --> 00:17:15.320]  在利美記二十五章說過什麼呢
[00:17:15.320 --> 00:17:17.000]  就是如果有些人
[00:17:17.000 --> 00:17:19.480]  他是因為他窮困的緣故
[00:17:19.480 --> 00:17:22.000]  他賣了自己的土地
[00:17:22.000 --> 00:17:24.480]  我一會告訴你什麼叫賣了自己的土地
[00:17:24.480 --> 00:17:27.040]  其實不是賣了自己的土地
[00:17:27.040 --> 00:17:28.600]  或者甚至窮困的緣故
[00:17:28.600 --> 00:17:30.680]  連自己都賣了身
[00:17:30.680 --> 00:17:31.640]  OK
[00:17:31.640 --> 00:17:33.040]  那有什麼解救呢
[00:17:33.040 --> 00:17:34.360]  其中一個解救就是
[00:17:34.360 --> 00:17:36.080]  你有些很愛你的親戚
[00:17:36.080 --> 00:17:37.880]  幫你給了你債項
[00:17:37.880 --> 00:17:39.360]  於是你可以拿回你的土地
[00:17:39.360 --> 00:17:40.920]  拿回你自己的自由
[00:17:40.920 --> 00:17:41.480]  OK
[00:17:41.480 --> 00:17:43.480]  但是還有另外一個解救
[00:17:43.480 --> 00:17:44.600]  那個叫什麼呢
[00:17:44.600 --> 00:17:45.920]  就叫做希年
[00:17:45.920 --> 00:17:47.160]  Year of Jubilee
[00:17:47.160 --> 00:17:48.400]  Year of Jubilee
[00:17:48.400 --> 00:17:49.600]  利美記這麼說
[00:17:49.600 --> 00:17:52.640]  你們要以五十年為盛年
[00:17:52.640 --> 00:17:53.320]  第五十年
[00:17:53.320 --> 00:17:54.400]  每五十年
[00:17:54.400 --> 00:17:57.720]  在全地向所有的居民宣告什麼
[00:17:57.720 --> 00:17:58.520]  自由
[00:17:58.520 --> 00:17:59.160]  OK
[00:17:59.160 --> 00:18:01.240]  這是你們的希年
[00:18:01.240 --> 00:18:02.080]  Jubilee
[00:18:02.080 --> 00:18:05.360]  各人的產業要歸還自己
[00:18:05.360 --> 00:18:08.160]  各人要歸回自己的家
[00:18:08.160 --> 00:18:09.600]  這個所謂各人
[00:18:09.600 --> 00:18:11.960]  就是說你可能賣了自己做豬仔了
[00:18:11.960 --> 00:18:12.520]  OK
[00:18:12.520 --> 00:18:14.920]  但是你現在可以自由可以回家了
[00:18:14.920 --> 00:18:16.000]  在希年的時候
[00:18:16.000 --> 00:18:18.000]  如果你之前賣了土地給人
[00:18:18.000 --> 00:18:18.880]  你可以拿回嗎
[00:18:18.880 --> 00:18:19.920]  你可以拿回
[00:18:19.920 --> 00:18:20.640]  一毛錢不用
[00:18:20.640 --> 00:18:21.200]  拿回
[00:18:21.200 --> 00:18:22.920]  所以這麼說
[00:18:22.920 --> 00:18:24.520]  其實背後有一個神學
[00:18:24.520 --> 00:18:26.560]  叫做Theology of the Land
[00:18:26.560 --> 00:18:28.120]  那個地的神學
[00:18:28.120 --> 00:18:29.080]  那個地的神學是什麼呢
[00:18:29.080 --> 00:18:30.600]  其實很簡單
[00:18:30.600 --> 00:18:31.920]  那塊地是屬於耶和華
[00:18:31.920 --> 00:18:33.960]  不屬於任何人的
[00:18:33.960 --> 00:18:35.840]  當耶和華將那塊地給你
[00:18:35.840 --> 00:18:38.960]  其實你是管家
[00:18:38.960 --> 00:18:41.360]  你不是那個地的主人
[00:18:41.360 --> 00:18:42.480]  你明白嗎
[00:18:42.480 --> 00:18:44.840]  那你跟著耶和華
[00:18:44.840 --> 00:18:47.520]  那塊地永遠就是你的家人
[00:18:47.520 --> 00:18:50.360]  就是林家做什麼呢
[00:18:50.360 --> 00:18:51.960]  做管家
[00:18:51.960 --> 00:18:52.800]  OK
[00:18:52.800 --> 00:18:55.520]  如果有一天林家失敗了
[00:18:55.520 --> 00:18:56.640]  賣了自己那塊地
[00:18:56.640 --> 00:18:58.000]  其實你不是賣那塊地
[00:18:58.000 --> 00:19:00.560]  你是租那塊地給別人
[00:19:00.560 --> 00:19:01.840]  那別人比如說
[00:19:01.840 --> 00:19:04.560]  我還有30年到希年
[00:19:04.560 --> 00:19:07.520]  那我就租30年給這個人
[00:19:07.520 --> 00:19:09.400]  去耕種那塊地
[00:19:09.400 --> 00:19:11.000]  以至它的出產
[00:19:11.000 --> 00:19:13.320]  你不要想著蓋房子那些東西
[00:19:13.320 --> 00:19:15.200]  那時候沒有房子蓋的
[00:19:15.200 --> 00:19:16.200]  你明白嗎
[00:19:16.200 --> 00:19:18.120]  我不是說我有30年
[00:19:18.120 --> 00:19:19.120]  我要蓋什麼
[00:19:19.120 --> 00:19:20.080]  不是的
[00:19:20.080 --> 00:19:20.920]  它沒有的
[00:19:20.920 --> 00:19:23.440]  它所有的地的作用在哪裡呢
[00:19:23.440 --> 00:19:24.800]  就是可以耕種的
[00:19:24.800 --> 00:19:26.520]  有耕種也有收成的
[00:19:26.520 --> 00:19:28.200]  超越了你需要的收成
[00:19:28.200 --> 00:19:29.000]  拿去賣
[00:19:29.000 --> 00:19:30.320]  那你就有錢了
[00:19:30.320 --> 00:19:31.120]  當然了
[00:19:31.120 --> 00:19:32.480]  你每次去耕種
[00:19:32.480 --> 00:19:34.280]  有時候可能旱災
[00:19:34.280 --> 00:19:35.920]  你又要幾年
[00:19:35.920 --> 00:19:37.680]  所以它其實
[00:19:37.680 --> 00:19:39.320]  你就不是跟別人買那塊地
[00:19:39.320 --> 00:19:42.200]  你是租那塊地給別人
[00:19:42.200 --> 00:19:43.600]  租那塊地給別人
[00:19:43.600 --> 00:19:46.000]  如果你真的在這30年裡面
[00:19:46.000 --> 00:19:48.680]  你沒辦法有錢贖回那塊地
[00:19:48.680 --> 00:19:49.200]  不要緊
[00:19:49.200 --> 00:19:50.400]  到了第50年
[00:19:50.400 --> 00:19:51.760]  希年的時候
[00:19:51.760 --> 00:19:54.480]  自動那塊地回到我家裡
[00:19:54.480 --> 00:19:55.800]  除非有一樣東西
[00:19:55.800 --> 00:19:58.160]  除非我沒有兒子
[00:19:58.160 --> 00:20:00.440]  如果你沒有兒子那就糟糕了
[00:20:00.440 --> 00:20:02.200]  那塊地回不來了
[00:20:02.200 --> 00:20:03.720]  那塊地去了哪裡呢
[00:20:03.720 --> 00:20:06.000]  去了你租給那個人那裡
[00:20:06.000 --> 00:20:07.600]  你明白嗎
[00:20:07.600 --> 00:20:09.240]  所以我現在想跟你說
[00:20:09.240 --> 00:20:11.200]  糯米這件事究竟在發生什麼事
[00:20:11.200 --> 00:20:11.800]  順帶一提
[00:20:11.800 --> 00:20:12.720]  我想說一件事
[00:20:12.720 --> 00:20:14.560]  就是有很多聖經學者相信
[00:20:14.560 --> 00:20:15.960]  希年這件事
[00:20:15.960 --> 00:20:19.200]  你知道他們不僅是有希年
[00:20:19.200 --> 00:20:22.680]  那塊地還是每7年要安息年
[00:20:22.680 --> 00:20:25.040]  那塊地是不耕的
[00:20:25.040 --> 00:20:25.840]  你要信靠
[00:20:25.840 --> 00:20:30.040]  第6年就供養了你2年足夠的食物
[00:20:30.040 --> 00:20:31.680]  有很多聖經學者相信
[00:20:31.680 --> 00:20:34.960]  希年這件事是從來在以色列人歷史裡面
[00:20:34.960 --> 00:20:37.240]  沒有實踐過的
[00:20:37.240 --> 00:20:39.120]  以色列人沒有這麼誠心
[00:20:39.120 --> 00:20:40.240]  沒有這麼信靠
[00:20:40.240 --> 00:20:41.880]  所以他們
[00:20:41.880 --> 00:20:43.160]  這些全部是理論
[00:20:43.160 --> 00:20:45.040]  沒有人做的
[00:20:45.040 --> 00:20:47.440]  因為太傻了
[00:20:47.440 --> 00:20:49.480]  為什麼有塊地不耕呢
[00:20:49.480 --> 00:20:50.000]  你明白嗎
[00:20:50.000 --> 00:20:52.280]  在那裡浪費
[00:20:52.280 --> 00:20:54.040]  不過這件事不說了
[00:20:54.040 --> 00:20:56.360]  我現在想跟你說
[00:20:56.360 --> 00:20:58.320]  糯米的情況究竟是什麼
[00:20:58.320 --> 00:21:01.160]  聖經學者說糯米的情況有兩個可能
[00:21:01.160 --> 00:21:03.080]  其實第二個可能才是真的可能
[00:21:03.080 --> 00:21:04.000]  第一個可能就是
[00:21:04.000 --> 00:21:07.200]  他去摩亞之前賣了塊地
[00:21:07.200 --> 00:21:10.600]  所謂賣的意思就是租了給人
[00:21:10.600 --> 00:21:12.160]  他現在回來了
[00:21:12.160 --> 00:21:13.360]  他沒有地可耕
[00:21:13.360 --> 00:21:16.000]  其實女人是耕不了田的
[00:21:16.000 --> 00:21:18.360]  他就想有一個至親的人
[00:21:18.360 --> 00:21:20.640]  幫他贖回塊地
[00:21:20.640 --> 00:21:21.760]  但其實你想想
[00:21:21.760 --> 00:21:23.760]  贖回來是沒有用的
[00:21:23.760 --> 00:21:25.720]  因為他沒有兒子
[00:21:25.720 --> 00:21:26.760]  如果沒有兒子
[00:21:26.760 --> 00:21:28.240]  去到希年
[00:21:28.240 --> 00:21:29.360]  就是他贖了
[00:21:29.360 --> 00:21:31.680]  就幫他贖的人繼續擁有塊地
[00:21:31.680 --> 00:21:33.200]  其實他自己拿不回來
[00:21:33.200 --> 00:21:37.200]  除非他自己後面
[00:21:37.200 --> 00:21:40.680]  後面再生個兒子或者生個孫
[00:21:40.680 --> 00:21:42.280]  聖經學者相信
[00:21:42.280 --> 00:21:44.440]  最有可能的可能是什麼呢
[00:21:44.440 --> 00:21:45.800]  就是他其實根本
[00:21:45.800 --> 00:21:47.600]  我們都說他挺有錢的
[00:21:47.600 --> 00:21:48.840]  他根本沒有賣到塊地
[00:21:48.840 --> 00:21:50.360]  或者沒有租到塊地
[00:21:50.360 --> 00:21:52.680]  他去了摩亞現在回來了
[00:21:52.680 --> 00:21:55.200]  但是回來了塊地是屬於他的
[00:21:55.200 --> 00:21:56.600]  所以一會兒你會發現
[00:21:56.600 --> 00:21:58.960]  他要賣他的塊地
[00:21:58.960 --> 00:22:00.440]  塊地是屬於他的
[00:22:00.440 --> 00:22:03.120]  不過女人就耕不了種
[00:22:03.120 --> 00:22:04.840]  他其實最大的問題就是
[00:22:04.840 --> 00:22:05.840]  他要賣塊地
[00:22:05.840 --> 00:22:08.160]  然後希望那個人也是
[00:22:08.160 --> 00:22:10.040]  跟奴婢結婚
[00:22:10.040 --> 00:22:12.040]  生一個慈孤町
[00:22:12.040 --> 00:22:13.520]  以致這個慈孤町
[00:22:13.520 --> 00:22:16.560]  在後來生出來
[00:22:16.560 --> 00:22:19.560]  就可以用回以利米勒的名字
[00:22:19.560 --> 00:22:23.160]  以利米勒的家可以繼續香燈
[00:22:23.160 --> 00:22:24.720]  所以我們相信
[00:22:24.720 --> 00:22:26.880]  他沒有賣到塊地
[00:22:26.880 --> 00:22:29.040]  所以他所謂贖回塊地
[00:22:29.040 --> 00:22:32.560]  是他需要有一個慈孤町來贖回塊地
[00:22:32.560 --> 00:22:35.040]  他最主要的不是錢銀的問題
[00:22:35.040 --> 00:22:37.040]  是有沒有男生的問題
